0, 0, Header, 1, 10, 120
1, 0, Start_track
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 555555
1, 0, Marker_t, "Seq-1"
1, 0, Marker_t, "Piano"
1, 0, Marker_t, "Piano"
1, 0, Marker_t, "Brahms Sonata No.1 for Violin and Piano in G major Op78"
1, 0, Marker_t, "Vivace ma non troppo"
1, 0, Marker_t, "Recorded by Dr. Chew"
1, 0, Marker_t, "Creative Labs. Inc"
1, 0, Marker_t, "Brahms Sonata No.1 for Violin and Piano in G major Op78"
1, 0, Marker_t, "Vivace ma non troppo"
1, 0, Marker_t, "Recorded by Dr. Chew"
1, 0, Marker_t, "Creative Labs. Inc"
1, 0, Marker_t, "Brahms Sonata No.1 for Violin and Piano in G major Op78"
1, 0, Marker_t, "Vivace ma non troppo"
1, 0, Marker_t, "Recorded by Dr. Chew"
1, 0, Marker_t, "Creative Labs. Inc"
1, 0, Marker_t, "Brahms Sonata No.1 for Violin and Piano in G major Op78"
1, 0, Marker_t, "Vivace ma non troppo"
1, 0, Marker_t, "Recorded by Dr. Chew"
1, 0, Marker_t, "Creative Labs Inc. (c) 1992"
1, 0, Marker_t, ""
1, 22320, Tempo, 571428
1, 22678, Tempo, 571428
1, 22686, Tempo, 576923
1, 22700, Tempo, 588235
1, 22728, Tempo, 600000
1, 22764, Tempo, 606060
1, 22776, Tempo, 612244
1, 22800, Tempo, 625000
1, 22828, Tempo, 638297
1, 22872, Tempo, 652173
1, 22908, Tempo, 666666
1, 22924, Tempo, 674157
1, 22936, Tempo, 681818
1, 22968, Tempo, 689655
1, 22980, Tempo, 697674
1, 23008, Tempo, 705882
1, 23014, Tempo, 714285
1, 23036, Tempo, 731707
1, 23042, Tempo, 659340
1, 23044, Tempo, 645161
1, 23044, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Piano               "
2, 0, Program_c, 0, 1
2, 0, Control_c, 0, 7, 120
2, 0, Control_c, 0, 10, 60
2, 360, Control_c, 0, 1, 0
2, 360, Control_c, 0, 93, 30
2, 360, Control_c, 0, 91, 60
2, 360, Control_c, 0, 64, 0
2, 360, Control_c, 0, 7, 120
2, 360, Note_on_c, 0, 67, 101
2, 390, Note_on_c, 0, 66, 116
2, 393, Note_on_c, 0, 67, 0
2, 416, Note_on_c, 0, 66, 0
2, 420, Note_on_c, 0, 67, 112
2, 510, Note_on_c, 0, 62, 93
2, 526, Note_on_c, 0, 67, 0
2, 540, Note_on_c, 0, 64, 106
2, 546, Note_on_c, 0, 62, 0
2, 568, Note_on_c, 0, 64, 0
2, 570, Note_on_c, 0, 66, 99
2, 595, Note_on_c, 0, 66, 0
2, 600, Note_on_c, 0, 67, 106
2, 630, Note_on_c, 0, 69, 113
2, 635, Note_on_c, 0, 67, 0
2, 660, Note_on_c, 0, 71, 111
2, 660, Note_on_c, 0, 69, 0
2, 690, Note_on_c, 0, 73, 112
2, 690, Note_on_c, 0, 71, 0
2, 718, Note_on_c, 0, 73, 0
2, 720, Note_on_c, 0, 74, 113
2, 750, Note_on_c, 0, 73, 105
2, 756, Note_on_c, 0, 74, 0
2, 776, Note_on_c, 0, 73, 0
2, 780, Note_on_c, 0, 74, 117
2, 870, Note_on_c, 0, 69, 114
2, 881, Note_on_c, 0, 74, 0
2, 900, Note_on_c, 0, 71, 114
2, 905, Note_on_c, 0, 69, 0
2, 930, Note_on_c, 0, 73, 112
2, 933, Note_on_c, 0, 71, 0
2, 958, Note_on_c, 0, 73, 0
2, 960, Note_on_c, 0, 74, 110
2, 990, Note_on_c, 0, 76, 99
2, 995, Note_on_c, 0, 74, 0
2, 1020, Note_on_c, 0, 78, 107
2, 1025, Note_on_c, 0, 76, 0
2, 1045, Note_on_c, 0, 78, 0
2, 1050, Note_on_c, 0, 74, 97
2, 1080, Note_on_c, 0, 79, 103
2, 1088, Note_on_c, 0, 74, 0
2, 1110, Note_on_c, 0, 78, 98
2, 1117, Note_on_c, 0, 79, 0
2, 1135, Note_on_c, 0, 78, 0
2, 1140, Note_on_c, 0, 79, 107
2, 1230, Note_on_c, 0, 78, 106
2, 1248, Note_on_c, 0, 79, 0
2, 1260, Note_on_c, 0, 76, 98
2, 1260, Note_on_c, 0, 78, 0
2, 1290, Note_on_c, 0, 74, 101
2, 1290, Note_on_c, 0, 76, 0
2, 1320, Note_on_c, 0, 73, 112
2, 1323, Note_on_c, 0, 74, 0
2, 1347, Note_on_c, 0, 73, 0
2, 1350, Note_on_c, 0, 76, 103
2, 1380, Note_on_c, 0, 69, 106
2, 1381, Note_on_c, 0, 76, 0
2, 1410, Note_on_c, 0, 67, 101
2, 1410, Note_on_c, 0, 69, 0
2, 1440, Note_on_c, 0, 66, 110
2, 1440, Note_on_c, 0, 67, 0
2, 1470, Note_on_c, 0, 69, 107
2, 1471, Note_on_c, 0, 66, 0
2, 1497, Note_on_c, 0, 69, 0
2, 1500, Note_on_c, 0, 62, 110
2, 1530, Note_on_c, 0, 61, 104
2, 1533, Note_on_c, 0, 62, 0
2, 1560, Note_on_c, 0, 62, 100
2, 1561, Note_on_c, 0, 61, 0
2, 1590, Note_on_c, 0, 66, 99
2, 1590, Note_on_c, 0, 62, 0
2, 1617, Note_on_c, 0, 66, 0
2, 1620, Note_on_c, 0, 57, 101
2, 1650, Note_on_c, 0, 55, 93
2, 1658, Note_on_c, 0, 57, 0
2, 1680, Note_on_c, 0, 54, 106
2, 1685, Note_on_c, 0, 55, 0
2, 1710, Note_on_c, 0, 57, 87
2, 1710, Note_on_c, 0, 54, 0
2, 1740, Note_on_c, 0, 50, 97
2, 1743, Note_on_c, 0, 57, 0
2, 1788, Note_on_c, 0, 50, 0
2, 1860, Note_on_c, 0, 74, 111
2, 1890, Note_on_c, 0, 72, 108
2, 1890, Note_on_c, 0, 74, 0
2, 1920, Note_on_c, 0, 74, 114
2, 1926, Note_on_c, 0, 72, 0
2, 1946, Note_on_c, 0, 74, 0
2, 1980, Note_on_c, 0, 67, 101
2, 1999, Note_on_c, 0, 67, 0
2, 2040, Note_on_c, 0, 59, 97
2, 2065, Note_on_c, 0, 59, 0
2, 2100, Note_on_c, 0, 74, 94
2, 2134, Note_on_c, 0, 74, 0
2, 2220, Note_on_c, 0, 76, 101
2, 2250, Note_on_c, 0, 74, 101
2, 2251, Note_on_c, 0, 76, 0
2, 2280, Note_on_c, 0, 76, 117
2, 2283, Note_on_c, 0, 74, 0
2, 2303, Note_on_c, 0, 76, 0
2, 2340, Note_on_c, 0, 69, 113
2, 2365, Note_on_c, 0, 69, 0
2, 2400, Note_on_c, 0, 60, 121
2, 2424, Note_on_c, 0, 60, 0
2, 2460, Note_on_c, 0, 76, 98
2, 2486, Note_on_c, 0, 76, 0
2, 2580, Note_on_c, 0, 78, 107
2, 2608, Note_on_c, 0, 78, 0
2, 2610, Note_on_c, 0, 76, 102
2, 2640, Note_on_c, 0, 78, 120
2, 2648, Note_on_c, 0, 76, 0
2, 2700, Note_on_c, 0, 74, 107
2, 2704, Note_on_c, 0, 78, 0
2, 2760, Note_on_c, 0, 81, 122
2, 2765, Note_on_c, 0, 74, 0
2, 2813, Note_on_c, 0, 81, 0
2, 2820, Note_on_c, 0, 72, 109
2, 2940, Note_on_c, 0, 71, 114
2, 2945, Note_on_c, 0, 72, 0
2, 2993, Note_on_c, 0, 71, 0
2, 3030, Note_on_c, 0, 67, 99
2, 3060, Note_on_c, 0, 71, 103
2, 3068, Note_on_c, 0, 67, 0
2, 3090, Note_on_c, 0, 74, 111
2, 3091, Note_on_c, 0, 71, 0
2, 3116, Note_on_c, 0, 74, 0
2, 3120, Note_on_c, 0, 79, 112
2, 3150, Note_on_c, 0, 74, 104
2, 3154, Note_on_c, 0, 79, 0
2, 3180, Note_on_c, 0, 79, 113
2, 3188, Note_on_c, 0, 74, 0
2, 3210, Note_on_c, 0, 81, 108
2, 3215, Note_on_c, 0, 79, 0
2, 3240, Note_on_c, 0, 83, 116
2, 3240, Note_on_c, 0, 81, 0
2, 3270, Note_on_c, 0, 79, 113
2, 3277, Note_on_c, 0, 83, 0
2, 3300, Note_on_c, 0, 74, 109
2, 3302, Note_on_c, 0, 79, 0
2, 3330, Note_on_c, 0, 71, 98
2, 3331, Note_on_c, 0, 74, 0
2, 3360, Note_on_c, 0, 67, 106
2, 3360, Note_on_c, 0, 71, 0
2, 3387, Note_on_c, 0, 67, 0
2, 3390, Note_on_c, 0, 71, 101
2, 3420, Note_on_c, 0, 74, 104
2, 3428, Note_on_c, 0, 71, 0
2, 3450, Note_on_c, 0, 79, 99
2, 3457, Note_on_c, 0, 74, 0
2, 3480, Note_on_c, 0, 83, 106
2, 3480, Note_on_c, 0, 79, 0
2, 3510, Note_on_c, 0, 79, 99
2, 3517, Note_on_c, 0, 83, 0
2, 3540, Note_on_c, 0, 78, 103
2, 3548, Note_on_c, 0, 79, 0
2, 3568, Note_on_c, 0, 78, 0
2, 3570, Note_on_c, 0, 76, 94
2, 3600, Note_on_c, 0, 81, 99
2, 3600, Note_on_c, 0, 76, 0
2, 3630, Note_on_c, 0, 76, 97
2, 3638, Note_on_c, 0, 81, 0
2, 3660, Note_on_c, 0, 73, 108
2, 3664, Note_on_c, 0, 76, 0
2, 3690, Note_on_c, 0, 69, 104
2, 3691, Note_on_c, 0, 73, 0
2, 3720, Note_on_c, 0, 66, 103
2, 3723, Note_on_c, 0, 69, 0
2, 3750, Note_on_c, 0, 69, 101
2, 3752, Note_on_c, 0, 66, 0
2, 3780, Note_on_c, 0, 73, 103
2, 3788, Note_on_c, 0, 69, 0
2, 3810, Note_on_c, 0, 76, 101
2, 3817, Note_on_c, 0, 73, 0
2, 3840, Note_on_c, 0, 81, 108
2, 3847, Note_on_c, 0, 76, 0
2, 3870, Note_on_c, 0, 78, 107
2, 3885, Note_on_c, 0, 81, 0
2, 3900, Note_on_c, 0, 76, 107
2, 3903, Note_on_c, 0, 78, 0
2, 3929, Note_on_c, 0, 76, 0
2, 3930, Note_on_c, 0, 74, 104
2, 3960, Note_on_c, 0, 79, 107
2, 3966, Note_on_c, 0, 74, 0
2, 3990, Note_on_c, 0, 74, 107
2, 4002, Note_on_c, 0, 79, 0
2, 4020, Note_on_c, 0, 71, 105
2, 4023, Note_on_c, 0, 74, 0
2, 4048, Note_on_c, 0, 71, 0
2, 4050, Note_on_c, 0, 67, 105
2, 4080, Note_on_c, 0, 64, 100
2, 4086, Note_on_c, 0, 67, 0
2, 4108, Note_on_c, 0, 64, 0
2, 4110, Note_on_c, 0, 67, 98
2, 4140, Note_on_c, 0, 71, 106
2, 4148, Note_on_c, 0, 67, 0
2, 4170, Note_on_c, 0, 74, 111
2, 4178, Note_on_c, 0, 71, 0
2, 4200, Note_on_c, 0, 79, 116
2, 4204, Note_on_c, 0, 74, 0
2, 4230, Note_on_c, 0, 78, 108
2, 4242, Note_on_c, 0, 79, 0
2, 4260, Note_on_c, 0, 76, 102
2, 4263, Note_on_c, 0, 78, 0
2, 4290, Note_on_c, 0, 74, 97
2, 4293, Note_on_c, 0, 76, 0
2, 4320, Note_on_c, 0, 73, 113
2, 4323, Note_on_c, 0, 74, 0
2, 4350, Note_on_c, 0, 67, 108
2, 4352, Note_on_c, 0, 73, 0
2, 4380, Note_on_c, 0, 64, 105
2, 4382, Note_on_c, 0, 67, 0
2, 4410, Note_on_c, 0, 61, 101
2, 4412, Note_on_c, 0, 64, 0
2, 4440, Note_on_c, 0, 57, 102
2, 4440, Note_on_c, 0, 61, 0
2, 4470, Note_on_c, 0, 61, 105
2, 4478, Note_on_c, 0, 57, 0
2, 4500, Note_on_c, 0, 64, 107
2, 4501, Note_on_c, 0, 61, 0
2, 4530, Note_on_c, 0, 67, 106
2, 4530, Note_on_c, 0, 64, 0
2, 4560, Note_on_c, 0, 73, 115
2, 4561, Note_on_c, 0, 67, 0
2, 4590, Note_on_c, 0, 76, 113
2, 4595, Note_on_c, 0, 73, 0
2, 4620, Note_on_c, 0, 74, 113
2, 4627, Note_on_c, 0, 76, 0
2, 4650, Note_on_c, 0, 73, 118
2, 4655, Note_on_c, 0, 74, 0
2, 4680, Note_on_c, 0, 74, 114
2, 4683, Note_on_c, 0, 73, 0
2, 4728, Note_on_c, 0, 74, 0
2, 4740, Note_on_c, 0, 54, 109
2, 4762, Note_on_c, 0, 54, 0
2, 4800, Note_on_c, 0, 54, 118
2, 4830, Note_on_c, 0, 54, 0
2, 4860, Note_on_c, 0, 69, 120
2, 4920, Note_on_c, 0, 74, 117
2, 4923, Note_on_c, 0, 69, 0
2, 4980, Note_on_c, 0, 78, 113
2, 4990, Note_on_c, 0, 74, 0
2, 5038, Note_on_c, 0, 78, 0
2, 5040, Note_on_c, 0, 71, 114
2, 5100, Note_on_c, 0, 55, 120
2, 5103, Note_on_c, 0, 71, 0
2, 5126, Note_on_c, 0, 55, 0
2, 5160, Note_on_c, 0, 55, 127
2, 5189, Note_on_c, 0, 55, 0
2, 5220, Note_on_c, 0, 71, 123
2, 5280, Note_on_c, 0, 76, 108
2, 5292, Note_on_c, 0, 71, 0
2, 5336, Note_on_c, 0, 76, 0
2, 5340, Note_on_c, 0, 79, 111
2, 5377, Note_on_c, 0, 79, 0
2, 5400, Note_on_c, 0, 73, 116
2, 5430, Note_on_c, 0, 76, 106
2, 5434, Note_on_c, 0, 73, 0
2, 5460, Note_on_c, 0, 69, 116
2, 5462, Note_on_c, 0, 76, 0
2, 5486, Note_on_c, 0, 69, 0
2, 5490, Note_on_c, 0, 67, 102
2, 5520, Note_on_c, 0, 66, 112
2, 5521, Note_on_c, 0, 67, 0
2, 5547, Note_on_c, 0, 66, 0
2, 5550, Note_on_c, 0, 69, 111
2, 5580, Note_on_c, 0, 74, 110
2, 5590, Note_on_c, 0, 69, 0
2, 5610, Note_on_c, 0, 78, 108
2, 5618, Note_on_c, 0, 74, 0
2, 5635, Note_on_c, 0, 78, 0
2, 5640, Note_on_c, 0, 79, 116
2, 5670, Note_on_c, 0, 76, 109
2, 5680, Note_on_c, 0, 79, 0
2, 5700, Note_on_c, 0, 74, 103
2, 5701, Note_on_c, 0, 76, 0
2, 5730, Note_on_c, 0, 73, 112
2, 5732, Note_on_c, 0, 74, 0
2, 5760, Note_on_c, 0, 78, 114
2, 5765, Note_on_c, 0, 73, 0
2, 5790, Note_on_c, 0, 74, 107
2, 5795, Note_on_c, 0, 78, 0
2, 5820, Note_on_c, 0, 73, 112
2, 5823, Note_on_c, 0, 74, 0
2, 5847, Note_on_c, 0, 73, 0
2, 5850, Note_on_c, 0, 71, 106
2, 5880, Note_on_c, 0, 69, 101
2, 5887, Note_on_c, 0, 71, 0
2, 5910, Note_on_c, 0, 67, 97
2, 5916, Note_on_c, 0, 69, 0
2, 5940, Note_on_c, 0, 66, 105
2, 5941, Note_on_c, 0, 67, 0
2, 5968, Note_on_c, 0, 66, 0
2, 5970, Note_on_c, 0, 64, 101
2, 6000, Note_on_c, 0, 62, 99
2, 6012, Note_on_c, 0, 64, 0
2, 6073, Note_on_c, 0, 62, 0
2, 11880, Note_on_c, 0, 78, 110
2, 11910, Note_on_c, 0, 79, 97
2, 11917, Note_on_c, 0, 78, 0
2, 11940, Note_on_c, 0, 81, 116
2, 11940, Note_on_c, 0, 79, 0
2, 12030, Note_on_c, 0, 83, 116
2, 12045, Note_on_c, 0, 81, 0
2, 12060, Note_on_c, 0, 81, 109
2, 12061, Note_on_c, 0, 83, 0
2, 12090, Note_on_c, 0, 79, 104
2, 12098, Note_on_c, 0, 81, 0
2, 12120, Note_on_c, 0, 78, 108
2, 12126, Note_on_c, 0, 79, 0
2, 12148, Note_on_c, 0, 78, 0
2, 12150, Note_on_c, 0, 76, 100
2, 12180, Note_on_c, 0, 74, 108
2, 12190, Note_on_c, 0, 76, 0
2, 12210, Note_on_c, 0, 72, 101
2, 12212, Note_on_c, 0, 74, 0
2, 12240, Note_on_c, 0, 71, 116
2, 12245, Note_on_c, 0, 72, 0
2, 12270, Note_on_c, 0, 72, 122
2, 12280, Note_on_c, 0, 71, 0
2, 12300, Note_on_c, 0, 74, 124
2, 12306, Note_on_c, 0, 72, 0
2, 12390, Note_on_c, 0, 76, 119
2, 12403, Note_on_c, 0, 74, 0
2, 12420, Note_on_c, 0, 74, 112
2, 12422, Note_on_c, 0, 76, 0
2, 12450, Note_on_c, 0, 72, 107
2, 12454, Note_on_c, 0, 74, 0
2, 12480, Note_on_c, 0, 71, 104
2, 12488, Note_on_c, 0, 72, 0
2, 12505, Note_on_c, 0, 71, 0
2, 12510, Note_on_c, 0, 69, 102
2, 12540, Note_on_c, 0, 67, 98
2, 12541, Note_on_c, 0, 69, 0
2, 12570, Note_on_c, 0, 66, 94
2, 12572, Note_on_c, 0, 67, 0
2, 12600, Note_on_c, 0, 64, 96
2, 12600, Note_on_c, 0, 66, 0
2, 12630, Note_on_c, 0, 68, 103
2, 12638, Note_on_c, 0, 64, 0
2, 12657, Note_on_c, 0, 68, 0
2, 12660, Note_on_c, 0, 69, 96
2, 12687, Note_on_c, 0, 69, 0
2, 12690, Note_on_c, 0, 71, 101
2, 12720, Note_on_c, 0, 69, 110
2, 12726, Note_on_c, 0, 71, 0
2, 12750, Note_on_c, 0, 64, 98
2, 12755, Note_on_c, 0, 69, 0
2, 12780, Note_on_c, 0, 69, 118
2, 12786, Note_on_c, 0, 64, 0
2, 12806, Note_on_c, 0, 69, 0
2, 12810, Note_on_c, 0, 71, 104
2, 12840, Note_on_c, 0, 72, 118
2, 12844, Note_on_c, 0, 71, 0
2, 12870, Note_on_c, 0, 69, 117
2, 12870, Note_on_c, 0, 72, 0
2, 12900, Note_on_c, 0, 75, 120
2, 12911, Note_on_c, 0, 69, 0
2, 12930, Note_on_c, 0, 76, 122
2, 12935, Note_on_c, 0, 75, 0
2, 12960, Note_on_c, 0, 78, 124
2, 12970, Note_on_c, 0, 76, 0
2, 12990, Note_on_c, 0, 76, 119
2, 12999, Note_on_c, 0, 78, 0
2, 13020, Note_on_c, 0, 75, 116
2, 13030, Note_on_c, 0, 76, 0
2, 13050, Note_on_c, 0, 73, 114
2, 13052, Note_on_c, 0, 75, 0
2, 13080, Note_on_c, 0, 71, 105
2, 13091, Note_on_c, 0, 73, 0
2, 13350, Note_on_c, 0, 75, 100
2, 13374, Note_on_c, 0, 71, 0
2, 13380, Note_on_c, 0, 76, 102
2, 13385, Note_on_c, 0, 75, 0
2, 13470, Note_on_c, 0, 63, 92
2, 13470, Note_on_c, 0, 76, 0
2, 13499, Note_on_c, 0, 63, 0
2, 13500, Note_on_c, 0, 64, 95
2, 13590, Note_on_c, 0, 51, 89
2, 13590, Note_on_c, 0, 64, 0
2, 13620, Note_on_c, 0, 52, 89
2, 13620, Note_on_c, 0, 51, 0
2, 13680, Note_on_c, 0, 52, 0
2, 13710, Note_on_c, 0, 80, 100
2, 13740, Note_on_c, 0, 81, 102
2, 13745, Note_on_c, 0, 80, 0
2, 13830, Note_on_c, 0, 68, 92
2, 13830, Note_on_c, 0, 81, 0
2, 13859, Note_on_c, 0, 68, 0
2, 13860, Note_on_c, 0, 69, 95
2, 13950, Note_on_c, 0, 56, 89
2, 13950, Note_on_c, 0, 69, 0
2, 13980, Note_on_c, 0, 57, 89
2, 13980, Note_on_c, 0, 56, 0
2, 14070, Note_on_c, 0, 59, 88
2, 14085, Note_on_c, 0, 57, 0
2, 14100, Note_on_c, 0, 60, 93
2, 14105, Note_on_c, 0, 59, 0
2, 14130, Note_on_c, 0, 65, 100
2, 14134, Note_on_c, 0, 60, 0
2, 14160, Note_on_c, 0, 59, 101
2, 14160, Note_on_c, 0, 65, 0
2, 14190, Note_on_c, 0, 63, 104
2, 14196, Note_on_c, 0, 59, 0
2, 14220, Note_on_c, 0, 64, 103
2, 14221, Note_on_c, 0, 63, 0
2, 14249, Note_on_c, 0, 64, 0
2, 14250, Note_on_c, 0, 67, 111
2, 14280, Note_on_c, 0, 66, 102
2, 14288, Note_on_c, 0, 67, 0
2, 14310, Note_on_c, 0, 64, 102
2, 14313, Note_on_c, 0, 66, 0
2, 14339, Note_on_c, 0, 64, 0
2, 14340, Note_on_c, 0, 63, 95
2, 14370, Note_on_c, 0, 69, 104
2, 14372, Note_on_c, 0, 63, 0
2, 14400, Note_on_c, 0, 67, 102
2, 14400, Note_on_c, 0, 69, 0
2, 14430, Note_on_c, 0, 66, 98
2, 14435, Note_on_c, 0, 67, 0
2, 14460, Note_on_c, 0, 64, 102
2, 14460, Note_on_c, 0, 66, 0
2, 14490, Note_on_c, 0, 63, 98
2, 14493, Note_on_c, 0, 64, 0
2, 14520, Note_on_c, 0, 64, 106
2, 14523, Note_on_c, 0, 63, 0
2, 14550, Note_on_c, 0, 67, 98
2, 14554, Note_on_c, 0, 64, 0
2, 14577, Note_on_c, 0, 67, 0
2, 14580, Note_on_c, 0, 59, 103
2, 14610, Note_on_c, 0, 57, 91
2, 14620, Note_on_c, 0, 59, 0
2, 14640, Note_on_c, 0, 55, 96
2, 14645, Note_on_c, 0, 57, 0
2, 14670, Note_on_c, 0, 59, 92
2, 14673, Note_on_c, 0, 55, 0
2, 14700, Note_on_c, 0, 52, 102
2, 14703, Note_on_c, 0, 59, 0
2, 14736, Note_on_c, 0, 52, 0
2, 14820, Note_on_c, 0, 76, 107
2, 14841, Note_on_c, 0, 76, 0
2, 14880, Note_on_c, 0, 72, 122
2, 14918, Note_on_c, 0, 72, 0
2, 14940, Note_on_c, 0, 76, 114
2, 14961, Note_on_c, 0, 76, 0
2, 15000, Note_on_c, 0, 81, 108
2, 15028, Note_on_c, 0, 81, 0
2, 15060, Note_on_c, 0, 69, 113
2, 15085, Note_on_c, 0, 69, 0
2, 15180, Note_on_c, 0, 74, 119
2, 15218, Note_on_c, 0, 74, 0
2, 15240, Note_on_c, 0, 71, 108
2, 15275, Note_on_c, 0, 71, 0
2, 15300, Note_on_c, 0, 74, 106
2, 15323, Note_on_c, 0, 74, 0
2, 15360, Note_on_c, 0, 79, 108
2, 15393, Note_on_c, 0, 79, 0
2, 15420, Note_on_c, 0, 67, 103
2, 15459, Note_on_c, 0, 67, 0
2, 15480, Note_on_c, 0, 72, 112
2, 15510, Note_on_c, 0, 69, 110
2, 15513, Note_on_c, 0, 72, 0
2, 15540, Note_on_c, 0, 64, 103
2, 15541, Note_on_c, 0, 69, 0
2, 15570, Note_on_c, 0, 60, 104
2, 15570, Note_on_c, 0, 64, 0
2, 15600, Note_on_c, 0, 57, 99
2, 15605, Note_on_c, 0, 60, 0
2, 15624, Note_on_c, 0, 57, 0
2, 15630, Note_on_c, 0, 60, 103
2, 15660, Note_on_c, 0, 64, 106
2, 15670, Note_on_c, 0, 60, 0
2, 15690, Note_on_c, 0, 69, 120
2, 15695, Note_on_c, 0, 64, 0
2, 15720, Note_on_c, 0, 72, 123
2, 15723, Note_on_c, 0, 69, 0
2, 15750, Note_on_c, 0, 69, 119
2, 15751, Note_on_c, 0, 72, 0
2, 15780, Note_on_c, 0, 72, 117
2, 15788, Note_on_c, 0, 69, 0
2, 15810, Note_on_c, 0, 76, 116
2, 15816, Note_on_c, 0, 72, 0
2, 15840, Note_on_c, 0, 78, 115
2, 15845, Note_on_c, 0, 76, 0
2, 15870, Note_on_c, 0, 72, 113
2, 15878, Note_on_c, 0, 78, 0
2, 15895, Note_on_c, 0, 72, 0
2, 15900, Note_on_c, 0, 69, 114
2, 15926, Note_on_c, 0, 69, 0
2, 15930, Note_on_c, 0, 66, 100
2, 15960, Note_on_c, 0, 62, 109
2, 15963, Note_on_c, 0, 66, 0
2, 15990, Note_on_c, 0, 66, 105
2, 15992, Note_on_c, 0, 62, 0
2, 16016, Note_on_c, 0, 66, 0
2, 16020, Note_on_c, 0, 69, 117
2, 16046, Note_on_c, 0, 69, 0
2, 16050, Note_on_c, 0, 72, 113
2, 16073, Note_on_c, 0, 72, 0
2, 16080, Note_on_c, 0, 78, 120
2, 16110, Note_on_c, 0, 72, 114
2, 16112, Note_on_c, 0, 78, 0
2, 16140, Note_on_c, 0, 78, 120
2, 16155, Note_on_c, 0, 72, 0
2, 16170, Note_on_c, 0, 81, 123
2, 16175, Note_on_c, 0, 78, 0
2, 16200, Note_on_c, 0, 83, 127
2, 16203, Note_on_c, 0, 81, 0
2, 16230, Note_on_c, 0, 79, 116
2, 16246, Note_on_c, 0, 83, 0
2, 16260, Note_on_c, 0, 74, 117
2, 16263, Note_on_c, 0, 79, 0
2, 16290, Note_on_c, 0, 71, 114
2, 16293, Note_on_c, 0, 74, 0
2, 16320, Note_on_c, 0, 67, 118
2, 16325, Note_on_c, 0, 71, 0
2, 16346, Note_on_c, 0, 67, 0
2, 16350, Note_on_c, 0, 71, 122
2, 16380, Note_on_c, 0, 74, 122
