0, 0, Header, 1, 10, 120
2, 16391, Note_on_c, 0, 71, 0
2, 16410, Note_on_c, 0, 79, 124
2, 16418, Note_on_c, 0, 74, 0
2, 16440, Note_on_c, 0, 83, 127
2, 16443, Note_on_c, 0, 79, 0
2, 16470, Note_on_c, 0, 77, 123
2, 16475, Note_on_c, 0, 83, 0
2, 16500, Note_on_c, 0, 83, 127
2, 16512, Note_on_c, 0, 77, 0
2, 16530, Note_on_c, 0, 86, 127
2, 16536, Note_on_c, 0, 83, 0
2, 16560, Note_on_c, 0, 76, 127
2, 16565, Note_on_c, 0, 86, 0
2, 16590, Note_on_c, 0, 86, 127
2, 16600, Note_on_c, 0, 76, 0
2, 16620, Note_on_c, 0, 84, 127
2, 16626, Note_on_c, 0, 86, 0
2, 16650, Note_on_c, 0, 76, 118
2, 16655, Note_on_c, 0, 84, 0
2, 16680, Note_on_c, 0, 74, 127
2, 16680, Note_on_c, 0, 76, 0
2, 16710, Note_on_c, 0, 84, 127
2, 16721, Note_on_c, 0, 74, 0
2, 16740, Note_on_c, 0, 83, 120
2, 16747, Note_on_c, 0, 84, 0
2, 16770, Note_on_c, 0, 74, 114
2, 16770, Note_on_c, 0, 83, 0
2, 16800, Note_on_c, 0, 72, 127
2, 16800, Note_on_c, 0, 74, 0
2, 16830, Note_on_c, 0, 76, 126
2, 16845, Note_on_c, 0, 72, 0
2, 16860, Note_on_c, 0, 78, 127
2, 16873, Note_on_c, 0, 76, 0
2, 16890, Note_on_c, 0, 79, 116
2, 16895, Note_on_c, 0, 78, 0
2, 16920, Note_on_c, 0, 81, 127
2, 16920, Note_on_c, 0, 79, 0
2, 16950, Note_on_c, 0, 72, 123
2, 16953, Note_on_c, 0, 81, 0
2, 16980, Note_on_c, 0, 71, 126
2, 16993, Note_on_c, 0, 72, 0
2, 17010, Note_on_c, 0, 69, 120
2, 17011, Note_on_c, 0, 71, 0
2, 17040, Note_on_c, 0, 71, 127
2, 17051, Note_on_c, 0, 69, 0
2, 17070, Note_on_c, 0, 74, 114
2, 17077, Note_on_c, 0, 71, 0
2, 17100, Note_on_c, 0, 71, 120
2, 17107, Note_on_c, 0, 74, 0
2, 17128, Note_on_c, 0, 71, 0
2, 17130, Note_on_c, 0, 67, 111
2, 17160, Note_on_c, 0, 72, 119
2, 17170, Note_on_c, 0, 67, 0
2, 17190, Note_on_c, 0, 69, 113
2, 17200, Note_on_c, 0, 72, 0
2, 17220, Note_on_c, 0, 67, 114
2, 17232, Note_on_c, 0, 69, 0
2, 17250, Note_on_c, 0, 66, 112
2, 17250, Note_on_c, 0, 67, 0
2, 17280, Note_on_c, 0, 71, 122
2, 17283, Note_on_c, 0, 66, 0
2, 17310, Note_on_c, 0, 67, 113
2, 17314, Note_on_c, 0, 71, 0
2, 17340, Note_on_c, 0, 66, 107
2, 17345, Note_on_c, 0, 67, 0
2, 17370, Note_on_c, 0, 64, 107
2, 17378, Note_on_c, 0, 66, 0
2, 17400, Note_on_c, 0, 62, 113
2, 17401, Note_on_c, 0, 64, 0
2, 17430, Note_on_c, 0, 60, 109
2, 17441, Note_on_c, 0, 62, 0
2, 17460, Note_on_c, 0, 59, 104
2, 17465, Note_on_c, 0, 60, 0
2, 17490, Note_on_c, 0, 57, 96
2, 17491, Note_on_c, 0, 59, 0
2, 17520, Note_on_c, 0, 55, 102
2, 17531, Note_on_c, 0, 57, 0
2, 17625, Note_on_c, 0, 55, 0
2, 23400, Control_c, 0, 1, 0
2, 23400, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Piano               "
3, 0, Program_c, 1, 1
3, 0, Control_c, 1, 7, 120
3, 0, Control_c, 1, 10, 20
3, 360, Control_c, 1, 121, 0
3, 360, Control_c, 1, 91, 69
3, 360, Control_c, 1, 93, 10
3, 360, Control_c, 1, 7, 120
3, 360, Note_on_c, 1, 43, 103
3, 396, Note_on_c, 1, 43, 0
3, 420, Note_on_c, 1, 59, 87
3, 442, Note_on_c, 1, 59, 0
3, 450, Note_on_c, 1, 57, 83
3, 476, Note_on_c, 1, 57, 0
3, 480, Note_on_c, 1, 59, 96
3, 506, Note_on_c, 1, 59, 0
3, 540, Note_on_c, 1, 55, 113
3, 575, Note_on_c, 1, 55, 0
3, 600, Note_on_c, 1, 43, 109
3, 628, Note_on_c, 1, 43, 0
3, 660, Note_on_c, 1, 55, 113
3, 686, Note_on_c, 1, 55, 0
3, 720, Note_on_c, 1, 42, 107
3, 756, Note_on_c, 1, 42, 0
3, 780, Note_on_c, 1, 54, 103
3, 806, Note_on_c, 1, 54, 0
3, 810, Note_on_c, 1, 52, 86
3, 840, Note_on_c, 1, 54, 95
3, 842, Note_on_c, 1, 52, 0
3, 870, Note_on_c, 1, 54, 0
3, 900, Note_on_c, 1, 50, 103
3, 939, Note_on_c, 1, 50, 0
3, 960, Note_on_c, 1, 42, 106
3, 1000, Note_on_c, 1, 42, 0
3, 1020, Note_on_c, 1, 50, 103
3, 1055, Note_on_c, 1, 50, 0
3, 1080, Note_on_c, 1, 40, 110
3, 1125, Note_on_c, 1, 40, 0
3, 1140, Note_on_c, 1, 52, 112
3, 1169, Note_on_c, 1, 52, 0
3, 1170, Note_on_c, 1, 50, 94
3, 1200, Note_on_c, 1, 52, 109
3, 1207, Note_on_c, 1, 50, 0
3, 1228, Note_on_c, 1, 52, 0
3, 1260, Note_on_c, 1, 55, 106
3, 1281, Note_on_c, 1, 55, 0
3, 1320, Note_on_c, 1, 45, 110
3, 1350, Note_on_c, 1, 45, 0
3, 1380, Note_on_c, 1, 61, 98
3, 1402, Note_on_c, 1, 61, 0
3, 1440, Note_on_c, 1, 50, 107
3, 1473, Note_on_c, 1, 50, 0
3, 1500, Note_on_c, 1, 54, 117
3, 1528, Note_on_c, 1, 54, 0
3, 1530, Note_on_c, 1, 52, 87
3, 1560, Note_on_c, 1, 54, 104
3, 1566, Note_on_c, 1, 52, 0
3, 1580, Note_on_c, 1, 54, 0
3, 1620, Note_on_c, 1, 50, 101
3, 1645, Note_on_c, 1, 50, 0
3, 1680, Note_on_c, 1, 38, 104
3, 1713, Note_on_c, 1, 38, 0
3, 1770, Note_on_c, 1, 48, 93
3, 1788, Note_on_c, 1, 48, 0
3, 1800, Note_on_c, 1, 47, 96
3, 1825, Note_on_c, 1, 47, 0
3, 1830, Note_on_c, 1, 45, 94
3, 1859, Note_on_c, 1, 45, 0
3, 1860, Note_on_c, 1, 47, 94
3, 1950, Note_on_c, 1, 50, 84
3, 1973, Note_on_c, 1, 47, 0
3, 1975, Note_on_c, 1, 50, 0
3, 1980, Note_on_c, 1, 52, 97
3, 2010, Note_on_c, 1, 54, 95
3, 2014, Note_on_c, 1, 52, 0
3, 2038, Note_on_c, 1, 54, 0
3, 2040, Note_on_c, 1, 55, 101
3, 2070, Note_on_c, 1, 57, 82
3, 2081, Note_on_c, 1, 55, 0
3, 2100, Note_on_c, 1, 59, 86
3, 2105, Note_on_c, 1, 57, 0
3, 2130, Note_on_c, 1, 55, 100
3, 2133, Note_on_c, 1, 59, 0
3, 2158, Note_on_c, 1, 55, 0
3, 2160, Note_on_c, 1, 48, 88
3, 2190, Note_on_c, 1, 47, 87
3, 2193, Note_on_c, 1, 48, 0
3, 2220, Note_on_c, 1, 48, 96
3, 2225, Note_on_c, 1, 47, 0
3, 2310, Note_on_c, 1, 52, 98
3, 2310, Note_on_c, 1, 48, 0
3, 2340, Note_on_c, 1, 54, 111
3, 2341, Note_on_c, 1, 52, 0
3, 2370, Note_on_c, 1, 55, 107
3, 2371, Note_on_c, 1, 54, 0
3, 2400, Note_on_c, 1, 57, 101
3, 2400, Note_on_c, 1, 55, 0
3, 2430, Note_on_c, 1, 59, 87
3, 2430, Note_on_c, 1, 57, 0
3, 2460, Note_on_c, 1, 60, 118
3, 2460, Note_on_c, 1, 59, 0
3, 2490, Note_on_c, 1, 57, 88
3, 2491, Note_on_c, 1, 60, 0
3, 2520, Note_on_c, 1, 50, 96
3, 2520, Note_on_c, 1, 57, 0
3, 2550, Note_on_c, 1, 49, 94
3, 2552, Note_on_c, 1, 50, 0
3, 2580, Note_on_c, 1, 50, 109
3, 2585, Note_on_c, 1, 49, 0
3, 2670, Note_on_c, 1, 57, 89
3, 2682, Note_on_c, 1, 50, 0
3, 2700, Note_on_c, 1, 59, 100
3, 2714, Note_on_c, 1, 57, 0
3, 2730, Note_on_c, 1, 60, 113
3, 2739, Note_on_c, 1, 59, 0
3, 2760, Note_on_c, 1, 62, 86
3, 2762, Note_on_c, 1, 60, 0
3, 2790, Note_on_c, 1, 64, 83
3, 2799, Note_on_c, 1, 62, 0
3, 2820, Note_on_c, 1, 66, 98
3, 2825, Note_on_c, 1, 64, 0
3, 2849, Note_on_c, 1, 66, 0
3, 2850, Note_on_c, 1, 62, 76
3, 2880, Note_on_c, 1, 67, 97
3, 2891, Note_on_c, 1, 62, 0
3, 2910, Note_on_c, 1, 66, 92
3, 2912, Note_on_c, 1, 67, 0
3, 2940, Note_on_c, 1, 67, 88
3, 2941, Note_on_c, 1, 66, 0
3, 2970, Note_on_c, 1, 62, 82
3, 2971, Note_on_c, 1, 67, 0
3, 3000, Note_on_c, 1, 59, 88
3, 3000, Note_on_c, 1, 62, 0
3, 3030, Note_on_c, 1, 62, 65
3, 3036, Note_on_c, 1, 59, 0
3, 3060, Note_on_c, 1, 55, 83
3, 3065, Note_on_c, 1, 62, 0
3, 3090, Note_on_c, 1, 59, 82
3, 3094, Note_on_c, 1, 55, 0
3, 3120, Note_on_c, 1, 50, 97
3, 3121, Note_on_c, 1, 59, 0
3, 3150, Note_on_c, 1, 55, 97
3, 3154, Note_on_c, 1, 50, 0
3, 3180, Note_on_c, 1, 47, 93
3, 3186, Note_on_c, 1, 55, 0
3, 3210, Note_on_c, 1, 50, 96
3, 3218, Note_on_c, 1, 47, 0
3, 3240, Note_on_c, 1, 43, 94
3, 3248, Note_on_c, 1, 50, 0
3, 3279, Note_on_c, 1, 43, 0
3, 3300, Note_on_c, 1, 55, 107
3, 3339, Note_on_c, 1, 55, 0
3, 3360, Note_on_c, 1, 59, 86
3, 3395, Note_on_c, 1, 59, 0
3, 3420, Note_on_c, 1, 55, 109
3, 3463, Note_on_c, 1, 55, 0
3, 3480, Note_on_c, 1, 43, 87
3, 3523, Note_on_c, 1, 43, 0
3, 3540, Note_on_c, 1, 55, 98
3, 3581, Note_on_c, 1, 55, 0
3, 3600, Note_on_c, 1, 42, 98
3, 3648, Note_on_c, 1, 42, 0
3, 3660, Note_on_c, 1, 54, 106
3, 3695, Note_on_c, 1, 54, 0
3, 3720, Note_on_c, 1, 57, 86
3, 3756, Note_on_c, 1, 57, 0
3, 3780, Note_on_c, 1, 54, 107
3, 3826, Note_on_c, 1, 54, 0
3, 3840, Note_on_c, 1, 42, 102
3, 3879, Note_on_c, 1, 42, 0
3, 3900, Note_on_c, 1, 54, 110
3, 3943, Note_on_c, 1, 54, 0
3, 3960, Note_on_c, 1, 40, 112
3, 3998, Note_on_c, 1, 40, 0
3, 4020, Note_on_c, 1, 52, 103
3, 4056, Note_on_c, 1, 52, 0
3, 4080, Note_on_c, 1, 55, 104
3, 4116, Note_on_c, 1, 55, 0
3, 4140, Note_on_c, 1, 52, 106
3, 4179, Note_on_c, 1, 52, 0
3, 4200, Note_on_c, 1, 40, 107
3, 4239, Note_on_c, 1, 40, 0
3, 4260, Note_on_c, 1, 55, 107
3, 4303, Note_on_c, 1, 55, 0
3, 4320, Note_on_c, 1, 45, 103
3, 4363, Note_on_c, 1, 45, 0
3, 4380, Note_on_c, 1, 52, 96
3, 4413, Note_on_c, 1, 52, 0
3, 4440, Note_on_c, 1, 55, 101
3, 4468, Note_on_c, 1, 55, 0
3, 4500, Note_on_c, 1, 52, 106
3, 4530, Note_on_c, 1, 52, 0
3, 4560, Note_on_c, 1, 45, 112
3, 4591, Note_on_c, 1, 45, 0
3, 4620, Note_on_c, 1, 55, 106
3, 4641, Note_on_c, 1, 55, 0
3, 4680, Note_on_c, 1, 54, 98
3, 4710, Note_on_c, 1, 57, 88
3, 4710, Note_on_c, 1, 54, 0
3, 4740, Note_on_c, 1, 62, 71
3, 4766, Note_on_c, 1, 57, 0
3, 4770, Note_on_c, 1, 66, 89
3, 4772, Note_on_c, 1, 62, 0
3, 4800, Note_on_c, 1, 69, 103
3, 4806, Note_on_c, 1, 66, 0
3, 4830, Note_on_c, 1, 66, 95
3, 4836, Note_on_c, 1, 69, 0
3, 4860, Note_on_c, 1, 62, 73
3, 4861, Note_on_c, 1, 66, 0
3, 4890, Note_on_c, 1, 57, 80
3, 4891, Note_on_c, 1, 62, 0
3, 4920, Note_on_c, 1, 54, 95
3, 4923, Note_on_c, 1, 57, 0
3, 4945, Note_on_c, 1, 54, 0
3, 4950, Note_on_c, 1, 57, 74
3, 4980, Note_on_c, 1, 50, 92
3, 4981, Note_on_c, 1, 57, 0
3, 5010, Note_on_c, 1, 54, 89
3, 5014, Note_on_c, 1, 50, 0
3, 5040, Note_on_c, 1, 55, 98
3, 5045, Note_on_c, 1, 54, 0
3, 5070, Note_on_c, 1, 59, 91
3, 5076, Note_on_c, 1, 55, 0
3, 5100, Note_on_c, 1, 62, 86
3, 5111, Note_on_c, 1, 59, 0
3, 5130, Note_on_c, 1, 67, 96
3, 5140, Note_on_c, 1, 62, 0
3, 5160, Note_on_c, 1, 71, 107
3, 5171, Note_on_c, 1, 67, 0
3, 5190, Note_on_c, 1, 67, 92
3, 5193, Note_on_c, 1, 71, 0
3, 5219, Note_on_c, 1, 67, 0
3, 5220, Note_on_c, 1, 62, 73
3, 5250, Note_on_c, 1, 59, 87
3, 5251, Note_on_c, 1, 62, 0
3, 5278, Note_on_c, 1, 59, 0
3, 5280, Note_on_c, 1, 55, 104
3, 5310, Note_on_c, 1, 59, 71
3, 5310, Note_on_c, 1, 55, 0
3, 5336, Note_on_c, 1, 59, 0
3, 5340, Note_on_c, 1, 52, 89
3, 5370, Note_on_c, 1, 55, 101
3, 5372, Note_on_c, 1, 52, 0
3, 5400, Note_on_c, 1, 57, 87
3, 5403, Note_on_c, 1, 55, 0
3, 5443, Note_on_c, 1, 57, 0
3, 5460, Note_on_c, 1, 61, 91
3, 5497, Note_on_c, 1, 61, 0
3, 5520, Note_on_c, 1, 62, 78
3, 5548, Note_on_c, 1, 62, 0
3, 5550, Note_on_c, 1, 57, 78
3, 5580, Note_on_c, 1, 54, 85
3, 5588, Note_on_c, 1, 57, 0
3, 5608, Note_on_c, 1, 54, 0
3, 5610, Note_on_c, 1, 50, 79
3, 5640, Note_on_c, 1, 57, 87
3, 5646, Note_on_c, 1, 50, 0
3, 5687, Note_on_c, 1, 57, 0
3, 5700, Note_on_c, 1, 45, 112
3, 5760, Note_on_c, 1, 38, 88
3, 5761, Note_on_c, 1, 45, 0
3, 5790, Note_on_c, 1, 50, 83
3, 5800, Note_on_c, 1, 38, 0
3, 5820, Note_on_c, 1, 52, 92
3, 5821, Note_on_c, 1, 50, 0
3, 5850, Note_on_c, 1, 54, 94
3, 5857, Note_on_c, 1, 52, 0
3, 5880, Note_on_c, 1, 55, 113
3, 5881, Note_on_c, 1, 54, 0
3, 5910, Note_on_c, 1, 57, 100
3, 5920, Note_on_c, 1, 55, 0
3, 5940, Note_on_c, 1, 59, 97
3, 5943, Note_on_c, 1, 57, 0
3, 5970, Note_on_c, 1, 61, 99
3, 5970, Note_on_c, 1, 59, 0
3, 6000, Note_on_c, 1, 62, 76
3, 6008, Note_on_c, 1, 61, 0
3, 6089, Note_on_c, 1, 62, 0
3, 11880, Note_on_c, 1, 38, 91
3, 11933, Note_on_c, 1, 38, 0
3, 11940, Note_on_c, 1, 54, 98
3, 11966, Note_on_c, 1, 54, 0
3, 11970, Note_on_c, 1, 52, 89
3, 12000, Note_on_c, 1, 54, 90
3, 12005, Note_on_c, 1, 52, 0
3, 12021, Note_on_c, 1, 54, 0
3, 12060, Note_on_c, 1, 50, 87
3, 12091, Note_on_c, 1, 50, 0
3, 12120, Note_on_c, 1, 38, 86
3, 12146, Note_on_c, 1, 38, 0
3, 12180, Note_on_c, 1, 54, 107
3, 12208, Note_on_c, 1, 54, 0
3, 12240, Note_on_c, 1, 43, 94
3, 12281, Note_on_c, 1, 43, 0
3, 12300, Note_on_c, 1, 59, 98
3, 12329, Note_on_c, 1, 59, 0
3, 12330, Note_on_c, 1, 57, 80
3, 12360, Note_on_c, 1, 59, 89
3, 12363, Note_on_c, 1, 57, 0
3, 12383, Note_on_c, 1, 59, 0
3, 12420, Note_on_c, 1, 55, 106
3, 12456, Note_on_c, 1, 55, 0
3, 12480, Note_on_c, 1, 43, 93
3, 12512, Note_on_c, 1, 43, 0
3, 12540, Note_on_c, 1, 59, 96
3, 12576, Note_on_c, 1, 59, 0
3, 12600, Note_on_c, 1, 48, 92
3, 12644, Note_on_c, 1, 48, 0
3, 12660, Note_on_c, 1, 60, 120
3, 12690, Note_on_c, 1, 59, 83
3, 12690, Note_on_c, 1, 60, 0
3, 12720, Note_on_c, 1, 60, 113
3, 12725, Note_on_c, 1, 59, 0
3, 12746, Note_on_c, 1, 60, 0
3, 12780, Note_on_c, 1, 54, 94
3, 12812, Note_on_c, 1, 54, 0
3, 12840, Note_on_c, 1, 57, 82
3, 12871, Note_on_c, 1, 57, 0
3, 12900, Note_on_c, 1, 60, 113
3, 12928, Note_on_c, 1, 60, 0
3, 12960, Note_on_c, 1, 57, 100
3, 12996, Note_on_c, 1, 57, 0
3, 13020, Note_on_c, 1, 54, 110
3, 13040, Note_on_c, 1, 54, 0
3, 13080, Note_on_c, 1, 51, 103
3, 13109, Note_on_c, 1, 51, 0
3, 13110, Note_on_c, 1, 47, 86
3, 13140, Note_on_c, 1, 51, 97
3, 13140, Note_on_c, 1, 47, 0
3, 13170, Note_on_c, 1, 54, 104
3, 13175, Note_on_c, 1, 51, 0
3, 13200, Note_on_c, 1, 59, 87
3, 13202, Note_on_c, 1, 54, 0
3, 13230, Note_on_c, 1, 63, 94
3, 13241, Note_on_c, 1, 59, 0
3, 13260, Note_on_c, 1, 66, 98
3, 13271, Note_on_c, 1, 63, 0
3, 13290, Note_on_c, 1, 69, 93
3, 13293, Note_on_c, 1, 66, 0
3, 13320, Note_on_c, 1, 67, 91
3, 13320, Note_on_c, 1, 69, 0
3, 13410, Note_on_c, 1, 66, 87
3, 13410, Note_on_c, 1, 67, 0
3, 13440, Note_on_c, 1, 67, 88
3, 13440, Note_on_c, 1, 66, 0
3, 13530, Note_on_c, 1, 54, 79
3, 13533, Note_on_c, 1, 67, 0
3, 13560, Note_on_c, 1, 55, 84
3, 13567, Note_on_c, 1, 54, 0
3, 13650, Note_on_c, 1, 47, 79
3, 13650, Note_on_c, 1, 55, 0
3, 13680, Note_on_c, 1, 48, 91
3, 13680, Note_on_c, 1, 47, 0
3, 13770, Note_on_c, 1, 71, 87
3, 13770, Note_on_c, 1, 48, 0
3, 13800, Note_on_c, 1, 72, 88
3, 13800, Note_on_c, 1, 71, 0
3, 13890, Note_on_c, 1, 59, 79
3, 13893, Note_on_c, 1, 72, 0
3, 13920, Note_on_c, 1, 60, 84
3, 13927, Note_on_c, 1, 59, 0
3, 14010, Note_on_c, 1, 52, 79
3, 14010, Note_on_c, 1, 60, 0
3, 14040, Note_on_c, 1, 51, 90
3, 14040, Note_on_c, 1, 52, 0
3, 14070, Note_on_c, 1, 51, 0
3, 14100, Note_on_c, 1, 57, 92
3, 14121, Note_on_c, 1, 57, 0
3, 14160, Note_on_c, 1, 55, 101
3, 14185, Note_on_c, 1, 55, 0
3, 14220, Note_on_c, 1, 46, 97
3, 14247, Note_on_c, 1, 46, 0
3, 14280, Note_on_c, 1, 47, 104
3, 14313, Note_on_c, 1, 47, 0
3, 14340, Note_on_c, 1, 54, 103
3, 14360, Note_on_c, 1, 54, 0
3, 14400, Note_on_c, 1, 52, 104
3, 14438, Note_on_c, 1, 52, 0
3, 14460, Note_on_c, 1, 55, 103
3, 14485, Note_on_c, 1, 55, 0
3, 14490, Note_on_c, 1, 54, 97
3, 14518, Note_on_c, 1, 54, 0
3, 14520, Note_on_c, 1, 55, 105
3, 14550, Note_on_c, 1, 55, 0
3, 14580, Note_on_c, 1, 52, 100
3, 14611, Note_on_c, 1, 52, 0
3, 14640, Note_on_c, 1, 40, 110
3, 14671, Note_on_c, 1, 40, 0
3, 14730, Note_on_c, 1, 50, 107
3, 14746, Note_on_c, 1, 50, 0
3, 14760, Note_on_c, 1, 48, 92
3, 14790, Note_on_c, 1, 52, 87
3, 14792, Note_on_c, 1, 48, 0
3, 14820, Note_on_c, 1, 57, 91
3, 14820, Note_on_c, 1, 52, 0
3, 14850, Note_on_c, 1, 60, 94
3, 14857, Note_on_c, 1, 57, 0
3, 14880, Note_on_c, 1, 64, 93
3, 14880, Note_on_c, 1, 60, 0
3, 14910, Note_on_c, 1, 60, 83
3, 14915, Note_on_c, 1, 64, 0
3, 14940, Note_on_c, 1, 57, 83
3, 14944, Note_on_c, 1, 60, 0
3, 14970, Note_on_c, 1, 52, 86
3, 14970, Note_on_c, 1, 57, 0
3, 15000, Note_on_c, 1, 48, 88
3, 15000, Note_on_c, 1, 52, 0
3, 15030, Note_on_c, 1, 52, 83
3, 15030, Note_on_c, 1, 48, 0
3, 15060, Note_on_c, 1, 50, 81
3, 15060, Note_on_c, 1, 52, 0
3, 15090, Note_on_c, 1, 48, 78
3, 15093, Note_on_c, 1, 50, 0
3, 15120, Note_on_c, 1, 47, 94
3, 15120, Note_on_c, 1, 48, 0
3, 15150, Note_on_c, 1, 50, 84
3, 15154, Note_on_c, 1, 47, 0
3, 15180, Note_on_c, 1, 55, 93
3, 15207, Note_on_c, 1, 50, 0
3, 15210, Note_on_c, 1, 59, 86
3, 15224, Note_on_c, 1, 55, 0
3, 15240, Note_on_c, 1, 62, 86
3, 15248, Note_on_c, 1, 59, 0
3, 15270, Note_on_c, 1, 59, 76
3, 15274, Note_on_c, 1, 62, 0
3, 15300, Note_on_c, 1, 55, 84
3, 15301, Note_on_c, 1, 59, 0
3, 15330, Note_on_c, 1, 50, 88
3, 15334, Note_on_c, 1, 55, 0
3, 15358, Note_on_c, 1, 50, 0
3, 15360, Note_on_c, 1, 47, 91
3, 15390, Note_on_c, 1, 50, 83
3, 15391, Note_on_c, 1, 47, 0
3, 15420, Note_on_c, 1, 48, 88
3, 15426, Note_on_c, 1, 50, 0
3, 15450, Note_on_c, 1, 47, 76
3, 15456, Note_on_c, 1, 48, 0
3, 15480, Note_on_c, 1, 45, 94
3, 15488, Note_on_c, 1, 47, 0
3, 15513, Note_on_c, 1, 45, 0
3, 15540, Note_on_c, 1, 48, 83
3, 15577, Note_on_c, 1, 48, 0
3, 15600, Note_on_c, 1, 52, 93
3, 15638, Note_on_c, 1, 52, 0
3, 15660, Note_on_c, 1, 55, 93
3, 15690, Note_on_c, 1, 55, 0
3, 15720, Note_on_c, 1, 54, 95
3, 15750, Note_on_c, 1, 54, 0
3, 15780, Note_on_c, 1, 52, 88
3, 15816, Note_on_c, 1, 52, 0
3, 15840, Note_on_c, 1, 50, 98
3, 15872, Note_on_c, 1, 50, 0
3, 15900, Note_on_c, 1, 54, 103
3, 15935, Note_on_c, 1, 54, 0
3, 15960, Note_on_c, 1, 57, 102
3, 15987, Note_on_c, 1, 57, 0
3, 16020, Note_on_c, 1, 60, 104
3, 16063, Note_on_c, 1, 60, 0
3, 16080, Note_on_c, 1, 59, 96
3, 16123, Note_on_c, 1, 59, 0
3, 16140, Note_on_c, 1, 57, 86
3, 16178, Note_on_c, 1, 57, 0
3, 16200, Note_on_c, 1, 55, 89
3, 16237, Note_on_c, 1, 55, 0
3, 16260, Note_on_c, 1, 59, 87
3, 16297, Note_on_c, 1, 59, 0
3, 16320, Note_on_c, 1, 62, 93
3, 16357, Note_on_c, 1, 62, 0
3, 16380, Note_on_c, 1, 65, 90
3, 16417, Note_on_c, 1, 65, 0
3, 16440, Note_on_c, 1, 64, 97
3, 16470, Note_on_c, 1, 64, 0
3, 16500, Note_on_c, 1, 62, 91
3, 16537, Note_on_c, 1, 62, 0
3, 16560, Note_on_c, 1, 60, 96
3, 16597, Note_on_c, 1, 60, 0
3, 16620, Note_on_c, 1, 64, 93
3, 16663, Note_on_c, 1, 64, 0
3, 16680, Note_on_c, 1, 66, 90
3, 16710, Note_on_c, 1, 66, 0
3, 16740, Note_on_c, 1, 68, 90
3, 16777, Note_on_c, 1, 68, 0
3, 16800, Note_on_c, 1, 69, 98
3, 16837, Note_on_c, 1, 69, 0
3, 16860, Note_on_c, 1, 67, 90
3, 16903, Note_on_c, 1, 67, 0
3, 16920, Note_on_c, 1, 66, 107
3, 16952, Note_on_c, 1, 66, 0
3, 16980, Note_on_c, 1, 62, 103
3, 17008, Note_on_c, 1, 62, 0
3, 17040, Note_on_c, 1, 67, 97
3, 17069, Note_on_c, 1, 67, 0
3, 17100, Note_on_c, 1, 55, 103
3, 17130, Note_on_c, 1, 55, 0
3, 17160, Note_on_c, 1, 62, 106
3, 17191, Note_on_c, 1, 62, 0
3, 17220, Note_on_c, 1, 50, 110
3, 17248, Note_on_c, 1, 50, 0
3, 17280, Note_on_c, 1, 55, 113
3, 17310, Note_on_c, 1, 43, 102
