0, 0, Header, 1, 26, 1024
1, 711994, Tempo, 375000
1, 724954, Tempo, 375000
1, 726002, Tempo, 372670
1, 727050, Tempo, 370370
1, 728098, Tempo, 368098
1, 729146, Tempo, 365853
1, 736461, Tempo, 357142
1, 736545, Tempo, 368098
1, 736629, Tempo, 379746
1, 736713, Tempo, 392156
1, 736797, Tempo, 408163
1, 736881, Tempo, 422535
1, 736965, Tempo, 437956
1, 737049, Tempo, 454545
1, 737280, Time_signature, 1, 3, 12, 8
1, 737421, Tempo, 1333333
1, 737485, Tempo, 779220
1, 737792, Time_signature, 4, 2, 24, 8
1, 737792, Tempo, 750000
1, 737869, Tempo, 625000
1, 740813, Tempo, 652173
1, 740981, Tempo, 659340
1, 741149, Tempo, 666666
1, 741317, Tempo, 674157
1, 741401, Tempo, 681818
1, 741569, Tempo, 689655
1, 741737, Tempo, 697674
1, 742861, Tempo, 722891
1, 743029, Tempo, 731707
1, 743113, Tempo, 740740
1, 743197, Tempo, 750000
1, 743281, Tempo, 759493
1, 743365, Tempo, 769230
1, 743449, Tempo, 779220
1, 743533, Tempo, 789473
1, 743617, Tempo, 800000
1, 743701, Tempo, 810810
1, 743869, Tempo, 821917
1, 745233, Tempo, 800000
1, 745653, Tempo, 810810
1, 745989, Tempo, 821917
1, 746325, Tempo, 833333
1, 746661, Tempo, 845070
1, 747081, Tempo, 857142
1, 747417, Tempo, 869565
1, 747753, Tempo, 882352
1, 748089, Tempo, 895522
1, 749393, Tempo, 387096
1, 749477, Tempo, 382165
1, 749561, Tempo, 377358
1, 749645, Tempo, 372670
1, 749729, Tempo, 368098
1, 749813, Tempo, 363636
1, 749897, Tempo, 359281
1, 749981, Tempo, 352941
1, 750065, Tempo, 348837
1, 750149, Tempo, 344827
1, 750233, Tempo, 340909
1, 757777, Tempo, 245901
1, 757875, Tempo, 259740
1, 758272, Time_signature, 3, 2, 24, 8
1, 758272, Key_signature, -1, "major"
1, 762163, Tempo, 267857
1, 763059, Tempo, 255319
1, 763123, Tempo, 267857
1, 763459, Tempo, 266666
1, 763795, Tempo, 265486
1, 764131, Tempo, 264317
1, 764467, Tempo, 263157
1, 764719, Tempo, 262008
1, 765055, Tempo, 260869
1, 765391, Tempo, 259740
1, 765727, Tempo, 258620
1, 765979, Tempo, 257510
1, 766315, Tempo, 256410
1, 766651, Tempo, 255319
1, 766987, Tempo, 254237
1, 767239, Tempo, 253164
1, 780531, Tempo, 264317
1, 780659, Tempo, 306122
1, 780827, Tempo, 304568
1, 780851, Tempo, 275229
1, 782899, Tempo, 576923
1, 785715, Tempo, 779220
1, 785779, Tempo, 1016949
1, 786031, Tempo, 1000000
1, 786355, Tempo, 571428
1, 791731, Tempo, 582524
1, 791983, Tempo, 588235
1, 792235, Tempo, 594059
1, 792487, Tempo, 600000
1, 792739, Tempo, 606060
1, 792907, Tempo, 612244
1, 793159, Tempo, 618556
1, 793411, Tempo, 625000
1, 793663, Tempo, 631578
1, 794419, Tempo, 1500000
1, 794547, Tempo, 571428
1, 794611, Tempo, 697674
1, 794779, Tempo, 689655
1, 794863, Tempo, 681818
1, 794947, Tempo, 674157
1, 795031, Tempo, 666666
1, 795115, Tempo, 659340
1, 795136, Time_signature, 4, 2, 24, 8
1, 795199, Tempo, 652173
1, 795283, Tempo, 645161
1, 795367, Tempo, 638297
1, 795535, Tempo, 631578
1, 795619, Tempo, 625000
1, 795703, Tempo, 618556
1, 795787, Tempo, 612244
1, 795871, Tempo, 606060
1, 795955, Tempo, 600000
1, 796039, Tempo, 594059
1, 796123, Tempo, 588235
1, 796291, Tempo, 582524
1, 796375, Tempo, 576923
1, 797491, Tempo, 571428
1, 797575, Tempo, 576923
1, 797619, Tempo, 560747
1, 797703, Tempo, 566037
1, 797787, Tempo, 571428
1, 797871, Tempo, 576923
1, 797955, Tempo, 582524
1, 798039, Tempo, 588235
1, 798123, Tempo, 600000
1, 798207, Tempo, 606060
1, 798291, Tempo, 612244
1, 798375, Tempo, 618556
1, 798459, Tempo, 625000
1, 798543, Tempo, 631578
1, 798627, Tempo, 645161
1, 798711, Tempo, 652173
1, 798795, Tempo, 659340
1, 798879, Tempo, 666666
1, 798963, Tempo, 674157
1, 799047, Tempo, 681818
1, 799131, Tempo, 697674
1, 799215, Tempo, 705882
1, 799232, Time_signature, 3, 2, 24, 8
1, 799299, Tempo, 714285
1, 802396, Tempo, 697674
1, 802648, Tempo, 705882
1, 802816, Tempo, 714285
1, 802984, Tempo, 722891
1, 803152, Tempo, 731707
1, 803320, Tempo, 740740
1, 803488, Tempo, 750000
1, 803656, Tempo, 759493
1, 803824, Tempo, 769230
1, 803992, Tempo, 779220
1, 804160, Tempo, 789473
1, 804328, Tempo, 800000
1, 804496, Tempo, 810810
1, 804664, Tempo, 821917
1, 804832, Tempo, 833333
1, 805000, Tempo, 845070
1, 805168, Tempo, 857142
1, 805336, Tempo, 869565
1, 805504, Tempo, 882352
1, 805672, Tempo, 895522
1, 805840, Tempo, 909090
1, 806008, Tempo, 923076
1, 806172, Tempo, 1016949
1, 806676, Tempo, 1034482
1, 806940, Tempo, 697674
1, 813292, Tempo, 789473
1, 813544, Tempo, 800000
1, 813880, Tempo, 810810
1, 814132, Tempo, 821917
1, 814468, Tempo, 833333
1, 814720, Tempo, 845070
1, 815056, Tempo, 857142
1, 815308, Tempo, 869565
1, 815324, Tempo, 857142
1, 815492, Tempo, 845070
1, 815576, Tempo, 833333
1, 815744, Tempo, 821917
1, 815828, Tempo, 810810
1, 815912, Tempo, 800000
1, 816080, Tempo, 789473
1, 816164, Tempo, 779220
1, 816248, Tempo, 769230
1, 816416, Tempo, 759493
1, 816500, Tempo, 750000
1, 816668, Tempo, 740740
1, 816752, Tempo, 731707
1, 816836, Tempo, 722891
1, 817004, Tempo, 714285
1, 817088, Tempo, 705882
1, 817172, Tempo, 697674
1, 817340, Tempo, 689655
1, 817424, Tempo, 681818
1, 817592, Tempo, 674157
1, 817756, Tempo, 1111111
1, 818140, Tempo, 882352
1, 818308, Tempo, 869565
1, 818476, Tempo, 857142
1, 818560, Tempo, 845070
1, 818728, Tempo, 833333
1, 818812, Tempo, 821917
1, 818980, Tempo, 810810
1, 819064, Tempo, 800000
1, 819232, Tempo, 789473
1, 819316, Tempo, 779220
1, 819484, Tempo, 769230
1, 819568, Tempo, 759493
1, 819736, Tempo, 750000
1, 819820, Tempo, 740740
1, 819988, Tempo, 731707
1, 820072, Tempo, 722891
1, 820240, Tempo, 714285
1, 820324, Tempo, 705882
1, 820492, Tempo, 697674
1, 820576, Tempo, 689655
1, 822300, Tempo, 800000
1, 822384, Tempo, 810810
1, 822468, Tempo, 821917
1, 822552, Tempo, 833333
1, 822636, Tempo, 845070
1, 822720, Tempo, 857142
1, 822804, Tempo, 869565
1, 822888, Tempo, 882352
1, 822972, Tempo, 895522
1, 823056, Tempo, 909090
1, 823140, Tempo, 923076
1, 823224, Tempo, 937500
1, 823308, Tempo, 952380
1, 823392, Tempo, 967741
1, 823476, Tempo, 1000000
1, 823560, Tempo, 1016949
1, 823644, Tempo, 1034482
1, 823776, Tempo, 1000000
1, 823836, Tempo, 705882
1, 825628, Tempo, 560747
1, 825692, Tempo, 582524
1, 826880, Key_signature, 2, "major"
1, 828700, Tempo, 1071428
1, 828828, Tempo, 759493
1, 831065, Tempo, 740740
1, 831317, Tempo, 731707
1, 831485, Tempo, 722891
1, 831653, Tempo, 714285
1, 831821, Tempo, 705882
1, 831989, Tempo, 697674
1, 832157, Tempo, 689655
1, 832325, Tempo, 681818
1, 832493, Tempo, 674157
1, 832661, Tempo, 666666
1, 832829, Tempo, 659340
1, 832997, Tempo, 652173
1, 833165, Tempo, 645161
1, 833333, Tempo, 638297
1, 833585, Tempo, 631578
1, 833753, Tempo, 625000
1, 833921, Tempo, 618556
1, 834089, Tempo, 612244
1, 834257, Tempo, 606060
1, 834425, Tempo, 600000
1, 834593, Tempo, 594059
1, 834761, Tempo, 588235
1, 834929, Tempo, 582524
1, 835097, Tempo, 576923
1, 835265, Tempo, 571428
1, 835433, Tempo, 566037
1, 835601, Tempo, 560747
1, 835853, Tempo, 555555
1, 836021, Tempo, 550458
1, 836121, Tempo, 545454
1, 836205, Tempo, 550458
1, 836289, Tempo, 555555
1, 836373, Tempo, 560747
1, 836457, Tempo, 566037
1, 836541, Tempo, 571428
1, 836625, Tempo, 582524
1, 836709, Tempo, 588235
1, 836793, Tempo, 594059
1, 836877, Tempo, 600000
1, 836961, Tempo, 606060
1, 837045, Tempo, 618556
1, 837129, Tempo, 625000
1, 837213, Tempo, 631578
1, 837297, Tempo, 638297
1, 837381, Tempo, 645161
1, 837465, Tempo, 659340
1, 837549, Tempo, 666666
1, 837633, Tempo, 674157
1, 837717, Tempo, 681818
1, 837801, Tempo, 689655
1, 837885, Tempo, 705882
1, 837969, Tempo, 714285
1, 838053, Tempo, 722891
1, 838137, Tempo, 731707
1, 838221, Tempo, 740740
1, 838305, Tempo, 750000
1, 838389, Tempo, 769230
1, 838473, Tempo, 779220
1, 838557, Tempo, 789473
1, 838641, Tempo, 800000
1, 838725, Tempo, 810810
1, 838809, Tempo, 833333
1, 838893, Tempo, 845070
1, 838977, Tempo, 857142
1, 839061, Tempo, 869565
1, 839145, Tempo, 882352
1, 839229, Tempo, 909090
1, 839313, Tempo, 923076
1, 839397, Tempo, 937500
1, 839481, Tempo, 952380
1, 839565, Tempo, 967741
1, 839580, Tempo, 1052631
1, 839836, Tempo, 2727272
1, 839868, Tempo, 1428571
1, 840028, Tempo, 652173
1, 843097, Tempo, 666666
1, 843181, Tempo, 674157
1, 843265, Tempo, 681818
1, 843324, Tempo, 810810
1, 843492, Tempo, 821917
1, 843660, Tempo, 833333
1, 843828, Tempo, 845070
1, 843996, Tempo, 857142
1, 844164, Tempo, 869565
1, 844332, Tempo, 882352
1, 844500, Tempo, 895522
1, 844668, Tempo, 909090
1, 844836, Tempo, 923076
1, 845004, Tempo, 937500
1, 845172, Tempo, 952380
1, 845340, Tempo, 967741
1, 845508, Tempo, 983606
1, 845676, Tempo, 1000000
1, 845844, Tempo, 1016949
1, 846012, Tempo, 1034482
1, 846180, Tempo, 1276595
1, 846600, Tempo, 1304347
1, 846961, Tempo, 1395348
1, 847045, Tempo, 1428571
1, 847068, Tempo, 2500000
1, 847213, Tempo, 612244
1, 848384, Time_signature, 1, 3, 12, 8
1, 848444, Tempo, 2068965
1, 848476, Tempo, 1276595
1, 848896, Time_signature, 4, 2, 24, 8
1, 848896, Tempo, 379746
1, 1016803, Tempo, 382165
1, 1017727, Tempo, 379746
1, 1018651, Tempo, 377358
1, 1019575, Tempo, 375000
1, 1020499, Tempo, 372670
1, 1021423, Tempo, 370370
1, 1022347, Tempo, 368098
1, 1023187, Tempo, 365853
1, 1024111, Tempo, 363636
1, 1027907, Tempo, 419580
1, 1028067, Tempo, 375000
1, 1184778, Tempo, 370370
1, 1185870, Tempo, 368098
1, 1186878, Tempo, 365853
1, 1187886, Tempo, 363636
1, 1225718, Tempo, 405405
1, 1225817, Tempo, 397350
1, 1225913, Tempo, 400000
1, 1226009, Tempo, 402684
1, 1226105, Tempo, 408163
1, 1226201, Tempo, 410958
1, 1226297, Tempo, 416666
1, 1226393, Tempo, 419580
1, 1226489, Tempo, 425531
1, 1226585, Tempo, 428571
1, 1226681, Tempo, 434782
1, 1226777, Tempo, 437956
1, 1226873, Tempo, 444444
1, 1226969, Tempo, 447761
1, 1227065, Tempo, 454545
1, 1227161, Tempo, 458015
1, 1227257, Tempo, 465116
1, 1227353, Tempo, 468750
1, 1227449, Tempo, 476190
1, 1227545, Tempo, 480000
1, 1227641, Tempo, 487804
1, 1227737, Tempo, 491803
1, 1227833, Tempo, 495867
1, 1227929, Tempo, 504201
1, 1228025, Tempo, 508474
1, 1228121, Tempo, 517241
1, 1228217, Tempo, 521739
1, 1228313, Tempo, 530973
1, 1228409, Tempo, 535714
1, 1228505, Tempo, 545454
1, 1228601, Tempo, 550458
1, 1228697, Tempo, 560747
1, 1228793, Tempo, 566037
1, 1228889, Tempo, 576923
1, 1228985, Tempo, 582524
1, 1229081, Tempo, 594059
1, 1229177, Tempo, 600000
1, 1229273, Tempo, 612244
1, 1229369, Tempo, 618556
1, 1229465, Tempo, 631578
1, 1229561, Tempo, 638297
1, 1229657, Tempo, 652173
1, 1229824, Time_signature, 4, 1, 48, 8
1, 1229824, Tempo, 705882
1, 1238016, Time_signature, 1, 2, 24, 8
1, 1239040, Time_signature, 6, 3, 36, 8
1, 1239040, Key_signature, -2, "major"
1, 1239040, Tempo, 307692
1, 1239066, Tempo, 320855
1, 1540067, Tempo, 320855
1, 1540571, Tempo, 319148
1, 1541075, Tempo, 317460
1, 1541495, Tempo, 315789
1, 1541999, Tempo, 314136
1, 1542503, Tempo, 312500
1, 1542923, Tempo, 310880
1, 1543427, Tempo, 309278
1, 1543931, Tempo, 307692
1, 1544351, Tempo, 306122
1, 1544855, Tempo, 304568
1, 1545275, Tempo, 303030
1, 1545779, Tempo, 301507
1, 1546240, Tempo, 297029
1, 1736704, Key_signature, 2, "major"
1, 1792035, Tempo, 297029
1, 1798167, Tempo, 295566
1, 1804299, Tempo, 294117
1, 1810403, Tempo, 300000
1, 1835067, Tempo, 309278
1, 1847291, Tempo, 320855
1, 1865723, Tempo, 329670
1, 1884155, Tempo, 326086
1, 1884191, Tempo, 314136
1, 1884443, Tempo, 312500
1, 1884695, Tempo, 310880
1, 1884947, Tempo, 309278
1, 1885199, Tempo, 307692
1, 1885451, Tempo, 306122
1, 1885703, Tempo, 304568
1, 1885955, Tempo, 303030
1, 1886207, Tempo, 301507
1, 1886459, Tempo, 300000
1, 1886711, Tempo, 298507
1, 1886963, Tempo, 297029
1, 1887215, Tempo, 295566
1, 1887467, Tempo, 294117
1, 1887719, Tempo, 292682
1, 1887971, Tempo, 291262
1, 1888223, Tempo, 289855
1, 1888475, Tempo, 288461
1, 1888727, Tempo, 287081
1, 1888979, Tempo, 285714
1, 1889231, Tempo, 284360
1, 1889483, Tempo, 283018
1, 1889735, Tempo, 281690
1, 1889987, Tempo, 280373
1, 1890239, Tempo, 279069
1, 2043878, Tempo, 289855
1, 2044130, Tempo, 291262
1, 2044298, Tempo, 292682
1, 2044466, Tempo, 294117
1, 2044634, Tempo, 295566
1, 2044802, Tempo, 297029
1, 2044970, Tempo, 298507
1, 2045138, Tempo, 300000
1, 2045306, Tempo, 301507
1, 2045474, Tempo, 303030
1, 2045642, Tempo, 304568
1, 2045810, Tempo, 306122
1, 2045978, Tempo, 307692
1, 2046146, Tempo, 309278
1, 2046398, Tempo, 310880
1, 2046566, Tempo, 312500
1, 2046734, Tempo, 314136
1, 2046902, Tempo, 315789
1, 2050048, End_track
2, 0, Start_track
2, 0, Title_t, "Piccolo"
2, 0, Program_c, 0, 73
2, 2050048, End_track
3, 0, Start_track
3, 0, Title_t, "Flute"
3, 0, Program_c, 0, 73
3, 0, Control_c, 0, 121, 127
3, 0, Control_c, 0, 91, 127
3, 0, Control_c, 0, 1, 10
3, 0, Control_c, 0, 10, 20
3, 0, Control_c, 0, 11, 80
3, 2048, Note_on_c, 0, 70, 105
3, 2048, Note_on_c, 0, 82, 105
3, 4301, Note_on_c, 0, 70, 0
3, 4301, Note_on_c, 0, 82, 0
3, 4608, Note_on_c, 0, 69, 94
3, 4608, Note_on_c, 0, 81, 94
3, 4864, Note_on_c, 0, 69, 0
3, 4864, Note_on_c, 0, 81, 0
3, 5120, Note_on_c, 0, 69, 95
3, 5120, Note_on_c, 0, 81, 95
3, 5376, Note_on_c, 0, 69, 0
3, 5376, Note_on_c, 0, 81, 0
3, 5632, Note_on_c, 0, 74, 95
3, 5632, Note_on_c, 0, 86, 95
3, 5888, Note_on_c, 0, 74, 0
3, 5888, Note_on_c, 0, 86, 0
3, 6144, Note_on_c, 0, 74, 95
3, 6144, Note_on_c, 0, 86, 95
3, 6400, Note_on_c, 0, 74, 0
3, 6400, Note_on_c, 0, 86, 0
3, 6656, Note_on_c, 0, 77, 96
3, 6656, Note_on_c, 0, 89, 96
3, 6912, Note_on_c, 0, 77, 0
3, 6912, Note_on_c, 0, 89, 0
3, 7168, Note_on_c, 0, 77, 96
3, 7168, Note_on_c, 0, 89, 96
3, 7424, Note_on_c, 0, 77, 0
3, 7424, Note_on_c, 0, 89, 0
3, 7680, Note_on_c, 0, 81, 97
3, 7680, Note_on_c, 0, 93, 97
3, 7936, Note_on_c, 0, 81, 0
3, 7936, Note_on_c, 0, 93, 0
3, 8192, Note_on_c, 0, 81, 97
3, 8192, Note_on_c, 0, 93, 97
3, 8448, Note_on_c, 0, 81, 0
3, 8448, Note_on_c, 0, 93, 0
3, 8704, Note_on_c, 0, 74, 97
3, 8704, Note_on_c, 0, 86, 97
3, 8960, Note_on_c, 0, 74, 0
3, 8960, Note_on_c, 0, 86, 0
3, 9216, Note_on_c, 0, 74, 98
3, 9216, Note_on_c, 0, 86, 98
3, 9472, Note_on_c, 0, 74, 0
3, 9472, Note_on_c, 0, 86, 0
3, 9728, Note_on_c, 0, 77, 98
3, 9728, Note_on_c, 0, 89, 98
3, 9984, Note_on_c, 0, 77, 0
3, 9984, Note_on_c, 0, 89, 0
3, 10240, Note_on_c, 0, 77, 99
3, 10240, Note_on_c, 0, 89, 99
3, 10496, Note_on_c, 0, 77, 0
3, 10496, Note_on_c, 0, 89, 0
3, 10752, Note_on_c, 0, 81, 99
3, 11008, Note_on_c, 0, 81, 0
3, 11264, Note_on_c, 0, 81, 99
3, 11520, Note_on_c, 0, 81, 0
3, 11776, Note_on_c, 0, 86, 100
3, 12032, Note_on_c, 0, 86, 0
3, 12288, Note_on_c, 0, 86, 100
3, 12544, Note_on_c, 0, 86, 0
3, 12800, Note_on_c, 0, 77, 101
3, 13056, Note_on_c, 0, 77, 0
3, 13312, Note_on_c, 0, 77, 101
3, 13568, Note_on_c, 0, 77, 0
3, 13824, Note_on_c, 0, 81, 101
3, 14080, Note_on_c, 0, 81, 0
3, 14336, Note_on_c, 0, 81, 102
3, 14592, Note_on_c, 0, 81, 0
3, 14848, Note_on_c, 0, 74, 102
3, 15104, Note_on_c, 0, 74, 0
3, 15360, Note_on_c, 0, 74, 99
3, 15616, Note_on_c, 0, 74, 0
3, 15872, Note_on_c, 0, 77, 100
3, 15872, Note_on_c, 0, 86, 100
3, 16128, Note_on_c, 0, 77, 0
3, 16128, Note_on_c, 0, 86, 0
3, 16384, Note_on_c, 0, 77, 102
3, 16384, Note_on_c, 0, 86, 102
3, 16640, Note_on_c, 0, 77, 0
3, 16640, Note_on_c, 0, 86, 0
3, 16896, Note_on_c, 0, 78, 104
3, 16896, Note_on_c, 0, 86, 104
3, 17152, Note_on_c, 0, 78, 0
3, 17152, Note_on_c, 0, 86, 0
3, 17408, Note_on_c, 0, 78, 105
3, 17408, Note_on_c, 0, 86, 105
3, 17664, Note_on_c, 0, 78, 0
3, 17664, Note_on_c, 0, 86, 0
3, 17920, Note_on_c, 0, 79, 107
3, 17920, Note_on_c, 0, 86, 107
3, 18176, Note_on_c, 0, 79, 0
3, 18176, Note_on_c, 0, 86, 0
3, 18432, Note_on_c, 0, 79, 109
3, 18432, Note_on_c, 0, 86, 109
3, 18688, Note_on_c, 0, 79, 0
3, 18688, Note_on_c, 0, 86, 0
3, 18944, Note_on_c, 0, 80, 111
3, 18944, Note_on_c, 0, 86, 111
3, 19200, Note_on_c, 0, 80, 0
3, 19200, Note_on_c, 0, 86, 0
3, 19456, Note_on_c, 0, 80, 112
3, 19456, Note_on_c, 0, 86, 112
3, 19712, Note_on_c, 0, 80, 0
3, 19712, Note_on_c, 0, 86, 0
3, 19968, Note_on_c, 0, 86, 114
3, 20224, Note_on_c, 0, 86, 0
3, 20480, Note_on_c, 0, 86, 116
3, 20736, Note_on_c, 0, 86, 0
3, 20992, Note_on_c, 0, 86, 117
3, 20992, Note_on_c, 0, 89, 117
3, 21248, Note_on_c, 0, 86, 0
3, 21248, Note_on_c, 0, 89, 0
3, 21504, Note_on_c, 0, 86, 119
3, 21504, Note_on_c, 0, 89, 119
3, 22016, Note_on_c, 0, 86, 0
3, 22016, Note_on_c, 0, 89, 0
3, 22528, Note_on_c, 0, 81, 118
3, 22528, Note_on_c, 0, 93, 118
3, 23040, Note_on_c, 0, 81, 0
3, 23040, Note_on_c, 0, 93, 0
3, 54272, Note_on_c, 0, 87, 104
3, 56525, Note_on_c, 0, 87, 0
3, 56832, Note_on_c, 0, 81, 94
3, 57088, Note_on_c, 0, 81, 0
3, 57344, Note_on_c, 0, 81, 94
3, 57600, Note_on_c, 0, 81, 0
3, 57856, Note_on_c, 0, 84, 94
3, 58112, Note_on_c, 0, 84, 0
3, 58368, Note_on_c, 0, 84, 94
3, 58624, Note_on_c, 0, 84, 0
3, 58880, Note_on_c, 0, 78, 94
3, 58880, Note_on_c, 0, 90, 94
3, 59136, Note_on_c, 0, 78, 0
3, 59136, Note_on_c, 0, 90, 0
3, 59392, Note_on_c, 0, 78, 93
3, 59392, Note_on_c, 0, 90, 93
3, 59648, Note_on_c, 0, 78, 0
3, 59648, Note_on_c, 0, 90, 0
3, 59904, Note_on_c, 0, 81, 93
3, 59904, Note_on_c, 0, 93, 93
3, 60160, Note_on_c, 0, 81, 0
3, 60160, Note_on_c, 0, 93, 0
3, 60416, Note_on_c, 0, 81, 94
3, 60416, Note_on_c, 0, 93, 94
3, 60672, Note_on_c, 0, 81, 0
3, 60672, Note_on_c, 0, 93, 0
3, 60928, Note_on_c, 0, 72, 94
3, 60928, Note_on_c, 0, 84, 94
3, 61184, Note_on_c, 0, 72, 0
3, 61184, Note_on_c, 0, 84, 0
3, 61440, Note_on_c, 0, 72, 95
3, 61440, Note_on_c, 0, 84, 95
3, 61696, Note_on_c, 0, 72, 0
3, 61696, Note_on_c, 0, 84, 0
3, 61952, Note_on_c, 0, 87, 95
3, 62208, Note_on_c, 0, 87, 0
3, 62464, Note_on_c, 0, 87, 96
3, 62720, Note_on_c, 0, 87, 0
3, 62976, Note_on_c, 0, 81, 96
3, 63232, Note_on_c, 0, 81, 0
3, 63488, Note_on_c, 0, 81, 97
3, 63744, Note_on_c, 0, 81, 0
3, 64000, Note_on_c, 0, 84, 97
3, 64256, Note_on_c, 0, 84, 0
3, 64512, Note_on_c, 0, 84, 98
3, 64768, Note_on_c, 0, 84, 0
3, 65024, Note_on_c, 0, 78, 98
3, 65280, Note_on_c, 0, 78, 0
3, 65536, Note_on_c, 0, 78, 99
3, 65792, Note_on_c, 0, 78, 0
3, 66048, Note_on_c, 0, 81, 99
3, 66304, Note_on_c, 0, 81, 0
3, 66560, Note_on_c, 0, 81, 99
3, 66816, Note_on_c, 0, 81, 0
3, 67072, Note_on_c, 0, 66, 100
3, 67328, Note_on_c, 0, 66, 0
3, 67584, Note_on_c, 0, 66, 100
3, 67840, Note_on_c, 0, 66, 0
3, 68096, Note_on_c, 0, 81, 101
3, 68352, Note_on_c, 0, 81, 0
3, 68608, Note_on_c, 0, 81, 102
3, 68864, Note_on_c, 0, 81, 0
3, 69120, Note_on_c, 0, 82, 104
3, 69376, Note_on_c, 0, 82, 0
3, 69632, Note_on_c, 0, 82, 106
3, 69888, Note_on_c, 0, 82, 0
3, 70144, Note_on_c, 0, 84, 107
3, 70400, Note_on_c, 0, 84, 0
3, 70656, Note_on_c, 0, 84, 109
3, 70912, Note_on_c, 0, 84, 0
3, 71168, Note_on_c, 0, 86, 110
3, 71424, Note_on_c, 0, 86, 0
3, 71680, Note_on_c, 0, 86, 112
3, 71936, Note_on_c, 0, 86, 0
3, 72192, Note_on_c, 0, 87, 113
3, 72448, Note_on_c, 0, 87, 0
3, 72704, Note_on_c, 0, 84, 115
3, 72704, Note_on_c, 0, 87, 115
3, 72960, Note_on_c, 0, 84, 0
3, 72960, Note_on_c, 0, 87, 0
3, 73216, Note_on_c, 0, 84, 117
3, 73216, Note_on_c, 0, 87, 117
3, 73472, Note_on_c, 0, 84, 0
3, 73472, Note_on_c, 0, 87, 0
3, 73728, Note_on_c, 0, 84, 118
3, 73728, Note_on_c, 0, 87, 118
3, 74240, Note_on_c, 0, 84, 0
3, 74240, Note_on_c, 0, 87, 0
3, 76288, Note_on_c, 0, 84, 110
3, 76288, Note_on_c, 0, 87, 110
3, 76544, Note_on_c, 0, 84, 0
3, 76544, Note_on_c, 0, 87, 0
3, 76800, Note_on_c, 0, 84, 110
3, 76800, Note_on_c, 0, 87, 110
3, 77210, Note_on_c, 0, 84, 0
3, 77210, Note_on_c, 0, 87, 0
3, 90112, Note_on_c, 0, 86, 90
3, 90112, Note_on_c, 0, 89, 90
3, 90368, Note_on_c, 0, 86, 0
3, 90368, Note_on_c, 0, 89, 0
3, 91136, Note_on_c, 0, 86, 74
3, 91136, Note_on_c, 0, 91, 74
