0, 0, Header, 1, 26, 1024
3, 91392, Note_on_c, 0, 86, 0
3, 91392, Note_on_c, 0, 91, 0
3, 92160, Note_on_c, 0, 81, 28
3, 92160, Note_on_c, 0, 93, 28
3, 108954, Note_on_c, 0, 81, 0
3, 108954, Note_on_c, 0, 93, 0
3, 139264, Note_on_c, 0, 88, 45
3, 140032, Note_on_c, 0, 88, 0
3, 140800, Note_on_c, 0, 76, 37
3, 141056, Note_on_c, 0, 76, 0
3, 141312, Note_on_c, 0, 76, 37
3, 141824, Note_on_c, 0, 76, 0
3, 142336, Note_on_c, 0, 81, 45
3, 142848, Note_on_c, 0, 81, 0
3, 143360, Note_on_c, 0, 83, 37
3, 143872, Note_on_c, 0, 83, 0
3, 144384, Note_on_c, 0, 84, 37
3, 144896, Note_on_c, 0, 84, 0
3, 145408, Note_on_c, 0, 83, 44
3, 145920, Note_on_c, 0, 83, 0
3, 146432, Note_on_c, 0, 84, 37
3, 146944, Note_on_c, 0, 84, 0
3, 147456, Note_on_c, 0, 86, 37
3, 147968, Note_on_c, 0, 86, 0
3, 148480, Note_on_c, 0, 84, 44
3, 148992, Note_on_c, 0, 84, 0
3, 149504, Note_on_c, 0, 83, 37
3, 150016, Note_on_c, 0, 83, 0
3, 150528, Note_on_c, 0, 81, 37
3, 151040, Note_on_c, 0, 81, 0
3, 151552, Note_on_c, 0, 82, 44
3, 152064, Note_on_c, 0, 82, 0
3, 152576, Note_on_c, 0, 81, 37
3, 153088, Note_on_c, 0, 81, 0
3, 153600, Note_on_c, 0, 79, 37
3, 154112, Note_on_c, 0, 79, 0
3, 154624, Note_on_c, 0, 81, 44
3, 155136, Note_on_c, 0, 81, 0
3, 155648, Note_on_c, 0, 82, 37
3, 156160, Note_on_c, 0, 82, 0
3, 156672, Note_on_c, 0, 84, 37
3, 157184, Note_on_c, 0, 84, 0
3, 157696, Note_on_c, 0, 88, 44
3, 158208, Note_on_c, 0, 88, 0
3, 158720, Note_on_c, 0, 89, 37
3, 159232, Note_on_c, 0, 89, 0
3, 159744, Note_on_c, 0, 91, 37
3, 160256, Note_on_c, 0, 91, 0
3, 160768, Note_on_c, 0, 89, 42
3, 161280, Note_on_c, 0, 89, 0
3, 161792, Note_on_c, 0, 91, 35
3, 162304, Note_on_c, 0, 91, 0
3, 162816, Note_on_c, 0, 93, 28
3, 163328, Note_on_c, 0, 93, 0
3, 186368, Note_on_c, 0, 86, 44
3, 188416, Note_on_c, 0, 86, 0
3, 188416, Note_on_c, 0, 81, 44
3, 190464, Note_on_c, 0, 81, 0
3, 190464, Note_on_c, 0, 82, 43
3, 191488, Note_on_c, 0, 82, 0
3, 206848, Note_on_c, 0, 73, 34
3, 212992, Note_on_c, 0, 73, 0
3, 212992, Note_on_c, 0, 73, 58
3, 215040, Note_on_c, 0, 73, 0
3, 215040, Note_on_c, 0, 78, 62
3, 217702, Note_on_c, 0, 78, 0
3, 248832, Note_on_c, 0, 85, 100
3, 249344, Note_on_c, 0, 85, 0
3, 251904, Note_on_c, 0, 79, 96
3, 251904, Note_on_c, 0, 88, 96
3, 252416, Note_on_c, 0, 79, 0
3, 252416, Note_on_c, 0, 88, 0
3, 254976, Note_on_c, 0, 85, 93
3, 254976, Note_on_c, 0, 88, 93
3, 255488, Note_on_c, 0, 85, 0
3, 255488, Note_on_c, 0, 88, 0
3, 258048, Note_on_c, 0, 81, 99
3, 258048, Note_on_c, 0, 86, 99
3, 258560, Note_on_c, 0, 81, 0
3, 258560, Note_on_c, 0, 86, 0
3, 270336, Note_on_c, 0, 83, 107
3, 271155, Note_on_c, 0, 83, 0
3, 271360, Note_on_c, 0, 83, 101
3, 271360, Note_on_c, 0, 91, 101
3, 271616, Note_on_c, 0, 83, 0
3, 271616, Note_on_c, 0, 91, 0
3, 278528, Note_on_c, 0, 85, 101
3, 278528, Note_on_c, 0, 88, 101
3, 279040, Note_on_c, 0, 85, 0
3, 279040, Note_on_c, 0, 88, 0
3, 280576, Note_on_c, 0, 86, 103
3, 280576, Note_on_c, 0, 90, 103
3, 281088, Note_on_c, 0, 86, 0
3, 281088, Note_on_c, 0, 90, 0
3, 577536, Note_on_c, 0, 86, 98
3, 577536, Note_on_c, 0, 90, 98
3, 579584, Note_on_c, 0, 86, 0
3, 579584, Note_on_c, 0, 90, 0
3, 579584, Note_on_c, 0, 88, 99
3, 579584, Note_on_c, 0, 91, 99
3, 580608, Note_on_c, 0, 88, 0
3, 580608, Note_on_c, 0, 91, 0
3, 580608, Note_on_c, 0, 90, 99
3, 580608, Note_on_c, 0, 93, 99
3, 581427, Note_on_c, 0, 90, 0
3, 581427, Note_on_c, 0, 93, 0
3, 581632, Note_on_c, 0, 90, 99
3, 581632, Note_on_c, 0, 93, 99
3, 582656, Note_on_c, 0, 90, 0
3, 582656, Note_on_c, 0, 93, 0
3, 582656, Note_on_c, 0, 88, 99
3, 582656, Note_on_c, 0, 91, 99
3, 583680, Note_on_c, 0, 88, 0
3, 583680, Note_on_c, 0, 91, 0
3, 583680, Note_on_c, 0, 86, 99
3, 583680, Note_on_c, 0, 90, 99
3, 584428, Note_on_c, 0, 86, 0
3, 584428, Note_on_c, 0, 90, 0
3, 584704, Note_on_c, 0, 81, 99
3, 584704, Note_on_c, 0, 88, 99
3, 585452, Note_on_c, 0, 81, 0
3, 585452, Note_on_c, 0, 88, 0
3, 585728, Note_on_c, 0, 78, 99
3, 585728, Note_on_c, 0, 86, 99
3, 586476, Note_on_c, 0, 78, 0
3, 586476, Note_on_c, 0, 86, 0
3, 586752, Note_on_c, 0, 78, 99
3, 586752, Note_on_c, 0, 86, 99
3, 587776, Note_on_c, 0, 78, 0
3, 587776, Note_on_c, 0, 86, 0
3, 587776, Note_on_c, 0, 81, 99
3, 587776, Note_on_c, 0, 88, 99
3, 588800, Note_on_c, 0, 81, 0
3, 588800, Note_on_c, 0, 88, 0
3, 588800, Note_on_c, 0, 86, 99
3, 588800, Note_on_c, 0, 90, 99
3, 589619, Note_on_c, 0, 86, 0
3, 589619, Note_on_c, 0, 90, 0
3, 589824, Note_on_c, 0, 86, 99
3, 589824, Note_on_c, 0, 90, 99
3, 591360, Note_on_c, 0, 86, 0
3, 591360, Note_on_c, 0, 90, 0
3, 591360, Note_on_c, 0, 81, 99
3, 591360, Note_on_c, 0, 88, 99
3, 591770, Note_on_c, 0, 81, 0
3, 591770, Note_on_c, 0, 88, 0
3, 591872, Note_on_c, 0, 81, 99
3, 591872, Note_on_c, 0, 88, 99
3, 593510, Note_on_c, 0, 81, 0
3, 593510, Note_on_c, 0, 88, 0
3, 593920, Note_on_c, 0, 86, 99
3, 593920, Note_on_c, 0, 90, 99
3, 595968, Note_on_c, 0, 86, 0
3, 595968, Note_on_c, 0, 90, 0
3, 595968, Note_on_c, 0, 88, 99
3, 595968, Note_on_c, 0, 91, 99
3, 596992, Note_on_c, 0, 88, 0
3, 596992, Note_on_c, 0, 91, 0
3, 596992, Note_on_c, 0, 90, 99
3, 596992, Note_on_c, 0, 93, 99
3, 597811, Note_on_c, 0, 90, 0
3, 597811, Note_on_c, 0, 93, 0
3, 598016, Note_on_c, 0, 90, 99
3, 598016, Note_on_c, 0, 93, 99
3, 599040, Note_on_c, 0, 90, 0
3, 599040, Note_on_c, 0, 93, 0
3, 599040, Note_on_c, 0, 88, 99
3, 599040, Note_on_c, 0, 91, 99
3, 600064, Note_on_c, 0, 88, 0
3, 600064, Note_on_c, 0, 91, 0
3, 600064, Note_on_c, 0, 86, 99
3, 600064, Note_on_c, 0, 90, 99
3, 600812, Note_on_c, 0, 86, 0
3, 600812, Note_on_c, 0, 90, 0
3, 601088, Note_on_c, 0, 81, 99
3, 601088, Note_on_c, 0, 88, 99
3, 601836, Note_on_c, 0, 81, 0
3, 601836, Note_on_c, 0, 88, 0
3, 602112, Note_on_c, 0, 78, 99
3, 602112, Note_on_c, 0, 86, 99
3, 602860, Note_on_c, 0, 78, 0
3, 602860, Note_on_c, 0, 86, 0
3, 603136, Note_on_c, 0, 78, 99
3, 603136, Note_on_c, 0, 86, 99
3, 603884, Note_on_c, 0, 78, 0
3, 603884, Note_on_c, 0, 86, 0
3, 604160, Note_on_c, 0, 81, 99
3, 604160, Note_on_c, 0, 88, 99
3, 604908, Note_on_c, 0, 81, 0
3, 604908, Note_on_c, 0, 88, 0
3, 605184, Note_on_c, 0, 86, 99
3, 605184, Note_on_c, 0, 90, 99
3, 605932, Note_on_c, 0, 86, 0
3, 605932, Note_on_c, 0, 90, 0
3, 606208, Note_on_c, 0, 81, 99
3, 606208, Note_on_c, 0, 88, 99
3, 607744, Note_on_c, 0, 81, 0
3, 607744, Note_on_c, 0, 88, 0
3, 607744, Note_on_c, 0, 78, 99
3, 607744, Note_on_c, 0, 86, 99
3, 608154, Note_on_c, 0, 78, 0
3, 608154, Note_on_c, 0, 86, 0
3, 608256, Note_on_c, 0, 78, 99
3, 608256, Note_on_c, 0, 86, 99
3, 609894, Note_on_c, 0, 78, 0
3, 609894, Note_on_c, 0, 86, 0
3, 610304, Note_on_c, 0, 85, 98
3, 610304, Note_on_c, 0, 88, 98
3, 612352, Note_on_c, 0, 85, 0
3, 612352, Note_on_c, 0, 88, 0
3, 612352, Note_on_c, 0, 86, 98
3, 612352, Note_on_c, 0, 90, 98
3, 613376, Note_on_c, 0, 86, 0
3, 613376, Note_on_c, 0, 90, 0
3, 613376, Note_on_c, 0, 86, 98
3, 614195, Note_on_c, 0, 86, 0
3, 614400, Note_on_c, 0, 85, 98
3, 614400, Note_on_c, 0, 88, 98
3, 615424, Note_on_c, 0, 85, 0
3, 615424, Note_on_c, 0, 88, 0
3, 615424, Note_on_c, 0, 86, 98
3, 615424, Note_on_c, 0, 90, 98
3, 615936, Note_on_c, 0, 86, 0
3, 615936, Note_on_c, 0, 90, 0
3, 615936, Note_on_c, 0, 88, 98
3, 615936, Note_on_c, 0, 91, 98
3, 616448, Note_on_c, 0, 88, 0
3, 616448, Note_on_c, 0, 91, 0
3, 616448, Note_on_c, 0, 86, 97
3, 616448, Note_on_c, 0, 90, 97
3, 617196, Note_on_c, 0, 86, 0
3, 617196, Note_on_c, 0, 90, 0
3, 617472, Note_on_c, 0, 86, 97
3, 618220, Note_on_c, 0, 86, 0
3, 618496, Note_on_c, 0, 85, 97
3, 618496, Note_on_c, 0, 88, 97
3, 619520, Note_on_c, 0, 85, 0
3, 619520, Note_on_c, 0, 88, 0
3, 619520, Note_on_c, 0, 86, 97
3, 619520, Note_on_c, 0, 90, 97
3, 620032, Note_on_c, 0, 86, 0
3, 620032, Note_on_c, 0, 90, 0
3, 620032, Note_on_c, 0, 88, 97
3, 620032, Note_on_c, 0, 91, 97
3, 620544, Note_on_c, 0, 88, 0
3, 620544, Note_on_c, 0, 91, 0
3, 620544, Note_on_c, 0, 85, 97
3, 620544, Note_on_c, 0, 90, 97
3, 621568, Note_on_c, 0, 85, 0
3, 621568, Note_on_c, 0, 90, 0
3, 621568, Note_on_c, 0, 85, 100
3, 621568, Note_on_c, 0, 88, 100
3, 622316, Note_on_c, 0, 85, 0
3, 622316, Note_on_c, 0, 88, 0
3, 622592, Note_on_c, 0, 83, 101
3, 622592, Note_on_c, 0, 86, 101
3, 623104, Note_on_c, 0, 83, 0
3, 623104, Note_on_c, 0, 86, 0
3, 623616, Note_on_c, 0, 80, 103
3, 623616, Note_on_c, 0, 88, 103
3, 624128, Note_on_c, 0, 80, 0
3, 624128, Note_on_c, 0, 88, 0
3, 624640, Note_on_c, 0, 81, 104
3, 625152, Note_on_c, 0, 81, 0
3, 625664, Note_on_c, 0, 86, 101
3, 625664, Note_on_c, 0, 90, 101
3, 627507, Note_on_c, 0, 86, 0
3, 627507, Note_on_c, 0, 90, 0
3, 627712, Note_on_c, 0, 86, 101
3, 627712, Note_on_c, 0, 90, 101
3, 628460, Note_on_c, 0, 86, 0
3, 628460, Note_on_c, 0, 90, 0
3, 628736, Note_on_c, 0, 88, 101
3, 628736, Note_on_c, 0, 91, 101
3, 629484, Note_on_c, 0, 88, 0
3, 629484, Note_on_c, 0, 91, 0
3, 629760, Note_on_c, 0, 90, 101
3, 629760, Note_on_c, 0, 93, 101
3, 630508, Note_on_c, 0, 90, 0
3, 630508, Note_on_c, 0, 93, 0
3, 630784, Note_on_c, 0, 90, 101
3, 630784, Note_on_c, 0, 93, 101
3, 631808, Note_on_c, 0, 90, 0
3, 631808, Note_on_c, 0, 93, 0
3, 631808, Note_on_c, 0, 88, 101
3, 631808, Note_on_c, 0, 91, 101
3, 632832, Note_on_c, 0, 88, 0
3, 632832, Note_on_c, 0, 91, 0
3, 632832, Note_on_c, 0, 86, 101
3, 632832, Note_on_c, 0, 90, 101
3, 633580, Note_on_c, 0, 86, 0
3, 633580, Note_on_c, 0, 90, 0
3, 633856, Note_on_c, 0, 81, 101
3, 633856, Note_on_c, 0, 88, 101
3, 634604, Note_on_c, 0, 81, 0
3, 634604, Note_on_c, 0, 88, 0
3, 634880, Note_on_c, 0, 78, 101
3, 634880, Note_on_c, 0, 86, 101
3, 635628, Note_on_c, 0, 78, 0
3, 635628, Note_on_c, 0, 86, 0
3, 635904, Note_on_c, 0, 78, 101
3, 635904, Note_on_c, 0, 86, 101
3, 636652, Note_on_c, 0, 78, 0
3, 636652, Note_on_c, 0, 86, 0
3, 636928, Note_on_c, 0, 81, 101
3, 636928, Note_on_c, 0, 88, 101
3, 637676, Note_on_c, 0, 81, 0
3, 637676, Note_on_c, 0, 88, 0
3, 637952, Note_on_c, 0, 86, 101
3, 637952, Note_on_c, 0, 90, 101
3, 638700, Note_on_c, 0, 86, 0
3, 638700, Note_on_c, 0, 90, 0
3, 638976, Note_on_c, 0, 81, 101
3, 638976, Note_on_c, 0, 88, 101
3, 640512, Note_on_c, 0, 81, 0
3, 640512, Note_on_c, 0, 88, 0
3, 640512, Note_on_c, 0, 78, 101
3, 640512, Note_on_c, 0, 86, 101
3, 640768, Note_on_c, 0, 78, 0
3, 640768, Note_on_c, 0, 86, 0
3, 641024, Note_on_c, 0, 78, 101
3, 641024, Note_on_c, 0, 86, 101
3, 641280, Note_on_c, 0, 78, 0
3, 641280, Note_on_c, 0, 86, 0
3, 641536, Note_on_c, 0, 90, 101
3, 641536, Note_on_c, 0, 93, 101
3, 642048, Note_on_c, 0, 90, 0
3, 642048, Note_on_c, 0, 93, 0
3, 642048, Note_on_c, 0, 88, 101
3, 642048, Note_on_c, 0, 91, 101
3, 642560, Note_on_c, 0, 88, 0
3, 642560, Note_on_c, 0, 91, 0
3, 642560, Note_on_c, 0, 86, 101
3, 642560, Note_on_c, 0, 90, 101
3, 643072, Note_on_c, 0, 86, 0
3, 643072, Note_on_c, 0, 90, 0
3, 643072, Note_on_c, 0, 85, 98
3, 643072, Note_on_c, 0, 88, 98
3, 645120, Note_on_c, 0, 85, 0
3, 645120, Note_on_c, 0, 88, 0
3, 645120, Note_on_c, 0, 86, 98
3, 645120, Note_on_c, 0, 90, 98
3, 646144, Note_on_c, 0, 86, 0
3, 646144, Note_on_c, 0, 90, 0
3, 646144, Note_on_c, 0, 78, 98
3, 646144, Note_on_c, 0, 86, 98
3, 646963, Note_on_c, 0, 78, 0
3, 646963, Note_on_c, 0, 86, 0
3, 647168, Note_on_c, 0, 85, 99
3, 647168, Note_on_c, 0, 88, 99
3, 648192, Note_on_c, 0, 85, 0
3, 648192, Note_on_c, 0, 88, 0
3, 648192, Note_on_c, 0, 86, 99
3, 648192, Note_on_c, 0, 90, 99
3, 648704, Note_on_c, 0, 86, 0
3, 648704, Note_on_c, 0, 90, 0
3, 648704, Note_on_c, 0, 88, 99
3, 648704, Note_on_c, 0, 91, 99
3, 649216, Note_on_c, 0, 88, 0
3, 649216, Note_on_c, 0, 91, 0
3, 649216, Note_on_c, 0, 86, 99
3, 649216, Note_on_c, 0, 90, 99
3, 649728, Note_on_c, 0, 86, 0
3, 649728, Note_on_c, 0, 90, 0
3, 650240, Note_on_c, 0, 86, 100
3, 650752, Note_on_c, 0, 86, 0
3, 651264, Note_on_c, 0, 85, 100
3, 651264, Note_on_c, 0, 88, 100
3, 652288, Note_on_c, 0, 85, 0
3, 652288, Note_on_c, 0, 88, 0
3, 652288, Note_on_c, 0, 86, 100
3, 652288, Note_on_c, 0, 90, 100
3, 652800, Note_on_c, 0, 86, 0
3, 652800, Note_on_c, 0, 90, 0
3, 652800, Note_on_c, 0, 88, 100
3, 652800, Note_on_c, 0, 91, 100
3, 653312, Note_on_c, 0, 88, 0
3, 653312, Note_on_c, 0, 91, 0
3, 653312, Note_on_c, 0, 85, 100
3, 653312, Note_on_c, 0, 90, 100
3, 654336, Note_on_c, 0, 85, 0
3, 654336, Note_on_c, 0, 90, 0
3, 654336, Note_on_c, 0, 85, 100
3, 654336, Note_on_c, 0, 88, 100
3, 655155, Note_on_c, 0, 85, 0
3, 655155, Note_on_c, 0, 88, 0
3, 655360, Note_on_c, 0, 83, 101
3, 655360, Note_on_c, 0, 86, 101
3, 655872, Note_on_c, 0, 83, 0
3, 655872, Note_on_c, 0, 86, 0
3, 656384, Note_on_c, 0, 80, 102
3, 656384, Note_on_c, 0, 88, 102
3, 656896, Note_on_c, 0, 80, 0
3, 656896, Note_on_c, 0, 88, 0
3, 657408, Note_on_c, 0, 81, 103
3, 657920, Note_on_c, 0, 81, 0
3, 658432, Note_on_c, 0, 86, 101
3, 658432, Note_on_c, 0, 90, 101
3, 660275, Note_on_c, 0, 86, 0
3, 660275, Note_on_c, 0, 90, 0
3, 660480, Note_on_c, 0, 86, 101
3, 660480, Note_on_c, 0, 90, 101
3, 661228, Note_on_c, 0, 86, 0
3, 661228, Note_on_c, 0, 90, 0
3, 661504, Note_on_c, 0, 88, 101
3, 661504, Note_on_c, 0, 91, 101
3, 662252, Note_on_c, 0, 88, 0
3, 662252, Note_on_c, 0, 91, 0
3, 662528, Note_on_c, 0, 90, 101
3, 662528, Note_on_c, 0, 93, 101
3, 663276, Note_on_c, 0, 90, 0
3, 663276, Note_on_c, 0, 93, 0
3, 663552, Note_on_c, 0, 90, 100
3, 663552, Note_on_c, 0, 93, 100
3, 664576, Note_on_c, 0, 90, 0
3, 664576, Note_on_c, 0, 93, 0
3, 664576, Note_on_c, 0, 88, 100
3, 664576, Note_on_c, 0, 91, 100
3, 665600, Note_on_c, 0, 88, 0
3, 665600, Note_on_c, 0, 91, 0
3, 665600, Note_on_c, 0, 86, 100
3, 665600, Note_on_c, 0, 90, 100
3, 666348, Note_on_c, 0, 86, 0
3, 666348, Note_on_c, 0, 90, 0
3, 666624, Note_on_c, 0, 81, 100
3, 666624, Note_on_c, 0, 88, 100
3, 667372, Note_on_c, 0, 81, 0
3, 667372, Note_on_c, 0, 88, 0
3, 667648, Note_on_c, 0, 78, 99
3, 667648, Note_on_c, 0, 86, 99
3, 668396, Note_on_c, 0, 78, 0
3, 668396, Note_on_c, 0, 86, 0
3, 668672, Note_on_c, 0, 78, 99
3, 668672, Note_on_c, 0, 86, 99
3, 669420, Note_on_c, 0, 78, 0
3, 669420, Note_on_c, 0, 86, 0
3, 669696, Note_on_c, 0, 81, 99
3, 669696, Note_on_c, 0, 88, 99
3, 670444, Note_on_c, 0, 81, 0
3, 670444, Note_on_c, 0, 88, 0
3, 670720, Note_on_c, 0, 86, 99
3, 670720, Note_on_c, 0, 90, 99
3, 671468, Note_on_c, 0, 86, 0
3, 671468, Note_on_c, 0, 90, 0
3, 671744, Note_on_c, 0, 81, 99
3, 671744, Note_on_c, 0, 88, 99
3, 673280, Note_on_c, 0, 81, 0
3, 673280, Note_on_c, 0, 88, 0
3, 673280, Note_on_c, 0, 78, 88
3, 673280, Note_on_c, 0, 86, 88
3, 673654, Note_on_c, 0, 78, 0
3, 673654, Note_on_c, 0, 86, 0
3, 673792, Note_on_c, 0, 78, 83
3, 673792, Note_on_c, 0, 86, 83
3, 674540, Note_on_c, 0, 78, 0
3, 674540, Note_on_c, 0, 86, 0
3, 674816, Note_on_c, 0, 90, 83
3, 674816, Note_on_c, 0, 93, 83
3, 675840, Note_on_c, 0, 90, 0
3, 675840, Note_on_c, 0, 93, 0
3, 675840, Note_on_c, 0, 88, 83
3, 675840, Note_on_c, 0, 91, 83
3, 677376, Note_on_c, 0, 88, 0
3, 677376, Note_on_c, 0, 91, 0
3, 677376, Note_on_c, 0, 86, 83
3, 677376, Note_on_c, 0, 90, 83
3, 677632, Note_on_c, 0, 86, 0
3, 677632, Note_on_c, 0, 90, 0
3, 677888, Note_on_c, 0, 86, 83
3, 677888, Note_on_c, 0, 90, 83
3, 678400, Note_on_c, 0, 86, 0
3, 678400, Note_on_c, 0, 90, 0
3, 678912, Note_on_c, 0, 86, 83
3, 679936, Note_on_c, 0, 86, 0
3, 679936, Note_on_c, 0, 86, 83
3, 679936, Note_on_c, 0, 90, 83
3, 681472, Note_on_c, 0, 86, 0
3, 681472, Note_on_c, 0, 90, 0
3, 681472, Note_on_c, 0, 86, 83
3, 681472, Note_on_c, 0, 91, 83
3, 681728, Note_on_c, 0, 86, 0
3, 681728, Note_on_c, 0, 91, 0
3, 681984, Note_on_c, 0, 86, 83
3, 681984, Note_on_c, 0, 91, 83
3, 682496, Note_on_c, 0, 86, 0
3, 682496, Note_on_c, 0, 91, 0
3, 683008, Note_on_c, 0, 83, 83
3, 683008, Note_on_c, 0, 91, 83
3, 684032, Note_on_c, 0, 83, 0
3, 684032, Note_on_c, 0, 91, 0
3, 684032, Note_on_c, 0, 90, 83
3, 684032, Note_on_c, 0, 83, 83
3, 685568, Note_on_c, 0, 90, 0
3, 685568, Note_on_c, 0, 88, 83
3, 685824, Note_on_c, 0, 88, 0
3, 686080, Note_on_c, 0, 88, 83
3, 686080, Note_on_c, 0, 83, 0
3, 686080, Note_on_c, 0, 85, 83
3, 686592, Note_on_c, 0, 88, 0
3, 686592, Note_on_c, 0, 85, 0
3, 687104, Note_on_c, 0, 79, 83
3, 687104, Note_on_c, 0, 88, 83
3, 687616, Note_on_c, 0, 79, 0
3, 687616, Note_on_c, 0, 88, 0
3, 687616, Note_on_c, 0, 81, 83
3, 687616, Note_on_c, 0, 90, 83
3, 688128, Note_on_c, 0, 81, 0
3, 688128, Note_on_c, 0, 90, 0
3, 688128, Note_on_c, 0, 88, 83
3, 688128, Note_on_c, 0, 79, 83
3, 689664, Note_on_c, 0, 88, 0
3, 689664, Note_on_c, 0, 86, 83
3, 689664, Note_on_c, 0, 79, 0
3, 689664, Note_on_c, 0, 78, 83
3, 690074, Note_on_c, 0, 86, 0
3, 690074, Note_on_c, 0, 78, 0
3, 690176, Note_on_c, 0, 86, 83
3, 690176, Note_on_c, 0, 81, 83
3, 690688, Note_on_c, 0, 86, 0
3, 690688, Note_on_c, 0, 81, 83
3, 691200, Note_on_c, 0, 81, 0
3, 691200, Note_on_c, 0, 93, 83
3, 691200, Note_on_c, 0, 81, 0
3, 691200, Note_on_c, 0, 86, 83
3, 691712, Note_on_c, 0, 93, 0
3, 691712, Note_on_c, 0, 90, 83
3, 692224, Note_on_c, 0, 90, 0
3, 692224, Note_on_c, 0, 86, 0
3, 692224, Note_on_c, 0, 90, 83
3, 692224, Note_on_c, 0, 86, 83
3, 693760, Note_on_c, 0, 90, 0
3, 693760, Note_on_c, 0, 88, 83
3, 694016, Note_on_c, 0, 88, 0
3, 694272, Note_on_c, 0, 88, 83
3, 694272, Note_on_c, 0, 86, 0
3, 694272, Note_on_c, 0, 85, 83
3, 694784, Note_on_c, 0, 88, 0
3, 695296, Note_on_c, 0, 88, 83
3, 696320, Note_on_c, 0, 88, 0
3, 696320, Note_on_c, 0, 91, 83
3, 697856, Note_on_c, 0, 91, 0
3, 697856, Note_on_c, 0, 90, 83
3, 698112, Note_on_c, 0, 90, 0
3, 698368, Note_on_c, 0, 90, 83
3, 698368, Note_on_c, 0, 85, 0
3, 698368, Note_on_c, 0, 86, 83
3, 698880, Note_on_c, 0, 90, 0
3, 699392, Note_on_c, 0, 90, 83
3, 700416, Note_on_c, 0, 90, 0
3, 700416, Note_on_c, 0, 86, 0
3, 700416, Note_on_c, 0, 93, 82
3, 700416, Note_on_c, 0, 87, 82
3, 701440, Note_on_c, 0, 87, 0
3, 701440, Note_on_c, 0, 90, 83
3, 701952, Note_on_c, 0, 93, 0
3, 701952, Note_on_c, 0, 92, 84
3, 702362, Note_on_c, 0, 92, 0
3, 702464, Note_on_c, 0, 92, 85
3, 702464, Note_on_c, 0, 90, 0
3, 702464, Note_on_c, 0, 89, 85
3, 703283, Note_on_c, 0, 92, 0
3, 703283, Note_on_c, 0, 89, 0
3, 703488, Note_on_c, 0, 92, 87
3, 703488, Note_on_c, 0, 89, 87
3, 704512, Note_on_c, 0, 92, 0
3, 704512, Note_on_c, 0, 89, 0
3, 704512, Note_on_c, 0, 91, 88
3, 704512, Note_on_c, 0, 88, 88
3, 705536, Note_on_c, 0, 88, 0
3, 705536, Note_on_c, 0, 76, 90
3, 706048, Note_on_c, 0, 91, 0
3, 706048, Note_on_c, 0, 82, 91
3, 706458, Note_on_c, 0, 82, 0
3, 706560, Note_on_c, 0, 85, 92
3, 706560, Note_on_c, 0, 76, 0
3, 707584, Note_on_c, 0, 78, 94
3, 708096, Note_on_c, 0, 85, 0
3, 708096, Note_on_c, 0, 83, 94
3, 708096, Note_on_c, 0, 78, 0
3, 708096, Note_on_c, 0, 83, 94
3, 708506, Note_on_c, 0, 83, 0
3, 708506, Note_on_c, 0, 83, 0
3, 708608, Note_on_c, 0, 86, 95
3, 708608, Note_on_c, 0, 83, 95
3, 709632, Note_on_c, 0, 83, 0
3, 709632, Note_on_c, 0, 80, 97
3, 710144, Note_on_c, 0, 86, 0
3, 710144, Note_on_c, 0, 85, 98
3, 710554, Note_on_c, 0, 85, 0
3, 710656, Note_on_c, 0, 88, 99
3, 710656, Note_on_c, 0, 80, 0
3, 710656, Note_on_c, 0, 85, 99
3, 711680, Note_on_c, 0, 85, 0
3, 711680, Note_on_c, 0, 81, 101
3, 712192, Note_on_c, 0, 88, 0
3, 712192, Note_on_c, 0, 86, 101
3, 712602, Note_on_c, 0, 86, 0
3, 712704, Note_on_c, 0, 81, 0
3, 712704, Note_on_c, 0, 90, 102
3, 712704, Note_on_c, 0, 86, 102
3, 713728, Note_on_c, 0, 86, 0
3, 713728, Note_on_c, 0, 83, 103
3, 714240, Note_on_c, 0, 90, 0
3, 714240, Note_on_c, 0, 88, 103
3, 714650, Note_on_c, 0, 88, 0
3, 714752, Note_on_c, 0, 88, 103
3, 715776, Note_on_c, 0, 83, 0
3, 715776, Note_on_c, 0, 83, 103
3, 716288, Note_on_c, 0, 88, 0
3, 716288, Note_on_c, 0, 86, 103
3, 716698, Note_on_c, 0, 86, 0
3, 716800, Note_on_c, 0, 90, 103
3, 717824, Note_on_c, 0, 83, 0
3, 717824, Note_on_c, 0, 83, 103
