0, 0, Header, 1, 26, 1024
3, 718336, Note_on_c, 0, 90, 0
3, 718336, Note_on_c, 0, 88, 103
3, 719360, Note_on_c, 0, 88, 0
3, 719360, Note_on_c, 0, 86, 103
3, 719360, Note_on_c, 0, 83, 0
3, 719872, Note_on_c, 0, 86, 0
3, 719872, Note_on_c, 0, 83, 103
3, 720384, Note_on_c, 0, 83, 0
3, 720384, Note_on_c, 0, 88, 103
3, 721920, Note_on_c, 0, 88, 0
3, 721920, Note_on_c, 0, 85, 103
3, 722944, Note_on_c, 0, 85, 0
3, 722944, Note_on_c, 0, 81, 103
3, 723968, Note_on_c, 0, 81, 0
3, 723968, Note_on_c, 0, 90, 103
3, 724992, Note_on_c, 0, 90, 0
3, 724992, Note_on_c, 0, 88, 103
3, 725811, Note_on_c, 0, 88, 0
3, 726016, Note_on_c, 0, 81, 103
3, 726016, Note_on_c, 0, 93, 103
3, 727654, Note_on_c, 0, 81, 0
3, 727654, Note_on_c, 0, 93, 0
3, 728064, Note_on_c, 0, 80, 109
3, 728064, Note_on_c, 0, 92, 109
3, 728883, Note_on_c, 0, 80, 0
3, 728883, Note_on_c, 0, 92, 0
3, 729088, Note_on_c, 0, 81, 113
3, 729088, Note_on_c, 0, 93, 113
3, 729344, Note_on_c, 0, 81, 0
3, 729344, Note_on_c, 0, 93, 0
3, 729600, Note_on_c, 0, 69, 114
3, 729600, Note_on_c, 0, 81, 114
3, 729856, Note_on_c, 0, 69, 0
3, 729856, Note_on_c, 0, 81, 0
3, 729856, Note_on_c, 0, 71, 114
3, 729856, Note_on_c, 0, 83, 114
3, 730112, Note_on_c, 0, 71, 0
3, 730112, Note_on_c, 0, 83, 0
3, 730112, Note_on_c, 0, 73, 114
3, 730112, Note_on_c, 0, 85, 114
3, 730368, Note_on_c, 0, 73, 0
3, 730368, Note_on_c, 0, 85, 0
3, 730624, Note_on_c, 0, 73, 114
3, 730624, Note_on_c, 0, 85, 114
3, 730880, Note_on_c, 0, 73, 0
3, 730880, Note_on_c, 0, 85, 0
3, 730880, Note_on_c, 0, 74, 114
3, 730880, Note_on_c, 0, 86, 114
3, 731136, Note_on_c, 0, 74, 0
3, 731136, Note_on_c, 0, 86, 0
3, 731136, Note_on_c, 0, 76, 114
3, 731136, Note_on_c, 0, 88, 114
3, 731392, Note_on_c, 0, 76, 0
3, 731392, Note_on_c, 0, 88, 0
3, 731648, Note_on_c, 0, 76, 114
3, 731648, Note_on_c, 0, 88, 114
3, 731904, Note_on_c, 0, 76, 0
3, 731904, Note_on_c, 0, 88, 0
3, 731904, Note_on_c, 0, 78, 114
3, 731904, Note_on_c, 0, 90, 114
3, 732160, Note_on_c, 0, 78, 0
3, 732160, Note_on_c, 0, 90, 0
3, 732160, Note_on_c, 0, 80, 114
3, 732160, Note_on_c, 0, 92, 114
3, 732416, Note_on_c, 0, 80, 0
3, 732416, Note_on_c, 0, 92, 0
3, 732672, Note_on_c, 0, 76, 114
3, 732672, Note_on_c, 0, 88, 114
3, 732843, Note_on_c, 0, 76, 0
3, 732843, Note_on_c, 0, 88, 0
3, 732843, Note_on_c, 0, 78, 114
3, 732843, Note_on_c, 0, 90, 114
3, 733013, Note_on_c, 0, 78, 0
3, 733013, Note_on_c, 0, 90, 0
3, 733013, Note_on_c, 0, 80, 114
3, 733013, Note_on_c, 0, 92, 114
3, 733184, Note_on_c, 0, 80, 0
3, 733184, Note_on_c, 0, 92, 0
3, 733184, Note_on_c, 0, 81, 114
3, 733184, Note_on_c, 0, 93, 114
3, 734822, Note_on_c, 0, 81, 0
3, 734822, Note_on_c, 0, 93, 0
3, 735232, Note_on_c, 0, 76, 114
3, 735232, Note_on_c, 0, 88, 114
3, 735744, Note_on_c, 0, 76, 0
3, 735744, Note_on_c, 0, 88, 0
3, 736256, Note_on_c, 0, 76, 114
3, 736256, Note_on_c, 0, 88, 114
3, 736768, Note_on_c, 0, 76, 0
3, 736768, Note_on_c, 0, 88, 0
3, 737792, Note_on_c, 0, 88, 45
3, 738304, Note_on_c, 0, 88, 0
3, 738304, Note_on_c, 0, 85, 43
3, 738560, Note_on_c, 0, 85, 0
3, 738816, Note_on_c, 0, 81, 42
3, 739072, Note_on_c, 0, 81, 0
3, 739328, Note_on_c, 0, 83, 40
3, 739584, Note_on_c, 0, 83, 0
3, 739840, Note_on_c, 0, 85, 38
3, 740864, Note_on_c, 0, 85, 0
3, 740864, Note_on_c, 0, 83, 42
3, 741683, Note_on_c, 0, 83, 0
3, 741888, Note_on_c, 0, 90, 40
3, 742400, Note_on_c, 0, 90, 0
3, 742400, Note_on_c, 0, 86, 39
3, 742656, Note_on_c, 0, 86, 0
3, 742912, Note_on_c, 0, 83, 38
3, 743168, Note_on_c, 0, 83, 0
3, 743424, Note_on_c, 0, 85, 37
3, 743680, Note_on_c, 0, 85, 0
3, 743936, Note_on_c, 0, 86, 36
3, 744960, Note_on_c, 0, 86, 0
3, 744960, Note_on_c, 0, 85, 43
3, 745370, Note_on_c, 0, 85, 0
3, 749568, Note_on_c, 0, 88, 98
3, 750592, Note_on_c, 0, 88, 0
3, 750592, Note_on_c, 0, 85, 105
3, 750848, Note_on_c, 0, 85, 0
3, 751104, Note_on_c, 0, 81, 105
3, 751360, Note_on_c, 0, 81, 0
3, 751616, Note_on_c, 0, 83, 105
3, 751872, Note_on_c, 0, 83, 0
3, 752128, Note_on_c, 0, 81, 105
3, 752128, Note_on_c, 0, 85, 105
3, 753152, Note_on_c, 0, 81, 0
3, 753152, Note_on_c, 0, 85, 0
3, 753152, Note_on_c, 0, 80, 105
3, 753152, Note_on_c, 0, 83, 105
3, 753664, Note_on_c, 0, 80, 0
3, 753664, Note_on_c, 0, 83, 0
3, 755200, Note_on_c, 0, 88, 105
3, 755200, Note_on_c, 0, 92, 105
3, 755712, Note_on_c, 0, 88, 0
3, 755712, Note_on_c, 0, 92, 0
3, 757248, Note_on_c, 0, 88, 116
3, 757248, Note_on_c, 0, 93, 116
3, 757760, Note_on_c, 0, 88, 0
3, 757760, Note_on_c, 0, 93, 0
3, 760320, Note_on_c, 0, 82, 116
3, 762573, Note_on_c, 0, 82, 0
3, 762880, Note_on_c, 0, 81, 108
3, 763136, Note_on_c, 0, 81, 0
3, 763392, Note_on_c, 0, 81, 106
3, 763648, Note_on_c, 0, 81, 0
3, 763904, Note_on_c, 0, 86, 104
3, 764160, Note_on_c, 0, 86, 0
3, 764416, Note_on_c, 0, 86, 102
3, 764672, Note_on_c, 0, 86, 0
3, 764928, Note_on_c, 0, 77, 101
3, 764928, Note_on_c, 0, 89, 101
3, 765184, Note_on_c, 0, 77, 0
3, 765184, Note_on_c, 0, 89, 0
3, 765440, Note_on_c, 0, 77, 102
3, 765440, Note_on_c, 0, 89, 102
3, 765696, Note_on_c, 0, 77, 0
3, 765696, Note_on_c, 0, 89, 0
3, 765952, Note_on_c, 0, 81, 102
3, 765952, Note_on_c, 0, 93, 102
3, 766208, Note_on_c, 0, 81, 0
3, 766208, Note_on_c, 0, 93, 0
3, 766464, Note_on_c, 0, 81, 103
3, 766464, Note_on_c, 0, 93, 103
3, 766720, Note_on_c, 0, 81, 0
3, 766720, Note_on_c, 0, 93, 0
3, 766976, Note_on_c, 0, 74, 103
3, 766976, Note_on_c, 0, 86, 103
3, 767232, Note_on_c, 0, 74, 0
3, 767232, Note_on_c, 0, 86, 0
3, 767488, Note_on_c, 0, 74, 104
3, 767488, Note_on_c, 0, 86, 104
3, 767744, Note_on_c, 0, 74, 0
3, 767744, Note_on_c, 0, 86, 0
3, 768000, Note_on_c, 0, 89, 104
3, 768256, Note_on_c, 0, 89, 0
3, 768512, Note_on_c, 0, 89, 105
3, 768768, Note_on_c, 0, 89, 0
3, 769024, Note_on_c, 0, 81, 106
3, 769280, Note_on_c, 0, 81, 0
3, 769536, Note_on_c, 0, 81, 106
3, 769792, Note_on_c, 0, 81, 0
3, 770048, Note_on_c, 0, 86, 107
3, 770304, Note_on_c, 0, 86, 0
3, 770560, Note_on_c, 0, 86, 107
3, 770816, Note_on_c, 0, 86, 0
3, 771072, Note_on_c, 0, 77, 108
3, 771328, Note_on_c, 0, 77, 0
3, 771584, Note_on_c, 0, 77, 109
3, 771840, Note_on_c, 0, 77, 0
3, 772096, Note_on_c, 0, 81, 109
3, 772352, Note_on_c, 0, 81, 0
3, 772608, Note_on_c, 0, 81, 110
3, 772864, Note_on_c, 0, 81, 0
3, 773120, Note_on_c, 0, 74, 110
3, 773376, Note_on_c, 0, 74, 0
3, 773632, Note_on_c, 0, 74, 111
3, 773888, Note_on_c, 0, 74, 0
3, 774144, Note_on_c, 0, 86, 112
3, 774144, Note_on_c, 0, 89, 112
3, 774400, Note_on_c, 0, 86, 0
3, 774400, Note_on_c, 0, 89, 0
3, 774656, Note_on_c, 0, 86, 112
3, 774656, Note_on_c, 0, 89, 112
3, 774912, Note_on_c, 0, 86, 0
3, 774912, Note_on_c, 0, 89, 0
3, 775168, Note_on_c, 0, 86, 113
3, 775168, Note_on_c, 0, 90, 113
3, 775424, Note_on_c, 0, 86, 0
3, 775424, Note_on_c, 0, 90, 0
3, 775680, Note_on_c, 0, 86, 113
3, 775680, Note_on_c, 0, 90, 113
3, 775936, Note_on_c, 0, 86, 0
3, 775936, Note_on_c, 0, 90, 0
3, 776192, Note_on_c, 0, 86, 114
3, 776192, Note_on_c, 0, 91, 114
3, 776448, Note_on_c, 0, 86, 0
3, 776448, Note_on_c, 0, 91, 0
3, 776704, Note_on_c, 0, 86, 115
3, 776704, Note_on_c, 0, 91, 115
3, 776960, Note_on_c, 0, 86, 0
3, 776960, Note_on_c, 0, 91, 0
3, 777216, Note_on_c, 0, 86, 115
3, 777216, Note_on_c, 0, 92, 115
3, 777472, Note_on_c, 0, 86, 0
3, 777472, Note_on_c, 0, 92, 0
3, 777728, Note_on_c, 0, 86, 116
3, 777728, Note_on_c, 0, 92, 116
3, 777984, Note_on_c, 0, 86, 0
3, 777984, Note_on_c, 0, 92, 0
3, 778240, Note_on_c, 0, 86, 116
3, 778496, Note_on_c, 0, 86, 0
3, 778752, Note_on_c, 0, 86, 117
3, 779008, Note_on_c, 0, 86, 0
3, 779264, Note_on_c, 0, 86, 117
3, 779264, Note_on_c, 0, 89, 117
3, 779520, Note_on_c, 0, 86, 0
3, 779520, Note_on_c, 0, 89, 0
3, 779776, Note_on_c, 0, 86, 118
3, 779776, Note_on_c, 0, 89, 118
3, 780288, Note_on_c, 0, 86, 0
3, 780288, Note_on_c, 0, 89, 0
3, 780800, Note_on_c, 0, 81, 120
3, 780800, Note_on_c, 0, 93, 120
3, 781312, Note_on_c, 0, 81, 0
3, 781312, Note_on_c, 0, 93, 0
3, 825856, Note_on_c, 0, 85, 100
3, 825856, Note_on_c, 0, 88, 100
3, 826368, Note_on_c, 0, 85, 0
3, 826368, Note_on_c, 0, 88, 0
3, 826880, Note_on_c, 0, 86, 102
3, 826880, Note_on_c, 0, 93, 102
3, 827136, Note_on_c, 0, 86, 0
3, 827136, Note_on_c, 0, 93, 0
3, 827392, Note_on_c, 0, 86, 102
3, 827392, Note_on_c, 0, 93, 102
3, 827648, Note_on_c, 0, 86, 0
3, 827648, Note_on_c, 0, 93, 0
3, 827904, Note_on_c, 0, 81, 103
3, 827904, Note_on_c, 0, 86, 103
3, 828416, Note_on_c, 0, 81, 0
3, 828416, Note_on_c, 0, 86, 0
3, 840192, Note_on_c, 0, 83, 53
3, 840192, Note_on_c, 0, 86, 53
3, 840602, Note_on_c, 0, 83, 0
3, 840602, Note_on_c, 0, 86, 0
3, 841216, Note_on_c, 0, 83, 88
3, 841216, Note_on_c, 0, 91, 88
3, 841626, Note_on_c, 0, 83, 0
3, 841626, Note_on_c, 0, 91, 0
3, 847360, Note_on_c, 0, 85, 106
3, 847872, Note_on_c, 0, 85, 0
3, 929280, Note_on_c, 0, 78, 56
3, 929280, Note_on_c, 0, 86, 56
3, 929792, Note_on_c, 0, 78, 0
3, 929792, Note_on_c, 0, 86, 0
3, 929792, Note_on_c, 0, 79, 68
3, 929792, Note_on_c, 0, 88, 68
3, 930304, Note_on_c, 0, 79, 0
3, 930304, Note_on_c, 0, 88, 0
3, 930304, Note_on_c, 0, 81, 81
3, 930304, Note_on_c, 0, 90, 81
3, 930816, Note_on_c, 0, 81, 0
3, 930816, Note_on_c, 0, 90, 0
3, 930816, Note_on_c, 0, 91, 96
3, 930816, Note_on_c, 0, 81, 96
3, 931328, Note_on_c, 0, 81, 0
3, 931840, Note_on_c, 0, 91, 0
3, 931840, Note_on_c, 0, 85, 96
3, 932352, Note_on_c, 0, 81, 96
3, 932608, Note_on_c, 0, 81, 0
3, 932864, Note_on_c, 0, 85, 0
3, 932864, Note_on_c, 0, 86, 96
3, 932864, Note_on_c, 0, 81, 96
3, 933376, Note_on_c, 0, 81, 0
3, 933888, Note_on_c, 0, 86, 0
3, 933888, Note_on_c, 0, 88, 96
3, 934400, Note_on_c, 0, 88, 0
3, 934400, Note_on_c, 0, 90, 96
3, 934400, Note_on_c, 0, 81, 96
3, 934656, Note_on_c, 0, 81, 0
3, 934912, Note_on_c, 0, 90, 0
3, 934912, Note_on_c, 0, 91, 96
3, 934912, Note_on_c, 0, 81, 96
3, 935424, Note_on_c, 0, 91, 0
3, 935424, Note_on_c, 0, 85, 96
3, 935424, Note_on_c, 0, 81, 0
3, 935936, Note_on_c, 0, 85, 0
3, 935936, Note_on_c, 0, 86, 96
3, 936448, Note_on_c, 0, 86, 0
3, 936448, Note_on_c, 0, 88, 96
3, 936448, Note_on_c, 0, 81, 96
3, 936704, Note_on_c, 0, 81, 0
3, 936960, Note_on_c, 0, 88, 0
3, 936960, Note_on_c, 0, 86, 96
3, 936960, Note_on_c, 0, 81, 96
3, 937472, Note_on_c, 0, 81, 0
3, 937984, Note_on_c, 0, 86, 0
3, 937984, Note_on_c, 0, 88, 96
3, 938496, Note_on_c, 0, 88, 0
3, 938496, Note_on_c, 0, 90, 96
3, 938496, Note_on_c, 0, 81, 96
3, 938752, Note_on_c, 0, 81, 0
3, 939008, Note_on_c, 0, 90, 0
3, 939008, Note_on_c, 0, 91, 96
3, 939008, Note_on_c, 0, 81, 96
3, 939520, Note_on_c, 0, 91, 0
3, 939520, Note_on_c, 0, 85, 96
3, 939520, Note_on_c, 0, 81, 0
3, 940032, Note_on_c, 0, 85, 0
3, 940032, Note_on_c, 0, 86, 96
3, 940544, Note_on_c, 0, 86, 0
3, 940544, Note_on_c, 0, 88, 96
3, 940544, Note_on_c, 0, 81, 96
3, 940800, Note_on_c, 0, 81, 0
3, 941056, Note_on_c, 0, 88, 0
3, 941056, Note_on_c, 0, 86, 96
3, 941056, Note_on_c, 0, 81, 96
3, 941568, Note_on_c, 0, 86, 0
3, 941568, Note_on_c, 0, 88, 96
3, 941568, Note_on_c, 0, 81, 0
3, 942080, Note_on_c, 0, 88, 0
3, 942080, Note_on_c, 0, 90, 96
3, 942592, Note_on_c, 0, 90, 0
3, 942592, Note_on_c, 0, 91, 96
3, 942592, Note_on_c, 0, 79, 96
3, 943616, Note_on_c, 0, 91, 0
3, 943616, Note_on_c, 0, 90, 97
3, 943616, Note_on_c, 0, 79, 0
3, 943616, Note_on_c, 0, 78, 97
3, 944128, Note_on_c, 0, 90, 0
3, 944128, Note_on_c, 0, 91, 98
3, 944128, Note_on_c, 0, 78, 0
3, 944128, Note_on_c, 0, 79, 98
3, 944640, Note_on_c, 0, 91, 0
3, 944640, Note_on_c, 0, 88, 100
3, 944640, Note_on_c, 0, 79, 0
3, 944640, Note_on_c, 0, 76, 100
3, 945152, Note_on_c, 0, 88, 0
3, 945152, Note_on_c, 0, 86, 101
3, 945152, Note_on_c, 0, 76, 0
3, 945152, Note_on_c, 0, 74, 101
3, 945664, Note_on_c, 0, 86, 0
3, 945664, Note_on_c, 0, 85, 102
3, 945664, Note_on_c, 0, 74, 0
3, 945664, Note_on_c, 0, 73, 102
3, 946176, Note_on_c, 0, 85, 0
3, 946176, Note_on_c, 0, 88, 103
3, 946176, Note_on_c, 0, 73, 0
3, 946176, Note_on_c, 0, 76, 103
3, 946688, Note_on_c, 0, 88, 0
3, 946688, Note_on_c, 0, 86, 103
3, 946688, Note_on_c, 0, 76, 0
3, 946688, Note_on_c, 0, 74, 103
3, 947200, Note_on_c, 0, 86, 0
3, 947200, Note_on_c, 0, 74, 0
3, 947200, Note_on_c, 0, 93, 103
3, 947200, Note_on_c, 0, 86, 103
3, 947712, Note_on_c, 0, 93, 0
3, 948224, Note_on_c, 0, 86, 0
3, 948224, Note_on_c, 0, 87, 102
3, 948736, Note_on_c, 0, 93, 101
3, 948992, Note_on_c, 0, 93, 0
3, 949248, Note_on_c, 0, 93, 100
3, 949248, Note_on_c, 0, 87, 0
3, 949248, Note_on_c, 0, 88, 100
3, 949760, Note_on_c, 0, 93, 0
3, 950272, Note_on_c, 0, 88, 0
3, 950272, Note_on_c, 0, 90, 98
3, 950784, Note_on_c, 0, 93, 97
3, 951040, Note_on_c, 0, 93, 0
3, 951296, Note_on_c, 0, 90, 0
3, 951296, Note_on_c, 0, 83, 96
3, 951808, Note_on_c, 0, 83, 0
3, 952832, Note_on_c, 0, 83, 96
3, 953088, Note_on_c, 0, 83, 0
3, 953344, Note_on_c, 0, 83, 96
3, 953856, Note_on_c, 0, 83, 0
3, 954880, Note_on_c, 0, 85, 96
3, 955392, Note_on_c, 0, 85, 0
3, 955392, Note_on_c, 0, 86, 96
3, 955392, Note_on_c, 0, 86, 96
3, 955904, Note_on_c, 0, 86, 0
3, 955904, Note_on_c, 0, 81, 96
3, 955904, Note_on_c, 0, 86, 0
3, 955904, Note_on_c, 0, 81, 96
3, 956416, Note_on_c, 0, 81, 0
3, 956416, Note_on_c, 0, 83, 96
3, 956416, Note_on_c, 0, 81, 0
3, 956416, Note_on_c, 0, 83, 96
3, 956928, Note_on_c, 0, 83, 0
3, 956928, Note_on_c, 0, 93, 95
3, 956928, Note_on_c, 0, 83, 0
3, 956928, Note_on_c, 0, 78, 95
3, 957440, Note_on_c, 0, 93, 0
3, 957440, Note_on_c, 0, 91, 95
3, 957440, Note_on_c, 0, 78, 0
3, 957440, Note_on_c, 0, 79, 95
3, 957952, Note_on_c, 0, 91, 0
3, 957952, Note_on_c, 0, 90, 95
3, 958464, Note_on_c, 0, 90, 0
3, 958464, Note_on_c, 0, 88, 95
3, 958464, Note_on_c, 0, 79, 0
3, 958464, Note_on_c, 0, 81, 95
3, 958976, Note_on_c, 0, 88, 0
3, 958976, Note_on_c, 0, 86, 95
3, 958976, Note_on_c, 0, 81, 0
3, 958976, Note_on_c, 0, 74, 95
3, 959488, Note_on_c, 0, 86, 0
3, 959488, Note_on_c, 0, 74, 0
3, 959488, Note_on_c, 0, 91, 95
3, 959488, Note_on_c, 0, 73, 95
3, 960512, Note_on_c, 0, 73, 0
3, 960512, Note_on_c, 0, 85, 95
3, 961024, Note_on_c, 0, 91, 0
3, 961024, Note_on_c, 0, 90, 95
3, 961024, Note_on_c, 0, 85, 0
3, 961024, Note_on_c, 0, 86, 95
3, 961536, Note_on_c, 0, 90, 0
3, 961536, Note_on_c, 0, 86, 95
3, 961536, Note_on_c, 0, 90, 95
3, 961536, Note_on_c, 0, 86, 0
3, 962048, Note_on_c, 0, 86, 0
3, 962048, Note_on_c, 0, 90, 0
3, 963072, Note_on_c, 0, 86, 94
3, 963072, Note_on_c, 0, 90, 94
3, 963482, Note_on_c, 0, 86, 0
3, 963482, Note_on_c, 0, 90, 0
3, 963584, Note_on_c, 0, 88, 94
3, 963584, Note_on_c, 0, 93, 94
3, 964096, Note_on_c, 0, 88, 0
3, 964096, Note_on_c, 0, 93, 0
3, 965120, Note_on_c, 0, 86, 94
3, 965120, Note_on_c, 0, 93, 94
3, 965530, Note_on_c, 0, 86, 0
3, 965530, Note_on_c, 0, 93, 0
3, 965632, Note_on_c, 0, 86, 94
3, 965632, Note_on_c, 0, 93, 94
3, 966144, Note_on_c, 0, 86, 0
3, 966144, Note_on_c, 0, 93, 0
3, 967168, Note_on_c, 0, 86, 94
3, 967168, Note_on_c, 0, 90, 94
3, 967578, Note_on_c, 0, 86, 0
3, 967578, Note_on_c, 0, 90, 0
3, 967680, Note_on_c, 0, 86, 98
3, 967680, Note_on_c, 0, 90, 98
3, 968192, Note_on_c, 0, 86, 0
3, 968192, Note_on_c, 0, 90, 0
3, 969216, Note_on_c, 0, 86, 95
3, 969216, Note_on_c, 0, 91, 95
3, 969626, Note_on_c, 0, 86, 0
3, 969626, Note_on_c, 0, 91, 0
3, 969728, Note_on_c, 0, 86, 94
3, 969728, Note_on_c, 0, 91, 94
3, 970240, Note_on_c, 0, 86, 0
3, 970240, Note_on_c, 0, 91, 0
3, 971264, Note_on_c, 0, 88, 97
3, 971264, Note_on_c, 0, 91, 97
3, 971674, Note_on_c, 0, 88, 0
3, 971674, Note_on_c, 0, 91, 0
3, 971776, Note_on_c, 0, 88, 101
3, 971776, Note_on_c, 0, 91, 101
3, 972288, Note_on_c, 0, 88, 0
3, 972288, Note_on_c, 0, 91, 0
3, 973312, Note_on_c, 0, 88, 99
3, 973312, Note_on_c, 0, 91, 99
3, 973722, Note_on_c, 0, 88, 0
3, 973722, Note_on_c, 0, 91, 0
3, 973824, Note_on_c, 0, 88, 97
3, 973824, Note_on_c, 0, 91, 97
3, 974336, Note_on_c, 0, 88, 0
3, 974336, Note_on_c, 0, 91, 0
3, 975360, Note_on_c, 0, 88, 99
3, 975360, Note_on_c, 0, 91, 99
3, 975770, Note_on_c, 0, 88, 0
3, 975770, Note_on_c, 0, 91, 0
3, 975872, Note_on_c, 0, 86, 101
3, 975872, Note_on_c, 0, 90, 101
3, 976384, Note_on_c, 0, 86, 0
3, 976384, Note_on_c, 0, 90, 0
3, 977408, Note_on_c, 0, 81, 94
3, 977408, Note_on_c, 0, 93, 94
3, 977818, Note_on_c, 0, 81, 0
3, 977818, Note_on_c, 0, 93, 0
3, 977920, Note_on_c, 0, 74, 90
3, 977920, Note_on_c, 0, 86, 90
3, 978432, Note_on_c, 0, 74, 0
3, 978432, Note_on_c, 0, 86, 0
3, 988160, Note_on_c, 0, 86, 40
3, 991232, Note_on_c, 0, 86, 0
3, 991232, Note_on_c, 0, 85, 46
3, 991744, Note_on_c, 0, 85, 0
3, 991744, Note_on_c, 0, 83, 47
3, 992256, Note_on_c, 0, 83, 0
3, 992256, Note_on_c, 0, 81, 48
3, 992768, Note_on_c, 0, 81, 0
3, 992768, Note_on_c, 0, 86, 49
3, 993280, Note_on_c, 0, 86, 0
3, 993280, Note_on_c, 0, 90, 49
3, 993792, Note_on_c, 0, 90, 0
3, 993792, Note_on_c, 0, 88, 48
3, 994166, Note_on_c, 0, 88, 0
3, 994304, Note_on_c, 0, 88, 46
3, 994816, Note_on_c, 0, 88, 0
3, 994816, Note_on_c, 0, 93, 45
3, 995328, Note_on_c, 0, 93, 0
3, 995328, Note_on_c, 0, 91, 43
3, 995840, Note_on_c, 0, 91, 0
3, 995840, Note_on_c, 0, 88, 42
3, 996352, Note_on_c, 0, 88, 0
3, 996352, Note_on_c, 0, 86, 40
3, 997376, Note_on_c, 0, 86, 0
3, 1004544, Note_on_c, 0, 86, 39
3, 1007616, Note_on_c, 0, 86, 0
3, 1007616, Note_on_c, 0, 85, 44
3, 1008128, Note_on_c, 0, 85, 0
3, 1008128, Note_on_c, 0, 83, 45
3, 1008640, Note_on_c, 0, 83, 0
3, 1008640, Note_on_c, 0, 85, 46
3, 1009152, Note_on_c, 0, 85, 0
3, 1009152, Note_on_c, 0, 88, 47
3, 1009664, Note_on_c, 0, 88, 0
3, 1009664, Note_on_c, 0, 91, 48
3, 1010176, Note_on_c, 0, 91, 0
3, 1010176, Note_on_c, 0, 90, 49
3, 1010550, Note_on_c, 0, 90, 0
3, 1010688, Note_on_c, 0, 90, 50
3, 1011200, Note_on_c, 0, 90, 0
3, 1011200, Note_on_c, 0, 86, 48
3, 1011712, Note_on_c, 0, 86, 0
3, 1011712, Note_on_c, 0, 85, 46
3, 1012224, Note_on_c, 0, 85, 0
3, 1012224, Note_on_c, 0, 86, 44
3, 1012736, Note_on_c, 0, 86, 0
3, 1012736, Note_on_c, 0, 88, 40
3, 1013760, Note_on_c, 0, 88, 0
3, 1015296, Note_on_c, 0, 81, 44
3, 1015808, Note_on_c, 0, 81, 0
3, 1015808, Note_on_c, 0, 90, 44
3, 1016182, Note_on_c, 0, 90, 0
3, 1016320, Note_on_c, 0, 86, 45
3, 1016832, Note_on_c, 0, 86, 0
3, 1016832, Note_on_c, 0, 91, 46
3, 1017344, Note_on_c, 0, 91, 0
3, 1019392, Note_on_c, 0, 81, 50
3, 1019904, Note_on_c, 0, 81, 0
3, 1019904, Note_on_c, 0, 90, 51
3, 1020278, Note_on_c, 0, 90, 0
3, 1020416, Note_on_c, 0, 86, 52
3, 1020928, Note_on_c, 0, 86, 0
3, 1020928, Note_on_c, 0, 91, 51
3, 1021440, Note_on_c, 0, 91, 0
3, 1022464, Note_on_c, 0, 85, 51
3, 1022976, Note_on_c, 0, 85, 0
3, 1022976, Note_on_c, 0, 90, 51
3, 1023488, Note_on_c, 0, 90, 0
3, 1024512, Note_on_c, 0, 78, 51
3, 1025024, Note_on_c, 0, 78, 0
3, 1025024, Note_on_c, 0, 86, 52
3, 1025536, Note_on_c, 0, 86, 0
3, 1026560, Note_on_c, 0, 88, 54
3, 1027072, Note_on_c, 0, 88, 0
3, 1027072, Note_on_c, 0, 81, 55
3, 1027584, Note_on_c, 0, 81, 0
3, 1037312, Note_on_c, 0, 86, 45
3, 1040384, Note_on_c, 0, 86, 0
3, 1040384, Note_on_c, 0, 85, 52
3, 1040896, Note_on_c, 0, 85, 0
3, 1040896, Note_on_c, 0, 83, 53
3, 1041408, Note_on_c, 0, 83, 0
3, 1041408, Note_on_c, 0, 85, 54
3, 1041920, Note_on_c, 0, 85, 0
3, 1041920, Note_on_c, 0, 88, 59
3, 1042432, Note_on_c, 0, 88, 0
3, 1042432, Note_on_c, 0, 91, 64
3, 1042944, Note_on_c, 0, 91, 0
3, 1042944, Note_on_c, 0, 90, 70
3, 1043318, Note_on_c, 0, 90, 0
3, 1043456, Note_on_c, 0, 90, 75
3, 1043968, Note_on_c, 0, 90, 0
3, 1043968, Note_on_c, 0, 86, 80
3, 1044480, Note_on_c, 0, 86, 0
3, 1044480, Note_on_c, 0, 85, 85
3, 1044992, Note_on_c, 0, 85, 0
3, 1044992, Note_on_c, 0, 86, 90
3, 1045504, Note_on_c, 0, 86, 0
3, 1045504, Note_on_c, 0, 85, 96
3, 1045504, Note_on_c, 0, 88, 96
3, 1046252, Note_on_c, 0, 85, 0
3, 1046252, Note_on_c, 0, 88, 0
3, 1048064, Note_on_c, 0, 81, 93
3, 1048576, Note_on_c, 0, 81, 0
