0, 0, Header, 1, 26, 1024
3, 1048576, Note_on_c, 0, 90, 93
3, 1048950, Note_on_c, 0, 90, 0
3, 1049088, Note_on_c, 0, 86, 93
3, 1049600, Note_on_c, 0, 86, 0
3, 1049600, Note_on_c, 0, 91, 93
3, 1049974, Note_on_c, 0, 91, 0
3, 1052160, Note_on_c, 0, 81, 94
3, 1052672, Note_on_c, 0, 81, 0
3, 1052672, Note_on_c, 0, 88, 94
3, 1053046, Note_on_c, 0, 88, 0
3, 1053184, Note_on_c, 0, 90, 94
3, 1053696, Note_on_c, 0, 90, 0
3, 1053696, Note_on_c, 0, 91, 94
3, 1054444, Note_on_c, 0, 91, 0
3, 1055232, Note_on_c, 0, 85, 94
3, 1055744, Note_on_c, 0, 85, 0
3, 1055744, Note_on_c, 0, 90, 94
3, 1056492, Note_on_c, 0, 90, 0
3, 1057280, Note_on_c, 0, 78, 94
3, 1057792, Note_on_c, 0, 78, 0
3, 1057792, Note_on_c, 0, 86, 94
3, 1058540, Note_on_c, 0, 86, 0
3, 1059328, Note_on_c, 0, 88, 98
3, 1059840, Note_on_c, 0, 88, 0
3, 1059840, Note_on_c, 0, 81, 100
3, 1060588, Note_on_c, 0, 81, 0
3, 1061376, Note_on_c, 0, 81, 103
3, 1061888, Note_on_c, 0, 81, 0
3, 1061888, Note_on_c, 0, 90, 104
3, 1062400, Note_on_c, 0, 90, 0
3, 1062400, Note_on_c, 0, 81, 105
3, 1062912, Note_on_c, 0, 81, 0
3, 1062912, Note_on_c, 0, 90, 106
3, 1063286, Note_on_c, 0, 90, 0
3, 1064448, Note_on_c, 0, 81, 109
3, 1064960, Note_on_c, 0, 81, 0
3, 1064960, Note_on_c, 0, 93, 107
3, 1065334, Note_on_c, 0, 93, 0
3, 1066496, Note_on_c, 0, 81, 99
3, 1067008, Note_on_c, 0, 81, 0
3, 1067008, Note_on_c, 0, 91, 91
3, 1067756, Note_on_c, 0, 91, 0
3, 1068544, Note_on_c, 0, 81, 69
3, 1069056, Note_on_c, 0, 81, 0
3, 1069056, Note_on_c, 0, 88, 61
3, 1069804, Note_on_c, 0, 88, 0
3, 1070592, Note_on_c, 0, 81, 42
3, 1071104, Note_on_c, 0, 81, 0
3, 1071104, Note_on_c, 0, 86, 42
3, 1071576, Note_on_c, 0, 86, 0
3, 1072640, Note_on_c, 0, 81, 40
3, 1073152, Note_on_c, 0, 81, 0
3, 1073152, Note_on_c, 0, 90, 40
3, 1073900, Note_on_c, 0, 90, 0
3, 1074688, Note_on_c, 0, 81, 38
3, 1075200, Note_on_c, 0, 81, 0
3, 1075200, Note_on_c, 0, 88, 38
3, 1075948, Note_on_c, 0, 88, 0
3, 1076736, Note_on_c, 0, 81, 37
3, 1077248, Note_on_c, 0, 81, 0
3, 1077248, Note_on_c, 0, 90, 41
3, 1077248, Note_on_c, 0, 93, 41
3, 1078272, Note_on_c, 0, 90, 0
3, 1078272, Note_on_c, 0, 93, 0
3, 1078272, Note_on_c, 0, 88, 50
3, 1078272, Note_on_c, 0, 91, 50
3, 1079808, Note_on_c, 0, 88, 0
3, 1079808, Note_on_c, 0, 91, 0
3, 1079808, Note_on_c, 0, 86, 45
3, 1079808, Note_on_c, 0, 90, 45
3, 1080182, Note_on_c, 0, 86, 0
3, 1080182, Note_on_c, 0, 90, 0
3, 1080320, Note_on_c, 0, 86, 42
3, 1080320, Note_on_c, 0, 90, 42
3, 1081068, Note_on_c, 0, 86, 0
3, 1081068, Note_on_c, 0, 90, 0
3, 1081344, Note_on_c, 0, 74, 41
3, 1081344, Note_on_c, 0, 86, 41
3, 1082368, Note_on_c, 0, 74, 0
3, 1082368, Note_on_c, 0, 86, 0
3, 1082368, Note_on_c, 0, 78, 51
3, 1082368, Note_on_c, 0, 90, 51
3, 1083904, Note_on_c, 0, 78, 0
3, 1083904, Note_on_c, 0, 90, 0
3, 1083904, Note_on_c, 0, 79, 48
3, 1083904, Note_on_c, 0, 91, 48
3, 1084278, Note_on_c, 0, 79, 0
3, 1084278, Note_on_c, 0, 91, 0
3, 1084416, Note_on_c, 0, 79, 45
3, 1084416, Note_on_c, 0, 91, 45
3, 1085164, Note_on_c, 0, 79, 0
3, 1085164, Note_on_c, 0, 91, 0
3, 1085440, Note_on_c, 0, 83, 41
3, 1085440, Note_on_c, 0, 91, 41
3, 1085952, Note_on_c, 0, 83, 0
3, 1085952, Note_on_c, 0, 91, 0
3, 1085952, Note_on_c, 0, 79, 42
3, 1085952, Note_on_c, 0, 88, 42
3, 1086464, Note_on_c, 0, 79, 0
3, 1086464, Note_on_c, 0, 88, 0
3, 1086464, Note_on_c, 0, 78, 43
3, 1086464, Note_on_c, 0, 86, 43
3, 1086976, Note_on_c, 0, 78, 0
3, 1086976, Note_on_c, 0, 86, 0
3, 1086976, Note_on_c, 0, 76, 44
3, 1086976, Note_on_c, 0, 85, 44
3, 1087488, Note_on_c, 0, 76, 0
3, 1087488, Note_on_c, 0, 85, 0
3, 1087488, Note_on_c, 0, 79, 46
3, 1087488, Note_on_c, 0, 88, 46
3, 1088000, Note_on_c, 0, 79, 0
3, 1088000, Note_on_c, 0, 88, 0
3, 1088000, Note_on_c, 0, 76, 47
3, 1088000, Note_on_c, 0, 85, 47
3, 1088512, Note_on_c, 0, 76, 0
3, 1088512, Note_on_c, 0, 85, 0
3, 1088512, Note_on_c, 0, 74, 46
3, 1088512, Note_on_c, 0, 83, 46
3, 1089024, Note_on_c, 0, 74, 0
3, 1089024, Note_on_c, 0, 83, 0
3, 1089024, Note_on_c, 0, 73, 45
3, 1089024, Note_on_c, 0, 81, 45
3, 1089536, Note_on_c, 0, 73, 0
3, 1089536, Note_on_c, 0, 81, 0
3, 1089536, Note_on_c, 0, 74, 44
3, 1089536, Note_on_c, 0, 83, 44
3, 1090048, Note_on_c, 0, 74, 0
3, 1090048, Note_on_c, 0, 83, 0
3, 1090048, Note_on_c, 0, 76, 43
3, 1090048, Note_on_c, 0, 85, 43
3, 1090560, Note_on_c, 0, 76, 0
3, 1090560, Note_on_c, 0, 85, 0
3, 1090560, Note_on_c, 0, 78, 42
3, 1090560, Note_on_c, 0, 86, 42
3, 1091072, Note_on_c, 0, 78, 0
3, 1091072, Note_on_c, 0, 86, 0
3, 1091072, Note_on_c, 0, 81, 41
3, 1091072, Note_on_c, 0, 90, 41
3, 1091584, Note_on_c, 0, 81, 0
3, 1091584, Note_on_c, 0, 90, 0
3, 1091584, Note_on_c, 0, 79, 40
3, 1091584, Note_on_c, 0, 88, 40
3, 1092096, Note_on_c, 0, 79, 0
3, 1092096, Note_on_c, 0, 88, 0
3, 1092096, Note_on_c, 0, 76, 39
3, 1092096, Note_on_c, 0, 85, 39
3, 1092608, Note_on_c, 0, 76, 0
3, 1092608, Note_on_c, 0, 85, 0
3, 1092608, Note_on_c, 0, 78, 38
3, 1092608, Note_on_c, 0, 86, 38
3, 1093356, Note_on_c, 0, 78, 0
3, 1093356, Note_on_c, 0, 86, 0
3, 1119232, Note_on_c, 0, 74, 36
3, 1119744, Note_on_c, 0, 74, 0
3, 1119744, Note_on_c, 0, 76, 36
3, 1120118, Note_on_c, 0, 76, 0
3, 1120256, Note_on_c, 0, 78, 36
3, 1120768, Note_on_c, 0, 78, 0
3, 1120768, Note_on_c, 0, 79, 35
3, 1121142, Note_on_c, 0, 79, 0
3, 1121280, Note_on_c, 0, 81, 35
3, 1121792, Note_on_c, 0, 81, 0
3, 1121792, Note_on_c, 0, 83, 35
3, 1122166, Note_on_c, 0, 83, 0
3, 1122304, Note_on_c, 0, 85, 35
3, 1122816, Note_on_c, 0, 85, 0
3, 1122816, Note_on_c, 0, 86, 35
3, 1123190, Note_on_c, 0, 86, 0
3, 1123328, Note_on_c, 0, 86, 35
3, 1123840, Note_on_c, 0, 86, 0
3, 1123840, Note_on_c, 0, 85, 35
3, 1124214, Note_on_c, 0, 85, 0
3, 1124352, Note_on_c, 0, 83, 35
3, 1124864, Note_on_c, 0, 83, 0
3, 1124864, Note_on_c, 0, 85, 35
3, 1125238, Note_on_c, 0, 85, 0
3, 1125376, Note_on_c, 0, 86, 35
3, 1125888, Note_on_c, 0, 86, 0
3, 1125888, Note_on_c, 0, 81, 35
3, 1126262, Note_on_c, 0, 81, 0
3, 1126400, Note_on_c, 0, 85, 35
3, 1126912, Note_on_c, 0, 85, 0
3, 1126912, Note_on_c, 0, 86, 35
3, 1127286, Note_on_c, 0, 86, 0
3, 1127424, Note_on_c, 0, 90, 35
3, 1127936, Note_on_c, 0, 90, 0
3, 1127936, Note_on_c, 0, 88, 35
3, 1128310, Note_on_c, 0, 88, 0
3, 1128448, Note_on_c, 0, 86, 35
3, 1128960, Note_on_c, 0, 86, 0
3, 1128960, Note_on_c, 0, 88, 35
3, 1129334, Note_on_c, 0, 88, 0
3, 1131520, Note_on_c, 0, 90, 35
3, 1132032, Note_on_c, 0, 90, 0
3, 1132032, Note_on_c, 0, 88, 35
3, 1132406, Note_on_c, 0, 88, 0
3, 1132544, Note_on_c, 0, 86, 35
3, 1133056, Note_on_c, 0, 86, 0
3, 1133056, Note_on_c, 0, 88, 35
3, 1133430, Note_on_c, 0, 88, 0
3, 1136640, Note_on_c, 0, 86, 35
3, 1137152, Note_on_c, 0, 86, 0
3, 1137152, Note_on_c, 0, 88, 35
3, 1137526, Note_on_c, 0, 88, 0
3, 1138688, Note_on_c, 0, 90, 35
3, 1139200, Note_on_c, 0, 90, 0
3, 1139200, Note_on_c, 0, 88, 35
3, 1139456, Note_on_c, 0, 88, 0
3, 1140736, Note_on_c, 0, 86, 36
3, 1141248, Note_on_c, 0, 86, 0
3, 1141248, Note_on_c, 0, 88, 36
3, 1141504, Note_on_c, 0, 88, 0
3, 1142784, Note_on_c, 0, 81, 36
3, 1143296, Note_on_c, 0, 81, 0
3, 1143296, Note_on_c, 0, 90, 36
3, 1143552, Note_on_c, 0, 90, 0
3, 1143808, Note_on_c, 0, 90, 37
3, 1144556, Note_on_c, 0, 90, 0
3, 1144832, Note_on_c, 0, 88, 42
3, 1145344, Note_on_c, 0, 88, 0
3, 1145344, Note_on_c, 0, 90, 44
3, 1145718, Note_on_c, 0, 90, 0
3, 1146880, Note_on_c, 0, 86, 50
3, 1147628, Note_on_c, 0, 86, 0
3, 1148928, Note_on_c, 0, 86, 59
3, 1149676, Note_on_c, 0, 86, 0
3, 1150976, Note_on_c, 0, 91, 67
3, 1151488, Note_on_c, 0, 91, 0
3, 1151488, Note_on_c, 0, 88, 70
3, 1151862, Note_on_c, 0, 88, 0
3, 1153024, Note_on_c, 0, 85, 76
3, 1153536, Note_on_c, 0, 85, 0
3, 1153536, Note_on_c, 0, 86, 78
3, 1153910, Note_on_c, 0, 86, 0
3, 1159168, Note_on_c, 0, 88, 89
3, 1159168, Note_on_c, 0, 91, 89
3, 1159680, Note_on_c, 0, 88, 0
3, 1159680, Note_on_c, 0, 91, 0
3, 1159680, Note_on_c, 0, 86, 89
3, 1159680, Note_on_c, 0, 90, 89
3, 1160054, Note_on_c, 0, 86, 0
3, 1160054, Note_on_c, 0, 90, 0
3, 1160192, Note_on_c, 0, 86, 89
3, 1160192, Note_on_c, 0, 90, 89
3, 1160704, Note_on_c, 0, 86, 0
3, 1160704, Note_on_c, 0, 90, 0
3, 1160704, Note_on_c, 0, 85, 89
3, 1160704, Note_on_c, 0, 88, 89
3, 1161078, Note_on_c, 0, 85, 0
3, 1161078, Note_on_c, 0, 88, 0
3, 1161216, Note_on_c, 0, 83, 89
3, 1161216, Note_on_c, 0, 86, 89
3, 1161728, Note_on_c, 0, 83, 0
3, 1161728, Note_on_c, 0, 86, 0
3, 1161728, Note_on_c, 0, 85, 89
3, 1161728, Note_on_c, 0, 88, 89
3, 1162102, Note_on_c, 0, 85, 0
3, 1162102, Note_on_c, 0, 88, 0
3, 1162240, Note_on_c, 0, 88, 90
3, 1162240, Note_on_c, 0, 91, 90
3, 1162752, Note_on_c, 0, 88, 0
3, 1162752, Note_on_c, 0, 91, 0
3, 1162752, Note_on_c, 0, 86, 90
3, 1162752, Note_on_c, 0, 90, 90
3, 1163126, Note_on_c, 0, 86, 0
3, 1163126, Note_on_c, 0, 90, 0
3, 1163264, Note_on_c, 0, 79, 90
3, 1163264, Note_on_c, 0, 88, 90
3, 1163776, Note_on_c, 0, 79, 0
3, 1163776, Note_on_c, 0, 88, 0
3, 1163776, Note_on_c, 0, 78, 90
3, 1163776, Note_on_c, 0, 86, 90
3, 1164150, Note_on_c, 0, 78, 0
3, 1164150, Note_on_c, 0, 86, 0
3, 1164288, Note_on_c, 0, 86, 90
3, 1164288, Note_on_c, 0, 90, 90
3, 1164800, Note_on_c, 0, 86, 0
3, 1164800, Note_on_c, 0, 90, 0
3, 1164800, Note_on_c, 0, 85, 90
3, 1164800, Note_on_c, 0, 88, 90
3, 1165174, Note_on_c, 0, 85, 0
3, 1165174, Note_on_c, 0, 88, 0
3, 1165312, Note_on_c, 0, 83, 91
3, 1165312, Note_on_c, 0, 86, 91
3, 1165824, Note_on_c, 0, 83, 0
3, 1165824, Note_on_c, 0, 86, 0
3, 1165824, Note_on_c, 0, 85, 91
3, 1165824, Note_on_c, 0, 88, 91
3, 1166198, Note_on_c, 0, 85, 0
3, 1166198, Note_on_c, 0, 88, 0
3, 1166336, Note_on_c, 0, 88, 91
3, 1166336, Note_on_c, 0, 91, 91
3, 1166848, Note_on_c, 0, 88, 0
3, 1166848, Note_on_c, 0, 91, 0
3, 1166848, Note_on_c, 0, 86, 91
3, 1166848, Note_on_c, 0, 90, 91
3, 1167222, Note_on_c, 0, 86, 0
3, 1167222, Note_on_c, 0, 90, 0
3, 1167360, Note_on_c, 0, 79, 91
3, 1167360, Note_on_c, 0, 88, 91
3, 1167872, Note_on_c, 0, 79, 0
3, 1167872, Note_on_c, 0, 88, 0
3, 1167872, Note_on_c, 0, 78, 91
3, 1167872, Note_on_c, 0, 86, 91
3, 1168246, Note_on_c, 0, 78, 0
3, 1168246, Note_on_c, 0, 86, 0
3, 1168384, Note_on_c, 0, 86, 91
3, 1168384, Note_on_c, 0, 90, 91
3, 1168896, Note_on_c, 0, 86, 0
3, 1168896, Note_on_c, 0, 90, 0
3, 1168896, Note_on_c, 0, 85, 92
3, 1168896, Note_on_c, 0, 88, 92
3, 1169270, Note_on_c, 0, 85, 0
3, 1169270, Note_on_c, 0, 88, 0
3, 1169408, Note_on_c, 0, 83, 92
3, 1169408, Note_on_c, 0, 86, 92
3, 1169920, Note_on_c, 0, 83, 0
3, 1169920, Note_on_c, 0, 86, 0
3, 1169920, Note_on_c, 0, 85, 93
3, 1169920, Note_on_c, 0, 88, 93
3, 1170294, Note_on_c, 0, 85, 0
3, 1170294, Note_on_c, 0, 88, 0
3, 1170432, Note_on_c, 0, 88, 94
3, 1170432, Note_on_c, 0, 91, 94
3, 1170944, Note_on_c, 0, 88, 0
3, 1170944, Note_on_c, 0, 91, 0
3, 1170944, Note_on_c, 0, 86, 94
3, 1170944, Note_on_c, 0, 90, 94
3, 1171318, Note_on_c, 0, 86, 0
3, 1171318, Note_on_c, 0, 90, 0
3, 1171456, Note_on_c, 0, 86, 95
3, 1171456, Note_on_c, 0, 90, 95
3, 1171968, Note_on_c, 0, 86, 0
3, 1171968, Note_on_c, 0, 90, 0
3, 1171968, Note_on_c, 0, 85, 95
3, 1171968, Note_on_c, 0, 88, 95
3, 1172342, Note_on_c, 0, 85, 0
3, 1172342, Note_on_c, 0, 88, 0
3, 1172480, Note_on_c, 0, 85, 96
3, 1172480, Note_on_c, 0, 88, 96
3, 1172992, Note_on_c, 0, 85, 0
3, 1172992, Note_on_c, 0, 88, 0
3, 1172992, Note_on_c, 0, 83, 96
3, 1172992, Note_on_c, 0, 86, 96
3, 1173366, Note_on_c, 0, 83, 0
3, 1173366, Note_on_c, 0, 86, 0
3, 1173504, Note_on_c, 0, 83, 97
3, 1173504, Note_on_c, 0, 86, 97
3, 1174016, Note_on_c, 0, 83, 0
3, 1174016, Note_on_c, 0, 86, 0
3, 1174016, Note_on_c, 0, 80, 97
3, 1174016, Note_on_c, 0, 88, 97
3, 1174390, Note_on_c, 0, 80, 0
3, 1174390, Note_on_c, 0, 88, 0
3, 1174528, Note_on_c, 0, 81, 98
3, 1175040, Note_on_c, 0, 81, 0
3, 1175552, Note_on_c, 0, 86, 99
3, 1175552, Note_on_c, 0, 90, 99
3, 1177088, Note_on_c, 0, 86, 0
3, 1177088, Note_on_c, 0, 90, 0
3, 1177088, Note_on_c, 0, 88, 99
3, 1177088, Note_on_c, 0, 91, 99
3, 1177462, Note_on_c, 0, 88, 0
3, 1177462, Note_on_c, 0, 91, 0
3, 1177600, Note_on_c, 0, 85, 99
3, 1177600, Note_on_c, 0, 88, 99
3, 1178112, Note_on_c, 0, 85, 0
3, 1178112, Note_on_c, 0, 88, 0
3, 1178112, Note_on_c, 0, 86, 99
3, 1178112, Note_on_c, 0, 90, 99
3, 1178486, Note_on_c, 0, 86, 0
3, 1178486, Note_on_c, 0, 90, 0
3, 1178624, Note_on_c, 0, 88, 99
3, 1178624, Note_on_c, 0, 91, 99
3, 1179136, Note_on_c, 0, 88, 0
3, 1179136, Note_on_c, 0, 91, 0
3, 1179136, Note_on_c, 0, 90, 99
3, 1179136, Note_on_c, 0, 93, 99
3, 1179510, Note_on_c, 0, 90, 0
3, 1179510, Note_on_c, 0, 93, 0
3, 1179648, Note_on_c, 0, 83, 99
3, 1179648, Note_on_c, 0, 91, 99
3, 1180160, Note_on_c, 0, 83, 0
3, 1180160, Note_on_c, 0, 91, 0
3, 1180160, Note_on_c, 0, 81, 99
3, 1180160, Note_on_c, 0, 90, 99
3, 1180534, Note_on_c, 0, 81, 0
3, 1180534, Note_on_c, 0, 90, 0
3, 1180672, Note_on_c, 0, 81, 99
3, 1180672, Note_on_c, 0, 84, 99
3, 1181184, Note_on_c, 0, 81, 0
3, 1181184, Note_on_c, 0, 84, 0
3, 1181184, Note_on_c, 0, 79, 99
3, 1181184, Note_on_c, 0, 83, 99
3, 1181558, Note_on_c, 0, 79, 0
3, 1181558, Note_on_c, 0, 83, 0
3, 1181696, Note_on_c, 0, 83, 99
3, 1181696, Note_on_c, 0, 86, 99
3, 1182208, Note_on_c, 0, 83, 0
3, 1182208, Note_on_c, 0, 86, 0
3, 1182208, Note_on_c, 0, 79, 99
3, 1182208, Note_on_c, 0, 83, 99
3, 1182582, Note_on_c, 0, 79, 0
3, 1182582, Note_on_c, 0, 83, 0
3, 1182720, Note_on_c, 0, 86, 99
3, 1182720, Note_on_c, 0, 90, 99
3, 1183232, Note_on_c, 0, 86, 0
3, 1183232, Note_on_c, 0, 90, 0
3, 1183232, Note_on_c, 0, 85, 99
3, 1183232, Note_on_c, 0, 88, 99
3, 1183606, Note_on_c, 0, 85, 0
3, 1183606, Note_on_c, 0, 88, 0
3, 1183744, Note_on_c, 0, 88, 99
3, 1183744, Note_on_c, 0, 91, 99
3, 1184256, Note_on_c, 0, 88, 0
3, 1184256, Note_on_c, 0, 91, 0
3, 1184256, Note_on_c, 0, 85, 99
3, 1184256, Note_on_c, 0, 88, 99
3, 1184630, Note_on_c, 0, 85, 0
3, 1184630, Note_on_c, 0, 88, 0
3, 1184768, Note_on_c, 0, 79, 100
3, 1184768, Note_on_c, 0, 88, 100
3, 1185280, Note_on_c, 0, 79, 0
3, 1185280, Note_on_c, 0, 88, 0
3, 1185280, Note_on_c, 0, 78, 101
3, 1185280, Note_on_c, 0, 86, 101
3, 1185654, Note_on_c, 0, 78, 0
3, 1185654, Note_on_c, 0, 86, 0
3, 1185792, Note_on_c, 0, 76, 103
3, 1185792, Note_on_c, 0, 85, 103
3, 1186304, Note_on_c, 0, 76, 0
3, 1186304, Note_on_c, 0, 85, 0
3, 1186304, Note_on_c, 0, 78, 105
3, 1186304, Note_on_c, 0, 86, 105
3, 1186678, Note_on_c, 0, 78, 0
3, 1186678, Note_on_c, 0, 86, 0
3, 1186816, Note_on_c, 0, 86, 111
3, 1186816, Note_on_c, 0, 90, 111
3, 1187328, Note_on_c, 0, 86, 0
3, 1187328, Note_on_c, 0, 90, 0
3, 1187328, Note_on_c, 0, 85, 109
3, 1187328, Note_on_c, 0, 88, 109
3, 1187840, Note_on_c, 0, 85, 0
3, 1187840, Note_on_c, 0, 88, 0
3, 1187840, Note_on_c, 0, 88, 109
3, 1187840, Note_on_c, 0, 91, 109
3, 1188214, Note_on_c, 0, 88, 0
3, 1188214, Note_on_c, 0, 91, 0
3, 1188352, Note_on_c, 0, 86, 109
3, 1188352, Note_on_c, 0, 90, 109
3, 1188726, Note_on_c, 0, 86, 0
3, 1188726, Note_on_c, 0, 90, 0
3, 1188864, Note_on_c, 0, 86, 108
3, 1188864, Note_on_c, 0, 90, 108
3, 1189376, Note_on_c, 0, 86, 0
3, 1189376, Note_on_c, 0, 90, 0
3, 1189376, Note_on_c, 0, 85, 108
3, 1189376, Note_on_c, 0, 88, 108
3, 1190124, Note_on_c, 0, 85, 0
3, 1190124, Note_on_c, 0, 88, 0
3, 1190400, Note_on_c, 0, 81, 107
3, 1190774, Note_on_c, 0, 81, 0
3, 1190912, Note_on_c, 0, 86, 107
3, 1191660, Note_on_c, 0, 86, 0
3, 1191936, Note_on_c, 0, 90, 103
3, 1191936, Note_on_c, 0, 93, 103
3, 1192960, Note_on_c, 0, 90, 0
3, 1192960, Note_on_c, 0, 93, 0
3, 1192960, Note_on_c, 0, 88, 103
3, 1192960, Note_on_c, 0, 91, 103
3, 1194496, Note_on_c, 0, 88, 0
3, 1194496, Note_on_c, 0, 91, 0
3, 1194496, Note_on_c, 0, 86, 103
3, 1194496, Note_on_c, 0, 90, 103
3, 1194870, Note_on_c, 0, 86, 0
3, 1194870, Note_on_c, 0, 90, 0
3, 1195008, Note_on_c, 0, 86, 103
3, 1195008, Note_on_c, 0, 90, 103
3, 1195756, Note_on_c, 0, 86, 0
3, 1195756, Note_on_c, 0, 90, 0
3, 1196032, Note_on_c, 0, 86, 103
3, 1198080, Note_on_c, 0, 86, 0
3, 1198080, Note_on_c, 0, 84, 103
3, 1198080, Note_on_c, 0, 90, 103
3, 1198592, Note_on_c, 0, 84, 0
3, 1198592, Note_on_c, 0, 90, 0
3, 1198592, Note_on_c, 0, 83, 103
3, 1198592, Note_on_c, 0, 91, 103
3, 1198966, Note_on_c, 0, 83, 0
3, 1198966, Note_on_c, 0, 91, 0
3, 1199104, Note_on_c, 0, 83, 103
3, 1199104, Note_on_c, 0, 91, 103
3, 1199852, Note_on_c, 0, 83, 0
3, 1199852, Note_on_c, 0, 91, 0
3, 1200128, Note_on_c, 0, 91, 103
3, 1200640, Note_on_c, 0, 91, 0
3, 1200640, Note_on_c, 0, 88, 103
3, 1201152, Note_on_c, 0, 88, 0
3, 1201152, Note_on_c, 0, 86, 103
3, 1201664, Note_on_c, 0, 86, 0
3, 1201664, Note_on_c, 0, 85, 103
3, 1202176, Note_on_c, 0, 85, 0
3, 1202176, Note_on_c, 0, 88, 103
3, 1202688, Note_on_c, 0, 88, 0
3, 1202688, Note_on_c, 0, 85, 103
3, 1203200, Note_on_c, 0, 85, 0
3, 1203200, Note_on_c, 0, 83, 103
3, 1203712, Note_on_c, 0, 83, 0
3, 1203712, Note_on_c, 0, 81, 103
3, 1204224, Note_on_c, 0, 81, 0
3, 1204224, Note_on_c, 0, 83, 103
3, 1204736, Note_on_c, 0, 83, 0
3, 1204736, Note_on_c, 0, 85, 103
3, 1205248, Note_on_c, 0, 85, 0
3, 1205248, Note_on_c, 0, 88, 103
3, 1205760, Note_on_c, 0, 88, 0
3, 1205760, Note_on_c, 0, 86, 103
3, 1206272, Note_on_c, 0, 86, 0
3, 1206272, Note_on_c, 0, 90, 103
3, 1206784, Note_on_c, 0, 90, 0
3, 1206784, Note_on_c, 0, 86, 103
3, 1207296, Note_on_c, 0, 86, 0
3, 1207296, Note_on_c, 0, 85, 103
3, 1207808, Note_on_c, 0, 85, 0
3, 1207808, Note_on_c, 0, 83, 103
3, 1208320, Note_on_c, 0, 83, 0
3, 1208320, Note_on_c, 0, 86, 103
3, 1208832, Note_on_c, 0, 86, 0
3, 1208832, Note_on_c, 0, 83, 103
3, 1209344, Note_on_c, 0, 83, 0
3, 1209344, Note_on_c, 0, 81, 103
3, 1209856, Note_on_c, 0, 81, 0
3, 1209856, Note_on_c, 0, 80, 103
3, 1210368, Note_on_c, 0, 80, 0
3, 1210368, Note_on_c, 0, 83, 104
3, 1210880, Note_on_c, 0, 83, 0
3, 1210880, Note_on_c, 0, 80, 105
3, 1210880, Note_on_c, 0, 92, 105
3, 1211392, Note_on_c, 0, 80, 0
3, 1211392, Note_on_c, 0, 92, 0
3, 1211392, Note_on_c, 0, 78, 106
3, 1211392, Note_on_c, 0, 90, 106
3, 1211904, Note_on_c, 0, 78, 0
3, 1211904, Note_on_c, 0, 90, 0
3, 1211904, Note_on_c, 0, 76, 107
3, 1211904, Note_on_c, 0, 88, 107
3, 1212416, Note_on_c, 0, 76, 0
3, 1212416, Note_on_c, 0, 88, 0
3, 1212416, Note_on_c, 0, 78, 107
3, 1212416, Note_on_c, 0, 90, 107
3, 1212928, Note_on_c, 0, 78, 0
3, 1212928, Note_on_c, 0, 90, 0
3, 1212928, Note_on_c, 0, 80, 108
3, 1212928, Note_on_c, 0, 92, 108
3, 1213440, Note_on_c, 0, 80, 0
3, 1213440, Note_on_c, 0, 92, 0
3, 1213440, Note_on_c, 0, 81, 109
3, 1213440, Note_on_c, 0, 93, 109
3, 1218048, Note_on_c, 0, 81, 0
3, 1218048, Note_on_c, 0, 93, 0
3, 1218048, Note_on_c, 0, 80, 103
3, 1218048, Note_on_c, 0, 92, 103
3, 1218560, Note_on_c, 0, 80, 0
3, 1218560, Note_on_c, 0, 92, 0
3, 1218560, Note_on_c, 0, 83, 105
3, 1219072, Note_on_c, 0, 83, 0
3, 1219072, Note_on_c, 0, 80, 106
3, 1219072, Note_on_c, 0, 92, 106
3, 1219584, Note_on_c, 0, 80, 0
3, 1219584, Note_on_c, 0, 92, 0
3, 1219584, Note_on_c, 0, 78, 107
3, 1219584, Note_on_c, 0, 90, 107
3, 1220096, Note_on_c, 0, 78, 0
3, 1220096, Note_on_c, 0, 90, 0
3, 1220096, Note_on_c, 0, 76, 109
3, 1220096, Note_on_c, 0, 88, 109
3, 1220608, Note_on_c, 0, 76, 0
3, 1220608, Note_on_c, 0, 88, 0
3, 1220608, Note_on_c, 0, 78, 110
3, 1220608, Note_on_c, 0, 90, 110
3, 1221120, Note_on_c, 0, 78, 0
3, 1221120, Note_on_c, 0, 90, 0
3, 1221120, Note_on_c, 0, 80, 111
3, 1221120, Note_on_c, 0, 92, 111
3, 1221632, Note_on_c, 0, 80, 0
3, 1221632, Note_on_c, 0, 92, 0
3, 1221632, Note_on_c, 0, 81, 113
3, 1221632, Note_on_c, 0, 93, 113
3, 1224909, Note_on_c, 0, 81, 0
3, 1224909, Note_on_c, 0, 93, 0
3, 1225728, Note_on_c, 0, 81, 114
3, 1225728, Note_on_c, 0, 93, 114
3, 1226752, Note_on_c, 0, 81, 0
3, 1226752, Note_on_c, 0, 93, 0
3, 1227776, Note_on_c, 0, 81, 117
3, 1227776, Note_on_c, 0, 93, 117
