0, 0, Header, 1, 26, 1024
3, 1228800, Note_on_c, 0, 81, 0
3, 1228800, Note_on_c, 0, 93, 0
3, 1229824, Note_on_c, 0, 81, 122
3, 1229824, Note_on_c, 0, 93, 122
3, 1238016, Note_on_c, 0, 81, 0
3, 1238016, Note_on_c, 0, 93, 0
3, 1276928, Note_on_c, 0, 74, 34
3, 1277302, Note_on_c, 0, 74, 0
3, 1277440, Note_on_c, 0, 74, 34
3, 1279724, Note_on_c, 0, 74, 0
3, 1280000, Note_on_c, 0, 75, 34
3, 1280374, Note_on_c, 0, 75, 0
3, 1280512, Note_on_c, 0, 77, 34
3, 1282796, Note_on_c, 0, 77, 0
3, 1283072, Note_on_c, 0, 77, 35
3, 1283446, Note_on_c, 0, 77, 0
3, 1283584, Note_on_c, 0, 75, 35
3, 1285868, Note_on_c, 0, 75, 0
3, 1286144, Note_on_c, 0, 74, 35
3, 1286518, Note_on_c, 0, 74, 0
3, 1286656, Note_on_c, 0, 72, 35
3, 1288940, Note_on_c, 0, 72, 0
3, 1289216, Note_on_c, 0, 70, 36
3, 1289590, Note_on_c, 0, 70, 0
3, 1289728, Note_on_c, 0, 70, 36
3, 1292012, Note_on_c, 0, 70, 0
3, 1292288, Note_on_c, 0, 72, 36
3, 1292662, Note_on_c, 0, 72, 0
3, 1292800, Note_on_c, 0, 74, 36
3, 1295084, Note_on_c, 0, 74, 0
3, 1295360, Note_on_c, 0, 74, 37
3, 1295734, Note_on_c, 0, 74, 0
3, 1295872, Note_on_c, 0, 72, 37
3, 1298156, Note_on_c, 0, 72, 0
3, 1298432, Note_on_c, 0, 70, 37
3, 1298806, Note_on_c, 0, 70, 0
3, 1298944, Note_on_c, 0, 72, 37
3, 1301228, Note_on_c, 0, 72, 0
3, 1301504, Note_on_c, 0, 74, 38
3, 1301878, Note_on_c, 0, 74, 0
3, 1302016, Note_on_c, 0, 86, 38
3, 1304300, Note_on_c, 0, 86, 0
3, 1304576, Note_on_c, 0, 87, 38
3, 1304950, Note_on_c, 0, 87, 0
3, 1305088, Note_on_c, 0, 89, 38
3, 1307372, Note_on_c, 0, 89, 0
3, 1307648, Note_on_c, 0, 89, 39
3, 1308022, Note_on_c, 0, 89, 0
3, 1308160, Note_on_c, 0, 87, 38
3, 1310444, Note_on_c, 0, 87, 0
3, 1310720, Note_on_c, 0, 86, 37
3, 1311094, Note_on_c, 0, 86, 0
3, 1311232, Note_on_c, 0, 84, 37
3, 1313516, Note_on_c, 0, 84, 0
3, 1313792, Note_on_c, 0, 82, 36
3, 1314166, Note_on_c, 0, 82, 0
3, 1314304, Note_on_c, 0, 82, 35
3, 1316588, Note_on_c, 0, 82, 0
3, 1316864, Note_on_c, 0, 84, 34
3, 1317238, Note_on_c, 0, 84, 0
3, 1317376, Note_on_c, 0, 86, 34
3, 1319660, Note_on_c, 0, 86, 0
3, 1319936, Note_on_c, 0, 84, 33
3, 1320310, Note_on_c, 0, 84, 0
3, 1320448, Note_on_c, 0, 84, 32
3, 1321196, Note_on_c, 0, 84, 0
3, 1321472, Note_on_c, 0, 82, 32
3, 1321846, Note_on_c, 0, 82, 0
3, 1321984, Note_on_c, 0, 82, 32
3, 1322732, Note_on_c, 0, 82, 0
3, 1326080, Note_on_c, 0, 84, 31
3, 1326454, Note_on_c, 0, 84, 0
3, 1326592, Note_on_c, 0, 84, 31
3, 1329664, Note_on_c, 0, 84, 0
3, 1329664, Note_on_c, 0, 86, 31
3, 1330412, Note_on_c, 0, 86, 0
3, 1330688, Note_on_c, 0, 82, 31
3, 1331062, Note_on_c, 0, 82, 0
3, 1331200, Note_on_c, 0, 84, 31
3, 1331948, Note_on_c, 0, 84, 0
3, 1332224, Note_on_c, 0, 84, 31
3, 1332598, Note_on_c, 0, 84, 0
3, 1332736, Note_on_c, 0, 84, 31
3, 1334784, Note_on_c, 0, 84, 0
3, 1334784, Note_on_c, 0, 86, 31
3, 1335296, Note_on_c, 0, 86, 0
3, 1335296, Note_on_c, 0, 87, 31
3, 1335670, Note_on_c, 0, 87, 0
3, 1335808, Note_on_c, 0, 86, 32
3, 1336556, Note_on_c, 0, 86, 0
3, 1336832, Note_on_c, 0, 82, 32
3, 1337206, Note_on_c, 0, 82, 0
3, 1337344, Note_on_c, 0, 84, 33
3, 1337856, Note_on_c, 0, 84, 0
3, 1337856, Note_on_c, 0, 86, 33
3, 1338368, Note_on_c, 0, 86, 0
3, 1338368, Note_on_c, 0, 87, 33
3, 1338742, Note_on_c, 0, 87, 0
3, 1338880, Note_on_c, 0, 86, 34
3, 1339628, Note_on_c, 0, 86, 0
3, 1339904, Note_on_c, 0, 82, 34
3, 1340278, Note_on_c, 0, 82, 0
3, 1340416, Note_on_c, 0, 84, 35
3, 1340928, Note_on_c, 0, 84, 0
3, 1340928, Note_on_c, 0, 86, 35
3, 1341440, Note_on_c, 0, 86, 0
3, 1341440, Note_on_c, 0, 87, 35
3, 1341814, Note_on_c, 0, 87, 0
3, 1341952, Note_on_c, 0, 86, 35
3, 1342700, Note_on_c, 0, 86, 0
3, 1342976, Note_on_c, 0, 84, 36
3, 1344000, Note_on_c, 0, 84, 0
3, 1344000, Note_on_c, 0, 82, 37
3, 1344512, Note_on_c, 0, 82, 0
3, 1344512, Note_on_c, 0, 81, 36
3, 1344886, Note_on_c, 0, 81, 0
3, 1345024, Note_on_c, 0, 82, 35
3, 1345772, Note_on_c, 0, 82, 0
3, 1346048, Note_on_c, 0, 84, 34
3, 1346422, Note_on_c, 0, 84, 0
3, 1346560, Note_on_c, 0, 77, 33
3, 1347072, Note_on_c, 0, 77, 0
3, 1347072, Note_on_c, 0, 79, 33
3, 1347584, Note_on_c, 0, 79, 0
3, 1347584, Note_on_c, 0, 81, 34
3, 1348096, Note_on_c, 0, 81, 0
3, 1348096, Note_on_c, 0, 82, 36
3, 1348608, Note_on_c, 0, 82, 0
3, 1348608, Note_on_c, 0, 84, 37
3, 1349120, Note_on_c, 0, 84, 0
3, 1349120, Note_on_c, 0, 86, 39
3, 1349632, Note_on_c, 0, 86, 0
3, 1349632, Note_on_c, 0, 86, 40
3, 1350380, Note_on_c, 0, 86, 0
3, 1350656, Note_on_c, 0, 86, 40
3, 1351030, Note_on_c, 0, 86, 0
3, 1351168, Note_on_c, 0, 86, 40
3, 1353452, Note_on_c, 0, 86, 0
3, 1353728, Note_on_c, 0, 87, 40
3, 1354102, Note_on_c, 0, 87, 0
3, 1354240, Note_on_c, 0, 89, 40
3, 1356524, Note_on_c, 0, 89, 0
3, 1356800, Note_on_c, 0, 89, 40
3, 1357174, Note_on_c, 0, 89, 0
3, 1357312, Note_on_c, 0, 87, 40
3, 1359596, Note_on_c, 0, 87, 0
3, 1359872, Note_on_c, 0, 86, 40
3, 1360246, Note_on_c, 0, 86, 0
3, 1360384, Note_on_c, 0, 84, 40
3, 1362668, Note_on_c, 0, 84, 0
3, 1362944, Note_on_c, 0, 82, 41
3, 1363318, Note_on_c, 0, 82, 0
3, 1363456, Note_on_c, 0, 82, 40
3, 1365740, Note_on_c, 0, 82, 0
3, 1366016, Note_on_c, 0, 84, 37
3, 1366390, Note_on_c, 0, 84, 0
3, 1366528, Note_on_c, 0, 86, 37
3, 1368812, Note_on_c, 0, 86, 0
3, 1369088, Note_on_c, 0, 84, 34
3, 1369462, Note_on_c, 0, 84, 0
3, 1369600, Note_on_c, 0, 84, 33
3, 1370348, Note_on_c, 0, 84, 0
3, 1370624, Note_on_c, 0, 82, 32
3, 1370998, Note_on_c, 0, 82, 0
3, 1371136, Note_on_c, 0, 82, 32
3, 1371884, Note_on_c, 0, 82, 0
3, 1375232, Note_on_c, 0, 74, 32
3, 1375606, Note_on_c, 0, 74, 0
3, 1375744, Note_on_c, 0, 74, 32
3, 1378028, Note_on_c, 0, 74, 0
3, 1378304, Note_on_c, 0, 75, 33
3, 1378678, Note_on_c, 0, 75, 0
3, 1378816, Note_on_c, 0, 77, 33
3, 1381100, Note_on_c, 0, 77, 0
3, 1381376, Note_on_c, 0, 77, 34
3, 1381750, Note_on_c, 0, 77, 0
3, 1381888, Note_on_c, 0, 75, 34
3, 1384172, Note_on_c, 0, 75, 0
3, 1384448, Note_on_c, 0, 74, 34
3, 1384822, Note_on_c, 0, 74, 0
3, 1384960, Note_on_c, 0, 72, 35
3, 1387244, Note_on_c, 0, 72, 0
3, 1387520, Note_on_c, 0, 70, 35
3, 1387894, Note_on_c, 0, 70, 0
3, 1388032, Note_on_c, 0, 70, 36
3, 1390316, Note_on_c, 0, 70, 0
3, 1390592, Note_on_c, 0, 72, 36
3, 1390966, Note_on_c, 0, 72, 0
3, 1391104, Note_on_c, 0, 74, 37
3, 1393388, Note_on_c, 0, 74, 0
3, 1393664, Note_on_c, 0, 74, 37
3, 1394038, Note_on_c, 0, 74, 0
3, 1394176, Note_on_c, 0, 72, 37
3, 1396460, Note_on_c, 0, 72, 0
3, 1396736, Note_on_c, 0, 70, 38
3, 1397110, Note_on_c, 0, 70, 0
3, 1397248, Note_on_c, 0, 72, 38
3, 1399532, Note_on_c, 0, 72, 0
3, 1399808, Note_on_c, 0, 74, 39
3, 1400182, Note_on_c, 0, 74, 0
3, 1400320, Note_on_c, 0, 86, 39
3, 1402604, Note_on_c, 0, 86, 0
3, 1402880, Note_on_c, 0, 87, 39
3, 1403254, Note_on_c, 0, 87, 0
3, 1403392, Note_on_c, 0, 89, 39
3, 1405676, Note_on_c, 0, 89, 0
3, 1405952, Note_on_c, 0, 89, 39
3, 1406326, Note_on_c, 0, 89, 0
3, 1406464, Note_on_c, 0, 87, 39
3, 1408748, Note_on_c, 0, 87, 0
3, 1409024, Note_on_c, 0, 86, 38
3, 1409398, Note_on_c, 0, 86, 0
3, 1409536, Note_on_c, 0, 84, 37
3, 1411820, Note_on_c, 0, 84, 0
3, 1412096, Note_on_c, 0, 82, 36
3, 1412470, Note_on_c, 0, 82, 0
3, 1412608, Note_on_c, 0, 82, 36
3, 1414892, Note_on_c, 0, 82, 0
3, 1415168, Note_on_c, 0, 84, 34
3, 1415542, Note_on_c, 0, 84, 0
3, 1415680, Note_on_c, 0, 86, 34
3, 1417964, Note_on_c, 0, 86, 0
3, 1418240, Note_on_c, 0, 84, 30
3, 1418614, Note_on_c, 0, 84, 0
3, 1418752, Note_on_c, 0, 84, 30
3, 1419500, Note_on_c, 0, 84, 0
3, 1419776, Note_on_c, 0, 82, 30
3, 1420150, Note_on_c, 0, 82, 0
3, 1420288, Note_on_c, 0, 82, 30
3, 1421036, Note_on_c, 0, 82, 0
3, 1424384, Note_on_c, 0, 84, 30
3, 1424758, Note_on_c, 0, 84, 0
3, 1424896, Note_on_c, 0, 84, 30
3, 1427968, Note_on_c, 0, 84, 0
3, 1427968, Note_on_c, 0, 86, 33
3, 1428716, Note_on_c, 0, 86, 0
3, 1428992, Note_on_c, 0, 82, 33
3, 1429366, Note_on_c, 0, 82, 0
3, 1429504, Note_on_c, 0, 84, 34
3, 1430252, Note_on_c, 0, 84, 0
3, 1430528, Note_on_c, 0, 84, 35
3, 1430902, Note_on_c, 0, 84, 0
3, 1431040, Note_on_c, 0, 84, 35
3, 1433088, Note_on_c, 0, 84, 0
3, 1433088, Note_on_c, 0, 86, 37
3, 1433600, Note_on_c, 0, 86, 0
3, 1433600, Note_on_c, 0, 87, 37
3, 1433974, Note_on_c, 0, 87, 0
3, 1434112, Note_on_c, 0, 86, 38
3, 1434860, Note_on_c, 0, 86, 0
3, 1435136, Note_on_c, 0, 82, 39
3, 1435510, Note_on_c, 0, 82, 0
3, 1435648, Note_on_c, 0, 84, 39
3, 1436160, Note_on_c, 0, 84, 0
3, 1436160, Note_on_c, 0, 86, 39
3, 1436672, Note_on_c, 0, 86, 0
3, 1436672, Note_on_c, 0, 87, 40
3, 1437046, Note_on_c, 0, 87, 0
3, 1437184, Note_on_c, 0, 86, 40
3, 1437932, Note_on_c, 0, 86, 0
3, 1438208, Note_on_c, 0, 82, 41
3, 1438582, Note_on_c, 0, 82, 0
3, 1438720, Note_on_c, 0, 84, 41
3, 1439232, Note_on_c, 0, 84, 0
3, 1439232, Note_on_c, 0, 86, 41
3, 1439744, Note_on_c, 0, 86, 0
3, 1439744, Note_on_c, 0, 87, 42
3, 1440118, Note_on_c, 0, 87, 0
3, 1440256, Note_on_c, 0, 86, 42
3, 1441004, Note_on_c, 0, 86, 0
3, 1441280, Note_on_c, 0, 84, 43
3, 1442304, Note_on_c, 0, 84, 0
3, 1442304, Note_on_c, 0, 82, 44
3, 1442816, Note_on_c, 0, 82, 0
3, 1442816, Note_on_c, 0, 81, 45
3, 1443328, Note_on_c, 0, 81, 0
3, 1443328, Note_on_c, 0, 82, 45
3, 1444076, Note_on_c, 0, 82, 0
3, 1444352, Note_on_c, 0, 84, 47
3, 1444726, Note_on_c, 0, 84, 0
3, 1444864, Note_on_c, 0, 77, 47
3, 1445376, Note_on_c, 0, 77, 0
3, 1445376, Note_on_c, 0, 79, 48
3, 1445888, Note_on_c, 0, 79, 0
3, 1445888, Note_on_c, 0, 81, 48
3, 1446400, Note_on_c, 0, 81, 0
3, 1446400, Note_on_c, 0, 82, 49
3, 1446912, Note_on_c, 0, 82, 0
3, 1446912, Note_on_c, 0, 84, 49
3, 1447424, Note_on_c, 0, 84, 0
3, 1447424, Note_on_c, 0, 86, 50
3, 1447936, Note_on_c, 0, 86, 0
3, 1447936, Note_on_c, 0, 86, 50
3, 1448684, Note_on_c, 0, 86, 0
3, 1448960, Note_on_c, 0, 86, 51
3, 1449334, Note_on_c, 0, 86, 0
3, 1449472, Note_on_c, 0, 86, 52
3, 1451756, Note_on_c, 0, 86, 0
3, 1452032, Note_on_c, 0, 87, 54
3, 1452406, Note_on_c, 0, 87, 0
3, 1452544, Note_on_c, 0, 89, 55
3, 1454828, Note_on_c, 0, 89, 0
3, 1455104, Note_on_c, 0, 89, 58
3, 1455478, Note_on_c, 0, 89, 0
3, 1455616, Note_on_c, 0, 87, 58
3, 1457900, Note_on_c, 0, 87, 0
3, 1458176, Note_on_c, 0, 86, 59
3, 1458550, Note_on_c, 0, 86, 0
3, 1458688, Note_on_c, 0, 84, 60
3, 1460972, Note_on_c, 0, 84, 0
3, 1461248, Note_on_c, 0, 82, 61
3, 1461622, Note_on_c, 0, 82, 0
3, 1461760, Note_on_c, 0, 82, 61
3, 1464044, Note_on_c, 0, 82, 0
3, 1464320, Note_on_c, 0, 84, 62
3, 1464694, Note_on_c, 0, 84, 0
3, 1464832, Note_on_c, 0, 86, 63
3, 1467116, Note_on_c, 0, 86, 0
3, 1467392, Note_on_c, 0, 84, 62
3, 1467766, Note_on_c, 0, 84, 0
3, 1467904, Note_on_c, 0, 84, 60
3, 1468652, Note_on_c, 0, 84, 0
3, 1468928, Note_on_c, 0, 82, 56
3, 1469302, Note_on_c, 0, 82, 0
3, 1469440, Note_on_c, 0, 82, 54
3, 1470188, Note_on_c, 0, 82, 0
3, 1473536, Note_on_c, 0, 84, 55
3, 1473910, Note_on_c, 0, 84, 0
3, 1474048, Note_on_c, 0, 84, 56
3, 1477120, Note_on_c, 0, 84, 0
3, 1477120, Note_on_c, 0, 86, 59
3, 1477868, Note_on_c, 0, 86, 0
3, 1478144, Note_on_c, 0, 82, 60
3, 1478518, Note_on_c, 0, 82, 0
3, 1478656, Note_on_c, 0, 84, 61
3, 1479404, Note_on_c, 0, 84, 0
3, 1479680, Note_on_c, 0, 84, 62
3, 1480054, Note_on_c, 0, 84, 0
3, 1480192, Note_on_c, 0, 84, 62
3, 1482240, Note_on_c, 0, 84, 0
3, 1482240, Note_on_c, 0, 86, 65
3, 1482752, Note_on_c, 0, 86, 0
3, 1482752, Note_on_c, 0, 87, 65
3, 1483126, Note_on_c, 0, 87, 0
3, 1483264, Note_on_c, 0, 86, 66
3, 1484012, Note_on_c, 0, 86, 0
3, 1484288, Note_on_c, 0, 82, 67
3, 1484662, Note_on_c, 0, 82, 0
3, 1484800, Note_on_c, 0, 84, 67
3, 1485312, Note_on_c, 0, 84, 0
3, 1485312, Note_on_c, 0, 86, 68
3, 1485824, Note_on_c, 0, 86, 0
3, 1485824, Note_on_c, 0, 87, 69
3, 1486198, Note_on_c, 0, 87, 0
3, 1486336, Note_on_c, 0, 86, 69
3, 1487084, Note_on_c, 0, 86, 0
3, 1487360, Note_on_c, 0, 82, 70
3, 1487734, Note_on_c, 0, 82, 0
3, 1487872, Note_on_c, 0, 84, 71
3, 1488384, Note_on_c, 0, 84, 0
3, 1488384, Note_on_c, 0, 86, 72
3, 1488896, Note_on_c, 0, 86, 0
3, 1488896, Note_on_c, 0, 87, 72
3, 1489270, Note_on_c, 0, 87, 0
3, 1489408, Note_on_c, 0, 86, 72
3, 1490156, Note_on_c, 0, 86, 0
3, 1490432, Note_on_c, 0, 84, 71
3, 1491456, Note_on_c, 0, 84, 0
3, 1491456, Note_on_c, 0, 82, 71
3, 1491968, Note_on_c, 0, 82, 0
3, 1491968, Note_on_c, 0, 81, 70
3, 1492342, Note_on_c, 0, 81, 0
3, 1492480, Note_on_c, 0, 82, 70
3, 1493228, Note_on_c, 0, 82, 0
3, 1493504, Note_on_c, 0, 84, 70
3, 1493878, Note_on_c, 0, 84, 0
3, 1494016, Note_on_c, 0, 77, 68
3, 1494528, Note_on_c, 0, 77, 0
3, 1494528, Note_on_c, 0, 79, 68
3, 1495040, Note_on_c, 0, 79, 0
3, 1495040, Note_on_c, 0, 81, 69
3, 1495552, Note_on_c, 0, 81, 0
3, 1495552, Note_on_c, 0, 82, 69
3, 1496064, Note_on_c, 0, 82, 0
3, 1496064, Note_on_c, 0, 84, 70
3, 1496576, Note_on_c, 0, 84, 0
3, 1496576, Note_on_c, 0, 86, 70
3, 1497088, Note_on_c, 0, 86, 0
3, 1497088, Note_on_c, 0, 86, 71
3, 1497836, Note_on_c, 0, 86, 0
3, 1498112, Note_on_c, 0, 86, 72
3, 1498486, Note_on_c, 0, 86, 0
3, 1498624, Note_on_c, 0, 86, 72
3, 1500908, Note_on_c, 0, 86, 0
3, 1501184, Note_on_c, 0, 87, 75
3, 1501558, Note_on_c, 0, 87, 0
3, 1501696, Note_on_c, 0, 89, 75
3, 1503980, Note_on_c, 0, 89, 0
3, 1504256, Note_on_c, 0, 89, 78
3, 1504630, Note_on_c, 0, 89, 0
3, 1504768, Note_on_c, 0, 87, 78
3, 1507052, Note_on_c, 0, 87, 0
3, 1507328, Note_on_c, 0, 86, 80
3, 1507702, Note_on_c, 0, 86, 0
3, 1507840, Note_on_c, 0, 84, 81
3, 1510124, Note_on_c, 0, 84, 0
3, 1510400, Note_on_c, 0, 82, 72
3, 1510774, Note_on_c, 0, 82, 0
3, 1510912, Note_on_c, 0, 82, 73
3, 1513196, Note_on_c, 0, 82, 0
3, 1513472, Note_on_c, 0, 84, 79
3, 1513846, Note_on_c, 0, 84, 0
3, 1513984, Note_on_c, 0, 86, 80
3, 1516268, Note_on_c, 0, 86, 0
3, 1516544, Note_on_c, 0, 84, 85
3, 1516918, Note_on_c, 0, 84, 0
3, 1517056, Note_on_c, 0, 84, 86
3, 1517804, Note_on_c, 0, 84, 0
3, 1518080, Note_on_c, 0, 82, 88
3, 1518454, Note_on_c, 0, 82, 0
3, 1518592, Note_on_c, 0, 82, 89
3, 1519340, Note_on_c, 0, 82, 0
3, 1519616, Note_on_c, 0, 89, 91
3, 1519990, Note_on_c, 0, 89, 0
3, 1520128, Note_on_c, 0, 89, 92
3, 1522412, Note_on_c, 0, 89, 0
3, 1522688, Note_on_c, 0, 87, 89
3, 1523062, Note_on_c, 0, 87, 0
3, 1523200, Note_on_c, 0, 86, 88
3, 1525484, Note_on_c, 0, 86, 0
3, 1525760, Note_on_c, 0, 82, 83
3, 1526134, Note_on_c, 0, 82, 0
3, 1526272, Note_on_c, 0, 82, 82
3, 1528556, Note_on_c, 0, 82, 0
3, 1528832, Note_on_c, 0, 80, 76
3, 1529206, Note_on_c, 0, 80, 0
3, 1529344, Note_on_c, 0, 79, 75
3, 1531628, Note_on_c, 0, 79, 0
3, 1531904, Note_on_c, 0, 87, 79
3, 1532278, Note_on_c, 0, 87, 0
3, 1532416, Note_on_c, 0, 87, 80
3, 1533164, Note_on_c, 0, 87, 0
3, 1533440, Note_on_c, 0, 84, 82
3, 1534464, Note_on_c, 0, 84, 0
3, 1534464, Note_on_c, 0, 82, 84
3, 1534976, Note_on_c, 0, 82, 0
3, 1534976, Note_on_c, 0, 81, 84
3, 1535350, Note_on_c, 0, 81, 0
3, 1535488, Note_on_c, 0, 84, 85
3, 1536236, Note_on_c, 0, 84, 0
3, 1536512, Note_on_c, 0, 81, 87
3, 1537536, Note_on_c, 0, 81, 0
3, 1537536, Note_on_c, 0, 79, 89
3, 1538048, Note_on_c, 0, 79, 0
3, 1538048, Note_on_c, 0, 77, 90
3, 1538422, Note_on_c, 0, 77, 0
3, 1538560, Note_on_c, 0, 79, 91
3, 1539308, Note_on_c, 0, 79, 0
3, 1539584, Note_on_c, 0, 81, 92
3, 1539958, Note_on_c, 0, 81, 0
3, 1540096, Note_on_c, 0, 82, 93
3, 1540608, Note_on_c, 0, 82, 0
3, 1540608, Note_on_c, 0, 84, 94
3, 1541120, Note_on_c, 0, 84, 0
3, 1541120, Note_on_c, 0, 86, 95
3, 1542144, Note_on_c, 0, 86, 0
3, 1542144, Note_on_c, 0, 84, 97
3, 1542656, Note_on_c, 0, 84, 0
3, 1542656, Note_on_c, 0, 81, 98
3, 1543030, Note_on_c, 0, 81, 0
3, 1543168, Note_on_c, 0, 82, 98
3, 1543680, Note_on_c, 0, 82, 0
3, 1543680, Note_on_c, 0, 84, 99
3, 1544192, Note_on_c, 0, 84, 0
3, 1544192, Note_on_c, 0, 86, 99
3, 1545216, Note_on_c, 0, 86, 0
3, 1545216, Note_on_c, 0, 84, 99
3, 1545728, Note_on_c, 0, 84, 0
3, 1545728, Note_on_c, 0, 81, 99
3, 1546102, Note_on_c, 0, 81, 0
3, 1546240, Note_on_c, 0, 82, 108
3, 1546988, Note_on_c, 0, 82, 0
3, 1577984, Note_on_c, 0, 83, 100
3, 1578358, Note_on_c, 0, 83, 0
3, 1578496, Note_on_c, 0, 83, 113
3, 1579617, Note_on_c, 0, 83, 0
3, 1581056, Note_on_c, 0, 84, 100
3, 1581430, Note_on_c, 0, 84, 0
3, 1581568, Note_on_c, 0, 84, 116
3, 1582689, Note_on_c, 0, 84, 0
3, 1584128, Note_on_c, 0, 86, 100
3, 1584640, Note_on_c, 0, 86, 0
3, 1584640, Note_on_c, 0, 86, 100
3, 1585152, Note_on_c, 0, 86, 0
3, 1585152, Note_on_c, 0, 84, 100
3, 1585664, Note_on_c, 0, 84, 0
3, 1585664, Note_on_c, 0, 83, 100
3, 1586176, Note_on_c, 0, 83, 0
3, 1586176, Note_on_c, 0, 86, 106
3, 1586432, Note_on_c, 0, 86, 0
3, 1586688, Note_on_c, 0, 88, 100
3, 1586944, Note_on_c, 0, 88, 0
3, 1587200, Note_on_c, 0, 90, 100
3, 1587456, Note_on_c, 0, 90, 0
3, 1587712, Note_on_c, 0, 91, 100
3, 1588460, Note_on_c, 0, 91, 0
3, 1588736, Note_on_c, 0, 86, 100
3, 1589110, Note_on_c, 0, 86, 0
3, 1589248, Note_on_c, 0, 91, 108
3, 1589996, Note_on_c, 0, 91, 0
3, 1590272, Note_on_c, 0, 86, 100
3, 1590646, Note_on_c, 0, 86, 0
3, 1590784, Note_on_c, 0, 91, 100
3, 1591532, Note_on_c, 0, 91, 0
3, 1591808, Note_on_c, 0, 89, 100
3, 1592182, Note_on_c, 0, 89, 0
3, 1592320, Note_on_c, 0, 87, 108
3, 1593068, Note_on_c, 0, 87, 0
3, 1593856, Note_on_c, 0, 86, 100
3, 1594604, Note_on_c, 0, 86, 0
3, 1595392, Note_on_c, 0, 86, 108
3, 1596140, Note_on_c, 0, 86, 0
3, 1596928, Note_on_c, 0, 84, 100
3, 1597676, Note_on_c, 0, 84, 0
3, 1598464, Note_on_c, 0, 84, 108
3, 1599212, Note_on_c, 0, 84, 0
3, 1600000, Note_on_c, 0, 83, 100
3, 1600748, Note_on_c, 0, 83, 0
3, 1602560, Note_on_c, 0, 84, 100
3, 1602934, Note_on_c, 0, 84, 0
3, 1603072, Note_on_c, 0, 84, 114
3, 1604193, Note_on_c, 0, 84, 0
3, 1605632, Note_on_c, 0, 86, 100
3, 1606006, Note_on_c, 0, 86, 0
3, 1606144, Note_on_c, 0, 86, 114
3, 1607265, Note_on_c, 0, 86, 0
3, 1608704, Note_on_c, 0, 87, 100
3, 1609078, Note_on_c, 0, 87, 0
3, 1609216, Note_on_c, 0, 92, 100
3, 1609964, Note_on_c, 0, 92, 0
3, 1610240, Note_on_c, 0, 91, 100
3, 1610614, Note_on_c, 0, 91, 0
3, 1610752, Note_on_c, 0, 89, 100
3, 1611500, Note_on_c, 0, 89, 0
3, 1612288, Note_on_c, 0, 87, 100
3, 1613036, Note_on_c, 0, 87, 0
3, 1614848, Note_on_c, 0, 89, 100
3, 1615222, Note_on_c, 0, 89, 0
3, 1615360, Note_on_c, 0, 86, 100
3, 1616108, Note_on_c, 0, 86, 0
3, 1616384, Note_on_c, 0, 92, 100
3, 1616758, Note_on_c, 0, 92, 0
3, 1616896, Note_on_c, 0, 91, 108
3, 1617644, Note_on_c, 0, 91, 0
3, 1617920, Note_on_c, 0, 86, 100
3, 1618294, Note_on_c, 0, 86, 0
3, 1618432, Note_on_c, 0, 91, 100
3, 1619180, Note_on_c, 0, 91, 0
3, 1619456, Note_on_c, 0, 89, 100
3, 1619830, Note_on_c, 0, 89, 0
3, 1619968, Note_on_c, 0, 87, 108
3, 1620716, Note_on_c, 0, 87, 0
3, 1620992, Note_on_c, 0, 79, 100
3, 1620992, Note_on_c, 0, 87, 100
3, 1621366, Note_on_c, 0, 79, 0
3, 1621366, Note_on_c, 0, 87, 0
3, 1621504, Note_on_c, 0, 79, 114
3, 1621504, Note_on_c, 0, 87, 114
3, 1622625, Note_on_c, 0, 79, 0
3, 1622625, Note_on_c, 0, 87, 0
3, 1624064, Note_on_c, 0, 86, 100
3, 1624064, Note_on_c, 0, 89, 100
3, 1624438, Note_on_c, 0, 86, 0
3, 1624438, Note_on_c, 0, 89, 0
3, 1624576, Note_on_c, 0, 86, 118
3, 1624576, Note_on_c, 0, 89, 118
3, 1625697, Note_on_c, 0, 86, 0
3, 1625697, Note_on_c, 0, 89, 0
3, 1627136, Note_on_c, 0, 79, 100
3, 1627136, Note_on_c, 0, 91, 100
3, 1627510, Note_on_c, 0, 79, 0
3, 1627510, Note_on_c, 0, 91, 0
3, 1627648, Note_on_c, 0, 84, 100
3, 1627648, Note_on_c, 0, 91, 100
3, 1628396, Note_on_c, 0, 84, 0
3, 1628396, Note_on_c, 0, 91, 0
3, 1628672, Note_on_c, 0, 84, 100
3, 1628672, Note_on_c, 0, 91, 100
3, 1629046, Note_on_c, 0, 84, 0
3, 1629046, Note_on_c, 0, 91, 0
3, 1629184, Note_on_c, 0, 84, 108
3, 1629184, Note_on_c, 0, 89, 108
3, 1629932, Note_on_c, 0, 84, 0
3, 1629932, Note_on_c, 0, 89, 0
3, 1630720, Note_on_c, 0, 84, 101
3, 1630720, Note_on_c, 0, 88, 101
3, 1631468, Note_on_c, 0, 84, 0
