0, 0, Header, 1, 26, 1024
3, 1631468, Note_on_c, 0, 88, 0
3, 1633280, Note_on_c, 0, 77, 101
3, 1633280, Note_on_c, 0, 89, 101
3, 1633654, Note_on_c, 0, 77, 0
3, 1633654, Note_on_c, 0, 89, 0
3, 1633792, Note_on_c, 0, 77, 101
3, 1633792, Note_on_c, 0, 89, 101
3, 1634540, Note_on_c, 0, 77, 0
3, 1634540, Note_on_c, 0, 89, 0
3, 1634816, Note_on_c, 0, 77, 101
3, 1634816, Note_on_c, 0, 89, 101
3, 1635190, Note_on_c, 0, 77, 0
3, 1635190, Note_on_c, 0, 89, 0
3, 1635328, Note_on_c, 0, 77, 108
3, 1635328, Note_on_c, 0, 89, 108
3, 1636076, Note_on_c, 0, 77, 0
3, 1636076, Note_on_c, 0, 89, 0
3, 1636864, Note_on_c, 0, 77, 101
3, 1636864, Note_on_c, 0, 89, 101
3, 1637612, Note_on_c, 0, 77, 0
3, 1637612, Note_on_c, 0, 89, 0
3, 1639424, Note_on_c, 0, 77, 101
3, 1639424, Note_on_c, 0, 89, 101
3, 1639798, Note_on_c, 0, 77, 0
3, 1639798, Note_on_c, 0, 89, 0
3, 1639936, Note_on_c, 0, 75, 101
3, 1639936, Note_on_c, 0, 87, 101
3, 1640684, Note_on_c, 0, 75, 0
3, 1640684, Note_on_c, 0, 87, 0
3, 1640960, Note_on_c, 0, 75, 101
3, 1640960, Note_on_c, 0, 87, 101
3, 1641334, Note_on_c, 0, 75, 0
3, 1641334, Note_on_c, 0, 87, 0
3, 1641472, Note_on_c, 0, 75, 108
3, 1641472, Note_on_c, 0, 87, 108
3, 1642220, Note_on_c, 0, 75, 0
3, 1642220, Note_on_c, 0, 87, 0
3, 1643008, Note_on_c, 0, 75, 101
3, 1643008, Note_on_c, 0, 87, 101
3, 1643756, Note_on_c, 0, 75, 0
3, 1643756, Note_on_c, 0, 87, 0
3, 1645568, Note_on_c, 0, 81, 101
3, 1645568, Note_on_c, 0, 93, 101
3, 1645942, Note_on_c, 0, 81, 0
3, 1645942, Note_on_c, 0, 93, 0
3, 1646080, Note_on_c, 0, 81, 115
3, 1646080, Note_on_c, 0, 93, 115
3, 1647201, Note_on_c, 0, 81, 0
3, 1647201, Note_on_c, 0, 93, 0
3, 1648640, Note_on_c, 0, 81, 101
3, 1648640, Note_on_c, 0, 93, 101
3, 1649014, Note_on_c, 0, 81, 0
3, 1649014, Note_on_c, 0, 93, 0
3, 1649152, Note_on_c, 0, 81, 118
3, 1649152, Note_on_c, 0, 93, 118
3, 1650273, Note_on_c, 0, 81, 0
3, 1650273, Note_on_c, 0, 93, 0
3, 1651712, Note_on_c, 0, 70, 101
3, 1651712, Note_on_c, 0, 82, 101
3, 1652086, Note_on_c, 0, 70, 0
3, 1652086, Note_on_c, 0, 82, 0
3, 1652224, Note_on_c, 0, 70, 116
3, 1652224, Note_on_c, 0, 82, 116
3, 1653345, Note_on_c, 0, 70, 0
3, 1653345, Note_on_c, 0, 82, 0
3, 1654784, Note_on_c, 0, 70, 101
3, 1654784, Note_on_c, 0, 82, 101
3, 1655158, Note_on_c, 0, 70, 0
3, 1655158, Note_on_c, 0, 82, 0
3, 1655296, Note_on_c, 0, 70, 115
3, 1655296, Note_on_c, 0, 82, 115
3, 1656417, Note_on_c, 0, 70, 0
3, 1656417, Note_on_c, 0, 82, 0
3, 1656832, Note_on_c, 0, 87, 106
3, 1657088, Note_on_c, 0, 87, 0
3, 1657344, Note_on_c, 0, 87, 102
3, 1657600, Note_on_c, 0, 87, 0
3, 1657856, Note_on_c, 0, 87, 102
3, 1658112, Note_on_c, 0, 87, 0
3, 1658368, Note_on_c, 0, 87, 102
3, 1658624, Note_on_c, 0, 87, 0
3, 1658880, Note_on_c, 0, 89, 102
3, 1659136, Note_on_c, 0, 89, 0
3, 1659392, Note_on_c, 0, 90, 102
3, 1659648, Note_on_c, 0, 90, 0
3, 1659904, Note_on_c, 0, 90, 108
3, 1660160, Note_on_c, 0, 90, 0
3, 1660416, Note_on_c, 0, 90, 103
3, 1660672, Note_on_c, 0, 90, 0
3, 1660928, Note_on_c, 0, 90, 103
3, 1661184, Note_on_c, 0, 90, 0
3, 1661440, Note_on_c, 0, 90, 103
3, 1661696, Note_on_c, 0, 90, 0
3, 1661952, Note_on_c, 0, 89, 104
3, 1662208, Note_on_c, 0, 89, 0
3, 1662464, Note_on_c, 0, 87, 104
3, 1662720, Note_on_c, 0, 87, 0
3, 1662976, Note_on_c, 0, 85, 107
3, 1663724, Note_on_c, 0, 85, 0
3, 1664000, Note_on_c, 0, 77, 104
3, 1664000, Note_on_c, 0, 89, 104
3, 1664374, Note_on_c, 0, 77, 0
3, 1664374, Note_on_c, 0, 89, 0
3, 1664512, Note_on_c, 0, 77, 115
3, 1664512, Note_on_c, 0, 89, 115
3, 1665633, Note_on_c, 0, 77, 0
3, 1665633, Note_on_c, 0, 89, 0
3, 1667072, Note_on_c, 0, 77, 101
3, 1667072, Note_on_c, 0, 89, 101
3, 1667446, Note_on_c, 0, 77, 0
3, 1667446, Note_on_c, 0, 89, 0
3, 1667584, Note_on_c, 0, 77, 116
3, 1667584, Note_on_c, 0, 89, 116
3, 1668705, Note_on_c, 0, 77, 0
3, 1668705, Note_on_c, 0, 89, 0
3, 1670144, Note_on_c, 0, 77, 101
3, 1670144, Note_on_c, 0, 89, 101
3, 1670518, Note_on_c, 0, 77, 0
3, 1670518, Note_on_c, 0, 89, 0
3, 1670656, Note_on_c, 0, 82, 101
3, 1671404, Note_on_c, 0, 82, 0
3, 1671680, Note_on_c, 0, 82, 101
3, 1672054, Note_on_c, 0, 82, 0
3, 1672192, Note_on_c, 0, 78, 108
3, 1672192, Note_on_c, 0, 90, 108
3, 1672940, Note_on_c, 0, 78, 0
3, 1672940, Note_on_c, 0, 90, 0
3, 1676288, Note_on_c, 0, 80, 101
3, 1676288, Note_on_c, 0, 92, 101
3, 1676662, Note_on_c, 0, 80, 0
3, 1676662, Note_on_c, 0, 92, 0
3, 1676800, Note_on_c, 0, 85, 101
3, 1677548, Note_on_c, 0, 85, 0
3, 1677824, Note_on_c, 0, 85, 101
3, 1678198, Note_on_c, 0, 85, 0
3, 1678336, Note_on_c, 0, 82, 108
3, 1679084, Note_on_c, 0, 82, 0
3, 1682432, Note_on_c, 0, 71, 101
3, 1682432, Note_on_c, 0, 83, 101
3, 1682806, Note_on_c, 0, 71, 0
3, 1682806, Note_on_c, 0, 83, 0
3, 1682944, Note_on_c, 0, 65, 101
3, 1682944, Note_on_c, 0, 77, 101
3, 1683692, Note_on_c, 0, 65, 0
3, 1683692, Note_on_c, 0, 77, 0
3, 1683968, Note_on_c, 0, 85, 101
3, 1683968, Note_on_c, 0, 89, 101
3, 1684224, Note_on_c, 0, 85, 0
3, 1684224, Note_on_c, 0, 89, 0
3, 1684480, Note_on_c, 0, 85, 109
3, 1684480, Note_on_c, 0, 90, 109
3, 1684736, Note_on_c, 0, 85, 0
3, 1684736, Note_on_c, 0, 90, 0
3, 1684992, Note_on_c, 0, 85, 102
3, 1684992, Note_on_c, 0, 89, 102
3, 1685248, Note_on_c, 0, 85, 0
3, 1685248, Note_on_c, 0, 89, 0
3, 1685504, Note_on_c, 0, 85, 103
3, 1685504, Note_on_c, 0, 90, 103
3, 1685760, Note_on_c, 0, 85, 0
3, 1685760, Note_on_c, 0, 90, 0
3, 1686016, Note_on_c, 0, 85, 104
3, 1686016, Note_on_c, 0, 90, 104
3, 1686272, Note_on_c, 0, 85, 0
3, 1686272, Note_on_c, 0, 90, 0
3, 1686528, Note_on_c, 0, 85, 106
3, 1686528, Note_on_c, 0, 90, 106
3, 1686784, Note_on_c, 0, 85, 0
3, 1686784, Note_on_c, 0, 90, 0
3, 1687040, Note_on_c, 0, 85, 107
3, 1687040, Note_on_c, 0, 90, 107
3, 1687296, Note_on_c, 0, 85, 0
3, 1687296, Note_on_c, 0, 90, 0
3, 1687552, Note_on_c, 0, 85, 114
3, 1687552, Note_on_c, 0, 90, 114
3, 1688064, Note_on_c, 0, 85, 0
3, 1688064, Note_on_c, 0, 90, 0
3, 1698304, Note_on_c, 0, 87, 92
3, 1698560, Note_on_c, 0, 87, 0
3, 1698816, Note_on_c, 0, 87, 92
3, 1699072, Note_on_c, 0, 87, 0
3, 1699328, Note_on_c, 0, 87, 92
3, 1699584, Note_on_c, 0, 87, 0
3, 1699840, Note_on_c, 0, 87, 100
3, 1700096, Note_on_c, 0, 87, 0
3, 1700352, Note_on_c, 0, 89, 92
3, 1700608, Note_on_c, 0, 89, 0
3, 1700864, Note_on_c, 0, 90, 92
3, 1701120, Note_on_c, 0, 90, 0
3, 1701376, Note_on_c, 0, 90, 92
3, 1701632, Note_on_c, 0, 90, 0
3, 1701888, Note_on_c, 0, 92, 92
3, 1702144, Note_on_c, 0, 92, 0
3, 1702400, Note_on_c, 0, 90, 92
3, 1702656, Note_on_c, 0, 90, 0
3, 1702912, Note_on_c, 0, 89, 101
3, 1703168, Note_on_c, 0, 89, 0
3, 1703424, Note_on_c, 0, 87, 92
3, 1703680, Note_on_c, 0, 87, 0
3, 1703936, Note_on_c, 0, 85, 92
3, 1704192, Note_on_c, 0, 85, 0
3, 1704448, Note_on_c, 0, 84, 92
3, 1704704, Note_on_c, 0, 84, 0
3, 1704960, Note_on_c, 0, 90, 92
3, 1705216, Note_on_c, 0, 90, 0
3, 1705472, Note_on_c, 0, 89, 92
3, 1705728, Note_on_c, 0, 89, 0
3, 1705984, Note_on_c, 0, 87, 103
3, 1706240, Note_on_c, 0, 87, 0
3, 1706496, Note_on_c, 0, 85, 92
3, 1706752, Note_on_c, 0, 85, 0
3, 1707008, Note_on_c, 0, 84, 92
3, 1707264, Note_on_c, 0, 84, 0
3, 1707520, Note_on_c, 0, 82, 92
3, 1707776, Note_on_c, 0, 82, 0
3, 1708032, Note_on_c, 0, 89, 92
3, 1708288, Note_on_c, 0, 89, 0
3, 1708544, Note_on_c, 0, 87, 92
3, 1708800, Note_on_c, 0, 87, 0
3, 1709056, Note_on_c, 0, 85, 102
3, 1709312, Note_on_c, 0, 85, 0
3, 1709568, Note_on_c, 0, 84, 92
3, 1709824, Note_on_c, 0, 84, 0
3, 1710080, Note_on_c, 0, 82, 92
3, 1710336, Note_on_c, 0, 82, 0
3, 1710592, Note_on_c, 0, 81, 92
3, 1710848, Note_on_c, 0, 81, 0
3, 1711104, Note_on_c, 0, 85, 92
3, 1711360, Note_on_c, 0, 85, 0
3, 1711616, Note_on_c, 0, 84, 92
3, 1711872, Note_on_c, 0, 84, 0
3, 1712128, Note_on_c, 0, 82, 100
3, 1712640, Note_on_c, 0, 82, 0
3, 1713664, Note_on_c, 0, 82, 92
3, 1713920, Note_on_c, 0, 82, 0
3, 1714176, Note_on_c, 0, 82, 92
3, 1714432, Note_on_c, 0, 82, 0
3, 1714688, Note_on_c, 0, 82, 92
3, 1714944, Note_on_c, 0, 82, 0
3, 1715200, Note_on_c, 0, 82, 100
3, 1715456, Note_on_c, 0, 82, 0
3, 1715712, Note_on_c, 0, 84, 92
3, 1715968, Note_on_c, 0, 84, 0
3, 1716224, Note_on_c, 0, 85, 92
3, 1716480, Note_on_c, 0, 85, 0
3, 1716736, Note_on_c, 0, 85, 94
3, 1716992, Note_on_c, 0, 85, 0
3, 1717248, Note_on_c, 0, 84, 94
3, 1717504, Note_on_c, 0, 84, 0
3, 1717760, Note_on_c, 0, 82, 94
3, 1718016, Note_on_c, 0, 82, 0
3, 1719808, Note_on_c, 0, 82, 96
3, 1720064, Note_on_c, 0, 82, 0
3, 1720320, Note_on_c, 0, 82, 96
3, 1720576, Note_on_c, 0, 82, 0
3, 1720832, Note_on_c, 0, 82, 96
3, 1721088, Note_on_c, 0, 82, 0
3, 1721344, Note_on_c, 0, 82, 104
3, 1721600, Note_on_c, 0, 82, 0
3, 1721856, Note_on_c, 0, 83, 97
3, 1722112, Note_on_c, 0, 83, 0
3, 1722368, Note_on_c, 0, 85, 97
3, 1722624, Note_on_c, 0, 85, 0
3, 1722880, Note_on_c, 0, 85, 98
3, 1723136, Note_on_c, 0, 85, 0
3, 1723392, Note_on_c, 0, 83, 98
3, 1723648, Note_on_c, 0, 83, 0
3, 1723904, Note_on_c, 0, 82, 98
3, 1724160, Note_on_c, 0, 82, 0
3, 1725952, Note_on_c, 0, 85, 100
3, 1726208, Note_on_c, 0, 85, 0
3, 1726464, Note_on_c, 0, 85, 100
3, 1726720, Note_on_c, 0, 85, 0
3, 1726976, Note_on_c, 0, 85, 100
3, 1727232, Note_on_c, 0, 85, 0
3, 1727488, Note_on_c, 0, 85, 109
3, 1727744, Note_on_c, 0, 85, 0
3, 1728000, Note_on_c, 0, 86, 101
3, 1728256, Note_on_c, 0, 86, 0
3, 1728512, Note_on_c, 0, 88, 101
3, 1728768, Note_on_c, 0, 88, 0
3, 1729024, Note_on_c, 0, 85, 102
3, 1729024, Note_on_c, 0, 88, 102
3, 1729280, Note_on_c, 0, 85, 0
3, 1729280, Note_on_c, 0, 88, 0
3, 1729536, Note_on_c, 0, 86, 102
3, 1729536, Note_on_c, 0, 90, 102
3, 1729792, Note_on_c, 0, 86, 0
3, 1729792, Note_on_c, 0, 90, 0
3, 1730048, Note_on_c, 0, 88, 102
3, 1730048, Note_on_c, 0, 91, 102
3, 1730304, Note_on_c, 0, 88, 0
3, 1730304, Note_on_c, 0, 91, 0
3, 1730560, Note_on_c, 0, 83, 112
3, 1731308, Note_on_c, 0, 83, 0
3, 1731584, Note_on_c, 0, 83, 103
3, 1731958, Note_on_c, 0, 83, 0
3, 1732096, Note_on_c, 0, 83, 117
3, 1733217, Note_on_c, 0, 83, 0
3, 1734656, Note_on_c, 0, 85, 103
3, 1735030, Note_on_c, 0, 85, 0
3, 1735168, Note_on_c, 0, 85, 116
3, 1736289, Note_on_c, 0, 85, 0
3, 1736704, Note_on_c, 0, 87, 112
3, 1736960, Note_on_c, 0, 87, 0
3, 1737216, Note_on_c, 0, 88, 103
3, 1737472, Note_on_c, 0, 88, 0
3, 1737728, Note_on_c, 0, 90, 103
3, 1737856, Note_on_c, 0, 90, 0
3, 1737984, Note_on_c, 0, 91, 103
3, 1738112, Note_on_c, 0, 91, 0
3, 1738240, Note_on_c, 0, 91, 103
3, 1738496, Note_on_c, 0, 91, 0
3, 1738752, Note_on_c, 0, 91, 103
3, 1739008, Note_on_c, 0, 91, 0
3, 1739264, Note_on_c, 0, 91, 103
3, 1739520, Note_on_c, 0, 91, 0
3, 1739776, Note_on_c, 0, 91, 111
3, 1740032, Note_on_c, 0, 91, 0
3, 1740288, Note_on_c, 0, 93, 103
3, 1740544, Note_on_c, 0, 93, 0
3, 1740800, Note_on_c, 0, 91, 103
3, 1741056, Note_on_c, 0, 91, 0
3, 1741312, Note_on_c, 0, 90, 103
3, 1741568, Note_on_c, 0, 90, 0
3, 1741824, Note_on_c, 0, 88, 103
3, 1742080, Note_on_c, 0, 88, 0
3, 1742336, Note_on_c, 0, 87, 103
3, 1742592, Note_on_c, 0, 87, 0
3, 1742848, Note_on_c, 0, 93, 112
3, 1743104, Note_on_c, 0, 93, 0
3, 1743360, Note_on_c, 0, 93, 103
3, 1743616, Note_on_c, 0, 93, 0
3, 1743872, Note_on_c, 0, 93, 103
3, 1744128, Note_on_c, 0, 93, 0
3, 1744384, Note_on_c, 0, 93, 103
3, 1744640, Note_on_c, 0, 93, 0
3, 1744896, Note_on_c, 0, 91, 103
3, 1745152, Note_on_c, 0, 91, 0
3, 1745408, Note_on_c, 0, 90, 103
3, 1745664, Note_on_c, 0, 90, 0
3, 1745920, Note_on_c, 0, 87, 113
3, 1746176, Note_on_c, 0, 87, 0
3, 1746432, Note_on_c, 0, 87, 103
3, 1746688, Note_on_c, 0, 87, 0
3, 1746944, Note_on_c, 0, 88, 103
3, 1747200, Note_on_c, 0, 88, 0
3, 1747456, Note_on_c, 0, 88, 103
3, 1747712, Note_on_c, 0, 88, 0
3, 1747968, Note_on_c, 0, 90, 103
3, 1748224, Note_on_c, 0, 90, 0
3, 1748480, Note_on_c, 0, 91, 103
3, 1748736, Note_on_c, 0, 91, 0
3, 1748992, Note_on_c, 0, 91, 110
3, 1749248, Note_on_c, 0, 91, 0
3, 1749504, Note_on_c, 0, 91, 103
3, 1749760, Note_on_c, 0, 91, 0
3, 1750016, Note_on_c, 0, 93, 103
3, 1750272, Note_on_c, 0, 93, 0
3, 1750528, Note_on_c, 0, 93, 103
3, 1750784, Note_on_c, 0, 93, 0
3, 1751040, Note_on_c, 0, 91, 103
3, 1751296, Note_on_c, 0, 91, 0
3, 1751552, Note_on_c, 0, 90, 103
3, 1751808, Note_on_c, 0, 90, 0
3, 1752064, Note_on_c, 0, 93, 110
3, 1752320, Note_on_c, 0, 93, 0
3, 1752576, Note_on_c, 0, 93, 103
3, 1752832, Note_on_c, 0, 93, 0
3, 1753088, Note_on_c, 0, 93, 103
3, 1753344, Note_on_c, 0, 93, 0
3, 1753600, Note_on_c, 0, 91, 103
3, 1753856, Note_on_c, 0, 91, 0
3, 1754112, Note_on_c, 0, 90, 103
3, 1754368, Note_on_c, 0, 90, 0
3, 1754624, Note_on_c, 0, 88, 103
3, 1754880, Note_on_c, 0, 88, 0
3, 1755136, Note_on_c, 0, 91, 111
3, 1755392, Note_on_c, 0, 91, 0
3, 1755648, Note_on_c, 0, 93, 103
3, 1755904, Note_on_c, 0, 93, 0
3, 1756160, Note_on_c, 0, 91, 103
3, 1756416, Note_on_c, 0, 91, 0
3, 1756672, Note_on_c, 0, 90, 103
3, 1756928, Note_on_c, 0, 90, 0
3, 1757184, Note_on_c, 0, 88, 103
3, 1757440, Note_on_c, 0, 88, 0
3, 1757696, Note_on_c, 0, 86, 103
3, 1757952, Note_on_c, 0, 86, 0
3, 1758208, Note_on_c, 0, 90, 111
3, 1758464, Note_on_c, 0, 90, 0
3, 1758720, Note_on_c, 0, 91, 103
3, 1758976, Note_on_c, 0, 91, 0
3, 1759232, Note_on_c, 0, 90, 103
3, 1759488, Note_on_c, 0, 90, 0
3, 1759744, Note_on_c, 0, 88, 103
3, 1760000, Note_on_c, 0, 88, 0
3, 1760256, Note_on_c, 0, 86, 103
3, 1760512, Note_on_c, 0, 86, 0
3, 1760768, Note_on_c, 0, 85, 103
3, 1761024, Note_on_c, 0, 85, 0
3, 1761280, Note_on_c, 0, 88, 111
3, 1761536, Note_on_c, 0, 88, 0
3, 1761792, Note_on_c, 0, 90, 103
3, 1762048, Note_on_c, 0, 90, 0
3, 1762304, Note_on_c, 0, 88, 103
3, 1762560, Note_on_c, 0, 88, 0
3, 1762816, Note_on_c, 0, 86, 103
3, 1763072, Note_on_c, 0, 86, 0
3, 1763328, Note_on_c, 0, 85, 103
3, 1763584, Note_on_c, 0, 85, 0
3, 1763840, Note_on_c, 0, 83, 103
3, 1764096, Note_on_c, 0, 83, 0
3, 1764352, Note_on_c, 0, 82, 111
3, 1764608, Note_on_c, 0, 82, 0
3, 1764864, Note_on_c, 0, 78, 103
3, 1764864, Note_on_c, 0, 90, 103
3, 1765120, Note_on_c, 0, 78, 0
3, 1765120, Note_on_c, 0, 90, 0
3, 1765376, Note_on_c, 0, 78, 103
3, 1765376, Note_on_c, 0, 90, 103
3, 1765632, Note_on_c, 0, 78, 0
3, 1765632, Note_on_c, 0, 90, 0
3, 1765888, Note_on_c, 0, 78, 103
3, 1765888, Note_on_c, 0, 90, 103
3, 1766144, Note_on_c, 0, 78, 0
3, 1766144, Note_on_c, 0, 90, 0
3, 1766400, Note_on_c, 0, 78, 103
3, 1766400, Note_on_c, 0, 90, 103
3, 1766656, Note_on_c, 0, 78, 0
3, 1766656, Note_on_c, 0, 90, 0
3, 1766912, Note_on_c, 0, 78, 103
3, 1766912, Note_on_c, 0, 90, 103
3, 1767168, Note_on_c, 0, 78, 0
3, 1767168, Note_on_c, 0, 90, 0
3, 1767424, Note_on_c, 0, 78, 111
3, 1767424, Note_on_c, 0, 90, 111
3, 1768172, Note_on_c, 0, 78, 0
3, 1768172, Note_on_c, 0, 90, 0
3, 1768448, Note_on_c, 0, 78, 103
3, 1768448, Note_on_c, 0, 90, 103
3, 1768822, Note_on_c, 0, 78, 0
3, 1768822, Note_on_c, 0, 90, 0
3, 1768960, Note_on_c, 0, 78, 119
3, 1768960, Note_on_c, 0, 90, 119
3, 1770081, Note_on_c, 0, 78, 0
3, 1770081, Note_on_c, 0, 90, 0
3, 1771520, Note_on_c, 0, 78, 103
3, 1771520, Note_on_c, 0, 90, 103
3, 1771894, Note_on_c, 0, 78, 0
3, 1771894, Note_on_c, 0, 90, 0
3, 1772032, Note_on_c, 0, 80, 118
3, 1772032, Note_on_c, 0, 92, 118
3, 1773153, Note_on_c, 0, 80, 0
3, 1773153, Note_on_c, 0, 92, 0
3, 1774592, Note_on_c, 0, 77, 103
3, 1774592, Note_on_c, 0, 89, 103
3, 1774966, Note_on_c, 0, 77, 0
3, 1774966, Note_on_c, 0, 89, 0
3, 1775104, Note_on_c, 0, 77, 118
3, 1775104, Note_on_c, 0, 89, 118
3, 1776225, Note_on_c, 0, 77, 0
3, 1776225, Note_on_c, 0, 89, 0
3, 1777664, Note_on_c, 0, 77, 103
3, 1777664, Note_on_c, 0, 89, 103
3, 1778038, Note_on_c, 0, 77, 0
3, 1778038, Note_on_c, 0, 89, 0
3, 1778176, Note_on_c, 0, 78, 119
3, 1778176, Note_on_c, 0, 90, 119
3, 1779297, Note_on_c, 0, 78, 0
3, 1779297, Note_on_c, 0, 90, 0
3, 1780736, Note_on_c, 0, 78, 103
3, 1780736, Note_on_c, 0, 90, 103
3, 1781110, Note_on_c, 0, 78, 0
3, 1781110, Note_on_c, 0, 90, 0
3, 1781248, Note_on_c, 0, 78, 118
3, 1781248, Note_on_c, 0, 90, 118
3, 1782369, Note_on_c, 0, 78, 0
3, 1782369, Note_on_c, 0, 90, 0
3, 1783808, Note_on_c, 0, 78, 103
3, 1783808, Note_on_c, 0, 90, 103
3, 1784182, Note_on_c, 0, 78, 0
3, 1784182, Note_on_c, 0, 90, 0
3, 1784320, Note_on_c, 0, 83, 119
3, 1784320, Note_on_c, 0, 89, 119
3, 1785441, Note_on_c, 0, 83, 0
3, 1785441, Note_on_c, 0, 89, 0
3, 1786880, Note_on_c, 0, 80, 95
3, 1787254, Note_on_c, 0, 80, 0
3, 1787392, Note_on_c, 0, 80, 110
3, 1788513, Note_on_c, 0, 80, 0
3, 1789952, Note_on_c, 0, 80, 97
3, 1790326, Note_on_c, 0, 80, 0
3, 1790464, Note_on_c, 0, 82, 114
3, 1791585, Note_on_c, 0, 82, 0
3, 1793024, Note_on_c, 0, 82, 99
3, 1793398, Note_on_c, 0, 82, 0
3, 1793536, Note_on_c, 0, 83, 119
3, 1794657, Note_on_c, 0, 83, 0
3, 1796096, Note_on_c, 0, 83, 101
3, 1796470, Note_on_c, 0, 83, 0
3, 1796608, Note_on_c, 0, 85, 119
3, 1797729, Note_on_c, 0, 85, 0
3, 1799168, Note_on_c, 0, 85, 103
3, 1799542, Note_on_c, 0, 85, 0
3, 1799680, Note_on_c, 0, 86, 116
3, 1800801, Note_on_c, 0, 86, 0
3, 1802240, Note_on_c, 0, 87, 104
3, 1802614, Note_on_c, 0, 87, 0
3, 1802752, Note_on_c, 0, 88, 120
3, 1803873, Note_on_c, 0, 88, 0
3, 1805312, Note_on_c, 0, 83, 106
3, 1805312, Note_on_c, 0, 88, 106
3, 1805686, Note_on_c, 0, 83, 0
3, 1805686, Note_on_c, 0, 88, 0
3, 1805824, Note_on_c, 0, 83, 119
3, 1805824, Note_on_c, 0, 89, 119
3, 1806945, Note_on_c, 0, 83, 0
3, 1806945, Note_on_c, 0, 89, 0
3, 1808384, Note_on_c, 0, 83, 108
3, 1808384, Note_on_c, 0, 89, 108
3, 1808758, Note_on_c, 0, 83, 0
3, 1808758, Note_on_c, 0, 89, 0
3, 1808896, Note_on_c, 0, 78, 108
3, 1808896, Note_on_c, 0, 90, 108
3, 1809644, Note_on_c, 0, 78, 0
3, 1809644, Note_on_c, 0, 90, 0
3, 1809920, Note_on_c, 0, 78, 109
3, 1809920, Note_on_c, 0, 90, 109
3, 1810294, Note_on_c, 0, 78, 0
3, 1810294, Note_on_c, 0, 90, 0
3, 1810432, Note_on_c, 0, 78, 121
3, 1810432, Note_on_c, 0, 90, 121
3, 1811180, Note_on_c, 0, 78, 0
3, 1811180, Note_on_c, 0, 90, 0
3, 1811456, Note_on_c, 0, 78, 109
3, 1811456, Note_on_c, 0, 90, 109
3, 1811830, Note_on_c, 0, 78, 0
3, 1811830, Note_on_c, 0, 90, 0
3, 1811968, Note_on_c, 0, 78, 122
3, 1811968, Note_on_c, 0, 90, 122
3, 1814252, Note_on_c, 0, 78, 0
3, 1814252, Note_on_c, 0, 90, 0
3, 1814528, Note_on_c, 0, 78, 109
3, 1814528, Note_on_c, 0, 90, 109
3, 1814902, Note_on_c, 0, 78, 0
3, 1814902, Note_on_c, 0, 90, 0
3, 1815040, Note_on_c, 0, 78, 124
3, 1815040, Note_on_c, 0, 90, 124
3, 1817324, Note_on_c, 0, 78, 0
3, 1817324, Note_on_c, 0, 90, 0
3, 1817600, Note_on_c, 0, 78, 109
3, 1817600, Note_on_c, 0, 90, 109
3, 1817974, Note_on_c, 0, 78, 0
3, 1817974, Note_on_c, 0, 90, 0
3, 1818112, Note_on_c, 0, 78, 124
3, 1818112, Note_on_c, 0, 90, 124
3, 1820396, Note_on_c, 0, 78, 0
3, 1820396, Note_on_c, 0, 90, 0
3, 1820672, Note_on_c, 0, 78, 108
3, 1820672, Note_on_c, 0, 90, 108
3, 1821046, Note_on_c, 0, 78, 0
3, 1821046, Note_on_c, 0, 90, 0
3, 1821184, Note_on_c, 0, 78, 124
3, 1821184, Note_on_c, 0, 90, 124
3, 1823468, Note_on_c, 0, 78, 0
3, 1823468, Note_on_c, 0, 90, 0
3, 1823744, Note_on_c, 0, 78, 108
3, 1823744, Note_on_c, 0, 90, 108
3, 1824118, Note_on_c, 0, 78, 0
3, 1824118, Note_on_c, 0, 90, 0
3, 1824256, Note_on_c, 0, 78, 123
3, 1824256, Note_on_c, 0, 90, 123
3, 1826540, Note_on_c, 0, 78, 0
3, 1826540, Note_on_c, 0, 90, 0
3, 1826816, Note_on_c, 0, 78, 107
3, 1826816, Note_on_c, 0, 90, 107
3, 1827190, Note_on_c, 0, 78, 0
3, 1827190, Note_on_c, 0, 90, 0
3, 1827328, Note_on_c, 0, 78, 123
3, 1827328, Note_on_c, 0, 90, 123
3, 1829612, Note_on_c, 0, 78, 0
3, 1829612, Note_on_c, 0, 90, 0
3, 1829888, Note_on_c, 0, 78, 107
3, 1829888, Note_on_c, 0, 90, 107
3, 1830262, Note_on_c, 0, 78, 0
3, 1830262, Note_on_c, 0, 90, 0
3, 1830400, Note_on_c, 0, 78, 123
3, 1830400, Note_on_c, 0, 90, 123
3, 1832684, Note_on_c, 0, 78, 0
3, 1832684, Note_on_c, 0, 90, 0
