0, 0, Header, 1, 26, 1024
3, 1832960, Note_on_c, 0, 78, 107
3, 1832960, Note_on_c, 0, 90, 107
3, 1833334, Note_on_c, 0, 78, 0
3, 1833334, Note_on_c, 0, 90, 0
3, 1833472, Note_on_c, 0, 78, 123
3, 1833472, Note_on_c, 0, 90, 123
3, 1835756, Note_on_c, 0, 78, 0
3, 1835756, Note_on_c, 0, 90, 0
3, 1890304, Note_on_c, 0, 86, 105
3, 1890304, Note_on_c, 0, 90, 105
3, 1891052, Note_on_c, 0, 86, 0
3, 1891052, Note_on_c, 0, 90, 0
3, 1891840, Note_on_c, 0, 86, 105
3, 1891840, Note_on_c, 0, 90, 105
3, 1892588, Note_on_c, 0, 86, 0
3, 1892588, Note_on_c, 0, 90, 0
3, 1893376, Note_on_c, 0, 88, 105
3, 1893376, Note_on_c, 0, 91, 105
3, 1894124, Note_on_c, 0, 88, 0
3, 1894124, Note_on_c, 0, 91, 0
3, 1894912, Note_on_c, 0, 90, 105
3, 1894912, Note_on_c, 0, 93, 105
3, 1895660, Note_on_c, 0, 90, 0
3, 1895660, Note_on_c, 0, 93, 0
3, 1896448, Note_on_c, 0, 90, 105
3, 1896448, Note_on_c, 0, 93, 105
3, 1897196, Note_on_c, 0, 90, 0
3, 1897196, Note_on_c, 0, 93, 0
3, 1897984, Note_on_c, 0, 88, 105
3, 1897984, Note_on_c, 0, 91, 105
3, 1898732, Note_on_c, 0, 88, 0
3, 1898732, Note_on_c, 0, 91, 0
3, 1899520, Note_on_c, 0, 81, 105
3, 1899520, Note_on_c, 0, 90, 105
3, 1900268, Note_on_c, 0, 81, 0
3, 1900268, Note_on_c, 0, 90, 0
3, 1901056, Note_on_c, 0, 79, 105
3, 1901056, Note_on_c, 0, 88, 105
3, 1901804, Note_on_c, 0, 79, 0
3, 1901804, Note_on_c, 0, 88, 0
3, 1902592, Note_on_c, 0, 78, 105
3, 1902592, Note_on_c, 0, 86, 105
3, 1903340, Note_on_c, 0, 78, 0
3, 1903340, Note_on_c, 0, 86, 0
3, 1904128, Note_on_c, 0, 78, 105
3, 1904128, Note_on_c, 0, 86, 105
3, 1904876, Note_on_c, 0, 78, 0
3, 1904876, Note_on_c, 0, 86, 0
3, 1905664, Note_on_c, 0, 81, 105
3, 1905664, Note_on_c, 0, 88, 105
3, 1906412, Note_on_c, 0, 81, 0
3, 1906412, Note_on_c, 0, 88, 0
3, 1907200, Note_on_c, 0, 86, 105
3, 1907200, Note_on_c, 0, 90, 105
3, 1907948, Note_on_c, 0, 86, 0
3, 1907948, Note_on_c, 0, 90, 0
3, 1908736, Note_on_c, 0, 86, 105
3, 1908736, Note_on_c, 0, 90, 105
3, 1909484, Note_on_c, 0, 86, 0
3, 1909484, Note_on_c, 0, 90, 0
3, 1911296, Note_on_c, 0, 85, 105
3, 1911296, Note_on_c, 0, 88, 105
3, 1911552, Note_on_c, 0, 85, 0
3, 1911552, Note_on_c, 0, 88, 0
3, 1911808, Note_on_c, 0, 85, 105
3, 1911808, Note_on_c, 0, 88, 105
3, 1912556, Note_on_c, 0, 85, 0
3, 1912556, Note_on_c, 0, 88, 0
3, 1914880, Note_on_c, 0, 81, 105
3, 1914880, Note_on_c, 0, 90, 105
3, 1915628, Note_on_c, 0, 81, 0
3, 1915628, Note_on_c, 0, 90, 0
3, 1916416, Note_on_c, 0, 86, 105
3, 1916416, Note_on_c, 0, 90, 105
3, 1917164, Note_on_c, 0, 86, 0
3, 1917164, Note_on_c, 0, 90, 0
3, 1917952, Note_on_c, 0, 86, 105
3, 1917952, Note_on_c, 0, 91, 105
3, 1918700, Note_on_c, 0, 86, 0
3, 1918700, Note_on_c, 0, 91, 0
3, 1919488, Note_on_c, 0, 86, 105
3, 1919488, Note_on_c, 0, 93, 105
3, 1920236, Note_on_c, 0, 86, 0
3, 1920236, Note_on_c, 0, 93, 0
3, 1921024, Note_on_c, 0, 86, 105
3, 1921024, Note_on_c, 0, 93, 105
3, 1921772, Note_on_c, 0, 86, 0
3, 1921772, Note_on_c, 0, 93, 0
3, 1922560, Note_on_c, 0, 86, 105
3, 1922560, Note_on_c, 0, 91, 105
3, 1923308, Note_on_c, 0, 86, 0
3, 1923308, Note_on_c, 0, 91, 0
3, 1924096, Note_on_c, 0, 86, 105
3, 1924096, Note_on_c, 0, 90, 105
3, 1924844, Note_on_c, 0, 86, 0
3, 1924844, Note_on_c, 0, 90, 0
3, 1925632, Note_on_c, 0, 86, 105
3, 1925632, Note_on_c, 0, 88, 105
3, 1926380, Note_on_c, 0, 86, 0
3, 1926380, Note_on_c, 0, 88, 0
3, 1927168, Note_on_c, 0, 78, 105
3, 1927168, Note_on_c, 0, 86, 105
3, 1927916, Note_on_c, 0, 78, 0
3, 1927916, Note_on_c, 0, 86, 0
3, 1928704, Note_on_c, 0, 78, 105
3, 1928704, Note_on_c, 0, 86, 105
3, 1929452, Note_on_c, 0, 78, 0
3, 1929452, Note_on_c, 0, 86, 0
3, 1930240, Note_on_c, 0, 85, 105
3, 1930240, Note_on_c, 0, 88, 105
3, 1930988, Note_on_c, 0, 85, 0
3, 1930988, Note_on_c, 0, 88, 0
3, 1931776, Note_on_c, 0, 86, 105
3, 1931776, Note_on_c, 0, 90, 105
3, 1932524, Note_on_c, 0, 86, 0
3, 1932524, Note_on_c, 0, 90, 0
3, 1933312, Note_on_c, 0, 85, 105
3, 1933312, Note_on_c, 0, 88, 105
3, 1934060, Note_on_c, 0, 85, 0
3, 1934060, Note_on_c, 0, 88, 0
3, 1935872, Note_on_c, 0, 81, 105
3, 1935872, Note_on_c, 0, 86, 105
3, 1936128, Note_on_c, 0, 81, 0
3, 1936128, Note_on_c, 0, 86, 0
3, 1936384, Note_on_c, 0, 81, 105
3, 1936384, Note_on_c, 0, 86, 105
3, 1937132, Note_on_c, 0, 81, 0
3, 1937132, Note_on_c, 0, 86, 0
3, 1939456, Note_on_c, 0, 85, 99
3, 1939456, Note_on_c, 0, 88, 99
3, 1940204, Note_on_c, 0, 85, 0
3, 1940204, Note_on_c, 0, 88, 0
3, 1940992, Note_on_c, 0, 85, 99
3, 1940992, Note_on_c, 0, 88, 99
3, 1941740, Note_on_c, 0, 85, 0
3, 1941740, Note_on_c, 0, 88, 0
3, 1942528, Note_on_c, 0, 86, 100
3, 1942528, Note_on_c, 0, 90, 100
3, 1943276, Note_on_c, 0, 86, 0
3, 1943276, Note_on_c, 0, 90, 0
3, 1944064, Note_on_c, 0, 86, 101
3, 1944812, Note_on_c, 0, 86, 0
3, 1945600, Note_on_c, 0, 85, 102
3, 1945600, Note_on_c, 0, 88, 102
3, 1946348, Note_on_c, 0, 85, 0
3, 1946348, Note_on_c, 0, 88, 0
3, 1947136, Note_on_c, 0, 86, 102
3, 1947136, Note_on_c, 0, 90, 102
3, 1947884, Note_on_c, 0, 86, 0
3, 1947884, Note_on_c, 0, 90, 0
3, 1948160, Note_on_c, 0, 88, 103
3, 1948160, Note_on_c, 0, 91, 103
3, 1948416, Note_on_c, 0, 88, 0
3, 1948416, Note_on_c, 0, 91, 0
3, 1948672, Note_on_c, 0, 86, 103
3, 1948672, Note_on_c, 0, 90, 103
3, 1949420, Note_on_c, 0, 86, 0
3, 1949420, Note_on_c, 0, 90, 0
3, 1950208, Note_on_c, 0, 86, 104
3, 1950956, Note_on_c, 0, 86, 0
3, 1951744, Note_on_c, 0, 85, 105
3, 1951744, Note_on_c, 0, 88, 105
3, 1952492, Note_on_c, 0, 85, 0
3, 1952492, Note_on_c, 0, 88, 0
3, 1953280, Note_on_c, 0, 86, 106
3, 1953280, Note_on_c, 0, 90, 106
3, 1954028, Note_on_c, 0, 86, 0
3, 1954028, Note_on_c, 0, 90, 0
3, 1954304, Note_on_c, 0, 88, 106
3, 1954304, Note_on_c, 0, 91, 106
3, 1954560, Note_on_c, 0, 88, 0
3, 1954560, Note_on_c, 0, 91, 0
3, 1954816, Note_on_c, 0, 85, 106
3, 1954816, Note_on_c, 0, 90, 106
3, 1955564, Note_on_c, 0, 85, 0
3, 1955564, Note_on_c, 0, 90, 0
3, 1956352, Note_on_c, 0, 85, 107
3, 1956352, Note_on_c, 0, 88, 107
3, 1957100, Note_on_c, 0, 85, 0
3, 1957100, Note_on_c, 0, 88, 0
3, 1957888, Note_on_c, 0, 83, 108
3, 1957888, Note_on_c, 0, 86, 108
3, 1958636, Note_on_c, 0, 83, 0
3, 1958636, Note_on_c, 0, 86, 0
3, 1959424, Note_on_c, 0, 80, 109
3, 1959424, Note_on_c, 0, 88, 109
3, 1960172, Note_on_c, 0, 80, 0
3, 1960172, Note_on_c, 0, 88, 0
3, 1960960, Note_on_c, 0, 81, 109
3, 1961708, Note_on_c, 0, 81, 0
3, 1962496, Note_on_c, 0, 86, 110
3, 1962496, Note_on_c, 0, 90, 110
3, 1963244, Note_on_c, 0, 86, 0
3, 1963244, Note_on_c, 0, 90, 0
3, 1964032, Note_on_c, 0, 86, 111
3, 1964032, Note_on_c, 0, 90, 111
3, 1964780, Note_on_c, 0, 86, 0
3, 1964780, Note_on_c, 0, 90, 0
3, 1965568, Note_on_c, 0, 86, 111
3, 1965568, Note_on_c, 0, 90, 111
3, 1966316, Note_on_c, 0, 86, 0
3, 1966316, Note_on_c, 0, 90, 0
3, 1967104, Note_on_c, 0, 86, 111
3, 1967104, Note_on_c, 0, 91, 111
3, 1967852, Note_on_c, 0, 86, 0
3, 1967852, Note_on_c, 0, 91, 0
3, 1968640, Note_on_c, 0, 86, 111
3, 1968640, Note_on_c, 0, 93, 111
3, 1969388, Note_on_c, 0, 86, 0
3, 1969388, Note_on_c, 0, 93, 0
3, 1970176, Note_on_c, 0, 86, 111
3, 1970176, Note_on_c, 0, 93, 111
3, 1970924, Note_on_c, 0, 86, 0
3, 1970924, Note_on_c, 0, 93, 0
3, 1971712, Note_on_c, 0, 86, 111
3, 1971712, Note_on_c, 0, 91, 111
3, 1972460, Note_on_c, 0, 86, 0
3, 1972460, Note_on_c, 0, 91, 0
3, 1973248, Note_on_c, 0, 86, 111
3, 1973248, Note_on_c, 0, 90, 111
3, 1973996, Note_on_c, 0, 86, 0
3, 1973996, Note_on_c, 0, 90, 0
3, 1974784, Note_on_c, 0, 91, 111
3, 1974784, Note_on_c, 0, 79, 111
3, 1975040, Note_on_c, 0, 79, 0
3, 1975296, Note_on_c, 0, 81, 111
3, 1975532, Note_on_c, 0, 91, 0
3, 1975552, Note_on_c, 0, 81, 0
3, 1975808, Note_on_c, 0, 83, 111
3, 1975808, Note_on_c, 0, 88, 111
3, 1976064, Note_on_c, 0, 83, 0
3, 1976064, Note_on_c, 0, 88, 0
3, 1976320, Note_on_c, 0, 78, 111
3, 1976320, Note_on_c, 0, 86, 111
3, 1977068, Note_on_c, 0, 78, 0
3, 1977068, Note_on_c, 0, 86, 0
3, 1977856, Note_on_c, 0, 86, 111
3, 1978604, Note_on_c, 0, 86, 0
3, 1979392, Note_on_c, 0, 86, 111
3, 1979392, Note_on_c, 0, 88, 111
3, 1980140, Note_on_c, 0, 86, 0
3, 1980140, Note_on_c, 0, 88, 0
3, 1980928, Note_on_c, 0, 86, 111
3, 1980928, Note_on_c, 0, 90, 111
3, 1981676, Note_on_c, 0, 86, 0
3, 1981676, Note_on_c, 0, 90, 0
3, 1982464, Note_on_c, 0, 85, 111
3, 1982464, Note_on_c, 0, 88, 111
3, 1983212, Note_on_c, 0, 85, 0
3, 1983212, Note_on_c, 0, 88, 0
3, 1985024, Note_on_c, 0, 78, 111
3, 1985024, Note_on_c, 0, 86, 111
3, 1985280, Note_on_c, 0, 78, 0
3, 1985280, Note_on_c, 0, 86, 0
3, 1985536, Note_on_c, 0, 78, 111
3, 1985536, Note_on_c, 0, 86, 111
3, 1986284, Note_on_c, 0, 78, 0
3, 1986284, Note_on_c, 0, 86, 0
3, 1988608, Note_on_c, 0, 85, 105
3, 1988608, Note_on_c, 0, 88, 105
3, 1989356, Note_on_c, 0, 85, 0
3, 1989356, Note_on_c, 0, 88, 0
3, 1990144, Note_on_c, 0, 85, 104
3, 1990144, Note_on_c, 0, 88, 104
3, 1990892, Note_on_c, 0, 85, 0
3, 1990892, Note_on_c, 0, 88, 0
3, 1991680, Note_on_c, 0, 86, 105
3, 1991680, Note_on_c, 0, 90, 105
3, 1992428, Note_on_c, 0, 86, 0
3, 1992428, Note_on_c, 0, 90, 0
3, 1993216, Note_on_c, 0, 86, 106
3, 1993964, Note_on_c, 0, 86, 0
3, 1994752, Note_on_c, 0, 85, 106
3, 1994752, Note_on_c, 0, 88, 106
3, 1995500, Note_on_c, 0, 85, 0
3, 1995500, Note_on_c, 0, 88, 0
3, 1996288, Note_on_c, 0, 86, 107
3, 1996288, Note_on_c, 0, 90, 107
3, 1997036, Note_on_c, 0, 86, 0
3, 1997036, Note_on_c, 0, 90, 0
3, 1997312, Note_on_c, 0, 88, 108
3, 1997312, Note_on_c, 0, 91, 108
3, 1997568, Note_on_c, 0, 88, 0
3, 1997568, Note_on_c, 0, 91, 0
3, 1997824, Note_on_c, 0, 86, 108
3, 1997824, Note_on_c, 0, 90, 108
3, 1998572, Note_on_c, 0, 86, 0
3, 1998572, Note_on_c, 0, 90, 0
3, 1999360, Note_on_c, 0, 86, 109
3, 2000108, Note_on_c, 0, 86, 0
3, 2000896, Note_on_c, 0, 85, 109
3, 2000896, Note_on_c, 0, 88, 109
3, 2001644, Note_on_c, 0, 85, 0
3, 2001644, Note_on_c, 0, 88, 0
3, 2002432, Note_on_c, 0, 86, 110
3, 2002432, Note_on_c, 0, 90, 110
3, 2003180, Note_on_c, 0, 86, 0
3, 2003180, Note_on_c, 0, 90, 0
3, 2003456, Note_on_c, 0, 88, 110
3, 2003456, Note_on_c, 0, 91, 110
3, 2003712, Note_on_c, 0, 88, 0
3, 2003712, Note_on_c, 0, 91, 0
3, 2003968, Note_on_c, 0, 85, 111
3, 2003968, Note_on_c, 0, 90, 111
3, 2004716, Note_on_c, 0, 85, 0
3, 2004716, Note_on_c, 0, 90, 0
3, 2005504, Note_on_c, 0, 85, 111
3, 2005504, Note_on_c, 0, 88, 111
3, 2006252, Note_on_c, 0, 85, 0
3, 2006252, Note_on_c, 0, 88, 0
3, 2007040, Note_on_c, 0, 83, 112
3, 2007040, Note_on_c, 0, 86, 112
3, 2007788, Note_on_c, 0, 83, 0
3, 2007788, Note_on_c, 0, 86, 0
3, 2008576, Note_on_c, 0, 80, 113
3, 2008576, Note_on_c, 0, 88, 113
3, 2009324, Note_on_c, 0, 80, 0
3, 2009324, Note_on_c, 0, 88, 0
3, 2010112, Note_on_c, 0, 81, 114
3, 2010860, Note_on_c, 0, 81, 0
3, 2011648, Note_on_c, 0, 86, 114
3, 2011648, Note_on_c, 0, 90, 114
3, 2012396, Note_on_c, 0, 86, 0
3, 2012396, Note_on_c, 0, 90, 0
3, 2013184, Note_on_c, 0, 86, 114
3, 2013184, Note_on_c, 0, 90, 114
3, 2013932, Note_on_c, 0, 86, 0
3, 2013932, Note_on_c, 0, 90, 0
3, 2014720, Note_on_c, 0, 86, 113
3, 2014720, Note_on_c, 0, 90, 113
3, 2015468, Note_on_c, 0, 86, 0
3, 2015468, Note_on_c, 0, 90, 0
3, 2016256, Note_on_c, 0, 86, 112
3, 2016256, Note_on_c, 0, 91, 112
3, 2017004, Note_on_c, 0, 86, 0
3, 2017004, Note_on_c, 0, 91, 0
3, 2017792, Note_on_c, 0, 86, 112
3, 2017792, Note_on_c, 0, 93, 112
3, 2018540, Note_on_c, 0, 86, 0
3, 2018540, Note_on_c, 0, 93, 0
3, 2019328, Note_on_c, 0, 86, 111
3, 2019328, Note_on_c, 0, 93, 111
3, 2020076, Note_on_c, 0, 86, 0
3, 2020076, Note_on_c, 0, 93, 0
3, 2020864, Note_on_c, 0, 86, 110
3, 2020864, Note_on_c, 0, 91, 110
3, 2021612, Note_on_c, 0, 86, 0
3, 2021612, Note_on_c, 0, 91, 0
3, 2022400, Note_on_c, 0, 86, 109
3, 2022400, Note_on_c, 0, 90, 109
3, 2023148, Note_on_c, 0, 86, 0
3, 2023148, Note_on_c, 0, 90, 0
3, 2023936, Note_on_c, 0, 91, 109
3, 2023936, Note_on_c, 0, 79, 109
3, 2024192, Note_on_c, 0, 79, 0
3, 2024448, Note_on_c, 0, 81, 108
3, 2024684, Note_on_c, 0, 91, 0
3, 2024704, Note_on_c, 0, 81, 0
3, 2024960, Note_on_c, 0, 83, 108
3, 2024960, Note_on_c, 0, 88, 108
3, 2025216, Note_on_c, 0, 83, 0
3, 2025216, Note_on_c, 0, 88, 0
3, 2025472, Note_on_c, 0, 78, 108
3, 2025472, Note_on_c, 0, 86, 108
3, 2026220, Note_on_c, 0, 78, 0
3, 2026220, Note_on_c, 0, 86, 0
3, 2027008, Note_on_c, 0, 86, 107
3, 2027756, Note_on_c, 0, 86, 0
3, 2028544, Note_on_c, 0, 86, 106
3, 2028544, Note_on_c, 0, 88, 106
3, 2029292, Note_on_c, 0, 86, 0
3, 2029292, Note_on_c, 0, 88, 0
3, 2030080, Note_on_c, 0, 86, 106
3, 2030080, Note_on_c, 0, 90, 106
3, 2030828, Note_on_c, 0, 86, 0
3, 2030828, Note_on_c, 0, 90, 0
3, 2031616, Note_on_c, 0, 85, 105
3, 2031616, Note_on_c, 0, 88, 105
3, 2032364, Note_on_c, 0, 85, 0
3, 2032364, Note_on_c, 0, 88, 0
3, 2034176, Note_on_c, 0, 78, 104
3, 2034176, Note_on_c, 0, 86, 104
3, 2034432, Note_on_c, 0, 78, 0
3, 2034432, Note_on_c, 0, 86, 0
3, 2034688, Note_on_c, 0, 78, 104
3, 2034688, Note_on_c, 0, 86, 104
3, 2035436, Note_on_c, 0, 78, 0
3, 2035436, Note_on_c, 0, 86, 0
3, 2036224, Note_on_c, 0, 90, 104
3, 2036224, Note_on_c, 0, 93, 104
3, 2036972, Note_on_c, 0, 90, 0
3, 2036972, Note_on_c, 0, 93, 0
3, 2037760, Note_on_c, 0, 88, 118
3, 2037760, Note_on_c, 0, 91, 118
3, 2038508, Note_on_c, 0, 88, 0
3, 2038508, Note_on_c, 0, 91, 0
3, 2040320, Note_on_c, 0, 86, 104
3, 2040320, Note_on_c, 0, 90, 104
3, 2040576, Note_on_c, 0, 86, 0
3, 2040576, Note_on_c, 0, 90, 0
3, 2040832, Note_on_c, 0, 86, 104
3, 2040832, Note_on_c, 0, 90, 104
3, 2041580, Note_on_c, 0, 86, 0
3, 2041580, Note_on_c, 0, 90, 0
3, 2042368, Note_on_c, 0, 74, 104
3, 2042368, Note_on_c, 0, 86, 104
3, 2043116, Note_on_c, 0, 74, 0
3, 2043116, Note_on_c, 0, 86, 0
3, 2043904, Note_on_c, 0, 86, 118
3, 2043904, Note_on_c, 0, 90, 118
3, 2044652, Note_on_c, 0, 86, 0
3, 2044652, Note_on_c, 0, 90, 0
3, 2046464, Note_on_c, 0, 86, 111
3, 2046464, Note_on_c, 0, 91, 111
3, 2046720, Note_on_c, 0, 86, 0
3, 2046720, Note_on_c, 0, 91, 0
3, 2046976, Note_on_c, 0, 86, 113
3, 2046976, Note_on_c, 0, 91, 113
3, 2047724, Note_on_c, 0, 86, 0
3, 2047724, Note_on_c, 0, 91, 0
3, 2050048, Control_c, 0, 121, 127
3, 2050048, End_track
4, 0, Start_track
4, 0, Title_t, "Oboe"
4, 0, Program_c, 1, 68
4, 0, Control_c, 1, 121, 127
4, 0, Control_c, 1, 91, 127
4, 0, Control_c, 1, 1, 10
4, 0, Control_c, 1, 10, 50
4, 0, Control_c, 1, 11, 80
4, 2048, Note_on_c, 1, 70, 105
4, 2048, Note_on_c, 1, 82, 105
4, 4301, Note_on_c, 1, 70, 0
4, 4301, Note_on_c, 1, 82, 0
4, 4608, Note_on_c, 1, 69, 94
4, 4608, Note_on_c, 1, 81, 94
4, 4864, Note_on_c, 1, 69, 0
4, 4864, Note_on_c, 1, 81, 0
4, 5120, Note_on_c, 1, 69, 95
4, 5120, Note_on_c, 1, 81, 95
4, 5376, Note_on_c, 1, 69, 0
4, 5376, Note_on_c, 1, 81, 0
4, 5632, Note_on_c, 1, 74, 95
4, 5632, Note_on_c, 1, 86, 95
4, 5888, Note_on_c, 1, 74, 0
4, 5888, Note_on_c, 1, 86, 0
4, 6144, Note_on_c, 1, 74, 95
4, 6144, Note_on_c, 1, 86, 95
4, 6400, Note_on_c, 1, 74, 0
4, 6400, Note_on_c, 1, 86, 0
4, 6656, Note_on_c, 1, 65, 96
4, 6656, Note_on_c, 1, 77, 96
4, 6912, Note_on_c, 1, 65, 0
4, 6912, Note_on_c, 1, 77, 0
4, 7168, Note_on_c, 1, 65, 96
4, 7168, Note_on_c, 1, 77, 96
4, 7424, Note_on_c, 1, 65, 0
4, 7424, Note_on_c, 1, 77, 0
4, 7680, Note_on_c, 1, 69, 97
4, 7680, Note_on_c, 1, 81, 97
4, 7936, Note_on_c, 1, 69, 0
4, 7936, Note_on_c, 1, 81, 0
4, 8192, Note_on_c, 1, 69, 97
4, 8192, Note_on_c, 1, 81, 97
4, 8448, Note_on_c, 1, 69, 0
4, 8448, Note_on_c, 1, 81, 0
4, 8704, Note_on_c, 1, 62, 97
4, 8704, Note_on_c, 1, 74, 97
4, 8960, Note_on_c, 1, 62, 0
4, 8960, Note_on_c, 1, 74, 0
4, 9216, Note_on_c, 1, 62, 98
4, 9216, Note_on_c, 1, 74, 98
4, 9472, Note_on_c, 1, 62, 0
4, 9472, Note_on_c, 1, 74, 0
4, 9728, Note_on_c, 1, 77, 98
4, 9984, Note_on_c, 1, 77, 0
4, 10240, Note_on_c, 1, 77, 99
4, 10496, Note_on_c, 1, 77, 0
4, 10752, Note_on_c, 1, 69, 99
4, 11008, Note_on_c, 1, 69, 0
4, 11264, Note_on_c, 1, 69, 99
4, 11520, Note_on_c, 1, 69, 0
4, 11776, Note_on_c, 1, 74, 100
4, 11776, Note_on_c, 1, 86, 100
4, 12032, Note_on_c, 1, 74, 0
4, 12032, Note_on_c, 1, 86, 0
4, 12288, Note_on_c, 1, 74, 100
4, 12288, Note_on_c, 1, 86, 100
4, 12544, Note_on_c, 1, 74, 0
4, 12544, Note_on_c, 1, 86, 0
4, 12800, Note_on_c, 1, 65, 101
4, 12800, Note_on_c, 1, 77, 101
4, 13056, Note_on_c, 1, 65, 0
4, 13056, Note_on_c, 1, 77, 0
4, 13312, Note_on_c, 1, 65, 101
4, 13312, Note_on_c, 1, 77, 101
4, 13568, Note_on_c, 1, 65, 0
4, 13568, Note_on_c, 1, 77, 0
4, 13824, Note_on_c, 1, 69, 101
4, 13824, Note_on_c, 1, 81, 101
4, 14080, Note_on_c, 1, 69, 0
4, 14080, Note_on_c, 1, 81, 0
4, 14336, Note_on_c, 1, 69, 102
4, 14336, Note_on_c, 1, 81, 102
4, 14592, Note_on_c, 1, 69, 0
4, 14592, Note_on_c, 1, 81, 0
4, 14848, Note_on_c, 1, 62, 102
4, 14848, Note_on_c, 1, 74, 102
4, 15104, Note_on_c, 1, 62, 0
4, 15104, Note_on_c, 1, 74, 0
4, 15360, Note_on_c, 1, 74, 99
4, 15616, Note_on_c, 1, 74, 0
4, 15872, Note_on_c, 1, 77, 100
4, 16128, Note_on_c, 1, 77, 0
4, 16384, Note_on_c, 1, 77, 102
4, 16640, Note_on_c, 1, 77, 0
4, 16896, Note_on_c, 1, 78, 104
4, 17152, Note_on_c, 1, 78, 0
4, 17408, Note_on_c, 1, 78, 105
4, 17664, Note_on_c, 1, 78, 0
4, 17920, Note_on_c, 1, 79, 107
4, 18176, Note_on_c, 1, 79, 0
4, 18432, Note_on_c, 1, 79, 109
4, 18688, Note_on_c, 1, 79, 0
4, 18944, Note_on_c, 1, 80, 111
4, 19200, Note_on_c, 1, 80, 0
4, 19456, Note_on_c, 1, 80, 112
4, 19712, Note_on_c, 1, 80, 0
4, 19968, Note_on_c, 1, 80, 114
4, 20224, Note_on_c, 1, 80, 0
4, 20480, Note_on_c, 1, 74, 116
4, 20480, Note_on_c, 1, 80, 116
4, 20736, Note_on_c, 1, 74, 0
4, 20736, Note_on_c, 1, 80, 0
4, 20992, Note_on_c, 1, 74, 117
4, 20992, Note_on_c, 1, 77, 117
4, 21248, Note_on_c, 1, 74, 0
4, 21248, Note_on_c, 1, 77, 0
4, 21504, Note_on_c, 1, 74, 119
4, 21504, Note_on_c, 1, 77, 119
4, 22016, Note_on_c, 1, 74, 0
4, 22016, Note_on_c, 1, 77, 0
4, 22528, Note_on_c, 1, 69, 118
4, 22528, Note_on_c, 1, 81, 118
4, 23040, Note_on_c, 1, 69, 0
4, 23040, Note_on_c, 1, 81, 0
4, 54272, Note_on_c, 1, 63, 104
4, 54272, Note_on_c, 1, 75, 104
4, 56525, Note_on_c, 1, 63, 0
4, 56525, Note_on_c, 1, 75, 0
4, 56832, Note_on_c, 1, 69, 94
4, 57088, Note_on_c, 1, 69, 0
4, 57344, Note_on_c, 1, 69, 94
4, 57600, Note_on_c, 1, 69, 0
4, 57856, Note_on_c, 1, 72, 94
4, 58112, Note_on_c, 1, 72, 0
4, 58368, Note_on_c, 1, 72, 94
4, 58624, Note_on_c, 1, 72, 0
4, 58880, Note_on_c, 1, 78, 94
4, 59136, Note_on_c, 1, 78, 0
4, 59392, Note_on_c, 1, 78, 93
4, 59648, Note_on_c, 1, 78, 0
4, 59904, Note_on_c, 1, 81, 93
4, 60160, Note_on_c, 1, 81, 0
4, 60416, Note_on_c, 1, 81, 94
4, 60672, Note_on_c, 1, 81, 0
4, 60928, Note_on_c, 1, 84, 94
4, 61184, Note_on_c, 1, 84, 0
4, 61440, Note_on_c, 1, 84, 95
4, 61696, Note_on_c, 1, 84, 0
4, 61952, Note_on_c, 1, 75, 95
4, 62208, Note_on_c, 1, 75, 0
4, 62464, Note_on_c, 1, 75, 96
4, 62720, Note_on_c, 1, 75, 0
4, 62976, Note_on_c, 1, 69, 96
4, 63232, Note_on_c, 1, 69, 0
4, 63488, Note_on_c, 1, 69, 97
4, 63744, Note_on_c, 1, 69, 0
4, 64000, Note_on_c, 1, 72, 97
4, 64256, Note_on_c, 1, 72, 0
4, 64512, Note_on_c, 1, 72, 98
4, 64512, Note_on_c, 1, 84, 98
4, 64768, Note_on_c, 1, 72, 0
4, 64768, Note_on_c, 1, 84, 0
4, 65024, Note_on_c, 1, 78, 98
4, 65280, Note_on_c, 1, 78, 0
4, 65536, Note_on_c, 1, 78, 99
4, 65792, Note_on_c, 1, 78, 0
4, 66048, Note_on_c, 1, 81, 99
4, 66304, Note_on_c, 1, 81, 0
4, 66560, Note_on_c, 1, 81, 99
4, 66816, Note_on_c, 1, 81, 0
4, 67072, Note_on_c, 1, 66, 100
4, 67328, Note_on_c, 1, 66, 0
4, 67584, Note_on_c, 1, 66, 100
4, 67840, Note_on_c, 1, 66, 0
4, 68096, Note_on_c, 1, 69, 101
4, 68096, Note_on_c, 1, 78, 101
4, 68352, Note_on_c, 1, 69, 0
4, 68352, Note_on_c, 1, 78, 0
4, 68608, Note_on_c, 1, 69, 102
4, 68608, Note_on_c, 1, 78, 102
4, 68864, Note_on_c, 1, 69, 0
4, 68864, Note_on_c, 1, 78, 0
4, 69120, Note_on_c, 1, 70, 104
