0, 0, Header, 1, 26, 1024
4, 69120, Note_on_c, 1, 79, 104
4, 69376, Note_on_c, 1, 70, 0
4, 69376, Note_on_c, 1, 79, 0
4, 69632, Note_on_c, 1, 70, 106
4, 69632, Note_on_c, 1, 79, 106
4, 69888, Note_on_c, 1, 70, 0
4, 69888, Note_on_c, 1, 79, 0
4, 70144, Note_on_c, 1, 72, 107
4, 70144, Note_on_c, 1, 81, 107
4, 70400, Note_on_c, 1, 72, 0
4, 70400, Note_on_c, 1, 81, 0
4, 70656, Note_on_c, 1, 72, 109
4, 70656, Note_on_c, 1, 81, 109
4, 70912, Note_on_c, 1, 72, 0
4, 70912, Note_on_c, 1, 81, 0
4, 71168, Note_on_c, 1, 74, 110
4, 71168, Note_on_c, 1, 82, 110
4, 71424, Note_on_c, 1, 74, 0
4, 71424, Note_on_c, 1, 82, 0
4, 71680, Note_on_c, 1, 75, 112
4, 71680, Note_on_c, 1, 84, 112
4, 71936, Note_on_c, 1, 75, 0
4, 71936, Note_on_c, 1, 84, 0
4, 72192, Note_on_c, 1, 75, 113
4, 72192, Note_on_c, 1, 84, 113
4, 72448, Note_on_c, 1, 75, 0
4, 72448, Note_on_c, 1, 84, 0
4, 72704, Note_on_c, 1, 75, 115
4, 72704, Note_on_c, 1, 84, 115
4, 72960, Note_on_c, 1, 75, 0
4, 72960, Note_on_c, 1, 84, 0
4, 73216, Note_on_c, 1, 75, 117
4, 73216, Note_on_c, 1, 84, 117
4, 73472, Note_on_c, 1, 75, 0
4, 73472, Note_on_c, 1, 84, 0
4, 73728, Note_on_c, 1, 75, 118
4, 73728, Note_on_c, 1, 84, 118
4, 74240, Note_on_c, 1, 75, 0
4, 74240, Note_on_c, 1, 84, 0
4, 76288, Note_on_c, 1, 75, 110
4, 76288, Note_on_c, 1, 84, 110
4, 76544, Note_on_c, 1, 75, 0
4, 76544, Note_on_c, 1, 84, 0
4, 76800, Note_on_c, 1, 75, 110
4, 76800, Note_on_c, 1, 84, 110
4, 77210, Note_on_c, 1, 75, 0
4, 77210, Note_on_c, 1, 84, 0
4, 90112, Note_on_c, 1, 74, 90
4, 90112, Note_on_c, 1, 77, 90
4, 90368, Note_on_c, 1, 74, 0
4, 90368, Note_on_c, 1, 77, 0
4, 91136, Note_on_c, 1, 74, 74
4, 91136, Note_on_c, 1, 79, 74
4, 91392, Note_on_c, 1, 74, 0
4, 91392, Note_on_c, 1, 79, 0
4, 92160, Note_on_c, 1, 69, 28
4, 92160, Note_on_c, 1, 76, 28
4, 108544, Note_on_c, 1, 76, 0
4, 108544, Note_on_c, 1, 75, 103
4, 108954, Note_on_c, 1, 69, 0
4, 108954, Note_on_c, 1, 75, 0
4, 139264, Note_on_c, 1, 76, 45
4, 140032, Note_on_c, 1, 76, 0
4, 140800, Note_on_c, 1, 64, 37
4, 141056, Note_on_c, 1, 64, 0
4, 141312, Note_on_c, 1, 64, 37
4, 141824, Note_on_c, 1, 64, 0
4, 142336, Note_on_c, 1, 69, 45
4, 142848, Note_on_c, 1, 69, 0
4, 143360, Note_on_c, 1, 71, 37
4, 143872, Note_on_c, 1, 71, 0
4, 144384, Note_on_c, 1, 72, 37
4, 144896, Note_on_c, 1, 72, 0
4, 145408, Note_on_c, 1, 80, 44
4, 145920, Note_on_c, 1, 80, 0
4, 146432, Note_on_c, 1, 81, 37
4, 146944, Note_on_c, 1, 81, 0
4, 147456, Note_on_c, 1, 83, 37
4, 147968, Note_on_c, 1, 83, 0
4, 148480, Note_on_c, 1, 81, 44
4, 148992, Note_on_c, 1, 81, 0
4, 149504, Note_on_c, 1, 80, 37
4, 150016, Note_on_c, 1, 80, 0
4, 150528, Note_on_c, 1, 81, 37
4, 151040, Note_on_c, 1, 81, 0
4, 151552, Note_on_c, 1, 79, 44
4, 152064, Note_on_c, 1, 79, 0
4, 152576, Note_on_c, 1, 77, 37
4, 153088, Note_on_c, 1, 77, 0
4, 153600, Note_on_c, 1, 76, 37
4, 154112, Note_on_c, 1, 76, 0
4, 154624, Note_on_c, 1, 77, 44
4, 155136, Note_on_c, 1, 77, 0
4, 155648, Note_on_c, 1, 77, 37
4, 156160, Note_on_c, 1, 77, 0
4, 156672, Note_on_c, 1, 77, 37
4, 157184, Note_on_c, 1, 77, 0
4, 157696, Note_on_c, 1, 84, 44
4, 158464, Note_on_c, 1, 84, 0
4, 159232, Note_on_c, 1, 72, 37
4, 159488, Note_on_c, 1, 72, 0
4, 159744, Note_on_c, 1, 72, 37
4, 160256, Note_on_c, 1, 72, 0
4, 160768, Note_on_c, 1, 77, 42
4, 161280, Note_on_c, 1, 77, 0
4, 161792, Note_on_c, 1, 79, 35
4, 162304, Note_on_c, 1, 79, 0
4, 162816, Note_on_c, 1, 81, 28
4, 163328, Note_on_c, 1, 81, 0
4, 190464, Note_on_c, 1, 82, 43
4, 192512, Note_on_c, 1, 82, 0
4, 192512, Note_on_c, 1, 77, 43
4, 192512, Note_on_c, 1, 72, 43
4, 194048, Note_on_c, 1, 77, 0
4, 194048, Note_on_c, 1, 75, 37
4, 194560, Note_on_c, 1, 75, 0
4, 194560, Note_on_c, 1, 72, 0
4, 194560, Note_on_c, 1, 74, 34
4, 194560, Note_on_c, 1, 70, 34
4, 195072, Note_on_c, 1, 74, 0
4, 195072, Note_on_c, 1, 70, 0
4, 206848, Note_on_c, 1, 71, 34
4, 212992, Note_on_c, 1, 71, 0
4, 212992, Note_on_c, 1, 69, 58
4, 215040, Note_on_c, 1, 69, 0
4, 215040, Note_on_c, 1, 73, 62
4, 217088, Note_on_c, 1, 73, 0
4, 217088, Note_on_c, 1, 75, 82
4, 217600, Note_on_c, 1, 75, 0
4, 227328, Note_on_c, 1, 76, 57
4, 227328, Note_on_c, 1, 73, 57
4, 228352, Note_on_c, 1, 73, 0
4, 228352, Note_on_c, 1, 71, 53
4, 230400, Note_on_c, 1, 76, 0
4, 230400, Note_on_c, 1, 74, 45
4, 231424, Note_on_c, 1, 74, 0
4, 231424, Note_on_c, 1, 71, 0
4, 231424, Note_on_c, 1, 69, 41
4, 231424, Note_on_c, 1, 73, 41
4, 232243, Note_on_c, 1, 69, 0
4, 232243, Note_on_c, 1, 73, 0
4, 232448, Note_on_c, 1, 73, 41
4, 233472, Note_on_c, 1, 73, 0
4, 233472, Note_on_c, 1, 74, 44
4, 234496, Note_on_c, 1, 74, 0
4, 234496, Note_on_c, 1, 76, 47
4, 235520, Note_on_c, 1, 76, 0
4, 235520, Note_on_c, 1, 76, 50
4, 236544, Note_on_c, 1, 76, 0
4, 236544, Note_on_c, 1, 74, 46
4, 237568, Note_on_c, 1, 74, 0
4, 237568, Note_on_c, 1, 73, 42
4, 238592, Note_on_c, 1, 73, 0
4, 238592, Note_on_c, 1, 71, 38
4, 239616, Note_on_c, 1, 71, 0
4, 239616, Note_on_c, 1, 73, 34
4, 239616, Note_on_c, 1, 76, 34
4, 240435, Note_on_c, 1, 73, 0
4, 240435, Note_on_c, 1, 76, 0
4, 240640, Note_on_c, 1, 73, 37
4, 240640, Note_on_c, 1, 76, 37
4, 241664, Note_on_c, 1, 73, 0
4, 241664, Note_on_c, 1, 76, 0
4, 241664, Note_on_c, 1, 74, 41
4, 241664, Note_on_c, 1, 78, 41
4, 242688, Note_on_c, 1, 74, 0
4, 242688, Note_on_c, 1, 78, 0
4, 242688, Note_on_c, 1, 76, 44
4, 242688, Note_on_c, 1, 79, 44
4, 243712, Note_on_c, 1, 76, 0
4, 243712, Note_on_c, 1, 79, 0
4, 243712, Note_on_c, 1, 76, 45
4, 243712, Note_on_c, 1, 79, 45
4, 244736, Note_on_c, 1, 76, 0
4, 244736, Note_on_c, 1, 79, 0
4, 244736, Note_on_c, 1, 74, 41
4, 244736, Note_on_c, 1, 78, 41
4, 245760, Note_on_c, 1, 74, 0
4, 245760, Note_on_c, 1, 78, 0
4, 245760, Note_on_c, 1, 67, 37
4, 245760, Note_on_c, 1, 76, 37
4, 246784, Note_on_c, 1, 67, 0
4, 246784, Note_on_c, 1, 76, 0
4, 246784, Note_on_c, 1, 69, 33
4, 246784, Note_on_c, 1, 74, 33
4, 247808, Note_on_c, 1, 69, 0
4, 247808, Note_on_c, 1, 74, 0
4, 247808, Note_on_c, 1, 69, 64
4, 247808, Note_on_c, 1, 73, 64
4, 248320, Note_on_c, 1, 69, 0
4, 248320, Note_on_c, 1, 73, 0
4, 248832, Note_on_c, 1, 73, 100
4, 248832, Note_on_c, 1, 79, 100
4, 249344, Note_on_c, 1, 73, 0
4, 249344, Note_on_c, 1, 79, 0
4, 251904, Note_on_c, 1, 76, 96
4, 251904, Note_on_c, 1, 79, 96
4, 252416, Note_on_c, 1, 76, 0
4, 252416, Note_on_c, 1, 79, 0
4, 254976, Note_on_c, 1, 81, 93
4, 254976, Note_on_c, 1, 85, 93
4, 255488, Note_on_c, 1, 81, 0
4, 255488, Note_on_c, 1, 85, 0
4, 258048, Note_on_c, 1, 81, 99
4, 258048, Note_on_c, 1, 86, 99
4, 258560, Note_on_c, 1, 81, 0
4, 258560, Note_on_c, 1, 86, 0
4, 270336, Note_on_c, 1, 71, 107
4, 270336, Note_on_c, 1, 74, 107
4, 271155, Note_on_c, 1, 71, 0
4, 271155, Note_on_c, 1, 74, 0
4, 271360, Note_on_c, 1, 79, 101
4, 271360, Note_on_c, 1, 83, 101
4, 271616, Note_on_c, 1, 79, 0
4, 271616, Note_on_c, 1, 83, 0
4, 278528, Note_on_c, 1, 76, 101
4, 278528, Note_on_c, 1, 85, 101
4, 279040, Note_on_c, 1, 76, 0
4, 279040, Note_on_c, 1, 85, 0
4, 280576, Note_on_c, 1, 78, 103
4, 280576, Note_on_c, 1, 86, 103
4, 281088, Note_on_c, 1, 78, 0
4, 281088, Note_on_c, 1, 86, 0
4, 577536, Note_on_c, 1, 74, 98
4, 577536, Note_on_c, 1, 78, 98
4, 579584, Note_on_c, 1, 74, 0
4, 579584, Note_on_c, 1, 78, 0
4, 579584, Note_on_c, 1, 76, 99
4, 579584, Note_on_c, 1, 79, 99
4, 580608, Note_on_c, 1, 76, 0
4, 580608, Note_on_c, 1, 79, 0
4, 580608, Note_on_c, 1, 78, 99
4, 580608, Note_on_c, 1, 81, 99
4, 581427, Note_on_c, 1, 78, 0
4, 581427, Note_on_c, 1, 81, 0
4, 581632, Note_on_c, 1, 78, 99
4, 581632, Note_on_c, 1, 81, 99
4, 582656, Note_on_c, 1, 78, 0
4, 582656, Note_on_c, 1, 81, 0
4, 582656, Note_on_c, 1, 76, 99
4, 582656, Note_on_c, 1, 79, 99
4, 583680, Note_on_c, 1, 76, 0
4, 583680, Note_on_c, 1, 79, 0
4, 583680, Note_on_c, 1, 74, 99
4, 583680, Note_on_c, 1, 78, 99
4, 584428, Note_on_c, 1, 74, 0
4, 584428, Note_on_c, 1, 78, 0
4, 584704, Note_on_c, 1, 69, 99
4, 584704, Note_on_c, 1, 76, 99
4, 585452, Note_on_c, 1, 69, 0
4, 585452, Note_on_c, 1, 76, 0
4, 585728, Note_on_c, 1, 66, 99
4, 585728, Note_on_c, 1, 74, 99
4, 586476, Note_on_c, 1, 66, 0
4, 586476, Note_on_c, 1, 74, 0
4, 586752, Note_on_c, 1, 66, 99
4, 586752, Note_on_c, 1, 74, 99
4, 587776, Note_on_c, 1, 66, 0
4, 587776, Note_on_c, 1, 74, 0
4, 587776, Note_on_c, 1, 69, 99
4, 587776, Note_on_c, 1, 76, 99
4, 588800, Note_on_c, 1, 69, 0
4, 588800, Note_on_c, 1, 76, 0
4, 588800, Note_on_c, 1, 74, 99
4, 588800, Note_on_c, 1, 78, 99
4, 589619, Note_on_c, 1, 74, 0
4, 589619, Note_on_c, 1, 78, 0
4, 589824, Note_on_c, 1, 74, 99
4, 589824, Note_on_c, 1, 78, 99
4, 591360, Note_on_c, 1, 74, 0
4, 591360, Note_on_c, 1, 78, 0
4, 591360, Note_on_c, 1, 69, 99
4, 591360, Note_on_c, 1, 76, 99
4, 591770, Note_on_c, 1, 69, 0
4, 591770, Note_on_c, 1, 76, 0
4, 591872, Note_on_c, 1, 69, 99
4, 591872, Note_on_c, 1, 76, 99
4, 593510, Note_on_c, 1, 69, 0
4, 593510, Note_on_c, 1, 76, 0
4, 593920, Note_on_c, 1, 74, 99
4, 593920, Note_on_c, 1, 78, 99
4, 595968, Note_on_c, 1, 74, 0
4, 595968, Note_on_c, 1, 78, 0
4, 595968, Note_on_c, 1, 76, 99
4, 595968, Note_on_c, 1, 79, 99
4, 596992, Note_on_c, 1, 76, 0
4, 596992, Note_on_c, 1, 79, 0
4, 596992, Note_on_c, 1, 78, 99
4, 596992, Note_on_c, 1, 81, 99
4, 597811, Note_on_c, 1, 78, 0
4, 597811, Note_on_c, 1, 81, 0
4, 598016, Note_on_c, 1, 78, 99
4, 598016, Note_on_c, 1, 81, 99
4, 599040, Note_on_c, 1, 78, 0
4, 599040, Note_on_c, 1, 81, 0
4, 599040, Note_on_c, 1, 76, 99
4, 599040, Note_on_c, 1, 79, 99
4, 600064, Note_on_c, 1, 76, 0
4, 600064, Note_on_c, 1, 79, 0
4, 600064, Note_on_c, 1, 74, 99
4, 600064, Note_on_c, 1, 78, 99
4, 600812, Note_on_c, 1, 74, 0
4, 600812, Note_on_c, 1, 78, 0
4, 601088, Note_on_c, 1, 69, 99
4, 601088, Note_on_c, 1, 76, 99
4, 601836, Note_on_c, 1, 69, 0
4, 601836, Note_on_c, 1, 76, 0
4, 602112, Note_on_c, 1, 66, 99
4, 602112, Note_on_c, 1, 74, 99
4, 602860, Note_on_c, 1, 66, 0
4, 602860, Note_on_c, 1, 74, 0
4, 603136, Note_on_c, 1, 66, 99
4, 603136, Note_on_c, 1, 74, 99
4, 603884, Note_on_c, 1, 66, 0
4, 603884, Note_on_c, 1, 74, 0
4, 604160, Note_on_c, 1, 69, 99
4, 604160, Note_on_c, 1, 76, 99
4, 604908, Note_on_c, 1, 69, 0
4, 604908, Note_on_c, 1, 76, 0
4, 605184, Note_on_c, 1, 74, 99
4, 605184, Note_on_c, 1, 78, 99
4, 605932, Note_on_c, 1, 74, 0
4, 605932, Note_on_c, 1, 78, 0
4, 606208, Note_on_c, 1, 69, 99
4, 606208, Note_on_c, 1, 76, 99
4, 607744, Note_on_c, 1, 69, 0
4, 607744, Note_on_c, 1, 76, 0
4, 607744, Note_on_c, 1, 66, 99
4, 607744, Note_on_c, 1, 74, 99
4, 608154, Note_on_c, 1, 66, 0
4, 608154, Note_on_c, 1, 74, 0
4, 608256, Note_on_c, 1, 66, 99
4, 608256, Note_on_c, 1, 74, 99
4, 609894, Note_on_c, 1, 66, 0
4, 609894, Note_on_c, 1, 74, 0
4, 610304, Note_on_c, 1, 73, 98
4, 610304, Note_on_c, 1, 76, 98
4, 612352, Note_on_c, 1, 73, 0
4, 612352, Note_on_c, 1, 76, 0
4, 612352, Note_on_c, 1, 74, 98
4, 612352, Note_on_c, 1, 78, 98
4, 613376, Note_on_c, 1, 74, 0
4, 613376, Note_on_c, 1, 78, 0
4, 613376, Note_on_c, 1, 74, 98
4, 614195, Note_on_c, 1, 74, 0
4, 614400, Note_on_c, 1, 73, 98
4, 614400, Note_on_c, 1, 76, 98
4, 615424, Note_on_c, 1, 73, 0
4, 615424, Note_on_c, 1, 76, 0
4, 615424, Note_on_c, 1, 74, 98
4, 615424, Note_on_c, 1, 78, 98
4, 615936, Note_on_c, 1, 74, 0
4, 615936, Note_on_c, 1, 78, 0
4, 615936, Note_on_c, 1, 76, 98
4, 615936, Note_on_c, 1, 79, 98
4, 616448, Note_on_c, 1, 76, 0
4, 616448, Note_on_c, 1, 79, 0
4, 616448, Note_on_c, 1, 74, 97
4, 616448, Note_on_c, 1, 78, 97
4, 617196, Note_on_c, 1, 74, 0
4, 617196, Note_on_c, 1, 78, 0
4, 617472, Note_on_c, 1, 74, 97
4, 618220, Note_on_c, 1, 74, 0
4, 618496, Note_on_c, 1, 73, 97
4, 618496, Note_on_c, 1, 76, 97
4, 619520, Note_on_c, 1, 73, 0
4, 619520, Note_on_c, 1, 76, 0
4, 619520, Note_on_c, 1, 74, 97
4, 619520, Note_on_c, 1, 78, 97
4, 620032, Note_on_c, 1, 74, 0
4, 620032, Note_on_c, 1, 78, 0
4, 620032, Note_on_c, 1, 76, 97
4, 620032, Note_on_c, 1, 79, 97
4, 620544, Note_on_c, 1, 76, 0
4, 620544, Note_on_c, 1, 79, 0
4, 620544, Note_on_c, 1, 73, 97
4, 620544, Note_on_c, 1, 78, 97
4, 621568, Note_on_c, 1, 73, 0
4, 621568, Note_on_c, 1, 78, 0
4, 621568, Note_on_c, 1, 73, 100
4, 621568, Note_on_c, 1, 76, 100
4, 622316, Note_on_c, 1, 73, 0
4, 622316, Note_on_c, 1, 76, 0
4, 622592, Note_on_c, 1, 71, 101
4, 622592, Note_on_c, 1, 74, 101
4, 623104, Note_on_c, 1, 71, 0
4, 623104, Note_on_c, 1, 74, 0
4, 623616, Note_on_c, 1, 68, 103
4, 623616, Note_on_c, 1, 76, 103
4, 624128, Note_on_c, 1, 68, 0
4, 624128, Note_on_c, 1, 76, 0
4, 624640, Note_on_c, 1, 69, 104
4, 625152, Note_on_c, 1, 69, 0
4, 625664, Note_on_c, 1, 74, 101
4, 625664, Note_on_c, 1, 78, 101
4, 627507, Note_on_c, 1, 74, 0
4, 627507, Note_on_c, 1, 78, 0
4, 627712, Note_on_c, 1, 74, 101
4, 627712, Note_on_c, 1, 78, 101
4, 628460, Note_on_c, 1, 74, 0
4, 628460, Note_on_c, 1, 78, 0
4, 628736, Note_on_c, 1, 76, 101
4, 628736, Note_on_c, 1, 79, 101
4, 629484, Note_on_c, 1, 76, 0
4, 629484, Note_on_c, 1, 79, 0
4, 629760, Note_on_c, 1, 78, 101
4, 629760, Note_on_c, 1, 81, 101
4, 630508, Note_on_c, 1, 78, 0
4, 630508, Note_on_c, 1, 81, 0
4, 630784, Note_on_c, 1, 78, 101
4, 630784, Note_on_c, 1, 81, 101
4, 631808, Note_on_c, 1, 78, 0
4, 631808, Note_on_c, 1, 81, 0
4, 631808, Note_on_c, 1, 76, 101
4, 631808, Note_on_c, 1, 79, 101
4, 632832, Note_on_c, 1, 76, 0
4, 632832, Note_on_c, 1, 79, 0
4, 632832, Note_on_c, 1, 74, 101
4, 632832, Note_on_c, 1, 78, 101
4, 633580, Note_on_c, 1, 74, 0
4, 633580, Note_on_c, 1, 78, 0
4, 633856, Note_on_c, 1, 69, 101
4, 633856, Note_on_c, 1, 76, 101
4, 634604, Note_on_c, 1, 69, 0
4, 634604, Note_on_c, 1, 76, 0
4, 634880, Note_on_c, 1, 66, 101
4, 634880, Note_on_c, 1, 74, 101
4, 635628, Note_on_c, 1, 66, 0
4, 635628, Note_on_c, 1, 74, 0
4, 635904, Note_on_c, 1, 66, 101
4, 635904, Note_on_c, 1, 74, 101
4, 636652, Note_on_c, 1, 66, 0
4, 636652, Note_on_c, 1, 74, 0
4, 636928, Note_on_c, 1, 69, 101
4, 636928, Note_on_c, 1, 76, 101
4, 637676, Note_on_c, 1, 69, 0
4, 637676, Note_on_c, 1, 76, 0
4, 637952, Note_on_c, 1, 74, 101
4, 637952, Note_on_c, 1, 78, 101
4, 638700, Note_on_c, 1, 74, 0
4, 638700, Note_on_c, 1, 78, 0
4, 638976, Note_on_c, 1, 69, 101
4, 638976, Note_on_c, 1, 76, 101
4, 640512, Note_on_c, 1, 69, 0
4, 640512, Note_on_c, 1, 76, 0
4, 640512, Note_on_c, 1, 66, 101
4, 640512, Note_on_c, 1, 74, 101
4, 640768, Note_on_c, 1, 66, 0
4, 640768, Note_on_c, 1, 74, 0
4, 641024, Note_on_c, 1, 66, 101
4, 641024, Note_on_c, 1, 74, 101
4, 641280, Note_on_c, 1, 66, 0
4, 641280, Note_on_c, 1, 74, 0
4, 641536, Note_on_c, 1, 78, 101
4, 641536, Note_on_c, 1, 81, 101
4, 642048, Note_on_c, 1, 78, 0
4, 642048, Note_on_c, 1, 81, 0
4, 642048, Note_on_c, 1, 76, 101
4, 642048, Note_on_c, 1, 79, 101
4, 642560, Note_on_c, 1, 76, 0
4, 642560, Note_on_c, 1, 79, 0
4, 642560, Note_on_c, 1, 74, 101
4, 642560, Note_on_c, 1, 78, 101
4, 643072, Note_on_c, 1, 74, 0
4, 643072, Note_on_c, 1, 78, 0
4, 643072, Note_on_c, 1, 73, 98
4, 643072, Note_on_c, 1, 76, 98
4, 645120, Note_on_c, 1, 73, 0
4, 645120, Note_on_c, 1, 76, 0
4, 645120, Note_on_c, 1, 74, 98
4, 645120, Note_on_c, 1, 78, 98
4, 646144, Note_on_c, 1, 74, 0
4, 646144, Note_on_c, 1, 78, 0
4, 646144, Note_on_c, 1, 66, 98
4, 646144, Note_on_c, 1, 74, 98
4, 646963, Note_on_c, 1, 66, 0
4, 646963, Note_on_c, 1, 74, 0
4, 647168, Note_on_c, 1, 73, 99
4, 647168, Note_on_c, 1, 76, 99
4, 648192, Note_on_c, 1, 73, 0
4, 648192, Note_on_c, 1, 76, 0
4, 648192, Note_on_c, 1, 74, 99
4, 648192, Note_on_c, 1, 78, 99
4, 648704, Note_on_c, 1, 74, 0
4, 648704, Note_on_c, 1, 78, 0
4, 648704, Note_on_c, 1, 76, 99
4, 648704, Note_on_c, 1, 79, 99
4, 649216, Note_on_c, 1, 76, 0
4, 649216, Note_on_c, 1, 79, 0
4, 649216, Note_on_c, 1, 74, 99
4, 649216, Note_on_c, 1, 78, 99
4, 649728, Note_on_c, 1, 74, 0
4, 649728, Note_on_c, 1, 78, 0
4, 650240, Note_on_c, 1, 74, 100
4, 650752, Note_on_c, 1, 74, 0
4, 651264, Note_on_c, 1, 73, 100
4, 651264, Note_on_c, 1, 76, 100
4, 652288, Note_on_c, 1, 73, 0
4, 652288, Note_on_c, 1, 76, 0
4, 652288, Note_on_c, 1, 74, 100
4, 652288, Note_on_c, 1, 78, 100
4, 652800, Note_on_c, 1, 74, 0
4, 652800, Note_on_c, 1, 78, 0
4, 652800, Note_on_c, 1, 76, 100
4, 652800, Note_on_c, 1, 79, 100
4, 653312, Note_on_c, 1, 76, 0
4, 653312, Note_on_c, 1, 79, 0
4, 653312, Note_on_c, 1, 73, 100
4, 653312, Note_on_c, 1, 78, 100
4, 654336, Note_on_c, 1, 73, 0
4, 654336, Note_on_c, 1, 78, 0
4, 654336, Note_on_c, 1, 73, 100
4, 654336, Note_on_c, 1, 76, 100
4, 655155, Note_on_c, 1, 73, 0
4, 655155, Note_on_c, 1, 76, 0
4, 655360, Note_on_c, 1, 71, 101
4, 655360, Note_on_c, 1, 74, 101
4, 655872, Note_on_c, 1, 71, 0
4, 655872, Note_on_c, 1, 74, 0
4, 656384, Note_on_c, 1, 68, 102
4, 656384, Note_on_c, 1, 76, 102
4, 656896, Note_on_c, 1, 68, 0
4, 656896, Note_on_c, 1, 76, 0
4, 657408, Note_on_c, 1, 69, 103
4, 657920, Note_on_c, 1, 69, 0
4, 658432, Note_on_c, 1, 74, 101
4, 658432, Note_on_c, 1, 78, 101
4, 660275, Note_on_c, 1, 74, 0
4, 660275, Note_on_c, 1, 78, 0
4, 660480, Note_on_c, 1, 74, 101
4, 660480, Note_on_c, 1, 78, 101
4, 661228, Note_on_c, 1, 74, 0
4, 661228, Note_on_c, 1, 78, 0
4, 661504, Note_on_c, 1, 76, 101
4, 661504, Note_on_c, 1, 79, 101
4, 662252, Note_on_c, 1, 76, 0
4, 662252, Note_on_c, 1, 79, 0
4, 662528, Note_on_c, 1, 78, 101
4, 662528, Note_on_c, 1, 81, 101
4, 663276, Note_on_c, 1, 78, 0
4, 663276, Note_on_c, 1, 81, 0
4, 663552, Note_on_c, 1, 78, 100
4, 663552, Note_on_c, 1, 81, 100
4, 664576, Note_on_c, 1, 78, 0
4, 664576, Note_on_c, 1, 81, 0
4, 664576, Note_on_c, 1, 76, 100
4, 664576, Note_on_c, 1, 79, 100
4, 665600, Note_on_c, 1, 76, 0
4, 665600, Note_on_c, 1, 79, 0
4, 665600, Note_on_c, 1, 74, 100
4, 665600, Note_on_c, 1, 78, 100
4, 666348, Note_on_c, 1, 74, 0
4, 666348, Note_on_c, 1, 78, 0
4, 666624, Note_on_c, 1, 69, 100
4, 666624, Note_on_c, 1, 76, 100
4, 667372, Note_on_c, 1, 69, 0
4, 667372, Note_on_c, 1, 76, 0
4, 667648, Note_on_c, 1, 66, 99
4, 667648, Note_on_c, 1, 74, 99
4, 668396, Note_on_c, 1, 66, 0
4, 668396, Note_on_c, 1, 74, 0
4, 668672, Note_on_c, 1, 66, 99
4, 668672, Note_on_c, 1, 74, 99
4, 669420, Note_on_c, 1, 66, 0
4, 669420, Note_on_c, 1, 74, 0
4, 669696, Note_on_c, 1, 69, 99
4, 669696, Note_on_c, 1, 76, 99
4, 670444, Note_on_c, 1, 69, 0
4, 670444, Note_on_c, 1, 76, 0
4, 670720, Note_on_c, 1, 74, 99
4, 670720, Note_on_c, 1, 78, 99
4, 671468, Note_on_c, 1, 74, 0
4, 671468, Note_on_c, 1, 78, 0
4, 671744, Note_on_c, 1, 69, 99
4, 671744, Note_on_c, 1, 76, 99
4, 673280, Note_on_c, 1, 69, 0
4, 673280, Note_on_c, 1, 76, 0
4, 673280, Note_on_c, 1, 66, 88
4, 673280, Note_on_c, 1, 74, 88
4, 673654, Note_on_c, 1, 66, 0
4, 673654, Note_on_c, 1, 74, 0
4, 673792, Note_on_c, 1, 66, 83
4, 673792, Note_on_c, 1, 74, 83
4, 674540, Note_on_c, 1, 66, 0
4, 674540, Note_on_c, 1, 74, 0
4, 674816, Note_on_c, 1, 78, 83
4, 674816, Note_on_c, 1, 81, 83
4, 675840, Note_on_c, 1, 78, 0
4, 675840, Note_on_c, 1, 81, 0
4, 675840, Note_on_c, 1, 76, 83
4, 675840, Note_on_c, 1, 79, 83
4, 677376, Note_on_c, 1, 76, 0
4, 677376, Note_on_c, 1, 79, 0
4, 677376, Note_on_c, 1, 74, 83
4, 677376, Note_on_c, 1, 78, 83
4, 677632, Note_on_c, 1, 74, 0
4, 677632, Note_on_c, 1, 78, 0
4, 677888, Note_on_c, 1, 74, 83
4, 677888, Note_on_c, 1, 78, 83
4, 678400, Note_on_c, 1, 74, 0
4, 678400, Note_on_c, 1, 78, 0
4, 678912, Note_on_c, 1, 83, 83
4, 678912, Note_on_c, 1, 86, 83
4, 679936, Note_on_c, 1, 83, 0
4, 679936, Note_on_c, 1, 86, 0
4, 679936, Note_on_c, 1, 81, 83
4, 679936, Note_on_c, 1, 84, 83
4, 681472, Note_on_c, 1, 81, 0
4, 681472, Note_on_c, 1, 84, 0
4, 681472, Note_on_c, 1, 79, 83
4, 681472, Note_on_c, 1, 83, 83
4, 681728, Note_on_c, 1, 79, 0
4, 681728, Note_on_c, 1, 83, 0
4, 681984, Note_on_c, 1, 79, 83
4, 681984, Note_on_c, 1, 83, 83
