0, 0, Header, 1, 26, 1024
4, 682496, Note_on_c, 1, 79, 0
4, 682496, Note_on_c, 1, 83, 0
4, 683008, Note_on_c, 1, 71, 83
4, 683008, Note_on_c, 1, 79, 83
4, 684032, Note_on_c, 1, 71, 0
4, 684032, Note_on_c, 1, 79, 0
4, 684032, Note_on_c, 1, 78, 83
4, 684032, Note_on_c, 1, 71, 83
4, 685568, Note_on_c, 1, 78, 0
4, 685568, Note_on_c, 1, 76, 83
4, 685824, Note_on_c, 1, 76, 0
4, 686080, Note_on_c, 1, 76, 83
4, 686080, Note_on_c, 1, 71, 0
4, 686080, Note_on_c, 1, 73, 83
4, 686592, Note_on_c, 1, 76, 0
4, 686592, Note_on_c, 1, 73, 0
4, 687104, Note_on_c, 1, 67, 83
4, 687104, Note_on_c, 1, 76, 83
4, 687616, Note_on_c, 1, 67, 0
4, 687616, Note_on_c, 1, 76, 0
4, 687616, Note_on_c, 1, 69, 83
4, 687616, Note_on_c, 1, 78, 83
4, 688128, Note_on_c, 1, 69, 0
4, 688128, Note_on_c, 1, 78, 0
4, 688128, Note_on_c, 1, 76, 83
4, 688128, Note_on_c, 1, 67, 83
4, 689664, Note_on_c, 1, 76, 0
4, 689664, Note_on_c, 1, 74, 83
4, 689664, Note_on_c, 1, 67, 0
4, 689664, Note_on_c, 1, 66, 83
4, 690074, Note_on_c, 1, 74, 0
4, 690074, Note_on_c, 1, 66, 0
4, 690176, Note_on_c, 1, 74, 83
4, 690176, Note_on_c, 1, 66, 83
4, 690688, Note_on_c, 1, 74, 0
4, 690688, Note_on_c, 1, 69, 83
4, 691200, Note_on_c, 1, 69, 0
4, 691200, Note_on_c, 1, 81, 83
4, 691200, Note_on_c, 1, 66, 0
4, 691200, Note_on_c, 1, 74, 83
4, 691712, Note_on_c, 1, 81, 0
4, 691712, Note_on_c, 1, 78, 83
4, 692224, Note_on_c, 1, 78, 0
4, 692224, Note_on_c, 1, 74, 0
4, 692224, Note_on_c, 1, 78, 83
4, 692224, Note_on_c, 1, 74, 83
4, 693760, Note_on_c, 1, 78, 0
4, 693760, Note_on_c, 1, 76, 83
4, 694016, Note_on_c, 1, 76, 0
4, 694272, Note_on_c, 1, 76, 83
4, 694272, Note_on_c, 1, 74, 0
4, 694272, Note_on_c, 1, 73, 83
4, 694784, Note_on_c, 1, 76, 0
4, 695296, Note_on_c, 1, 76, 83
4, 696320, Note_on_c, 1, 76, 0
4, 696320, Note_on_c, 1, 79, 83
4, 697856, Note_on_c, 1, 79, 0
4, 697856, Note_on_c, 1, 78, 83
4, 698112, Note_on_c, 1, 78, 0
4, 698368, Note_on_c, 1, 78, 83
4, 698368, Note_on_c, 1, 73, 0
4, 698368, Note_on_c, 1, 74, 83
4, 698880, Note_on_c, 1, 78, 0
4, 698880, Note_on_c, 1, 74, 0
4, 699392, Note_on_c, 1, 78, 83
4, 699392, Note_on_c, 1, 66, 83
4, 700416, Note_on_c, 1, 78, 0
4, 700416, Note_on_c, 1, 66, 0
4, 700416, Note_on_c, 1, 69, 82
4, 700416, Note_on_c, 1, 81, 82
4, 701952, Note_on_c, 1, 69, 0
4, 701952, Note_on_c, 1, 81, 0
4, 701952, Note_on_c, 1, 68, 84
4, 701952, Note_on_c, 1, 80, 84
4, 702362, Note_on_c, 1, 68, 0
4, 702362, Note_on_c, 1, 80, 0
4, 702464, Note_on_c, 1, 68, 85
4, 702464, Note_on_c, 1, 80, 85
4, 703283, Note_on_c, 1, 68, 0
4, 703283, Note_on_c, 1, 80, 0
4, 703488, Note_on_c, 1, 68, 87
4, 703488, Note_on_c, 1, 80, 87
4, 704512, Note_on_c, 1, 68, 0
4, 704512, Note_on_c, 1, 80, 0
4, 704512, Note_on_c, 1, 71, 88
4, 704512, Note_on_c, 1, 83, 88
4, 706048, Note_on_c, 1, 71, 0
4, 706048, Note_on_c, 1, 83, 0
4, 706048, Note_on_c, 1, 70, 91
4, 706048, Note_on_c, 1, 82, 91
4, 706458, Note_on_c, 1, 70, 0
4, 706458, Note_on_c, 1, 82, 0
4, 706560, Note_on_c, 1, 73, 92
4, 706560, Note_on_c, 1, 85, 92
4, 708096, Note_on_c, 1, 73, 0
4, 708096, Note_on_c, 1, 85, 0
4, 708096, Note_on_c, 1, 71, 94
4, 708096, Note_on_c, 1, 83, 94
4, 708506, Note_on_c, 1, 71, 0
4, 708506, Note_on_c, 1, 83, 0
4, 708608, Note_on_c, 1, 74, 95
4, 708608, Note_on_c, 1, 86, 95
4, 710144, Note_on_c, 1, 74, 0
4, 710144, Note_on_c, 1, 86, 0
4, 710144, Note_on_c, 1, 73, 98
4, 710144, Note_on_c, 1, 85, 98
4, 710554, Note_on_c, 1, 73, 0
4, 710554, Note_on_c, 1, 85, 0
4, 710656, Note_on_c, 1, 76, 99
4, 712192, Note_on_c, 1, 76, 0
4, 712192, Note_on_c, 1, 74, 101
4, 712602, Note_on_c, 1, 74, 0
4, 712704, Note_on_c, 1, 78, 102
4, 712704, Note_on_c, 1, 74, 102
4, 713728, Note_on_c, 1, 74, 0
4, 713728, Note_on_c, 1, 71, 103
4, 714240, Note_on_c, 1, 78, 0
4, 714240, Note_on_c, 1, 76, 103
4, 714650, Note_on_c, 1, 76, 0
4, 714752, Note_on_c, 1, 76, 103
4, 715776, Note_on_c, 1, 71, 0
4, 715776, Note_on_c, 1, 71, 103
4, 716288, Note_on_c, 1, 76, 0
4, 716288, Note_on_c, 1, 74, 103
4, 716698, Note_on_c, 1, 74, 0
4, 716800, Note_on_c, 1, 78, 103
4, 717824, Note_on_c, 1, 71, 0
4, 717824, Note_on_c, 1, 71, 103
4, 718336, Note_on_c, 1, 78, 0
4, 718336, Note_on_c, 1, 76, 103
4, 719360, Note_on_c, 1, 76, 0
4, 719360, Note_on_c, 1, 74, 103
4, 719360, Note_on_c, 1, 71, 0
4, 719872, Note_on_c, 1, 74, 0
4, 719872, Note_on_c, 1, 71, 103
4, 720384, Note_on_c, 1, 71, 0
4, 720384, Note_on_c, 1, 76, 103
4, 721920, Note_on_c, 1, 76, 0
4, 721920, Note_on_c, 1, 73, 103
4, 722944, Note_on_c, 1, 73, 0
4, 722944, Note_on_c, 1, 69, 103
4, 723968, Note_on_c, 1, 69, 0
4, 723968, Note_on_c, 1, 78, 103
4, 724992, Note_on_c, 1, 78, 0
4, 724992, Note_on_c, 1, 76, 103
4, 725811, Note_on_c, 1, 76, 0
4, 726016, Note_on_c, 1, 69, 103
4, 726016, Note_on_c, 1, 81, 103
4, 727654, Note_on_c, 1, 69, 0
4, 727654, Note_on_c, 1, 81, 0
4, 728064, Note_on_c, 1, 68, 109
4, 728064, Note_on_c, 1, 80, 109
4, 728883, Note_on_c, 1, 68, 0
4, 728883, Note_on_c, 1, 80, 0
4, 729088, Note_on_c, 1, 69, 113
4, 729088, Note_on_c, 1, 81, 113
4, 729344, Note_on_c, 1, 69, 0
4, 729344, Note_on_c, 1, 81, 0
4, 729600, Note_on_c, 1, 69, 114
4, 729600, Note_on_c, 1, 81, 114
4, 729856, Note_on_c, 1, 69, 0
4, 729856, Note_on_c, 1, 81, 0
4, 729856, Note_on_c, 1, 71, 114
4, 729856, Note_on_c, 1, 83, 114
4, 730112, Note_on_c, 1, 71, 0
4, 730112, Note_on_c, 1, 83, 0
4, 730112, Note_on_c, 1, 73, 114
4, 730112, Note_on_c, 1, 85, 114
4, 730368, Note_on_c, 1, 73, 0
4, 730368, Note_on_c, 1, 85, 0
4, 730624, Note_on_c, 1, 73, 114
4, 730624, Note_on_c, 1, 85, 114
4, 730880, Note_on_c, 1, 73, 0
4, 730880, Note_on_c, 1, 85, 0
4, 730880, Note_on_c, 1, 74, 114
4, 730880, Note_on_c, 1, 86, 114
4, 731136, Note_on_c, 1, 74, 0
4, 731136, Note_on_c, 1, 86, 0
4, 731136, Note_on_c, 1, 64, 114
4, 731136, Note_on_c, 1, 76, 114
4, 731392, Note_on_c, 1, 64, 0
4, 731392, Note_on_c, 1, 76, 0
4, 731648, Note_on_c, 1, 64, 114
4, 731648, Note_on_c, 1, 76, 114
4, 731904, Note_on_c, 1, 64, 0
4, 731904, Note_on_c, 1, 76, 0
4, 731904, Note_on_c, 1, 66, 114
4, 731904, Note_on_c, 1, 78, 114
4, 732160, Note_on_c, 1, 66, 0
4, 732160, Note_on_c, 1, 78, 0
4, 732160, Note_on_c, 1, 68, 114
4, 732160, Note_on_c, 1, 80, 114
4, 732416, Note_on_c, 1, 68, 0
4, 732416, Note_on_c, 1, 80, 0
4, 732672, Note_on_c, 1, 64, 114
4, 732672, Note_on_c, 1, 76, 114
4, 732843, Note_on_c, 1, 64, 0
4, 732843, Note_on_c, 1, 76, 0
4, 732843, Note_on_c, 1, 66, 114
4, 732843, Note_on_c, 1, 78, 114
4, 733013, Note_on_c, 1, 66, 0
4, 733013, Note_on_c, 1, 78, 0
4, 733013, Note_on_c, 1, 68, 114
4, 733013, Note_on_c, 1, 80, 114
4, 733184, Note_on_c, 1, 68, 0
4, 733184, Note_on_c, 1, 80, 0
4, 733184, Note_on_c, 1, 69, 114
4, 733184, Note_on_c, 1, 81, 114
4, 734822, Note_on_c, 1, 69, 0
4, 734822, Note_on_c, 1, 81, 0
4, 735232, Note_on_c, 1, 64, 114
4, 735232, Note_on_c, 1, 76, 114
4, 735744, Note_on_c, 1, 64, 0
4, 735744, Note_on_c, 1, 76, 0
4, 736256, Note_on_c, 1, 64, 114
4, 736256, Note_on_c, 1, 76, 114
4, 736768, Note_on_c, 1, 64, 0
4, 736768, Note_on_c, 1, 76, 0
4, 745472, Note_on_c, 1, 82, 41
4, 746496, Note_on_c, 1, 82, 0
4, 746496, Note_on_c, 1, 78, 37
4, 746752, Note_on_c, 1, 78, 0
4, 747008, Note_on_c, 1, 75, 35
4, 747264, Note_on_c, 1, 75, 0
4, 747520, Note_on_c, 1, 77, 33
4, 747776, Note_on_c, 1, 77, 0
4, 748032, Note_on_c, 1, 78, 32
4, 749056, Note_on_c, 1, 78, 0
4, 749056, Note_on_c, 1, 77, 30
4, 749312, Note_on_c, 1, 77, 0
4, 749568, Note_on_c, 1, 76, 98
4, 750592, Note_on_c, 1, 76, 0
4, 750592, Note_on_c, 1, 73, 105
4, 750592, Note_on_c, 1, 85, 105
4, 750848, Note_on_c, 1, 73, 0
4, 750848, Note_on_c, 1, 85, 0
4, 751104, Note_on_c, 1, 69, 105
4, 751104, Note_on_c, 1, 81, 105
4, 751360, Note_on_c, 1, 69, 0
4, 751360, Note_on_c, 1, 81, 0
4, 751616, Note_on_c, 1, 71, 105
4, 751616, Note_on_c, 1, 83, 105
4, 751872, Note_on_c, 1, 71, 0
4, 751872, Note_on_c, 1, 83, 0
4, 752128, Note_on_c, 1, 73, 105
4, 752128, Note_on_c, 1, 85, 105
4, 753152, Note_on_c, 1, 73, 0
4, 753152, Note_on_c, 1, 85, 0
4, 753152, Note_on_c, 1, 71, 105
4, 753152, Note_on_c, 1, 83, 105
4, 753664, Note_on_c, 1, 71, 0
4, 753664, Note_on_c, 1, 83, 0
4, 755200, Note_on_c, 1, 83, 105
4, 755200, Note_on_c, 1, 86, 105
4, 755712, Note_on_c, 1, 83, 0
4, 755712, Note_on_c, 1, 86, 0
4, 757248, Note_on_c, 1, 81, 116
4, 757248, Note_on_c, 1, 85, 116
4, 757760, Note_on_c, 1, 81, 0
4, 757760, Note_on_c, 1, 85, 0
4, 760320, Note_on_c, 1, 70, 116
4, 762573, Note_on_c, 1, 70, 0
4, 762880, Note_on_c, 1, 69, 108
4, 763136, Note_on_c, 1, 69, 0
4, 763392, Note_on_c, 1, 69, 106
4, 763648, Note_on_c, 1, 69, 0
4, 763904, Note_on_c, 1, 74, 104
4, 764160, Note_on_c, 1, 74, 0
4, 764416, Note_on_c, 1, 74, 102
4, 764672, Note_on_c, 1, 74, 0
4, 764928, Note_on_c, 1, 77, 101
4, 765184, Note_on_c, 1, 77, 0
4, 765440, Note_on_c, 1, 77, 102
4, 765696, Note_on_c, 1, 77, 0
4, 765952, Note_on_c, 1, 81, 102
4, 766208, Note_on_c, 1, 81, 0
4, 766464, Note_on_c, 1, 81, 103
4, 766720, Note_on_c, 1, 81, 0
4, 766976, Note_on_c, 1, 74, 103
4, 767232, Note_on_c, 1, 74, 0
4, 767488, Note_on_c, 1, 74, 104
4, 767744, Note_on_c, 1, 74, 0
4, 768000, Note_on_c, 1, 77, 104
4, 768256, Note_on_c, 1, 77, 0
4, 768512, Note_on_c, 1, 77, 105
4, 768768, Note_on_c, 1, 77, 0
4, 769024, Note_on_c, 1, 69, 106
4, 769280, Note_on_c, 1, 69, 0
4, 769536, Note_on_c, 1, 69, 106
4, 769792, Note_on_c, 1, 69, 0
4, 770048, Note_on_c, 1, 74, 107
4, 770304, Note_on_c, 1, 74, 0
4, 770560, Note_on_c, 1, 74, 107
4, 770816, Note_on_c, 1, 74, 0
4, 771072, Note_on_c, 1, 65, 108
4, 771328, Note_on_c, 1, 65, 0
4, 771584, Note_on_c, 1, 65, 109
4, 771840, Note_on_c, 1, 65, 0
4, 772096, Note_on_c, 1, 69, 109
4, 772352, Note_on_c, 1, 69, 0
4, 772608, Note_on_c, 1, 69, 110
4, 772864, Note_on_c, 1, 69, 0
4, 773120, Note_on_c, 1, 62, 110
4, 773376, Note_on_c, 1, 62, 0
4, 773632, Note_on_c, 1, 62, 111
4, 773888, Note_on_c, 1, 62, 0
4, 774144, Note_on_c, 1, 65, 112
4, 774144, Note_on_c, 1, 77, 112
4, 774400, Note_on_c, 1, 65, 0
4, 774400, Note_on_c, 1, 77, 0
4, 774656, Note_on_c, 1, 65, 112
4, 774656, Note_on_c, 1, 77, 112
4, 774912, Note_on_c, 1, 65, 0
4, 774912, Note_on_c, 1, 77, 0
4, 775168, Note_on_c, 1, 66, 113
4, 775168, Note_on_c, 1, 78, 113
4, 775424, Note_on_c, 1, 66, 0
4, 775424, Note_on_c, 1, 78, 0
4, 775680, Note_on_c, 1, 66, 113
4, 775680, Note_on_c, 1, 78, 113
4, 775936, Note_on_c, 1, 66, 0
4, 775936, Note_on_c, 1, 78, 0
4, 776192, Note_on_c, 1, 67, 114
4, 776192, Note_on_c, 1, 79, 114
4, 776448, Note_on_c, 1, 67, 0
4, 776448, Note_on_c, 1, 79, 0
4, 776704, Note_on_c, 1, 67, 115
4, 776704, Note_on_c, 1, 79, 115
4, 776960, Note_on_c, 1, 67, 0
4, 776960, Note_on_c, 1, 79, 0
4, 777216, Note_on_c, 1, 68, 115
4, 777216, Note_on_c, 1, 80, 115
4, 777472, Note_on_c, 1, 68, 0
4, 777472, Note_on_c, 1, 80, 0
4, 777728, Note_on_c, 1, 68, 116
4, 777728, Note_on_c, 1, 80, 116
4, 777984, Note_on_c, 1, 68, 0
4, 777984, Note_on_c, 1, 80, 0
4, 778240, Note_on_c, 1, 80, 116
4, 778496, Note_on_c, 1, 80, 0
4, 778752, Note_on_c, 1, 74, 117
4, 778752, Note_on_c, 1, 80, 117
4, 779008, Note_on_c, 1, 74, 0
4, 779008, Note_on_c, 1, 80, 0
4, 779264, Note_on_c, 1, 74, 117
4, 779264, Note_on_c, 1, 77, 117
4, 779520, Note_on_c, 1, 74, 0
4, 779520, Note_on_c, 1, 77, 0
4, 779776, Note_on_c, 1, 74, 118
4, 779776, Note_on_c, 1, 77, 118
4, 780288, Note_on_c, 1, 74, 0
4, 780288, Note_on_c, 1, 77, 0
4, 780800, Note_on_c, 1, 69, 120
4, 780800, Note_on_c, 1, 81, 120
4, 781312, Note_on_c, 1, 69, 0
4, 781312, Note_on_c, 1, 81, 0
4, 825856, Note_on_c, 1, 76, 100
4, 825856, Note_on_c, 1, 85, 100
4, 826368, Note_on_c, 1, 76, 0
4, 826368, Note_on_c, 1, 85, 0
4, 826880, Note_on_c, 1, 74, 102
4, 826880, Note_on_c, 1, 81, 102
4, 827136, Note_on_c, 1, 74, 0
4, 827136, Note_on_c, 1, 81, 0
4, 827392, Note_on_c, 1, 74, 102
4, 827392, Note_on_c, 1, 81, 102
4, 827648, Note_on_c, 1, 74, 0
4, 827648, Note_on_c, 1, 81, 0
4, 827904, Note_on_c, 1, 81, 103
4, 827904, Note_on_c, 1, 86, 103
4, 828416, Note_on_c, 1, 81, 0
4, 828416, Note_on_c, 1, 86, 0
4, 840192, Note_on_c, 1, 71, 53
4, 840192, Note_on_c, 1, 79, 53
4, 840602, Note_on_c, 1, 71, 0
4, 840602, Note_on_c, 1, 79, 0
4, 841216, Note_on_c, 1, 79, 88
4, 841216, Note_on_c, 1, 83, 88
4, 841626, Note_on_c, 1, 79, 0
4, 841626, Note_on_c, 1, 83, 0
4, 847360, Note_on_c, 1, 76, 106
4, 847360, Note_on_c, 1, 85, 106
4, 847872, Note_on_c, 1, 76, 0
4, 847872, Note_on_c, 1, 85, 0
4, 848896, Note_on_c, 1, 73, 45
4, 849644, Note_on_c, 1, 73, 0
4, 849920, Note_on_c, 1, 73, 46
4, 850944, Note_on_c, 1, 73, 0
4, 850944, Note_on_c, 1, 74, 48
4, 851968, Note_on_c, 1, 74, 0
4, 851968, Note_on_c, 1, 76, 50
4, 852787, Note_on_c, 1, 76, 0
4, 852992, Note_on_c, 1, 76, 51
4, 854016, Note_on_c, 1, 76, 0
4, 854016, Note_on_c, 1, 74, 50
4, 855040, Note_on_c, 1, 74, 0
4, 855040, Note_on_c, 1, 73, 48
4, 856064, Note_on_c, 1, 73, 0
4, 856064, Note_on_c, 1, 71, 45
4, 856883, Note_on_c, 1, 71, 0
4, 857088, Note_on_c, 1, 76, 46
4, 857836, Note_on_c, 1, 76, 0
4, 858112, Note_on_c, 1, 76, 49
4, 859136, Note_on_c, 1, 76, 0
4, 859136, Note_on_c, 1, 78, 53
4, 860160, Note_on_c, 1, 78, 0
4, 860160, Note_on_c, 1, 79, 56
4, 861184, Note_on_c, 1, 79, 0
4, 861184, Note_on_c, 1, 79, 59
4, 862208, Note_on_c, 1, 79, 0
4, 862208, Note_on_c, 1, 78, 57
4, 863232, Note_on_c, 1, 78, 0
4, 863232, Note_on_c, 1, 76, 49
4, 864256, Note_on_c, 1, 76, 0
4, 864256, Note_on_c, 1, 74, 43
4, 865075, Note_on_c, 1, 74, 0
4, 865280, Note_on_c, 1, 74, 37
4, 865792, Note_on_c, 1, 74, 0
4, 866816, Note_on_c, 1, 74, 34
4, 867072, Note_on_c, 1, 74, 0
4, 867328, Note_on_c, 1, 69, 34
4, 867840, Note_on_c, 1, 69, 0
4, 868864, Note_on_c, 1, 69, 34
4, 869120, Note_on_c, 1, 69, 0
4, 869376, Note_on_c, 1, 71, 34
4, 869888, Note_on_c, 1, 71, 0
4, 870912, Note_on_c, 1, 71, 34
4, 871168, Note_on_c, 1, 71, 0
4, 871424, Note_on_c, 1, 73, 34
4, 871936, Note_on_c, 1, 73, 0
4, 872960, Note_on_c, 1, 73, 34
4, 873216, Note_on_c, 1, 73, 0
4, 873472, Note_on_c, 1, 74, 34
4, 873984, Note_on_c, 1, 74, 0
4, 875008, Note_on_c, 1, 74, 34
4, 875264, Note_on_c, 1, 74, 0
4, 875520, Note_on_c, 1, 74, 34
4, 876032, Note_on_c, 1, 74, 0
4, 877056, Note_on_c, 1, 74, 34
4, 877312, Note_on_c, 1, 74, 0
4, 877568, Note_on_c, 1, 74, 34
4, 878080, Note_on_c, 1, 74, 0
4, 879104, Note_on_c, 1, 74, 34
4, 879360, Note_on_c, 1, 74, 0
4, 879616, Note_on_c, 1, 73, 34
4, 880128, Note_on_c, 1, 73, 0
4, 883712, Note_on_c, 1, 81, 34
4, 888832, Note_on_c, 1, 81, 0
4, 888832, Note_on_c, 1, 79, 34
4, 889856, Note_on_c, 1, 79, 0
4, 889856, Note_on_c, 1, 78, 34
4, 891904, Note_on_c, 1, 78, 0
4, 891904, Note_on_c, 1, 76, 34
4, 892928, Note_on_c, 1, 76, 0
4, 892928, Note_on_c, 1, 74, 34
4, 893952, Note_on_c, 1, 74, 0
4, 893952, Note_on_c, 1, 73, 34
4, 895488, Note_on_c, 1, 73, 0
4, 895488, Note_on_c, 1, 74, 34
4, 895862, Note_on_c, 1, 74, 0
4, 896000, Note_on_c, 1, 74, 34
4, 896512, Note_on_c, 1, 74, 0
4, 896512, Note_on_c, 1, 74, 34
4, 897024, Note_on_c, 1, 74, 0
4, 897024, Note_on_c, 1, 76, 34
4, 897536, Note_on_c, 1, 76, 0
4, 897536, Note_on_c, 1, 78, 34
4, 898048, Note_on_c, 1, 78, 0
4, 898048, Note_on_c, 1, 79, 34
4, 899072, Note_on_c, 1, 79, 0
4, 899072, Note_on_c, 1, 73, 35
4, 900096, Note_on_c, 1, 73, 0
4, 900096, Note_on_c, 1, 74, 36
4, 901120, Note_on_c, 1, 74, 0
4, 901120, Note_on_c, 1, 78, 37
4, 902144, Note_on_c, 1, 78, 0
4, 902144, Note_on_c, 1, 79, 37
4, 902656, Note_on_c, 1, 79, 0
4, 902656, Note_on_c, 1, 73, 38
4, 903168, Note_on_c, 1, 73, 0
4, 903168, Note_on_c, 1, 74, 38
4, 903680, Note_on_c, 1, 74, 0
4, 903680, Note_on_c, 1, 76, 39
4, 904192, Note_on_c, 1, 76, 0
4, 904192, Note_on_c, 1, 74, 39
4, 905216, Note_on_c, 1, 74, 0
4, 905216, Note_on_c, 1, 76, 40
4, 905728, Note_on_c, 1, 76, 0
4, 905728, Note_on_c, 1, 78, 40
4, 906240, Note_on_c, 1, 78, 0
4, 906240, Note_on_c, 1, 79, 40
4, 906752, Note_on_c, 1, 79, 0
4, 906752, Note_on_c, 1, 73, 41
4, 907264, Note_on_c, 1, 73, 0
4, 907264, Note_on_c, 1, 74, 41
4, 907776, Note_on_c, 1, 74, 0
4, 907776, Note_on_c, 1, 76, 42
4, 908288, Note_on_c, 1, 76, 0
4, 908288, Note_on_c, 1, 74, 42
4, 909312, Note_on_c, 1, 74, 0
4, 909312, Note_on_c, 1, 79, 43
4, 910848, Note_on_c, 1, 79, 0
4, 910848, Note_on_c, 1, 78, 44
4, 911360, Note_on_c, 1, 78, 0
4, 911360, Note_on_c, 1, 79, 44
4, 911872, Note_on_c, 1, 79, 0
4, 911872, Note_on_c, 1, 76, 45
4, 912384, Note_on_c, 1, 76, 0
4, 912384, Note_on_c, 1, 74, 45
4, 912896, Note_on_c, 1, 74, 0
4, 912896, Note_on_c, 1, 73, 45
4, 913408, Note_on_c, 1, 73, 0
4, 913408, Note_on_c, 1, 76, 46
4, 913920, Note_on_c, 1, 76, 0
4, 913920, Note_on_c, 1, 74, 46
4, 914432, Note_on_c, 1, 74, 0
4, 914432, Note_on_c, 1, 81, 47
4, 914944, Note_on_c, 1, 81, 0
4, 915968, Note_on_c, 1, 81, 48
4, 916224, Note_on_c, 1, 81, 0
4, 916480, Note_on_c, 1, 81, 48
4, 916992, Note_on_c, 1, 81, 0
4, 918016, Note_on_c, 1, 81, 49
4, 918272, Note_on_c, 1, 81, 0
4, 918528, Note_on_c, 1, 83, 50
4, 919040, Note_on_c, 1, 83, 0
4, 920064, Note_on_c, 1, 83, 51
4, 920320, Note_on_c, 1, 83, 0
4, 920576, Note_on_c, 1, 83, 51
4, 921088, Note_on_c, 1, 83, 0
4, 922112, Note_on_c, 1, 85, 42
4, 922368, Note_on_c, 1, 85, 0
4, 922624, Note_on_c, 1, 86, 41
4, 923136, Note_on_c, 1, 86, 0
4, 923136, Note_on_c, 1, 81, 41
4, 923648, Note_on_c, 1, 81, 0
4, 923648, Note_on_c, 1, 83, 41
4, 924160, Note_on_c, 1, 83, 0
4, 924160, Note_on_c, 1, 81, 41
4, 924672, Note_on_c, 1, 81, 0
4, 924672, Note_on_c, 1, 79, 41
4, 925184, Note_on_c, 1, 79, 0
4, 925184, Note_on_c, 1, 78, 41
4, 925696, Note_on_c, 1, 78, 0
4, 925696, Note_on_c, 1, 76, 41
4, 926208, Note_on_c, 1, 76, 0
4, 926208, Note_on_c, 1, 74, 41
4, 926720, Note_on_c, 1, 74, 0
4, 926720, Note_on_c, 1, 79, 41
4, 928256, Note_on_c, 1, 79, 0
4, 928256, Note_on_c, 1, 78, 41
4, 928630, Note_on_c, 1, 78, 0
4, 928768, Note_on_c, 1, 78, 47
4, 929280, Note_on_c, 1, 78, 0
4, 929280, Note_on_c, 1, 66, 56
4, 929280, Note_on_c, 1, 74, 56
4, 929792, Note_on_c, 1, 66, 0
4, 929792, Note_on_c, 1, 74, 0
4, 929792, Note_on_c, 1, 67, 68
4, 929792, Note_on_c, 1, 76, 68
4, 930304, Note_on_c, 1, 67, 0
4, 930304, Note_on_c, 1, 76, 0
4, 930304, Note_on_c, 1, 69, 81
4, 930304, Note_on_c, 1, 78, 81
4, 930816, Note_on_c, 1, 69, 0
4, 930816, Note_on_c, 1, 78, 0
4, 930816, Note_on_c, 1, 79, 96
4, 930816, Note_on_c, 1, 69, 96
4, 931328, Note_on_c, 1, 69, 0
4, 931840, Note_on_c, 1, 79, 0
4, 931840, Note_on_c, 1, 73, 96
4, 932352, Note_on_c, 1, 69, 96
4, 932608, Note_on_c, 1, 69, 0
4, 932864, Note_on_c, 1, 73, 0
4, 932864, Note_on_c, 1, 74, 96
4, 932864, Note_on_c, 1, 69, 96
4, 933376, Note_on_c, 1, 69, 0
4, 933888, Note_on_c, 1, 74, 0
4, 933888, Note_on_c, 1, 76, 96
4, 934400, Note_on_c, 1, 76, 0
4, 934400, Note_on_c, 1, 78, 96
4, 934400, Note_on_c, 1, 69, 96
4, 934656, Note_on_c, 1, 69, 0
4, 934912, Note_on_c, 1, 78, 0
4, 934912, Note_on_c, 1, 79, 96
4, 934912, Note_on_c, 1, 69, 96
4, 935424, Note_on_c, 1, 79, 0
4, 935424, Note_on_c, 1, 73, 96
4, 935424, Note_on_c, 1, 69, 0
4, 935936, Note_on_c, 1, 73, 0
4, 935936, Note_on_c, 1, 74, 96
4, 936448, Note_on_c, 1, 74, 0
4, 936448, Note_on_c, 1, 76, 96
4, 936448, Note_on_c, 1, 69, 96
4, 936704, Note_on_c, 1, 69, 0
4, 936960, Note_on_c, 1, 76, 0
4, 936960, Note_on_c, 1, 74, 96
4, 936960, Note_on_c, 1, 69, 96
4, 937472, Note_on_c, 1, 69, 0
4, 937984, Note_on_c, 1, 74, 0
4, 937984, Note_on_c, 1, 76, 96
4, 938496, Note_on_c, 1, 76, 0
4, 938496, Note_on_c, 1, 78, 96
4, 938496, Note_on_c, 1, 69, 96
4, 938752, Note_on_c, 1, 69, 0
4, 939008, Note_on_c, 1, 78, 0
4, 939008, Note_on_c, 1, 79, 96
4, 939008, Note_on_c, 1, 69, 96
4, 939520, Note_on_c, 1, 79, 0
4, 939520, Note_on_c, 1, 73, 96
4, 939520, Note_on_c, 1, 69, 0
4, 940032, Note_on_c, 1, 73, 0
4, 940032, Note_on_c, 1, 74, 96
