0, 0, Header, 1, 26, 1024
4, 940544, Note_on_c, 1, 74, 0
4, 940544, Note_on_c, 1, 76, 96
4, 940544, Note_on_c, 1, 69, 96
4, 940800, Note_on_c, 1, 69, 0
4, 941056, Note_on_c, 1, 76, 0
4, 941056, Note_on_c, 1, 74, 96
4, 941056, Note_on_c, 1, 69, 96
4, 941568, Note_on_c, 1, 74, 0
4, 941568, Note_on_c, 1, 76, 96
4, 941568, Note_on_c, 1, 69, 0
4, 942080, Note_on_c, 1, 76, 0
4, 942080, Note_on_c, 1, 78, 96
4, 942592, Note_on_c, 1, 78, 0
4, 942592, Note_on_c, 1, 79, 96
4, 942592, Note_on_c, 1, 67, 96
4, 943616, Note_on_c, 1, 79, 0
4, 943616, Note_on_c, 1, 78, 97
4, 943616, Note_on_c, 1, 67, 0
4, 943616, Note_on_c, 1, 66, 97
4, 944128, Note_on_c, 1, 78, 0
4, 944128, Note_on_c, 1, 79, 98
4, 944128, Note_on_c, 1, 66, 0
4, 944128, Note_on_c, 1, 67, 98
4, 944640, Note_on_c, 1, 79, 0
4, 944640, Note_on_c, 1, 76, 100
4, 944640, Note_on_c, 1, 67, 0
4, 944640, Note_on_c, 1, 64, 100
4, 945152, Note_on_c, 1, 76, 0
4, 945152, Note_on_c, 1, 74, 101
4, 945152, Note_on_c, 1, 64, 0
4, 945152, Note_on_c, 1, 62, 101
4, 945664, Note_on_c, 1, 74, 0
4, 945664, Note_on_c, 1, 73, 102
4, 945664, Note_on_c, 1, 62, 0
4, 945664, Note_on_c, 1, 73, 102
4, 946176, Note_on_c, 1, 73, 0
4, 946176, Note_on_c, 1, 76, 103
4, 946176, Note_on_c, 1, 73, 0
4, 946176, Note_on_c, 1, 76, 103
4, 946688, Note_on_c, 1, 76, 0
4, 946688, Note_on_c, 1, 74, 103
4, 946688, Note_on_c, 1, 76, 0
4, 946688, Note_on_c, 1, 74, 103
4, 947200, Note_on_c, 1, 74, 0
4, 947200, Note_on_c, 1, 74, 0
4, 947200, Note_on_c, 1, 81, 103
4, 947200, Note_on_c, 1, 74, 103
4, 947712, Note_on_c, 1, 81, 0
4, 948224, Note_on_c, 1, 74, 0
4, 948224, Note_on_c, 1, 75, 102
4, 948736, Note_on_c, 1, 81, 101
4, 948992, Note_on_c, 1, 81, 0
4, 949248, Note_on_c, 1, 81, 100
4, 949248, Note_on_c, 1, 75, 0
4, 949248, Note_on_c, 1, 76, 100
4, 949760, Note_on_c, 1, 81, 0
4, 950272, Note_on_c, 1, 76, 0
4, 950272, Note_on_c, 1, 78, 98
4, 950784, Note_on_c, 1, 81, 97
4, 951040, Note_on_c, 1, 81, 0
4, 951296, Note_on_c, 1, 78, 0
4, 951296, Note_on_c, 1, 83, 96
4, 951296, Note_on_c, 1, 78, 96
4, 951808, Note_on_c, 1, 83, 0
4, 952320, Note_on_c, 1, 78, 0
4, 952320, Note_on_c, 1, 76, 96
4, 952832, Note_on_c, 1, 83, 96
4, 953088, Note_on_c, 1, 83, 0
4, 953344, Note_on_c, 1, 83, 96
4, 953344, Note_on_c, 1, 76, 0
4, 953344, Note_on_c, 1, 69, 96
4, 953856, Note_on_c, 1, 83, 0
4, 954368, Note_on_c, 1, 69, 0
4, 954368, Note_on_c, 1, 71, 96
4, 954880, Note_on_c, 1, 85, 96
4, 954880, Note_on_c, 1, 71, 0
4, 954880, Note_on_c, 1, 67, 96
4, 955392, Note_on_c, 1, 85, 0
4, 955392, Note_on_c, 1, 67, 0
4, 955392, Note_on_c, 1, 86, 96
4, 955392, Note_on_c, 1, 66, 96
4, 955904, Note_on_c, 1, 86, 0
4, 955904, Note_on_c, 1, 81, 96
4, 956416, Note_on_c, 1, 81, 0
4, 956416, Note_on_c, 1, 83, 96
4, 956416, Note_on_c, 1, 66, 0
4, 956928, Note_on_c, 1, 83, 0
4, 956928, Note_on_c, 1, 81, 95
4, 956928, Note_on_c, 1, 66, 95
4, 957440, Note_on_c, 1, 81, 0
4, 957440, Note_on_c, 1, 79, 95
4, 957440, Note_on_c, 1, 66, 0
4, 957440, Note_on_c, 1, 67, 95
4, 957952, Note_on_c, 1, 79, 0
4, 957952, Note_on_c, 1, 78, 95
4, 958464, Note_on_c, 1, 78, 0
4, 958464, Note_on_c, 1, 76, 95
4, 958464, Note_on_c, 1, 67, 0
4, 958464, Note_on_c, 1, 69, 95
4, 958976, Note_on_c, 1, 76, 0
4, 958976, Note_on_c, 1, 74, 95
4, 958976, Note_on_c, 1, 69, 0
4, 958976, Note_on_c, 1, 62, 95
4, 959488, Note_on_c, 1, 74, 0
4, 959488, Note_on_c, 1, 62, 0
4, 959488, Note_on_c, 1, 79, 95
4, 959488, Note_on_c, 1, 67, 95
4, 960512, Note_on_c, 1, 67, 0
4, 960512, Note_on_c, 1, 73, 95
4, 961024, Note_on_c, 1, 79, 0
4, 961024, Note_on_c, 1, 78, 95
4, 961024, Note_on_c, 1, 73, 0
4, 961024, Note_on_c, 1, 74, 95
4, 961536, Note_on_c, 1, 78, 0
4, 961536, Note_on_c, 1, 74, 95
4, 961536, Note_on_c, 1, 78, 95
4, 961536, Note_on_c, 1, 74, 0
4, 962048, Note_on_c, 1, 74, 0
4, 962048, Note_on_c, 1, 78, 0
4, 963072, Note_on_c, 1, 74, 94
4, 963072, Note_on_c, 1, 78, 94
4, 963482, Note_on_c, 1, 74, 0
4, 963482, Note_on_c, 1, 78, 0
4, 963584, Note_on_c, 1, 76, 94
4, 963584, Note_on_c, 1, 85, 94
4, 964096, Note_on_c, 1, 76, 0
4, 964096, Note_on_c, 1, 85, 0
4, 965120, Note_on_c, 1, 78, 94
4, 965120, Note_on_c, 1, 86, 94
4, 965530, Note_on_c, 1, 78, 0
4, 965530, Note_on_c, 1, 86, 0
4, 965632, Note_on_c, 1, 78, 94
4, 965632, Note_on_c, 1, 86, 94
4, 966144, Note_on_c, 1, 78, 0
4, 966144, Note_on_c, 1, 86, 0
4, 967168, Note_on_c, 1, 74, 94
4, 967168, Note_on_c, 1, 78, 94
4, 967578, Note_on_c, 1, 74, 0
4, 967578, Note_on_c, 1, 78, 0
4, 967680, Note_on_c, 1, 74, 98
4, 967680, Note_on_c, 1, 78, 98
4, 968192, Note_on_c, 1, 74, 0
4, 968192, Note_on_c, 1, 78, 0
4, 969216, Note_on_c, 1, 74, 95
4, 969216, Note_on_c, 1, 79, 95
4, 969626, Note_on_c, 1, 74, 0
4, 969626, Note_on_c, 1, 79, 0
4, 969728, Note_on_c, 1, 74, 94
4, 969728, Note_on_c, 1, 79, 94
4, 970240, Note_on_c, 1, 74, 0
4, 970240, Note_on_c, 1, 79, 0
4, 971264, Note_on_c, 1, 76, 97
4, 971264, Note_on_c, 1, 79, 97
4, 971674, Note_on_c, 1, 76, 0
4, 971674, Note_on_c, 1, 79, 0
4, 971776, Note_on_c, 1, 76, 101
4, 971776, Note_on_c, 1, 79, 101
4, 972288, Note_on_c, 1, 76, 0
4, 972288, Note_on_c, 1, 79, 0
4, 973312, Note_on_c, 1, 76, 99
4, 973312, Note_on_c, 1, 79, 99
4, 973722, Note_on_c, 1, 76, 0
4, 973722, Note_on_c, 1, 79, 0
4, 973824, Note_on_c, 1, 76, 97
4, 973824, Note_on_c, 1, 79, 97
4, 974336, Note_on_c, 1, 76, 0
4, 974336, Note_on_c, 1, 79, 0
4, 975360, Note_on_c, 1, 76, 99
4, 975360, Note_on_c, 1, 79, 99
4, 975770, Note_on_c, 1, 76, 0
4, 975770, Note_on_c, 1, 79, 0
4, 975872, Note_on_c, 1, 74, 101
4, 975872, Note_on_c, 1, 78, 101
4, 976384, Note_on_c, 1, 74, 0
4, 976384, Note_on_c, 1, 78, 0
4, 977408, Note_on_c, 1, 69, 94
4, 977408, Note_on_c, 1, 81, 94
4, 977818, Note_on_c, 1, 69, 0
4, 977818, Note_on_c, 1, 81, 0
4, 977920, Note_on_c, 1, 62, 90
4, 977920, Note_on_c, 1, 74, 90
4, 978432, Note_on_c, 1, 62, 0
4, 978432, Note_on_c, 1, 74, 0
4, 1045504, Note_on_c, 1, 73, 96
4, 1045504, Note_on_c, 1, 76, 96
4, 1046252, Note_on_c, 1, 73, 0
4, 1046252, Note_on_c, 1, 76, 0
4, 1046528, Note_on_c, 1, 73, 93
4, 1046528, Note_on_c, 1, 76, 93
4, 1047276, Note_on_c, 1, 73, 0
4, 1047276, Note_on_c, 1, 76, 0
4, 1047552, Note_on_c, 1, 74, 93
4, 1047552, Note_on_c, 1, 78, 93
4, 1048300, Note_on_c, 1, 74, 0
4, 1048300, Note_on_c, 1, 78, 0
4, 1048576, Note_on_c, 1, 66, 93
4, 1048576, Note_on_c, 1, 74, 93
4, 1049324, Note_on_c, 1, 66, 0
4, 1049324, Note_on_c, 1, 74, 0
4, 1049600, Note_on_c, 1, 73, 93
4, 1049600, Note_on_c, 1, 76, 93
4, 1050624, Note_on_c, 1, 73, 0
4, 1050624, Note_on_c, 1, 76, 0
4, 1050624, Note_on_c, 1, 74, 93
4, 1050624, Note_on_c, 1, 78, 93
4, 1051136, Note_on_c, 1, 74, 0
4, 1051136, Note_on_c, 1, 78, 0
4, 1051136, Note_on_c, 1, 76, 93
4, 1051136, Note_on_c, 1, 79, 93
4, 1051648, Note_on_c, 1, 76, 0
4, 1051648, Note_on_c, 1, 79, 0
4, 1051648, Note_on_c, 1, 74, 93
4, 1051648, Note_on_c, 1, 78, 93
4, 1052396, Note_on_c, 1, 74, 0
4, 1052396, Note_on_c, 1, 78, 0
4, 1052672, Note_on_c, 1, 69, 94
4, 1052672, Note_on_c, 1, 74, 94
4, 1053420, Note_on_c, 1, 69, 0
4, 1053420, Note_on_c, 1, 74, 0
4, 1053696, Note_on_c, 1, 73, 94
4, 1053696, Note_on_c, 1, 76, 94
4, 1054720, Note_on_c, 1, 73, 0
4, 1054720, Note_on_c, 1, 76, 0
4, 1054720, Note_on_c, 1, 74, 94
4, 1054720, Note_on_c, 1, 78, 94
4, 1055232, Note_on_c, 1, 74, 0
4, 1055232, Note_on_c, 1, 78, 0
4, 1055232, Note_on_c, 1, 76, 94
4, 1055232, Note_on_c, 1, 79, 94
4, 1055744, Note_on_c, 1, 76, 0
4, 1055744, Note_on_c, 1, 79, 0
4, 1055744, Note_on_c, 1, 73, 94
4, 1055744, Note_on_c, 1, 78, 94
4, 1056492, Note_on_c, 1, 73, 0
4, 1056492, Note_on_c, 1, 78, 0
4, 1056768, Note_on_c, 1, 73, 94
4, 1056768, Note_on_c, 1, 76, 94
4, 1057516, Note_on_c, 1, 73, 0
4, 1057516, Note_on_c, 1, 76, 0
4, 1057792, Note_on_c, 1, 71, 94
4, 1057792, Note_on_c, 1, 74, 94
4, 1058304, Note_on_c, 1, 71, 0
4, 1058304, Note_on_c, 1, 74, 0
4, 1058816, Note_on_c, 1, 68, 97
4, 1058816, Note_on_c, 1, 76, 97
4, 1059328, Note_on_c, 1, 68, 0
4, 1059328, Note_on_c, 1, 76, 0
4, 1059840, Note_on_c, 1, 69, 100
4, 1060352, Note_on_c, 1, 69, 0
4, 1060864, Note_on_c, 1, 74, 103
4, 1060864, Note_on_c, 1, 78, 103
4, 1062912, Note_on_c, 1, 74, 0
4, 1062912, Note_on_c, 1, 78, 0
4, 1062912, Note_on_c, 1, 74, 106
4, 1062912, Note_on_c, 1, 78, 106
4, 1063660, Note_on_c, 1, 74, 0
4, 1063660, Note_on_c, 1, 78, 0
4, 1063936, Note_on_c, 1, 76, 108
4, 1063936, Note_on_c, 1, 79, 108
4, 1064684, Note_on_c, 1, 76, 0
4, 1064684, Note_on_c, 1, 79, 0
4, 1064960, Note_on_c, 1, 78, 107
4, 1064960, Note_on_c, 1, 81, 107
4, 1065708, Note_on_c, 1, 78, 0
4, 1065708, Note_on_c, 1, 81, 0
4, 1065984, Note_on_c, 1, 78, 106
4, 1065984, Note_on_c, 1, 81, 106
4, 1067008, Note_on_c, 1, 78, 0
4, 1067008, Note_on_c, 1, 81, 0
4, 1067008, Note_on_c, 1, 76, 91
4, 1067008, Note_on_c, 1, 79, 91
4, 1068032, Note_on_c, 1, 76, 0
4, 1068032, Note_on_c, 1, 79, 0
4, 1068032, Note_on_c, 1, 74, 76
4, 1068032, Note_on_c, 1, 78, 76
4, 1069056, Note_on_c, 1, 74, 0
4, 1069056, Note_on_c, 1, 78, 0
4, 1069056, Note_on_c, 1, 73, 61
4, 1069056, Note_on_c, 1, 76, 61
4, 1070080, Note_on_c, 1, 73, 0
4, 1070080, Note_on_c, 1, 76, 0
4, 1070080, Note_on_c, 1, 69, 46
4, 1070080, Note_on_c, 1, 74, 46
4, 1070828, Note_on_c, 1, 69, 0
4, 1070828, Note_on_c, 1, 74, 0
4, 1071104, Note_on_c, 1, 69, 42
4, 1071104, Note_on_c, 1, 74, 42
4, 1072128, Note_on_c, 1, 69, 0
4, 1072128, Note_on_c, 1, 74, 0
4, 1072128, Note_on_c, 1, 76, 41
4, 1072128, Note_on_c, 1, 67, 41
4, 1072640, Note_on_c, 1, 67, 0
4, 1072640, Note_on_c, 1, 73, 40
4, 1073152, Note_on_c, 1, 76, 0
4, 1073152, Note_on_c, 1, 73, 0
4, 1073152, Note_on_c, 1, 74, 40
4, 1073152, Note_on_c, 1, 78, 40
4, 1074176, Note_on_c, 1, 74, 0
4, 1074176, Note_on_c, 1, 78, 0
4, 1074176, Note_on_c, 1, 76, 39
4, 1074176, Note_on_c, 1, 73, 39
4, 1075200, Note_on_c, 1, 73, 0
4, 1075200, Note_on_c, 1, 67, 38
4, 1075712, Note_on_c, 1, 76, 0
4, 1075712, Note_on_c, 1, 74, 37
4, 1075712, Note_on_c, 1, 67, 0
4, 1075712, Note_on_c, 1, 66, 37
4, 1076086, Note_on_c, 1, 74, 0
4, 1076086, Note_on_c, 1, 66, 0
4, 1076224, Note_on_c, 1, 66, 37
4, 1076224, Note_on_c, 1, 74, 37
4, 1076972, Note_on_c, 1, 66, 0
4, 1076972, Note_on_c, 1, 74, 0
4, 1077248, Note_on_c, 1, 78, 41
4, 1077248, Note_on_c, 1, 81, 41
4, 1078272, Note_on_c, 1, 78, 0
4, 1078272, Note_on_c, 1, 81, 0
4, 1078272, Note_on_c, 1, 76, 50
4, 1078272, Note_on_c, 1, 79, 50
4, 1079808, Note_on_c, 1, 76, 0
4, 1079808, Note_on_c, 1, 79, 0
4, 1079808, Note_on_c, 1, 74, 45
4, 1079808, Note_on_c, 1, 78, 45
4, 1080182, Note_on_c, 1, 74, 0
4, 1080182, Note_on_c, 1, 78, 0
4, 1080320, Note_on_c, 1, 74, 42
4, 1080320, Note_on_c, 1, 78, 42
4, 1081068, Note_on_c, 1, 74, 0
4, 1081068, Note_on_c, 1, 78, 0
4, 1081344, Note_on_c, 1, 83, 41
4, 1081344, Note_on_c, 1, 86, 41
4, 1082368, Note_on_c, 1, 83, 0
4, 1082368, Note_on_c, 1, 86, 0
4, 1082368, Note_on_c, 1, 81, 51
4, 1082368, Note_on_c, 1, 84, 51
4, 1083904, Note_on_c, 1, 81, 0
4, 1083904, Note_on_c, 1, 84, 0
4, 1083904, Note_on_c, 1, 79, 48
4, 1083904, Note_on_c, 1, 83, 48
4, 1084278, Note_on_c, 1, 79, 0
4, 1084278, Note_on_c, 1, 83, 0
4, 1084416, Note_on_c, 1, 79, 45
4, 1084416, Note_on_c, 1, 83, 45
4, 1085164, Note_on_c, 1, 79, 0
4, 1085164, Note_on_c, 1, 83, 0
4, 1085440, Note_on_c, 1, 71, 41
4, 1085440, Note_on_c, 1, 79, 41
4, 1085952, Note_on_c, 1, 71, 0
4, 1085952, Note_on_c, 1, 79, 0
4, 1085952, Note_on_c, 1, 67, 42
4, 1085952, Note_on_c, 1, 76, 42
4, 1086464, Note_on_c, 1, 67, 0
4, 1086464, Note_on_c, 1, 76, 0
4, 1086464, Note_on_c, 1, 66, 43
4, 1086464, Note_on_c, 1, 74, 43
4, 1086976, Note_on_c, 1, 66, 0
4, 1086976, Note_on_c, 1, 74, 0
4, 1086976, Note_on_c, 1, 64, 44
4, 1086976, Note_on_c, 1, 73, 44
4, 1087488, Note_on_c, 1, 64, 0
4, 1087488, Note_on_c, 1, 73, 0
4, 1087488, Note_on_c, 1, 67, 46
4, 1087488, Note_on_c, 1, 76, 46
4, 1088000, Note_on_c, 1, 67, 0
4, 1088000, Note_on_c, 1, 76, 0
4, 1088000, Note_on_c, 1, 64, 47
4, 1088000, Note_on_c, 1, 73, 47
4, 1088512, Note_on_c, 1, 64, 0
4, 1088512, Note_on_c, 1, 73, 0
4, 1088512, Note_on_c, 1, 62, 46
4, 1088512, Note_on_c, 1, 71, 46
4, 1089024, Note_on_c, 1, 62, 0
4, 1089024, Note_on_c, 1, 71, 0
4, 1089024, Note_on_c, 1, 61, 45
4, 1089024, Note_on_c, 1, 69, 45
4, 1089536, Note_on_c, 1, 61, 0
4, 1089536, Note_on_c, 1, 69, 0
4, 1089536, Note_on_c, 1, 62, 44
4, 1089536, Note_on_c, 1, 71, 44
4, 1090048, Note_on_c, 1, 62, 0
4, 1090048, Note_on_c, 1, 71, 0
4, 1090048, Note_on_c, 1, 64, 43
4, 1090048, Note_on_c, 1, 73, 43
4, 1090560, Note_on_c, 1, 64, 0
4, 1090560, Note_on_c, 1, 73, 0
4, 1090560, Note_on_c, 1, 66, 42
4, 1090560, Note_on_c, 1, 74, 42
4, 1091072, Note_on_c, 1, 66, 0
4, 1091072, Note_on_c, 1, 74, 0
4, 1091072, Note_on_c, 1, 69, 41
4, 1091072, Note_on_c, 1, 78, 41
4, 1091584, Note_on_c, 1, 69, 0
4, 1091584, Note_on_c, 1, 78, 0
4, 1091584, Note_on_c, 1, 67, 40
4, 1091584, Note_on_c, 1, 76, 40
4, 1092096, Note_on_c, 1, 67, 0
4, 1092096, Note_on_c, 1, 76, 0
4, 1092096, Note_on_c, 1, 64, 39
4, 1092096, Note_on_c, 1, 73, 39
4, 1092608, Note_on_c, 1, 64, 0
4, 1092608, Note_on_c, 1, 73, 0
4, 1092608, Note_on_c, 1, 66, 38
4, 1092608, Note_on_c, 1, 74, 38
4, 1092982, Note_on_c, 1, 66, 0
4, 1092982, Note_on_c, 1, 74, 0
4, 1093120, Note_on_c, 1, 69, 37
4, 1093632, Note_on_c, 1, 69, 0
4, 1093632, Note_on_c, 1, 71, 37
4, 1094144, Note_on_c, 1, 71, 0
4, 1094144, Note_on_c, 1, 73, 37
4, 1094656, Note_on_c, 1, 73, 0
4, 1094656, Note_on_c, 1, 74, 37
4, 1095168, Note_on_c, 1, 74, 0
4, 1095168, Note_on_c, 1, 76, 37
4, 1095542, Note_on_c, 1, 76, 0
4, 1095680, Note_on_c, 1, 73, 37
4, 1096192, Note_on_c, 1, 73, 0
4, 1096192, Note_on_c, 1, 74, 37
4, 1096566, Note_on_c, 1, 74, 0
4, 1096704, Note_on_c, 1, 76, 37
4, 1097216, Note_on_c, 1, 76, 0
4, 1097216, Note_on_c, 1, 78, 37
4, 1097590, Note_on_c, 1, 78, 0
4, 1097728, Note_on_c, 1, 79, 37
4, 1098240, Note_on_c, 1, 79, 0
4, 1098240, Note_on_c, 1, 78, 37
4, 1098614, Note_on_c, 1, 78, 0
4, 1098752, Note_on_c, 1, 78, 37
4, 1099264, Note_on_c, 1, 78, 0
4, 1099264, Note_on_c, 1, 76, 37
4, 1099638, Note_on_c, 1, 76, 0
4, 1099776, Note_on_c, 1, 79, 37
4, 1100288, Note_on_c, 1, 79, 0
4, 1100288, Note_on_c, 1, 76, 37
4, 1100662, Note_on_c, 1, 76, 0
4, 1100800, Note_on_c, 1, 74, 37
4, 1101312, Note_on_c, 1, 74, 0
4, 1101312, Note_on_c, 1, 73, 37
4, 1101686, Note_on_c, 1, 73, 0
4, 1101824, Note_on_c, 1, 76, 37
4, 1102336, Note_on_c, 1, 76, 0
4, 1102336, Note_on_c, 1, 67, 37
4, 1102710, Note_on_c, 1, 67, 0
4, 1102848, Note_on_c, 1, 66, 37
4, 1103596, Note_on_c, 1, 66, 0
4, 1108992, Note_on_c, 1, 79, 36
4, 1109504, Note_on_c, 1, 79, 0
4, 1109504, Note_on_c, 1, 78, 36
4, 1109878, Note_on_c, 1, 78, 0
4, 1110016, Note_on_c, 1, 81, 36
4, 1110528, Note_on_c, 1, 81, 0
4, 1110528, Note_on_c, 1, 79, 36
4, 1110902, Note_on_c, 1, 79, 0
4, 1111040, Note_on_c, 1, 78, 36
4, 1111552, Note_on_c, 1, 78, 0
4, 1111552, Note_on_c, 1, 79, 36
4, 1112064, Note_on_c, 1, 79, 0
4, 1112064, Note_on_c, 1, 80, 36
4, 1112576, Note_on_c, 1, 80, 0
4, 1112576, Note_on_c, 1, 81, 36
4, 1113088, Note_on_c, 1, 81, 0
4, 1113088, Note_on_c, 1, 80, 36
4, 1113600, Note_on_c, 1, 80, 0
4, 1113600, Note_on_c, 1, 81, 36
4, 1114112, Note_on_c, 1, 81, 0
4, 1114112, Note_on_c, 1, 83, 36
4, 1114624, Note_on_c, 1, 83, 0
4, 1114624, Note_on_c, 1, 81, 36
4, 1115136, Note_on_c, 1, 81, 0
4, 1115136, Note_on_c, 1, 81, 36
4, 1115648, Note_on_c, 1, 81, 0
4, 1115648, Note_on_c, 1, 79, 36
4, 1116160, Note_on_c, 1, 79, 0
4, 1116160, Note_on_c, 1, 83, 36
4, 1116672, Note_on_c, 1, 83, 0
4, 1116672, Note_on_c, 1, 79, 36
4, 1117184, Note_on_c, 1, 79, 0
4, 1117184, Note_on_c, 1, 78, 36
4, 1117696, Note_on_c, 1, 78, 0
4, 1117696, Note_on_c, 1, 76, 36
4, 1118208, Note_on_c, 1, 76, 0
4, 1118208, Note_on_c, 1, 79, 36
4, 1118720, Note_on_c, 1, 79, 0
4, 1118720, Note_on_c, 1, 76, 36
4, 1119232, Note_on_c, 1, 76, 0
4, 1119232, Note_on_c, 1, 66, 36
4, 1119744, Note_on_c, 1, 66, 0
4, 1119744, Note_on_c, 1, 67, 36
4, 1120118, Note_on_c, 1, 67, 0
4, 1120256, Note_on_c, 1, 69, 36
4, 1120768, Note_on_c, 1, 69, 0
4, 1120768, Note_on_c, 1, 71, 35
4, 1121142, Note_on_c, 1, 71, 0
4, 1121280, Note_on_c, 1, 73, 35
4, 1121792, Note_on_c, 1, 73, 0
4, 1121792, Note_on_c, 1, 74, 35
4, 1122166, Note_on_c, 1, 74, 0
4, 1122304, Note_on_c, 1, 76, 35
4, 1122816, Note_on_c, 1, 76, 0
4, 1122816, Note_on_c, 1, 78, 35
4, 1123190, Note_on_c, 1, 78, 0
4, 1123328, Note_on_c, 1, 74, 35
4, 1123840, Note_on_c, 1, 74, 0
4, 1123840, Note_on_c, 1, 73, 35
4, 1124214, Note_on_c, 1, 73, 0
4, 1124352, Note_on_c, 1, 71, 35
4, 1124864, Note_on_c, 1, 71, 0
4, 1124864, Note_on_c, 1, 73, 35
4, 1125238, Note_on_c, 1, 73, 0
4, 1125376, Note_on_c, 1, 74, 35
4, 1125888, Note_on_c, 1, 74, 0
4, 1125888, Note_on_c, 1, 69, 35
4, 1126262, Note_on_c, 1, 69, 0
4, 1126400, Note_on_c, 1, 79, 35
4, 1126912, Note_on_c, 1, 79, 0
4, 1126912, Note_on_c, 1, 78, 35
4, 1127286, Note_on_c, 1, 78, 0
4, 1127424, Note_on_c, 1, 74, 35
4, 1127936, Note_on_c, 1, 74, 0
4, 1127936, Note_on_c, 1, 73, 35
4, 1128310, Note_on_c, 1, 73, 0
4, 1128448, Note_on_c, 1, 71, 35
4, 1128960, Note_on_c, 1, 71, 0
4, 1128960, Note_on_c, 1, 73, 35
4, 1129334, Note_on_c, 1, 73, 0
4, 1131520, Note_on_c, 1, 74, 35
4, 1132032, Note_on_c, 1, 74, 0
4, 1132032, Note_on_c, 1, 73, 35
4, 1132406, Note_on_c, 1, 73, 0
4, 1132544, Note_on_c, 1, 71, 35
4, 1133056, Note_on_c, 1, 71, 0
4, 1133056, Note_on_c, 1, 73, 35
4, 1133430, Note_on_c, 1, 73, 0
4, 1136640, Note_on_c, 1, 74, 35
4, 1137152, Note_on_c, 1, 74, 0
4, 1137152, Note_on_c, 1, 76, 35
4, 1137526, Note_on_c, 1, 76, 0
4, 1138688, Note_on_c, 1, 78, 35
4, 1139200, Note_on_c, 1, 78, 0
4, 1139200, Note_on_c, 1, 76, 35
4, 1139456, Note_on_c, 1, 76, 0
4, 1140736, Note_on_c, 1, 74, 36
4, 1141248, Note_on_c, 1, 74, 0
4, 1141248, Note_on_c, 1, 76, 36
4, 1141504, Note_on_c, 1, 76, 0
4, 1141760, Note_on_c, 1, 67, 36
4, 1142272, Note_on_c, 1, 67, 0
4, 1142272, Note_on_c, 1, 64, 36
4, 1142528, Note_on_c, 1, 64, 0
4, 1142784, Note_on_c, 1, 62, 36
4, 1143296, Note_on_c, 1, 62, 0
4, 1143296, Note_on_c, 1, 78, 36
4, 1143552, Note_on_c, 1, 78, 0
4, 1143808, Note_on_c, 1, 78, 37
4, 1144556, Note_on_c, 1, 78, 0
4, 1144832, Note_on_c, 1, 76, 42
4, 1145344, Note_on_c, 1, 76, 0
4, 1145344, Note_on_c, 1, 78, 44
4, 1145718, Note_on_c, 1, 78, 0
4, 1146880, Note_on_c, 1, 83, 50
4, 1147392, Note_on_c, 1, 83, 0
4, 1147392, Note_on_c, 1, 81, 52
4, 1147766, Note_on_c, 1, 81, 0
4, 1148928, Note_on_c, 1, 83, 59
4, 1149440, Note_on_c, 1, 83, 0
4, 1149440, Note_on_c, 1, 79, 61
4, 1149814, Note_on_c, 1, 79, 0
4, 1150976, Note_on_c, 1, 79, 67
4, 1151488, Note_on_c, 1, 79, 0
4, 1151488, Note_on_c, 1, 76, 70
4, 1151862, Note_on_c, 1, 76, 0
4, 1153024, Note_on_c, 1, 73, 76
4, 1153536, Note_on_c, 1, 73, 0
4, 1153536, Note_on_c, 1, 74, 78
4, 1153910, Note_on_c, 1, 74, 0
4, 1159168, Note_on_c, 1, 76, 89
4, 1159168, Note_on_c, 1, 79, 89
4, 1159680, Note_on_c, 1, 76, 0
4, 1159680, Note_on_c, 1, 79, 0
4, 1159680, Note_on_c, 1, 74, 89
4, 1159680, Note_on_c, 1, 78, 89
4, 1160054, Note_on_c, 1, 74, 0
4, 1160054, Note_on_c, 1, 78, 0
4, 1160192, Note_on_c, 1, 74, 89
4, 1160192, Note_on_c, 1, 78, 89
4, 1160704, Note_on_c, 1, 74, 0
4, 1160704, Note_on_c, 1, 78, 0
4, 1160704, Note_on_c, 1, 73, 89
4, 1160704, Note_on_c, 1, 76, 89
4, 1161078, Note_on_c, 1, 73, 0
4, 1161078, Note_on_c, 1, 76, 0
4, 1161216, Note_on_c, 1, 71, 89
4, 1161216, Note_on_c, 1, 74, 89
4, 1161728, Note_on_c, 1, 71, 0
4, 1161728, Note_on_c, 1, 74, 0
4, 1161728, Note_on_c, 1, 73, 89
4, 1161728, Note_on_c, 1, 76, 89
4, 1162102, Note_on_c, 1, 73, 0
4, 1162102, Note_on_c, 1, 76, 0
4, 1162240, Note_on_c, 1, 76, 90
4, 1162240, Note_on_c, 1, 79, 90
4, 1162752, Note_on_c, 1, 76, 0
4, 1162752, Note_on_c, 1, 79, 0
