0, 0, Header, 1, 26, 1024
4, 1162752, Note_on_c, 1, 74, 90
4, 1162752, Note_on_c, 1, 78, 90
4, 1163126, Note_on_c, 1, 74, 0
4, 1163126, Note_on_c, 1, 78, 0
4, 1163264, Note_on_c, 1, 67, 90
4, 1163264, Note_on_c, 1, 76, 90
4, 1163776, Note_on_c, 1, 67, 0
4, 1163776, Note_on_c, 1, 76, 0
4, 1163776, Note_on_c, 1, 66, 90
4, 1163776, Note_on_c, 1, 74, 90
4, 1164150, Note_on_c, 1, 66, 0
4, 1164150, Note_on_c, 1, 74, 0
4, 1164288, Note_on_c, 1, 74, 90
4, 1164288, Note_on_c, 1, 78, 90
4, 1164800, Note_on_c, 1, 74, 0
4, 1164800, Note_on_c, 1, 78, 0
4, 1164800, Note_on_c, 1, 73, 90
4, 1164800, Note_on_c, 1, 76, 90
4, 1165174, Note_on_c, 1, 73, 0
4, 1165174, Note_on_c, 1, 76, 0
4, 1165312, Note_on_c, 1, 71, 91
4, 1165312, Note_on_c, 1, 74, 91
4, 1165824, Note_on_c, 1, 71, 0
4, 1165824, Note_on_c, 1, 74, 0
4, 1165824, Note_on_c, 1, 73, 91
4, 1165824, Note_on_c, 1, 76, 91
4, 1166198, Note_on_c, 1, 73, 0
4, 1166198, Note_on_c, 1, 76, 0
4, 1166336, Note_on_c, 1, 76, 91
4, 1166336, Note_on_c, 1, 79, 91
4, 1166848, Note_on_c, 1, 76, 0
4, 1166848, Note_on_c, 1, 79, 0
4, 1166848, Note_on_c, 1, 74, 91
4, 1166848, Note_on_c, 1, 78, 91
4, 1167222, Note_on_c, 1, 74, 0
4, 1167222, Note_on_c, 1, 78, 0
4, 1167360, Note_on_c, 1, 67, 91
4, 1167360, Note_on_c, 1, 76, 91
4, 1167872, Note_on_c, 1, 67, 0
4, 1167872, Note_on_c, 1, 76, 0
4, 1167872, Note_on_c, 1, 66, 91
4, 1167872, Note_on_c, 1, 74, 91
4, 1168246, Note_on_c, 1, 66, 0
4, 1168246, Note_on_c, 1, 74, 0
4, 1168384, Note_on_c, 1, 74, 91
4, 1168384, Note_on_c, 1, 78, 91
4, 1168896, Note_on_c, 1, 74, 0
4, 1168896, Note_on_c, 1, 78, 0
4, 1168896, Note_on_c, 1, 73, 92
4, 1168896, Note_on_c, 1, 76, 92
4, 1169270, Note_on_c, 1, 73, 0
4, 1169270, Note_on_c, 1, 76, 0
4, 1169408, Note_on_c, 1, 71, 92
4, 1169408, Note_on_c, 1, 74, 92
4, 1169920, Note_on_c, 1, 71, 0
4, 1169920, Note_on_c, 1, 74, 0
4, 1169920, Note_on_c, 1, 73, 93
4, 1169920, Note_on_c, 1, 76, 93
4, 1170294, Note_on_c, 1, 73, 0
4, 1170294, Note_on_c, 1, 76, 0
4, 1170432, Note_on_c, 1, 76, 94
4, 1170432, Note_on_c, 1, 79, 94
4, 1170944, Note_on_c, 1, 76, 0
4, 1170944, Note_on_c, 1, 79, 0
4, 1170944, Note_on_c, 1, 74, 94
4, 1170944, Note_on_c, 1, 78, 94
4, 1171318, Note_on_c, 1, 74, 0
4, 1171318, Note_on_c, 1, 78, 0
4, 1171456, Note_on_c, 1, 74, 95
4, 1171456, Note_on_c, 1, 78, 95
4, 1171968, Note_on_c, 1, 74, 0
4, 1171968, Note_on_c, 1, 78, 0
4, 1171968, Note_on_c, 1, 73, 95
4, 1171968, Note_on_c, 1, 76, 95
4, 1172342, Note_on_c, 1, 73, 0
4, 1172342, Note_on_c, 1, 76, 0
4, 1172480, Note_on_c, 1, 73, 96
4, 1172480, Note_on_c, 1, 76, 96
4, 1172992, Note_on_c, 1, 73, 0
4, 1172992, Note_on_c, 1, 76, 0
4, 1172992, Note_on_c, 1, 71, 96
4, 1172992, Note_on_c, 1, 74, 96
4, 1173366, Note_on_c, 1, 71, 0
4, 1173366, Note_on_c, 1, 74, 0
4, 1173504, Note_on_c, 1, 71, 97
4, 1173504, Note_on_c, 1, 74, 97
4, 1174016, Note_on_c, 1, 71, 0
4, 1174016, Note_on_c, 1, 74, 0
4, 1174016, Note_on_c, 1, 68, 97
4, 1174016, Note_on_c, 1, 76, 97
4, 1174390, Note_on_c, 1, 68, 0
4, 1174390, Note_on_c, 1, 76, 0
4, 1174528, Note_on_c, 1, 69, 98
4, 1175040, Note_on_c, 1, 69, 0
4, 1175040, Note_on_c, 1, 76, 98
4, 1175040, Note_on_c, 1, 79, 98
4, 1175414, Note_on_c, 1, 76, 0
4, 1175414, Note_on_c, 1, 79, 0
4, 1175552, Note_on_c, 1, 74, 99
4, 1175552, Note_on_c, 1, 78, 99
4, 1176064, Note_on_c, 1, 74, 0
4, 1176064, Note_on_c, 1, 78, 0
4, 1176064, Note_on_c, 1, 73, 99
4, 1176064, Note_on_c, 1, 76, 99
4, 1176438, Note_on_c, 1, 73, 0
4, 1176438, Note_on_c, 1, 76, 0
4, 1176576, Note_on_c, 1, 74, 99
4, 1176576, Note_on_c, 1, 78, 99
4, 1177088, Note_on_c, 1, 74, 0
4, 1177088, Note_on_c, 1, 78, 0
4, 1177088, Note_on_c, 1, 76, 99
4, 1177088, Note_on_c, 1, 79, 99
4, 1177462, Note_on_c, 1, 76, 0
4, 1177462, Note_on_c, 1, 79, 0
4, 1177600, Note_on_c, 1, 73, 99
4, 1177600, Note_on_c, 1, 76, 99
4, 1178112, Note_on_c, 1, 73, 0
4, 1178112, Note_on_c, 1, 76, 0
4, 1178112, Note_on_c, 1, 74, 99
4, 1178112, Note_on_c, 1, 78, 99
4, 1178486, Note_on_c, 1, 74, 0
4, 1178486, Note_on_c, 1, 78, 0
4, 1178624, Note_on_c, 1, 76, 99
4, 1178624, Note_on_c, 1, 79, 99
4, 1179136, Note_on_c, 1, 76, 0
4, 1179136, Note_on_c, 1, 79, 0
4, 1179136, Note_on_c, 1, 78, 99
4, 1179136, Note_on_c, 1, 81, 99
4, 1179510, Note_on_c, 1, 78, 0
4, 1179510, Note_on_c, 1, 81, 0
4, 1179648, Note_on_c, 1, 79, 99
4, 1179648, Note_on_c, 1, 83, 99
4, 1180160, Note_on_c, 1, 79, 0
4, 1180160, Note_on_c, 1, 83, 0
4, 1180160, Note_on_c, 1, 78, 99
4, 1180160, Note_on_c, 1, 81, 99
4, 1180534, Note_on_c, 1, 78, 0
4, 1180534, Note_on_c, 1, 81, 0
4, 1180672, Note_on_c, 1, 72, 99
4, 1180672, Note_on_c, 1, 81, 99
4, 1181184, Note_on_c, 1, 72, 0
4, 1181184, Note_on_c, 1, 81, 0
4, 1181184, Note_on_c, 1, 71, 99
4, 1181184, Note_on_c, 1, 79, 99
4, 1181558, Note_on_c, 1, 71, 0
4, 1181558, Note_on_c, 1, 79, 0
4, 1181696, Note_on_c, 1, 74, 99
4, 1181696, Note_on_c, 1, 83, 99
4, 1182208, Note_on_c, 1, 74, 0
4, 1182208, Note_on_c, 1, 83, 0
4, 1182208, Note_on_c, 1, 71, 99
4, 1182208, Note_on_c, 1, 79, 99
4, 1182582, Note_on_c, 1, 71, 0
4, 1182582, Note_on_c, 1, 79, 0
4, 1182720, Note_on_c, 1, 74, 99
4, 1182720, Note_on_c, 1, 78, 99
4, 1183232, Note_on_c, 1, 74, 0
4, 1183232, Note_on_c, 1, 78, 0
4, 1183232, Note_on_c, 1, 73, 99
4, 1183232, Note_on_c, 1, 76, 99
4, 1183606, Note_on_c, 1, 73, 0
4, 1183606, Note_on_c, 1, 76, 0
4, 1183744, Note_on_c, 1, 76, 99
4, 1183744, Note_on_c, 1, 79, 99
4, 1184256, Note_on_c, 1, 76, 0
4, 1184256, Note_on_c, 1, 79, 0
4, 1184256, Note_on_c, 1, 73, 99
4, 1184256, Note_on_c, 1, 76, 99
4, 1184630, Note_on_c, 1, 73, 0
4, 1184630, Note_on_c, 1, 76, 0
4, 1184768, Note_on_c, 1, 67, 100
4, 1184768, Note_on_c, 1, 76, 100
4, 1185280, Note_on_c, 1, 67, 0
4, 1185280, Note_on_c, 1, 76, 0
4, 1185280, Note_on_c, 1, 66, 101
4, 1185280, Note_on_c, 1, 74, 101
4, 1185654, Note_on_c, 1, 66, 0
4, 1185654, Note_on_c, 1, 74, 0
4, 1185792, Note_on_c, 1, 64, 103
4, 1185792, Note_on_c, 1, 73, 103
4, 1186304, Note_on_c, 1, 64, 0
4, 1186304, Note_on_c, 1, 73, 0
4, 1186304, Note_on_c, 1, 66, 105
4, 1186304, Note_on_c, 1, 74, 105
4, 1186678, Note_on_c, 1, 66, 0
4, 1186678, Note_on_c, 1, 74, 0
4, 1186816, Note_on_c, 1, 74, 111
4, 1186816, Note_on_c, 1, 78, 111
4, 1187328, Note_on_c, 1, 74, 0
4, 1187328, Note_on_c, 1, 78, 0
4, 1187328, Note_on_c, 1, 73, 109
4, 1187328, Note_on_c, 1, 76, 109
4, 1187840, Note_on_c, 1, 73, 0
4, 1187840, Note_on_c, 1, 76, 0
4, 1187840, Note_on_c, 1, 76, 109
4, 1187840, Note_on_c, 1, 79, 109
4, 1188214, Note_on_c, 1, 76, 0
4, 1188214, Note_on_c, 1, 79, 0
4, 1188352, Note_on_c, 1, 74, 109
4, 1188352, Note_on_c, 1, 78, 109
4, 1188726, Note_on_c, 1, 74, 0
4, 1188726, Note_on_c, 1, 78, 0
4, 1188864, Note_on_c, 1, 74, 108
4, 1188864, Note_on_c, 1, 78, 108
4, 1189376, Note_on_c, 1, 74, 0
4, 1189376, Note_on_c, 1, 78, 0
4, 1189376, Note_on_c, 1, 73, 108
4, 1189376, Note_on_c, 1, 76, 108
4, 1190124, Note_on_c, 1, 73, 0
4, 1190124, Note_on_c, 1, 76, 0
4, 1190400, Note_on_c, 1, 69, 107
4, 1190400, Note_on_c, 1, 74, 107
4, 1190774, Note_on_c, 1, 69, 0
4, 1190774, Note_on_c, 1, 74, 0
4, 1190912, Note_on_c, 1, 74, 107
4, 1191660, Note_on_c, 1, 74, 0
4, 1191936, Note_on_c, 1, 78, 103
4, 1191936, Note_on_c, 1, 81, 103
4, 1192960, Note_on_c, 1, 78, 0
4, 1192960, Note_on_c, 1, 81, 0
4, 1192960, Note_on_c, 1, 76, 103
4, 1192960, Note_on_c, 1, 79, 103
4, 1194496, Note_on_c, 1, 76, 0
4, 1194496, Note_on_c, 1, 79, 0
4, 1194496, Note_on_c, 1, 74, 103
4, 1194496, Note_on_c, 1, 78, 103
4, 1194870, Note_on_c, 1, 74, 0
4, 1194870, Note_on_c, 1, 78, 0
4, 1195008, Note_on_c, 1, 74, 103
4, 1195008, Note_on_c, 1, 78, 103
4, 1195756, Note_on_c, 1, 74, 0
4, 1195756, Note_on_c, 1, 78, 0
4, 1196032, Note_on_c, 1, 74, 103
4, 1196032, Note_on_c, 1, 86, 103
4, 1197056, Note_on_c, 1, 74, 0
4, 1197056, Note_on_c, 1, 86, 0
4, 1197056, Note_on_c, 1, 81, 103
4, 1197056, Note_on_c, 1, 84, 103
4, 1198592, Note_on_c, 1, 81, 0
4, 1198592, Note_on_c, 1, 84, 0
4, 1198592, Note_on_c, 1, 79, 103
4, 1198592, Note_on_c, 1, 83, 103
4, 1198966, Note_on_c, 1, 79, 0
4, 1198966, Note_on_c, 1, 83, 0
4, 1199104, Note_on_c, 1, 79, 103
4, 1199104, Note_on_c, 1, 83, 103
4, 1199852, Note_on_c, 1, 79, 0
4, 1199852, Note_on_c, 1, 83, 0
4, 1200128, Note_on_c, 1, 79, 103
4, 1200640, Note_on_c, 1, 79, 0
4, 1200640, Note_on_c, 1, 76, 103
4, 1201152, Note_on_c, 1, 76, 0
4, 1201152, Note_on_c, 1, 74, 103
4, 1201664, Note_on_c, 1, 74, 0
4, 1201664, Note_on_c, 1, 73, 103
4, 1202176, Note_on_c, 1, 73, 0
4, 1202176, Note_on_c, 1, 76, 103
4, 1202688, Note_on_c, 1, 76, 0
4, 1202688, Note_on_c, 1, 73, 103
4, 1203200, Note_on_c, 1, 73, 0
4, 1203200, Note_on_c, 1, 71, 103
4, 1203712, Note_on_c, 1, 71, 0
4, 1203712, Note_on_c, 1, 69, 103
4, 1204224, Note_on_c, 1, 69, 0
4, 1204224, Note_on_c, 1, 71, 103
4, 1204736, Note_on_c, 1, 71, 0
4, 1204736, Note_on_c, 1, 73, 103
4, 1205248, Note_on_c, 1, 73, 0
4, 1205248, Note_on_c, 1, 76, 103
4, 1205760, Note_on_c, 1, 76, 0
4, 1205760, Note_on_c, 1, 74, 103
4, 1206272, Note_on_c, 1, 74, 0
4, 1206272, Note_on_c, 1, 78, 103
4, 1206784, Note_on_c, 1, 78, 0
4, 1206784, Note_on_c, 1, 74, 103
4, 1206784, Note_on_c, 1, 86, 103
4, 1207296, Note_on_c, 1, 74, 0
4, 1207296, Note_on_c, 1, 86, 0
4, 1207296, Note_on_c, 1, 73, 103
4, 1207296, Note_on_c, 1, 85, 103
4, 1207808, Note_on_c, 1, 73, 0
4, 1207808, Note_on_c, 1, 85, 0
4, 1207808, Note_on_c, 1, 71, 103
4, 1207808, Note_on_c, 1, 83, 103
4, 1208320, Note_on_c, 1, 71, 0
4, 1208320, Note_on_c, 1, 83, 0
4, 1208320, Note_on_c, 1, 74, 103
4, 1208320, Note_on_c, 1, 86, 103
4, 1208832, Note_on_c, 1, 74, 0
4, 1208832, Note_on_c, 1, 86, 0
4, 1208832, Note_on_c, 1, 71, 103
4, 1208832, Note_on_c, 1, 83, 103
4, 1209344, Note_on_c, 1, 71, 0
4, 1209344, Note_on_c, 1, 83, 0
4, 1209344, Note_on_c, 1, 69, 103
4, 1209344, Note_on_c, 1, 81, 103
4, 1209856, Note_on_c, 1, 69, 0
4, 1209856, Note_on_c, 1, 81, 0
4, 1209856, Note_on_c, 1, 68, 103
4, 1209856, Note_on_c, 1, 80, 103
4, 1210368, Note_on_c, 1, 68, 0
4, 1210368, Note_on_c, 1, 80, 0
4, 1210368, Note_on_c, 1, 71, 104
4, 1210368, Note_on_c, 1, 83, 104
4, 1210880, Note_on_c, 1, 71, 0
4, 1210880, Note_on_c, 1, 83, 0
4, 1210880, Note_on_c, 1, 68, 105
4, 1210880, Note_on_c, 1, 80, 105
4, 1211392, Note_on_c, 1, 68, 0
4, 1211392, Note_on_c, 1, 80, 0
4, 1211392, Note_on_c, 1, 66, 106
4, 1211392, Note_on_c, 1, 78, 106
4, 1211904, Note_on_c, 1, 66, 0
4, 1211904, Note_on_c, 1, 78, 0
4, 1211904, Note_on_c, 1, 64, 107
4, 1211904, Note_on_c, 1, 76, 107
4, 1212416, Note_on_c, 1, 64, 0
4, 1212416, Note_on_c, 1, 76, 0
4, 1212416, Note_on_c, 1, 66, 107
4, 1212416, Note_on_c, 1, 78, 107
4, 1212928, Note_on_c, 1, 66, 0
4, 1212928, Note_on_c, 1, 78, 0
4, 1212928, Note_on_c, 1, 68, 108
4, 1212928, Note_on_c, 1, 80, 108
4, 1213440, Note_on_c, 1, 68, 0
4, 1213440, Note_on_c, 1, 80, 0
4, 1213440, Note_on_c, 1, 69, 109
4, 1213440, Note_on_c, 1, 81, 109
4, 1218048, Note_on_c, 1, 69, 0
4, 1218048, Note_on_c, 1, 81, 0
4, 1218048, Note_on_c, 1, 68, 103
4, 1218048, Note_on_c, 1, 80, 103
4, 1218560, Note_on_c, 1, 68, 0
4, 1218560, Note_on_c, 1, 80, 0
4, 1218560, Note_on_c, 1, 71, 105
4, 1218560, Note_on_c, 1, 83, 105
4, 1219072, Note_on_c, 1, 71, 0
4, 1219072, Note_on_c, 1, 83, 0
4, 1219072, Note_on_c, 1, 68, 106
4, 1219072, Note_on_c, 1, 80, 106
4, 1219584, Note_on_c, 1, 68, 0
4, 1219584, Note_on_c, 1, 80, 0
4, 1219584, Note_on_c, 1, 66, 107
4, 1219584, Note_on_c, 1, 78, 107
4, 1220096, Note_on_c, 1, 66, 0
4, 1220096, Note_on_c, 1, 78, 0
4, 1220096, Note_on_c, 1, 64, 109
4, 1220096, Note_on_c, 1, 76, 109
4, 1220608, Note_on_c, 1, 64, 0
4, 1220608, Note_on_c, 1, 76, 0
4, 1220608, Note_on_c, 1, 66, 110
4, 1220608, Note_on_c, 1, 78, 110
4, 1221120, Note_on_c, 1, 66, 0
4, 1221120, Note_on_c, 1, 78, 0
4, 1221120, Note_on_c, 1, 68, 111
4, 1221120, Note_on_c, 1, 80, 111
4, 1221632, Note_on_c, 1, 68, 0
4, 1221632, Note_on_c, 1, 80, 0
4, 1221632, Note_on_c, 1, 69, 113
4, 1221632, Note_on_c, 1, 81, 113
4, 1224909, Note_on_c, 1, 69, 0
4, 1224909, Note_on_c, 1, 81, 0
4, 1225728, Note_on_c, 1, 69, 114
4, 1225728, Note_on_c, 1, 81, 114
4, 1226752, Note_on_c, 1, 69, 0
4, 1226752, Note_on_c, 1, 81, 0
4, 1227776, Note_on_c, 1, 69, 117
4, 1227776, Note_on_c, 1, 81, 117
4, 1228800, Note_on_c, 1, 69, 0
4, 1228800, Note_on_c, 1, 81, 0
4, 1229824, Note_on_c, 1, 69, 122
4, 1229824, Note_on_c, 1, 81, 122
4, 1238016, Note_on_c, 1, 69, 0
4, 1238016, Note_on_c, 1, 81, 0
4, 1283072, Note_on_c, 1, 65, 35
4, 1283072, Note_on_c, 1, 77, 35
4, 1283446, Note_on_c, 1, 65, 0
4, 1283446, Note_on_c, 1, 77, 0
4, 1283584, Note_on_c, 1, 65, 35
4, 1283584, Note_on_c, 1, 77, 35
4, 1285868, Note_on_c, 1, 65, 0
4, 1285868, Note_on_c, 1, 77, 0
4, 1286144, Note_on_c, 1, 67, 35
4, 1286144, Note_on_c, 1, 79, 35
4, 1286518, Note_on_c, 1, 67, 0
4, 1286518, Note_on_c, 1, 79, 0
4, 1286656, Note_on_c, 1, 69, 35
4, 1286656, Note_on_c, 1, 81, 35
4, 1288192, Note_on_c, 1, 69, 0
4, 1288192, Note_on_c, 1, 81, 0
4, 1288192, Note_on_c, 1, 72, 36
4, 1288192, Note_on_c, 1, 84, 36
4, 1288940, Note_on_c, 1, 72, 0
4, 1288940, Note_on_c, 1, 84, 0
4, 1289216, Note_on_c, 1, 70, 36
4, 1289216, Note_on_c, 1, 82, 36
4, 1289590, Note_on_c, 1, 70, 0
4, 1289590, Note_on_c, 1, 82, 0
4, 1289728, Note_on_c, 1, 70, 36
4, 1289728, Note_on_c, 1, 82, 36
4, 1292012, Note_on_c, 1, 70, 0
4, 1292012, Note_on_c, 1, 82, 0
4, 1292288, Note_on_c, 1, 81, 36
4, 1292288, Note_on_c, 1, 84, 36
4, 1292662, Note_on_c, 1, 81, 0
4, 1292662, Note_on_c, 1, 84, 0
4, 1292800, Note_on_c, 1, 82, 36
4, 1292800, Note_on_c, 1, 86, 36
4, 1295084, Note_on_c, 1, 82, 0
4, 1295084, Note_on_c, 1, 86, 0
4, 1295360, Note_on_c, 1, 82, 37
4, 1295360, Note_on_c, 1, 86, 37
4, 1295734, Note_on_c, 1, 82, 0
4, 1295734, Note_on_c, 1, 86, 0
4, 1295872, Note_on_c, 1, 81, 37
4, 1295872, Note_on_c, 1, 84, 37
4, 1298156, Note_on_c, 1, 81, 0
4, 1298156, Note_on_c, 1, 84, 0
4, 1298432, Note_on_c, 1, 74, 37
4, 1298432, Note_on_c, 1, 82, 37
4, 1298806, Note_on_c, 1, 74, 0
4, 1298806, Note_on_c, 1, 82, 0
4, 1298944, Note_on_c, 1, 81, 37
4, 1298944, Note_on_c, 1, 84, 37
4, 1301228, Note_on_c, 1, 81, 0
4, 1301228, Note_on_c, 1, 84, 0
4, 1301504, Note_on_c, 1, 82, 38
4, 1301504, Note_on_c, 1, 86, 38
4, 1301878, Note_on_c, 1, 82, 0
4, 1301878, Note_on_c, 1, 86, 0
4, 1302016, Note_on_c, 1, 82, 38
4, 1302016, Note_on_c, 1, 86, 38
4, 1304300, Note_on_c, 1, 82, 0
4, 1304300, Note_on_c, 1, 86, 0
4, 1304576, Note_on_c, 1, 75, 38
4, 1304576, Note_on_c, 1, 84, 38
4, 1304950, Note_on_c, 1, 75, 0
4, 1304950, Note_on_c, 1, 84, 0
4, 1305088, Note_on_c, 1, 77, 38
4, 1305088, Note_on_c, 1, 86, 38
4, 1307372, Note_on_c, 1, 77, 0
4, 1307372, Note_on_c, 1, 86, 0
4, 1307648, Note_on_c, 1, 77, 39
4, 1307648, Note_on_c, 1, 86, 39
4, 1308022, Note_on_c, 1, 77, 0
4, 1308022, Note_on_c, 1, 86, 0
4, 1308160, Note_on_c, 1, 77, 38
4, 1308160, Note_on_c, 1, 84, 38
4, 1310444, Note_on_c, 1, 77, 0
4, 1310444, Note_on_c, 1, 84, 0
4, 1310720, Note_on_c, 1, 77, 37
4, 1310720, Note_on_c, 1, 86, 37
4, 1311094, Note_on_c, 1, 77, 0
4, 1311094, Note_on_c, 1, 86, 0
4, 1311232, Note_on_c, 1, 77, 37
4, 1311232, Note_on_c, 1, 84, 37
4, 1313516, Note_on_c, 1, 77, 0
4, 1313516, Note_on_c, 1, 84, 0
4, 1313792, Note_on_c, 1, 77, 36
4, 1313792, Note_on_c, 1, 82, 36
4, 1314166, Note_on_c, 1, 77, 0
4, 1314166, Note_on_c, 1, 82, 0
4, 1314304, Note_on_c, 1, 77, 35
4, 1314304, Note_on_c, 1, 82, 35
4, 1316588, Note_on_c, 1, 77, 0
4, 1316588, Note_on_c, 1, 82, 0
4, 1316864, Note_on_c, 1, 81, 34
4, 1316864, Note_on_c, 1, 84, 34
4, 1317238, Note_on_c, 1, 81, 0
4, 1317238, Note_on_c, 1, 84, 0
4, 1317376, Note_on_c, 1, 82, 34
4, 1317376, Note_on_c, 1, 86, 34
4, 1319660, Note_on_c, 1, 82, 0
4, 1319660, Note_on_c, 1, 86, 0
4, 1319936, Note_on_c, 1, 81, 33
4, 1319936, Note_on_c, 1, 84, 33
4, 1320310, Note_on_c, 1, 81, 0
4, 1320310, Note_on_c, 1, 84, 0
4, 1320448, Note_on_c, 1, 81, 32
4, 1320448, Note_on_c, 1, 84, 32
4, 1321196, Note_on_c, 1, 81, 0
4, 1321196, Note_on_c, 1, 84, 0
4, 1321472, Note_on_c, 1, 74, 32
4, 1321472, Note_on_c, 1, 82, 32
4, 1321846, Note_on_c, 1, 74, 0
4, 1321846, Note_on_c, 1, 82, 0
4, 1321984, Note_on_c, 1, 74, 32
4, 1321984, Note_on_c, 1, 82, 32
4, 1322732, Note_on_c, 1, 74, 0
4, 1322732, Note_on_c, 1, 82, 0
4, 1326080, Note_on_c, 1, 81, 31
4, 1326080, Note_on_c, 1, 84, 31
4, 1326454, Note_on_c, 1, 81, 0
4, 1326454, Note_on_c, 1, 84, 0
4, 1326592, Note_on_c, 1, 81, 31
4, 1326592, Note_on_c, 1, 84, 31
4, 1329664, Note_on_c, 1, 81, 0
4, 1329664, Note_on_c, 1, 84, 0
4, 1329664, Note_on_c, 1, 82, 31
4, 1329664, Note_on_c, 1, 86, 31
4, 1330412, Note_on_c, 1, 82, 0
4, 1330412, Note_on_c, 1, 86, 0
4, 1330688, Note_on_c, 1, 74, 31
4, 1330688, Note_on_c, 1, 82, 31
4, 1331062, Note_on_c, 1, 74, 0
4, 1331062, Note_on_c, 1, 82, 0
4, 1331200, Note_on_c, 1, 81, 31
4, 1331200, Note_on_c, 1, 84, 31
4, 1331948, Note_on_c, 1, 81, 0
4, 1331948, Note_on_c, 1, 84, 0
4, 1332224, Note_on_c, 1, 81, 31
4, 1332224, Note_on_c, 1, 84, 31
4, 1332598, Note_on_c, 1, 81, 0
4, 1332598, Note_on_c, 1, 84, 0
4, 1332736, Note_on_c, 1, 81, 31
4, 1332736, Note_on_c, 1, 84, 31
4, 1334784, Note_on_c, 1, 81, 0
4, 1334784, Note_on_c, 1, 84, 0
4, 1334784, Note_on_c, 1, 82, 31
4, 1334784, Note_on_c, 1, 86, 31
4, 1335296, Note_on_c, 1, 82, 0
4, 1335296, Note_on_c, 1, 86, 0
4, 1335296, Note_on_c, 1, 81, 31
4, 1335296, Note_on_c, 1, 84, 31
4, 1335670, Note_on_c, 1, 81, 0
4, 1335670, Note_on_c, 1, 84, 0
4, 1335808, Note_on_c, 1, 82, 32
4, 1335808, Note_on_c, 1, 86, 32
4, 1336556, Note_on_c, 1, 82, 0
4, 1336556, Note_on_c, 1, 86, 0
4, 1336832, Note_on_c, 1, 74, 32
4, 1336832, Note_on_c, 1, 82, 32
4, 1337206, Note_on_c, 1, 74, 0
4, 1337206, Note_on_c, 1, 82, 0
4, 1337344, Note_on_c, 1, 81, 33
4, 1337344, Note_on_c, 1, 84, 33
4, 1337856, Note_on_c, 1, 81, 0
4, 1337856, Note_on_c, 1, 84, 0
4, 1337856, Note_on_c, 1, 82, 33
4, 1337856, Note_on_c, 1, 86, 33
4, 1338368, Note_on_c, 1, 82, 0
4, 1338368, Note_on_c, 1, 86, 0
4, 1338368, Note_on_c, 1, 81, 33
4, 1338368, Note_on_c, 1, 84, 33
4, 1338742, Note_on_c, 1, 81, 0
4, 1338742, Note_on_c, 1, 84, 0
4, 1338880, Note_on_c, 1, 82, 34
4, 1338880, Note_on_c, 1, 86, 34
4, 1339628, Note_on_c, 1, 82, 0
4, 1339628, Note_on_c, 1, 86, 0
4, 1339904, Note_on_c, 1, 74, 34
4, 1339904, Note_on_c, 1, 82, 34
4, 1340278, Note_on_c, 1, 74, 0
4, 1340278, Note_on_c, 1, 82, 0
4, 1340416, Note_on_c, 1, 81, 35
4, 1340416, Note_on_c, 1, 84, 35
4, 1340928, Note_on_c, 1, 81, 0
4, 1340928, Note_on_c, 1, 84, 0
4, 1340928, Note_on_c, 1, 82, 35
4, 1340928, Note_on_c, 1, 86, 35
4, 1341440, Note_on_c, 1, 82, 0
4, 1341440, Note_on_c, 1, 86, 0
4, 1341440, Note_on_c, 1, 81, 35
4, 1341440, Note_on_c, 1, 84, 35
4, 1341814, Note_on_c, 1, 81, 0
4, 1341814, Note_on_c, 1, 84, 0
4, 1341952, Note_on_c, 1, 82, 35
4, 1341952, Note_on_c, 1, 86, 35
4, 1342700, Note_on_c, 1, 82, 0
4, 1342700, Note_on_c, 1, 86, 0
4, 1342976, Note_on_c, 1, 81, 36
4, 1342976, Note_on_c, 1, 84, 36
4, 1344000, Note_on_c, 1, 81, 0
4, 1344000, Note_on_c, 1, 84, 0
4, 1344000, Note_on_c, 1, 79, 37
4, 1344000, Note_on_c, 1, 82, 37
4, 1344512, Note_on_c, 1, 79, 0
4, 1344512, Note_on_c, 1, 82, 0
4, 1344512, Note_on_c, 1, 77, 36
4, 1344512, Note_on_c, 1, 81, 36
4, 1344886, Note_on_c, 1, 77, 0
4, 1344886, Note_on_c, 1, 81, 0
4, 1345024, Note_on_c, 1, 79, 35
4, 1345024, Note_on_c, 1, 82, 35
4, 1345772, Note_on_c, 1, 79, 0
4, 1345772, Note_on_c, 1, 82, 0
4, 1346048, Note_on_c, 1, 76, 34
4, 1346048, Note_on_c, 1, 84, 34
4, 1346422, Note_on_c, 1, 76, 0
4, 1346422, Note_on_c, 1, 84, 0
4, 1346560, Note_on_c, 1, 65, 33
4, 1346560, Note_on_c, 1, 77, 33
4, 1347072, Note_on_c, 1, 65, 0
4, 1347072, Note_on_c, 1, 77, 0
4, 1347072, Note_on_c, 1, 67, 33
