0, 0, Header, 1, 26, 1024
4, 1347072, Note_on_c, 1, 79, 33
4, 1347584, Note_on_c, 1, 67, 0
4, 1347584, Note_on_c, 1, 79, 0
4, 1347584, Note_on_c, 1, 69, 34
4, 1347584, Note_on_c, 1, 81, 34
4, 1348096, Note_on_c, 1, 69, 0
4, 1348096, Note_on_c, 1, 81, 0
4, 1348096, Note_on_c, 1, 70, 36
4, 1348096, Note_on_c, 1, 82, 36
4, 1348608, Note_on_c, 1, 70, 0
4, 1348608, Note_on_c, 1, 82, 0
4, 1348608, Note_on_c, 1, 72, 37
4, 1348608, Note_on_c, 1, 84, 37
4, 1349120, Note_on_c, 1, 72, 0
4, 1349120, Note_on_c, 1, 84, 0
4, 1349120, Note_on_c, 1, 74, 39
4, 1349120, Note_on_c, 1, 86, 39
4, 1349632, Note_on_c, 1, 74, 0
4, 1349632, Note_on_c, 1, 86, 0
4, 1349632, Note_on_c, 1, 74, 40
4, 1349632, Note_on_c, 1, 86, 40
4, 1350380, Note_on_c, 1, 74, 0
4, 1350380, Note_on_c, 1, 86, 0
4, 1350656, Note_on_c, 1, 82, 40
4, 1350656, Note_on_c, 1, 86, 40
4, 1351030, Note_on_c, 1, 82, 0
4, 1351030, Note_on_c, 1, 86, 0
4, 1351168, Note_on_c, 1, 82, 40
4, 1351168, Note_on_c, 1, 86, 40
4, 1353452, Note_on_c, 1, 82, 0
4, 1353452, Note_on_c, 1, 86, 0
4, 1353728, Note_on_c, 1, 82, 40
4, 1353728, Note_on_c, 1, 84, 40
4, 1354102, Note_on_c, 1, 82, 0
4, 1354102, Note_on_c, 1, 84, 0
4, 1354240, Note_on_c, 1, 82, 40
4, 1354240, Note_on_c, 1, 86, 40
4, 1355776, Note_on_c, 1, 86, 0
4, 1355776, Note_on_c, 1, 82, 40
4, 1356524, Note_on_c, 1, 82, 0
4, 1356524, Note_on_c, 1, 82, 0
4, 1356800, Note_on_c, 1, 82, 40
4, 1356800, Note_on_c, 1, 77, 40
4, 1357174, Note_on_c, 1, 82, 0
4, 1357174, Note_on_c, 1, 77, 0
4, 1357312, Note_on_c, 1, 82, 40
4, 1357312, Note_on_c, 1, 75, 40
4, 1358060, Note_on_c, 1, 75, 0
4, 1358336, Note_on_c, 1, 77, 40
4, 1358710, Note_on_c, 1, 77, 0
4, 1358848, Note_on_c, 1, 79, 40
4, 1359596, Note_on_c, 1, 79, 0
4, 1359596, Note_on_c, 1, 82, 0
4, 1359872, Note_on_c, 1, 79, 40
4, 1359872, Note_on_c, 1, 86, 40
4, 1360246, Note_on_c, 1, 79, 0
4, 1360246, Note_on_c, 1, 86, 0
4, 1360384, Note_on_c, 1, 79, 40
4, 1360384, Note_on_c, 1, 84, 40
4, 1361920, Note_on_c, 1, 79, 0
4, 1361920, Note_on_c, 1, 75, 40
4, 1362668, Note_on_c, 1, 75, 0
4, 1362668, Note_on_c, 1, 84, 0
4, 1362944, Note_on_c, 1, 74, 41
4, 1362944, Note_on_c, 1, 82, 41
4, 1363318, Note_on_c, 1, 74, 0
4, 1363318, Note_on_c, 1, 82, 0
4, 1363456, Note_on_c, 1, 74, 40
4, 1363456, Note_on_c, 1, 82, 40
4, 1365740, Note_on_c, 1, 74, 0
4, 1365740, Note_on_c, 1, 82, 0
4, 1366016, Note_on_c, 1, 81, 37
4, 1366016, Note_on_c, 1, 84, 37
4, 1366390, Note_on_c, 1, 81, 0
4, 1366390, Note_on_c, 1, 84, 0
4, 1366528, Note_on_c, 1, 82, 37
4, 1366528, Note_on_c, 1, 86, 37
4, 1368812, Note_on_c, 1, 82, 0
4, 1368812, Note_on_c, 1, 86, 0
4, 1369088, Note_on_c, 1, 81, 34
4, 1369088, Note_on_c, 1, 84, 34
4, 1369462, Note_on_c, 1, 81, 0
4, 1369462, Note_on_c, 1, 84, 0
4, 1369600, Note_on_c, 1, 81, 33
4, 1369600, Note_on_c, 1, 84, 33
4, 1370348, Note_on_c, 1, 81, 0
4, 1370348, Note_on_c, 1, 84, 0
4, 1370624, Note_on_c, 1, 74, 32
4, 1370624, Note_on_c, 1, 82, 32
4, 1370998, Note_on_c, 1, 74, 0
4, 1370998, Note_on_c, 1, 82, 0
4, 1371136, Note_on_c, 1, 74, 32
4, 1371136, Note_on_c, 1, 82, 32
4, 1371884, Note_on_c, 1, 74, 0
4, 1371884, Note_on_c, 1, 82, 0
4, 1381376, Note_on_c, 1, 65, 34
4, 1381376, Note_on_c, 1, 77, 34
4, 1381750, Note_on_c, 1, 65, 0
4, 1381750, Note_on_c, 1, 77, 0
4, 1381888, Note_on_c, 1, 65, 34
4, 1381888, Note_on_c, 1, 77, 34
4, 1384172, Note_on_c, 1, 65, 0
4, 1384172, Note_on_c, 1, 77, 0
4, 1384448, Note_on_c, 1, 67, 34
4, 1384448, Note_on_c, 1, 79, 34
4, 1384822, Note_on_c, 1, 67, 0
4, 1384822, Note_on_c, 1, 79, 0
4, 1384960, Note_on_c, 1, 69, 35
4, 1384960, Note_on_c, 1, 81, 35
4, 1386496, Note_on_c, 1, 69, 0
4, 1386496, Note_on_c, 1, 81, 0
4, 1386496, Note_on_c, 1, 72, 35
4, 1386496, Note_on_c, 1, 84, 35
4, 1387244, Note_on_c, 1, 72, 0
4, 1387244, Note_on_c, 1, 84, 0
4, 1387520, Note_on_c, 1, 70, 35
4, 1387520, Note_on_c, 1, 82, 35
4, 1387894, Note_on_c, 1, 70, 0
4, 1387894, Note_on_c, 1, 82, 0
4, 1388032, Note_on_c, 1, 70, 36
4, 1388032, Note_on_c, 1, 82, 36
4, 1390316, Note_on_c, 1, 70, 0
4, 1390316, Note_on_c, 1, 82, 0
4, 1390592, Note_on_c, 1, 81, 36
4, 1390592, Note_on_c, 1, 84, 36
4, 1390966, Note_on_c, 1, 81, 0
4, 1390966, Note_on_c, 1, 84, 0
4, 1391104, Note_on_c, 1, 82, 37
4, 1391104, Note_on_c, 1, 86, 37
4, 1393388, Note_on_c, 1, 82, 0
4, 1393388, Note_on_c, 1, 86, 0
4, 1393664, Note_on_c, 1, 82, 37
4, 1393664, Note_on_c, 1, 86, 37
4, 1394038, Note_on_c, 1, 82, 0
4, 1394038, Note_on_c, 1, 86, 0
4, 1394176, Note_on_c, 1, 81, 37
4, 1394176, Note_on_c, 1, 84, 37
4, 1396460, Note_on_c, 1, 81, 0
4, 1396460, Note_on_c, 1, 84, 0
4, 1396736, Note_on_c, 1, 74, 38
4, 1396736, Note_on_c, 1, 82, 38
4, 1397110, Note_on_c, 1, 74, 0
4, 1397110, Note_on_c, 1, 82, 0
4, 1397248, Note_on_c, 1, 81, 38
4, 1397248, Note_on_c, 1, 84, 38
4, 1399532, Note_on_c, 1, 81, 0
4, 1399532, Note_on_c, 1, 84, 0
4, 1399808, Note_on_c, 1, 82, 39
4, 1399808, Note_on_c, 1, 86, 39
4, 1400182, Note_on_c, 1, 82, 0
4, 1400182, Note_on_c, 1, 86, 0
4, 1400320, Note_on_c, 1, 82, 39
4, 1400320, Note_on_c, 1, 86, 39
4, 1402604, Note_on_c, 1, 82, 0
4, 1402604, Note_on_c, 1, 86, 0
4, 1402880, Note_on_c, 1, 75, 39
4, 1402880, Note_on_c, 1, 84, 39
4, 1403254, Note_on_c, 1, 75, 0
4, 1403254, Note_on_c, 1, 84, 0
4, 1403392, Note_on_c, 1, 77, 39
4, 1403392, Note_on_c, 1, 86, 39
4, 1405676, Note_on_c, 1, 77, 0
4, 1405676, Note_on_c, 1, 86, 0
4, 1405952, Note_on_c, 1, 77, 39
4, 1405952, Note_on_c, 1, 86, 39
4, 1406326, Note_on_c, 1, 77, 0
4, 1406326, Note_on_c, 1, 86, 0
4, 1406464, Note_on_c, 1, 77, 39
4, 1406464, Note_on_c, 1, 84, 39
4, 1408748, Note_on_c, 1, 77, 0
4, 1408748, Note_on_c, 1, 84, 0
4, 1409024, Note_on_c, 1, 77, 38
4, 1409024, Note_on_c, 1, 86, 38
4, 1409398, Note_on_c, 1, 77, 0
4, 1409398, Note_on_c, 1, 86, 0
4, 1409536, Note_on_c, 1, 77, 37
4, 1409536, Note_on_c, 1, 84, 37
4, 1411820, Note_on_c, 1, 77, 0
4, 1411820, Note_on_c, 1, 84, 0
4, 1412096, Note_on_c, 1, 77, 36
4, 1412096, Note_on_c, 1, 82, 36
4, 1412470, Note_on_c, 1, 77, 0
4, 1412470, Note_on_c, 1, 82, 0
4, 1412608, Note_on_c, 1, 77, 36
4, 1412608, Note_on_c, 1, 82, 36
4, 1414892, Note_on_c, 1, 77, 0
4, 1414892, Note_on_c, 1, 82, 0
4, 1415168, Note_on_c, 1, 81, 34
4, 1415168, Note_on_c, 1, 84, 34
4, 1415542, Note_on_c, 1, 81, 0
4, 1415542, Note_on_c, 1, 84, 0
4, 1415680, Note_on_c, 1, 82, 34
4, 1415680, Note_on_c, 1, 86, 34
4, 1417964, Note_on_c, 1, 82, 0
4, 1417964, Note_on_c, 1, 86, 0
4, 1418240, Note_on_c, 1, 81, 30
4, 1418240, Note_on_c, 1, 84, 30
4, 1418614, Note_on_c, 1, 81, 0
4, 1418614, Note_on_c, 1, 84, 0
4, 1418752, Note_on_c, 1, 81, 30
4, 1418752, Note_on_c, 1, 84, 30
4, 1419500, Note_on_c, 1, 81, 0
4, 1419500, Note_on_c, 1, 84, 0
4, 1419776, Note_on_c, 1, 74, 30
4, 1419776, Note_on_c, 1, 82, 30
4, 1420150, Note_on_c, 1, 74, 0
4, 1420150, Note_on_c, 1, 82, 0
4, 1420288, Note_on_c, 1, 74, 30
4, 1420288, Note_on_c, 1, 82, 30
4, 1421036, Note_on_c, 1, 74, 0
4, 1421036, Note_on_c, 1, 82, 0
4, 1424384, Note_on_c, 1, 81, 30
4, 1424384, Note_on_c, 1, 84, 30
4, 1424758, Note_on_c, 1, 81, 0
4, 1424758, Note_on_c, 1, 84, 0
4, 1424896, Note_on_c, 1, 81, 30
4, 1424896, Note_on_c, 1, 84, 30
4, 1427968, Note_on_c, 1, 81, 0
4, 1427968, Note_on_c, 1, 84, 0
4, 1427968, Note_on_c, 1, 82, 33
4, 1427968, Note_on_c, 1, 86, 33
4, 1428716, Note_on_c, 1, 82, 0
4, 1428716, Note_on_c, 1, 86, 0
4, 1428992, Note_on_c, 1, 74, 33
4, 1428992, Note_on_c, 1, 82, 33
4, 1429366, Note_on_c, 1, 74, 0
4, 1429366, Note_on_c, 1, 82, 0
4, 1429504, Note_on_c, 1, 81, 34
4, 1429504, Note_on_c, 1, 84, 34
4, 1430252, Note_on_c, 1, 81, 0
4, 1430252, Note_on_c, 1, 84, 0
4, 1430528, Note_on_c, 1, 81, 35
4, 1430528, Note_on_c, 1, 84, 35
4, 1430902, Note_on_c, 1, 81, 0
4, 1430902, Note_on_c, 1, 84, 0
4, 1431040, Note_on_c, 1, 81, 35
4, 1431040, Note_on_c, 1, 84, 35
4, 1433088, Note_on_c, 1, 81, 0
4, 1433088, Note_on_c, 1, 84, 0
4, 1433088, Note_on_c, 1, 82, 37
4, 1433088, Note_on_c, 1, 86, 37
4, 1433600, Note_on_c, 1, 82, 0
4, 1433600, Note_on_c, 1, 86, 0
4, 1433600, Note_on_c, 1, 81, 37
4, 1433600, Note_on_c, 1, 84, 37
4, 1433974, Note_on_c, 1, 81, 0
4, 1433974, Note_on_c, 1, 84, 0
4, 1434112, Note_on_c, 1, 82, 38
4, 1434112, Note_on_c, 1, 86, 38
4, 1434860, Note_on_c, 1, 82, 0
4, 1434860, Note_on_c, 1, 86, 0
4, 1435136, Note_on_c, 1, 74, 39
4, 1435136, Note_on_c, 1, 82, 39
4, 1435510, Note_on_c, 1, 74, 0
4, 1435510, Note_on_c, 1, 82, 0
4, 1435648, Note_on_c, 1, 81, 39
4, 1435648, Note_on_c, 1, 84, 39
4, 1436160, Note_on_c, 1, 81, 0
4, 1436160, Note_on_c, 1, 84, 0
4, 1436160, Note_on_c, 1, 82, 39
4, 1436160, Note_on_c, 1, 86, 39
4, 1436672, Note_on_c, 1, 82, 0
4, 1436672, Note_on_c, 1, 86, 0
4, 1436672, Note_on_c, 1, 81, 40
4, 1436672, Note_on_c, 1, 84, 40
4, 1437046, Note_on_c, 1, 81, 0
4, 1437046, Note_on_c, 1, 84, 0
4, 1437184, Note_on_c, 1, 82, 40
4, 1437184, Note_on_c, 1, 86, 40
4, 1437932, Note_on_c, 1, 82, 0
4, 1437932, Note_on_c, 1, 86, 0
4, 1438208, Note_on_c, 1, 74, 41
4, 1438208, Note_on_c, 1, 82, 41
4, 1438582, Note_on_c, 1, 74, 0
4, 1438582, Note_on_c, 1, 82, 0
4, 1438720, Note_on_c, 1, 81, 41
4, 1438720, Note_on_c, 1, 84, 41
4, 1439232, Note_on_c, 1, 81, 0
4, 1439232, Note_on_c, 1, 84, 0
4, 1439232, Note_on_c, 1, 82, 41
4, 1439232, Note_on_c, 1, 86, 41
4, 1439744, Note_on_c, 1, 82, 0
4, 1439744, Note_on_c, 1, 86, 0
4, 1439744, Note_on_c, 1, 81, 42
4, 1439744, Note_on_c, 1, 84, 42
4, 1440118, Note_on_c, 1, 81, 0
4, 1440118, Note_on_c, 1, 84, 0
4, 1440256, Note_on_c, 1, 82, 42
4, 1440256, Note_on_c, 1, 86, 42
4, 1441004, Note_on_c, 1, 82, 0
4, 1441004, Note_on_c, 1, 86, 0
4, 1441280, Note_on_c, 1, 81, 43
4, 1441280, Note_on_c, 1, 84, 43
4, 1442304, Note_on_c, 1, 81, 0
4, 1442304, Note_on_c, 1, 84, 0
4, 1442304, Note_on_c, 1, 79, 44
4, 1442304, Note_on_c, 1, 82, 44
4, 1442816, Note_on_c, 1, 79, 0
4, 1442816, Note_on_c, 1, 82, 0
4, 1442816, Note_on_c, 1, 77, 45
4, 1442816, Note_on_c, 1, 81, 45
4, 1443328, Note_on_c, 1, 77, 0
4, 1443328, Note_on_c, 1, 81, 0
4, 1443328, Note_on_c, 1, 79, 45
4, 1443328, Note_on_c, 1, 82, 45
4, 1444076, Note_on_c, 1, 79, 0
4, 1444076, Note_on_c, 1, 82, 0
4, 1444352, Note_on_c, 1, 76, 47
4, 1444352, Note_on_c, 1, 84, 47
4, 1444726, Note_on_c, 1, 76, 0
4, 1444726, Note_on_c, 1, 84, 0
4, 1444864, Note_on_c, 1, 65, 47
4, 1444864, Note_on_c, 1, 77, 47
4, 1445376, Note_on_c, 1, 65, 0
4, 1445376, Note_on_c, 1, 77, 0
4, 1445376, Note_on_c, 1, 67, 48
4, 1445376, Note_on_c, 1, 79, 48
4, 1445888, Note_on_c, 1, 67, 0
4, 1445888, Note_on_c, 1, 79, 0
4, 1445888, Note_on_c, 1, 69, 48
4, 1445888, Note_on_c, 1, 81, 48
4, 1446400, Note_on_c, 1, 69, 0
4, 1446400, Note_on_c, 1, 81, 0
4, 1446400, Note_on_c, 1, 70, 49
4, 1446400, Note_on_c, 1, 82, 49
4, 1446912, Note_on_c, 1, 70, 0
4, 1446912, Note_on_c, 1, 82, 0
4, 1446912, Note_on_c, 1, 72, 49
4, 1446912, Note_on_c, 1, 84, 49
4, 1447424, Note_on_c, 1, 72, 0
4, 1447424, Note_on_c, 1, 84, 0
4, 1447424, Note_on_c, 1, 74, 50
4, 1447424, Note_on_c, 1, 86, 50
4, 1447936, Note_on_c, 1, 74, 0
4, 1447936, Note_on_c, 1, 86, 0
4, 1447936, Note_on_c, 1, 74, 50
4, 1447936, Note_on_c, 1, 86, 50
4, 1448684, Note_on_c, 1, 74, 0
4, 1448684, Note_on_c, 1, 86, 0
4, 1448960, Note_on_c, 1, 82, 51
4, 1448960, Note_on_c, 1, 86, 51
4, 1449334, Note_on_c, 1, 82, 0
4, 1449334, Note_on_c, 1, 86, 0
4, 1449472, Note_on_c, 1, 82, 52
4, 1449472, Note_on_c, 1, 86, 52
4, 1451756, Note_on_c, 1, 82, 0
4, 1451756, Note_on_c, 1, 86, 0
4, 1452032, Note_on_c, 1, 82, 54
4, 1452032, Note_on_c, 1, 84, 54
4, 1452406, Note_on_c, 1, 82, 0
4, 1452406, Note_on_c, 1, 84, 0
4, 1452544, Note_on_c, 1, 82, 55
4, 1452544, Note_on_c, 1, 86, 55
4, 1454080, Note_on_c, 1, 86, 0
4, 1454080, Note_on_c, 1, 82, 56
4, 1454828, Note_on_c, 1, 82, 0
4, 1454828, Note_on_c, 1, 82, 0
4, 1455104, Note_on_c, 1, 82, 58
4, 1455104, Note_on_c, 1, 77, 58
4, 1455478, Note_on_c, 1, 82, 0
4, 1455478, Note_on_c, 1, 77, 0
4, 1455616, Note_on_c, 1, 82, 58
4, 1455616, Note_on_c, 1, 75, 58
4, 1456364, Note_on_c, 1, 75, 0
4, 1456640, Note_on_c, 1, 77, 59
4, 1457014, Note_on_c, 1, 77, 0
4, 1457152, Note_on_c, 1, 79, 59
4, 1457900, Note_on_c, 1, 79, 0
4, 1457900, Note_on_c, 1, 82, 0
4, 1458176, Note_on_c, 1, 79, 59
4, 1458176, Note_on_c, 1, 86, 59
4, 1458550, Note_on_c, 1, 79, 0
4, 1458550, Note_on_c, 1, 86, 0
4, 1458688, Note_on_c, 1, 79, 60
4, 1458688, Note_on_c, 1, 84, 60
4, 1460224, Note_on_c, 1, 79, 0
4, 1460224, Note_on_c, 1, 75, 60
4, 1460972, Note_on_c, 1, 75, 0
4, 1460972, Note_on_c, 1, 84, 0
4, 1461248, Note_on_c, 1, 74, 61
4, 1461248, Note_on_c, 1, 82, 61
4, 1461622, Note_on_c, 1, 74, 0
4, 1461622, Note_on_c, 1, 82, 0
4, 1461760, Note_on_c, 1, 74, 61
4, 1461760, Note_on_c, 1, 82, 61
4, 1464044, Note_on_c, 1, 74, 0
4, 1464044, Note_on_c, 1, 82, 0
4, 1464320, Note_on_c, 1, 81, 62
4, 1464320, Note_on_c, 1, 84, 62
4, 1464694, Note_on_c, 1, 81, 0
4, 1464694, Note_on_c, 1, 84, 0
4, 1464832, Note_on_c, 1, 82, 63
4, 1464832, Note_on_c, 1, 86, 63
4, 1467116, Note_on_c, 1, 82, 0
4, 1467116, Note_on_c, 1, 86, 0
4, 1467392, Note_on_c, 1, 81, 62
4, 1467392, Note_on_c, 1, 84, 62
4, 1467766, Note_on_c, 1, 81, 0
4, 1467766, Note_on_c, 1, 84, 0
4, 1467904, Note_on_c, 1, 81, 60
4, 1467904, Note_on_c, 1, 84, 60
4, 1468652, Note_on_c, 1, 81, 0
4, 1468652, Note_on_c, 1, 84, 0
4, 1468928, Note_on_c, 1, 74, 56
4, 1468928, Note_on_c, 1, 82, 56
4, 1469302, Note_on_c, 1, 74, 0
4, 1469302, Note_on_c, 1, 82, 0
4, 1469440, Note_on_c, 1, 74, 54
4, 1469440, Note_on_c, 1, 82, 54
4, 1470188, Note_on_c, 1, 74, 0
4, 1470188, Note_on_c, 1, 82, 0
4, 1473536, Note_on_c, 1, 81, 55
4, 1473536, Note_on_c, 1, 84, 55
4, 1473910, Note_on_c, 1, 81, 0
4, 1473910, Note_on_c, 1, 84, 0
4, 1474048, Note_on_c, 1, 81, 56
4, 1474048, Note_on_c, 1, 84, 56
4, 1477120, Note_on_c, 1, 81, 0
4, 1477120, Note_on_c, 1, 84, 0
4, 1477120, Note_on_c, 1, 82, 59
4, 1477120, Note_on_c, 1, 86, 59
4, 1477868, Note_on_c, 1, 82, 0
4, 1477868, Note_on_c, 1, 86, 0
4, 1478144, Note_on_c, 1, 74, 60
4, 1478144, Note_on_c, 1, 82, 60
4, 1478518, Note_on_c, 1, 74, 0
4, 1478518, Note_on_c, 1, 82, 0
4, 1478656, Note_on_c, 1, 81, 61
4, 1478656, Note_on_c, 1, 84, 61
4, 1479404, Note_on_c, 1, 81, 0
4, 1479404, Note_on_c, 1, 84, 0
4, 1479680, Note_on_c, 1, 81, 62
4, 1479680, Note_on_c, 1, 84, 62
4, 1480054, Note_on_c, 1, 81, 0
4, 1480054, Note_on_c, 1, 84, 0
4, 1480192, Note_on_c, 1, 81, 62
4, 1480192, Note_on_c, 1, 84, 62
4, 1482240, Note_on_c, 1, 81, 0
4, 1482240, Note_on_c, 1, 84, 0
4, 1482240, Note_on_c, 1, 82, 65
4, 1482240, Note_on_c, 1, 86, 65
4, 1482752, Note_on_c, 1, 82, 0
4, 1482752, Note_on_c, 1, 86, 0
4, 1482752, Note_on_c, 1, 81, 65
4, 1482752, Note_on_c, 1, 84, 65
4, 1483126, Note_on_c, 1, 81, 0
4, 1483126, Note_on_c, 1, 84, 0
4, 1483264, Note_on_c, 1, 82, 66
4, 1483264, Note_on_c, 1, 86, 66
4, 1484012, Note_on_c, 1, 82, 0
4, 1484012, Note_on_c, 1, 86, 0
4, 1484288, Note_on_c, 1, 74, 67
4, 1484288, Note_on_c, 1, 82, 67
4, 1484662, Note_on_c, 1, 74, 0
4, 1484662, Note_on_c, 1, 82, 0
4, 1484800, Note_on_c, 1, 81, 67
4, 1484800, Note_on_c, 1, 84, 67
4, 1485312, Note_on_c, 1, 81, 0
4, 1485312, Note_on_c, 1, 84, 0
4, 1485312, Note_on_c, 1, 82, 68
4, 1485312, Note_on_c, 1, 86, 68
4, 1485824, Note_on_c, 1, 82, 0
4, 1485824, Note_on_c, 1, 86, 0
4, 1485824, Note_on_c, 1, 81, 69
4, 1485824, Note_on_c, 1, 84, 69
4, 1486198, Note_on_c, 1, 81, 0
4, 1486198, Note_on_c, 1, 84, 0
4, 1486336, Note_on_c, 1, 82, 69
4, 1486336, Note_on_c, 1, 86, 69
4, 1487084, Note_on_c, 1, 82, 0
4, 1487084, Note_on_c, 1, 86, 0
4, 1487360, Note_on_c, 1, 74, 70
4, 1487360, Note_on_c, 1, 82, 70
4, 1487734, Note_on_c, 1, 74, 0
4, 1487734, Note_on_c, 1, 82, 0
4, 1487872, Note_on_c, 1, 81, 71
4, 1487872, Note_on_c, 1, 84, 71
4, 1488384, Note_on_c, 1, 81, 0
4, 1488384, Note_on_c, 1, 84, 0
4, 1488384, Note_on_c, 1, 82, 72
4, 1488384, Note_on_c, 1, 86, 72
4, 1488896, Note_on_c, 1, 82, 0
4, 1488896, Note_on_c, 1, 86, 0
4, 1488896, Note_on_c, 1, 81, 72
4, 1488896, Note_on_c, 1, 84, 72
4, 1489270, Note_on_c, 1, 81, 0
4, 1489270, Note_on_c, 1, 84, 0
4, 1489408, Note_on_c, 1, 82, 72
4, 1489408, Note_on_c, 1, 86, 72
4, 1490156, Note_on_c, 1, 82, 0
4, 1490156, Note_on_c, 1, 86, 0
4, 1490432, Note_on_c, 1, 81, 71
4, 1490432, Note_on_c, 1, 84, 71
4, 1491456, Note_on_c, 1, 81, 0
4, 1491456, Note_on_c, 1, 84, 0
4, 1491456, Note_on_c, 1, 79, 71
4, 1491456, Note_on_c, 1, 82, 71
4, 1491968, Note_on_c, 1, 79, 0
4, 1491968, Note_on_c, 1, 82, 0
4, 1491968, Note_on_c, 1, 77, 70
4, 1491968, Note_on_c, 1, 81, 70
4, 1492342, Note_on_c, 1, 77, 0
4, 1492342, Note_on_c, 1, 81, 0
4, 1492480, Note_on_c, 1, 79, 70
4, 1492480, Note_on_c, 1, 82, 70
4, 1493228, Note_on_c, 1, 79, 0
4, 1493228, Note_on_c, 1, 82, 0
4, 1493504, Note_on_c, 1, 76, 70
4, 1493504, Note_on_c, 1, 84, 70
4, 1493878, Note_on_c, 1, 76, 0
4, 1493878, Note_on_c, 1, 84, 0
4, 1494016, Note_on_c, 1, 65, 68
4, 1494016, Note_on_c, 1, 77, 68
4, 1494528, Note_on_c, 1, 65, 0
4, 1494528, Note_on_c, 1, 77, 0
4, 1494528, Note_on_c, 1, 67, 68
4, 1494528, Note_on_c, 1, 79, 68
4, 1495040, Note_on_c, 1, 67, 0
4, 1495040, Note_on_c, 1, 79, 0
4, 1495040, Note_on_c, 1, 69, 69
4, 1495040, Note_on_c, 1, 81, 69
4, 1495552, Note_on_c, 1, 69, 0
4, 1495552, Note_on_c, 1, 81, 0
4, 1495552, Note_on_c, 1, 70, 69
4, 1495552, Note_on_c, 1, 82, 69
4, 1496064, Note_on_c, 1, 70, 0
4, 1496064, Note_on_c, 1, 82, 0
4, 1496064, Note_on_c, 1, 72, 70
4, 1496064, Note_on_c, 1, 84, 70
4, 1496576, Note_on_c, 1, 72, 0
4, 1496576, Note_on_c, 1, 84, 0
4, 1496576, Note_on_c, 1, 74, 70
4, 1496576, Note_on_c, 1, 86, 70
4, 1497088, Note_on_c, 1, 74, 0
4, 1497088, Note_on_c, 1, 86, 0
4, 1497088, Note_on_c, 1, 74, 71
4, 1497088, Note_on_c, 1, 86, 71
4, 1497836, Note_on_c, 1, 74, 0
4, 1497836, Note_on_c, 1, 86, 0
4, 1498112, Note_on_c, 1, 82, 72
4, 1498112, Note_on_c, 1, 86, 72
4, 1498486, Note_on_c, 1, 82, 0
4, 1498486, Note_on_c, 1, 86, 0
4, 1498624, Note_on_c, 1, 82, 72
4, 1498624, Note_on_c, 1, 86, 72
4, 1500908, Note_on_c, 1, 82, 0
4, 1500908, Note_on_c, 1, 86, 0
4, 1501184, Note_on_c, 1, 82, 75
4, 1501184, Note_on_c, 1, 84, 75
4, 1501558, Note_on_c, 1, 82, 0
4, 1501558, Note_on_c, 1, 84, 0
4, 1501696, Note_on_c, 1, 82, 75
4, 1501696, Note_on_c, 1, 86, 75
4, 1503232, Note_on_c, 1, 86, 0
4, 1503232, Note_on_c, 1, 82, 77
4, 1503980, Note_on_c, 1, 82, 0
4, 1503980, Note_on_c, 1, 82, 0
4, 1504256, Note_on_c, 1, 82, 78
4, 1504256, Note_on_c, 1, 77, 78
4, 1504630, Note_on_c, 1, 82, 0
4, 1504630, Note_on_c, 1, 77, 0
4, 1504768, Note_on_c, 1, 82, 78
4, 1504768, Note_on_c, 1, 75, 78
4, 1505516, Note_on_c, 1, 75, 0
4, 1505792, Note_on_c, 1, 77, 79
4, 1506166, Note_on_c, 1, 77, 0
4, 1506304, Note_on_c, 1, 79, 80
4, 1507052, Note_on_c, 1, 79, 0
4, 1507052, Note_on_c, 1, 82, 0
4, 1507328, Note_on_c, 1, 79, 80
4, 1507328, Note_on_c, 1, 86, 80
4, 1507702, Note_on_c, 1, 79, 0
4, 1507702, Note_on_c, 1, 86, 0
4, 1507840, Note_on_c, 1, 79, 81
4, 1507840, Note_on_c, 1, 84, 81
4, 1509376, Note_on_c, 1, 79, 0
4, 1509376, Note_on_c, 1, 75, 82
4, 1510124, Note_on_c, 1, 75, 0
4, 1510124, Note_on_c, 1, 84, 0
4, 1510400, Note_on_c, 1, 74, 72
4, 1510400, Note_on_c, 1, 82, 72
4, 1510774, Note_on_c, 1, 74, 0
4, 1510774, Note_on_c, 1, 82, 0
4, 1510912, Note_on_c, 1, 74, 73
4, 1510912, Note_on_c, 1, 82, 73
4, 1513196, Note_on_c, 1, 74, 0
4, 1513196, Note_on_c, 1, 82, 0
4, 1513472, Note_on_c, 1, 81, 79
4, 1513472, Note_on_c, 1, 84, 79
4, 1513846, Note_on_c, 1, 81, 0
4, 1513846, Note_on_c, 1, 84, 0
4, 1513984, Note_on_c, 1, 82, 80
4, 1513984, Note_on_c, 1, 86, 80
4, 1516268, Note_on_c, 1, 82, 0
4, 1516268, Note_on_c, 1, 86, 0
4, 1516544, Note_on_c, 1, 81, 85
4, 1516544, Note_on_c, 1, 84, 85
4, 1516918, Note_on_c, 1, 81, 0
