0, 0, Header, 1, 26, 1024
4, 1516918, Note_on_c, 1, 84, 0
4, 1517056, Note_on_c, 1, 81, 86
4, 1517056, Note_on_c, 1, 84, 86
4, 1517804, Note_on_c, 1, 81, 0
4, 1517804, Note_on_c, 1, 84, 0
4, 1518080, Note_on_c, 1, 74, 88
4, 1518080, Note_on_c, 1, 82, 88
4, 1518454, Note_on_c, 1, 74, 0
4, 1518454, Note_on_c, 1, 82, 0
4, 1518592, Note_on_c, 1, 74, 89
4, 1518592, Note_on_c, 1, 82, 89
4, 1519340, Note_on_c, 1, 74, 0
4, 1519340, Note_on_c, 1, 82, 0
4, 1519616, Note_on_c, 1, 65, 91
4, 1519616, Note_on_c, 1, 77, 91
4, 1519990, Note_on_c, 1, 65, 0
4, 1519990, Note_on_c, 1, 77, 0
4, 1520128, Note_on_c, 1, 65, 92
4, 1520128, Note_on_c, 1, 77, 92
4, 1522412, Note_on_c, 1, 65, 0
4, 1522412, Note_on_c, 1, 77, 0
4, 1522688, Note_on_c, 1, 75, 89
4, 1522688, Note_on_c, 1, 84, 89
4, 1523062, Note_on_c, 1, 75, 0
4, 1523062, Note_on_c, 1, 84, 0
4, 1523200, Note_on_c, 1, 82, 88
4, 1523200, Note_on_c, 1, 86, 88
4, 1525484, Note_on_c, 1, 82, 0
4, 1525484, Note_on_c, 1, 86, 0
4, 1525760, Note_on_c, 1, 74, 83
4, 1525760, Note_on_c, 1, 82, 83
4, 1526134, Note_on_c, 1, 74, 0
4, 1526134, Note_on_c, 1, 82, 0
4, 1526272, Note_on_c, 1, 74, 82
4, 1526272, Note_on_c, 1, 82, 82
4, 1527808, Note_on_c, 1, 74, 0
4, 1527808, Note_on_c, 1, 79, 78
4, 1528556, Note_on_c, 1, 79, 0
4, 1528556, Note_on_c, 1, 82, 0
4, 1528832, Note_on_c, 1, 77, 76
4, 1528832, Note_on_c, 1, 80, 76
4, 1529206, Note_on_c, 1, 77, 0
4, 1529206, Note_on_c, 1, 80, 0
4, 1529344, Note_on_c, 1, 75, 75
4, 1529344, Note_on_c, 1, 79, 75
4, 1531628, Note_on_c, 1, 75, 0
4, 1531628, Note_on_c, 1, 79, 0
4, 1531904, Note_on_c, 1, 75, 79
4, 1531904, Note_on_c, 1, 79, 79
4, 1532278, Note_on_c, 1, 75, 0
4, 1532278, Note_on_c, 1, 79, 0
4, 1532416, Note_on_c, 1, 72, 80
4, 1532416, Note_on_c, 1, 79, 80
4, 1533164, Note_on_c, 1, 72, 0
4, 1533164, Note_on_c, 1, 79, 0
4, 1533440, Note_on_c, 1, 75, 82
4, 1533440, Note_on_c, 1, 84, 82
4, 1534464, Note_on_c, 1, 75, 0
4, 1534464, Note_on_c, 1, 84, 0
4, 1534464, Note_on_c, 1, 74, 84
4, 1534464, Note_on_c, 1, 82, 84
4, 1534976, Note_on_c, 1, 74, 0
4, 1534976, Note_on_c, 1, 82, 0
4, 1534976, Note_on_c, 1, 72, 84
4, 1534976, Note_on_c, 1, 81, 84
4, 1535350, Note_on_c, 1, 72, 0
4, 1535350, Note_on_c, 1, 81, 0
4, 1535488, Note_on_c, 1, 75, 85
4, 1535488, Note_on_c, 1, 84, 85
4, 1536236, Note_on_c, 1, 75, 0
4, 1536236, Note_on_c, 1, 84, 0
4, 1536512, Note_on_c, 1, 72, 87
4, 1536512, Note_on_c, 1, 81, 87
4, 1537536, Note_on_c, 1, 72, 0
4, 1537536, Note_on_c, 1, 81, 0
4, 1537536, Note_on_c, 1, 70, 89
4, 1537536, Note_on_c, 1, 79, 89
4, 1538048, Note_on_c, 1, 70, 0
4, 1538048, Note_on_c, 1, 79, 0
4, 1538048, Note_on_c, 1, 69, 90
4, 1538048, Note_on_c, 1, 77, 90
4, 1538422, Note_on_c, 1, 69, 0
4, 1538422, Note_on_c, 1, 77, 0
4, 1538560, Note_on_c, 1, 70, 91
4, 1538560, Note_on_c, 1, 79, 91
4, 1539308, Note_on_c, 1, 70, 0
4, 1539308, Note_on_c, 1, 79, 0
4, 1539584, Note_on_c, 1, 72, 92
4, 1539584, Note_on_c, 1, 81, 92
4, 1539958, Note_on_c, 1, 72, 0
4, 1539958, Note_on_c, 1, 81, 0
4, 1540096, Note_on_c, 1, 74, 93
4, 1540096, Note_on_c, 1, 82, 93
4, 1540608, Note_on_c, 1, 74, 0
4, 1540608, Note_on_c, 1, 82, 0
4, 1540608, Note_on_c, 1, 75, 94
4, 1540608, Note_on_c, 1, 84, 94
4, 1541120, Note_on_c, 1, 75, 0
4, 1541120, Note_on_c, 1, 84, 0
4, 1541120, Note_on_c, 1, 77, 95
4, 1541120, Note_on_c, 1, 86, 95
4, 1542144, Note_on_c, 1, 77, 0
4, 1542144, Note_on_c, 1, 86, 0
4, 1542144, Note_on_c, 1, 75, 97
4, 1542144, Note_on_c, 1, 84, 97
4, 1542656, Note_on_c, 1, 75, 0
4, 1542656, Note_on_c, 1, 84, 0
4, 1542656, Note_on_c, 1, 72, 98
4, 1542656, Note_on_c, 1, 81, 98
4, 1543030, Note_on_c, 1, 72, 0
4, 1543030, Note_on_c, 1, 81, 0
4, 1543168, Note_on_c, 1, 74, 98
4, 1543168, Note_on_c, 1, 82, 98
4, 1543680, Note_on_c, 1, 74, 0
4, 1543680, Note_on_c, 1, 82, 0
4, 1543680, Note_on_c, 1, 75, 99
4, 1543680, Note_on_c, 1, 84, 99
4, 1544192, Note_on_c, 1, 75, 0
4, 1544192, Note_on_c, 1, 84, 0
4, 1544192, Note_on_c, 1, 77, 99
4, 1544192, Note_on_c, 1, 86, 99
4, 1545216, Note_on_c, 1, 77, 0
4, 1545216, Note_on_c, 1, 86, 0
4, 1545216, Note_on_c, 1, 75, 99
4, 1545216, Note_on_c, 1, 84, 99
4, 1545728, Note_on_c, 1, 75, 0
4, 1545728, Note_on_c, 1, 84, 0
4, 1545728, Note_on_c, 1, 72, 99
4, 1545728, Note_on_c, 1, 81, 99
4, 1546102, Note_on_c, 1, 72, 0
4, 1546102, Note_on_c, 1, 81, 0
4, 1546240, Note_on_c, 1, 74, 108
4, 1546240, Note_on_c, 1, 82, 108
4, 1546988, Note_on_c, 1, 74, 0
4, 1546988, Note_on_c, 1, 82, 0
4, 1577984, Note_on_c, 1, 67, 100
4, 1578358, Note_on_c, 1, 67, 0
4, 1578496, Note_on_c, 1, 67, 113
4, 1579617, Note_on_c, 1, 67, 0
4, 1581056, Note_on_c, 1, 69, 100
4, 1581430, Note_on_c, 1, 69, 0
4, 1581568, Note_on_c, 1, 69, 116
4, 1582689, Note_on_c, 1, 69, 0
4, 1584128, Note_on_c, 1, 71, 100
4, 1584502, Note_on_c, 1, 71, 0
4, 1584640, Note_on_c, 1, 76, 100
4, 1585388, Note_on_c, 1, 76, 0
4, 1585664, Note_on_c, 1, 74, 100
4, 1586038, Note_on_c, 1, 74, 0
4, 1586176, Note_on_c, 1, 72, 106
4, 1586924, Note_on_c, 1, 72, 0
4, 1587712, Note_on_c, 1, 71, 100
4, 1588460, Note_on_c, 1, 71, 0
4, 1589248, Note_on_c, 1, 79, 108
4, 1589996, Note_on_c, 1, 79, 0
4, 1590272, Note_on_c, 1, 79, 100
4, 1590646, Note_on_c, 1, 79, 0
4, 1590784, Note_on_c, 1, 79, 100
4, 1591532, Note_on_c, 1, 79, 0
4, 1591808, Note_on_c, 1, 79, 100
4, 1592182, Note_on_c, 1, 79, 0
4, 1593344, Note_on_c, 1, 72, 100
4, 1593718, Note_on_c, 1, 72, 0
4, 1593856, Note_on_c, 1, 79, 100
4, 1594604, Note_on_c, 1, 79, 0
4, 1594880, Note_on_c, 1, 77, 100
4, 1595254, Note_on_c, 1, 77, 0
4, 1595392, Note_on_c, 1, 77, 108
4, 1596140, Note_on_c, 1, 77, 0
4, 1596928, Note_on_c, 1, 75, 100
4, 1597676, Note_on_c, 1, 75, 0
4, 1598464, Note_on_c, 1, 74, 108
4, 1599212, Note_on_c, 1, 74, 0
4, 1600000, Note_on_c, 1, 74, 100
4, 1600748, Note_on_c, 1, 74, 0
4, 1602560, Note_on_c, 1, 72, 100
4, 1602934, Note_on_c, 1, 72, 0
4, 1603072, Note_on_c, 1, 72, 114
4, 1604193, Note_on_c, 1, 72, 0
4, 1605632, Note_on_c, 1, 74, 100
4, 1606006, Note_on_c, 1, 74, 0
4, 1606144, Note_on_c, 1, 74, 114
4, 1607265, Note_on_c, 1, 74, 0
4, 1608704, Note_on_c, 1, 75, 100
4, 1609078, Note_on_c, 1, 75, 0
4, 1609216, Note_on_c, 1, 80, 100
4, 1609964, Note_on_c, 1, 80, 0
4, 1610240, Note_on_c, 1, 79, 100
4, 1610614, Note_on_c, 1, 79, 0
4, 1610752, Note_on_c, 1, 77, 100
4, 1611500, Note_on_c, 1, 77, 0
4, 1612288, Note_on_c, 1, 75, 100
4, 1613036, Note_on_c, 1, 75, 0
4, 1614848, Note_on_c, 1, 77, 100
4, 1615222, Note_on_c, 1, 77, 0
4, 1615360, Note_on_c, 1, 82, 100
4, 1616108, Note_on_c, 1, 82, 0
4, 1616384, Note_on_c, 1, 80, 100
4, 1616758, Note_on_c, 1, 80, 0
4, 1616896, Note_on_c, 1, 79, 108
4, 1617644, Note_on_c, 1, 79, 0
4, 1617920, Note_on_c, 1, 70, 100
4, 1617920, Note_on_c, 1, 82, 100
4, 1618294, Note_on_c, 1, 70, 0
4, 1618294, Note_on_c, 1, 82, 0
4, 1618432, Note_on_c, 1, 70, 100
4, 1618432, Note_on_c, 1, 82, 100
4, 1619180, Note_on_c, 1, 70, 0
4, 1619180, Note_on_c, 1, 82, 0
4, 1619456, Note_on_c, 1, 70, 100
4, 1619456, Note_on_c, 1, 82, 100
4, 1619830, Note_on_c, 1, 70, 0
4, 1619830, Note_on_c, 1, 82, 0
4, 1619968, Note_on_c, 1, 70, 108
4, 1619968, Note_on_c, 1, 82, 108
4, 1620716, Note_on_c, 1, 70, 0
4, 1620716, Note_on_c, 1, 82, 0
4, 1620992, Note_on_c, 1, 70, 100
4, 1620992, Note_on_c, 1, 82, 100
4, 1621366, Note_on_c, 1, 70, 0
4, 1621366, Note_on_c, 1, 82, 0
4, 1621504, Note_on_c, 1, 70, 114
4, 1621504, Note_on_c, 1, 82, 114
4, 1622625, Note_on_c, 1, 70, 0
4, 1622625, Note_on_c, 1, 82, 0
4, 1624064, Note_on_c, 1, 70, 100
4, 1624064, Note_on_c, 1, 82, 100
4, 1624438, Note_on_c, 1, 70, 0
4, 1624438, Note_on_c, 1, 82, 0
4, 1624576, Note_on_c, 1, 70, 118
4, 1624576, Note_on_c, 1, 82, 118
4, 1625697, Note_on_c, 1, 70, 0
4, 1625697, Note_on_c, 1, 82, 0
4, 1627136, Note_on_c, 1, 79, 100
4, 1627510, Note_on_c, 1, 79, 0
4, 1627648, Note_on_c, 1, 84, 100
4, 1628396, Note_on_c, 1, 84, 0
4, 1628672, Note_on_c, 1, 82, 100
4, 1629046, Note_on_c, 1, 82, 0
4, 1629184, Note_on_c, 1, 80, 108
4, 1629932, Note_on_c, 1, 80, 0
4, 1630720, Note_on_c, 1, 79, 101
4, 1631468, Note_on_c, 1, 79, 0
4, 1633280, Note_on_c, 1, 68, 101
4, 1633280, Note_on_c, 1, 80, 101
4, 1633654, Note_on_c, 1, 68, 0
4, 1633654, Note_on_c, 1, 80, 0
4, 1633792, Note_on_c, 1, 73, 101
4, 1633792, Note_on_c, 1, 85, 101
4, 1634540, Note_on_c, 1, 73, 0
4, 1634540, Note_on_c, 1, 85, 0
4, 1634816, Note_on_c, 1, 72, 101
4, 1634816, Note_on_c, 1, 84, 101
4, 1635190, Note_on_c, 1, 72, 0
4, 1635190, Note_on_c, 1, 84, 0
4, 1635328, Note_on_c, 1, 70, 108
4, 1635328, Note_on_c, 1, 82, 108
4, 1636076, Note_on_c, 1, 70, 0
4, 1636076, Note_on_c, 1, 82, 0
4, 1636864, Note_on_c, 1, 68, 101
4, 1636864, Note_on_c, 1, 80, 101
4, 1637612, Note_on_c, 1, 68, 0
4, 1637612, Note_on_c, 1, 80, 0
4, 1639424, Note_on_c, 1, 70, 101
4, 1639798, Note_on_c, 1, 70, 0
4, 1639936, Note_on_c, 1, 75, 101
4, 1640684, Note_on_c, 1, 75, 0
4, 1640960, Note_on_c, 1, 73, 101
4, 1641334, Note_on_c, 1, 73, 0
4, 1641472, Note_on_c, 1, 72, 108
4, 1642220, Note_on_c, 1, 72, 0
4, 1643008, Note_on_c, 1, 70, 101
4, 1643756, Note_on_c, 1, 70, 0
4, 1645568, Note_on_c, 1, 69, 101
4, 1645568, Note_on_c, 1, 81, 101
4, 1645942, Note_on_c, 1, 69, 0
4, 1645942, Note_on_c, 1, 81, 0
4, 1646080, Note_on_c, 1, 69, 115
4, 1646080, Note_on_c, 1, 81, 115
4, 1647201, Note_on_c, 1, 69, 0
4, 1647201, Note_on_c, 1, 81, 0
4, 1648640, Note_on_c, 1, 69, 101
4, 1648640, Note_on_c, 1, 81, 101
4, 1649014, Note_on_c, 1, 69, 0
4, 1649014, Note_on_c, 1, 81, 0
4, 1649152, Note_on_c, 1, 69, 118
4, 1649152, Note_on_c, 1, 81, 118
4, 1650273, Note_on_c, 1, 69, 0
4, 1650273, Note_on_c, 1, 81, 0
4, 1651712, Note_on_c, 1, 70, 101
4, 1651712, Note_on_c, 1, 82, 101
4, 1652086, Note_on_c, 1, 70, 0
4, 1652086, Note_on_c, 1, 82, 0
4, 1652224, Note_on_c, 1, 70, 116
4, 1652224, Note_on_c, 1, 82, 116
4, 1653345, Note_on_c, 1, 70, 0
4, 1653345, Note_on_c, 1, 82, 0
4, 1654784, Note_on_c, 1, 70, 101
4, 1654784, Note_on_c, 1, 82, 101
4, 1655158, Note_on_c, 1, 70, 0
4, 1655158, Note_on_c, 1, 82, 0
4, 1655296, Note_on_c, 1, 70, 115
4, 1655296, Note_on_c, 1, 82, 115
4, 1656417, Note_on_c, 1, 70, 0
4, 1656417, Note_on_c, 1, 82, 0
4, 1657856, Note_on_c, 1, 70, 101
4, 1657856, Note_on_c, 1, 82, 101
4, 1658230, Note_on_c, 1, 70, 0
4, 1658230, Note_on_c, 1, 82, 0
4, 1658368, Note_on_c, 1, 70, 114
4, 1658368, Note_on_c, 1, 82, 114
4, 1659489, Note_on_c, 1, 70, 0
4, 1659489, Note_on_c, 1, 82, 0
4, 1660928, Note_on_c, 1, 70, 101
4, 1660928, Note_on_c, 1, 82, 101
4, 1661302, Note_on_c, 1, 70, 0
4, 1661302, Note_on_c, 1, 82, 0
4, 1661440, Note_on_c, 1, 70, 101
4, 1661440, Note_on_c, 1, 82, 101
4, 1662188, Note_on_c, 1, 70, 0
4, 1662188, Note_on_c, 1, 82, 0
4, 1662464, Note_on_c, 1, 69, 101
4, 1662464, Note_on_c, 1, 81, 101
4, 1662838, Note_on_c, 1, 69, 0
4, 1662838, Note_on_c, 1, 81, 0
4, 1662976, Note_on_c, 1, 70, 107
4, 1662976, Note_on_c, 1, 82, 107
4, 1663724, Note_on_c, 1, 70, 0
4, 1663724, Note_on_c, 1, 82, 0
4, 1664000, Note_on_c, 1, 65, 101
4, 1664000, Note_on_c, 1, 77, 101
4, 1664374, Note_on_c, 1, 65, 0
4, 1664374, Note_on_c, 1, 77, 0
4, 1664512, Note_on_c, 1, 65, 115
4, 1664512, Note_on_c, 1, 77, 115
4, 1665633, Note_on_c, 1, 65, 0
4, 1665633, Note_on_c, 1, 77, 0
4, 1667072, Note_on_c, 1, 65, 101
4, 1667072, Note_on_c, 1, 77, 101
4, 1667446, Note_on_c, 1, 65, 0
4, 1667446, Note_on_c, 1, 77, 0
4, 1667584, Note_on_c, 1, 65, 116
4, 1667584, Note_on_c, 1, 77, 116
4, 1668705, Note_on_c, 1, 65, 0
4, 1668705, Note_on_c, 1, 77, 0
4, 1673216, Note_on_c, 1, 78, 101
4, 1673590, Note_on_c, 1, 78, 0
4, 1673728, Note_on_c, 1, 71, 101
4, 1674476, Note_on_c, 1, 71, 0
4, 1674752, Note_on_c, 1, 71, 101
4, 1675126, Note_on_c, 1, 71, 0
4, 1675264, Note_on_c, 1, 80, 109
4, 1676012, Note_on_c, 1, 80, 0
4, 1679360, Note_on_c, 1, 82, 101
4, 1679734, Note_on_c, 1, 82, 0
4, 1679872, Note_on_c, 1, 75, 101
4, 1680620, Note_on_c, 1, 75, 0
4, 1680896, Note_on_c, 1, 75, 101
4, 1681270, Note_on_c, 1, 75, 0
4, 1681408, Note_on_c, 1, 83, 108
4, 1682156, Note_on_c, 1, 83, 0
4, 1683968, Note_on_c, 1, 77, 101
4, 1683968, Note_on_c, 1, 80, 101
4, 1684224, Note_on_c, 1, 77, 0
4, 1684224, Note_on_c, 1, 80, 0
4, 1684480, Note_on_c, 1, 78, 109
4, 1684480, Note_on_c, 1, 82, 109
4, 1684736, Note_on_c, 1, 78, 0
4, 1684736, Note_on_c, 1, 82, 0
4, 1684992, Note_on_c, 1, 77, 102
4, 1684992, Note_on_c, 1, 83, 102
4, 1685248, Note_on_c, 1, 77, 0
4, 1685248, Note_on_c, 1, 83, 0
4, 1685504, Note_on_c, 1, 78, 103
4, 1685504, Note_on_c, 1, 82, 103
4, 1685760, Note_on_c, 1, 78, 0
4, 1685760, Note_on_c, 1, 82, 0
4, 1686016, Note_on_c, 1, 78, 104
4, 1686016, Note_on_c, 1, 82, 104
4, 1686272, Note_on_c, 1, 78, 0
4, 1686272, Note_on_c, 1, 82, 0
4, 1686528, Note_on_c, 1, 78, 106
4, 1686528, Note_on_c, 1, 82, 106
4, 1686784, Note_on_c, 1, 78, 0
4, 1686784, Note_on_c, 1, 82, 0
4, 1687040, Note_on_c, 1, 78, 107
4, 1687040, Note_on_c, 1, 82, 107
4, 1687296, Note_on_c, 1, 78, 0
4, 1687296, Note_on_c, 1, 82, 0
4, 1687552, Note_on_c, 1, 78, 114
4, 1687552, Note_on_c, 1, 82, 114
4, 1688064, Note_on_c, 1, 78, 0
4, 1688064, Note_on_c, 1, 82, 0
4, 1692160, Note_on_c, 1, 78, 102
4, 1692416, Note_on_c, 1, 78, 0
4, 1692672, Note_on_c, 1, 78, 101
4, 1692928, Note_on_c, 1, 78, 0
4, 1693184, Note_on_c, 1, 78, 101
4, 1693440, Note_on_c, 1, 78, 0
4, 1693696, Note_on_c, 1, 78, 109
4, 1693952, Note_on_c, 1, 78, 0
4, 1694208, Note_on_c, 1, 80, 99
4, 1694464, Note_on_c, 1, 80, 0
4, 1694720, Note_on_c, 1, 82, 98
4, 1694976, Note_on_c, 1, 82, 0
4, 1695232, Note_on_c, 1, 82, 97
4, 1695488, Note_on_c, 1, 82, 0
4, 1695744, Note_on_c, 1, 83, 96
4, 1696000, Note_on_c, 1, 83, 0
4, 1696256, Note_on_c, 1, 82, 96
4, 1696512, Note_on_c, 1, 82, 0
4, 1696768, Note_on_c, 1, 80, 104
4, 1697024, Note_on_c, 1, 80, 0
4, 1697280, Note_on_c, 1, 78, 94
4, 1697536, Note_on_c, 1, 78, 0
4, 1697792, Note_on_c, 1, 77, 93
4, 1698048, Note_on_c, 1, 77, 0
4, 1698304, Note_on_c, 1, 75, 92
4, 1698816, Note_on_c, 1, 75, 0
4, 1713664, Note_on_c, 1, 70, 92
4, 1713664, Note_on_c, 1, 82, 92
4, 1713920, Note_on_c, 1, 70, 0
4, 1713920, Note_on_c, 1, 82, 0
4, 1714176, Note_on_c, 1, 70, 92
4, 1714176, Note_on_c, 1, 82, 92
4, 1714432, Note_on_c, 1, 70, 0
4, 1714432, Note_on_c, 1, 82, 0
4, 1714688, Note_on_c, 1, 70, 92
4, 1714688, Note_on_c, 1, 82, 92
4, 1714944, Note_on_c, 1, 70, 0
4, 1714944, Note_on_c, 1, 82, 0
4, 1715200, Note_on_c, 1, 70, 100
4, 1715200, Note_on_c, 1, 82, 100
4, 1715456, Note_on_c, 1, 70, 0
4, 1715456, Note_on_c, 1, 82, 0
4, 1715712, Note_on_c, 1, 70, 92
4, 1715712, Note_on_c, 1, 82, 92
4, 1715968, Note_on_c, 1, 70, 0
4, 1715968, Note_on_c, 1, 82, 0
4, 1716224, Note_on_c, 1, 70, 92
4, 1716224, Note_on_c, 1, 82, 92
4, 1716480, Note_on_c, 1, 70, 0
4, 1716480, Note_on_c, 1, 82, 0
4, 1716736, Note_on_c, 1, 70, 94
4, 1716736, Note_on_c, 1, 82, 94
4, 1716992, Note_on_c, 1, 70, 0
4, 1716992, Note_on_c, 1, 82, 0
4, 1717248, Note_on_c, 1, 70, 94
4, 1717248, Note_on_c, 1, 82, 94
4, 1717504, Note_on_c, 1, 70, 0
4, 1717504, Note_on_c, 1, 82, 0
4, 1717760, Note_on_c, 1, 70, 94
4, 1717760, Note_on_c, 1, 82, 94
4, 1718016, Note_on_c, 1, 70, 0
4, 1718016, Note_on_c, 1, 82, 0
4, 1718272, Note_on_c, 1, 70, 101
4, 1718272, Note_on_c, 1, 82, 101
4, 1718528, Note_on_c, 1, 70, 0
4, 1718528, Note_on_c, 1, 82, 0
4, 1718784, Note_on_c, 1, 70, 95
4, 1718784, Note_on_c, 1, 82, 95
4, 1719040, Note_on_c, 1, 70, 0
4, 1719040, Note_on_c, 1, 82, 0
4, 1719296, Note_on_c, 1, 70, 95
4, 1719296, Note_on_c, 1, 82, 95
4, 1719552, Note_on_c, 1, 70, 0
4, 1719552, Note_on_c, 1, 82, 0
4, 1719808, Note_on_c, 1, 70, 96
4, 1719808, Note_on_c, 1, 82, 96
4, 1720064, Note_on_c, 1, 70, 0
4, 1720064, Note_on_c, 1, 82, 0
4, 1720320, Note_on_c, 1, 70, 96
4, 1720320, Note_on_c, 1, 82, 96
4, 1720576, Note_on_c, 1, 70, 0
4, 1720576, Note_on_c, 1, 82, 0
4, 1720832, Note_on_c, 1, 70, 96
4, 1720832, Note_on_c, 1, 82, 96
4, 1721088, Note_on_c, 1, 70, 0
4, 1721088, Note_on_c, 1, 82, 0
4, 1721344, Note_on_c, 1, 70, 104
4, 1721344, Note_on_c, 1, 82, 104
4, 1721600, Note_on_c, 1, 70, 0
4, 1721600, Note_on_c, 1, 82, 0
4, 1721856, Note_on_c, 1, 70, 97
4, 1721856, Note_on_c, 1, 82, 97
4, 1722112, Note_on_c, 1, 70, 0
4, 1722112, Note_on_c, 1, 82, 0
4, 1722368, Note_on_c, 1, 70, 97
4, 1722368, Note_on_c, 1, 82, 97
4, 1722624, Note_on_c, 1, 70, 0
4, 1722624, Note_on_c, 1, 82, 0
4, 1722880, Note_on_c, 1, 70, 98
4, 1722880, Note_on_c, 1, 82, 98
4, 1723136, Note_on_c, 1, 70, 0
4, 1723136, Note_on_c, 1, 82, 0
4, 1723392, Note_on_c, 1, 70, 98
4, 1723392, Note_on_c, 1, 82, 98
4, 1723648, Note_on_c, 1, 70, 0
4, 1723648, Note_on_c, 1, 82, 0
4, 1723904, Note_on_c, 1, 70, 98
4, 1723904, Note_on_c, 1, 82, 98
4, 1724160, Note_on_c, 1, 70, 0
4, 1724160, Note_on_c, 1, 82, 0
4, 1724416, Note_on_c, 1, 70, 104
4, 1724416, Note_on_c, 1, 82, 104
4, 1724672, Note_on_c, 1, 70, 0
4, 1724672, Note_on_c, 1, 82, 0
4, 1724928, Note_on_c, 1, 70, 99
4, 1724928, Note_on_c, 1, 82, 99
4, 1725184, Note_on_c, 1, 70, 0
4, 1725184, Note_on_c, 1, 82, 0
4, 1725440, Note_on_c, 1, 70, 99
4, 1725440, Note_on_c, 1, 82, 99
4, 1725696, Note_on_c, 1, 70, 0
4, 1725696, Note_on_c, 1, 82, 0
4, 1725952, Note_on_c, 1, 70, 100
4, 1725952, Note_on_c, 1, 82, 100
4, 1726208, Note_on_c, 1, 70, 0
4, 1726208, Note_on_c, 1, 82, 0
4, 1726464, Note_on_c, 1, 70, 100
4, 1726464, Note_on_c, 1, 82, 100
4, 1726720, Note_on_c, 1, 70, 0
4, 1726720, Note_on_c, 1, 82, 0
4, 1726976, Note_on_c, 1, 70, 100
4, 1726976, Note_on_c, 1, 82, 100
4, 1727232, Note_on_c, 1, 70, 0
4, 1727232, Note_on_c, 1, 82, 0
4, 1727488, Note_on_c, 1, 70, 109
4, 1727488, Note_on_c, 1, 82, 109
4, 1727744, Note_on_c, 1, 70, 0
4, 1727744, Note_on_c, 1, 82, 0
4, 1728000, Note_on_c, 1, 71, 101
4, 1728000, Note_on_c, 1, 83, 101
4, 1728256, Note_on_c, 1, 71, 0
4, 1728256, Note_on_c, 1, 83, 0
4, 1728512, Note_on_c, 1, 73, 101
4, 1728512, Note_on_c, 1, 85, 101
4, 1728768, Note_on_c, 1, 73, 0
4, 1728768, Note_on_c, 1, 85, 0
4, 1729024, Note_on_c, 1, 73, 102
4, 1729024, Note_on_c, 1, 76, 102
4, 1729280, Note_on_c, 1, 73, 0
4, 1729280, Note_on_c, 1, 76, 0
4, 1729536, Note_on_c, 1, 74, 102
4, 1729536, Note_on_c, 1, 78, 102
4, 1729792, Note_on_c, 1, 74, 0
4, 1729792, Note_on_c, 1, 78, 0
4, 1730048, Note_on_c, 1, 76, 102
4, 1730048, Note_on_c, 1, 79, 102
4, 1730304, Note_on_c, 1, 76, 0
4, 1730304, Note_on_c, 1, 79, 0
4, 1730560, Note_on_c, 1, 71, 112
4, 1730560, Note_on_c, 1, 83, 112
4, 1731308, Note_on_c, 1, 71, 0
4, 1731308, Note_on_c, 1, 83, 0
4, 1731584, Note_on_c, 1, 71, 103
4, 1731584, Note_on_c, 1, 83, 103
4, 1731958, Note_on_c, 1, 71, 0
4, 1731958, Note_on_c, 1, 83, 0
4, 1732096, Note_on_c, 1, 71, 117
4, 1732096, Note_on_c, 1, 83, 117
4, 1733217, Note_on_c, 1, 71, 0
4, 1733217, Note_on_c, 1, 83, 0
4, 1734656, Note_on_c, 1, 73, 103
4, 1734656, Note_on_c, 1, 85, 103
4, 1735030, Note_on_c, 1, 73, 0
4, 1735030, Note_on_c, 1, 85, 0
4, 1735168, Note_on_c, 1, 73, 116
4, 1735168, Note_on_c, 1, 85, 116
4, 1736289, Note_on_c, 1, 73, 0
4, 1736289, Note_on_c, 1, 85, 0
4, 1736704, Note_on_c, 1, 63, 112
4, 1736704, Note_on_c, 1, 75, 112
4, 1736960, Note_on_c, 1, 63, 0
4, 1736960, Note_on_c, 1, 75, 0
4, 1737216, Note_on_c, 1, 64, 103
4, 1737216, Note_on_c, 1, 76, 103
4, 1737472, Note_on_c, 1, 64, 0
4, 1737472, Note_on_c, 1, 76, 0
4, 1737728, Note_on_c, 1, 66, 103
4, 1737728, Note_on_c, 1, 78, 103
4, 1737856, Note_on_c, 1, 66, 0
4, 1737856, Note_on_c, 1, 78, 0
4, 1737984, Note_on_c, 1, 67, 103
4, 1737984, Note_on_c, 1, 79, 103
4, 1738112, Note_on_c, 1, 67, 0
4, 1738112, Note_on_c, 1, 79, 0
4, 1738240, Note_on_c, 1, 67, 103
4, 1738240, Note_on_c, 1, 79, 103
4, 1738496, Note_on_c, 1, 67, 0
4, 1738496, Note_on_c, 1, 79, 0
4, 1738752, Note_on_c, 1, 67, 103
4, 1738752, Note_on_c, 1, 79, 103
