0, 0, Header, 1, 26, 1024
4, 1739008, Note_on_c, 1, 67, 0
4, 1739008, Note_on_c, 1, 79, 0
4, 1739264, Note_on_c, 1, 67, 103
4, 1739264, Note_on_c, 1, 79, 103
4, 1739520, Note_on_c, 1, 67, 0
4, 1739520, Note_on_c, 1, 79, 0
4, 1739776, Note_on_c, 1, 67, 111
4, 1739776, Note_on_c, 1, 79, 111
4, 1740032, Note_on_c, 1, 67, 0
4, 1740032, Note_on_c, 1, 79, 0
4, 1740288, Note_on_c, 1, 69, 103
4, 1740288, Note_on_c, 1, 81, 103
4, 1740544, Note_on_c, 1, 69, 0
4, 1740544, Note_on_c, 1, 81, 0
4, 1740800, Note_on_c, 1, 67, 103
4, 1740800, Note_on_c, 1, 79, 103
4, 1741056, Note_on_c, 1, 67, 0
4, 1741056, Note_on_c, 1, 79, 0
4, 1741312, Note_on_c, 1, 78, 103
4, 1741568, Note_on_c, 1, 78, 0
4, 1741824, Note_on_c, 1, 76, 103
4, 1742080, Note_on_c, 1, 76, 0
4, 1742336, Note_on_c, 1, 75, 103
4, 1742592, Note_on_c, 1, 75, 0
4, 1742848, Note_on_c, 1, 72, 112
4, 1742848, Note_on_c, 1, 84, 112
4, 1743104, Note_on_c, 1, 72, 0
4, 1743104, Note_on_c, 1, 84, 0
4, 1743360, Note_on_c, 1, 72, 103
4, 1743360, Note_on_c, 1, 84, 103
4, 1743616, Note_on_c, 1, 72, 0
4, 1743616, Note_on_c, 1, 84, 0
4, 1743872, Note_on_c, 1, 72, 103
4, 1743872, Note_on_c, 1, 84, 103
4, 1744128, Note_on_c, 1, 72, 0
4, 1744128, Note_on_c, 1, 84, 0
4, 1744384, Note_on_c, 1, 72, 103
4, 1744384, Note_on_c, 1, 84, 103
4, 1744640, Note_on_c, 1, 72, 0
4, 1744640, Note_on_c, 1, 84, 0
4, 1744896, Note_on_c, 1, 71, 103
4, 1744896, Note_on_c, 1, 83, 103
4, 1745152, Note_on_c, 1, 71, 0
4, 1745152, Note_on_c, 1, 83, 0
4, 1745408, Note_on_c, 1, 69, 103
4, 1745408, Note_on_c, 1, 81, 103
4, 1745664, Note_on_c, 1, 69, 0
4, 1745664, Note_on_c, 1, 81, 0
4, 1745920, Note_on_c, 1, 66, 113
4, 1745920, Note_on_c, 1, 78, 113
4, 1746176, Note_on_c, 1, 66, 0
4, 1746176, Note_on_c, 1, 78, 0
4, 1746432, Note_on_c, 1, 67, 103
4, 1746432, Note_on_c, 1, 79, 103
4, 1746688, Note_on_c, 1, 67, 0
4, 1746688, Note_on_c, 1, 79, 0
4, 1746944, Note_on_c, 1, 67, 103
4, 1746944, Note_on_c, 1, 79, 103
4, 1747200, Note_on_c, 1, 67, 0
4, 1747200, Note_on_c, 1, 79, 0
4, 1747456, Note_on_c, 1, 67, 103
4, 1747456, Note_on_c, 1, 79, 103
4, 1747712, Note_on_c, 1, 67, 0
4, 1747712, Note_on_c, 1, 79, 0
4, 1747968, Note_on_c, 1, 69, 103
4, 1747968, Note_on_c, 1, 81, 103
4, 1748224, Note_on_c, 1, 69, 0
4, 1748224, Note_on_c, 1, 81, 0
4, 1748480, Note_on_c, 1, 71, 103
4, 1748480, Note_on_c, 1, 83, 103
4, 1748736, Note_on_c, 1, 71, 0
4, 1748736, Note_on_c, 1, 83, 0
4, 1748992, Note_on_c, 1, 71, 110
4, 1748992, Note_on_c, 1, 83, 110
4, 1749248, Note_on_c, 1, 71, 0
4, 1749248, Note_on_c, 1, 83, 0
4, 1749504, Note_on_c, 1, 72, 103
4, 1749504, Note_on_c, 1, 84, 103
4, 1749760, Note_on_c, 1, 72, 0
4, 1749760, Note_on_c, 1, 84, 0
4, 1750016, Note_on_c, 1, 71, 103
4, 1750016, Note_on_c, 1, 83, 103
4, 1750272, Note_on_c, 1, 71, 0
4, 1750272, Note_on_c, 1, 83, 0
4, 1750528, Note_on_c, 1, 69, 103
4, 1750528, Note_on_c, 1, 81, 103
4, 1750784, Note_on_c, 1, 69, 0
4, 1750784, Note_on_c, 1, 81, 0
4, 1751040, Note_on_c, 1, 67, 103
4, 1751040, Note_on_c, 1, 79, 103
4, 1751296, Note_on_c, 1, 67, 0
4, 1751296, Note_on_c, 1, 79, 0
4, 1751552, Note_on_c, 1, 66, 103
4, 1751552, Note_on_c, 1, 78, 103
4, 1751808, Note_on_c, 1, 66, 0
4, 1751808, Note_on_c, 1, 78, 0
4, 1752064, Note_on_c, 1, 78, 110
4, 1752064, Note_on_c, 1, 81, 110
4, 1752576, Note_on_c, 1, 78, 0
4, 1752576, Note_on_c, 1, 81, 0
4, 1753088, Note_on_c, 1, 78, 103
4, 1753088, Note_on_c, 1, 81, 103
4, 1753344, Note_on_c, 1, 78, 0
4, 1753344, Note_on_c, 1, 81, 0
4, 1753600, Note_on_c, 1, 76, 103
4, 1753600, Note_on_c, 1, 79, 103
4, 1754112, Note_on_c, 1, 76, 0
4, 1754112, Note_on_c, 1, 79, 0
4, 1754624, Note_on_c, 1, 76, 103
4, 1754624, Note_on_c, 1, 79, 103
4, 1754880, Note_on_c, 1, 76, 0
4, 1754880, Note_on_c, 1, 79, 0
4, 1755136, Note_on_c, 1, 76, 111
4, 1755136, Note_on_c, 1, 79, 111
4, 1755648, Note_on_c, 1, 76, 0
4, 1755648, Note_on_c, 1, 79, 0
4, 1756160, Note_on_c, 1, 76, 103
4, 1756160, Note_on_c, 1, 79, 103
4, 1756416, Note_on_c, 1, 76, 0
4, 1756416, Note_on_c, 1, 79, 0
4, 1756672, Note_on_c, 1, 74, 103
4, 1756672, Note_on_c, 1, 78, 103
4, 1757184, Note_on_c, 1, 74, 0
4, 1757184, Note_on_c, 1, 78, 0
4, 1757696, Note_on_c, 1, 74, 103
4, 1757696, Note_on_c, 1, 78, 103
4, 1757952, Note_on_c, 1, 74, 0
4, 1757952, Note_on_c, 1, 78, 0
4, 1758208, Note_on_c, 1, 74, 111
4, 1758208, Note_on_c, 1, 78, 111
4, 1758720, Note_on_c, 1, 74, 0
4, 1758720, Note_on_c, 1, 78, 0
4, 1759232, Note_on_c, 1, 74, 103
4, 1759232, Note_on_c, 1, 78, 103
4, 1759488, Note_on_c, 1, 74, 0
4, 1759488, Note_on_c, 1, 78, 0
4, 1759744, Note_on_c, 1, 73, 103
4, 1759744, Note_on_c, 1, 76, 103
4, 1760256, Note_on_c, 1, 73, 0
4, 1760256, Note_on_c, 1, 76, 0
4, 1760768, Note_on_c, 1, 73, 103
4, 1760768, Note_on_c, 1, 76, 103
4, 1761024, Note_on_c, 1, 73, 0
4, 1761024, Note_on_c, 1, 76, 0
4, 1761280, Note_on_c, 1, 73, 111
4, 1761280, Note_on_c, 1, 76, 111
4, 1761792, Note_on_c, 1, 73, 0
4, 1761792, Note_on_c, 1, 76, 0
4, 1762304, Note_on_c, 1, 73, 103
4, 1762304, Note_on_c, 1, 76, 103
4, 1762560, Note_on_c, 1, 73, 0
4, 1762560, Note_on_c, 1, 76, 0
4, 1762816, Note_on_c, 1, 71, 103
4, 1762816, Note_on_c, 1, 74, 103
4, 1763328, Note_on_c, 1, 71, 0
4, 1763328, Note_on_c, 1, 74, 0
4, 1763840, Note_on_c, 1, 71, 103
4, 1763840, Note_on_c, 1, 74, 103
4, 1764096, Note_on_c, 1, 71, 0
4, 1764096, Note_on_c, 1, 74, 0
4, 1764352, Note_on_c, 1, 70, 111
4, 1764352, Note_on_c, 1, 73, 111
4, 1764608, Note_on_c, 1, 70, 0
4, 1764608, Note_on_c, 1, 73, 0
4, 1764864, Note_on_c, 1, 70, 103
4, 1764864, Note_on_c, 1, 82, 103
4, 1765120, Note_on_c, 1, 70, 0
4, 1765120, Note_on_c, 1, 82, 0
4, 1765376, Note_on_c, 1, 70, 103
4, 1765376, Note_on_c, 1, 82, 103
4, 1765632, Note_on_c, 1, 70, 0
4, 1765632, Note_on_c, 1, 82, 0
4, 1765888, Note_on_c, 1, 71, 103
4, 1765888, Note_on_c, 1, 83, 103
4, 1766144, Note_on_c, 1, 71, 0
4, 1766144, Note_on_c, 1, 83, 0
4, 1766400, Note_on_c, 1, 71, 103
4, 1766400, Note_on_c, 1, 83, 103
4, 1766656, Note_on_c, 1, 71, 0
4, 1766656, Note_on_c, 1, 83, 0
4, 1766912, Note_on_c, 1, 71, 103
4, 1766912, Note_on_c, 1, 83, 103
4, 1767168, Note_on_c, 1, 71, 0
4, 1767168, Note_on_c, 1, 83, 0
4, 1767424, Note_on_c, 1, 73, 111
4, 1767424, Note_on_c, 1, 85, 111
4, 1768172, Note_on_c, 1, 73, 0
4, 1768172, Note_on_c, 1, 85, 0
4, 1768448, Note_on_c, 1, 66, 103
4, 1768448, Note_on_c, 1, 78, 103
4, 1768822, Note_on_c, 1, 66, 0
4, 1768822, Note_on_c, 1, 78, 0
4, 1768960, Note_on_c, 1, 66, 119
4, 1768960, Note_on_c, 1, 78, 119
4, 1770081, Note_on_c, 1, 66, 0
4, 1770081, Note_on_c, 1, 78, 0
4, 1771520, Note_on_c, 1, 66, 103
4, 1771520, Note_on_c, 1, 78, 103
4, 1771894, Note_on_c, 1, 66, 0
4, 1771894, Note_on_c, 1, 78, 0
4, 1772032, Note_on_c, 1, 68, 118
4, 1772032, Note_on_c, 1, 80, 118
4, 1773153, Note_on_c, 1, 68, 0
4, 1773153, Note_on_c, 1, 80, 0
4, 1774592, Note_on_c, 1, 65, 103
4, 1774592, Note_on_c, 1, 77, 103
4, 1774966, Note_on_c, 1, 65, 0
4, 1774966, Note_on_c, 1, 77, 0
4, 1775104, Note_on_c, 1, 65, 118
4, 1775104, Note_on_c, 1, 77, 118
4, 1776225, Note_on_c, 1, 65, 0
4, 1776225, Note_on_c, 1, 77, 0
4, 1777664, Note_on_c, 1, 65, 103
4, 1777664, Note_on_c, 1, 77, 103
4, 1778038, Note_on_c, 1, 65, 0
4, 1778038, Note_on_c, 1, 77, 0
4, 1778176, Note_on_c, 1, 66, 119
4, 1778176, Note_on_c, 1, 78, 119
4, 1779297, Note_on_c, 1, 66, 0
4, 1779297, Note_on_c, 1, 78, 0
4, 1780736, Note_on_c, 1, 76, 103
4, 1780736, Note_on_c, 1, 85, 103
4, 1781110, Note_on_c, 1, 76, 0
4, 1781110, Note_on_c, 1, 85, 0
4, 1781248, Note_on_c, 1, 76, 118
4, 1781248, Note_on_c, 1, 85, 118
4, 1782369, Note_on_c, 1, 76, 0
4, 1782369, Note_on_c, 1, 85, 0
4, 1783808, Note_on_c, 1, 76, 103
4, 1783808, Note_on_c, 1, 85, 103
4, 1784182, Note_on_c, 1, 76, 0
4, 1784182, Note_on_c, 1, 85, 0
4, 1784320, Note_on_c, 1, 74, 119
4, 1784320, Note_on_c, 1, 83, 119
4, 1785441, Note_on_c, 1, 74, 0
4, 1785441, Note_on_c, 1, 83, 0
4, 1786880, Note_on_c, 1, 71, 95
4, 1786880, Note_on_c, 1, 80, 95
4, 1787254, Note_on_c, 1, 71, 0
4, 1787254, Note_on_c, 1, 80, 0
4, 1787392, Note_on_c, 1, 71, 110
4, 1787392, Note_on_c, 1, 80, 110
4, 1788513, Note_on_c, 1, 71, 0
4, 1788513, Note_on_c, 1, 80, 0
4, 1789952, Note_on_c, 1, 71, 97
4, 1789952, Note_on_c, 1, 80, 97
4, 1790326, Note_on_c, 1, 71, 0
4, 1790326, Note_on_c, 1, 80, 0
4, 1790464, Note_on_c, 1, 73, 114
4, 1790464, Note_on_c, 1, 82, 114
4, 1791585, Note_on_c, 1, 73, 0
4, 1791585, Note_on_c, 1, 82, 0
4, 1793024, Note_on_c, 1, 73, 99
4, 1793024, Note_on_c, 1, 82, 99
4, 1793398, Note_on_c, 1, 73, 0
4, 1793398, Note_on_c, 1, 82, 0
4, 1793536, Note_on_c, 1, 74, 119
4, 1793536, Note_on_c, 1, 83, 119
4, 1794657, Note_on_c, 1, 74, 0
4, 1794657, Note_on_c, 1, 83, 0
4, 1796096, Note_on_c, 1, 74, 101
4, 1796096, Note_on_c, 1, 83, 101
4, 1796470, Note_on_c, 1, 74, 0
4, 1796470, Note_on_c, 1, 83, 0
4, 1796608, Note_on_c, 1, 76, 119
4, 1796608, Note_on_c, 1, 85, 119
4, 1797729, Note_on_c, 1, 76, 0
4, 1797729, Note_on_c, 1, 85, 0
4, 1799168, Note_on_c, 1, 76, 103
4, 1799168, Note_on_c, 1, 85, 103
4, 1799542, Note_on_c, 1, 76, 0
4, 1799542, Note_on_c, 1, 85, 0
4, 1799680, Note_on_c, 1, 78, 116
4, 1799680, Note_on_c, 1, 86, 116
4, 1800801, Note_on_c, 1, 78, 0
4, 1800801, Note_on_c, 1, 86, 0
4, 1802240, Note_on_c, 1, 75, 104
4, 1802240, Note_on_c, 1, 78, 104
4, 1802614, Note_on_c, 1, 75, 0
4, 1802614, Note_on_c, 1, 78, 0
4, 1802752, Note_on_c, 1, 71, 120
4, 1802752, Note_on_c, 1, 83, 120
4, 1803873, Note_on_c, 1, 71, 0
4, 1803873, Note_on_c, 1, 83, 0
4, 1805312, Note_on_c, 1, 71, 106
4, 1805312, Note_on_c, 1, 76, 106
4, 1805686, Note_on_c, 1, 71, 0
4, 1805686, Note_on_c, 1, 76, 0
4, 1805824, Note_on_c, 1, 71, 119
4, 1805824, Note_on_c, 1, 77, 119
4, 1806945, Note_on_c, 1, 71, 0
4, 1806945, Note_on_c, 1, 77, 0
4, 1808384, Note_on_c, 1, 71, 108
4, 1808384, Note_on_c, 1, 77, 108
4, 1808758, Note_on_c, 1, 71, 0
4, 1808758, Note_on_c, 1, 77, 0
4, 1808896, Note_on_c, 1, 66, 108
4, 1808896, Note_on_c, 1, 78, 108
4, 1809644, Note_on_c, 1, 66, 0
4, 1809644, Note_on_c, 1, 78, 0
4, 1809920, Note_on_c, 1, 66, 109
4, 1809920, Note_on_c, 1, 78, 109
4, 1810294, Note_on_c, 1, 66, 0
4, 1810294, Note_on_c, 1, 78, 0
4, 1810432, Note_on_c, 1, 66, 121
4, 1810432, Note_on_c, 1, 78, 121
4, 1811180, Note_on_c, 1, 66, 0
4, 1811180, Note_on_c, 1, 78, 0
4, 1811456, Note_on_c, 1, 66, 109
4, 1811456, Note_on_c, 1, 78, 109
4, 1811830, Note_on_c, 1, 66, 0
4, 1811830, Note_on_c, 1, 78, 0
4, 1811968, Note_on_c, 1, 66, 122
4, 1811968, Note_on_c, 1, 78, 122
4, 1814252, Note_on_c, 1, 66, 0
4, 1814252, Note_on_c, 1, 78, 0
4, 1814528, Note_on_c, 1, 66, 109
4, 1814528, Note_on_c, 1, 78, 109
4, 1814902, Note_on_c, 1, 66, 0
4, 1814902, Note_on_c, 1, 78, 0
4, 1815040, Note_on_c, 1, 66, 124
4, 1815040, Note_on_c, 1, 78, 124
4, 1817324, Note_on_c, 1, 66, 0
4, 1817324, Note_on_c, 1, 78, 0
4, 1817600, Note_on_c, 1, 66, 109
4, 1817600, Note_on_c, 1, 78, 109
4, 1817974, Note_on_c, 1, 66, 0
4, 1817974, Note_on_c, 1, 78, 0
4, 1818112, Note_on_c, 1, 66, 124
4, 1818112, Note_on_c, 1, 78, 124
4, 1820396, Note_on_c, 1, 66, 0
4, 1820396, Note_on_c, 1, 78, 0
4, 1820672, Note_on_c, 1, 66, 108
4, 1820672, Note_on_c, 1, 78, 108
4, 1821046, Note_on_c, 1, 66, 0
4, 1821046, Note_on_c, 1, 78, 0
4, 1821184, Note_on_c, 1, 66, 124
4, 1821184, Note_on_c, 1, 78, 124
4, 1823468, Note_on_c, 1, 66, 0
4, 1823468, Note_on_c, 1, 78, 0
4, 1823744, Note_on_c, 1, 66, 108
4, 1823744, Note_on_c, 1, 78, 108
4, 1824118, Note_on_c, 1, 66, 0
4, 1824118, Note_on_c, 1, 78, 0
4, 1824256, Note_on_c, 1, 66, 123
4, 1824256, Note_on_c, 1, 78, 123
4, 1826540, Note_on_c, 1, 66, 0
4, 1826540, Note_on_c, 1, 78, 0
4, 1826816, Note_on_c, 1, 66, 107
4, 1826816, Note_on_c, 1, 78, 107
4, 1827190, Note_on_c, 1, 66, 0
4, 1827190, Note_on_c, 1, 78, 0
4, 1827328, Note_on_c, 1, 66, 123
4, 1827328, Note_on_c, 1, 78, 123
4, 1829612, Note_on_c, 1, 66, 0
4, 1829612, Note_on_c, 1, 78, 0
4, 1829888, Note_on_c, 1, 66, 107
4, 1829888, Note_on_c, 1, 78, 107
4, 1830262, Note_on_c, 1, 66, 0
4, 1830262, Note_on_c, 1, 78, 0
4, 1830400, Note_on_c, 1, 66, 123
4, 1830400, Note_on_c, 1, 78, 123
4, 1832684, Note_on_c, 1, 66, 0
4, 1832684, Note_on_c, 1, 78, 0
4, 1832960, Note_on_c, 1, 66, 107
4, 1832960, Note_on_c, 1, 78, 107
4, 1833334, Note_on_c, 1, 66, 0
4, 1833334, Note_on_c, 1, 78, 0
4, 1833472, Note_on_c, 1, 66, 123
4, 1833472, Note_on_c, 1, 78, 123
4, 1835756, Note_on_c, 1, 66, 0
4, 1835756, Note_on_c, 1, 78, 0
4, 1847296, Note_on_c, 1, 71, 35
4, 1847296, Note_on_c, 1, 75, 35
4, 1850368, Note_on_c, 1, 71, 0
4, 1850368, Note_on_c, 1, 75, 0
4, 1850368, Note_on_c, 1, 73, 33
4, 1850368, Note_on_c, 1, 76, 33
4, 1851904, Note_on_c, 1, 73, 0
4, 1851904, Note_on_c, 1, 76, 0
4, 1851904, Note_on_c, 1, 75, 32
4, 1851904, Note_on_c, 1, 78, 32
4, 1853133, Note_on_c, 1, 75, 0
4, 1853133, Note_on_c, 1, 78, 0
4, 1865728, Note_on_c, 1, 71, 28
4, 1865728, Note_on_c, 1, 74, 28
4, 1868800, Note_on_c, 1, 71, 0
4, 1868800, Note_on_c, 1, 74, 0
4, 1868800, Note_on_c, 1, 73, 25
4, 1868800, Note_on_c, 1, 76, 25
4, 1870336, Note_on_c, 1, 73, 0
4, 1870336, Note_on_c, 1, 76, 0
4, 1870336, Note_on_c, 1, 74, 24
4, 1870336, Note_on_c, 1, 78, 24
4, 1871565, Note_on_c, 1, 74, 0
4, 1871565, Note_on_c, 1, 78, 0
4, 1883810, Control_c, 1, 7, 42
4, 1884160, Note_on_c, 1, 74, 103
4, 1884160, Note_on_c, 1, 78, 103
4, 1884258, Control_c, 1, 7, 41
4, 1884364, Control_c, 1, 7, 42
4, 1884470, Control_c, 1, 7, 44
4, 1884576, Control_c, 1, 7, 45
4, 1884682, Control_c, 1, 7, 47
4, 1884788, Control_c, 1, 7, 48
4, 1884894, Control_c, 1, 7, 50
4, 1885000, Control_c, 1, 7, 51
4, 1885106, Control_c, 1, 7, 53
4, 1885212, Control_c, 1, 7, 54
4, 1885318, Control_c, 1, 7, 56
4, 1885424, Control_c, 1, 7, 57
4, 1885530, Control_c, 1, 7, 59
4, 1885636, Control_c, 1, 7, 60
4, 1885742, Control_c, 1, 7, 62
4, 1885848, Control_c, 1, 7, 63
4, 1885954, Control_c, 1, 7, 65
4, 1886060, Control_c, 1, 7, 67
4, 1886166, Control_c, 1, 7, 68
4, 1886272, Control_c, 1, 7, 70
4, 1886378, Control_c, 1, 7, 71
4, 1886484, Control_c, 1, 7, 73
4, 1886590, Control_c, 1, 7, 74
4, 1886696, Control_c, 1, 7, 76
4, 1886802, Control_c, 1, 7, 77
4, 1886908, Control_c, 1, 7, 79
4, 1887014, Control_c, 1, 7, 80
4, 1887120, Control_c, 1, 7, 82
4, 1887226, Control_c, 1, 7, 83
4, 1887232, Note_on_c, 1, 74, 0
4, 1887232, Note_on_c, 1, 78, 0
4, 1887232, Note_on_c, 1, 76, 103
4, 1887232, Note_on_c, 1, 79, 103
4, 1887332, Control_c, 1, 7, 85
4, 1887438, Control_c, 1, 7, 86
4, 1887544, Control_c, 1, 7, 88
4, 1887650, Control_c, 1, 7, 90
4, 1887756, Control_c, 1, 7, 91
4, 1887862, Control_c, 1, 7, 93
4, 1887968, Control_c, 1, 7, 94
4, 1888074, Control_c, 1, 7, 96
4, 1888180, Control_c, 1, 7, 97
4, 1888286, Control_c, 1, 7, 99
4, 1888392, Control_c, 1, 7, 100
4, 1888498, Control_c, 1, 7, 102
4, 1888604, Control_c, 1, 7, 103
4, 1888710, Control_c, 1, 7, 105
4, 1888768, Note_on_c, 1, 76, 0
4, 1888768, Note_on_c, 1, 79, 0
4, 1888768, Note_on_c, 1, 78, 103
4, 1888768, Note_on_c, 1, 81, 103
4, 1888816, Control_c, 1, 7, 106
4, 1888922, Control_c, 1, 7, 108
4, 1889028, Control_c, 1, 7, 109
4, 1889134, Control_c, 1, 7, 111
4, 1889240, Control_c, 1, 7, 112
4, 1889346, Control_c, 1, 7, 114
4, 1889452, Control_c, 1, 7, 116
4, 1889558, Control_c, 1, 7, 117
4, 1889664, Control_c, 1, 7, 119
4, 1889770, Control_c, 1, 7, 120
4, 1889876, Control_c, 1, 7, 122
4, 1889889, Note_on_c, 1, 78, 0
4, 1889889, Note_on_c, 1, 81, 0
4, 1889982, Control_c, 1, 7, 123
4, 1890088, Control_c, 1, 7, 125
4, 1890194, Control_c, 1, 7, 126
4, 1890304, Note_on_c, 1, 74, 105
4, 1890304, Note_on_c, 1, 78, 105
4, 1891052, Note_on_c, 1, 74, 0
4, 1891052, Note_on_c, 1, 78, 0
4, 1891840, Note_on_c, 1, 74, 105
4, 1891840, Note_on_c, 1, 78, 105
4, 1892588, Note_on_c, 1, 74, 0
4, 1892588, Note_on_c, 1, 78, 0
4, 1893376, Note_on_c, 1, 76, 105
4, 1893376, Note_on_c, 1, 79, 105
4, 1894124, Note_on_c, 1, 76, 0
4, 1894124, Note_on_c, 1, 79, 0
4, 1894912, Note_on_c, 1, 78, 105
4, 1894912, Note_on_c, 1, 81, 105
4, 1895660, Note_on_c, 1, 78, 0
4, 1895660, Note_on_c, 1, 81, 0
4, 1896448, Note_on_c, 1, 78, 105
4, 1896448, Note_on_c, 1, 81, 105
4, 1897196, Note_on_c, 1, 78, 0
4, 1897196, Note_on_c, 1, 81, 0
4, 1897984, Note_on_c, 1, 76, 105
4, 1897984, Note_on_c, 1, 79, 105
4, 1898732, Note_on_c, 1, 76, 0
4, 1898732, Note_on_c, 1, 79, 0
4, 1899520, Note_on_c, 1, 69, 105
4, 1899520, Note_on_c, 1, 78, 105
4, 1900268, Note_on_c, 1, 69, 0
4, 1900268, Note_on_c, 1, 78, 0
4, 1901056, Note_on_c, 1, 67, 105
4, 1901056, Note_on_c, 1, 76, 105
4, 1901804, Note_on_c, 1, 67, 0
4, 1901804, Note_on_c, 1, 76, 0
4, 1902592, Note_on_c, 1, 66, 105
4, 1902592, Note_on_c, 1, 74, 105
4, 1903340, Note_on_c, 1, 66, 0
4, 1903340, Note_on_c, 1, 74, 0
4, 1904128, Note_on_c, 1, 66, 105
4, 1904128, Note_on_c, 1, 74, 105
4, 1904876, Note_on_c, 1, 66, 0
4, 1904876, Note_on_c, 1, 74, 0
4, 1905664, Note_on_c, 1, 69, 105
4, 1905664, Note_on_c, 1, 76, 105
4, 1906412, Note_on_c, 1, 69, 0
4, 1906412, Note_on_c, 1, 76, 0
4, 1907200, Note_on_c, 1, 74, 105
4, 1907200, Note_on_c, 1, 78, 105
4, 1907948, Note_on_c, 1, 74, 0
4, 1907948, Note_on_c, 1, 78, 0
4, 1908736, Note_on_c, 1, 74, 105
4, 1908736, Note_on_c, 1, 78, 105
4, 1909484, Note_on_c, 1, 74, 0
4, 1909484, Note_on_c, 1, 78, 0
4, 1911296, Note_on_c, 1, 73, 105
4, 1911296, Note_on_c, 1, 76, 105
4, 1911552, Note_on_c, 1, 73, 0
4, 1911552, Note_on_c, 1, 76, 0
4, 1911808, Note_on_c, 1, 73, 105
4, 1911808, Note_on_c, 1, 76, 105
4, 1912556, Note_on_c, 1, 73, 0
4, 1912556, Note_on_c, 1, 76, 0
4, 1914880, Note_on_c, 1, 69, 105
4, 1914880, Note_on_c, 1, 78, 105
4, 1915628, Note_on_c, 1, 69, 0
4, 1915628, Note_on_c, 1, 78, 0
4, 1916416, Note_on_c, 1, 78, 105
4, 1916416, Note_on_c, 1, 81, 105
4, 1917164, Note_on_c, 1, 78, 0
4, 1917164, Note_on_c, 1, 81, 0
4, 1917952, Note_on_c, 1, 79, 105
4, 1917952, Note_on_c, 1, 83, 105
4, 1918700, Note_on_c, 1, 79, 0
4, 1918700, Note_on_c, 1, 83, 0
4, 1919488, Note_on_c, 1, 81, 105
4, 1919488, Note_on_c, 1, 84, 105
4, 1920236, Note_on_c, 1, 81, 0
4, 1920236, Note_on_c, 1, 84, 0
4, 1921024, Note_on_c, 1, 81, 105
4, 1921024, Note_on_c, 1, 84, 105
4, 1921772, Note_on_c, 1, 81, 0
4, 1921772, Note_on_c, 1, 84, 0
4, 1922560, Note_on_c, 1, 79, 105
4, 1922560, Note_on_c, 1, 83, 105
4, 1923308, Note_on_c, 1, 79, 0
4, 1923308, Note_on_c, 1, 83, 0
4, 1924096, Note_on_c, 1, 78, 105
4, 1924096, Note_on_c, 1, 81, 105
4, 1924844, Note_on_c, 1, 78, 0
4, 1924844, Note_on_c, 1, 81, 0
4, 1925632, Note_on_c, 1, 76, 105
4, 1925632, Note_on_c, 1, 79, 105
4, 1926380, Note_on_c, 1, 76, 0
4, 1926380, Note_on_c, 1, 79, 0
4, 1927168, Note_on_c, 1, 74, 105
4, 1927168, Note_on_c, 1, 78, 105
4, 1927916, Note_on_c, 1, 74, 0
4, 1927916, Note_on_c, 1, 78, 0
4, 1928704, Note_on_c, 1, 74, 105
4, 1928704, Note_on_c, 1, 78, 105
4, 1929452, Note_on_c, 1, 74, 0
4, 1929452, Note_on_c, 1, 78, 0
4, 1930240, Note_on_c, 1, 76, 105
4, 1930240, Note_on_c, 1, 79, 105
4, 1930988, Note_on_c, 1, 76, 0
4, 1930988, Note_on_c, 1, 79, 0
4, 1931776, Note_on_c, 1, 78, 105
4, 1931776, Note_on_c, 1, 81, 105
4, 1932524, Note_on_c, 1, 78, 0
4, 1932524, Note_on_c, 1, 81, 0
4, 1933312, Note_on_c, 1, 76, 105
4, 1933312, Note_on_c, 1, 79, 105
4, 1934060, Note_on_c, 1, 76, 0
4, 1934060, Note_on_c, 1, 79, 0
4, 1935872, Note_on_c, 1, 74, 105
4, 1935872, Note_on_c, 1, 78, 105
4, 1936128, Note_on_c, 1, 74, 0
4, 1936128, Note_on_c, 1, 78, 0
4, 1936384, Note_on_c, 1, 74, 105
4, 1936384, Note_on_c, 1, 78, 105
4, 1937132, Note_on_c, 1, 74, 0
4, 1937132, Note_on_c, 1, 78, 0
4, 1939456, Note_on_c, 1, 73, 99
4, 1939456, Note_on_c, 1, 76, 99
4, 1940204, Note_on_c, 1, 73, 0
4, 1940204, Note_on_c, 1, 76, 0
4, 1940992, Note_on_c, 1, 73, 99
4, 1940992, Note_on_c, 1, 76, 99
