0, 0, Header, 1, 26, 1024
4, 1941740, Note_on_c, 1, 73, 0
4, 1941740, Note_on_c, 1, 76, 0
4, 1942528, Note_on_c, 1, 74, 100
4, 1942528, Note_on_c, 1, 78, 100
4, 1943276, Note_on_c, 1, 74, 0
4, 1943276, Note_on_c, 1, 78, 0
4, 1944064, Note_on_c, 1, 74, 101
4, 1944064, Note_on_c, 1, 78, 101
4, 1944812, Note_on_c, 1, 74, 0
4, 1944812, Note_on_c, 1, 78, 0
4, 1945600, Note_on_c, 1, 73, 102
4, 1945600, Note_on_c, 1, 76, 102
4, 1946348, Note_on_c, 1, 73, 0
4, 1946348, Note_on_c, 1, 76, 0
4, 1947136, Note_on_c, 1, 74, 102
4, 1947136, Note_on_c, 1, 78, 102
4, 1947884, Note_on_c, 1, 74, 0
4, 1947884, Note_on_c, 1, 78, 0
4, 1948160, Note_on_c, 1, 76, 103
4, 1948160, Note_on_c, 1, 79, 103
4, 1948416, Note_on_c, 1, 76, 0
4, 1948416, Note_on_c, 1, 79, 0
4, 1948672, Note_on_c, 1, 74, 103
4, 1948672, Note_on_c, 1, 78, 103
4, 1949420, Note_on_c, 1, 74, 0
4, 1949420, Note_on_c, 1, 78, 0
4, 1950208, Note_on_c, 1, 74, 104
4, 1950208, Note_on_c, 1, 78, 104
4, 1950956, Note_on_c, 1, 74, 0
4, 1950956, Note_on_c, 1, 78, 0
4, 1951744, Note_on_c, 1, 73, 105
4, 1951744, Note_on_c, 1, 76, 105
4, 1952492, Note_on_c, 1, 73, 0
4, 1952492, Note_on_c, 1, 76, 0
4, 1953280, Note_on_c, 1, 74, 106
4, 1953280, Note_on_c, 1, 78, 106
4, 1954028, Note_on_c, 1, 74, 0
4, 1954028, Note_on_c, 1, 78, 0
4, 1954304, Note_on_c, 1, 76, 106
4, 1954304, Note_on_c, 1, 79, 106
4, 1954560, Note_on_c, 1, 76, 0
4, 1954560, Note_on_c, 1, 79, 0
4, 1954816, Note_on_c, 1, 73, 106
4, 1954816, Note_on_c, 1, 78, 106
4, 1955564, Note_on_c, 1, 73, 0
4, 1955564, Note_on_c, 1, 78, 0
4, 1956352, Note_on_c, 1, 73, 107
4, 1956352, Note_on_c, 1, 76, 107
4, 1957100, Note_on_c, 1, 73, 0
4, 1957100, Note_on_c, 1, 76, 0
4, 1957888, Note_on_c, 1, 71, 108
4, 1957888, Note_on_c, 1, 74, 108
4, 1958636, Note_on_c, 1, 71, 0
4, 1958636, Note_on_c, 1, 74, 0
4, 1959424, Note_on_c, 1, 68, 109
4, 1959424, Note_on_c, 1, 76, 109
4, 1960172, Note_on_c, 1, 68, 0
4, 1960172, Note_on_c, 1, 76, 0
4, 1960960, Note_on_c, 1, 69, 109
4, 1961708, Note_on_c, 1, 69, 0
4, 1962496, Note_on_c, 1, 74, 110
4, 1962496, Note_on_c, 1, 78, 110
4, 1963244, Note_on_c, 1, 74, 0
4, 1963244, Note_on_c, 1, 78, 0
4, 1964032, Note_on_c, 1, 74, 111
4, 1964032, Note_on_c, 1, 78, 111
4, 1964780, Note_on_c, 1, 74, 0
4, 1964780, Note_on_c, 1, 78, 0
4, 1965568, Note_on_c, 1, 69, 111
4, 1965568, Note_on_c, 1, 78, 111
4, 1966316, Note_on_c, 1, 69, 0
4, 1966316, Note_on_c, 1, 78, 0
4, 1967104, Note_on_c, 1, 71, 111
4, 1967104, Note_on_c, 1, 79, 111
4, 1967852, Note_on_c, 1, 71, 0
4, 1967852, Note_on_c, 1, 79, 0
4, 1968640, Note_on_c, 1, 72, 111
4, 1968640, Note_on_c, 1, 81, 111
4, 1969388, Note_on_c, 1, 72, 0
4, 1969388, Note_on_c, 1, 81, 0
4, 1970176, Note_on_c, 1, 72, 111
4, 1970176, Note_on_c, 1, 81, 111
4, 1970924, Note_on_c, 1, 72, 0
4, 1970924, Note_on_c, 1, 81, 0
4, 1971712, Note_on_c, 1, 71, 111
4, 1971712, Note_on_c, 1, 79, 111
4, 1972460, Note_on_c, 1, 71, 0
4, 1972460, Note_on_c, 1, 79, 0
4, 1973248, Note_on_c, 1, 69, 111
4, 1973248, Note_on_c, 1, 78, 111
4, 1973996, Note_on_c, 1, 69, 0
4, 1973996, Note_on_c, 1, 78, 0
4, 1974784, Note_on_c, 1, 79, 111
4, 1974784, Note_on_c, 1, 67, 111
4, 1975040, Note_on_c, 1, 67, 0
4, 1975296, Note_on_c, 1, 69, 111
4, 1975532, Note_on_c, 1, 79, 0
4, 1975552, Note_on_c, 1, 69, 0
4, 1975808, Note_on_c, 1, 71, 111
4, 1975808, Note_on_c, 1, 76, 111
4, 1976064, Note_on_c, 1, 71, 0
4, 1976064, Note_on_c, 1, 76, 0
4, 1976320, Note_on_c, 1, 66, 111
4, 1976320, Note_on_c, 1, 74, 111
4, 1977068, Note_on_c, 1, 66, 0
4, 1977068, Note_on_c, 1, 74, 0
4, 1977856, Note_on_c, 1, 66, 111
4, 1977856, Note_on_c, 1, 74, 111
4, 1978604, Note_on_c, 1, 66, 0
4, 1978604, Note_on_c, 1, 74, 0
4, 1979392, Note_on_c, 1, 67, 111
4, 1979392, Note_on_c, 1, 76, 111
4, 1980140, Note_on_c, 1, 67, 0
4, 1980140, Note_on_c, 1, 76, 0
4, 1980928, Note_on_c, 1, 69, 111
4, 1980928, Note_on_c, 1, 78, 111
4, 1981676, Note_on_c, 1, 69, 0
4, 1981676, Note_on_c, 1, 78, 0
4, 1982464, Note_on_c, 1, 73, 111
4, 1982464, Note_on_c, 1, 76, 111
4, 1983212, Note_on_c, 1, 73, 0
4, 1983212, Note_on_c, 1, 76, 0
4, 1985024, Note_on_c, 1, 66, 111
4, 1985024, Note_on_c, 1, 74, 111
4, 1985280, Note_on_c, 1, 66, 0
4, 1985280, Note_on_c, 1, 74, 0
4, 1985536, Note_on_c, 1, 66, 111
4, 1985536, Note_on_c, 1, 74, 111
4, 1986284, Note_on_c, 1, 66, 0
4, 1986284, Note_on_c, 1, 74, 0
4, 1988608, Note_on_c, 1, 73, 105
4, 1988608, Note_on_c, 1, 76, 105
4, 1989356, Note_on_c, 1, 73, 0
4, 1989356, Note_on_c, 1, 76, 0
4, 1990144, Note_on_c, 1, 73, 104
4, 1990144, Note_on_c, 1, 76, 104
4, 1990892, Note_on_c, 1, 73, 0
4, 1990892, Note_on_c, 1, 76, 0
4, 1991680, Note_on_c, 1, 74, 105
4, 1991680, Note_on_c, 1, 78, 105
4, 1992428, Note_on_c, 1, 74, 0
4, 1992428, Note_on_c, 1, 78, 0
4, 1993216, Note_on_c, 1, 74, 106
4, 1993216, Note_on_c, 1, 78, 106
4, 1993964, Note_on_c, 1, 74, 0
4, 1993964, Note_on_c, 1, 78, 0
4, 1994752, Note_on_c, 1, 73, 106
4, 1994752, Note_on_c, 1, 76, 106
4, 1995500, Note_on_c, 1, 73, 0
4, 1995500, Note_on_c, 1, 76, 0
4, 1996288, Note_on_c, 1, 74, 107
4, 1996288, Note_on_c, 1, 78, 107
4, 1997036, Note_on_c, 1, 74, 0
4, 1997036, Note_on_c, 1, 78, 0
4, 1997312, Note_on_c, 1, 76, 108
4, 1997312, Note_on_c, 1, 79, 108
4, 1997568, Note_on_c, 1, 76, 0
4, 1997568, Note_on_c, 1, 79, 0
4, 1997824, Note_on_c, 1, 74, 108
4, 1997824, Note_on_c, 1, 78, 108
4, 1998572, Note_on_c, 1, 74, 0
4, 1998572, Note_on_c, 1, 78, 0
4, 1999360, Note_on_c, 1, 74, 109
4, 1999360, Note_on_c, 1, 78, 109
4, 2000108, Note_on_c, 1, 74, 0
4, 2000108, Note_on_c, 1, 78, 0
4, 2000896, Note_on_c, 1, 73, 109
4, 2000896, Note_on_c, 1, 76, 109
4, 2001644, Note_on_c, 1, 73, 0
4, 2001644, Note_on_c, 1, 76, 0
4, 2002432, Note_on_c, 1, 74, 110
4, 2002432, Note_on_c, 1, 78, 110
4, 2003180, Note_on_c, 1, 74, 0
4, 2003180, Note_on_c, 1, 78, 0
4, 2003456, Note_on_c, 1, 76, 110
4, 2003456, Note_on_c, 1, 79, 110
4, 2003712, Note_on_c, 1, 76, 0
4, 2003712, Note_on_c, 1, 79, 0
4, 2003968, Note_on_c, 1, 73, 111
4, 2003968, Note_on_c, 1, 78, 111
4, 2004716, Note_on_c, 1, 73, 0
4, 2004716, Note_on_c, 1, 78, 0
4, 2005504, Note_on_c, 1, 73, 111
4, 2005504, Note_on_c, 1, 76, 111
4, 2006252, Note_on_c, 1, 73, 0
4, 2006252, Note_on_c, 1, 76, 0
4, 2007040, Note_on_c, 1, 71, 112
4, 2007040, Note_on_c, 1, 74, 112
4, 2007788, Note_on_c, 1, 71, 0
4, 2007788, Note_on_c, 1, 74, 0
4, 2008576, Note_on_c, 1, 68, 113
4, 2008576, Note_on_c, 1, 76, 113
4, 2009324, Note_on_c, 1, 68, 0
4, 2009324, Note_on_c, 1, 76, 0
4, 2010112, Note_on_c, 1, 69, 114
4, 2010860, Note_on_c, 1, 69, 0
4, 2011648, Note_on_c, 1, 74, 114
4, 2011648, Note_on_c, 1, 78, 114
4, 2012396, Note_on_c, 1, 74, 0
4, 2012396, Note_on_c, 1, 78, 0
4, 2013184, Note_on_c, 1, 74, 114
4, 2013184, Note_on_c, 1, 78, 114
4, 2013932, Note_on_c, 1, 74, 0
4, 2013932, Note_on_c, 1, 78, 0
4, 2014720, Note_on_c, 1, 69, 113
4, 2014720, Note_on_c, 1, 78, 113
4, 2015468, Note_on_c, 1, 69, 0
4, 2015468, Note_on_c, 1, 78, 0
4, 2016256, Note_on_c, 1, 71, 112
4, 2016256, Note_on_c, 1, 79, 112
4, 2017004, Note_on_c, 1, 71, 0
4, 2017004, Note_on_c, 1, 79, 0
4, 2017792, Note_on_c, 1, 72, 112
4, 2017792, Note_on_c, 1, 81, 112
4, 2018540, Note_on_c, 1, 72, 0
4, 2018540, Note_on_c, 1, 81, 0
4, 2019328, Note_on_c, 1, 72, 111
4, 2019328, Note_on_c, 1, 81, 111
4, 2020076, Note_on_c, 1, 72, 0
4, 2020076, Note_on_c, 1, 81, 0
4, 2020864, Note_on_c, 1, 71, 110
4, 2020864, Note_on_c, 1, 79, 110
4, 2021612, Note_on_c, 1, 71, 0
4, 2021612, Note_on_c, 1, 79, 0
4, 2022400, Note_on_c, 1, 69, 109
4, 2022400, Note_on_c, 1, 78, 109
4, 2023148, Note_on_c, 1, 69, 0
4, 2023148, Note_on_c, 1, 78, 0
4, 2023936, Note_on_c, 1, 79, 109
4, 2023936, Note_on_c, 1, 67, 109
4, 2024192, Note_on_c, 1, 67, 0
4, 2024448, Note_on_c, 1, 69, 108
4, 2024684, Note_on_c, 1, 79, 0
4, 2024704, Note_on_c, 1, 69, 0
4, 2024960, Note_on_c, 1, 71, 108
4, 2024960, Note_on_c, 1, 76, 108
4, 2025216, Note_on_c, 1, 71, 0
4, 2025216, Note_on_c, 1, 76, 0
4, 2025472, Note_on_c, 1, 66, 108
4, 2025472, Note_on_c, 1, 74, 108
4, 2026220, Note_on_c, 1, 66, 0
4, 2026220, Note_on_c, 1, 74, 0
4, 2027008, Note_on_c, 1, 66, 107
4, 2027008, Note_on_c, 1, 74, 107
4, 2027756, Note_on_c, 1, 66, 0
4, 2027756, Note_on_c, 1, 74, 0
4, 2028544, Note_on_c, 1, 67, 106
4, 2028544, Note_on_c, 1, 76, 106
4, 2029292, Note_on_c, 1, 67, 0
4, 2029292, Note_on_c, 1, 76, 0
4, 2030080, Note_on_c, 1, 69, 106
4, 2030080, Note_on_c, 1, 78, 106
4, 2030828, Note_on_c, 1, 69, 0
4, 2030828, Note_on_c, 1, 78, 0
4, 2031616, Note_on_c, 1, 73, 105
4, 2031616, Note_on_c, 1, 76, 105
4, 2032364, Note_on_c, 1, 73, 0
4, 2032364, Note_on_c, 1, 76, 0
4, 2034176, Note_on_c, 1, 66, 104
4, 2034176, Note_on_c, 1, 74, 104
4, 2034432, Note_on_c, 1, 66, 0
4, 2034432, Note_on_c, 1, 74, 0
4, 2034688, Note_on_c, 1, 66, 104
4, 2034688, Note_on_c, 1, 74, 104
4, 2035436, Note_on_c, 1, 66, 0
4, 2035436, Note_on_c, 1, 74, 0
4, 2036224, Note_on_c, 1, 78, 104
4, 2036224, Note_on_c, 1, 81, 104
4, 2036972, Note_on_c, 1, 78, 0
4, 2036972, Note_on_c, 1, 81, 0
4, 2037760, Note_on_c, 1, 76, 118
4, 2037760, Note_on_c, 1, 79, 118
4, 2038508, Note_on_c, 1, 76, 0
4, 2038508, Note_on_c, 1, 79, 0
4, 2040320, Note_on_c, 1, 74, 104
4, 2040320, Note_on_c, 1, 78, 104
4, 2040576, Note_on_c, 1, 74, 0
4, 2040576, Note_on_c, 1, 78, 0
4, 2040832, Note_on_c, 1, 74, 104
4, 2040832, Note_on_c, 1, 78, 104
4, 2041580, Note_on_c, 1, 74, 0
4, 2041580, Note_on_c, 1, 78, 0
4, 2042368, Note_on_c, 1, 74, 104
4, 2042368, Note_on_c, 1, 86, 104
4, 2043116, Note_on_c, 1, 74, 0
4, 2043116, Note_on_c, 1, 86, 0
4, 2043904, Note_on_c, 1, 81, 118
4, 2043904, Note_on_c, 1, 84, 118
4, 2044652, Note_on_c, 1, 81, 0
4, 2044652, Note_on_c, 1, 84, 0
4, 2046464, Note_on_c, 1, 79, 111
4, 2046464, Note_on_c, 1, 83, 111
4, 2046720, Note_on_c, 1, 79, 0
4, 2046720, Note_on_c, 1, 83, 0
4, 2046976, Note_on_c, 1, 79, 113
4, 2046976, Note_on_c, 1, 83, 113
4, 2047724, Note_on_c, 1, 79, 0
4, 2047724, Note_on_c, 1, 83, 0
4, 2050048, Control_c, 1, 121, 127
4, 2050048, End_track
5, 0, Start_track
5, 0, Title_t, "Clarinet"
5, 0, Program_c, 2, 71
5, 0, Control_c, 2, 121, 127
5, 0, Control_c, 2, 91, 127
5, 0, Control_c, 2, 1, 10
5, 0, Control_c, 2, 10, 80
5, 0, Control_c, 2, 11, 80
5, 2048, Note_on_c, 2, 58, 105
5, 2048, Note_on_c, 2, 70, 105
5, 4301, Note_on_c, 2, 58, 0
5, 4301, Note_on_c, 2, 70, 0
5, 4608, Note_on_c, 2, 57, 94
5, 4608, Note_on_c, 2, 69, 94
5, 4864, Note_on_c, 2, 57, 0
5, 4864, Note_on_c, 2, 69, 0
5, 5120, Note_on_c, 2, 57, 95
5, 5120, Note_on_c, 2, 69, 95
5, 5376, Note_on_c, 2, 57, 0
5, 5376, Note_on_c, 2, 69, 0
5, 5632, Note_on_c, 2, 62, 95
5, 5632, Note_on_c, 2, 74, 95
5, 5888, Note_on_c, 2, 62, 0
5, 5888, Note_on_c, 2, 74, 0
5, 6144, Note_on_c, 2, 62, 95
5, 6144, Note_on_c, 2, 74, 95
5, 6400, Note_on_c, 2, 62, 0
5, 6400, Note_on_c, 2, 74, 0
5, 6656, Note_on_c, 2, 65, 96
5, 6656, Note_on_c, 2, 77, 96
5, 6912, Note_on_c, 2, 65, 0
5, 6912, Note_on_c, 2, 77, 0
5, 7168, Note_on_c, 2, 65, 96
5, 7168, Note_on_c, 2, 77, 96
5, 7424, Note_on_c, 2, 65, 0
5, 7424, Note_on_c, 2, 77, 0
5, 7680, Note_on_c, 2, 69, 97
5, 7680, Note_on_c, 2, 81, 97
5, 7936, Note_on_c, 2, 69, 0
5, 7936, Note_on_c, 2, 81, 0
5, 8192, Note_on_c, 2, 69, 97
5, 8192, Note_on_c, 2, 81, 97
5, 8448, Note_on_c, 2, 69, 0
5, 8448, Note_on_c, 2, 81, 0
5, 8704, Note_on_c, 2, 62, 97
5, 8704, Note_on_c, 2, 74, 97
5, 8960, Note_on_c, 2, 62, 0
5, 8960, Note_on_c, 2, 74, 0
5, 9216, Note_on_c, 2, 62, 98
5, 9216, Note_on_c, 2, 74, 98
5, 9472, Note_on_c, 2, 62, 0
5, 9472, Note_on_c, 2, 74, 0
5, 9728, Note_on_c, 2, 65, 98
5, 9728, Note_on_c, 2, 77, 98
5, 9984, Note_on_c, 2, 65, 0
5, 9984, Note_on_c, 2, 77, 0
5, 10240, Note_on_c, 2, 65, 99
5, 10240, Note_on_c, 2, 77, 99
5, 10496, Note_on_c, 2, 65, 0
5, 10496, Note_on_c, 2, 77, 0
5, 10752, Note_on_c, 2, 57, 99
5, 10752, Note_on_c, 2, 69, 99
5, 11008, Note_on_c, 2, 57, 0
5, 11008, Note_on_c, 2, 69, 0
5, 11264, Note_on_c, 2, 57, 99
5, 11264, Note_on_c, 2, 69, 99
5, 11520, Note_on_c, 2, 57, 0
5, 11520, Note_on_c, 2, 69, 0
5, 11776, Note_on_c, 2, 62, 100
5, 11776, Note_on_c, 2, 74, 100
5, 12032, Note_on_c, 2, 62, 0
5, 12032, Note_on_c, 2, 74, 0
5, 12288, Note_on_c, 2, 62, 100
5, 12288, Note_on_c, 2, 74, 100
5, 12544, Note_on_c, 2, 62, 0
5, 12544, Note_on_c, 2, 74, 0
5, 12800, Note_on_c, 2, 53, 101
5, 12800, Note_on_c, 2, 65, 101
5, 13056, Note_on_c, 2, 53, 0
5, 13056, Note_on_c, 2, 65, 0
5, 13312, Note_on_c, 2, 53, 101
5, 13312, Note_on_c, 2, 65, 101
5, 13568, Note_on_c, 2, 53, 0
5, 13568, Note_on_c, 2, 65, 0
5, 13824, Note_on_c, 2, 69, 101
5, 13824, Note_on_c, 2, 81, 101
5, 14080, Note_on_c, 2, 69, 0
5, 14080, Note_on_c, 2, 81, 0
5, 14336, Note_on_c, 2, 69, 102
5, 14336, Note_on_c, 2, 81, 102
5, 14592, Note_on_c, 2, 69, 0
5, 14592, Note_on_c, 2, 81, 0
5, 14848, Note_on_c, 2, 62, 102
5, 14848, Note_on_c, 2, 74, 102
5, 15104, Note_on_c, 2, 62, 0
5, 15104, Note_on_c, 2, 74, 0
5, 15360, Note_on_c, 2, 62, 99
5, 15360, Note_on_c, 2, 74, 99
5, 15616, Note_on_c, 2, 62, 0
5, 15616, Note_on_c, 2, 74, 0
5, 15872, Note_on_c, 2, 65, 100
5, 15872, Note_on_c, 2, 77, 100
5, 16128, Note_on_c, 2, 65, 0
5, 16128, Note_on_c, 2, 77, 0
5, 16384, Note_on_c, 2, 65, 102
5, 16384, Note_on_c, 2, 77, 102
5, 16640, Note_on_c, 2, 65, 0
5, 16640, Note_on_c, 2, 77, 0
5, 16896, Note_on_c, 2, 66, 104
5, 16896, Note_on_c, 2, 78, 104
5, 17152, Note_on_c, 2, 66, 0
5, 17152, Note_on_c, 2, 78, 0
5, 17408, Note_on_c, 2, 66, 105
5, 17408, Note_on_c, 2, 78, 105
5, 17664, Note_on_c, 2, 66, 0
5, 17664, Note_on_c, 2, 78, 0
5, 17920, Note_on_c, 2, 67, 107
5, 17920, Note_on_c, 2, 79, 107
5, 18176, Note_on_c, 2, 67, 0
5, 18176, Note_on_c, 2, 79, 0
5, 18432, Note_on_c, 2, 67, 109
5, 18432, Note_on_c, 2, 79, 109
5, 18688, Note_on_c, 2, 67, 0
5, 18688, Note_on_c, 2, 79, 0
5, 18944, Note_on_c, 2, 68, 111
5, 18944, Note_on_c, 2, 80, 111
5, 19200, Note_on_c, 2, 68, 0
5, 19200, Note_on_c, 2, 80, 0
5, 19456, Note_on_c, 2, 68, 112
5, 19456, Note_on_c, 2, 80, 112
5, 19712, Note_on_c, 2, 68, 0
5, 19712, Note_on_c, 2, 80, 0
5, 19968, Note_on_c, 2, 62, 114
5, 19968, Note_on_c, 2, 74, 114
5, 20224, Note_on_c, 2, 62, 0
5, 20224, Note_on_c, 2, 74, 0
5, 20480, Note_on_c, 2, 62, 116
5, 20480, Note_on_c, 2, 74, 116
5, 20736, Note_on_c, 2, 62, 0
5, 20736, Note_on_c, 2, 74, 0
5, 20992, Note_on_c, 2, 65, 117
5, 20992, Note_on_c, 2, 77, 117
5, 21248, Note_on_c, 2, 65, 0
5, 21248, Note_on_c, 2, 77, 0
5, 21504, Note_on_c, 2, 65, 119
5, 21504, Note_on_c, 2, 77, 119
5, 22016, Note_on_c, 2, 65, 0
5, 22016, Note_on_c, 2, 77, 0
5, 22528, Note_on_c, 2, 69, 118
5, 22528, Note_on_c, 2, 81, 118
5, 23040, Note_on_c, 2, 69, 0
5, 23040, Note_on_c, 2, 81, 0
5, 54272, Note_on_c, 2, 63, 104
5, 54272, Note_on_c, 2, 75, 104
5, 56525, Note_on_c, 2, 63, 0
5, 56525, Note_on_c, 2, 75, 0
5, 56832, Note_on_c, 2, 69, 94
5, 56832, Note_on_c, 2, 81, 94
5, 57088, Note_on_c, 2, 69, 0
5, 57088, Note_on_c, 2, 81, 0
5, 57344, Note_on_c, 2, 69, 94
5, 57344, Note_on_c, 2, 81, 94
5, 57600, Note_on_c, 2, 69, 0
5, 57600, Note_on_c, 2, 81, 0
5, 57856, Note_on_c, 2, 72, 94
5, 57856, Note_on_c, 2, 84, 94
5, 58112, Note_on_c, 2, 72, 0
5, 58112, Note_on_c, 2, 84, 0
5, 58368, Note_on_c, 2, 72, 94
5, 58368, Note_on_c, 2, 84, 94
5, 58624, Note_on_c, 2, 72, 0
5, 58624, Note_on_c, 2, 84, 0
5, 58880, Note_on_c, 2, 66, 94
5, 58880, Note_on_c, 2, 78, 94
5, 59136, Note_on_c, 2, 66, 0
5, 59136, Note_on_c, 2, 78, 0
5, 59392, Note_on_c, 2, 66, 93
5, 59392, Note_on_c, 2, 78, 93
5, 59648, Note_on_c, 2, 66, 0
5, 59648, Note_on_c, 2, 78, 0
5, 59904, Note_on_c, 2, 69, 93
5, 59904, Note_on_c, 2, 81, 93
5, 60160, Note_on_c, 2, 69, 0
5, 60160, Note_on_c, 2, 81, 0
5, 60416, Note_on_c, 2, 69, 94
5, 60416, Note_on_c, 2, 81, 94
5, 60672, Note_on_c, 2, 69, 0
5, 60672, Note_on_c, 2, 81, 0
5, 60928, Note_on_c, 2, 60, 94
5, 60928, Note_on_c, 2, 72, 94
5, 61184, Note_on_c, 2, 60, 0
5, 61184, Note_on_c, 2, 72, 0
5, 61440, Note_on_c, 2, 60, 95
5, 61440, Note_on_c, 2, 72, 95
5, 61696, Note_on_c, 2, 60, 0
5, 61696, Note_on_c, 2, 72, 0
5, 61952, Note_on_c, 2, 63, 95
5, 61952, Note_on_c, 2, 75, 95
5, 62208, Note_on_c, 2, 63, 0
5, 62208, Note_on_c, 2, 75, 0
5, 62464, Note_on_c, 2, 63, 96
5, 62464, Note_on_c, 2, 75, 96
5, 62720, Note_on_c, 2, 63, 0
5, 62720, Note_on_c, 2, 75, 0
5, 62976, Note_on_c, 2, 57, 96
5, 62976, Note_on_c, 2, 69, 96
5, 63232, Note_on_c, 2, 57, 0
5, 63232, Note_on_c, 2, 69, 0
5, 63488, Note_on_c, 2, 57, 97
5, 63488, Note_on_c, 2, 69, 97
5, 63744, Note_on_c, 2, 57, 0
5, 63744, Note_on_c, 2, 69, 0
5, 64000, Note_on_c, 2, 60, 97
5, 64000, Note_on_c, 2, 72, 97
5, 64256, Note_on_c, 2, 60, 0
5, 64256, Note_on_c, 2, 72, 0
5, 64512, Note_on_c, 2, 60, 98
5, 64512, Note_on_c, 2, 72, 98
5, 64768, Note_on_c, 2, 60, 0
5, 64768, Note_on_c, 2, 72, 0
5, 65024, Note_on_c, 2, 54, 98
5, 65024, Note_on_c, 2, 66, 98
5, 65280, Note_on_c, 2, 54, 0
5, 65280, Note_on_c, 2, 66, 0
5, 65536, Note_on_c, 2, 54, 99
5, 65536, Note_on_c, 2, 66, 99
5, 65792, Note_on_c, 2, 54, 0
5, 65792, Note_on_c, 2, 66, 0
5, 66048, Note_on_c, 2, 57, 99
5, 66048, Note_on_c, 2, 69, 99
5, 66304, Note_on_c, 2, 57, 0
5, 66304, Note_on_c, 2, 69, 0
5, 66560, Note_on_c, 2, 57, 99
5, 66560, Note_on_c, 2, 69, 99
5, 66816, Note_on_c, 2, 57, 0
5, 66816, Note_on_c, 2, 69, 0
5, 67072, Note_on_c, 2, 54, 100
5, 67328, Note_on_c, 2, 54, 0
5, 67584, Note_on_c, 2, 54, 100
5, 67840, Note_on_c, 2, 54, 0
5, 68096, Note_on_c, 2, 63, 101
5, 68096, Note_on_c, 2, 75, 101
5, 68352, Note_on_c, 2, 63, 0
5, 68352, Note_on_c, 2, 75, 0
5, 68608, Note_on_c, 2, 63, 102
5, 68608, Note_on_c, 2, 75, 102
5, 68864, Note_on_c, 2, 63, 0
5, 68864, Note_on_c, 2, 75, 0
5, 69120, Note_on_c, 2, 62, 104
5, 69120, Note_on_c, 2, 74, 104
5, 69376, Note_on_c, 2, 62, 0
5, 69376, Note_on_c, 2, 74, 0
5, 69632, Note_on_c, 2, 62, 106
5, 69632, Note_on_c, 2, 74, 106
5, 69888, Note_on_c, 2, 62, 0
5, 69888, Note_on_c, 2, 74, 0
5, 70144, Note_on_c, 2, 60, 107
5, 70144, Note_on_c, 2, 72, 107
5, 70400, Note_on_c, 2, 60, 0
5, 70400, Note_on_c, 2, 72, 0
5, 70656, Note_on_c, 2, 60, 109
5, 70656, Note_on_c, 2, 72, 109
5, 70912, Note_on_c, 2, 60, 0
5, 70912, Note_on_c, 2, 72, 0
5, 71168, Note_on_c, 2, 58, 110
5, 71168, Note_on_c, 2, 70, 110
5, 71424, Note_on_c, 2, 58, 0
5, 71424, Note_on_c, 2, 70, 0
5, 71680, Note_on_c, 2, 58, 112
5, 71680, Note_on_c, 2, 70, 112
5, 71936, Note_on_c, 2, 58, 0
5, 71936, Note_on_c, 2, 70, 0
5, 72192, Note_on_c, 2, 57, 113
5, 72192, Note_on_c, 2, 69, 113
5, 72448, Note_on_c, 2, 57, 0
5, 72448, Note_on_c, 2, 69, 0
5, 72704, Note_on_c, 2, 72, 115
5, 72704, Note_on_c, 2, 75, 115
5, 72960, Note_on_c, 2, 72, 0
5, 72960, Note_on_c, 2, 75, 0
5, 73216, Note_on_c, 2, 72, 117
5, 73216, Note_on_c, 2, 75, 117
5, 73472, Note_on_c, 2, 72, 0
5, 73472, Note_on_c, 2, 75, 0
5, 73728, Note_on_c, 2, 72, 118
5, 73728, Note_on_c, 2, 75, 118
5, 74240, Note_on_c, 2, 72, 0
5, 74240, Note_on_c, 2, 75, 0
5, 76288, Note_on_c, 2, 72, 110
5, 76288, Note_on_c, 2, 81, 110
5, 76544, Note_on_c, 2, 72, 0
5, 76544, Note_on_c, 2, 81, 0
5, 76800, Note_on_c, 2, 72, 110
5, 76800, Note_on_c, 2, 81, 110
5, 77210, Note_on_c, 2, 72, 0
5, 77210, Note_on_c, 2, 81, 0
5, 90112, Note_on_c, 2, 62, 90
5, 90112, Note_on_c, 2, 65, 90
5, 90368, Note_on_c, 2, 62, 0
5, 90368, Note_on_c, 2, 65, 0
5, 91136, Note_on_c, 2, 62, 74
5, 91136, Note_on_c, 2, 67, 74
5, 91392, Note_on_c, 2, 62, 0
5, 91392, Note_on_c, 2, 67, 0
5, 92160, Note_on_c, 2, 57, 28
5, 92160, Note_on_c, 2, 69, 28
5, 93184, Note_on_c, 2, 57, 0
5, 93184, Note_on_c, 2, 64, 28
5, 108544, Note_on_c, 2, 64, 0
5, 108544, Note_on_c, 2, 63, 103
5, 108954, Note_on_c, 2, 63, 0
5, 108954, Note_on_c, 2, 69, 0
5, 145408, Note_on_c, 2, 76, 44
