0, 0, Header, 1, 26, 1024
5, 146176, Note_on_c, 2, 76, 0
5, 146944, Note_on_c, 2, 64, 37
5, 147200, Note_on_c, 2, 64, 0
5, 147456, Note_on_c, 2, 64, 37
5, 147968, Note_on_c, 2, 64, 0
5, 148480, Note_on_c, 2, 69, 44
5, 148992, Note_on_c, 2, 69, 0
5, 149504, Note_on_c, 2, 71, 37
5, 150016, Note_on_c, 2, 71, 0
5, 150528, Note_on_c, 2, 72, 37
5, 151040, Note_on_c, 2, 72, 0
5, 151552, Note_on_c, 2, 67, 44
5, 151552, Note_on_c, 2, 70, 44
5, 152064, Note_on_c, 2, 67, 0
5, 152064, Note_on_c, 2, 70, 0
5, 152576, Note_on_c, 2, 65, 37
5, 152576, Note_on_c, 2, 69, 37
5, 153088, Note_on_c, 2, 65, 0
5, 153088, Note_on_c, 2, 69, 0
5, 153600, Note_on_c, 2, 64, 37
5, 153600, Note_on_c, 2, 67, 37
5, 154112, Note_on_c, 2, 64, 0
5, 154112, Note_on_c, 2, 67, 0
5, 154624, Note_on_c, 2, 65, 44
5, 154624, Note_on_c, 2, 69, 44
5, 155136, Note_on_c, 2, 65, 0
5, 155136, Note_on_c, 2, 69, 0
5, 155648, Note_on_c, 2, 65, 37
5, 155648, Note_on_c, 2, 70, 37
5, 156160, Note_on_c, 2, 65, 0
5, 156160, Note_on_c, 2, 70, 0
5, 156672, Note_on_c, 2, 65, 37
5, 156672, Note_on_c, 2, 72, 37
5, 157184, Note_on_c, 2, 65, 0
5, 157184, Note_on_c, 2, 72, 0
5, 157696, Note_on_c, 2, 64, 44
5, 157696, Note_on_c, 2, 76, 44
5, 158208, Note_on_c, 2, 64, 0
5, 158208, Note_on_c, 2, 76, 0
5, 158720, Note_on_c, 2, 65, 37
5, 158720, Note_on_c, 2, 77, 37
5, 159232, Note_on_c, 2, 65, 0
5, 159232, Note_on_c, 2, 77, 0
5, 159744, Note_on_c, 2, 67, 37
5, 159744, Note_on_c, 2, 79, 37
5, 160256, Note_on_c, 2, 67, 0
5, 160256, Note_on_c, 2, 79, 0
5, 160768, Note_on_c, 2, 65, 42
5, 160768, Note_on_c, 2, 72, 42
5, 161280, Note_on_c, 2, 65, 0
5, 161280, Note_on_c, 2, 72, 0
5, 161792, Note_on_c, 2, 64, 35
5, 161792, Note_on_c, 2, 70, 35
5, 162304, Note_on_c, 2, 64, 0
5, 162304, Note_on_c, 2, 70, 0
5, 162816, Note_on_c, 2, 65, 28
5, 162816, Note_on_c, 2, 69, 28
5, 163328, Note_on_c, 2, 65, 0
5, 163328, Note_on_c, 2, 69, 0
5, 186368, Note_on_c, 2, 74, 44
5, 186368, Note_on_c, 2, 65, 44
5, 188416, Note_on_c, 2, 74, 0
5, 188416, Note_on_c, 2, 69, 44
5, 190464, Note_on_c, 2, 69, 0
5, 190464, Note_on_c, 2, 70, 43
5, 192000, Note_on_c, 2, 65, 0
5, 192000, Note_on_c, 2, 58, 43
5, 192512, Note_on_c, 2, 70, 0
5, 192512, Note_on_c, 2, 65, 43
5, 192512, Note_on_c, 2, 58, 0
5, 192512, Note_on_c, 2, 60, 43
5, 194048, Note_on_c, 2, 65, 0
5, 194048, Note_on_c, 2, 63, 37
5, 194560, Note_on_c, 2, 63, 0
5, 194560, Note_on_c, 2, 60, 0
5, 194560, Note_on_c, 2, 62, 34
5, 194560, Note_on_c, 2, 58, 34
5, 195072, Note_on_c, 2, 62, 0
5, 195072, Note_on_c, 2, 58, 0
5, 206848, Note_on_c, 2, 68, 34
5, 212992, Note_on_c, 2, 68, 0
5, 212992, Note_on_c, 2, 66, 58
5, 215040, Note_on_c, 2, 66, 0
5, 215040, Note_on_c, 2, 69, 62
5, 217088, Note_on_c, 2, 69, 0
5, 217088, Note_on_c, 2, 68, 82
5, 217600, Note_on_c, 2, 68, 0
5, 231424, Note_on_c, 2, 64, 41
5, 232243, Note_on_c, 2, 64, 0
5, 232448, Note_on_c, 2, 64, 41
5, 233472, Note_on_c, 2, 64, 0
5, 233472, Note_on_c, 2, 66, 44
5, 234496, Note_on_c, 2, 66, 0
5, 234496, Note_on_c, 2, 67, 47
5, 235520, Note_on_c, 2, 67, 0
5, 235520, Note_on_c, 2, 67, 50
5, 236544, Note_on_c, 2, 67, 0
5, 236544, Note_on_c, 2, 66, 46
5, 237568, Note_on_c, 2, 66, 0
5, 237568, Note_on_c, 2, 64, 42
5, 238592, Note_on_c, 2, 64, 0
5, 238592, Note_on_c, 2, 62, 38
5, 239616, Note_on_c, 2, 62, 0
5, 239616, Note_on_c, 2, 61, 34
5, 239616, Note_on_c, 2, 64, 34
5, 240435, Note_on_c, 2, 61, 0
5, 240435, Note_on_c, 2, 64, 0
5, 240640, Note_on_c, 2, 61, 37
5, 240640, Note_on_c, 2, 64, 37
5, 241664, Note_on_c, 2, 61, 0
5, 241664, Note_on_c, 2, 64, 0
5, 241664, Note_on_c, 2, 62, 41
5, 241664, Note_on_c, 2, 66, 41
5, 242688, Note_on_c, 2, 62, 0
5, 242688, Note_on_c, 2, 66, 0
5, 242688, Note_on_c, 2, 64, 44
5, 242688, Note_on_c, 2, 67, 44
5, 243712, Note_on_c, 2, 64, 0
5, 243712, Note_on_c, 2, 67, 0
5, 243712, Note_on_c, 2, 64, 45
5, 243712, Note_on_c, 2, 67, 45
5, 244736, Note_on_c, 2, 64, 0
5, 244736, Note_on_c, 2, 67, 0
5, 244736, Note_on_c, 2, 62, 41
5, 244736, Note_on_c, 2, 66, 41
5, 245760, Note_on_c, 2, 62, 0
5, 245760, Note_on_c, 2, 66, 0
5, 245760, Note_on_c, 2, 64, 37
5, 245760, Note_on_c, 2, 73, 37
5, 246784, Note_on_c, 2, 64, 0
5, 246784, Note_on_c, 2, 73, 0
5, 246784, Note_on_c, 2, 66, 33
5, 246784, Note_on_c, 2, 74, 33
5, 247808, Note_on_c, 2, 66, 0
5, 247808, Note_on_c, 2, 74, 0
5, 247808, Note_on_c, 2, 67, 64
5, 247808, Note_on_c, 2, 79, 64
5, 248320, Note_on_c, 2, 67, 0
5, 248320, Note_on_c, 2, 79, 0
5, 248832, Note_on_c, 2, 67, 100
5, 248832, Note_on_c, 2, 73, 100
5, 249344, Note_on_c, 2, 67, 0
5, 249344, Note_on_c, 2, 73, 0
5, 251904, Note_on_c, 2, 67, 96
5, 251904, Note_on_c, 2, 76, 96
5, 252416, Note_on_c, 2, 67, 0
5, 252416, Note_on_c, 2, 76, 0
5, 254976, Note_on_c, 2, 73, 93
5, 254976, Note_on_c, 2, 76, 93
5, 255488, Note_on_c, 2, 73, 0
5, 255488, Note_on_c, 2, 76, 0
5, 258048, Note_on_c, 2, 74, 99
5, 258048, Note_on_c, 2, 78, 99
5, 258560, Note_on_c, 2, 74, 0
5, 258560, Note_on_c, 2, 78, 0
5, 270336, Note_on_c, 2, 67, 107
5, 270336, Note_on_c, 2, 71, 107
5, 271155, Note_on_c, 2, 67, 0
5, 271155, Note_on_c, 2, 71, 0
5, 271360, Note_on_c, 2, 71, 101
5, 271360, Note_on_c, 2, 79, 101
5, 271616, Note_on_c, 2, 71, 0
5, 271616, Note_on_c, 2, 79, 0
5, 278528, Note_on_c, 2, 73, 101
5, 278528, Note_on_c, 2, 76, 101
5, 279040, Note_on_c, 2, 73, 0
5, 279040, Note_on_c, 2, 76, 0
5, 280576, Note_on_c, 2, 74, 103
5, 280576, Note_on_c, 2, 78, 103
5, 281088, Note_on_c, 2, 74, 0
5, 281088, Note_on_c, 2, 78, 0
5, 577536, Note_on_c, 2, 74, 98
5, 577536, Note_on_c, 2, 78, 98
5, 579584, Note_on_c, 2, 74, 0
5, 579584, Note_on_c, 2, 78, 0
5, 579584, Note_on_c, 2, 76, 99
5, 579584, Note_on_c, 2, 79, 99
5, 580608, Note_on_c, 2, 76, 0
5, 580608, Note_on_c, 2, 79, 0
5, 580608, Note_on_c, 2, 78, 99
5, 580608, Note_on_c, 2, 81, 99
5, 581427, Note_on_c, 2, 78, 0
5, 581427, Note_on_c, 2, 81, 0
5, 581632, Note_on_c, 2, 78, 99
5, 581632, Note_on_c, 2, 81, 99
5, 582656, Note_on_c, 2, 78, 0
5, 582656, Note_on_c, 2, 81, 0
5, 582656, Note_on_c, 2, 76, 99
5, 582656, Note_on_c, 2, 79, 99
5, 583680, Note_on_c, 2, 76, 0
5, 583680, Note_on_c, 2, 79, 0
5, 583680, Note_on_c, 2, 74, 99
5, 583680, Note_on_c, 2, 78, 99
5, 584428, Note_on_c, 2, 74, 0
5, 584428, Note_on_c, 2, 78, 0
5, 584704, Note_on_c, 2, 69, 99
5, 584704, Note_on_c, 2, 76, 99
5, 585452, Note_on_c, 2, 69, 0
5, 585452, Note_on_c, 2, 76, 0
5, 585728, Note_on_c, 2, 66, 99
5, 585728, Note_on_c, 2, 74, 99
5, 586476, Note_on_c, 2, 66, 0
5, 586476, Note_on_c, 2, 74, 0
5, 586752, Note_on_c, 2, 66, 99
5, 586752, Note_on_c, 2, 74, 99
5, 587776, Note_on_c, 2, 66, 0
5, 587776, Note_on_c, 2, 74, 0
5, 587776, Note_on_c, 2, 69, 99
5, 587776, Note_on_c, 2, 76, 99
5, 588800, Note_on_c, 2, 69, 0
5, 588800, Note_on_c, 2, 76, 0
5, 588800, Note_on_c, 2, 74, 99
5, 588800, Note_on_c, 2, 78, 99
5, 589619, Note_on_c, 2, 74, 0
5, 589619, Note_on_c, 2, 78, 0
5, 589824, Note_on_c, 2, 74, 99
5, 589824, Note_on_c, 2, 78, 99
5, 591360, Note_on_c, 2, 74, 0
5, 591360, Note_on_c, 2, 78, 0
5, 591360, Note_on_c, 2, 69, 99
5, 591360, Note_on_c, 2, 76, 99
5, 591770, Note_on_c, 2, 69, 0
5, 591770, Note_on_c, 2, 76, 0
5, 591872, Note_on_c, 2, 69, 99
5, 591872, Note_on_c, 2, 76, 99
5, 593510, Note_on_c, 2, 69, 0
5, 593510, Note_on_c, 2, 76, 0
5, 593920, Note_on_c, 2, 74, 99
5, 593920, Note_on_c, 2, 78, 99
5, 595968, Note_on_c, 2, 74, 0
5, 595968, Note_on_c, 2, 78, 0
5, 595968, Note_on_c, 2, 76, 99
5, 595968, Note_on_c, 2, 79, 99
5, 596992, Note_on_c, 2, 76, 0
5, 596992, Note_on_c, 2, 79, 0
5, 596992, Note_on_c, 2, 78, 99
5, 596992, Note_on_c, 2, 81, 99
5, 597811, Note_on_c, 2, 78, 0
5, 597811, Note_on_c, 2, 81, 0
5, 598016, Note_on_c, 2, 78, 99
5, 598016, Note_on_c, 2, 81, 99
5, 599040, Note_on_c, 2, 78, 0
5, 599040, Note_on_c, 2, 81, 0
5, 599040, Note_on_c, 2, 76, 99
5, 599040, Note_on_c, 2, 79, 99
5, 600064, Note_on_c, 2, 76, 0
5, 600064, Note_on_c, 2, 79, 0
5, 600064, Note_on_c, 2, 74, 99
5, 600064, Note_on_c, 2, 78, 99
5, 600812, Note_on_c, 2, 74, 0
5, 600812, Note_on_c, 2, 78, 0
5, 601088, Note_on_c, 2, 69, 99
5, 601088, Note_on_c, 2, 76, 99
5, 601836, Note_on_c, 2, 69, 0
5, 601836, Note_on_c, 2, 76, 0
5, 602112, Note_on_c, 2, 66, 99
5, 602112, Note_on_c, 2, 74, 99
5, 602860, Note_on_c, 2, 66, 0
5, 602860, Note_on_c, 2, 74, 0
5, 603136, Note_on_c, 2, 66, 99
5, 603136, Note_on_c, 2, 74, 99
5, 603884, Note_on_c, 2, 66, 0
5, 603884, Note_on_c, 2, 74, 0
5, 604160, Note_on_c, 2, 69, 99
5, 604160, Note_on_c, 2, 76, 99
5, 604908, Note_on_c, 2, 69, 0
5, 604908, Note_on_c, 2, 76, 0
5, 605184, Note_on_c, 2, 74, 99
5, 605184, Note_on_c, 2, 78, 99
5, 605932, Note_on_c, 2, 74, 0
5, 605932, Note_on_c, 2, 78, 0
5, 606208, Note_on_c, 2, 69, 99
5, 606208, Note_on_c, 2, 76, 99
5, 607744, Note_on_c, 2, 69, 0
5, 607744, Note_on_c, 2, 76, 0
5, 607744, Note_on_c, 2, 66, 99
5, 607744, Note_on_c, 2, 74, 99
5, 608154, Note_on_c, 2, 66, 0
5, 608154, Note_on_c, 2, 74, 0
5, 608256, Note_on_c, 2, 66, 99
5, 608256, Note_on_c, 2, 74, 99
5, 609894, Note_on_c, 2, 66, 0
5, 609894, Note_on_c, 2, 74, 0
5, 610304, Note_on_c, 2, 73, 98
5, 610304, Note_on_c, 2, 76, 98
5, 612352, Note_on_c, 2, 73, 0
5, 612352, Note_on_c, 2, 76, 0
5, 612352, Note_on_c, 2, 74, 98
5, 612352, Note_on_c, 2, 78, 98
5, 613376, Note_on_c, 2, 74, 0
5, 613376, Note_on_c, 2, 78, 0
5, 613376, Note_on_c, 2, 66, 98
5, 613376, Note_on_c, 2, 74, 98
5, 614195, Note_on_c, 2, 66, 0
5, 614195, Note_on_c, 2, 74, 0
5, 614400, Note_on_c, 2, 73, 98
5, 614400, Note_on_c, 2, 76, 98
5, 615424, Note_on_c, 2, 73, 0
5, 615424, Note_on_c, 2, 76, 0
5, 615424, Note_on_c, 2, 74, 98
5, 615424, Note_on_c, 2, 78, 98
5, 615936, Note_on_c, 2, 74, 0
5, 615936, Note_on_c, 2, 78, 0
5, 615936, Note_on_c, 2, 76, 98
5, 615936, Note_on_c, 2, 79, 98
5, 616448, Note_on_c, 2, 76, 0
5, 616448, Note_on_c, 2, 79, 0
5, 616448, Note_on_c, 2, 74, 97
5, 616448, Note_on_c, 2, 78, 97
5, 617196, Note_on_c, 2, 74, 0
5, 617196, Note_on_c, 2, 78, 0
5, 617472, Note_on_c, 2, 66, 97
5, 617472, Note_on_c, 2, 74, 97
5, 618220, Note_on_c, 2, 66, 0
5, 618220, Note_on_c, 2, 74, 0
5, 618496, Note_on_c, 2, 73, 97
5, 618496, Note_on_c, 2, 76, 97
5, 619520, Note_on_c, 2, 73, 0
5, 619520, Note_on_c, 2, 76, 0
5, 619520, Note_on_c, 2, 74, 97
5, 619520, Note_on_c, 2, 78, 97
5, 620032, Note_on_c, 2, 74, 0
5, 620032, Note_on_c, 2, 78, 0
5, 620032, Note_on_c, 2, 76, 97
5, 620032, Note_on_c, 2, 79, 97
5, 620544, Note_on_c, 2, 76, 0
5, 620544, Note_on_c, 2, 79, 0
5, 620544, Note_on_c, 2, 73, 97
5, 620544, Note_on_c, 2, 78, 97
5, 621568, Note_on_c, 2, 73, 0
5, 621568, Note_on_c, 2, 78, 0
5, 621568, Note_on_c, 2, 73, 100
5, 621568, Note_on_c, 2, 76, 100
5, 622316, Note_on_c, 2, 73, 0
5, 622316, Note_on_c, 2, 76, 0
5, 622592, Note_on_c, 2, 71, 101
5, 622592, Note_on_c, 2, 74, 101
5, 623104, Note_on_c, 2, 71, 0
5, 623104, Note_on_c, 2, 74, 0
5, 623616, Note_on_c, 2, 68, 103
5, 623616, Note_on_c, 2, 76, 103
5, 624128, Note_on_c, 2, 68, 0
5, 624128, Note_on_c, 2, 76, 0
5, 624640, Note_on_c, 2, 69, 104
5, 625152, Note_on_c, 2, 69, 0
5, 625664, Note_on_c, 2, 74, 101
5, 625664, Note_on_c, 2, 78, 101
5, 627507, Note_on_c, 2, 74, 0
5, 627507, Note_on_c, 2, 78, 0
5, 627712, Note_on_c, 2, 74, 101
5, 627712, Note_on_c, 2, 78, 101
5, 628460, Note_on_c, 2, 74, 0
5, 628460, Note_on_c, 2, 78, 0
5, 628736, Note_on_c, 2, 76, 101
5, 628736, Note_on_c, 2, 79, 101
5, 629484, Note_on_c, 2, 76, 0
5, 629484, Note_on_c, 2, 79, 0
5, 629760, Note_on_c, 2, 78, 101
5, 629760, Note_on_c, 2, 81, 101
5, 630508, Note_on_c, 2, 78, 0
5, 630508, Note_on_c, 2, 81, 0
5, 630784, Note_on_c, 2, 78, 101
5, 630784, Note_on_c, 2, 81, 101
5, 631808, Note_on_c, 2, 78, 0
5, 631808, Note_on_c, 2, 81, 0
5, 631808, Note_on_c, 2, 76, 101
5, 631808, Note_on_c, 2, 79, 101
5, 632832, Note_on_c, 2, 76, 0
5, 632832, Note_on_c, 2, 79, 0
5, 632832, Note_on_c, 2, 74, 101
5, 632832, Note_on_c, 2, 78, 101
5, 633580, Note_on_c, 2, 74, 0
5, 633580, Note_on_c, 2, 78, 0
5, 633856, Note_on_c, 2, 69, 101
5, 633856, Note_on_c, 2, 76, 101
5, 634604, Note_on_c, 2, 69, 0
5, 634604, Note_on_c, 2, 76, 0
5, 634880, Note_on_c, 2, 66, 101
5, 634880, Note_on_c, 2, 74, 101
5, 635628, Note_on_c, 2, 66, 0
5, 635628, Note_on_c, 2, 74, 0
5, 635904, Note_on_c, 2, 66, 101
5, 635904, Note_on_c, 2, 74, 101
5, 636652, Note_on_c, 2, 66, 0
5, 636652, Note_on_c, 2, 74, 0
5, 636928, Note_on_c, 2, 69, 101
5, 636928, Note_on_c, 2, 76, 101
5, 637676, Note_on_c, 2, 69, 0
5, 637676, Note_on_c, 2, 76, 0
5, 637952, Note_on_c, 2, 74, 101
5, 637952, Note_on_c, 2, 78, 101
5, 638700, Note_on_c, 2, 74, 0
5, 638700, Note_on_c, 2, 78, 0
5, 638976, Note_on_c, 2, 69, 101
5, 638976, Note_on_c, 2, 76, 101
5, 640512, Note_on_c, 2, 69, 0
5, 640512, Note_on_c, 2, 76, 0
5, 640512, Note_on_c, 2, 66, 101
5, 640512, Note_on_c, 2, 74, 101
5, 640768, Note_on_c, 2, 66, 0
5, 640768, Note_on_c, 2, 74, 0
5, 641024, Note_on_c, 2, 66, 101
5, 641024, Note_on_c, 2, 74, 101
5, 641280, Note_on_c, 2, 66, 0
5, 641280, Note_on_c, 2, 74, 0
5, 641536, Note_on_c, 2, 69, 101
5, 641536, Note_on_c, 2, 78, 101
5, 642048, Note_on_c, 2, 69, 0
5, 642048, Note_on_c, 2, 78, 0
5, 642048, Note_on_c, 2, 67, 101
5, 642048, Note_on_c, 2, 76, 101
5, 642560, Note_on_c, 2, 67, 0
5, 642560, Note_on_c, 2, 76, 0
5, 642560, Note_on_c, 2, 66, 101
5, 642560, Note_on_c, 2, 74, 101
5, 643072, Note_on_c, 2, 66, 0
5, 643072, Note_on_c, 2, 74, 0
5, 643072, Note_on_c, 2, 73, 98
5, 643072, Note_on_c, 2, 76, 98
5, 645120, Note_on_c, 2, 73, 0
5, 645120, Note_on_c, 2, 76, 0
5, 645120, Note_on_c, 2, 74, 98
5, 645120, Note_on_c, 2, 78, 98
5, 646144, Note_on_c, 2, 74, 0
5, 646144, Note_on_c, 2, 78, 0
5, 646144, Note_on_c, 2, 66, 98
5, 646144, Note_on_c, 2, 74, 98
5, 646963, Note_on_c, 2, 66, 0
5, 646963, Note_on_c, 2, 74, 0
5, 647168, Note_on_c, 2, 73, 99
5, 647168, Note_on_c, 2, 76, 99
5, 648192, Note_on_c, 2, 73, 0
5, 648192, Note_on_c, 2, 76, 0
5, 648192, Note_on_c, 2, 74, 99
5, 648192, Note_on_c, 2, 78, 99
5, 648704, Note_on_c, 2, 74, 0
5, 648704, Note_on_c, 2, 78, 0
5, 648704, Note_on_c, 2, 76, 99
5, 648704, Note_on_c, 2, 79, 99
5, 649216, Note_on_c, 2, 76, 0
5, 649216, Note_on_c, 2, 79, 0
5, 649216, Note_on_c, 2, 74, 99
5, 649216, Note_on_c, 2, 78, 99
5, 649728, Note_on_c, 2, 74, 0
5, 649728, Note_on_c, 2, 78, 0
5, 650240, Note_on_c, 2, 66, 100
5, 650240, Note_on_c, 2, 74, 100
5, 650752, Note_on_c, 2, 66, 0
5, 650752, Note_on_c, 2, 74, 0
5, 651264, Note_on_c, 2, 73, 100
5, 651264, Note_on_c, 2, 76, 100
5, 652288, Note_on_c, 2, 73, 0
5, 652288, Note_on_c, 2, 76, 0
5, 652288, Note_on_c, 2, 74, 100
5, 652288, Note_on_c, 2, 78, 100
5, 652800, Note_on_c, 2, 74, 0
5, 652800, Note_on_c, 2, 78, 0
5, 652800, Note_on_c, 2, 76, 100
5, 652800, Note_on_c, 2, 79, 100
5, 653312, Note_on_c, 2, 76, 0
5, 653312, Note_on_c, 2, 79, 0
5, 653312, Note_on_c, 2, 73, 100
5, 653312, Note_on_c, 2, 78, 100
5, 654336, Note_on_c, 2, 73, 0
5, 654336, Note_on_c, 2, 78, 0
5, 654336, Note_on_c, 2, 73, 100
5, 654336, Note_on_c, 2, 76, 100
5, 655155, Note_on_c, 2, 73, 0
5, 655155, Note_on_c, 2, 76, 0
5, 655360, Note_on_c, 2, 71, 101
5, 655360, Note_on_c, 2, 74, 101
5, 655872, Note_on_c, 2, 71, 0
5, 655872, Note_on_c, 2, 74, 0
5, 656384, Note_on_c, 2, 68, 102
5, 656384, Note_on_c, 2, 76, 102
5, 656896, Note_on_c, 2, 68, 0
5, 656896, Note_on_c, 2, 76, 0
5, 657408, Note_on_c, 2, 69, 103
5, 657920, Note_on_c, 2, 69, 0
5, 658432, Note_on_c, 2, 74, 101
5, 658432, Note_on_c, 2, 78, 101
5, 660275, Note_on_c, 2, 74, 0
5, 660275, Note_on_c, 2, 78, 0
5, 660480, Note_on_c, 2, 74, 101
5, 660480, Note_on_c, 2, 78, 101
5, 661228, Note_on_c, 2, 74, 0
5, 661228, Note_on_c, 2, 78, 0
5, 661504, Note_on_c, 2, 76, 101
5, 661504, Note_on_c, 2, 79, 101
5, 662252, Note_on_c, 2, 76, 0
5, 662252, Note_on_c, 2, 79, 0
5, 662528, Note_on_c, 2, 78, 101
5, 662528, Note_on_c, 2, 81, 101
5, 663276, Note_on_c, 2, 78, 0
5, 663276, Note_on_c, 2, 81, 0
5, 663552, Note_on_c, 2, 78, 100
5, 663552, Note_on_c, 2, 81, 100
5, 664576, Note_on_c, 2, 78, 0
5, 664576, Note_on_c, 2, 81, 0
5, 664576, Note_on_c, 2, 76, 100
5, 664576, Note_on_c, 2, 79, 100
5, 665600, Note_on_c, 2, 76, 0
5, 665600, Note_on_c, 2, 79, 0
5, 665600, Note_on_c, 2, 74, 100
5, 665600, Note_on_c, 2, 78, 100
5, 666348, Note_on_c, 2, 74, 0
5, 666348, Note_on_c, 2, 78, 0
5, 666624, Note_on_c, 2, 69, 100
5, 666624, Note_on_c, 2, 76, 100
5, 667372, Note_on_c, 2, 69, 0
5, 667372, Note_on_c, 2, 76, 0
5, 667648, Note_on_c, 2, 66, 99
5, 667648, Note_on_c, 2, 74, 99
5, 668396, Note_on_c, 2, 66, 0
5, 668396, Note_on_c, 2, 74, 0
5, 668672, Note_on_c, 2, 66, 99
5, 668672, Note_on_c, 2, 74, 99
5, 669420, Note_on_c, 2, 66, 0
5, 669420, Note_on_c, 2, 74, 0
5, 669696, Note_on_c, 2, 69, 99
5, 669696, Note_on_c, 2, 76, 99
5, 670444, Note_on_c, 2, 69, 0
5, 670444, Note_on_c, 2, 76, 0
5, 670720, Note_on_c, 2, 74, 99
5, 670720, Note_on_c, 2, 78, 99
5, 671468, Note_on_c, 2, 74, 0
5, 671468, Note_on_c, 2, 78, 0
5, 671744, Note_on_c, 2, 69, 99
5, 671744, Note_on_c, 2, 76, 99
5, 673280, Note_on_c, 2, 69, 0
5, 673280, Note_on_c, 2, 76, 0
5, 673280, Note_on_c, 2, 66, 88
5, 673280, Note_on_c, 2, 74, 88
5, 673654, Note_on_c, 2, 66, 0
5, 673654, Note_on_c, 2, 74, 0
5, 673792, Note_on_c, 2, 66, 83
5, 673792, Note_on_c, 2, 74, 83
5, 674540, Note_on_c, 2, 66, 0
5, 674540, Note_on_c, 2, 74, 0
5, 674816, Note_on_c, 2, 69, 83
5, 674816, Note_on_c, 2, 78, 83
5, 675840, Note_on_c, 2, 69, 0
5, 675840, Note_on_c, 2, 78, 0
5, 675840, Note_on_c, 2, 67, 83
5, 675840, Note_on_c, 2, 76, 83
5, 677376, Note_on_c, 2, 67, 0
5, 677376, Note_on_c, 2, 76, 0
5, 677376, Note_on_c, 2, 66, 83
5, 677376, Note_on_c, 2, 74, 83
5, 677632, Note_on_c, 2, 66, 0
5, 677632, Note_on_c, 2, 74, 0
5, 677888, Note_on_c, 2, 66, 83
5, 677888, Note_on_c, 2, 74, 83
5, 678400, Note_on_c, 2, 66, 0
5, 678400, Note_on_c, 2, 74, 0
5, 678912, Note_on_c, 2, 71, 83
5, 678912, Note_on_c, 2, 74, 83
5, 679936, Note_on_c, 2, 71, 0
5, 679936, Note_on_c, 2, 74, 0
5, 679936, Note_on_c, 2, 69, 83
5, 679936, Note_on_c, 2, 72, 83
5, 681472, Note_on_c, 2, 69, 0
5, 681472, Note_on_c, 2, 72, 0
5, 681472, Note_on_c, 2, 67, 83
5, 681472, Note_on_c, 2, 71, 83
5, 681728, Note_on_c, 2, 67, 0
5, 681728, Note_on_c, 2, 71, 0
5, 681984, Note_on_c, 2, 67, 83
5, 681984, Note_on_c, 2, 71, 83
5, 682496, Note_on_c, 2, 67, 0
5, 682496, Note_on_c, 2, 71, 0
5, 683008, Note_on_c, 2, 67, 83
5, 683008, Note_on_c, 2, 79, 83
5, 684032, Note_on_c, 2, 67, 0
5, 684032, Note_on_c, 2, 79, 0
5, 684032, Note_on_c, 2, 66, 83
5, 684032, Note_on_c, 2, 78, 83
5, 685568, Note_on_c, 2, 66, 0
5, 685568, Note_on_c, 2, 78, 0
5, 685568, Note_on_c, 2, 64, 83
5, 685568, Note_on_c, 2, 76, 83
5, 685824, Note_on_c, 2, 64, 0
5, 685824, Note_on_c, 2, 76, 0
5, 686080, Note_on_c, 2, 64, 83
5, 686080, Note_on_c, 2, 76, 83
5, 686592, Note_on_c, 2, 64, 0
5, 686592, Note_on_c, 2, 76, 0
5, 687104, Note_on_c, 2, 64, 83
5, 687104, Note_on_c, 2, 76, 83
5, 687616, Note_on_c, 2, 64, 0
5, 687616, Note_on_c, 2, 76, 0
5, 687616, Note_on_c, 2, 66, 83
5, 687616, Note_on_c, 2, 78, 83
5, 688128, Note_on_c, 2, 66, 0
5, 688128, Note_on_c, 2, 78, 0
5, 688128, Note_on_c, 2, 64, 83
5, 688128, Note_on_c, 2, 76, 83
5, 689664, Note_on_c, 2, 64, 0
5, 689664, Note_on_c, 2, 76, 0
5, 689664, Note_on_c, 2, 62, 83
5, 689664, Note_on_c, 2, 74, 83
5, 690074, Note_on_c, 2, 62, 0
5, 690074, Note_on_c, 2, 74, 0
5, 690176, Note_on_c, 2, 62, 83
5, 690176, Note_on_c, 2, 74, 83
5, 691200, Note_on_c, 2, 62, 0
5, 691200, Note_on_c, 2, 74, 0
5, 691200, Note_on_c, 2, 69, 83
5, 691200, Note_on_c, 2, 81, 83
5, 691712, Note_on_c, 2, 69, 0
5, 691712, Note_on_c, 2, 81, 0
5, 691712, Note_on_c, 2, 66, 83
5, 691712, Note_on_c, 2, 78, 83
5, 692224, Note_on_c, 2, 66, 0
