0, 0, Header, 1, 26, 1024
5, 692224, Note_on_c, 2, 78, 0
5, 692224, Note_on_c, 2, 78, 83
5, 692224, Note_on_c, 2, 71, 83
5, 693760, Note_on_c, 2, 78, 0
5, 693760, Note_on_c, 2, 76, 83
5, 694016, Note_on_c, 2, 76, 0
5, 694272, Note_on_c, 2, 76, 83
5, 694272, Note_on_c, 2, 71, 0
5, 694272, Note_on_c, 2, 73, 83
5, 694784, Note_on_c, 2, 76, 0
5, 695296, Note_on_c, 2, 76, 83
5, 696320, Note_on_c, 2, 76, 0
5, 696320, Note_on_c, 2, 79, 83
5, 697856, Note_on_c, 2, 79, 0
5, 697856, Note_on_c, 2, 78, 83
5, 698112, Note_on_c, 2, 78, 0
5, 698368, Note_on_c, 2, 78, 83
5, 698368, Note_on_c, 2, 73, 0
5, 698368, Note_on_c, 2, 74, 83
5, 698880, Note_on_c, 2, 78, 0
5, 699392, Note_on_c, 2, 78, 83
5, 700416, Note_on_c, 2, 78, 0
5, 700416, Note_on_c, 2, 74, 0
5, 700416, Note_on_c, 2, 78, 82
5, 700416, Note_on_c, 2, 75, 82
5, 701440, Note_on_c, 2, 78, 0
5, 701440, Note_on_c, 2, 69, 83
5, 701440, Note_on_c, 2, 75, 0
5, 701440, Note_on_c, 2, 66, 83
5, 701952, Note_on_c, 2, 69, 0
5, 701952, Note_on_c, 2, 68, 84
5, 702362, Note_on_c, 2, 68, 0
5, 702464, Note_on_c, 2, 68, 85
5, 702464, Note_on_c, 2, 66, 0
5, 702464, Note_on_c, 2, 65, 85
5, 703283, Note_on_c, 2, 68, 0
5, 703488, Note_on_c, 2, 68, 87
5, 704512, Note_on_c, 2, 68, 0
5, 704512, Note_on_c, 2, 65, 0
5, 704512, Note_on_c, 2, 71, 88
5, 704512, Note_on_c, 2, 67, 88
5, 706048, Note_on_c, 2, 71, 0
5, 706048, Note_on_c, 2, 70, 91
5, 706458, Note_on_c, 2, 70, 0
5, 706560, Note_on_c, 2, 73, 92
5, 706560, Note_on_c, 2, 67, 0
5, 706560, Note_on_c, 2, 66, 92
5, 707584, Note_on_c, 2, 66, 0
5, 707584, Note_on_c, 2, 59, 94
5, 708096, Note_on_c, 2, 73, 0
5, 708096, Note_on_c, 2, 71, 94
5, 708506, Note_on_c, 2, 71, 0
5, 708608, Note_on_c, 2, 74, 95
5, 709632, Note_on_c, 2, 59, 0
5, 709632, Note_on_c, 2, 68, 97
5, 710144, Note_on_c, 2, 74, 0
5, 710144, Note_on_c, 2, 73, 98
5, 710144, Note_on_c, 2, 68, 0
5, 710144, Note_on_c, 2, 61, 98
5, 710554, Note_on_c, 2, 73, 0
5, 710554, Note_on_c, 2, 61, 0
5, 710656, Note_on_c, 2, 76, 99
5, 710656, Note_on_c, 2, 69, 99
5, 712192, Note_on_c, 2, 76, 0
5, 712192, Note_on_c, 2, 74, 101
5, 712602, Note_on_c, 2, 74, 0
5, 712704, Note_on_c, 2, 69, 0
5, 712704, Note_on_c, 2, 78, 102
5, 712704, Note_on_c, 2, 71, 102
5, 714240, Note_on_c, 2, 78, 0
5, 714240, Note_on_c, 2, 76, 103
5, 714650, Note_on_c, 2, 76, 0
5, 714752, Note_on_c, 2, 76, 103
5, 715776, Note_on_c, 2, 71, 0
5, 715776, Note_on_c, 2, 71, 103
5, 716288, Note_on_c, 2, 76, 0
5, 716288, Note_on_c, 2, 74, 103
5, 716698, Note_on_c, 2, 74, 0
5, 716800, Note_on_c, 2, 78, 103
5, 717824, Note_on_c, 2, 71, 0
5, 717824, Note_on_c, 2, 71, 103
5, 718336, Note_on_c, 2, 78, 0
5, 718336, Note_on_c, 2, 76, 103
5, 718336, Note_on_c, 2, 71, 0
5, 718336, Note_on_c, 2, 71, 103
5, 719360, Note_on_c, 2, 76, 0
5, 719360, Note_on_c, 2, 74, 103
5, 719360, Note_on_c, 2, 71, 0
5, 719360, Note_on_c, 2, 64, 103
5, 719872, Note_on_c, 2, 74, 0
5, 719872, Note_on_c, 2, 71, 103
5, 719872, Note_on_c, 2, 64, 0
5, 719872, Note_on_c, 2, 71, 103
5, 720384, Note_on_c, 2, 71, 0
5, 720384, Note_on_c, 2, 64, 103
5, 720384, Note_on_c, 2, 76, 103
5, 720384, Note_on_c, 2, 71, 0
5, 721920, Note_on_c, 2, 64, 0
5, 721920, Note_on_c, 2, 76, 0
5, 721920, Note_on_c, 2, 61, 103
5, 721920, Note_on_c, 2, 73, 103
5, 722944, Note_on_c, 2, 61, 0
5, 722944, Note_on_c, 2, 73, 0
5, 722944, Note_on_c, 2, 57, 103
5, 722944, Note_on_c, 2, 69, 103
5, 723968, Note_on_c, 2, 57, 0
5, 723968, Note_on_c, 2, 69, 0
5, 723968, Note_on_c, 2, 66, 103
5, 723968, Note_on_c, 2, 78, 103
5, 724992, Note_on_c, 2, 66, 0
5, 724992, Note_on_c, 2, 78, 0
5, 724992, Note_on_c, 2, 64, 103
5, 724992, Note_on_c, 2, 76, 103
5, 725811, Note_on_c, 2, 64, 0
5, 725811, Note_on_c, 2, 76, 0
5, 726016, Note_on_c, 2, 69, 103
5, 726016, Note_on_c, 2, 81, 103
5, 727654, Note_on_c, 2, 69, 0
5, 727654, Note_on_c, 2, 81, 0
5, 728064, Note_on_c, 2, 68, 109
5, 728064, Note_on_c, 2, 80, 109
5, 728883, Note_on_c, 2, 68, 0
5, 728883, Note_on_c, 2, 80, 0
5, 729088, Note_on_c, 2, 69, 113
5, 729088, Note_on_c, 2, 81, 113
5, 729344, Note_on_c, 2, 69, 0
5, 729344, Note_on_c, 2, 81, 0
5, 729600, Note_on_c, 2, 57, 114
5, 729600, Note_on_c, 2, 69, 114
5, 729856, Note_on_c, 2, 57, 0
5, 729856, Note_on_c, 2, 69, 0
5, 729856, Note_on_c, 2, 59, 114
5, 729856, Note_on_c, 2, 71, 114
5, 730112, Note_on_c, 2, 59, 0
5, 730112, Note_on_c, 2, 71, 0
5, 730112, Note_on_c, 2, 61, 114
5, 730112, Note_on_c, 2, 73, 114
5, 730368, Note_on_c, 2, 61, 0
5, 730368, Note_on_c, 2, 73, 0
5, 730624, Note_on_c, 2, 61, 114
5, 730624, Note_on_c, 2, 73, 114
5, 730880, Note_on_c, 2, 61, 0
5, 730880, Note_on_c, 2, 73, 0
5, 730880, Note_on_c, 2, 62, 114
5, 730880, Note_on_c, 2, 74, 114
5, 731136, Note_on_c, 2, 62, 0
5, 731136, Note_on_c, 2, 74, 0
5, 731136, Note_on_c, 2, 64, 114
5, 731136, Note_on_c, 2, 76, 114
5, 731392, Note_on_c, 2, 64, 0
5, 731392, Note_on_c, 2, 76, 0
5, 731648, Note_on_c, 2, 64, 114
5, 731648, Note_on_c, 2, 76, 114
5, 731904, Note_on_c, 2, 64, 0
5, 731904, Note_on_c, 2, 76, 0
5, 731904, Note_on_c, 2, 66, 114
5, 731904, Note_on_c, 2, 78, 114
5, 732160, Note_on_c, 2, 66, 0
5, 732160, Note_on_c, 2, 78, 0
5, 732160, Note_on_c, 2, 68, 114
5, 732160, Note_on_c, 2, 80, 114
5, 732416, Note_on_c, 2, 68, 0
5, 732416, Note_on_c, 2, 80, 0
5, 732672, Note_on_c, 2, 64, 114
5, 732672, Note_on_c, 2, 76, 114
5, 732843, Note_on_c, 2, 64, 0
5, 732843, Note_on_c, 2, 76, 0
5, 732843, Note_on_c, 2, 66, 114
5, 732843, Note_on_c, 2, 78, 114
5, 733013, Note_on_c, 2, 66, 0
5, 733013, Note_on_c, 2, 78, 0
5, 733013, Note_on_c, 2, 68, 114
5, 733013, Note_on_c, 2, 80, 114
5, 733184, Note_on_c, 2, 68, 0
5, 733184, Note_on_c, 2, 80, 0
5, 733184, Note_on_c, 2, 69, 114
5, 733184, Note_on_c, 2, 81, 114
5, 734822, Note_on_c, 2, 69, 0
5, 734822, Note_on_c, 2, 81, 0
5, 735232, Note_on_c, 2, 64, 114
5, 735232, Note_on_c, 2, 76, 114
5, 735744, Note_on_c, 2, 64, 0
5, 735744, Note_on_c, 2, 76, 0
5, 736256, Note_on_c, 2, 64, 114
5, 736256, Note_on_c, 2, 76, 114
5, 736768, Note_on_c, 2, 64, 0
5, 736768, Note_on_c, 2, 76, 0
5, 749568, Note_on_c, 2, 64, 98
5, 749568, Note_on_c, 2, 76, 98
5, 750592, Note_on_c, 2, 64, 0
5, 750592, Note_on_c, 2, 76, 0
5, 750592, Note_on_c, 2, 61, 105
5, 750592, Note_on_c, 2, 73, 105
5, 750848, Note_on_c, 2, 61, 0
5, 750848, Note_on_c, 2, 73, 0
5, 751104, Note_on_c, 2, 57, 105
5, 751104, Note_on_c, 2, 69, 105
5, 751360, Note_on_c, 2, 57, 0
5, 751360, Note_on_c, 2, 69, 0
5, 751616, Note_on_c, 2, 59, 105
5, 751616, Note_on_c, 2, 71, 105
5, 751872, Note_on_c, 2, 59, 0
5, 751872, Note_on_c, 2, 71, 0
5, 752128, Note_on_c, 2, 69, 105
5, 752128, Note_on_c, 2, 73, 105
5, 753152, Note_on_c, 2, 69, 0
5, 753152, Note_on_c, 2, 73, 0
5, 753152, Note_on_c, 2, 68, 105
5, 753152, Note_on_c, 2, 71, 105
5, 753664, Note_on_c, 2, 68, 0
5, 753664, Note_on_c, 2, 71, 0
5, 755200, Note_on_c, 2, 71, 105
5, 755200, Note_on_c, 2, 80, 105
5, 755712, Note_on_c, 2, 71, 0
5, 755712, Note_on_c, 2, 80, 0
5, 757248, Note_on_c, 2, 73, 116
5, 757248, Note_on_c, 2, 81, 116
5, 757760, Note_on_c, 2, 73, 0
5, 757760, Note_on_c, 2, 81, 0
5, 760320, Note_on_c, 2, 70, 116
5, 762573, Note_on_c, 2, 70, 0
5, 762880, Note_on_c, 2, 69, 108
5, 763136, Note_on_c, 2, 69, 0
5, 763392, Note_on_c, 2, 69, 106
5, 763648, Note_on_c, 2, 69, 0
5, 763904, Note_on_c, 2, 74, 104
5, 764160, Note_on_c, 2, 74, 0
5, 764416, Note_on_c, 2, 74, 102
5, 764672, Note_on_c, 2, 74, 0
5, 764928, Note_on_c, 2, 65, 101
5, 764928, Note_on_c, 2, 77, 101
5, 765184, Note_on_c, 2, 65, 0
5, 765184, Note_on_c, 2, 77, 0
5, 765440, Note_on_c, 2, 65, 102
5, 765440, Note_on_c, 2, 77, 102
5, 765696, Note_on_c, 2, 65, 0
5, 765696, Note_on_c, 2, 77, 0
5, 765952, Note_on_c, 2, 69, 102
5, 765952, Note_on_c, 2, 81, 102
5, 766208, Note_on_c, 2, 69, 0
5, 766208, Note_on_c, 2, 81, 0
5, 766464, Note_on_c, 2, 69, 103
5, 766464, Note_on_c, 2, 81, 103
5, 766720, Note_on_c, 2, 69, 0
5, 766720, Note_on_c, 2, 81, 0
5, 766976, Note_on_c, 2, 62, 103
5, 766976, Note_on_c, 2, 74, 103
5, 767232, Note_on_c, 2, 62, 0
5, 767232, Note_on_c, 2, 74, 0
5, 767488, Note_on_c, 2, 62, 104
5, 767488, Note_on_c, 2, 74, 104
5, 767744, Note_on_c, 2, 62, 0
5, 767744, Note_on_c, 2, 74, 0
5, 768000, Note_on_c, 2, 77, 104
5, 768256, Note_on_c, 2, 77, 0
5, 768512, Note_on_c, 2, 77, 105
5, 768768, Note_on_c, 2, 77, 0
5, 769024, Note_on_c, 2, 69, 106
5, 769280, Note_on_c, 2, 69, 0
5, 769536, Note_on_c, 2, 69, 106
5, 769792, Note_on_c, 2, 69, 0
5, 770048, Note_on_c, 2, 74, 107
5, 770304, Note_on_c, 2, 74, 0
5, 770560, Note_on_c, 2, 74, 107
5, 770816, Note_on_c, 2, 74, 0
5, 771072, Note_on_c, 2, 65, 108
5, 771328, Note_on_c, 2, 65, 0
5, 771584, Note_on_c, 2, 65, 109
5, 771840, Note_on_c, 2, 65, 0
5, 772096, Note_on_c, 2, 69, 109
5, 772352, Note_on_c, 2, 69, 0
5, 772608, Note_on_c, 2, 69, 110
5, 772864, Note_on_c, 2, 69, 0
5, 773120, Note_on_c, 2, 62, 110
5, 773376, Note_on_c, 2, 62, 0
5, 773632, Note_on_c, 2, 62, 111
5, 773888, Note_on_c, 2, 62, 0
5, 774144, Note_on_c, 2, 65, 112
5, 774144, Note_on_c, 2, 77, 112
5, 774400, Note_on_c, 2, 65, 0
5, 774400, Note_on_c, 2, 77, 0
5, 774656, Note_on_c, 2, 65, 112
5, 774656, Note_on_c, 2, 77, 112
5, 774912, Note_on_c, 2, 65, 0
5, 774912, Note_on_c, 2, 77, 0
5, 775168, Note_on_c, 2, 66, 113
5, 775168, Note_on_c, 2, 78, 113
5, 775424, Note_on_c, 2, 66, 0
5, 775424, Note_on_c, 2, 78, 0
5, 775680, Note_on_c, 2, 66, 113
5, 775680, Note_on_c, 2, 78, 113
5, 775936, Note_on_c, 2, 66, 0
5, 775936, Note_on_c, 2, 78, 0
5, 776192, Note_on_c, 2, 67, 114
5, 776192, Note_on_c, 2, 79, 114
5, 776448, Note_on_c, 2, 67, 0
5, 776448, Note_on_c, 2, 79, 0
5, 776704, Note_on_c, 2, 67, 115
5, 776704, Note_on_c, 2, 79, 115
5, 776960, Note_on_c, 2, 67, 0
5, 776960, Note_on_c, 2, 79, 0
5, 777216, Note_on_c, 2, 68, 115
5, 777216, Note_on_c, 2, 80, 115
5, 777472, Note_on_c, 2, 68, 0
5, 777472, Note_on_c, 2, 80, 0
5, 777728, Note_on_c, 2, 68, 116
5, 777728, Note_on_c, 2, 80, 116
5, 777984, Note_on_c, 2, 68, 0
5, 777984, Note_on_c, 2, 80, 0
5, 778240, Note_on_c, 2, 62, 116
5, 778240, Note_on_c, 2, 74, 116
5, 778496, Note_on_c, 2, 62, 0
5, 778496, Note_on_c, 2, 74, 0
5, 778752, Note_on_c, 2, 62, 117
5, 778752, Note_on_c, 2, 74, 117
5, 779008, Note_on_c, 2, 62, 0
5, 779008, Note_on_c, 2, 74, 0
5, 779264, Note_on_c, 2, 65, 117
5, 779264, Note_on_c, 2, 77, 117
5, 779520, Note_on_c, 2, 65, 0
5, 779520, Note_on_c, 2, 77, 0
5, 779776, Note_on_c, 2, 74, 118
5, 779776, Note_on_c, 2, 77, 118
5, 780288, Note_on_c, 2, 74, 0
5, 780288, Note_on_c, 2, 77, 0
5, 780800, Note_on_c, 2, 69, 120
5, 780800, Note_on_c, 2, 81, 120
5, 781312, Note_on_c, 2, 69, 0
5, 781312, Note_on_c, 2, 81, 0
5, 825856, Note_on_c, 2, 69, 100
5, 825856, Note_on_c, 2, 73, 100
5, 826368, Note_on_c, 2, 69, 0
5, 826368, Note_on_c, 2, 73, 0
5, 826880, Note_on_c, 2, 69, 102
5, 826880, Note_on_c, 2, 74, 102
5, 827136, Note_on_c, 2, 69, 0
5, 827136, Note_on_c, 2, 74, 0
5, 827392, Note_on_c, 2, 74, 102
5, 827392, Note_on_c, 2, 78, 102
5, 827648, Note_on_c, 2, 74, 0
5, 827648, Note_on_c, 2, 78, 0
5, 827904, Note_on_c, 2, 74, 103
5, 827904, Note_on_c, 2, 81, 103
5, 828416, Note_on_c, 2, 74, 0
5, 828416, Note_on_c, 2, 81, 0
5, 840192, Note_on_c, 2, 67, 53
5, 840192, Note_on_c, 2, 71, 53
5, 840602, Note_on_c, 2, 67, 0
5, 840602, Note_on_c, 2, 71, 0
5, 841216, Note_on_c, 2, 71, 88
5, 841216, Note_on_c, 2, 74, 88
5, 841626, Note_on_c, 2, 71, 0
5, 841626, Note_on_c, 2, 74, 0
5, 847360, Note_on_c, 2, 64, 106
5, 847360, Note_on_c, 2, 73, 106
5, 847872, Note_on_c, 2, 64, 0
5, 847872, Note_on_c, 2, 73, 0
5, 848896, Note_on_c, 2, 64, 45
5, 849644, Note_on_c, 2, 64, 0
5, 849920, Note_on_c, 2, 64, 46
5, 850944, Note_on_c, 2, 64, 0
5, 850944, Note_on_c, 2, 66, 48
5, 851968, Note_on_c, 2, 66, 0
5, 851968, Note_on_c, 2, 67, 50
5, 852787, Note_on_c, 2, 67, 0
5, 852992, Note_on_c, 2, 67, 51
5, 854016, Note_on_c, 2, 67, 0
5, 854016, Note_on_c, 2, 66, 50
5, 855040, Note_on_c, 2, 66, 0
5, 855040, Note_on_c, 2, 64, 48
5, 856064, Note_on_c, 2, 64, 0
5, 856064, Note_on_c, 2, 62, 45
5, 856883, Note_on_c, 2, 62, 0
5, 857088, Note_on_c, 2, 73, 46
5, 857836, Note_on_c, 2, 73, 0
5, 858112, Note_on_c, 2, 73, 49
5, 859136, Note_on_c, 2, 73, 0
5, 859136, Note_on_c, 2, 74, 53
5, 860160, Note_on_c, 2, 74, 0
5, 860160, Note_on_c, 2, 76, 56
5, 861184, Note_on_c, 2, 76, 0
5, 861184, Note_on_c, 2, 76, 59
5, 862208, Note_on_c, 2, 76, 0
5, 862208, Note_on_c, 2, 74, 57
5, 863232, Note_on_c, 2, 74, 0
5, 863232, Note_on_c, 2, 67, 49
5, 864256, Note_on_c, 2, 67, 0
5, 864256, Note_on_c, 2, 66, 43
5, 865075, Note_on_c, 2, 66, 0
5, 867328, Note_on_c, 2, 69, 34
5, 872448, Note_on_c, 2, 69, 0
5, 872448, Note_on_c, 2, 67, 34
5, 873472, Note_on_c, 2, 67, 0
5, 873472, Note_on_c, 2, 66, 34
5, 874220, Note_on_c, 2, 66, 0
5, 874496, Note_on_c, 2, 66, 34
5, 875520, Note_on_c, 2, 66, 0
5, 875520, Note_on_c, 2, 67, 34
5, 876544, Note_on_c, 2, 67, 0
5, 876544, Note_on_c, 2, 69, 34
5, 877568, Note_on_c, 2, 69, 0
5, 877568, Note_on_c, 2, 69, 34
5, 879104, Note_on_c, 2, 69, 0
5, 879104, Note_on_c, 2, 67, 34
5, 879514, Note_on_c, 2, 67, 0
5, 879616, Note_on_c, 2, 67, 34
5, 880640, Note_on_c, 2, 67, 0
5, 880640, Note_on_c, 2, 79, 34
5, 881152, Note_on_c, 2, 79, 0
5, 881152, Note_on_c, 2, 73, 34
5, 881664, Note_on_c, 2, 73, 0
5, 881664, Note_on_c, 2, 74, 34
5, 882176, Note_on_c, 2, 74, 0
5, 883200, Note_on_c, 2, 74, 34
5, 883456, Note_on_c, 2, 74, 0
5, 883712, Note_on_c, 2, 69, 34
5, 884224, Note_on_c, 2, 69, 0
5, 885248, Note_on_c, 2, 69, 34
5, 885504, Note_on_c, 2, 69, 0
5, 885760, Note_on_c, 2, 71, 34
5, 886272, Note_on_c, 2, 71, 0
5, 887296, Note_on_c, 2, 71, 34
5, 887552, Note_on_c, 2, 71, 0
5, 887808, Note_on_c, 2, 71, 34
5, 888320, Note_on_c, 2, 71, 0
5, 889344, Note_on_c, 2, 73, 34
5, 889600, Note_on_c, 2, 73, 0
5, 889856, Note_on_c, 2, 74, 34
5, 890368, Note_on_c, 2, 74, 0
5, 891392, Note_on_c, 2, 66, 34
5, 891648, Note_on_c, 2, 66, 0
5, 891904, Note_on_c, 2, 67, 34
5, 892416, Note_on_c, 2, 67, 0
5, 893440, Note_on_c, 2, 69, 34
5, 893696, Note_on_c, 2, 69, 0
5, 893952, Note_on_c, 2, 67, 34
5, 894464, Note_on_c, 2, 67, 0
5, 895488, Note_on_c, 2, 66, 34
5, 895744, Note_on_c, 2, 66, 0
5, 896000, Note_on_c, 2, 66, 34
5, 896512, Note_on_c, 2, 66, 0
5, 896512, Note_on_c, 2, 66, 34
5, 897024, Note_on_c, 2, 66, 0
5, 897024, Note_on_c, 2, 64, 34
5, 897536, Note_on_c, 2, 64, 0
5, 897536, Note_on_c, 2, 62, 34
5, 898048, Note_on_c, 2, 62, 0
5, 898048, Note_on_c, 2, 61, 34
5, 898560, Note_on_c, 2, 61, 0
5, 899584, Note_on_c, 2, 69, 36
5, 899840, Note_on_c, 2, 69, 0
5, 900096, Note_on_c, 2, 69, 36
5, 900608, Note_on_c, 2, 69, 0
5, 901632, Note_on_c, 2, 69, 37
5, 901888, Note_on_c, 2, 69, 0
5, 902144, Note_on_c, 2, 69, 37
5, 902656, Note_on_c, 2, 69, 0
5, 903680, Note_on_c, 2, 69, 39
5, 903936, Note_on_c, 2, 69, 0
5, 904192, Note_on_c, 2, 69, 39
5, 904704, Note_on_c, 2, 69, 0
5, 905728, Note_on_c, 2, 69, 40
5, 905984, Note_on_c, 2, 69, 0
5, 906240, Note_on_c, 2, 69, 40
5, 906752, Note_on_c, 2, 69, 0
5, 907776, Note_on_c, 2, 69, 42
5, 908032, Note_on_c, 2, 69, 0
5, 908288, Note_on_c, 2, 69, 42
5, 908800, Note_on_c, 2, 69, 0
5, 909824, Note_on_c, 2, 67, 43
5, 910848, Note_on_c, 2, 67, 0
5, 910848, Note_on_c, 2, 66, 44
5, 911360, Note_on_c, 2, 66, 0
5, 911360, Note_on_c, 2, 67, 44
5, 911872, Note_on_c, 2, 67, 0
5, 911872, Note_on_c, 2, 64, 45
5, 912384, Note_on_c, 2, 64, 0
5, 912384, Note_on_c, 2, 62, 45
5, 912896, Note_on_c, 2, 62, 0
5, 912896, Note_on_c, 2, 61, 45
5, 913408, Note_on_c, 2, 61, 0
5, 913408, Note_on_c, 2, 64, 46
5, 913920, Note_on_c, 2, 64, 0
5, 913920, Note_on_c, 2, 62, 46
5, 914432, Note_on_c, 2, 62, 0
5, 914432, Note_on_c, 2, 74, 47
5, 915456, Note_on_c, 2, 74, 0
5, 915456, Note_on_c, 2, 75, 47
5, 916480, Note_on_c, 2, 75, 0
5, 916480, Note_on_c, 2, 76, 48
5, 917504, Note_on_c, 2, 76, 0
5, 917504, Note_on_c, 2, 78, 49
5, 918528, Note_on_c, 2, 78, 0
5, 918528, Note_on_c, 2, 78, 50
5, 919552, Note_on_c, 2, 78, 0
5, 919552, Note_on_c, 2, 76, 50
5, 920576, Note_on_c, 2, 76, 0
5, 920576, Note_on_c, 2, 69, 51
5, 921600, Note_on_c, 2, 69, 0
5, 921600, Note_on_c, 2, 71, 46
5, 922112, Note_on_c, 2, 71, 0
5, 922112, Note_on_c, 2, 67, 42
5, 922624, Note_on_c, 2, 67, 0
5, 922624, Note_on_c, 2, 66, 41
5, 923136, Note_on_c, 2, 66, 0
5, 924160, Note_on_c, 2, 66, 41
5, 924416, Note_on_c, 2, 66, 0
5, 924672, Note_on_c, 2, 67, 41
5, 924928, Note_on_c, 2, 67, 0
5, 925696, Note_on_c, 2, 69, 41
5, 926208, Note_on_c, 2, 69, 0
5, 926208, Note_on_c, 2, 62, 41
5, 926720, Note_on_c, 2, 62, 0
5, 926720, Note_on_c, 2, 61, 41
5, 927744, Note_on_c, 2, 61, 0
5, 927744, Note_on_c, 2, 73, 41
5, 928256, Note_on_c, 2, 73, 0
5, 928256, Note_on_c, 2, 74, 41
5, 928630, Note_on_c, 2, 74, 0
5, 928768, Note_on_c, 2, 74, 47
5, 929280, Note_on_c, 2, 74, 0
5, 929280, Note_on_c, 2, 62, 56
5, 929280, Note_on_c, 2, 74, 56
5, 929792, Note_on_c, 2, 62, 0
5, 929792, Note_on_c, 2, 74, 0
5, 929792, Note_on_c, 2, 64, 68
5, 929792, Note_on_c, 2, 76, 68
5, 930304, Note_on_c, 2, 64, 0
5, 930304, Note_on_c, 2, 76, 0
5, 930304, Note_on_c, 2, 66, 81
5, 930304, Note_on_c, 2, 78, 81
5, 930816, Note_on_c, 2, 66, 0
5, 930816, Note_on_c, 2, 78, 0
5, 930816, Note_on_c, 2, 67, 96
5, 930816, Note_on_c, 2, 79, 96
5, 931840, Note_on_c, 2, 67, 0
5, 931840, Note_on_c, 2, 79, 0
5, 931840, Note_on_c, 2, 61, 96
5, 931840, Note_on_c, 2, 73, 96
5, 932864, Note_on_c, 2, 61, 0
5, 932864, Note_on_c, 2, 73, 0
5, 932864, Note_on_c, 2, 62, 96
5, 932864, Note_on_c, 2, 74, 96
5, 933888, Note_on_c, 2, 62, 0
5, 933888, Note_on_c, 2, 74, 0
5, 933888, Note_on_c, 2, 64, 96
5, 933888, Note_on_c, 2, 76, 96
5, 934400, Note_on_c, 2, 64, 0
5, 934400, Note_on_c, 2, 76, 0
5, 934400, Note_on_c, 2, 66, 96
5, 934400, Note_on_c, 2, 78, 96
5, 934912, Note_on_c, 2, 66, 0
5, 934912, Note_on_c, 2, 78, 0
5, 934912, Note_on_c, 2, 67, 96
5, 934912, Note_on_c, 2, 79, 96
5, 935936, Note_on_c, 2, 67, 0
5, 935936, Note_on_c, 2, 79, 0
5, 935936, Note_on_c, 2, 61, 96
5, 935936, Note_on_c, 2, 73, 96
5, 936960, Note_on_c, 2, 61, 0
5, 936960, Note_on_c, 2, 73, 0
5, 936960, Note_on_c, 2, 62, 96
5, 936960, Note_on_c, 2, 74, 96
5, 937984, Note_on_c, 2, 62, 0
5, 937984, Note_on_c, 2, 74, 0
5, 937984, Note_on_c, 2, 64, 96
5, 937984, Note_on_c, 2, 76, 96
5, 938496, Note_on_c, 2, 64, 0
5, 938496, Note_on_c, 2, 76, 0
5, 938496, Note_on_c, 2, 66, 96
5, 938496, Note_on_c, 2, 78, 96
5, 939008, Note_on_c, 2, 66, 0
5, 939008, Note_on_c, 2, 78, 0
5, 939008, Note_on_c, 2, 67, 96
5, 939008, Note_on_c, 2, 79, 96
5, 939520, Note_on_c, 2, 67, 0
5, 939520, Note_on_c, 2, 79, 0
5, 939520, Note_on_c, 2, 61, 96
5, 939520, Note_on_c, 2, 73, 96
5, 940032, Note_on_c, 2, 61, 0
5, 940032, Note_on_c, 2, 73, 0
5, 940032, Note_on_c, 2, 62, 96
5, 940032, Note_on_c, 2, 74, 96
5, 940544, Note_on_c, 2, 62, 0
5, 940544, Note_on_c, 2, 74, 0
5, 940544, Note_on_c, 2, 64, 96
5, 940544, Note_on_c, 2, 76, 96
5, 941056, Note_on_c, 2, 64, 0
5, 941056, Note_on_c, 2, 76, 0
5, 941056, Note_on_c, 2, 62, 96
5, 941056, Note_on_c, 2, 74, 96
5, 941568, Note_on_c, 2, 62, 0
5, 941568, Note_on_c, 2, 74, 0
5, 941568, Note_on_c, 2, 64, 96
5, 941568, Note_on_c, 2, 76, 96
5, 942080, Note_on_c, 2, 64, 0
5, 942080, Note_on_c, 2, 76, 0
5, 942080, Note_on_c, 2, 66, 96
5, 942080, Note_on_c, 2, 78, 96
5, 942592, Note_on_c, 2, 66, 0
5, 942592, Note_on_c, 2, 78, 0
5, 942592, Note_on_c, 2, 67, 96
5, 942592, Note_on_c, 2, 79, 96
5, 943616, Note_on_c, 2, 67, 0
5, 943616, Note_on_c, 2, 79, 0
5, 943616, Note_on_c, 2, 66, 97
5, 943616, Note_on_c, 2, 78, 97
5, 944128, Note_on_c, 2, 66, 0
5, 944128, Note_on_c, 2, 78, 0
5, 944128, Note_on_c, 2, 67, 98
5, 944128, Note_on_c, 2, 79, 98
5, 944640, Note_on_c, 2, 67, 0
5, 944640, Note_on_c, 2, 79, 0
