0, 0, Header, 1, 26, 1024
5, 944640, Note_on_c, 2, 64, 100
5, 944640, Note_on_c, 2, 76, 100
5, 945152, Note_on_c, 2, 64, 0
5, 945152, Note_on_c, 2, 76, 0
5, 945152, Note_on_c, 2, 62, 101
5, 945152, Note_on_c, 2, 74, 101
5, 945664, Note_on_c, 2, 62, 0
5, 945664, Note_on_c, 2, 74, 0
5, 945664, Note_on_c, 2, 61, 102
5, 945664, Note_on_c, 2, 73, 102
5, 946176, Note_on_c, 2, 61, 0
5, 946176, Note_on_c, 2, 73, 0
5, 946176, Note_on_c, 2, 64, 103
5, 946176, Note_on_c, 2, 76, 103
5, 946688, Note_on_c, 2, 64, 0
5, 946688, Note_on_c, 2, 76, 0
5, 946688, Note_on_c, 2, 62, 103
5, 946688, Note_on_c, 2, 74, 103
5, 947200, Note_on_c, 2, 62, 0
5, 947200, Note_on_c, 2, 74, 0
5, 947200, Note_on_c, 2, 62, 103
5, 947200, Note_on_c, 2, 74, 103
5, 948224, Note_on_c, 2, 62, 0
5, 948224, Note_on_c, 2, 74, 0
5, 948224, Note_on_c, 2, 63, 102
5, 948224, Note_on_c, 2, 75, 102
5, 949248, Note_on_c, 2, 63, 0
5, 949248, Note_on_c, 2, 75, 0
5, 949248, Note_on_c, 2, 64, 100
5, 949248, Note_on_c, 2, 76, 100
5, 950272, Note_on_c, 2, 64, 0
5, 950272, Note_on_c, 2, 76, 0
5, 950272, Note_on_c, 2, 66, 98
5, 950272, Note_on_c, 2, 78, 98
5, 951296, Note_on_c, 2, 66, 0
5, 951296, Note_on_c, 2, 78, 0
5, 951296, Note_on_c, 2, 66, 96
5, 951296, Note_on_c, 2, 78, 96
5, 952320, Note_on_c, 2, 66, 0
5, 952320, Note_on_c, 2, 78, 0
5, 952320, Note_on_c, 2, 64, 96
5, 952320, Note_on_c, 2, 76, 96
5, 953344, Note_on_c, 2, 64, 0
5, 953344, Note_on_c, 2, 76, 0
5, 953344, Note_on_c, 2, 69, 96
5, 953344, Note_on_c, 2, 81, 96
5, 953856, Note_on_c, 2, 69, 0
5, 953856, Note_on_c, 2, 81, 0
5, 953856, Note_on_c, 2, 57, 96
5, 953856, Note_on_c, 2, 69, 96
5, 954368, Note_on_c, 2, 57, 0
5, 954368, Note_on_c, 2, 69, 0
5, 954368, Note_on_c, 2, 59, 96
5, 954368, Note_on_c, 2, 71, 96
5, 954880, Note_on_c, 2, 59, 0
5, 954880, Note_on_c, 2, 71, 0
5, 954880, Note_on_c, 2, 55, 96
5, 954880, Note_on_c, 2, 67, 96
5, 955392, Note_on_c, 2, 55, 0
5, 955392, Note_on_c, 2, 67, 0
5, 955392, Note_on_c, 2, 54, 96
5, 955392, Note_on_c, 2, 66, 96
5, 955766, Note_on_c, 2, 54, 0
5, 955766, Note_on_c, 2, 66, 0
5, 955904, Note_on_c, 2, 69, 96
5, 955904, Note_on_c, 2, 81, 96
5, 956416, Note_on_c, 2, 69, 0
5, 956416, Note_on_c, 2, 81, 0
5, 956416, Note_on_c, 2, 71, 96
5, 956416, Note_on_c, 2, 83, 96
5, 956928, Note_on_c, 2, 71, 0
5, 956928, Note_on_c, 2, 83, 0
5, 956928, Note_on_c, 2, 69, 95
5, 956928, Note_on_c, 2, 81, 95
5, 957440, Note_on_c, 2, 69, 0
5, 957440, Note_on_c, 2, 81, 0
5, 957440, Note_on_c, 2, 67, 95
5, 957440, Note_on_c, 2, 79, 95
5, 957952, Note_on_c, 2, 67, 0
5, 957952, Note_on_c, 2, 79, 0
5, 957952, Note_on_c, 2, 66, 95
5, 957952, Note_on_c, 2, 78, 95
5, 958464, Note_on_c, 2, 66, 0
5, 958464, Note_on_c, 2, 78, 0
5, 958464, Note_on_c, 2, 64, 95
5, 958464, Note_on_c, 2, 76, 95
5, 958976, Note_on_c, 2, 64, 0
5, 958976, Note_on_c, 2, 76, 0
5, 958976, Note_on_c, 2, 62, 95
5, 958976, Note_on_c, 2, 74, 95
5, 959488, Note_on_c, 2, 62, 0
5, 959488, Note_on_c, 2, 74, 0
5, 959488, Note_on_c, 2, 67, 95
5, 959488, Note_on_c, 2, 79, 95
5, 960512, Note_on_c, 2, 67, 0
5, 960512, Note_on_c, 2, 79, 0
5, 960512, Note_on_c, 2, 61, 95
5, 960512, Note_on_c, 2, 67, 95
5, 961024, Note_on_c, 2, 61, 0
5, 961024, Note_on_c, 2, 67, 0
5, 961024, Note_on_c, 2, 62, 95
5, 961024, Note_on_c, 2, 66, 95
5, 961536, Note_on_c, 2, 62, 0
5, 961536, Note_on_c, 2, 66, 0
5, 961536, Note_on_c, 2, 62, 95
5, 961536, Note_on_c, 2, 66, 95
5, 962048, Note_on_c, 2, 62, 0
5, 962048, Note_on_c, 2, 66, 0
5, 963072, Note_on_c, 2, 62, 94
5, 963072, Note_on_c, 2, 66, 94
5, 963482, Note_on_c, 2, 62, 0
5, 963482, Note_on_c, 2, 66, 0
5, 963584, Note_on_c, 2, 64, 94
5, 963584, Note_on_c, 2, 73, 94
5, 964096, Note_on_c, 2, 64, 0
5, 964096, Note_on_c, 2, 73, 0
5, 965120, Note_on_c, 2, 66, 94
5, 965120, Note_on_c, 2, 74, 94
5, 965530, Note_on_c, 2, 66, 0
5, 965530, Note_on_c, 2, 74, 0
5, 965632, Note_on_c, 2, 66, 94
5, 965632, Note_on_c, 2, 74, 94
5, 966144, Note_on_c, 2, 66, 0
5, 966144, Note_on_c, 2, 74, 0
5, 967168, Note_on_c, 2, 62, 94
5, 967168, Note_on_c, 2, 66, 94
5, 967578, Note_on_c, 2, 62, 0
5, 967578, Note_on_c, 2, 66, 0
5, 967680, Note_on_c, 2, 62, 98
5, 967680, Note_on_c, 2, 66, 98
5, 968192, Note_on_c, 2, 62, 0
5, 968192, Note_on_c, 2, 66, 0
5, 969216, Note_on_c, 2, 62, 95
5, 969216, Note_on_c, 2, 67, 95
5, 969626, Note_on_c, 2, 62, 0
5, 969626, Note_on_c, 2, 67, 0
5, 969728, Note_on_c, 2, 62, 94
5, 969728, Note_on_c, 2, 67, 94
5, 970240, Note_on_c, 2, 62, 0
5, 970240, Note_on_c, 2, 67, 0
5, 971264, Note_on_c, 2, 64, 97
5, 971264, Note_on_c, 2, 67, 97
5, 971674, Note_on_c, 2, 64, 0
5, 971674, Note_on_c, 2, 67, 0
5, 971776, Note_on_c, 2, 64, 101
5, 971776, Note_on_c, 2, 67, 101
5, 972288, Note_on_c, 2, 64, 0
5, 972288, Note_on_c, 2, 67, 0
5, 973312, Note_on_c, 2, 64, 99
5, 973312, Note_on_c, 2, 67, 99
5, 973722, Note_on_c, 2, 64, 0
5, 973722, Note_on_c, 2, 67, 0
5, 973824, Note_on_c, 2, 64, 97
5, 973824, Note_on_c, 2, 67, 97
5, 974336, Note_on_c, 2, 64, 0
5, 974336, Note_on_c, 2, 67, 0
5, 975360, Note_on_c, 2, 64, 99
5, 975360, Note_on_c, 2, 67, 99
5, 975770, Note_on_c, 2, 64, 0
5, 975770, Note_on_c, 2, 67, 0
5, 975872, Note_on_c, 2, 62, 101
5, 975872, Note_on_c, 2, 66, 101
5, 976384, Note_on_c, 2, 62, 0
5, 976384, Note_on_c, 2, 66, 0
5, 977408, Note_on_c, 2, 69, 94
5, 977408, Note_on_c, 2, 81, 94
5, 977818, Note_on_c, 2, 69, 0
5, 977818, Note_on_c, 2, 81, 0
5, 977920, Note_on_c, 2, 62, 90
5, 977920, Note_on_c, 2, 74, 90
5, 978432, Note_on_c, 2, 62, 0
5, 978432, Note_on_c, 2, 74, 0
5, 1045504, Note_on_c, 2, 73, 96
5, 1045504, Note_on_c, 2, 76, 96
5, 1046252, Note_on_c, 2, 73, 0
5, 1046252, Note_on_c, 2, 76, 0
5, 1046528, Note_on_c, 2, 73, 93
5, 1046528, Note_on_c, 2, 76, 93
5, 1047276, Note_on_c, 2, 73, 0
5, 1047276, Note_on_c, 2, 76, 0
5, 1047552, Note_on_c, 2, 74, 93
5, 1047552, Note_on_c, 2, 78, 93
5, 1048300, Note_on_c, 2, 74, 0
5, 1048300, Note_on_c, 2, 78, 0
5, 1048576, Note_on_c, 2, 66, 93
5, 1048576, Note_on_c, 2, 74, 93
5, 1049324, Note_on_c, 2, 66, 0
5, 1049324, Note_on_c, 2, 74, 0
5, 1049600, Note_on_c, 2, 73, 93
5, 1049600, Note_on_c, 2, 76, 93
5, 1050624, Note_on_c, 2, 73, 0
5, 1050624, Note_on_c, 2, 76, 0
5, 1050624, Note_on_c, 2, 74, 93
5, 1050624, Note_on_c, 2, 78, 93
5, 1051136, Note_on_c, 2, 74, 0
5, 1051136, Note_on_c, 2, 78, 0
5, 1051136, Note_on_c, 2, 76, 93
5, 1051136, Note_on_c, 2, 79, 93
5, 1051648, Note_on_c, 2, 76, 0
5, 1051648, Note_on_c, 2, 79, 0
5, 1051648, Note_on_c, 2, 74, 93
5, 1051648, Note_on_c, 2, 78, 93
5, 1052160, Note_on_c, 2, 74, 0
5, 1052160, Note_on_c, 2, 78, 0
5, 1052160, Note_on_c, 2, 66, 94
5, 1052160, Note_on_c, 2, 69, 94
5, 1052672, Note_on_c, 2, 66, 0
5, 1052672, Note_on_c, 2, 69, 0
5, 1052672, Note_on_c, 2, 64, 94
5, 1052672, Note_on_c, 2, 67, 94
5, 1053184, Note_on_c, 2, 64, 0
5, 1053184, Note_on_c, 2, 67, 0
5, 1053184, Note_on_c, 2, 62, 94
5, 1053184, Note_on_c, 2, 66, 94
5, 1053696, Note_on_c, 2, 62, 0
5, 1053696, Note_on_c, 2, 66, 0
5, 1053696, Note_on_c, 2, 61, 94
5, 1053696, Note_on_c, 2, 64, 94
5, 1054208, Note_on_c, 2, 61, 0
5, 1054208, Note_on_c, 2, 64, 0
5, 1054208, Note_on_c, 2, 73, 94
5, 1054208, Note_on_c, 2, 76, 94
5, 1054720, Note_on_c, 2, 73, 0
5, 1054720, Note_on_c, 2, 76, 0
5, 1054720, Note_on_c, 2, 74, 94
5, 1054720, Note_on_c, 2, 78, 94
5, 1055232, Note_on_c, 2, 74, 0
5, 1055232, Note_on_c, 2, 78, 0
5, 1055232, Note_on_c, 2, 76, 94
5, 1055232, Note_on_c, 2, 79, 94
5, 1055744, Note_on_c, 2, 76, 0
5, 1055744, Note_on_c, 2, 79, 0
5, 1055744, Note_on_c, 2, 73, 94
5, 1055744, Note_on_c, 2, 78, 94
5, 1056492, Note_on_c, 2, 73, 0
5, 1056492, Note_on_c, 2, 78, 0
5, 1056768, Note_on_c, 2, 73, 94
5, 1056768, Note_on_c, 2, 76, 94
5, 1057516, Note_on_c, 2, 73, 0
5, 1057516, Note_on_c, 2, 76, 0
5, 1057792, Note_on_c, 2, 71, 94
5, 1057792, Note_on_c, 2, 74, 94
5, 1058304, Note_on_c, 2, 71, 0
5, 1058304, Note_on_c, 2, 74, 0
5, 1058816, Note_on_c, 2, 68, 97
5, 1058816, Note_on_c, 2, 76, 97
5, 1059328, Note_on_c, 2, 68, 0
5, 1059328, Note_on_c, 2, 76, 0
5, 1059840, Note_on_c, 2, 69, 100
5, 1060352, Note_on_c, 2, 69, 0
5, 1060864, Note_on_c, 2, 74, 103
5, 1060864, Note_on_c, 2, 78, 103
5, 1062912, Note_on_c, 2, 74, 0
5, 1062912, Note_on_c, 2, 78, 0
5, 1062912, Note_on_c, 2, 74, 106
5, 1062912, Note_on_c, 2, 78, 106
5, 1063660, Note_on_c, 2, 74, 0
5, 1063660, Note_on_c, 2, 78, 0
5, 1063936, Note_on_c, 2, 76, 108
5, 1063936, Note_on_c, 2, 79, 108
5, 1064684, Note_on_c, 2, 76, 0
5, 1064684, Note_on_c, 2, 79, 0
5, 1064960, Note_on_c, 2, 78, 107
5, 1064960, Note_on_c, 2, 81, 107
5, 1065708, Note_on_c, 2, 78, 0
5, 1065708, Note_on_c, 2, 81, 0
5, 1065984, Note_on_c, 2, 78, 106
5, 1065984, Note_on_c, 2, 81, 106
5, 1067008, Note_on_c, 2, 78, 0
5, 1067008, Note_on_c, 2, 81, 0
5, 1067008, Note_on_c, 2, 76, 91
5, 1067008, Note_on_c, 2, 79, 91
5, 1068032, Note_on_c, 2, 76, 0
5, 1068032, Note_on_c, 2, 79, 0
5, 1068032, Note_on_c, 2, 74, 76
5, 1068032, Note_on_c, 2, 78, 76
5, 1069056, Note_on_c, 2, 74, 0
5, 1069056, Note_on_c, 2, 78, 0
5, 1069056, Note_on_c, 2, 73, 61
5, 1069056, Note_on_c, 2, 76, 61
5, 1070080, Note_on_c, 2, 73, 0
5, 1070080, Note_on_c, 2, 76, 0
5, 1070080, Note_on_c, 2, 69, 46
5, 1070080, Note_on_c, 2, 74, 46
5, 1070828, Note_on_c, 2, 69, 0
5, 1070828, Note_on_c, 2, 74, 0
5, 1071104, Note_on_c, 2, 69, 42
5, 1071104, Note_on_c, 2, 74, 42
5, 1072128, Note_on_c, 2, 69, 0
5, 1072128, Note_on_c, 2, 74, 0
5, 1072128, Note_on_c, 2, 76, 41
5, 1072128, Note_on_c, 2, 67, 41
5, 1072640, Note_on_c, 2, 67, 0
5, 1072640, Note_on_c, 2, 73, 40
5, 1073152, Note_on_c, 2, 76, 0
5, 1073152, Note_on_c, 2, 73, 0
5, 1073152, Note_on_c, 2, 74, 40
5, 1073152, Note_on_c, 2, 78, 40
5, 1074176, Note_on_c, 2, 74, 0
5, 1074176, Note_on_c, 2, 78, 0
5, 1074176, Note_on_c, 2, 73, 39
5, 1074176, Note_on_c, 2, 76, 39
5, 1074688, Note_on_c, 2, 73, 0
5, 1074688, Note_on_c, 2, 76, 0
5, 1074688, Note_on_c, 2, 64, 38
5, 1074688, Note_on_c, 2, 67, 38
5, 1075200, Note_on_c, 2, 64, 0
5, 1075200, Note_on_c, 2, 67, 0
5, 1075200, Note_on_c, 2, 61, 38
5, 1075200, Note_on_c, 2, 73, 38
5, 1075712, Note_on_c, 2, 61, 0
5, 1075712, Note_on_c, 2, 73, 0
5, 1075712, Note_on_c, 2, 62, 37
5, 1075712, Note_on_c, 2, 74, 37
5, 1076086, Note_on_c, 2, 62, 0
5, 1076086, Note_on_c, 2, 74, 0
5, 1076224, Note_on_c, 2, 62, 37
5, 1076224, Note_on_c, 2, 74, 37
5, 1076972, Note_on_c, 2, 62, 0
5, 1076972, Note_on_c, 2, 74, 0
5, 1077248, Note_on_c, 2, 66, 41
5, 1077248, Note_on_c, 2, 69, 41
5, 1078272, Note_on_c, 2, 66, 0
5, 1078272, Note_on_c, 2, 69, 0
5, 1078272, Note_on_c, 2, 64, 50
5, 1078272, Note_on_c, 2, 67, 50
5, 1079808, Note_on_c, 2, 64, 0
5, 1079808, Note_on_c, 2, 67, 0
5, 1079808, Note_on_c, 2, 62, 45
5, 1079808, Note_on_c, 2, 66, 45
5, 1080182, Note_on_c, 2, 62, 0
5, 1080182, Note_on_c, 2, 66, 0
5, 1080320, Note_on_c, 2, 62, 42
5, 1080320, Note_on_c, 2, 66, 42
5, 1081068, Note_on_c, 2, 62, 0
5, 1081068, Note_on_c, 2, 66, 0
5, 1081344, Note_on_c, 2, 71, 41
5, 1081344, Note_on_c, 2, 74, 41
5, 1082368, Note_on_c, 2, 71, 0
5, 1082368, Note_on_c, 2, 74, 0
5, 1082368, Note_on_c, 2, 69, 51
5, 1082368, Note_on_c, 2, 72, 51
5, 1083904, Note_on_c, 2, 69, 0
5, 1083904, Note_on_c, 2, 72, 0
5, 1083904, Note_on_c, 2, 67, 48
5, 1083904, Note_on_c, 2, 71, 48
5, 1084278, Note_on_c, 2, 67, 0
5, 1084278, Note_on_c, 2, 71, 0
5, 1084416, Note_on_c, 2, 67, 45
5, 1084416, Note_on_c, 2, 71, 45
5, 1085164, Note_on_c, 2, 67, 0
5, 1085164, Note_on_c, 2, 71, 0
5, 1085440, Note_on_c, 2, 71, 41
5, 1085440, Note_on_c, 2, 79, 41
5, 1085952, Note_on_c, 2, 71, 0
5, 1085952, Note_on_c, 2, 79, 0
5, 1085952, Note_on_c, 2, 67, 42
5, 1085952, Note_on_c, 2, 76, 42
5, 1086464, Note_on_c, 2, 67, 0
5, 1086464, Note_on_c, 2, 76, 0
5, 1086464, Note_on_c, 2, 66, 43
5, 1086464, Note_on_c, 2, 74, 43
5, 1086976, Note_on_c, 2, 66, 0
5, 1086976, Note_on_c, 2, 74, 0
5, 1086976, Note_on_c, 2, 64, 44
5, 1086976, Note_on_c, 2, 73, 44
5, 1087488, Note_on_c, 2, 64, 0
5, 1087488, Note_on_c, 2, 73, 0
5, 1087488, Note_on_c, 2, 67, 46
5, 1087488, Note_on_c, 2, 76, 46
5, 1088000, Note_on_c, 2, 67, 0
5, 1088000, Note_on_c, 2, 76, 0
5, 1088000, Note_on_c, 2, 64, 47
5, 1088000, Note_on_c, 2, 73, 47
5, 1088512, Note_on_c, 2, 64, 0
5, 1088512, Note_on_c, 2, 73, 0
5, 1088512, Note_on_c, 2, 62, 46
5, 1088512, Note_on_c, 2, 71, 46
5, 1089024, Note_on_c, 2, 62, 0
5, 1089024, Note_on_c, 2, 71, 0
5, 1089024, Note_on_c, 2, 61, 45
5, 1089024, Note_on_c, 2, 69, 45
5, 1089536, Note_on_c, 2, 61, 0
5, 1089536, Note_on_c, 2, 69, 0
5, 1089536, Note_on_c, 2, 62, 44
5, 1089536, Note_on_c, 2, 71, 44
5, 1090048, Note_on_c, 2, 62, 0
5, 1090048, Note_on_c, 2, 71, 0
5, 1090048, Note_on_c, 2, 64, 43
5, 1090048, Note_on_c, 2, 73, 43
5, 1090560, Note_on_c, 2, 64, 0
5, 1090560, Note_on_c, 2, 73, 0
5, 1090560, Note_on_c, 2, 66, 42
5, 1090560, Note_on_c, 2, 74, 42
5, 1091072, Note_on_c, 2, 66, 0
5, 1091072, Note_on_c, 2, 74, 0
5, 1091072, Note_on_c, 2, 69, 41
5, 1091072, Note_on_c, 2, 78, 41
5, 1091584, Note_on_c, 2, 69, 0
5, 1091584, Note_on_c, 2, 78, 0
5, 1091584, Note_on_c, 2, 67, 40
5, 1091584, Note_on_c, 2, 76, 40
5, 1092096, Note_on_c, 2, 67, 0
5, 1092096, Note_on_c, 2, 76, 0
5, 1092096, Note_on_c, 2, 64, 39
5, 1092096, Note_on_c, 2, 73, 39
5, 1092608, Note_on_c, 2, 64, 0
5, 1092608, Note_on_c, 2, 73, 0
5, 1092608, Note_on_c, 2, 66, 38
5, 1092608, Note_on_c, 2, 74, 38
5, 1092982, Note_on_c, 2, 66, 0
5, 1092982, Note_on_c, 2, 74, 0
5, 1093120, Note_on_c, 2, 66, 37
5, 1093632, Note_on_c, 2, 66, 0
5, 1093632, Note_on_c, 2, 67, 37
5, 1094144, Note_on_c, 2, 67, 0
5, 1094144, Note_on_c, 2, 64, 37
5, 1094656, Note_on_c, 2, 64, 0
5, 1094656, Note_on_c, 2, 66, 37
5, 1095168, Note_on_c, 2, 66, 0
5, 1095168, Note_on_c, 2, 67, 37
5, 1095542, Note_on_c, 2, 67, 0
5, 1095680, Note_on_c, 2, 64, 37
5, 1096192, Note_on_c, 2, 64, 0
5, 1096192, Note_on_c, 2, 66, 37
5, 1096566, Note_on_c, 2, 66, 0
5, 1096704, Note_on_c, 2, 67, 37
5, 1097216, Note_on_c, 2, 67, 0
5, 1097216, Note_on_c, 2, 69, 37
5, 1097590, Note_on_c, 2, 69, 0
5, 1097728, Note_on_c, 2, 71, 37
5, 1098240, Note_on_c, 2, 71, 0
5, 1098240, Note_on_c, 2, 69, 37
5, 1098614, Note_on_c, 2, 69, 0
5, 1098752, Note_on_c, 2, 69, 37
5, 1099264, Note_on_c, 2, 69, 0
5, 1099264, Note_on_c, 2, 67, 37
5, 1099638, Note_on_c, 2, 67, 0
5, 1099776, Note_on_c, 2, 71, 37
5, 1100288, Note_on_c, 2, 71, 0
5, 1100288, Note_on_c, 2, 67, 37
5, 1100662, Note_on_c, 2, 67, 0
5, 1100800, Note_on_c, 2, 66, 37
5, 1101312, Note_on_c, 2, 66, 0
5, 1101312, Note_on_c, 2, 64, 37
5, 1101686, Note_on_c, 2, 64, 0
5, 1101824, Note_on_c, 2, 67, 37
5, 1102336, Note_on_c, 2, 67, 0
5, 1102336, Note_on_c, 2, 64, 37
5, 1102710, Note_on_c, 2, 64, 0
5, 1102848, Note_on_c, 2, 62, 37
5, 1103596, Note_on_c, 2, 62, 0
5, 1136640, Note_on_c, 2, 71, 35
5, 1137152, Note_on_c, 2, 71, 0
5, 1137152, Note_on_c, 2, 73, 35
5, 1137526, Note_on_c, 2, 73, 0
5, 1138688, Note_on_c, 2, 74, 35
5, 1139200, Note_on_c, 2, 74, 0
5, 1139200, Note_on_c, 2, 73, 35
5, 1139456, Note_on_c, 2, 73, 0
5, 1140736, Note_on_c, 2, 71, 36
5, 1141555, Note_on_c, 2, 71, 0
5, 1142784, Note_on_c, 2, 69, 36
5, 1143296, Note_on_c, 2, 69, 0
5, 1143296, Note_on_c, 2, 66, 36
5, 1143552, Note_on_c, 2, 66, 0
5, 1143808, Note_on_c, 2, 66, 37
5, 1144556, Note_on_c, 2, 66, 0
5, 1144832, Note_on_c, 2, 67, 42
5, 1145344, Note_on_c, 2, 67, 0
5, 1145344, Note_on_c, 2, 66, 44
5, 1145718, Note_on_c, 2, 66, 0
5, 1146880, Note_on_c, 2, 71, 50
5, 1147392, Note_on_c, 2, 71, 0
5, 1147392, Note_on_c, 2, 69, 52
5, 1147766, Note_on_c, 2, 69, 0
5, 1148928, Note_on_c, 2, 71, 59
5, 1149440, Note_on_c, 2, 71, 0
5, 1149440, Note_on_c, 2, 67, 61
5, 1149814, Note_on_c, 2, 67, 0
5, 1150976, Note_on_c, 2, 67, 67
5, 1151488, Note_on_c, 2, 67, 0
5, 1151488, Note_on_c, 2, 64, 70
5, 1151862, Note_on_c, 2, 64, 0
5, 1153024, Note_on_c, 2, 67, 76
5, 1153536, Note_on_c, 2, 67, 0
5, 1153536, Note_on_c, 2, 69, 78
5, 1153910, Note_on_c, 2, 69, 0
5, 1159168, Note_on_c, 2, 76, 89
5, 1159168, Note_on_c, 2, 79, 89
5, 1159680, Note_on_c, 2, 76, 0
5, 1159680, Note_on_c, 2, 79, 0
5, 1159680, Note_on_c, 2, 74, 89
5, 1159680, Note_on_c, 2, 78, 89
5, 1160054, Note_on_c, 2, 74, 0
5, 1160054, Note_on_c, 2, 78, 0
5, 1160192, Note_on_c, 2, 74, 89
5, 1160192, Note_on_c, 2, 78, 89
5, 1160704, Note_on_c, 2, 74, 0
5, 1160704, Note_on_c, 2, 78, 0
5, 1160704, Note_on_c, 2, 73, 89
5, 1160704, Note_on_c, 2, 76, 89
5, 1161078, Note_on_c, 2, 73, 0
5, 1161078, Note_on_c, 2, 76, 0
5, 1161216, Note_on_c, 2, 71, 89
5, 1161216, Note_on_c, 2, 74, 89
5, 1161728, Note_on_c, 2, 71, 0
5, 1161728, Note_on_c, 2, 74, 0
5, 1161728, Note_on_c, 2, 73, 89
5, 1161728, Note_on_c, 2, 76, 89
5, 1162102, Note_on_c, 2, 73, 0
5, 1162102, Note_on_c, 2, 76, 0
5, 1162240, Note_on_c, 2, 76, 90
5, 1162240, Note_on_c, 2, 79, 90
5, 1162752, Note_on_c, 2, 76, 0
5, 1162752, Note_on_c, 2, 79, 0
5, 1162752, Note_on_c, 2, 74, 90
5, 1162752, Note_on_c, 2, 78, 90
5, 1163126, Note_on_c, 2, 74, 0
5, 1163126, Note_on_c, 2, 78, 0
5, 1163264, Note_on_c, 2, 67, 90
5, 1163264, Note_on_c, 2, 76, 90
5, 1163776, Note_on_c, 2, 67, 0
5, 1163776, Note_on_c, 2, 76, 0
5, 1163776, Note_on_c, 2, 66, 90
5, 1163776, Note_on_c, 2, 74, 90
5, 1164150, Note_on_c, 2, 66, 0
5, 1164150, Note_on_c, 2, 74, 0
5, 1164288, Note_on_c, 2, 74, 90
5, 1164288, Note_on_c, 2, 78, 90
5, 1164800, Note_on_c, 2, 74, 0
5, 1164800, Note_on_c, 2, 78, 0
5, 1164800, Note_on_c, 2, 73, 90
5, 1164800, Note_on_c, 2, 76, 90
5, 1165174, Note_on_c, 2, 73, 0
5, 1165174, Note_on_c, 2, 76, 0
5, 1165312, Note_on_c, 2, 71, 91
5, 1165312, Note_on_c, 2, 74, 91
5, 1165824, Note_on_c, 2, 71, 0
5, 1165824, Note_on_c, 2, 74, 0
5, 1165824, Note_on_c, 2, 73, 91
5, 1165824, Note_on_c, 2, 76, 91
5, 1166198, Note_on_c, 2, 73, 0
5, 1166198, Note_on_c, 2, 76, 0
5, 1166336, Note_on_c, 2, 76, 91
5, 1166336, Note_on_c, 2, 79, 91
5, 1166848, Note_on_c, 2, 76, 0
5, 1166848, Note_on_c, 2, 79, 0
5, 1166848, Note_on_c, 2, 74, 91
5, 1166848, Note_on_c, 2, 78, 91
5, 1167222, Note_on_c, 2, 74, 0
5, 1167222, Note_on_c, 2, 78, 0
5, 1167360, Note_on_c, 2, 67, 91
5, 1167360, Note_on_c, 2, 76, 91
5, 1167872, Note_on_c, 2, 67, 0
5, 1167872, Note_on_c, 2, 76, 0
5, 1167872, Note_on_c, 2, 66, 91
5, 1167872, Note_on_c, 2, 74, 91
5, 1168246, Note_on_c, 2, 66, 0
5, 1168246, Note_on_c, 2, 74, 0
5, 1168384, Note_on_c, 2, 74, 91
5, 1168384, Note_on_c, 2, 78, 91
5, 1168896, Note_on_c, 2, 74, 0
5, 1168896, Note_on_c, 2, 78, 0
5, 1168896, Note_on_c, 2, 73, 92
5, 1168896, Note_on_c, 2, 76, 92
5, 1169270, Note_on_c, 2, 73, 0
5, 1169270, Note_on_c, 2, 76, 0
5, 1169408, Note_on_c, 2, 71, 92
5, 1169408, Note_on_c, 2, 74, 92
5, 1169920, Note_on_c, 2, 71, 0
5, 1169920, Note_on_c, 2, 74, 0
5, 1169920, Note_on_c, 2, 73, 93
5, 1169920, Note_on_c, 2, 76, 93
5, 1170294, Note_on_c, 2, 73, 0
5, 1170294, Note_on_c, 2, 76, 0
5, 1170432, Note_on_c, 2, 76, 94
5, 1170432, Note_on_c, 2, 79, 94
5, 1170944, Note_on_c, 2, 76, 0
5, 1170944, Note_on_c, 2, 79, 0
5, 1170944, Note_on_c, 2, 74, 94
5, 1170944, Note_on_c, 2, 78, 94
5, 1171318, Note_on_c, 2, 74, 0
5, 1171318, Note_on_c, 2, 78, 0
5, 1171456, Note_on_c, 2, 74, 95
5, 1171456, Note_on_c, 2, 78, 95
5, 1171968, Note_on_c, 2, 74, 0
5, 1171968, Note_on_c, 2, 78, 0
5, 1171968, Note_on_c, 2, 73, 95
5, 1171968, Note_on_c, 2, 76, 95
5, 1172342, Note_on_c, 2, 73, 0
5, 1172342, Note_on_c, 2, 76, 0
5, 1172480, Note_on_c, 2, 73, 96
5, 1172480, Note_on_c, 2, 76, 96
5, 1172992, Note_on_c, 2, 73, 0
5, 1172992, Note_on_c, 2, 76, 0
5, 1172992, Note_on_c, 2, 71, 96
5, 1172992, Note_on_c, 2, 74, 96
5, 1173366, Note_on_c, 2, 71, 0
5, 1173366, Note_on_c, 2, 74, 0
5, 1173504, Note_on_c, 2, 71, 97
5, 1173504, Note_on_c, 2, 74, 97
5, 1174016, Note_on_c, 2, 71, 0
