0, 0, Header, 1, 26, 1024
5, 1174016, Note_on_c, 2, 74, 0
5, 1174016, Note_on_c, 2, 68, 97
5, 1174016, Note_on_c, 2, 76, 97
5, 1174390, Note_on_c, 2, 68, 0
5, 1174390, Note_on_c, 2, 76, 0
5, 1174528, Note_on_c, 2, 69, 98
5, 1175040, Note_on_c, 2, 69, 0
5, 1175040, Note_on_c, 2, 73, 98
5, 1175040, Note_on_c, 2, 76, 98
5, 1175414, Note_on_c, 2, 73, 0
5, 1175414, Note_on_c, 2, 76, 0
5, 1175552, Note_on_c, 2, 74, 99
5, 1175552, Note_on_c, 2, 78, 99
5, 1177088, Note_on_c, 2, 74, 0
5, 1177088, Note_on_c, 2, 78, 0
5, 1177088, Note_on_c, 2, 76, 99
5, 1177088, Note_on_c, 2, 79, 99
5, 1177462, Note_on_c, 2, 76, 0
5, 1177462, Note_on_c, 2, 79, 0
5, 1177600, Note_on_c, 2, 73, 99
5, 1177600, Note_on_c, 2, 76, 99
5, 1178112, Note_on_c, 2, 73, 0
5, 1178112, Note_on_c, 2, 76, 0
5, 1178112, Note_on_c, 2, 74, 99
5, 1178112, Note_on_c, 2, 78, 99
5, 1178486, Note_on_c, 2, 74, 0
5, 1178486, Note_on_c, 2, 78, 0
5, 1178624, Note_on_c, 2, 76, 99
5, 1178624, Note_on_c, 2, 79, 99
5, 1179136, Note_on_c, 2, 76, 0
5, 1179136, Note_on_c, 2, 79, 0
5, 1179136, Note_on_c, 2, 78, 99
5, 1179136, Note_on_c, 2, 81, 99
5, 1179510, Note_on_c, 2, 78, 0
5, 1179510, Note_on_c, 2, 81, 0
5, 1179648, Note_on_c, 2, 79, 99
5, 1179648, Note_on_c, 2, 83, 99
5, 1180160, Note_on_c, 2, 79, 0
5, 1180160, Note_on_c, 2, 83, 0
5, 1180160, Note_on_c, 2, 78, 99
5, 1180160, Note_on_c, 2, 81, 99
5, 1180534, Note_on_c, 2, 78, 0
5, 1180534, Note_on_c, 2, 81, 0
5, 1180672, Note_on_c, 2, 72, 99
5, 1180672, Note_on_c, 2, 81, 99
5, 1181184, Note_on_c, 2, 72, 0
5, 1181184, Note_on_c, 2, 81, 0
5, 1181184, Note_on_c, 2, 71, 99
5, 1181184, Note_on_c, 2, 79, 99
5, 1181558, Note_on_c, 2, 71, 0
5, 1181558, Note_on_c, 2, 79, 0
5, 1181696, Note_on_c, 2, 74, 99
5, 1181696, Note_on_c, 2, 83, 99
5, 1182208, Note_on_c, 2, 74, 0
5, 1182208, Note_on_c, 2, 83, 0
5, 1182208, Note_on_c, 2, 71, 99
5, 1182208, Note_on_c, 2, 79, 99
5, 1182582, Note_on_c, 2, 71, 0
5, 1182582, Note_on_c, 2, 79, 0
5, 1182720, Note_on_c, 2, 74, 99
5, 1182720, Note_on_c, 2, 78, 99
5, 1183232, Note_on_c, 2, 74, 0
5, 1183232, Note_on_c, 2, 78, 0
5, 1183232, Note_on_c, 2, 73, 99
5, 1183232, Note_on_c, 2, 76, 99
5, 1183606, Note_on_c, 2, 73, 0
5, 1183606, Note_on_c, 2, 76, 0
5, 1183744, Note_on_c, 2, 76, 99
5, 1183744, Note_on_c, 2, 79, 99
5, 1184256, Note_on_c, 2, 76, 0
5, 1184256, Note_on_c, 2, 79, 0
5, 1184256, Note_on_c, 2, 73, 99
5, 1184256, Note_on_c, 2, 76, 99
5, 1184630, Note_on_c, 2, 73, 0
5, 1184630, Note_on_c, 2, 76, 0
5, 1184768, Note_on_c, 2, 67, 100
5, 1184768, Note_on_c, 2, 76, 100
5, 1185280, Note_on_c, 2, 67, 0
5, 1185280, Note_on_c, 2, 76, 0
5, 1185280, Note_on_c, 2, 66, 101
5, 1185280, Note_on_c, 2, 74, 101
5, 1185654, Note_on_c, 2, 66, 0
5, 1185654, Note_on_c, 2, 74, 0
5, 1185792, Note_on_c, 2, 64, 103
5, 1185792, Note_on_c, 2, 73, 103
5, 1186304, Note_on_c, 2, 64, 0
5, 1186304, Note_on_c, 2, 73, 0
5, 1186304, Note_on_c, 2, 66, 105
5, 1186304, Note_on_c, 2, 74, 105
5, 1186678, Note_on_c, 2, 66, 0
5, 1186678, Note_on_c, 2, 74, 0
5, 1186816, Note_on_c, 2, 74, 111
5, 1186816, Note_on_c, 2, 78, 111
5, 1187328, Note_on_c, 2, 74, 0
5, 1187328, Note_on_c, 2, 78, 0
5, 1187328, Note_on_c, 2, 73, 109
5, 1187328, Note_on_c, 2, 76, 109
5, 1187840, Note_on_c, 2, 73, 0
5, 1187840, Note_on_c, 2, 76, 0
5, 1187840, Note_on_c, 2, 76, 109
5, 1187840, Note_on_c, 2, 79, 109
5, 1188214, Note_on_c, 2, 76, 0
5, 1188214, Note_on_c, 2, 79, 0
5, 1188352, Note_on_c, 2, 74, 109
5, 1188352, Note_on_c, 2, 78, 109
5, 1188726, Note_on_c, 2, 74, 0
5, 1188726, Note_on_c, 2, 78, 0
5, 1188864, Note_on_c, 2, 74, 108
5, 1188864, Note_on_c, 2, 78, 108
5, 1189376, Note_on_c, 2, 74, 0
5, 1189376, Note_on_c, 2, 78, 0
5, 1189376, Note_on_c, 2, 73, 108
5, 1189376, Note_on_c, 2, 76, 108
5, 1190124, Note_on_c, 2, 73, 0
5, 1190124, Note_on_c, 2, 76, 0
5, 1190400, Note_on_c, 2, 69, 107
5, 1190400, Note_on_c, 2, 74, 107
5, 1190774, Note_on_c, 2, 69, 0
5, 1190774, Note_on_c, 2, 74, 0
5, 1190912, Note_on_c, 2, 74, 107
5, 1191660, Note_on_c, 2, 74, 0
5, 1265152, Note_on_c, 2, 62, 29
5, 1265152, Note_on_c, 2, 74, 29
5, 1265900, Note_on_c, 2, 62, 0
5, 1265900, Note_on_c, 2, 74, 0
5, 1268224, Note_on_c, 2, 62, 29
5, 1268224, Note_on_c, 2, 74, 29
5, 1268972, Note_on_c, 2, 62, 0
5, 1268972, Note_on_c, 2, 74, 0
5, 1271296, Note_on_c, 2, 62, 29
5, 1271296, Note_on_c, 2, 74, 29
5, 1272044, Note_on_c, 2, 62, 0
5, 1272044, Note_on_c, 2, 74, 0
5, 1274368, Note_on_c, 2, 62, 29
5, 1274368, Note_on_c, 2, 74, 29
5, 1275116, Note_on_c, 2, 62, 0
5, 1275116, Note_on_c, 2, 74, 0
5, 1276928, Note_on_c, 2, 70, 34
5, 1276928, Note_on_c, 2, 74, 34
5, 1277302, Note_on_c, 2, 70, 0
5, 1277302, Note_on_c, 2, 74, 0
5, 1277440, Note_on_c, 2, 70, 34
5, 1277440, Note_on_c, 2, 74, 34
5, 1279724, Note_on_c, 2, 70, 0
5, 1279724, Note_on_c, 2, 74, 0
5, 1280000, Note_on_c, 2, 72, 34
5, 1280000, Note_on_c, 2, 75, 34
5, 1280374, Note_on_c, 2, 72, 0
5, 1280374, Note_on_c, 2, 75, 0
5, 1280512, Note_on_c, 2, 74, 34
5, 1280512, Note_on_c, 2, 77, 34
5, 1282796, Note_on_c, 2, 74, 0
5, 1282796, Note_on_c, 2, 77, 0
5, 1283072, Note_on_c, 2, 74, 35
5, 1283072, Note_on_c, 2, 77, 35
5, 1283446, Note_on_c, 2, 74, 0
5, 1283446, Note_on_c, 2, 77, 0
5, 1283584, Note_on_c, 2, 72, 35
5, 1283584, Note_on_c, 2, 75, 35
5, 1285868, Note_on_c, 2, 72, 0
5, 1285868, Note_on_c, 2, 75, 0
5, 1286144, Note_on_c, 2, 70, 35
5, 1286144, Note_on_c, 2, 74, 35
5, 1286518, Note_on_c, 2, 70, 0
5, 1286518, Note_on_c, 2, 74, 0
5, 1286656, Note_on_c, 2, 65, 35
5, 1286656, Note_on_c, 2, 72, 35
5, 1288940, Note_on_c, 2, 65, 0
5, 1288940, Note_on_c, 2, 72, 0
5, 1289216, Note_on_c, 2, 62, 36
5, 1289216, Note_on_c, 2, 70, 36
5, 1289590, Note_on_c, 2, 62, 0
5, 1289590, Note_on_c, 2, 70, 0
5, 1289728, Note_on_c, 2, 62, 36
5, 1289728, Note_on_c, 2, 70, 36
5, 1292012, Note_on_c, 2, 62, 0
5, 1292012, Note_on_c, 2, 70, 0
5, 1292288, Note_on_c, 2, 65, 36
5, 1292288, Note_on_c, 2, 72, 36
5, 1292662, Note_on_c, 2, 65, 0
5, 1292662, Note_on_c, 2, 72, 0
5, 1292800, Note_on_c, 2, 70, 36
5, 1292800, Note_on_c, 2, 74, 36
5, 1295084, Note_on_c, 2, 70, 0
5, 1295084, Note_on_c, 2, 74, 0
5, 1295360, Note_on_c, 2, 70, 37
5, 1295360, Note_on_c, 2, 74, 37
5, 1295734, Note_on_c, 2, 70, 0
5, 1295734, Note_on_c, 2, 74, 0
5, 1295872, Note_on_c, 2, 65, 37
5, 1295872, Note_on_c, 2, 72, 37
5, 1298156, Note_on_c, 2, 65, 0
5, 1298156, Note_on_c, 2, 72, 0
5, 1298432, Note_on_c, 2, 62, 37
5, 1298432, Note_on_c, 2, 70, 37
5, 1298806, Note_on_c, 2, 62, 0
5, 1298806, Note_on_c, 2, 70, 0
5, 1298944, Note_on_c, 2, 65, 37
5, 1298944, Note_on_c, 2, 72, 37
5, 1301228, Note_on_c, 2, 65, 0
5, 1301228, Note_on_c, 2, 72, 0
5, 1301504, Note_on_c, 2, 70, 38
5, 1301504, Note_on_c, 2, 74, 38
5, 1301878, Note_on_c, 2, 70, 0
5, 1301878, Note_on_c, 2, 74, 0
5, 1302016, Note_on_c, 2, 70, 38
5, 1302016, Note_on_c, 2, 74, 38
5, 1304300, Note_on_c, 2, 70, 0
5, 1304300, Note_on_c, 2, 74, 0
5, 1304576, Note_on_c, 2, 72, 38
5, 1304576, Note_on_c, 2, 75, 38
5, 1304950, Note_on_c, 2, 72, 0
5, 1304950, Note_on_c, 2, 75, 0
5, 1305088, Note_on_c, 2, 74, 38
5, 1305088, Note_on_c, 2, 77, 38
5, 1307372, Note_on_c, 2, 74, 0
5, 1307372, Note_on_c, 2, 77, 0
5, 1307648, Note_on_c, 2, 74, 39
5, 1307648, Note_on_c, 2, 77, 39
5, 1308022, Note_on_c, 2, 74, 0
5, 1308022, Note_on_c, 2, 77, 0
5, 1308160, Note_on_c, 2, 72, 38
5, 1308160, Note_on_c, 2, 75, 38
5, 1310444, Note_on_c, 2, 72, 0
5, 1310444, Note_on_c, 2, 75, 0
5, 1310720, Note_on_c, 2, 70, 37
5, 1310720, Note_on_c, 2, 74, 37
5, 1311094, Note_on_c, 2, 70, 0
5, 1311094, Note_on_c, 2, 74, 0
5, 1311232, Note_on_c, 2, 65, 37
5, 1311232, Note_on_c, 2, 72, 37
5, 1313516, Note_on_c, 2, 65, 0
5, 1313516, Note_on_c, 2, 72, 0
5, 1313792, Note_on_c, 2, 62, 36
5, 1313792, Note_on_c, 2, 70, 36
5, 1314166, Note_on_c, 2, 62, 0
5, 1314166, Note_on_c, 2, 70, 0
5, 1314304, Note_on_c, 2, 62, 35
5, 1314304, Note_on_c, 2, 70, 35
5, 1316588, Note_on_c, 2, 62, 0
5, 1316588, Note_on_c, 2, 70, 0
5, 1316864, Note_on_c, 2, 65, 34
5, 1316864, Note_on_c, 2, 72, 34
5, 1317238, Note_on_c, 2, 65, 0
5, 1317238, Note_on_c, 2, 72, 0
5, 1317376, Note_on_c, 2, 70, 34
5, 1317376, Note_on_c, 2, 74, 34
5, 1319660, Note_on_c, 2, 70, 0
5, 1319660, Note_on_c, 2, 74, 0
5, 1319936, Note_on_c, 2, 65, 33
5, 1319936, Note_on_c, 2, 72, 33
5, 1320310, Note_on_c, 2, 65, 0
5, 1320310, Note_on_c, 2, 72, 0
5, 1320448, Note_on_c, 2, 65, 32
5, 1320448, Note_on_c, 2, 72, 32
5, 1321196, Note_on_c, 2, 65, 0
5, 1321196, Note_on_c, 2, 72, 0
5, 1321472, Note_on_c, 2, 62, 32
5, 1321472, Note_on_c, 2, 70, 32
5, 1321846, Note_on_c, 2, 62, 0
5, 1321846, Note_on_c, 2, 70, 0
5, 1321984, Note_on_c, 2, 62, 32
5, 1321984, Note_on_c, 2, 70, 32
5, 1322732, Note_on_c, 2, 62, 0
5, 1322732, Note_on_c, 2, 70, 0
5, 1326080, Note_on_c, 2, 65, 31
5, 1326080, Note_on_c, 2, 72, 31
5, 1326454, Note_on_c, 2, 65, 0
5, 1326454, Note_on_c, 2, 72, 0
5, 1326592, Note_on_c, 2, 65, 31
5, 1326592, Note_on_c, 2, 72, 31
5, 1329664, Note_on_c, 2, 65, 0
5, 1329664, Note_on_c, 2, 72, 0
5, 1329664, Note_on_c, 2, 70, 31
5, 1329664, Note_on_c, 2, 74, 31
5, 1330412, Note_on_c, 2, 70, 0
5, 1330412, Note_on_c, 2, 74, 0
5, 1330688, Note_on_c, 2, 62, 31
5, 1330688, Note_on_c, 2, 70, 31
5, 1331062, Note_on_c, 2, 62, 0
5, 1331062, Note_on_c, 2, 70, 0
5, 1331200, Note_on_c, 2, 65, 31
5, 1331200, Note_on_c, 2, 72, 31
5, 1331948, Note_on_c, 2, 65, 0
5, 1331948, Note_on_c, 2, 72, 0
5, 1332224, Note_on_c, 2, 65, 31
5, 1332224, Note_on_c, 2, 72, 31
5, 1332598, Note_on_c, 2, 65, 0
5, 1332598, Note_on_c, 2, 72, 0
5, 1332736, Note_on_c, 2, 72, 31
5, 1332736, Note_on_c, 2, 65, 31
5, 1334784, Note_on_c, 2, 72, 0
5, 1334784, Note_on_c, 2, 74, 31
5, 1335296, Note_on_c, 2, 74, 0
5, 1335296, Note_on_c, 2, 75, 31
5, 1335296, Note_on_c, 2, 65, 0
5, 1335296, Note_on_c, 2, 72, 31
5, 1335670, Note_on_c, 2, 75, 0
5, 1335670, Note_on_c, 2, 72, 0
5, 1335808, Note_on_c, 2, 74, 32
5, 1335808, Note_on_c, 2, 70, 32
5, 1336556, Note_on_c, 2, 74, 0
5, 1336556, Note_on_c, 2, 70, 0
5, 1336832, Note_on_c, 2, 70, 32
5, 1336832, Note_on_c, 2, 62, 32
5, 1337206, Note_on_c, 2, 70, 0
5, 1337206, Note_on_c, 2, 62, 0
5, 1337344, Note_on_c, 2, 72, 33
5, 1337344, Note_on_c, 2, 65, 33
5, 1337856, Note_on_c, 2, 72, 0
5, 1337856, Note_on_c, 2, 74, 33
5, 1338368, Note_on_c, 2, 74, 0
5, 1338368, Note_on_c, 2, 75, 33
5, 1338368, Note_on_c, 2, 65, 0
5, 1338368, Note_on_c, 2, 72, 33
5, 1338742, Note_on_c, 2, 75, 0
5, 1338742, Note_on_c, 2, 72, 0
5, 1338880, Note_on_c, 2, 74, 34
5, 1338880, Note_on_c, 2, 70, 34
5, 1339628, Note_on_c, 2, 74, 0
5, 1339628, Note_on_c, 2, 70, 0
5, 1339904, Note_on_c, 2, 70, 34
5, 1339904, Note_on_c, 2, 62, 34
5, 1340278, Note_on_c, 2, 70, 0
5, 1340278, Note_on_c, 2, 62, 0
5, 1340416, Note_on_c, 2, 72, 35
5, 1340416, Note_on_c, 2, 65, 35
5, 1340928, Note_on_c, 2, 72, 0
5, 1340928, Note_on_c, 2, 74, 35
5, 1341440, Note_on_c, 2, 74, 0
5, 1341440, Note_on_c, 2, 75, 35
5, 1341440, Note_on_c, 2, 65, 0
5, 1341440, Note_on_c, 2, 72, 35
5, 1341814, Note_on_c, 2, 75, 0
5, 1341814, Note_on_c, 2, 72, 0
5, 1341952, Note_on_c, 2, 74, 35
5, 1341952, Note_on_c, 2, 70, 35
5, 1342700, Note_on_c, 2, 74, 0
5, 1342700, Note_on_c, 2, 70, 0
5, 1342976, Note_on_c, 2, 72, 36
5, 1342976, Note_on_c, 2, 69, 36
5, 1344000, Note_on_c, 2, 72, 0
5, 1344000, Note_on_c, 2, 70, 37
5, 1344000, Note_on_c, 2, 69, 0
5, 1344000, Note_on_c, 2, 67, 37
5, 1344512, Note_on_c, 2, 70, 0
5, 1344512, Note_on_c, 2, 69, 36
5, 1344512, Note_on_c, 2, 67, 0
5, 1344512, Note_on_c, 2, 65, 36
5, 1344886, Note_on_c, 2, 69, 0
5, 1344886, Note_on_c, 2, 65, 0
5, 1345024, Note_on_c, 2, 70, 35
5, 1345024, Note_on_c, 2, 67, 35
5, 1345772, Note_on_c, 2, 70, 0
5, 1345772, Note_on_c, 2, 67, 0
5, 1346048, Note_on_c, 2, 72, 34
5, 1346048, Note_on_c, 2, 64, 34
5, 1346422, Note_on_c, 2, 72, 0
5, 1346422, Note_on_c, 2, 64, 0
5, 1346560, Note_on_c, 2, 65, 33
5, 1346560, Note_on_c, 2, 53, 33
5, 1347072, Note_on_c, 2, 65, 0
5, 1347072, Note_on_c, 2, 67, 33
5, 1347072, Note_on_c, 2, 53, 0
5, 1347072, Note_on_c, 2, 55, 33
5, 1347584, Note_on_c, 2, 67, 0
5, 1347584, Note_on_c, 2, 69, 34
5, 1347584, Note_on_c, 2, 55, 0
5, 1347584, Note_on_c, 2, 57, 34
5, 1348096, Note_on_c, 2, 69, 0
5, 1348096, Note_on_c, 2, 70, 36
5, 1348096, Note_on_c, 2, 57, 0
5, 1348096, Note_on_c, 2, 58, 36
5, 1348608, Note_on_c, 2, 70, 0
5, 1348608, Note_on_c, 2, 72, 37
5, 1348608, Note_on_c, 2, 58, 0
5, 1348608, Note_on_c, 2, 60, 37
5, 1349120, Note_on_c, 2, 72, 0
5, 1349120, Note_on_c, 2, 74, 39
5, 1349120, Note_on_c, 2, 60, 0
5, 1349120, Note_on_c, 2, 62, 39
5, 1349632, Note_on_c, 2, 74, 0
5, 1349632, Note_on_c, 2, 62, 0
5, 1349632, Note_on_c, 2, 74, 40
5, 1349632, Note_on_c, 2, 62, 40
5, 1350380, Note_on_c, 2, 74, 0
5, 1350380, Note_on_c, 2, 62, 0
5, 1350656, Note_on_c, 2, 74, 40
5, 1350656, Note_on_c, 2, 70, 40
5, 1351030, Note_on_c, 2, 74, 0
5, 1351030, Note_on_c, 2, 70, 0
5, 1351168, Note_on_c, 2, 74, 40
5, 1351168, Note_on_c, 2, 70, 40
5, 1353452, Note_on_c, 2, 74, 0
5, 1353452, Note_on_c, 2, 70, 0
5, 1353728, Note_on_c, 2, 75, 40
5, 1353728, Note_on_c, 2, 72, 40
5, 1354102, Note_on_c, 2, 75, 0
5, 1354102, Note_on_c, 2, 72, 0
5, 1354240, Note_on_c, 2, 77, 40
5, 1354240, Note_on_c, 2, 74, 40
5, 1355776, Note_on_c, 2, 74, 0
5, 1355776, Note_on_c, 2, 70, 40
5, 1356524, Note_on_c, 2, 77, 0
5, 1356800, Note_on_c, 2, 77, 40
5, 1357174, Note_on_c, 2, 77, 0
5, 1357312, Note_on_c, 2, 75, 40
5, 1357312, Note_on_c, 2, 70, 0
5, 1357312, Note_on_c, 2, 63, 40
5, 1358060, Note_on_c, 2, 63, 0
5, 1358336, Note_on_c, 2, 65, 40
5, 1358710, Note_on_c, 2, 65, 0
5, 1358848, Note_on_c, 2, 67, 40
5, 1359596, Note_on_c, 2, 75, 0
5, 1359872, Note_on_c, 2, 74, 40
5, 1360246, Note_on_c, 2, 74, 0
5, 1360384, Note_on_c, 2, 72, 40
5, 1360384, Note_on_c, 2, 67, 0
5, 1360384, Note_on_c, 2, 67, 40
5, 1361920, Note_on_c, 2, 67, 0
5, 1361920, Note_on_c, 2, 63, 40
5, 1362668, Note_on_c, 2, 72, 0
5, 1362668, Note_on_c, 2, 63, 0
5, 1362944, Note_on_c, 2, 62, 41
5, 1362944, Note_on_c, 2, 70, 41
5, 1363318, Note_on_c, 2, 62, 0
5, 1363318, Note_on_c, 2, 70, 0
5, 1363456, Note_on_c, 2, 62, 40
5, 1363456, Note_on_c, 2, 70, 40
5, 1365740, Note_on_c, 2, 62, 0
5, 1365740, Note_on_c, 2, 70, 0
5, 1366016, Note_on_c, 2, 65, 37
5, 1366016, Note_on_c, 2, 72, 37
5, 1366390, Note_on_c, 2, 65, 0
5, 1366390, Note_on_c, 2, 72, 0
5, 1366528, Note_on_c, 2, 70, 37
5, 1366528, Note_on_c, 2, 74, 37
5, 1368812, Note_on_c, 2, 70, 0
5, 1368812, Note_on_c, 2, 74, 0
5, 1369088, Note_on_c, 2, 65, 34
5, 1369088, Note_on_c, 2, 72, 34
5, 1369462, Note_on_c, 2, 65, 0
5, 1369462, Note_on_c, 2, 72, 0
5, 1369600, Note_on_c, 2, 65, 33
5, 1369600, Note_on_c, 2, 72, 33
5, 1370348, Note_on_c, 2, 65, 0
5, 1370348, Note_on_c, 2, 72, 0
5, 1370624, Note_on_c, 2, 62, 32
5, 1370624, Note_on_c, 2, 70, 32
5, 1370998, Note_on_c, 2, 62, 0
5, 1370998, Note_on_c, 2, 70, 0
5, 1371136, Note_on_c, 2, 62, 32
5, 1371136, Note_on_c, 2, 70, 32
5, 1371884, Note_on_c, 2, 62, 0
5, 1371884, Note_on_c, 2, 70, 0
5, 1375232, Note_on_c, 2, 70, 32
5, 1375232, Note_on_c, 2, 74, 32
5, 1375606, Note_on_c, 2, 70, 0
5, 1375606, Note_on_c, 2, 74, 0
5, 1375744, Note_on_c, 2, 70, 32
5, 1375744, Note_on_c, 2, 74, 32
5, 1378028, Note_on_c, 2, 70, 0
5, 1378028, Note_on_c, 2, 74, 0
5, 1378304, Note_on_c, 2, 72, 33
5, 1378304, Note_on_c, 2, 75, 33
5, 1378678, Note_on_c, 2, 72, 0
5, 1378678, Note_on_c, 2, 75, 0
5, 1378816, Note_on_c, 2, 74, 33
5, 1378816, Note_on_c, 2, 77, 33
5, 1381100, Note_on_c, 2, 74, 0
5, 1381100, Note_on_c, 2, 77, 0
5, 1381376, Note_on_c, 2, 74, 34
5, 1381376, Note_on_c, 2, 77, 34
5, 1381750, Note_on_c, 2, 74, 0
5, 1381750, Note_on_c, 2, 77, 0
5, 1381888, Note_on_c, 2, 72, 34
5, 1381888, Note_on_c, 2, 75, 34
5, 1384172, Note_on_c, 2, 72, 0
5, 1384172, Note_on_c, 2, 75, 0
5, 1384448, Note_on_c, 2, 70, 34
5, 1384448, Note_on_c, 2, 74, 34
5, 1384822, Note_on_c, 2, 70, 0
5, 1384822, Note_on_c, 2, 74, 0
5, 1384960, Note_on_c, 2, 65, 35
5, 1384960, Note_on_c, 2, 72, 35
5, 1387244, Note_on_c, 2, 65, 0
5, 1387244, Note_on_c, 2, 72, 0
5, 1387520, Note_on_c, 2, 62, 35
5, 1387520, Note_on_c, 2, 70, 35
5, 1387894, Note_on_c, 2, 62, 0
5, 1387894, Note_on_c, 2, 70, 0
5, 1388032, Note_on_c, 2, 62, 36
5, 1388032, Note_on_c, 2, 70, 36
5, 1390316, Note_on_c, 2, 62, 0
5, 1390316, Note_on_c, 2, 70, 0
5, 1390592, Note_on_c, 2, 65, 36
5, 1390592, Note_on_c, 2, 72, 36
5, 1390966, Note_on_c, 2, 65, 0
5, 1390966, Note_on_c, 2, 72, 0
5, 1391104, Note_on_c, 2, 70, 37
5, 1391104, Note_on_c, 2, 74, 37
5, 1393388, Note_on_c, 2, 70, 0
5, 1393388, Note_on_c, 2, 74, 0
5, 1393664, Note_on_c, 2, 70, 37
5, 1393664, Note_on_c, 2, 74, 37
5, 1394038, Note_on_c, 2, 70, 0
5, 1394038, Note_on_c, 2, 74, 0
5, 1394176, Note_on_c, 2, 65, 37
5, 1394176, Note_on_c, 2, 72, 37
5, 1396460, Note_on_c, 2, 65, 0
5, 1396460, Note_on_c, 2, 72, 0
5, 1396736, Note_on_c, 2, 62, 38
5, 1396736, Note_on_c, 2, 70, 38
5, 1397110, Note_on_c, 2, 62, 0
5, 1397110, Note_on_c, 2, 70, 0
5, 1397248, Note_on_c, 2, 65, 38
5, 1397248, Note_on_c, 2, 72, 38
5, 1399532, Note_on_c, 2, 65, 0
5, 1399532, Note_on_c, 2, 72, 0
5, 1399808, Note_on_c, 2, 70, 39
5, 1399808, Note_on_c, 2, 74, 39
5, 1400182, Note_on_c, 2, 70, 0
5, 1400182, Note_on_c, 2, 74, 0
5, 1400320, Note_on_c, 2, 70, 39
5, 1400320, Note_on_c, 2, 74, 39
5, 1402604, Note_on_c, 2, 70, 0
5, 1402604, Note_on_c, 2, 74, 0
5, 1402880, Note_on_c, 2, 72, 39
5, 1402880, Note_on_c, 2, 75, 39
5, 1403254, Note_on_c, 2, 72, 0
5, 1403254, Note_on_c, 2, 75, 0
5, 1403392, Note_on_c, 2, 74, 39
5, 1403392, Note_on_c, 2, 77, 39
5, 1405676, Note_on_c, 2, 74, 0
5, 1405676, Note_on_c, 2, 77, 0
5, 1405952, Note_on_c, 2, 74, 39
5, 1405952, Note_on_c, 2, 77, 39
5, 1406326, Note_on_c, 2, 74, 0
5, 1406326, Note_on_c, 2, 77, 0
5, 1406464, Note_on_c, 2, 72, 39
5, 1406464, Note_on_c, 2, 75, 39
5, 1408748, Note_on_c, 2, 72, 0
5, 1408748, Note_on_c, 2, 75, 0
5, 1409024, Note_on_c, 2, 70, 38
5, 1409024, Note_on_c, 2, 74, 38
5, 1409398, Note_on_c, 2, 70, 0
5, 1409398, Note_on_c, 2, 74, 0
5, 1409536, Note_on_c, 2, 65, 37
5, 1409536, Note_on_c, 2, 72, 37
5, 1411820, Note_on_c, 2, 65, 0
5, 1411820, Note_on_c, 2, 72, 0
5, 1412096, Note_on_c, 2, 62, 36
5, 1412096, Note_on_c, 2, 70, 36
5, 1412470, Note_on_c, 2, 62, 0
5, 1412470, Note_on_c, 2, 70, 0
5, 1412608, Note_on_c, 2, 62, 36
5, 1412608, Note_on_c, 2, 70, 36
5, 1414892, Note_on_c, 2, 62, 0
5, 1414892, Note_on_c, 2, 70, 0
5, 1415168, Note_on_c, 2, 65, 34
5, 1415168, Note_on_c, 2, 72, 34
5, 1415542, Note_on_c, 2, 65, 0
5, 1415542, Note_on_c, 2, 72, 0
5, 1415680, Note_on_c, 2, 70, 34
5, 1415680, Note_on_c, 2, 74, 34
5, 1417964, Note_on_c, 2, 70, 0
5, 1417964, Note_on_c, 2, 74, 0
5, 1418240, Note_on_c, 2, 65, 30
5, 1418240, Note_on_c, 2, 72, 30
5, 1418614, Note_on_c, 2, 65, 0
5, 1418614, Note_on_c, 2, 72, 0
5, 1418752, Note_on_c, 2, 65, 30
5, 1418752, Note_on_c, 2, 72, 30
5, 1419500, Note_on_c, 2, 65, 0
5, 1419500, Note_on_c, 2, 72, 0
5, 1419776, Note_on_c, 2, 62, 30
5, 1419776, Note_on_c, 2, 70, 30
5, 1420150, Note_on_c, 2, 62, 0
5, 1420150, Note_on_c, 2, 70, 0
5, 1420288, Note_on_c, 2, 62, 30
5, 1420288, Note_on_c, 2, 70, 30
5, 1421036, Note_on_c, 2, 62, 0
5, 1421036, Note_on_c, 2, 70, 0
5, 1424384, Note_on_c, 2, 65, 30
5, 1424384, Note_on_c, 2, 72, 30
5, 1424758, Note_on_c, 2, 65, 0
5, 1424758, Note_on_c, 2, 72, 0
5, 1424896, Note_on_c, 2, 65, 30
5, 1424896, Note_on_c, 2, 72, 30
5, 1427968, Note_on_c, 2, 65, 0
5, 1427968, Note_on_c, 2, 72, 0
5, 1427968, Note_on_c, 2, 70, 33
5, 1427968, Note_on_c, 2, 74, 33
5, 1428716, Note_on_c, 2, 70, 0
5, 1428716, Note_on_c, 2, 74, 0
5, 1428992, Note_on_c, 2, 62, 33
5, 1428992, Note_on_c, 2, 70, 33
5, 1429366, Note_on_c, 2, 62, 0
