0, 0, Header, 1, 26, 1024
5, 1429366, Note_on_c, 2, 70, 0
5, 1429504, Note_on_c, 2, 65, 34
5, 1429504, Note_on_c, 2, 72, 34
5, 1430252, Note_on_c, 2, 65, 0
5, 1430252, Note_on_c, 2, 72, 0
5, 1430528, Note_on_c, 2, 65, 35
5, 1430528, Note_on_c, 2, 72, 35
5, 1430902, Note_on_c, 2, 65, 0
5, 1430902, Note_on_c, 2, 72, 0
5, 1431040, Note_on_c, 2, 72, 35
5, 1431040, Note_on_c, 2, 65, 35
5, 1433088, Note_on_c, 2, 72, 0
5, 1433088, Note_on_c, 2, 74, 37
5, 1433600, Note_on_c, 2, 74, 0
5, 1433600, Note_on_c, 2, 75, 37
5, 1433600, Note_on_c, 2, 65, 0
5, 1433600, Note_on_c, 2, 72, 37
5, 1433974, Note_on_c, 2, 75, 0
5, 1433974, Note_on_c, 2, 72, 0
5, 1434112, Note_on_c, 2, 74, 38
5, 1434112, Note_on_c, 2, 70, 38
5, 1434860, Note_on_c, 2, 74, 0
5, 1434860, Note_on_c, 2, 70, 0
5, 1435136, Note_on_c, 2, 70, 39
5, 1435136, Note_on_c, 2, 62, 39
5, 1435510, Note_on_c, 2, 70, 0
5, 1435510, Note_on_c, 2, 62, 0
5, 1435648, Note_on_c, 2, 72, 39
5, 1435648, Note_on_c, 2, 65, 39
5, 1436160, Note_on_c, 2, 72, 0
5, 1436160, Note_on_c, 2, 74, 39
5, 1436672, Note_on_c, 2, 74, 0
5, 1436672, Note_on_c, 2, 75, 40
5, 1436672, Note_on_c, 2, 65, 0
5, 1436672, Note_on_c, 2, 72, 40
5, 1437046, Note_on_c, 2, 75, 0
5, 1437046, Note_on_c, 2, 72, 0
5, 1437184, Note_on_c, 2, 74, 40
5, 1437184, Note_on_c, 2, 70, 40
5, 1437932, Note_on_c, 2, 74, 0
5, 1437932, Note_on_c, 2, 70, 0
5, 1438208, Note_on_c, 2, 70, 41
5, 1438208, Note_on_c, 2, 62, 41
5, 1438582, Note_on_c, 2, 70, 0
5, 1438582, Note_on_c, 2, 62, 0
5, 1438720, Note_on_c, 2, 72, 41
5, 1438720, Note_on_c, 2, 65, 41
5, 1439232, Note_on_c, 2, 72, 0
5, 1439232, Note_on_c, 2, 74, 41
5, 1439744, Note_on_c, 2, 74, 0
5, 1439744, Note_on_c, 2, 75, 42
5, 1439744, Note_on_c, 2, 65, 0
5, 1439744, Note_on_c, 2, 72, 42
5, 1440118, Note_on_c, 2, 75, 0
5, 1440118, Note_on_c, 2, 72, 0
5, 1440256, Note_on_c, 2, 74, 42
5, 1440256, Note_on_c, 2, 70, 42
5, 1441004, Note_on_c, 2, 74, 0
5, 1441004, Note_on_c, 2, 70, 0
5, 1441280, Note_on_c, 2, 72, 43
5, 1441280, Note_on_c, 2, 69, 43
5, 1442304, Note_on_c, 2, 72, 0
5, 1442304, Note_on_c, 2, 70, 44
5, 1442304, Note_on_c, 2, 69, 0
5, 1442304, Note_on_c, 2, 67, 44
5, 1442816, Note_on_c, 2, 70, 0
5, 1442816, Note_on_c, 2, 69, 45
5, 1442816, Note_on_c, 2, 67, 0
5, 1442816, Note_on_c, 2, 65, 45
5, 1443328, Note_on_c, 2, 69, 0
5, 1443328, Note_on_c, 2, 70, 45
5, 1443328, Note_on_c, 2, 65, 0
5, 1443328, Note_on_c, 2, 67, 45
5, 1444076, Note_on_c, 2, 70, 0
5, 1444076, Note_on_c, 2, 67, 0
5, 1444352, Note_on_c, 2, 72, 47
5, 1444352, Note_on_c, 2, 64, 47
5, 1444726, Note_on_c, 2, 72, 0
5, 1444726, Note_on_c, 2, 64, 0
5, 1444864, Note_on_c, 2, 65, 47
5, 1444864, Note_on_c, 2, 53, 47
5, 1445376, Note_on_c, 2, 65, 0
5, 1445376, Note_on_c, 2, 67, 48
5, 1445376, Note_on_c, 2, 53, 0
5, 1445376, Note_on_c, 2, 55, 48
5, 1445888, Note_on_c, 2, 67, 0
5, 1445888, Note_on_c, 2, 69, 48
5, 1445888, Note_on_c, 2, 55, 0
5, 1445888, Note_on_c, 2, 57, 48
5, 1446400, Note_on_c, 2, 69, 0
5, 1446400, Note_on_c, 2, 70, 49
5, 1446400, Note_on_c, 2, 57, 0
5, 1446400, Note_on_c, 2, 58, 49
5, 1446912, Note_on_c, 2, 70, 0
5, 1446912, Note_on_c, 2, 72, 49
5, 1446912, Note_on_c, 2, 58, 0
5, 1446912, Note_on_c, 2, 60, 49
5, 1447424, Note_on_c, 2, 72, 0
5, 1447424, Note_on_c, 2, 74, 50
5, 1447424, Note_on_c, 2, 60, 0
5, 1447424, Note_on_c, 2, 62, 50
5, 1447936, Note_on_c, 2, 74, 0
5, 1447936, Note_on_c, 2, 62, 0
5, 1447936, Note_on_c, 2, 74, 50
5, 1447936, Note_on_c, 2, 62, 50
5, 1448684, Note_on_c, 2, 74, 0
5, 1448684, Note_on_c, 2, 62, 0
5, 1448960, Note_on_c, 2, 74, 51
5, 1448960, Note_on_c, 2, 70, 51
5, 1449334, Note_on_c, 2, 74, 0
5, 1449334, Note_on_c, 2, 70, 0
5, 1449472, Note_on_c, 2, 74, 52
5, 1449472, Note_on_c, 2, 70, 52
5, 1451756, Note_on_c, 2, 74, 0
5, 1451756, Note_on_c, 2, 70, 0
5, 1452032, Note_on_c, 2, 75, 54
5, 1452032, Note_on_c, 2, 72, 54
5, 1452406, Note_on_c, 2, 75, 0
5, 1452406, Note_on_c, 2, 72, 0
5, 1452544, Note_on_c, 2, 77, 55
5, 1452544, Note_on_c, 2, 74, 55
5, 1454080, Note_on_c, 2, 74, 0
5, 1454080, Note_on_c, 2, 70, 56
5, 1454828, Note_on_c, 2, 77, 0
5, 1455104, Note_on_c, 2, 77, 58
5, 1455478, Note_on_c, 2, 77, 0
5, 1455616, Note_on_c, 2, 75, 58
5, 1455616, Note_on_c, 2, 70, 0
5, 1455616, Note_on_c, 2, 63, 58
5, 1456364, Note_on_c, 2, 63, 0
5, 1456640, Note_on_c, 2, 65, 59
5, 1457014, Note_on_c, 2, 65, 0
5, 1457152, Note_on_c, 2, 67, 59
5, 1457900, Note_on_c, 2, 75, 0
5, 1458176, Note_on_c, 2, 74, 59
5, 1458550, Note_on_c, 2, 74, 0
5, 1458688, Note_on_c, 2, 72, 60
5, 1458688, Note_on_c, 2, 67, 0
5, 1458688, Note_on_c, 2, 67, 60
5, 1460224, Note_on_c, 2, 67, 0
5, 1460224, Note_on_c, 2, 63, 60
5, 1460972, Note_on_c, 2, 72, 0
5, 1460972, Note_on_c, 2, 63, 0
5, 1461248, Note_on_c, 2, 62, 61
5, 1461248, Note_on_c, 2, 70, 61
5, 1461622, Note_on_c, 2, 62, 0
5, 1461622, Note_on_c, 2, 70, 0
5, 1461760, Note_on_c, 2, 62, 61
5, 1461760, Note_on_c, 2, 70, 61
5, 1464044, Note_on_c, 2, 62, 0
5, 1464044, Note_on_c, 2, 70, 0
5, 1464320, Note_on_c, 2, 65, 62
5, 1464320, Note_on_c, 2, 72, 62
5, 1464694, Note_on_c, 2, 65, 0
5, 1464694, Note_on_c, 2, 72, 0
5, 1464832, Note_on_c, 2, 70, 63
5, 1464832, Note_on_c, 2, 74, 63
5, 1467116, Note_on_c, 2, 70, 0
5, 1467116, Note_on_c, 2, 74, 0
5, 1467392, Note_on_c, 2, 65, 62
5, 1467392, Note_on_c, 2, 72, 62
5, 1467766, Note_on_c, 2, 65, 0
5, 1467766, Note_on_c, 2, 72, 0
5, 1467904, Note_on_c, 2, 65, 60
5, 1467904, Note_on_c, 2, 72, 60
5, 1468652, Note_on_c, 2, 65, 0
5, 1468652, Note_on_c, 2, 72, 0
5, 1468928, Note_on_c, 2, 62, 56
5, 1468928, Note_on_c, 2, 70, 56
5, 1469302, Note_on_c, 2, 62, 0
5, 1469302, Note_on_c, 2, 70, 0
5, 1469440, Note_on_c, 2, 62, 54
5, 1469440, Note_on_c, 2, 70, 54
5, 1470188, Note_on_c, 2, 62, 0
5, 1470188, Note_on_c, 2, 70, 0
5, 1473536, Note_on_c, 2, 65, 55
5, 1473536, Note_on_c, 2, 72, 55
5, 1473910, Note_on_c, 2, 65, 0
5, 1473910, Note_on_c, 2, 72, 0
5, 1474048, Note_on_c, 2, 65, 56
5, 1474048, Note_on_c, 2, 72, 56
5, 1477120, Note_on_c, 2, 65, 0
5, 1477120, Note_on_c, 2, 72, 0
5, 1477120, Note_on_c, 2, 70, 59
5, 1477120, Note_on_c, 2, 74, 59
5, 1477868, Note_on_c, 2, 70, 0
5, 1477868, Note_on_c, 2, 74, 0
5, 1478144, Note_on_c, 2, 62, 60
5, 1478144, Note_on_c, 2, 70, 60
5, 1478518, Note_on_c, 2, 62, 0
5, 1478518, Note_on_c, 2, 70, 0
5, 1478656, Note_on_c, 2, 65, 61
5, 1478656, Note_on_c, 2, 72, 61
5, 1479404, Note_on_c, 2, 65, 0
5, 1479404, Note_on_c, 2, 72, 0
5, 1479680, Note_on_c, 2, 65, 62
5, 1479680, Note_on_c, 2, 72, 62
5, 1480054, Note_on_c, 2, 65, 0
5, 1480054, Note_on_c, 2, 72, 0
5, 1480192, Note_on_c, 2, 72, 62
5, 1480192, Note_on_c, 2, 65, 62
5, 1482240, Note_on_c, 2, 72, 0
5, 1482240, Note_on_c, 2, 74, 65
5, 1482752, Note_on_c, 2, 74, 0
5, 1482752, Note_on_c, 2, 75, 65
5, 1482752, Note_on_c, 2, 65, 0
5, 1482752, Note_on_c, 2, 72, 65
5, 1483126, Note_on_c, 2, 75, 0
5, 1483126, Note_on_c, 2, 72, 0
5, 1483264, Note_on_c, 2, 74, 66
5, 1483264, Note_on_c, 2, 70, 66
5, 1484012, Note_on_c, 2, 74, 0
5, 1484012, Note_on_c, 2, 70, 0
5, 1484288, Note_on_c, 2, 70, 67
5, 1484288, Note_on_c, 2, 62, 67
5, 1484662, Note_on_c, 2, 70, 0
5, 1484662, Note_on_c, 2, 62, 0
5, 1484800, Note_on_c, 2, 72, 67
5, 1484800, Note_on_c, 2, 65, 67
5, 1485312, Note_on_c, 2, 72, 0
5, 1485312, Note_on_c, 2, 74, 68
5, 1485824, Note_on_c, 2, 74, 0
5, 1485824, Note_on_c, 2, 75, 69
5, 1485824, Note_on_c, 2, 65, 0
5, 1485824, Note_on_c, 2, 72, 69
5, 1486198, Note_on_c, 2, 75, 0
5, 1486198, Note_on_c, 2, 72, 0
5, 1486336, Note_on_c, 2, 74, 69
5, 1486336, Note_on_c, 2, 70, 69
5, 1487084, Note_on_c, 2, 74, 0
5, 1487084, Note_on_c, 2, 70, 0
5, 1487360, Note_on_c, 2, 70, 70
5, 1487360, Note_on_c, 2, 62, 70
5, 1487734, Note_on_c, 2, 70, 0
5, 1487734, Note_on_c, 2, 62, 0
5, 1487872, Note_on_c, 2, 72, 71
5, 1487872, Note_on_c, 2, 65, 71
5, 1488384, Note_on_c, 2, 72, 0
5, 1488384, Note_on_c, 2, 74, 72
5, 1488896, Note_on_c, 2, 74, 0
5, 1488896, Note_on_c, 2, 75, 72
5, 1488896, Note_on_c, 2, 65, 0
5, 1488896, Note_on_c, 2, 72, 72
5, 1489270, Note_on_c, 2, 75, 0
5, 1489270, Note_on_c, 2, 72, 0
5, 1489408, Note_on_c, 2, 74, 72
5, 1489408, Note_on_c, 2, 70, 72
5, 1490156, Note_on_c, 2, 74, 0
5, 1490156, Note_on_c, 2, 70, 0
5, 1490432, Note_on_c, 2, 72, 71
5, 1490432, Note_on_c, 2, 69, 71
5, 1491456, Note_on_c, 2, 72, 0
5, 1491456, Note_on_c, 2, 70, 71
5, 1491456, Note_on_c, 2, 69, 0
5, 1491456, Note_on_c, 2, 67, 71
5, 1491968, Note_on_c, 2, 70, 0
5, 1491968, Note_on_c, 2, 69, 70
5, 1491968, Note_on_c, 2, 67, 0
5, 1491968, Note_on_c, 2, 65, 70
5, 1492342, Note_on_c, 2, 69, 0
5, 1492342, Note_on_c, 2, 65, 0
5, 1492480, Note_on_c, 2, 70, 70
5, 1492480, Note_on_c, 2, 67, 70
5, 1493228, Note_on_c, 2, 70, 0
5, 1493228, Note_on_c, 2, 67, 0
5, 1493504, Note_on_c, 2, 72, 70
5, 1493504, Note_on_c, 2, 64, 70
5, 1493878, Note_on_c, 2, 72, 0
5, 1493878, Note_on_c, 2, 64, 0
5, 1494016, Note_on_c, 2, 65, 68
5, 1494016, Note_on_c, 2, 53, 68
5, 1494528, Note_on_c, 2, 65, 0
5, 1494528, Note_on_c, 2, 67, 68
5, 1494528, Note_on_c, 2, 53, 0
5, 1494528, Note_on_c, 2, 55, 68
5, 1495040, Note_on_c, 2, 67, 0
5, 1495040, Note_on_c, 2, 69, 69
5, 1495040, Note_on_c, 2, 55, 0
5, 1495040, Note_on_c, 2, 57, 69
5, 1495552, Note_on_c, 2, 69, 0
5, 1495552, Note_on_c, 2, 70, 69
5, 1495552, Note_on_c, 2, 57, 0
5, 1495552, Note_on_c, 2, 58, 69
5, 1496064, Note_on_c, 2, 70, 0
5, 1496064, Note_on_c, 2, 72, 70
5, 1496064, Note_on_c, 2, 58, 0
5, 1496064, Note_on_c, 2, 60, 70
5, 1496576, Note_on_c, 2, 72, 0
5, 1496576, Note_on_c, 2, 74, 70
5, 1496576, Note_on_c, 2, 60, 0
5, 1496576, Note_on_c, 2, 62, 70
5, 1497088, Note_on_c, 2, 74, 0
5, 1497088, Note_on_c, 2, 62, 0
5, 1497088, Note_on_c, 2, 74, 71
5, 1497088, Note_on_c, 2, 62, 71
5, 1497836, Note_on_c, 2, 74, 0
5, 1497836, Note_on_c, 2, 62, 0
5, 1498112, Note_on_c, 2, 74, 72
5, 1498112, Note_on_c, 2, 70, 72
5, 1498486, Note_on_c, 2, 74, 0
5, 1498486, Note_on_c, 2, 70, 0
5, 1498624, Note_on_c, 2, 74, 72
5, 1498624, Note_on_c, 2, 70, 72
5, 1500908, Note_on_c, 2, 74, 0
5, 1500908, Note_on_c, 2, 70, 0
5, 1501184, Note_on_c, 2, 75, 75
5, 1501184, Note_on_c, 2, 72, 75
5, 1501558, Note_on_c, 2, 75, 0
5, 1501558, Note_on_c, 2, 72, 0
5, 1501696, Note_on_c, 2, 77, 75
5, 1501696, Note_on_c, 2, 74, 75
5, 1503232, Note_on_c, 2, 74, 0
5, 1503232, Note_on_c, 2, 70, 77
5, 1503980, Note_on_c, 2, 77, 0
5, 1504256, Note_on_c, 2, 77, 78
5, 1504630, Note_on_c, 2, 77, 0
5, 1504768, Note_on_c, 2, 75, 78
5, 1504768, Note_on_c, 2, 70, 0
5, 1504768, Note_on_c, 2, 63, 78
5, 1505516, Note_on_c, 2, 63, 0
5, 1505792, Note_on_c, 2, 65, 79
5, 1506166, Note_on_c, 2, 65, 0
5, 1506304, Note_on_c, 2, 67, 80
5, 1507052, Note_on_c, 2, 75, 0
5, 1507328, Note_on_c, 2, 74, 80
5, 1507702, Note_on_c, 2, 74, 0
5, 1507840, Note_on_c, 2, 72, 81
5, 1507840, Note_on_c, 2, 67, 0
5, 1507840, Note_on_c, 2, 67, 81
5, 1509376, Note_on_c, 2, 67, 0
5, 1509376, Note_on_c, 2, 63, 82
5, 1510124, Note_on_c, 2, 72, 0
5, 1510124, Note_on_c, 2, 63, 0
5, 1510400, Note_on_c, 2, 62, 72
5, 1510400, Note_on_c, 2, 70, 72
5, 1510774, Note_on_c, 2, 62, 0
5, 1510774, Note_on_c, 2, 70, 0
5, 1510912, Note_on_c, 2, 62, 73
5, 1510912, Note_on_c, 2, 70, 73
5, 1513196, Note_on_c, 2, 62, 0
5, 1513196, Note_on_c, 2, 70, 0
5, 1513472, Note_on_c, 2, 65, 79
5, 1513472, Note_on_c, 2, 72, 79
5, 1513846, Note_on_c, 2, 65, 0
5, 1513846, Note_on_c, 2, 72, 0
5, 1513984, Note_on_c, 2, 70, 80
5, 1513984, Note_on_c, 2, 74, 80
5, 1516268, Note_on_c, 2, 70, 0
5, 1516268, Note_on_c, 2, 74, 0
5, 1516544, Note_on_c, 2, 65, 85
5, 1516544, Note_on_c, 2, 72, 85
5, 1516918, Note_on_c, 2, 65, 0
5, 1516918, Note_on_c, 2, 72, 0
5, 1517056, Note_on_c, 2, 65, 86
5, 1517056, Note_on_c, 2, 72, 86
5, 1517804, Note_on_c, 2, 65, 0
5, 1517804, Note_on_c, 2, 72, 0
5, 1518080, Note_on_c, 2, 62, 88
5, 1518080, Note_on_c, 2, 70, 88
5, 1518454, Note_on_c, 2, 62, 0
5, 1518454, Note_on_c, 2, 70, 0
5, 1518592, Note_on_c, 2, 62, 89
5, 1518592, Note_on_c, 2, 70, 89
5, 1519340, Note_on_c, 2, 62, 0
5, 1519340, Note_on_c, 2, 70, 0
5, 1519616, Note_on_c, 2, 74, 91
5, 1519616, Note_on_c, 2, 77, 91
5, 1519990, Note_on_c, 2, 74, 0
5, 1519990, Note_on_c, 2, 77, 0
5, 1520128, Note_on_c, 2, 74, 92
5, 1520128, Note_on_c, 2, 77, 92
5, 1522412, Note_on_c, 2, 74, 0
5, 1522412, Note_on_c, 2, 77, 0
5, 1522688, Note_on_c, 2, 72, 89
5, 1522688, Note_on_c, 2, 75, 89
5, 1523062, Note_on_c, 2, 72, 0
5, 1523062, Note_on_c, 2, 75, 0
5, 1523200, Note_on_c, 2, 70, 88
5, 1523200, Note_on_c, 2, 74, 88
5, 1525484, Note_on_c, 2, 70, 0
5, 1525484, Note_on_c, 2, 74, 0
5, 1525760, Note_on_c, 2, 74, 83
5, 1525760, Note_on_c, 2, 82, 83
5, 1526134, Note_on_c, 2, 74, 0
5, 1526134, Note_on_c, 2, 82, 0
5, 1526272, Note_on_c, 2, 74, 82
5, 1526272, Note_on_c, 2, 82, 82
5, 1527808, Note_on_c, 2, 74, 0
5, 1527808, Note_on_c, 2, 79, 78
5, 1528556, Note_on_c, 2, 79, 0
5, 1528556, Note_on_c, 2, 82, 0
5, 1528832, Note_on_c, 2, 77, 76
5, 1528832, Note_on_c, 2, 80, 76
5, 1529206, Note_on_c, 2, 77, 0
5, 1529206, Note_on_c, 2, 80, 0
5, 1529344, Note_on_c, 2, 75, 75
5, 1529344, Note_on_c, 2, 79, 75
5, 1531628, Note_on_c, 2, 75, 0
5, 1531628, Note_on_c, 2, 79, 0
5, 1531904, Note_on_c, 2, 67, 79
5, 1531904, Note_on_c, 2, 75, 79
5, 1532278, Note_on_c, 2, 67, 0
5, 1532278, Note_on_c, 2, 75, 0
5, 1532416, Note_on_c, 2, 72, 80
5, 1532416, Note_on_c, 2, 75, 80
5, 1533164, Note_on_c, 2, 72, 0
5, 1533164, Note_on_c, 2, 75, 0
5, 1533440, Note_on_c, 2, 72, 82
5, 1533440, Note_on_c, 2, 84, 82
5, 1533952, Note_on_c, 2, 72, 0
5, 1533952, Note_on_c, 2, 75, 83
5, 1534464, Note_on_c, 2, 75, 0
5, 1534464, Note_on_c, 2, 84, 0
5, 1534464, Note_on_c, 2, 74, 84
5, 1534464, Note_on_c, 2, 82, 84
5, 1534976, Note_on_c, 2, 74, 0
5, 1534976, Note_on_c, 2, 82, 0
5, 1534976, Note_on_c, 2, 72, 84
5, 1534976, Note_on_c, 2, 81, 84
5, 1535350, Note_on_c, 2, 72, 0
5, 1535350, Note_on_c, 2, 81, 0
5, 1535488, Note_on_c, 2, 75, 85
5, 1535488, Note_on_c, 2, 84, 85
5, 1536236, Note_on_c, 2, 75, 0
5, 1536236, Note_on_c, 2, 84, 0
5, 1536512, Note_on_c, 2, 72, 87
5, 1536512, Note_on_c, 2, 81, 87
5, 1537536, Note_on_c, 2, 72, 0
5, 1537536, Note_on_c, 2, 81, 0
5, 1537536, Note_on_c, 2, 70, 89
5, 1537536, Note_on_c, 2, 79, 89
5, 1538048, Note_on_c, 2, 70, 0
5, 1538048, Note_on_c, 2, 79, 0
5, 1538048, Note_on_c, 2, 69, 90
5, 1538048, Note_on_c, 2, 77, 90
5, 1538422, Note_on_c, 2, 69, 0
5, 1538422, Note_on_c, 2, 77, 0
5, 1538560, Note_on_c, 2, 70, 91
5, 1538560, Note_on_c, 2, 79, 91
5, 1539308, Note_on_c, 2, 70, 0
5, 1539308, Note_on_c, 2, 79, 0
5, 1539584, Note_on_c, 2, 72, 92
5, 1539584, Note_on_c, 2, 81, 92
5, 1539958, Note_on_c, 2, 72, 0
5, 1539958, Note_on_c, 2, 81, 0
5, 1540096, Note_on_c, 2, 74, 93
5, 1540096, Note_on_c, 2, 82, 93
5, 1540608, Note_on_c, 2, 74, 0
5, 1540608, Note_on_c, 2, 82, 0
5, 1540608, Note_on_c, 2, 75, 94
5, 1540608, Note_on_c, 2, 84, 94
5, 1541120, Note_on_c, 2, 75, 0
5, 1541120, Note_on_c, 2, 84, 0
5, 1541120, Note_on_c, 2, 77, 95
5, 1541120, Note_on_c, 2, 86, 95
5, 1542144, Note_on_c, 2, 77, 0
5, 1542144, Note_on_c, 2, 86, 0
5, 1542144, Note_on_c, 2, 75, 97
5, 1542144, Note_on_c, 2, 84, 97
5, 1542656, Note_on_c, 2, 75, 0
5, 1542656, Note_on_c, 2, 84, 0
5, 1542656, Note_on_c, 2, 72, 98
5, 1542656, Note_on_c, 2, 81, 98
5, 1543030, Note_on_c, 2, 72, 0
5, 1543030, Note_on_c, 2, 81, 0
5, 1543168, Note_on_c, 2, 74, 98
5, 1543168, Note_on_c, 2, 82, 98
5, 1543680, Note_on_c, 2, 74, 0
5, 1543680, Note_on_c, 2, 82, 0
5, 1543680, Note_on_c, 2, 75, 99
5, 1543680, Note_on_c, 2, 84, 99
5, 1544192, Note_on_c, 2, 75, 0
5, 1544192, Note_on_c, 2, 84, 0
5, 1544192, Note_on_c, 2, 77, 99
5, 1544192, Note_on_c, 2, 86, 99
5, 1545216, Note_on_c, 2, 77, 0
5, 1545216, Note_on_c, 2, 86, 0
5, 1545216, Note_on_c, 2, 75, 99
5, 1545216, Note_on_c, 2, 84, 99
5, 1545728, Note_on_c, 2, 75, 0
5, 1545728, Note_on_c, 2, 84, 0
5, 1545728, Note_on_c, 2, 72, 99
5, 1545728, Note_on_c, 2, 81, 99
5, 1546102, Note_on_c, 2, 72, 0
5, 1546102, Note_on_c, 2, 81, 0
5, 1546240, Note_on_c, 2, 74, 108
5, 1546240, Note_on_c, 2, 82, 108
5, 1546988, Note_on_c, 2, 74, 0
5, 1546988, Note_on_c, 2, 82, 0
5, 1547264, Note_on_c, 2, 58, 100
5, 1547638, Note_on_c, 2, 58, 0
5, 1547776, Note_on_c, 2, 58, 112
5, 1548897, Note_on_c, 2, 58, 0
5, 1550336, Note_on_c, 2, 60, 100
5, 1550710, Note_on_c, 2, 60, 0
5, 1550848, Note_on_c, 2, 60, 115
5, 1551969, Note_on_c, 2, 60, 0
5, 1553408, Note_on_c, 2, 62, 100
5, 1553782, Note_on_c, 2, 62, 0
5, 1553920, Note_on_c, 2, 67, 100
5, 1554668, Note_on_c, 2, 67, 0
5, 1554944, Note_on_c, 2, 65, 100
5, 1555318, Note_on_c, 2, 65, 0
5, 1555456, Note_on_c, 2, 63, 106
5, 1556204, Note_on_c, 2, 63, 0
5, 1556992, Note_on_c, 2, 62, 100
5, 1557740, Note_on_c, 2, 62, 0
5, 1558528, Note_on_c, 2, 60, 106
5, 1559276, Note_on_c, 2, 60, 0
5, 1559552, Note_on_c, 2, 57, 100
5, 1559552, Note_on_c, 2, 69, 100
5, 1559926, Note_on_c, 2, 57, 0
5, 1559926, Note_on_c, 2, 69, 0
5, 1560064, Note_on_c, 2, 57, 114
5, 1560064, Note_on_c, 2, 69, 114
5, 1561185, Note_on_c, 2, 57, 0
5, 1561185, Note_on_c, 2, 69, 0
5, 1562624, Note_on_c, 2, 58, 100
5, 1562624, Note_on_c, 2, 70, 100
5, 1562998, Note_on_c, 2, 58, 0
5, 1562998, Note_on_c, 2, 70, 0
5, 1563136, Note_on_c, 2, 58, 114
5, 1563136, Note_on_c, 2, 70, 114
5, 1564257, Note_on_c, 2, 58, 0
5, 1564257, Note_on_c, 2, 70, 0
5, 1565696, Note_on_c, 2, 60, 100
5, 1565696, Note_on_c, 2, 72, 100
5, 1566070, Note_on_c, 2, 60, 0
5, 1566070, Note_on_c, 2, 72, 0
5, 1566208, Note_on_c, 2, 65, 100
5, 1566208, Note_on_c, 2, 77, 100
5, 1566956, Note_on_c, 2, 65, 0
5, 1566956, Note_on_c, 2, 77, 0
5, 1567232, Note_on_c, 2, 65, 100
5, 1567232, Note_on_c, 2, 77, 100
5, 1567606, Note_on_c, 2, 65, 0
5, 1567606, Note_on_c, 2, 77, 0
5, 1567744, Note_on_c, 2, 72, 106
5, 1567744, Note_on_c, 2, 76, 106
5, 1568492, Note_on_c, 2, 72, 0
5, 1568492, Note_on_c, 2, 76, 0
5, 1569280, Note_on_c, 2, 72, 100
5, 1569280, Note_on_c, 2, 77, 100
5, 1570028, Note_on_c, 2, 72, 0
5, 1570028, Note_on_c, 2, 77, 0
5, 1570816, Note_on_c, 2, 70, 106
5, 1570816, Note_on_c, 2, 77, 106
5, 1571564, Note_on_c, 2, 70, 0
5, 1571564, Note_on_c, 2, 77, 0
5, 1572352, Note_on_c, 2, 70, 100
5, 1572352, Note_on_c, 2, 75, 100
5, 1573100, Note_on_c, 2, 70, 0
5, 1573100, Note_on_c, 2, 75, 0
5, 1573888, Note_on_c, 2, 69, 106
5, 1573888, Note_on_c, 2, 75, 106
5, 1574636, Note_on_c, 2, 69, 0
5, 1574636, Note_on_c, 2, 75, 0
5, 1575424, Note_on_c, 2, 69, 100
5, 1575424, Note_on_c, 2, 74, 100
5, 1576172, Note_on_c, 2, 69, 0
5, 1576172, Note_on_c, 2, 74, 0
5, 1576960, Note_on_c, 2, 71, 106
5, 1576960, Note_on_c, 2, 74, 106
5, 1577708, Note_on_c, 2, 71, 0
5, 1577708, Note_on_c, 2, 74, 0
5, 1589248, Note_on_c, 2, 71, 108
5, 1589996, Note_on_c, 2, 71, 0
5, 1590272, Note_on_c, 2, 71, 100
5, 1590646, Note_on_c, 2, 71, 0
5, 1590784, Note_on_c, 2, 74, 100
5, 1591532, Note_on_c, 2, 74, 0
5, 1591808, Note_on_c, 2, 74, 100
5, 1592182, Note_on_c, 2, 74, 0
5, 1592320, Note_on_c, 2, 67, 108
5, 1593068, Note_on_c, 2, 67, 0
5, 1593856, Note_on_c, 2, 65, 100
5, 1594604, Note_on_c, 2, 65, 0
5, 1596416, Note_on_c, 2, 62, 100
5, 1596790, Note_on_c, 2, 62, 0
5, 1596928, Note_on_c, 2, 68, 100
5, 1597676, Note_on_c, 2, 68, 0
5, 1597952, Note_on_c, 2, 67, 100
5, 1598326, Note_on_c, 2, 67, 0
5, 1598464, Note_on_c, 2, 65, 108
5, 1599212, Note_on_c, 2, 65, 0
5, 1600000, Note_on_c, 2, 65, 100
5, 1600748, Note_on_c, 2, 65, 0
5, 1601536, Note_on_c, 2, 63, 108
5, 1602284, Note_on_c, 2, 63, 0
5, 1611776, Note_on_c, 2, 67, 100
5, 1611776, Note_on_c, 2, 71, 100
5, 1612150, Note_on_c, 2, 67, 0
5, 1612150, Note_on_c, 2, 71, 0
5, 1612288, Note_on_c, 2, 67, 100
5, 1612288, Note_on_c, 2, 72, 100
5, 1613036, Note_on_c, 2, 67, 0
5, 1613036, Note_on_c, 2, 72, 0
