0, 0, Header, 1, 26, 1024
5, 1613312, Note_on_c, 2, 67, 100
5, 1613312, Note_on_c, 2, 72, 100
5, 1613686, Note_on_c, 2, 67, 0
5, 1613686, Note_on_c, 2, 72, 0
5, 1613824, Note_on_c, 2, 65, 108
5, 1613824, Note_on_c, 2, 70, 108
5, 1614572, Note_on_c, 2, 65, 0
5, 1614572, Note_on_c, 2, 70, 0
5, 1614848, Note_on_c, 2, 65, 100
5, 1614848, Note_on_c, 2, 70, 100
5, 1615222, Note_on_c, 2, 65, 0
5, 1615222, Note_on_c, 2, 70, 0
5, 1615360, Note_on_c, 2, 65, 100
5, 1615360, Note_on_c, 2, 74, 100
5, 1616108, Note_on_c, 2, 65, 0
5, 1616108, Note_on_c, 2, 74, 0
5, 1616384, Note_on_c, 2, 74, 100
5, 1616384, Note_on_c, 2, 77, 100
5, 1616758, Note_on_c, 2, 74, 0
5, 1616758, Note_on_c, 2, 77, 0
5, 1616896, Note_on_c, 2, 75, 108
5, 1616896, Note_on_c, 2, 79, 108
5, 1617644, Note_on_c, 2, 75, 0
5, 1617644, Note_on_c, 2, 79, 0
5, 1617920, Note_on_c, 2, 62, 100
5, 1617920, Note_on_c, 2, 74, 100
5, 1618294, Note_on_c, 2, 62, 0
5, 1618294, Note_on_c, 2, 74, 0
5, 1618432, Note_on_c, 2, 67, 100
5, 1618432, Note_on_c, 2, 79, 100
5, 1619180, Note_on_c, 2, 67, 0
5, 1619180, Note_on_c, 2, 79, 0
5, 1619456, Note_on_c, 2, 65, 100
5, 1619456, Note_on_c, 2, 77, 100
5, 1619830, Note_on_c, 2, 65, 0
5, 1619830, Note_on_c, 2, 77, 0
5, 1619968, Note_on_c, 2, 63, 108
5, 1619968, Note_on_c, 2, 75, 108
5, 1620716, Note_on_c, 2, 63, 0
5, 1620716, Note_on_c, 2, 75, 0
5, 1620992, Note_on_c, 2, 67, 100
5, 1620992, Note_on_c, 2, 75, 100
5, 1621366, Note_on_c, 2, 67, 0
5, 1621366, Note_on_c, 2, 75, 0
5, 1621504, Note_on_c, 2, 67, 114
5, 1621504, Note_on_c, 2, 75, 114
5, 1622625, Note_on_c, 2, 67, 0
5, 1622625, Note_on_c, 2, 75, 0
5, 1624064, Note_on_c, 2, 74, 100
5, 1624064, Note_on_c, 2, 77, 100
5, 1624438, Note_on_c, 2, 74, 0
5, 1624438, Note_on_c, 2, 77, 0
5, 1624576, Note_on_c, 2, 74, 118
5, 1624576, Note_on_c, 2, 77, 118
5, 1625697, Note_on_c, 2, 74, 0
5, 1625697, Note_on_c, 2, 77, 0
5, 1627136, Note_on_c, 2, 67, 100
5, 1627136, Note_on_c, 2, 79, 100
5, 1627510, Note_on_c, 2, 67, 0
5, 1627510, Note_on_c, 2, 79, 0
5, 1627648, Note_on_c, 2, 72, 100
5, 1627648, Note_on_c, 2, 79, 100
5, 1628396, Note_on_c, 2, 72, 0
5, 1628396, Note_on_c, 2, 79, 0
5, 1628672, Note_on_c, 2, 70, 100
5, 1628672, Note_on_c, 2, 79, 100
5, 1629046, Note_on_c, 2, 70, 0
5, 1629046, Note_on_c, 2, 79, 0
5, 1629184, Note_on_c, 2, 77, 108
5, 1629184, Note_on_c, 2, 68, 108
5, 1629932, Note_on_c, 2, 68, 0
5, 1630208, Note_on_c, 2, 65, 101
5, 1630582, Note_on_c, 2, 65, 0
5, 1630720, Note_on_c, 2, 72, 101
5, 1631468, Note_on_c, 2, 72, 0
5, 1631468, Note_on_c, 2, 77, 0
5, 1631744, Note_on_c, 2, 70, 101
5, 1631744, Note_on_c, 2, 76, 101
5, 1632118, Note_on_c, 2, 70, 0
5, 1632118, Note_on_c, 2, 76, 0
5, 1632256, Note_on_c, 2, 68, 108
5, 1632256, Note_on_c, 2, 77, 108
5, 1633004, Note_on_c, 2, 68, 0
5, 1633004, Note_on_c, 2, 77, 0
5, 1633280, Note_on_c, 2, 61, 101
5, 1633280, Note_on_c, 2, 73, 101
5, 1633654, Note_on_c, 2, 61, 0
5, 1633654, Note_on_c, 2, 73, 0
5, 1633792, Note_on_c, 2, 61, 101
5, 1633792, Note_on_c, 2, 73, 101
5, 1636076, Note_on_c, 2, 61, 0
5, 1636076, Note_on_c, 2, 73, 0
5, 1636352, Note_on_c, 2, 68, 101
5, 1636352, Note_on_c, 2, 80, 101
5, 1636726, Note_on_c, 2, 68, 0
5, 1636726, Note_on_c, 2, 80, 0
5, 1636864, Note_on_c, 2, 73, 101
5, 1636864, Note_on_c, 2, 85, 101
5, 1637612, Note_on_c, 2, 73, 0
5, 1637612, Note_on_c, 2, 85, 0
5, 1637888, Note_on_c, 2, 72, 101
5, 1637888, Note_on_c, 2, 84, 101
5, 1638262, Note_on_c, 2, 72, 0
5, 1638262, Note_on_c, 2, 84, 0
5, 1638400, Note_on_c, 2, 70, 106
5, 1638400, Note_on_c, 2, 82, 106
5, 1639148, Note_on_c, 2, 70, 0
5, 1639148, Note_on_c, 2, 82, 0
5, 1639424, Note_on_c, 2, 63, 101
5, 1639424, Note_on_c, 2, 75, 101
5, 1639798, Note_on_c, 2, 63, 0
5, 1639798, Note_on_c, 2, 75, 0
5, 1639936, Note_on_c, 2, 63, 101
5, 1639936, Note_on_c, 2, 75, 101
5, 1642220, Note_on_c, 2, 63, 0
5, 1642220, Note_on_c, 2, 75, 0
5, 1642496, Note_on_c, 2, 68, 101
5, 1642496, Note_on_c, 2, 80, 101
5, 1643756, Note_on_c, 2, 68, 0
5, 1643756, Note_on_c, 2, 80, 0
5, 1644032, Note_on_c, 2, 67, 101
5, 1644032, Note_on_c, 2, 79, 101
5, 1644406, Note_on_c, 2, 67, 0
5, 1644406, Note_on_c, 2, 79, 0
5, 1644544, Note_on_c, 2, 66, 109
5, 1644544, Note_on_c, 2, 78, 109
5, 1644800, Note_on_c, 2, 66, 0
5, 1644800, Note_on_c, 2, 78, 0
5, 1645056, Note_on_c, 2, 75, 101
5, 1645056, Note_on_c, 2, 78, 101
5, 1645312, Note_on_c, 2, 75, 0
5, 1645312, Note_on_c, 2, 78, 0
5, 1645568, Note_on_c, 2, 75, 101
5, 1645568, Note_on_c, 2, 78, 101
5, 1645824, Note_on_c, 2, 75, 0
5, 1645824, Note_on_c, 2, 78, 0
5, 1646080, Note_on_c, 2, 75, 101
5, 1646080, Note_on_c, 2, 78, 101
5, 1646336, Note_on_c, 2, 75, 0
5, 1646336, Note_on_c, 2, 78, 0
5, 1646592, Note_on_c, 2, 73, 101
5, 1646592, Note_on_c, 2, 77, 101
5, 1646848, Note_on_c, 2, 73, 0
5, 1646848, Note_on_c, 2, 77, 0
5, 1647104, Note_on_c, 2, 72, 101
5, 1647104, Note_on_c, 2, 75, 101
5, 1647360, Note_on_c, 2, 72, 0
5, 1647360, Note_on_c, 2, 75, 0
5, 1647616, Note_on_c, 2, 72, 108
5, 1647616, Note_on_c, 2, 75, 108
5, 1647872, Note_on_c, 2, 72, 0
5, 1647872, Note_on_c, 2, 75, 0
5, 1648128, Note_on_c, 2, 72, 101
5, 1648128, Note_on_c, 2, 75, 101
5, 1648384, Note_on_c, 2, 72, 0
5, 1648384, Note_on_c, 2, 75, 0
5, 1648640, Note_on_c, 2, 72, 101
5, 1648640, Note_on_c, 2, 75, 101
5, 1648896, Note_on_c, 2, 72, 0
5, 1648896, Note_on_c, 2, 75, 0
5, 1649152, Note_on_c, 2, 72, 101
5, 1649152, Note_on_c, 2, 75, 101
5, 1649408, Note_on_c, 2, 72, 0
5, 1649408, Note_on_c, 2, 75, 0
5, 1649664, Note_on_c, 2, 73, 101
5, 1649664, Note_on_c, 2, 77, 101
5, 1649920, Note_on_c, 2, 73, 0
5, 1649920, Note_on_c, 2, 77, 0
5, 1650176, Note_on_c, 2, 75, 101
5, 1650176, Note_on_c, 2, 78, 101
5, 1650432, Note_on_c, 2, 75, 0
5, 1650432, Note_on_c, 2, 78, 0
5, 1650688, Note_on_c, 2, 65, 108
5, 1650688, Note_on_c, 2, 77, 108
5, 1650944, Note_on_c, 2, 65, 0
5, 1650944, Note_on_c, 2, 77, 0
5, 1651200, Note_on_c, 2, 73, 101
5, 1651200, Note_on_c, 2, 77, 101
5, 1651456, Note_on_c, 2, 73, 0
5, 1651456, Note_on_c, 2, 77, 0
5, 1651712, Note_on_c, 2, 73, 101
5, 1651712, Note_on_c, 2, 77, 101
5, 1651968, Note_on_c, 2, 73, 0
5, 1651968, Note_on_c, 2, 77, 0
5, 1652224, Note_on_c, 2, 73, 101
5, 1652224, Note_on_c, 2, 77, 101
5, 1652480, Note_on_c, 2, 73, 0
5, 1652480, Note_on_c, 2, 77, 0
5, 1652736, Note_on_c, 2, 72, 101
5, 1652736, Note_on_c, 2, 75, 101
5, 1652992, Note_on_c, 2, 72, 0
5, 1652992, Note_on_c, 2, 75, 0
5, 1653248, Note_on_c, 2, 70, 101
5, 1653248, Note_on_c, 2, 73, 101
5, 1653504, Note_on_c, 2, 70, 0
5, 1653504, Note_on_c, 2, 73, 0
5, 1653760, Note_on_c, 2, 70, 108
5, 1653760, Note_on_c, 2, 73, 108
5, 1654016, Note_on_c, 2, 70, 0
5, 1654016, Note_on_c, 2, 73, 0
5, 1654272, Note_on_c, 2, 70, 101
5, 1654272, Note_on_c, 2, 73, 101
5, 1654528, Note_on_c, 2, 70, 0
5, 1654528, Note_on_c, 2, 73, 0
5, 1654784, Note_on_c, 2, 70, 101
5, 1654784, Note_on_c, 2, 73, 101
5, 1655040, Note_on_c, 2, 70, 0
5, 1655040, Note_on_c, 2, 73, 0
5, 1655296, Note_on_c, 2, 70, 101
5, 1655296, Note_on_c, 2, 73, 101
5, 1655552, Note_on_c, 2, 70, 0
5, 1655552, Note_on_c, 2, 73, 0
5, 1655808, Note_on_c, 2, 72, 101
5, 1655808, Note_on_c, 2, 75, 101
5, 1656064, Note_on_c, 2, 72, 0
5, 1656064, Note_on_c, 2, 75, 0
5, 1656320, Note_on_c, 2, 73, 101
5, 1656320, Note_on_c, 2, 77, 101
5, 1656576, Note_on_c, 2, 73, 0
5, 1656576, Note_on_c, 2, 77, 0
5, 1656832, Note_on_c, 2, 75, 106
5, 1656832, Note_on_c, 2, 78, 106
5, 1657088, Note_on_c, 2, 75, 0
5, 1657088, Note_on_c, 2, 78, 0
5, 1657344, Note_on_c, 2, 75, 101
5, 1657344, Note_on_c, 2, 78, 101
5, 1657600, Note_on_c, 2, 75, 0
5, 1657600, Note_on_c, 2, 78, 0
5, 1657856, Note_on_c, 2, 75, 101
5, 1657856, Note_on_c, 2, 78, 101
5, 1658112, Note_on_c, 2, 75, 0
5, 1658112, Note_on_c, 2, 78, 0
5, 1658368, Note_on_c, 2, 75, 101
5, 1658368, Note_on_c, 2, 78, 101
5, 1658624, Note_on_c, 2, 75, 0
5, 1658624, Note_on_c, 2, 78, 0
5, 1658880, Note_on_c, 2, 73, 101
5, 1658880, Note_on_c, 2, 77, 101
5, 1659136, Note_on_c, 2, 73, 0
5, 1659136, Note_on_c, 2, 77, 0
5, 1659392, Note_on_c, 2, 72, 101
5, 1659392, Note_on_c, 2, 75, 101
5, 1659648, Note_on_c, 2, 72, 0
5, 1659648, Note_on_c, 2, 75, 0
5, 1659904, Note_on_c, 2, 66, 108
5, 1659904, Note_on_c, 2, 75, 108
5, 1660160, Note_on_c, 2, 66, 0
5, 1660160, Note_on_c, 2, 75, 0
5, 1660416, Note_on_c, 2, 65, 101
5, 1660416, Note_on_c, 2, 73, 101
5, 1660672, Note_on_c, 2, 65, 0
5, 1660672, Note_on_c, 2, 73, 0
5, 1660928, Note_on_c, 2, 63, 101
5, 1660928, Note_on_c, 2, 72, 101
5, 1661184, Note_on_c, 2, 63, 0
5, 1661184, Note_on_c, 2, 72, 0
5, 1661440, Note_on_c, 2, 63, 101
5, 1661440, Note_on_c, 2, 72, 101
5, 1661696, Note_on_c, 2, 63, 0
5, 1661696, Note_on_c, 2, 72, 0
5, 1661952, Note_on_c, 2, 72, 101
5, 1661952, Note_on_c, 2, 75, 101
5, 1662208, Note_on_c, 2, 72, 0
5, 1662208, Note_on_c, 2, 75, 0
5, 1662464, Note_on_c, 2, 72, 101
5, 1662464, Note_on_c, 2, 75, 101
5, 1662720, Note_on_c, 2, 72, 0
5, 1662720, Note_on_c, 2, 75, 0
5, 1662976, Note_on_c, 2, 70, 107
5, 1662976, Note_on_c, 2, 73, 107
5, 1663724, Note_on_c, 2, 70, 0
5, 1663724, Note_on_c, 2, 73, 0
5, 1664000, Note_on_c, 2, 61, 101
5, 1664000, Note_on_c, 2, 73, 101
5, 1664374, Note_on_c, 2, 61, 0
5, 1664374, Note_on_c, 2, 73, 0
5, 1664512, Note_on_c, 2, 61, 101
5, 1664512, Note_on_c, 2, 73, 101
5, 1665633, Note_on_c, 2, 61, 0
5, 1665633, Note_on_c, 2, 73, 0
5, 1667072, Note_on_c, 2, 63, 101
5, 1667072, Note_on_c, 2, 75, 101
5, 1667446, Note_on_c, 2, 63, 0
5, 1667446, Note_on_c, 2, 75, 0
5, 1667584, Note_on_c, 2, 63, 101
5, 1667584, Note_on_c, 2, 75, 101
5, 1668705, Note_on_c, 2, 63, 0
5, 1668705, Note_on_c, 2, 75, 0
5, 1670144, Note_on_c, 2, 65, 101
5, 1670144, Note_on_c, 2, 77, 101
5, 1670518, Note_on_c, 2, 65, 0
5, 1670518, Note_on_c, 2, 77, 0
5, 1670656, Note_on_c, 2, 58, 101
5, 1670656, Note_on_c, 2, 70, 101
5, 1671404, Note_on_c, 2, 58, 0
5, 1671404, Note_on_c, 2, 70, 0
5, 1671680, Note_on_c, 2, 58, 101
5, 1671680, Note_on_c, 2, 70, 101
5, 1672054, Note_on_c, 2, 58, 0
5, 1672054, Note_on_c, 2, 70, 0
5, 1672192, Note_on_c, 2, 66, 108
5, 1672192, Note_on_c, 2, 78, 108
5, 1672940, Note_on_c, 2, 66, 0
5, 1672940, Note_on_c, 2, 78, 0
5, 1676288, Note_on_c, 2, 68, 101
5, 1676288, Note_on_c, 2, 80, 101
5, 1676662, Note_on_c, 2, 68, 0
5, 1676662, Note_on_c, 2, 80, 0
5, 1676800, Note_on_c, 2, 61, 101
5, 1676800, Note_on_c, 2, 73, 101
5, 1677548, Note_on_c, 2, 61, 0
5, 1677548, Note_on_c, 2, 73, 0
5, 1677824, Note_on_c, 2, 61, 101
5, 1677824, Note_on_c, 2, 73, 101
5, 1678198, Note_on_c, 2, 61, 0
5, 1678198, Note_on_c, 2, 73, 0
5, 1678336, Note_on_c, 2, 70, 108
5, 1678336, Note_on_c, 2, 82, 108
5, 1679084, Note_on_c, 2, 70, 0
5, 1679084, Note_on_c, 2, 82, 0
5, 1682432, Note_on_c, 2, 71, 101
5, 1682432, Note_on_c, 2, 83, 101
5, 1682806, Note_on_c, 2, 71, 0
5, 1682806, Note_on_c, 2, 83, 0
5, 1682944, Note_on_c, 2, 65, 101
5, 1682944, Note_on_c, 2, 77, 101
5, 1683692, Note_on_c, 2, 65, 0
5, 1683692, Note_on_c, 2, 77, 0
5, 1683968, Note_on_c, 2, 65, 101
5, 1683968, Note_on_c, 2, 77, 101
5, 1684224, Note_on_c, 2, 65, 0
5, 1684224, Note_on_c, 2, 77, 0
5, 1684480, Note_on_c, 2, 66, 109
5, 1684480, Note_on_c, 2, 78, 109
5, 1684736, Note_on_c, 2, 66, 0
5, 1684736, Note_on_c, 2, 78, 0
5, 1684992, Note_on_c, 2, 65, 102
5, 1684992, Note_on_c, 2, 77, 102
5, 1685248, Note_on_c, 2, 65, 0
5, 1685248, Note_on_c, 2, 77, 0
5, 1685504, Note_on_c, 2, 66, 103
5, 1685504, Note_on_c, 2, 78, 103
5, 1685760, Note_on_c, 2, 66, 0
5, 1685760, Note_on_c, 2, 78, 0
5, 1686016, Note_on_c, 2, 70, 104
5, 1686016, Note_on_c, 2, 82, 104
5, 1686272, Note_on_c, 2, 70, 0
5, 1686272, Note_on_c, 2, 82, 0
5, 1686528, Note_on_c, 2, 68, 106
5, 1686528, Note_on_c, 2, 80, 106
5, 1686784, Note_on_c, 2, 68, 0
5, 1686784, Note_on_c, 2, 80, 0
5, 1687040, Note_on_c, 2, 66, 107
5, 1687040, Note_on_c, 2, 78, 107
5, 1687296, Note_on_c, 2, 66, 0
5, 1687296, Note_on_c, 2, 78, 0
5, 1687552, Note_on_c, 2, 66, 114
5, 1687552, Note_on_c, 2, 78, 114
5, 1688064, Note_on_c, 2, 66, 0
5, 1688064, Note_on_c, 2, 78, 0
5, 1692160, Note_on_c, 2, 66, 102
5, 1692416, Note_on_c, 2, 66, 0
5, 1692672, Note_on_c, 2, 66, 101
5, 1692928, Note_on_c, 2, 66, 0
5, 1693184, Note_on_c, 2, 66, 101
5, 1693440, Note_on_c, 2, 66, 0
5, 1693696, Note_on_c, 2, 66, 109
5, 1693952, Note_on_c, 2, 66, 0
5, 1694208, Note_on_c, 2, 68, 99
5, 1694464, Note_on_c, 2, 68, 0
5, 1694720, Note_on_c, 2, 70, 98
5, 1694976, Note_on_c, 2, 70, 0
5, 1695232, Note_on_c, 2, 70, 97
5, 1695488, Note_on_c, 2, 70, 0
5, 1695744, Note_on_c, 2, 71, 96
5, 1696000, Note_on_c, 2, 71, 0
5, 1696256, Note_on_c, 2, 70, 96
5, 1696512, Note_on_c, 2, 70, 0
5, 1696768, Note_on_c, 2, 68, 104
5, 1697024, Note_on_c, 2, 68, 0
5, 1697280, Note_on_c, 2, 66, 94
5, 1697536, Note_on_c, 2, 66, 0
5, 1697792, Note_on_c, 2, 65, 93
5, 1698048, Note_on_c, 2, 65, 0
5, 1698304, Note_on_c, 2, 63, 92
5, 1698816, Note_on_c, 2, 63, 0
5, 1713664, Note_on_c, 2, 70, 92
5, 1713920, Note_on_c, 2, 70, 0
5, 1714176, Note_on_c, 2, 70, 92
5, 1714432, Note_on_c, 2, 70, 0
5, 1714688, Note_on_c, 2, 70, 92
5, 1714944, Note_on_c, 2, 70, 0
5, 1715200, Note_on_c, 2, 70, 100
5, 1715456, Note_on_c, 2, 70, 0
5, 1715712, Note_on_c, 2, 72, 92
5, 1715968, Note_on_c, 2, 72, 0
5, 1716224, Note_on_c, 2, 73, 92
5, 1716480, Note_on_c, 2, 73, 0
5, 1716736, Note_on_c, 2, 73, 94
5, 1716992, Note_on_c, 2, 73, 0
5, 1717248, Note_on_c, 2, 72, 94
5, 1717504, Note_on_c, 2, 72, 0
5, 1717760, Note_on_c, 2, 70, 94
5, 1718016, Note_on_c, 2, 70, 0
5, 1719808, Note_on_c, 2, 70, 96
5, 1720064, Note_on_c, 2, 70, 0
5, 1720320, Note_on_c, 2, 70, 96
5, 1720576, Note_on_c, 2, 70, 0
5, 1720832, Note_on_c, 2, 70, 96
5, 1721088, Note_on_c, 2, 70, 0
5, 1721344, Note_on_c, 2, 70, 104
5, 1721600, Note_on_c, 2, 70, 0
5, 1721856, Note_on_c, 2, 71, 97
5, 1722112, Note_on_c, 2, 71, 0
5, 1722368, Note_on_c, 2, 73, 97
5, 1722624, Note_on_c, 2, 73, 0
5, 1722880, Note_on_c, 2, 73, 98
5, 1723136, Note_on_c, 2, 73, 0
5, 1723392, Note_on_c, 2, 71, 98
5, 1723648, Note_on_c, 2, 71, 0
5, 1723904, Note_on_c, 2, 70, 98
5, 1724160, Note_on_c, 2, 70, 0
5, 1725952, Note_on_c, 2, 70, 100
5, 1726208, Note_on_c, 2, 70, 0
5, 1726464, Note_on_c, 2, 70, 100
5, 1726720, Note_on_c, 2, 70, 0
5, 1726976, Note_on_c, 2, 70, 100
5, 1727232, Note_on_c, 2, 70, 0
5, 1727488, Note_on_c, 2, 70, 109
5, 1727744, Note_on_c, 2, 70, 0
5, 1728000, Note_on_c, 2, 71, 101
5, 1728256, Note_on_c, 2, 71, 0
5, 1728512, Note_on_c, 2, 73, 101
5, 1728768, Note_on_c, 2, 73, 0
5, 1729024, Note_on_c, 2, 73, 102
5, 1729024, Note_on_c, 2, 76, 102
5, 1729280, Note_on_c, 2, 73, 0
5, 1729280, Note_on_c, 2, 76, 0
5, 1729536, Note_on_c, 2, 74, 102
5, 1729536, Note_on_c, 2, 78, 102
5, 1729792, Note_on_c, 2, 74, 0
5, 1729792, Note_on_c, 2, 78, 0
5, 1730048, Note_on_c, 2, 76, 102
5, 1730048, Note_on_c, 2, 79, 102
5, 1730304, Note_on_c, 2, 76, 0
5, 1730304, Note_on_c, 2, 79, 0
5, 1730560, Note_on_c, 2, 59, 112
5, 1730560, Note_on_c, 2, 71, 112
5, 1731308, Note_on_c, 2, 59, 0
5, 1731308, Note_on_c, 2, 71, 0
5, 1731584, Note_on_c, 2, 59, 103
5, 1731584, Note_on_c, 2, 71, 103
5, 1731958, Note_on_c, 2, 59, 0
5, 1731958, Note_on_c, 2, 71, 0
5, 1732096, Note_on_c, 2, 59, 117
5, 1732096, Note_on_c, 2, 71, 117
5, 1733217, Note_on_c, 2, 59, 0
5, 1733217, Note_on_c, 2, 71, 0
5, 1734656, Note_on_c, 2, 61, 103
5, 1734656, Note_on_c, 2, 73, 103
5, 1735030, Note_on_c, 2, 61, 0
5, 1735030, Note_on_c, 2, 73, 0
5, 1735168, Note_on_c, 2, 61, 116
5, 1735168, Note_on_c, 2, 73, 116
5, 1736289, Note_on_c, 2, 61, 0
5, 1736289, Note_on_c, 2, 73, 0
5, 1736704, Note_on_c, 2, 66, 112
5, 1736704, Note_on_c, 2, 69, 112
5, 1736960, Note_on_c, 2, 66, 0
5, 1736960, Note_on_c, 2, 69, 0
5, 1737216, Note_on_c, 2, 64, 103
5, 1737216, Note_on_c, 2, 67, 103
5, 1737472, Note_on_c, 2, 64, 0
5, 1737472, Note_on_c, 2, 67, 0
5, 1737728, Note_on_c, 2, 64, 103
5, 1737728, Note_on_c, 2, 67, 103
5, 1738102, Note_on_c, 2, 64, 0
5, 1738102, Note_on_c, 2, 67, 0
5, 1738240, Note_on_c, 2, 55, 116
5, 1738240, Note_on_c, 2, 67, 116
5, 1739361, Note_on_c, 2, 55, 0
5, 1739361, Note_on_c, 2, 67, 0
5, 1740800, Note_on_c, 2, 57, 103
5, 1740800, Note_on_c, 2, 69, 103
5, 1741174, Note_on_c, 2, 57, 0
5, 1741174, Note_on_c, 2, 69, 0
5, 1741312, Note_on_c, 2, 57, 116
5, 1741312, Note_on_c, 2, 69, 116
5, 1742433, Note_on_c, 2, 57, 0
5, 1742433, Note_on_c, 2, 69, 0
5, 1742848, Note_on_c, 2, 63, 112
5, 1743596, Note_on_c, 2, 63, 0
5, 1743872, Note_on_c, 2, 75, 103
5, 1744246, Note_on_c, 2, 75, 0
5, 1744384, Note_on_c, 2, 75, 116
5, 1745505, Note_on_c, 2, 75, 0
5, 1746944, Note_on_c, 2, 76, 103
5, 1747318, Note_on_c, 2, 76, 0
5, 1747456, Note_on_c, 2, 76, 116
5, 1748577, Note_on_c, 2, 76, 0
5, 1750016, Note_on_c, 2, 78, 103
5, 1750390, Note_on_c, 2, 78, 0
5, 1750528, Note_on_c, 2, 78, 119
5, 1751649, Note_on_c, 2, 78, 0
5, 1753088, Note_on_c, 2, 66, 103
5, 1753088, Note_on_c, 2, 78, 103
5, 1753462, Note_on_c, 2, 66, 0
5, 1753462, Note_on_c, 2, 78, 0
5, 1753600, Note_on_c, 2, 67, 119
5, 1753600, Note_on_c, 2, 79, 119
5, 1754721, Note_on_c, 2, 67, 0
5, 1754721, Note_on_c, 2, 79, 0
5, 1756160, Note_on_c, 2, 64, 103
5, 1756160, Note_on_c, 2, 76, 103
5, 1756534, Note_on_c, 2, 64, 0
5, 1756534, Note_on_c, 2, 76, 0
5, 1756672, Note_on_c, 2, 66, 119
5, 1756672, Note_on_c, 2, 78, 119
5, 1757793, Note_on_c, 2, 66, 0
5, 1757793, Note_on_c, 2, 78, 0
5, 1759232, Note_on_c, 2, 62, 103
5, 1759232, Note_on_c, 2, 74, 103
5, 1759606, Note_on_c, 2, 62, 0
5, 1759606, Note_on_c, 2, 74, 0
5, 1759744, Note_on_c, 2, 64, 118
5, 1759744, Note_on_c, 2, 76, 118
5, 1760865, Note_on_c, 2, 64, 0
5, 1760865, Note_on_c, 2, 76, 0
5, 1762304, Note_on_c, 2, 61, 103
5, 1762304, Note_on_c, 2, 73, 103
5, 1762678, Note_on_c, 2, 61, 0
5, 1762678, Note_on_c, 2, 73, 0
5, 1762816, Note_on_c, 2, 62, 119
5, 1762816, Note_on_c, 2, 74, 119
5, 1763937, Note_on_c, 2, 62, 0
5, 1763937, Note_on_c, 2, 74, 0
5, 1774592, Note_on_c, 2, 59, 103
5, 1774592, Note_on_c, 2, 71, 103
5, 1774966, Note_on_c, 2, 59, 0
5, 1774966, Note_on_c, 2, 71, 0
5, 1775104, Note_on_c, 2, 59, 118
5, 1775104, Note_on_c, 2, 71, 118
5, 1776225, Note_on_c, 2, 59, 0
5, 1776225, Note_on_c, 2, 71, 0
5, 1777664, Note_on_c, 2, 59, 103
5, 1777664, Note_on_c, 2, 71, 103
5, 1778038, Note_on_c, 2, 59, 0
5, 1778038, Note_on_c, 2, 71, 0
5, 1778176, Note_on_c, 2, 61, 119
5, 1778176, Note_on_c, 2, 73, 119
5, 1778924, Note_on_c, 2, 61, 0
5, 1778924, Note_on_c, 2, 73, 0
5, 1780736, Note_on_c, 2, 73, 103
5, 1780736, Note_on_c, 2, 76, 103
5, 1781110, Note_on_c, 2, 73, 0
5, 1781110, Note_on_c, 2, 76, 0
5, 1781248, Note_on_c, 2, 73, 118
5, 1781248, Note_on_c, 2, 76, 118
5, 1782369, Note_on_c, 2, 73, 0
5, 1782369, Note_on_c, 2, 76, 0
5, 1783808, Note_on_c, 2, 73, 103
5, 1783808, Note_on_c, 2, 76, 103
5, 1784182, Note_on_c, 2, 73, 0
5, 1784182, Note_on_c, 2, 76, 0
5, 1784320, Note_on_c, 2, 71, 119
5, 1784320, Note_on_c, 2, 77, 119
5, 1785441, Note_on_c, 2, 71, 0
5, 1785441, Note_on_c, 2, 77, 0
5, 1786880, Note_on_c, 2, 68, 95
5, 1786880, Note_on_c, 2, 71, 95
5, 1787254, Note_on_c, 2, 68, 0
5, 1787254, Note_on_c, 2, 71, 0
5, 1787392, Note_on_c, 2, 68, 110
5, 1787392, Note_on_c, 2, 71, 110
5, 1788513, Note_on_c, 2, 68, 0
5, 1788513, Note_on_c, 2, 71, 0
5, 1789952, Note_on_c, 2, 68, 97
5, 1789952, Note_on_c, 2, 71, 97
5, 1790326, Note_on_c, 2, 68, 0
5, 1790326, Note_on_c, 2, 71, 0
5, 1790464, Note_on_c, 2, 70, 114
5, 1790464, Note_on_c, 2, 73, 114
5, 1791585, Note_on_c, 2, 70, 0
5, 1791585, Note_on_c, 2, 73, 0
5, 1793024, Note_on_c, 2, 70, 99
5, 1793024, Note_on_c, 2, 73, 99
5, 1793398, Note_on_c, 2, 70, 0
5, 1793398, Note_on_c, 2, 73, 0
5, 1793536, Note_on_c, 2, 71, 119
5, 1793536, Note_on_c, 2, 74, 119
5, 1794657, Note_on_c, 2, 71, 0
