0, 0, Header, 1, 26, 1024
6, 403456, Note_on_c, 3, 64, 0
6, 403456, Note_on_c, 3, 66, 43
6, 404480, Note_on_c, 3, 66, 0
6, 404480, Note_on_c, 3, 59, 45
6, 406528, Note_on_c, 3, 59, 0
6, 406528, Note_on_c, 3, 57, 45
6, 407040, Note_on_c, 3, 57, 0
6, 407040, Note_on_c, 3, 55, 44
6, 407552, Note_on_c, 3, 55, 0
6, 407552, Note_on_c, 3, 54, 43
6, 408064, Note_on_c, 3, 54, 0
6, 408064, Note_on_c, 3, 64, 42
6, 408576, Note_on_c, 3, 64, 0
6, 408576, Note_on_c, 3, 62, 42
6, 409088, Note_on_c, 3, 62, 0
6, 409088, Note_on_c, 3, 61, 41
6, 409600, Note_on_c, 3, 61, 0
6, 409600, Note_on_c, 3, 59, 40
6, 410624, Note_on_c, 3, 59, 0
6, 410624, Note_on_c, 3, 61, 39
6, 411648, Note_on_c, 3, 61, 0
6, 411648, Note_on_c, 3, 62, 37
6, 412672, Note_on_c, 3, 62, 0
6, 417792, Note_on_c, 3, 57, 41
6, 420864, Note_on_c, 3, 57, 0
6, 420864, Note_on_c, 3, 55, 45
6, 421376, Note_on_c, 3, 55, 0
6, 421376, Note_on_c, 3, 57, 45
6, 421888, Note_on_c, 3, 57, 0
6, 421888, Note_on_c, 3, 59, 46
6, 423936, Note_on_c, 3, 59, 0
6, 423936, Note_on_c, 3, 61, 49
6, 425984, Note_on_c, 3, 61, 0
6, 425984, Note_on_c, 3, 62, 48
6, 427008, Note_on_c, 3, 62, 0
6, 427008, Note_on_c, 3, 64, 51
6, 429056, Note_on_c, 3, 64, 0
6, 429056, Note_on_c, 3, 62, 59
6, 430336, Note_on_c, 3, 62, 0
6, 430592, Note_on_c, 3, 57, 37
6, 430848, Note_on_c, 3, 57, 0
6, 431104, Note_on_c, 3, 62, 37
6, 432384, Note_on_c, 3, 62, 0
6, 432640, Note_on_c, 3, 64, 37
6, 432896, Note_on_c, 3, 64, 0
6, 433152, Note_on_c, 3, 66, 38
6, 434432, Note_on_c, 3, 66, 0
6, 434688, Note_on_c, 3, 62, 38
6, 435200, Note_on_c, 3, 62, 0
6, 435200, Note_on_c, 3, 64, 38
6, 436224, Note_on_c, 3, 64, 0
6, 436224, Note_on_c, 3, 66, 39
6, 437248, Note_on_c, 3, 66, 0
6, 437248, Note_on_c, 3, 59, 39
6, 439296, Note_on_c, 3, 59, 0
6, 439296, Note_on_c, 3, 57, 37
6, 439808, Note_on_c, 3, 57, 0
6, 439808, Note_on_c, 3, 55, 37
6, 440320, Note_on_c, 3, 55, 0
6, 440320, Note_on_c, 3, 54, 36
6, 440832, Note_on_c, 3, 54, 0
6, 440832, Note_on_c, 3, 64, 36
6, 441344, Note_on_c, 3, 64, 0
6, 441344, Note_on_c, 3, 62, 35
6, 441856, Note_on_c, 3, 62, 0
6, 441856, Note_on_c, 3, 61, 35
6, 442368, Note_on_c, 3, 61, 0
6, 442368, Note_on_c, 3, 59, 35
6, 443392, Note_on_c, 3, 59, 0
6, 443392, Note_on_c, 3, 61, 34
6, 444416, Note_on_c, 3, 61, 0
6, 444416, Note_on_c, 3, 62, 33
6, 445440, Note_on_c, 3, 62, 0
6, 450560, Note_on_c, 3, 57, 41
6, 453120, Note_on_c, 3, 57, 0
6, 453120, Note_on_c, 3, 54, 44
6, 453632, Note_on_c, 3, 54, 0
6, 453632, Note_on_c, 3, 55, 44
6, 454144, Note_on_c, 3, 55, 0
6, 454144, Note_on_c, 3, 57, 45
6, 454656, Note_on_c, 3, 57, 0
6, 454656, Note_on_c, 3, 59, 46
6, 456704, Note_on_c, 3, 59, 0
6, 456704, Note_on_c, 3, 61, 48
6, 458752, Note_on_c, 3, 61, 0
6, 458752, Note_on_c, 3, 62, 50
6, 459776, Note_on_c, 3, 62, 0
6, 459776, Note_on_c, 3, 64, 55
6, 461824, Note_on_c, 3, 64, 0
6, 461824, Note_on_c, 3, 62, 65
6, 463104, Note_on_c, 3, 62, 0
6, 463360, Note_on_c, 3, 57, 44
6, 463616, Note_on_c, 3, 57, 0
6, 463872, Note_on_c, 3, 62, 45
6, 465152, Note_on_c, 3, 62, 0
6, 465408, Note_on_c, 3, 64, 46
6, 465664, Note_on_c, 3, 64, 0
6, 465920, Note_on_c, 3, 66, 46
6, 467200, Note_on_c, 3, 66, 0
6, 467456, Note_on_c, 3, 62, 47
6, 467968, Note_on_c, 3, 62, 0
6, 467968, Note_on_c, 3, 64, 48
6, 468992, Note_on_c, 3, 64, 0
6, 468992, Note_on_c, 3, 66, 49
6, 469504, Note_on_c, 3, 66, 0
6, 469504, Note_on_c, 3, 57, 49
6, 470016, Note_on_c, 3, 57, 0
6, 470016, Note_on_c, 3, 59, 49
6, 470528, Note_on_c, 3, 59, 0
6, 470528, Note_on_c, 3, 61, 50
6, 471040, Note_on_c, 3, 61, 0
6, 471040, Note_on_c, 3, 62, 50
6, 471552, Note_on_c, 3, 62, 0
6, 471552, Note_on_c, 3, 59, 51
6, 472064, Note_on_c, 3, 59, 0
6, 472064, Note_on_c, 3, 57, 51
6, 472576, Note_on_c, 3, 57, 0
6, 472576, Note_on_c, 3, 55, 50
6, 473088, Note_on_c, 3, 55, 0
6, 473088, Note_on_c, 3, 54, 49
6, 473600, Note_on_c, 3, 54, 0
6, 473600, Note_on_c, 3, 52, 49
6, 474112, Note_on_c, 3, 52, 0
6, 474112, Note_on_c, 3, 50, 48
6, 474624, Note_on_c, 3, 50, 0
6, 474624, Note_on_c, 3, 49, 47
6, 475136, Note_on_c, 3, 49, 0
6, 475136, Note_on_c, 3, 47, 47
6, 476160, Note_on_c, 3, 47, 0
6, 476160, Note_on_c, 3, 59, 45
6, 476672, Note_on_c, 3, 59, 0
6, 476672, Note_on_c, 3, 61, 45
6, 477184, Note_on_c, 3, 61, 0
6, 477184, Note_on_c, 3, 62, 44
6, 477440, Note_on_c, 3, 62, 0
6, 477696, Note_on_c, 3, 57, 43
6, 478208, Note_on_c, 3, 57, 0
6, 478208, Note_on_c, 3, 59, 48
6, 478720, Note_on_c, 3, 59, 0
6, 478720, Note_on_c, 3, 61, 52
6, 479232, Note_on_c, 3, 61, 0
6, 479232, Note_on_c, 3, 62, 44
6, 480256, Note_on_c, 3, 62, 0
6, 487424, Note_on_c, 3, 62, 50
6, 489472, Note_on_c, 3, 62, 0
6, 489472, Note_on_c, 3, 64, 46
6, 490496, Note_on_c, 3, 64, 0
6, 490496, Note_on_c, 3, 66, 44
6, 491520, Note_on_c, 3, 66, 0
6, 491520, Note_on_c, 3, 66, 43
6, 493056, Note_on_c, 3, 66, 0
6, 493056, Note_on_c, 3, 64, 41
6, 493568, Note_on_c, 3, 64, 0
6, 493568, Note_on_c, 3, 64, 40
6, 495206, Note_on_c, 3, 64, 0
6, 503808, Note_on_c, 3, 62, 47
6, 505856, Note_on_c, 3, 62, 0
6, 505856, Note_on_c, 3, 64, 48
6, 506880, Note_on_c, 3, 64, 0
6, 506880, Note_on_c, 3, 66, 48
6, 507904, Note_on_c, 3, 66, 0
6, 507904, Note_on_c, 3, 64, 48
6, 509440, Note_on_c, 3, 64, 0
6, 509440, Note_on_c, 3, 62, 47
6, 509952, Note_on_c, 3, 62, 0
6, 509952, Note_on_c, 3, 62, 47
6, 511590, Note_on_c, 3, 62, 0
6, 520192, Note_on_c, 3, 64, 63
6, 521216, Note_on_c, 3, 64, 0
6, 521216, Note_on_c, 3, 66, 65
6, 521728, Note_on_c, 3, 66, 0
6, 521728, Note_on_c, 3, 67, 66
6, 522240, Note_on_c, 3, 67, 0
6, 522240, Note_on_c, 3, 66, 67
6, 523264, Note_on_c, 3, 66, 0
6, 523264, Note_on_c, 3, 64, 69
6, 524288, Note_on_c, 3, 64, 0
6, 524288, Note_on_c, 3, 62, 71
6, 525312, Note_on_c, 3, 62, 0
6, 525312, Note_on_c, 3, 64, 73
6, 526336, Note_on_c, 3, 64, 0
6, 526336, Note_on_c, 3, 57, 78
6, 527360, Note_on_c, 3, 57, 0
6, 527360, Note_on_c, 3, 66, 84
6, 528384, Note_on_c, 3, 66, 0
6, 536576, Note_on_c, 3, 62, 60
6, 538624, Note_on_c, 3, 62, 0
6, 538624, Note_on_c, 3, 64, 59
6, 539648, Note_on_c, 3, 64, 0
6, 539648, Note_on_c, 3, 66, 57
6, 540672, Note_on_c, 3, 66, 0
6, 540672, Note_on_c, 3, 64, 57
6, 542208, Note_on_c, 3, 64, 0
6, 542208, Note_on_c, 3, 62, 57
6, 542720, Note_on_c, 3, 62, 0
6, 542720, Note_on_c, 3, 62, 57
6, 544358, Note_on_c, 3, 62, 0
6, 552960, Note_on_c, 3, 64, 68
6, 553984, Note_on_c, 3, 64, 0
6, 553984, Note_on_c, 3, 66, 70
6, 554496, Note_on_c, 3, 66, 0
6, 554496, Note_on_c, 3, 67, 71
6, 555008, Note_on_c, 3, 67, 0
6, 555008, Note_on_c, 3, 66, 72
6, 556032, Note_on_c, 3, 66, 0
6, 556032, Note_on_c, 3, 64, 73
6, 557056, Note_on_c, 3, 64, 0
6, 557056, Note_on_c, 3, 62, 75
6, 558080, Note_on_c, 3, 62, 0
6, 558080, Note_on_c, 3, 64, 80
6, 559104, Note_on_c, 3, 64, 0
6, 559104, Note_on_c, 3, 57, 86
6, 560128, Note_on_c, 3, 57, 0
6, 560128, Note_on_c, 3, 66, 92
6, 561152, Note_on_c, 3, 66, 0
6, 569344, Note_on_c, 3, 62, 80
6, 571392, Note_on_c, 3, 62, 0
6, 571392, Note_on_c, 3, 64, 82
6, 572416, Note_on_c, 3, 64, 0
6, 572416, Note_on_c, 3, 66, 82
6, 573440, Note_on_c, 3, 66, 0
6, 573440, Note_on_c, 3, 64, 82
6, 574976, Note_on_c, 3, 64, 0
6, 574976, Note_on_c, 3, 62, 82
6, 575488, Note_on_c, 3, 62, 0
6, 575488, Note_on_c, 3, 62, 82
6, 577126, Note_on_c, 3, 62, 0
6, 577536, Note_on_c, 3, 50, 98
6, 577536, Note_on_c, 3, 54, 98
6, 579584, Note_on_c, 3, 50, 0
6, 579584, Note_on_c, 3, 54, 0
6, 579584, Note_on_c, 3, 52, 99
6, 579584, Note_on_c, 3, 55, 99
6, 580608, Note_on_c, 3, 52, 0
6, 580608, Note_on_c, 3, 55, 0
6, 580608, Note_on_c, 3, 54, 99
6, 580608, Note_on_c, 3, 57, 99
6, 581427, Note_on_c, 3, 54, 0
6, 581427, Note_on_c, 3, 57, 0
6, 581632, Note_on_c, 3, 54, 99
6, 581632, Note_on_c, 3, 57, 99
6, 582656, Note_on_c, 3, 54, 0
6, 582656, Note_on_c, 3, 57, 0
6, 582656, Note_on_c, 3, 52, 99
6, 582656, Note_on_c, 3, 55, 99
6, 583680, Note_on_c, 3, 52, 0
6, 583680, Note_on_c, 3, 55, 0
6, 583680, Note_on_c, 3, 50, 99
6, 583680, Note_on_c, 3, 54, 99
6, 584428, Note_on_c, 3, 50, 0
6, 584428, Note_on_c, 3, 54, 0
6, 584704, Note_on_c, 3, 45, 99
6, 584704, Note_on_c, 3, 52, 99
6, 585452, Note_on_c, 3, 45, 0
6, 585452, Note_on_c, 3, 52, 0
6, 585728, Note_on_c, 3, 50, 99
6, 585728, Note_on_c, 3, 54, 99
6, 586476, Note_on_c, 3, 50, 0
6, 586476, Note_on_c, 3, 54, 0
6, 586752, Note_on_c, 3, 50, 99
6, 586752, Note_on_c, 3, 54, 99
6, 587776, Note_on_c, 3, 50, 0
6, 587776, Note_on_c, 3, 54, 0
6, 587776, Note_on_c, 3, 49, 99
6, 587776, Note_on_c, 3, 52, 99
6, 588800, Note_on_c, 3, 49, 0
6, 588800, Note_on_c, 3, 52, 0
6, 588800, Note_on_c, 3, 50, 99
6, 588800, Note_on_c, 3, 54, 99
6, 589619, Note_on_c, 3, 50, 0
6, 589619, Note_on_c, 3, 54, 0
6, 589824, Note_on_c, 3, 50, 99
6, 589824, Note_on_c, 3, 54, 99
6, 591360, Note_on_c, 3, 50, 0
6, 591360, Note_on_c, 3, 54, 0
6, 591360, Note_on_c, 3, 45, 99
6, 591360, Note_on_c, 3, 52, 99
6, 591770, Note_on_c, 3, 45, 0
6, 591770, Note_on_c, 3, 52, 0
6, 591872, Note_on_c, 3, 45, 99
6, 591872, Note_on_c, 3, 52, 99
6, 593510, Note_on_c, 3, 45, 0
6, 593510, Note_on_c, 3, 52, 0
6, 593920, Note_on_c, 3, 50, 99
6, 593920, Note_on_c, 3, 54, 99
6, 595968, Note_on_c, 3, 50, 0
6, 595968, Note_on_c, 3, 54, 0
6, 595968, Note_on_c, 3, 52, 99
6, 595968, Note_on_c, 3, 55, 99
6, 596992, Note_on_c, 3, 52, 0
6, 596992, Note_on_c, 3, 55, 0
6, 596992, Note_on_c, 3, 54, 99
6, 596992, Note_on_c, 3, 57, 99
6, 597811, Note_on_c, 3, 54, 0
6, 597811, Note_on_c, 3, 57, 0
6, 598016, Note_on_c, 3, 54, 99
6, 598016, Note_on_c, 3, 57, 99
6, 599040, Note_on_c, 3, 54, 0
6, 599040, Note_on_c, 3, 57, 0
6, 599040, Note_on_c, 3, 52, 99
6, 599040, Note_on_c, 3, 55, 99
6, 600064, Note_on_c, 3, 52, 0
6, 600064, Note_on_c, 3, 55, 0
6, 600064, Note_on_c, 3, 50, 99
6, 600064, Note_on_c, 3, 54, 99
6, 600812, Note_on_c, 3, 50, 0
6, 600812, Note_on_c, 3, 54, 0
6, 601088, Note_on_c, 3, 45, 99
6, 601088, Note_on_c, 3, 52, 99
6, 601836, Note_on_c, 3, 45, 0
6, 601836, Note_on_c, 3, 52, 0
6, 602112, Note_on_c, 3, 50, 99
6, 602112, Note_on_c, 3, 54, 99
6, 602860, Note_on_c, 3, 50, 0
6, 602860, Note_on_c, 3, 54, 0
6, 603136, Note_on_c, 3, 50, 99
6, 603136, Note_on_c, 3, 54, 99
6, 603884, Note_on_c, 3, 50, 0
6, 603884, Note_on_c, 3, 54, 0
6, 604160, Note_on_c, 3, 49, 99
6, 604160, Note_on_c, 3, 52, 99
6, 604908, Note_on_c, 3, 49, 0
6, 604908, Note_on_c, 3, 52, 0
6, 605184, Note_on_c, 3, 50, 99
6, 605184, Note_on_c, 3, 54, 99
6, 605932, Note_on_c, 3, 50, 0
6, 605932, Note_on_c, 3, 54, 0
6, 606208, Note_on_c, 3, 49, 99
6, 606208, Note_on_c, 3, 52, 99
6, 607744, Note_on_c, 3, 49, 0
6, 607744, Note_on_c, 3, 52, 0
6, 607744, Note_on_c, 3, 50, 99
6, 607744, Note_on_c, 3, 54, 99
6, 608154, Note_on_c, 3, 50, 0
6, 608154, Note_on_c, 3, 54, 0
6, 608256, Note_on_c, 3, 50, 99
6, 608256, Note_on_c, 3, 54, 99
6, 609894, Note_on_c, 3, 50, 0
6, 609894, Note_on_c, 3, 54, 0
6, 610304, Note_on_c, 3, 49, 98
6, 610304, Note_on_c, 3, 52, 98
6, 612352, Note_on_c, 3, 49, 0
6, 612352, Note_on_c, 3, 52, 0
6, 612352, Note_on_c, 3, 50, 98
6, 612352, Note_on_c, 3, 54, 98
6, 613376, Note_on_c, 3, 50, 0
6, 613376, Note_on_c, 3, 54, 0
6, 613376, Note_on_c, 3, 50, 98
6, 614195, Note_on_c, 3, 50, 0
6, 614400, Note_on_c, 3, 49, 98
6, 614400, Note_on_c, 3, 52, 98
6, 615424, Note_on_c, 3, 49, 0
6, 615424, Note_on_c, 3, 52, 0
6, 615424, Note_on_c, 3, 50, 98
6, 615424, Note_on_c, 3, 54, 98
6, 615936, Note_on_c, 3, 50, 0
6, 615936, Note_on_c, 3, 54, 0
6, 615936, Note_on_c, 3, 52, 98
6, 615936, Note_on_c, 3, 55, 98
6, 616448, Note_on_c, 3, 52, 0
6, 616448, Note_on_c, 3, 55, 0
6, 616448, Note_on_c, 3, 50, 97
6, 616448, Note_on_c, 3, 54, 97
6, 617196, Note_on_c, 3, 50, 0
6, 617196, Note_on_c, 3, 54, 0
6, 617472, Note_on_c, 3, 50, 97
6, 618220, Note_on_c, 3, 50, 0
6, 618496, Note_on_c, 3, 49, 97
6, 618496, Note_on_c, 3, 52, 97
6, 619520, Note_on_c, 3, 49, 0
6, 619520, Note_on_c, 3, 52, 0
6, 619520, Note_on_c, 3, 50, 97
6, 619520, Note_on_c, 3, 54, 97
6, 620032, Note_on_c, 3, 50, 0
6, 620032, Note_on_c, 3, 54, 0
6, 620032, Note_on_c, 3, 52, 97
6, 620032, Note_on_c, 3, 55, 97
6, 620544, Note_on_c, 3, 52, 0
6, 620544, Note_on_c, 3, 55, 0
6, 620544, Note_on_c, 3, 61, 97
6, 620544, Note_on_c, 3, 66, 97
6, 621568, Note_on_c, 3, 61, 0
6, 621568, Note_on_c, 3, 66, 0
6, 621568, Note_on_c, 3, 61, 100
6, 621568, Note_on_c, 3, 64, 100
6, 622316, Note_on_c, 3, 61, 0
6, 622316, Note_on_c, 3, 64, 0
6, 622592, Note_on_c, 3, 59, 101
6, 622592, Note_on_c, 3, 62, 101
6, 623104, Note_on_c, 3, 59, 0
6, 623104, Note_on_c, 3, 62, 0
6, 623616, Note_on_c, 3, 56, 103
6, 623616, Note_on_c, 3, 64, 103
6, 624128, Note_on_c, 3, 56, 0
6, 624128, Note_on_c, 3, 64, 0
6, 624640, Note_on_c, 3, 57, 104
6, 625152, Note_on_c, 3, 57, 0
6, 625664, Note_on_c, 3, 62, 101
6, 625664, Note_on_c, 3, 66, 101
6, 627507, Note_on_c, 3, 62, 0
6, 627507, Note_on_c, 3, 66, 0
6, 627712, Note_on_c, 3, 50, 101
6, 627712, Note_on_c, 3, 54, 101
6, 628460, Note_on_c, 3, 50, 0
6, 628460, Note_on_c, 3, 54, 0
6, 628736, Note_on_c, 3, 52, 101
6, 628736, Note_on_c, 3, 55, 101
6, 629484, Note_on_c, 3, 52, 0
6, 629484, Note_on_c, 3, 55, 0
6, 629760, Note_on_c, 3, 54, 101
6, 629760, Note_on_c, 3, 57, 101
6, 630508, Note_on_c, 3, 54, 0
6, 630508, Note_on_c, 3, 57, 0
6, 630784, Note_on_c, 3, 54, 101
6, 630784, Note_on_c, 3, 57, 101
6, 631808, Note_on_c, 3, 54, 0
6, 631808, Note_on_c, 3, 57, 0
6, 631808, Note_on_c, 3, 52, 101
6, 631808, Note_on_c, 3, 55, 101
6, 632832, Note_on_c, 3, 52, 0
6, 632832, Note_on_c, 3, 55, 0
6, 632832, Note_on_c, 3, 50, 101
6, 632832, Note_on_c, 3, 54, 101
6, 633580, Note_on_c, 3, 50, 0
6, 633580, Note_on_c, 3, 54, 0
6, 633856, Note_on_c, 3, 49, 101
6, 633856, Note_on_c, 3, 52, 101
6, 634604, Note_on_c, 3, 49, 0
6, 634604, Note_on_c, 3, 52, 0
6, 634880, Note_on_c, 3, 50, 101
6, 634880, Note_on_c, 3, 54, 101
6, 635628, Note_on_c, 3, 50, 0
6, 635628, Note_on_c, 3, 54, 0
6, 635904, Note_on_c, 3, 50, 101
6, 635904, Note_on_c, 3, 54, 101
6, 636652, Note_on_c, 3, 50, 0
6, 636652, Note_on_c, 3, 54, 0
6, 636928, Note_on_c, 3, 49, 101
6, 636928, Note_on_c, 3, 52, 101
6, 637676, Note_on_c, 3, 49, 0
6, 637676, Note_on_c, 3, 52, 0
6, 637952, Note_on_c, 3, 50, 101
6, 637952, Note_on_c, 3, 54, 101
6, 638700, Note_on_c, 3, 50, 0
6, 638700, Note_on_c, 3, 54, 0
6, 638976, Note_on_c, 3, 49, 101
6, 638976, Note_on_c, 3, 52, 101
6, 640512, Note_on_c, 3, 49, 0
6, 640512, Note_on_c, 3, 52, 0
6, 640512, Note_on_c, 3, 50, 101
6, 640512, Note_on_c, 3, 54, 101
6, 640768, Note_on_c, 3, 50, 0
6, 640768, Note_on_c, 3, 54, 0
6, 641024, Note_on_c, 3, 50, 101
6, 641024, Note_on_c, 3, 54, 101
6, 641280, Note_on_c, 3, 50, 0
6, 641280, Note_on_c, 3, 54, 0
6, 641536, Note_on_c, 3, 54, 101
6, 641536, Note_on_c, 3, 57, 101
6, 642048, Note_on_c, 3, 54, 0
6, 642048, Note_on_c, 3, 57, 0
6, 642048, Note_on_c, 3, 52, 101
6, 642048, Note_on_c, 3, 55, 101
6, 642560, Note_on_c, 3, 52, 0
6, 642560, Note_on_c, 3, 55, 0
6, 642560, Note_on_c, 3, 50, 101
6, 642560, Note_on_c, 3, 54, 101
6, 643072, Note_on_c, 3, 50, 0
6, 643072, Note_on_c, 3, 54, 0
6, 643072, Note_on_c, 3, 49, 98
6, 643072, Note_on_c, 3, 52, 98
6, 645120, Note_on_c, 3, 49, 0
6, 645120, Note_on_c, 3, 52, 0
6, 645120, Note_on_c, 3, 50, 98
6, 645120, Note_on_c, 3, 54, 98
6, 646144, Note_on_c, 3, 50, 0
6, 646144, Note_on_c, 3, 54, 0
6, 646144, Note_on_c, 3, 50, 98
6, 646144, Note_on_c, 3, 54, 98
6, 646963, Note_on_c, 3, 50, 0
6, 646963, Note_on_c, 3, 54, 0
6, 647168, Note_on_c, 3, 49, 99
6, 647168, Note_on_c, 3, 52, 99
6, 648192, Note_on_c, 3, 49, 0
6, 648192, Note_on_c, 3, 52, 0
6, 648192, Note_on_c, 3, 50, 99
6, 648192, Note_on_c, 3, 54, 99
6, 648704, Note_on_c, 3, 50, 0
6, 648704, Note_on_c, 3, 54, 0
6, 648704, Note_on_c, 3, 52, 99
6, 648704, Note_on_c, 3, 55, 99
6, 649216, Note_on_c, 3, 52, 0
6, 649216, Note_on_c, 3, 55, 0
6, 649216, Note_on_c, 3, 50, 99
6, 649216, Note_on_c, 3, 54, 99
6, 649728, Note_on_c, 3, 50, 0
6, 649728, Note_on_c, 3, 54, 0
6, 650240, Note_on_c, 3, 50, 100
6, 650240, Note_on_c, 3, 54, 100
6, 650752, Note_on_c, 3, 50, 0
6, 650752, Note_on_c, 3, 54, 0
6, 651264, Note_on_c, 3, 49, 100
6, 651264, Note_on_c, 3, 52, 100
6, 652288, Note_on_c, 3, 49, 0
6, 652288, Note_on_c, 3, 52, 0
6, 652288, Note_on_c, 3, 50, 100
6, 652288, Note_on_c, 3, 54, 100
6, 652800, Note_on_c, 3, 50, 0
6, 652800, Note_on_c, 3, 54, 0
6, 652800, Note_on_c, 3, 52, 100
6, 652800, Note_on_c, 3, 55, 100
6, 653312, Note_on_c, 3, 52, 0
6, 653312, Note_on_c, 3, 55, 0
6, 653312, Note_on_c, 3, 61, 100
6, 653312, Note_on_c, 3, 66, 100
6, 654336, Note_on_c, 3, 61, 0
6, 654336, Note_on_c, 3, 66, 0
6, 654336, Note_on_c, 3, 61, 100
6, 654336, Note_on_c, 3, 64, 100
6, 655155, Note_on_c, 3, 61, 0
6, 655155, Note_on_c, 3, 64, 0
6, 655360, Note_on_c, 3, 59, 101
6, 655360, Note_on_c, 3, 62, 101
6, 655872, Note_on_c, 3, 59, 0
6, 655872, Note_on_c, 3, 62, 0
6, 656384, Note_on_c, 3, 56, 102
6, 656384, Note_on_c, 3, 64, 102
6, 656896, Note_on_c, 3, 56, 0
6, 656896, Note_on_c, 3, 64, 0
6, 657408, Note_on_c, 3, 57, 103
6, 657920, Note_on_c, 3, 57, 0
6, 658432, Note_on_c, 3, 62, 101
6, 658432, Note_on_c, 3, 66, 101
6, 660275, Note_on_c, 3, 62, 0
6, 660275, Note_on_c, 3, 66, 0
6, 660480, Note_on_c, 3, 50, 101
6, 660480, Note_on_c, 3, 54, 101
6, 661228, Note_on_c, 3, 50, 0
6, 661228, Note_on_c, 3, 54, 0
6, 661504, Note_on_c, 3, 52, 101
6, 661504, Note_on_c, 3, 55, 101
6, 662252, Note_on_c, 3, 52, 0
6, 662252, Note_on_c, 3, 55, 0
6, 662528, Note_on_c, 3, 54, 101
6, 662528, Note_on_c, 3, 57, 101
6, 663276, Note_on_c, 3, 54, 0
6, 663276, Note_on_c, 3, 57, 0
6, 663552, Note_on_c, 3, 54, 100
6, 663552, Note_on_c, 3, 57, 100
6, 664576, Note_on_c, 3, 54, 0
6, 664576, Note_on_c, 3, 57, 0
6, 664576, Note_on_c, 3, 52, 100
6, 664576, Note_on_c, 3, 55, 100
6, 665600, Note_on_c, 3, 52, 0
6, 665600, Note_on_c, 3, 55, 0
6, 665600, Note_on_c, 3, 50, 100
6, 665600, Note_on_c, 3, 54, 100
6, 666348, Note_on_c, 3, 50, 0
6, 666348, Note_on_c, 3, 54, 0
6, 666624, Note_on_c, 3, 49, 100
6, 666624, Note_on_c, 3, 52, 100
6, 667372, Note_on_c, 3, 49, 0
6, 667372, Note_on_c, 3, 52, 0
6, 667648, Note_on_c, 3, 50, 99
6, 667648, Note_on_c, 3, 54, 99
6, 668396, Note_on_c, 3, 50, 0
6, 668396, Note_on_c, 3, 54, 0
6, 668672, Note_on_c, 3, 50, 99
6, 668672, Note_on_c, 3, 54, 99
6, 669420, Note_on_c, 3, 50, 0
6, 669420, Note_on_c, 3, 54, 0
6, 669696, Note_on_c, 3, 49, 99
6, 669696, Note_on_c, 3, 52, 99
6, 670444, Note_on_c, 3, 49, 0
6, 670444, Note_on_c, 3, 52, 0
6, 670720, Note_on_c, 3, 50, 99
6, 670720, Note_on_c, 3, 54, 99
6, 671468, Note_on_c, 3, 50, 0
6, 671468, Note_on_c, 3, 54, 0
6, 671744, Note_on_c, 3, 49, 99
6, 671744, Note_on_c, 3, 52, 99
6, 673280, Note_on_c, 3, 49, 0
6, 673280, Note_on_c, 3, 52, 0
6, 673280, Note_on_c, 3, 50, 88
6, 673280, Note_on_c, 3, 54, 88
6, 673654, Note_on_c, 3, 50, 0
6, 673654, Note_on_c, 3, 54, 0
6, 673792, Note_on_c, 3, 50, 83
6, 673792, Note_on_c, 3, 54, 83
6, 674540, Note_on_c, 3, 50, 0
6, 674540, Note_on_c, 3, 54, 0
6, 674816, Note_on_c, 3, 54, 83
6, 674816, Note_on_c, 3, 57, 83
6, 675840, Note_on_c, 3, 54, 0
6, 675840, Note_on_c, 3, 57, 0
6, 675840, Note_on_c, 3, 52, 83
6, 675840, Note_on_c, 3, 55, 83
6, 677376, Note_on_c, 3, 52, 0
6, 677376, Note_on_c, 3, 55, 0
6, 677376, Note_on_c, 3, 50, 83
6, 677376, Note_on_c, 3, 54, 83
6, 677632, Note_on_c, 3, 50, 0
6, 677632, Note_on_c, 3, 54, 0
6, 677888, Note_on_c, 3, 50, 83
6, 677888, Note_on_c, 3, 54, 83
6, 678400, Note_on_c, 3, 50, 0
6, 678400, Note_on_c, 3, 54, 0
6, 678912, Note_on_c, 3, 59, 83
6, 678912, Note_on_c, 3, 62, 83
6, 679936, Note_on_c, 3, 59, 0
6, 679936, Note_on_c, 3, 62, 0
6, 679936, Note_on_c, 3, 57, 83
6, 679936, Note_on_c, 3, 60, 83
6, 681472, Note_on_c, 3, 57, 0
6, 681472, Note_on_c, 3, 60, 0
