0, 0, Header, 1, 26, 1024
6, 681472, Note_on_c, 3, 55, 83
6, 681472, Note_on_c, 3, 59, 83
6, 681728, Note_on_c, 3, 55, 0
6, 681728, Note_on_c, 3, 59, 0
6, 681984, Note_on_c, 3, 55, 83
6, 681984, Note_on_c, 3, 59, 83
6, 682496, Note_on_c, 3, 55, 0
6, 682496, Note_on_c, 3, 59, 0
6, 683008, Note_on_c, 3, 59, 83
6, 683008, Note_on_c, 3, 67, 83
6, 684032, Note_on_c, 3, 59, 0
6, 684032, Note_on_c, 3, 67, 0
6, 684032, Note_on_c, 3, 66, 83
6, 684032, Note_on_c, 3, 59, 83
6, 685568, Note_on_c, 3, 66, 0
6, 685568, Note_on_c, 3, 64, 83
6, 685824, Note_on_c, 3, 64, 0
6, 686080, Note_on_c, 3, 64, 83
6, 686080, Note_on_c, 3, 59, 0
6, 686080, Note_on_c, 3, 61, 83
6, 686592, Note_on_c, 3, 64, 0
6, 686592, Note_on_c, 3, 61, 0
6, 687104, Note_on_c, 3, 55, 83
6, 687104, Note_on_c, 3, 64, 83
6, 687616, Note_on_c, 3, 55, 0
6, 687616, Note_on_c, 3, 64, 0
6, 687616, Note_on_c, 3, 57, 83
6, 687616, Note_on_c, 3, 66, 83
6, 688128, Note_on_c, 3, 57, 0
6, 688128, Note_on_c, 3, 66, 0
6, 688128, Note_on_c, 3, 64, 83
6, 688128, Note_on_c, 3, 55, 83
6, 689664, Note_on_c, 3, 64, 0
6, 689664, Note_on_c, 3, 62, 83
6, 689664, Note_on_c, 3, 55, 0
6, 689664, Note_on_c, 3, 54, 83
6, 690074, Note_on_c, 3, 62, 0
6, 690074, Note_on_c, 3, 54, 0
6, 690176, Note_on_c, 3, 62, 83
6, 690176, Note_on_c, 3, 54, 83
6, 690688, Note_on_c, 3, 62, 0
6, 690688, Note_on_c, 3, 57, 83
6, 690688, Note_on_c, 3, 54, 0
6, 690688, Note_on_c, 3, 57, 83
6, 691200, Note_on_c, 3, 57, 0
6, 691200, Note_on_c, 3, 69, 83
6, 691712, Note_on_c, 3, 69, 0
6, 691712, Note_on_c, 3, 66, 83
6, 691712, Note_on_c, 3, 57, 0
6, 691712, Note_on_c, 3, 62, 83
6, 692224, Note_on_c, 3, 66, 0
6, 692224, Note_on_c, 3, 62, 0
6, 692224, Note_on_c, 3, 66, 83
6, 692224, Note_on_c, 3, 59, 83
6, 693760, Note_on_c, 3, 66, 0
6, 693760, Note_on_c, 3, 64, 83
6, 694016, Note_on_c, 3, 64, 0
6, 694272, Note_on_c, 3, 64, 83
6, 694272, Note_on_c, 3, 59, 0
6, 694272, Note_on_c, 3, 61, 83
6, 694784, Note_on_c, 3, 64, 0
6, 695296, Note_on_c, 3, 64, 83
6, 696320, Note_on_c, 3, 64, 0
6, 696320, Note_on_c, 3, 67, 83
6, 697856, Note_on_c, 3, 67, 0
6, 697856, Note_on_c, 3, 66, 83
6, 698112, Note_on_c, 3, 66, 0
6, 698368, Note_on_c, 3, 66, 83
6, 698368, Note_on_c, 3, 61, 0
6, 698368, Note_on_c, 3, 62, 83
6, 698880, Note_on_c, 3, 66, 0
6, 699392, Note_on_c, 3, 66, 83
6, 700416, Note_on_c, 3, 66, 0
6, 700416, Note_on_c, 3, 62, 0
6, 700416, Note_on_c, 3, 57, 82
6, 700416, Note_on_c, 3, 54, 82
6, 701952, Note_on_c, 3, 57, 0
6, 701952, Note_on_c, 3, 56, 84
6, 702362, Note_on_c, 3, 56, 0
6, 702464, Note_on_c, 3, 56, 85
6, 702464, Note_on_c, 3, 54, 0
6, 702464, Note_on_c, 3, 53, 85
6, 703283, Note_on_c, 3, 56, 0
6, 703488, Note_on_c, 3, 56, 87
6, 704512, Note_on_c, 3, 56, 0
6, 704512, Note_on_c, 3, 53, 0
6, 704512, Note_on_c, 3, 59, 88
6, 704512, Note_on_c, 3, 56, 88
6, 706048, Note_on_c, 3, 59, 0
6, 706048, Note_on_c, 3, 58, 91
6, 706458, Note_on_c, 3, 58, 0
6, 706560, Note_on_c, 3, 61, 92
6, 706560, Note_on_c, 3, 56, 0
6, 706560, Note_on_c, 3, 54, 92
6, 708096, Note_on_c, 3, 61, 0
6, 708096, Note_on_c, 3, 59, 94
6, 708506, Note_on_c, 3, 59, 0
6, 708608, Note_on_c, 3, 54, 0
6, 708608, Note_on_c, 3, 62, 95
6, 708608, Note_on_c, 3, 56, 95
6, 710144, Note_on_c, 3, 62, 0
6, 710144, Note_on_c, 3, 61, 98
6, 710554, Note_on_c, 3, 61, 0
6, 710656, Note_on_c, 3, 64, 99
6, 710656, Note_on_c, 3, 56, 0
6, 710656, Note_on_c, 3, 57, 99
6, 712192, Note_on_c, 3, 64, 0
6, 712192, Note_on_c, 3, 62, 101
6, 712602, Note_on_c, 3, 62, 0
6, 712704, Note_on_c, 3, 57, 0
6, 712704, Note_on_c, 3, 66, 102
6, 712704, Note_on_c, 3, 59, 102
6, 714240, Note_on_c, 3, 66, 0
6, 714240, Note_on_c, 3, 64, 103
6, 714650, Note_on_c, 3, 64, 0
6, 714752, Note_on_c, 3, 64, 103
6, 714752, Note_on_c, 3, 59, 0
6, 714752, Note_on_c, 3, 59, 103
6, 716288, Note_on_c, 3, 64, 0
6, 716288, Note_on_c, 3, 62, 103
6, 716698, Note_on_c, 3, 62, 0
6, 716800, Note_on_c, 3, 59, 0
6, 716800, Note_on_c, 3, 66, 103
6, 716800, Note_on_c, 3, 59, 103
6, 718336, Note_on_c, 3, 66, 0
6, 718336, Note_on_c, 3, 64, 103
6, 718848, Note_on_c, 3, 59, 0
6, 718848, Note_on_c, 3, 59, 103
6, 719360, Note_on_c, 3, 64, 0
6, 719360, Note_on_c, 3, 62, 103
6, 719360, Note_on_c, 3, 59, 0
6, 719872, Note_on_c, 3, 62, 0
6, 719872, Note_on_c, 3, 59, 103
6, 720384, Note_on_c, 3, 59, 0
6, 720384, Note_on_c, 3, 64, 103
6, 721920, Note_on_c, 3, 64, 0
6, 721920, Note_on_c, 3, 61, 103
6, 722944, Note_on_c, 3, 61, 0
6, 722944, Note_on_c, 3, 57, 103
6, 723968, Note_on_c, 3, 57, 0
6, 723968, Note_on_c, 3, 66, 103
6, 724992, Note_on_c, 3, 66, 0
6, 724992, Note_on_c, 3, 64, 103
6, 725811, Note_on_c, 3, 64, 0
6, 726016, Note_on_c, 3, 57, 103
6, 727654, Note_on_c, 3, 57, 0
6, 728064, Note_on_c, 3, 56, 109
6, 728883, Note_on_c, 3, 56, 0
6, 729088, Note_on_c, 3, 57, 113
6, 729344, Note_on_c, 3, 57, 0
6, 729600, Note_on_c, 3, 57, 114
6, 729856, Note_on_c, 3, 57, 0
6, 729856, Note_on_c, 3, 59, 114
6, 730112, Note_on_c, 3, 59, 0
6, 730112, Note_on_c, 3, 61, 114
6, 730368, Note_on_c, 3, 61, 0
6, 730624, Note_on_c, 3, 61, 114
6, 730880, Note_on_c, 3, 61, 0
6, 730880, Note_on_c, 3, 62, 114
6, 731136, Note_on_c, 3, 62, 0
6, 731136, Note_on_c, 3, 64, 114
6, 731392, Note_on_c, 3, 64, 0
6, 731648, Note_on_c, 3, 64, 114
6, 731904, Note_on_c, 3, 64, 0
6, 731904, Note_on_c, 3, 66, 114
6, 732160, Note_on_c, 3, 66, 0
6, 732160, Note_on_c, 3, 68, 114
6, 732416, Note_on_c, 3, 68, 0
6, 732672, Note_on_c, 3, 52, 114
6, 732843, Note_on_c, 3, 52, 0
6, 732843, Note_on_c, 3, 54, 114
6, 733013, Note_on_c, 3, 54, 0
6, 733013, Note_on_c, 3, 56, 114
6, 733184, Note_on_c, 3, 56, 0
6, 733184, Note_on_c, 3, 57, 114
6, 734822, Note_on_c, 3, 57, 0
6, 735232, Note_on_c, 3, 52, 114
6, 735744, Note_on_c, 3, 52, 0
6, 736256, Note_on_c, 3, 52, 114
6, 736768, Note_on_c, 3, 52, 0
6, 749056, Note_on_c, 3, 44, 30
6, 749056, Note_on_c, 3, 56, 30
6, 749312, Note_on_c, 3, 44, 0
6, 749312, Note_on_c, 3, 56, 0
6, 749568, Note_on_c, 3, 56, 98
6, 749568, Note_on_c, 3, 64, 98
6, 750080, Note_on_c, 3, 56, 0
6, 750080, Note_on_c, 3, 57, 102
6, 750592, Note_on_c, 3, 57, 0
6, 750592, Note_on_c, 3, 64, 0
6, 750592, Note_on_c, 3, 61, 105
6, 750848, Note_on_c, 3, 61, 0
6, 751104, Note_on_c, 3, 57, 105
6, 751360, Note_on_c, 3, 57, 0
6, 751616, Note_on_c, 3, 57, 105
6, 751616, Note_on_c, 3, 59, 105
6, 751872, Note_on_c, 3, 57, 0
6, 751872, Note_on_c, 3, 59, 0
6, 752128, Note_on_c, 3, 57, 105
6, 752128, Note_on_c, 3, 61, 105
6, 753152, Note_on_c, 3, 57, 0
6, 753152, Note_on_c, 3, 61, 0
6, 753152, Note_on_c, 3, 56, 105
6, 753152, Note_on_c, 3, 59, 105
6, 753664, Note_on_c, 3, 56, 0
6, 753664, Note_on_c, 3, 59, 0
6, 755200, Note_on_c, 3, 59, 105
6, 755200, Note_on_c, 3, 62, 105
6, 755712, Note_on_c, 3, 59, 0
6, 755712, Note_on_c, 3, 62, 0
6, 757248, Note_on_c, 3, 57, 116
6, 757248, Note_on_c, 3, 61, 116
6, 757760, Note_on_c, 3, 57, 0
6, 757760, Note_on_c, 3, 61, 0
6, 760320, Note_on_c, 3, 41, 116
6, 760320, Note_on_c, 3, 58, 116
6, 762573, Note_on_c, 3, 41, 0
6, 762573, Note_on_c, 3, 58, 0
6, 762880, Note_on_c, 3, 45, 108
6, 762880, Note_on_c, 3, 57, 108
6, 763136, Note_on_c, 3, 45, 0
6, 763136, Note_on_c, 3, 57, 0
6, 763392, Note_on_c, 3, 45, 106
6, 763392, Note_on_c, 3, 57, 106
6, 763648, Note_on_c, 3, 45, 0
6, 763648, Note_on_c, 3, 57, 0
6, 763904, Note_on_c, 3, 50, 104
6, 763904, Note_on_c, 3, 62, 104
6, 764160, Note_on_c, 3, 50, 0
6, 764160, Note_on_c, 3, 62, 0
6, 764416, Note_on_c, 3, 50, 102
6, 764416, Note_on_c, 3, 62, 102
6, 764672, Note_on_c, 3, 50, 0
6, 764672, Note_on_c, 3, 62, 0
6, 764928, Note_on_c, 3, 53, 101
6, 764928, Note_on_c, 3, 65, 101
6, 765184, Note_on_c, 3, 53, 0
6, 765184, Note_on_c, 3, 65, 0
6, 765440, Note_on_c, 3, 53, 102
6, 765440, Note_on_c, 3, 65, 102
6, 765696, Note_on_c, 3, 53, 0
6, 765696, Note_on_c, 3, 65, 0
6, 765952, Note_on_c, 3, 57, 102
6, 765952, Note_on_c, 3, 69, 102
6, 766208, Note_on_c, 3, 57, 0
6, 766208, Note_on_c, 3, 69, 0
6, 766464, Note_on_c, 3, 57, 103
6, 766464, Note_on_c, 3, 69, 103
6, 766720, Note_on_c, 3, 57, 0
6, 766720, Note_on_c, 3, 69, 0
6, 766976, Note_on_c, 3, 50, 103
6, 766976, Note_on_c, 3, 62, 103
6, 767232, Note_on_c, 3, 50, 0
6, 767232, Note_on_c, 3, 62, 0
6, 767488, Note_on_c, 3, 50, 104
6, 767488, Note_on_c, 3, 62, 104
6, 767744, Note_on_c, 3, 50, 0
6, 767744, Note_on_c, 3, 62, 0
6, 768000, Note_on_c, 3, 53, 104
6, 768000, Note_on_c, 3, 65, 104
6, 768256, Note_on_c, 3, 53, 0
6, 768256, Note_on_c, 3, 65, 0
6, 768512, Note_on_c, 3, 53, 105
6, 768512, Note_on_c, 3, 65, 105
6, 768768, Note_on_c, 3, 53, 0
6, 768768, Note_on_c, 3, 65, 0
6, 769024, Note_on_c, 3, 45, 106
6, 769024, Note_on_c, 3, 57, 106
6, 769280, Note_on_c, 3, 45, 0
6, 769280, Note_on_c, 3, 57, 0
6, 769536, Note_on_c, 3, 45, 106
6, 769536, Note_on_c, 3, 57, 106
6, 769792, Note_on_c, 3, 45, 0
6, 769792, Note_on_c, 3, 57, 0
6, 770048, Note_on_c, 3, 50, 107
6, 770048, Note_on_c, 3, 62, 107
6, 770304, Note_on_c, 3, 50, 0
6, 770304, Note_on_c, 3, 62, 0
6, 770560, Note_on_c, 3, 50, 107
6, 770560, Note_on_c, 3, 62, 107
6, 770816, Note_on_c, 3, 50, 0
6, 770816, Note_on_c, 3, 62, 0
6, 771072, Note_on_c, 3, 41, 108
6, 771072, Note_on_c, 3, 53, 108
6, 771328, Note_on_c, 3, 41, 0
6, 771328, Note_on_c, 3, 53, 0
6, 771584, Note_on_c, 3, 41, 109
6, 771584, Note_on_c, 3, 53, 109
6, 771840, Note_on_c, 3, 41, 0
6, 771840, Note_on_c, 3, 53, 0
6, 772096, Note_on_c, 3, 45, 109
6, 772096, Note_on_c, 3, 57, 109
6, 772352, Note_on_c, 3, 45, 0
6, 772352, Note_on_c, 3, 57, 0
6, 772608, Note_on_c, 3, 45, 110
6, 772608, Note_on_c, 3, 57, 110
6, 772864, Note_on_c, 3, 45, 0
6, 772864, Note_on_c, 3, 57, 0
6, 773120, Note_on_c, 3, 38, 110
6, 773120, Note_on_c, 3, 50, 110
6, 773376, Note_on_c, 3, 38, 0
6, 773376, Note_on_c, 3, 50, 0
6, 773632, Note_on_c, 3, 38, 111
6, 773632, Note_on_c, 3, 50, 111
6, 773888, Note_on_c, 3, 38, 0
6, 773888, Note_on_c, 3, 50, 0
6, 774144, Note_on_c, 3, 50, 112
6, 774144, Note_on_c, 3, 53, 112
6, 774400, Note_on_c, 3, 50, 0
6, 774400, Note_on_c, 3, 53, 0
6, 774656, Note_on_c, 3, 50, 112
6, 774656, Note_on_c, 3, 53, 112
6, 774912, Note_on_c, 3, 50, 0
6, 774912, Note_on_c, 3, 53, 0
6, 775168, Note_on_c, 3, 48, 113
6, 775168, Note_on_c, 3, 54, 113
6, 775424, Note_on_c, 3, 48, 0
6, 775424, Note_on_c, 3, 54, 0
6, 775680, Note_on_c, 3, 48, 113
6, 775680, Note_on_c, 3, 54, 113
6, 775936, Note_on_c, 3, 48, 0
6, 775936, Note_on_c, 3, 54, 0
6, 776192, Note_on_c, 3, 47, 114
6, 776192, Note_on_c, 3, 55, 114
6, 776448, Note_on_c, 3, 47, 0
6, 776448, Note_on_c, 3, 55, 0
6, 776704, Note_on_c, 3, 47, 115
6, 776704, Note_on_c, 3, 59, 115
6, 776960, Note_on_c, 3, 47, 0
6, 776960, Note_on_c, 3, 59, 0
6, 777216, Note_on_c, 3, 46, 115
6, 777216, Note_on_c, 3, 58, 115
6, 777472, Note_on_c, 3, 46, 0
6, 777472, Note_on_c, 3, 58, 0
6, 777728, Note_on_c, 3, 46, 116
6, 777728, Note_on_c, 3, 58, 116
6, 777984, Note_on_c, 3, 46, 0
6, 777984, Note_on_c, 3, 58, 0
6, 778240, Note_on_c, 3, 34, 116
6, 778240, Note_on_c, 3, 62, 116
6, 778496, Note_on_c, 3, 34, 0
6, 778496, Note_on_c, 3, 62, 0
6, 778752, Note_on_c, 3, 34, 117
6, 778752, Note_on_c, 3, 62, 117
6, 779008, Note_on_c, 3, 34, 0
6, 779008, Note_on_c, 3, 62, 0
6, 779264, Note_on_c, 3, 34, 117
6, 779264, Note_on_c, 3, 65, 117
6, 779520, Note_on_c, 3, 34, 0
6, 779520, Note_on_c, 3, 65, 0
6, 779776, Note_on_c, 3, 46, 118
6, 779776, Note_on_c, 3, 53, 118
6, 780288, Note_on_c, 3, 46, 0
6, 780288, Note_on_c, 3, 53, 0
6, 780800, Note_on_c, 3, 45, 120
6, 780800, Note_on_c, 3, 57, 120
6, 781312, Note_on_c, 3, 45, 0
6, 781312, Note_on_c, 3, 57, 0
6, 825856, Note_on_c, 3, 61, 100
6, 825856, Note_on_c, 3, 64, 100
6, 826368, Note_on_c, 3, 61, 0
6, 826368, Note_on_c, 3, 64, 0
6, 826880, Note_on_c, 3, 42, 102
6, 826880, Note_on_c, 3, 54, 102
6, 827136, Note_on_c, 3, 42, 0
6, 827136, Note_on_c, 3, 54, 0
6, 827392, Note_on_c, 3, 42, 102
6, 827392, Note_on_c, 3, 54, 102
6, 827648, Note_on_c, 3, 42, 0
6, 827648, Note_on_c, 3, 54, 0
6, 827904, Note_on_c, 3, 54, 103
6, 827904, Note_on_c, 3, 66, 103
6, 828416, Note_on_c, 3, 54, 0
6, 828416, Note_on_c, 3, 66, 0
6, 840192, Note_on_c, 3, 55, 53
6, 840602, Note_on_c, 3, 55, 0
6, 841216, Note_on_c, 3, 67, 88
6, 841626, Note_on_c, 3, 67, 0
6, 847360, Note_on_c, 3, 52, 106
6, 847360, Note_on_c, 3, 61, 106
6, 847872, Note_on_c, 3, 52, 0
6, 847872, Note_on_c, 3, 61, 0
6, 848896, Note_on_c, 3, 52, 45
6, 848896, Note_on_c, 3, 61, 45
6, 849644, Note_on_c, 3, 52, 0
6, 849644, Note_on_c, 3, 61, 0
6, 849920, Note_on_c, 3, 52, 46
6, 849920, Note_on_c, 3, 61, 46
6, 850944, Note_on_c, 3, 52, 0
6, 850944, Note_on_c, 3, 61, 0
6, 850944, Note_on_c, 3, 54, 48
6, 850944, Note_on_c, 3, 62, 48
6, 851968, Note_on_c, 3, 54, 0
6, 851968, Note_on_c, 3, 62, 0
6, 851968, Note_on_c, 3, 55, 50
6, 851968, Note_on_c, 3, 64, 50
6, 852787, Note_on_c, 3, 55, 0
6, 852787, Note_on_c, 3, 64, 0
6, 852992, Note_on_c, 3, 55, 51
6, 852992, Note_on_c, 3, 64, 51
6, 854016, Note_on_c, 3, 55, 0
6, 854016, Note_on_c, 3, 64, 0
6, 854016, Note_on_c, 3, 54, 50
6, 854016, Note_on_c, 3, 62, 50
6, 855040, Note_on_c, 3, 54, 0
6, 855040, Note_on_c, 3, 62, 0
6, 855040, Note_on_c, 3, 52, 48
6, 855040, Note_on_c, 3, 61, 48
6, 856064, Note_on_c, 3, 52, 0
6, 856064, Note_on_c, 3, 61, 0
6, 856064, Note_on_c, 3, 50, 45
6, 856064, Note_on_c, 3, 59, 45
6, 856883, Note_on_c, 3, 50, 0
6, 856883, Note_on_c, 3, 59, 0
6, 857088, Note_on_c, 3, 61, 46
6, 857088, Note_on_c, 3, 64, 46
6, 857836, Note_on_c, 3, 61, 0
6, 857836, Note_on_c, 3, 64, 0
6, 858112, Note_on_c, 3, 61, 49
6, 858112, Note_on_c, 3, 64, 49
6, 859136, Note_on_c, 3, 61, 0
6, 859136, Note_on_c, 3, 64, 0
6, 859136, Note_on_c, 3, 62, 53
6, 859136, Note_on_c, 3, 66, 53
6, 860160, Note_on_c, 3, 62, 0
6, 860160, Note_on_c, 3, 66, 0
6, 860160, Note_on_c, 3, 64, 56
6, 860160, Note_on_c, 3, 67, 56
6, 861184, Note_on_c, 3, 64, 0
6, 861184, Note_on_c, 3, 67, 0
6, 861184, Note_on_c, 3, 64, 59
6, 861184, Note_on_c, 3, 67, 59
6, 862208, Note_on_c, 3, 64, 0
6, 862208, Note_on_c, 3, 67, 0
6, 862208, Note_on_c, 3, 62, 57
6, 862208, Note_on_c, 3, 66, 57
6, 863232, Note_on_c, 3, 62, 0
6, 863232, Note_on_c, 3, 66, 0
6, 863232, Note_on_c, 3, 55, 49
6, 863232, Note_on_c, 3, 64, 49
6, 864256, Note_on_c, 3, 55, 0
6, 864256, Note_on_c, 3, 64, 0
6, 864256, Note_on_c, 3, 54, 43
6, 864256, Note_on_c, 3, 62, 43
6, 865075, Note_on_c, 3, 54, 0
6, 865075, Note_on_c, 3, 62, 0
6, 929280, Note_on_c, 3, 50, 56
6, 929792, Note_on_c, 3, 50, 0
6, 929792, Note_on_c, 3, 52, 68
6, 930304, Note_on_c, 3, 52, 0
6, 930304, Note_on_c, 3, 54, 81
6, 930816, Note_on_c, 3, 54, 0
6, 930816, Note_on_c, 3, 52, 96
6, 931072, Note_on_c, 3, 52, 0
6, 931328, Note_on_c, 3, 57, 96
6, 931584, Note_on_c, 3, 57, 0
6, 931840, Note_on_c, 3, 52, 96
6, 932096, Note_on_c, 3, 52, 0
6, 932352, Note_on_c, 3, 57, 96
6, 932608, Note_on_c, 3, 57, 0
6, 932864, Note_on_c, 3, 54, 96
6, 933120, Note_on_c, 3, 54, 0
6, 933376, Note_on_c, 3, 57, 96
6, 933632, Note_on_c, 3, 57, 0
6, 933888, Note_on_c, 3, 50, 96
6, 934144, Note_on_c, 3, 50, 0
6, 934400, Note_on_c, 3, 57, 96
6, 934656, Note_on_c, 3, 57, 0
6, 934912, Note_on_c, 3, 52, 96
6, 935168, Note_on_c, 3, 52, 0
6, 935424, Note_on_c, 3, 57, 96
6, 935680, Note_on_c, 3, 57, 0
6, 935936, Note_on_c, 3, 54, 96
6, 936192, Note_on_c, 3, 54, 0
6, 936448, Note_on_c, 3, 55, 96
6, 936704, Note_on_c, 3, 55, 0
6, 936960, Note_on_c, 3, 54, 96
6, 937216, Note_on_c, 3, 54, 0
6, 937472, Note_on_c, 3, 57, 96
6, 937728, Note_on_c, 3, 57, 0
6, 937984, Note_on_c, 3, 50, 96
6, 938240, Note_on_c, 3, 50, 0
6, 938496, Note_on_c, 3, 57, 96
6, 938752, Note_on_c, 3, 57, 0
6, 939008, Note_on_c, 3, 52, 96
6, 939264, Note_on_c, 3, 52, 0
6, 939520, Note_on_c, 3, 57, 96
6, 939776, Note_on_c, 3, 57, 0
6, 940032, Note_on_c, 3, 54, 96
6, 940288, Note_on_c, 3, 54, 0
6, 940544, Note_on_c, 3, 55, 96
6, 940800, Note_on_c, 3, 55, 0
6, 941056, Note_on_c, 3, 54, 96
6, 941312, Note_on_c, 3, 54, 0
6, 941568, Note_on_c, 3, 57, 96
6, 941824, Note_on_c, 3, 57, 0
6, 942080, Note_on_c, 3, 52, 96
6, 942336, Note_on_c, 3, 52, 0
6, 942592, Note_on_c, 3, 57, 96
6, 942848, Note_on_c, 3, 57, 0
6, 943104, Note_on_c, 3, 50, 96
6, 943360, Note_on_c, 3, 50, 0
6, 943616, Note_on_c, 3, 57, 97
6, 943872, Note_on_c, 3, 57, 0
6, 944128, Note_on_c, 3, 52, 98
6, 944384, Note_on_c, 3, 52, 0
6, 944640, Note_on_c, 3, 57, 100
6, 944896, Note_on_c, 3, 57, 0
6, 945152, Note_on_c, 3, 45, 101
6, 945408, Note_on_c, 3, 45, 0
6, 945664, Note_on_c, 3, 57, 102
6, 945920, Note_on_c, 3, 57, 0
6, 946176, Note_on_c, 3, 54, 103
6, 946432, Note_on_c, 3, 54, 0
6, 946688, Note_on_c, 3, 57, 103
6, 946944, Note_on_c, 3, 57, 0
6, 947200, Note_on_c, 3, 42, 103
6, 947456, Note_on_c, 3, 42, 0
6, 947712, Note_on_c, 3, 54, 103
6, 947968, Note_on_c, 3, 54, 0
6, 948224, Note_on_c, 3, 42, 102
6, 948480, Note_on_c, 3, 42, 0
6, 948736, Note_on_c, 3, 54, 101
6, 948992, Note_on_c, 3, 54, 0
6, 949248, Note_on_c, 3, 43, 100
6, 949504, Note_on_c, 3, 43, 0
6, 949760, Note_on_c, 3, 55, 99
6, 950016, Note_on_c, 3, 55, 0
6, 950272, Note_on_c, 3, 45, 98
6, 950528, Note_on_c, 3, 45, 0
6, 950784, Note_on_c, 3, 57, 97
6, 951040, Note_on_c, 3, 57, 0
6, 951296, Note_on_c, 3, 45, 96
6, 951552, Note_on_c, 3, 45, 0
6, 951808, Note_on_c, 3, 57, 96
6, 952064, Note_on_c, 3, 57, 0
6, 952320, Note_on_c, 3, 43, 96
6, 952576, Note_on_c, 3, 43, 0
6, 952832, Note_on_c, 3, 55, 96
6, 953088, Note_on_c, 3, 55, 0
6, 953344, Note_on_c, 3, 42, 96
6, 953600, Note_on_c, 3, 42, 0
6, 953856, Note_on_c, 3, 54, 96
6, 954112, Note_on_c, 3, 54, 0
6, 954368, Note_on_c, 3, 55, 96
6, 954624, Note_on_c, 3, 55, 0
6, 954880, Note_on_c, 3, 52, 96
6, 955136, Note_on_c, 3, 52, 0
6, 955392, Note_on_c, 3, 38, 96
6, 955648, Note_on_c, 3, 38, 0
6, 955904, Note_on_c, 3, 50, 96
6, 956160, Note_on_c, 3, 50, 0
6, 956416, Note_on_c, 3, 38, 96
6, 956672, Note_on_c, 3, 38, 0
6, 956928, Note_on_c, 3, 50, 95
6, 957184, Note_on_c, 3, 50, 0
6, 957440, Note_on_c, 3, 40, 95
6, 957696, Note_on_c, 3, 40, 0
6, 957952, Note_on_c, 3, 52, 95
6, 958208, Note_on_c, 3, 52, 0
6, 958464, Note_on_c, 3, 42, 95
6, 958720, Note_on_c, 3, 42, 0
6, 958976, Note_on_c, 3, 54, 95
6, 959232, Note_on_c, 3, 54, 0
6, 959488, Note_on_c, 3, 40, 95
6, 959744, Note_on_c, 3, 40, 0
6, 960000, Note_on_c, 3, 52, 95
6, 960256, Note_on_c, 3, 52, 0
6, 960512, Note_on_c, 3, 40, 95
6, 960768, Note_on_c, 3, 40, 0
6, 961024, Note_on_c, 3, 50, 95
6, 961280, Note_on_c, 3, 50, 0
6, 961536, Note_on_c, 3, 38, 95
6, 961792, Note_on_c, 3, 38, 0
6, 962048, Note_on_c, 3, 50, 95
6, 962304, Note_on_c, 3, 50, 0
6, 962560, Note_on_c, 3, 45, 94
6, 962816, Note_on_c, 3, 45, 0
6, 963072, Note_on_c, 3, 57, 94
6, 963328, Note_on_c, 3, 57, 0
6, 963584, Note_on_c, 3, 43, 94
6, 963840, Note_on_c, 3, 43, 0
6, 964096, Note_on_c, 3, 55, 94
6, 964352, Note_on_c, 3, 55, 0
6, 964608, Note_on_c, 3, 42, 94
6, 964864, Note_on_c, 3, 42, 0
6, 965120, Note_on_c, 3, 54, 94
6, 965376, Note_on_c, 3, 54, 0
6, 965632, Note_on_c, 3, 42, 94
6, 965888, Note_on_c, 3, 42, 0
6, 966144, Note_on_c, 3, 54, 94
6, 966400, Note_on_c, 3, 54, 0
6, 966656, Note_on_c, 3, 50, 94
6, 966912, Note_on_c, 3, 50, 0
6, 967168, Note_on_c, 3, 62, 94
6, 967424, Note_on_c, 3, 62, 0
6, 967680, Note_on_c, 3, 48, 98
6, 967936, Note_on_c, 3, 48, 0
6, 968192, Note_on_c, 3, 60, 97
6, 968448, Note_on_c, 3, 60, 0
6, 968704, Note_on_c, 3, 48, 96
6, 968960, Note_on_c, 3, 48, 0
6, 969216, Note_on_c, 3, 47, 95
6, 969472, Note_on_c, 3, 47, 0
6, 969728, Note_on_c, 3, 47, 94
6, 970240, Note_on_c, 3, 47, 0
6, 970240, Note_on_c, 3, 59, 93
6, 970752, Note_on_c, 3, 59, 0
6, 970752, Note_on_c, 3, 55, 94
6, 970752, Note_on_c, 3, 67, 94
6, 971264, Note_on_c, 3, 55, 0
6, 971264, Note_on_c, 3, 67, 0
6, 971264, Note_on_c, 3, 52, 97
