0, 0, Header, 1, 26, 1024
6, 971264, Note_on_c, 3, 64, 97
6, 971776, Note_on_c, 3, 52, 0
6, 971776, Note_on_c, 3, 64, 0
6, 971776, Note_on_c, 3, 50, 101
6, 971776, Note_on_c, 3, 62, 101
6, 972288, Note_on_c, 3, 50, 0
6, 972288, Note_on_c, 3, 62, 0
6, 972288, Note_on_c, 3, 49, 103
6, 972288, Note_on_c, 3, 61, 103
6, 972800, Note_on_c, 3, 49, 0
6, 972800, Note_on_c, 3, 61, 0
6, 972800, Note_on_c, 3, 52, 101
6, 972800, Note_on_c, 3, 64, 101
6, 973312, Note_on_c, 3, 52, 0
6, 973312, Note_on_c, 3, 64, 0
6, 973312, Note_on_c, 3, 49, 99
6, 973312, Note_on_c, 3, 61, 99
6, 973824, Note_on_c, 3, 49, 0
6, 973824, Note_on_c, 3, 61, 0
6, 973824, Note_on_c, 3, 47, 97
6, 973824, Note_on_c, 3, 59, 97
6, 974336, Note_on_c, 3, 47, 0
6, 974336, Note_on_c, 3, 59, 0
6, 974336, Note_on_c, 3, 45, 96
6, 974336, Note_on_c, 3, 57, 96
6, 974848, Note_on_c, 3, 45, 0
6, 974848, Note_on_c, 3, 57, 0
6, 974848, Note_on_c, 3, 47, 97
6, 974848, Note_on_c, 3, 59, 97
6, 975360, Note_on_c, 3, 47, 0
6, 975360, Note_on_c, 3, 59, 0
6, 975360, Note_on_c, 3, 49, 99
6, 975360, Note_on_c, 3, 61, 99
6, 975872, Note_on_c, 3, 49, 0
6, 975872, Note_on_c, 3, 61, 0
6, 975872, Note_on_c, 3, 50, 101
6, 975872, Note_on_c, 3, 62, 101
6, 976384, Note_on_c, 3, 50, 0
6, 976384, Note_on_c, 3, 62, 0
6, 976384, Note_on_c, 3, 54, 102
6, 976384, Note_on_c, 3, 66, 102
6, 976896, Note_on_c, 3, 54, 0
6, 976896, Note_on_c, 3, 66, 0
6, 976896, Note_on_c, 3, 52, 98
6, 976896, Note_on_c, 3, 64, 98
6, 977408, Note_on_c, 3, 52, 0
6, 977408, Note_on_c, 3, 64, 0
6, 977408, Note_on_c, 3, 49, 94
6, 977408, Note_on_c, 3, 61, 94
6, 977920, Note_on_c, 3, 49, 0
6, 977920, Note_on_c, 3, 61, 0
6, 977920, Note_on_c, 3, 50, 90
6, 977920, Note_on_c, 3, 62, 90
6, 978944, Note_on_c, 3, 50, 0
6, 978944, Note_on_c, 3, 62, 0
6, 988160, Note_on_c, 3, 62, 40
6, 991232, Note_on_c, 3, 62, 0
6, 991232, Note_on_c, 3, 61, 46
6, 991744, Note_on_c, 3, 61, 0
6, 991744, Note_on_c, 3, 59, 47
6, 992256, Note_on_c, 3, 59, 0
6, 992256, Note_on_c, 3, 57, 48
6, 992768, Note_on_c, 3, 57, 0
6, 992768, Note_on_c, 3, 62, 49
6, 993280, Note_on_c, 3, 62, 0
6, 993280, Note_on_c, 3, 66, 49
6, 993792, Note_on_c, 3, 66, 0
6, 993792, Note_on_c, 3, 64, 48
6, 994166, Note_on_c, 3, 64, 0
6, 994304, Note_on_c, 3, 64, 46
6, 994816, Note_on_c, 3, 64, 0
6, 994816, Note_on_c, 3, 69, 45
6, 995328, Note_on_c, 3, 69, 0
6, 995328, Note_on_c, 3, 67, 43
6, 995840, Note_on_c, 3, 67, 0
6, 995840, Note_on_c, 3, 64, 42
6, 996352, Note_on_c, 3, 64, 0
6, 996352, Note_on_c, 3, 62, 40
6, 997376, Note_on_c, 3, 62, 0
6, 1004544, Note_on_c, 3, 62, 39
6, 1007616, Note_on_c, 3, 62, 0
6, 1007616, Note_on_c, 3, 61, 44
6, 1008128, Note_on_c, 3, 61, 0
6, 1008128, Note_on_c, 3, 59, 45
6, 1008640, Note_on_c, 3, 59, 0
6, 1008640, Note_on_c, 3, 61, 46
6, 1009152, Note_on_c, 3, 61, 0
6, 1009152, Note_on_c, 3, 64, 47
6, 1009664, Note_on_c, 3, 64, 0
6, 1009664, Note_on_c, 3, 67, 48
6, 1010176, Note_on_c, 3, 67, 0
6, 1010176, Note_on_c, 3, 66, 49
6, 1010550, Note_on_c, 3, 66, 0
6, 1010688, Note_on_c, 3, 66, 50
6, 1011200, Note_on_c, 3, 66, 0
6, 1011200, Note_on_c, 3, 62, 48
6, 1011712, Note_on_c, 3, 62, 0
6, 1011712, Note_on_c, 3, 61, 46
6, 1012224, Note_on_c, 3, 61, 0
6, 1012224, Note_on_c, 3, 62, 44
6, 1012736, Note_on_c, 3, 62, 0
6, 1012736, Note_on_c, 3, 64, 40
6, 1013760, Note_on_c, 3, 64, 0
6, 1015296, Note_on_c, 3, 57, 44
6, 1015808, Note_on_c, 3, 57, 0
6, 1015808, Note_on_c, 3, 66, 44
6, 1016182, Note_on_c, 3, 66, 0
6, 1016320, Note_on_c, 3, 62, 45
6, 1016832, Note_on_c, 3, 62, 0
6, 1016832, Note_on_c, 3, 67, 46
6, 1017344, Note_on_c, 3, 67, 0
6, 1019392, Note_on_c, 3, 57, 50
6, 1019904, Note_on_c, 3, 57, 0
6, 1019904, Note_on_c, 3, 66, 51
6, 1020278, Note_on_c, 3, 66, 0
6, 1020416, Note_on_c, 3, 62, 52
6, 1020928, Note_on_c, 3, 62, 0
6, 1020928, Note_on_c, 3, 67, 51
6, 1021440, Note_on_c, 3, 67, 0
6, 1022464, Note_on_c, 3, 61, 51
6, 1022976, Note_on_c, 3, 61, 0
6, 1022976, Note_on_c, 3, 66, 51
6, 1023488, Note_on_c, 3, 66, 0
6, 1024512, Note_on_c, 3, 54, 51
6, 1025024, Note_on_c, 3, 54, 0
6, 1025024, Note_on_c, 3, 62, 52
6, 1025536, Note_on_c, 3, 62, 0
6, 1026560, Note_on_c, 3, 64, 54
6, 1027072, Note_on_c, 3, 64, 0
6, 1027072, Note_on_c, 3, 57, 55
6, 1027584, Note_on_c, 3, 57, 0
6, 1037312, Note_on_c, 3, 62, 45
6, 1040384, Note_on_c, 3, 62, 0
6, 1040384, Note_on_c, 3, 61, 52
6, 1040896, Note_on_c, 3, 61, 0
6, 1040896, Note_on_c, 3, 59, 53
6, 1041408, Note_on_c, 3, 59, 0
6, 1041408, Note_on_c, 3, 61, 54
6, 1041920, Note_on_c, 3, 61, 0
6, 1041920, Note_on_c, 3, 64, 59
6, 1042432, Note_on_c, 3, 64, 0
6, 1042432, Note_on_c, 3, 67, 64
6, 1042944, Note_on_c, 3, 67, 0
6, 1042944, Note_on_c, 3, 66, 70
6, 1043318, Note_on_c, 3, 66, 0
6, 1043456, Note_on_c, 3, 66, 75
6, 1043968, Note_on_c, 3, 66, 0
6, 1043968, Note_on_c, 3, 62, 80
6, 1044480, Note_on_c, 3, 62, 0
6, 1044480, Note_on_c, 3, 61, 85
6, 1044992, Note_on_c, 3, 61, 0
6, 1044992, Note_on_c, 3, 62, 90
6, 1045504, Note_on_c, 3, 62, 0
6, 1045504, Note_on_c, 3, 64, 96
6, 1046252, Note_on_c, 3, 64, 0
6, 1048064, Note_on_c, 3, 57, 93
6, 1048576, Note_on_c, 3, 57, 0
6, 1048576, Note_on_c, 3, 66, 93
6, 1048950, Note_on_c, 3, 66, 0
6, 1049088, Note_on_c, 3, 62, 93
6, 1049600, Note_on_c, 3, 62, 0
6, 1049600, Note_on_c, 3, 67, 93
6, 1049974, Note_on_c, 3, 67, 0
6, 1052160, Note_on_c, 3, 57, 94
6, 1052672, Note_on_c, 3, 57, 0
6, 1052672, Note_on_c, 3, 64, 94
6, 1053046, Note_on_c, 3, 64, 0
6, 1053184, Note_on_c, 3, 66, 94
6, 1053696, Note_on_c, 3, 66, 0
6, 1053696, Note_on_c, 3, 67, 94
6, 1054444, Note_on_c, 3, 67, 0
6, 1055232, Note_on_c, 3, 61, 94
6, 1055744, Note_on_c, 3, 61, 0
6, 1055744, Note_on_c, 3, 66, 94
6, 1056492, Note_on_c, 3, 66, 0
6, 1057280, Note_on_c, 3, 54, 94
6, 1057792, Note_on_c, 3, 54, 0
6, 1057792, Note_on_c, 3, 62, 94
6, 1058540, Note_on_c, 3, 62, 0
6, 1059328, Note_on_c, 3, 64, 98
6, 1059840, Note_on_c, 3, 64, 0
6, 1059840, Note_on_c, 3, 57, 100
6, 1060588, Note_on_c, 3, 57, 0
6, 1061376, Note_on_c, 3, 57, 103
6, 1061888, Note_on_c, 3, 57, 0
6, 1061888, Note_on_c, 3, 66, 104
6, 1062400, Note_on_c, 3, 66, 0
6, 1062400, Note_on_c, 3, 57, 105
6, 1062912, Note_on_c, 3, 57, 0
6, 1062912, Note_on_c, 3, 66, 106
6, 1063286, Note_on_c, 3, 66, 0
6, 1064448, Note_on_c, 3, 45, 109
6, 1064960, Note_on_c, 3, 45, 0
6, 1064960, Note_on_c, 3, 57, 107
6, 1065708, Note_on_c, 3, 57, 0
6, 1066496, Note_on_c, 3, 57, 99
6, 1067008, Note_on_c, 3, 57, 0
6, 1067008, Note_on_c, 3, 67, 91
6, 1067756, Note_on_c, 3, 67, 0
6, 1068544, Note_on_c, 3, 57, 69
6, 1069056, Note_on_c, 3, 57, 0
6, 1069056, Note_on_c, 3, 64, 61
6, 1069804, Note_on_c, 3, 64, 0
6, 1070592, Note_on_c, 3, 57, 42
6, 1071104, Note_on_c, 3, 57, 0
6, 1071104, Note_on_c, 3, 62, 42
6, 1071576, Note_on_c, 3, 62, 0
6, 1072640, Note_on_c, 3, 57, 40
6, 1073152, Note_on_c, 3, 57, 0
6, 1073152, Note_on_c, 3, 66, 40
6, 1073900, Note_on_c, 3, 66, 0
6, 1074688, Note_on_c, 3, 57, 38
6, 1075200, Note_on_c, 3, 57, 0
6, 1075200, Note_on_c, 3, 64, 38
6, 1075948, Note_on_c, 3, 64, 0
6, 1076736, Note_on_c, 3, 57, 37
6, 1077248, Note_on_c, 3, 57, 0
6, 1077248, Note_on_c, 3, 62, 41
6, 1077622, Note_on_c, 3, 62, 0
6, 1077760, Note_on_c, 3, 54, 46
6, 1077760, Note_on_c, 3, 57, 46
6, 1078272, Note_on_c, 3, 54, 0
6, 1078272, Note_on_c, 3, 57, 0
6, 1078272, Note_on_c, 3, 52, 50
6, 1078272, Note_on_c, 3, 55, 50
6, 1079808, Note_on_c, 3, 52, 0
6, 1079808, Note_on_c, 3, 55, 0
6, 1079808, Note_on_c, 3, 50, 45
6, 1079808, Note_on_c, 3, 54, 45
6, 1080182, Note_on_c, 3, 50, 0
6, 1080182, Note_on_c, 3, 54, 0
6, 1080320, Note_on_c, 3, 50, 42
6, 1080320, Note_on_c, 3, 54, 42
6, 1081068, Note_on_c, 3, 50, 0
6, 1081068, Note_on_c, 3, 54, 0
6, 1081344, Note_on_c, 3, 59, 41
6, 1081344, Note_on_c, 3, 62, 41
6, 1082368, Note_on_c, 3, 59, 0
6, 1082368, Note_on_c, 3, 62, 0
6, 1082368, Note_on_c, 3, 57, 51
6, 1082368, Note_on_c, 3, 60, 51
6, 1083904, Note_on_c, 3, 57, 0
6, 1083904, Note_on_c, 3, 60, 0
6, 1083904, Note_on_c, 3, 55, 48
6, 1083904, Note_on_c, 3, 59, 48
6, 1084278, Note_on_c, 3, 55, 0
6, 1084278, Note_on_c, 3, 59, 0
6, 1084416, Note_on_c, 3, 55, 45
6, 1084416, Note_on_c, 3, 59, 45
6, 1085164, Note_on_c, 3, 55, 0
6, 1085164, Note_on_c, 3, 59, 0
6, 1085440, Note_on_c, 3, 59, 41
6, 1085440, Note_on_c, 3, 67, 41
6, 1085952, Note_on_c, 3, 59, 0
6, 1085952, Note_on_c, 3, 67, 0
6, 1085952, Note_on_c, 3, 55, 42
6, 1085952, Note_on_c, 3, 64, 42
6, 1086464, Note_on_c, 3, 55, 0
6, 1086464, Note_on_c, 3, 64, 0
6, 1086464, Note_on_c, 3, 54, 43
6, 1086464, Note_on_c, 3, 62, 43
6, 1086976, Note_on_c, 3, 54, 0
6, 1086976, Note_on_c, 3, 62, 0
6, 1086976, Note_on_c, 3, 52, 44
6, 1086976, Note_on_c, 3, 61, 44
6, 1087488, Note_on_c, 3, 52, 0
6, 1087488, Note_on_c, 3, 61, 0
6, 1087488, Note_on_c, 3, 55, 46
6, 1087488, Note_on_c, 3, 64, 46
6, 1088000, Note_on_c, 3, 55, 0
6, 1088000, Note_on_c, 3, 64, 0
6, 1088000, Note_on_c, 3, 52, 47
6, 1088000, Note_on_c, 3, 61, 47
6, 1088512, Note_on_c, 3, 52, 0
6, 1088512, Note_on_c, 3, 61, 0
6, 1088512, Note_on_c, 3, 50, 46
6, 1088512, Note_on_c, 3, 59, 46
6, 1089024, Note_on_c, 3, 50, 0
6, 1089024, Note_on_c, 3, 59, 0
6, 1089024, Note_on_c, 3, 49, 45
6, 1089024, Note_on_c, 3, 57, 45
6, 1089536, Note_on_c, 3, 49, 0
6, 1089536, Note_on_c, 3, 57, 0
6, 1089536, Note_on_c, 3, 50, 44
6, 1089536, Note_on_c, 3, 59, 44
6, 1090048, Note_on_c, 3, 50, 0
6, 1090048, Note_on_c, 3, 59, 0
6, 1090048, Note_on_c, 3, 52, 43
6, 1090048, Note_on_c, 3, 61, 43
6, 1090560, Note_on_c, 3, 52, 0
6, 1090560, Note_on_c, 3, 61, 0
6, 1090560, Note_on_c, 3, 54, 42
6, 1090560, Note_on_c, 3, 62, 42
6, 1091072, Note_on_c, 3, 54, 0
6, 1091072, Note_on_c, 3, 62, 0
6, 1091072, Note_on_c, 3, 57, 41
6, 1091072, Note_on_c, 3, 66, 41
6, 1091584, Note_on_c, 3, 57, 0
6, 1091584, Note_on_c, 3, 66, 0
6, 1091584, Note_on_c, 3, 55, 40
6, 1091584, Note_on_c, 3, 64, 40
6, 1092096, Note_on_c, 3, 55, 0
6, 1092096, Note_on_c, 3, 64, 0
6, 1092096, Note_on_c, 3, 52, 39
6, 1092096, Note_on_c, 3, 61, 39
6, 1092608, Note_on_c, 3, 52, 0
6, 1092608, Note_on_c, 3, 61, 0
6, 1092608, Note_on_c, 3, 54, 38
6, 1092608, Note_on_c, 3, 62, 38
6, 1092982, Note_on_c, 3, 54, 0
6, 1092982, Note_on_c, 3, 62, 0
6, 1111040, Note_on_c, 3, 62, 36
6, 1111040, Note_on_c, 3, 66, 36
6, 1115136, Note_on_c, 3, 62, 0
6, 1115136, Note_on_c, 3, 66, 0
6, 1115136, Note_on_c, 3, 59, 36
6, 1115136, Note_on_c, 3, 62, 36
6, 1117184, Note_on_c, 3, 59, 0
6, 1117184, Note_on_c, 3, 62, 0
6, 1117184, Note_on_c, 3, 61, 36
6, 1117184, Note_on_c, 3, 64, 36
6, 1119232, Note_on_c, 3, 61, 0
6, 1119232, Note_on_c, 3, 64, 0
6, 1119232, Note_on_c, 3, 62, 36
6, 1119980, Note_on_c, 3, 62, 0
6, 1123328, Note_on_c, 3, 52, 35
6, 1123328, Note_on_c, 3, 55, 35
6, 1125376, Note_on_c, 3, 52, 0
6, 1125376, Note_on_c, 3, 55, 0
6, 1125376, Note_on_c, 3, 50, 35
6, 1125376, Note_on_c, 3, 54, 35
6, 1125888, Note_on_c, 3, 50, 0
6, 1125888, Note_on_c, 3, 54, 0
6, 1125888, Note_on_c, 3, 54, 35
6, 1125888, Note_on_c, 3, 57, 35
6, 1126262, Note_on_c, 3, 54, 0
6, 1126262, Note_on_c, 3, 57, 0
6, 1126400, Note_on_c, 3, 52, 35
6, 1126400, Note_on_c, 3, 55, 35
6, 1126912, Note_on_c, 3, 52, 0
6, 1126912, Note_on_c, 3, 55, 0
6, 1126912, Note_on_c, 3, 50, 35
6, 1126912, Note_on_c, 3, 54, 35
6, 1127286, Note_on_c, 3, 50, 0
6, 1127286, Note_on_c, 3, 54, 0
6, 1127424, Note_on_c, 3, 45, 35
6, 1127424, Note_on_c, 3, 52, 35
6, 1128172, Note_on_c, 3, 45, 0
6, 1128172, Note_on_c, 3, 52, 0
6, 1136640, Note_on_c, 3, 54, 35
6, 1137152, Note_on_c, 3, 54, 0
6, 1137152, Note_on_c, 3, 55, 35
6, 1137526, Note_on_c, 3, 55, 0
6, 1138688, Note_on_c, 3, 57, 35
6, 1139200, Note_on_c, 3, 57, 0
6, 1139200, Note_on_c, 3, 58, 35
6, 1139456, Note_on_c, 3, 58, 0
6, 1140736, Note_on_c, 3, 59, 36
6, 1141248, Note_on_c, 3, 59, 0
6, 1141248, Note_on_c, 3, 56, 36
6, 1141504, Note_on_c, 3, 56, 0
6, 1141760, Note_on_c, 3, 55, 36
6, 1142272, Note_on_c, 3, 55, 0
6, 1142272, Note_on_c, 3, 52, 36
6, 1142528, Note_on_c, 3, 52, 0
6, 1142784, Note_on_c, 3, 54, 36
6, 1143296, Note_on_c, 3, 54, 0
6, 1143296, Note_on_c, 3, 62, 36
6, 1143552, Note_on_c, 3, 62, 0
6, 1143808, Note_on_c, 3, 62, 37
6, 1144556, Note_on_c, 3, 62, 0
6, 1144832, Note_on_c, 3, 61, 42
6, 1145344, Note_on_c, 3, 61, 0
6, 1145344, Note_on_c, 3, 62, 44
6, 1145718, Note_on_c, 3, 62, 0
6, 1146880, Note_on_c, 3, 67, 50
6, 1147392, Note_on_c, 3, 67, 0
6, 1147392, Note_on_c, 3, 66, 52
6, 1147766, Note_on_c, 3, 66, 0
6, 1148928, Note_on_c, 3, 67, 59
6, 1149440, Note_on_c, 3, 67, 0
6, 1149440, Note_on_c, 3, 64, 61
6, 1149814, Note_on_c, 3, 64, 0
6, 1150976, Note_on_c, 3, 64, 67
6, 1151488, Note_on_c, 3, 64, 0
6, 1151488, Note_on_c, 3, 61, 70
6, 1151862, Note_on_c, 3, 61, 0
6, 1153024, Note_on_c, 3, 64, 76
6, 1153536, Note_on_c, 3, 64, 0
6, 1153536, Note_on_c, 3, 66, 78
6, 1153910, Note_on_c, 3, 66, 0
6, 1159168, Note_on_c, 3, 64, 89
6, 1159168, Note_on_c, 3, 67, 89
6, 1159680, Note_on_c, 3, 64, 0
6, 1159680, Note_on_c, 3, 67, 0
6, 1159680, Note_on_c, 3, 62, 89
6, 1159680, Note_on_c, 3, 66, 89
6, 1160054, Note_on_c, 3, 62, 0
6, 1160054, Note_on_c, 3, 66, 0
6, 1160192, Note_on_c, 3, 62, 89
6, 1160192, Note_on_c, 3, 66, 89
6, 1160704, Note_on_c, 3, 62, 0
6, 1160704, Note_on_c, 3, 66, 0
6, 1160704, Note_on_c, 3, 61, 89
6, 1160704, Note_on_c, 3, 64, 89
6, 1161078, Note_on_c, 3, 61, 0
6, 1161078, Note_on_c, 3, 64, 0
6, 1161216, Note_on_c, 3, 59, 89
6, 1161216, Note_on_c, 3, 62, 89
6, 1161728, Note_on_c, 3, 59, 0
6, 1161728, Note_on_c, 3, 62, 0
6, 1161728, Note_on_c, 3, 61, 89
6, 1161728, Note_on_c, 3, 64, 89
6, 1162102, Note_on_c, 3, 61, 0
6, 1162102, Note_on_c, 3, 64, 0
6, 1162240, Note_on_c, 3, 64, 90
6, 1162240, Note_on_c, 3, 67, 90
6, 1162752, Note_on_c, 3, 64, 0
6, 1162752, Note_on_c, 3, 67, 0
6, 1162752, Note_on_c, 3, 62, 90
6, 1162752, Note_on_c, 3, 66, 90
6, 1163126, Note_on_c, 3, 62, 0
6, 1163126, Note_on_c, 3, 66, 0
6, 1163264, Note_on_c, 3, 55, 90
6, 1163264, Note_on_c, 3, 64, 90
6, 1163776, Note_on_c, 3, 55, 0
6, 1163776, Note_on_c, 3, 64, 0
6, 1163776, Note_on_c, 3, 54, 90
6, 1163776, Note_on_c, 3, 62, 90
6, 1164150, Note_on_c, 3, 54, 0
6, 1164150, Note_on_c, 3, 62, 0
6, 1164288, Note_on_c, 3, 62, 90
6, 1164288, Note_on_c, 3, 66, 90
6, 1164800, Note_on_c, 3, 62, 0
6, 1164800, Note_on_c, 3, 66, 0
6, 1164800, Note_on_c, 3, 61, 90
6, 1164800, Note_on_c, 3, 64, 90
6, 1165174, Note_on_c, 3, 61, 0
6, 1165174, Note_on_c, 3, 64, 0
6, 1165312, Note_on_c, 3, 59, 91
6, 1165312, Note_on_c, 3, 62, 91
6, 1165824, Note_on_c, 3, 59, 0
6, 1165824, Note_on_c, 3, 62, 0
6, 1165824, Note_on_c, 3, 61, 91
6, 1165824, Note_on_c, 3, 64, 91
6, 1166198, Note_on_c, 3, 61, 0
6, 1166198, Note_on_c, 3, 64, 0
6, 1166336, Note_on_c, 3, 64, 91
6, 1166336, Note_on_c, 3, 67, 91
6, 1166848, Note_on_c, 3, 64, 0
6, 1166848, Note_on_c, 3, 67, 0
6, 1166848, Note_on_c, 3, 62, 91
6, 1166848, Note_on_c, 3, 66, 91
6, 1167222, Note_on_c, 3, 62, 0
6, 1167222, Note_on_c, 3, 66, 0
6, 1167360, Note_on_c, 3, 55, 91
6, 1167360, Note_on_c, 3, 64, 91
6, 1167872, Note_on_c, 3, 55, 0
6, 1167872, Note_on_c, 3, 64, 0
6, 1167872, Note_on_c, 3, 54, 91
6, 1167872, Note_on_c, 3, 62, 91
6, 1168246, Note_on_c, 3, 54, 0
6, 1168246, Note_on_c, 3, 62, 0
6, 1168384, Note_on_c, 3, 62, 91
6, 1168384, Note_on_c, 3, 66, 91
6, 1168896, Note_on_c, 3, 62, 0
6, 1168896, Note_on_c, 3, 66, 0
6, 1168896, Note_on_c, 3, 61, 92
6, 1168896, Note_on_c, 3, 64, 92
6, 1169270, Note_on_c, 3, 61, 0
6, 1169270, Note_on_c, 3, 64, 0
6, 1169408, Note_on_c, 3, 59, 92
6, 1169408, Note_on_c, 3, 62, 92
6, 1169920, Note_on_c, 3, 59, 0
6, 1169920, Note_on_c, 3, 62, 0
6, 1169920, Note_on_c, 3, 61, 93
6, 1169920, Note_on_c, 3, 64, 93
6, 1170294, Note_on_c, 3, 61, 0
6, 1170294, Note_on_c, 3, 64, 0
6, 1170432, Note_on_c, 3, 61, 94
6, 1170432, Note_on_c, 3, 64, 94
6, 1170944, Note_on_c, 3, 61, 0
6, 1170944, Note_on_c, 3, 64, 0
6, 1170944, Note_on_c, 3, 62, 94
6, 1170944, Note_on_c, 3, 66, 94
6, 1171318, Note_on_c, 3, 62, 0
6, 1171318, Note_on_c, 3, 66, 0
6, 1171456, Note_on_c, 3, 62, 95
6, 1171456, Note_on_c, 3, 66, 95
6, 1171968, Note_on_c, 3, 62, 0
6, 1171968, Note_on_c, 3, 66, 0
6, 1171968, Note_on_c, 3, 64, 95
6, 1171968, Note_on_c, 3, 67, 95
6, 1172342, Note_on_c, 3, 64, 0
6, 1172342, Note_on_c, 3, 67, 0
6, 1172480, Note_on_c, 3, 52, 96
6, 1172480, Note_on_c, 3, 61, 96
6, 1172992, Note_on_c, 3, 52, 0
6, 1172992, Note_on_c, 3, 61, 0
6, 1172992, Note_on_c, 3, 54, 96
6, 1172992, Note_on_c, 3, 62, 96
6, 1173366, Note_on_c, 3, 54, 0
6, 1173366, Note_on_c, 3, 62, 0
6, 1173504, Note_on_c, 3, 54, 97
6, 1173504, Note_on_c, 3, 62, 97
6, 1174016, Note_on_c, 3, 54, 0
6, 1174016, Note_on_c, 3, 62, 0
6, 1174016, Note_on_c, 3, 56, 97
6, 1174016, Note_on_c, 3, 59, 97
6, 1174390, Note_on_c, 3, 56, 0
6, 1174390, Note_on_c, 3, 59, 0
6, 1174528, Note_on_c, 3, 57, 98
6, 1174528, Note_on_c, 3, 61, 98
6, 1175040, Note_on_c, 3, 57, 0
6, 1175040, Note_on_c, 3, 61, 0
6, 1175040, Note_on_c, 3, 64, 98
6, 1175040, Note_on_c, 3, 67, 98
6, 1175414, Note_on_c, 3, 64, 0
6, 1175414, Note_on_c, 3, 67, 0
6, 1175552, Note_on_c, 3, 62, 99
6, 1175552, Note_on_c, 3, 66, 99
6, 1176064, Note_on_c, 3, 62, 0
6, 1176064, Note_on_c, 3, 66, 0
6, 1176064, Note_on_c, 3, 61, 99
6, 1176064, Note_on_c, 3, 64, 99
6, 1176438, Note_on_c, 3, 61, 0
6, 1176438, Note_on_c, 3, 64, 0
6, 1176576, Note_on_c, 3, 62, 99
6, 1176576, Note_on_c, 3, 66, 99
6, 1177088, Note_on_c, 3, 62, 0
6, 1177088, Note_on_c, 3, 66, 0
6, 1177088, Note_on_c, 3, 64, 99
6, 1177088, Note_on_c, 3, 67, 99
6, 1177462, Note_on_c, 3, 64, 0
6, 1177462, Note_on_c, 3, 67, 0
6, 1177600, Note_on_c, 3, 61, 99
6, 1177600, Note_on_c, 3, 64, 99
6, 1178112, Note_on_c, 3, 61, 0
6, 1178112, Note_on_c, 3, 64, 0
6, 1178112, Note_on_c, 3, 62, 99
6, 1178112, Note_on_c, 3, 66, 99
6, 1178486, Note_on_c, 3, 62, 0
6, 1178486, Note_on_c, 3, 66, 0
6, 1178624, Note_on_c, 3, 52, 99
6, 1178624, Note_on_c, 3, 55, 99
6, 1179136, Note_on_c, 3, 52, 0
6, 1179136, Note_on_c, 3, 55, 0
6, 1179136, Note_on_c, 3, 54, 99
6, 1179136, Note_on_c, 3, 57, 99
6, 1179510, Note_on_c, 3, 54, 0
6, 1179510, Note_on_c, 3, 57, 0
6, 1179648, Note_on_c, 3, 55, 99
6, 1179648, Note_on_c, 3, 59, 99
6, 1180160, Note_on_c, 3, 55, 0
6, 1180160, Note_on_c, 3, 59, 0
6, 1180160, Note_on_c, 3, 54, 99
6, 1180160, Note_on_c, 3, 57, 99
6, 1180534, Note_on_c, 3, 54, 0
6, 1180534, Note_on_c, 3, 57, 0
6, 1180672, Note_on_c, 3, 57, 99
6, 1180672, Note_on_c, 3, 60, 99
6, 1181184, Note_on_c, 3, 57, 0
6, 1181184, Note_on_c, 3, 60, 0
6, 1181184, Note_on_c, 3, 55, 99
6, 1181184, Note_on_c, 3, 59, 99
6, 1181558, Note_on_c, 3, 55, 0
6, 1181558, Note_on_c, 3, 59, 0
6, 1181696, Note_on_c, 3, 59, 99
6, 1181696, Note_on_c, 3, 62, 99
6, 1182208, Note_on_c, 3, 59, 0
6, 1182208, Note_on_c, 3, 62, 0
6, 1182208, Note_on_c, 3, 55, 99
6, 1182208, Note_on_c, 3, 59, 99
6, 1182582, Note_on_c, 3, 55, 0
6, 1182582, Note_on_c, 3, 59, 0
6, 1182720, Note_on_c, 3, 62, 99
6, 1182720, Note_on_c, 3, 66, 99
6, 1183232, Note_on_c, 3, 62, 0
6, 1183232, Note_on_c, 3, 66, 0
6, 1183232, Note_on_c, 3, 61, 99
6, 1183232, Note_on_c, 3, 64, 99
6, 1183606, Note_on_c, 3, 61, 0
6, 1183606, Note_on_c, 3, 64, 0
6, 1183744, Note_on_c, 3, 64, 99
6, 1183744, Note_on_c, 3, 67, 99
6, 1184256, Note_on_c, 3, 64, 0
6, 1184256, Note_on_c, 3, 67, 0
6, 1184256, Note_on_c, 3, 61, 99
6, 1184256, Note_on_c, 3, 64, 99
6, 1184630, Note_on_c, 3, 61, 0
6, 1184630, Note_on_c, 3, 64, 0
6, 1184768, Note_on_c, 3, 55, 100
6, 1184768, Note_on_c, 3, 64, 100
6, 1185280, Note_on_c, 3, 55, 0
6, 1185280, Note_on_c, 3, 64, 0
6, 1185280, Note_on_c, 3, 54, 101
6, 1185280, Note_on_c, 3, 62, 101
6, 1185654, Note_on_c, 3, 54, 0
6, 1185654, Note_on_c, 3, 62, 0
6, 1185792, Note_on_c, 3, 52, 103
