0, 0, Header, 1, 26, 1024
6, 1185792, Note_on_c, 3, 61, 103
6, 1186304, Note_on_c, 3, 52, 0
6, 1186304, Note_on_c, 3, 61, 0
6, 1186304, Note_on_c, 3, 54, 105
6, 1186304, Note_on_c, 3, 62, 105
6, 1186678, Note_on_c, 3, 54, 0
6, 1186678, Note_on_c, 3, 62, 0
6, 1186816, Note_on_c, 3, 62, 111
6, 1186816, Note_on_c, 3, 66, 111
6, 1187328, Note_on_c, 3, 62, 0
6, 1187328, Note_on_c, 3, 66, 0
6, 1187328, Note_on_c, 3, 61, 109
6, 1187328, Note_on_c, 3, 64, 109
6, 1187840, Note_on_c, 3, 61, 0
6, 1187840, Note_on_c, 3, 64, 0
6, 1187840, Note_on_c, 3, 64, 109
6, 1187840, Note_on_c, 3, 67, 109
6, 1188214, Note_on_c, 3, 64, 0
6, 1188214, Note_on_c, 3, 67, 0
6, 1188352, Note_on_c, 3, 62, 109
6, 1188352, Note_on_c, 3, 66, 109
6, 1188726, Note_on_c, 3, 62, 0
6, 1188726, Note_on_c, 3, 66, 0
6, 1188864, Note_on_c, 3, 62, 108
6, 1188864, Note_on_c, 3, 66, 108
6, 1189376, Note_on_c, 3, 62, 0
6, 1189376, Note_on_c, 3, 66, 0
6, 1189376, Note_on_c, 3, 64, 108
6, 1189376, Note_on_c, 3, 67, 108
6, 1190124, Note_on_c, 3, 64, 0
6, 1190124, Note_on_c, 3, 67, 0
6, 1190400, Note_on_c, 3, 57, 107
6, 1190400, Note_on_c, 3, 62, 107
6, 1190774, Note_on_c, 3, 57, 0
6, 1190774, Note_on_c, 3, 62, 0
6, 1190912, Note_on_c, 3, 62, 107
6, 1191660, Note_on_c, 3, 62, 0
6, 1191936, Note_on_c, 3, 54, 103
6, 1191936, Note_on_c, 3, 57, 103
6, 1192960, Note_on_c, 3, 54, 0
6, 1192960, Note_on_c, 3, 57, 0
6, 1192960, Note_on_c, 3, 52, 103
6, 1192960, Note_on_c, 3, 55, 103
6, 1194496, Note_on_c, 3, 52, 0
6, 1194496, Note_on_c, 3, 55, 0
6, 1194496, Note_on_c, 3, 50, 103
6, 1194496, Note_on_c, 3, 54, 103
6, 1194870, Note_on_c, 3, 50, 0
6, 1194870, Note_on_c, 3, 54, 0
6, 1195008, Note_on_c, 3, 50, 103
6, 1195008, Note_on_c, 3, 54, 103
6, 1195756, Note_on_c, 3, 50, 0
6, 1195756, Note_on_c, 3, 54, 0
6, 1196032, Note_on_c, 3, 50, 103
6, 1196032, Note_on_c, 3, 62, 103
6, 1197056, Note_on_c, 3, 50, 0
6, 1197056, Note_on_c, 3, 62, 0
6, 1197056, Note_on_c, 3, 57, 103
6, 1197056, Note_on_c, 3, 60, 103
6, 1198592, Note_on_c, 3, 57, 0
6, 1198592, Note_on_c, 3, 60, 0
6, 1198592, Note_on_c, 3, 55, 103
6, 1198592, Note_on_c, 3, 59, 103
6, 1198966, Note_on_c, 3, 55, 0
6, 1198966, Note_on_c, 3, 59, 0
6, 1199104, Note_on_c, 3, 55, 103
6, 1199104, Note_on_c, 3, 59, 103
6, 1199852, Note_on_c, 3, 55, 0
6, 1199852, Note_on_c, 3, 59, 0
6, 1200128, Note_on_c, 3, 55, 103
6, 1200128, Note_on_c, 3, 67, 103
6, 1200640, Note_on_c, 3, 55, 0
6, 1200640, Note_on_c, 3, 67, 0
6, 1200640, Note_on_c, 3, 52, 103
6, 1200640, Note_on_c, 3, 64, 103
6, 1201152, Note_on_c, 3, 52, 0
6, 1201152, Note_on_c, 3, 64, 0
6, 1201152, Note_on_c, 3, 62, 103
6, 1201664, Note_on_c, 3, 62, 0
6, 1201664, Note_on_c, 3, 61, 103
6, 1202176, Note_on_c, 3, 61, 0
6, 1202176, Note_on_c, 3, 64, 103
6, 1202688, Note_on_c, 3, 64, 0
6, 1202688, Note_on_c, 3, 61, 103
6, 1203200, Note_on_c, 3, 61, 0
6, 1203200, Note_on_c, 3, 59, 103
6, 1203712, Note_on_c, 3, 59, 0
6, 1203712, Note_on_c, 3, 57, 103
6, 1204224, Note_on_c, 3, 57, 0
6, 1204224, Note_on_c, 3, 59, 103
6, 1204736, Note_on_c, 3, 59, 0
6, 1204736, Note_on_c, 3, 61, 103
6, 1205248, Note_on_c, 3, 61, 0
6, 1205248, Note_on_c, 3, 64, 103
6, 1205760, Note_on_c, 3, 64, 0
6, 1205760, Note_on_c, 3, 62, 103
6, 1206272, Note_on_c, 3, 62, 0
6, 1206272, Note_on_c, 3, 66, 103
6, 1206784, Note_on_c, 3, 66, 0
6, 1206784, Note_on_c, 3, 62, 103
6, 1207296, Note_on_c, 3, 62, 0
6, 1207296, Note_on_c, 3, 61, 103
6, 1207808, Note_on_c, 3, 61, 0
6, 1207808, Note_on_c, 3, 59, 103
6, 1208320, Note_on_c, 3, 59, 0
6, 1208320, Note_on_c, 3, 62, 103
6, 1208832, Note_on_c, 3, 62, 0
6, 1208832, Note_on_c, 3, 59, 103
6, 1209344, Note_on_c, 3, 59, 0
6, 1209344, Note_on_c, 3, 57, 103
6, 1209856, Note_on_c, 3, 57, 0
6, 1209856, Note_on_c, 3, 56, 103
6, 1210368, Note_on_c, 3, 56, 0
6, 1210368, Note_on_c, 3, 59, 104
6, 1210880, Note_on_c, 3, 59, 0
6, 1210880, Note_on_c, 3, 56, 105
6, 1211392, Note_on_c, 3, 56, 0
6, 1211392, Note_on_c, 3, 54, 106
6, 1211904, Note_on_c, 3, 54, 0
6, 1211904, Note_on_c, 3, 52, 107
6, 1212416, Note_on_c, 3, 52, 0
6, 1212416, Note_on_c, 3, 54, 107
6, 1212928, Note_on_c, 3, 54, 0
6, 1212928, Note_on_c, 3, 56, 108
6, 1213440, Note_on_c, 3, 56, 0
6, 1213440, Note_on_c, 3, 57, 109
6, 1218048, Note_on_c, 3, 57, 0
6, 1218048, Note_on_c, 3, 56, 103
6, 1218560, Note_on_c, 3, 56, 0
6, 1218560, Note_on_c, 3, 59, 105
6, 1219072, Note_on_c, 3, 59, 0
6, 1219072, Note_on_c, 3, 56, 106
6, 1219584, Note_on_c, 3, 56, 0
6, 1219584, Note_on_c, 3, 54, 107
6, 1220096, Note_on_c, 3, 54, 0
6, 1220096, Note_on_c, 3, 52, 109
6, 1220608, Note_on_c, 3, 52, 0
6, 1220608, Note_on_c, 3, 54, 110
6, 1221120, Note_on_c, 3, 54, 0
6, 1221120, Note_on_c, 3, 56, 111
6, 1221632, Note_on_c, 3, 56, 0
6, 1221632, Note_on_c, 3, 57, 113
6, 1221888, Note_on_c, 3, 57, 0
6, 1221888, Note_on_c, 3, 59, 113
6, 1222144, Note_on_c, 3, 59, 0
6, 1222144, Note_on_c, 3, 57, 114
6, 1222400, Note_on_c, 3, 57, 0
6, 1222400, Note_on_c, 3, 56, 114
6, 1222656, Note_on_c, 3, 56, 0
6, 1222656, Note_on_c, 3, 54, 114
6, 1222912, Note_on_c, 3, 54, 0
6, 1222912, Note_on_c, 3, 56, 114
6, 1223168, Note_on_c, 3, 56, 0
6, 1223168, Note_on_c, 3, 54, 114
6, 1223424, Note_on_c, 3, 54, 0
6, 1223424, Note_on_c, 3, 52, 114
6, 1223680, Note_on_c, 3, 52, 0
6, 1223680, Note_on_c, 3, 50, 114
6, 1223936, Note_on_c, 3, 50, 0
6, 1223936, Note_on_c, 3, 52, 114
6, 1224192, Note_on_c, 3, 52, 0
6, 1224192, Note_on_c, 3, 50, 114
6, 1224448, Note_on_c, 3, 50, 0
6, 1224448, Note_on_c, 3, 49, 114
6, 1224704, Note_on_c, 3, 49, 0
6, 1224704, Note_on_c, 3, 47, 114
6, 1224960, Note_on_c, 3, 47, 0
6, 1224960, Note_on_c, 3, 49, 114
6, 1225216, Note_on_c, 3, 49, 0
6, 1225216, Note_on_c, 3, 47, 114
6, 1225472, Note_on_c, 3, 47, 0
6, 1225472, Note_on_c, 3, 45, 114
6, 1225728, Note_on_c, 3, 45, 0
6, 1225728, Note_on_c, 3, 45, 114
6, 1226752, Note_on_c, 3, 45, 0
6, 1227776, Note_on_c, 3, 57, 117
6, 1228800, Note_on_c, 3, 57, 0
6, 1229824, Note_on_c, 3, 41, 122
6, 1238016, Note_on_c, 3, 41, 0
6, 1240576, Note_on_c, 3, 34, 29
6, 1240576, Note_on_c, 3, 46, 29
6, 1241324, Note_on_c, 3, 34, 0
6, 1241324, Note_on_c, 3, 46, 0
6, 1246720, Note_on_c, 3, 34, 29
6, 1246720, Note_on_c, 3, 46, 29
6, 1247468, Note_on_c, 3, 34, 0
6, 1247468, Note_on_c, 3, 46, 0
6, 1252864, Note_on_c, 3, 34, 29
6, 1252864, Note_on_c, 3, 46, 29
6, 1253612, Note_on_c, 3, 34, 0
6, 1253612, Note_on_c, 3, 46, 0
6, 1255936, Note_on_c, 3, 34, 29
6, 1255936, Note_on_c, 3, 46, 29
6, 1256684, Note_on_c, 3, 34, 0
6, 1256684, Note_on_c, 3, 46, 0
6, 1259008, Note_on_c, 3, 34, 29
6, 1259008, Note_on_c, 3, 46, 29
6, 1259756, Note_on_c, 3, 34, 0
6, 1259756, Note_on_c, 3, 46, 0
6, 1262080, Note_on_c, 3, 34, 29
6, 1262080, Note_on_c, 3, 46, 29
6, 1262828, Note_on_c, 3, 34, 0
6, 1262828, Note_on_c, 3, 46, 0
6, 1265152, Note_on_c, 3, 34, 29
6, 1265152, Note_on_c, 3, 46, 29
6, 1265900, Note_on_c, 3, 34, 0
6, 1265900, Note_on_c, 3, 46, 0
6, 1268224, Note_on_c, 3, 34, 29
6, 1268224, Note_on_c, 3, 46, 29
6, 1268972, Note_on_c, 3, 34, 0
6, 1268972, Note_on_c, 3, 46, 0
6, 1271296, Note_on_c, 3, 34, 29
6, 1271296, Note_on_c, 3, 46, 29
6, 1272044, Note_on_c, 3, 34, 0
6, 1272044, Note_on_c, 3, 46, 0
6, 1274368, Note_on_c, 3, 34, 29
6, 1274368, Note_on_c, 3, 46, 29
6, 1275116, Note_on_c, 3, 34, 0
6, 1275116, Note_on_c, 3, 46, 0
6, 1275904, Note_on_c, 3, 34, 34
6, 1275904, Note_on_c, 3, 46, 34
6, 1276652, Note_on_c, 3, 34, 0
6, 1276652, Note_on_c, 3, 46, 0
6, 1277440, Note_on_c, 3, 46, 34
6, 1277440, Note_on_c, 3, 58, 34
6, 1278188, Note_on_c, 3, 46, 0
6, 1278188, Note_on_c, 3, 58, 0
6, 1278976, Note_on_c, 3, 34, 34
6, 1278976, Note_on_c, 3, 46, 34
6, 1279724, Note_on_c, 3, 34, 0
6, 1279724, Note_on_c, 3, 46, 0
6, 1280512, Note_on_c, 3, 46, 34
6, 1280512, Note_on_c, 3, 58, 34
6, 1281260, Note_on_c, 3, 46, 0
6, 1281260, Note_on_c, 3, 58, 0
6, 1282048, Note_on_c, 3, 41, 35
6, 1282048, Note_on_c, 3, 53, 35
6, 1282796, Note_on_c, 3, 41, 0
6, 1282796, Note_on_c, 3, 53, 0
6, 1283584, Note_on_c, 3, 53, 35
6, 1283584, Note_on_c, 3, 65, 35
6, 1284332, Note_on_c, 3, 53, 0
6, 1284332, Note_on_c, 3, 65, 0
6, 1285120, Note_on_c, 3, 41, 35
6, 1285120, Note_on_c, 3, 53, 35
6, 1285868, Note_on_c, 3, 41, 0
6, 1285868, Note_on_c, 3, 53, 0
6, 1286656, Note_on_c, 3, 53, 35
6, 1286656, Note_on_c, 3, 65, 35
6, 1287404, Note_on_c, 3, 53, 0
6, 1287404, Note_on_c, 3, 65, 0
6, 1288192, Note_on_c, 3, 34, 36
6, 1288192, Note_on_c, 3, 46, 36
6, 1288940, Note_on_c, 3, 34, 0
6, 1288940, Note_on_c, 3, 46, 0
6, 1289728, Note_on_c, 3, 46, 36
6, 1289728, Note_on_c, 3, 58, 36
6, 1290476, Note_on_c, 3, 46, 0
6, 1290476, Note_on_c, 3, 58, 0
6, 1291264, Note_on_c, 3, 34, 36
6, 1291264, Note_on_c, 3, 46, 36
6, 1292012, Note_on_c, 3, 34, 0
6, 1292012, Note_on_c, 3, 46, 0
6, 1292800, Note_on_c, 3, 46, 36
6, 1292800, Note_on_c, 3, 58, 36
6, 1293548, Note_on_c, 3, 46, 0
6, 1293548, Note_on_c, 3, 58, 0
6, 1294336, Note_on_c, 3, 41, 37
6, 1294336, Note_on_c, 3, 53, 37
6, 1295084, Note_on_c, 3, 41, 0
6, 1295084, Note_on_c, 3, 53, 0
6, 1295872, Note_on_c, 3, 53, 37
6, 1295872, Note_on_c, 3, 65, 37
6, 1296620, Note_on_c, 3, 53, 0
6, 1296620, Note_on_c, 3, 65, 0
6, 1297408, Note_on_c, 3, 41, 37
6, 1297408, Note_on_c, 3, 53, 37
6, 1298156, Note_on_c, 3, 41, 0
6, 1298156, Note_on_c, 3, 53, 0
6, 1298944, Note_on_c, 3, 53, 37
6, 1298944, Note_on_c, 3, 65, 37
6, 1299692, Note_on_c, 3, 53, 0
6, 1299692, Note_on_c, 3, 65, 0
6, 1300480, Note_on_c, 3, 34, 38
6, 1300480, Note_on_c, 3, 46, 38
6, 1301228, Note_on_c, 3, 34, 0
6, 1301228, Note_on_c, 3, 46, 0
6, 1302016, Note_on_c, 3, 46, 38
6, 1302016, Note_on_c, 3, 58, 38
6, 1302764, Note_on_c, 3, 46, 0
6, 1302764, Note_on_c, 3, 58, 0
6, 1303552, Note_on_c, 3, 34, 38
6, 1303552, Note_on_c, 3, 46, 38
6, 1304300, Note_on_c, 3, 34, 0
6, 1304300, Note_on_c, 3, 46, 0
6, 1305088, Note_on_c, 3, 46, 38
6, 1305088, Note_on_c, 3, 58, 38
6, 1305836, Note_on_c, 3, 46, 0
6, 1305836, Note_on_c, 3, 58, 0
6, 1306624, Note_on_c, 3, 41, 39
6, 1306624, Note_on_c, 3, 53, 39
6, 1307372, Note_on_c, 3, 41, 0
6, 1307372, Note_on_c, 3, 53, 0
6, 1308160, Note_on_c, 3, 45, 38
6, 1308160, Note_on_c, 3, 57, 38
6, 1308908, Note_on_c, 3, 45, 0
6, 1308908, Note_on_c, 3, 57, 0
6, 1309184, Note_on_c, 3, 48, 38
6, 1309184, Note_on_c, 3, 60, 38
6, 1309558, Note_on_c, 3, 48, 0
6, 1309558, Note_on_c, 3, 60, 0
6, 1309696, Note_on_c, 3, 53, 38
6, 1309696, Note_on_c, 3, 65, 38
6, 1310444, Note_on_c, 3, 53, 0
6, 1310444, Note_on_c, 3, 65, 0
6, 1310720, Note_on_c, 3, 41, 37
6, 1310720, Note_on_c, 3, 53, 37
6, 1311094, Note_on_c, 3, 41, 0
6, 1311094, Note_on_c, 3, 53, 0
6, 1311232, Note_on_c, 3, 43, 37
6, 1311232, Note_on_c, 3, 55, 37
6, 1311980, Note_on_c, 3, 43, 0
6, 1311980, Note_on_c, 3, 55, 0
6, 1312256, Note_on_c, 3, 45, 36
6, 1312256, Note_on_c, 3, 57, 36
6, 1312630, Note_on_c, 3, 45, 0
6, 1312630, Note_on_c, 3, 57, 0
6, 1312768, Note_on_c, 3, 34, 36
6, 1312768, Note_on_c, 3, 46, 36
6, 1313516, Note_on_c, 3, 34, 0
6, 1313516, Note_on_c, 3, 46, 0
6, 1314304, Note_on_c, 3, 46, 35
6, 1314304, Note_on_c, 3, 58, 35
6, 1315052, Note_on_c, 3, 46, 0
6, 1315052, Note_on_c, 3, 58, 0
6, 1315840, Note_on_c, 3, 34, 35
6, 1315840, Note_on_c, 3, 46, 35
6, 1316588, Note_on_c, 3, 34, 0
6, 1316588, Note_on_c, 3, 46, 0
6, 1317376, Note_on_c, 3, 46, 34
6, 1317376, Note_on_c, 3, 58, 34
6, 1318124, Note_on_c, 3, 46, 0
6, 1318124, Note_on_c, 3, 58, 0
6, 1318912, Note_on_c, 3, 41, 33
6, 1318912, Note_on_c, 3, 53, 33
6, 1319660, Note_on_c, 3, 41, 0
6, 1319660, Note_on_c, 3, 53, 0
6, 1320448, Note_on_c, 3, 53, 32
6, 1320448, Note_on_c, 3, 65, 32
6, 1321196, Note_on_c, 3, 53, 0
6, 1321196, Note_on_c, 3, 65, 0
6, 1321984, Note_on_c, 3, 34, 32
6, 1321984, Note_on_c, 3, 46, 32
6, 1322732, Note_on_c, 3, 34, 0
6, 1322732, Note_on_c, 3, 46, 0
6, 1325056, Note_on_c, 3, 41, 31
6, 1325056, Note_on_c, 3, 53, 31
6, 1325804, Note_on_c, 3, 41, 0
6, 1325804, Note_on_c, 3, 53, 0
6, 1326592, Note_on_c, 3, 53, 31
6, 1326592, Note_on_c, 3, 65, 31
6, 1327340, Note_on_c, 3, 53, 0
6, 1327340, Note_on_c, 3, 65, 0
6, 1328128, Note_on_c, 3, 41, 31
6, 1328128, Note_on_c, 3, 53, 31
6, 1328876, Note_on_c, 3, 41, 0
6, 1328876, Note_on_c, 3, 53, 0
6, 1329664, Note_on_c, 3, 34, 31
6, 1329664, Note_on_c, 3, 46, 31
6, 1330412, Note_on_c, 3, 34, 0
6, 1330412, Note_on_c, 3, 46, 0
6, 1331200, Note_on_c, 3, 41, 31
6, 1331200, Note_on_c, 3, 53, 31
6, 1331948, Note_on_c, 3, 41, 0
6, 1331948, Note_on_c, 3, 53, 0
6, 1332736, Note_on_c, 3, 53, 31
6, 1332736, Note_on_c, 3, 65, 31
6, 1333484, Note_on_c, 3, 53, 0
6, 1333484, Note_on_c, 3, 65, 0
6, 1334272, Note_on_c, 3, 41, 31
6, 1334272, Note_on_c, 3, 53, 31
6, 1335020, Note_on_c, 3, 41, 0
6, 1335020, Note_on_c, 3, 53, 0
6, 1335808, Note_on_c, 3, 34, 32
6, 1335808, Note_on_c, 3, 46, 32
6, 1336556, Note_on_c, 3, 34, 0
6, 1336556, Note_on_c, 3, 46, 0
6, 1337344, Note_on_c, 3, 41, 33
6, 1337344, Note_on_c, 3, 53, 33
6, 1338092, Note_on_c, 3, 41, 0
6, 1338092, Note_on_c, 3, 53, 0
6, 1338880, Note_on_c, 3, 46, 34
6, 1338880, Note_on_c, 3, 58, 34
6, 1339628, Note_on_c, 3, 46, 0
6, 1339628, Note_on_c, 3, 58, 0
6, 1340416, Note_on_c, 3, 41, 35
6, 1340416, Note_on_c, 3, 53, 35
6, 1341164, Note_on_c, 3, 41, 0
6, 1341164, Note_on_c, 3, 53, 0
6, 1341952, Note_on_c, 3, 53, 35
6, 1341952, Note_on_c, 3, 65, 35
6, 1342700, Note_on_c, 3, 53, 0
6, 1342700, Note_on_c, 3, 65, 0
6, 1343488, Note_on_c, 3, 36, 36
6, 1343488, Note_on_c, 3, 48, 36
6, 1344236, Note_on_c, 3, 36, 0
6, 1344236, Note_on_c, 3, 48, 0
6, 1345024, Note_on_c, 3, 48, 35
6, 1345024, Note_on_c, 3, 60, 35
6, 1345772, Note_on_c, 3, 48, 0
6, 1345772, Note_on_c, 3, 60, 0
6, 1346560, Note_on_c, 3, 51, 33
6, 1346560, Note_on_c, 3, 63, 33
6, 1348096, Note_on_c, 3, 51, 0
6, 1348096, Note_on_c, 3, 63, 0
6, 1348096, Note_on_c, 3, 50, 36
6, 1348096, Note_on_c, 3, 62, 36
6, 1349120, Note_on_c, 3, 50, 0
6, 1349120, Note_on_c, 3, 62, 0
6, 1349120, Note_on_c, 3, 48, 39
6, 1349120, Note_on_c, 3, 60, 39
6, 1349632, Note_on_c, 3, 48, 0
6, 1349632, Note_on_c, 3, 60, 0
6, 1349632, Note_on_c, 3, 34, 40
6, 1349632, Note_on_c, 3, 46, 40
6, 1350380, Note_on_c, 3, 34, 0
6, 1350380, Note_on_c, 3, 46, 0
6, 1351168, Note_on_c, 3, 46, 40
6, 1351168, Note_on_c, 3, 58, 40
6, 1351916, Note_on_c, 3, 46, 0
6, 1351916, Note_on_c, 3, 58, 0
6, 1352704, Note_on_c, 3, 44, 40
6, 1352704, Note_on_c, 3, 56, 40
6, 1353452, Note_on_c, 3, 44, 0
6, 1353452, Note_on_c, 3, 56, 0
6, 1354240, Note_on_c, 3, 56, 40
6, 1354240, Note_on_c, 3, 68, 40
6, 1354988, Note_on_c, 3, 56, 0
6, 1354988, Note_on_c, 3, 68, 0
6, 1355776, Note_on_c, 3, 43, 40
6, 1355776, Note_on_c, 3, 55, 40
6, 1356524, Note_on_c, 3, 43, 0
6, 1356524, Note_on_c, 3, 55, 0
6, 1357312, Note_on_c, 3, 55, 40
6, 1357312, Note_on_c, 3, 67, 40
6, 1358060, Note_on_c, 3, 55, 0
6, 1358060, Note_on_c, 3, 67, 0
6, 1358848, Note_on_c, 3, 39, 40
6, 1358848, Note_on_c, 3, 51, 40
6, 1359596, Note_on_c, 3, 39, 0
6, 1359596, Note_on_c, 3, 51, 0
6, 1360384, Note_on_c, 3, 40, 40
6, 1360384, Note_on_c, 3, 52, 40
6, 1361132, Note_on_c, 3, 40, 0
6, 1361132, Note_on_c, 3, 52, 0
6, 1361920, Note_on_c, 3, 41, 40
6, 1361920, Note_on_c, 3, 53, 40
6, 1362668, Note_on_c, 3, 41, 0
6, 1362668, Note_on_c, 3, 53, 0
6, 1363456, Note_on_c, 3, 53, 40
6, 1363456, Note_on_c, 3, 65, 40
6, 1364204, Note_on_c, 3, 53, 0
6, 1364204, Note_on_c, 3, 65, 0
6, 1364992, Note_on_c, 3, 41, 38
6, 1364992, Note_on_c, 3, 53, 38
6, 1365740, Note_on_c, 3, 41, 0
6, 1365740, Note_on_c, 3, 53, 0
6, 1366528, Note_on_c, 3, 53, 37
6, 1366528, Note_on_c, 3, 65, 37
6, 1367276, Note_on_c, 3, 53, 0
6, 1367276, Note_on_c, 3, 65, 0
6, 1368064, Note_on_c, 3, 41, 35
6, 1368064, Note_on_c, 3, 53, 35
6, 1368812, Note_on_c, 3, 41, 0
6, 1368812, Note_on_c, 3, 53, 0
6, 1369600, Note_on_c, 3, 53, 33
6, 1369600, Note_on_c, 3, 65, 33
6, 1370348, Note_on_c, 3, 53, 0
6, 1370348, Note_on_c, 3, 65, 0
6, 1371136, Note_on_c, 3, 34, 32
6, 1371136, Note_on_c, 3, 46, 32
6, 1371884, Note_on_c, 3, 34, 0
6, 1371884, Note_on_c, 3, 46, 0
6, 1374208, Note_on_c, 3, 34, 31
6, 1374208, Note_on_c, 3, 46, 31
6, 1374956, Note_on_c, 3, 34, 0
6, 1374956, Note_on_c, 3, 46, 0
6, 1375744, Note_on_c, 3, 46, 32
6, 1375744, Note_on_c, 3, 58, 32
6, 1376492, Note_on_c, 3, 46, 0
6, 1376492, Note_on_c, 3, 58, 0
6, 1377280, Note_on_c, 3, 34, 32
6, 1377280, Note_on_c, 3, 46, 32
6, 1378028, Note_on_c, 3, 34, 0
6, 1378028, Note_on_c, 3, 46, 0
6, 1378816, Note_on_c, 3, 46, 33
6, 1378816, Note_on_c, 3, 58, 33
6, 1379564, Note_on_c, 3, 46, 0
6, 1379564, Note_on_c, 3, 58, 0
6, 1380352, Note_on_c, 3, 41, 33
6, 1380352, Note_on_c, 3, 53, 33
6, 1381100, Note_on_c, 3, 41, 0
6, 1381100, Note_on_c, 3, 53, 0
6, 1381888, Note_on_c, 3, 53, 34
6, 1381888, Note_on_c, 3, 65, 34
6, 1382636, Note_on_c, 3, 53, 0
6, 1382636, Note_on_c, 3, 65, 0
6, 1383424, Note_on_c, 3, 41, 34
6, 1383424, Note_on_c, 3, 53, 34
6, 1384172, Note_on_c, 3, 41, 0
6, 1384172, Note_on_c, 3, 53, 0
6, 1384960, Note_on_c, 3, 53, 35
6, 1384960, Note_on_c, 3, 65, 35
6, 1385708, Note_on_c, 3, 53, 0
6, 1385708, Note_on_c, 3, 65, 0
6, 1386496, Note_on_c, 3, 34, 35
6, 1386496, Note_on_c, 3, 46, 35
6, 1387244, Note_on_c, 3, 34, 0
6, 1387244, Note_on_c, 3, 46, 0
6, 1388032, Note_on_c, 3, 46, 36
6, 1388032, Note_on_c, 3, 58, 36
6, 1388780, Note_on_c, 3, 46, 0
6, 1388780, Note_on_c, 3, 58, 0
6, 1389568, Note_on_c, 3, 34, 36
6, 1389568, Note_on_c, 3, 46, 36
6, 1390316, Note_on_c, 3, 34, 0
6, 1390316, Note_on_c, 3, 46, 0
6, 1391104, Note_on_c, 3, 46, 37
6, 1391104, Note_on_c, 3, 58, 37
6, 1391852, Note_on_c, 3, 46, 0
6, 1391852, Note_on_c, 3, 58, 0
6, 1392640, Note_on_c, 3, 41, 37
6, 1392640, Note_on_c, 3, 53, 37
6, 1393388, Note_on_c, 3, 41, 0
6, 1393388, Note_on_c, 3, 53, 0
6, 1394176, Note_on_c, 3, 53, 37
6, 1394176, Note_on_c, 3, 65, 37
6, 1394924, Note_on_c, 3, 53, 0
6, 1394924, Note_on_c, 3, 65, 0
6, 1395712, Note_on_c, 3, 41, 38
6, 1395712, Note_on_c, 3, 53, 38
6, 1396460, Note_on_c, 3, 41, 0
6, 1396460, Note_on_c, 3, 53, 0
6, 1397248, Note_on_c, 3, 53, 38
6, 1397248, Note_on_c, 3, 65, 38
6, 1397996, Note_on_c, 3, 53, 0
6, 1397996, Note_on_c, 3, 65, 0
6, 1398784, Note_on_c, 3, 34, 38
6, 1398784, Note_on_c, 3, 46, 38
6, 1399532, Note_on_c, 3, 34, 0
6, 1399532, Note_on_c, 3, 46, 0
6, 1400320, Note_on_c, 3, 46, 39
6, 1400320, Note_on_c, 3, 58, 39
6, 1401068, Note_on_c, 3, 46, 0
6, 1401068, Note_on_c, 3, 58, 0
6, 1401856, Note_on_c, 3, 34, 39
6, 1401856, Note_on_c, 3, 46, 39
6, 1402604, Note_on_c, 3, 34, 0
6, 1402604, Note_on_c, 3, 46, 0
6, 1403392, Note_on_c, 3, 46, 39
6, 1403392, Note_on_c, 3, 58, 39
6, 1404140, Note_on_c, 3, 46, 0
6, 1404140, Note_on_c, 3, 58, 0
6, 1404928, Note_on_c, 3, 41, 40
6, 1404928, Note_on_c, 3, 53, 40
6, 1405676, Note_on_c, 3, 41, 0
6, 1405676, Note_on_c, 3, 53, 0
6, 1406464, Note_on_c, 3, 45, 39
6, 1406464, Note_on_c, 3, 57, 39
6, 1407212, Note_on_c, 3, 45, 0
6, 1407212, Note_on_c, 3, 57, 0
6, 1407488, Note_on_c, 3, 48, 38
6, 1407488, Note_on_c, 3, 60, 38
6, 1407862, Note_on_c, 3, 48, 0
6, 1407862, Note_on_c, 3, 60, 0
6, 1408000, Note_on_c, 3, 53, 38
6, 1408000, Note_on_c, 3, 65, 38
6, 1408748, Note_on_c, 3, 53, 0
6, 1408748, Note_on_c, 3, 65, 0
6, 1409024, Note_on_c, 3, 41, 38
6, 1409024, Note_on_c, 3, 53, 38
6, 1409398, Note_on_c, 3, 41, 0
6, 1409398, Note_on_c, 3, 53, 0
6, 1409536, Note_on_c, 3, 43, 37
6, 1409536, Note_on_c, 3, 55, 37
6, 1410284, Note_on_c, 3, 43, 0
6, 1410284, Note_on_c, 3, 55, 0
6, 1410560, Note_on_c, 3, 45, 37
6, 1410560, Note_on_c, 3, 57, 37
6, 1410934, Note_on_c, 3, 45, 0
6, 1410934, Note_on_c, 3, 57, 0
6, 1411072, Note_on_c, 3, 34, 36
6, 1411072, Note_on_c, 3, 46, 36
6, 1411820, Note_on_c, 3, 34, 0
6, 1411820, Note_on_c, 3, 46, 0
6, 1412608, Note_on_c, 3, 46, 36
