0, 0, Header, 1, 26, 1024
6, 1412608, Note_on_c, 3, 58, 36
6, 1413356, Note_on_c, 3, 46, 0
6, 1413356, Note_on_c, 3, 58, 0
6, 1414144, Note_on_c, 3, 34, 35
6, 1414144, Note_on_c, 3, 46, 35
6, 1414892, Note_on_c, 3, 34, 0
6, 1414892, Note_on_c, 3, 46, 0
6, 1415680, Note_on_c, 3, 46, 34
6, 1415680, Note_on_c, 3, 58, 34
6, 1416428, Note_on_c, 3, 46, 0
6, 1416428, Note_on_c, 3, 58, 0
6, 1417216, Note_on_c, 3, 41, 33
6, 1417216, Note_on_c, 3, 53, 33
6, 1417964, Note_on_c, 3, 41, 0
6, 1417964, Note_on_c, 3, 53, 0
6, 1418752, Note_on_c, 3, 53, 30
6, 1418752, Note_on_c, 3, 65, 30
6, 1419500, Note_on_c, 3, 53, 0
6, 1419500, Note_on_c, 3, 65, 0
6, 1420288, Note_on_c, 3, 34, 30
6, 1420288, Note_on_c, 3, 46, 30
6, 1421036, Note_on_c, 3, 34, 0
6, 1421036, Note_on_c, 3, 46, 0
6, 1423360, Note_on_c, 3, 41, 30
6, 1423360, Note_on_c, 3, 53, 30
6, 1424108, Note_on_c, 3, 41, 0
6, 1424108, Note_on_c, 3, 53, 0
6, 1424896, Note_on_c, 3, 53, 30
6, 1424896, Note_on_c, 3, 65, 30
6, 1425644, Note_on_c, 3, 53, 0
6, 1425644, Note_on_c, 3, 65, 0
6, 1426432, Note_on_c, 3, 41, 31
6, 1426432, Note_on_c, 3, 53, 31
6, 1427180, Note_on_c, 3, 41, 0
6, 1427180, Note_on_c, 3, 53, 0
6, 1427968, Note_on_c, 3, 34, 33
6, 1427968, Note_on_c, 3, 46, 33
6, 1428716, Note_on_c, 3, 34, 0
6, 1428716, Note_on_c, 3, 46, 0
6, 1429504, Note_on_c, 3, 41, 34
6, 1429504, Note_on_c, 3, 53, 34
6, 1430252, Note_on_c, 3, 41, 0
6, 1430252, Note_on_c, 3, 53, 0
6, 1431040, Note_on_c, 3, 53, 35
6, 1431040, Note_on_c, 3, 65, 35
6, 1431788, Note_on_c, 3, 53, 0
6, 1431788, Note_on_c, 3, 65, 0
6, 1432576, Note_on_c, 3, 41, 36
6, 1432576, Note_on_c, 3, 53, 36
6, 1433324, Note_on_c, 3, 41, 0
6, 1433324, Note_on_c, 3, 53, 0
6, 1434112, Note_on_c, 3, 34, 38
6, 1434112, Note_on_c, 3, 46, 38
6, 1434860, Note_on_c, 3, 34, 0
6, 1434860, Note_on_c, 3, 46, 0
6, 1435648, Note_on_c, 3, 41, 39
6, 1435648, Note_on_c, 3, 53, 39
6, 1436396, Note_on_c, 3, 41, 0
6, 1436396, Note_on_c, 3, 53, 0
6, 1437184, Note_on_c, 3, 46, 40
6, 1437184, Note_on_c, 3, 58, 40
6, 1437932, Note_on_c, 3, 46, 0
6, 1437932, Note_on_c, 3, 58, 0
6, 1438720, Note_on_c, 3, 41, 41
6, 1438720, Note_on_c, 3, 53, 41
6, 1439468, Note_on_c, 3, 41, 0
6, 1439468, Note_on_c, 3, 53, 0
6, 1440256, Note_on_c, 3, 53, 42
6, 1440256, Note_on_c, 3, 65, 42
6, 1441004, Note_on_c, 3, 53, 0
6, 1441004, Note_on_c, 3, 65, 0
6, 1441792, Note_on_c, 3, 36, 44
6, 1441792, Note_on_c, 3, 48, 44
6, 1442540, Note_on_c, 3, 36, 0
6, 1442540, Note_on_c, 3, 48, 0
6, 1443328, Note_on_c, 3, 48, 45
6, 1443328, Note_on_c, 3, 60, 45
6, 1444076, Note_on_c, 3, 48, 0
6, 1444076, Note_on_c, 3, 60, 0
6, 1444864, Note_on_c, 3, 51, 47
6, 1444864, Note_on_c, 3, 63, 47
6, 1446400, Note_on_c, 3, 51, 0
6, 1446400, Note_on_c, 3, 63, 0
6, 1446400, Note_on_c, 3, 50, 49
6, 1446400, Note_on_c, 3, 62, 49
6, 1447424, Note_on_c, 3, 50, 0
6, 1447424, Note_on_c, 3, 62, 0
6, 1447424, Note_on_c, 3, 48, 50
6, 1447424, Note_on_c, 3, 60, 50
6, 1447936, Note_on_c, 3, 48, 0
6, 1447936, Note_on_c, 3, 60, 0
6, 1447936, Note_on_c, 3, 34, 50
6, 1447936, Note_on_c, 3, 46, 50
6, 1448684, Note_on_c, 3, 34, 0
6, 1448684, Note_on_c, 3, 46, 0
6, 1449472, Note_on_c, 3, 46, 52
6, 1449472, Note_on_c, 3, 58, 52
6, 1450220, Note_on_c, 3, 46, 0
6, 1450220, Note_on_c, 3, 58, 0
6, 1451008, Note_on_c, 3, 44, 53
6, 1451008, Note_on_c, 3, 56, 53
6, 1451756, Note_on_c, 3, 44, 0
6, 1451756, Note_on_c, 3, 56, 0
6, 1452544, Note_on_c, 3, 56, 55
6, 1452544, Note_on_c, 3, 68, 55
6, 1453292, Note_on_c, 3, 56, 0
6, 1453292, Note_on_c, 3, 68, 0
6, 1454080, Note_on_c, 3, 43, 56
6, 1454080, Note_on_c, 3, 55, 56
6, 1454828, Note_on_c, 3, 43, 0
6, 1454828, Note_on_c, 3, 55, 0
6, 1455616, Note_on_c, 3, 55, 58
6, 1455616, Note_on_c, 3, 67, 58
6, 1456364, Note_on_c, 3, 55, 0
6, 1456364, Note_on_c, 3, 67, 0
6, 1457152, Note_on_c, 3, 39, 59
6, 1457152, Note_on_c, 3, 51, 59
6, 1457900, Note_on_c, 3, 39, 0
6, 1457900, Note_on_c, 3, 51, 0
6, 1458688, Note_on_c, 3, 40, 60
6, 1458688, Note_on_c, 3, 52, 60
6, 1459436, Note_on_c, 3, 40, 0
6, 1459436, Note_on_c, 3, 52, 0
6, 1460224, Note_on_c, 3, 41, 60
6, 1460224, Note_on_c, 3, 53, 60
6, 1460972, Note_on_c, 3, 41, 0
6, 1460972, Note_on_c, 3, 53, 0
6, 1461760, Note_on_c, 3, 53, 61
6, 1461760, Note_on_c, 3, 65, 61
6, 1462508, Note_on_c, 3, 53, 0
6, 1462508, Note_on_c, 3, 65, 0
6, 1463296, Note_on_c, 3, 41, 62
6, 1463296, Note_on_c, 3, 53, 62
6, 1464044, Note_on_c, 3, 41, 0
6, 1464044, Note_on_c, 3, 53, 0
6, 1464832, Note_on_c, 3, 53, 63
6, 1464832, Note_on_c, 3, 65, 63
6, 1465580, Note_on_c, 3, 53, 0
6, 1465580, Note_on_c, 3, 65, 0
6, 1466368, Note_on_c, 3, 41, 63
6, 1466368, Note_on_c, 3, 53, 63
6, 1467116, Note_on_c, 3, 41, 0
6, 1467116, Note_on_c, 3, 53, 0
6, 1467904, Note_on_c, 3, 53, 60
6, 1467904, Note_on_c, 3, 65, 60
6, 1468652, Note_on_c, 3, 53, 0
6, 1468652, Note_on_c, 3, 65, 0
6, 1469440, Note_on_c, 3, 34, 54
6, 1469440, Note_on_c, 3, 46, 54
6, 1470188, Note_on_c, 3, 34, 0
6, 1470188, Note_on_c, 3, 46, 0
6, 1472512, Note_on_c, 3, 41, 47
6, 1472512, Note_on_c, 3, 53, 47
6, 1473260, Note_on_c, 3, 41, 0
6, 1473260, Note_on_c, 3, 53, 0
6, 1474048, Note_on_c, 3, 53, 56
6, 1474048, Note_on_c, 3, 65, 56
6, 1474796, Note_on_c, 3, 53, 0
6, 1474796, Note_on_c, 3, 65, 0
6, 1475584, Note_on_c, 3, 41, 57
6, 1475584, Note_on_c, 3, 53, 57
6, 1476332, Note_on_c, 3, 41, 0
6, 1476332, Note_on_c, 3, 53, 0
6, 1477120, Note_on_c, 3, 34, 59
6, 1477120, Note_on_c, 3, 46, 59
6, 1477868, Note_on_c, 3, 34, 0
6, 1477868, Note_on_c, 3, 46, 0
6, 1478656, Note_on_c, 3, 41, 61
6, 1478656, Note_on_c, 3, 53, 61
6, 1479404, Note_on_c, 3, 41, 0
6, 1479404, Note_on_c, 3, 53, 0
6, 1480192, Note_on_c, 3, 53, 62
6, 1480192, Note_on_c, 3, 65, 62
6, 1480940, Note_on_c, 3, 53, 0
6, 1480940, Note_on_c, 3, 65, 0
6, 1481728, Note_on_c, 3, 41, 64
6, 1481728, Note_on_c, 3, 53, 64
6, 1482476, Note_on_c, 3, 41, 0
6, 1482476, Note_on_c, 3, 53, 0
6, 1483264, Note_on_c, 3, 34, 66
6, 1483264, Note_on_c, 3, 46, 66
6, 1484012, Note_on_c, 3, 34, 0
6, 1484012, Note_on_c, 3, 46, 0
6, 1484800, Note_on_c, 3, 41, 67
6, 1484800, Note_on_c, 3, 53, 67
6, 1485548, Note_on_c, 3, 41, 0
6, 1485548, Note_on_c, 3, 53, 0
6, 1486336, Note_on_c, 3, 46, 69
6, 1486336, Note_on_c, 3, 58, 69
6, 1487084, Note_on_c, 3, 46, 0
6, 1487084, Note_on_c, 3, 58, 0
6, 1487872, Note_on_c, 3, 41, 71
6, 1487872, Note_on_c, 3, 53, 71
6, 1488620, Note_on_c, 3, 41, 0
6, 1488620, Note_on_c, 3, 53, 0
6, 1489408, Note_on_c, 3, 53, 72
6, 1489408, Note_on_c, 3, 65, 72
6, 1490156, Note_on_c, 3, 53, 0
6, 1490156, Note_on_c, 3, 65, 0
6, 1490944, Note_on_c, 3, 36, 71
6, 1490944, Note_on_c, 3, 48, 71
6, 1491692, Note_on_c, 3, 36, 0
6, 1491692, Note_on_c, 3, 48, 0
6, 1492480, Note_on_c, 3, 48, 70
6, 1492480, Note_on_c, 3, 60, 70
6, 1493228, Note_on_c, 3, 48, 0
6, 1493228, Note_on_c, 3, 60, 0
6, 1494016, Note_on_c, 3, 51, 68
6, 1494016, Note_on_c, 3, 63, 68
6, 1495552, Note_on_c, 3, 51, 0
6, 1495552, Note_on_c, 3, 63, 0
6, 1495552, Note_on_c, 3, 50, 69
6, 1495552, Note_on_c, 3, 62, 69
6, 1496576, Note_on_c, 3, 50, 0
6, 1496576, Note_on_c, 3, 62, 0
6, 1496576, Note_on_c, 3, 48, 70
6, 1496576, Note_on_c, 3, 60, 70
6, 1497088, Note_on_c, 3, 48, 0
6, 1497088, Note_on_c, 3, 60, 0
6, 1497088, Note_on_c, 3, 34, 71
6, 1497088, Note_on_c, 3, 46, 71
6, 1497836, Note_on_c, 3, 34, 0
6, 1497836, Note_on_c, 3, 46, 0
6, 1498624, Note_on_c, 3, 46, 72
6, 1498624, Note_on_c, 3, 58, 72
6, 1499372, Note_on_c, 3, 46, 0
6, 1499372, Note_on_c, 3, 58, 0
6, 1500160, Note_on_c, 3, 44, 74
6, 1500160, Note_on_c, 3, 56, 74
6, 1500908, Note_on_c, 3, 44, 0
6, 1500908, Note_on_c, 3, 56, 0
6, 1501696, Note_on_c, 3, 56, 75
6, 1501696, Note_on_c, 3, 68, 75
6, 1502444, Note_on_c, 3, 56, 0
6, 1502444, Note_on_c, 3, 68, 0
6, 1503232, Note_on_c, 3, 43, 77
6, 1503232, Note_on_c, 3, 55, 77
6, 1503980, Note_on_c, 3, 43, 0
6, 1503980, Note_on_c, 3, 55, 0
6, 1504768, Note_on_c, 3, 55, 78
6, 1504768, Note_on_c, 3, 67, 78
6, 1505516, Note_on_c, 3, 55, 0
6, 1505516, Note_on_c, 3, 67, 0
6, 1506304, Note_on_c, 3, 39, 80
6, 1506304, Note_on_c, 3, 51, 80
6, 1507052, Note_on_c, 3, 39, 0
6, 1507052, Note_on_c, 3, 51, 0
6, 1507840, Note_on_c, 3, 40, 81
6, 1507840, Note_on_c, 3, 52, 81
6, 1508588, Note_on_c, 3, 40, 0
6, 1508588, Note_on_c, 3, 52, 0
6, 1509376, Note_on_c, 3, 41, 82
6, 1509376, Note_on_c, 3, 53, 82
6, 1510124, Note_on_c, 3, 41, 0
6, 1510124, Note_on_c, 3, 53, 0
6, 1510912, Note_on_c, 3, 53, 73
6, 1510912, Note_on_c, 3, 65, 73
6, 1511660, Note_on_c, 3, 53, 0
6, 1511660, Note_on_c, 3, 65, 0
6, 1512448, Note_on_c, 3, 41, 77
6, 1512448, Note_on_c, 3, 53, 77
6, 1513196, Note_on_c, 3, 41, 0
6, 1513196, Note_on_c, 3, 53, 0
6, 1513984, Note_on_c, 3, 53, 80
6, 1513984, Note_on_c, 3, 65, 80
6, 1514732, Note_on_c, 3, 53, 0
6, 1514732, Note_on_c, 3, 65, 0
6, 1515520, Note_on_c, 3, 41, 83
6, 1515520, Note_on_c, 3, 53, 83
6, 1516268, Note_on_c, 3, 41, 0
6, 1516268, Note_on_c, 3, 53, 0
6, 1517056, Note_on_c, 3, 53, 86
6, 1517056, Note_on_c, 3, 65, 86
6, 1517804, Note_on_c, 3, 53, 0
6, 1517804, Note_on_c, 3, 65, 0
6, 1518592, Note_on_c, 3, 34, 89
6, 1518592, Note_on_c, 3, 46, 89
6, 1519340, Note_on_c, 3, 34, 0
6, 1519340, Note_on_c, 3, 46, 0
6, 1521664, Note_on_c, 3, 34, 91
6, 1521664, Note_on_c, 3, 46, 91
6, 1522412, Note_on_c, 3, 34, 0
6, 1522412, Note_on_c, 3, 46, 0
6, 1523200, Note_on_c, 3, 46, 88
6, 1523200, Note_on_c, 3, 58, 88
6, 1523948, Note_on_c, 3, 46, 0
6, 1523948, Note_on_c, 3, 58, 0
6, 1524736, Note_on_c, 3, 34, 85
6, 1524736, Note_on_c, 3, 46, 85
6, 1525484, Note_on_c, 3, 34, 0
6, 1525484, Note_on_c, 3, 46, 0
6, 1526272, Note_on_c, 3, 46, 82
6, 1526272, Note_on_c, 3, 58, 82
6, 1527020, Note_on_c, 3, 46, 0
6, 1527020, Note_on_c, 3, 58, 0
6, 1527808, Note_on_c, 3, 39, 78
6, 1527808, Note_on_c, 3, 51, 78
6, 1528556, Note_on_c, 3, 39, 0
6, 1528556, Note_on_c, 3, 51, 0
6, 1529344, Note_on_c, 3, 51, 75
6, 1529344, Note_on_c, 3, 63, 75
6, 1530092, Note_on_c, 3, 51, 0
6, 1530092, Note_on_c, 3, 63, 0
6, 1530880, Note_on_c, 3, 39, 77
6, 1530880, Note_on_c, 3, 51, 77
6, 1531628, Note_on_c, 3, 39, 0
6, 1531628, Note_on_c, 3, 51, 0
6, 1532416, Note_on_c, 3, 51, 80
6, 1532416, Note_on_c, 3, 63, 80
6, 1533164, Note_on_c, 3, 51, 0
6, 1533164, Note_on_c, 3, 63, 0
6, 1533952, Note_on_c, 3, 41, 83
6, 1533952, Note_on_c, 3, 53, 83
6, 1534700, Note_on_c, 3, 41, 0
6, 1534700, Note_on_c, 3, 53, 0
6, 1535488, Note_on_c, 3, 53, 85
6, 1535488, Note_on_c, 3, 65, 85
6, 1536236, Note_on_c, 3, 53, 0
6, 1536236, Note_on_c, 3, 65, 0
6, 1537024, Note_on_c, 3, 41, 88
6, 1537024, Note_on_c, 3, 53, 88
6, 1537772, Note_on_c, 3, 41, 0
6, 1537772, Note_on_c, 3, 53, 0
6, 1538560, Note_on_c, 3, 53, 91
6, 1538560, Note_on_c, 3, 65, 91
6, 1539308, Note_on_c, 3, 53, 0
6, 1539308, Note_on_c, 3, 65, 0
6, 1540096, Note_on_c, 3, 46, 93
6, 1540096, Note_on_c, 3, 58, 93
6, 1540844, Note_on_c, 3, 46, 0
6, 1540844, Note_on_c, 3, 58, 0
6, 1541632, Note_on_c, 3, 41, 96
6, 1541632, Note_on_c, 3, 53, 96
6, 1542380, Note_on_c, 3, 41, 0
6, 1542380, Note_on_c, 3, 53, 0
6, 1543168, Note_on_c, 3, 58, 98
6, 1543168, Note_on_c, 3, 62, 98
6, 1543680, Note_on_c, 3, 58, 0
6, 1543680, Note_on_c, 3, 62, 0
6, 1543680, Note_on_c, 3, 60, 99
6, 1543680, Note_on_c, 3, 63, 99
6, 1544192, Note_on_c, 3, 60, 0
6, 1544192, Note_on_c, 3, 63, 0
6, 1544192, Note_on_c, 3, 62, 99
6, 1544192, Note_on_c, 3, 65, 99
6, 1545216, Note_on_c, 3, 62, 0
6, 1545216, Note_on_c, 3, 65, 0
6, 1545216, Note_on_c, 3, 60, 99
6, 1545216, Note_on_c, 3, 63, 99
6, 1545728, Note_on_c, 3, 60, 0
6, 1545728, Note_on_c, 3, 63, 0
6, 1545728, Note_on_c, 3, 57, 99
6, 1545728, Note_on_c, 3, 60, 99
6, 1546102, Note_on_c, 3, 57, 0
6, 1546102, Note_on_c, 3, 60, 0
6, 1546240, Note_on_c, 3, 62, 108
6, 1546496, Note_on_c, 3, 62, 0
6, 1546752, Note_on_c, 3, 62, 100
6, 1547008, Note_on_c, 3, 62, 0
6, 1547264, Note_on_c, 3, 62, 100
6, 1547520, Note_on_c, 3, 62, 0
6, 1547776, Note_on_c, 3, 62, 100
6, 1548032, Note_on_c, 3, 62, 0
6, 1548288, Note_on_c, 3, 63, 100
6, 1548544, Note_on_c, 3, 63, 0
6, 1548800, Note_on_c, 3, 65, 100
6, 1549056, Note_on_c, 3, 65, 0
6, 1549312, Note_on_c, 3, 65, 106
6, 1549568, Note_on_c, 3, 65, 0
6, 1549824, Note_on_c, 3, 67, 100
6, 1550080, Note_on_c, 3, 67, 0
6, 1550336, Note_on_c, 3, 65, 100
6, 1550592, Note_on_c, 3, 65, 0
6, 1550848, Note_on_c, 3, 63, 100
6, 1551104, Note_on_c, 3, 63, 0
6, 1551360, Note_on_c, 3, 62, 100
6, 1551616, Note_on_c, 3, 62, 0
6, 1551872, Note_on_c, 3, 60, 100
6, 1552128, Note_on_c, 3, 60, 0
6, 1552384, Note_on_c, 3, 58, 106
6, 1552640, Note_on_c, 3, 58, 0
6, 1552896, Note_on_c, 3, 57, 100
6, 1553152, Note_on_c, 3, 57, 0
6, 1553408, Note_on_c, 3, 58, 100
6, 1553664, Note_on_c, 3, 58, 0
6, 1553920, Note_on_c, 3, 59, 100
6, 1554176, Note_on_c, 3, 59, 0
6, 1554432, Note_on_c, 3, 60, 100
6, 1554688, Note_on_c, 3, 60, 0
6, 1554944, Note_on_c, 3, 62, 100
6, 1555200, Note_on_c, 3, 62, 0
6, 1555456, Note_on_c, 3, 60, 106
6, 1555712, Note_on_c, 3, 60, 0
6, 1555968, Note_on_c, 3, 53, 100
6, 1556224, Note_on_c, 3, 53, 0
6, 1556480, Note_on_c, 3, 53, 100
6, 1556736, Note_on_c, 3, 53, 0
6, 1556992, Note_on_c, 3, 58, 100
6, 1557248, Note_on_c, 3, 58, 0
6, 1557504, Note_on_c, 3, 46, 100
6, 1557760, Note_on_c, 3, 46, 0
6, 1558016, Note_on_c, 3, 46, 100
6, 1558272, Note_on_c, 3, 46, 0
6, 1558528, Note_on_c, 3, 65, 106
6, 1559276, Note_on_c, 3, 65, 0
6, 1559552, Note_on_c, 3, 41, 100
6, 1559552, Note_on_c, 3, 53, 100
6, 1559926, Note_on_c, 3, 41, 0
6, 1559926, Note_on_c, 3, 53, 0
6, 1560064, Note_on_c, 3, 41, 114
6, 1560064, Note_on_c, 3, 53, 114
6, 1561185, Note_on_c, 3, 41, 0
6, 1561185, Note_on_c, 3, 53, 0
6, 1562624, Note_on_c, 3, 43, 100
6, 1562624, Note_on_c, 3, 55, 100
6, 1562998, Note_on_c, 3, 43, 0
6, 1562998, Note_on_c, 3, 55, 0
6, 1563136, Note_on_c, 3, 43, 114
6, 1563136, Note_on_c, 3, 55, 114
6, 1565420, Note_on_c, 3, 43, 0
6, 1565420, Note_on_c, 3, 55, 0
6, 1565696, Note_on_c, 3, 45, 100
6, 1565696, Note_on_c, 3, 57, 100
6, 1566070, Note_on_c, 3, 45, 0
6, 1566070, Note_on_c, 3, 57, 0
6, 1566208, Note_on_c, 3, 50, 100
6, 1566208, Note_on_c, 3, 62, 100
6, 1566956, Note_on_c, 3, 50, 0
6, 1566956, Note_on_c, 3, 62, 0
6, 1567232, Note_on_c, 3, 48, 100
6, 1567232, Note_on_c, 3, 60, 100
6, 1567606, Note_on_c, 3, 48, 0
6, 1567606, Note_on_c, 3, 60, 0
6, 1567744, Note_on_c, 3, 46, 106
6, 1567744, Note_on_c, 3, 58, 106
6, 1568492, Note_on_c, 3, 46, 0
6, 1568492, Note_on_c, 3, 58, 0
6, 1569280, Note_on_c, 3, 45, 100
6, 1569280, Note_on_c, 3, 57, 100
6, 1570028, Note_on_c, 3, 45, 0
6, 1570028, Note_on_c, 3, 57, 0
6, 1570816, Note_on_c, 3, 45, 106
6, 1570816, Note_on_c, 3, 57, 106
6, 1571564, Note_on_c, 3, 45, 0
6, 1571564, Note_on_c, 3, 57, 0
6, 1572352, Note_on_c, 3, 43, 100
6, 1572352, Note_on_c, 3, 55, 100
6, 1573100, Note_on_c, 3, 43, 0
6, 1573100, Note_on_c, 3, 55, 0
6, 1573888, Note_on_c, 3, 43, 106
6, 1573888, Note_on_c, 3, 55, 106
6, 1574636, Note_on_c, 3, 43, 0
6, 1574636, Note_on_c, 3, 55, 0
6, 1575424, Note_on_c, 3, 42, 100
6, 1575424, Note_on_c, 3, 54, 100
6, 1576172, Note_on_c, 3, 42, 0
6, 1576172, Note_on_c, 3, 54, 0
6, 1576960, Note_on_c, 3, 43, 106
6, 1576960, Note_on_c, 3, 55, 106
6, 1577708, Note_on_c, 3, 43, 0
6, 1577708, Note_on_c, 3, 55, 0
6, 1599488, Note_on_c, 3, 65, 100
6, 1599862, Note_on_c, 3, 65, 0
6, 1600000, Note_on_c, 3, 67, 100
6, 1600748, Note_on_c, 3, 67, 0
6, 1601024, Note_on_c, 3, 55, 100
6, 1601398, Note_on_c, 3, 55, 0
6, 1601536, Note_on_c, 3, 60, 108
6, 1602284, Note_on_c, 3, 60, 0
6, 1611776, Note_on_c, 3, 55, 100
6, 1612150, Note_on_c, 3, 55, 0
6, 1612288, Note_on_c, 3, 60, 100
6, 1613036, Note_on_c, 3, 60, 0
6, 1613312, Note_on_c, 3, 48, 100
6, 1613686, Note_on_c, 3, 48, 0
6, 1613824, Note_on_c, 3, 62, 108
6, 1614572, Note_on_c, 3, 62, 0
6, 1615360, Note_on_c, 3, 58, 100
6, 1617644, Note_on_c, 3, 58, 0
6, 1617920, Note_on_c, 3, 41, 100
6, 1617920, Note_on_c, 3, 53, 100
6, 1618294, Note_on_c, 3, 41, 0
6, 1618294, Note_on_c, 3, 53, 0
6, 1618432, Note_on_c, 3, 46, 100
6, 1618432, Note_on_c, 3, 58, 100
6, 1619180, Note_on_c, 3, 46, 0
6, 1619180, Note_on_c, 3, 58, 0
6, 1619456, Note_on_c, 3, 44, 100
6, 1619456, Note_on_c, 3, 56, 100
6, 1619830, Note_on_c, 3, 44, 0
6, 1619830, Note_on_c, 3, 56, 0
6, 1619968, Note_on_c, 3, 43, 108
6, 1619968, Note_on_c, 3, 55, 108
6, 1620224, Note_on_c, 3, 43, 0
6, 1620224, Note_on_c, 3, 55, 0
6, 1620480, Note_on_c, 3, 44, 100
6, 1620480, Note_on_c, 3, 56, 100
6, 1620736, Note_on_c, 3, 44, 0
6, 1620736, Note_on_c, 3, 56, 0
6, 1620992, Note_on_c, 3, 46, 100
6, 1620992, Note_on_c, 3, 58, 100
6, 1621248, Note_on_c, 3, 46, 0
6, 1621248, Note_on_c, 3, 58, 0
6, 1621504, Note_on_c, 3, 46, 100
6, 1621504, Note_on_c, 3, 58, 100
6, 1621760, Note_on_c, 3, 46, 0
6, 1621760, Note_on_c, 3, 58, 0
6, 1622016, Note_on_c, 3, 46, 100
6, 1622016, Note_on_c, 3, 58, 100
6, 1622272, Note_on_c, 3, 46, 0
6, 1622272, Note_on_c, 3, 58, 0
6, 1622528, Note_on_c, 3, 46, 100
6, 1622528, Note_on_c, 3, 58, 100
6, 1622784, Note_on_c, 3, 46, 0
6, 1622784, Note_on_c, 3, 58, 0
6, 1623040, Note_on_c, 3, 46, 108
6, 1623040, Note_on_c, 3, 58, 108
6, 1623296, Note_on_c, 3, 46, 0
6, 1623296, Note_on_c, 3, 58, 0
6, 1623552, Note_on_c, 3, 48, 100
6, 1623552, Note_on_c, 3, 60, 100
6, 1623808, Note_on_c, 3, 48, 0
6, 1623808, Note_on_c, 3, 60, 0
6, 1624064, Note_on_c, 3, 46, 100
6, 1624064, Note_on_c, 3, 58, 100
6, 1624320, Note_on_c, 3, 46, 0
6, 1624320, Note_on_c, 3, 58, 0
6, 1624576, Note_on_c, 3, 44, 100
6, 1624576, Note_on_c, 3, 56, 100
6, 1624832, Note_on_c, 3, 44, 0
6, 1624832, Note_on_c, 3, 56, 0
6, 1625088, Note_on_c, 3, 43, 100
6, 1625088, Note_on_c, 3, 55, 100
6, 1625344, Note_on_c, 3, 43, 0
6, 1625344, Note_on_c, 3, 55, 0
6, 1625600, Note_on_c, 3, 41, 100
6, 1625600, Note_on_c, 3, 53, 100
6, 1625856, Note_on_c, 3, 41, 0
6, 1625856, Note_on_c, 3, 53, 0
6, 1626112, Note_on_c, 3, 39, 108
6, 1626112, Note_on_c, 3, 51, 108
6, 1626368, Note_on_c, 3, 39, 0
6, 1626368, Note_on_c, 3, 51, 0
6, 1626624, Note_on_c, 3, 41, 100
6, 1626624, Note_on_c, 3, 53, 100
6, 1626880, Note_on_c, 3, 41, 0
6, 1626880, Note_on_c, 3, 53, 0
6, 1627136, Note_on_c, 3, 39, 100
6, 1627136, Note_on_c, 3, 51, 100
6, 1627392, Note_on_c, 3, 39, 0
6, 1627392, Note_on_c, 3, 51, 0
6, 1627648, Note_on_c, 3, 40, 100
6, 1627648, Note_on_c, 3, 52, 100
6, 1627904, Note_on_c, 3, 40, 0
6, 1627904, Note_on_c, 3, 52, 0
6, 1628160, Note_on_c, 3, 41, 100
6, 1628160, Note_on_c, 3, 53, 100
6, 1628416, Note_on_c, 3, 41, 0
6, 1628416, Note_on_c, 3, 53, 0
6, 1628672, Note_on_c, 3, 43, 100
6, 1628672, Note_on_c, 3, 55, 100
6, 1628928, Note_on_c, 3, 43, 0
6, 1628928, Note_on_c, 3, 55, 0
6, 1629184, Note_on_c, 3, 41, 108
6, 1629184, Note_on_c, 3, 53, 108
6, 1629440, Note_on_c, 3, 41, 0
6, 1629440, Note_on_c, 3, 53, 0
6, 1629696, Note_on_c, 3, 36, 101
6, 1629696, Note_on_c, 3, 48, 101
6, 1629952, Note_on_c, 3, 36, 0
6, 1629952, Note_on_c, 3, 48, 0
6, 1630208, Note_on_c, 3, 36, 101
6, 1630208, Note_on_c, 3, 48, 101
6, 1630464, Note_on_c, 3, 36, 0
6, 1630464, Note_on_c, 3, 48, 0
6, 1630720, Note_on_c, 3, 48, 101
6, 1630720, Note_on_c, 3, 60, 101
6, 1630976, Note_on_c, 3, 48, 0
6, 1630976, Note_on_c, 3, 60, 0
6, 1631232, Note_on_c, 3, 36, 101
6, 1631232, Note_on_c, 3, 48, 101
6, 1631488, Note_on_c, 3, 36, 0
6, 1631488, Note_on_c, 3, 48, 0
6, 1631744, Note_on_c, 3, 36, 101
6, 1631744, Note_on_c, 3, 48, 101
6, 1632000, Note_on_c, 3, 36, 0
6, 1632000, Note_on_c, 3, 48, 0
6, 1632256, Note_on_c, 3, 48, 108
6, 1632256, Note_on_c, 3, 60, 108
6, 1632512, Note_on_c, 3, 48, 0
6, 1632512, Note_on_c, 3, 60, 0
6, 1632768, Note_on_c, 3, 41, 101
6, 1632768, Note_on_c, 3, 53, 101
6, 1633024, Note_on_c, 3, 41, 0
6, 1633024, Note_on_c, 3, 53, 0
