0, 0, Header, 1, 26, 1024
6, 1633280, Note_on_c, 3, 56, 101
6, 1633654, Note_on_c, 3, 56, 0
6, 1633792, Note_on_c, 3, 61, 101
6, 1634540, Note_on_c, 3, 61, 0
6, 1634816, Note_on_c, 3, 60, 101
6, 1635190, Note_on_c, 3, 60, 0
6, 1635328, Note_on_c, 3, 58, 108
6, 1636076, Note_on_c, 3, 58, 0
6, 1636864, Note_on_c, 3, 56, 101
6, 1637612, Note_on_c, 3, 56, 0
6, 1639424, Note_on_c, 3, 58, 101
6, 1639798, Note_on_c, 3, 58, 0
6, 1639936, Note_on_c, 3, 63, 101
6, 1640684, Note_on_c, 3, 63, 0
6, 1640960, Note_on_c, 3, 61, 101
6, 1641334, Note_on_c, 3, 61, 0
6, 1641472, Note_on_c, 3, 60, 108
6, 1642220, Note_on_c, 3, 60, 0
6, 1642496, Note_on_c, 3, 60, 101
6, 1643756, Note_on_c, 3, 60, 0
6, 1644032, Note_on_c, 3, 58, 101
6, 1644406, Note_on_c, 3, 58, 0
6, 1644544, Note_on_c, 3, 60, 109
6, 1644544, Note_on_c, 3, 66, 109
6, 1644800, Note_on_c, 3, 60, 0
6, 1644800, Note_on_c, 3, 66, 0
6, 1645056, Note_on_c, 3, 63, 101
6, 1645056, Note_on_c, 3, 66, 101
6, 1645312, Note_on_c, 3, 63, 0
6, 1645312, Note_on_c, 3, 66, 0
6, 1645568, Note_on_c, 3, 63, 101
6, 1645568, Note_on_c, 3, 66, 101
6, 1645824, Note_on_c, 3, 63, 0
6, 1645824, Note_on_c, 3, 66, 0
6, 1646080, Note_on_c, 3, 63, 101
6, 1646080, Note_on_c, 3, 66, 101
6, 1646336, Note_on_c, 3, 63, 0
6, 1646336, Note_on_c, 3, 66, 0
6, 1646592, Note_on_c, 3, 61, 101
6, 1646592, Note_on_c, 3, 65, 101
6, 1646848, Note_on_c, 3, 61, 0
6, 1646848, Note_on_c, 3, 65, 0
6, 1647104, Note_on_c, 3, 60, 101
6, 1647104, Note_on_c, 3, 63, 101
6, 1647360, Note_on_c, 3, 60, 0
6, 1647360, Note_on_c, 3, 63, 0
6, 1647616, Note_on_c, 3, 60, 108
6, 1647616, Note_on_c, 3, 63, 108
6, 1647872, Note_on_c, 3, 60, 0
6, 1647872, Note_on_c, 3, 63, 0
6, 1648128, Note_on_c, 3, 60, 101
6, 1648128, Note_on_c, 3, 63, 101
6, 1648384, Note_on_c, 3, 60, 0
6, 1648384, Note_on_c, 3, 63, 0
6, 1648640, Note_on_c, 3, 60, 101
6, 1648640, Note_on_c, 3, 63, 101
6, 1648896, Note_on_c, 3, 60, 0
6, 1648896, Note_on_c, 3, 63, 0
6, 1649152, Note_on_c, 3, 60, 101
6, 1649152, Note_on_c, 3, 63, 101
6, 1649408, Note_on_c, 3, 60, 0
6, 1649408, Note_on_c, 3, 63, 0
6, 1649664, Note_on_c, 3, 61, 101
6, 1649664, Note_on_c, 3, 65, 101
6, 1649920, Note_on_c, 3, 61, 0
6, 1649920, Note_on_c, 3, 65, 0
6, 1650176, Note_on_c, 3, 63, 101
6, 1650176, Note_on_c, 3, 66, 101
6, 1650432, Note_on_c, 3, 63, 0
6, 1650432, Note_on_c, 3, 66, 0
6, 1650688, Note_on_c, 3, 53, 108
6, 1650688, Note_on_c, 3, 65, 108
6, 1650944, Note_on_c, 3, 53, 0
6, 1650944, Note_on_c, 3, 65, 0
6, 1651200, Note_on_c, 3, 61, 101
6, 1651200, Note_on_c, 3, 65, 101
6, 1651456, Note_on_c, 3, 61, 0
6, 1651456, Note_on_c, 3, 65, 0
6, 1651712, Note_on_c, 3, 61, 101
6, 1651712, Note_on_c, 3, 65, 101
6, 1651968, Note_on_c, 3, 61, 0
6, 1651968, Note_on_c, 3, 65, 0
6, 1652224, Note_on_c, 3, 61, 101
6, 1652224, Note_on_c, 3, 65, 101
6, 1652480, Note_on_c, 3, 61, 0
6, 1652480, Note_on_c, 3, 65, 0
6, 1652736, Note_on_c, 3, 60, 101
6, 1652736, Note_on_c, 3, 63, 101
6, 1652992, Note_on_c, 3, 60, 0
6, 1652992, Note_on_c, 3, 63, 0
6, 1653248, Note_on_c, 3, 58, 101
6, 1653248, Note_on_c, 3, 61, 101
6, 1653504, Note_on_c, 3, 58, 0
6, 1653504, Note_on_c, 3, 61, 0
6, 1653760, Note_on_c, 3, 58, 108
6, 1653760, Note_on_c, 3, 61, 108
6, 1654016, Note_on_c, 3, 58, 0
6, 1654016, Note_on_c, 3, 61, 0
6, 1654272, Note_on_c, 3, 58, 101
6, 1654272, Note_on_c, 3, 61, 101
6, 1654528, Note_on_c, 3, 58, 0
6, 1654528, Note_on_c, 3, 61, 0
6, 1654784, Note_on_c, 3, 58, 101
6, 1654784, Note_on_c, 3, 61, 101
6, 1655040, Note_on_c, 3, 58, 0
6, 1655040, Note_on_c, 3, 61, 0
6, 1655296, Note_on_c, 3, 58, 101
6, 1655296, Note_on_c, 3, 61, 101
6, 1655552, Note_on_c, 3, 58, 0
6, 1655552, Note_on_c, 3, 61, 0
6, 1655808, Note_on_c, 3, 60, 101
6, 1655808, Note_on_c, 3, 63, 101
6, 1656064, Note_on_c, 3, 60, 0
6, 1656064, Note_on_c, 3, 63, 0
6, 1656320, Note_on_c, 3, 61, 101
6, 1656320, Note_on_c, 3, 65, 101
6, 1656576, Note_on_c, 3, 61, 0
6, 1656576, Note_on_c, 3, 65, 0
6, 1656832, Note_on_c, 3, 63, 106
6, 1656832, Note_on_c, 3, 66, 106
6, 1657088, Note_on_c, 3, 63, 0
6, 1657088, Note_on_c, 3, 66, 0
6, 1657344, Note_on_c, 3, 63, 101
6, 1657344, Note_on_c, 3, 66, 101
6, 1657600, Note_on_c, 3, 63, 0
6, 1657600, Note_on_c, 3, 66, 0
6, 1657856, Note_on_c, 3, 63, 101
6, 1657856, Note_on_c, 3, 66, 101
6, 1658112, Note_on_c, 3, 63, 0
6, 1658112, Note_on_c, 3, 66, 0
6, 1658368, Note_on_c, 3, 63, 101
6, 1658368, Note_on_c, 3, 66, 101
6, 1658624, Note_on_c, 3, 63, 0
6, 1658624, Note_on_c, 3, 66, 0
6, 1658880, Note_on_c, 3, 61, 101
6, 1658880, Note_on_c, 3, 65, 101
6, 1659136, Note_on_c, 3, 61, 0
6, 1659136, Note_on_c, 3, 65, 0
6, 1659392, Note_on_c, 3, 60, 101
6, 1659392, Note_on_c, 3, 63, 101
6, 1659648, Note_on_c, 3, 60, 0
6, 1659648, Note_on_c, 3, 63, 0
6, 1659904, Note_on_c, 3, 54, 108
6, 1659904, Note_on_c, 3, 63, 108
6, 1660160, Note_on_c, 3, 54, 0
6, 1660160, Note_on_c, 3, 63, 0
6, 1660416, Note_on_c, 3, 53, 101
6, 1660416, Note_on_c, 3, 61, 101
6, 1660672, Note_on_c, 3, 53, 0
6, 1660672, Note_on_c, 3, 61, 0
6, 1660928, Note_on_c, 3, 51, 101
6, 1660928, Note_on_c, 3, 60, 101
6, 1661184, Note_on_c, 3, 51, 0
6, 1661184, Note_on_c, 3, 60, 0
6, 1661440, Note_on_c, 3, 51, 101
6, 1661440, Note_on_c, 3, 60, 101
6, 1661696, Note_on_c, 3, 51, 0
6, 1661696, Note_on_c, 3, 60, 0
6, 1661952, Note_on_c, 3, 60, 101
6, 1661952, Note_on_c, 3, 63, 101
6, 1662208, Note_on_c, 3, 60, 0
6, 1662208, Note_on_c, 3, 63, 0
6, 1662464, Note_on_c, 3, 60, 101
6, 1662464, Note_on_c, 3, 63, 101
6, 1662720, Note_on_c, 3, 60, 0
6, 1662720, Note_on_c, 3, 63, 0
6, 1662976, Note_on_c, 3, 58, 107
6, 1662976, Note_on_c, 3, 61, 107
6, 1663724, Note_on_c, 3, 58, 0
6, 1663724, Note_on_c, 3, 61, 0
6, 1664000, Note_on_c, 3, 34, 101
6, 1664000, Note_on_c, 3, 46, 101
6, 1664374, Note_on_c, 3, 34, 0
6, 1664374, Note_on_c, 3, 46, 0
6, 1664512, Note_on_c, 3, 34, 101
6, 1664512, Note_on_c, 3, 46, 101
6, 1665633, Note_on_c, 3, 34, 0
6, 1665633, Note_on_c, 3, 46, 0
6, 1667072, Note_on_c, 3, 36, 101
6, 1667072, Note_on_c, 3, 48, 101
6, 1667446, Note_on_c, 3, 36, 0
6, 1667446, Note_on_c, 3, 48, 0
6, 1667584, Note_on_c, 3, 36, 101
6, 1667584, Note_on_c, 3, 48, 101
6, 1668705, Note_on_c, 3, 36, 0
6, 1668705, Note_on_c, 3, 48, 0
6, 1670144, Note_on_c, 3, 49, 101
6, 1670518, Note_on_c, 3, 49, 0
6, 1670656, Note_on_c, 3, 42, 101
6, 1670656, Note_on_c, 3, 54, 101
6, 1671404, Note_on_c, 3, 42, 0
6, 1671404, Note_on_c, 3, 54, 0
6, 1671680, Note_on_c, 3, 41, 101
6, 1671680, Note_on_c, 3, 53, 101
6, 1672054, Note_on_c, 3, 41, 0
6, 1672054, Note_on_c, 3, 53, 0
6, 1672192, Note_on_c, 3, 39, 108
6, 1672192, Note_on_c, 3, 51, 108
6, 1672940, Note_on_c, 3, 39, 0
6, 1672940, Note_on_c, 3, 51, 0
6, 1673216, Note_on_c, 3, 39, 101
6, 1673216, Note_on_c, 3, 51, 101
6, 1673590, Note_on_c, 3, 39, 0
6, 1673590, Note_on_c, 3, 51, 0
6, 1673728, Note_on_c, 3, 44, 101
6, 1673728, Note_on_c, 3, 56, 101
6, 1674476, Note_on_c, 3, 44, 0
6, 1674476, Note_on_c, 3, 56, 0
6, 1674752, Note_on_c, 3, 42, 101
6, 1674752, Note_on_c, 3, 54, 101
6, 1675126, Note_on_c, 3, 42, 0
6, 1675126, Note_on_c, 3, 54, 0
6, 1675264, Note_on_c, 3, 41, 109
6, 1675264, Note_on_c, 3, 53, 109
6, 1676012, Note_on_c, 3, 41, 0
6, 1676012, Note_on_c, 3, 53, 0
6, 1676288, Note_on_c, 3, 41, 101
6, 1676288, Note_on_c, 3, 53, 101
6, 1676662, Note_on_c, 3, 41, 0
6, 1676662, Note_on_c, 3, 53, 0
6, 1676800, Note_on_c, 3, 46, 101
6, 1676800, Note_on_c, 3, 58, 101
6, 1677548, Note_on_c, 3, 46, 0
6, 1677548, Note_on_c, 3, 58, 0
6, 1677824, Note_on_c, 3, 44, 101
6, 1677824, Note_on_c, 3, 56, 101
6, 1678198, Note_on_c, 3, 44, 0
6, 1678198, Note_on_c, 3, 56, 0
6, 1678336, Note_on_c, 3, 42, 108
6, 1678336, Note_on_c, 3, 54, 108
6, 1679084, Note_on_c, 3, 42, 0
6, 1679084, Note_on_c, 3, 54, 0
6, 1679360, Note_on_c, 3, 42, 101
6, 1679360, Note_on_c, 3, 54, 101
6, 1679734, Note_on_c, 3, 42, 0
6, 1679734, Note_on_c, 3, 54, 0
6, 1679872, Note_on_c, 3, 47, 101
6, 1679872, Note_on_c, 3, 59, 101
6, 1680620, Note_on_c, 3, 47, 0
6, 1680620, Note_on_c, 3, 59, 0
6, 1680896, Note_on_c, 3, 46, 101
6, 1680896, Note_on_c, 3, 58, 101
6, 1681270, Note_on_c, 3, 46, 0
6, 1681270, Note_on_c, 3, 58, 0
6, 1681408, Note_on_c, 3, 44, 108
6, 1681408, Note_on_c, 3, 56, 108
6, 1682156, Note_on_c, 3, 44, 0
6, 1682156, Note_on_c, 3, 56, 0
6, 1682432, Note_on_c, 3, 44, 101
6, 1682432, Note_on_c, 3, 56, 101
6, 1682806, Note_on_c, 3, 44, 0
6, 1682806, Note_on_c, 3, 56, 0
6, 1682944, Note_on_c, 3, 49, 101
6, 1682944, Note_on_c, 3, 61, 101
6, 1683692, Note_on_c, 3, 49, 0
6, 1683692, Note_on_c, 3, 61, 0
6, 1683968, Note_on_c, 3, 47, 101
6, 1683968, Note_on_c, 3, 59, 101
6, 1684224, Note_on_c, 3, 47, 0
6, 1684224, Note_on_c, 3, 59, 0
6, 1684480, Note_on_c, 3, 46, 109
6, 1684480, Note_on_c, 3, 58, 109
6, 1684736, Note_on_c, 3, 46, 0
6, 1684736, Note_on_c, 3, 58, 0
6, 1684992, Note_on_c, 3, 44, 102
6, 1684992, Note_on_c, 3, 56, 102
6, 1685248, Note_on_c, 3, 44, 0
6, 1685248, Note_on_c, 3, 56, 0
6, 1685504, Note_on_c, 3, 42, 103
6, 1685504, Note_on_c, 3, 54, 103
6, 1685760, Note_on_c, 3, 42, 0
6, 1685760, Note_on_c, 3, 54, 0
6, 1686016, Note_on_c, 3, 49, 104
6, 1686016, Note_on_c, 3, 61, 104
6, 1686272, Note_on_c, 3, 49, 0
6, 1686272, Note_on_c, 3, 61, 0
6, 1686528, Note_on_c, 3, 54, 106
6, 1686528, Note_on_c, 3, 58, 106
6, 1686784, Note_on_c, 3, 54, 0
6, 1686784, Note_on_c, 3, 58, 0
6, 1687040, Note_on_c, 3, 54, 107
6, 1687040, Note_on_c, 3, 58, 107
6, 1687296, Note_on_c, 3, 54, 0
6, 1687296, Note_on_c, 3, 58, 0
6, 1687552, Note_on_c, 3, 58, 114
6, 1687552, Note_on_c, 3, 54, 114
6, 1687808, Note_on_c, 3, 58, 0
6, 1688064, Note_on_c, 3, 54, 0
6, 1688064, Note_on_c, 3, 59, 109
6, 1688320, Note_on_c, 3, 59, 0
6, 1688576, Note_on_c, 3, 61, 108
6, 1688832, Note_on_c, 3, 61, 0
6, 1689088, Note_on_c, 3, 61, 107
6, 1689344, Note_on_c, 3, 61, 0
6, 1689600, Note_on_c, 3, 63, 106
6, 1689856, Note_on_c, 3, 63, 0
6, 1690112, Note_on_c, 3, 61, 105
6, 1690368, Note_on_c, 3, 61, 0
6, 1690624, Note_on_c, 3, 59, 110
6, 1690880, Note_on_c, 3, 59, 0
6, 1691136, Note_on_c, 3, 58, 104
6, 1691392, Note_on_c, 3, 58, 0
6, 1691648, Note_on_c, 3, 56, 103
6, 1691904, Note_on_c, 3, 56, 0
6, 1692160, Note_on_c, 3, 54, 102
6, 1692672, Note_on_c, 3, 54, 0
6, 1713664, Note_on_c, 3, 58, 92
6, 1713920, Note_on_c, 3, 58, 0
6, 1714176, Note_on_c, 3, 58, 92
6, 1714432, Note_on_c, 3, 58, 0
6, 1714688, Note_on_c, 3, 58, 92
6, 1714944, Note_on_c, 3, 58, 0
6, 1715200, Note_on_c, 3, 58, 100
6, 1715456, Note_on_c, 3, 58, 0
6, 1715712, Note_on_c, 3, 60, 92
6, 1715968, Note_on_c, 3, 60, 0
6, 1716224, Note_on_c, 3, 61, 92
6, 1716480, Note_on_c, 3, 61, 0
6, 1716736, Note_on_c, 3, 61, 94
6, 1716992, Note_on_c, 3, 61, 0
6, 1717248, Note_on_c, 3, 60, 94
6, 1717504, Note_on_c, 3, 60, 0
6, 1717760, Note_on_c, 3, 58, 94
6, 1718016, Note_on_c, 3, 58, 0
6, 1719808, Note_on_c, 3, 58, 96
6, 1720064, Note_on_c, 3, 58, 0
6, 1720320, Note_on_c, 3, 58, 96
6, 1720576, Note_on_c, 3, 58, 0
6, 1720832, Note_on_c, 3, 58, 96
6, 1721088, Note_on_c, 3, 58, 0
6, 1721344, Note_on_c, 3, 58, 104
6, 1721600, Note_on_c, 3, 58, 0
6, 1721856, Note_on_c, 3, 59, 97
6, 1722112, Note_on_c, 3, 59, 0
6, 1722368, Note_on_c, 3, 61, 97
6, 1722624, Note_on_c, 3, 61, 0
6, 1722880, Note_on_c, 3, 61, 98
6, 1723136, Note_on_c, 3, 61, 0
6, 1723392, Note_on_c, 3, 59, 98
6, 1723648, Note_on_c, 3, 59, 0
6, 1723904, Note_on_c, 3, 58, 98
6, 1724160, Note_on_c, 3, 58, 0
6, 1725952, Note_on_c, 3, 58, 100
6, 1726208, Note_on_c, 3, 58, 0
6, 1726464, Note_on_c, 3, 58, 100
6, 1726720, Note_on_c, 3, 58, 0
6, 1726976, Note_on_c, 3, 58, 100
6, 1727232, Note_on_c, 3, 58, 0
6, 1727488, Note_on_c, 3, 58, 109
6, 1727744, Note_on_c, 3, 58, 0
6, 1728000, Note_on_c, 3, 59, 101
6, 1728256, Note_on_c, 3, 59, 0
6, 1728512, Note_on_c, 3, 61, 101
6, 1728768, Note_on_c, 3, 61, 0
6, 1729024, Note_on_c, 3, 61, 102
6, 1729024, Note_on_c, 3, 64, 102
6, 1729280, Note_on_c, 3, 61, 0
6, 1729280, Note_on_c, 3, 64, 0
6, 1729536, Note_on_c, 3, 62, 102
6, 1729536, Note_on_c, 3, 66, 102
6, 1729792, Note_on_c, 3, 62, 0
6, 1729792, Note_on_c, 3, 66, 0
6, 1730048, Note_on_c, 3, 64, 102
6, 1730048, Note_on_c, 3, 67, 102
6, 1730304, Note_on_c, 3, 64, 0
6, 1730304, Note_on_c, 3, 67, 0
6, 1730560, Note_on_c, 3, 62, 112
6, 1730560, Note_on_c, 3, 66, 112
6, 1730816, Note_on_c, 3, 62, 0
6, 1730816, Note_on_c, 3, 66, 0
6, 1731072, Note_on_c, 3, 50, 103
6, 1731072, Note_on_c, 3, 62, 103
6, 1731328, Note_on_c, 3, 50, 0
6, 1731328, Note_on_c, 3, 62, 0
6, 1731584, Note_on_c, 3, 50, 103
6, 1731584, Note_on_c, 3, 62, 103
6, 1731840, Note_on_c, 3, 50, 0
6, 1731840, Note_on_c, 3, 62, 0
6, 1732096, Note_on_c, 3, 50, 103
6, 1732096, Note_on_c, 3, 62, 103
6, 1732352, Note_on_c, 3, 50, 0
6, 1732352, Note_on_c, 3, 62, 0
6, 1732608, Note_on_c, 3, 52, 103
6, 1732608, Note_on_c, 3, 64, 103
6, 1732864, Note_on_c, 3, 52, 0
6, 1732864, Note_on_c, 3, 64, 0
6, 1733120, Note_on_c, 3, 54, 103
6, 1733120, Note_on_c, 3, 66, 103
6, 1733376, Note_on_c, 3, 54, 0
6, 1733376, Note_on_c, 3, 66, 0
6, 1733632, Note_on_c, 3, 54, 113
6, 1733632, Note_on_c, 3, 66, 113
6, 1733888, Note_on_c, 3, 54, 0
6, 1733888, Note_on_c, 3, 66, 0
6, 1734144, Note_on_c, 3, 55, 103
6, 1734144, Note_on_c, 3, 67, 103
6, 1734400, Note_on_c, 3, 55, 0
6, 1734400, Note_on_c, 3, 67, 0
6, 1734656, Note_on_c, 3, 54, 103
6, 1734656, Note_on_c, 3, 66, 103
6, 1734912, Note_on_c, 3, 54, 0
6, 1734912, Note_on_c, 3, 66, 0
6, 1735168, Note_on_c, 3, 52, 103
6, 1735168, Note_on_c, 3, 64, 103
6, 1735424, Note_on_c, 3, 52, 0
6, 1735424, Note_on_c, 3, 64, 0
6, 1735680, Note_on_c, 3, 50, 103
6, 1735680, Note_on_c, 3, 62, 103
6, 1735936, Note_on_c, 3, 50, 0
6, 1735936, Note_on_c, 3, 62, 0
6, 1736192, Note_on_c, 3, 49, 103
6, 1736192, Note_on_c, 3, 61, 103
6, 1736448, Note_on_c, 3, 49, 0
6, 1736448, Note_on_c, 3, 61, 0
6, 1736704, Note_on_c, 3, 48, 112
6, 1736704, Note_on_c, 3, 60, 112
6, 1736960, Note_on_c, 3, 48, 0
6, 1736960, Note_on_c, 3, 60, 0
6, 1737216, Note_on_c, 3, 47, 103
6, 1737216, Note_on_c, 3, 59, 103
6, 1737472, Note_on_c, 3, 47, 0
6, 1737472, Note_on_c, 3, 59, 0
6, 1737728, Note_on_c, 3, 52, 103
6, 1737728, Note_on_c, 3, 64, 103
6, 1738102, Note_on_c, 3, 52, 0
6, 1738102, Note_on_c, 3, 64, 0
6, 1738240, Note_on_c, 3, 52, 116
6, 1738240, Note_on_c, 3, 64, 116
6, 1739361, Note_on_c, 3, 52, 0
6, 1739361, Note_on_c, 3, 64, 0
6, 1740800, Note_on_c, 3, 54, 103
6, 1740800, Note_on_c, 3, 66, 103
6, 1741174, Note_on_c, 3, 54, 0
6, 1741174, Note_on_c, 3, 66, 0
6, 1741312, Note_on_c, 3, 54, 116
6, 1741312, Note_on_c, 3, 66, 116
6, 1742433, Note_on_c, 3, 54, 0
6, 1742433, Note_on_c, 3, 66, 0
6, 1742848, Note_on_c, 3, 51, 112
6, 1743596, Note_on_c, 3, 51, 0
6, 1743872, Note_on_c, 3, 63, 103
6, 1744246, Note_on_c, 3, 63, 0
6, 1744384, Note_on_c, 3, 63, 116
6, 1745505, Note_on_c, 3, 63, 0
6, 1746944, Note_on_c, 3, 64, 103
6, 1747318, Note_on_c, 3, 64, 0
6, 1747456, Note_on_c, 3, 64, 116
6, 1748577, Note_on_c, 3, 64, 0
6, 1750016, Note_on_c, 3, 66, 103
6, 1750390, Note_on_c, 3, 66, 0
6, 1750528, Note_on_c, 3, 66, 119
6, 1751649, Note_on_c, 3, 66, 0
6, 1753088, Note_on_c, 3, 51, 103
6, 1753088, Note_on_c, 3, 63, 103
6, 1753462, Note_on_c, 3, 51, 0
6, 1753462, Note_on_c, 3, 63, 0
6, 1753600, Note_on_c, 3, 52, 119
6, 1753600, Note_on_c, 3, 64, 119
6, 1754721, Note_on_c, 3, 52, 0
6, 1754721, Note_on_c, 3, 64, 0
6, 1756160, Note_on_c, 3, 49, 103
6, 1756160, Note_on_c, 3, 61, 103
6, 1756534, Note_on_c, 3, 49, 0
6, 1756534, Note_on_c, 3, 61, 0
6, 1756672, Note_on_c, 3, 50, 119
6, 1756672, Note_on_c, 3, 62, 119
6, 1757793, Note_on_c, 3, 50, 0
6, 1757793, Note_on_c, 3, 62, 0
6, 1759232, Note_on_c, 3, 47, 103
6, 1759232, Note_on_c, 3, 59, 103
6, 1759606, Note_on_c, 3, 47, 0
6, 1759606, Note_on_c, 3, 59, 0
6, 1759744, Note_on_c, 3, 49, 118
6, 1759744, Note_on_c, 3, 61, 118
6, 1760865, Note_on_c, 3, 49, 0
6, 1760865, Note_on_c, 3, 61, 0
6, 1762304, Note_on_c, 3, 46, 103
6, 1762304, Note_on_c, 3, 58, 103
6, 1762678, Note_on_c, 3, 46, 0
6, 1762678, Note_on_c, 3, 58, 0
6, 1762816, Note_on_c, 3, 47, 119
6, 1762816, Note_on_c, 3, 59, 119
6, 1763937, Note_on_c, 3, 47, 0
6, 1763937, Note_on_c, 3, 59, 0
6, 1764352, Note_on_c, 3, 61, 111
6, 1764608, Note_on_c, 3, 61, 0
6, 1764864, Note_on_c, 3, 58, 103
6, 1765120, Note_on_c, 3, 58, 0
6, 1765376, Note_on_c, 3, 59, 103
6, 1765632, Note_on_c, 3, 59, 0
6, 1765888, Note_on_c, 3, 59, 103
6, 1766144, Note_on_c, 3, 59, 0
6, 1766400, Note_on_c, 3, 59, 103
6, 1766656, Note_on_c, 3, 59, 0
6, 1766912, Note_on_c, 3, 59, 103
6, 1767168, Note_on_c, 3, 59, 0
6, 1767424, Note_on_c, 3, 61, 111
6, 1768172, Note_on_c, 3, 61, 0
6, 1768448, Note_on_c, 3, 54, 103
6, 1768822, Note_on_c, 3, 54, 0
6, 1768960, Note_on_c, 3, 54, 119
6, 1770081, Note_on_c, 3, 54, 0
6, 1771520, Note_on_c, 3, 54, 103
6, 1771894, Note_on_c, 3, 54, 0
6, 1772032, Note_on_c, 3, 56, 118
6, 1772780, Note_on_c, 3, 56, 0
6, 1774592, Note_on_c, 3, 44, 103
6, 1774592, Note_on_c, 3, 56, 103
6, 1774966, Note_on_c, 3, 44, 0
6, 1774966, Note_on_c, 3, 56, 0
6, 1775104, Note_on_c, 3, 44, 118
6, 1775104, Note_on_c, 3, 56, 118
6, 1776225, Note_on_c, 3, 44, 0
6, 1776225, Note_on_c, 3, 56, 0
6, 1777664, Note_on_c, 3, 44, 103
6, 1777664, Note_on_c, 3, 56, 103
6, 1778038, Note_on_c, 3, 44, 0
6, 1778038, Note_on_c, 3, 56, 0
6, 1778176, Note_on_c, 3, 46, 119
6, 1778176, Note_on_c, 3, 58, 119
6, 1778924, Note_on_c, 3, 46, 0
6, 1778924, Note_on_c, 3, 58, 0
6, 1780736, Note_on_c, 3, 54, 103
6, 1780736, Note_on_c, 3, 58, 103
6, 1781110, Note_on_c, 3, 54, 0
6, 1781110, Note_on_c, 3, 58, 0
6, 1781248, Note_on_c, 3, 54, 118
6, 1781248, Note_on_c, 3, 58, 118
6, 1782369, Note_on_c, 3, 54, 0
6, 1782369, Note_on_c, 3, 58, 0
6, 1783808, Note_on_c, 3, 54, 103
6, 1783808, Note_on_c, 3, 58, 103
6, 1784182, Note_on_c, 3, 54, 0
6, 1784182, Note_on_c, 3, 58, 0
6, 1784320, Note_on_c, 3, 56, 119
6, 1784320, Note_on_c, 3, 59, 119
6, 1785441, Note_on_c, 3, 56, 0
6, 1785441, Note_on_c, 3, 59, 0
6, 1786880, Note_on_c, 3, 62, 95
6, 1786880, Note_on_c, 3, 65, 95
6, 1787254, Note_on_c, 3, 62, 0
6, 1787254, Note_on_c, 3, 65, 0
6, 1787392, Note_on_c, 3, 62, 95
6, 1787392, Note_on_c, 3, 65, 95
6, 1788513, Note_on_c, 3, 62, 0
6, 1788513, Note_on_c, 3, 65, 0
6, 1789952, Note_on_c, 3, 62, 97
6, 1789952, Note_on_c, 3, 65, 97
6, 1790326, Note_on_c, 3, 62, 0
6, 1790326, Note_on_c, 3, 65, 0
6, 1790464, Note_on_c, 3, 61, 97
6, 1790464, Note_on_c, 3, 64, 97
6, 1791212, Note_on_c, 3, 61, 0
6, 1791212, Note_on_c, 3, 64, 0
6, 1791488, Note_on_c, 3, 61, 98
6, 1791488, Note_on_c, 3, 64, 98
6, 1791862, Note_on_c, 3, 61, 0
6, 1791862, Note_on_c, 3, 64, 0
6, 1792000, Note_on_c, 3, 64, 105
6, 1792000, Note_on_c, 3, 67, 105
6, 1792748, Note_on_c, 3, 64, 0
6, 1792748, Note_on_c, 3, 67, 0
6, 1793024, Note_on_c, 3, 64, 99
6, 1793024, Note_on_c, 3, 67, 99
6, 1793398, Note_on_c, 3, 64, 0
6, 1793398, Note_on_c, 3, 67, 0
6, 1793536, Note_on_c, 3, 62, 99
6, 1793536, Note_on_c, 3, 66, 99
6, 1794284, Note_on_c, 3, 62, 0
6, 1794284, Note_on_c, 3, 66, 0
6, 1794560, Note_on_c, 3, 62, 100
6, 1794560, Note_on_c, 3, 66, 100
6, 1794934, Note_on_c, 3, 62, 0
6, 1794934, Note_on_c, 3, 66, 0
6, 1795072, Note_on_c, 3, 66, 106
6, 1795072, Note_on_c, 3, 69, 106
6, 1795820, Note_on_c, 3, 66, 0
6, 1795820, Note_on_c, 3, 69, 0
6, 1796096, Note_on_c, 3, 66, 101
6, 1796096, Note_on_c, 3, 69, 101
6, 1796470, Note_on_c, 3, 66, 0
6, 1796470, Note_on_c, 3, 69, 0
6, 1796608, Note_on_c, 3, 64, 101
6, 1796608, Note_on_c, 3, 67, 101
6, 1797356, Note_on_c, 3, 64, 0
6, 1797356, Note_on_c, 3, 67, 0
6, 1797632, Note_on_c, 3, 64, 102
6, 1797632, Note_on_c, 3, 67, 102
6, 1798006, Note_on_c, 3, 64, 0
6, 1798006, Note_on_c, 3, 67, 0
6, 1798144, Note_on_c, 3, 43, 108
