0, 0, Header, 1, 26, 1024
6, 1798144, Note_on_c, 3, 55, 108
6, 1798892, Note_on_c, 3, 43, 0
6, 1798892, Note_on_c, 3, 55, 0
6, 1799168, Note_on_c, 3, 43, 103
6, 1799168, Note_on_c, 3, 55, 103
6, 1799542, Note_on_c, 3, 43, 0
6, 1799542, Note_on_c, 3, 55, 0
6, 1799680, Note_on_c, 3, 42, 103
6, 1799680, Note_on_c, 3, 54, 103
6, 1800428, Note_on_c, 3, 42, 0
6, 1800428, Note_on_c, 3, 54, 0
6, 1800704, Note_on_c, 3, 42, 103
6, 1800704, Note_on_c, 3, 54, 103
6, 1801078, Note_on_c, 3, 42, 0
6, 1801078, Note_on_c, 3, 54, 0
6, 1801216, Note_on_c, 3, 45, 111
6, 1801216, Note_on_c, 3, 57, 111
6, 1801964, Note_on_c, 3, 45, 0
6, 1801964, Note_on_c, 3, 57, 0
6, 1802240, Note_on_c, 3, 57, 104
6, 1802614, Note_on_c, 3, 57, 0
6, 1802752, Note_on_c, 3, 43, 105
6, 1802752, Note_on_c, 3, 55, 105
6, 1803500, Note_on_c, 3, 43, 0
6, 1803500, Note_on_c, 3, 55, 0
6, 1803776, Note_on_c, 3, 43, 105
6, 1803776, Note_on_c, 3, 55, 105
6, 1804150, Note_on_c, 3, 43, 0
6, 1804150, Note_on_c, 3, 55, 0
6, 1804288, Note_on_c, 3, 43, 114
6, 1804288, Note_on_c, 3, 55, 114
6, 1805036, Note_on_c, 3, 43, 0
6, 1805036, Note_on_c, 3, 55, 0
6, 1805312, Note_on_c, 3, 43, 106
6, 1805312, Note_on_c, 3, 55, 106
6, 1805686, Note_on_c, 3, 43, 0
6, 1805686, Note_on_c, 3, 55, 0
6, 1805824, Note_on_c, 3, 43, 107
6, 1805824, Note_on_c, 3, 55, 107
6, 1806572, Note_on_c, 3, 43, 0
6, 1806572, Note_on_c, 3, 55, 0
6, 1806848, Note_on_c, 3, 43, 107
6, 1806848, Note_on_c, 3, 55, 107
6, 1807222, Note_on_c, 3, 43, 0
6, 1807222, Note_on_c, 3, 55, 0
6, 1807360, Note_on_c, 3, 43, 115
6, 1807360, Note_on_c, 3, 55, 115
6, 1808108, Note_on_c, 3, 43, 0
6, 1808108, Note_on_c, 3, 55, 0
6, 1808384, Note_on_c, 3, 43, 108
6, 1808384, Note_on_c, 3, 55, 108
6, 1808758, Note_on_c, 3, 43, 0
6, 1808758, Note_on_c, 3, 55, 0
6, 1808896, Note_on_c, 3, 42, 108
6, 1808896, Note_on_c, 3, 54, 108
6, 1809644, Note_on_c, 3, 42, 0
6, 1809644, Note_on_c, 3, 54, 0
6, 1809920, Note_on_c, 3, 42, 109
6, 1809920, Note_on_c, 3, 54, 109
6, 1810294, Note_on_c, 3, 42, 0
6, 1810294, Note_on_c, 3, 54, 0
6, 1810432, Note_on_c, 3, 42, 121
6, 1810432, Note_on_c, 3, 54, 121
6, 1811180, Note_on_c, 3, 42, 0
6, 1811180, Note_on_c, 3, 54, 0
6, 1811456, Note_on_c, 3, 42, 109
6, 1811456, Note_on_c, 3, 54, 109
6, 1811830, Note_on_c, 3, 42, 0
6, 1811830, Note_on_c, 3, 54, 0
6, 1811968, Note_on_c, 3, 54, 122
6, 1811968, Note_on_c, 3, 66, 122
6, 1814252, Note_on_c, 3, 54, 0
6, 1814252, Note_on_c, 3, 66, 0
6, 1814528, Note_on_c, 3, 54, 109
6, 1814528, Note_on_c, 3, 66, 109
6, 1814902, Note_on_c, 3, 54, 0
6, 1814902, Note_on_c, 3, 66, 0
6, 1815040, Note_on_c, 3, 42, 124
6, 1815040, Note_on_c, 3, 54, 124
6, 1817324, Note_on_c, 3, 42, 0
6, 1817324, Note_on_c, 3, 54, 0
6, 1817600, Note_on_c, 3, 54, 109
6, 1817974, Note_on_c, 3, 54, 0
6, 1818112, Note_on_c, 3, 42, 124
6, 1820396, Note_on_c, 3, 42, 0
6, 1820672, Note_on_c, 3, 42, 108
6, 1821046, Note_on_c, 3, 42, 0
6, 1821184, Note_on_c, 3, 54, 124
6, 1823468, Note_on_c, 3, 54, 0
6, 1823744, Note_on_c, 3, 54, 108
6, 1824118, Note_on_c, 3, 54, 0
6, 1824256, Note_on_c, 3, 66, 123
6, 1826540, Note_on_c, 3, 66, 0
6, 1826816, Note_on_c, 3, 66, 107
6, 1827190, Note_on_c, 3, 66, 0
6, 1827328, Note_on_c, 3, 54, 123
6, 1829612, Note_on_c, 3, 54, 0
6, 1829888, Note_on_c, 3, 54, 107
6, 1830262, Note_on_c, 3, 54, 0
6, 1830400, Note_on_c, 3, 42, 123
6, 1832684, Note_on_c, 3, 42, 0
6, 1832960, Note_on_c, 3, 42, 107
6, 1833334, Note_on_c, 3, 42, 0
6, 1833472, Note_on_c, 3, 54, 123
6, 1835756, Note_on_c, 3, 54, 0
6, 1847296, Note_on_c, 3, 59, 35
6, 1847296, Note_on_c, 3, 63, 35
6, 1850368, Note_on_c, 3, 59, 0
6, 1850368, Note_on_c, 3, 63, 0
6, 1850368, Note_on_c, 3, 61, 33
6, 1850368, Note_on_c, 3, 64, 33
6, 1851904, Note_on_c, 3, 61, 0
6, 1851904, Note_on_c, 3, 64, 0
6, 1851904, Note_on_c, 3, 63, 32
6, 1851904, Note_on_c, 3, 66, 32
6, 1853133, Note_on_c, 3, 63, 0
6, 1853133, Note_on_c, 3, 66, 0
6, 1865728, Note_on_c, 3, 59, 28
6, 1865728, Note_on_c, 3, 62, 28
6, 1868800, Note_on_c, 3, 59, 0
6, 1868800, Note_on_c, 3, 62, 0
6, 1868800, Note_on_c, 3, 61, 25
6, 1868800, Note_on_c, 3, 64, 25
6, 1870336, Note_on_c, 3, 61, 0
6, 1870336, Note_on_c, 3, 64, 0
6, 1870336, Note_on_c, 3, 62, 24
6, 1870336, Note_on_c, 3, 66, 24
6, 1871565, Note_on_c, 3, 62, 0
6, 1871565, Note_on_c, 3, 66, 0
6, 1890304, Note_on_c, 3, 50, 105
6, 1890304, Note_on_c, 3, 54, 105
6, 1891052, Note_on_c, 3, 50, 0
6, 1891052, Note_on_c, 3, 54, 0
6, 1891840, Note_on_c, 3, 50, 105
6, 1891840, Note_on_c, 3, 54, 105
6, 1892588, Note_on_c, 3, 50, 0
6, 1892588, Note_on_c, 3, 54, 0
6, 1893376, Note_on_c, 3, 52, 105
6, 1893376, Note_on_c, 3, 55, 105
6, 1894124, Note_on_c, 3, 52, 0
6, 1894124, Note_on_c, 3, 55, 0
6, 1894912, Note_on_c, 3, 54, 105
6, 1894912, Note_on_c, 3, 57, 105
6, 1895660, Note_on_c, 3, 54, 0
6, 1895660, Note_on_c, 3, 57, 0
6, 1896448, Note_on_c, 3, 54, 105
6, 1896448, Note_on_c, 3, 57, 105
6, 1897196, Note_on_c, 3, 54, 0
6, 1897196, Note_on_c, 3, 57, 0
6, 1897984, Note_on_c, 3, 52, 105
6, 1897984, Note_on_c, 3, 55, 105
6, 1898732, Note_on_c, 3, 52, 0
6, 1898732, Note_on_c, 3, 55, 0
6, 1899520, Note_on_c, 3, 57, 105
6, 1899520, Note_on_c, 3, 66, 105
6, 1900268, Note_on_c, 3, 57, 0
6, 1900268, Note_on_c, 3, 66, 0
6, 1901056, Note_on_c, 3, 55, 105
6, 1901056, Note_on_c, 3, 64, 105
6, 1901804, Note_on_c, 3, 55, 0
6, 1901804, Note_on_c, 3, 64, 0
6, 1902592, Note_on_c, 3, 54, 105
6, 1902592, Note_on_c, 3, 62, 105
6, 1903340, Note_on_c, 3, 54, 0
6, 1903340, Note_on_c, 3, 62, 0
6, 1904128, Note_on_c, 3, 50, 105
6, 1904128, Note_on_c, 3, 54, 105
6, 1904876, Note_on_c, 3, 50, 0
6, 1904876, Note_on_c, 3, 54, 0
6, 1905664, Note_on_c, 3, 49, 105
6, 1905664, Note_on_c, 3, 52, 105
6, 1906412, Note_on_c, 3, 49, 0
6, 1906412, Note_on_c, 3, 52, 0
6, 1907200, Note_on_c, 3, 50, 105
6, 1907200, Note_on_c, 3, 54, 105
6, 1907948, Note_on_c, 3, 50, 0
6, 1907948, Note_on_c, 3, 54, 0
6, 1908736, Note_on_c, 3, 50, 105
6, 1908736, Note_on_c, 3, 54, 105
6, 1909484, Note_on_c, 3, 50, 0
6, 1909484, Note_on_c, 3, 54, 0
6, 1911296, Note_on_c, 3, 49, 105
6, 1911296, Note_on_c, 3, 52, 105
6, 1911552, Note_on_c, 3, 49, 0
6, 1911552, Note_on_c, 3, 52, 0
6, 1911808, Note_on_c, 3, 49, 105
6, 1911808, Note_on_c, 3, 52, 105
6, 1912556, Note_on_c, 3, 49, 0
6, 1912556, Note_on_c, 3, 52, 0
6, 1914880, Note_on_c, 3, 38, 105
6, 1914880, Note_on_c, 3, 54, 105
6, 1915628, Note_on_c, 3, 38, 0
6, 1915628, Note_on_c, 3, 54, 0
6, 1916416, Note_on_c, 3, 54, 105
6, 1916416, Note_on_c, 3, 57, 105
6, 1917164, Note_on_c, 3, 54, 0
6, 1917164, Note_on_c, 3, 57, 0
6, 1917952, Note_on_c, 3, 55, 105
6, 1917952, Note_on_c, 3, 59, 105
6, 1918700, Note_on_c, 3, 55, 0
6, 1918700, Note_on_c, 3, 59, 0
6, 1919488, Note_on_c, 3, 57, 105
6, 1919488, Note_on_c, 3, 60, 105
6, 1920236, Note_on_c, 3, 57, 0
6, 1920236, Note_on_c, 3, 60, 0
6, 1921024, Note_on_c, 3, 57, 105
6, 1921024, Note_on_c, 3, 60, 105
6, 1921772, Note_on_c, 3, 57, 0
6, 1921772, Note_on_c, 3, 60, 0
6, 1922560, Note_on_c, 3, 55, 105
6, 1922560, Note_on_c, 3, 59, 105
6, 1923308, Note_on_c, 3, 55, 0
6, 1923308, Note_on_c, 3, 59, 0
6, 1924096, Note_on_c, 3, 54, 105
6, 1924096, Note_on_c, 3, 57, 105
6, 1924844, Note_on_c, 3, 54, 0
6, 1924844, Note_on_c, 3, 57, 0
6, 1925632, Note_on_c, 3, 52, 105
6, 1925632, Note_on_c, 3, 55, 105
6, 1926380, Note_on_c, 3, 52, 0
6, 1926380, Note_on_c, 3, 55, 0
6, 1927168, Note_on_c, 3, 50, 105
6, 1927168, Note_on_c, 3, 54, 105
6, 1927916, Note_on_c, 3, 50, 0
6, 1927916, Note_on_c, 3, 54, 0
6, 1928704, Note_on_c, 3, 50, 105
6, 1928704, Note_on_c, 3, 54, 105
6, 1929452, Note_on_c, 3, 50, 0
6, 1929452, Note_on_c, 3, 54, 0
6, 1930240, Note_on_c, 3, 52, 105
6, 1930240, Note_on_c, 3, 55, 105
6, 1930988, Note_on_c, 3, 52, 0
6, 1930988, Note_on_c, 3, 55, 0
6, 1931776, Note_on_c, 3, 54, 105
6, 1931776, Note_on_c, 3, 57, 105
6, 1932524, Note_on_c, 3, 54, 0
6, 1932524, Note_on_c, 3, 57, 0
6, 1933312, Note_on_c, 3, 52, 105
6, 1933312, Note_on_c, 3, 55, 105
6, 1934060, Note_on_c, 3, 52, 0
6, 1934060, Note_on_c, 3, 55, 0
6, 1935872, Note_on_c, 3, 50, 105
6, 1935872, Note_on_c, 3, 54, 105
6, 1936128, Note_on_c, 3, 50, 0
6, 1936128, Note_on_c, 3, 54, 0
6, 1936384, Note_on_c, 3, 50, 105
6, 1936384, Note_on_c, 3, 54, 105
6, 1937132, Note_on_c, 3, 50, 0
6, 1937132, Note_on_c, 3, 54, 0
6, 1939456, Note_on_c, 3, 49, 99
6, 1939456, Note_on_c, 3, 52, 99
6, 1940204, Note_on_c, 3, 49, 0
6, 1940204, Note_on_c, 3, 52, 0
6, 1940992, Note_on_c, 3, 49, 99
6, 1940992, Note_on_c, 3, 52, 99
6, 1941740, Note_on_c, 3, 49, 0
6, 1941740, Note_on_c, 3, 52, 0
6, 1942528, Note_on_c, 3, 50, 100
6, 1942528, Note_on_c, 3, 54, 100
6, 1943276, Note_on_c, 3, 50, 0
6, 1943276, Note_on_c, 3, 54, 0
6, 1944064, Note_on_c, 3, 50, 101
6, 1944064, Note_on_c, 3, 54, 101
6, 1944812, Note_on_c, 3, 50, 0
6, 1944812, Note_on_c, 3, 54, 0
6, 1945600, Note_on_c, 3, 49, 102
6, 1945600, Note_on_c, 3, 52, 102
6, 1946348, Note_on_c, 3, 49, 0
6, 1946348, Note_on_c, 3, 52, 0
6, 1947136, Note_on_c, 3, 50, 102
6, 1947136, Note_on_c, 3, 54, 102
6, 1947884, Note_on_c, 3, 50, 0
6, 1947884, Note_on_c, 3, 54, 0
6, 1948160, Note_on_c, 3, 52, 103
6, 1948160, Note_on_c, 3, 55, 103
6, 1948416, Note_on_c, 3, 52, 0
6, 1948416, Note_on_c, 3, 55, 0
6, 1948672, Note_on_c, 3, 50, 103
6, 1948672, Note_on_c, 3, 54, 103
6, 1949420, Note_on_c, 3, 50, 0
6, 1949420, Note_on_c, 3, 54, 0
6, 1950208, Note_on_c, 3, 50, 104
6, 1950208, Note_on_c, 3, 54, 104
6, 1950956, Note_on_c, 3, 50, 0
6, 1950956, Note_on_c, 3, 54, 0
6, 1951744, Note_on_c, 3, 49, 105
6, 1951744, Note_on_c, 3, 52, 105
6, 1952492, Note_on_c, 3, 49, 0
6, 1952492, Note_on_c, 3, 52, 0
6, 1953280, Note_on_c, 3, 50, 106
6, 1953280, Note_on_c, 3, 54, 106
6, 1954028, Note_on_c, 3, 50, 0
6, 1954028, Note_on_c, 3, 54, 0
6, 1954304, Note_on_c, 3, 52, 106
6, 1954304, Note_on_c, 3, 55, 106
6, 1954560, Note_on_c, 3, 52, 0
6, 1954560, Note_on_c, 3, 55, 0
6, 1954816, Note_on_c, 3, 46, 106
6, 1954816, Note_on_c, 3, 54, 106
6, 1955564, Note_on_c, 3, 46, 0
6, 1955564, Note_on_c, 3, 54, 0
6, 1956352, Note_on_c, 3, 54, 107
6, 1956352, Note_on_c, 3, 58, 107
6, 1957100, Note_on_c, 3, 54, 0
6, 1957100, Note_on_c, 3, 58, 0
6, 1957888, Note_on_c, 3, 47, 108
6, 1957888, Note_on_c, 3, 59, 108
6, 1958636, Note_on_c, 3, 47, 0
6, 1958636, Note_on_c, 3, 59, 0
6, 1959424, Note_on_c, 3, 56, 109
6, 1959424, Note_on_c, 3, 64, 109
6, 1960172, Note_on_c, 3, 56, 0
6, 1960172, Note_on_c, 3, 64, 0
6, 1960960, Note_on_c, 3, 57, 109
6, 1960960, Note_on_c, 3, 61, 109
6, 1961708, Note_on_c, 3, 57, 0
6, 1961708, Note_on_c, 3, 61, 0
6, 1962496, Note_on_c, 3, 50, 110
6, 1962496, Note_on_c, 3, 54, 110
6, 1963244, Note_on_c, 3, 50, 0
6, 1963244, Note_on_c, 3, 54, 0
6, 1964032, Note_on_c, 3, 50, 111
6, 1964032, Note_on_c, 3, 54, 111
6, 1964780, Note_on_c, 3, 50, 0
6, 1964780, Note_on_c, 3, 54, 0
6, 1965568, Note_on_c, 3, 50, 111
6, 1965568, Note_on_c, 3, 62, 111
6, 1966316, Note_on_c, 3, 50, 0
6, 1966316, Note_on_c, 3, 62, 0
6, 1967104, Note_on_c, 3, 50, 111
6, 1967104, Note_on_c, 3, 62, 111
6, 1967852, Note_on_c, 3, 50, 0
6, 1967852, Note_on_c, 3, 62, 0
6, 1968640, Note_on_c, 3, 50, 111
6, 1968640, Note_on_c, 3, 64, 111
6, 1969388, Note_on_c, 3, 50, 0
6, 1969388, Note_on_c, 3, 64, 0
6, 1969664, Note_on_c, 3, 66, 111
6, 1969920, Note_on_c, 3, 66, 0
6, 1970176, Note_on_c, 3, 43, 111
6, 1970176, Note_on_c, 3, 67, 111
6, 1970924, Note_on_c, 3, 43, 0
6, 1970924, Note_on_c, 3, 67, 0
6, 1971712, Note_on_c, 3, 59, 111
6, 1971712, Note_on_c, 3, 67, 111
6, 1972460, Note_on_c, 3, 59, 0
6, 1972460, Note_on_c, 3, 67, 0
6, 1973248, Note_on_c, 3, 57, 111
6, 1973248, Note_on_c, 3, 66, 111
6, 1973996, Note_on_c, 3, 57, 0
6, 1973996, Note_on_c, 3, 66, 0
6, 1974784, Note_on_c, 3, 55, 111
6, 1974784, Note_on_c, 3, 67, 111
6, 1975532, Note_on_c, 3, 55, 0
6, 1975532, Note_on_c, 3, 67, 0
6, 1975808, Note_on_c, 3, 55, 111
6, 1975808, Note_on_c, 3, 59, 111
6, 1976064, Note_on_c, 3, 55, 0
6, 1976064, Note_on_c, 3, 59, 0
6, 1976320, Note_on_c, 3, 54, 111
6, 1976320, Note_on_c, 3, 62, 111
6, 1977068, Note_on_c, 3, 54, 0
6, 1977068, Note_on_c, 3, 62, 0
6, 1977856, Note_on_c, 3, 50, 111
6, 1977856, Note_on_c, 3, 54, 111
6, 1978604, Note_on_c, 3, 50, 0
6, 1978604, Note_on_c, 3, 54, 0
6, 1979392, Note_on_c, 3, 52, 111
6, 1979392, Note_on_c, 3, 55, 111
6, 1980140, Note_on_c, 3, 52, 0
6, 1980140, Note_on_c, 3, 55, 0
6, 1980928, Note_on_c, 3, 54, 111
6, 1980928, Note_on_c, 3, 57, 111
6, 1981676, Note_on_c, 3, 54, 0
6, 1981676, Note_on_c, 3, 57, 0
6, 1982464, Note_on_c, 3, 52, 111
6, 1982464, Note_on_c, 3, 55, 111
6, 1983212, Note_on_c, 3, 52, 0
6, 1983212, Note_on_c, 3, 55, 0
6, 1985024, Note_on_c, 3, 50, 111
6, 1985024, Note_on_c, 3, 54, 111
6, 1985280, Note_on_c, 3, 50, 0
6, 1985280, Note_on_c, 3, 54, 0
6, 1985536, Note_on_c, 3, 50, 111
6, 1985536, Note_on_c, 3, 54, 111
6, 1986284, Note_on_c, 3, 50, 0
6, 1986284, Note_on_c, 3, 54, 0
6, 1988608, Note_on_c, 3, 49, 105
6, 1988608, Note_on_c, 3, 52, 105
6, 1989356, Note_on_c, 3, 49, 0
6, 1989356, Note_on_c, 3, 52, 0
6, 1990144, Note_on_c, 3, 49, 104
6, 1990144, Note_on_c, 3, 52, 104
6, 1990892, Note_on_c, 3, 49, 0
6, 1990892, Note_on_c, 3, 52, 0
6, 1991680, Note_on_c, 3, 50, 105
6, 1991680, Note_on_c, 3, 54, 105
6, 1992428, Note_on_c, 3, 50, 0
6, 1992428, Note_on_c, 3, 54, 0
6, 1993216, Note_on_c, 3, 50, 106
6, 1993216, Note_on_c, 3, 54, 106
6, 1993964, Note_on_c, 3, 50, 0
6, 1993964, Note_on_c, 3, 54, 0
6, 1994752, Note_on_c, 3, 49, 106
6, 1994752, Note_on_c, 3, 52, 106
6, 1995500, Note_on_c, 3, 49, 0
6, 1995500, Note_on_c, 3, 52, 0
6, 1996288, Note_on_c, 3, 50, 107
6, 1996288, Note_on_c, 3, 54, 107
6, 1997036, Note_on_c, 3, 50, 0
6, 1997036, Note_on_c, 3, 54, 0
6, 1997312, Note_on_c, 3, 52, 108
6, 1997312, Note_on_c, 3, 55, 108
6, 1997568, Note_on_c, 3, 52, 0
6, 1997568, Note_on_c, 3, 55, 0
6, 1997824, Note_on_c, 3, 50, 108
6, 1997824, Note_on_c, 3, 54, 108
6, 1998572, Note_on_c, 3, 50, 0
6, 1998572, Note_on_c, 3, 54, 0
6, 1999360, Note_on_c, 3, 50, 109
6, 1999360, Note_on_c, 3, 54, 109
6, 2000108, Note_on_c, 3, 50, 0
6, 2000108, Note_on_c, 3, 54, 0
6, 2000896, Note_on_c, 3, 49, 109
6, 2000896, Note_on_c, 3, 52, 109
6, 2001644, Note_on_c, 3, 49, 0
6, 2001644, Note_on_c, 3, 52, 0
6, 2002432, Note_on_c, 3, 50, 110
6, 2002432, Note_on_c, 3, 54, 110
6, 2003180, Note_on_c, 3, 50, 0
6, 2003180, Note_on_c, 3, 54, 0
6, 2003456, Note_on_c, 3, 52, 110
6, 2003456, Note_on_c, 3, 55, 110
6, 2003712, Note_on_c, 3, 52, 0
6, 2003712, Note_on_c, 3, 55, 0
6, 2003968, Note_on_c, 3, 46, 111
6, 2003968, Note_on_c, 3, 54, 111
6, 2004716, Note_on_c, 3, 46, 0
6, 2004716, Note_on_c, 3, 54, 0
6, 2005504, Note_on_c, 3, 54, 111
6, 2005504, Note_on_c, 3, 58, 111
6, 2006252, Note_on_c, 3, 54, 0
6, 2006252, Note_on_c, 3, 58, 0
6, 2007040, Note_on_c, 3, 47, 112
6, 2007040, Note_on_c, 3, 59, 112
6, 2007788, Note_on_c, 3, 47, 0
6, 2007788, Note_on_c, 3, 59, 0
6, 2008576, Note_on_c, 3, 56, 113
6, 2008576, Note_on_c, 3, 64, 113
6, 2009324, Note_on_c, 3, 56, 0
6, 2009324, Note_on_c, 3, 64, 0
6, 2010112, Note_on_c, 3, 57, 114
6, 2010112, Note_on_c, 3, 61, 114
6, 2010860, Note_on_c, 3, 57, 0
6, 2010860, Note_on_c, 3, 61, 0
6, 2011648, Note_on_c, 3, 50, 114
6, 2011648, Note_on_c, 3, 54, 114
6, 2012396, Note_on_c, 3, 50, 0
6, 2012396, Note_on_c, 3, 54, 0
6, 2013184, Note_on_c, 3, 50, 114
6, 2013184, Note_on_c, 3, 54, 114
6, 2013932, Note_on_c, 3, 50, 0
6, 2013932, Note_on_c, 3, 54, 0
6, 2014720, Note_on_c, 3, 50, 113
6, 2014720, Note_on_c, 3, 62, 113
6, 2015468, Note_on_c, 3, 50, 0
6, 2015468, Note_on_c, 3, 62, 0
6, 2016256, Note_on_c, 3, 50, 112
6, 2016256, Note_on_c, 3, 62, 112
6, 2017004, Note_on_c, 3, 50, 0
6, 2017004, Note_on_c, 3, 62, 0
6, 2017792, Note_on_c, 3, 50, 112
6, 2017792, Note_on_c, 3, 64, 112
6, 2018540, Note_on_c, 3, 50, 0
6, 2018540, Note_on_c, 3, 64, 0
6, 2018816, Note_on_c, 3, 66, 111
6, 2019072, Note_on_c, 3, 66, 0
6, 2019328, Note_on_c, 3, 43, 111
6, 2019328, Note_on_c, 3, 67, 111
6, 2020076, Note_on_c, 3, 43, 0
6, 2020076, Note_on_c, 3, 67, 0
6, 2020864, Note_on_c, 3, 59, 110
6, 2020864, Note_on_c, 3, 67, 110
6, 2021612, Note_on_c, 3, 59, 0
6, 2021612, Note_on_c, 3, 67, 0
6, 2022400, Note_on_c, 3, 57, 109
6, 2022400, Note_on_c, 3, 66, 109
6, 2023148, Note_on_c, 3, 57, 0
6, 2023148, Note_on_c, 3, 66, 0
6, 2023936, Note_on_c, 3, 55, 109
6, 2023936, Note_on_c, 3, 67, 109
6, 2024684, Note_on_c, 3, 55, 0
6, 2024684, Note_on_c, 3, 67, 0
6, 2024960, Note_on_c, 3, 55, 108
6, 2024960, Note_on_c, 3, 59, 108
6, 2025216, Note_on_c, 3, 55, 0
6, 2025216, Note_on_c, 3, 59, 0
6, 2025472, Note_on_c, 3, 54, 108
6, 2025472, Note_on_c, 3, 62, 108
6, 2026220, Note_on_c, 3, 54, 0
6, 2026220, Note_on_c, 3, 62, 0
6, 2027008, Note_on_c, 3, 50, 107
6, 2027008, Note_on_c, 3, 54, 107
6, 2027756, Note_on_c, 3, 50, 0
6, 2027756, Note_on_c, 3, 54, 0
6, 2028544, Note_on_c, 3, 52, 106
6, 2028544, Note_on_c, 3, 55, 106
6, 2029292, Note_on_c, 3, 52, 0
6, 2029292, Note_on_c, 3, 55, 0
6, 2030080, Note_on_c, 3, 54, 106
6, 2030080, Note_on_c, 3, 57, 106
6, 2030828, Note_on_c, 3, 54, 0
6, 2030828, Note_on_c, 3, 57, 0
6, 2031616, Note_on_c, 3, 52, 105
6, 2031616, Note_on_c, 3, 55, 105
6, 2032364, Note_on_c, 3, 52, 0
6, 2032364, Note_on_c, 3, 55, 0
6, 2034176, Note_on_c, 3, 50, 104
6, 2034176, Note_on_c, 3, 54, 104
6, 2034432, Note_on_c, 3, 50, 0
6, 2034432, Note_on_c, 3, 54, 0
6, 2034688, Note_on_c, 3, 50, 104
6, 2034688, Note_on_c, 3, 54, 104
6, 2035436, Note_on_c, 3, 50, 0
6, 2035436, Note_on_c, 3, 54, 0
6, 2036224, Note_on_c, 3, 54, 104
6, 2036224, Note_on_c, 3, 57, 104
6, 2036972, Note_on_c, 3, 54, 0
6, 2036972, Note_on_c, 3, 57, 0
6, 2037760, Note_on_c, 3, 52, 118
6, 2037760, Note_on_c, 3, 55, 118
6, 2038508, Note_on_c, 3, 52, 0
6, 2038508, Note_on_c, 3, 55, 0
6, 2040320, Note_on_c, 3, 50, 104
6, 2040320, Note_on_c, 3, 54, 104
6, 2040576, Note_on_c, 3, 50, 0
6, 2040576, Note_on_c, 3, 54, 0
6, 2040832, Note_on_c, 3, 54, 104
6, 2040832, Note_on_c, 3, 50, 104
6, 2041088, Note_on_c, 3, 50, 0
6, 2041344, Note_on_c, 3, 50, 104
6, 2041580, Note_on_c, 3, 54, 0
6, 2041600, Note_on_c, 3, 50, 0
6, 2041856, Note_on_c, 3, 52, 104
6, 2042112, Note_on_c, 3, 52, 0
6, 2042368, Note_on_c, 3, 62, 104
6, 2042368, Note_on_c, 3, 54, 104
6, 2042624, Note_on_c, 3, 54, 0
6, 2042880, Note_on_c, 3, 55, 104
6, 2043116, Note_on_c, 3, 62, 0
6, 2043136, Note_on_c, 3, 55, 0
6, 2043392, Note_on_c, 3, 57, 104
6, 2043648, Note_on_c, 3, 57, 0
6, 2043904, Note_on_c, 3, 57, 118
6, 2043904, Note_on_c, 3, 60, 118
6, 2044652, Note_on_c, 3, 57, 0
6, 2044652, Note_on_c, 3, 60, 0
6, 2046464, Note_on_c, 3, 55, 111
6, 2046464, Note_on_c, 3, 59, 111
6, 2046720, Note_on_c, 3, 55, 0
6, 2046720, Note_on_c, 3, 59, 0
6, 2046976, Note_on_c, 3, 55, 113
6, 2046976, Note_on_c, 3, 59, 113
6, 2047724, Note_on_c, 3, 55, 0
6, 2047724, Note_on_c, 3, 59, 0
6, 2050048, Control_c, 3, 121, 127
6, 2050048, End_track
7, 0, Start_track
7, 0, Title_t, "Contrabassoon"
7, 0, Program_c, 3, 70
7, 2048, Note_on_c, 3, 29, 105
7, 9472, Note_on_c, 3, 29, 0
7, 9728, Note_on_c, 3, 41, 98
7, 9984, Note_on_c, 3, 41, 0
7, 10240, Note_on_c, 3, 41, 99
7, 10496, Note_on_c, 3, 41, 0
7, 10752, Note_on_c, 3, 33, 99
7, 11008, Note_on_c, 3, 33, 0
7, 11264, Note_on_c, 3, 33, 99
7, 11520, Note_on_c, 3, 33, 0
7, 11776, Note_on_c, 3, 38, 100
7, 12032, Note_on_c, 3, 38, 0
7, 12288, Note_on_c, 3, 38, 100
7, 12544, Note_on_c, 3, 38, 0
7, 12800, Note_on_c, 3, 29, 101
7, 13056, Note_on_c, 3, 29, 0
7, 13312, Note_on_c, 3, 29, 101
7, 13568, Note_on_c, 3, 29, 0
7, 13824, Note_on_c, 3, 33, 101
7, 14080, Note_on_c, 3, 33, 0
7, 14336, Note_on_c, 3, 33, 102
7, 14592, Note_on_c, 3, 33, 0
7, 14848, Note_on_c, 3, 26, 102
