0, 0, Header, 1, 26, 1024
7, 15104, Note_on_c, 3, 26, 0
7, 15360, Note_on_c, 3, 26, 99
7, 15616, Note_on_c, 3, 26, 0
7, 15872, Note_on_c, 3, 38, 100
7, 16128, Note_on_c, 3, 38, 0
7, 16384, Note_on_c, 3, 38, 102
7, 16640, Note_on_c, 3, 38, 0
7, 16896, Note_on_c, 3, 36, 104
7, 17152, Note_on_c, 3, 36, 0
7, 17408, Note_on_c, 3, 36, 105
7, 17664, Note_on_c, 3, 36, 0
7, 17920, Note_on_c, 3, 35, 107
7, 18176, Note_on_c, 3, 35, 0
7, 18432, Note_on_c, 3, 35, 109
7, 18688, Note_on_c, 3, 35, 0
7, 18944, Note_on_c, 3, 34, 111
7, 19200, Note_on_c, 3, 34, 0
7, 19456, Note_on_c, 3, 34, 112
7, 19712, Note_on_c, 3, 34, 0
7, 19968, Note_on_c, 3, 34, 114
7, 20224, Note_on_c, 3, 34, 0
7, 20480, Note_on_c, 3, 34, 116
7, 20736, Note_on_c, 3, 34, 0
7, 20992, Note_on_c, 3, 46, 117
7, 21248, Note_on_c, 3, 46, 0
7, 21504, Note_on_c, 3, 46, 119
7, 22016, Note_on_c, 3, 46, 0
7, 22528, Note_on_c, 3, 45, 118
7, 23040, Note_on_c, 3, 45, 0
7, 54272, Note_on_c, 3, 30, 104
7, 56525, Note_on_c, 3, 30, 0
7, 56832, Note_on_c, 3, 45, 94
7, 57088, Note_on_c, 3, 45, 0
7, 57344, Note_on_c, 3, 45, 94
7, 57600, Note_on_c, 3, 45, 0
7, 57856, Note_on_c, 3, 48, 94
7, 58112, Note_on_c, 3, 48, 0
7, 58368, Note_on_c, 3, 48, 94
7, 58624, Note_on_c, 3, 48, 0
7, 58880, Note_on_c, 3, 42, 94
7, 59136, Note_on_c, 3, 42, 0
7, 59392, Note_on_c, 3, 42, 93
7, 59648, Note_on_c, 3, 42, 0
7, 59904, Note_on_c, 3, 45, 93
7, 60160, Note_on_c, 3, 45, 0
7, 60416, Note_on_c, 3, 45, 94
7, 60672, Note_on_c, 3, 45, 0
7, 60928, Note_on_c, 3, 36, 94
7, 61184, Note_on_c, 3, 36, 0
7, 61440, Note_on_c, 3, 36, 95
7, 61696, Note_on_c, 3, 36, 0
7, 61952, Note_on_c, 3, 39, 95
7, 62208, Note_on_c, 3, 39, 0
7, 62464, Note_on_c, 3, 39, 96
7, 62720, Note_on_c, 3, 39, 0
7, 62976, Note_on_c, 3, 33, 96
7, 63232, Note_on_c, 3, 33, 0
7, 63488, Note_on_c, 3, 33, 97
7, 63744, Note_on_c, 3, 33, 0
7, 64000, Note_on_c, 3, 36, 97
7, 64256, Note_on_c, 3, 36, 0
7, 64512, Note_on_c, 3, 36, 98
7, 64768, Note_on_c, 3, 36, 0
7, 65024, Note_on_c, 3, 30, 98
7, 65280, Note_on_c, 3, 30, 0
7, 65536, Note_on_c, 3, 30, 99
7, 65792, Note_on_c, 3, 30, 0
7, 66048, Note_on_c, 3, 33, 99
7, 66304, Note_on_c, 3, 33, 0
7, 66560, Note_on_c, 3, 33, 99
7, 66816, Note_on_c, 3, 33, 0
7, 67072, Note_on_c, 3, 30, 100
7, 67328, Note_on_c, 3, 30, 0
7, 67584, Note_on_c, 3, 30, 100
7, 67840, Note_on_c, 3, 30, 0
7, 68096, Note_on_c, 3, 36, 101
7, 68352, Note_on_c, 3, 36, 0
7, 68608, Note_on_c, 3, 36, 102
7, 68864, Note_on_c, 3, 36, 0
7, 69120, Note_on_c, 3, 34, 104
7, 69376, Note_on_c, 3, 34, 0
7, 69632, Note_on_c, 3, 34, 106
7, 69888, Note_on_c, 3, 34, 0
7, 70144, Note_on_c, 3, 33, 107
7, 70400, Note_on_c, 3, 33, 0
7, 70656, Note_on_c, 3, 33, 109
7, 70912, Note_on_c, 3, 33, 0
7, 71168, Note_on_c, 3, 31, 110
7, 71424, Note_on_c, 3, 31, 0
7, 71680, Note_on_c, 3, 31, 112
7, 71936, Note_on_c, 3, 31, 0
7, 72192, Note_on_c, 3, 30, 113
7, 72448, Note_on_c, 3, 30, 0
7, 72704, Note_on_c, 3, 30, 115
7, 72960, Note_on_c, 3, 30, 0
7, 73216, Note_on_c, 3, 30, 117
7, 73472, Note_on_c, 3, 30, 0
7, 73728, Note_on_c, 3, 30, 118
7, 74240, Note_on_c, 3, 30, 0
7, 76288, Note_on_c, 3, 29, 110
7, 76544, Note_on_c, 3, 29, 0
7, 76800, Note_on_c, 3, 29, 110
7, 77210, Note_on_c, 3, 29, 0
7, 90112, Note_on_c, 3, 34, 90
7, 90368, Note_on_c, 3, 34, 0
7, 91136, Note_on_c, 3, 34, 74
7, 91392, Note_on_c, 3, 34, 0
7, 92160, Note_on_c, 3, 37, 28
7, 108416, Note_on_c, 3, 37, 0
7, 108416, Note_on_c, 3, 33, 28
7, 108544, Note_on_c, 3, 33, 0
7, 108544, Note_on_c, 3, 30, 103
7, 108954, Note_on_c, 3, 30, 0
7, 248832, Note_on_c, 3, 40, 100
7, 249344, Note_on_c, 3, 40, 0
7, 251904, Note_on_c, 3, 37, 96
7, 252416, Note_on_c, 3, 37, 0
7, 254976, Note_on_c, 3, 31, 93
7, 255488, Note_on_c, 3, 31, 0
7, 258048, Note_on_c, 3, 30, 99
7, 258560, Note_on_c, 3, 30, 0
7, 270336, Note_on_c, 3, 31, 107
7, 271155, Note_on_c, 3, 31, 0
7, 271360, Note_on_c, 3, 43, 101
7, 271616, Note_on_c, 3, 43, 0
7, 278528, Note_on_c, 3, 33, 101
7, 279040, Note_on_c, 3, 33, 0
7, 280576, Note_on_c, 3, 26, 103
7, 281088, Note_on_c, 3, 26, 0
7, 577536, Note_on_c, 3, 50, 98
7, 578048, Note_on_c, 3, 50, 0
7, 579072, Note_on_c, 3, 38, 99
7, 579482, Note_on_c, 3, 38, 0
7, 579584, Note_on_c, 3, 50, 99
7, 580096, Note_on_c, 3, 50, 0
7, 581120, Note_on_c, 3, 38, 99
7, 581530, Note_on_c, 3, 38, 0
7, 581632, Note_on_c, 3, 45, 99
7, 582144, Note_on_c, 3, 45, 0
7, 583168, Note_on_c, 3, 33, 99
7, 583578, Note_on_c, 3, 33, 0
7, 583680, Note_on_c, 3, 45, 99
7, 584192, Note_on_c, 3, 45, 0
7, 585216, Note_on_c, 3, 33, 99
7, 585626, Note_on_c, 3, 33, 0
7, 585728, Note_on_c, 3, 38, 99
7, 586240, Note_on_c, 3, 38, 0
7, 588800, Note_on_c, 3, 38, 99
7, 589312, Note_on_c, 3, 38, 0
7, 589824, Note_on_c, 3, 45, 99
7, 590336, Note_on_c, 3, 45, 0
7, 591872, Note_on_c, 3, 33, 99
7, 592384, Note_on_c, 3, 33, 0
7, 593920, Note_on_c, 3, 50, 99
7, 594432, Note_on_c, 3, 50, 0
7, 595456, Note_on_c, 3, 38, 99
7, 595866, Note_on_c, 3, 38, 0
7, 595968, Note_on_c, 3, 50, 99
7, 596480, Note_on_c, 3, 50, 0
7, 597504, Note_on_c, 3, 38, 99
7, 597914, Note_on_c, 3, 38, 0
7, 598016, Note_on_c, 3, 45, 99
7, 598528, Note_on_c, 3, 45, 0
7, 599552, Note_on_c, 3, 33, 99
7, 599962, Note_on_c, 3, 33, 0
7, 600064, Note_on_c, 3, 45, 99
7, 600576, Note_on_c, 3, 45, 0
7, 601600, Note_on_c, 3, 33, 99
7, 602010, Note_on_c, 3, 33, 0
7, 602112, Note_on_c, 3, 38, 99
7, 602624, Note_on_c, 3, 38, 0
7, 605184, Note_on_c, 3, 38, 99
7, 605696, Note_on_c, 3, 38, 0
7, 606208, Note_on_c, 3, 33, 99
7, 606720, Note_on_c, 3, 33, 0
7, 608256, Note_on_c, 3, 38, 99
7, 608768, Note_on_c, 3, 38, 0
7, 610304, Note_on_c, 3, 33, 98
7, 610816, Note_on_c, 3, 33, 0
7, 611840, Note_on_c, 3, 33, 98
7, 612250, Note_on_c, 3, 33, 0
7, 612352, Note_on_c, 3, 45, 98
7, 612864, Note_on_c, 3, 45, 0
7, 613376, Note_on_c, 3, 38, 98
7, 613888, Note_on_c, 3, 38, 0
7, 614400, Note_on_c, 3, 33, 98
7, 614912, Note_on_c, 3, 33, 0
7, 615936, Note_on_c, 3, 33, 98
7, 616346, Note_on_c, 3, 33, 0
7, 616448, Note_on_c, 3, 45, 97
7, 616960, Note_on_c, 3, 45, 0
7, 617472, Note_on_c, 3, 38, 97
7, 617984, Note_on_c, 3, 38, 0
7, 618496, Note_on_c, 3, 33, 97
7, 619008, Note_on_c, 3, 33, 0
7, 620032, Note_on_c, 3, 45, 97
7, 620442, Note_on_c, 3, 45, 0
7, 620544, Note_on_c, 3, 46, 97
7, 620954, Note_on_c, 3, 46, 0
7, 621568, Note_on_c, 3, 42, 100
7, 621978, Note_on_c, 3, 42, 0
7, 622592, Note_on_c, 3, 47, 101
7, 623002, Note_on_c, 3, 47, 0
7, 623616, Note_on_c, 3, 40, 103
7, 624026, Note_on_c, 3, 40, 0
7, 624640, Note_on_c, 3, 45, 104
7, 625050, Note_on_c, 3, 45, 0
7, 625664, Note_on_c, 3, 33, 101
7, 626074, Note_on_c, 3, 33, 0
7, 626688, Note_on_c, 3, 50, 101
7, 627200, Note_on_c, 3, 50, 0
7, 628224, Note_on_c, 3, 38, 101
7, 628634, Note_on_c, 3, 38, 0
7, 628736, Note_on_c, 3, 50, 101
7, 629248, Note_on_c, 3, 50, 0
7, 630272, Note_on_c, 3, 38, 101
7, 630682, Note_on_c, 3, 38, 0
7, 630784, Note_on_c, 3, 45, 101
7, 631296, Note_on_c, 3, 45, 0
7, 632320, Note_on_c, 3, 33, 101
7, 632730, Note_on_c, 3, 33, 0
7, 632832, Note_on_c, 3, 45, 101
7, 633344, Note_on_c, 3, 45, 0
7, 634368, Note_on_c, 3, 33, 101
7, 634778, Note_on_c, 3, 33, 0
7, 634880, Note_on_c, 3, 38, 101
7, 635392, Note_on_c, 3, 38, 0
7, 637952, Note_on_c, 3, 38, 101
7, 638464, Note_on_c, 3, 38, 0
7, 638976, Note_on_c, 3, 33, 101
7, 639488, Note_on_c, 3, 33, 0
7, 641024, Note_on_c, 3, 38, 101
7, 641536, Note_on_c, 3, 38, 0
7, 643072, Note_on_c, 3, 33, 98
7, 643584, Note_on_c, 3, 33, 0
7, 644608, Note_on_c, 3, 33, 98
7, 645018, Note_on_c, 3, 33, 0
7, 645120, Note_on_c, 3, 45, 98
7, 645632, Note_on_c, 3, 45, 0
7, 646144, Note_on_c, 3, 38, 98
7, 646656, Note_on_c, 3, 38, 0
7, 647168, Note_on_c, 3, 33, 99
7, 647680, Note_on_c, 3, 33, 0
7, 648704, Note_on_c, 3, 33, 99
7, 649114, Note_on_c, 3, 33, 0
7, 649216, Note_on_c, 3, 45, 99
7, 649728, Note_on_c, 3, 45, 0
7, 650240, Note_on_c, 3, 38, 100
7, 650752, Note_on_c, 3, 38, 0
7, 651264, Note_on_c, 3, 33, 100
7, 651776, Note_on_c, 3, 33, 0
7, 652800, Note_on_c, 3, 45, 100
7, 653210, Note_on_c, 3, 45, 0
7, 653312, Note_on_c, 3, 46, 100
7, 653722, Note_on_c, 3, 46, 0
7, 654336, Note_on_c, 3, 42, 100
7, 654746, Note_on_c, 3, 42, 0
7, 655360, Note_on_c, 3, 47, 101
7, 655770, Note_on_c, 3, 47, 0
7, 656384, Note_on_c, 3, 40, 102
7, 656794, Note_on_c, 3, 40, 0
7, 657408, Note_on_c, 3, 45, 103
7, 657818, Note_on_c, 3, 45, 0
7, 658432, Note_on_c, 3, 33, 101
7, 658842, Note_on_c, 3, 33, 0
7, 659456, Note_on_c, 3, 50, 101
7, 659968, Note_on_c, 3, 50, 0
7, 660992, Note_on_c, 3, 38, 101
7, 661402, Note_on_c, 3, 38, 0
7, 661504, Note_on_c, 3, 50, 101
7, 662016, Note_on_c, 3, 50, 0
7, 663040, Note_on_c, 3, 38, 100
7, 663450, Note_on_c, 3, 38, 0
7, 663552, Note_on_c, 3, 45, 100
7, 664064, Note_on_c, 3, 45, 0
7, 665088, Note_on_c, 3, 33, 100
7, 665498, Note_on_c, 3, 33, 0
7, 665600, Note_on_c, 3, 45, 100
7, 666112, Note_on_c, 3, 45, 0
7, 667136, Note_on_c, 3, 33, 100
7, 667546, Note_on_c, 3, 33, 0
7, 667648, Note_on_c, 3, 38, 99
7, 668160, Note_on_c, 3, 38, 0
7, 670720, Note_on_c, 3, 38, 99
7, 671232, Note_on_c, 3, 38, 0
7, 671744, Note_on_c, 3, 33, 99
7, 672256, Note_on_c, 3, 33, 0
7, 673792, Note_on_c, 3, 38, 83
7, 674304, Note_on_c, 3, 38, 0
7, 675328, Note_on_c, 3, 38, 83
7, 675738, Note_on_c, 3, 38, 0
7, 675840, Note_on_c, 3, 50, 83
7, 676352, Note_on_c, 3, 50, 0
7, 677376, Note_on_c, 3, 38, 83
7, 677786, Note_on_c, 3, 38, 0
7, 677888, Note_on_c, 3, 50, 83
7, 678400, Note_on_c, 3, 50, 0
7, 679424, Note_on_c, 3, 38, 83
7, 679834, Note_on_c, 3, 38, 0
7, 679936, Note_on_c, 3, 43, 83
7, 680448, Note_on_c, 3, 43, 0
7, 681472, Note_on_c, 3, 31, 83
7, 681882, Note_on_c, 3, 31, 0
7, 681984, Note_on_c, 3, 43, 83
7, 682496, Note_on_c, 3, 43, 0
7, 683520, Note_on_c, 3, 31, 83
7, 683930, Note_on_c, 3, 31, 0
7, 684032, Note_on_c, 3, 43, 83
7, 684544, Note_on_c, 3, 43, 0
7, 685568, Note_on_c, 3, 31, 83
7, 685978, Note_on_c, 3, 31, 0
7, 686080, Note_on_c, 3, 45, 83
7, 686592, Note_on_c, 3, 45, 0
7, 687616, Note_on_c, 3, 33, 83
7, 688026, Note_on_c, 3, 33, 0
7, 688128, Note_on_c, 3, 38, 83
7, 688640, Note_on_c, 3, 38, 0
7, 689664, Note_on_c, 3, 26, 83
7, 690074, Note_on_c, 3, 26, 0
7, 690176, Note_on_c, 3, 42, 83
7, 690688, Note_on_c, 3, 42, 0
7, 691712, Note_on_c, 3, 30, 83
7, 692122, Note_on_c, 3, 30, 0
7, 692224, Note_on_c, 3, 43, 83
7, 692736, Note_on_c, 3, 43, 0
7, 693760, Note_on_c, 3, 31, 83
7, 694170, Note_on_c, 3, 31, 0
7, 694272, Note_on_c, 3, 45, 83
7, 694784, Note_on_c, 3, 45, 0
7, 695808, Note_on_c, 3, 45, 83
7, 696218, Note_on_c, 3, 45, 0
7, 696320, Note_on_c, 3, 46, 83
7, 696832, Note_on_c, 3, 46, 0
7, 697856, Note_on_c, 3, 34, 83
7, 698266, Note_on_c, 3, 34, 0
7, 698368, Note_on_c, 3, 47, 83
7, 698880, Note_on_c, 3, 47, 0
7, 699904, Note_on_c, 3, 35, 83
7, 700314, Note_on_c, 3, 35, 0
7, 700416, Note_on_c, 3, 48, 82
7, 700928, Note_on_c, 3, 48, 0
7, 701952, Note_on_c, 3, 36, 84
7, 702362, Note_on_c, 3, 36, 0
7, 702464, Note_on_c, 3, 49, 85
7, 702976, Note_on_c, 3, 49, 0
7, 704000, Note_on_c, 3, 37, 88
7, 704410, Note_on_c, 3, 37, 0
7, 704512, Note_on_c, 3, 49, 88
7, 705024, Note_on_c, 3, 49, 0
7, 706048, Note_on_c, 3, 37, 91
7, 706458, Note_on_c, 3, 37, 0
7, 706560, Note_on_c, 3, 50, 92
7, 707072, Note_on_c, 3, 50, 0
7, 708096, Note_on_c, 3, 51, 94
7, 708506, Note_on_c, 3, 51, 0
7, 708608, Note_on_c, 3, 52, 95
7, 709120, Note_on_c, 3, 52, 0
7, 710144, Note_on_c, 3, 53, 98
7, 710554, Note_on_c, 3, 53, 0
7, 710656, Note_on_c, 3, 54, 99
7, 711168, Note_on_c, 3, 54, 0
7, 712192, Note_on_c, 3, 54, 101
7, 712602, Note_on_c, 3, 54, 0
7, 712704, Note_on_c, 3, 56, 102
7, 713216, Note_on_c, 3, 56, 0
7, 714240, Note_on_c, 3, 44, 103
7, 714650, Note_on_c, 3, 44, 0
7, 714752, Note_on_c, 3, 56, 103
7, 715264, Note_on_c, 3, 56, 0
7, 716288, Note_on_c, 3, 44, 103
7, 716698, Note_on_c, 3, 44, 0
7, 716800, Note_on_c, 3, 56, 103
7, 717312, Note_on_c, 3, 56, 0
7, 718336, Note_on_c, 3, 44, 103
7, 718746, Note_on_c, 3, 44, 0
7, 718848, Note_on_c, 3, 56, 103
7, 719360, Note_on_c, 3, 56, 0
7, 720384, Note_on_c, 3, 44, 103
7, 720794, Note_on_c, 3, 44, 0
7, 720896, Note_on_c, 3, 45, 103
7, 722432, Note_on_c, 3, 45, 0
7, 722432, Note_on_c, 3, 47, 103
7, 722688, Note_on_c, 3, 47, 0
7, 722688, Note_on_c, 3, 49, 103
7, 722944, Note_on_c, 3, 49, 0
7, 722944, Note_on_c, 3, 50, 103
7, 724480, Note_on_c, 3, 50, 0
7, 724480, Note_on_c, 3, 49, 103
7, 724736, Note_on_c, 3, 49, 0
7, 724736, Note_on_c, 3, 47, 103
7, 724992, Note_on_c, 3, 47, 0
7, 724992, Note_on_c, 3, 49, 103
7, 725504, Note_on_c, 3, 49, 0
7, 725504, Note_on_c, 3, 47, 103
7, 725760, Note_on_c, 3, 47, 0
7, 725760, Note_on_c, 3, 45, 103
7, 726016, Note_on_c, 3, 45, 0
7, 726016, Note_on_c, 3, 43, 103
7, 726272, Note_on_c, 3, 43, 0
7, 726528, Note_on_c, 3, 42, 103
7, 726784, Note_on_c, 3, 42, 0
7, 727040, Note_on_c, 3, 42, 105
7, 727296, Note_on_c, 3, 42, 0
7, 727552, Note_on_c, 3, 41, 107
7, 727808, Note_on_c, 3, 41, 0
7, 728064, Note_on_c, 3, 40, 109
7, 728320, Note_on_c, 3, 40, 0
7, 728576, Note_on_c, 3, 40, 111
7, 728832, Note_on_c, 3, 40, 0
7, 729088, Note_on_c, 3, 45, 113
7, 730726, Note_on_c, 3, 45, 0
7, 731136, Note_on_c, 3, 40, 114
7, 731648, Note_on_c, 3, 40, 0
7, 732160, Note_on_c, 3, 40, 114
7, 732672, Note_on_c, 3, 40, 0
7, 733184, Note_on_c, 3, 33, 114
7, 733440, Note_on_c, 3, 33, 0
7, 733696, Note_on_c, 3, 33, 114
7, 733952, Note_on_c, 3, 33, 0
7, 733952, Note_on_c, 3, 35, 114
7, 734208, Note_on_c, 3, 35, 0
7, 734208, Note_on_c, 3, 37, 114
7, 734464, Note_on_c, 3, 37, 0
7, 734720, Note_on_c, 3, 37, 114
7, 734976, Note_on_c, 3, 37, 0
7, 734976, Note_on_c, 3, 38, 114
7, 735232, Note_on_c, 3, 38, 0
7, 735232, Note_on_c, 3, 40, 114
7, 735488, Note_on_c, 3, 40, 0
7, 735744, Note_on_c, 3, 40, 114
7, 736000, Note_on_c, 3, 40, 0
7, 736000, Note_on_c, 3, 42, 114
7, 736256, Note_on_c, 3, 42, 0
7, 736256, Note_on_c, 3, 44, 114
7, 736512, Note_on_c, 3, 44, 0
7, 736768, Note_on_c, 3, 40, 106
7, 736939, Note_on_c, 3, 40, 0
7, 736939, Note_on_c, 3, 42, 98
7, 737109, Note_on_c, 3, 42, 0
7, 737109, Note_on_c, 3, 44, 90
7, 737280, Note_on_c, 3, 44, 0
7, 749056, Note_on_c, 3, 44, 30
7, 749312, Note_on_c, 3, 44, 0
7, 749568, Note_on_c, 3, 44, 98
7, 750080, Note_on_c, 3, 44, 0
7, 750080, Note_on_c, 3, 45, 102
7, 750592, Note_on_c, 3, 45, 0
7, 750592, Note_on_c, 3, 49, 105
7, 750848, Note_on_c, 3, 49, 0
7, 751104, Note_on_c, 3, 54, 105
7, 751360, Note_on_c, 3, 54, 0
7, 751616, Note_on_c, 3, 51, 105
7, 751872, Note_on_c, 3, 51, 0
7, 752128, Note_on_c, 3, 52, 105
7, 753152, Note_on_c, 3, 52, 0
7, 753152, Note_on_c, 3, 40, 105
7, 753664, Note_on_c, 3, 40, 0
7, 755200, Note_on_c, 3, 40, 105
7, 755712, Note_on_c, 3, 40, 0
7, 757248, Note_on_c, 3, 45, 116
7, 757760, Note_on_c, 3, 45, 0
7, 760320, Note_on_c, 3, 29, 116
7, 762573, Note_on_c, 3, 29, 0
7, 762880, Note_on_c, 3, 45, 108
7, 763136, Note_on_c, 3, 45, 0
7, 763392, Note_on_c, 3, 45, 106
7, 763648, Note_on_c, 3, 45, 0
7, 763904, Note_on_c, 3, 50, 104
7, 764160, Note_on_c, 3, 50, 0
7, 764416, Note_on_c, 3, 50, 102
7, 764672, Note_on_c, 3, 50, 0
7, 764928, Note_on_c, 3, 41, 101
7, 765184, Note_on_c, 3, 41, 0
7, 765440, Note_on_c, 3, 41, 102
7, 765696, Note_on_c, 3, 41, 0
7, 765952, Note_on_c, 3, 45, 102
7, 766208, Note_on_c, 3, 45, 0
7, 766464, Note_on_c, 3, 45, 103
7, 766720, Note_on_c, 3, 45, 0
7, 766976, Note_on_c, 3, 38, 103
7, 767232, Note_on_c, 3, 38, 0
7, 767488, Note_on_c, 3, 38, 104
7, 767744, Note_on_c, 3, 38, 0
7, 768000, Note_on_c, 3, 41, 104
7, 768256, Note_on_c, 3, 41, 0
7, 768512, Note_on_c, 3, 41, 105
7, 768768, Note_on_c, 3, 41, 0
7, 769024, Note_on_c, 3, 33, 106
7, 769280, Note_on_c, 3, 33, 0
7, 769536, Note_on_c, 3, 33, 106
7, 769792, Note_on_c, 3, 33, 0
7, 770048, Note_on_c, 3, 38, 107
7, 770304, Note_on_c, 3, 38, 0
7, 770560, Note_on_c, 3, 38, 107
7, 770816, Note_on_c, 3, 38, 0
7, 771072, Note_on_c, 3, 29, 108
7, 771328, Note_on_c, 3, 29, 0
7, 771584, Note_on_c, 3, 29, 109
7, 771840, Note_on_c, 3, 29, 0
7, 772096, Note_on_c, 3, 33, 109
7, 772352, Note_on_c, 3, 33, 0
7, 772608, Note_on_c, 3, 33, 110
7, 772864, Note_on_c, 3, 33, 0
7, 773120, Note_on_c, 3, 26, 110
7, 773376, Note_on_c, 3, 26, 0
7, 773632, Note_on_c, 3, 26, 111
7, 773888, Note_on_c, 3, 26, 0
7, 774144, Note_on_c, 3, 38, 112
7, 774400, Note_on_c, 3, 38, 0
7, 774656, Note_on_c, 3, 38, 112
7, 774912, Note_on_c, 3, 38, 0
7, 775168, Note_on_c, 3, 36, 113
7, 775424, Note_on_c, 3, 36, 0
7, 775680, Note_on_c, 3, 36, 113
7, 775936, Note_on_c, 3, 36, 0
7, 776192, Note_on_c, 3, 35, 114
7, 776448, Note_on_c, 3, 35, 0
7, 776704, Note_on_c, 3, 35, 115
7, 776960, Note_on_c, 3, 35, 0
7, 777216, Note_on_c, 3, 34, 115
7, 777472, Note_on_c, 3, 34, 0
7, 777728, Note_on_c, 3, 34, 116
7, 777984, Note_on_c, 3, 34, 0
7, 778240, Note_on_c, 3, 34, 116
7, 778496, Note_on_c, 3, 34, 0
7, 778752, Note_on_c, 3, 34, 117
7, 779008, Note_on_c, 3, 34, 0
7, 779264, Note_on_c, 3, 34, 117
7, 779520, Note_on_c, 3, 34, 0
7, 779776, Note_on_c, 3, 34, 118
7, 780288, Note_on_c, 3, 34, 0
7, 780800, Note_on_c, 3, 33, 120
7, 781312, Note_on_c, 3, 33, 0
7, 825856, Note_on_c, 3, 31, 100
7, 826368, Note_on_c, 3, 31, 0
7, 826880, Note_on_c, 3, 30, 102
7, 827136, Note_on_c, 3, 30, 0
7, 827392, Note_on_c, 3, 30, 102
7, 827648, Note_on_c, 3, 30, 0
7, 827904, Note_on_c, 3, 42, 103
7, 828416, Note_on_c, 3, 42, 0
7, 840192, Note_on_c, 3, 31, 53
7, 840602, Note_on_c, 3, 31, 0
7, 841216, Note_on_c, 3, 43, 88
7, 841626, Note_on_c, 3, 43, 0
7, 847360, Note_on_c, 3, 33, 106
7, 847872, Note_on_c, 3, 33, 0
7, 1159168, Note_on_c, 3, 33, 89
7, 1159680, Note_on_c, 3, 33, 0
7, 1159680, Note_on_c, 3, 45, 89
7, 1160054, Note_on_c, 3, 45, 0
7, 1160192, Note_on_c, 3, 33, 89
7, 1160704, Note_on_c, 3, 33, 0
7, 1160704, Note_on_c, 3, 45, 89
7, 1161078, Note_on_c, 3, 45, 0
7, 1161216, Note_on_c, 3, 33, 89
7, 1161728, Note_on_c, 3, 33, 0
7, 1161728, Note_on_c, 3, 45, 89
7, 1162102, Note_on_c, 3, 45, 0
7, 1162240, Note_on_c, 3, 33, 90
7, 1162752, Note_on_c, 3, 33, 0
7, 1162752, Note_on_c, 3, 45, 90
7, 1163126, Note_on_c, 3, 45, 0
7, 1163264, Note_on_c, 3, 33, 90
7, 1163776, Note_on_c, 3, 33, 0
7, 1163776, Note_on_c, 3, 45, 90
7, 1164150, Note_on_c, 3, 45, 0
7, 1164288, Note_on_c, 3, 33, 90
7, 1164800, Note_on_c, 3, 33, 0
7, 1164800, Note_on_c, 3, 45, 90
7, 1165174, Note_on_c, 3, 45, 0
7, 1165312, Note_on_c, 3, 33, 91
7, 1165824, Note_on_c, 3, 33, 0
7, 1165824, Note_on_c, 3, 45, 91
7, 1166198, Note_on_c, 3, 45, 0
7, 1166336, Note_on_c, 3, 33, 91
7, 1166848, Note_on_c, 3, 33, 0
7, 1166848, Note_on_c, 3, 45, 91
7, 1167222, Note_on_c, 3, 45, 0
7, 1167360, Note_on_c, 3, 33, 91
7, 1167872, Note_on_c, 3, 33, 0
7, 1167872, Note_on_c, 3, 45, 91
7, 1168246, Note_on_c, 3, 45, 0
7, 1168384, Note_on_c, 3, 33, 91
7, 1168896, Note_on_c, 3, 33, 0
7, 1168896, Note_on_c, 3, 45, 92
7, 1169270, Note_on_c, 3, 45, 0
7, 1169408, Note_on_c, 3, 33, 92
7, 1169920, Note_on_c, 3, 33, 0
7, 1169920, Note_on_c, 3, 45, 93
7, 1170294, Note_on_c, 3, 45, 0
7, 1170432, Note_on_c, 3, 33, 94
7, 1170944, Note_on_c, 3, 33, 0
7, 1170944, Note_on_c, 3, 45, 94
7, 1171318, Note_on_c, 3, 45, 0
7, 1171456, Note_on_c, 3, 33, 95
7, 1171968, Note_on_c, 3, 33, 0
7, 1171968, Note_on_c, 3, 45, 95
7, 1172342, Note_on_c, 3, 45, 0
7, 1172480, Note_on_c, 3, 33, 96
7, 1172992, Note_on_c, 3, 33, 0
7, 1172992, Note_on_c, 3, 45, 96
7, 1173366, Note_on_c, 3, 45, 0
7, 1173504, Note_on_c, 3, 33, 97
7, 1174016, Note_on_c, 3, 33, 0
7, 1174016, Note_on_c, 3, 45, 97
7, 1174390, Note_on_c, 3, 45, 0
7, 1174528, Note_on_c, 3, 33, 98
7, 1175040, Note_on_c, 3, 33, 0
7, 1175040, Note_on_c, 3, 45, 98
7, 1175414, Note_on_c, 3, 45, 0
7, 1175552, Note_on_c, 3, 26, 99
7, 1176064, Note_on_c, 3, 26, 0
