0, 0, Header, 1, 26, 1024
7, 1176064, Note_on_c, 3, 33, 99
7, 1176438, Note_on_c, 3, 33, 0
7, 1176576, Note_on_c, 3, 26, 99
7, 1177088, Note_on_c, 3, 26, 0
7, 1177088, Note_on_c, 3, 33, 99
7, 1177462, Note_on_c, 3, 33, 0
7, 1177600, Note_on_c, 3, 26, 99
7, 1178112, Note_on_c, 3, 26, 0
7, 1178112, Note_on_c, 3, 33, 99
7, 1178486, Note_on_c, 3, 33, 0
7, 1178624, Note_on_c, 3, 26, 99
7, 1179136, Note_on_c, 3, 26, 0
7, 1179136, Note_on_c, 3, 33, 99
7, 1179510, Note_on_c, 3, 33, 0
7, 1179648, Note_on_c, 3, 26, 99
7, 1180160, Note_on_c, 3, 26, 0
7, 1180160, Note_on_c, 3, 33, 99
7, 1180534, Note_on_c, 3, 33, 0
7, 1180672, Note_on_c, 3, 26, 99
7, 1181184, Note_on_c, 3, 26, 0
7, 1181184, Note_on_c, 3, 33, 99
7, 1181558, Note_on_c, 3, 33, 0
7, 1181696, Note_on_c, 3, 26, 99
7, 1182208, Note_on_c, 3, 26, 0
7, 1182208, Note_on_c, 3, 33, 99
7, 1182582, Note_on_c, 3, 33, 0
7, 1182720, Note_on_c, 3, 26, 99
7, 1183232, Note_on_c, 3, 26, 0
7, 1183232, Note_on_c, 3, 33, 99
7, 1183606, Note_on_c, 3, 33, 0
7, 1183744, Note_on_c, 3, 26, 99
7, 1184256, Note_on_c, 3, 26, 0
7, 1184256, Note_on_c, 3, 33, 99
7, 1184630, Note_on_c, 3, 33, 0
7, 1184768, Note_on_c, 3, 26, 100
7, 1185280, Note_on_c, 3, 26, 0
7, 1185280, Note_on_c, 3, 33, 101
7, 1185654, Note_on_c, 3, 33, 0
7, 1185792, Note_on_c, 3, 26, 103
7, 1186304, Note_on_c, 3, 26, 0
7, 1186304, Note_on_c, 3, 33, 105
7, 1186678, Note_on_c, 3, 33, 0
7, 1186816, Note_on_c, 3, 50, 111
7, 1187328, Note_on_c, 3, 50, 0
7, 1188864, Note_on_c, 3, 50, 108
7, 1189612, Note_on_c, 3, 50, 0
7, 1190400, Note_on_c, 3, 50, 107
7, 1190774, Note_on_c, 3, 50, 0
7, 1190912, Note_on_c, 3, 50, 107
7, 1191660, Note_on_c, 3, 50, 0
7, 1192960, Note_on_c, 3, 50, 103
7, 1193984, Note_on_c, 3, 50, 0
7, 1195008, Note_on_c, 3, 50, 103
7, 1196032, Note_on_c, 3, 50, 0
7, 1197056, Note_on_c, 3, 43, 103
7, 1198080, Note_on_c, 3, 43, 0
7, 1199104, Note_on_c, 3, 43, 103
7, 1200128, Note_on_c, 3, 43, 0
7, 1201152, Note_on_c, 3, 45, 103
7, 1202176, Note_on_c, 3, 45, 0
7, 1203200, Note_on_c, 3, 45, 103
7, 1204224, Note_on_c, 3, 45, 0
7, 1205248, Note_on_c, 3, 50, 103
7, 1208525, Note_on_c, 3, 50, 0
7, 1209344, Note_on_c, 3, 40, 103
7, 1210368, Note_on_c, 3, 40, 0
7, 1211392, Note_on_c, 3, 40, 106
7, 1212416, Note_on_c, 3, 40, 0
7, 1213440, Note_on_c, 3, 45, 109
7, 1213696, Note_on_c, 3, 45, 0
7, 1213696, Note_on_c, 3, 47, 109
7, 1213952, Note_on_c, 3, 47, 0
7, 1213952, Note_on_c, 3, 45, 109
7, 1214208, Note_on_c, 3, 45, 0
7, 1214208, Note_on_c, 3, 44, 109
7, 1214464, Note_on_c, 3, 44, 0
7, 1214464, Note_on_c, 3, 42, 108
7, 1214720, Note_on_c, 3, 42, 0
7, 1214720, Note_on_c, 3, 44, 108
7, 1214976, Note_on_c, 3, 44, 0
7, 1214976, Note_on_c, 3, 42, 107
7, 1215232, Note_on_c, 3, 42, 0
7, 1215232, Note_on_c, 3, 40, 107
7, 1215488, Note_on_c, 3, 40, 0
7, 1215488, Note_on_c, 3, 38, 107
7, 1215744, Note_on_c, 3, 38, 0
7, 1215744, Note_on_c, 3, 40, 106
7, 1216000, Note_on_c, 3, 40, 0
7, 1216000, Note_on_c, 3, 38, 106
7, 1216256, Note_on_c, 3, 38, 0
7, 1216256, Note_on_c, 3, 37, 106
7, 1216512, Note_on_c, 3, 37, 0
7, 1216512, Note_on_c, 3, 35, 105
7, 1216768, Note_on_c, 3, 35, 0
7, 1216768, Note_on_c, 3, 37, 105
7, 1217024, Note_on_c, 3, 37, 0
7, 1217024, Note_on_c, 3, 35, 104
7, 1217280, Note_on_c, 3, 35, 0
7, 1217280, Note_on_c, 3, 33, 104
7, 1217536, Note_on_c, 3, 33, 0
7, 1217536, Note_on_c, 3, 40, 104
7, 1218560, Note_on_c, 3, 40, 0
7, 1219584, Note_on_c, 3, 40, 107
7, 1220608, Note_on_c, 3, 40, 0
7, 1221632, Note_on_c, 3, 45, 113
7, 1221888, Note_on_c, 3, 45, 0
7, 1221888, Note_on_c, 3, 47, 113
7, 1222144, Note_on_c, 3, 47, 0
7, 1222144, Note_on_c, 3, 45, 114
7, 1222400, Note_on_c, 3, 45, 0
7, 1222400, Note_on_c, 3, 44, 114
7, 1222656, Note_on_c, 3, 44, 0
7, 1222656, Note_on_c, 3, 42, 114
7, 1222912, Note_on_c, 3, 42, 0
7, 1222912, Note_on_c, 3, 44, 114
7, 1223168, Note_on_c, 3, 44, 0
7, 1223168, Note_on_c, 3, 42, 114
7, 1223424, Note_on_c, 3, 42, 0
7, 1223424, Note_on_c, 3, 40, 114
7, 1223680, Note_on_c, 3, 40, 0
7, 1223680, Note_on_c, 3, 38, 114
7, 1223936, Note_on_c, 3, 38, 0
7, 1223936, Note_on_c, 3, 40, 114
7, 1224192, Note_on_c, 3, 40, 0
7, 1224192, Note_on_c, 3, 38, 114
7, 1224448, Note_on_c, 3, 38, 0
7, 1224448, Note_on_c, 3, 37, 114
7, 1224704, Note_on_c, 3, 37, 0
7, 1224704, Note_on_c, 3, 35, 114
7, 1224960, Note_on_c, 3, 35, 0
7, 1224960, Note_on_c, 3, 37, 114
7, 1225216, Note_on_c, 3, 37, 0
7, 1225216, Note_on_c, 3, 35, 114
7, 1225472, Note_on_c, 3, 35, 0
7, 1225472, Note_on_c, 3, 33, 114
7, 1225728, Note_on_c, 3, 33, 0
7, 1225728, Note_on_c, 3, 33, 114
7, 1226752, Note_on_c, 3, 33, 0
7, 1227776, Note_on_c, 3, 45, 117
7, 1228800, Note_on_c, 3, 45, 0
7, 1229824, Note_on_c, 3, 29, 122
7, 1238016, Note_on_c, 3, 29, 0
7, 1240576, Note_on_c, 3, 34, 29
7, 1241324, Note_on_c, 3, 34, 0
7, 1246720, Note_on_c, 3, 34, 29
7, 1247468, Note_on_c, 3, 34, 0
7, 1252864, Note_on_c, 3, 34, 29
7, 1253612, Note_on_c, 3, 34, 0
7, 1255936, Note_on_c, 3, 34, 29
7, 1256684, Note_on_c, 3, 34, 0
7, 1259008, Note_on_c, 3, 34, 29
7, 1259756, Note_on_c, 3, 34, 0
7, 1262080, Note_on_c, 3, 34, 29
7, 1262828, Note_on_c, 3, 34, 0
7, 1265152, Note_on_c, 3, 34, 29
7, 1265900, Note_on_c, 3, 34, 0
7, 1268224, Note_on_c, 3, 34, 29
7, 1268972, Note_on_c, 3, 34, 0
7, 1271296, Note_on_c, 3, 34, 29
7, 1272044, Note_on_c, 3, 34, 0
7, 1274368, Note_on_c, 3, 34, 29
7, 1275116, Note_on_c, 3, 34, 0
7, 1275904, Note_on_c, 3, 34, 34
7, 1276652, Note_on_c, 3, 34, 0
7, 1277440, Note_on_c, 3, 46, 34
7, 1278188, Note_on_c, 3, 46, 0
7, 1278976, Note_on_c, 3, 34, 34
7, 1279724, Note_on_c, 3, 34, 0
7, 1280512, Note_on_c, 3, 46, 34
7, 1281260, Note_on_c, 3, 46, 0
7, 1282048, Note_on_c, 3, 29, 35
7, 1282796, Note_on_c, 3, 29, 0
7, 1283584, Note_on_c, 3, 41, 35
7, 1284332, Note_on_c, 3, 41, 0
7, 1285120, Note_on_c, 3, 29, 35
7, 1285868, Note_on_c, 3, 29, 0
7, 1286656, Note_on_c, 3, 41, 35
7, 1287404, Note_on_c, 3, 41, 0
7, 1288192, Note_on_c, 3, 34, 36
7, 1288940, Note_on_c, 3, 34, 0
7, 1289728, Note_on_c, 3, 46, 36
7, 1290476, Note_on_c, 3, 46, 0
7, 1291264, Note_on_c, 3, 34, 36
7, 1292012, Note_on_c, 3, 34, 0
7, 1292800, Note_on_c, 3, 46, 36
7, 1293548, Note_on_c, 3, 46, 0
7, 1294336, Note_on_c, 3, 29, 37
7, 1295084, Note_on_c, 3, 29, 0
7, 1295872, Note_on_c, 3, 41, 37
7, 1296620, Note_on_c, 3, 41, 0
7, 1297408, Note_on_c, 3, 29, 37
7, 1298156, Note_on_c, 3, 29, 0
7, 1298944, Note_on_c, 3, 41, 37
7, 1299692, Note_on_c, 3, 41, 0
7, 1300480, Note_on_c, 3, 34, 38
7, 1301228, Note_on_c, 3, 34, 0
7, 1302016, Note_on_c, 3, 46, 38
7, 1302764, Note_on_c, 3, 46, 0
7, 1303552, Note_on_c, 3, 34, 38
7, 1304300, Note_on_c, 3, 34, 0
7, 1305088, Note_on_c, 3, 46, 38
7, 1305836, Note_on_c, 3, 46, 0
7, 1306624, Note_on_c, 3, 29, 39
7, 1307372, Note_on_c, 3, 29, 0
7, 1308160, Note_on_c, 3, 33, 38
7, 1308908, Note_on_c, 3, 33, 0
7, 1309184, Note_on_c, 3, 36, 38
7, 1309558, Note_on_c, 3, 36, 0
7, 1309696, Note_on_c, 3, 41, 38
7, 1310444, Note_on_c, 3, 41, 0
7, 1310720, Note_on_c, 3, 29, 37
7, 1311094, Note_on_c, 3, 29, 0
7, 1311232, Note_on_c, 3, 31, 37
7, 1311980, Note_on_c, 3, 31, 0
7, 1312256, Note_on_c, 3, 33, 36
7, 1312630, Note_on_c, 3, 33, 0
7, 1312768, Note_on_c, 3, 34, 36
7, 1313516, Note_on_c, 3, 34, 0
7, 1314304, Note_on_c, 3, 46, 35
7, 1315052, Note_on_c, 3, 46, 0
7, 1315840, Note_on_c, 3, 34, 35
7, 1316588, Note_on_c, 3, 34, 0
7, 1317376, Note_on_c, 3, 46, 34
7, 1318124, Note_on_c, 3, 46, 0
7, 1318912, Note_on_c, 3, 29, 33
7, 1319660, Note_on_c, 3, 29, 0
7, 1320448, Note_on_c, 3, 41, 32
7, 1321196, Note_on_c, 3, 41, 0
7, 1321984, Note_on_c, 3, 34, 32
7, 1322732, Note_on_c, 3, 34, 0
7, 1325056, Note_on_c, 3, 29, 31
7, 1325804, Note_on_c, 3, 29, 0
7, 1326592, Note_on_c, 3, 41, 31
7, 1327340, Note_on_c, 3, 41, 0
7, 1328128, Note_on_c, 3, 29, 31
7, 1328876, Note_on_c, 3, 29, 0
7, 1329664, Note_on_c, 3, 34, 31
7, 1330412, Note_on_c, 3, 34, 0
7, 1331200, Note_on_c, 3, 29, 31
7, 1331948, Note_on_c, 3, 29, 0
7, 1332736, Note_on_c, 3, 41, 31
7, 1333484, Note_on_c, 3, 41, 0
7, 1334272, Note_on_c, 3, 29, 31
7, 1335020, Note_on_c, 3, 29, 0
7, 1335808, Note_on_c, 3, 34, 32
7, 1336556, Note_on_c, 3, 34, 0
7, 1337344, Note_on_c, 3, 29, 33
7, 1338092, Note_on_c, 3, 29, 0
7, 1338880, Note_on_c, 3, 34, 34
7, 1339628, Note_on_c, 3, 34, 0
7, 1340416, Note_on_c, 3, 29, 35
7, 1341164, Note_on_c, 3, 29, 0
7, 1341952, Note_on_c, 3, 41, 35
7, 1342700, Note_on_c, 3, 41, 0
7, 1343488, Note_on_c, 3, 36, 36
7, 1344236, Note_on_c, 3, 36, 0
7, 1345024, Note_on_c, 3, 48, 35
7, 1345772, Note_on_c, 3, 48, 0
7, 1346560, Note_on_c, 3, 39, 33
7, 1348096, Note_on_c, 3, 39, 0
7, 1348096, Note_on_c, 3, 38, 36
7, 1349120, Note_on_c, 3, 38, 0
7, 1349120, Note_on_c, 3, 36, 39
7, 1349632, Note_on_c, 3, 36, 0
7, 1349632, Note_on_c, 3, 34, 40
7, 1350380, Note_on_c, 3, 34, 0
7, 1351168, Note_on_c, 3, 46, 40
7, 1351916, Note_on_c, 3, 46, 0
7, 1352704, Note_on_c, 3, 32, 40
7, 1353452, Note_on_c, 3, 32, 0
7, 1354240, Note_on_c, 3, 44, 40
7, 1354988, Note_on_c, 3, 44, 0
7, 1355776, Note_on_c, 3, 31, 40
7, 1356524, Note_on_c, 3, 31, 0
7, 1357312, Note_on_c, 3, 43, 40
7, 1358060, Note_on_c, 3, 43, 0
7, 1358848, Note_on_c, 3, 27, 40
7, 1359596, Note_on_c, 3, 27, 0
7, 1360384, Note_on_c, 3, 28, 40
7, 1361132, Note_on_c, 3, 28, 0
7, 1361920, Note_on_c, 3, 29, 40
7, 1362668, Note_on_c, 3, 29, 0
7, 1363456, Note_on_c, 3, 41, 40
7, 1364204, Note_on_c, 3, 41, 0
7, 1364992, Note_on_c, 3, 29, 38
7, 1365740, Note_on_c, 3, 29, 0
7, 1366528, Note_on_c, 3, 41, 37
7, 1367276, Note_on_c, 3, 41, 0
7, 1368064, Note_on_c, 3, 29, 35
7, 1368812, Note_on_c, 3, 29, 0
7, 1369600, Note_on_c, 3, 41, 33
7, 1370348, Note_on_c, 3, 41, 0
7, 1371136, Note_on_c, 3, 34, 32
7, 1371884, Note_on_c, 3, 34, 0
7, 1521664, Note_on_c, 3, 34, 91
7, 1522412, Note_on_c, 3, 34, 0
7, 1523200, Note_on_c, 3, 46, 88
7, 1523948, Note_on_c, 3, 46, 0
7, 1524736, Note_on_c, 3, 34, 85
7, 1525484, Note_on_c, 3, 34, 0
7, 1526272, Note_on_c, 3, 46, 82
7, 1527020, Note_on_c, 3, 46, 0
7, 1527808, Note_on_c, 3, 27, 78
7, 1528556, Note_on_c, 3, 27, 0
7, 1529344, Note_on_c, 3, 39, 75
7, 1530092, Note_on_c, 3, 39, 0
7, 1530880, Note_on_c, 3, 27, 77
7, 1531628, Note_on_c, 3, 27, 0
7, 1532416, Note_on_c, 3, 39, 80
7, 1533164, Note_on_c, 3, 39, 0
7, 1533952, Note_on_c, 3, 29, 83
7, 1534700, Note_on_c, 3, 29, 0
7, 1535488, Note_on_c, 3, 41, 85
7, 1536236, Note_on_c, 3, 41, 0
7, 1537024, Note_on_c, 3, 29, 88
7, 1537772, Note_on_c, 3, 29, 0
7, 1538560, Note_on_c, 3, 41, 91
7, 1539308, Note_on_c, 3, 41, 0
7, 1540096, Note_on_c, 3, 34, 93
7, 1540844, Note_on_c, 3, 34, 0
7, 1541632, Note_on_c, 3, 29, 96
7, 1542380, Note_on_c, 3, 29, 0
7, 1543168, Note_on_c, 3, 34, 98
7, 1543916, Note_on_c, 3, 34, 0
7, 1544704, Note_on_c, 3, 29, 99
7, 1545452, Note_on_c, 3, 29, 0
7, 1546240, Note_on_c, 3, 38, 108
7, 1546988, Note_on_c, 3, 38, 0
7, 2050048, End_track
8, 0, Start_track
8, 0, Title_t, "Horn I, II"
8, 0, Program_c, 4, 60
8, 0, Control_c, 4, 121, 127
8, 0, Control_c, 4, 91, 127
8, 0, Control_c, 4, 1, 5
8, 0, Control_c, 4, 10, 30
8, 0, Control_c, 4, 11, 110
8, 2048, Note_on_c, 4, 62, 105
8, 2048, Note_on_c, 4, 65, 105
8, 10035, Note_on_c, 4, 62, 0
8, 10035, Note_on_c, 4, 65, 0
8, 10240, Note_on_c, 4, 62, 99
8, 10240, Note_on_c, 4, 65, 99
8, 11059, Note_on_c, 4, 62, 0
8, 11059, Note_on_c, 4, 65, 0
8, 11264, Note_on_c, 4, 62, 99
8, 11264, Note_on_c, 4, 65, 99
8, 12083, Note_on_c, 4, 62, 0
8, 12083, Note_on_c, 4, 65, 0
8, 12288, Note_on_c, 4, 62, 100
8, 12288, Note_on_c, 4, 65, 100
8, 13107, Note_on_c, 4, 62, 0
8, 13107, Note_on_c, 4, 65, 0
8, 13312, Note_on_c, 4, 62, 101
8, 13312, Note_on_c, 4, 65, 101
8, 14131, Note_on_c, 4, 62, 0
8, 14131, Note_on_c, 4, 65, 0
8, 14336, Note_on_c, 4, 62, 102
8, 14336, Note_on_c, 4, 65, 102
8, 15155, Note_on_c, 4, 62, 0
8, 15155, Note_on_c, 4, 65, 0
8, 15360, Note_on_c, 4, 62, 99
8, 15360, Note_on_c, 4, 65, 99
8, 15616, Note_on_c, 4, 62, 0
8, 15616, Note_on_c, 4, 65, 0
8, 15872, Note_on_c, 4, 50, 100
8, 15872, Note_on_c, 4, 62, 100
8, 16128, Note_on_c, 4, 50, 0
8, 16128, Note_on_c, 4, 62, 0
8, 16384, Note_on_c, 4, 50, 102
8, 16384, Note_on_c, 4, 62, 102
8, 16640, Note_on_c, 4, 50, 0
8, 16640, Note_on_c, 4, 62, 0
8, 16896, Note_on_c, 4, 50, 104
8, 16896, Note_on_c, 4, 62, 104
8, 17152, Note_on_c, 4, 50, 0
8, 17152, Note_on_c, 4, 62, 0
8, 17408, Note_on_c, 4, 50, 105
8, 17408, Note_on_c, 4, 62, 105
8, 17664, Note_on_c, 4, 50, 0
8, 17664, Note_on_c, 4, 62, 0
8, 17920, Note_on_c, 4, 50, 107
8, 17920, Note_on_c, 4, 62, 107
8, 18176, Note_on_c, 4, 50, 0
8, 18176, Note_on_c, 4, 62, 0
8, 18432, Note_on_c, 4, 50, 109
8, 18432, Note_on_c, 4, 62, 109
8, 18688, Note_on_c, 4, 50, 0
8, 18688, Note_on_c, 4, 62, 0
8, 18944, Note_on_c, 4, 50, 111
8, 18944, Note_on_c, 4, 62, 111
8, 19200, Note_on_c, 4, 50, 0
8, 19200, Note_on_c, 4, 62, 0
8, 19456, Note_on_c, 4, 50, 112
8, 19456, Note_on_c, 4, 62, 112
8, 19712, Note_on_c, 4, 50, 0
8, 19712, Note_on_c, 4, 62, 0
8, 19968, Note_on_c, 4, 50, 114
8, 19968, Note_on_c, 4, 62, 114
8, 20224, Note_on_c, 4, 50, 0
8, 20224, Note_on_c, 4, 62, 0
8, 20480, Note_on_c, 4, 50, 116
8, 20480, Note_on_c, 4, 62, 116
8, 20736, Note_on_c, 4, 50, 0
8, 20736, Note_on_c, 4, 62, 0
8, 20992, Note_on_c, 4, 50, 117
8, 20992, Note_on_c, 4, 62, 117
8, 21248, Note_on_c, 4, 50, 0
8, 21248, Note_on_c, 4, 62, 0
8, 21504, Note_on_c, 4, 50, 119
8, 21504, Note_on_c, 4, 62, 119
8, 22016, Note_on_c, 4, 50, 0
8, 22016, Note_on_c, 4, 62, 0
8, 22528, Note_on_c, 4, 57, 118
8, 22528, Note_on_c, 4, 69, 118
8, 23040, Note_on_c, 4, 57, 0
8, 23040, Note_on_c, 4, 69, 0
8, 54272, Note_on_c, 4, 66, 104
8, 54272, Note_on_c, 4, 69, 104
8, 62259, Note_on_c, 4, 66, 0
8, 62259, Note_on_c, 4, 69, 0
8, 62464, Note_on_c, 4, 66, 96
8, 62464, Note_on_c, 4, 69, 96
8, 63283, Note_on_c, 4, 66, 0
8, 63283, Note_on_c, 4, 69, 0
8, 63488, Note_on_c, 4, 66, 97
8, 63488, Note_on_c, 4, 69, 97
8, 64307, Note_on_c, 4, 66, 0
8, 64307, Note_on_c, 4, 69, 0
8, 64512, Note_on_c, 4, 66, 98
8, 64512, Note_on_c, 4, 69, 98
8, 64768, Note_on_c, 4, 66, 0
8, 64768, Note_on_c, 4, 69, 0
8, 65024, Note_on_c, 4, 54, 98
8, 65024, Note_on_c, 4, 66, 98
8, 65280, Note_on_c, 4, 54, 0
8, 65280, Note_on_c, 4, 66, 0
8, 65536, Note_on_c, 4, 54, 99
8, 65536, Note_on_c, 4, 66, 99
8, 65792, Note_on_c, 4, 54, 0
8, 65792, Note_on_c, 4, 66, 0
8, 66048, Note_on_c, 4, 57, 99
8, 66048, Note_on_c, 4, 69, 99
8, 66304, Note_on_c, 4, 57, 0
8, 66304, Note_on_c, 4, 69, 0
8, 66560, Note_on_c, 4, 57, 99
8, 66560, Note_on_c, 4, 69, 99
8, 66816, Note_on_c, 4, 57, 0
8, 66816, Note_on_c, 4, 69, 0
8, 67072, Note_on_c, 4, 54, 100
8, 67328, Note_on_c, 4, 54, 0
8, 67584, Note_on_c, 4, 54, 100
8, 67840, Note_on_c, 4, 54, 0
8, 68096, Note_on_c, 4, 60, 101
8, 68352, Note_on_c, 4, 60, 0
8, 68608, Note_on_c, 4, 60, 102
8, 68864, Note_on_c, 4, 60, 0
8, 72704, Note_on_c, 4, 57, 115
8, 72704, Note_on_c, 4, 69, 115
8, 72960, Note_on_c, 4, 57, 0
8, 72960, Note_on_c, 4, 69, 0
8, 73216, Note_on_c, 4, 57, 117
8, 73216, Note_on_c, 4, 69, 117
8, 73472, Note_on_c, 4, 57, 0
8, 73472, Note_on_c, 4, 69, 0
8, 73728, Note_on_c, 4, 57, 118
8, 73728, Note_on_c, 4, 69, 118
8, 74240, Note_on_c, 4, 57, 0
8, 74240, Note_on_c, 4, 69, 0
8, 76288, Note_on_c, 4, 57, 110
8, 76288, Note_on_c, 4, 69, 110
8, 76544, Note_on_c, 4, 57, 0
8, 76544, Note_on_c, 4, 69, 0
8, 76800, Note_on_c, 4, 57, 110
8, 76800, Note_on_c, 4, 69, 110
8, 77210, Note_on_c, 4, 57, 0
8, 77210, Note_on_c, 4, 69, 0
8, 90112, Note_on_c, 4, 50, 90
8, 90112, Note_on_c, 4, 62, 90
8, 90368, Note_on_c, 4, 50, 0
8, 90368, Note_on_c, 4, 62, 0
8, 91136, Note_on_c, 4, 50, 74
8, 91136, Note_on_c, 4, 62, 74
8, 91392, Note_on_c, 4, 50, 0
8, 91392, Note_on_c, 4, 62, 0
8, 92160, Note_on_c, 4, 57, 28
8, 92160, Note_on_c, 4, 64, 28
8, 108544, Note_on_c, 4, 57, 0
8, 108544, Note_on_c, 4, 64, 0
8, 108544, Note_on_c, 4, 54, 103
8, 108544, Note_on_c, 4, 66, 103
8, 108954, Note_on_c, 4, 54, 0
8, 108954, Note_on_c, 4, 66, 0
8, 229376, Note_on_c, 4, 64, 49
8, 231424, Note_on_c, 4, 64, 0
8, 231424, Note_on_c, 4, 45, 41
8, 231424, Note_on_c, 4, 57, 41
8, 248832, Note_on_c, 4, 45, 0
8, 248832, Note_on_c, 4, 57, 0
8, 248832, Note_on_c, 4, 57, 100
8, 248832, Note_on_c, 4, 64, 100
8, 249344, Note_on_c, 4, 57, 0
8, 249344, Note_on_c, 4, 64, 0
8, 251904, Note_on_c, 4, 57, 96
8, 251904, Note_on_c, 4, 64, 96
8, 252416, Note_on_c, 4, 57, 0
8, 252416, Note_on_c, 4, 64, 0
8, 254976, Note_on_c, 4, 57, 93
8, 254976, Note_on_c, 4, 64, 93
8, 255488, Note_on_c, 4, 57, 0
8, 255488, Note_on_c, 4, 64, 0
8, 258048, Note_on_c, 4, 62, 99
8, 258048, Note_on_c, 4, 66, 99
8, 258560, Note_on_c, 4, 62, 0
8, 258560, Note_on_c, 4, 66, 0
8, 270336, Note_on_c, 4, 62, 107
8, 270336, Note_on_c, 4, 67, 107
8, 271155, Note_on_c, 4, 62, 0
8, 271155, Note_on_c, 4, 67, 0
8, 271360, Note_on_c, 4, 62, 101
8, 271360, Note_on_c, 4, 67, 101
8, 271616, Note_on_c, 4, 62, 0
8, 271616, Note_on_c, 4, 67, 0
8, 278528, Note_on_c, 4, 57, 101
8, 278528, Note_on_c, 4, 64, 101
8, 279040, Note_on_c, 4, 57, 0
8, 279040, Note_on_c, 4, 64, 0
8, 280576, Note_on_c, 4, 62, 103
8, 280576, Note_on_c, 4, 66, 103
8, 281088, Note_on_c, 4, 62, 0
8, 281088, Note_on_c, 4, 66, 0
8, 577536, Note_on_c, 4, 62, 98
8, 577536, Note_on_c, 4, 66, 98
8, 579584, Note_on_c, 4, 62, 0
8, 579584, Note_on_c, 4, 66, 0
8, 579584, Note_on_c, 4, 64, 99
8, 579584, Note_on_c, 4, 67, 99
8, 580608, Note_on_c, 4, 64, 0
8, 580608, Note_on_c, 4, 67, 0
8, 580608, Note_on_c, 4, 66, 99
8, 580608, Note_on_c, 4, 69, 99
8, 581427, Note_on_c, 4, 66, 0
8, 581427, Note_on_c, 4, 69, 0
8, 581632, Note_on_c, 4, 66, 99
8, 581632, Note_on_c, 4, 69, 99
8, 582656, Note_on_c, 4, 66, 0
8, 582656, Note_on_c, 4, 69, 0
8, 582656, Note_on_c, 4, 64, 99
8, 582656, Note_on_c, 4, 67, 99
8, 583680, Note_on_c, 4, 64, 0
8, 583680, Note_on_c, 4, 67, 0
8, 583680, Note_on_c, 4, 62, 99
8, 583680, Note_on_c, 4, 66, 99
8, 584428, Note_on_c, 4, 62, 0
8, 584428, Note_on_c, 4, 66, 0
8, 584704, Note_on_c, 4, 57, 99
8, 584704, Note_on_c, 4, 64, 99
8, 585452, Note_on_c, 4, 57, 0
8, 585452, Note_on_c, 4, 64, 0
8, 585728, Note_on_c, 4, 54, 99
8, 585728, Note_on_c, 4, 62, 99
8, 586476, Note_on_c, 4, 54, 0
8, 586476, Note_on_c, 4, 62, 0
8, 586752, Note_on_c, 4, 54, 99
8, 586752, Note_on_c, 4, 62, 99
8, 587776, Note_on_c, 4, 54, 0
8, 587776, Note_on_c, 4, 62, 0
8, 587776, Note_on_c, 4, 57, 99
8, 587776, Note_on_c, 4, 64, 99
8, 588800, Note_on_c, 4, 57, 0
8, 588800, Note_on_c, 4, 64, 0
8, 588800, Note_on_c, 4, 62, 99
8, 588800, Note_on_c, 4, 66, 99
8, 589619, Note_on_c, 4, 62, 0
8, 589619, Note_on_c, 4, 66, 0
8, 589824, Note_on_c, 4, 62, 99
8, 589824, Note_on_c, 4, 66, 99
8, 591360, Note_on_c, 4, 62, 0
8, 591360, Note_on_c, 4, 66, 0
8, 591360, Note_on_c, 4, 57, 99
8, 591360, Note_on_c, 4, 64, 99
8, 591770, Note_on_c, 4, 57, 0
8, 591770, Note_on_c, 4, 64, 0
8, 591872, Note_on_c, 4, 57, 99
8, 591872, Note_on_c, 4, 64, 99
8, 593510, Note_on_c, 4, 57, 0
8, 593510, Note_on_c, 4, 64, 0
8, 593920, Note_on_c, 4, 62, 99
8, 593920, Note_on_c, 4, 66, 99
8, 595968, Note_on_c, 4, 62, 0
8, 595968, Note_on_c, 4, 66, 0
8, 595968, Note_on_c, 4, 64, 99
8, 595968, Note_on_c, 4, 67, 99
8, 596992, Note_on_c, 4, 64, 0
8, 596992, Note_on_c, 4, 67, 0
8, 596992, Note_on_c, 4, 66, 99
8, 596992, Note_on_c, 4, 69, 99
8, 597811, Note_on_c, 4, 66, 0
8, 597811, Note_on_c, 4, 69, 0
8, 598016, Note_on_c, 4, 66, 99
8, 598016, Note_on_c, 4, 69, 99
8, 599040, Note_on_c, 4, 66, 0
8, 599040, Note_on_c, 4, 69, 0
8, 599040, Note_on_c, 4, 64, 99
8, 599040, Note_on_c, 4, 67, 99
8, 600064, Note_on_c, 4, 64, 0
8, 600064, Note_on_c, 4, 67, 0
8, 600064, Note_on_c, 4, 62, 99
8, 600064, Note_on_c, 4, 66, 99
8, 600812, Note_on_c, 4, 62, 0
