0, 0, Header, 1, 26, 1024
8, 600812, Note_on_c, 4, 66, 0
8, 601088, Note_on_c, 4, 57, 99
8, 601088, Note_on_c, 4, 64, 99
8, 601836, Note_on_c, 4, 57, 0
8, 601836, Note_on_c, 4, 64, 0
8, 602112, Note_on_c, 4, 54, 99
8, 602112, Note_on_c, 4, 62, 99
8, 602860, Note_on_c, 4, 54, 0
8, 602860, Note_on_c, 4, 62, 0
8, 603136, Note_on_c, 4, 54, 99
8, 603136, Note_on_c, 4, 62, 99
8, 603884, Note_on_c, 4, 54, 0
8, 603884, Note_on_c, 4, 62, 0
8, 604160, Note_on_c, 4, 57, 99
8, 604160, Note_on_c, 4, 64, 99
8, 604908, Note_on_c, 4, 57, 0
8, 604908, Note_on_c, 4, 64, 0
8, 605184, Note_on_c, 4, 62, 99
8, 605184, Note_on_c, 4, 66, 99
8, 605932, Note_on_c, 4, 62, 0
8, 605932, Note_on_c, 4, 66, 0
8, 606208, Note_on_c, 4, 57, 99
8, 606208, Note_on_c, 4, 64, 99
8, 607744, Note_on_c, 4, 57, 0
8, 607744, Note_on_c, 4, 64, 0
8, 607744, Note_on_c, 4, 54, 99
8, 607744, Note_on_c, 4, 62, 99
8, 608154, Note_on_c, 4, 54, 0
8, 608154, Note_on_c, 4, 62, 0
8, 608256, Note_on_c, 4, 54, 99
8, 608256, Note_on_c, 4, 62, 99
8, 609894, Note_on_c, 4, 54, 0
8, 609894, Note_on_c, 4, 62, 0
8, 610304, Note_on_c, 4, 57, 98
8, 610304, Note_on_c, 4, 64, 98
8, 612352, Note_on_c, 4, 57, 0
8, 612352, Note_on_c, 4, 64, 0
8, 612352, Note_on_c, 4, 62, 98
8, 612352, Note_on_c, 4, 66, 98
8, 613376, Note_on_c, 4, 62, 0
8, 613376, Note_on_c, 4, 66, 0
8, 613376, Note_on_c, 4, 54, 98
8, 613376, Note_on_c, 4, 62, 98
8, 614195, Note_on_c, 4, 54, 0
8, 614195, Note_on_c, 4, 62, 0
8, 614400, Note_on_c, 4, 57, 98
8, 614400, Note_on_c, 4, 64, 98
8, 615424, Note_on_c, 4, 57, 0
8, 615424, Note_on_c, 4, 64, 0
8, 615424, Note_on_c, 4, 62, 98
8, 615424, Note_on_c, 4, 66, 98
8, 615936, Note_on_c, 4, 62, 0
8, 615936, Note_on_c, 4, 66, 0
8, 615936, Note_on_c, 4, 64, 98
8, 615936, Note_on_c, 4, 67, 98
8, 616448, Note_on_c, 4, 64, 0
8, 616448, Note_on_c, 4, 67, 0
8, 616448, Note_on_c, 4, 62, 97
8, 616448, Note_on_c, 4, 66, 97
8, 617196, Note_on_c, 4, 62, 0
8, 617196, Note_on_c, 4, 66, 0
8, 617472, Note_on_c, 4, 54, 97
8, 617472, Note_on_c, 4, 62, 97
8, 618220, Note_on_c, 4, 54, 0
8, 618220, Note_on_c, 4, 62, 0
8, 618496, Note_on_c, 4, 57, 97
8, 618496, Note_on_c, 4, 64, 97
8, 619520, Note_on_c, 4, 57, 0
8, 619520, Note_on_c, 4, 64, 0
8, 619520, Note_on_c, 4, 62, 97
8, 619520, Note_on_c, 4, 66, 97
8, 620032, Note_on_c, 4, 62, 0
8, 620032, Note_on_c, 4, 66, 0
8, 620032, Note_on_c, 4, 64, 97
8, 620032, Note_on_c, 4, 67, 97
8, 620544, Note_on_c, 4, 64, 0
8, 620544, Note_on_c, 4, 67, 0
8, 620544, Note_on_c, 4, 54, 97
8, 620544, Note_on_c, 4, 66, 97
8, 621568, Note_on_c, 4, 54, 0
8, 621568, Note_on_c, 4, 66, 0
8, 621568, Note_on_c, 4, 54, 100
8, 621568, Note_on_c, 4, 66, 100
8, 622316, Note_on_c, 4, 54, 0
8, 622316, Note_on_c, 4, 66, 0
8, 622592, Note_on_c, 4, 54, 101
8, 622592, Note_on_c, 4, 66, 101
8, 623104, Note_on_c, 4, 54, 0
8, 623104, Note_on_c, 4, 66, 0
8, 623616, Note_on_c, 4, 64, 103
8, 624128, Note_on_c, 4, 64, 0
8, 624640, Note_on_c, 4, 57, 104
8, 625152, Note_on_c, 4, 57, 0
8, 625664, Note_on_c, 4, 62, 101
8, 625664, Note_on_c, 4, 66, 101
8, 627507, Note_on_c, 4, 62, 0
8, 627507, Note_on_c, 4, 66, 0
8, 627712, Note_on_c, 4, 62, 101
8, 627712, Note_on_c, 4, 66, 101
8, 628460, Note_on_c, 4, 62, 0
8, 628460, Note_on_c, 4, 66, 0
8, 628736, Note_on_c, 4, 64, 101
8, 628736, Note_on_c, 4, 67, 101
8, 629484, Note_on_c, 4, 64, 0
8, 629484, Note_on_c, 4, 67, 0
8, 629760, Note_on_c, 4, 66, 101
8, 629760, Note_on_c, 4, 69, 101
8, 630508, Note_on_c, 4, 66, 0
8, 630508, Note_on_c, 4, 69, 0
8, 630784, Note_on_c, 4, 66, 101
8, 630784, Note_on_c, 4, 69, 101
8, 631808, Note_on_c, 4, 66, 0
8, 631808, Note_on_c, 4, 69, 0
8, 631808, Note_on_c, 4, 64, 101
8, 631808, Note_on_c, 4, 67, 101
8, 632832, Note_on_c, 4, 64, 0
8, 632832, Note_on_c, 4, 67, 0
8, 632832, Note_on_c, 4, 62, 101
8, 632832, Note_on_c, 4, 66, 101
8, 633580, Note_on_c, 4, 62, 0
8, 633580, Note_on_c, 4, 66, 0
8, 633856, Note_on_c, 4, 57, 101
8, 633856, Note_on_c, 4, 64, 101
8, 634604, Note_on_c, 4, 57, 0
8, 634604, Note_on_c, 4, 64, 0
8, 634880, Note_on_c, 4, 54, 101
8, 634880, Note_on_c, 4, 62, 101
8, 635628, Note_on_c, 4, 54, 0
8, 635628, Note_on_c, 4, 62, 0
8, 635904, Note_on_c, 4, 54, 101
8, 635904, Note_on_c, 4, 62, 101
8, 636652, Note_on_c, 4, 54, 0
8, 636652, Note_on_c, 4, 62, 0
8, 636928, Note_on_c, 4, 57, 101
8, 636928, Note_on_c, 4, 64, 101
8, 637676, Note_on_c, 4, 57, 0
8, 637676, Note_on_c, 4, 64, 0
8, 637952, Note_on_c, 4, 62, 101
8, 637952, Note_on_c, 4, 66, 101
8, 638700, Note_on_c, 4, 62, 0
8, 638700, Note_on_c, 4, 66, 0
8, 638976, Note_on_c, 4, 57, 101
8, 638976, Note_on_c, 4, 64, 101
8, 640512, Note_on_c, 4, 57, 0
8, 640512, Note_on_c, 4, 64, 0
8, 640512, Note_on_c, 4, 54, 101
8, 640512, Note_on_c, 4, 62, 101
8, 640768, Note_on_c, 4, 54, 0
8, 640768, Note_on_c, 4, 62, 0
8, 641024, Note_on_c, 4, 54, 101
8, 641024, Note_on_c, 4, 62, 101
8, 641280, Note_on_c, 4, 54, 0
8, 641280, Note_on_c, 4, 62, 0
8, 641536, Note_on_c, 4, 66, 101
8, 641536, Note_on_c, 4, 69, 101
8, 642048, Note_on_c, 4, 66, 0
8, 642048, Note_on_c, 4, 69, 0
8, 642048, Note_on_c, 4, 64, 101
8, 642048, Note_on_c, 4, 67, 101
8, 642560, Note_on_c, 4, 64, 0
8, 642560, Note_on_c, 4, 67, 0
8, 642560, Note_on_c, 4, 62, 101
8, 642560, Note_on_c, 4, 66, 101
8, 643072, Note_on_c, 4, 62, 0
8, 643072, Note_on_c, 4, 66, 0
8, 643072, Note_on_c, 4, 57, 98
8, 643072, Note_on_c, 4, 64, 98
8, 645120, Note_on_c, 4, 57, 0
8, 645120, Note_on_c, 4, 64, 0
8, 645120, Note_on_c, 4, 62, 98
8, 645120, Note_on_c, 4, 66, 98
8, 646144, Note_on_c, 4, 62, 0
8, 646144, Note_on_c, 4, 66, 0
8, 646144, Note_on_c, 4, 54, 98
8, 646144, Note_on_c, 4, 62, 98
8, 646963, Note_on_c, 4, 54, 0
8, 646963, Note_on_c, 4, 62, 0
8, 647168, Note_on_c, 4, 57, 99
8, 647168, Note_on_c, 4, 64, 99
8, 648192, Note_on_c, 4, 57, 0
8, 648192, Note_on_c, 4, 64, 0
8, 648192, Note_on_c, 4, 62, 99
8, 648192, Note_on_c, 4, 66, 99
8, 648704, Note_on_c, 4, 62, 0
8, 648704, Note_on_c, 4, 66, 0
8, 648704, Note_on_c, 4, 64, 99
8, 648704, Note_on_c, 4, 67, 99
8, 649216, Note_on_c, 4, 64, 0
8, 649216, Note_on_c, 4, 67, 0
8, 649216, Note_on_c, 4, 62, 99
8, 649216, Note_on_c, 4, 66, 99
8, 649728, Note_on_c, 4, 62, 0
8, 649728, Note_on_c, 4, 66, 0
8, 650240, Note_on_c, 4, 54, 100
8, 650240, Note_on_c, 4, 62, 100
8, 650752, Note_on_c, 4, 54, 0
8, 650752, Note_on_c, 4, 62, 0
8, 651264, Note_on_c, 4, 57, 100
8, 651264, Note_on_c, 4, 64, 100
8, 652288, Note_on_c, 4, 57, 0
8, 652288, Note_on_c, 4, 64, 0
8, 652288, Note_on_c, 4, 62, 100
8, 652288, Note_on_c, 4, 66, 100
8, 652800, Note_on_c, 4, 62, 0
8, 652800, Note_on_c, 4, 66, 0
8, 652800, Note_on_c, 4, 64, 100
8, 652800, Note_on_c, 4, 67, 100
8, 653312, Note_on_c, 4, 64, 0
8, 653312, Note_on_c, 4, 67, 0
8, 653312, Note_on_c, 4, 54, 100
8, 653312, Note_on_c, 4, 66, 100
8, 654336, Note_on_c, 4, 54, 0
8, 654336, Note_on_c, 4, 66, 0
8, 654336, Note_on_c, 4, 54, 100
8, 654336, Note_on_c, 4, 66, 100
8, 655155, Note_on_c, 4, 54, 0
8, 655155, Note_on_c, 4, 66, 0
8, 655360, Note_on_c, 4, 54, 101
8, 655360, Note_on_c, 4, 66, 101
8, 655872, Note_on_c, 4, 54, 0
8, 655872, Note_on_c, 4, 66, 0
8, 656384, Note_on_c, 4, 64, 102
8, 656896, Note_on_c, 4, 64, 0
8, 657408, Note_on_c, 4, 57, 103
8, 657920, Note_on_c, 4, 57, 0
8, 658432, Note_on_c, 4, 62, 101
8, 658432, Note_on_c, 4, 66, 101
8, 660275, Note_on_c, 4, 62, 0
8, 660275, Note_on_c, 4, 66, 0
8, 660480, Note_on_c, 4, 62, 101
8, 660480, Note_on_c, 4, 66, 101
8, 661228, Note_on_c, 4, 62, 0
8, 661228, Note_on_c, 4, 66, 0
8, 661504, Note_on_c, 4, 64, 101
8, 661504, Note_on_c, 4, 67, 101
8, 662252, Note_on_c, 4, 64, 0
8, 662252, Note_on_c, 4, 67, 0
8, 662528, Note_on_c, 4, 66, 101
8, 662528, Note_on_c, 4, 69, 101
8, 663276, Note_on_c, 4, 66, 0
8, 663276, Note_on_c, 4, 69, 0
8, 663552, Note_on_c, 4, 66, 100
8, 663552, Note_on_c, 4, 69, 100
8, 664576, Note_on_c, 4, 66, 0
8, 664576, Note_on_c, 4, 69, 0
8, 664576, Note_on_c, 4, 64, 100
8, 664576, Note_on_c, 4, 67, 100
8, 665600, Note_on_c, 4, 64, 0
8, 665600, Note_on_c, 4, 67, 0
8, 665600, Note_on_c, 4, 62, 100
8, 665600, Note_on_c, 4, 66, 100
8, 666348, Note_on_c, 4, 62, 0
8, 666348, Note_on_c, 4, 66, 0
8, 666624, Note_on_c, 4, 57, 100
8, 666624, Note_on_c, 4, 64, 100
8, 667372, Note_on_c, 4, 57, 0
8, 667372, Note_on_c, 4, 64, 0
8, 667648, Note_on_c, 4, 54, 99
8, 667648, Note_on_c, 4, 62, 99
8, 668396, Note_on_c, 4, 54, 0
8, 668396, Note_on_c, 4, 62, 0
8, 668672, Note_on_c, 4, 54, 99
8, 668672, Note_on_c, 4, 62, 99
8, 669420, Note_on_c, 4, 54, 0
8, 669420, Note_on_c, 4, 62, 0
8, 669696, Note_on_c, 4, 57, 99
8, 669696, Note_on_c, 4, 64, 99
8, 670444, Note_on_c, 4, 57, 0
8, 670444, Note_on_c, 4, 64, 0
8, 670720, Note_on_c, 4, 62, 99
8, 670720, Note_on_c, 4, 66, 99
8, 671468, Note_on_c, 4, 62, 0
8, 671468, Note_on_c, 4, 66, 0
8, 671744, Note_on_c, 4, 57, 99
8, 671744, Note_on_c, 4, 64, 99
8, 673280, Note_on_c, 4, 57, 0
8, 673280, Note_on_c, 4, 64, 0
8, 673280, Note_on_c, 4, 54, 88
8, 673280, Note_on_c, 4, 62, 88
8, 673654, Note_on_c, 4, 54, 0
8, 673654, Note_on_c, 4, 62, 0
8, 673792, Note_on_c, 4, 54, 83
8, 673792, Note_on_c, 4, 62, 83
8, 674540, Note_on_c, 4, 54, 0
8, 674540, Note_on_c, 4, 62, 0
8, 674816, Note_on_c, 4, 66, 83
8, 674816, Note_on_c, 4, 69, 83
8, 675840, Note_on_c, 4, 66, 0
8, 675840, Note_on_c, 4, 69, 0
8, 675840, Note_on_c, 4, 64, 83
8, 675840, Note_on_c, 4, 67, 83
8, 677376, Note_on_c, 4, 64, 0
8, 677376, Note_on_c, 4, 67, 0
8, 677376, Note_on_c, 4, 62, 83
8, 677376, Note_on_c, 4, 66, 83
8, 677632, Note_on_c, 4, 62, 0
8, 677632, Note_on_c, 4, 66, 0
8, 677888, Note_on_c, 4, 62, 83
8, 677888, Note_on_c, 4, 66, 83
8, 678400, Note_on_c, 4, 62, 0
8, 678400, Note_on_c, 4, 66, 0
8, 678912, Note_on_c, 4, 50, 83
8, 678912, Note_on_c, 4, 62, 83
8, 679936, Note_on_c, 4, 50, 0
8, 679936, Note_on_c, 4, 62, 0
8, 679936, Note_on_c, 4, 62, 83
8, 679936, Note_on_c, 4, 66, 83
8, 681472, Note_on_c, 4, 62, 0
8, 681472, Note_on_c, 4, 66, 0
8, 681472, Note_on_c, 4, 62, 83
8, 681472, Note_on_c, 4, 67, 83
8, 681728, Note_on_c, 4, 62, 0
8, 681728, Note_on_c, 4, 67, 0
8, 681984, Note_on_c, 4, 62, 83
8, 681984, Note_on_c, 4, 67, 83
8, 682496, Note_on_c, 4, 62, 0
8, 682496, Note_on_c, 4, 67, 0
8, 683008, Note_on_c, 4, 50, 83
8, 683008, Note_on_c, 4, 62, 83
8, 684032, Note_on_c, 4, 50, 0
8, 684032, Note_on_c, 4, 62, 0
8, 684032, Note_on_c, 4, 50, 83
8, 684032, Note_on_c, 4, 62, 83
8, 685568, Note_on_c, 4, 50, 0
8, 685568, Note_on_c, 4, 62, 0
8, 685568, Note_on_c, 4, 62, 83
8, 685568, Note_on_c, 4, 64, 83
8, 685824, Note_on_c, 4, 62, 0
8, 685824, Note_on_c, 4, 64, 0
8, 686080, Note_on_c, 4, 57, 83
8, 686080, Note_on_c, 4, 64, 83
8, 686592, Note_on_c, 4, 57, 0
8, 686592, Note_on_c, 4, 64, 0
8, 687104, Note_on_c, 4, 64, 83
8, 687104, Note_on_c, 4, 57, 83
8, 687616, Note_on_c, 4, 64, 0
8, 687616, Note_on_c, 4, 66, 83
8, 688128, Note_on_c, 4, 57, 0
8, 688128, Note_on_c, 4, 66, 0
8, 688128, Note_on_c, 4, 57, 83
8, 688128, Note_on_c, 4, 64, 83
8, 689664, Note_on_c, 4, 57, 0
8, 689664, Note_on_c, 4, 64, 0
8, 689664, Note_on_c, 4, 54, 83
8, 689664, Note_on_c, 4, 62, 83
8, 690074, Note_on_c, 4, 54, 0
8, 690074, Note_on_c, 4, 62, 0
8, 690176, Note_on_c, 4, 54, 83
8, 690176, Note_on_c, 4, 62, 83
8, 690688, Note_on_c, 4, 54, 0
8, 690688, Note_on_c, 4, 62, 0
8, 690688, Note_on_c, 4, 45, 83
8, 690688, Note_on_c, 4, 57, 83
8, 691200, Note_on_c, 4, 45, 0
8, 691200, Note_on_c, 4, 57, 0
8, 691200, Note_on_c, 4, 57, 83
8, 691200, Note_on_c, 4, 69, 83
8, 691712, Note_on_c, 4, 57, 0
8, 691712, Note_on_c, 4, 69, 0
8, 691712, Note_on_c, 4, 54, 83
8, 691712, Note_on_c, 4, 66, 83
8, 692224, Note_on_c, 4, 54, 0
8, 692224, Note_on_c, 4, 66, 0
8, 692224, Note_on_c, 4, 66, 83
8, 692224, Note_on_c, 4, 62, 83
8, 693760, Note_on_c, 4, 66, 0
8, 693760, Note_on_c, 4, 64, 83
8, 694016, Note_on_c, 4, 64, 0
8, 694272, Note_on_c, 4, 64, 83
8, 694272, Note_on_c, 4, 62, 0
8, 694272, Note_on_c, 4, 57, 83
8, 694784, Note_on_c, 4, 64, 0
8, 694784, Note_on_c, 4, 57, 0
8, 695296, Note_on_c, 4, 64, 83
8, 697856, Note_on_c, 4, 64, 0
8, 697856, Note_on_c, 4, 54, 83
8, 697856, Note_on_c, 4, 66, 83
8, 698112, Note_on_c, 4, 54, 0
8, 698112, Note_on_c, 4, 66, 0
8, 698368, Note_on_c, 4, 54, 83
8, 698368, Note_on_c, 4, 66, 83
8, 698880, Note_on_c, 4, 54, 0
8, 698880, Note_on_c, 4, 66, 0
8, 699392, Note_on_c, 4, 54, 83
8, 699392, Note_on_c, 4, 66, 83
8, 701235, Note_on_c, 4, 54, 0
8, 701235, Note_on_c, 4, 66, 0
8, 704512, Note_on_c, 4, 64, 88
8, 704512, Note_on_c, 4, 67, 88
8, 705331, Note_on_c, 4, 64, 0
8, 705331, Note_on_c, 4, 67, 0
8, 706560, Note_on_c, 4, 54, 92
8, 706560, Note_on_c, 4, 66, 92
8, 707379, Note_on_c, 4, 54, 0
8, 707379, Note_on_c, 4, 66, 0
8, 710656, Note_on_c, 4, 54, 99
8, 710656, Note_on_c, 4, 66, 99
8, 711475, Note_on_c, 4, 54, 0
8, 711475, Note_on_c, 4, 66, 0
8, 711680, Note_on_c, 4, 54, 101
8, 711680, Note_on_c, 4, 66, 101
8, 712499, Note_on_c, 4, 54, 0
8, 712499, Note_on_c, 4, 66, 0
8, 712704, Note_on_c, 4, 64, 102
8, 713933, Note_on_c, 4, 64, 0
8, 714240, Note_on_c, 4, 64, 103
8, 714650, Note_on_c, 4, 64, 0
8, 714752, Note_on_c, 4, 64, 103
8, 715981, Note_on_c, 4, 64, 0
8, 716288, Note_on_c, 4, 64, 103
8, 716698, Note_on_c, 4, 64, 0
8, 716800, Note_on_c, 4, 64, 103
8, 718029, Note_on_c, 4, 64, 0
8, 718336, Note_on_c, 4, 64, 103
8, 718746, Note_on_c, 4, 64, 0
8, 718848, Note_on_c, 4, 64, 103
8, 719258, Note_on_c, 4, 64, 0
8, 719360, Note_on_c, 4, 64, 103
8, 719770, Note_on_c, 4, 64, 0
8, 719872, Note_on_c, 4, 64, 103
8, 720282, Note_on_c, 4, 64, 0
8, 720384, Note_on_c, 4, 64, 103
8, 720794, Note_on_c, 4, 64, 0
8, 720896, Note_on_c, 4, 64, 103
8, 721715, Note_on_c, 4, 64, 0
8, 721920, Note_on_c, 4, 57, 103
8, 721920, Note_on_c, 4, 69, 103
8, 722330, Note_on_c, 4, 57, 0
8, 722330, Note_on_c, 4, 69, 0
8, 722432, Note_on_c, 4, 57, 103
8, 722432, Note_on_c, 4, 69, 103
8, 722842, Note_on_c, 4, 57, 0
8, 722842, Note_on_c, 4, 69, 0
8, 722944, Note_on_c, 4, 57, 103
8, 722944, Note_on_c, 4, 69, 103
8, 723763, Note_on_c, 4, 57, 0
8, 723763, Note_on_c, 4, 69, 0
8, 723968, Note_on_c, 4, 57, 103
8, 723968, Note_on_c, 4, 69, 103
8, 724378, Note_on_c, 4, 57, 0
8, 724378, Note_on_c, 4, 69, 0
8, 724480, Note_on_c, 4, 57, 103
8, 724480, Note_on_c, 4, 69, 103
8, 724890, Note_on_c, 4, 57, 0
8, 724890, Note_on_c, 4, 69, 0
8, 724992, Note_on_c, 4, 57, 103
8, 724992, Note_on_c, 4, 69, 103
8, 725402, Note_on_c, 4, 57, 0
8, 725402, Note_on_c, 4, 69, 0
8, 725504, Note_on_c, 4, 57, 103
8, 725504, Note_on_c, 4, 69, 103
8, 725914, Note_on_c, 4, 57, 0
8, 725914, Note_on_c, 4, 69, 0
8, 726016, Note_on_c, 4, 57, 103
8, 726016, Note_on_c, 4, 69, 103
8, 726426, Note_on_c, 4, 57, 0
8, 726426, Note_on_c, 4, 69, 0
8, 726528, Note_on_c, 4, 57, 103
8, 726528, Note_on_c, 4, 69, 103
8, 726938, Note_on_c, 4, 57, 0
8, 726938, Note_on_c, 4, 69, 0
8, 727040, Note_on_c, 4, 57, 105
8, 727040, Note_on_c, 4, 69, 105
8, 727450, Note_on_c, 4, 57, 0
8, 727450, Note_on_c, 4, 69, 0
8, 727552, Note_on_c, 4, 57, 107
8, 727552, Note_on_c, 4, 69, 107
8, 727962, Note_on_c, 4, 57, 0
8, 727962, Note_on_c, 4, 69, 0
8, 728064, Note_on_c, 4, 64, 109
8, 728474, Note_on_c, 4, 64, 0
8, 728576, Note_on_c, 4, 64, 111
8, 728986, Note_on_c, 4, 64, 0
8, 729088, Note_on_c, 4, 57, 113
8, 729088, Note_on_c, 4, 69, 113
8, 730726, Note_on_c, 4, 57, 0
8, 730726, Note_on_c, 4, 69, 0
8, 731136, Note_on_c, 4, 64, 114
8, 731648, Note_on_c, 4, 64, 0
8, 732160, Note_on_c, 4, 64, 114
8, 732672, Note_on_c, 4, 64, 0
8, 733184, Note_on_c, 4, 57, 114
8, 733184, Note_on_c, 4, 69, 114
8, 734822, Note_on_c, 4, 57, 0
8, 734822, Note_on_c, 4, 69, 0
8, 735232, Note_on_c, 4, 64, 114
8, 735744, Note_on_c, 4, 64, 0
8, 736256, Note_on_c, 4, 64, 114
8, 736768, Note_on_c, 4, 64, 0
8, 749568, Note_on_c, 4, 64, 98
8, 750592, Note_on_c, 4, 64, 0
8, 750592, Note_on_c, 4, 57, 105
8, 750592, Note_on_c, 4, 69, 105
8, 750848, Note_on_c, 4, 57, 0
8, 750848, Note_on_c, 4, 69, 0
8, 751104, Note_on_c, 4, 57, 105
8, 751104, Note_on_c, 4, 69, 105
8, 751360, Note_on_c, 4, 57, 0
8, 751360, Note_on_c, 4, 69, 0
8, 751616, Note_on_c, 4, 66, 105
8, 751616, Note_on_c, 4, 69, 105
8, 751872, Note_on_c, 4, 66, 0
8, 751872, Note_on_c, 4, 69, 0
8, 752128, Note_on_c, 4, 64, 105
8, 752128, Note_on_c, 4, 69, 105
8, 753152, Note_on_c, 4, 64, 0
8, 753152, Note_on_c, 4, 69, 0
8, 753152, Note_on_c, 4, 64, 105
8, 753664, Note_on_c, 4, 64, 0
8, 755200, Note_on_c, 4, 64, 105
8, 755712, Note_on_c, 4, 64, 0
8, 757248, Note_on_c, 4, 57, 116
8, 757248, Note_on_c, 4, 69, 116
8, 757760, Note_on_c, 4, 57, 0
8, 757760, Note_on_c, 4, 69, 0
8, 760320, Note_on_c, 4, 62, 116
8, 760320, Note_on_c, 4, 65, 116
8, 768307, Note_on_c, 4, 62, 0
8, 768307, Note_on_c, 4, 65, 0
8, 768512, Note_on_c, 4, 62, 105
8, 768512, Note_on_c, 4, 65, 105
8, 769331, Note_on_c, 4, 62, 0
8, 769331, Note_on_c, 4, 65, 0
8, 769536, Note_on_c, 4, 62, 106
8, 769536, Note_on_c, 4, 65, 106
8, 770355, Note_on_c, 4, 62, 0
8, 770355, Note_on_c, 4, 65, 0
8, 770560, Note_on_c, 4, 62, 107
8, 770560, Note_on_c, 4, 65, 107
8, 771379, Note_on_c, 4, 62, 0
8, 771379, Note_on_c, 4, 65, 0
8, 771584, Note_on_c, 4, 62, 109
8, 771584, Note_on_c, 4, 65, 109
8, 772403, Note_on_c, 4, 62, 0
8, 772403, Note_on_c, 4, 65, 0
8, 772608, Note_on_c, 4, 62, 110
8, 772608, Note_on_c, 4, 65, 110
8, 773427, Note_on_c, 4, 62, 0
8, 773427, Note_on_c, 4, 65, 0
8, 773632, Note_on_c, 4, 62, 111
8, 773632, Note_on_c, 4, 65, 111
8, 773888, Note_on_c, 4, 62, 0
8, 773888, Note_on_c, 4, 65, 0
8, 774144, Note_on_c, 4, 50, 112
8, 774144, Note_on_c, 4, 62, 112
8, 774400, Note_on_c, 4, 50, 0
8, 774400, Note_on_c, 4, 62, 0
8, 774656, Note_on_c, 4, 50, 112
8, 774656, Note_on_c, 4, 62, 112
8, 774912, Note_on_c, 4, 50, 0
8, 774912, Note_on_c, 4, 62, 0
8, 775168, Note_on_c, 4, 50, 113
8, 775168, Note_on_c, 4, 62, 113
8, 775424, Note_on_c, 4, 50, 0
8, 775424, Note_on_c, 4, 62, 0
8, 775680, Note_on_c, 4, 50, 113
8, 775680, Note_on_c, 4, 62, 113
8, 775936, Note_on_c, 4, 50, 0
8, 775936, Note_on_c, 4, 62, 0
8, 776192, Note_on_c, 4, 50, 114
8, 776192, Note_on_c, 4, 62, 114
8, 776448, Note_on_c, 4, 50, 0
8, 776448, Note_on_c, 4, 62, 0
8, 776704, Note_on_c, 4, 50, 115
8, 776704, Note_on_c, 4, 62, 115
8, 776960, Note_on_c, 4, 50, 0
8, 776960, Note_on_c, 4, 62, 0
8, 777216, Note_on_c, 4, 50, 115
8, 777216, Note_on_c, 4, 62, 115
8, 777472, Note_on_c, 4, 50, 0
8, 777472, Note_on_c, 4, 62, 0
8, 777728, Note_on_c, 4, 50, 116
8, 777728, Note_on_c, 4, 62, 116
8, 777984, Note_on_c, 4, 50, 0
8, 777984, Note_on_c, 4, 62, 0
8, 778240, Note_on_c, 4, 50, 116
8, 778240, Note_on_c, 4, 62, 116
8, 778496, Note_on_c, 4, 50, 0
8, 778496, Note_on_c, 4, 62, 0
8, 778752, Note_on_c, 4, 50, 117
8, 778752, Note_on_c, 4, 62, 117
8, 779008, Note_on_c, 4, 50, 0
8, 779008, Note_on_c, 4, 62, 0
8, 779264, Note_on_c, 4, 50, 117
8, 779264, Note_on_c, 4, 62, 117
8, 779520, Note_on_c, 4, 50, 0
8, 779520, Note_on_c, 4, 62, 0
8, 779776, Note_on_c, 4, 50, 118
8, 779776, Note_on_c, 4, 62, 118
8, 780288, Note_on_c, 4, 50, 0
8, 780288, Note_on_c, 4, 62, 0
8, 780800, Note_on_c, 4, 57, 120
8, 780800, Note_on_c, 4, 69, 120
8, 781312, Note_on_c, 4, 57, 0
8, 781312, Note_on_c, 4, 69, 0
8, 825856, Note_on_c, 4, 57, 100
8, 825856, Note_on_c, 4, 64, 100
8, 826368, Note_on_c, 4, 57, 0
8, 826368, Note_on_c, 4, 64, 0
8, 826880, Note_on_c, 4, 57, 102
8, 826880, Note_on_c, 4, 69, 102
8, 827136, Note_on_c, 4, 57, 0
8, 827136, Note_on_c, 4, 69, 0
8, 827392, Note_on_c, 4, 57, 102
8, 827392, Note_on_c, 4, 69, 102
8, 827648, Note_on_c, 4, 57, 0
8, 827648, Note_on_c, 4, 69, 0
8, 827904, Note_on_c, 4, 66, 103
8, 827904, Note_on_c, 4, 69, 103
8, 828416, Note_on_c, 4, 66, 0
8, 828416, Note_on_c, 4, 69, 0
8, 840192, Note_on_c, 4, 67, 53
