0, 0, Header, 1, 26, 1024
8, 840602, Note_on_c, 4, 67, 0
8, 841216, Note_on_c, 4, 67, 88
8, 841626, Note_on_c, 4, 67, 0
8, 847360, Note_on_c, 4, 57, 106
8, 847360, Note_on_c, 4, 64, 106
8, 847872, Note_on_c, 4, 57, 0
8, 847872, Note_on_c, 4, 64, 0
8, 848896, Note_on_c, 4, 45, 45
8, 848896, Note_on_c, 4, 57, 45
8, 865280, Note_on_c, 4, 45, 0
8, 865280, Note_on_c, 4, 57, 0
8, 865280, Note_on_c, 4, 50, 37
8, 865280, Note_on_c, 4, 57, 37
8, 866304, Note_on_c, 4, 50, 0
8, 866304, Note_on_c, 4, 57, 0
8, 930816, Note_on_c, 4, 57, 96
8, 930816, Note_on_c, 4, 69, 96
8, 943923, Note_on_c, 4, 57, 0
8, 943923, Note_on_c, 4, 69, 0
8, 944128, Note_on_c, 4, 67, 98
8, 945152, Note_on_c, 4, 64, 101
8, 945664, Note_on_c, 4, 64, 0
8, 945664, Note_on_c, 4, 67, 0
8, 945664, Note_on_c, 4, 57, 102
8, 945664, Note_on_c, 4, 64, 102
8, 946176, Note_on_c, 4, 57, 0
8, 946176, Note_on_c, 4, 64, 0
8, 946176, Note_on_c, 4, 57, 103
8, 946176, Note_on_c, 4, 62, 103
8, 946688, Note_on_c, 4, 57, 0
8, 946688, Note_on_c, 4, 62, 0
8, 946688, Note_on_c, 4, 45, 103
8, 946688, Note_on_c, 4, 57, 103
8, 947948, Note_on_c, 4, 45, 0
8, 947948, Note_on_c, 4, 57, 0
8, 948224, Note_on_c, 4, 57, 102
8, 948224, Note_on_c, 4, 69, 102
8, 949862, Note_on_c, 4, 57, 0
8, 949862, Note_on_c, 4, 69, 0
8, 950272, Note_on_c, 4, 57, 98
8, 950272, Note_on_c, 4, 69, 98
8, 952044, Note_on_c, 4, 57, 0
8, 952044, Note_on_c, 4, 69, 0
8, 952320, Note_on_c, 4, 69, 96
8, 952320, Note_on_c, 4, 57, 96
8, 953344, Note_on_c, 4, 57, 0
8, 953344, Note_on_c, 4, 62, 96
8, 954368, Note_on_c, 4, 69, 0
8, 954368, Note_on_c, 4, 62, 0
8, 954368, Note_on_c, 4, 64, 96
8, 954368, Note_on_c, 4, 67, 96
8, 954880, Note_on_c, 4, 64, 0
8, 954880, Note_on_c, 4, 67, 0
8, 954880, Note_on_c, 4, 57, 96
8, 954880, Note_on_c, 4, 69, 96
8, 956140, Note_on_c, 4, 57, 0
8, 956140, Note_on_c, 4, 69, 0
8, 956416, Note_on_c, 4, 57, 96
8, 956416, Note_on_c, 4, 69, 96
8, 958054, Note_on_c, 4, 57, 0
8, 958054, Note_on_c, 4, 69, 0
8, 958464, Note_on_c, 4, 57, 95
8, 958464, Note_on_c, 4, 69, 95
8, 960717, Note_on_c, 4, 57, 0
8, 960717, Note_on_c, 4, 69, 0
8, 961024, Note_on_c, 4, 50, 95
8, 961024, Note_on_c, 4, 62, 95
8, 961434, Note_on_c, 4, 50, 0
8, 961434, Note_on_c, 4, 62, 0
8, 961536, Note_on_c, 4, 50, 95
8, 961536, Note_on_c, 4, 62, 95
8, 962355, Note_on_c, 4, 50, 0
8, 962355, Note_on_c, 4, 62, 0
8, 962560, Note_on_c, 4, 69, 94
8, 963584, Note_on_c, 4, 69, 0
8, 963584, Note_on_c, 4, 67, 94
8, 965120, Note_on_c, 4, 67, 0
8, 965120, Note_on_c, 4, 66, 94
8, 965530, Note_on_c, 4, 66, 0
8, 965632, Note_on_c, 4, 66, 94
8, 966451, Note_on_c, 4, 66, 0
8, 966656, Note_on_c, 4, 62, 94
8, 966656, Note_on_c, 4, 66, 94
8, 967680, Note_on_c, 4, 62, 0
8, 967680, Note_on_c, 4, 66, 0
8, 967680, Note_on_c, 4, 62, 98
8, 967680, Note_on_c, 4, 66, 98
8, 969216, Note_on_c, 4, 62, 0
8, 969216, Note_on_c, 4, 66, 0
8, 969216, Note_on_c, 4, 62, 95
8, 969216, Note_on_c, 4, 67, 95
8, 969626, Note_on_c, 4, 62, 0
8, 969626, Note_on_c, 4, 67, 0
8, 969728, Note_on_c, 4, 62, 94
8, 969728, Note_on_c, 4, 67, 94
8, 970547, Note_on_c, 4, 62, 0
8, 970547, Note_on_c, 4, 67, 0
8, 970752, Note_on_c, 4, 64, 94
8, 970752, Note_on_c, 4, 67, 94
8, 971776, Note_on_c, 4, 64, 0
8, 971776, Note_on_c, 4, 67, 0
8, 971776, Note_on_c, 4, 64, 101
8, 971776, Note_on_c, 4, 67, 101
8, 975872, Note_on_c, 4, 64, 0
8, 975872, Note_on_c, 4, 67, 0
8, 975872, Note_on_c, 4, 62, 101
8, 975872, Note_on_c, 4, 66, 101
8, 976691, Note_on_c, 4, 62, 0
8, 976691, Note_on_c, 4, 66, 0
8, 977408, Note_on_c, 4, 57, 94
8, 977408, Note_on_c, 4, 69, 94
8, 977818, Note_on_c, 4, 57, 0
8, 977818, Note_on_c, 4, 69, 0
8, 977920, Note_on_c, 4, 50, 90
8, 977920, Note_on_c, 4, 62, 90
8, 978330, Note_on_c, 4, 50, 0
8, 978330, Note_on_c, 4, 62, 0
8, 978432, Note_on_c, 4, 66, 74
8, 978432, Note_on_c, 4, 69, 74
8, 978944, Note_on_c, 4, 66, 0
8, 978944, Note_on_c, 4, 69, 0
8, 978944, Note_on_c, 4, 64, 63
8, 978944, Note_on_c, 4, 67, 63
8, 979456, Note_on_c, 4, 64, 0
8, 979456, Note_on_c, 4, 67, 0
8, 979456, Note_on_c, 4, 57, 52
8, 979456, Note_on_c, 4, 64, 52
8, 979968, Note_on_c, 4, 57, 0
8, 979968, Note_on_c, 4, 64, 0
8, 979968, Note_on_c, 4, 54, 40
8, 979968, Note_on_c, 4, 62, 40
8, 980480, Note_on_c, 4, 54, 0
8, 980480, Note_on_c, 4, 62, 0
8, 980992, Note_on_c, 4, 62, 40
8, 980992, Note_on_c, 4, 66, 40
8, 981504, Note_on_c, 4, 62, 0
8, 981504, Note_on_c, 4, 66, 0
8, 983040, Note_on_c, 4, 66, 40
8, 983040, Note_on_c, 4, 69, 40
8, 983552, Note_on_c, 4, 66, 0
8, 983552, Note_on_c, 4, 69, 0
8, 985088, Note_on_c, 4, 64, 40
8, 985088, Note_on_c, 4, 67, 40
8, 985600, Note_on_c, 4, 64, 0
8, 985600, Note_on_c, 4, 67, 0
8, 987136, Note_on_c, 4, 57, 40
8, 987136, Note_on_c, 4, 64, 40
8, 987648, Note_on_c, 4, 57, 0
8, 987648, Note_on_c, 4, 64, 0
8, 989184, Note_on_c, 4, 54, 42
8, 989184, Note_on_c, 4, 62, 42
8, 989696, Note_on_c, 4, 54, 0
8, 989696, Note_on_c, 4, 62, 0
8, 991232, Note_on_c, 4, 62, 46
8, 991232, Note_on_c, 4, 66, 46
8, 991744, Note_on_c, 4, 62, 0
8, 991744, Note_on_c, 4, 66, 0
8, 993280, Note_on_c, 4, 57, 49
8, 993280, Note_on_c, 4, 64, 49
8, 993792, Note_on_c, 4, 57, 0
8, 993792, Note_on_c, 4, 64, 0
8, 995328, Note_on_c, 4, 57, 43
8, 995328, Note_on_c, 4, 64, 43
8, 995840, Note_on_c, 4, 57, 0
8, 995840, Note_on_c, 4, 64, 0
8, 996352, Note_on_c, 4, 54, 40
8, 996352, Note_on_c, 4, 62, 40
8, 996864, Note_on_c, 4, 54, 0
8, 996864, Note_on_c, 4, 62, 0
8, 997376, Note_on_c, 4, 62, 39
8, 997376, Note_on_c, 4, 66, 39
8, 997888, Note_on_c, 4, 62, 0
8, 997888, Note_on_c, 4, 66, 0
8, 999424, Note_on_c, 4, 66, 38
8, 999424, Note_on_c, 4, 69, 38
8, 999936, Note_on_c, 4, 66, 0
8, 999936, Note_on_c, 4, 69, 0
8, 1001472, Note_on_c, 4, 64, 37
8, 1001472, Note_on_c, 4, 67, 37
8, 1001984, Note_on_c, 4, 64, 0
8, 1001984, Note_on_c, 4, 67, 0
8, 1003520, Note_on_c, 4, 57, 38
8, 1003520, Note_on_c, 4, 64, 38
8, 1004032, Note_on_c, 4, 57, 0
8, 1004032, Note_on_c, 4, 64, 0
8, 1005568, Note_on_c, 4, 54, 41
8, 1005568, Note_on_c, 4, 62, 41
8, 1006080, Note_on_c, 4, 54, 0
8, 1006080, Note_on_c, 4, 62, 0
8, 1007616, Note_on_c, 4, 62, 44
8, 1007616, Note_on_c, 4, 66, 44
8, 1008128, Note_on_c, 4, 62, 0
8, 1008128, Note_on_c, 4, 66, 0
8, 1009664, Note_on_c, 4, 57, 48
8, 1009664, Note_on_c, 4, 64, 48
8, 1010176, Note_on_c, 4, 57, 0
8, 1010176, Note_on_c, 4, 64, 0
8, 1010688, Note_on_c, 4, 54, 50
8, 1010688, Note_on_c, 4, 62, 50
8, 1011200, Note_on_c, 4, 54, 0
8, 1011200, Note_on_c, 4, 62, 0
8, 1013760, Note_on_c, 4, 57, 41
8, 1013760, Note_on_c, 4, 64, 41
8, 1014272, Note_on_c, 4, 57, 0
8, 1014272, Note_on_c, 4, 64, 0
8, 1015808, Note_on_c, 4, 62, 44
8, 1015808, Note_on_c, 4, 66, 44
8, 1016320, Note_on_c, 4, 62, 0
8, 1016320, Note_on_c, 4, 66, 0
8, 1017856, Note_on_c, 4, 57, 48
8, 1017856, Note_on_c, 4, 64, 48
8, 1018368, Note_on_c, 4, 57, 0
8, 1018368, Note_on_c, 4, 64, 0
8, 1019904, Note_on_c, 4, 62, 51
8, 1019904, Note_on_c, 4, 66, 51
8, 1020416, Note_on_c, 4, 62, 0
8, 1020416, Note_on_c, 4, 66, 0
8, 1021952, Note_on_c, 4, 57, 51
8, 1021952, Note_on_c, 4, 64, 51
8, 1022464, Note_on_c, 4, 57, 0
8, 1022464, Note_on_c, 4, 64, 0
8, 1024000, Note_on_c, 4, 54, 51
8, 1024000, Note_on_c, 4, 66, 51
8, 1024512, Note_on_c, 4, 54, 0
8, 1024512, Note_on_c, 4, 66, 0
8, 1026048, Note_on_c, 4, 64, 53
8, 1026560, Note_on_c, 4, 64, 0
8, 1028096, Note_on_c, 4, 54, 56
8, 1028096, Note_on_c, 4, 62, 56
8, 1028608, Note_on_c, 4, 54, 0
8, 1028608, Note_on_c, 4, 62, 0
8, 1030144, Note_on_c, 4, 62, 53
8, 1030144, Note_on_c, 4, 66, 53
8, 1030656, Note_on_c, 4, 62, 0
8, 1030656, Note_on_c, 4, 66, 0
8, 1032192, Note_on_c, 4, 66, 46
8, 1032192, Note_on_c, 4, 69, 46
8, 1032704, Note_on_c, 4, 66, 0
8, 1032704, Note_on_c, 4, 69, 0
8, 1034240, Note_on_c, 4, 64, 45
8, 1034240, Note_on_c, 4, 67, 45
8, 1034752, Note_on_c, 4, 64, 0
8, 1034752, Note_on_c, 4, 67, 0
8, 1036288, Note_on_c, 4, 57, 45
8, 1036288, Note_on_c, 4, 64, 45
8, 1036800, Note_on_c, 4, 57, 0
8, 1036800, Note_on_c, 4, 64, 0
8, 1038336, Note_on_c, 4, 54, 48
8, 1038336, Note_on_c, 4, 62, 48
8, 1038848, Note_on_c, 4, 54, 0
8, 1038848, Note_on_c, 4, 62, 0
8, 1040384, Note_on_c, 4, 62, 52
8, 1040384, Note_on_c, 4, 66, 52
8, 1040896, Note_on_c, 4, 62, 0
8, 1040896, Note_on_c, 4, 66, 0
8, 1042432, Note_on_c, 4, 57, 64
8, 1042432, Note_on_c, 4, 64, 64
8, 1042944, Note_on_c, 4, 57, 0
8, 1042944, Note_on_c, 4, 64, 0
8, 1044480, Note_on_c, 4, 54, 85
8, 1044480, Note_on_c, 4, 62, 85
8, 1044992, Note_on_c, 4, 54, 0
8, 1044992, Note_on_c, 4, 62, 0
8, 1045504, Note_on_c, 4, 57, 96
8, 1045504, Note_on_c, 4, 64, 96
8, 1046252, Note_on_c, 4, 57, 0
8, 1046252, Note_on_c, 4, 64, 0
8, 1046528, Note_on_c, 4, 57, 93
8, 1046528, Note_on_c, 4, 64, 93
8, 1047276, Note_on_c, 4, 57, 0
8, 1047276, Note_on_c, 4, 64, 0
8, 1047552, Note_on_c, 4, 62, 93
8, 1047552, Note_on_c, 4, 66, 93
8, 1048300, Note_on_c, 4, 62, 0
8, 1048300, Note_on_c, 4, 66, 0
8, 1048576, Note_on_c, 4, 54, 93
8, 1048576, Note_on_c, 4, 62, 93
8, 1049324, Note_on_c, 4, 54, 0
8, 1049324, Note_on_c, 4, 62, 0
8, 1049600, Note_on_c, 4, 57, 93
8, 1049600, Note_on_c, 4, 64, 93
8, 1050624, Note_on_c, 4, 57, 0
8, 1050624, Note_on_c, 4, 64, 0
8, 1050624, Note_on_c, 4, 62, 93
8, 1050624, Note_on_c, 4, 66, 93
8, 1051136, Note_on_c, 4, 62, 0
8, 1051136, Note_on_c, 4, 66, 0
8, 1051136, Note_on_c, 4, 64, 93
8, 1051136, Note_on_c, 4, 67, 93
8, 1051648, Note_on_c, 4, 64, 0
8, 1051648, Note_on_c, 4, 67, 0
8, 1051648, Note_on_c, 4, 62, 93
8, 1051648, Note_on_c, 4, 66, 93
8, 1052396, Note_on_c, 4, 62, 0
8, 1052396, Note_on_c, 4, 66, 0
8, 1052672, Note_on_c, 4, 50, 94
8, 1052672, Note_on_c, 4, 62, 94
8, 1053420, Note_on_c, 4, 50, 0
8, 1053420, Note_on_c, 4, 62, 0
8, 1053696, Note_on_c, 4, 57, 94
8, 1053696, Note_on_c, 4, 64, 94
8, 1054720, Note_on_c, 4, 57, 0
8, 1054720, Note_on_c, 4, 64, 0
8, 1054720, Note_on_c, 4, 62, 94
8, 1054720, Note_on_c, 4, 66, 94
8, 1055232, Note_on_c, 4, 62, 0
8, 1055232, Note_on_c, 4, 66, 0
8, 1055232, Note_on_c, 4, 64, 94
8, 1055232, Note_on_c, 4, 67, 94
8, 1055744, Note_on_c, 4, 64, 0
8, 1055744, Note_on_c, 4, 67, 0
8, 1055744, Note_on_c, 4, 54, 94
8, 1055744, Note_on_c, 4, 66, 94
8, 1056492, Note_on_c, 4, 54, 0
8, 1056492, Note_on_c, 4, 66, 0
8, 1056768, Note_on_c, 4, 54, 94
8, 1056768, Note_on_c, 4, 66, 94
8, 1057516, Note_on_c, 4, 54, 0
8, 1057516, Note_on_c, 4, 66, 0
8, 1057792, Note_on_c, 4, 54, 94
8, 1057792, Note_on_c, 4, 66, 94
8, 1058304, Note_on_c, 4, 54, 0
8, 1058304, Note_on_c, 4, 66, 0
8, 1058816, Note_on_c, 4, 64, 97
8, 1059328, Note_on_c, 4, 64, 0
8, 1059840, Note_on_c, 4, 57, 100
8, 1060352, Note_on_c, 4, 57, 0
8, 1060864, Note_on_c, 4, 62, 103
8, 1060864, Note_on_c, 4, 66, 103
8, 1062912, Note_on_c, 4, 62, 0
8, 1062912, Note_on_c, 4, 66, 0
8, 1062912, Note_on_c, 4, 62, 106
8, 1062912, Note_on_c, 4, 66, 106
8, 1063660, Note_on_c, 4, 62, 0
8, 1063660, Note_on_c, 4, 66, 0
8, 1063936, Note_on_c, 4, 64, 108
8, 1063936, Note_on_c, 4, 67, 108
8, 1064684, Note_on_c, 4, 64, 0
8, 1064684, Note_on_c, 4, 67, 0
8, 1064960, Note_on_c, 4, 66, 107
8, 1064960, Note_on_c, 4, 69, 107
8, 1065708, Note_on_c, 4, 66, 0
8, 1065708, Note_on_c, 4, 69, 0
8, 1065984, Note_on_c, 4, 66, 106
8, 1065984, Note_on_c, 4, 69, 106
8, 1067008, Note_on_c, 4, 66, 0
8, 1067008, Note_on_c, 4, 69, 0
8, 1067008, Note_on_c, 4, 64, 91
8, 1067008, Note_on_c, 4, 67, 91
8, 1068032, Note_on_c, 4, 64, 0
8, 1068032, Note_on_c, 4, 67, 0
8, 1068032, Note_on_c, 4, 62, 76
8, 1068032, Note_on_c, 4, 66, 76
8, 1069056, Note_on_c, 4, 62, 0
8, 1069056, Note_on_c, 4, 66, 0
8, 1069056, Note_on_c, 4, 57, 61
8, 1069056, Note_on_c, 4, 64, 61
8, 1070080, Note_on_c, 4, 57, 0
8, 1070080, Note_on_c, 4, 64, 0
8, 1070080, Note_on_c, 4, 54, 46
8, 1070080, Note_on_c, 4, 62, 46
8, 1070828, Note_on_c, 4, 54, 0
8, 1070828, Note_on_c, 4, 62, 0
8, 1071104, Note_on_c, 4, 54, 42
8, 1071104, Note_on_c, 4, 62, 42
8, 1072128, Note_on_c, 4, 54, 0
8, 1072128, Note_on_c, 4, 62, 0
8, 1072128, Note_on_c, 4, 57, 41
8, 1072128, Note_on_c, 4, 64, 41
8, 1073152, Note_on_c, 4, 57, 0
8, 1073152, Note_on_c, 4, 64, 0
8, 1073152, Note_on_c, 4, 62, 40
8, 1073152, Note_on_c, 4, 66, 40
8, 1074176, Note_on_c, 4, 62, 0
8, 1074176, Note_on_c, 4, 66, 0
8, 1074176, Note_on_c, 4, 57, 39
8, 1074176, Note_on_c, 4, 64, 39
8, 1075712, Note_on_c, 4, 57, 0
8, 1075712, Note_on_c, 4, 64, 0
8, 1075712, Note_on_c, 4, 54, 37
8, 1075712, Note_on_c, 4, 62, 37
8, 1076086, Note_on_c, 4, 54, 0
8, 1076086, Note_on_c, 4, 62, 0
8, 1076224, Note_on_c, 4, 54, 37
8, 1076224, Note_on_c, 4, 62, 37
8, 1076972, Note_on_c, 4, 54, 0
8, 1076972, Note_on_c, 4, 62, 0
8, 1077248, Note_on_c, 4, 66, 41
8, 1077248, Note_on_c, 4, 69, 41
8, 1078272, Note_on_c, 4, 66, 0
8, 1078272, Note_on_c, 4, 69, 0
8, 1078272, Note_on_c, 4, 64, 50
8, 1078272, Note_on_c, 4, 67, 50
8, 1079808, Note_on_c, 4, 64, 0
8, 1079808, Note_on_c, 4, 67, 0
8, 1079808, Note_on_c, 4, 62, 45
8, 1079808, Note_on_c, 4, 66, 45
8, 1080182, Note_on_c, 4, 62, 0
8, 1080182, Note_on_c, 4, 66, 0
8, 1080320, Note_on_c, 4, 62, 42
8, 1080320, Note_on_c, 4, 66, 42
8, 1081068, Note_on_c, 4, 62, 0
8, 1081068, Note_on_c, 4, 66, 0
8, 1081344, Note_on_c, 4, 50, 41
8, 1081344, Note_on_c, 4, 62, 41
8, 1082368, Note_on_c, 4, 50, 0
8, 1082368, Note_on_c, 4, 62, 0
8, 1082368, Note_on_c, 4, 50, 51
8, 1082368, Note_on_c, 4, 62, 51
8, 1083904, Note_on_c, 4, 50, 0
8, 1083904, Note_on_c, 4, 62, 0
8, 1083904, Note_on_c, 4, 50, 48
8, 1083904, Note_on_c, 4, 62, 48
8, 1084278, Note_on_c, 4, 50, 0
8, 1084278, Note_on_c, 4, 62, 0
8, 1084416, Note_on_c, 4, 50, 45
8, 1084416, Note_on_c, 4, 62, 45
8, 1085164, Note_on_c, 4, 50, 0
8, 1085164, Note_on_c, 4, 62, 0
8, 1085440, Note_on_c, 4, 67, 41
8, 1085952, Note_on_c, 4, 67, 0
8, 1085952, Note_on_c, 4, 64, 42
8, 1086464, Note_on_c, 4, 64, 0
8, 1086464, Note_on_c, 4, 57, 43
8, 1086464, Note_on_c, 4, 64, 43
8, 1088000, Note_on_c, 4, 57, 0
8, 1088000, Note_on_c, 4, 64, 0
8, 1088000, Note_on_c, 4, 57, 47
8, 1088000, Note_on_c, 4, 64, 47
8, 1088512, Note_on_c, 4, 57, 0
8, 1088512, Note_on_c, 4, 64, 0
8, 1088512, Note_on_c, 4, 57, 46
8, 1088512, Note_on_c, 4, 64, 46
8, 1090048, Note_on_c, 4, 57, 0
8, 1090048, Note_on_c, 4, 64, 0
8, 1090048, Note_on_c, 4, 57, 43
8, 1090048, Note_on_c, 4, 64, 43
8, 1090560, Note_on_c, 4, 57, 0
8, 1090560, Note_on_c, 4, 64, 0
8, 1090560, Note_on_c, 4, 54, 42
8, 1090560, Note_on_c, 4, 62, 42
8, 1090934, Note_on_c, 4, 54, 0
8, 1090934, Note_on_c, 4, 62, 0
8, 1091584, Note_on_c, 4, 57, 40
8, 1091584, Note_on_c, 4, 64, 40
8, 1091958, Note_on_c, 4, 57, 0
8, 1091958, Note_on_c, 4, 64, 0
8, 1092608, Note_on_c, 4, 54, 38
8, 1092608, Note_on_c, 4, 62, 38
8, 1092982, Note_on_c, 4, 54, 0
8, 1092982, Note_on_c, 4, 62, 0
8, 1093632, Note_on_c, 4, 38, 37
8, 1094380, Note_on_c, 4, 38, 0
8, 1094656, Note_on_c, 4, 38, 37
8, 1095404, Note_on_c, 4, 38, 0
8, 1095680, Note_on_c, 4, 38, 37
8, 1096428, Note_on_c, 4, 38, 0
8, 1096704, Note_on_c, 4, 38, 37
8, 1097452, Note_on_c, 4, 38, 0
8, 1097728, Note_on_c, 4, 38, 37
8, 1098476, Note_on_c, 4, 38, 0
8, 1098752, Note_on_c, 4, 38, 37
8, 1099500, Note_on_c, 4, 38, 0
8, 1099776, Note_on_c, 4, 38, 37
8, 1100524, Note_on_c, 4, 38, 0
8, 1100800, Note_on_c, 4, 38, 37
8, 1101548, Note_on_c, 4, 38, 0
8, 1101824, Note_on_c, 4, 38, 37
8, 1102572, Note_on_c, 4, 38, 0
8, 1102848, Note_on_c, 4, 38, 37
8, 1103596, Note_on_c, 4, 38, 0
8, 1103872, Note_on_c, 4, 38, 37
8, 1104620, Note_on_c, 4, 38, 0
8, 1104896, Note_on_c, 4, 38, 37
8, 1105644, Note_on_c, 4, 38, 0
8, 1105920, Note_on_c, 4, 38, 37
8, 1106668, Note_on_c, 4, 38, 0
8, 1106944, Note_on_c, 4, 38, 36
8, 1107692, Note_on_c, 4, 38, 0
8, 1107968, Note_on_c, 4, 38, 36
8, 1108716, Note_on_c, 4, 38, 0
8, 1108992, Note_on_c, 4, 38, 36
8, 1109740, Note_on_c, 4, 38, 0
8, 1110016, Note_on_c, 4, 38, 36
8, 1110764, Note_on_c, 4, 38, 0
8, 1111040, Note_on_c, 4, 38, 36
8, 1111788, Note_on_c, 4, 38, 0
8, 1112064, Note_on_c, 4, 38, 36
8, 1112812, Note_on_c, 4, 38, 0
8, 1113088, Note_on_c, 4, 38, 36
8, 1113836, Note_on_c, 4, 38, 0
8, 1114112, Note_on_c, 4, 38, 36
8, 1114860, Note_on_c, 4, 38, 0
8, 1115136, Note_on_c, 4, 38, 36
8, 1115884, Note_on_c, 4, 38, 0
8, 1116160, Note_on_c, 4, 38, 36
8, 1116908, Note_on_c, 4, 38, 0
8, 1117184, Note_on_c, 4, 38, 36
8, 1117932, Note_on_c, 4, 38, 0
8, 1118208, Note_on_c, 4, 38, 36
8, 1118956, Note_on_c, 4, 38, 0
8, 1119232, Note_on_c, 4, 38, 36
8, 1119980, Note_on_c, 4, 38, 0
8, 1120256, Note_on_c, 4, 38, 36
8, 1121004, Note_on_c, 4, 38, 0
8, 1121280, Note_on_c, 4, 38, 35
8, 1122028, Note_on_c, 4, 38, 0
8, 1122304, Note_on_c, 4, 38, 35
8, 1123052, Note_on_c, 4, 38, 0
8, 1123328, Note_on_c, 4, 38, 35
8, 1124076, Note_on_c, 4, 38, 0
8, 1124352, Note_on_c, 4, 38, 35
8, 1125100, Note_on_c, 4, 38, 0
8, 1125376, Note_on_c, 4, 38, 35
8, 1126124, Note_on_c, 4, 38, 0
8, 1126400, Note_on_c, 4, 38, 35
8, 1127148, Note_on_c, 4, 38, 0
8, 1127424, Note_on_c, 4, 45, 35
8, 1128172, Note_on_c, 4, 45, 0
8, 1142784, Note_on_c, 4, 38, 36
8, 1143532, Note_on_c, 4, 38, 0
8, 1143808, Note_on_c, 4, 38, 37
8, 1144556, Note_on_c, 4, 38, 0
8, 1144832, Note_on_c, 4, 38, 42
8, 1145580, Note_on_c, 4, 38, 0
8, 1145856, Note_on_c, 4, 38, 46
8, 1146604, Note_on_c, 4, 38, 0
8, 1146880, Note_on_c, 4, 38, 50
8, 1147628, Note_on_c, 4, 38, 0
8, 1147904, Note_on_c, 4, 38, 55
8, 1148652, Note_on_c, 4, 38, 0
8, 1148928, Note_on_c, 4, 38, 59
8, 1149676, Note_on_c, 4, 38, 0
8, 1149952, Note_on_c, 4, 38, 63
8, 1150700, Note_on_c, 4, 38, 0
8, 1150976, Note_on_c, 4, 38, 67
8, 1151724, Note_on_c, 4, 38, 0
8, 1152000, Note_on_c, 4, 38, 72
8, 1152748, Note_on_c, 4, 38, 0
8, 1153024, Note_on_c, 4, 38, 76
8, 1153772, Note_on_c, 4, 38, 0
8, 1154048, Note_on_c, 4, 38, 81
8, 1154796, Note_on_c, 4, 38, 0
8, 1155072, Note_on_c, 4, 38, 87
8, 1155820, Note_on_c, 4, 38, 0
8, 1156096, Note_on_c, 4, 38, 87
8, 1156844, Note_on_c, 4, 38, 0
8, 1159168, Note_on_c, 4, 45, 89
8, 1159168, Note_on_c, 4, 57, 89
8, 1159916, Note_on_c, 4, 45, 0
8, 1159916, Note_on_c, 4, 57, 0
8, 1160192, Note_on_c, 4, 45, 89
8, 1160192, Note_on_c, 4, 57, 89
8, 1160940, Note_on_c, 4, 45, 0
8, 1160940, Note_on_c, 4, 57, 0
8, 1161216, Note_on_c, 4, 45, 89
8, 1161216, Note_on_c, 4, 57, 89
8, 1161964, Note_on_c, 4, 45, 0
8, 1161964, Note_on_c, 4, 57, 0
8, 1162240, Note_on_c, 4, 45, 90
8, 1162240, Note_on_c, 4, 57, 90
8, 1162988, Note_on_c, 4, 45, 0
8, 1162988, Note_on_c, 4, 57, 0
8, 1163264, Note_on_c, 4, 45, 90
8, 1163264, Note_on_c, 4, 57, 90
8, 1164012, Note_on_c, 4, 45, 0
8, 1164012, Note_on_c, 4, 57, 0
8, 1164288, Note_on_c, 4, 45, 90
8, 1164288, Note_on_c, 4, 57, 90
8, 1165036, Note_on_c, 4, 45, 0
8, 1165036, Note_on_c, 4, 57, 0
8, 1165312, Note_on_c, 4, 45, 91
8, 1165312, Note_on_c, 4, 57, 91
8, 1166060, Note_on_c, 4, 45, 0
8, 1166060, Note_on_c, 4, 57, 0
8, 1166336, Note_on_c, 4, 45, 91
8, 1166336, Note_on_c, 4, 57, 91
8, 1167084, Note_on_c, 4, 45, 0
8, 1167084, Note_on_c, 4, 57, 0
8, 1167360, Note_on_c, 4, 45, 91
8, 1167360, Note_on_c, 4, 57, 91
8, 1168108, Note_on_c, 4, 45, 0
8, 1168108, Note_on_c, 4, 57, 0
8, 1168384, Note_on_c, 4, 66, 91
8, 1168896, Note_on_c, 4, 66, 0
8, 1168896, Note_on_c, 4, 64, 92
8, 1169270, Note_on_c, 4, 64, 0
8, 1169408, Note_on_c, 4, 62, 92
8, 1169920, Note_on_c, 4, 62, 0
8, 1169920, Note_on_c, 4, 64, 93
8, 1170294, Note_on_c, 4, 64, 0
8, 1170432, Note_on_c, 4, 67, 94
8, 1170944, Note_on_c, 4, 67, 0
8, 1170944, Note_on_c, 4, 66, 94
8, 1171318, Note_on_c, 4, 66, 0
8, 1171456, Note_on_c, 4, 66, 95
8, 1171968, Note_on_c, 4, 66, 0
8, 1171968, Note_on_c, 4, 64, 95
8, 1172342, Note_on_c, 4, 64, 0
8, 1172480, Note_on_c, 4, 64, 96
8, 1172992, Note_on_c, 4, 64, 0
8, 1172992, Note_on_c, 4, 62, 96
8, 1173366, Note_on_c, 4, 62, 0
