0, 0, Header, 1, 26, 1024
8, 1173504, Note_on_c, 4, 62, 97
8, 1174016, Note_on_c, 4, 62, 0
8, 1174016, Note_on_c, 4, 64, 97
8, 1174390, Note_on_c, 4, 64, 0
8, 1174528, Note_on_c, 4, 57, 98
8, 1174528, Note_on_c, 4, 57, 98
8, 1175040, Note_on_c, 4, 57, 0
8, 1175040, Note_on_c, 4, 67, 98
8, 1175276, Note_on_c, 4, 57, 0
8, 1175414, Note_on_c, 4, 67, 0
8, 1175552, Note_on_c, 4, 66, 99
8, 1175552, Note_on_c, 4, 38, 99
8, 1176064, Note_on_c, 4, 66, 0
8, 1176064, Note_on_c, 4, 64, 99
8, 1176300, Note_on_c, 4, 38, 0
8, 1176438, Note_on_c, 4, 64, 0
8, 1176576, Note_on_c, 4, 66, 99
8, 1176576, Note_on_c, 4, 38, 99
8, 1177088, Note_on_c, 4, 66, 0
8, 1177088, Note_on_c, 4, 67, 99
8, 1177324, Note_on_c, 4, 38, 0
8, 1177462, Note_on_c, 4, 67, 0
8, 1177600, Note_on_c, 4, 64, 99
8, 1177600, Note_on_c, 4, 38, 99
8, 1178112, Note_on_c, 4, 64, 0
8, 1178112, Note_on_c, 4, 66, 99
8, 1178348, Note_on_c, 4, 38, 0
8, 1178486, Note_on_c, 4, 66, 0
8, 1178624, Note_on_c, 4, 67, 99
8, 1178624, Note_on_c, 4, 38, 99
8, 1179136, Note_on_c, 4, 67, 0
8, 1179136, Note_on_c, 4, 69, 99
8, 1179372, Note_on_c, 4, 38, 0
8, 1179510, Note_on_c, 4, 69, 0
8, 1179648, Note_on_c, 4, 69, 99
8, 1179648, Note_on_c, 4, 38, 99
8, 1180396, Note_on_c, 4, 69, 0
8, 1180396, Note_on_c, 4, 38, 0
8, 1180672, Note_on_c, 4, 69, 99
8, 1180672, Note_on_c, 4, 38, 99
8, 1181184, Note_on_c, 4, 69, 0
8, 1181184, Note_on_c, 4, 67, 99
8, 1181420, Note_on_c, 4, 38, 0
8, 1181558, Note_on_c, 4, 67, 0
8, 1181696, Note_on_c, 4, 67, 99
8, 1181696, Note_on_c, 4, 38, 99
8, 1182444, Note_on_c, 4, 67, 0
8, 1182444, Note_on_c, 4, 38, 0
8, 1182720, Note_on_c, 4, 66, 99
8, 1182720, Note_on_c, 4, 38, 99
8, 1183232, Note_on_c, 4, 66, 0
8, 1183232, Note_on_c, 4, 64, 99
8, 1183468, Note_on_c, 4, 38, 0
8, 1183606, Note_on_c, 4, 64, 0
8, 1183744, Note_on_c, 4, 67, 99
8, 1183744, Note_on_c, 4, 38, 99
8, 1184256, Note_on_c, 4, 67, 0
8, 1184256, Note_on_c, 4, 64, 99
8, 1184492, Note_on_c, 4, 38, 0
8, 1184630, Note_on_c, 4, 64, 0
8, 1184768, Note_on_c, 4, 64, 100
8, 1184768, Note_on_c, 4, 38, 100
8, 1185280, Note_on_c, 4, 64, 0
8, 1185280, Note_on_c, 4, 62, 101
8, 1185516, Note_on_c, 4, 38, 0
8, 1185654, Note_on_c, 4, 62, 0
8, 1185792, Note_on_c, 4, 57, 103
8, 1185792, Note_on_c, 4, 38, 103
8, 1186304, Note_on_c, 4, 57, 0
8, 1186304, Note_on_c, 4, 62, 105
8, 1186540, Note_on_c, 4, 38, 0
8, 1186678, Note_on_c, 4, 62, 0
8, 1186816, Note_on_c, 4, 66, 111
8, 1186816, Note_on_c, 4, 38, 111
8, 1187328, Note_on_c, 4, 66, 0
8, 1187328, Note_on_c, 4, 64, 109
8, 1187564, Note_on_c, 4, 38, 0
8, 1187840, Note_on_c, 4, 64, 0
8, 1187840, Note_on_c, 4, 67, 109
8, 1187840, Note_on_c, 4, 38, 109
8, 1188214, Note_on_c, 4, 67, 0
8, 1188352, Note_on_c, 4, 66, 109
8, 1188588, Note_on_c, 4, 38, 0
8, 1188726, Note_on_c, 4, 66, 0
8, 1188864, Note_on_c, 4, 62, 108
8, 1188864, Note_on_c, 4, 66, 108
8, 1189376, Note_on_c, 4, 62, 0
8, 1189376, Note_on_c, 4, 66, 0
8, 1189376, Note_on_c, 4, 57, 108
8, 1189376, Note_on_c, 4, 64, 108
8, 1190124, Note_on_c, 4, 57, 0
8, 1190124, Note_on_c, 4, 64, 0
8, 1190400, Note_on_c, 4, 54, 107
8, 1190400, Note_on_c, 4, 62, 107
8, 1190774, Note_on_c, 4, 54, 0
8, 1190774, Note_on_c, 4, 62, 0
8, 1190912, Note_on_c, 4, 54, 107
8, 1190912, Note_on_c, 4, 62, 107
8, 1191660, Note_on_c, 4, 54, 0
8, 1191660, Note_on_c, 4, 62, 0
8, 1191936, Note_on_c, 4, 66, 103
8, 1191936, Note_on_c, 4, 69, 103
8, 1192960, Note_on_c, 4, 66, 0
8, 1192960, Note_on_c, 4, 69, 0
8, 1192960, Note_on_c, 4, 64, 103
8, 1192960, Note_on_c, 4, 67, 103
8, 1194496, Note_on_c, 4, 64, 0
8, 1194496, Note_on_c, 4, 67, 0
8, 1194496, Note_on_c, 4, 62, 103
8, 1194496, Note_on_c, 4, 66, 103
8, 1194870, Note_on_c, 4, 62, 0
8, 1194870, Note_on_c, 4, 66, 0
8, 1195008, Note_on_c, 4, 62, 103
8, 1195008, Note_on_c, 4, 66, 103
8, 1195756, Note_on_c, 4, 62, 0
8, 1195756, Note_on_c, 4, 66, 0
8, 1196032, Note_on_c, 4, 50, 103
8, 1196032, Note_on_c, 4, 62, 103
8, 1198080, Note_on_c, 4, 50, 0
8, 1198080, Note_on_c, 4, 62, 0
8, 1198080, Note_on_c, 4, 66, 103
8, 1198080, Note_on_c, 4, 62, 103
8, 1198592, Note_on_c, 4, 66, 0
8, 1198592, Note_on_c, 4, 67, 103
8, 1198966, Note_on_c, 4, 67, 0
8, 1199104, Note_on_c, 4, 62, 0
8, 1199104, Note_on_c, 4, 62, 103
8, 1199104, Note_on_c, 4, 67, 103
8, 1199852, Note_on_c, 4, 62, 0
8, 1199852, Note_on_c, 4, 67, 0
8, 1200128, Note_on_c, 4, 67, 103
8, 1200876, Note_on_c, 4, 67, 0
8, 1201152, Note_on_c, 4, 64, 103
8, 1201152, Note_on_c, 4, 67, 103
8, 1202176, Note_on_c, 4, 64, 0
8, 1202176, Note_on_c, 4, 67, 0
8, 1203200, Note_on_c, 4, 64, 103
8, 1203200, Note_on_c, 4, 67, 103
8, 1204224, Note_on_c, 4, 64, 0
8, 1204224, Note_on_c, 4, 67, 0
8, 1205248, Note_on_c, 4, 62, 103
8, 1205248, Note_on_c, 4, 66, 103
8, 1208525, Note_on_c, 4, 62, 0
8, 1208525, Note_on_c, 4, 66, 0
8, 1209344, Note_on_c, 4, 64, 103
8, 1210368, Note_on_c, 4, 64, 0
8, 1211392, Note_on_c, 4, 64, 106
8, 1212416, Note_on_c, 4, 64, 0
8, 1213440, Note_on_c, 4, 57, 109
8, 1213440, Note_on_c, 4, 69, 109
8, 1216717, Note_on_c, 4, 57, 0
8, 1216717, Note_on_c, 4, 69, 0
8, 1217536, Note_on_c, 4, 64, 104
8, 1218560, Note_on_c, 4, 64, 0
8, 1219584, Note_on_c, 4, 64, 107
8, 1220608, Note_on_c, 4, 64, 0
8, 1221632, Note_on_c, 4, 57, 113
8, 1221632, Note_on_c, 4, 69, 113
8, 1224909, Note_on_c, 4, 57, 0
8, 1224909, Note_on_c, 4, 69, 0
8, 1225728, Note_on_c, 4, 57, 114
8, 1225728, Note_on_c, 4, 69, 114
8, 1226752, Note_on_c, 4, 57, 0
8, 1226752, Note_on_c, 4, 69, 0
8, 1227776, Note_on_c, 4, 57, 117
8, 1227776, Note_on_c, 4, 69, 117
8, 1228800, Note_on_c, 4, 57, 0
8, 1228800, Note_on_c, 4, 69, 0
8, 1229824, Note_on_c, 4, 57, 122
8, 1229824, Note_on_c, 4, 69, 122
8, 1238016, Note_on_c, 4, 57, 0
8, 1238016, Note_on_c, 4, 69, 0
8, 1573888, Note_on_c, 4, 57, 106
8, 1573888, Note_on_c, 4, 69, 106
8, 1574636, Note_on_c, 4, 57, 0
8, 1574636, Note_on_c, 4, 69, 0
8, 1575424, Note_on_c, 4, 57, 100
8, 1575424, Note_on_c, 4, 69, 100
8, 1576172, Note_on_c, 4, 57, 0
8, 1576172, Note_on_c, 4, 69, 0
8, 1577984, Note_on_c, 4, 67, 100
8, 1578358, Note_on_c, 4, 67, 0
8, 1578496, Note_on_c, 4, 67, 113
8, 1579617, Note_on_c, 4, 67, 0
8, 1581056, Note_on_c, 4, 69, 100
8, 1581430, Note_on_c, 4, 69, 0
8, 1581568, Note_on_c, 4, 69, 116
8, 1582689, Note_on_c, 4, 69, 0
8, 1584128, Note_on_c, 4, 67, 100
8, 1584502, Note_on_c, 4, 67, 0
8, 1584640, Note_on_c, 4, 67, 100
8, 1585388, Note_on_c, 4, 67, 0
8, 1585664, Note_on_c, 4, 67, 100
8, 1586038, Note_on_c, 4, 67, 0
8, 1586176, Note_on_c, 4, 69, 106
8, 1586924, Note_on_c, 4, 69, 0
8, 1587712, Note_on_c, 4, 67, 100
8, 1588460, Note_on_c, 4, 67, 0
8, 1589248, Note_on_c, 4, 67, 108
8, 1589996, Note_on_c, 4, 67, 0
8, 1590272, Note_on_c, 4, 67, 100
8, 1590646, Note_on_c, 4, 67, 0
8, 1590784, Note_on_c, 4, 67, 100
8, 1591532, Note_on_c, 4, 67, 0
8, 1591808, Note_on_c, 4, 67, 100
8, 1592182, Note_on_c, 4, 67, 0
8, 1592320, Note_on_c, 4, 67, 108
8, 1593068, Note_on_c, 4, 67, 0
8, 1593856, Note_on_c, 4, 67, 100
8, 1594604, Note_on_c, 4, 67, 0
8, 1595392, Note_on_c, 4, 67, 108
8, 1596140, Note_on_c, 4, 67, 0
8, 1596928, Note_on_c, 4, 67, 100
8, 1597676, Note_on_c, 4, 67, 0
8, 1598464, Note_on_c, 4, 67, 108
8, 1599212, Note_on_c, 4, 67, 0
8, 1600000, Note_on_c, 4, 67, 100
8, 1600748, Note_on_c, 4, 67, 0
8, 1644544, Note_on_c, 4, 57, 109
8, 1644544, Note_on_c, 4, 69, 109
8, 1645292, Note_on_c, 4, 57, 0
8, 1645292, Note_on_c, 4, 69, 0
8, 1645568, Note_on_c, 4, 57, 101
8, 1645568, Note_on_c, 4, 69, 101
8, 1645942, Note_on_c, 4, 57, 0
8, 1645942, Note_on_c, 4, 69, 0
8, 1646080, Note_on_c, 4, 57, 115
8, 1646080, Note_on_c, 4, 69, 115
8, 1647201, Note_on_c, 4, 57, 0
8, 1647201, Note_on_c, 4, 69, 0
8, 1648640, Note_on_c, 4, 57, 101
8, 1648640, Note_on_c, 4, 69, 101
8, 1649014, Note_on_c, 4, 57, 0
8, 1649014, Note_on_c, 4, 69, 0
8, 1649152, Note_on_c, 4, 57, 118
8, 1649152, Note_on_c, 4, 69, 118
8, 1650273, Note_on_c, 4, 57, 0
8, 1650273, Note_on_c, 4, 69, 0
8, 1651712, Note_on_c, 4, 65, 101
8, 1652086, Note_on_c, 4, 65, 0
8, 1652224, Note_on_c, 4, 65, 116
8, 1653345, Note_on_c, 4, 65, 0
8, 1654784, Note_on_c, 4, 65, 101
8, 1655158, Note_on_c, 4, 65, 0
8, 1655296, Note_on_c, 4, 65, 115
8, 1656417, Note_on_c, 4, 65, 0
8, 1657856, Note_on_c, 4, 53, 101
8, 1657856, Note_on_c, 4, 65, 101
8, 1658230, Note_on_c, 4, 53, 0
8, 1658230, Note_on_c, 4, 65, 0
8, 1658368, Note_on_c, 4, 53, 114
8, 1658368, Note_on_c, 4, 65, 114
8, 1659116, Note_on_c, 4, 53, 0
8, 1659116, Note_on_c, 4, 65, 0
8, 1661440, Note_on_c, 4, 65, 101
8, 1662188, Note_on_c, 4, 65, 0
8, 1685504, Note_on_c, 4, 54, 103
8, 1685504, Note_on_c, 4, 66, 103
8, 1685760, Note_on_c, 4, 54, 0
8, 1685760, Note_on_c, 4, 66, 0
8, 1686016, Note_on_c, 4, 54, 104
8, 1686016, Note_on_c, 4, 66, 104
8, 1686272, Note_on_c, 4, 54, 0
8, 1686272, Note_on_c, 4, 66, 0
8, 1686528, Note_on_c, 4, 54, 106
8, 1686528, Note_on_c, 4, 66, 106
8, 1686784, Note_on_c, 4, 54, 0
8, 1686784, Note_on_c, 4, 66, 0
8, 1687040, Note_on_c, 4, 54, 107
8, 1687040, Note_on_c, 4, 66, 107
8, 1687296, Note_on_c, 4, 54, 0
8, 1687296, Note_on_c, 4, 66, 0
8, 1687552, Note_on_c, 4, 54, 114
8, 1687552, Note_on_c, 4, 66, 114
8, 1688064, Note_on_c, 4, 54, 0
8, 1688064, Note_on_c, 4, 66, 0
8, 1730560, Note_on_c, 4, 54, 112
8, 1730560, Note_on_c, 4, 66, 112
8, 1730816, Note_on_c, 4, 54, 0
8, 1730816, Note_on_c, 4, 66, 0
8, 1731072, Note_on_c, 4, 54, 103
8, 1731072, Note_on_c, 4, 66, 103
8, 1731328, Note_on_c, 4, 54, 0
8, 1731328, Note_on_c, 4, 66, 0
8, 1731584, Note_on_c, 4, 54, 103
8, 1731584, Note_on_c, 4, 66, 103
8, 1731840, Note_on_c, 4, 54, 0
8, 1731840, Note_on_c, 4, 66, 0
8, 1732096, Note_on_c, 4, 54, 103
8, 1732096, Note_on_c, 4, 66, 103
8, 1732352, Note_on_c, 4, 54, 0
8, 1732352, Note_on_c, 4, 66, 0
8, 1732608, Note_on_c, 4, 54, 103
8, 1732608, Note_on_c, 4, 66, 103
8, 1732864, Note_on_c, 4, 54, 0
8, 1732864, Note_on_c, 4, 66, 0
8, 1733120, Note_on_c, 4, 54, 103
8, 1733120, Note_on_c, 4, 66, 103
8, 1733376, Note_on_c, 4, 54, 0
8, 1733376, Note_on_c, 4, 66, 0
8, 1733632, Note_on_c, 4, 54, 113
8, 1733632, Note_on_c, 4, 66, 113
8, 1733888, Note_on_c, 4, 54, 0
8, 1733888, Note_on_c, 4, 66, 0
8, 1734144, Note_on_c, 4, 54, 103
8, 1734144, Note_on_c, 4, 66, 103
8, 1734400, Note_on_c, 4, 54, 0
8, 1734400, Note_on_c, 4, 66, 0
8, 1734656, Note_on_c, 4, 54, 103
8, 1734656, Note_on_c, 4, 66, 103
8, 1734912, Note_on_c, 4, 54, 0
8, 1734912, Note_on_c, 4, 66, 0
8, 1735168, Note_on_c, 4, 54, 103
8, 1735168, Note_on_c, 4, 66, 103
8, 1735424, Note_on_c, 4, 54, 0
8, 1735424, Note_on_c, 4, 66, 0
8, 1735680, Note_on_c, 4, 54, 103
8, 1735680, Note_on_c, 4, 66, 103
8, 1735936, Note_on_c, 4, 54, 0
8, 1735936, Note_on_c, 4, 66, 0
8, 1736192, Note_on_c, 4, 54, 103
8, 1736192, Note_on_c, 4, 66, 103
8, 1736448, Note_on_c, 4, 54, 0
8, 1736448, Note_on_c, 4, 66, 0
8, 1736704, Note_on_c, 4, 54, 112
8, 1736704, Note_on_c, 4, 66, 112
8, 1736960, Note_on_c, 4, 54, 0
8, 1736960, Note_on_c, 4, 66, 0
8, 1737216, Note_on_c, 4, 64, 103
8, 1737216, Note_on_c, 4, 67, 103
8, 1737472, Note_on_c, 4, 64, 0
8, 1737472, Note_on_c, 4, 67, 0
8, 1737728, Note_on_c, 4, 64, 103
8, 1737728, Note_on_c, 4, 67, 103
8, 1738102, Note_on_c, 4, 64, 0
8, 1738102, Note_on_c, 4, 67, 0
8, 1738240, Note_on_c, 4, 64, 116
8, 1738240, Note_on_c, 4, 67, 116
8, 1739361, Note_on_c, 4, 64, 0
8, 1739361, Note_on_c, 4, 67, 0
8, 1740800, Note_on_c, 4, 66, 103
8, 1740800, Note_on_c, 4, 69, 103
8, 1741174, Note_on_c, 4, 66, 0
8, 1741174, Note_on_c, 4, 69, 0
8, 1741312, Note_on_c, 4, 66, 116
8, 1741312, Note_on_c, 4, 69, 116
8, 1742433, Note_on_c, 4, 66, 0
8, 1742433, Note_on_c, 4, 69, 0
8, 1746944, Note_on_c, 4, 67, 103
8, 1747318, Note_on_c, 4, 67, 0
8, 1747456, Note_on_c, 4, 67, 116
8, 1748577, Note_on_c, 4, 67, 0
8, 1750016, Note_on_c, 4, 66, 103
8, 1750016, Note_on_c, 4, 69, 103
8, 1750390, Note_on_c, 4, 66, 0
8, 1750390, Note_on_c, 4, 69, 0
8, 1750528, Note_on_c, 4, 66, 119
8, 1750528, Note_on_c, 4, 69, 119
8, 1752812, Note_on_c, 4, 66, 0
8, 1752812, Note_on_c, 4, 69, 0
8, 1753088, Note_on_c, 4, 66, 103
8, 1753088, Note_on_c, 4, 69, 103
8, 1753462, Note_on_c, 4, 66, 0
8, 1753462, Note_on_c, 4, 69, 0
8, 1753600, Note_on_c, 4, 64, 119
8, 1753600, Note_on_c, 4, 67, 119
8, 1754348, Note_on_c, 4, 64, 0
8, 1754348, Note_on_c, 4, 67, 0
8, 1754624, Note_on_c, 4, 64, 103
8, 1754624, Note_on_c, 4, 67, 103
8, 1754998, Note_on_c, 4, 64, 0
8, 1754998, Note_on_c, 4, 67, 0
8, 1755136, Note_on_c, 4, 64, 111
8, 1755136, Note_on_c, 4, 67, 111
8, 1755884, Note_on_c, 4, 64, 0
8, 1755884, Note_on_c, 4, 67, 0
8, 1756160, Note_on_c, 4, 64, 103
8, 1756160, Note_on_c, 4, 67, 103
8, 1756534, Note_on_c, 4, 64, 0
8, 1756534, Note_on_c, 4, 67, 0
8, 1756672, Note_on_c, 4, 62, 103
8, 1756672, Note_on_c, 4, 66, 103
8, 1757420, Note_on_c, 4, 62, 0
8, 1757420, Note_on_c, 4, 66, 0
8, 1757696, Note_on_c, 4, 62, 103
8, 1757696, Note_on_c, 4, 66, 103
8, 1758070, Note_on_c, 4, 62, 0
8, 1758070, Note_on_c, 4, 66, 0
8, 1758208, Note_on_c, 4, 62, 111
8, 1758208, Note_on_c, 4, 66, 111
8, 1758956, Note_on_c, 4, 62, 0
8, 1758956, Note_on_c, 4, 66, 0
8, 1759232, Note_on_c, 4, 62, 103
8, 1759232, Note_on_c, 4, 66, 103
8, 1759606, Note_on_c, 4, 62, 0
8, 1759606, Note_on_c, 4, 66, 0
8, 1759744, Note_on_c, 4, 64, 103
8, 1760492, Note_on_c, 4, 64, 0
8, 1760768, Note_on_c, 4, 64, 103
8, 1761142, Note_on_c, 4, 64, 0
8, 1761280, Note_on_c, 4, 64, 111
8, 1762028, Note_on_c, 4, 64, 0
8, 1762304, Note_on_c, 4, 54, 103
8, 1762304, Note_on_c, 4, 66, 103
8, 1762678, Note_on_c, 4, 54, 0
8, 1762678, Note_on_c, 4, 66, 0
8, 1762816, Note_on_c, 4, 54, 103
8, 1762816, Note_on_c, 4, 66, 103
8, 1763564, Note_on_c, 4, 54, 0
8, 1763564, Note_on_c, 4, 66, 0
8, 1763840, Note_on_c, 4, 54, 103
8, 1763840, Note_on_c, 4, 66, 103
8, 1764214, Note_on_c, 4, 54, 0
8, 1764214, Note_on_c, 4, 66, 0
8, 1764352, Note_on_c, 4, 54, 111
8, 1764352, Note_on_c, 4, 66, 111
8, 1764608, Note_on_c, 4, 54, 0
8, 1764608, Note_on_c, 4, 66, 0
8, 1764864, Note_on_c, 4, 54, 103
8, 1764864, Note_on_c, 4, 66, 103
8, 1765120, Note_on_c, 4, 54, 0
8, 1765120, Note_on_c, 4, 66, 0
8, 1765376, Note_on_c, 4, 54, 103
8, 1765376, Note_on_c, 4, 66, 103
8, 1765632, Note_on_c, 4, 54, 0
8, 1765632, Note_on_c, 4, 66, 0
8, 1765888, Note_on_c, 4, 54, 103
8, 1765888, Note_on_c, 4, 66, 103
8, 1766144, Note_on_c, 4, 54, 0
8, 1766144, Note_on_c, 4, 66, 0
8, 1766400, Note_on_c, 4, 54, 103
8, 1766400, Note_on_c, 4, 66, 103
8, 1766656, Note_on_c, 4, 54, 0
8, 1766656, Note_on_c, 4, 66, 0
8, 1766912, Note_on_c, 4, 54, 103
8, 1766912, Note_on_c, 4, 66, 103
8, 1767168, Note_on_c, 4, 54, 0
8, 1767168, Note_on_c, 4, 66, 0
8, 1767424, Note_on_c, 4, 54, 111
8, 1767424, Note_on_c, 4, 66, 111
8, 1767680, Note_on_c, 4, 54, 0
8, 1767680, Note_on_c, 4, 66, 0
8, 1767936, Note_on_c, 4, 54, 103
8, 1767936, Note_on_c, 4, 66, 103
8, 1768192, Note_on_c, 4, 54, 0
8, 1768192, Note_on_c, 4, 66, 0
8, 1768448, Note_on_c, 4, 54, 103
8, 1768448, Note_on_c, 4, 66, 103
8, 1768704, Note_on_c, 4, 54, 0
8, 1768704, Note_on_c, 4, 66, 0
8, 1768960, Note_on_c, 4, 54, 119
8, 1768960, Note_on_c, 4, 66, 119
8, 1769216, Note_on_c, 4, 54, 0
8, 1769216, Note_on_c, 4, 66, 0
8, 1769472, Note_on_c, 4, 54, 103
8, 1769472, Note_on_c, 4, 66, 103
8, 1769728, Note_on_c, 4, 54, 0
8, 1769728, Note_on_c, 4, 66, 0
8, 1769984, Note_on_c, 4, 54, 103
8, 1769984, Note_on_c, 4, 66, 103
8, 1770240, Note_on_c, 4, 54, 0
8, 1770240, Note_on_c, 4, 66, 0
8, 1770496, Note_on_c, 4, 54, 112
8, 1770496, Note_on_c, 4, 66, 112
8, 1770752, Note_on_c, 4, 54, 0
8, 1770752, Note_on_c, 4, 66, 0
8, 1771008, Note_on_c, 4, 54, 103
8, 1771008, Note_on_c, 4, 66, 103
8, 1771264, Note_on_c, 4, 54, 0
8, 1771264, Note_on_c, 4, 66, 0
8, 1771520, Note_on_c, 4, 54, 103
8, 1771520, Note_on_c, 4, 66, 103
8, 1771776, Note_on_c, 4, 54, 0
8, 1771776, Note_on_c, 4, 66, 0
8, 1772032, Note_on_c, 4, 54, 103
8, 1772032, Note_on_c, 4, 66, 103
8, 1772288, Note_on_c, 4, 54, 0
8, 1772288, Note_on_c, 4, 66, 0
8, 1772544, Note_on_c, 4, 54, 103
8, 1772544, Note_on_c, 4, 66, 103
8, 1772800, Note_on_c, 4, 54, 0
8, 1772800, Note_on_c, 4, 66, 0
8, 1773056, Note_on_c, 4, 54, 103
8, 1773056, Note_on_c, 4, 66, 103
8, 1773312, Note_on_c, 4, 54, 0
8, 1773312, Note_on_c, 4, 66, 0
8, 1773568, Note_on_c, 4, 50, 111
8, 1773568, Note_on_c, 4, 62, 111
8, 1774316, Note_on_c, 4, 50, 0
8, 1774316, Note_on_c, 4, 62, 0
8, 1774592, Note_on_c, 4, 50, 103
8, 1774592, Note_on_c, 4, 62, 103
8, 1774966, Note_on_c, 4, 50, 0
8, 1774966, Note_on_c, 4, 62, 0
8, 1775104, Note_on_c, 4, 50, 118
8, 1775104, Note_on_c, 4, 62, 118
8, 1776225, Note_on_c, 4, 50, 0
8, 1776225, Note_on_c, 4, 62, 0
8, 1778176, Note_on_c, 4, 54, 103
8, 1778176, Note_on_c, 4, 66, 103
8, 1778432, Note_on_c, 4, 54, 0
8, 1778432, Note_on_c, 4, 66, 0
8, 1778688, Note_on_c, 4, 54, 103
8, 1778688, Note_on_c, 4, 66, 103
8, 1778944, Note_on_c, 4, 54, 0
8, 1778944, Note_on_c, 4, 66, 0
8, 1779200, Note_on_c, 4, 54, 103
8, 1779200, Note_on_c, 4, 66, 103
8, 1779456, Note_on_c, 4, 54, 0
8, 1779456, Note_on_c, 4, 66, 0
8, 1779712, Note_on_c, 4, 54, 111
8, 1779712, Note_on_c, 4, 66, 111
8, 1779968, Note_on_c, 4, 54, 0
8, 1779968, Note_on_c, 4, 66, 0
8, 1780224, Note_on_c, 4, 54, 103
8, 1780224, Note_on_c, 4, 66, 103
8, 1780480, Note_on_c, 4, 54, 0
8, 1780480, Note_on_c, 4, 66, 0
8, 1780736, Note_on_c, 4, 54, 103
8, 1780736, Note_on_c, 4, 66, 103
8, 1780992, Note_on_c, 4, 54, 0
8, 1780992, Note_on_c, 4, 66, 0
8, 1781248, Note_on_c, 4, 54, 103
8, 1781248, Note_on_c, 4, 66, 103
8, 1781504, Note_on_c, 4, 54, 0
8, 1781504, Note_on_c, 4, 66, 0
8, 1781760, Note_on_c, 4, 54, 103
8, 1781760, Note_on_c, 4, 66, 103
8, 1782016, Note_on_c, 4, 54, 0
8, 1782016, Note_on_c, 4, 66, 0
8, 1782272, Note_on_c, 4, 54, 103
8, 1782272, Note_on_c, 4, 66, 103
8, 1782528, Note_on_c, 4, 54, 0
8, 1782528, Note_on_c, 4, 66, 0
8, 1782784, Note_on_c, 4, 54, 110
8, 1782784, Note_on_c, 4, 66, 110
8, 1783040, Note_on_c, 4, 54, 0
8, 1783040, Note_on_c, 4, 66, 0
8, 1783296, Note_on_c, 4, 54, 103
8, 1783296, Note_on_c, 4, 66, 103
8, 1783552, Note_on_c, 4, 54, 0
8, 1783552, Note_on_c, 4, 66, 0
8, 1783808, Note_on_c, 4, 54, 103
8, 1783808, Note_on_c, 4, 66, 103
8, 1784064, Note_on_c, 4, 54, 0
8, 1784064, Note_on_c, 4, 66, 0
8, 1784320, Note_on_c, 4, 54, 103
8, 1784320, Note_on_c, 4, 66, 103
8, 1784576, Note_on_c, 4, 54, 0
8, 1784576, Note_on_c, 4, 66, 0
8, 1784832, Note_on_c, 4, 54, 103
8, 1784832, Note_on_c, 4, 66, 103
8, 1785088, Note_on_c, 4, 54, 0
8, 1785088, Note_on_c, 4, 66, 0
8, 1785344, Note_on_c, 4, 54, 103
8, 1785344, Note_on_c, 4, 66, 103
8, 1785600, Note_on_c, 4, 54, 0
8, 1785600, Note_on_c, 4, 66, 0
8, 1785856, Note_on_c, 4, 50, 112
8, 1785856, Note_on_c, 4, 62, 112
8, 1786604, Note_on_c, 4, 50, 0
8, 1786604, Note_on_c, 4, 62, 0
8, 1786880, Note_on_c, 4, 50, 95
8, 1786880, Note_on_c, 4, 62, 95
8, 1787254, Note_on_c, 4, 50, 0
8, 1787254, Note_on_c, 4, 62, 0
8, 1787392, Note_on_c, 4, 50, 110
8, 1787392, Note_on_c, 4, 62, 110
8, 1788513, Note_on_c, 4, 50, 0
8, 1788513, Note_on_c, 4, 62, 0
8, 1788928, Note_on_c, 4, 50, 102
8, 1788928, Note_on_c, 4, 62, 102
8, 1789676, Note_on_c, 4, 50, 0
8, 1789676, Note_on_c, 4, 62, 0
8, 1789952, Note_on_c, 4, 50, 97
8, 1789952, Note_on_c, 4, 62, 97
8, 1790326, Note_on_c, 4, 50, 0
8, 1790326, Note_on_c, 4, 62, 0
8, 1790464, Note_on_c, 4, 64, 97
8, 1791212, Note_on_c, 4, 64, 0
8, 1792000, Note_on_c, 4, 64, 105
8, 1792000, Note_on_c, 4, 67, 105
8, 1792748, Note_on_c, 4, 64, 0
8, 1792748, Note_on_c, 4, 67, 0
8, 1793024, Note_on_c, 4, 64, 99
8, 1793024, Note_on_c, 4, 67, 99
8, 1793398, Note_on_c, 4, 64, 0
8, 1793398, Note_on_c, 4, 67, 0
8, 1793536, Note_on_c, 4, 62, 99
8, 1793536, Note_on_c, 4, 66, 99
8, 1794284, Note_on_c, 4, 62, 0
