0, 0, Header, 1, 26, 1024
8, 1794284, Note_on_c, 4, 66, 0
8, 1794560, Note_on_c, 4, 62, 100
8, 1794560, Note_on_c, 4, 66, 100
8, 1794934, Note_on_c, 4, 62, 0
8, 1794934, Note_on_c, 4, 66, 0
8, 1795072, Note_on_c, 4, 66, 106
8, 1795072, Note_on_c, 4, 69, 106
8, 1795820, Note_on_c, 4, 66, 0
8, 1795820, Note_on_c, 4, 69, 0
8, 1796096, Note_on_c, 4, 66, 101
8, 1796096, Note_on_c, 4, 69, 101
8, 1796470, Note_on_c, 4, 66, 0
8, 1796470, Note_on_c, 4, 69, 0
8, 1796608, Note_on_c, 4, 64, 101
8, 1796608, Note_on_c, 4, 67, 101
8, 1797356, Note_on_c, 4, 64, 0
8, 1797356, Note_on_c, 4, 67, 0
8, 1797632, Note_on_c, 4, 64, 102
8, 1797632, Note_on_c, 4, 67, 102
8, 1798006, Note_on_c, 4, 64, 0
8, 1798006, Note_on_c, 4, 67, 0
8, 1798144, Note_on_c, 4, 57, 108
8, 1798144, Note_on_c, 4, 69, 108
8, 1798892, Note_on_c, 4, 57, 0
8, 1798892, Note_on_c, 4, 69, 0
8, 1799168, Note_on_c, 4, 57, 103
8, 1799168, Note_on_c, 4, 69, 103
8, 1799542, Note_on_c, 4, 57, 0
8, 1799542, Note_on_c, 4, 69, 0
8, 1799680, Note_on_c, 4, 57, 103
8, 1799680, Note_on_c, 4, 69, 103
8, 1800428, Note_on_c, 4, 57, 0
8, 1800428, Note_on_c, 4, 69, 0
8, 1800704, Note_on_c, 4, 57, 103
8, 1800704, Note_on_c, 4, 69, 103
8, 1801078, Note_on_c, 4, 57, 0
8, 1801078, Note_on_c, 4, 69, 0
8, 1801216, Note_on_c, 4, 57, 111
8, 1801216, Note_on_c, 4, 69, 111
8, 1801964, Note_on_c, 4, 57, 0
8, 1801964, Note_on_c, 4, 69, 0
8, 1802240, Note_on_c, 4, 54, 104
8, 1802240, Note_on_c, 4, 66, 104
8, 1802614, Note_on_c, 4, 54, 0
8, 1802614, Note_on_c, 4, 66, 0
8, 1802752, Note_on_c, 4, 64, 105
8, 1803500, Note_on_c, 4, 64, 0
8, 1803776, Note_on_c, 4, 64, 105
8, 1804150, Note_on_c, 4, 64, 0
8, 1804288, Note_on_c, 4, 67, 114
8, 1805036, Note_on_c, 4, 67, 0
8, 1805312, Note_on_c, 4, 67, 106
8, 1805686, Note_on_c, 4, 67, 0
8, 1805824, Note_on_c, 4, 67, 107
8, 1806572, Note_on_c, 4, 67, 0
8, 1806848, Note_on_c, 4, 67, 107
8, 1807222, Note_on_c, 4, 67, 0
8, 1807360, Note_on_c, 4, 67, 115
8, 1808108, Note_on_c, 4, 67, 0
8, 1808384, Note_on_c, 4, 67, 108
8, 1808758, Note_on_c, 4, 67, 0
8, 1808896, Note_on_c, 4, 54, 108
8, 1808896, Note_on_c, 4, 66, 108
8, 1809644, Note_on_c, 4, 54, 0
8, 1809644, Note_on_c, 4, 66, 0
8, 1809920, Note_on_c, 4, 54, 109
8, 1809920, Note_on_c, 4, 66, 109
8, 1810294, Note_on_c, 4, 54, 0
8, 1810294, Note_on_c, 4, 66, 0
8, 1810432, Note_on_c, 4, 54, 121
8, 1810432, Note_on_c, 4, 66, 121
8, 1811180, Note_on_c, 4, 54, 0
8, 1811180, Note_on_c, 4, 66, 0
8, 1811456, Note_on_c, 4, 54, 109
8, 1811456, Note_on_c, 4, 66, 109
8, 1811830, Note_on_c, 4, 54, 0
8, 1811830, Note_on_c, 4, 66, 0
8, 1811968, Note_on_c, 4, 54, 122
8, 1811968, Note_on_c, 4, 66, 122
8, 1814252, Note_on_c, 4, 54, 0
8, 1814252, Note_on_c, 4, 66, 0
8, 1814528, Note_on_c, 4, 54, 109
8, 1814528, Note_on_c, 4, 66, 109
8, 1814902, Note_on_c, 4, 54, 0
8, 1814902, Note_on_c, 4, 66, 0
8, 1815040, Note_on_c, 4, 54, 124
8, 1815040, Note_on_c, 4, 66, 124
8, 1817324, Note_on_c, 4, 54, 0
8, 1817324, Note_on_c, 4, 66, 0
8, 1817600, Note_on_c, 4, 54, 109
8, 1817600, Note_on_c, 4, 66, 109
8, 1817974, Note_on_c, 4, 54, 0
8, 1817974, Note_on_c, 4, 66, 0
8, 1818112, Note_on_c, 4, 54, 124
8, 1818112, Note_on_c, 4, 66, 124
8, 1820396, Note_on_c, 4, 54, 0
8, 1820396, Note_on_c, 4, 66, 0
8, 1820672, Note_on_c, 4, 54, 108
8, 1820672, Note_on_c, 4, 66, 108
8, 1821046, Note_on_c, 4, 54, 0
8, 1821046, Note_on_c, 4, 66, 0
8, 1821184, Note_on_c, 4, 54, 124
8, 1821184, Note_on_c, 4, 66, 124
8, 1823468, Note_on_c, 4, 54, 0
8, 1823468, Note_on_c, 4, 66, 0
8, 1823744, Note_on_c, 4, 54, 108
8, 1823744, Note_on_c, 4, 66, 108
8, 1824118, Note_on_c, 4, 54, 0
8, 1824118, Note_on_c, 4, 66, 0
8, 1824256, Note_on_c, 4, 54, 123
8, 1824256, Note_on_c, 4, 66, 123
8, 1826540, Note_on_c, 4, 54, 0
8, 1826540, Note_on_c, 4, 66, 0
8, 1826816, Note_on_c, 4, 54, 107
8, 1826816, Note_on_c, 4, 66, 107
8, 1827190, Note_on_c, 4, 54, 0
8, 1827190, Note_on_c, 4, 66, 0
8, 1827328, Note_on_c, 4, 54, 123
8, 1827328, Note_on_c, 4, 66, 123
8, 1829612, Note_on_c, 4, 54, 0
8, 1829612, Note_on_c, 4, 66, 0
8, 1829888, Note_on_c, 4, 54, 107
8, 1829888, Note_on_c, 4, 66, 107
8, 1830262, Note_on_c, 4, 54, 0
8, 1830262, Note_on_c, 4, 66, 0
8, 1830400, Note_on_c, 4, 54, 123
8, 1830400, Note_on_c, 4, 66, 123
8, 1832684, Note_on_c, 4, 54, 0
8, 1832684, Note_on_c, 4, 66, 0
8, 1832960, Note_on_c, 4, 54, 107
8, 1832960, Note_on_c, 4, 66, 107
8, 1833334, Note_on_c, 4, 54, 0
8, 1833334, Note_on_c, 4, 66, 0
8, 1833472, Note_on_c, 4, 54, 123
8, 1833472, Note_on_c, 4, 66, 123
8, 1835756, Note_on_c, 4, 54, 0
8, 1835756, Note_on_c, 4, 66, 0
8, 1836032, Note_on_c, 4, 54, 98
8, 1836032, Note_on_c, 4, 66, 98
8, 1836406, Note_on_c, 4, 54, 0
8, 1836406, Note_on_c, 4, 66, 0
8, 1836544, Note_on_c, 4, 54, 95
8, 1836544, Note_on_c, 4, 66, 95
8, 1838828, Note_on_c, 4, 54, 0
8, 1838828, Note_on_c, 4, 66, 0
8, 1839104, Note_on_c, 4, 54, 80
8, 1839104, Note_on_c, 4, 66, 80
8, 1839478, Note_on_c, 4, 54, 0
8, 1839478, Note_on_c, 4, 66, 0
8, 1839616, Note_on_c, 4, 54, 77
8, 1839616, Note_on_c, 4, 66, 77
8, 1841900, Note_on_c, 4, 54, 0
8, 1841900, Note_on_c, 4, 66, 0
8, 1842176, Note_on_c, 4, 54, 62
8, 1842176, Note_on_c, 4, 66, 62
8, 1842550, Note_on_c, 4, 54, 0
8, 1842550, Note_on_c, 4, 66, 0
8, 1842688, Note_on_c, 4, 54, 59
8, 1842688, Note_on_c, 4, 66, 59
8, 1844972, Note_on_c, 4, 54, 0
8, 1844972, Note_on_c, 4, 66, 0
8, 1845248, Note_on_c, 4, 54, 44
8, 1845248, Note_on_c, 4, 66, 44
8, 1845622, Note_on_c, 4, 54, 0
8, 1845622, Note_on_c, 4, 66, 0
8, 1845760, Note_on_c, 4, 54, 41
8, 1845760, Note_on_c, 4, 66, 41
8, 1846881, Note_on_c, 4, 54, 0
8, 1846881, Note_on_c, 4, 66, 0
8, 1847296, Note_on_c, 4, 54, 35
8, 1847296, Note_on_c, 4, 66, 35
8, 1854188, Note_on_c, 4, 54, 0
8, 1854188, Note_on_c, 4, 66, 0
8, 1854464, Note_on_c, 4, 54, 29
8, 1854464, Note_on_c, 4, 66, 29
8, 1854838, Note_on_c, 4, 54, 0
8, 1854838, Note_on_c, 4, 66, 0
8, 1854976, Note_on_c, 4, 54, 29
8, 1854976, Note_on_c, 4, 66, 29
8, 1857260, Note_on_c, 4, 54, 0
8, 1857260, Note_on_c, 4, 66, 0
8, 1857536, Note_on_c, 4, 54, 29
8, 1857536, Note_on_c, 4, 66, 29
8, 1857910, Note_on_c, 4, 54, 0
8, 1857910, Note_on_c, 4, 66, 0
8, 1858048, Note_on_c, 4, 54, 29
8, 1858048, Note_on_c, 4, 66, 29
8, 1860332, Note_on_c, 4, 54, 0
8, 1860332, Note_on_c, 4, 66, 0
8, 1860608, Note_on_c, 4, 54, 29
8, 1860608, Note_on_c, 4, 66, 29
8, 1860982, Note_on_c, 4, 54, 0
8, 1860982, Note_on_c, 4, 66, 0
8, 1861120, Note_on_c, 4, 54, 29
8, 1861120, Note_on_c, 4, 66, 29
8, 1863404, Note_on_c, 4, 54, 0
8, 1863404, Note_on_c, 4, 66, 0
8, 1863680, Note_on_c, 4, 54, 29
8, 1863680, Note_on_c, 4, 66, 29
8, 1864054, Note_on_c, 4, 54, 0
8, 1864054, Note_on_c, 4, 66, 0
8, 1864192, Note_on_c, 4, 54, 29
8, 1864192, Note_on_c, 4, 66, 29
8, 1872620, Note_on_c, 4, 54, 0
8, 1872620, Note_on_c, 4, 66, 0
8, 1872896, Note_on_c, 4, 54, 26
8, 1872896, Note_on_c, 4, 66, 26
8, 1873270, Note_on_c, 4, 54, 0
8, 1873270, Note_on_c, 4, 66, 0
8, 1873408, Note_on_c, 4, 54, 26
8, 1873408, Note_on_c, 4, 66, 26
8, 1875692, Note_on_c, 4, 54, 0
8, 1875692, Note_on_c, 4, 66, 0
8, 1875968, Note_on_c, 4, 54, 26
8, 1875968, Note_on_c, 4, 66, 26
8, 1876342, Note_on_c, 4, 54, 0
8, 1876342, Note_on_c, 4, 66, 0
8, 1876480, Note_on_c, 4, 54, 26
8, 1876480, Note_on_c, 4, 66, 26
8, 1878764, Note_on_c, 4, 54, 0
8, 1878764, Note_on_c, 4, 66, 0
8, 1879040, Note_on_c, 4, 54, 26
8, 1879040, Note_on_c, 4, 66, 26
8, 1879414, Note_on_c, 4, 54, 0
8, 1879414, Note_on_c, 4, 66, 0
8, 1879552, Note_on_c, 4, 54, 26
8, 1879552, Note_on_c, 4, 66, 26
8, 1881836, Note_on_c, 4, 54, 0
8, 1881836, Note_on_c, 4, 66, 0
8, 1882112, Note_on_c, 4, 54, 26
8, 1882112, Note_on_c, 4, 66, 26
8, 1882486, Note_on_c, 4, 54, 0
8, 1882486, Note_on_c, 4, 66, 0
8, 1882624, Note_on_c, 4, 54, 26
8, 1882624, Note_on_c, 4, 66, 26
8, 1884160, Note_on_c, 4, 54, 0
8, 1884160, Note_on_c, 4, 66, 0
8, 1884160, Note_on_c, 4, 62, 103
8, 1884160, Note_on_c, 4, 66, 103
8, 1887232, Note_on_c, 4, 62, 0
8, 1887232, Note_on_c, 4, 66, 0
8, 1887232, Note_on_c, 4, 64, 103
8, 1887232, Note_on_c, 4, 67, 103
8, 1888768, Note_on_c, 4, 64, 0
8, 1888768, Note_on_c, 4, 67, 0
8, 1888768, Note_on_c, 4, 66, 103
8, 1888768, Note_on_c, 4, 69, 103
8, 1889889, Note_on_c, 4, 66, 0
8, 1889889, Note_on_c, 4, 69, 0
8, 1890304, Note_on_c, 4, 62, 105
8, 1890304, Note_on_c, 4, 66, 105
8, 1891052, Note_on_c, 4, 62, 0
8, 1891052, Note_on_c, 4, 66, 0
8, 1891840, Note_on_c, 4, 62, 105
8, 1891840, Note_on_c, 4, 66, 105
8, 1892588, Note_on_c, 4, 62, 0
8, 1892588, Note_on_c, 4, 66, 0
8, 1893376, Note_on_c, 4, 64, 105
8, 1893376, Note_on_c, 4, 67, 105
8, 1894124, Note_on_c, 4, 64, 0
8, 1894124, Note_on_c, 4, 67, 0
8, 1894912, Note_on_c, 4, 66, 105
8, 1894912, Note_on_c, 4, 69, 105
8, 1895660, Note_on_c, 4, 66, 0
8, 1895660, Note_on_c, 4, 69, 0
8, 1896448, Note_on_c, 4, 66, 105
8, 1896448, Note_on_c, 4, 69, 105
8, 1897196, Note_on_c, 4, 66, 0
8, 1897196, Note_on_c, 4, 69, 0
8, 1897984, Note_on_c, 4, 64, 105
8, 1897984, Note_on_c, 4, 67, 105
8, 1898732, Note_on_c, 4, 64, 0
8, 1898732, Note_on_c, 4, 67, 0
8, 1899520, Note_on_c, 4, 62, 105
8, 1899520, Note_on_c, 4, 66, 105
8, 1900268, Note_on_c, 4, 62, 0
8, 1900268, Note_on_c, 4, 66, 0
8, 1901056, Note_on_c, 4, 57, 105
8, 1901056, Note_on_c, 4, 64, 105
8, 1901804, Note_on_c, 4, 57, 0
8, 1901804, Note_on_c, 4, 64, 0
8, 1902592, Note_on_c, 4, 54, 105
8, 1902592, Note_on_c, 4, 62, 105
8, 1903340, Note_on_c, 4, 54, 0
8, 1903340, Note_on_c, 4, 62, 0
8, 1904128, Note_on_c, 4, 54, 105
8, 1904128, Note_on_c, 4, 62, 105
8, 1904876, Note_on_c, 4, 54, 0
8, 1904876, Note_on_c, 4, 62, 0
8, 1905664, Note_on_c, 4, 57, 105
8, 1905664, Note_on_c, 4, 64, 105
8, 1906412, Note_on_c, 4, 57, 0
8, 1906412, Note_on_c, 4, 64, 0
8, 1907200, Note_on_c, 4, 62, 105
8, 1907200, Note_on_c, 4, 66, 105
8, 1907948, Note_on_c, 4, 62, 0
8, 1907948, Note_on_c, 4, 66, 0
8, 1908736, Note_on_c, 4, 62, 105
8, 1908736, Note_on_c, 4, 66, 105
8, 1909484, Note_on_c, 4, 62, 0
8, 1909484, Note_on_c, 4, 66, 0
8, 1911296, Note_on_c, 4, 57, 105
8, 1911296, Note_on_c, 4, 64, 105
8, 1911552, Note_on_c, 4, 57, 0
8, 1911552, Note_on_c, 4, 64, 0
8, 1911808, Note_on_c, 4, 57, 105
8, 1911808, Note_on_c, 4, 69, 105
8, 1912556, Note_on_c, 4, 57, 0
8, 1912556, Note_on_c, 4, 69, 0
8, 1912832, Note_on_c, 4, 64, 105
8, 1912832, Note_on_c, 4, 67, 105
8, 1913088, Note_on_c, 4, 64, 0
8, 1913088, Note_on_c, 4, 67, 0
8, 1913344, Note_on_c, 4, 62, 105
8, 1913344, Note_on_c, 4, 66, 105
8, 1914092, Note_on_c, 4, 62, 0
8, 1914092, Note_on_c, 4, 66, 0
8, 1914368, Note_on_c, 4, 57, 105
8, 1914368, Note_on_c, 4, 64, 105
8, 1914624, Note_on_c, 4, 57, 0
8, 1914624, Note_on_c, 4, 64, 0
8, 1914880, Note_on_c, 4, 50, 105
8, 1914880, Note_on_c, 4, 66, 105
8, 1915628, Note_on_c, 4, 50, 0
8, 1915628, Note_on_c, 4, 66, 0
8, 1916416, Note_on_c, 4, 62, 105
8, 1916416, Note_on_c, 4, 66, 105
8, 1917164, Note_on_c, 4, 62, 0
8, 1917164, Note_on_c, 4, 66, 0
8, 1917952, Note_on_c, 4, 62, 105
8, 1917952, Note_on_c, 4, 67, 105
8, 1918700, Note_on_c, 4, 62, 0
8, 1918700, Note_on_c, 4, 67, 0
8, 1919488, Note_on_c, 4, 62, 105
8, 1919488, Note_on_c, 4, 69, 105
8, 1920236, Note_on_c, 4, 62, 0
8, 1920236, Note_on_c, 4, 69, 0
8, 1921024, Note_on_c, 4, 62, 105
8, 1921024, Note_on_c, 4, 69, 105
8, 1921772, Note_on_c, 4, 62, 0
8, 1921772, Note_on_c, 4, 69, 0
8, 1922560, Note_on_c, 4, 62, 105
8, 1922560, Note_on_c, 4, 67, 105
8, 1923308, Note_on_c, 4, 62, 0
8, 1923308, Note_on_c, 4, 67, 0
8, 1924096, Note_on_c, 4, 62, 105
8, 1924096, Note_on_c, 4, 66, 105
8, 1924844, Note_on_c, 4, 62, 0
8, 1924844, Note_on_c, 4, 66, 0
8, 1925632, Note_on_c, 4, 62, 105
8, 1925632, Note_on_c, 4, 64, 105
8, 1926380, Note_on_c, 4, 62, 0
8, 1926380, Note_on_c, 4, 64, 0
8, 1927168, Note_on_c, 4, 54, 105
8, 1927168, Note_on_c, 4, 62, 105
8, 1927916, Note_on_c, 4, 54, 0
8, 1927916, Note_on_c, 4, 62, 0
8, 1928704, Note_on_c, 4, 54, 105
8, 1928704, Note_on_c, 4, 62, 105
8, 1929452, Note_on_c, 4, 54, 0
8, 1929452, Note_on_c, 4, 62, 0
8, 1930240, Note_on_c, 4, 57, 105
8, 1930240, Note_on_c, 4, 64, 105
8, 1930988, Note_on_c, 4, 57, 0
8, 1930988, Note_on_c, 4, 64, 0
8, 1931776, Note_on_c, 4, 62, 105
8, 1931776, Note_on_c, 4, 66, 105
8, 1932524, Note_on_c, 4, 62, 0
8, 1932524, Note_on_c, 4, 66, 0
8, 1933312, Note_on_c, 4, 57, 105
8, 1933312, Note_on_c, 4, 64, 105
8, 1934060, Note_on_c, 4, 57, 0
8, 1934060, Note_on_c, 4, 64, 0
8, 1935872, Note_on_c, 4, 54, 105
8, 1935872, Note_on_c, 4, 62, 105
8, 1936128, Note_on_c, 4, 54, 0
8, 1936128, Note_on_c, 4, 62, 0
8, 1936384, Note_on_c, 4, 54, 105
8, 1936384, Note_on_c, 4, 62, 105
8, 1937132, Note_on_c, 4, 54, 0
8, 1937132, Note_on_c, 4, 62, 0
8, 1937408, Note_on_c, 4, 54, 105
8, 1937408, Note_on_c, 4, 62, 105
8, 1937664, Note_on_c, 4, 54, 0
8, 1937664, Note_on_c, 4, 62, 0
8, 1937920, Note_on_c, 4, 54, 105
8, 1937920, Note_on_c, 4, 62, 105
8, 1938668, Note_on_c, 4, 54, 0
8, 1938668, Note_on_c, 4, 62, 0
8, 1938944, Note_on_c, 4, 50, 105
8, 1938944, Note_on_c, 4, 66, 105
8, 1939200, Note_on_c, 4, 50, 0
8, 1939200, Note_on_c, 4, 66, 0
8, 1939456, Note_on_c, 4, 57, 99
8, 1939456, Note_on_c, 4, 64, 99
8, 1940204, Note_on_c, 4, 57, 0
8, 1940204, Note_on_c, 4, 64, 0
8, 1940992, Note_on_c, 4, 57, 99
8, 1940992, Note_on_c, 4, 64, 99
8, 1941740, Note_on_c, 4, 57, 0
8, 1941740, Note_on_c, 4, 64, 0
8, 1942528, Note_on_c, 4, 62, 100
8, 1942528, Note_on_c, 4, 66, 100
8, 1943276, Note_on_c, 4, 62, 0
8, 1943276, Note_on_c, 4, 66, 0
8, 1944064, Note_on_c, 4, 54, 101
8, 1944064, Note_on_c, 4, 62, 101
8, 1944812, Note_on_c, 4, 54, 0
8, 1944812, Note_on_c, 4, 62, 0
8, 1945600, Note_on_c, 4, 57, 102
8, 1945600, Note_on_c, 4, 64, 102
8, 1946348, Note_on_c, 4, 57, 0
8, 1946348, Note_on_c, 4, 64, 0
8, 1947136, Note_on_c, 4, 62, 102
8, 1947136, Note_on_c, 4, 66, 102
8, 1947884, Note_on_c, 4, 62, 0
8, 1947884, Note_on_c, 4, 66, 0
8, 1948160, Note_on_c, 4, 64, 103
8, 1948160, Note_on_c, 4, 67, 103
8, 1948416, Note_on_c, 4, 64, 0
8, 1948416, Note_on_c, 4, 67, 0
8, 1948672, Note_on_c, 4, 62, 103
8, 1948672, Note_on_c, 4, 66, 103
8, 1949420, Note_on_c, 4, 62, 0
8, 1949420, Note_on_c, 4, 66, 0
8, 1950208, Note_on_c, 4, 54, 104
8, 1950208, Note_on_c, 4, 62, 104
8, 1950956, Note_on_c, 4, 54, 0
8, 1950956, Note_on_c, 4, 62, 0
8, 1951744, Note_on_c, 4, 57, 105
8, 1951744, Note_on_c, 4, 64, 105
8, 1952492, Note_on_c, 4, 57, 0
8, 1952492, Note_on_c, 4, 64, 0
8, 1953280, Note_on_c, 4, 62, 106
8, 1953280, Note_on_c, 4, 66, 106
8, 1954028, Note_on_c, 4, 62, 0
8, 1954028, Note_on_c, 4, 66, 0
8, 1954304, Note_on_c, 4, 64, 106
8, 1954304, Note_on_c, 4, 67, 106
8, 1954560, Note_on_c, 4, 64, 0
8, 1954560, Note_on_c, 4, 67, 0
8, 1954816, Note_on_c, 4, 54, 106
8, 1954816, Note_on_c, 4, 66, 106
8, 1955564, Note_on_c, 4, 54, 0
8, 1955564, Note_on_c, 4, 66, 0
8, 1956352, Note_on_c, 4, 54, 107
8, 1956352, Note_on_c, 4, 66, 107
8, 1957100, Note_on_c, 4, 54, 0
8, 1957100, Note_on_c, 4, 66, 0
8, 1957888, Note_on_c, 4, 54, 108
8, 1957888, Note_on_c, 4, 66, 108
8, 1958636, Note_on_c, 4, 54, 0
8, 1958636, Note_on_c, 4, 66, 0
8, 1959424, Note_on_c, 4, 64, 109
8, 1960172, Note_on_c, 4, 64, 0
8, 1960960, Note_on_c, 4, 57, 109
8, 1960960, Note_on_c, 4, 64, 109
8, 1961708, Note_on_c, 4, 57, 0
8, 1961708, Note_on_c, 4, 64, 0
8, 1962496, Note_on_c, 4, 62, 110
8, 1962496, Note_on_c, 4, 66, 110
8, 1963244, Note_on_c, 4, 62, 0
8, 1963244, Note_on_c, 4, 66, 0
8, 1964032, Note_on_c, 4, 62, 111
8, 1964032, Note_on_c, 4, 66, 111
8, 1964780, Note_on_c, 4, 62, 0
8, 1964780, Note_on_c, 4, 66, 0
8, 1965568, Note_on_c, 4, 62, 111
8, 1965568, Note_on_c, 4, 66, 111
8, 1966316, Note_on_c, 4, 62, 0
8, 1966316, Note_on_c, 4, 66, 0
8, 1967104, Note_on_c, 4, 62, 111
8, 1967104, Note_on_c, 4, 67, 111
8, 1967852, Note_on_c, 4, 62, 0
8, 1967852, Note_on_c, 4, 67, 0
8, 1968640, Note_on_c, 4, 62, 111
8, 1968640, Note_on_c, 4, 69, 111
8, 1969388, Note_on_c, 4, 62, 0
8, 1969388, Note_on_c, 4, 69, 0
8, 1970176, Note_on_c, 4, 62, 111
8, 1970176, Note_on_c, 4, 69, 111
8, 1970924, Note_on_c, 4, 62, 0
8, 1970924, Note_on_c, 4, 69, 0
8, 1971712, Note_on_c, 4, 62, 111
8, 1971712, Note_on_c, 4, 67, 111
8, 1972460, Note_on_c, 4, 62, 0
8, 1972460, Note_on_c, 4, 67, 0
8, 1973248, Note_on_c, 4, 62, 111
8, 1973248, Note_on_c, 4, 66, 111
8, 1973996, Note_on_c, 4, 62, 0
8, 1973996, Note_on_c, 4, 66, 0
8, 1974784, Note_on_c, 4, 62, 111
8, 1974784, Note_on_c, 4, 64, 111
8, 1975532, Note_on_c, 4, 62, 0
8, 1975532, Note_on_c, 4, 64, 0
8, 1976320, Note_on_c, 4, 54, 111
8, 1976320, Note_on_c, 4, 62, 111
8, 1977068, Note_on_c, 4, 54, 0
8, 1977068, Note_on_c, 4, 62, 0
8, 1977856, Note_on_c, 4, 54, 111
8, 1977856, Note_on_c, 4, 62, 111
8, 1978604, Note_on_c, 4, 54, 0
8, 1978604, Note_on_c, 4, 62, 0
8, 1979392, Note_on_c, 4, 57, 111
8, 1979392, Note_on_c, 4, 64, 111
8, 1980140, Note_on_c, 4, 57, 0
8, 1980140, Note_on_c, 4, 64, 0
8, 1980928, Note_on_c, 4, 62, 111
8, 1980928, Note_on_c, 4, 66, 111
8, 1981676, Note_on_c, 4, 62, 0
8, 1981676, Note_on_c, 4, 66, 0
8, 1982464, Note_on_c, 4, 57, 111
8, 1982464, Note_on_c, 4, 64, 111
8, 1983212, Note_on_c, 4, 57, 0
8, 1983212, Note_on_c, 4, 64, 0
8, 1985024, Note_on_c, 4, 54, 111
8, 1985024, Note_on_c, 4, 62, 111
8, 1985280, Note_on_c, 4, 54, 0
8, 1985280, Note_on_c, 4, 62, 0
8, 1985536, Note_on_c, 4, 54, 111
8, 1985536, Note_on_c, 4, 62, 111
8, 1986284, Note_on_c, 4, 54, 0
8, 1986284, Note_on_c, 4, 62, 0
8, 1986560, Note_on_c, 4, 54, 109
8, 1986560, Note_on_c, 4, 62, 109
8, 1986816, Note_on_c, 4, 54, 0
8, 1986816, Note_on_c, 4, 62, 0
8, 1987072, Note_on_c, 4, 54, 108
8, 1987072, Note_on_c, 4, 62, 108
8, 1987820, Note_on_c, 4, 54, 0
8, 1987820, Note_on_c, 4, 62, 0
8, 1988096, Note_on_c, 4, 54, 106
8, 1988096, Note_on_c, 4, 66, 106
8, 1988352, Note_on_c, 4, 54, 0
8, 1988352, Note_on_c, 4, 66, 0
8, 1988608, Note_on_c, 4, 57, 105
8, 1988608, Note_on_c, 4, 64, 105
8, 1989356, Note_on_c, 4, 57, 0
8, 1989356, Note_on_c, 4, 64, 0
8, 1990144, Note_on_c, 4, 57, 104
8, 1990144, Note_on_c, 4, 64, 104
8, 1990892, Note_on_c, 4, 57, 0
8, 1990892, Note_on_c, 4, 64, 0
8, 1991680, Note_on_c, 4, 62, 105
8, 1991680, Note_on_c, 4, 66, 105
8, 1992428, Note_on_c, 4, 62, 0
8, 1992428, Note_on_c, 4, 66, 0
8, 1993216, Note_on_c, 4, 54, 106
8, 1993216, Note_on_c, 4, 62, 106
8, 1993964, Note_on_c, 4, 54, 0
8, 1993964, Note_on_c, 4, 62, 0
8, 1994752, Note_on_c, 4, 57, 106
8, 1994752, Note_on_c, 4, 64, 106
8, 1995500, Note_on_c, 4, 57, 0
8, 1995500, Note_on_c, 4, 64, 0
8, 1996288, Note_on_c, 4, 62, 107
8, 1996288, Note_on_c, 4, 66, 107
8, 1997036, Note_on_c, 4, 62, 0
8, 1997036, Note_on_c, 4, 66, 0
8, 1997312, Note_on_c, 4, 64, 108
8, 1997312, Note_on_c, 4, 67, 108
8, 1997568, Note_on_c, 4, 64, 0
8, 1997568, Note_on_c, 4, 67, 0
8, 1997824, Note_on_c, 4, 62, 108
8, 1997824, Note_on_c, 4, 66, 108
8, 1998572, Note_on_c, 4, 62, 0
8, 1998572, Note_on_c, 4, 66, 0
8, 1999360, Note_on_c, 4, 54, 109
8, 1999360, Note_on_c, 4, 62, 109
8, 2000108, Note_on_c, 4, 54, 0
8, 2000108, Note_on_c, 4, 62, 0
8, 2000896, Note_on_c, 4, 57, 109
8, 2000896, Note_on_c, 4, 64, 109
8, 2001644, Note_on_c, 4, 57, 0
8, 2001644, Note_on_c, 4, 64, 0
8, 2002432, Note_on_c, 4, 62, 110
8, 2002432, Note_on_c, 4, 66, 110
8, 2003180, Note_on_c, 4, 62, 0
8, 2003180, Note_on_c, 4, 66, 0
8, 2003456, Note_on_c, 4, 64, 110
8, 2003456, Note_on_c, 4, 67, 110
8, 2003712, Note_on_c, 4, 64, 0
8, 2003712, Note_on_c, 4, 67, 0
8, 2003968, Note_on_c, 4, 54, 111
8, 2003968, Note_on_c, 4, 66, 111
8, 2004716, Note_on_c, 4, 54, 0
8, 2004716, Note_on_c, 4, 66, 0
8, 2005504, Note_on_c, 4, 54, 111
8, 2005504, Note_on_c, 4, 66, 111
8, 2006252, Note_on_c, 4, 54, 0
8, 2006252, Note_on_c, 4, 66, 0
