0, 0, Header, 1, 26, 1024
9, 1370348, Note_on_c, 4, 53, 0
9, 1370348, Note_on_c, 4, 60, 0
9, 1370624, Note_on_c, 4, 50, 32
9, 1370624, Note_on_c, 4, 58, 32
9, 1370998, Note_on_c, 4, 50, 0
9, 1370998, Note_on_c, 4, 58, 0
9, 1371136, Note_on_c, 4, 50, 32
9, 1371136, Note_on_c, 4, 58, 32
9, 1371884, Note_on_c, 4, 50, 0
9, 1371884, Note_on_c, 4, 58, 0
9, 1375232, Note_on_c, 4, 58, 32
9, 1375232, Note_on_c, 4, 62, 32
9, 1375606, Note_on_c, 4, 58, 0
9, 1375606, Note_on_c, 4, 62, 0
9, 1375744, Note_on_c, 4, 58, 32
9, 1375744, Note_on_c, 4, 62, 32
9, 1378028, Note_on_c, 4, 58, 0
9, 1378028, Note_on_c, 4, 62, 0
9, 1378304, Note_on_c, 4, 60, 33
9, 1378304, Note_on_c, 4, 63, 33
9, 1378678, Note_on_c, 4, 60, 0
9, 1378678, Note_on_c, 4, 63, 0
9, 1378816, Note_on_c, 4, 62, 33
9, 1378816, Note_on_c, 4, 65, 33
9, 1381100, Note_on_c, 4, 62, 0
9, 1381100, Note_on_c, 4, 65, 0
9, 1381376, Note_on_c, 4, 62, 34
9, 1381376, Note_on_c, 4, 65, 34
9, 1381750, Note_on_c, 4, 62, 0
9, 1381750, Note_on_c, 4, 65, 0
9, 1381888, Note_on_c, 4, 60, 34
9, 1381888, Note_on_c, 4, 63, 34
9, 1384172, Note_on_c, 4, 60, 0
9, 1384172, Note_on_c, 4, 63, 0
9, 1384448, Note_on_c, 4, 58, 34
9, 1384448, Note_on_c, 4, 62, 34
9, 1384822, Note_on_c, 4, 58, 0
9, 1384822, Note_on_c, 4, 62, 0
9, 1384960, Note_on_c, 4, 53, 35
9, 1384960, Note_on_c, 4, 60, 35
9, 1387244, Note_on_c, 4, 53, 0
9, 1387244, Note_on_c, 4, 60, 0
9, 1387520, Note_on_c, 4, 50, 35
9, 1387520, Note_on_c, 4, 58, 35
9, 1387894, Note_on_c, 4, 50, 0
9, 1387894, Note_on_c, 4, 58, 0
9, 1388032, Note_on_c, 4, 50, 36
9, 1388032, Note_on_c, 4, 58, 36
9, 1390316, Note_on_c, 4, 50, 0
9, 1390316, Note_on_c, 4, 58, 0
9, 1390592, Note_on_c, 4, 53, 36
9, 1390592, Note_on_c, 4, 60, 36
9, 1390966, Note_on_c, 4, 53, 0
9, 1390966, Note_on_c, 4, 60, 0
9, 1391104, Note_on_c, 4, 58, 37
9, 1391104, Note_on_c, 4, 62, 37
9, 1393388, Note_on_c, 4, 58, 0
9, 1393388, Note_on_c, 4, 62, 0
9, 1393664, Note_on_c, 4, 58, 37
9, 1393664, Note_on_c, 4, 62, 37
9, 1394038, Note_on_c, 4, 58, 0
9, 1394038, Note_on_c, 4, 62, 0
9, 1394176, Note_on_c, 4, 53, 37
9, 1394176, Note_on_c, 4, 60, 37
9, 1396460, Note_on_c, 4, 53, 0
9, 1396460, Note_on_c, 4, 60, 0
9, 1396736, Note_on_c, 4, 50, 38
9, 1396736, Note_on_c, 4, 58, 38
9, 1397110, Note_on_c, 4, 50, 0
9, 1397110, Note_on_c, 4, 58, 0
9, 1397248, Note_on_c, 4, 53, 38
9, 1397248, Note_on_c, 4, 60, 38
9, 1399532, Note_on_c, 4, 53, 0
9, 1399532, Note_on_c, 4, 60, 0
9, 1399808, Note_on_c, 4, 58, 39
9, 1399808, Note_on_c, 4, 62, 39
9, 1400182, Note_on_c, 4, 58, 0
9, 1400182, Note_on_c, 4, 62, 0
9, 1400320, Note_on_c, 4, 58, 39
9, 1400320, Note_on_c, 4, 62, 39
9, 1402604, Note_on_c, 4, 58, 0
9, 1402604, Note_on_c, 4, 62, 0
9, 1402880, Note_on_c, 4, 60, 39
9, 1402880, Note_on_c, 4, 63, 39
9, 1403254, Note_on_c, 4, 60, 0
9, 1403254, Note_on_c, 4, 63, 0
9, 1403392, Note_on_c, 4, 62, 39
9, 1403392, Note_on_c, 4, 65, 39
9, 1405676, Note_on_c, 4, 62, 0
9, 1405676, Note_on_c, 4, 65, 0
9, 1405952, Note_on_c, 4, 62, 39
9, 1405952, Note_on_c, 4, 65, 39
9, 1406326, Note_on_c, 4, 62, 0
9, 1406326, Note_on_c, 4, 65, 0
9, 1406464, Note_on_c, 4, 60, 39
9, 1406464, Note_on_c, 4, 63, 39
9, 1408748, Note_on_c, 4, 60, 0
9, 1408748, Note_on_c, 4, 63, 0
9, 1409024, Note_on_c, 4, 58, 38
9, 1409024, Note_on_c, 4, 62, 38
9, 1409398, Note_on_c, 4, 58, 0
9, 1409398, Note_on_c, 4, 62, 0
9, 1409536, Note_on_c, 4, 53, 37
9, 1409536, Note_on_c, 4, 60, 37
9, 1411820, Note_on_c, 4, 53, 0
9, 1411820, Note_on_c, 4, 60, 0
9, 1412096, Note_on_c, 4, 50, 36
9, 1412096, Note_on_c, 4, 58, 36
9, 1412470, Note_on_c, 4, 50, 0
9, 1412470, Note_on_c, 4, 58, 0
9, 1412608, Note_on_c, 4, 50, 36
9, 1412608, Note_on_c, 4, 58, 36
9, 1414892, Note_on_c, 4, 50, 0
9, 1414892, Note_on_c, 4, 58, 0
9, 1415168, Note_on_c, 4, 53, 34
9, 1415168, Note_on_c, 4, 60, 34
9, 1415542, Note_on_c, 4, 53, 0
9, 1415542, Note_on_c, 4, 60, 0
9, 1415680, Note_on_c, 4, 58, 34
9, 1415680, Note_on_c, 4, 62, 34
9, 1417964, Note_on_c, 4, 58, 0
9, 1417964, Note_on_c, 4, 62, 0
9, 1418240, Note_on_c, 4, 53, 30
9, 1418240, Note_on_c, 4, 60, 30
9, 1418614, Note_on_c, 4, 53, 0
9, 1418614, Note_on_c, 4, 60, 0
9, 1418752, Note_on_c, 4, 53, 30
9, 1418752, Note_on_c, 4, 60, 30
9, 1419500, Note_on_c, 4, 53, 0
9, 1419500, Note_on_c, 4, 60, 0
9, 1419776, Note_on_c, 4, 50, 30
9, 1419776, Note_on_c, 4, 58, 30
9, 1420150, Note_on_c, 4, 50, 0
9, 1420150, Note_on_c, 4, 58, 0
9, 1420288, Note_on_c, 4, 50, 30
9, 1420288, Note_on_c, 4, 58, 30
9, 1421036, Note_on_c, 4, 50, 0
9, 1421036, Note_on_c, 4, 58, 0
9, 1424384, Note_on_c, 4, 53, 30
9, 1424384, Note_on_c, 4, 60, 30
9, 1424758, Note_on_c, 4, 53, 0
9, 1424758, Note_on_c, 4, 60, 0
9, 1424896, Note_on_c, 4, 53, 30
9, 1424896, Note_on_c, 4, 60, 30
9, 1427968, Note_on_c, 4, 53, 0
9, 1427968, Note_on_c, 4, 60, 0
9, 1427968, Note_on_c, 4, 58, 33
9, 1427968, Note_on_c, 4, 62, 33
9, 1428716, Note_on_c, 4, 58, 0
9, 1428716, Note_on_c, 4, 62, 0
9, 1428992, Note_on_c, 4, 50, 33
9, 1428992, Note_on_c, 4, 58, 33
9, 1429366, Note_on_c, 4, 50, 0
9, 1429366, Note_on_c, 4, 58, 0
9, 1429504, Note_on_c, 4, 53, 34
9, 1429504, Note_on_c, 4, 60, 34
9, 1430252, Note_on_c, 4, 53, 0
9, 1430252, Note_on_c, 4, 60, 0
9, 1430528, Note_on_c, 4, 53, 35
9, 1430528, Note_on_c, 4, 60, 35
9, 1430902, Note_on_c, 4, 53, 0
9, 1430902, Note_on_c, 4, 60, 0
9, 1431040, Note_on_c, 4, 53, 35
9, 1431040, Note_on_c, 4, 60, 35
9, 1433324, Note_on_c, 4, 53, 0
9, 1433324, Note_on_c, 4, 60, 0
9, 1433600, Note_on_c, 4, 60, 37
9, 1433600, Note_on_c, 4, 63, 37
9, 1433974, Note_on_c, 4, 60, 0
9, 1433974, Note_on_c, 4, 63, 0
9, 1434112, Note_on_c, 4, 58, 38
9, 1434112, Note_on_c, 4, 62, 38
9, 1434860, Note_on_c, 4, 58, 0
9, 1434860, Note_on_c, 4, 62, 0
9, 1435136, Note_on_c, 4, 50, 39
9, 1435136, Note_on_c, 4, 58, 39
9, 1435510, Note_on_c, 4, 50, 0
9, 1435510, Note_on_c, 4, 58, 0
9, 1435648, Note_on_c, 4, 53, 39
9, 1435648, Note_on_c, 4, 60, 39
9, 1436396, Note_on_c, 4, 53, 0
9, 1436396, Note_on_c, 4, 60, 0
9, 1436672, Note_on_c, 4, 60, 40
9, 1436672, Note_on_c, 4, 63, 40
9, 1437046, Note_on_c, 4, 60, 0
9, 1437046, Note_on_c, 4, 63, 0
9, 1437184, Note_on_c, 4, 58, 40
9, 1437184, Note_on_c, 4, 62, 40
9, 1437932, Note_on_c, 4, 58, 0
9, 1437932, Note_on_c, 4, 62, 0
9, 1438208, Note_on_c, 4, 50, 41
9, 1438208, Note_on_c, 4, 58, 41
9, 1438582, Note_on_c, 4, 50, 0
9, 1438582, Note_on_c, 4, 58, 0
9, 1438720, Note_on_c, 4, 53, 41
9, 1438720, Note_on_c, 4, 60, 41
9, 1439468, Note_on_c, 4, 53, 0
9, 1439468, Note_on_c, 4, 60, 0
9, 1439744, Note_on_c, 4, 60, 42
9, 1439744, Note_on_c, 4, 63, 42
9, 1440118, Note_on_c, 4, 60, 0
9, 1440118, Note_on_c, 4, 63, 0
9, 1440256, Note_on_c, 4, 58, 42
9, 1440256, Note_on_c, 4, 62, 42
9, 1441004, Note_on_c, 4, 58, 0
9, 1441004, Note_on_c, 4, 62, 0
9, 1441280, Note_on_c, 4, 53, 43
9, 1441280, Note_on_c, 4, 60, 43
9, 1441654, Note_on_c, 4, 53, 0
9, 1443328, Note_on_c, 4, 60, 0
9, 1443328, Note_on_c, 4, 60, 45
9, 1444076, Note_on_c, 4, 60, 0
9, 1444352, Note_on_c, 4, 60, 47
9, 1444726, Note_on_c, 4, 60, 0
9, 1444864, Note_on_c, 4, 53, 47
9, 1444864, Note_on_c, 4, 65, 47
9, 1445612, Note_on_c, 4, 53, 0
9, 1445612, Note_on_c, 4, 65, 0
9, 1445888, Note_on_c, 4, 53, 48
9, 1445888, Note_on_c, 4, 65, 48
9, 1446262, Note_on_c, 4, 53, 0
9, 1446262, Note_on_c, 4, 65, 0
9, 1446400, Note_on_c, 4, 53, 49
9, 1446400, Note_on_c, 4, 65, 49
9, 1447148, Note_on_c, 4, 53, 0
9, 1447148, Note_on_c, 4, 65, 0
9, 1447424, Note_on_c, 4, 53, 50
9, 1447424, Note_on_c, 4, 65, 50
9, 1447798, Note_on_c, 4, 53, 0
9, 1447798, Note_on_c, 4, 65, 0
9, 1447936, Note_on_c, 4, 53, 50
9, 1447936, Note_on_c, 4, 65, 50
9, 1448684, Note_on_c, 4, 53, 0
9, 1448684, Note_on_c, 4, 65, 0
9, 1448960, Note_on_c, 4, 46, 51
9, 1448960, Note_on_c, 4, 58, 51
9, 1449334, Note_on_c, 4, 46, 0
9, 1449334, Note_on_c, 4, 58, 0
9, 1449472, Note_on_c, 4, 46, 52
9, 1449472, Note_on_c, 4, 58, 52
9, 1451756, Note_on_c, 4, 46, 0
9, 1451756, Note_on_c, 4, 58, 0
9, 1452032, Note_on_c, 4, 46, 54
9, 1452032, Note_on_c, 4, 58, 54
9, 1452406, Note_on_c, 4, 46, 0
9, 1452406, Note_on_c, 4, 58, 0
9, 1452544, Note_on_c, 4, 46, 55
9, 1452544, Note_on_c, 4, 58, 55
9, 1454828, Note_on_c, 4, 46, 0
9, 1454828, Note_on_c, 4, 58, 0
9, 1455104, Note_on_c, 4, 46, 58
9, 1455104, Note_on_c, 4, 58, 58
9, 1455478, Note_on_c, 4, 46, 0
9, 1455478, Note_on_c, 4, 58, 0
9, 1455616, Note_on_c, 4, 46, 58
9, 1455616, Note_on_c, 4, 58, 58
9, 1457900, Note_on_c, 4, 46, 0
9, 1457900, Note_on_c, 4, 58, 0
9, 1458176, Note_on_c, 4, 46, 59
9, 1458176, Note_on_c, 4, 58, 59
9, 1458550, Note_on_c, 4, 46, 0
9, 1458550, Note_on_c, 4, 58, 0
9, 1458688, Note_on_c, 4, 46, 60
9, 1458688, Note_on_c, 4, 58, 60
9, 1460972, Note_on_c, 4, 46, 0
9, 1460972, Note_on_c, 4, 58, 0
9, 1461248, Note_on_c, 4, 50, 61
9, 1461248, Note_on_c, 4, 58, 61
9, 1461622, Note_on_c, 4, 50, 0
9, 1461622, Note_on_c, 4, 58, 0
9, 1461760, Note_on_c, 4, 50, 61
9, 1461760, Note_on_c, 4, 58, 61
9, 1464044, Note_on_c, 4, 50, 0
9, 1464044, Note_on_c, 4, 58, 0
9, 1464320, Note_on_c, 4, 53, 62
9, 1464320, Note_on_c, 4, 60, 62
9, 1464694, Note_on_c, 4, 53, 0
9, 1464694, Note_on_c, 4, 60, 0
9, 1464832, Note_on_c, 4, 58, 63
9, 1464832, Note_on_c, 4, 62, 63
9, 1467116, Note_on_c, 4, 58, 0
9, 1467116, Note_on_c, 4, 62, 0
9, 1467392, Note_on_c, 4, 53, 62
9, 1467392, Note_on_c, 4, 60, 62
9, 1467766, Note_on_c, 4, 53, 0
9, 1467766, Note_on_c, 4, 60, 0
9, 1467904, Note_on_c, 4, 53, 60
9, 1467904, Note_on_c, 4, 60, 60
9, 1468652, Note_on_c, 4, 53, 0
9, 1468652, Note_on_c, 4, 60, 0
9, 1468928, Note_on_c, 4, 50, 56
9, 1468928, Note_on_c, 4, 58, 56
9, 1469302, Note_on_c, 4, 50, 0
9, 1469302, Note_on_c, 4, 58, 0
9, 1469440, Note_on_c, 4, 50, 54
9, 1469440, Note_on_c, 4, 58, 54
9, 1470188, Note_on_c, 4, 50, 0
9, 1470188, Note_on_c, 4, 58, 0
9, 1473536, Note_on_c, 4, 53, 55
9, 1473536, Note_on_c, 4, 60, 55
9, 1473910, Note_on_c, 4, 53, 0
9, 1473910, Note_on_c, 4, 60, 0
9, 1474048, Note_on_c, 4, 53, 56
9, 1474048, Note_on_c, 4, 60, 56
9, 1477120, Note_on_c, 4, 53, 0
9, 1477120, Note_on_c, 4, 60, 0
9, 1477120, Note_on_c, 4, 58, 59
9, 1477120, Note_on_c, 4, 62, 59
9, 1477868, Note_on_c, 4, 58, 0
9, 1477868, Note_on_c, 4, 62, 0
9, 1478144, Note_on_c, 4, 50, 60
9, 1478144, Note_on_c, 4, 58, 60
9, 1478518, Note_on_c, 4, 50, 0
9, 1478518, Note_on_c, 4, 58, 0
9, 1478656, Note_on_c, 4, 53, 61
9, 1478656, Note_on_c, 4, 60, 61
9, 1479404, Note_on_c, 4, 53, 0
9, 1479404, Note_on_c, 4, 60, 0
9, 1479680, Note_on_c, 4, 53, 62
9, 1479680, Note_on_c, 4, 60, 62
9, 1480054, Note_on_c, 4, 53, 0
9, 1480054, Note_on_c, 4, 60, 0
9, 1480192, Note_on_c, 4, 53, 62
9, 1480192, Note_on_c, 4, 60, 62
9, 1482476, Note_on_c, 4, 53, 0
9, 1482476, Note_on_c, 4, 60, 0
9, 1482752, Note_on_c, 4, 60, 65
9, 1482752, Note_on_c, 4, 63, 65
9, 1483126, Note_on_c, 4, 60, 0
9, 1483126, Note_on_c, 4, 63, 0
9, 1483264, Note_on_c, 4, 58, 66
9, 1483264, Note_on_c, 4, 62, 66
9, 1484012, Note_on_c, 4, 58, 0
9, 1484012, Note_on_c, 4, 62, 0
9, 1484288, Note_on_c, 4, 50, 67
9, 1484288, Note_on_c, 4, 58, 67
9, 1484662, Note_on_c, 4, 50, 0
9, 1484662, Note_on_c, 4, 58, 0
9, 1484800, Note_on_c, 4, 53, 67
9, 1484800, Note_on_c, 4, 60, 67
9, 1485548, Note_on_c, 4, 53, 0
9, 1485548, Note_on_c, 4, 60, 0
9, 1485824, Note_on_c, 4, 60, 69
9, 1485824, Note_on_c, 4, 63, 69
9, 1486198, Note_on_c, 4, 60, 0
9, 1486198, Note_on_c, 4, 63, 0
9, 1486336, Note_on_c, 4, 58, 69
9, 1486336, Note_on_c, 4, 62, 69
9, 1487084, Note_on_c, 4, 58, 0
9, 1487084, Note_on_c, 4, 62, 0
9, 1487360, Note_on_c, 4, 50, 70
9, 1487360, Note_on_c, 4, 58, 70
9, 1487734, Note_on_c, 4, 50, 0
9, 1487734, Note_on_c, 4, 58, 0
9, 1487872, Note_on_c, 4, 53, 71
9, 1487872, Note_on_c, 4, 60, 71
9, 1488620, Note_on_c, 4, 53, 0
9, 1488620, Note_on_c, 4, 60, 0
9, 1488896, Note_on_c, 4, 60, 72
9, 1488896, Note_on_c, 4, 63, 72
9, 1489270, Note_on_c, 4, 60, 0
9, 1489270, Note_on_c, 4, 63, 0
9, 1489408, Note_on_c, 4, 58, 72
9, 1489408, Note_on_c, 4, 62, 72
9, 1490156, Note_on_c, 4, 58, 0
9, 1490156, Note_on_c, 4, 62, 0
9, 1490432, Note_on_c, 4, 53, 71
9, 1490432, Note_on_c, 4, 60, 71
9, 1490944, Note_on_c, 4, 53, 0
9, 1492480, Note_on_c, 4, 60, 0
9, 1492480, Note_on_c, 4, 60, 70
9, 1493228, Note_on_c, 4, 60, 0
9, 1493504, Note_on_c, 4, 60, 70
9, 1493878, Note_on_c, 4, 60, 0
9, 1494016, Note_on_c, 4, 53, 68
9, 1494016, Note_on_c, 4, 65, 68
9, 1494764, Note_on_c, 4, 53, 0
9, 1494764, Note_on_c, 4, 65, 0
9, 1495040, Note_on_c, 4, 53, 69
9, 1495040, Note_on_c, 4, 65, 69
9, 1495414, Note_on_c, 4, 53, 0
9, 1495414, Note_on_c, 4, 65, 0
9, 1495552, Note_on_c, 4, 53, 69
9, 1495552, Note_on_c, 4, 65, 69
9, 1496300, Note_on_c, 4, 53, 0
9, 1496300, Note_on_c, 4, 65, 0
9, 1496576, Note_on_c, 4, 53, 70
9, 1496576, Note_on_c, 4, 65, 70
9, 1496950, Note_on_c, 4, 53, 0
9, 1496950, Note_on_c, 4, 65, 0
9, 1497088, Note_on_c, 4, 53, 71
9, 1497088, Note_on_c, 4, 65, 71
9, 1497836, Note_on_c, 4, 53, 0
9, 1497836, Note_on_c, 4, 65, 0
9, 1498112, Note_on_c, 4, 46, 72
9, 1498112, Note_on_c, 4, 58, 72
9, 1498486, Note_on_c, 4, 46, 0
9, 1498486, Note_on_c, 4, 58, 0
9, 1498624, Note_on_c, 4, 46, 72
9, 1498624, Note_on_c, 4, 58, 72
9, 1500908, Note_on_c, 4, 46, 0
9, 1500908, Note_on_c, 4, 58, 0
9, 1501184, Note_on_c, 4, 46, 75
9, 1501184, Note_on_c, 4, 58, 75
9, 1501558, Note_on_c, 4, 46, 0
9, 1501558, Note_on_c, 4, 58, 0
9, 1501696, Note_on_c, 4, 46, 75
9, 1501696, Note_on_c, 4, 58, 75
9, 1503980, Note_on_c, 4, 46, 0
9, 1503980, Note_on_c, 4, 58, 0
9, 1504256, Note_on_c, 4, 46, 78
9, 1504256, Note_on_c, 4, 58, 78
9, 1504630, Note_on_c, 4, 46, 0
9, 1504630, Note_on_c, 4, 58, 0
9, 1504768, Note_on_c, 4, 46, 78
9, 1504768, Note_on_c, 4, 58, 78
9, 1507052, Note_on_c, 4, 46, 0
9, 1507052, Note_on_c, 4, 58, 0
9, 1507328, Note_on_c, 4, 46, 80
9, 1507328, Note_on_c, 4, 58, 80
9, 1507702, Note_on_c, 4, 46, 0
9, 1507702, Note_on_c, 4, 58, 0
9, 1507840, Note_on_c, 4, 46, 81
9, 1507840, Note_on_c, 4, 58, 81
9, 1510124, Note_on_c, 4, 46, 0
9, 1510124, Note_on_c, 4, 58, 0
9, 1510400, Note_on_c, 4, 50, 72
9, 1510400, Note_on_c, 4, 58, 72
9, 1510774, Note_on_c, 4, 50, 0
9, 1510774, Note_on_c, 4, 58, 0
9, 1510912, Note_on_c, 4, 50, 73
9, 1510912, Note_on_c, 4, 58, 73
9, 1513196, Note_on_c, 4, 50, 0
9, 1513196, Note_on_c, 4, 58, 0
9, 1513472, Note_on_c, 4, 53, 79
9, 1513472, Note_on_c, 4, 60, 79
9, 1513846, Note_on_c, 4, 53, 0
9, 1513846, Note_on_c, 4, 60, 0
9, 1513984, Note_on_c, 4, 58, 80
9, 1513984, Note_on_c, 4, 62, 80
9, 1516268, Note_on_c, 4, 58, 0
9, 1516268, Note_on_c, 4, 62, 0
9, 1516544, Note_on_c, 4, 53, 85
9, 1516544, Note_on_c, 4, 60, 85
9, 1516918, Note_on_c, 4, 53, 0
9, 1516918, Note_on_c, 4, 60, 0
9, 1517056, Note_on_c, 4, 53, 86
9, 1517056, Note_on_c, 4, 60, 86
9, 1517804, Note_on_c, 4, 53, 0
9, 1517804, Note_on_c, 4, 60, 0
9, 1518080, Note_on_c, 4, 50, 88
9, 1518080, Note_on_c, 4, 58, 88
9, 1518454, Note_on_c, 4, 50, 0
9, 1518454, Note_on_c, 4, 58, 0
9, 1518592, Note_on_c, 4, 50, 89
9, 1518592, Note_on_c, 4, 58, 89
9, 1519340, Note_on_c, 4, 50, 0
9, 1519340, Note_on_c, 4, 58, 0
9, 1519616, Note_on_c, 4, 53, 91
9, 1519616, Note_on_c, 4, 65, 91
9, 1519990, Note_on_c, 4, 53, 0
9, 1519990, Note_on_c, 4, 65, 0
9, 1520128, Note_on_c, 4, 53, 92
9, 1520128, Note_on_c, 4, 65, 92
9, 1522412, Note_on_c, 4, 53, 0
9, 1522412, Note_on_c, 4, 65, 0
9, 1522688, Note_on_c, 4, 60, 89
9, 1522688, Note_on_c, 4, 63, 89
9, 1523062, Note_on_c, 4, 60, 0
9, 1523062, Note_on_c, 4, 63, 0
9, 1523200, Note_on_c, 4, 58, 88
9, 1523200, Note_on_c, 4, 62, 88
9, 1525484, Note_on_c, 4, 58, 0
9, 1525484, Note_on_c, 4, 62, 0
9, 1525760, Note_on_c, 4, 46, 83
9, 1525760, Note_on_c, 4, 58, 83
9, 1526134, Note_on_c, 4, 46, 0
9, 1526134, Note_on_c, 4, 58, 0
9, 1526272, Note_on_c, 4, 46, 82
9, 1526272, Note_on_c, 4, 58, 82
9, 1528556, Note_on_c, 4, 46, 0
9, 1528556, Note_on_c, 4, 58, 0
9, 1528832, Note_on_c, 4, 63, 76
9, 1529206, Note_on_c, 4, 63, 0
9, 1529344, Note_on_c, 4, 63, 75
9, 1531628, Note_on_c, 4, 63, 0
9, 1531904, Note_on_c, 4, 63, 79
9, 1532278, Note_on_c, 4, 63, 0
9, 1532416, Note_on_c, 4, 63, 80
9, 1534700, Note_on_c, 4, 63, 0
9, 1534976, Note_on_c, 4, 53, 84
9, 1534976, Note_on_c, 4, 60, 84
9, 1535350, Note_on_c, 4, 53, 0
9, 1535350, Note_on_c, 4, 60, 0
9, 1535488, Note_on_c, 4, 53, 85
9, 1535488, Note_on_c, 4, 60, 85
9, 1537772, Note_on_c, 4, 53, 0
9, 1537772, Note_on_c, 4, 60, 0
9, 1538048, Note_on_c, 4, 53, 90
9, 1538048, Note_on_c, 4, 60, 90
9, 1538422, Note_on_c, 4, 53, 0
9, 1538422, Note_on_c, 4, 60, 0
9, 1538560, Note_on_c, 4, 53, 91
9, 1538560, Note_on_c, 4, 60, 91
9, 1539681, Note_on_c, 4, 53, 0
9, 1539681, Note_on_c, 4, 60, 0
9, 1540096, Note_on_c, 4, 50, 93
9, 1540096, Note_on_c, 4, 58, 93
9, 1540844, Note_on_c, 4, 50, 0
9, 1540844, Note_on_c, 4, 58, 0
9, 1541120, Note_on_c, 4, 58, 95
9, 1541120, Note_on_c, 4, 62, 95
9, 1541494, Note_on_c, 4, 58, 0
9, 1541494, Note_on_c, 4, 62, 0
9, 1541632, Note_on_c, 4, 53, 96
9, 1541632, Note_on_c, 4, 60, 96
9, 1542380, Note_on_c, 4, 53, 0
9, 1542380, Note_on_c, 4, 60, 0
9, 1542656, Note_on_c, 4, 53, 98
9, 1542656, Note_on_c, 4, 60, 98
9, 1543030, Note_on_c, 4, 53, 0
9, 1543030, Note_on_c, 4, 60, 0
9, 1543168, Note_on_c, 4, 50, 98
9, 1543168, Note_on_c, 4, 58, 98
9, 1543916, Note_on_c, 4, 50, 0
9, 1543916, Note_on_c, 4, 58, 0
9, 1544192, Note_on_c, 4, 58, 99
9, 1544192, Note_on_c, 4, 62, 99
9, 1544566, Note_on_c, 4, 58, 0
9, 1544566, Note_on_c, 4, 62, 0
9, 1544704, Note_on_c, 4, 58, 99
9, 1544704, Note_on_c, 4, 62, 99
9, 1545216, Note_on_c, 4, 58, 0
9, 1545216, Note_on_c, 4, 62, 0
9, 1545216, Note_on_c, 4, 53, 99
9, 1545216, Note_on_c, 4, 60, 99
9, 1545590, Note_on_c, 4, 53, 0
9, 1545590, Note_on_c, 4, 60, 0
9, 1545728, Note_on_c, 4, 53, 99
9, 1545728, Note_on_c, 4, 60, 99
9, 1546102, Note_on_c, 4, 53, 0
9, 1546102, Note_on_c, 4, 60, 0
9, 1546240, Note_on_c, 4, 50, 108
9, 1546240, Note_on_c, 4, 58, 108
9, 1546988, Note_on_c, 4, 50, 0
9, 1546988, Note_on_c, 4, 58, 0
9, 1547264, Note_on_c, 4, 58, 100
9, 1547638, Note_on_c, 4, 58, 0
9, 1547776, Note_on_c, 4, 58, 112
9, 1548897, Note_on_c, 4, 58, 0
9, 1550336, Note_on_c, 4, 60, 100
9, 1550710, Note_on_c, 4, 60, 0
9, 1550848, Note_on_c, 4, 60, 115
9, 1551969, Note_on_c, 4, 60, 0
9, 1553408, Note_on_c, 4, 62, 100
9, 1553782, Note_on_c, 4, 62, 0
9, 1553920, Note_on_c, 4, 62, 100
9, 1554668, Note_on_c, 4, 62, 0
9, 1554944, Note_on_c, 4, 65, 100
9, 1555318, Note_on_c, 4, 65, 0
9, 1555456, Note_on_c, 4, 63, 106
9, 1556204, Note_on_c, 4, 63, 0
9, 1556992, Note_on_c, 4, 62, 100
9, 1557740, Note_on_c, 4, 62, 0
9, 1558528, Note_on_c, 4, 60, 106
9, 1559276, Note_on_c, 4, 60, 0
9, 1559552, Note_on_c, 4, 41, 100
9, 1559552, Note_on_c, 4, 53, 100
9, 1559926, Note_on_c, 4, 41, 0
9, 1559926, Note_on_c, 4, 53, 0
9, 1560064, Note_on_c, 4, 41, 114
9, 1560064, Note_on_c, 4, 53, 114
9, 1562348, Note_on_c, 4, 41, 0
9, 1562348, Note_on_c, 4, 53, 0
9, 1562624, Note_on_c, 4, 41, 100
9, 1562624, Note_on_c, 4, 53, 100
9, 1562998, Note_on_c, 4, 41, 0
9, 1562998, Note_on_c, 4, 53, 0
9, 1563136, Note_on_c, 4, 41, 114
9, 1563136, Note_on_c, 4, 53, 114
9, 1565420, Note_on_c, 4, 41, 0
9, 1565420, Note_on_c, 4, 53, 0
9, 1565696, Note_on_c, 4, 41, 100
9, 1565696, Note_on_c, 4, 53, 100
9, 1566070, Note_on_c, 4, 41, 0
9, 1566070, Note_on_c, 4, 53, 0
9, 1566208, Note_on_c, 4, 41, 100
9, 1566208, Note_on_c, 4, 53, 100
9, 1566956, Note_on_c, 4, 41, 0
9, 1566956, Note_on_c, 4, 53, 0
9, 1567232, Note_on_c, 4, 41, 100
9, 1567232, Note_on_c, 4, 53, 100
9, 1567606, Note_on_c, 4, 41, 0
9, 1567606, Note_on_c, 4, 53, 0
9, 1567744, Note_on_c, 4, 60, 106
9, 1568492, Note_on_c, 4, 60, 0
9, 1569280, Note_on_c, 4, 60, 100
9, 1570028, Note_on_c, 4, 60, 0
