0, 0, Header, 1, 26, 1024
9, 1570816, Note_on_c, 4, 58, 106
9, 1571564, Note_on_c, 4, 58, 0
9, 1572352, Note_on_c, 4, 58, 100
9, 1573100, Note_on_c, 4, 58, 0
9, 1573888, Note_on_c, 4, 60, 106
9, 1574636, Note_on_c, 4, 60, 0
9, 1575424, Note_on_c, 4, 50, 100
9, 1575424, Note_on_c, 4, 62, 100
9, 1576172, Note_on_c, 4, 50, 0
9, 1576172, Note_on_c, 4, 62, 0
9, 1610752, Note_on_c, 4, 62, 100
9, 1611500, Note_on_c, 4, 62, 0
9, 1612288, Note_on_c, 4, 60, 100
9, 1613036, Note_on_c, 4, 60, 0
9, 1614848, Note_on_c, 4, 58, 100
9, 1614848, Note_on_c, 4, 65, 100
9, 1615222, Note_on_c, 4, 58, 0
9, 1615222, Note_on_c, 4, 65, 0
9, 1615360, Note_on_c, 4, 58, 100
9, 1615360, Note_on_c, 4, 65, 100
9, 1616108, Note_on_c, 4, 58, 0
9, 1616108, Note_on_c, 4, 65, 0
9, 1616384, Note_on_c, 4, 58, 100
9, 1616384, Note_on_c, 4, 65, 100
9, 1616758, Note_on_c, 4, 58, 0
9, 1616758, Note_on_c, 4, 65, 0
9, 1616896, Note_on_c, 4, 58, 108
9, 1616896, Note_on_c, 4, 63, 108
9, 1617644, Note_on_c, 4, 58, 0
9, 1617644, Note_on_c, 4, 63, 0
9, 1617920, Note_on_c, 4, 46, 100
9, 1617920, Note_on_c, 4, 58, 100
9, 1618294, Note_on_c, 4, 46, 0
9, 1618294, Note_on_c, 4, 58, 0
9, 1618432, Note_on_c, 4, 46, 100
9, 1618432, Note_on_c, 4, 58, 100
9, 1619180, Note_on_c, 4, 46, 0
9, 1619180, Note_on_c, 4, 58, 0
9, 1619456, Note_on_c, 4, 46, 100
9, 1619456, Note_on_c, 4, 58, 100
9, 1619830, Note_on_c, 4, 46, 0
9, 1619830, Note_on_c, 4, 58, 0
9, 1619968, Note_on_c, 4, 46, 108
9, 1619968, Note_on_c, 4, 58, 108
9, 1620716, Note_on_c, 4, 46, 0
9, 1620716, Note_on_c, 4, 58, 0
9, 1620992, Note_on_c, 4, 46, 100
9, 1620992, Note_on_c, 4, 58, 100
9, 1621366, Note_on_c, 4, 46, 0
9, 1621366, Note_on_c, 4, 58, 0
9, 1621504, Note_on_c, 4, 46, 114
9, 1621504, Note_on_c, 4, 58, 114
9, 1623788, Note_on_c, 4, 46, 0
9, 1623788, Note_on_c, 4, 58, 0
9, 1624064, Note_on_c, 4, 46, 100
9, 1624064, Note_on_c, 4, 58, 100
9, 1624438, Note_on_c, 4, 46, 0
9, 1624438, Note_on_c, 4, 58, 0
9, 1624576, Note_on_c, 4, 46, 118
9, 1624576, Note_on_c, 4, 58, 118
9, 1626860, Note_on_c, 4, 46, 0
9, 1626860, Note_on_c, 4, 58, 0
9, 1627136, Note_on_c, 4, 46, 100
9, 1627136, Note_on_c, 4, 58, 100
9, 1627510, Note_on_c, 4, 46, 0
9, 1627510, Note_on_c, 4, 58, 0
9, 1627648, Note_on_c, 4, 46, 100
9, 1627648, Note_on_c, 4, 58, 100
9, 1628396, Note_on_c, 4, 46, 0
9, 1628396, Note_on_c, 4, 58, 0
9, 1628672, Note_on_c, 4, 46, 100
9, 1628672, Note_on_c, 4, 58, 100
9, 1629046, Note_on_c, 4, 46, 0
9, 1629046, Note_on_c, 4, 58, 0
9, 1629184, Note_on_c, 4, 41, 108
9, 1629184, Note_on_c, 4, 53, 108
9, 1629558, Note_on_c, 4, 41, 0
9, 1629558, Note_on_c, 4, 53, 0
9, 1629696, Note_on_c, 4, 60, 101
9, 1630070, Note_on_c, 4, 60, 0
9, 1630208, Note_on_c, 4, 60, 101
9, 1630582, Note_on_c, 4, 60, 0
9, 1630720, Note_on_c, 4, 60, 101
9, 1631468, Note_on_c, 4, 60, 0
9, 1631744, Note_on_c, 4, 60, 101
9, 1632118, Note_on_c, 4, 60, 0
9, 1632256, Note_on_c, 4, 60, 108
9, 1633004, Note_on_c, 4, 60, 0
9, 1633280, Note_on_c, 4, 53, 101
9, 1633280, Note_on_c, 4, 65, 101
9, 1633654, Note_on_c, 4, 53, 0
9, 1633654, Note_on_c, 4, 65, 0
9, 1633792, Note_on_c, 4, 53, 101
9, 1633792, Note_on_c, 4, 65, 101
9, 1634540, Note_on_c, 4, 53, 0
9, 1634540, Note_on_c, 4, 65, 0
9, 1634816, Note_on_c, 4, 53, 101
9, 1634816, Note_on_c, 4, 65, 101
9, 1635190, Note_on_c, 4, 53, 0
9, 1635190, Note_on_c, 4, 65, 0
9, 1635328, Note_on_c, 4, 53, 108
9, 1635328, Note_on_c, 4, 65, 108
9, 1636076, Note_on_c, 4, 53, 0
9, 1636076, Note_on_c, 4, 65, 0
9, 1636352, Note_on_c, 4, 53, 101
9, 1636352, Note_on_c, 4, 65, 101
9, 1636726, Note_on_c, 4, 53, 0
9, 1636726, Note_on_c, 4, 65, 0
9, 1636864, Note_on_c, 4, 53, 101
9, 1636864, Note_on_c, 4, 65, 101
9, 1637612, Note_on_c, 4, 53, 0
9, 1637612, Note_on_c, 4, 65, 0
9, 1637888, Note_on_c, 4, 53, 101
9, 1637888, Note_on_c, 4, 65, 101
9, 1638262, Note_on_c, 4, 53, 0
9, 1638262, Note_on_c, 4, 65, 0
9, 1638400, Note_on_c, 4, 53, 106
9, 1638400, Note_on_c, 4, 65, 106
9, 1638774, Note_on_c, 4, 53, 0
9, 1638774, Note_on_c, 4, 65, 0
9, 1638912, Note_on_c, 4, 58, 101
9, 1639286, Note_on_c, 4, 58, 0
9, 1639424, Note_on_c, 4, 58, 101
9, 1639798, Note_on_c, 4, 58, 0
9, 1639936, Note_on_c, 4, 63, 101
9, 1640684, Note_on_c, 4, 63, 0
9, 1640960, Note_on_c, 4, 63, 101
9, 1641334, Note_on_c, 4, 63, 0
9, 1641472, Note_on_c, 4, 63, 108
9, 1642220, Note_on_c, 4, 63, 0
9, 1642496, Note_on_c, 4, 63, 101
9, 1642870, Note_on_c, 4, 63, 0
9, 1643008, Note_on_c, 4, 63, 101
9, 1643756, Note_on_c, 4, 63, 0
9, 1644032, Note_on_c, 4, 63, 101
9, 1644406, Note_on_c, 4, 63, 0
9, 1644544, Note_on_c, 4, 63, 109
9, 1645292, Note_on_c, 4, 63, 0
9, 1645568, Note_on_c, 4, 63, 101
9, 1645942, Note_on_c, 4, 63, 0
9, 1646080, Note_on_c, 4, 63, 115
9, 1646454, Note_on_c, 4, 63, 0
9, 1648640, Note_on_c, 4, 63, 101
9, 1649014, Note_on_c, 4, 63, 0
9, 1649152, Note_on_c, 4, 63, 118
9, 1649900, Note_on_c, 4, 63, 0
9, 1650688, Note_on_c, 4, 53, 108
9, 1650688, Note_on_c, 4, 65, 108
9, 1651062, Note_on_c, 4, 53, 0
9, 1651062, Note_on_c, 4, 65, 0
9, 1651200, Note_on_c, 4, 53, 101
9, 1651200, Note_on_c, 4, 65, 101
9, 1651574, Note_on_c, 4, 53, 0
9, 1651574, Note_on_c, 4, 65, 0
9, 1651712, Note_on_c, 4, 53, 101
9, 1651712, Note_on_c, 4, 65, 101
9, 1652086, Note_on_c, 4, 53, 0
9, 1652086, Note_on_c, 4, 65, 0
9, 1652224, Note_on_c, 4, 53, 116
9, 1652224, Note_on_c, 4, 65, 116
9, 1652972, Note_on_c, 4, 53, 0
9, 1652972, Note_on_c, 4, 65, 0
9, 1653760, Note_on_c, 4, 53, 108
9, 1653760, Note_on_c, 4, 65, 108
9, 1654134, Note_on_c, 4, 53, 0
9, 1654134, Note_on_c, 4, 65, 0
9, 1654272, Note_on_c, 4, 53, 101
9, 1654272, Note_on_c, 4, 65, 101
9, 1654646, Note_on_c, 4, 53, 0
9, 1654646, Note_on_c, 4, 65, 0
9, 1654784, Note_on_c, 4, 53, 101
9, 1654784, Note_on_c, 4, 65, 101
9, 1655158, Note_on_c, 4, 53, 0
9, 1655158, Note_on_c, 4, 65, 0
9, 1655296, Note_on_c, 4, 53, 115
9, 1655296, Note_on_c, 4, 65, 115
9, 1656044, Note_on_c, 4, 53, 0
9, 1656044, Note_on_c, 4, 65, 0
9, 1656832, Note_on_c, 4, 63, 106
9, 1657206, Note_on_c, 4, 63, 0
9, 1657344, Note_on_c, 4, 63, 101
9, 1657718, Note_on_c, 4, 63, 0
9, 1657856, Note_on_c, 4, 63, 101
9, 1658230, Note_on_c, 4, 63, 0
9, 1658368, Note_on_c, 4, 63, 114
9, 1659116, Note_on_c, 4, 63, 0
9, 1659904, Note_on_c, 4, 63, 108
9, 1660278, Note_on_c, 4, 63, 0
9, 1660416, Note_on_c, 4, 63, 101
9, 1660790, Note_on_c, 4, 63, 0
9, 1660928, Note_on_c, 4, 63, 101
9, 1661302, Note_on_c, 4, 63, 0
9, 1661440, Note_on_c, 4, 53, 101
9, 1661440, Note_on_c, 4, 60, 101
9, 1661814, Note_on_c, 4, 53, 0
9, 1661814, Note_on_c, 4, 60, 0
9, 1661952, Note_on_c, 4, 53, 101
9, 1661952, Note_on_c, 4, 60, 101
9, 1662326, Note_on_c, 4, 53, 0
9, 1662326, Note_on_c, 4, 60, 0
9, 1662464, Note_on_c, 4, 53, 101
9, 1662464, Note_on_c, 4, 60, 101
9, 1662838, Note_on_c, 4, 53, 0
9, 1662838, Note_on_c, 4, 60, 0
9, 1662976, Note_on_c, 4, 46, 107
9, 1662976, Note_on_c, 4, 58, 107
9, 1663724, Note_on_c, 4, 46, 0
9, 1663724, Note_on_c, 4, 58, 0
9, 1664000, Note_on_c, 4, 46, 101
9, 1664000, Note_on_c, 4, 58, 101
9, 1664374, Note_on_c, 4, 46, 0
9, 1664374, Note_on_c, 4, 58, 0
9, 1664512, Note_on_c, 4, 46, 115
9, 1664512, Note_on_c, 4, 58, 115
9, 1666796, Note_on_c, 4, 46, 0
9, 1666796, Note_on_c, 4, 58, 0
9, 1667072, Note_on_c, 4, 53, 101
9, 1667072, Note_on_c, 4, 65, 101
9, 1667446, Note_on_c, 4, 53, 0
9, 1667446, Note_on_c, 4, 65, 0
9, 1667584, Note_on_c, 4, 53, 116
9, 1667584, Note_on_c, 4, 65, 116
9, 1669868, Note_on_c, 4, 53, 0
9, 1669868, Note_on_c, 4, 65, 0
9, 1670144, Note_on_c, 4, 46, 101
9, 1670144, Note_on_c, 4, 58, 101
9, 1670518, Note_on_c, 4, 46, 0
9, 1670518, Note_on_c, 4, 58, 0
9, 1670656, Note_on_c, 4, 46, 101
9, 1670656, Note_on_c, 4, 58, 101
9, 1671404, Note_on_c, 4, 46, 0
9, 1671404, Note_on_c, 4, 58, 0
9, 1671680, Note_on_c, 4, 46, 101
9, 1671680, Note_on_c, 4, 58, 101
9, 1672054, Note_on_c, 4, 46, 0
9, 1672054, Note_on_c, 4, 58, 0
9, 1672192, Note_on_c, 4, 63, 108
9, 1672940, Note_on_c, 4, 63, 0
9, 1675264, Note_on_c, 4, 41, 109
9, 1675264, Note_on_c, 4, 53, 109
9, 1676012, Note_on_c, 4, 41, 0
9, 1676012, Note_on_c, 4, 53, 0
9, 1678336, Note_on_c, 4, 46, 108
9, 1678336, Note_on_c, 4, 58, 108
9, 1679084, Note_on_c, 4, 46, 0
9, 1679084, Note_on_c, 4, 58, 0
9, 1682944, Note_on_c, 4, 53, 101
9, 1682944, Note_on_c, 4, 65, 101
9, 1683692, Note_on_c, 4, 53, 0
9, 1683692, Note_on_c, 4, 65, 0
9, 1684480, Note_on_c, 4, 46, 109
9, 1684480, Note_on_c, 4, 58, 109
9, 1684736, Note_on_c, 4, 46, 0
9, 1684736, Note_on_c, 4, 58, 0
9, 1684992, Note_on_c, 4, 46, 102
9, 1684992, Note_on_c, 4, 58, 102
9, 1685248, Note_on_c, 4, 46, 0
9, 1685248, Note_on_c, 4, 58, 0
9, 1685504, Note_on_c, 4, 46, 103
9, 1685504, Note_on_c, 4, 58, 103
9, 1685760, Note_on_c, 4, 46, 0
9, 1685760, Note_on_c, 4, 58, 0
9, 1686016, Note_on_c, 4, 46, 104
9, 1686016, Note_on_c, 4, 58, 104
9, 1686272, Note_on_c, 4, 46, 0
9, 1686272, Note_on_c, 4, 58, 0
9, 1686528, Note_on_c, 4, 46, 106
9, 1686528, Note_on_c, 4, 58, 106
9, 1686784, Note_on_c, 4, 46, 0
9, 1686784, Note_on_c, 4, 58, 0
9, 1687040, Note_on_c, 4, 46, 107
9, 1687040, Note_on_c, 4, 58, 107
9, 1687296, Note_on_c, 4, 46, 0
9, 1687296, Note_on_c, 4, 58, 0
9, 1687552, Note_on_c, 4, 46, 114
9, 1687552, Note_on_c, 4, 58, 114
9, 1688064, Note_on_c, 4, 46, 0
9, 1688064, Note_on_c, 4, 58, 0
9, 1689088, Note_on_c, 4, 46, 107
9, 1689088, Note_on_c, 4, 58, 107
9, 1689344, Note_on_c, 4, 46, 0
9, 1689344, Note_on_c, 4, 58, 0
9, 1689600, Note_on_c, 4, 46, 106
9, 1689600, Note_on_c, 4, 58, 106
9, 1689856, Note_on_c, 4, 46, 0
9, 1689856, Note_on_c, 4, 58, 0
9, 1690112, Note_on_c, 4, 46, 105
9, 1690112, Note_on_c, 4, 58, 105
9, 1690368, Note_on_c, 4, 46, 0
9, 1690368, Note_on_c, 4, 58, 0
9, 1690624, Note_on_c, 4, 46, 110
9, 1690624, Note_on_c, 4, 58, 110
9, 1691136, Note_on_c, 4, 46, 0
9, 1691136, Note_on_c, 4, 58, 0
9, 1695232, Note_on_c, 4, 46, 97
9, 1695232, Note_on_c, 4, 58, 97
9, 1695488, Note_on_c, 4, 46, 0
9, 1695488, Note_on_c, 4, 58, 0
9, 1695744, Note_on_c, 4, 46, 96
9, 1695744, Note_on_c, 4, 58, 96
9, 1696000, Note_on_c, 4, 46, 0
9, 1696000, Note_on_c, 4, 58, 0
9, 1696256, Note_on_c, 4, 46, 96
9, 1696256, Note_on_c, 4, 58, 96
9, 1696512, Note_on_c, 4, 46, 0
9, 1696512, Note_on_c, 4, 58, 0
9, 1696768, Note_on_c, 4, 46, 104
9, 1696768, Note_on_c, 4, 58, 104
9, 1697024, Note_on_c, 4, 46, 0
9, 1697024, Note_on_c, 4, 58, 0
9, 1697280, Note_on_c, 4, 46, 94
9, 1697280, Note_on_c, 4, 58, 94
9, 1697536, Note_on_c, 4, 46, 0
9, 1697536, Note_on_c, 4, 58, 0
9, 1697792, Note_on_c, 4, 46, 93
9, 1697792, Note_on_c, 4, 58, 93
9, 1698048, Note_on_c, 4, 46, 0
9, 1698048, Note_on_c, 4, 58, 0
9, 1698304, Note_on_c, 4, 46, 92
9, 1698304, Note_on_c, 4, 58, 92
9, 1698560, Note_on_c, 4, 46, 0
9, 1698560, Note_on_c, 4, 58, 0
9, 1698816, Note_on_c, 4, 46, 92
9, 1698816, Note_on_c, 4, 58, 92
9, 1699072, Note_on_c, 4, 46, 0
9, 1699072, Note_on_c, 4, 58, 0
9, 1699328, Note_on_c, 4, 46, 92
9, 1699328, Note_on_c, 4, 58, 92
9, 1699584, Note_on_c, 4, 46, 0
9, 1699584, Note_on_c, 4, 58, 0
9, 1699840, Note_on_c, 4, 46, 100
9, 1699840, Note_on_c, 4, 58, 100
9, 1700096, Note_on_c, 4, 46, 0
9, 1700096, Note_on_c, 4, 58, 0
9, 1700352, Note_on_c, 4, 46, 92
9, 1700352, Note_on_c, 4, 58, 92
9, 1700608, Note_on_c, 4, 46, 0
9, 1700608, Note_on_c, 4, 58, 0
9, 1700864, Note_on_c, 4, 46, 92
9, 1700864, Note_on_c, 4, 58, 92
9, 1701120, Note_on_c, 4, 46, 0
9, 1701120, Note_on_c, 4, 58, 0
9, 1701376, Note_on_c, 4, 46, 92
9, 1701376, Note_on_c, 4, 58, 92
9, 1701888, Note_on_c, 4, 46, 0
9, 1701888, Note_on_c, 4, 58, 0
9, 1715200, Note_on_c, 4, 46, 100
9, 1715200, Note_on_c, 4, 58, 100
9, 1715456, Note_on_c, 4, 46, 0
9, 1715456, Note_on_c, 4, 58, 0
9, 1715712, Note_on_c, 4, 46, 92
9, 1715712, Note_on_c, 4, 58, 92
9, 1715968, Note_on_c, 4, 46, 0
9, 1715968, Note_on_c, 4, 58, 0
9, 1716224, Note_on_c, 4, 46, 92
9, 1716224, Note_on_c, 4, 58, 92
9, 1716480, Note_on_c, 4, 46, 0
9, 1716480, Note_on_c, 4, 58, 0
9, 1716736, Note_on_c, 4, 46, 94
9, 1716736, Note_on_c, 4, 58, 94
9, 1716992, Note_on_c, 4, 46, 0
9, 1716992, Note_on_c, 4, 58, 0
9, 1717248, Note_on_c, 4, 46, 94
9, 1717248, Note_on_c, 4, 58, 94
9, 1717504, Note_on_c, 4, 46, 0
9, 1717504, Note_on_c, 4, 58, 0
9, 1717760, Note_on_c, 4, 46, 94
9, 1717760, Note_on_c, 4, 58, 94
9, 1718016, Note_on_c, 4, 46, 0
9, 1718016, Note_on_c, 4, 58, 0
9, 1718272, Note_on_c, 4, 46, 101
9, 1718272, Note_on_c, 4, 58, 101
9, 1718528, Note_on_c, 4, 46, 0
9, 1718528, Note_on_c, 4, 58, 0
9, 1718784, Note_on_c, 4, 46, 95
9, 1718784, Note_on_c, 4, 58, 95
9, 1719040, Note_on_c, 4, 46, 0
9, 1719040, Note_on_c, 4, 58, 0
9, 1719296, Note_on_c, 4, 46, 95
9, 1719296, Note_on_c, 4, 58, 95
9, 1719552, Note_on_c, 4, 46, 0
9, 1719552, Note_on_c, 4, 58, 0
9, 1719808, Note_on_c, 4, 46, 96
9, 1719808, Note_on_c, 4, 58, 96
9, 1720064, Note_on_c, 4, 46, 0
9, 1720064, Note_on_c, 4, 58, 0
9, 1720320, Note_on_c, 4, 46, 96
9, 1720320, Note_on_c, 4, 58, 96
9, 1720576, Note_on_c, 4, 46, 0
9, 1720576, Note_on_c, 4, 58, 0
9, 1720832, Note_on_c, 4, 46, 96
9, 1720832, Note_on_c, 4, 58, 96
9, 1721088, Note_on_c, 4, 46, 0
9, 1721088, Note_on_c, 4, 58, 0
9, 1721344, Note_on_c, 4, 46, 104
9, 1721344, Note_on_c, 4, 58, 104
9, 1721600, Note_on_c, 4, 46, 0
9, 1721600, Note_on_c, 4, 58, 0
9, 1721856, Note_on_c, 4, 46, 97
9, 1721856, Note_on_c, 4, 58, 97
9, 1722112, Note_on_c, 4, 46, 0
9, 1722112, Note_on_c, 4, 58, 0
9, 1722368, Note_on_c, 4, 46, 97
9, 1722368, Note_on_c, 4, 58, 97
9, 1722624, Note_on_c, 4, 46, 0
9, 1722624, Note_on_c, 4, 58, 0
9, 1722880, Note_on_c, 4, 46, 98
9, 1722880, Note_on_c, 4, 58, 98
9, 1723136, Note_on_c, 4, 46, 0
9, 1723136, Note_on_c, 4, 58, 0
9, 1723392, Note_on_c, 4, 46, 98
9, 1723392, Note_on_c, 4, 58, 98
9, 1723648, Note_on_c, 4, 46, 0
9, 1723648, Note_on_c, 4, 58, 0
9, 1723904, Note_on_c, 4, 46, 98
9, 1723904, Note_on_c, 4, 58, 98
9, 1724160, Note_on_c, 4, 46, 0
9, 1724160, Note_on_c, 4, 58, 0
9, 1724416, Note_on_c, 4, 46, 104
9, 1724416, Note_on_c, 4, 58, 104
9, 1724672, Note_on_c, 4, 46, 0
9, 1724672, Note_on_c, 4, 58, 0
9, 1724928, Note_on_c, 4, 46, 99
9, 1724928, Note_on_c, 4, 58, 99
9, 1725184, Note_on_c, 4, 46, 0
9, 1725184, Note_on_c, 4, 58, 0
9, 1725440, Note_on_c, 4, 46, 99
9, 1725440, Note_on_c, 4, 58, 99
9, 1725696, Note_on_c, 4, 46, 0
9, 1725696, Note_on_c, 4, 58, 0
9, 1725952, Note_on_c, 4, 46, 100
9, 1725952, Note_on_c, 4, 58, 100
9, 1726208, Note_on_c, 4, 46, 0
9, 1726208, Note_on_c, 4, 58, 0
9, 1726464, Note_on_c, 4, 46, 100
9, 1726464, Note_on_c, 4, 58, 100
9, 1726720, Note_on_c, 4, 46, 0
9, 1726720, Note_on_c, 4, 58, 0
9, 1726976, Note_on_c, 4, 46, 100
9, 1726976, Note_on_c, 4, 58, 100
9, 1727232, Note_on_c, 4, 46, 0
9, 1727232, Note_on_c, 4, 58, 0
9, 1727488, Note_on_c, 4, 46, 109
9, 1727488, Note_on_c, 4, 58, 109
9, 1727744, Note_on_c, 4, 46, 0
9, 1727744, Note_on_c, 4, 58, 0
9, 1728000, Note_on_c, 4, 46, 101
9, 1728000, Note_on_c, 4, 58, 101
9, 1728256, Note_on_c, 4, 46, 0
9, 1728256, Note_on_c, 4, 58, 0
9, 1728512, Note_on_c, 4, 46, 101
9, 1728512, Note_on_c, 4, 58, 101
9, 1728768, Note_on_c, 4, 46, 0
9, 1728768, Note_on_c, 4, 58, 0
9, 1729024, Note_on_c, 4, 46, 102
9, 1729024, Note_on_c, 4, 58, 102
9, 1729280, Note_on_c, 4, 46, 0
9, 1729280, Note_on_c, 4, 58, 0
9, 1729536, Note_on_c, 4, 46, 102
9, 1729536, Note_on_c, 4, 58, 102
9, 1729792, Note_on_c, 4, 46, 0
9, 1729792, Note_on_c, 4, 58, 0
9, 1730048, Note_on_c, 4, 46, 102
9, 1730048, Note_on_c, 4, 58, 102
9, 1730304, Note_on_c, 4, 46, 0
9, 1730304, Note_on_c, 4, 58, 0
9, 1730560, Note_on_c, 4, 50, 112
9, 1730560, Note_on_c, 4, 62, 112
9, 1731072, Note_on_c, 4, 50, 0
9, 1731072, Note_on_c, 4, 62, 0
9, 1884002, Control_c, 4, 7, 41
9, 1884108, Control_c, 4, 7, 42
9, 1884214, Control_c, 4, 7, 43
9, 1884320, Control_c, 4, 7, 45
9, 1884426, Control_c, 4, 7, 46
9, 1884532, Control_c, 4, 7, 48
9, 1884638, Control_c, 4, 7, 49
9, 1884744, Control_c, 4, 7, 51
9, 1884850, Control_c, 4, 7, 52
9, 1884956, Control_c, 4, 7, 54
9, 1885062, Control_c, 4, 7, 55
9, 1885168, Control_c, 4, 7, 57
9, 1885274, Control_c, 4, 7, 58
9, 1885380, Control_c, 4, 7, 60
9, 1885486, Control_c, 4, 7, 61
9, 1885592, Control_c, 4, 7, 63
9, 1885698, Control_c, 4, 7, 64
9, 1885804, Control_c, 4, 7, 66
9, 1885910, Control_c, 4, 7, 67
9, 1886016, Control_c, 4, 7, 69
9, 1886122, Control_c, 4, 7, 70
9, 1886228, Control_c, 4, 7, 72
9, 1886334, Control_c, 4, 7, 73
9, 1886440, Control_c, 4, 7, 75
9, 1886546, Control_c, 4, 7, 76
9, 1886652, Control_c, 4, 7, 78
9, 1886758, Control_c, 4, 7, 79
9, 1886864, Control_c, 4, 7, 81
9, 1886970, Control_c, 4, 7, 82
9, 1887076, Control_c, 4, 7, 84
9, 1887182, Control_c, 4, 7, 85
9, 1887288, Control_c, 4, 7, 86
9, 1887394, Control_c, 4, 7, 88
9, 1887500, Control_c, 4, 7, 89
9, 1887606, Control_c, 4, 7, 91
9, 1887712, Control_c, 4, 7, 92
9, 1887818, Control_c, 4, 7, 94
9, 1887924, Control_c, 4, 7, 95
9, 1888030, Control_c, 4, 7, 97
9, 1888136, Control_c, 4, 7, 98
9, 1888242, Control_c, 4, 7, 100
9, 1888348, Control_c, 4, 7, 101
9, 1888454, Control_c, 4, 7, 103
9, 1888560, Control_c, 4, 7, 104
9, 1888666, Control_c, 4, 7, 106
9, 1888772, Control_c, 4, 7, 107
9, 1888878, Control_c, 4, 7, 109
9, 1888984, Control_c, 4, 7, 110
9, 1889090, Control_c, 4, 7, 112
9, 1889196, Control_c, 4, 7, 113
9, 1889302, Control_c, 4, 7, 115
9, 1889408, Control_c, 4, 7, 116
9, 1889514, Control_c, 4, 7, 118
9, 1889620, Control_c, 4, 7, 119
9, 1889726, Control_c, 4, 7, 121
9, 1889832, Control_c, 4, 7, 122
9, 1889938, Control_c, 4, 7, 124
9, 1890044, Control_c, 4, 7, 125
9, 2050048, End_track
10, 0, Start_track
10, 0, Title_t, "Trumpet"
10, 0, Program_c, 5, 56
10, 0, Control_c, 5, 121, 127
10, 0, Control_c, 5, 91, 127
10, 0, Control_c, 5, 1, 5
10, 0, Control_c, 5, 10, 80
10, 0, Control_c, 5, 11, 110
10, 2048, Note_on_c, 5, 57, 105
10, 2048, Note_on_c, 5, 69, 105
10, 4301, Note_on_c, 5, 57, 0
10, 4301, Note_on_c, 5, 69, 0
10, 4608, Note_on_c, 5, 57, 94
10, 4608, Note_on_c, 5, 69, 94
10, 4864, Note_on_c, 5, 57, 0
10, 4864, Note_on_c, 5, 69, 0
10, 5120, Note_on_c, 5, 57, 95
10, 5120, Note_on_c, 5, 69, 95
10, 5376, Note_on_c, 5, 57, 0
10, 5376, Note_on_c, 5, 69, 0
10, 5632, Note_on_c, 5, 62, 95
10, 5632, Note_on_c, 5, 74, 95
10, 5888, Note_on_c, 5, 62, 0
10, 5888, Note_on_c, 5, 74, 0
10, 6144, Note_on_c, 5, 62, 95
10, 6144, Note_on_c, 5, 74, 95
10, 6963, Note_on_c, 5, 62, 0
10, 6963, Note_on_c, 5, 74, 0
10, 7680, Note_on_c, 5, 69, 97
10, 7936, Note_on_c, 5, 69, 0
10, 8192, Note_on_c, 5, 69, 97
10, 8448, Note_on_c, 5, 69, 0
10, 8704, Note_on_c, 5, 62, 97
10, 8960, Note_on_c, 5, 62, 0
10, 9216, Note_on_c, 5, 62, 98
10, 10035, Note_on_c, 5, 62, 0
10, 10752, Note_on_c, 5, 57, 99
10, 10752, Note_on_c, 5, 69, 99
10, 11008, Note_on_c, 5, 57, 0
10, 11008, Note_on_c, 5, 69, 0
10, 11264, Note_on_c, 5, 57, 99
10, 11264, Note_on_c, 5, 69, 99
10, 11520, Note_on_c, 5, 57, 0
10, 11520, Note_on_c, 5, 69, 0
10, 11776, Note_on_c, 5, 62, 100
10, 11776, Note_on_c, 5, 74, 100
10, 12032, Note_on_c, 5, 62, 0
10, 12032, Note_on_c, 5, 74, 0
10, 12288, Note_on_c, 5, 62, 100
10, 12288, Note_on_c, 5, 74, 100
10, 13107, Note_on_c, 5, 62, 0
10, 13107, Note_on_c, 5, 74, 0
10, 13824, Note_on_c, 5, 69, 101
10, 13824, Note_on_c, 5, 81, 101
10, 14080, Note_on_c, 5, 69, 0
10, 14080, Note_on_c, 5, 81, 0
10, 14336, Note_on_c, 5, 69, 102
10, 14336, Note_on_c, 5, 81, 102
10, 14592, Note_on_c, 5, 69, 0
10, 14592, Note_on_c, 5, 81, 0
10, 14848, Note_on_c, 5, 62, 102
10, 14848, Note_on_c, 5, 74, 102
10, 15104, Note_on_c, 5, 62, 0
10, 15104, Note_on_c, 5, 74, 0
10, 15360, Note_on_c, 5, 62, 99
10, 15360, Note_on_c, 5, 74, 99
10, 15616, Note_on_c, 5, 62, 0
10, 15616, Note_on_c, 5, 74, 0
10, 15872, Note_on_c, 5, 62, 100
