0, 0, Header, 1, 26, 1024
10, 15872, Note_on_c, 5, 74, 100
10, 16128, Note_on_c, 5, 62, 0
10, 16128, Note_on_c, 5, 74, 0
10, 16384, Note_on_c, 5, 62, 102
10, 16384, Note_on_c, 5, 74, 102
10, 16640, Note_on_c, 5, 62, 0
10, 16640, Note_on_c, 5, 74, 0
10, 16896, Note_on_c, 5, 62, 104
10, 16896, Note_on_c, 5, 74, 104
10, 17152, Note_on_c, 5, 62, 0
10, 17152, Note_on_c, 5, 74, 0
10, 17408, Note_on_c, 5, 62, 105
10, 17408, Note_on_c, 5, 74, 105
10, 17664, Note_on_c, 5, 62, 0
10, 17664, Note_on_c, 5, 74, 0
10, 17920, Note_on_c, 5, 62, 107
10, 17920, Note_on_c, 5, 74, 107
10, 18176, Note_on_c, 5, 62, 0
10, 18176, Note_on_c, 5, 74, 0
10, 18432, Note_on_c, 5, 62, 109
10, 18432, Note_on_c, 5, 74, 109
10, 18688, Note_on_c, 5, 62, 0
10, 18688, Note_on_c, 5, 74, 0
10, 18944, Note_on_c, 5, 62, 111
10, 18944, Note_on_c, 5, 74, 111
10, 19200, Note_on_c, 5, 62, 0
10, 19200, Note_on_c, 5, 74, 0
10, 19456, Note_on_c, 5, 62, 112
10, 19456, Note_on_c, 5, 74, 112
10, 19712, Note_on_c, 5, 62, 0
10, 19712, Note_on_c, 5, 74, 0
10, 19968, Note_on_c, 5, 62, 114
10, 19968, Note_on_c, 5, 74, 114
10, 20224, Note_on_c, 5, 62, 0
10, 20224, Note_on_c, 5, 74, 0
10, 20480, Note_on_c, 5, 62, 116
10, 20480, Note_on_c, 5, 74, 116
10, 20736, Note_on_c, 5, 62, 0
10, 20736, Note_on_c, 5, 74, 0
10, 20992, Note_on_c, 5, 62, 117
10, 20992, Note_on_c, 5, 74, 117
10, 21248, Note_on_c, 5, 62, 0
10, 21248, Note_on_c, 5, 74, 0
10, 21504, Note_on_c, 5, 62, 119
10, 21504, Note_on_c, 5, 74, 119
10, 22016, Note_on_c, 5, 62, 0
10, 22016, Note_on_c, 5, 74, 0
10, 22528, Note_on_c, 5, 57, 118
10, 22528, Note_on_c, 5, 69, 118
10, 23040, Note_on_c, 5, 57, 0
10, 23040, Note_on_c, 5, 69, 0
10, 51200, Note_on_c, 5, 62, 108
10, 51200, Note_on_c, 5, 74, 108
10, 55296, Note_on_c, 5, 62, 0
10, 55296, Note_on_c, 5, 74, 0
10, 55296, Note_on_c, 5, 72, 94
10, 56525, Note_on_c, 5, 72, 0
10, 56832, Note_on_c, 5, 72, 94
10, 57088, Note_on_c, 5, 72, 0
10, 57344, Note_on_c, 5, 72, 94
10, 57600, Note_on_c, 5, 72, 0
10, 57856, Note_on_c, 5, 72, 94
10, 58112, Note_on_c, 5, 72, 0
10, 58368, Note_on_c, 5, 72, 94
10, 58624, Note_on_c, 5, 72, 0
10, 58880, Note_on_c, 5, 66, 94
10, 59136, Note_on_c, 5, 66, 0
10, 59392, Note_on_c, 5, 66, 93
10, 59648, Note_on_c, 5, 66, 0
10, 59904, Note_on_c, 5, 69, 93
10, 60160, Note_on_c, 5, 69, 0
10, 60416, Note_on_c, 5, 69, 94
10, 60672, Note_on_c, 5, 69, 0
10, 60928, Note_on_c, 5, 72, 94
10, 61184, Note_on_c, 5, 72, 0
10, 61440, Note_on_c, 5, 72, 95
10, 62259, Note_on_c, 5, 72, 0
10, 62976, Note_on_c, 5, 72, 96
10, 63232, Note_on_c, 5, 72, 0
10, 63488, Note_on_c, 5, 72, 97
10, 63744, Note_on_c, 5, 72, 0
10, 64000, Note_on_c, 5, 72, 97
10, 64256, Note_on_c, 5, 72, 0
10, 64512, Note_on_c, 5, 72, 98
10, 64768, Note_on_c, 5, 72, 0
10, 65024, Note_on_c, 5, 66, 98
10, 65280, Note_on_c, 5, 66, 0
10, 65536, Note_on_c, 5, 66, 99
10, 65792, Note_on_c, 5, 66, 0
10, 66048, Note_on_c, 5, 69, 99
10, 66304, Note_on_c, 5, 69, 0
10, 66560, Note_on_c, 5, 69, 99
10, 66816, Note_on_c, 5, 69, 0
10, 67072, Note_on_c, 5, 72, 100
10, 67328, Note_on_c, 5, 72, 0
10, 67584, Note_on_c, 5, 72, 100
10, 68403, Note_on_c, 5, 72, 0
10, 69120, Note_on_c, 5, 74, 104
10, 69376, Note_on_c, 5, 74, 0
10, 69632, Note_on_c, 5, 74, 106
10, 69888, Note_on_c, 5, 74, 0
10, 70144, Note_on_c, 5, 72, 107
10, 70400, Note_on_c, 5, 72, 0
10, 70656, Note_on_c, 5, 72, 109
10, 71475, Note_on_c, 5, 72, 0
10, 72192, Note_on_c, 5, 69, 113
10, 72192, Note_on_c, 5, 72, 113
10, 72448, Note_on_c, 5, 69, 0
10, 72448, Note_on_c, 5, 72, 0
10, 72704, Note_on_c, 5, 69, 115
10, 72704, Note_on_c, 5, 72, 115
10, 72960, Note_on_c, 5, 69, 0
10, 72960, Note_on_c, 5, 72, 0
10, 73216, Note_on_c, 5, 69, 117
10, 73216, Note_on_c, 5, 72, 117
10, 73472, Note_on_c, 5, 69, 0
10, 73472, Note_on_c, 5, 72, 0
10, 73728, Note_on_c, 5, 69, 118
10, 73728, Note_on_c, 5, 72, 118
10, 74240, Note_on_c, 5, 69, 0
10, 74240, Note_on_c, 5, 72, 0
10, 76288, Note_on_c, 5, 69, 110
10, 76288, Note_on_c, 5, 72, 110
10, 76544, Note_on_c, 5, 69, 0
10, 76544, Note_on_c, 5, 72, 0
10, 76800, Note_on_c, 5, 69, 110
10, 76800, Note_on_c, 5, 72, 110
10, 77210, Note_on_c, 5, 69, 0
10, 77210, Note_on_c, 5, 72, 0
10, 90112, Note_on_c, 5, 62, 90
10, 90112, Note_on_c, 5, 74, 90
10, 90368, Note_on_c, 5, 62, 0
10, 90368, Note_on_c, 5, 74, 0
10, 91136, Note_on_c, 5, 62, 74
10, 91136, Note_on_c, 5, 74, 74
10, 91392, Note_on_c, 5, 62, 0
10, 91392, Note_on_c, 5, 74, 0
10, 92160, Note_on_c, 5, 57, 37
10, 92160, Note_on_c, 5, 69, 37
10, 93184, Note_on_c, 5, 57, 0
10, 93184, Note_on_c, 5, 69, 0
10, 100224, Note_on_c, 5, 57, 37
10, 100224, Note_on_c, 5, 69, 37
10, 100326, Note_on_c, 5, 57, 0
10, 100326, Note_on_c, 5, 69, 0
10, 100352, Note_on_c, 5, 57, 37
10, 100352, Note_on_c, 5, 69, 37
10, 101171, Note_on_c, 5, 57, 0
10, 101171, Note_on_c, 5, 69, 0
10, 108416, Note_on_c, 5, 57, 37
10, 108416, Note_on_c, 5, 69, 37
10, 108518, Note_on_c, 5, 57, 0
10, 108518, Note_on_c, 5, 69, 0
10, 108544, Note_on_c, 5, 57, 103
10, 108544, Note_on_c, 5, 69, 103
10, 108954, Note_on_c, 5, 57, 0
10, 108954, Note_on_c, 5, 69, 0
10, 254976, Note_on_c, 5, 57, 93
10, 254976, Note_on_c, 5, 69, 93
10, 255488, Note_on_c, 5, 57, 0
10, 255488, Note_on_c, 5, 69, 0
10, 258048, Note_on_c, 5, 62, 99
10, 258048, Note_on_c, 5, 74, 99
10, 258304, Note_on_c, 5, 62, 0
10, 258304, Note_on_c, 5, 74, 0
10, 258560, Note_on_c, 5, 62, 100
10, 258560, Note_on_c, 5, 74, 100
10, 258816, Note_on_c, 5, 62, 0
10, 258816, Note_on_c, 5, 74, 0
10, 259072, Note_on_c, 5, 62, 101
10, 259072, Note_on_c, 5, 74, 101
10, 259328, Note_on_c, 5, 62, 0
10, 259328, Note_on_c, 5, 74, 0
10, 259584, Note_on_c, 5, 62, 102
10, 259584, Note_on_c, 5, 74, 102
10, 259840, Note_on_c, 5, 62, 0
10, 259840, Note_on_c, 5, 74, 0
10, 260096, Note_on_c, 5, 62, 103
10, 260096, Note_on_c, 5, 74, 103
10, 260608, Note_on_c, 5, 62, 0
10, 260608, Note_on_c, 5, 74, 0
10, 270336, Note_on_c, 5, 62, 107
10, 270336, Note_on_c, 5, 74, 107
10, 271155, Note_on_c, 5, 62, 0
10, 271155, Note_on_c, 5, 74, 0
10, 271360, Note_on_c, 5, 62, 101
10, 271360, Note_on_c, 5, 74, 101
10, 271616, Note_on_c, 5, 62, 0
10, 271616, Note_on_c, 5, 74, 0
10, 278528, Note_on_c, 5, 69, 101
10, 278528, Note_on_c, 5, 76, 101
10, 279040, Note_on_c, 5, 69, 0
10, 279040, Note_on_c, 5, 76, 0
10, 280576, Note_on_c, 5, 66, 103
10, 280576, Note_on_c, 5, 74, 103
10, 281088, Note_on_c, 5, 66, 0
10, 281088, Note_on_c, 5, 74, 0
10, 577536, Note_on_c, 5, 74, 98
10, 577536, Note_on_c, 5, 78, 98
10, 579584, Note_on_c, 5, 74, 0
10, 579584, Note_on_c, 5, 78, 0
10, 579584, Note_on_c, 5, 76, 99
10, 579584, Note_on_c, 5, 79, 99
10, 580608, Note_on_c, 5, 76, 0
10, 580608, Note_on_c, 5, 79, 0
10, 580608, Note_on_c, 5, 78, 99
10, 580608, Note_on_c, 5, 81, 99
10, 581427, Note_on_c, 5, 78, 0
10, 581427, Note_on_c, 5, 81, 0
10, 581632, Note_on_c, 5, 78, 99
10, 581632, Note_on_c, 5, 81, 99
10, 582656, Note_on_c, 5, 78, 0
10, 582656, Note_on_c, 5, 81, 0
10, 582656, Note_on_c, 5, 76, 99
10, 582656, Note_on_c, 5, 79, 99
10, 583680, Note_on_c, 5, 76, 0
10, 583680, Note_on_c, 5, 79, 0
10, 583680, Note_on_c, 5, 74, 99
10, 583680, Note_on_c, 5, 78, 99
10, 584428, Note_on_c, 5, 74, 0
10, 584428, Note_on_c, 5, 78, 0
10, 584704, Note_on_c, 5, 69, 99
10, 584704, Note_on_c, 5, 76, 99
10, 585452, Note_on_c, 5, 69, 0
10, 585452, Note_on_c, 5, 76, 0
10, 585728, Note_on_c, 5, 66, 99
10, 585728, Note_on_c, 5, 74, 99
10, 586476, Note_on_c, 5, 66, 0
10, 586476, Note_on_c, 5, 74, 0
10, 586752, Note_on_c, 5, 66, 99
10, 586752, Note_on_c, 5, 74, 99
10, 587776, Note_on_c, 5, 66, 0
10, 587776, Note_on_c, 5, 74, 0
10, 587776, Note_on_c, 5, 69, 99
10, 587776, Note_on_c, 5, 76, 99
10, 588800, Note_on_c, 5, 69, 0
10, 588800, Note_on_c, 5, 76, 0
10, 588800, Note_on_c, 5, 74, 99
10, 588800, Note_on_c, 5, 78, 99
10, 589619, Note_on_c, 5, 74, 0
10, 589619, Note_on_c, 5, 78, 0
10, 589824, Note_on_c, 5, 74, 99
10, 589824, Note_on_c, 5, 78, 99
10, 591360, Note_on_c, 5, 74, 0
10, 591360, Note_on_c, 5, 78, 0
10, 591360, Note_on_c, 5, 69, 99
10, 591360, Note_on_c, 5, 76, 99
10, 591770, Note_on_c, 5, 69, 0
10, 591770, Note_on_c, 5, 76, 0
10, 591872, Note_on_c, 5, 69, 99
10, 591872, Note_on_c, 5, 76, 99
10, 593510, Note_on_c, 5, 69, 0
10, 593510, Note_on_c, 5, 76, 0
10, 593920, Note_on_c, 5, 74, 99
10, 593920, Note_on_c, 5, 78, 99
10, 595968, Note_on_c, 5, 74, 0
10, 595968, Note_on_c, 5, 78, 0
10, 595968, Note_on_c, 5, 76, 99
10, 595968, Note_on_c, 5, 79, 99
10, 596992, Note_on_c, 5, 76, 0
10, 596992, Note_on_c, 5, 79, 0
10, 596992, Note_on_c, 5, 78, 99
10, 596992, Note_on_c, 5, 81, 99
10, 597811, Note_on_c, 5, 78, 0
10, 597811, Note_on_c, 5, 81, 0
10, 598016, Note_on_c, 5, 78, 99
10, 598016, Note_on_c, 5, 81, 99
10, 599040, Note_on_c, 5, 78, 0
10, 599040, Note_on_c, 5, 81, 0
10, 599040, Note_on_c, 5, 76, 99
10, 599040, Note_on_c, 5, 79, 99
10, 600064, Note_on_c, 5, 76, 0
10, 600064, Note_on_c, 5, 79, 0
10, 600064, Note_on_c, 5, 74, 99
10, 600064, Note_on_c, 5, 78, 99
10, 600812, Note_on_c, 5, 74, 0
10, 600812, Note_on_c, 5, 78, 0
10, 601088, Note_on_c, 5, 69, 99
10, 601088, Note_on_c, 5, 76, 99
10, 601836, Note_on_c, 5, 69, 0
10, 601836, Note_on_c, 5, 76, 0
10, 602112, Note_on_c, 5, 66, 99
10, 602112, Note_on_c, 5, 74, 99
10, 602860, Note_on_c, 5, 66, 0
10, 602860, Note_on_c, 5, 74, 0
10, 603136, Note_on_c, 5, 66, 99
10, 603136, Note_on_c, 5, 74, 99
10, 603884, Note_on_c, 5, 66, 0
10, 603884, Note_on_c, 5, 74, 0
10, 604160, Note_on_c, 5, 69, 99
10, 604160, Note_on_c, 5, 76, 99
10, 604908, Note_on_c, 5, 69, 0
10, 604908, Note_on_c, 5, 76, 0
10, 605184, Note_on_c, 5, 74, 99
10, 605184, Note_on_c, 5, 78, 99
10, 605932, Note_on_c, 5, 74, 0
10, 605932, Note_on_c, 5, 78, 0
10, 606208, Note_on_c, 5, 69, 99
10, 606208, Note_on_c, 5, 76, 99
10, 607744, Note_on_c, 5, 69, 0
10, 607744, Note_on_c, 5, 76, 0
10, 607744, Note_on_c, 5, 66, 99
10, 607744, Note_on_c, 5, 74, 99
10, 608154, Note_on_c, 5, 66, 0
10, 608154, Note_on_c, 5, 74, 0
10, 608256, Note_on_c, 5, 66, 99
10, 608256, Note_on_c, 5, 74, 99
10, 609894, Note_on_c, 5, 66, 0
10, 609894, Note_on_c, 5, 74, 0
10, 610304, Note_on_c, 5, 69, 98
10, 610304, Note_on_c, 5, 76, 98
10, 612352, Note_on_c, 5, 69, 0
10, 612352, Note_on_c, 5, 76, 0
10, 612352, Note_on_c, 5, 74, 98
10, 612352, Note_on_c, 5, 78, 98
10, 613376, Note_on_c, 5, 74, 0
10, 613376, Note_on_c, 5, 78, 0
10, 613376, Note_on_c, 5, 66, 98
10, 613376, Note_on_c, 5, 74, 98
10, 614195, Note_on_c, 5, 66, 0
10, 614195, Note_on_c, 5, 74, 0
10, 614400, Note_on_c, 5, 69, 98
10, 614400, Note_on_c, 5, 76, 98
10, 615424, Note_on_c, 5, 69, 0
10, 615424, Note_on_c, 5, 76, 0
10, 615424, Note_on_c, 5, 74, 98
10, 615424, Note_on_c, 5, 78, 98
10, 615936, Note_on_c, 5, 74, 0
10, 615936, Note_on_c, 5, 78, 0
10, 615936, Note_on_c, 5, 76, 98
10, 615936, Note_on_c, 5, 79, 98
10, 616448, Note_on_c, 5, 76, 0
10, 616448, Note_on_c, 5, 79, 0
10, 616448, Note_on_c, 5, 74, 97
10, 616448, Note_on_c, 5, 78, 97
10, 617196, Note_on_c, 5, 74, 0
10, 617196, Note_on_c, 5, 78, 0
10, 617472, Note_on_c, 5, 66, 97
10, 617472, Note_on_c, 5, 74, 97
10, 618220, Note_on_c, 5, 66, 0
10, 618220, Note_on_c, 5, 74, 0
10, 618496, Note_on_c, 5, 69, 97
10, 618496, Note_on_c, 5, 76, 97
10, 619520, Note_on_c, 5, 69, 0
10, 619520, Note_on_c, 5, 76, 0
10, 619520, Note_on_c, 5, 74, 97
10, 619520, Note_on_c, 5, 78, 97
10, 620032, Note_on_c, 5, 74, 0
10, 620032, Note_on_c, 5, 78, 0
10, 620032, Note_on_c, 5, 76, 97
10, 620032, Note_on_c, 5, 79, 97
10, 620544, Note_on_c, 5, 76, 0
10, 620544, Note_on_c, 5, 79, 0
10, 620544, Note_on_c, 5, 66, 97
10, 620544, Note_on_c, 5, 78, 97
10, 621568, Note_on_c, 5, 66, 0
10, 621568, Note_on_c, 5, 78, 0
10, 621568, Note_on_c, 5, 66, 100
10, 622316, Note_on_c, 5, 66, 0
10, 622592, Note_on_c, 5, 62, 101
10, 622592, Note_on_c, 5, 74, 101
10, 623104, Note_on_c, 5, 62, 0
10, 623104, Note_on_c, 5, 74, 0
10, 623616, Note_on_c, 5, 76, 103
10, 624128, Note_on_c, 5, 76, 0
10, 624640, Note_on_c, 5, 69, 104
10, 625152, Note_on_c, 5, 69, 0
10, 625664, Note_on_c, 5, 74, 101
10, 625664, Note_on_c, 5, 78, 101
10, 627507, Note_on_c, 5, 74, 0
10, 627507, Note_on_c, 5, 78, 0
10, 627712, Note_on_c, 5, 74, 101
10, 627712, Note_on_c, 5, 78, 101
10, 628460, Note_on_c, 5, 74, 0
10, 628460, Note_on_c, 5, 78, 0
10, 628736, Note_on_c, 5, 76, 101
10, 628736, Note_on_c, 5, 79, 101
10, 629484, Note_on_c, 5, 76, 0
10, 629484, Note_on_c, 5, 79, 0
10, 629760, Note_on_c, 5, 78, 101
10, 629760, Note_on_c, 5, 81, 101
10, 630508, Note_on_c, 5, 78, 0
10, 630508, Note_on_c, 5, 81, 0
10, 630784, Note_on_c, 5, 78, 101
10, 630784, Note_on_c, 5, 81, 101
10, 631808, Note_on_c, 5, 78, 0
10, 631808, Note_on_c, 5, 81, 0
10, 631808, Note_on_c, 5, 76, 101
10, 631808, Note_on_c, 5, 79, 101
10, 632832, Note_on_c, 5, 76, 0
10, 632832, Note_on_c, 5, 79, 0
10, 632832, Note_on_c, 5, 74, 101
10, 632832, Note_on_c, 5, 78, 101
10, 633580, Note_on_c, 5, 74, 0
10, 633580, Note_on_c, 5, 78, 0
10, 633856, Note_on_c, 5, 69, 101
10, 633856, Note_on_c, 5, 76, 101
10, 634604, Note_on_c, 5, 69, 0
10, 634604, Note_on_c, 5, 76, 0
10, 634880, Note_on_c, 5, 66, 101
10, 634880, Note_on_c, 5, 74, 101
10, 635628, Note_on_c, 5, 66, 0
10, 635628, Note_on_c, 5, 74, 0
10, 635904, Note_on_c, 5, 66, 101
10, 635904, Note_on_c, 5, 74, 101
10, 636652, Note_on_c, 5, 66, 0
10, 636652, Note_on_c, 5, 74, 0
10, 636928, Note_on_c, 5, 69, 101
10, 636928, Note_on_c, 5, 76, 101
10, 637676, Note_on_c, 5, 69, 0
10, 637676, Note_on_c, 5, 76, 0
10, 637952, Note_on_c, 5, 74, 101
10, 637952, Note_on_c, 5, 78, 101
10, 638700, Note_on_c, 5, 74, 0
10, 638700, Note_on_c, 5, 78, 0
10, 638976, Note_on_c, 5, 69, 101
10, 638976, Note_on_c, 5, 76, 101
10, 640512, Note_on_c, 5, 69, 0
10, 640512, Note_on_c, 5, 76, 0
10, 640512, Note_on_c, 5, 66, 101
10, 640512, Note_on_c, 5, 74, 101
10, 640768, Note_on_c, 5, 66, 0
10, 640768, Note_on_c, 5, 74, 0
10, 641024, Note_on_c, 5, 66, 101
10, 641024, Note_on_c, 5, 74, 101
10, 641280, Note_on_c, 5, 66, 0
10, 641280, Note_on_c, 5, 74, 0
10, 641536, Note_on_c, 5, 78, 101
10, 641536, Note_on_c, 5, 81, 101
10, 642048, Note_on_c, 5, 78, 0
10, 642048, Note_on_c, 5, 81, 0
10, 642048, Note_on_c, 5, 76, 101
10, 642048, Note_on_c, 5, 79, 101
10, 642560, Note_on_c, 5, 76, 0
10, 642560, Note_on_c, 5, 79, 0
10, 642560, Note_on_c, 5, 74, 101
10, 642560, Note_on_c, 5, 78, 101
10, 643072, Note_on_c, 5, 74, 0
10, 643072, Note_on_c, 5, 78, 0
10, 643072, Note_on_c, 5, 69, 98
10, 643072, Note_on_c, 5, 76, 98
10, 645120, Note_on_c, 5, 69, 0
10, 645120, Note_on_c, 5, 76, 0
10, 645120, Note_on_c, 5, 74, 98
10, 645120, Note_on_c, 5, 78, 98
10, 646144, Note_on_c, 5, 74, 0
10, 646144, Note_on_c, 5, 78, 0
10, 646144, Note_on_c, 5, 66, 98
10, 646144, Note_on_c, 5, 74, 98
10, 646963, Note_on_c, 5, 66, 0
10, 646963, Note_on_c, 5, 74, 0
10, 647168, Note_on_c, 5, 69, 99
10, 647168, Note_on_c, 5, 76, 99
10, 648192, Note_on_c, 5, 69, 0
10, 648192, Note_on_c, 5, 76, 0
10, 648192, Note_on_c, 5, 74, 99
10, 648192, Note_on_c, 5, 78, 99
10, 648704, Note_on_c, 5, 74, 0
10, 648704, Note_on_c, 5, 78, 0
10, 648704, Note_on_c, 5, 76, 99
10, 648704, Note_on_c, 5, 79, 99
10, 649216, Note_on_c, 5, 76, 0
10, 649216, Note_on_c, 5, 79, 0
10, 649216, Note_on_c, 5, 74, 99
10, 649216, Note_on_c, 5, 78, 99
10, 649728, Note_on_c, 5, 74, 0
10, 649728, Note_on_c, 5, 78, 0
10, 650240, Note_on_c, 5, 66, 100
10, 650240, Note_on_c, 5, 74, 100
10, 650752, Note_on_c, 5, 66, 0
10, 650752, Note_on_c, 5, 74, 0
10, 651264, Note_on_c, 5, 69, 100
10, 651264, Note_on_c, 5, 76, 100
10, 652288, Note_on_c, 5, 69, 0
10, 652288, Note_on_c, 5, 76, 0
10, 652288, Note_on_c, 5, 74, 100
10, 652288, Note_on_c, 5, 78, 100
10, 652800, Note_on_c, 5, 74, 0
10, 652800, Note_on_c, 5, 78, 0
10, 652800, Note_on_c, 5, 76, 100
10, 652800, Note_on_c, 5, 79, 100
10, 653312, Note_on_c, 5, 76, 0
10, 653312, Note_on_c, 5, 79, 0
10, 653312, Note_on_c, 5, 66, 100
10, 653312, Note_on_c, 5, 78, 100
10, 654336, Note_on_c, 5, 66, 0
10, 654336, Note_on_c, 5, 78, 0
10, 654336, Note_on_c, 5, 66, 100
10, 655155, Note_on_c, 5, 66, 0
10, 655360, Note_on_c, 5, 62, 101
10, 655360, Note_on_c, 5, 74, 101
10, 655872, Note_on_c, 5, 62, 0
10, 655872, Note_on_c, 5, 74, 0
10, 656384, Note_on_c, 5, 76, 102
10, 656896, Note_on_c, 5, 76, 0
10, 657408, Note_on_c, 5, 69, 103
10, 657920, Note_on_c, 5, 69, 0
10, 658432, Note_on_c, 5, 74, 101
10, 658432, Note_on_c, 5, 78, 101
10, 660275, Note_on_c, 5, 74, 0
10, 660275, Note_on_c, 5, 78, 0
10, 660480, Note_on_c, 5, 74, 101
10, 660480, Note_on_c, 5, 78, 101
10, 661228, Note_on_c, 5, 74, 0
10, 661228, Note_on_c, 5, 78, 0
10, 661504, Note_on_c, 5, 76, 101
10, 661504, Note_on_c, 5, 79, 101
10, 662252, Note_on_c, 5, 76, 0
10, 662252, Note_on_c, 5, 79, 0
10, 662528, Note_on_c, 5, 78, 101
10, 662528, Note_on_c, 5, 81, 101
10, 663276, Note_on_c, 5, 78, 0
10, 663276, Note_on_c, 5, 81, 0
10, 663552, Note_on_c, 5, 78, 100
10, 663552, Note_on_c, 5, 81, 100
10, 664576, Note_on_c, 5, 78, 0
10, 664576, Note_on_c, 5, 81, 0
10, 664576, Note_on_c, 5, 76, 100
10, 664576, Note_on_c, 5, 79, 100
10, 665600, Note_on_c, 5, 76, 0
10, 665600, Note_on_c, 5, 79, 0
10, 665600, Note_on_c, 5, 74, 100
10, 665600, Note_on_c, 5, 78, 100
10, 666348, Note_on_c, 5, 74, 0
10, 666348, Note_on_c, 5, 78, 0
10, 666624, Note_on_c, 5, 69, 100
10, 666624, Note_on_c, 5, 76, 100
10, 667372, Note_on_c, 5, 69, 0
10, 667372, Note_on_c, 5, 76, 0
10, 667648, Note_on_c, 5, 66, 99
10, 667648, Note_on_c, 5, 74, 99
10, 668396, Note_on_c, 5, 66, 0
10, 668396, Note_on_c, 5, 74, 0
10, 668672, Note_on_c, 5, 66, 99
10, 668672, Note_on_c, 5, 74, 99
10, 669420, Note_on_c, 5, 66, 0
10, 669420, Note_on_c, 5, 74, 0
10, 669696, Note_on_c, 5, 69, 99
10, 669696, Note_on_c, 5, 76, 99
10, 670444, Note_on_c, 5, 69, 0
10, 670444, Note_on_c, 5, 76, 0
10, 670720, Note_on_c, 5, 74, 99
10, 670720, Note_on_c, 5, 78, 99
10, 671468, Note_on_c, 5, 74, 0
10, 671468, Note_on_c, 5, 78, 0
10, 671744, Note_on_c, 5, 69, 99
10, 671744, Note_on_c, 5, 76, 99
10, 673280, Note_on_c, 5, 69, 0
10, 673280, Note_on_c, 5, 76, 0
10, 673280, Note_on_c, 5, 66, 88
10, 673280, Note_on_c, 5, 74, 88
10, 673654, Note_on_c, 5, 66, 0
10, 673654, Note_on_c, 5, 74, 0
10, 673792, Note_on_c, 5, 66, 83
10, 673792, Note_on_c, 5, 74, 83
10, 674540, Note_on_c, 5, 66, 0
10, 674540, Note_on_c, 5, 74, 0
10, 674816, Note_on_c, 5, 66, 83
10, 674816, Note_on_c, 5, 69, 83
10, 675840, Note_on_c, 5, 66, 0
10, 675840, Note_on_c, 5, 69, 0
10, 675840, Note_on_c, 5, 62, 83
10, 675840, Note_on_c, 5, 74, 83
10, 677376, Note_on_c, 5, 62, 0
10, 677376, Note_on_c, 5, 74, 0
10, 677376, Note_on_c, 5, 62, 83
10, 677376, Note_on_c, 5, 74, 83
10, 677632, Note_on_c, 5, 62, 0
10, 677632, Note_on_c, 5, 74, 0
10, 677888, Note_on_c, 5, 62, 83
10, 677888, Note_on_c, 5, 74, 83
10, 678400, Note_on_c, 5, 62, 0
10, 678400, Note_on_c, 5, 74, 0
10, 678912, Note_on_c, 5, 62, 83
10, 678912, Note_on_c, 5, 74, 83
10, 679936, Note_on_c, 5, 62, 0
10, 679936, Note_on_c, 5, 74, 0
10, 679936, Note_on_c, 5, 62, 83
10, 679936, Note_on_c, 5, 74, 83
10, 681472, Note_on_c, 5, 62, 0
10, 681472, Note_on_c, 5, 74, 0
10, 681472, Note_on_c, 5, 62, 83
10, 681472, Note_on_c, 5, 74, 83
10, 681728, Note_on_c, 5, 62, 0
10, 681728, Note_on_c, 5, 74, 0
10, 681984, Note_on_c, 5, 62, 83
10, 681984, Note_on_c, 5, 74, 83
10, 682496, Note_on_c, 5, 62, 0
10, 682496, Note_on_c, 5, 74, 0
10, 683008, Note_on_c, 5, 62, 83
10, 683008, Note_on_c, 5, 74, 83
10, 684032, Note_on_c, 5, 62, 0
10, 684032, Note_on_c, 5, 74, 0
10, 684032, Note_on_c, 5, 62, 83
10, 684032, Note_on_c, 5, 74, 83
10, 685568, Note_on_c, 5, 62, 0
10, 685568, Note_on_c, 5, 74, 0
10, 685568, Note_on_c, 5, 74, 83
10, 685568, Note_on_c, 5, 76, 83
