0, 0, Header, 1, 26, 1024
10, 685824, Note_on_c, 5, 74, 0
10, 685824, Note_on_c, 5, 76, 0
10, 686080, Note_on_c, 5, 69, 83
10, 686080, Note_on_c, 5, 76, 83
10, 686592, Note_on_c, 5, 69, 0
10, 686592, Note_on_c, 5, 76, 0
10, 687104, Note_on_c, 5, 76, 83
10, 687104, Note_on_c, 5, 69, 83
10, 687616, Note_on_c, 5, 76, 0
10, 687616, Note_on_c, 5, 78, 83
10, 688128, Note_on_c, 5, 69, 0
10, 688128, Note_on_c, 5, 78, 0
10, 688128, Note_on_c, 5, 69, 83
10, 688128, Note_on_c, 5, 76, 83
10, 689664, Note_on_c, 5, 69, 0
10, 689664, Note_on_c, 5, 76, 0
10, 689664, Note_on_c, 5, 66, 83
10, 689664, Note_on_c, 5, 74, 83
10, 690074, Note_on_c, 5, 66, 0
10, 690074, Note_on_c, 5, 74, 0
10, 690176, Note_on_c, 5, 66, 83
10, 690176, Note_on_c, 5, 74, 83
10, 691200, Note_on_c, 5, 66, 0
10, 691200, Note_on_c, 5, 74, 0
10, 691200, Note_on_c, 5, 62, 83
10, 691200, Note_on_c, 5, 74, 83
10, 693760, Note_on_c, 5, 62, 0
10, 693760, Note_on_c, 5, 74, 0
10, 693760, Note_on_c, 5, 74, 83
10, 693760, Note_on_c, 5, 76, 83
10, 694016, Note_on_c, 5, 74, 0
10, 694016, Note_on_c, 5, 76, 0
10, 694272, Note_on_c, 5, 69, 83
10, 694272, Note_on_c, 5, 76, 83
10, 694784, Note_on_c, 5, 69, 0
10, 694784, Note_on_c, 5, 76, 0
10, 695296, Note_on_c, 5, 76, 83
10, 697856, Note_on_c, 5, 76, 0
10, 697856, Note_on_c, 5, 66, 83
10, 697856, Note_on_c, 5, 78, 83
10, 698112, Note_on_c, 5, 66, 0
10, 698112, Note_on_c, 5, 78, 0
10, 698368, Note_on_c, 5, 66, 83
10, 698368, Note_on_c, 5, 78, 83
10, 698880, Note_on_c, 5, 66, 0
10, 698880, Note_on_c, 5, 78, 0
10, 699392, Note_on_c, 5, 66, 83
10, 699392, Note_on_c, 5, 78, 83
10, 701235, Note_on_c, 5, 66, 0
10, 701235, Note_on_c, 5, 78, 0
10, 704512, Note_on_c, 5, 76, 88
10, 704512, Note_on_c, 5, 79, 88
10, 705331, Note_on_c, 5, 76, 0
10, 705331, Note_on_c, 5, 79, 0
10, 706560, Note_on_c, 5, 66, 92
10, 706560, Note_on_c, 5, 78, 92
10, 707379, Note_on_c, 5, 66, 0
10, 707379, Note_on_c, 5, 78, 0
10, 711680, Note_on_c, 5, 62, 101
10, 711680, Note_on_c, 5, 74, 101
10, 712499, Note_on_c, 5, 62, 0
10, 712499, Note_on_c, 5, 74, 0
10, 712704, Note_on_c, 5, 62, 102
10, 712704, Note_on_c, 5, 74, 102
10, 713933, Note_on_c, 5, 62, 0
10, 713933, Note_on_c, 5, 74, 0
10, 714240, Note_on_c, 5, 76, 103
10, 714650, Note_on_c, 5, 76, 0
10, 714752, Note_on_c, 5, 76, 103
10, 715981, Note_on_c, 5, 76, 0
10, 716288, Note_on_c, 5, 74, 103
10, 718336, Note_on_c, 5, 74, 0
10, 718336, Note_on_c, 5, 76, 103
10, 718746, Note_on_c, 5, 76, 0
10, 718848, Note_on_c, 5, 76, 103
10, 719258, Note_on_c, 5, 76, 0
10, 719360, Note_on_c, 5, 76, 103
10, 719770, Note_on_c, 5, 76, 0
10, 719872, Note_on_c, 5, 76, 103
10, 720282, Note_on_c, 5, 76, 0
10, 720384, Note_on_c, 5, 76, 103
10, 720794, Note_on_c, 5, 76, 0
10, 720896, Note_on_c, 5, 69, 103
10, 720896, Note_on_c, 5, 76, 103
10, 721715, Note_on_c, 5, 69, 0
10, 721715, Note_on_c, 5, 76, 0
10, 721920, Note_on_c, 5, 69, 103
10, 721920, Note_on_c, 5, 76, 103
10, 722330, Note_on_c, 5, 69, 0
10, 722330, Note_on_c, 5, 76, 0
10, 722432, Note_on_c, 5, 69, 103
10, 722432, Note_on_c, 5, 76, 103
10, 722842, Note_on_c, 5, 69, 0
10, 722842, Note_on_c, 5, 76, 0
10, 722944, Note_on_c, 5, 62, 103
10, 722944, Note_on_c, 5, 78, 103
10, 723763, Note_on_c, 5, 62, 0
10, 723763, Note_on_c, 5, 78, 0
10, 723968, Note_on_c, 5, 62, 103
10, 723968, Note_on_c, 5, 78, 103
10, 724378, Note_on_c, 5, 62, 0
10, 724378, Note_on_c, 5, 78, 0
10, 724480, Note_on_c, 5, 62, 103
10, 724480, Note_on_c, 5, 78, 103
10, 724890, Note_on_c, 5, 62, 0
10, 724890, Note_on_c, 5, 78, 0
10, 724992, Note_on_c, 5, 76, 103
10, 725811, Note_on_c, 5, 76, 0
10, 726528, Note_on_c, 5, 57, 103
10, 726528, Note_on_c, 5, 69, 103
10, 726938, Note_on_c, 5, 57, 0
10, 726938, Note_on_c, 5, 69, 0
10, 727040, Note_on_c, 5, 57, 105
10, 727040, Note_on_c, 5, 69, 105
10, 727450, Note_on_c, 5, 57, 0
10, 727450, Note_on_c, 5, 69, 0
10, 727552, Note_on_c, 5, 57, 107
10, 727552, Note_on_c, 5, 69, 107
10, 727962, Note_on_c, 5, 57, 0
10, 727962, Note_on_c, 5, 69, 0
10, 728064, Note_on_c, 5, 76, 109
10, 728474, Note_on_c, 5, 76, 0
10, 728576, Note_on_c, 5, 76, 111
10, 728986, Note_on_c, 5, 76, 0
10, 729088, Note_on_c, 5, 69, 113
10, 729088, Note_on_c, 5, 81, 113
10, 730726, Note_on_c, 5, 69, 0
10, 730726, Note_on_c, 5, 81, 0
10, 731136, Note_on_c, 5, 76, 114
10, 731648, Note_on_c, 5, 76, 0
10, 732160, Note_on_c, 5, 76, 114
10, 732672, Note_on_c, 5, 76, 0
10, 733184, Note_on_c, 5, 69, 114
10, 733184, Note_on_c, 5, 81, 114
10, 734822, Note_on_c, 5, 69, 0
10, 734822, Note_on_c, 5, 81, 0
10, 735232, Note_on_c, 5, 76, 114
10, 735744, Note_on_c, 5, 76, 0
10, 736256, Note_on_c, 5, 76, 114
10, 736768, Note_on_c, 5, 76, 0
10, 749568, Note_on_c, 5, 76, 98
10, 750592, Note_on_c, 5, 76, 0
10, 750592, Note_on_c, 5, 69, 105
10, 750848, Note_on_c, 5, 69, 0
10, 751104, Note_on_c, 5, 69, 105
10, 751104, Note_on_c, 5, 81, 105
10, 751360, Note_on_c, 5, 69, 0
10, 751360, Note_on_c, 5, 81, 0
10, 751616, Note_on_c, 5, 69, 105
10, 751616, Note_on_c, 5, 81, 105
10, 751872, Note_on_c, 5, 69, 0
10, 751872, Note_on_c, 5, 81, 0
10, 752128, Note_on_c, 5, 76, 105
10, 753152, Note_on_c, 5, 76, 0
10, 753152, Note_on_c, 5, 76, 105
10, 753664, Note_on_c, 5, 76, 0
10, 755200, Note_on_c, 5, 76, 105
10, 755712, Note_on_c, 5, 76, 0
10, 757248, Note_on_c, 5, 69, 116
10, 757760, Note_on_c, 5, 69, 0
10, 760320, Note_on_c, 5, 57, 116
10, 760320, Note_on_c, 5, 69, 116
10, 762573, Note_on_c, 5, 57, 0
10, 762573, Note_on_c, 5, 69, 0
10, 762880, Note_on_c, 5, 57, 108
10, 762880, Note_on_c, 5, 69, 108
10, 763136, Note_on_c, 5, 57, 0
10, 763136, Note_on_c, 5, 69, 0
10, 763392, Note_on_c, 5, 57, 106
10, 763392, Note_on_c, 5, 69, 106
10, 763648, Note_on_c, 5, 57, 0
10, 763648, Note_on_c, 5, 69, 0
10, 763904, Note_on_c, 5, 62, 104
10, 763904, Note_on_c, 5, 74, 104
10, 764160, Note_on_c, 5, 62, 0
10, 764160, Note_on_c, 5, 74, 0
10, 764416, Note_on_c, 5, 62, 102
10, 764416, Note_on_c, 5, 74, 102
10, 765235, Note_on_c, 5, 62, 0
10, 765235, Note_on_c, 5, 74, 0
10, 765952, Note_on_c, 5, 69, 102
10, 766208, Note_on_c, 5, 69, 0
10, 766464, Note_on_c, 5, 69, 103
10, 766720, Note_on_c, 5, 69, 0
10, 766976, Note_on_c, 5, 62, 103
10, 767232, Note_on_c, 5, 62, 0
10, 767488, Note_on_c, 5, 62, 104
10, 768307, Note_on_c, 5, 62, 0
10, 769024, Note_on_c, 5, 57, 106
10, 769024, Note_on_c, 5, 69, 106
10, 769280, Note_on_c, 5, 57, 0
10, 769280, Note_on_c, 5, 69, 0
10, 769536, Note_on_c, 5, 57, 106
10, 769536, Note_on_c, 5, 69, 106
10, 769792, Note_on_c, 5, 57, 0
10, 769792, Note_on_c, 5, 69, 0
10, 770048, Note_on_c, 5, 62, 107
10, 770048, Note_on_c, 5, 74, 107
10, 770304, Note_on_c, 5, 62, 0
10, 770304, Note_on_c, 5, 74, 0
10, 770560, Note_on_c, 5, 62, 107
10, 770560, Note_on_c, 5, 74, 107
10, 771379, Note_on_c, 5, 62, 0
10, 771379, Note_on_c, 5, 74, 0
10, 772096, Note_on_c, 5, 69, 109
10, 772096, Note_on_c, 5, 81, 109
10, 772352, Note_on_c, 5, 69, 0
10, 772352, Note_on_c, 5, 81, 0
10, 772608, Note_on_c, 5, 69, 110
10, 772608, Note_on_c, 5, 81, 110
10, 772864, Note_on_c, 5, 69, 0
10, 772864, Note_on_c, 5, 81, 0
10, 773120, Note_on_c, 5, 62, 110
10, 773120, Note_on_c, 5, 74, 110
10, 773376, Note_on_c, 5, 62, 0
10, 773376, Note_on_c, 5, 74, 0
10, 773632, Note_on_c, 5, 62, 111
10, 773632, Note_on_c, 5, 74, 111
10, 773888, Note_on_c, 5, 62, 0
10, 773888, Note_on_c, 5, 74, 0
10, 774144, Note_on_c, 5, 62, 112
10, 774144, Note_on_c, 5, 74, 112
10, 774400, Note_on_c, 5, 62, 0
10, 774400, Note_on_c, 5, 74, 0
10, 774656, Note_on_c, 5, 62, 112
10, 774656, Note_on_c, 5, 74, 112
10, 774912, Note_on_c, 5, 62, 0
10, 774912, Note_on_c, 5, 74, 0
10, 775168, Note_on_c, 5, 62, 113
10, 775168, Note_on_c, 5, 74, 113
10, 775424, Note_on_c, 5, 62, 0
10, 775424, Note_on_c, 5, 74, 0
10, 775680, Note_on_c, 5, 62, 113
10, 775680, Note_on_c, 5, 74, 113
10, 775936, Note_on_c, 5, 62, 0
10, 775936, Note_on_c, 5, 74, 0
10, 776192, Note_on_c, 5, 62, 114
10, 776192, Note_on_c, 5, 74, 114
10, 776448, Note_on_c, 5, 62, 0
10, 776448, Note_on_c, 5, 74, 0
10, 776704, Note_on_c, 5, 62, 115
10, 776704, Note_on_c, 5, 74, 115
10, 776960, Note_on_c, 5, 62, 0
10, 776960, Note_on_c, 5, 74, 0
10, 777216, Note_on_c, 5, 62, 115
10, 777216, Note_on_c, 5, 74, 115
10, 777472, Note_on_c, 5, 62, 0
10, 777472, Note_on_c, 5, 74, 0
10, 777728, Note_on_c, 5, 62, 116
10, 777728, Note_on_c, 5, 74, 116
10, 777984, Note_on_c, 5, 62, 0
10, 777984, Note_on_c, 5, 74, 0
10, 778240, Note_on_c, 5, 62, 116
10, 778240, Note_on_c, 5, 74, 116
10, 778496, Note_on_c, 5, 62, 0
10, 778496, Note_on_c, 5, 74, 0
10, 778752, Note_on_c, 5, 62, 117
10, 778752, Note_on_c, 5, 74, 117
10, 779008, Note_on_c, 5, 62, 0
10, 779008, Note_on_c, 5, 74, 0
10, 779264, Note_on_c, 5, 62, 117
10, 779264, Note_on_c, 5, 74, 117
10, 779520, Note_on_c, 5, 62, 0
10, 779520, Note_on_c, 5, 74, 0
10, 779776, Note_on_c, 5, 62, 118
10, 779776, Note_on_c, 5, 74, 118
10, 780288, Note_on_c, 5, 62, 0
10, 780288, Note_on_c, 5, 74, 0
10, 780800, Note_on_c, 5, 57, 120
10, 780800, Note_on_c, 5, 69, 120
10, 781312, Note_on_c, 5, 57, 0
10, 781312, Note_on_c, 5, 69, 0
10, 825856, Note_on_c, 5, 57, 100
10, 825856, Note_on_c, 5, 69, 100
10, 826368, Note_on_c, 5, 57, 0
10, 826368, Note_on_c, 5, 69, 0
10, 826880, Note_on_c, 5, 62, 102
10, 826880, Note_on_c, 5, 74, 102
10, 827136, Note_on_c, 5, 62, 0
10, 827136, Note_on_c, 5, 74, 0
10, 827392, Note_on_c, 5, 62, 102
10, 827392, Note_on_c, 5, 74, 102
10, 827648, Note_on_c, 5, 62, 0
10, 827648, Note_on_c, 5, 74, 0
10, 827904, Note_on_c, 5, 62, 103
10, 827904, Note_on_c, 5, 74, 103
10, 828416, Note_on_c, 5, 62, 0
10, 828416, Note_on_c, 5, 74, 0
10, 840192, Note_on_c, 5, 62, 53
10, 840192, Note_on_c, 5, 74, 53
10, 840602, Note_on_c, 5, 62, 0
10, 840602, Note_on_c, 5, 74, 0
10, 841216, Note_on_c, 5, 62, 88
10, 841216, Note_on_c, 5, 74, 88
10, 841626, Note_on_c, 5, 62, 0
10, 841626, Note_on_c, 5, 74, 0
10, 847360, Note_on_c, 5, 57, 106
10, 847360, Note_on_c, 5, 69, 106
10, 847872, Note_on_c, 5, 57, 0
10, 847872, Note_on_c, 5, 69, 0
10, 930816, Note_on_c, 5, 57, 96
10, 930816, Note_on_c, 5, 69, 96
10, 931328, Note_on_c, 5, 57, 0
10, 931328, Note_on_c, 5, 69, 0
10, 934912, Note_on_c, 5, 57, 96
10, 934912, Note_on_c, 5, 69, 96
10, 935424, Note_on_c, 5, 57, 0
10, 935424, Note_on_c, 5, 69, 0
10, 939008, Note_on_c, 5, 57, 96
10, 939008, Note_on_c, 5, 69, 96
10, 939520, Note_on_c, 5, 57, 0
10, 939520, Note_on_c, 5, 69, 0
10, 941056, Note_on_c, 5, 57, 96
10, 941056, Note_on_c, 5, 69, 96
10, 941568, Note_on_c, 5, 57, 0
10, 941568, Note_on_c, 5, 69, 0
10, 942080, Note_on_c, 5, 57, 96
10, 942080, Note_on_c, 5, 69, 96
10, 942592, Note_on_c, 5, 57, 0
10, 942592, Note_on_c, 5, 69, 0
10, 943104, Note_on_c, 5, 57, 96
10, 943104, Note_on_c, 5, 69, 96
10, 943616, Note_on_c, 5, 57, 0
10, 943616, Note_on_c, 5, 69, 0
10, 944128, Note_on_c, 5, 57, 98
10, 944128, Note_on_c, 5, 69, 98
10, 944640, Note_on_c, 5, 57, 0
10, 944640, Note_on_c, 5, 69, 0
10, 945152, Note_on_c, 5, 57, 101
10, 945152, Note_on_c, 5, 69, 101
10, 945664, Note_on_c, 5, 57, 0
10, 945664, Note_on_c, 5, 69, 0
10, 946688, Note_on_c, 5, 57, 103
10, 946688, Note_on_c, 5, 69, 103
10, 946944, Note_on_c, 5, 57, 0
10, 946944, Note_on_c, 5, 69, 0
10, 947200, Note_on_c, 5, 57, 103
10, 947200, Note_on_c, 5, 69, 103
10, 947712, Note_on_c, 5, 57, 0
10, 947712, Note_on_c, 5, 69, 0
10, 948736, Note_on_c, 5, 57, 101
10, 948736, Note_on_c, 5, 69, 101
10, 948992, Note_on_c, 5, 57, 0
10, 948992, Note_on_c, 5, 69, 0
10, 949248, Note_on_c, 5, 57, 100
10, 949248, Note_on_c, 5, 69, 100
10, 949760, Note_on_c, 5, 57, 0
10, 949760, Note_on_c, 5, 69, 0
10, 950784, Note_on_c, 5, 57, 97
10, 950784, Note_on_c, 5, 69, 97
10, 951040, Note_on_c, 5, 57, 0
10, 951040, Note_on_c, 5, 69, 0
10, 951296, Note_on_c, 5, 57, 96
10, 951296, Note_on_c, 5, 69, 96
10, 951808, Note_on_c, 5, 57, 0
10, 951808, Note_on_c, 5, 69, 0
10, 952832, Note_on_c, 5, 57, 96
10, 952832, Note_on_c, 5, 69, 96
10, 953088, Note_on_c, 5, 57, 0
10, 953088, Note_on_c, 5, 69, 0
10, 953344, Note_on_c, 5, 57, 96
10, 953344, Note_on_c, 5, 69, 96
10, 953856, Note_on_c, 5, 57, 0
10, 953856, Note_on_c, 5, 69, 0
10, 954880, Note_on_c, 5, 57, 96
10, 954880, Note_on_c, 5, 69, 96
10, 955136, Note_on_c, 5, 57, 0
10, 955136, Note_on_c, 5, 69, 0
10, 955392, Note_on_c, 5, 57, 96
10, 955392, Note_on_c, 5, 69, 96
10, 955904, Note_on_c, 5, 57, 0
10, 955904, Note_on_c, 5, 69, 0
10, 956928, Note_on_c, 5, 62, 95
10, 956928, Note_on_c, 5, 74, 95
10, 957184, Note_on_c, 5, 62, 0
10, 957184, Note_on_c, 5, 74, 0
10, 957440, Note_on_c, 5, 62, 95
10, 957440, Note_on_c, 5, 74, 95
10, 957952, Note_on_c, 5, 62, 0
10, 957952, Note_on_c, 5, 74, 0
10, 958976, Note_on_c, 5, 62, 95
10, 958976, Note_on_c, 5, 74, 95
10, 959232, Note_on_c, 5, 62, 0
10, 959232, Note_on_c, 5, 74, 0
10, 959488, Note_on_c, 5, 57, 95
10, 959488, Note_on_c, 5, 69, 95
10, 960000, Note_on_c, 5, 57, 0
10, 960000, Note_on_c, 5, 69, 0
10, 961024, Note_on_c, 5, 62, 95
10, 961024, Note_on_c, 5, 74, 95
10, 961280, Note_on_c, 5, 62, 0
10, 961280, Note_on_c, 5, 74, 0
10, 961536, Note_on_c, 5, 62, 95
10, 961536, Note_on_c, 5, 74, 95
10, 962048, Note_on_c, 5, 62, 0
10, 962048, Note_on_c, 5, 74, 0
10, 963072, Note_on_c, 5, 57, 94
10, 963072, Note_on_c, 5, 69, 94
10, 963328, Note_on_c, 5, 57, 0
10, 963328, Note_on_c, 5, 69, 0
10, 963584, Note_on_c, 5, 57, 94
10, 963584, Note_on_c, 5, 69, 94
10, 964096, Note_on_c, 5, 57, 0
10, 964096, Note_on_c, 5, 69, 0
10, 965120, Note_on_c, 5, 62, 94
10, 965120, Note_on_c, 5, 74, 94
10, 965376, Note_on_c, 5, 62, 0
10, 965376, Note_on_c, 5, 74, 0
10, 965632, Note_on_c, 5, 62, 94
10, 965632, Note_on_c, 5, 74, 94
10, 966144, Note_on_c, 5, 62, 0
10, 966144, Note_on_c, 5, 74, 0
10, 967168, Note_on_c, 5, 62, 94
10, 967168, Note_on_c, 5, 74, 94
10, 967424, Note_on_c, 5, 62, 0
10, 967424, Note_on_c, 5, 74, 0
10, 967680, Note_on_c, 5, 62, 98
10, 967680, Note_on_c, 5, 74, 98
10, 968192, Note_on_c, 5, 62, 0
10, 968192, Note_on_c, 5, 74, 0
10, 969216, Note_on_c, 5, 62, 95
10, 969216, Note_on_c, 5, 74, 95
10, 969472, Note_on_c, 5, 62, 0
10, 969472, Note_on_c, 5, 74, 0
10, 969728, Note_on_c, 5, 62, 94
10, 969728, Note_on_c, 5, 74, 94
10, 970240, Note_on_c, 5, 62, 0
10, 970240, Note_on_c, 5, 74, 0
10, 971776, Note_on_c, 5, 57, 101
10, 971776, Note_on_c, 5, 69, 101
10, 972288, Note_on_c, 5, 57, 0
10, 972288, Note_on_c, 5, 69, 0
10, 973312, Note_on_c, 5, 57, 99
10, 973312, Note_on_c, 5, 69, 99
10, 973568, Note_on_c, 5, 57, 0
10, 973568, Note_on_c, 5, 69, 0
10, 973824, Note_on_c, 5, 57, 97
10, 973824, Note_on_c, 5, 69, 97
10, 974336, Note_on_c, 5, 57, 0
10, 974336, Note_on_c, 5, 69, 0
10, 975360, Note_on_c, 5, 57, 99
10, 975360, Note_on_c, 5, 69, 99
10, 975616, Note_on_c, 5, 57, 0
10, 975616, Note_on_c, 5, 69, 0
10, 975872, Note_on_c, 5, 62, 101
10, 976384, Note_on_c, 5, 62, 0
10, 977408, Note_on_c, 5, 57, 94
10, 977408, Note_on_c, 5, 69, 94
10, 977664, Note_on_c, 5, 57, 0
10, 977664, Note_on_c, 5, 69, 0
10, 977920, Note_on_c, 5, 62, 90
10, 978432, Note_on_c, 5, 62, 0
10, 1045504, Note_on_c, 5, 57, 96
10, 1045504, Note_on_c, 5, 69, 96
10, 1046252, Note_on_c, 5, 57, 0
10, 1046252, Note_on_c, 5, 69, 0
10, 1048576, Note_on_c, 5, 57, 93
10, 1048576, Note_on_c, 5, 69, 93
10, 1048950, Note_on_c, 5, 57, 0
10, 1048950, Note_on_c, 5, 69, 0
10, 1049088, Note_on_c, 5, 57, 93
10, 1049088, Note_on_c, 5, 69, 93
10, 1049462, Note_on_c, 5, 57, 0
10, 1049462, Note_on_c, 5, 69, 0
10, 1049600, Note_on_c, 5, 57, 93
10, 1049600, Note_on_c, 5, 69, 93
10, 1050348, Note_on_c, 5, 57, 0
10, 1050348, Note_on_c, 5, 69, 0
10, 1052672, Note_on_c, 5, 57, 94
10, 1052672, Note_on_c, 5, 69, 94
10, 1053046, Note_on_c, 5, 57, 0
10, 1053046, Note_on_c, 5, 69, 0
10, 1053184, Note_on_c, 5, 57, 94
10, 1053184, Note_on_c, 5, 69, 94
10, 1053558, Note_on_c, 5, 57, 0
10, 1053558, Note_on_c, 5, 69, 0
10, 1053696, Note_on_c, 5, 57, 94
10, 1053696, Note_on_c, 5, 69, 94
10, 1054444, Note_on_c, 5, 57, 0
10, 1054444, Note_on_c, 5, 69, 0
10, 1059840, Note_on_c, 5, 57, 100
10, 1059840, Note_on_c, 5, 69, 100
10, 1060588, Note_on_c, 5, 57, 0
10, 1060588, Note_on_c, 5, 69, 0
10, 1060864, Note_on_c, 5, 57, 103
10, 1060864, Note_on_c, 5, 69, 103
10, 1061238, Note_on_c, 5, 57, 0
10, 1061238, Note_on_c, 5, 69, 0
10, 1061376, Note_on_c, 5, 57, 103
10, 1061376, Note_on_c, 5, 69, 103
10, 1061750, Note_on_c, 5, 57, 0
10, 1061750, Note_on_c, 5, 69, 0
10, 1061888, Note_on_c, 5, 62, 104
10, 1061888, Note_on_c, 5, 74, 104
10, 1062636, Note_on_c, 5, 62, 0
10, 1062636, Note_on_c, 5, 74, 0
10, 1064960, Note_on_c, 5, 62, 107
10, 1064960, Note_on_c, 5, 74, 107
10, 1065708, Note_on_c, 5, 62, 0
10, 1065708, Note_on_c, 5, 74, 0
10, 1065984, Note_on_c, 5, 57, 106
10, 1065984, Note_on_c, 5, 69, 106
10, 1066732, Note_on_c, 5, 57, 0
10, 1066732, Note_on_c, 5, 69, 0
10, 1069056, Note_on_c, 5, 57, 61
10, 1069056, Note_on_c, 5, 69, 61
10, 1069430, Note_on_c, 5, 57, 0
10, 1069430, Note_on_c, 5, 69, 0
10, 1069568, Note_on_c, 5, 57, 54
10, 1069568, Note_on_c, 5, 69, 54
10, 1069942, Note_on_c, 5, 57, 0
10, 1069942, Note_on_c, 5, 69, 0
10, 1070080, Note_on_c, 5, 57, 46
10, 1070080, Note_on_c, 5, 69, 46
10, 1070828, Note_on_c, 5, 57, 0
10, 1070828, Note_on_c, 5, 69, 0
10, 1073152, Note_on_c, 5, 57, 40
10, 1073152, Note_on_c, 5, 69, 40
10, 1073526, Note_on_c, 5, 57, 0
10, 1073526, Note_on_c, 5, 69, 0
10, 1073664, Note_on_c, 5, 57, 39
10, 1073664, Note_on_c, 5, 69, 39
10, 1074038, Note_on_c, 5, 57, 0
10, 1074038, Note_on_c, 5, 69, 0
10, 1074176, Note_on_c, 5, 57, 39
10, 1074176, Note_on_c, 5, 69, 39
10, 1074924, Note_on_c, 5, 57, 0
10, 1074924, Note_on_c, 5, 69, 0
10, 1075712, Note_on_c, 5, 57, 37
10, 1075712, Note_on_c, 5, 69, 37
10, 1076086, Note_on_c, 5, 57, 0
10, 1076086, Note_on_c, 5, 69, 0
10, 1076224, Note_on_c, 5, 62, 37
10, 1076972, Note_on_c, 5, 62, 0
10, 1078272, Note_on_c, 5, 62, 50
10, 1078272, Note_on_c, 5, 74, 50
10, 1079020, Note_on_c, 5, 62, 0
10, 1079020, Note_on_c, 5, 74, 0
10, 1081344, Note_on_c, 5, 62, 41
10, 1081344, Note_on_c, 5, 74, 41
10, 1081718, Note_on_c, 5, 62, 0
10, 1081718, Note_on_c, 5, 74, 0
10, 1081856, Note_on_c, 5, 62, 46
10, 1081856, Note_on_c, 5, 74, 46
10, 1082230, Note_on_c, 5, 62, 0
10, 1082230, Note_on_c, 5, 74, 0
10, 1082368, Note_on_c, 5, 62, 51
10, 1082368, Note_on_c, 5, 74, 51
10, 1083116, Note_on_c, 5, 62, 0
10, 1083116, Note_on_c, 5, 74, 0
10, 1085440, Note_on_c, 5, 62, 41
10, 1085440, Note_on_c, 5, 74, 41
10, 1085814, Note_on_c, 5, 62, 0
10, 1085814, Note_on_c, 5, 74, 0
10, 1085952, Note_on_c, 5, 62, 42
10, 1085952, Note_on_c, 5, 74, 42
10, 1086326, Note_on_c, 5, 62, 0
10, 1086326, Note_on_c, 5, 74, 0
10, 1086464, Note_on_c, 5, 57, 43
10, 1086464, Note_on_c, 5, 69, 43
10, 1087212, Note_on_c, 5, 57, 0
10, 1087212, Note_on_c, 5, 69, 0
10, 1089536, Note_on_c, 5, 57, 44
10, 1089536, Note_on_c, 5, 69, 44
10, 1089910, Note_on_c, 5, 57, 0
10, 1089910, Note_on_c, 5, 69, 0
10, 1090048, Note_on_c, 5, 57, 43
10, 1090048, Note_on_c, 5, 69, 43
10, 1090422, Note_on_c, 5, 57, 0
10, 1090422, Note_on_c, 5, 69, 0
10, 1090560, Note_on_c, 5, 62, 42
10, 1090560, Note_on_c, 5, 74, 42
10, 1090970, Note_on_c, 5, 62, 0
10, 1090970, Note_on_c, 5, 74, 0
10, 1091584, Note_on_c, 5, 57, 40
10, 1091584, Note_on_c, 5, 69, 40
10, 1091994, Note_on_c, 5, 57, 0
10, 1091994, Note_on_c, 5, 69, 0
10, 1092608, Note_on_c, 5, 62, 38
10, 1092608, Note_on_c, 5, 74, 38
10, 1093018, Note_on_c, 5, 62, 0
10, 1093018, Note_on_c, 5, 74, 0
10, 1159168, Note_on_c, 5, 57, 89
10, 1159168, Note_on_c, 5, 69, 89
10, 1160192, Note_on_c, 5, 57, 0
10, 1160192, Note_on_c, 5, 69, 0
10, 1160192, Note_on_c, 5, 57, 89
10, 1160192, Note_on_c, 5, 69, 89
10, 1160940, Note_on_c, 5, 57, 0
10, 1160940, Note_on_c, 5, 69, 0
