0, 0, Header, 1, 26, 1024
10, 1161216, Note_on_c, 5, 57, 89
10, 1161216, Note_on_c, 5, 69, 89
10, 1161964, Note_on_c, 5, 57, 0
10, 1161964, Note_on_c, 5, 69, 0
10, 1162240, Note_on_c, 5, 57, 90
10, 1162240, Note_on_c, 5, 69, 90
10, 1162988, Note_on_c, 5, 57, 0
10, 1162988, Note_on_c, 5, 69, 0
10, 1163264, Note_on_c, 5, 57, 90
10, 1163264, Note_on_c, 5, 69, 90
10, 1164012, Note_on_c, 5, 57, 0
10, 1164012, Note_on_c, 5, 69, 0
10, 1164288, Note_on_c, 5, 57, 90
10, 1164288, Note_on_c, 5, 69, 90
10, 1165036, Note_on_c, 5, 57, 0
10, 1165036, Note_on_c, 5, 69, 0
10, 1165312, Note_on_c, 5, 57, 91
10, 1165312, Note_on_c, 5, 69, 91
10, 1166060, Note_on_c, 5, 57, 0
10, 1166060, Note_on_c, 5, 69, 0
10, 1166336, Note_on_c, 5, 57, 91
10, 1166336, Note_on_c, 5, 69, 91
10, 1167084, Note_on_c, 5, 57, 0
10, 1167084, Note_on_c, 5, 69, 0
10, 1167360, Note_on_c, 5, 57, 91
10, 1167360, Note_on_c, 5, 69, 91
10, 1168108, Note_on_c, 5, 57, 0
10, 1168108, Note_on_c, 5, 69, 0
10, 1168384, Note_on_c, 5, 57, 91
10, 1168384, Note_on_c, 5, 69, 91
10, 1169132, Note_on_c, 5, 57, 0
10, 1169132, Note_on_c, 5, 69, 0
10, 1169408, Note_on_c, 5, 57, 92
10, 1169408, Note_on_c, 5, 69, 92
10, 1170156, Note_on_c, 5, 57, 0
10, 1170156, Note_on_c, 5, 69, 0
10, 1170432, Note_on_c, 5, 57, 94
10, 1170432, Note_on_c, 5, 69, 94
10, 1171180, Note_on_c, 5, 57, 0
10, 1171180, Note_on_c, 5, 69, 0
10, 1171456, Note_on_c, 5, 57, 95
10, 1171456, Note_on_c, 5, 69, 95
10, 1172204, Note_on_c, 5, 57, 0
10, 1172204, Note_on_c, 5, 69, 0
10, 1172480, Note_on_c, 5, 57, 96
10, 1172480, Note_on_c, 5, 69, 96
10, 1173228, Note_on_c, 5, 57, 0
10, 1173228, Note_on_c, 5, 69, 0
10, 1173504, Note_on_c, 5, 57, 97
10, 1173504, Note_on_c, 5, 69, 97
10, 1174252, Note_on_c, 5, 57, 0
10, 1174252, Note_on_c, 5, 69, 0
10, 1174528, Note_on_c, 5, 57, 98
10, 1174528, Note_on_c, 5, 69, 98
10, 1175276, Note_on_c, 5, 57, 0
10, 1175276, Note_on_c, 5, 69, 0
10, 1175552, Note_on_c, 5, 57, 99
10, 1175552, Note_on_c, 5, 69, 99
10, 1176300, Note_on_c, 5, 57, 0
10, 1176300, Note_on_c, 5, 69, 0
10, 1176576, Note_on_c, 5, 57, 99
10, 1176576, Note_on_c, 5, 69, 99
10, 1177324, Note_on_c, 5, 57, 0
10, 1177324, Note_on_c, 5, 69, 0
10, 1177600, Note_on_c, 5, 62, 99
10, 1177600, Note_on_c, 5, 69, 99
10, 1178348, Note_on_c, 5, 62, 0
10, 1178348, Note_on_c, 5, 69, 0
10, 1178624, Note_on_c, 5, 62, 99
10, 1178624, Note_on_c, 5, 69, 99
10, 1179372, Note_on_c, 5, 62, 0
10, 1179372, Note_on_c, 5, 69, 0
10, 1179648, Note_on_c, 5, 62, 99
10, 1179648, Note_on_c, 5, 69, 99
10, 1180396, Note_on_c, 5, 62, 0
10, 1180396, Note_on_c, 5, 69, 0
10, 1180672, Note_on_c, 5, 62, 99
10, 1180672, Note_on_c, 5, 69, 99
10, 1181420, Note_on_c, 5, 62, 0
10, 1181420, Note_on_c, 5, 69, 0
10, 1181696, Note_on_c, 5, 62, 99
10, 1181696, Note_on_c, 5, 69, 99
10, 1182444, Note_on_c, 5, 62, 0
10, 1182444, Note_on_c, 5, 69, 0
10, 1182720, Note_on_c, 5, 62, 99
10, 1182720, Note_on_c, 5, 69, 99
10, 1183468, Note_on_c, 5, 62, 0
10, 1183468, Note_on_c, 5, 69, 0
10, 1183744, Note_on_c, 5, 62, 99
10, 1183744, Note_on_c, 5, 69, 99
10, 1184492, Note_on_c, 5, 62, 0
10, 1184492, Note_on_c, 5, 69, 0
10, 1184768, Note_on_c, 5, 62, 100
10, 1184768, Note_on_c, 5, 69, 100
10, 1185516, Note_on_c, 5, 62, 0
10, 1185516, Note_on_c, 5, 69, 0
10, 1185792, Note_on_c, 5, 62, 103
10, 1185792, Note_on_c, 5, 69, 103
10, 1186540, Note_on_c, 5, 62, 0
10, 1186540, Note_on_c, 5, 69, 0
10, 1186816, Note_on_c, 5, 62, 111
10, 1186816, Note_on_c, 5, 69, 111
10, 1187564, Note_on_c, 5, 62, 0
10, 1187564, Note_on_c, 5, 69, 0
10, 1187840, Note_on_c, 5, 62, 109
10, 1187840, Note_on_c, 5, 74, 109
10, 1188588, Note_on_c, 5, 62, 0
10, 1188588, Note_on_c, 5, 74, 0
10, 1188864, Note_on_c, 5, 69, 108
10, 1188864, Note_on_c, 5, 76, 108
10, 1189612, Note_on_c, 5, 69, 0
10, 1189612, Note_on_c, 5, 76, 0
10, 1190400, Note_on_c, 5, 66, 107
10, 1190400, Note_on_c, 5, 74, 107
10, 1190774, Note_on_c, 5, 66, 0
10, 1190774, Note_on_c, 5, 74, 0
10, 1190912, Note_on_c, 5, 66, 107
10, 1190912, Note_on_c, 5, 74, 107
10, 1191660, Note_on_c, 5, 66, 0
10, 1191660, Note_on_c, 5, 74, 0
10, 1191936, Note_on_c, 5, 62, 103
10, 1192684, Note_on_c, 5, 62, 0
10, 1192960, Note_on_c, 5, 62, 103
10, 1192960, Note_on_c, 5, 69, 103
10, 1193708, Note_on_c, 5, 62, 0
10, 1193708, Note_on_c, 5, 69, 0
10, 1195008, Note_on_c, 5, 62, 103
10, 1195008, Note_on_c, 5, 69, 103
10, 1195756, Note_on_c, 5, 62, 0
10, 1195756, Note_on_c, 5, 69, 0
10, 1197056, Note_on_c, 5, 62, 103
10, 1197056, Note_on_c, 5, 74, 103
10, 1197804, Note_on_c, 5, 62, 0
10, 1197804, Note_on_c, 5, 74, 0
10, 1199104, Note_on_c, 5, 62, 103
10, 1199104, Note_on_c, 5, 74, 103
10, 1199852, Note_on_c, 5, 62, 0
10, 1199852, Note_on_c, 5, 74, 0
10, 1201152, Note_on_c, 5, 57, 103
10, 1201152, Note_on_c, 5, 69, 103
10, 1201900, Note_on_c, 5, 57, 0
10, 1201900, Note_on_c, 5, 69, 0
10, 1203200, Note_on_c, 5, 69, 103
10, 1203200, Note_on_c, 5, 76, 103
10, 1204224, Note_on_c, 5, 69, 0
10, 1204224, Note_on_c, 5, 76, 0
10, 1205248, Note_on_c, 5, 66, 103
10, 1205248, Note_on_c, 5, 74, 103
10, 1208525, Note_on_c, 5, 66, 0
10, 1208525, Note_on_c, 5, 74, 0
10, 1209344, Note_on_c, 5, 76, 103
10, 1210368, Note_on_c, 5, 76, 0
10, 1211392, Note_on_c, 5, 76, 106
10, 1212416, Note_on_c, 5, 76, 0
10, 1213440, Note_on_c, 5, 69, 109
10, 1213440, Note_on_c, 5, 81, 109
10, 1216717, Note_on_c, 5, 69, 0
10, 1216717, Note_on_c, 5, 81, 0
10, 1217536, Note_on_c, 5, 76, 104
10, 1218560, Note_on_c, 5, 76, 0
10, 1219584, Note_on_c, 5, 76, 107
10, 1220608, Note_on_c, 5, 76, 0
10, 1221632, Note_on_c, 5, 69, 113
10, 1221632, Note_on_c, 5, 81, 113
10, 1224909, Note_on_c, 5, 69, 0
10, 1224909, Note_on_c, 5, 81, 0
10, 1225728, Note_on_c, 5, 69, 114
10, 1225728, Note_on_c, 5, 81, 114
10, 1226752, Note_on_c, 5, 69, 0
10, 1226752, Note_on_c, 5, 81, 0
10, 1227776, Note_on_c, 5, 69, 117
10, 1227776, Note_on_c, 5, 81, 117
10, 1228800, Note_on_c, 5, 69, 0
10, 1228800, Note_on_c, 5, 81, 0
10, 1229824, Note_on_c, 5, 69, 122
10, 1229824, Note_on_c, 5, 81, 122
10, 1238016, Note_on_c, 5, 69, 0
10, 1238016, Note_on_c, 5, 81, 0
10, 1288192, Note_on_c, 5, 70, 36
10, 1288940, Note_on_c, 5, 70, 0
10, 1292800, Note_on_c, 5, 70, 36
10, 1293548, Note_on_c, 5, 70, 0
10, 1293824, Note_on_c, 5, 70, 37
10, 1294198, Note_on_c, 5, 70, 0
10, 1294336, Note_on_c, 5, 65, 37
10, 1295084, Note_on_c, 5, 65, 0
10, 1298944, Note_on_c, 5, 65, 37
10, 1299692, Note_on_c, 5, 65, 0
10, 1299968, Note_on_c, 5, 65, 38
10, 1300342, Note_on_c, 5, 65, 0
10, 1300480, Note_on_c, 5, 70, 38
10, 1301228, Note_on_c, 5, 70, 0
10, 1312768, Note_on_c, 5, 70, 36
10, 1313516, Note_on_c, 5, 70, 0
10, 1317376, Note_on_c, 5, 70, 34
10, 1318124, Note_on_c, 5, 70, 0
10, 1318400, Note_on_c, 5, 70, 33
10, 1318774, Note_on_c, 5, 70, 0
10, 1318912, Note_on_c, 5, 65, 33
10, 1319660, Note_on_c, 5, 65, 0
10, 1320448, Note_on_c, 5, 65, 32
10, 1321196, Note_on_c, 5, 65, 0
10, 1321472, Note_on_c, 5, 70, 32
10, 1321846, Note_on_c, 5, 70, 0
10, 1321984, Note_on_c, 5, 70, 32
10, 1322732, Note_on_c, 5, 70, 0
10, 1328128, Note_on_c, 5, 65, 31
10, 1328876, Note_on_c, 5, 65, 0
10, 1329664, Note_on_c, 5, 65, 31
10, 1330412, Note_on_c, 5, 65, 0
10, 1330688, Note_on_c, 5, 65, 31
10, 1331062, Note_on_c, 5, 65, 0
10, 1331200, Note_on_c, 5, 65, 31
10, 1331948, Note_on_c, 5, 65, 0
10, 1334272, Note_on_c, 5, 65, 31
10, 1335020, Note_on_c, 5, 65, 0
10, 1335808, Note_on_c, 5, 65, 32
10, 1336556, Note_on_c, 5, 65, 0
10, 1336832, Note_on_c, 5, 65, 32
10, 1337206, Note_on_c, 5, 65, 0
10, 1337344, Note_on_c, 5, 65, 33
10, 1338092, Note_on_c, 5, 65, 0
10, 1349632, Note_on_c, 5, 70, 40
10, 1350380, Note_on_c, 5, 70, 0
10, 1354240, Note_on_c, 5, 70, 40
10, 1354988, Note_on_c, 5, 70, 0
10, 1355264, Note_on_c, 5, 70, 40
10, 1355638, Note_on_c, 5, 70, 0
10, 1355776, Note_on_c, 5, 70, 40
10, 1356524, Note_on_c, 5, 70, 0
10, 1360384, Note_on_c, 5, 70, 40
10, 1361132, Note_on_c, 5, 70, 0
10, 1361408, Note_on_c, 5, 70, 40
10, 1361782, Note_on_c, 5, 70, 0
10, 1361920, Note_on_c, 5, 65, 40
10, 1362668, Note_on_c, 5, 65, 0
10, 1369600, Note_on_c, 5, 65, 33
10, 1370348, Note_on_c, 5, 65, 0
10, 1370624, Note_on_c, 5, 65, 32
10, 1370998, Note_on_c, 5, 65, 0
10, 1371136, Note_on_c, 5, 70, 32
10, 1371884, Note_on_c, 5, 70, 0
10, 1386496, Note_on_c, 5, 70, 35
10, 1387244, Note_on_c, 5, 70, 0
10, 1391104, Note_on_c, 5, 70, 37
10, 1391852, Note_on_c, 5, 70, 0
10, 1392128, Note_on_c, 5, 70, 37
10, 1392502, Note_on_c, 5, 70, 0
10, 1392640, Note_on_c, 5, 65, 37
10, 1393388, Note_on_c, 5, 65, 0
10, 1397248, Note_on_c, 5, 65, 38
10, 1397996, Note_on_c, 5, 65, 0
10, 1398272, Note_on_c, 5, 65, 38
10, 1398646, Note_on_c, 5, 65, 0
10, 1398784, Note_on_c, 5, 70, 38
10, 1399532, Note_on_c, 5, 70, 0
10, 1411072, Note_on_c, 5, 70, 36
10, 1411820, Note_on_c, 5, 70, 0
10, 1415680, Note_on_c, 5, 70, 34
10, 1416428, Note_on_c, 5, 70, 0
10, 1416704, Note_on_c, 5, 70, 33
10, 1417078, Note_on_c, 5, 70, 0
10, 1417216, Note_on_c, 5, 65, 33
10, 1417964, Note_on_c, 5, 65, 0
10, 1418752, Note_on_c, 5, 65, 30
10, 1419500, Note_on_c, 5, 65, 0
10, 1419776, Note_on_c, 5, 70, 30
10, 1420150, Note_on_c, 5, 70, 0
10, 1420288, Note_on_c, 5, 70, 30
10, 1421036, Note_on_c, 5, 70, 0
10, 1426432, Note_on_c, 5, 65, 31
10, 1427180, Note_on_c, 5, 65, 0
10, 1427968, Note_on_c, 5, 65, 33
10, 1428716, Note_on_c, 5, 65, 0
10, 1428992, Note_on_c, 5, 65, 33
10, 1429366, Note_on_c, 5, 65, 0
10, 1429504, Note_on_c, 5, 65, 34
10, 1430252, Note_on_c, 5, 65, 0
10, 1432576, Note_on_c, 5, 65, 36
10, 1433324, Note_on_c, 5, 65, 0
10, 1434112, Note_on_c, 5, 65, 38
10, 1434860, Note_on_c, 5, 65, 0
10, 1435136, Note_on_c, 5, 65, 39
10, 1435510, Note_on_c, 5, 65, 0
10, 1435648, Note_on_c, 5, 65, 39
10, 1436396, Note_on_c, 5, 65, 0
10, 1447936, Note_on_c, 5, 70, 50
10, 1448684, Note_on_c, 5, 70, 0
10, 1452544, Note_on_c, 5, 70, 55
10, 1453292, Note_on_c, 5, 70, 0
10, 1453568, Note_on_c, 5, 70, 56
10, 1453942, Note_on_c, 5, 70, 0
10, 1454080, Note_on_c, 5, 70, 56
10, 1454828, Note_on_c, 5, 70, 0
10, 1458688, Note_on_c, 5, 70, 60
10, 1459436, Note_on_c, 5, 70, 0
10, 1459712, Note_on_c, 5, 70, 60
10, 1460086, Note_on_c, 5, 70, 0
10, 1460224, Note_on_c, 5, 65, 60
10, 1460972, Note_on_c, 5, 65, 0
10, 1467904, Note_on_c, 5, 65, 60
10, 1468652, Note_on_c, 5, 65, 0
10, 1468928, Note_on_c, 5, 65, 56
10, 1469302, Note_on_c, 5, 65, 0
10, 1469440, Note_on_c, 5, 70, 54
10, 1470188, Note_on_c, 5, 70, 0
10, 1477120, Note_on_c, 5, 65, 59
10, 1477868, Note_on_c, 5, 65, 0
10, 1478144, Note_on_c, 5, 65, 60
10, 1478518, Note_on_c, 5, 65, 0
10, 1478656, Note_on_c, 5, 65, 61
10, 1479404, Note_on_c, 5, 65, 0
10, 1483264, Note_on_c, 5, 65, 66
10, 1484012, Note_on_c, 5, 65, 0
10, 1484288, Note_on_c, 5, 65, 67
10, 1484662, Note_on_c, 5, 65, 0
10, 1484800, Note_on_c, 5, 65, 67
10, 1485548, Note_on_c, 5, 65, 0
10, 1497088, Note_on_c, 5, 70, 71
10, 1497836, Note_on_c, 5, 70, 0
10, 1501696, Note_on_c, 5, 70, 75
10, 1502444, Note_on_c, 5, 70, 0
10, 1502720, Note_on_c, 5, 70, 76
10, 1503094, Note_on_c, 5, 70, 0
10, 1503232, Note_on_c, 5, 70, 77
10, 1503980, Note_on_c, 5, 70, 0
10, 1507840, Note_on_c, 5, 70, 81
10, 1508588, Note_on_c, 5, 70, 0
10, 1508864, Note_on_c, 5, 70, 82
10, 1509238, Note_on_c, 5, 70, 0
10, 1509376, Note_on_c, 5, 65, 82
10, 1510124, Note_on_c, 5, 65, 0
10, 1517056, Note_on_c, 5, 65, 86
10, 1517804, Note_on_c, 5, 65, 0
10, 1518080, Note_on_c, 5, 65, 88
10, 1518454, Note_on_c, 5, 65, 0
10, 1518592, Note_on_c, 5, 58, 89
10, 1519340, Note_on_c, 5, 58, 0
10, 1521664, Note_on_c, 5, 70, 91
10, 1522412, Note_on_c, 5, 70, 0
10, 1526272, Note_on_c, 5, 70, 82
10, 1527020, Note_on_c, 5, 70, 0
10, 1527296, Note_on_c, 5, 70, 79
10, 1527670, Note_on_c, 5, 70, 0
10, 1527808, Note_on_c, 5, 70, 78
10, 1528556, Note_on_c, 5, 70, 0
10, 1532416, Note_on_c, 5, 70, 80
10, 1533164, Note_on_c, 5, 70, 0
10, 1533440, Note_on_c, 5, 70, 82
10, 1533814, Note_on_c, 5, 70, 0
10, 1533952, Note_on_c, 5, 65, 83
10, 1534700, Note_on_c, 5, 65, 0
10, 1538560, Note_on_c, 5, 65, 91
10, 1539308, Note_on_c, 5, 65, 0
10, 1539584, Note_on_c, 5, 65, 92
10, 1539958, Note_on_c, 5, 65, 0
10, 1540096, Note_on_c, 5, 70, 93
10, 1540844, Note_on_c, 5, 70, 0
10, 1541632, Note_on_c, 5, 65, 96
10, 1542380, Note_on_c, 5, 65, 0
10, 1542656, Note_on_c, 5, 65, 98
10, 1543030, Note_on_c, 5, 65, 0
10, 1543168, Note_on_c, 5, 70, 98
10, 1543916, Note_on_c, 5, 70, 0
10, 1544704, Note_on_c, 5, 65, 99
10, 1545452, Note_on_c, 5, 65, 0
10, 1545728, Note_on_c, 5, 65, 99
10, 1546102, Note_on_c, 5, 65, 0
10, 1546240, Note_on_c, 5, 70, 108
10, 1546988, Note_on_c, 5, 70, 0
10, 1890304, Note_on_c, 5, 62, 105
10, 1890304, Note_on_c, 5, 74, 105
10, 1891052, Note_on_c, 5, 62, 0
10, 1891052, Note_on_c, 5, 74, 0
10, 1891840, Note_on_c, 5, 62, 105
10, 1891840, Note_on_c, 5, 74, 105
10, 1892588, Note_on_c, 5, 62, 0
10, 1892588, Note_on_c, 5, 74, 0
10, 1892864, Note_on_c, 5, 62, 105
10, 1892864, Note_on_c, 5, 74, 105
10, 1893120, Note_on_c, 5, 62, 0
10, 1893120, Note_on_c, 5, 74, 0
10, 1893376, Note_on_c, 5, 62, 105
10, 1893376, Note_on_c, 5, 74, 105
10, 1894124, Note_on_c, 5, 62, 0
10, 1894124, Note_on_c, 5, 74, 0
10, 1894912, Note_on_c, 5, 62, 105
10, 1894912, Note_on_c, 5, 74, 105
10, 1895660, Note_on_c, 5, 62, 0
10, 1895660, Note_on_c, 5, 74, 0
10, 1895936, Note_on_c, 5, 62, 105
10, 1895936, Note_on_c, 5, 74, 105
10, 1896192, Note_on_c, 5, 62, 0
10, 1896192, Note_on_c, 5, 74, 0
10, 1896448, Note_on_c, 5, 57, 105
10, 1896448, Note_on_c, 5, 69, 105
10, 1897196, Note_on_c, 5, 57, 0
10, 1897196, Note_on_c, 5, 69, 0
10, 1897984, Note_on_c, 5, 57, 105
10, 1897984, Note_on_c, 5, 69, 105
10, 1898732, Note_on_c, 5, 57, 0
10, 1898732, Note_on_c, 5, 69, 0
10, 1899008, Note_on_c, 5, 57, 105
10, 1899008, Note_on_c, 5, 69, 105
10, 1899264, Note_on_c, 5, 57, 0
10, 1899264, Note_on_c, 5, 69, 0
10, 1899520, Note_on_c, 5, 57, 105
10, 1899520, Note_on_c, 5, 69, 105
10, 1900268, Note_on_c, 5, 57, 0
10, 1900268, Note_on_c, 5, 69, 0
10, 1901056, Note_on_c, 5, 57, 105
10, 1901056, Note_on_c, 5, 69, 105
10, 1901804, Note_on_c, 5, 57, 0
10, 1901804, Note_on_c, 5, 69, 0
10, 1902080, Note_on_c, 5, 57, 105
10, 1902080, Note_on_c, 5, 69, 105
10, 1902336, Note_on_c, 5, 57, 0
10, 1902336, Note_on_c, 5, 69, 0
10, 1902592, Note_on_c, 5, 62, 105
10, 1902592, Note_on_c, 5, 74, 105
10, 1903340, Note_on_c, 5, 62, 0
10, 1903340, Note_on_c, 5, 74, 0
10, 1904128, Note_on_c, 5, 57, 105
10, 1904128, Note_on_c, 5, 69, 105
10, 1904876, Note_on_c, 5, 57, 0
10, 1904876, Note_on_c, 5, 69, 0
10, 1905152, Note_on_c, 5, 57, 105
10, 1905152, Note_on_c, 5, 69, 105
10, 1905408, Note_on_c, 5, 57, 0
10, 1905408, Note_on_c, 5, 69, 0
10, 1905664, Note_on_c, 5, 57, 105
10, 1905664, Note_on_c, 5, 69, 105
10, 1906412, Note_on_c, 5, 57, 0
10, 1906412, Note_on_c, 5, 69, 0
10, 1907200, Note_on_c, 5, 57, 105
10, 1907200, Note_on_c, 5, 69, 105
10, 1907948, Note_on_c, 5, 57, 0
10, 1907948, Note_on_c, 5, 69, 0
10, 1908224, Note_on_c, 5, 57, 105
10, 1908224, Note_on_c, 5, 69, 105
10, 1908480, Note_on_c, 5, 57, 0
10, 1908480, Note_on_c, 5, 69, 0
10, 1908736, Note_on_c, 5, 57, 105
10, 1908736, Note_on_c, 5, 69, 105
10, 1909484, Note_on_c, 5, 57, 0
10, 1909484, Note_on_c, 5, 69, 0
10, 1910272, Note_on_c, 5, 69, 105
10, 1910272, Note_on_c, 5, 76, 105
10, 1911020, Note_on_c, 5, 69, 0
10, 1911020, Note_on_c, 5, 76, 0
10, 1911296, Note_on_c, 5, 69, 105
10, 1911296, Note_on_c, 5, 76, 105
10, 1911552, Note_on_c, 5, 69, 0
10, 1911552, Note_on_c, 5, 76, 0
10, 1911808, Note_on_c, 5, 69, 105
10, 1911808, Note_on_c, 5, 81, 105
10, 1912556, Note_on_c, 5, 69, 0
10, 1912556, Note_on_c, 5, 81, 0
10, 1912832, Note_on_c, 5, 76, 105
10, 1912832, Note_on_c, 5, 79, 105
10, 1913088, Note_on_c, 5, 76, 0
10, 1913088, Note_on_c, 5, 79, 0
10, 1913344, Note_on_c, 5, 74, 105
10, 1913344, Note_on_c, 5, 78, 105
10, 1914092, Note_on_c, 5, 74, 0
10, 1914092, Note_on_c, 5, 78, 0
10, 1914368, Note_on_c, 5, 69, 105
10, 1914368, Note_on_c, 5, 76, 105
10, 1914624, Note_on_c, 5, 69, 0
10, 1914624, Note_on_c, 5, 76, 0
10, 1914880, Note_on_c, 5, 66, 105
10, 1914880, Note_on_c, 5, 74, 105
10, 1915628, Note_on_c, 5, 66, 0
10, 1915628, Note_on_c, 5, 74, 0
10, 1916416, Note_on_c, 5, 62, 105
10, 1916416, Note_on_c, 5, 74, 105
10, 1917164, Note_on_c, 5, 62, 0
10, 1917164, Note_on_c, 5, 74, 0
10, 1917440, Note_on_c, 5, 62, 105
10, 1917440, Note_on_c, 5, 74, 105
10, 1917696, Note_on_c, 5, 62, 0
10, 1917696, Note_on_c, 5, 74, 0
10, 1917952, Note_on_c, 5, 62, 105
10, 1917952, Note_on_c, 5, 74, 105
10, 1918700, Note_on_c, 5, 62, 0
10, 1918700, Note_on_c, 5, 74, 0
10, 1919488, Note_on_c, 5, 62, 105
10, 1919488, Note_on_c, 5, 74, 105
10, 1920236, Note_on_c, 5, 62, 0
10, 1920236, Note_on_c, 5, 74, 0
10, 1920512, Note_on_c, 5, 62, 105
10, 1920512, Note_on_c, 5, 74, 105
10, 1920768, Note_on_c, 5, 62, 0
10, 1920768, Note_on_c, 5, 74, 0
10, 1921024, Note_on_c, 5, 62, 105
10, 1921024, Note_on_c, 5, 74, 105
10, 1921772, Note_on_c, 5, 62, 0
10, 1921772, Note_on_c, 5, 74, 0
10, 1922560, Note_on_c, 5, 62, 105
10, 1922560, Note_on_c, 5, 74, 105
10, 1923308, Note_on_c, 5, 62, 0
10, 1923308, Note_on_c, 5, 74, 0
10, 1923584, Note_on_c, 5, 62, 105
10, 1923584, Note_on_c, 5, 74, 105
10, 1923840, Note_on_c, 5, 62, 0
10, 1923840, Note_on_c, 5, 74, 0
10, 1924096, Note_on_c, 5, 62, 105
10, 1924096, Note_on_c, 5, 74, 105
10, 1924844, Note_on_c, 5, 62, 0
10, 1924844, Note_on_c, 5, 74, 0
10, 1925632, Note_on_c, 5, 62, 105
10, 1925632, Note_on_c, 5, 74, 105
10, 1926380, Note_on_c, 5, 62, 0
10, 1926380, Note_on_c, 5, 74, 0
10, 1926656, Note_on_c, 5, 62, 105
10, 1926656, Note_on_c, 5, 74, 105
10, 1926912, Note_on_c, 5, 62, 0
10, 1926912, Note_on_c, 5, 74, 0
10, 1927168, Note_on_c, 5, 57, 105
10, 1927168, Note_on_c, 5, 69, 105
10, 1927916, Note_on_c, 5, 57, 0
10, 1927916, Note_on_c, 5, 69, 0
10, 1928704, Note_on_c, 5, 57, 105
10, 1928704, Note_on_c, 5, 69, 105
10, 1929452, Note_on_c, 5, 57, 0
10, 1929452, Note_on_c, 5, 69, 0
10, 1929728, Note_on_c, 5, 57, 105
10, 1929728, Note_on_c, 5, 69, 105
10, 1929984, Note_on_c, 5, 57, 0
10, 1929984, Note_on_c, 5, 69, 0
10, 1930240, Note_on_c, 5, 57, 105
10, 1930240, Note_on_c, 5, 69, 105
10, 1930988, Note_on_c, 5, 57, 0
10, 1930988, Note_on_c, 5, 69, 0
10, 1931776, Note_on_c, 5, 57, 105
10, 1931776, Note_on_c, 5, 69, 105
10, 1932524, Note_on_c, 5, 57, 0
10, 1932524, Note_on_c, 5, 69, 0
10, 1932800, Note_on_c, 5, 57, 105
10, 1932800, Note_on_c, 5, 69, 105
10, 1933056, Note_on_c, 5, 57, 0
10, 1933056, Note_on_c, 5, 69, 0
10, 1933312, Note_on_c, 5, 57, 105
10, 1933312, Note_on_c, 5, 69, 105
10, 1934060, Note_on_c, 5, 57, 0
10, 1934060, Note_on_c, 5, 69, 0
10, 1934848, Note_on_c, 5, 57, 105
10, 1934848, Note_on_c, 5, 69, 105
10, 1935596, Note_on_c, 5, 57, 0
10, 1935596, Note_on_c, 5, 69, 0
10, 1935872, Note_on_c, 5, 57, 105
10, 1935872, Note_on_c, 5, 69, 105
10, 1936128, Note_on_c, 5, 57, 0
10, 1936128, Note_on_c, 5, 69, 0
10, 1936384, Note_on_c, 5, 62, 105
10, 1936384, Note_on_c, 5, 74, 105
10, 1937132, Note_on_c, 5, 62, 0
10, 1937132, Note_on_c, 5, 74, 0
10, 1937408, Note_on_c, 5, 66, 105
10, 1937408, Note_on_c, 5, 74, 105
10, 1937664, Note_on_c, 5, 66, 0
10, 1937664, Note_on_c, 5, 74, 0
10, 1937920, Note_on_c, 5, 66, 105
10, 1937920, Note_on_c, 5, 74, 105
10, 1938668, Note_on_c, 5, 66, 0
10, 1938668, Note_on_c, 5, 74, 0
10, 1938944, Note_on_c, 5, 62, 105
10, 1938944, Note_on_c, 5, 78, 105
10, 1939200, Note_on_c, 5, 62, 0
10, 1939200, Note_on_c, 5, 78, 0
10, 1939456, Note_on_c, 5, 69, 99
10, 1939456, Note_on_c, 5, 76, 99
10, 1940204, Note_on_c, 5, 69, 0
10, 1940204, Note_on_c, 5, 76, 0
10, 1940992, Note_on_c, 5, 57, 99
10, 1940992, Note_on_c, 5, 69, 99
10, 1941740, Note_on_c, 5, 57, 0
