0, 0, Header, 1, 26, 1024
10, 1941740, Note_on_c, 5, 69, 0
10, 1942016, Note_on_c, 5, 57, 100
10, 1942016, Note_on_c, 5, 69, 100
10, 1942272, Note_on_c, 5, 57, 0
10, 1942272, Note_on_c, 5, 69, 0
10, 1942528, Note_on_c, 5, 57, 100
10, 1942528, Note_on_c, 5, 69, 100
10, 1943276, Note_on_c, 5, 57, 0
10, 1943276, Note_on_c, 5, 69, 0
10, 1944064, Note_on_c, 5, 57, 101
10, 1944064, Note_on_c, 5, 69, 101
10, 1944812, Note_on_c, 5, 57, 0
10, 1944812, Note_on_c, 5, 69, 0
10, 1945088, Note_on_c, 5, 57, 101
10, 1945088, Note_on_c, 5, 69, 101
10, 1945344, Note_on_c, 5, 57, 0
10, 1945344, Note_on_c, 5, 69, 0
10, 1945600, Note_on_c, 5, 57, 102
10, 1945600, Note_on_c, 5, 69, 102
10, 1946348, Note_on_c, 5, 57, 0
10, 1946348, Note_on_c, 5, 69, 0
10, 1947136, Note_on_c, 5, 57, 102
10, 1947136, Note_on_c, 5, 69, 102
10, 1947884, Note_on_c, 5, 57, 0
10, 1947884, Note_on_c, 5, 69, 0
10, 1948160, Note_on_c, 5, 57, 103
10, 1948160, Note_on_c, 5, 69, 103
10, 1948416, Note_on_c, 5, 57, 0
10, 1948416, Note_on_c, 5, 69, 0
10, 1948672, Note_on_c, 5, 57, 103
10, 1948672, Note_on_c, 5, 69, 103
10, 1949420, Note_on_c, 5, 57, 0
10, 1949420, Note_on_c, 5, 69, 0
10, 1950208, Note_on_c, 5, 57, 104
10, 1950208, Note_on_c, 5, 69, 104
10, 1950956, Note_on_c, 5, 57, 0
10, 1950956, Note_on_c, 5, 69, 0
10, 1951232, Note_on_c, 5, 57, 105
10, 1951232, Note_on_c, 5, 69, 105
10, 1951488, Note_on_c, 5, 57, 0
10, 1951488, Note_on_c, 5, 69, 0
10, 1951744, Note_on_c, 5, 57, 105
10, 1951744, Note_on_c, 5, 69, 105
10, 1952492, Note_on_c, 5, 57, 0
10, 1952492, Note_on_c, 5, 69, 0
10, 1953280, Note_on_c, 5, 57, 106
10, 1953280, Note_on_c, 5, 69, 106
10, 1954028, Note_on_c, 5, 57, 0
10, 1954028, Note_on_c, 5, 69, 0
10, 1954304, Note_on_c, 5, 76, 106
10, 1954560, Note_on_c, 5, 76, 0
10, 1954816, Note_on_c, 5, 66, 106
10, 1954816, Note_on_c, 5, 78, 106
10, 1955564, Note_on_c, 5, 66, 0
10, 1955564, Note_on_c, 5, 78, 0
10, 1956352, Note_on_c, 5, 66, 107
10, 1956352, Note_on_c, 5, 78, 107
10, 1957100, Note_on_c, 5, 66, 0
10, 1957100, Note_on_c, 5, 78, 0
10, 1957376, Note_on_c, 5, 66, 108
10, 1957376, Note_on_c, 5, 78, 108
10, 1957632, Note_on_c, 5, 66, 0
10, 1957632, Note_on_c, 5, 78, 0
10, 1957888, Note_on_c, 5, 66, 108
10, 1957888, Note_on_c, 5, 78, 108
10, 1958636, Note_on_c, 5, 66, 0
10, 1958636, Note_on_c, 5, 78, 0
10, 1959424, Note_on_c, 5, 76, 109
10, 1960172, Note_on_c, 5, 76, 0
10, 1960448, Note_on_c, 5, 76, 109
10, 1960704, Note_on_c, 5, 76, 0
10, 1960960, Note_on_c, 5, 69, 109
10, 1961708, Note_on_c, 5, 69, 0
10, 1962496, Note_on_c, 5, 57, 110
10, 1962496, Note_on_c, 5, 69, 110
10, 1963244, Note_on_c, 5, 57, 0
10, 1963244, Note_on_c, 5, 69, 0
10, 1963520, Note_on_c, 5, 57, 111
10, 1963520, Note_on_c, 5, 69, 111
10, 1963776, Note_on_c, 5, 57, 0
10, 1963776, Note_on_c, 5, 69, 0
10, 1964032, Note_on_c, 5, 62, 111
10, 1964032, Note_on_c, 5, 74, 111
10, 1964780, Note_on_c, 5, 62, 0
10, 1964780, Note_on_c, 5, 74, 0
10, 1965568, Note_on_c, 5, 62, 111
10, 1965568, Note_on_c, 5, 74, 111
10, 1966316, Note_on_c, 5, 62, 0
10, 1966316, Note_on_c, 5, 74, 0
10, 1966592, Note_on_c, 5, 62, 111
10, 1966592, Note_on_c, 5, 74, 111
10, 1966848, Note_on_c, 5, 62, 0
10, 1966848, Note_on_c, 5, 74, 0
10, 1967104, Note_on_c, 5, 62, 111
10, 1967104, Note_on_c, 5, 74, 111
10, 1967852, Note_on_c, 5, 62, 0
10, 1967852, Note_on_c, 5, 74, 0
10, 1968640, Note_on_c, 5, 62, 111
10, 1968640, Note_on_c, 5, 74, 111
10, 1969388, Note_on_c, 5, 62, 0
10, 1969388, Note_on_c, 5, 74, 0
10, 1969664, Note_on_c, 5, 62, 111
10, 1969664, Note_on_c, 5, 74, 111
10, 1969920, Note_on_c, 5, 62, 0
10, 1969920, Note_on_c, 5, 74, 0
10, 1970176, Note_on_c, 5, 62, 111
10, 1970176, Note_on_c, 5, 74, 111
10, 1970924, Note_on_c, 5, 62, 0
10, 1970924, Note_on_c, 5, 74, 0
10, 1971712, Note_on_c, 5, 62, 111
10, 1971712, Note_on_c, 5, 74, 111
10, 1972460, Note_on_c, 5, 62, 0
10, 1972460, Note_on_c, 5, 74, 0
10, 1972736, Note_on_c, 5, 62, 111
10, 1972736, Note_on_c, 5, 74, 111
10, 1972992, Note_on_c, 5, 62, 0
10, 1972992, Note_on_c, 5, 74, 0
10, 1973248, Note_on_c, 5, 62, 111
10, 1973248, Note_on_c, 5, 74, 111
10, 1973996, Note_on_c, 5, 62, 0
10, 1973996, Note_on_c, 5, 74, 0
10, 1974784, Note_on_c, 5, 62, 111
10, 1974784, Note_on_c, 5, 74, 111
10, 1975532, Note_on_c, 5, 62, 0
10, 1975532, Note_on_c, 5, 74, 0
10, 1975808, Note_on_c, 5, 62, 111
10, 1975808, Note_on_c, 5, 74, 111
10, 1976064, Note_on_c, 5, 62, 0
10, 1976064, Note_on_c, 5, 74, 0
10, 1976320, Note_on_c, 5, 57, 111
10, 1976320, Note_on_c, 5, 69, 111
10, 1977068, Note_on_c, 5, 57, 0
10, 1977068, Note_on_c, 5, 69, 0
10, 1977856, Note_on_c, 5, 57, 111
10, 1977856, Note_on_c, 5, 69, 111
10, 1978604, Note_on_c, 5, 57, 0
10, 1978604, Note_on_c, 5, 69, 0
10, 1978880, Note_on_c, 5, 57, 111
10, 1978880, Note_on_c, 5, 69, 111
10, 1979136, Note_on_c, 5, 57, 0
10, 1979136, Note_on_c, 5, 69, 0
10, 1979392, Note_on_c, 5, 57, 111
10, 1979392, Note_on_c, 5, 69, 111
10, 1980140, Note_on_c, 5, 57, 0
10, 1980140, Note_on_c, 5, 69, 0
10, 1980928, Note_on_c, 5, 57, 111
10, 1980928, Note_on_c, 5, 69, 111
10, 1981676, Note_on_c, 5, 57, 0
10, 1981676, Note_on_c, 5, 69, 0
10, 1981952, Note_on_c, 5, 57, 111
10, 1981952, Note_on_c, 5, 69, 111
10, 1982208, Note_on_c, 5, 57, 0
10, 1982208, Note_on_c, 5, 69, 0
10, 1982464, Note_on_c, 5, 57, 111
10, 1982464, Note_on_c, 5, 69, 111
10, 1983212, Note_on_c, 5, 57, 0
10, 1983212, Note_on_c, 5, 69, 0
10, 1984000, Note_on_c, 5, 57, 111
10, 1984000, Note_on_c, 5, 69, 111
10, 1984748, Note_on_c, 5, 57, 0
10, 1984748, Note_on_c, 5, 69, 0
10, 1985024, Note_on_c, 5, 57, 111
10, 1985024, Note_on_c, 5, 69, 111
10, 1985280, Note_on_c, 5, 57, 0
10, 1985280, Note_on_c, 5, 69, 0
10, 1985536, Note_on_c, 5, 62, 111
10, 1985536, Note_on_c, 5, 74, 111
10, 1986284, Note_on_c, 5, 62, 0
10, 1986284, Note_on_c, 5, 74, 0
10, 1986560, Note_on_c, 5, 66, 109
10, 1986560, Note_on_c, 5, 74, 109
10, 1986816, Note_on_c, 5, 66, 0
10, 1986816, Note_on_c, 5, 74, 0
10, 1987072, Note_on_c, 5, 66, 108
10, 1987072, Note_on_c, 5, 74, 108
10, 1987820, Note_on_c, 5, 66, 0
10, 1987820, Note_on_c, 5, 74, 0
10, 1988096, Note_on_c, 5, 62, 106
10, 1988096, Note_on_c, 5, 78, 106
10, 1988352, Note_on_c, 5, 62, 0
10, 1988352, Note_on_c, 5, 78, 0
10, 1988608, Note_on_c, 5, 69, 105
10, 1988608, Note_on_c, 5, 76, 105
10, 1989356, Note_on_c, 5, 69, 0
10, 1989356, Note_on_c, 5, 76, 0
10, 1990144, Note_on_c, 5, 57, 104
10, 1990144, Note_on_c, 5, 69, 104
10, 1990892, Note_on_c, 5, 57, 0
10, 1990892, Note_on_c, 5, 69, 0
10, 1991168, Note_on_c, 5, 57, 105
10, 1991168, Note_on_c, 5, 69, 105
10, 1991424, Note_on_c, 5, 57, 0
10, 1991424, Note_on_c, 5, 69, 0
10, 1991680, Note_on_c, 5, 57, 105
10, 1991680, Note_on_c, 5, 69, 105
10, 1992428, Note_on_c, 5, 57, 0
10, 1992428, Note_on_c, 5, 69, 0
10, 1993216, Note_on_c, 5, 57, 106
10, 1993216, Note_on_c, 5, 69, 106
10, 1993964, Note_on_c, 5, 57, 0
10, 1993964, Note_on_c, 5, 69, 0
10, 1994240, Note_on_c, 5, 57, 106
10, 1994240, Note_on_c, 5, 69, 106
10, 1994496, Note_on_c, 5, 57, 0
10, 1994496, Note_on_c, 5, 69, 0
10, 1994752, Note_on_c, 5, 57, 106
10, 1994752, Note_on_c, 5, 69, 106
10, 1995500, Note_on_c, 5, 57, 0
10, 1995500, Note_on_c, 5, 69, 0
10, 1996288, Note_on_c, 5, 57, 107
10, 1996288, Note_on_c, 5, 69, 107
10, 1997036, Note_on_c, 5, 57, 0
10, 1997036, Note_on_c, 5, 69, 0
10, 1997312, Note_on_c, 5, 57, 108
10, 1997312, Note_on_c, 5, 69, 108
10, 1997568, Note_on_c, 5, 57, 0
10, 1997568, Note_on_c, 5, 69, 0
10, 1997824, Note_on_c, 5, 57, 108
10, 1997824, Note_on_c, 5, 69, 108
10, 1998572, Note_on_c, 5, 57, 0
10, 1998572, Note_on_c, 5, 69, 0
10, 1999360, Note_on_c, 5, 57, 109
10, 1999360, Note_on_c, 5, 69, 109
10, 2000108, Note_on_c, 5, 57, 0
10, 2000108, Note_on_c, 5, 69, 0
10, 2000384, Note_on_c, 5, 57, 109
10, 2000384, Note_on_c, 5, 69, 109
10, 2000640, Note_on_c, 5, 57, 0
10, 2000640, Note_on_c, 5, 69, 0
10, 2000896, Note_on_c, 5, 57, 109
10, 2000896, Note_on_c, 5, 69, 109
10, 2001644, Note_on_c, 5, 57, 0
10, 2001644, Note_on_c, 5, 69, 0
10, 2002432, Note_on_c, 5, 57, 110
10, 2002432, Note_on_c, 5, 69, 110
10, 2003180, Note_on_c, 5, 57, 0
10, 2003180, Note_on_c, 5, 69, 0
10, 2003456, Note_on_c, 5, 76, 110
10, 2003712, Note_on_c, 5, 76, 0
10, 2003968, Note_on_c, 5, 66, 111
10, 2003968, Note_on_c, 5, 78, 111
10, 2004716, Note_on_c, 5, 66, 0
10, 2004716, Note_on_c, 5, 78, 0
10, 2005504, Note_on_c, 5, 66, 111
10, 2005504, Note_on_c, 5, 78, 111
10, 2006252, Note_on_c, 5, 66, 0
10, 2006252, Note_on_c, 5, 78, 0
10, 2006528, Note_on_c, 5, 66, 112
10, 2006528, Note_on_c, 5, 78, 112
10, 2006784, Note_on_c, 5, 66, 0
10, 2006784, Note_on_c, 5, 78, 0
10, 2007040, Note_on_c, 5, 66, 112
10, 2007040, Note_on_c, 5, 78, 112
10, 2007788, Note_on_c, 5, 66, 0
10, 2007788, Note_on_c, 5, 78, 0
10, 2008576, Note_on_c, 5, 76, 113
10, 2009324, Note_on_c, 5, 76, 0
10, 2009600, Note_on_c, 5, 76, 113
10, 2009856, Note_on_c, 5, 76, 0
10, 2010112, Note_on_c, 5, 69, 114
10, 2010860, Note_on_c, 5, 69, 0
10, 2011648, Note_on_c, 5, 57, 114
10, 2011648, Note_on_c, 5, 69, 114
10, 2012396, Note_on_c, 5, 57, 0
10, 2012396, Note_on_c, 5, 69, 0
10, 2012672, Note_on_c, 5, 57, 114
10, 2012672, Note_on_c, 5, 69, 114
10, 2012928, Note_on_c, 5, 57, 0
10, 2012928, Note_on_c, 5, 69, 0
10, 2013184, Note_on_c, 5, 62, 114
10, 2013184, Note_on_c, 5, 74, 114
10, 2013932, Note_on_c, 5, 62, 0
10, 2013932, Note_on_c, 5, 74, 0
10, 2014720, Note_on_c, 5, 62, 113
10, 2014720, Note_on_c, 5, 74, 113
10, 2015468, Note_on_c, 5, 62, 0
10, 2015468, Note_on_c, 5, 74, 0
10, 2015744, Note_on_c, 5, 62, 112
10, 2015744, Note_on_c, 5, 74, 112
10, 2016000, Note_on_c, 5, 62, 0
10, 2016000, Note_on_c, 5, 74, 0
10, 2016256, Note_on_c, 5, 62, 112
10, 2016256, Note_on_c, 5, 74, 112
10, 2017004, Note_on_c, 5, 62, 0
10, 2017004, Note_on_c, 5, 74, 0
10, 2017792, Note_on_c, 5, 62, 112
10, 2017792, Note_on_c, 5, 74, 112
10, 2018540, Note_on_c, 5, 62, 0
10, 2018540, Note_on_c, 5, 74, 0
10, 2018816, Note_on_c, 5, 62, 111
10, 2018816, Note_on_c, 5, 74, 111
10, 2019072, Note_on_c, 5, 62, 0
10, 2019072, Note_on_c, 5, 74, 0
10, 2019328, Note_on_c, 5, 62, 111
10, 2019328, Note_on_c, 5, 74, 111
10, 2020076, Note_on_c, 5, 62, 0
10, 2020076, Note_on_c, 5, 74, 0
10, 2020864, Note_on_c, 5, 62, 110
10, 2020864, Note_on_c, 5, 74, 110
10, 2021612, Note_on_c, 5, 62, 0
10, 2021612, Note_on_c, 5, 74, 0
10, 2021888, Note_on_c, 5, 62, 110
10, 2021888, Note_on_c, 5, 74, 110
10, 2022144, Note_on_c, 5, 62, 0
10, 2022144, Note_on_c, 5, 74, 0
10, 2022400, Note_on_c, 5, 62, 109
10, 2022400, Note_on_c, 5, 74, 109
10, 2023148, Note_on_c, 5, 62, 0
10, 2023148, Note_on_c, 5, 74, 0
10, 2023936, Note_on_c, 5, 62, 109
10, 2023936, Note_on_c, 5, 74, 109
10, 2024684, Note_on_c, 5, 62, 0
10, 2024684, Note_on_c, 5, 74, 0
10, 2024960, Note_on_c, 5, 62, 108
10, 2024960, Note_on_c, 5, 74, 108
10, 2025216, Note_on_c, 5, 62, 0
10, 2025216, Note_on_c, 5, 74, 0
10, 2025472, Note_on_c, 5, 57, 108
10, 2025472, Note_on_c, 5, 69, 108
10, 2026220, Note_on_c, 5, 57, 0
10, 2026220, Note_on_c, 5, 69, 0
10, 2027008, Note_on_c, 5, 57, 107
10, 2027008, Note_on_c, 5, 69, 107
10, 2027756, Note_on_c, 5, 57, 0
10, 2027756, Note_on_c, 5, 69, 0
10, 2028032, Note_on_c, 5, 57, 107
10, 2028032, Note_on_c, 5, 69, 107
10, 2028288, Note_on_c, 5, 57, 0
10, 2028288, Note_on_c, 5, 69, 0
10, 2028544, Note_on_c, 5, 57, 106
10, 2028544, Note_on_c, 5, 69, 106
10, 2029292, Note_on_c, 5, 57, 0
10, 2029292, Note_on_c, 5, 69, 0
10, 2030080, Note_on_c, 5, 57, 106
10, 2030080, Note_on_c, 5, 69, 106
10, 2030828, Note_on_c, 5, 57, 0
10, 2030828, Note_on_c, 5, 69, 0
10, 2031104, Note_on_c, 5, 57, 105
10, 2031104, Note_on_c, 5, 69, 105
10, 2031360, Note_on_c, 5, 57, 0
10, 2031360, Note_on_c, 5, 69, 0
10, 2031616, Note_on_c, 5, 57, 105
10, 2031616, Note_on_c, 5, 69, 105
10, 2032364, Note_on_c, 5, 57, 0
10, 2032364, Note_on_c, 5, 69, 0
10, 2033152, Note_on_c, 5, 57, 104
10, 2033152, Note_on_c, 5, 69, 104
10, 2033900, Note_on_c, 5, 57, 0
10, 2033900, Note_on_c, 5, 69, 0
10, 2034176, Note_on_c, 5, 57, 104
10, 2034176, Note_on_c, 5, 69, 104
10, 2034432, Note_on_c, 5, 57, 0
10, 2034432, Note_on_c, 5, 69, 0
10, 2034688, Note_on_c, 5, 62, 104
10, 2034688, Note_on_c, 5, 74, 104
10, 2035436, Note_on_c, 5, 62, 0
10, 2035436, Note_on_c, 5, 74, 0
10, 2036224, Note_on_c, 5, 62, 104
10, 2036224, Note_on_c, 5, 74, 104
10, 2036972, Note_on_c, 5, 62, 0
10, 2036972, Note_on_c, 5, 74, 0
10, 2037248, Note_on_c, 5, 62, 104
10, 2037248, Note_on_c, 5, 74, 104
10, 2037504, Note_on_c, 5, 62, 0
10, 2037504, Note_on_c, 5, 74, 0
10, 2037760, Note_on_c, 5, 62, 118
10, 2037760, Note_on_c, 5, 74, 118
10, 2038508, Note_on_c, 5, 62, 0
10, 2038508, Note_on_c, 5, 74, 0
10, 2039296, Note_on_c, 5, 62, 104
10, 2039296, Note_on_c, 5, 74, 104
10, 2040044, Note_on_c, 5, 62, 0
10, 2040044, Note_on_c, 5, 74, 0
10, 2040320, Note_on_c, 5, 62, 104
10, 2040320, Note_on_c, 5, 74, 104
10, 2040576, Note_on_c, 5, 62, 0
10, 2040576, Note_on_c, 5, 74, 0
10, 2040832, Note_on_c, 5, 62, 104
10, 2040832, Note_on_c, 5, 74, 104
10, 2041580, Note_on_c, 5, 62, 0
10, 2041580, Note_on_c, 5, 74, 0
10, 2042368, Note_on_c, 5, 62, 104
10, 2042368, Note_on_c, 5, 74, 104
10, 2043116, Note_on_c, 5, 62, 0
10, 2043116, Note_on_c, 5, 74, 0
10, 2043392, Note_on_c, 5, 62, 104
10, 2043392, Note_on_c, 5, 74, 104
10, 2043648, Note_on_c, 5, 62, 0
10, 2043648, Note_on_c, 5, 74, 0
10, 2043904, Note_on_c, 5, 62, 118
10, 2043904, Note_on_c, 5, 74, 118
10, 2044652, Note_on_c, 5, 62, 0
10, 2044652, Note_on_c, 5, 74, 0
10, 2045440, Note_on_c, 5, 62, 108
10, 2045440, Note_on_c, 5, 74, 108
10, 2046188, Note_on_c, 5, 62, 0
10, 2046188, Note_on_c, 5, 74, 0
10, 2046464, Note_on_c, 5, 62, 111
10, 2046464, Note_on_c, 5, 74, 111
10, 2046720, Note_on_c, 5, 62, 0
10, 2046720, Note_on_c, 5, 74, 0
10, 2046976, Note_on_c, 5, 62, 113
10, 2046976, Note_on_c, 5, 74, 113
10, 2047724, Note_on_c, 5, 62, 0
10, 2047724, Note_on_c, 5, 74, 0
10, 2050048, Control_c, 5, 121, 127
10, 2050048, End_track
11, 0, Start_track
11, 0, Title_t, "Timpani"
11, 0, Program_c, 6, 47
11, 0, Control_c, 6, 121, 127
11, 0, Control_c, 6, 91, 127
11, 0, Control_c, 6, 10, 10
11, 2048, Note_on_c, 6, 45, 105
11, 2304, Note_on_c, 6, 45, 0
11, 2304, Note_on_c, 6, 45, 93
11, 2560, Note_on_c, 6, 45, 0
11, 2560, Note_on_c, 6, 45, 93
11, 2816, Note_on_c, 6, 45, 0
11, 2816, Note_on_c, 6, 45, 93
11, 3072, Note_on_c, 6, 45, 0
11, 3072, Note_on_c, 6, 45, 93
11, 3328, Note_on_c, 6, 45, 0
11, 3328, Note_on_c, 6, 45, 93
11, 3584, Note_on_c, 6, 45, 0
11, 3584, Note_on_c, 6, 45, 94
11, 3840, Note_on_c, 6, 45, 0
11, 3840, Note_on_c, 6, 45, 94
11, 4096, Note_on_c, 6, 45, 0
11, 4096, Note_on_c, 6, 45, 94
11, 4352, Note_on_c, 6, 45, 0
11, 4352, Note_on_c, 6, 45, 94
11, 4608, Note_on_c, 6, 45, 0
11, 4608, Note_on_c, 6, 45, 94
11, 4864, Note_on_c, 6, 45, 0
11, 4864, Note_on_c, 6, 45, 95
11, 5120, Note_on_c, 6, 45, 0
11, 5120, Note_on_c, 6, 45, 95
11, 5376, Note_on_c, 6, 45, 0
11, 5376, Note_on_c, 6, 45, 95
11, 5632, Note_on_c, 6, 45, 0
11, 5632, Note_on_c, 6, 45, 95
11, 5888, Note_on_c, 6, 45, 0
11, 5888, Note_on_c, 6, 45, 95
11, 6144, Note_on_c, 6, 45, 0
11, 6144, Note_on_c, 6, 45, 95
11, 6400, Note_on_c, 6, 45, 0
11, 6400, Note_on_c, 6, 45, 96
11, 6656, Note_on_c, 6, 45, 0
11, 6656, Note_on_c, 6, 45, 96
11, 6912, Note_on_c, 6, 45, 0
11, 6912, Note_on_c, 6, 45, 96
11, 7168, Note_on_c, 6, 45, 0
11, 7168, Note_on_c, 6, 45, 96
11, 7424, Note_on_c, 6, 45, 0
11, 7424, Note_on_c, 6, 45, 96
11, 7680, Note_on_c, 6, 45, 0
11, 7680, Note_on_c, 6, 45, 97
11, 7936, Note_on_c, 6, 45, 0
11, 7936, Note_on_c, 6, 45, 97
11, 8192, Note_on_c, 6, 45, 0
11, 8192, Note_on_c, 6, 45, 97
11, 8448, Note_on_c, 6, 45, 0
11, 8448, Note_on_c, 6, 45, 97
11, 8704, Note_on_c, 6, 45, 0
11, 8704, Note_on_c, 6, 45, 97
11, 8960, Note_on_c, 6, 45, 0
11, 8960, Note_on_c, 6, 45, 98
11, 9216, Note_on_c, 6, 45, 0
11, 9216, Note_on_c, 6, 45, 98
11, 9472, Note_on_c, 6, 45, 0
11, 9472, Note_on_c, 6, 50, 98
11, 9728, Note_on_c, 6, 50, 0
11, 9728, Note_on_c, 6, 50, 98
11, 9984, Note_on_c, 6, 50, 0
11, 9984, Note_on_c, 6, 50, 98
11, 10240, Note_on_c, 6, 50, 0
11, 10240, Note_on_c, 6, 50, 99
11, 10496, Note_on_c, 6, 50, 0
11, 10496, Note_on_c, 6, 50, 99
11, 10752, Note_on_c, 6, 50, 0
11, 10752, Note_on_c, 6, 50, 99
11, 11008, Note_on_c, 6, 50, 0
11, 11008, Note_on_c, 6, 50, 99
11, 11264, Note_on_c, 6, 50, 0
11, 11264, Note_on_c, 6, 50, 99
11, 11520, Note_on_c, 6, 50, 0
11, 11520, Note_on_c, 6, 50, 100
11, 11776, Note_on_c, 6, 50, 0
11, 11776, Note_on_c, 6, 50, 100
11, 12032, Note_on_c, 6, 50, 0
11, 12032, Note_on_c, 6, 50, 100
11, 12288, Note_on_c, 6, 50, 0
11, 12288, Note_on_c, 6, 50, 100
11, 12544, Note_on_c, 6, 50, 0
11, 12544, Note_on_c, 6, 50, 100
11, 12800, Note_on_c, 6, 50, 0
11, 12800, Note_on_c, 6, 50, 101
11, 13056, Note_on_c, 6, 50, 0
11, 13056, Note_on_c, 6, 50, 101
11, 13312, Note_on_c, 6, 50, 0
11, 13312, Note_on_c, 6, 50, 101
11, 13568, Note_on_c, 6, 50, 0
11, 13568, Note_on_c, 6, 50, 101
11, 13824, Note_on_c, 6, 50, 0
11, 13824, Note_on_c, 6, 50, 101
11, 14080, Note_on_c, 6, 50, 0
11, 14080, Note_on_c, 6, 50, 101
11, 14336, Note_on_c, 6, 50, 0
11, 14336, Note_on_c, 6, 50, 102
11, 14592, Note_on_c, 6, 50, 0
11, 14592, Note_on_c, 6, 50, 102
11, 14848, Note_on_c, 6, 50, 0
11, 14848, Note_on_c, 6, 50, 102
11, 15104, Note_on_c, 6, 50, 0
11, 15104, Note_on_c, 6, 50, 102
11, 15360, Note_on_c, 6, 50, 0
11, 15360, Note_on_c, 6, 50, 99
11, 15616, Note_on_c, 6, 50, 0
11, 15616, Note_on_c, 6, 50, 99
11, 15872, Note_on_c, 6, 50, 0
11, 15872, Note_on_c, 6, 50, 100
11, 16128, Note_on_c, 6, 50, 0
11, 16128, Note_on_c, 6, 50, 101
11, 16384, Note_on_c, 6, 50, 0
11, 16384, Note_on_c, 6, 50, 102
11, 16640, Note_on_c, 6, 50, 0
11, 16640, Note_on_c, 6, 50, 103
11, 16896, Note_on_c, 6, 50, 0
11, 16896, Note_on_c, 6, 50, 104
11, 17152, Note_on_c, 6, 50, 0
11, 17152, Note_on_c, 6, 50, 105
11, 17408, Note_on_c, 6, 50, 0
11, 17408, Note_on_c, 6, 50, 105
11, 17664, Note_on_c, 6, 50, 0
11, 17664, Note_on_c, 6, 50, 106
11, 17920, Note_on_c, 6, 50, 0
11, 17920, Note_on_c, 6, 50, 107
11, 18176, Note_on_c, 6, 50, 0
11, 18176, Note_on_c, 6, 50, 108
11, 18432, Note_on_c, 6, 50, 0
11, 18432, Note_on_c, 6, 50, 109
11, 18688, Note_on_c, 6, 50, 0
11, 18688, Note_on_c, 6, 50, 110
11, 18944, Note_on_c, 6, 50, 0
11, 18944, Note_on_c, 6, 50, 111
11, 19200, Note_on_c, 6, 50, 0
11, 19200, Note_on_c, 6, 50, 111
11, 19456, Note_on_c, 6, 50, 0
11, 19456, Note_on_c, 6, 50, 112
11, 19712, Note_on_c, 6, 50, 0
11, 19712, Note_on_c, 6, 50, 113
11, 19968, Note_on_c, 6, 50, 0
11, 19968, Note_on_c, 6, 50, 114
11, 20224, Note_on_c, 6, 50, 0
11, 20224, Note_on_c, 6, 50, 115
11, 20480, Note_on_c, 6, 50, 0
11, 20480, Note_on_c, 6, 50, 116
11, 20736, Note_on_c, 6, 50, 0
11, 20736, Note_on_c, 6, 50, 117
11, 20992, Note_on_c, 6, 50, 0
11, 20992, Note_on_c, 6, 50, 117
11, 21248, Note_on_c, 6, 50, 0
11, 21248, Note_on_c, 6, 50, 118
11, 21504, Note_on_c, 6, 50, 0
11, 21504, Note_on_c, 6, 50, 119
11, 22016, Note_on_c, 6, 50, 0
11, 22528, Note_on_c, 6, 45, 118
11, 23040, Note_on_c, 6, 45, 0
11, 51200, Note_on_c, 6, 50, 108
11, 51456, Note_on_c, 6, 50, 0
11, 51456, Note_on_c, 6, 50, 94
11, 51712, Note_on_c, 6, 50, 0
11, 51712, Note_on_c, 6, 50, 94
11, 51968, Note_on_c, 6, 50, 0
11, 51968, Note_on_c, 6, 50, 94
11, 52224, Note_on_c, 6, 50, 0
11, 52224, Note_on_c, 6, 50, 94
11, 52480, Note_on_c, 6, 50, 0
11, 52480, Note_on_c, 6, 50, 94
11, 52736, Note_on_c, 6, 50, 0
11, 52736, Note_on_c, 6, 50, 94
11, 52992, Note_on_c, 6, 50, 0
11, 52992, Note_on_c, 6, 50, 94
11, 53248, Note_on_c, 6, 50, 0
11, 53248, Note_on_c, 6, 50, 94
11, 53504, Note_on_c, 6, 50, 0
11, 53504, Note_on_c, 6, 50, 94
