0, 0, Header, 1, 26, 1024
11, 53760, Note_on_c, 6, 50, 0
11, 53760, Note_on_c, 6, 50, 94
11, 54016, Note_on_c, 6, 50, 0
11, 54016, Note_on_c, 6, 50, 94
11, 54272, Note_on_c, 6, 50, 0
11, 54272, Note_on_c, 6, 50, 104
11, 54528, Note_on_c, 6, 50, 0
11, 54528, Note_on_c, 6, 50, 94
11, 54784, Note_on_c, 6, 50, 0
11, 54784, Note_on_c, 6, 50, 94
11, 55040, Note_on_c, 6, 50, 0
11, 55040, Note_on_c, 6, 50, 94
11, 55296, Note_on_c, 6, 50, 0
11, 55296, Note_on_c, 6, 50, 94
11, 55552, Note_on_c, 6, 50, 0
11, 55552, Note_on_c, 6, 50, 94
11, 55808, Note_on_c, 6, 50, 0
11, 55808, Note_on_c, 6, 50, 94
11, 56064, Note_on_c, 6, 50, 0
11, 56064, Note_on_c, 6, 50, 94
11, 56320, Note_on_c, 6, 50, 0
11, 56320, Note_on_c, 6, 50, 94
11, 56576, Note_on_c, 6, 50, 0
11, 56576, Note_on_c, 6, 50, 94
11, 56832, Note_on_c, 6, 50, 0
11, 56832, Note_on_c, 6, 50, 94
11, 57088, Note_on_c, 6, 50, 0
11, 57088, Note_on_c, 6, 50, 94
11, 57344, Note_on_c, 6, 50, 0
11, 57344, Note_on_c, 6, 50, 94
11, 57600, Note_on_c, 6, 50, 0
11, 57600, Note_on_c, 6, 50, 94
11, 57856, Note_on_c, 6, 50, 0
11, 57856, Note_on_c, 6, 50, 94
11, 58112, Note_on_c, 6, 50, 0
11, 58112, Note_on_c, 6, 50, 94
11, 58368, Note_on_c, 6, 50, 0
11, 58368, Note_on_c, 6, 50, 94
11, 58624, Note_on_c, 6, 50, 0
11, 58624, Note_on_c, 6, 50, 94
11, 58880, Note_on_c, 6, 50, 0
11, 58880, Note_on_c, 6, 50, 94
11, 59136, Note_on_c, 6, 50, 0
11, 59136, Note_on_c, 6, 50, 93
11, 59392, Note_on_c, 6, 50, 0
11, 59392, Note_on_c, 6, 50, 93
11, 59648, Note_on_c, 6, 50, 0
11, 59648, Note_on_c, 6, 50, 93
11, 59904, Note_on_c, 6, 50, 0
11, 59904, Note_on_c, 6, 50, 93
11, 60160, Note_on_c, 6, 50, 0
11, 60160, Note_on_c, 6, 50, 94
11, 60416, Note_on_c, 6, 50, 0
11, 60416, Note_on_c, 6, 50, 94
11, 60672, Note_on_c, 6, 50, 0
11, 60672, Note_on_c, 6, 50, 94
11, 60928, Note_on_c, 6, 50, 0
11, 60928, Note_on_c, 6, 50, 94
11, 61184, Note_on_c, 6, 50, 0
11, 61184, Note_on_c, 6, 50, 94
11, 61440, Note_on_c, 6, 50, 0
11, 61440, Note_on_c, 6, 50, 95
11, 61696, Note_on_c, 6, 50, 0
11, 61696, Note_on_c, 6, 50, 95
11, 61952, Note_on_c, 6, 50, 0
11, 61952, Note_on_c, 6, 50, 95
11, 62208, Note_on_c, 6, 50, 0
11, 62208, Note_on_c, 6, 50, 95
11, 62464, Note_on_c, 6, 50, 0
11, 62464, Note_on_c, 6, 50, 96
11, 62720, Note_on_c, 6, 50, 0
11, 62720, Note_on_c, 6, 50, 96
11, 62976, Note_on_c, 6, 50, 0
11, 62976, Note_on_c, 6, 50, 96
11, 63232, Note_on_c, 6, 50, 0
11, 63232, Note_on_c, 6, 50, 96
11, 63488, Note_on_c, 6, 50, 0
11, 63488, Note_on_c, 6, 50, 97
11, 63744, Note_on_c, 6, 50, 0
11, 63744, Note_on_c, 6, 50, 97
11, 64000, Note_on_c, 6, 50, 0
11, 64000, Note_on_c, 6, 50, 97
11, 64256, Note_on_c, 6, 50, 0
11, 64256, Note_on_c, 6, 50, 97
11, 64512, Note_on_c, 6, 50, 0
11, 64512, Note_on_c, 6, 50, 98
11, 64768, Note_on_c, 6, 50, 0
11, 64768, Note_on_c, 6, 50, 98
11, 65024, Note_on_c, 6, 50, 0
11, 65024, Note_on_c, 6, 50, 98
11, 65280, Note_on_c, 6, 50, 0
11, 65280, Note_on_c, 6, 50, 98
11, 65536, Note_on_c, 6, 50, 0
11, 65536, Note_on_c, 6, 50, 99
11, 65792, Note_on_c, 6, 50, 0
11, 65792, Note_on_c, 6, 50, 99
11, 66048, Note_on_c, 6, 50, 0
11, 66048, Note_on_c, 6, 50, 99
11, 66304, Note_on_c, 6, 50, 0
11, 66304, Note_on_c, 6, 50, 99
11, 66560, Note_on_c, 6, 50, 0
11, 66560, Note_on_c, 6, 50, 99
11, 66816, Note_on_c, 6, 50, 0
11, 66816, Note_on_c, 6, 50, 100
11, 67072, Note_on_c, 6, 50, 0
11, 67072, Note_on_c, 6, 50, 100
11, 67328, Note_on_c, 6, 50, 0
11, 67328, Note_on_c, 6, 50, 100
11, 67584, Note_on_c, 6, 50, 0
11, 67584, Note_on_c, 6, 50, 100
11, 67840, Note_on_c, 6, 50, 0
11, 67840, Note_on_c, 6, 50, 100
11, 68096, Note_on_c, 6, 50, 0
11, 68096, Note_on_c, 6, 50, 101
11, 68352, Note_on_c, 6, 50, 0
11, 68352, Note_on_c, 6, 50, 102
11, 68608, Note_on_c, 6, 50, 0
11, 68608, Note_on_c, 6, 50, 102
11, 68864, Note_on_c, 6, 50, 0
11, 68864, Note_on_c, 6, 50, 103
11, 69120, Note_on_c, 6, 50, 0
11, 69120, Note_on_c, 6, 50, 104
11, 69376, Note_on_c, 6, 50, 0
11, 69376, Note_on_c, 6, 50, 105
11, 69632, Note_on_c, 6, 50, 0
11, 69632, Note_on_c, 6, 50, 106
11, 69888, Note_on_c, 6, 50, 0
11, 69888, Note_on_c, 6, 50, 106
11, 70144, Note_on_c, 6, 50, 0
11, 70144, Note_on_c, 6, 50, 107
11, 70400, Note_on_c, 6, 50, 0
11, 70400, Note_on_c, 6, 50, 108
11, 70656, Note_on_c, 6, 50, 0
11, 70656, Note_on_c, 6, 50, 109
11, 70912, Note_on_c, 6, 50, 0
11, 70912, Note_on_c, 6, 50, 109
11, 71168, Note_on_c, 6, 50, 0
11, 71168, Note_on_c, 6, 50, 110
11, 71424, Note_on_c, 6, 50, 0
11, 71424, Note_on_c, 6, 50, 111
11, 71680, Note_on_c, 6, 50, 0
11, 71680, Note_on_c, 6, 50, 112
11, 71936, Note_on_c, 6, 50, 0
11, 71936, Note_on_c, 6, 50, 113
11, 72192, Note_on_c, 6, 50, 0
11, 72192, Note_on_c, 6, 45, 113
11, 72448, Note_on_c, 6, 45, 0
11, 72448, Note_on_c, 6, 45, 114
11, 72704, Note_on_c, 6, 45, 0
11, 72704, Note_on_c, 6, 45, 115
11, 72960, Note_on_c, 6, 45, 0
11, 72960, Note_on_c, 6, 45, 116
11, 73216, Note_on_c, 6, 45, 0
11, 73216, Note_on_c, 6, 45, 117
11, 73472, Note_on_c, 6, 45, 0
11, 73472, Note_on_c, 6, 45, 117
11, 73728, Note_on_c, 6, 45, 0
11, 73728, Note_on_c, 6, 45, 118
11, 74240, Note_on_c, 6, 45, 0
11, 76288, Note_on_c, 6, 45, 110
11, 76544, Note_on_c, 6, 45, 0
11, 76800, Note_on_c, 6, 45, 110
11, 77210, Note_on_c, 6, 45, 0
11, 90112, Note_on_c, 6, 50, 90
11, 90368, Note_on_c, 6, 50, 0
11, 91136, Note_on_c, 6, 50, 74
11, 91392, Note_on_c, 6, 50, 0
11, 92160, Note_on_c, 6, 45, 37
11, 93184, Note_on_c, 6, 45, 0
11, 100224, Note_on_c, 6, 45, 37
11, 100352, Note_on_c, 6, 45, 0
11, 100352, Note_on_c, 6, 45, 37
11, 101376, Note_on_c, 6, 45, 0
11, 108416, Note_on_c, 6, 45, 37
11, 108544, Note_on_c, 6, 45, 0
11, 108544, Note_on_c, 6, 45, 103
11, 108954, Note_on_c, 6, 45, 0
11, 254976, Note_on_c, 6, 45, 93
11, 255488, Note_on_c, 6, 45, 0
11, 258048, Note_on_c, 6, 50, 99
11, 258304, Note_on_c, 6, 50, 0
11, 258560, Note_on_c, 6, 50, 100
11, 258816, Note_on_c, 6, 50, 0
11, 259072, Note_on_c, 6, 50, 101
11, 259328, Note_on_c, 6, 50, 0
11, 259584, Note_on_c, 6, 50, 102
11, 259840, Note_on_c, 6, 50, 0
11, 260096, Note_on_c, 6, 50, 103
11, 260608, Note_on_c, 6, 50, 0
11, 270336, Note_on_c, 6, 50, 107
11, 271155, Note_on_c, 6, 50, 0
11, 271360, Note_on_c, 6, 50, 101
11, 271616, Note_on_c, 6, 50, 0
11, 278528, Note_on_c, 6, 45, 101
11, 279040, Note_on_c, 6, 45, 0
11, 280576, Note_on_c, 6, 50, 103
11, 281088, Note_on_c, 6, 50, 0
11, 577536, Note_on_c, 6, 50, 98
11, 578560, Note_on_c, 6, 50, 0
11, 579072, Note_on_c, 6, 50, 99
11, 579584, Note_on_c, 6, 50, 0
11, 579584, Note_on_c, 6, 50, 99
11, 580608, Note_on_c, 6, 50, 0
11, 581120, Note_on_c, 6, 50, 99
11, 581632, Note_on_c, 6, 50, 0
11, 581632, Note_on_c, 6, 45, 99
11, 582656, Note_on_c, 6, 45, 0
11, 583168, Note_on_c, 6, 45, 99
11, 583680, Note_on_c, 6, 45, 0
11, 583680, Note_on_c, 6, 45, 99
11, 584704, Note_on_c, 6, 45, 0
11, 585216, Note_on_c, 6, 45, 99
11, 585728, Note_on_c, 6, 45, 0
11, 585728, Note_on_c, 6, 50, 99
11, 586752, Note_on_c, 6, 50, 0
11, 588800, Note_on_c, 6, 50, 99
11, 589824, Note_on_c, 6, 50, 0
11, 589824, Note_on_c, 6, 45, 99
11, 590848, Note_on_c, 6, 45, 0
11, 591872, Note_on_c, 6, 45, 99
11, 592896, Note_on_c, 6, 45, 0
11, 593920, Note_on_c, 6, 50, 99
11, 594944, Note_on_c, 6, 50, 0
11, 595456, Note_on_c, 6, 50, 99
11, 595968, Note_on_c, 6, 50, 0
11, 595968, Note_on_c, 6, 50, 99
11, 596992, Note_on_c, 6, 50, 0
11, 597504, Note_on_c, 6, 50, 99
11, 598016, Note_on_c, 6, 50, 0
11, 598016, Note_on_c, 6, 45, 99
11, 599040, Note_on_c, 6, 45, 0
11, 599552, Note_on_c, 6, 45, 99
11, 600064, Note_on_c, 6, 45, 0
11, 600064, Note_on_c, 6, 45, 99
11, 601088, Note_on_c, 6, 45, 0
11, 601600, Note_on_c, 6, 45, 99
11, 602112, Note_on_c, 6, 45, 0
11, 602112, Note_on_c, 6, 50, 99
11, 603136, Note_on_c, 6, 50, 0
11, 605184, Note_on_c, 6, 50, 99
11, 606208, Note_on_c, 6, 50, 0
11, 606208, Note_on_c, 6, 45, 99
11, 607232, Note_on_c, 6, 45, 0
11, 608256, Note_on_c, 6, 50, 99
11, 609280, Note_on_c, 6, 50, 0
11, 610304, Note_on_c, 6, 45, 98
11, 611328, Note_on_c, 6, 45, 0
11, 611840, Note_on_c, 6, 45, 98
11, 612352, Note_on_c, 6, 45, 0
11, 612352, Note_on_c, 6, 45, 98
11, 613376, Note_on_c, 6, 45, 0
11, 613376, Note_on_c, 6, 50, 98
11, 614400, Note_on_c, 6, 50, 0
11, 614400, Note_on_c, 6, 45, 98
11, 615424, Note_on_c, 6, 45, 0
11, 615936, Note_on_c, 6, 45, 98
11, 616448, Note_on_c, 6, 45, 0
11, 616448, Note_on_c, 6, 45, 97
11, 617472, Note_on_c, 6, 45, 0
11, 617472, Note_on_c, 6, 50, 97
11, 618496, Note_on_c, 6, 50, 0
11, 618496, Note_on_c, 6, 45, 97
11, 619520, Note_on_c, 6, 45, 0
11, 622592, Note_on_c, 6, 50, 101
11, 623104, Note_on_c, 6, 50, 0
11, 623616, Note_on_c, 6, 50, 103
11, 624128, Note_on_c, 6, 50, 0
11, 624640, Note_on_c, 6, 45, 104
11, 625152, Note_on_c, 6, 45, 0
11, 625664, Note_on_c, 6, 45, 101
11, 626176, Note_on_c, 6, 45, 0
11, 626688, Note_on_c, 6, 50, 101
11, 627712, Note_on_c, 6, 50, 0
11, 628224, Note_on_c, 6, 50, 101
11, 628736, Note_on_c, 6, 50, 0
11, 628736, Note_on_c, 6, 50, 101
11, 629760, Note_on_c, 6, 50, 0
11, 630272, Note_on_c, 6, 50, 101
11, 630784, Note_on_c, 6, 50, 0
11, 630784, Note_on_c, 6, 45, 101
11, 631808, Note_on_c, 6, 45, 0
11, 632320, Note_on_c, 6, 45, 101
11, 632832, Note_on_c, 6, 45, 0
11, 632832, Note_on_c, 6, 45, 101
11, 633856, Note_on_c, 6, 45, 0
11, 634368, Note_on_c, 6, 45, 101
11, 634880, Note_on_c, 6, 45, 0
11, 634880, Note_on_c, 6, 50, 101
11, 635904, Note_on_c, 6, 50, 0
11, 637952, Note_on_c, 6, 50, 101
11, 638976, Note_on_c, 6, 50, 0
11, 638976, Note_on_c, 6, 45, 101
11, 640000, Note_on_c, 6, 45, 0
11, 641024, Note_on_c, 6, 50, 101
11, 642048, Note_on_c, 6, 50, 0
11, 643072, Note_on_c, 6, 45, 98
11, 644096, Note_on_c, 6, 45, 0
11, 644608, Note_on_c, 6, 45, 98
11, 645120, Note_on_c, 6, 45, 0
11, 645120, Note_on_c, 6, 45, 98
11, 646144, Note_on_c, 6, 45, 0
11, 646144, Note_on_c, 6, 50, 98
11, 647168, Note_on_c, 6, 50, 0
11, 647168, Note_on_c, 6, 45, 99
11, 648192, Note_on_c, 6, 45, 0
11, 648704, Note_on_c, 6, 45, 99
11, 649216, Note_on_c, 6, 45, 0
11, 649216, Note_on_c, 6, 45, 99
11, 650240, Note_on_c, 6, 45, 0
11, 650240, Note_on_c, 6, 50, 100
11, 651264, Note_on_c, 6, 50, 0
11, 651264, Note_on_c, 6, 45, 100
11, 652288, Note_on_c, 6, 45, 0
11, 655360, Note_on_c, 6, 50, 101
11, 655872, Note_on_c, 6, 50, 0
11, 656384, Note_on_c, 6, 50, 102
11, 656896, Note_on_c, 6, 50, 0
11, 657408, Note_on_c, 6, 45, 103
11, 657920, Note_on_c, 6, 45, 0
11, 658432, Note_on_c, 6, 45, 101
11, 658944, Note_on_c, 6, 45, 0
11, 659456, Note_on_c, 6, 50, 101
11, 660480, Note_on_c, 6, 50, 0
11, 660992, Note_on_c, 6, 50, 101
11, 661504, Note_on_c, 6, 50, 0
11, 661504, Note_on_c, 6, 50, 101
11, 662528, Note_on_c, 6, 50, 0
11, 663040, Note_on_c, 6, 50, 100
11, 663552, Note_on_c, 6, 50, 0
11, 663552, Note_on_c, 6, 45, 100
11, 664576, Note_on_c, 6, 45, 0
11, 665088, Note_on_c, 6, 45, 100
11, 665600, Note_on_c, 6, 45, 0
11, 665600, Note_on_c, 6, 45, 100
11, 666624, Note_on_c, 6, 45, 0
11, 667136, Note_on_c, 6, 45, 100
11, 667648, Note_on_c, 6, 45, 0
11, 667648, Note_on_c, 6, 50, 99
11, 668672, Note_on_c, 6, 50, 0
11, 670720, Note_on_c, 6, 50, 99
11, 671744, Note_on_c, 6, 50, 0
11, 671744, Note_on_c, 6, 45, 99
11, 672768, Note_on_c, 6, 45, 0
11, 673792, Note_on_c, 6, 50, 83
11, 674816, Note_on_c, 6, 50, 0
11, 674816, Note_on_c, 6, 50, 83
11, 675840, Note_on_c, 6, 50, 0
11, 675840, Note_on_c, 6, 50, 83
11, 676864, Note_on_c, 6, 50, 0
11, 677376, Note_on_c, 6, 50, 83
11, 677888, Note_on_c, 6, 50, 0
11, 677888, Note_on_c, 6, 50, 83
11, 678912, Note_on_c, 6, 50, 0
11, 678912, Note_on_c, 6, 50, 83
11, 679936, Note_on_c, 6, 50, 0
11, 679936, Note_on_c, 6, 50, 83
11, 680960, Note_on_c, 6, 50, 0
11, 681472, Note_on_c, 6, 50, 83
11, 681984, Note_on_c, 6, 50, 0
11, 681984, Note_on_c, 6, 50, 83
11, 683008, Note_on_c, 6, 50, 0
11, 683008, Note_on_c, 6, 50, 83
11, 684032, Note_on_c, 6, 50, 0
11, 684032, Note_on_c, 6, 50, 83
11, 685056, Note_on_c, 6, 50, 0
11, 685568, Note_on_c, 6, 50, 83
11, 686080, Note_on_c, 6, 50, 0
11, 686080, Note_on_c, 6, 45, 83
11, 687104, Note_on_c, 6, 45, 0
11, 687104, Note_on_c, 6, 45, 83
11, 688128, Note_on_c, 6, 45, 0
11, 688128, Note_on_c, 6, 50, 83
11, 689152, Note_on_c, 6, 50, 0
11, 689664, Note_on_c, 6, 50, 83
11, 690176, Note_on_c, 6, 50, 0
11, 690176, Note_on_c, 6, 50, 83
11, 690688, Note_on_c, 6, 50, 0
11, 691200, Note_on_c, 6, 50, 83
11, 691712, Note_on_c, 6, 50, 0
11, 692224, Note_on_c, 6, 50, 83
11, 693248, Note_on_c, 6, 50, 0
11, 693760, Note_on_c, 6, 50, 83
11, 694272, Note_on_c, 6, 50, 0
11, 694272, Note_on_c, 6, 45, 83
11, 694784, Note_on_c, 6, 45, 0
11, 695296, Note_on_c, 6, 45, 83
11, 695808, Note_on_c, 6, 45, 0
11, 711680, Note_on_c, 6, 50, 101
11, 712704, Note_on_c, 6, 50, 0
11, 712704, Note_on_c, 6, 50, 102
11, 713728, Note_on_c, 6, 50, 0
11, 714240, Note_on_c, 6, 50, 103
11, 714752, Note_on_c, 6, 50, 0
11, 714752, Note_on_c, 6, 50, 103
11, 715776, Note_on_c, 6, 50, 0
11, 716288, Note_on_c, 6, 50, 103
11, 716800, Note_on_c, 6, 50, 0
11, 716800, Note_on_c, 6, 50, 103
11, 717824, Note_on_c, 6, 50, 0
11, 718336, Note_on_c, 6, 50, 103
11, 718848, Note_on_c, 6, 50, 0
11, 718848, Note_on_c, 6, 50, 103
11, 719872, Note_on_c, 6, 50, 0
11, 719872, Note_on_c, 6, 50, 103
11, 720384, Note_on_c, 6, 50, 0
11, 720384, Note_on_c, 6, 50, 103
11, 720896, Note_on_c, 6, 50, 0
11, 720896, Note_on_c, 6, 45, 103
11, 721920, Note_on_c, 6, 45, 0
11, 721920, Note_on_c, 6, 45, 103
11, 722432, Note_on_c, 6, 45, 0
11, 722432, Note_on_c, 6, 45, 103
11, 722944, Note_on_c, 6, 45, 0
11, 722944, Note_on_c, 6, 50, 103
11, 723968, Note_on_c, 6, 50, 0
11, 723968, Note_on_c, 6, 50, 103
11, 724480, Note_on_c, 6, 50, 0
11, 724480, Note_on_c, 6, 50, 103
11, 724992, Note_on_c, 6, 50, 0
11, 724992, Note_on_c, 6, 45, 103
11, 726016, Note_on_c, 6, 45, 0
11, 726016, Note_on_c, 6, 45, 103
11, 726528, Note_on_c, 6, 45, 0
11, 726528, Note_on_c, 6, 45, 103
11, 727040, Note_on_c, 6, 45, 0
11, 727040, Note_on_c, 6, 45, 105
11, 728064, Note_on_c, 6, 45, 0
11, 729088, Note_on_c, 6, 45, 113
11, 730112, Note_on_c, 6, 45, 0
11, 733184, Note_on_c, 6, 45, 114
11, 734208, Note_on_c, 6, 45, 0
11, 750080, Note_on_c, 6, 45, 102
11, 751104, Note_on_c, 6, 45, 0
11, 751104, Note_on_c, 6, 45, 105
11, 752128, Note_on_c, 6, 45, 0
11, 757248, Note_on_c, 6, 45, 116
11, 757504, Note_on_c, 6, 45, 0
11, 757504, Note_on_c, 6, 45, 116
11, 757760, Note_on_c, 6, 45, 0
11, 757760, Note_on_c, 6, 45, 116
11, 758016, Note_on_c, 6, 45, 0
11, 758016, Note_on_c, 6, 45, 116
11, 758272, Note_on_c, 6, 45, 0
11, 758272, Note_on_c, 6, 45, 116
11, 758528, Note_on_c, 6, 45, 0
11, 758528, Note_on_c, 6, 45, 116
11, 758784, Note_on_c, 6, 45, 0
11, 758784, Note_on_c, 6, 45, 116
11, 759040, Note_on_c, 6, 45, 0
11, 759040, Note_on_c, 6, 45, 116
11, 759296, Note_on_c, 6, 45, 0
11, 759296, Note_on_c, 6, 45, 116
11, 759552, Note_on_c, 6, 45, 0
11, 759552, Note_on_c, 6, 45, 116
11, 759808, Note_on_c, 6, 45, 0
11, 759808, Note_on_c, 6, 45, 116
11, 760064, Note_on_c, 6, 45, 0
11, 760064, Note_on_c, 6, 45, 116
11, 760320, Note_on_c, 6, 45, 0
11, 760320, Note_on_c, 6, 45, 116
11, 760576, Note_on_c, 6, 45, 0
11, 760576, Note_on_c, 6, 45, 116
11, 760832, Note_on_c, 6, 45, 0
11, 760832, Note_on_c, 6, 45, 116
11, 761088, Note_on_c, 6, 45, 0
11, 761088, Note_on_c, 6, 45, 115
11, 761344, Note_on_c, 6, 45, 0
11, 761344, Note_on_c, 6, 45, 114
11, 761600, Note_on_c, 6, 45, 0
11, 761600, Note_on_c, 6, 45, 113
11, 761856, Note_on_c, 6, 45, 0
11, 761856, Note_on_c, 6, 45, 112
11, 762112, Note_on_c, 6, 45, 0
11, 762112, Note_on_c, 6, 45, 111
11, 762368, Note_on_c, 6, 45, 0
11, 762368, Note_on_c, 6, 45, 110
11, 762624, Note_on_c, 6, 45, 0
11, 762624, Note_on_c, 6, 45, 109
11, 762880, Note_on_c, 6, 45, 0
11, 762880, Note_on_c, 6, 45, 108
11, 763136, Note_on_c, 6, 45, 0
11, 763136, Note_on_c, 6, 45, 107
11, 763392, Note_on_c, 6, 45, 0
11, 763392, Note_on_c, 6, 45, 106
11, 763648, Note_on_c, 6, 45, 0
11, 763648, Note_on_c, 6, 45, 105
11, 763904, Note_on_c, 6, 45, 0
11, 763904, Note_on_c, 6, 45, 104
11, 764160, Note_on_c, 6, 45, 0
11, 764160, Note_on_c, 6, 45, 103
11, 764416, Note_on_c, 6, 45, 0
11, 764416, Note_on_c, 6, 45, 102
11, 764672, Note_on_c, 6, 45, 0
11, 764672, Note_on_c, 6, 45, 101
11, 764928, Note_on_c, 6, 45, 0
11, 764928, Note_on_c, 6, 45, 101
11, 765184, Note_on_c, 6, 45, 0
11, 765184, Note_on_c, 6, 45, 101
11, 765440, Note_on_c, 6, 45, 0
11, 765440, Note_on_c, 6, 45, 102
11, 765696, Note_on_c, 6, 45, 0
11, 765696, Note_on_c, 6, 45, 102
11, 765952, Note_on_c, 6, 45, 0
11, 765952, Note_on_c, 6, 45, 102
11, 766208, Note_on_c, 6, 45, 0
11, 766208, Note_on_c, 6, 45, 102
11, 766464, Note_on_c, 6, 45, 0
11, 766464, Note_on_c, 6, 45, 103
11, 766720, Note_on_c, 6, 45, 0
11, 766720, Note_on_c, 6, 45, 103
11, 766976, Note_on_c, 6, 45, 0
11, 766976, Note_on_c, 6, 45, 103
11, 767232, Note_on_c, 6, 45, 0
11, 767232, Note_on_c, 6, 45, 104
11, 767488, Note_on_c, 6, 45, 0
11, 767488, Note_on_c, 6, 45, 104
11, 767744, Note_on_c, 6, 45, 0
11, 767744, Note_on_c, 6, 50, 104
11, 768000, Note_on_c, 6, 50, 0
11, 768000, Note_on_c, 6, 50, 104
11, 768256, Note_on_c, 6, 50, 0
11, 768256, Note_on_c, 6, 50, 105
11, 768512, Note_on_c, 6, 50, 0
11, 768512, Note_on_c, 6, 50, 105
11, 768768, Note_on_c, 6, 50, 0
11, 768768, Note_on_c, 6, 50, 105
11, 769024, Note_on_c, 6, 50, 0
11, 769024, Note_on_c, 6, 50, 106
11, 769280, Note_on_c, 6, 50, 0
11, 769280, Note_on_c, 6, 50, 106
11, 769536, Note_on_c, 6, 50, 0
11, 769536, Note_on_c, 6, 50, 106
11, 769792, Note_on_c, 6, 50, 0
11, 769792, Note_on_c, 6, 50, 107
11, 770048, Note_on_c, 6, 50, 0
11, 770048, Note_on_c, 6, 50, 107
11, 770304, Note_on_c, 6, 50, 0
11, 770304, Note_on_c, 6, 50, 107
11, 770560, Note_on_c, 6, 50, 0
11, 770560, Note_on_c, 6, 50, 107
11, 770816, Note_on_c, 6, 50, 0
11, 770816, Note_on_c, 6, 50, 108
11, 771072, Note_on_c, 6, 50, 0
11, 771072, Note_on_c, 6, 50, 108
11, 771328, Note_on_c, 6, 50, 0
11, 771328, Note_on_c, 6, 50, 108
11, 771584, Note_on_c, 6, 50, 0
11, 771584, Note_on_c, 6, 50, 109
11, 771840, Note_on_c, 6, 50, 0
11, 771840, Note_on_c, 6, 50, 109
11, 772096, Note_on_c, 6, 50, 0
11, 772096, Note_on_c, 6, 50, 109
11, 772352, Note_on_c, 6, 50, 0
11, 772352, Note_on_c, 6, 50, 110
11, 772608, Note_on_c, 6, 50, 0
11, 772608, Note_on_c, 6, 50, 110
11, 772864, Note_on_c, 6, 50, 0
11, 772864, Note_on_c, 6, 50, 110
11, 773120, Note_on_c, 6, 50, 0
11, 773120, Note_on_c, 6, 50, 110
11, 773376, Note_on_c, 6, 50, 0
11, 773376, Note_on_c, 6, 50, 111
11, 773632, Note_on_c, 6, 50, 0
11, 773632, Note_on_c, 6, 50, 111
11, 773888, Note_on_c, 6, 50, 0
11, 773888, Note_on_c, 6, 50, 111
11, 774144, Note_on_c, 6, 50, 0
11, 774144, Note_on_c, 6, 50, 112
11, 774400, Note_on_c, 6, 50, 0
11, 774400, Note_on_c, 6, 50, 112
11, 774656, Note_on_c, 6, 50, 0
11, 774656, Note_on_c, 6, 50, 112
11, 774912, Note_on_c, 6, 50, 0
11, 774912, Note_on_c, 6, 50, 112
11, 775168, Note_on_c, 6, 50, 0
11, 775168, Note_on_c, 6, 50, 113
11, 775424, Note_on_c, 6, 50, 0
11, 775424, Note_on_c, 6, 50, 113
11, 775680, Note_on_c, 6, 50, 0
11, 775680, Note_on_c, 6, 50, 113
11, 775936, Note_on_c, 6, 50, 0
11, 775936, Note_on_c, 6, 50, 114
11, 776192, Note_on_c, 6, 50, 0
11, 776192, Note_on_c, 6, 50, 114
11, 776448, Note_on_c, 6, 50, 0
11, 776448, Note_on_c, 6, 50, 114
11, 776704, Note_on_c, 6, 50, 0
11, 776704, Note_on_c, 6, 50, 115
11, 776960, Note_on_c, 6, 50, 0
11, 776960, Note_on_c, 6, 50, 115
11, 777216, Note_on_c, 6, 50, 0
11, 777216, Note_on_c, 6, 50, 115
11, 777472, Note_on_c, 6, 50, 0
11, 777472, Note_on_c, 6, 50, 115
11, 777728, Note_on_c, 6, 50, 0
11, 777728, Note_on_c, 6, 50, 116
11, 777984, Note_on_c, 6, 50, 0
11, 777984, Note_on_c, 6, 50, 116
11, 778240, Note_on_c, 6, 50, 0
