0, 0, Header, 1, 26, 1024
11, 778240, Note_on_c, 6, 50, 116
11, 778496, Note_on_c, 6, 50, 0
11, 778496, Note_on_c, 6, 50, 117
11, 778752, Note_on_c, 6, 50, 0
11, 778752, Note_on_c, 6, 50, 117
11, 779008, Note_on_c, 6, 50, 0
11, 779008, Note_on_c, 6, 50, 117
11, 779264, Note_on_c, 6, 50, 0
11, 779264, Note_on_c, 6, 50, 117
11, 779520, Note_on_c, 6, 50, 0
11, 779520, Note_on_c, 6, 50, 118
11, 779776, Note_on_c, 6, 50, 0
11, 779776, Note_on_c, 6, 50, 118
11, 780288, Note_on_c, 6, 50, 0
11, 780800, Note_on_c, 6, 45, 120
11, 781312, Note_on_c, 6, 45, 0
11, 825856, Note_on_c, 6, 45, 100
11, 826368, Note_on_c, 6, 45, 0
11, 826880, Note_on_c, 6, 50, 102
11, 827136, Note_on_c, 6, 50, 0
11, 827392, Note_on_c, 6, 50, 102
11, 827648, Note_on_c, 6, 50, 0
11, 827904, Note_on_c, 6, 50, 103
11, 828416, Note_on_c, 6, 50, 0
11, 840192, Note_on_c, 6, 50, 53
11, 840602, Note_on_c, 6, 50, 0
11, 841216, Note_on_c, 6, 50, 88
11, 841626, Note_on_c, 6, 50, 0
11, 847360, Note_on_c, 6, 45, 106
11, 847872, Note_on_c, 6, 45, 0
11, 930816, Note_on_c, 6, 45, 96
11, 931840, Note_on_c, 6, 45, 0
11, 934912, Note_on_c, 6, 45, 96
11, 935936, Note_on_c, 6, 45, 0
11, 939008, Note_on_c, 6, 45, 96
11, 940032, Note_on_c, 6, 45, 0
11, 941056, Note_on_c, 6, 45, 96
11, 942080, Note_on_c, 6, 45, 0
11, 942080, Note_on_c, 6, 45, 96
11, 943104, Note_on_c, 6, 45, 0
11, 943104, Note_on_c, 6, 45, 96
11, 944128, Note_on_c, 6, 45, 0
11, 944128, Note_on_c, 6, 45, 98
11, 945152, Note_on_c, 6, 45, 0
11, 945152, Note_on_c, 6, 45, 101
11, 946176, Note_on_c, 6, 45, 0
11, 946688, Note_on_c, 6, 45, 103
11, 947200, Note_on_c, 6, 45, 0
11, 947200, Note_on_c, 6, 45, 103
11, 948224, Note_on_c, 6, 45, 0
11, 948736, Note_on_c, 6, 45, 101
11, 949248, Note_on_c, 6, 45, 0
11, 949248, Note_on_c, 6, 45, 100
11, 950272, Note_on_c, 6, 45, 0
11, 950784, Note_on_c, 6, 45, 97
11, 951296, Note_on_c, 6, 45, 0
11, 951296, Note_on_c, 6, 45, 96
11, 952320, Note_on_c, 6, 45, 0
11, 952832, Note_on_c, 6, 45, 96
11, 953344, Note_on_c, 6, 45, 0
11, 953344, Note_on_c, 6, 45, 96
11, 954368, Note_on_c, 6, 45, 0
11, 954880, Note_on_c, 6, 45, 96
11, 955392, Note_on_c, 6, 45, 0
11, 955392, Note_on_c, 6, 45, 96
11, 956416, Note_on_c, 6, 45, 0
11, 956928, Note_on_c, 6, 50, 95
11, 957440, Note_on_c, 6, 50, 0
11, 957440, Note_on_c, 6, 50, 95
11, 958464, Note_on_c, 6, 50, 0
11, 958976, Note_on_c, 6, 50, 95
11, 959488, Note_on_c, 6, 50, 0
11, 959488, Note_on_c, 6, 45, 95
11, 960512, Note_on_c, 6, 45, 0
11, 961024, Note_on_c, 6, 50, 95
11, 961536, Note_on_c, 6, 50, 0
11, 961536, Note_on_c, 6, 50, 95
11, 962560, Note_on_c, 6, 50, 0
11, 963072, Note_on_c, 6, 45, 94
11, 963584, Note_on_c, 6, 45, 0
11, 963584, Note_on_c, 6, 45, 94
11, 964608, Note_on_c, 6, 45, 0
11, 965120, Note_on_c, 6, 50, 94
11, 965632, Note_on_c, 6, 50, 0
11, 965632, Note_on_c, 6, 50, 94
11, 966656, Note_on_c, 6, 50, 0
11, 967168, Note_on_c, 6, 50, 94
11, 967680, Note_on_c, 6, 50, 0
11, 967680, Note_on_c, 6, 50, 98
11, 968704, Note_on_c, 6, 50, 0
11, 969216, Note_on_c, 6, 50, 95
11, 969728, Note_on_c, 6, 50, 0
11, 969728, Note_on_c, 6, 50, 94
11, 970752, Note_on_c, 6, 50, 0
11, 971776, Note_on_c, 6, 45, 101
11, 972800, Note_on_c, 6, 45, 0
11, 973312, Note_on_c, 6, 45, 99
11, 973824, Note_on_c, 6, 45, 0
11, 973824, Note_on_c, 6, 45, 97
11, 974848, Note_on_c, 6, 45, 0
11, 975360, Note_on_c, 6, 45, 99
11, 975872, Note_on_c, 6, 45, 0
11, 975872, Note_on_c, 6, 50, 101
11, 976896, Note_on_c, 6, 50, 0
11, 977408, Note_on_c, 6, 45, 94
11, 977920, Note_on_c, 6, 45, 0
11, 977920, Note_on_c, 6, 50, 90
11, 978944, Note_on_c, 6, 50, 0
11, 1045504, Note_on_c, 6, 45, 96
11, 1046528, Note_on_c, 6, 45, 0
11, 1048576, Note_on_c, 6, 45, 93
11, 1049088, Note_on_c, 6, 45, 0
11, 1049088, Note_on_c, 6, 45, 93
11, 1049600, Note_on_c, 6, 45, 0
11, 1049600, Note_on_c, 6, 45, 93
11, 1050624, Note_on_c, 6, 45, 0
11, 1052672, Note_on_c, 6, 45, 94
11, 1053184, Note_on_c, 6, 45, 0
11, 1053184, Note_on_c, 6, 45, 94
11, 1053696, Note_on_c, 6, 45, 0
11, 1053696, Note_on_c, 6, 45, 94
11, 1054720, Note_on_c, 6, 45, 0
11, 1059840, Note_on_c, 6, 45, 100
11, 1060864, Note_on_c, 6, 45, 0
11, 1060864, Note_on_c, 6, 45, 103
11, 1061376, Note_on_c, 6, 45, 0
11, 1061376, Note_on_c, 6, 45, 103
11, 1061888, Note_on_c, 6, 45, 0
11, 1061888, Note_on_c, 6, 50, 104
11, 1062912, Note_on_c, 6, 50, 0
11, 1064960, Note_on_c, 6, 50, 107
11, 1065984, Note_on_c, 6, 50, 0
11, 1065984, Note_on_c, 6, 45, 106
11, 1067008, Note_on_c, 6, 45, 0
11, 1069056, Note_on_c, 6, 45, 61
11, 1069568, Note_on_c, 6, 45, 0
11, 1069568, Note_on_c, 6, 45, 54
11, 1070080, Note_on_c, 6, 45, 0
11, 1070080, Note_on_c, 6, 45, 46
11, 1071104, Note_on_c, 6, 45, 0
11, 1073152, Note_on_c, 6, 45, 40
11, 1073664, Note_on_c, 6, 45, 0
11, 1073664, Note_on_c, 6, 45, 39
11, 1074176, Note_on_c, 6, 45, 0
11, 1074176, Note_on_c, 6, 45, 39
11, 1075200, Note_on_c, 6, 45, 0
11, 1075712, Note_on_c, 6, 45, 37
11, 1076224, Note_on_c, 6, 45, 0
11, 1076224, Note_on_c, 6, 50, 37
11, 1077248, Note_on_c, 6, 50, 0
11, 1078272, Note_on_c, 6, 50, 50
11, 1079296, Note_on_c, 6, 50, 0
11, 1081344, Note_on_c, 6, 50, 41
11, 1081856, Note_on_c, 6, 50, 0
11, 1081856, Note_on_c, 6, 50, 46
11, 1082368, Note_on_c, 6, 50, 0
11, 1082368, Note_on_c, 6, 50, 51
11, 1083392, Note_on_c, 6, 50, 0
11, 1085440, Note_on_c, 6, 50, 41
11, 1085952, Note_on_c, 6, 50, 0
11, 1085952, Note_on_c, 6, 50, 42
11, 1086464, Note_on_c, 6, 50, 0
11, 1086464, Note_on_c, 6, 45, 43
11, 1087488, Note_on_c, 6, 45, 0
11, 1089536, Note_on_c, 6, 45, 44
11, 1090048, Note_on_c, 6, 45, 0
11, 1090048, Note_on_c, 6, 45, 43
11, 1090560, Note_on_c, 6, 45, 0
11, 1090560, Note_on_c, 6, 50, 42
11, 1090970, Note_on_c, 6, 50, 0
11, 1091584, Note_on_c, 6, 45, 40
11, 1091994, Note_on_c, 6, 45, 0
11, 1092608, Note_on_c, 6, 50, 38
11, 1093018, Note_on_c, 6, 50, 0
11, 1126400, Note_on_c, 6, 45, 35
11, 1127148, Note_on_c, 6, 45, 0
11, 1127424, Note_on_c, 6, 45, 35
11, 1128172, Note_on_c, 6, 45, 0
11, 1128448, Note_on_c, 6, 45, 35
11, 1129196, Note_on_c, 6, 45, 0
11, 1129472, Note_on_c, 6, 45, 35
11, 1130220, Note_on_c, 6, 45, 0
11, 1130496, Note_on_c, 6, 45, 35
11, 1131244, Note_on_c, 6, 45, 0
11, 1131520, Note_on_c, 6, 45, 35
11, 1132268, Note_on_c, 6, 45, 0
11, 1132544, Note_on_c, 6, 45, 35
11, 1133292, Note_on_c, 6, 45, 0
11, 1133568, Note_on_c, 6, 45, 35
11, 1134316, Note_on_c, 6, 45, 0
11, 1134592, Note_on_c, 6, 45, 35
11, 1135340, Note_on_c, 6, 45, 0
11, 1135616, Note_on_c, 6, 45, 35
11, 1136364, Note_on_c, 6, 45, 0
11, 1136640, Note_on_c, 6, 45, 35
11, 1137388, Note_on_c, 6, 45, 0
11, 1137664, Note_on_c, 6, 45, 35
11, 1138412, Note_on_c, 6, 45, 0
11, 1138688, Note_on_c, 6, 45, 35
11, 1139436, Note_on_c, 6, 45, 0
11, 1139712, Note_on_c, 6, 45, 36
11, 1140460, Note_on_c, 6, 45, 0
11, 1140736, Note_on_c, 6, 45, 36
11, 1141484, Note_on_c, 6, 45, 0
11, 1141760, Note_on_c, 6, 45, 36
11, 1142508, Note_on_c, 6, 45, 0
11, 1142784, Note_on_c, 6, 45, 36
11, 1143532, Note_on_c, 6, 45, 0
11, 1143808, Note_on_c, 6, 45, 37
11, 1144556, Note_on_c, 6, 45, 0
11, 1144832, Note_on_c, 6, 45, 42
11, 1145580, Note_on_c, 6, 45, 0
11, 1145856, Note_on_c, 6, 45, 46
11, 1146604, Note_on_c, 6, 45, 0
11, 1146880, Note_on_c, 6, 45, 50
11, 1147628, Note_on_c, 6, 45, 0
11, 1147904, Note_on_c, 6, 45, 55
11, 1148652, Note_on_c, 6, 45, 0
11, 1148928, Note_on_c, 6, 45, 59
11, 1149676, Note_on_c, 6, 45, 0
11, 1149952, Note_on_c, 6, 45, 63
11, 1150700, Note_on_c, 6, 45, 0
11, 1150976, Note_on_c, 6, 45, 67
11, 1151724, Note_on_c, 6, 45, 0
11, 1152000, Note_on_c, 6, 45, 72
11, 1152748, Note_on_c, 6, 45, 0
11, 1153024, Note_on_c, 6, 45, 76
11, 1153772, Note_on_c, 6, 45, 0
11, 1154048, Note_on_c, 6, 45, 81
11, 1154796, Note_on_c, 6, 45, 0
11, 1155072, Note_on_c, 6, 45, 87
11, 1155820, Note_on_c, 6, 45, 0
11, 1156096, Note_on_c, 6, 45, 87
11, 1156844, Note_on_c, 6, 45, 0
11, 1159168, Note_on_c, 6, 45, 89
11, 1159916, Note_on_c, 6, 45, 0
11, 1160192, Note_on_c, 6, 45, 89
11, 1160940, Note_on_c, 6, 45, 0
11, 1161216, Note_on_c, 6, 45, 89
11, 1161964, Note_on_c, 6, 45, 0
11, 1162240, Note_on_c, 6, 45, 90
11, 1162988, Note_on_c, 6, 45, 0
11, 1163264, Note_on_c, 6, 45, 90
11, 1164012, Note_on_c, 6, 45, 0
11, 1164288, Note_on_c, 6, 45, 90
11, 1165036, Note_on_c, 6, 45, 0
11, 1165312, Note_on_c, 6, 45, 91
11, 1166060, Note_on_c, 6, 45, 0
11, 1166336, Note_on_c, 6, 45, 91
11, 1167084, Note_on_c, 6, 45, 0
11, 1167360, Note_on_c, 6, 45, 91
11, 1168108, Note_on_c, 6, 45, 0
11, 1168384, Note_on_c, 6, 45, 91
11, 1169132, Note_on_c, 6, 45, 0
11, 1169408, Note_on_c, 6, 45, 92
11, 1170156, Note_on_c, 6, 45, 0
11, 1170432, Note_on_c, 6, 45, 94
11, 1171180, Note_on_c, 6, 45, 0
11, 1171456, Note_on_c, 6, 45, 95
11, 1172204, Note_on_c, 6, 45, 0
11, 1172480, Note_on_c, 6, 45, 96
11, 1173228, Note_on_c, 6, 45, 0
11, 1173504, Note_on_c, 6, 45, 97
11, 1174252, Note_on_c, 6, 45, 0
11, 1174528, Note_on_c, 6, 45, 98
11, 1175276, Note_on_c, 6, 45, 0
11, 1175552, Note_on_c, 6, 45, 99
11, 1176300, Note_on_c, 6, 45, 0
11, 1176576, Note_on_c, 6, 45, 99
11, 1177324, Note_on_c, 6, 45, 0
11, 1177600, Note_on_c, 6, 45, 99
11, 1178348, Note_on_c, 6, 45, 0
11, 1178624, Note_on_c, 6, 45, 99
11, 1179372, Note_on_c, 6, 45, 0
11, 1179648, Note_on_c, 6, 45, 99
11, 1180396, Note_on_c, 6, 45, 0
11, 1180672, Note_on_c, 6, 45, 99
11, 1181420, Note_on_c, 6, 45, 0
11, 1181696, Note_on_c, 6, 45, 99
11, 1182444, Note_on_c, 6, 45, 0
11, 1182720, Note_on_c, 6, 45, 99
11, 1183468, Note_on_c, 6, 45, 0
11, 1183744, Note_on_c, 6, 45, 99
11, 1184492, Note_on_c, 6, 45, 0
11, 1184768, Note_on_c, 6, 45, 100
11, 1185516, Note_on_c, 6, 45, 0
11, 1185792, Note_on_c, 6, 45, 103
11, 1186540, Note_on_c, 6, 45, 0
11, 1186816, Note_on_c, 6, 45, 111
11, 1187564, Note_on_c, 6, 45, 0
11, 1187840, Note_on_c, 6, 50, 109
11, 1188588, Note_on_c, 6, 50, 0
11, 1188864, Note_on_c, 6, 50, 108
11, 1189612, Note_on_c, 6, 50, 0
11, 1190400, Note_on_c, 6, 50, 107
11, 1190774, Note_on_c, 6, 50, 0
11, 1190912, Note_on_c, 6, 50, 107
11, 1191660, Note_on_c, 6, 50, 0
11, 1191936, Note_on_c, 6, 50, 103
11, 1192684, Note_on_c, 6, 50, 0
11, 1192960, Note_on_c, 6, 50, 103
11, 1193708, Note_on_c, 6, 50, 0
11, 1195008, Note_on_c, 6, 50, 103
11, 1195756, Note_on_c, 6, 50, 0
11, 1197056, Note_on_c, 6, 50, 103
11, 1197804, Note_on_c, 6, 50, 0
11, 1199104, Note_on_c, 6, 50, 103
11, 1199852, Note_on_c, 6, 50, 0
11, 1201152, Note_on_c, 6, 45, 103
11, 1201900, Note_on_c, 6, 45, 0
11, 1203200, Note_on_c, 6, 45, 103
11, 1203948, Note_on_c, 6, 45, 0
11, 1205248, Note_on_c, 6, 50, 103
11, 1205996, Note_on_c, 6, 50, 0
11, 1213440, Note_on_c, 6, 45, 109
11, 1213696, Note_on_c, 6, 45, 0
11, 1213696, Note_on_c, 6, 45, 109
11, 1213952, Note_on_c, 6, 45, 0
11, 1213952, Note_on_c, 6, 45, 109
11, 1214208, Note_on_c, 6, 45, 0
11, 1214208, Note_on_c, 6, 45, 109
11, 1214464, Note_on_c, 6, 45, 0
11, 1214464, Note_on_c, 6, 45, 108
11, 1214720, Note_on_c, 6, 45, 0
11, 1214720, Note_on_c, 6, 45, 108
11, 1214976, Note_on_c, 6, 45, 0
11, 1214976, Note_on_c, 6, 45, 107
11, 1215232, Note_on_c, 6, 45, 0
11, 1215232, Note_on_c, 6, 45, 107
11, 1215488, Note_on_c, 6, 45, 0
11, 1215488, Note_on_c, 6, 45, 107
11, 1215744, Note_on_c, 6, 45, 0
11, 1215744, Note_on_c, 6, 45, 106
11, 1216000, Note_on_c, 6, 45, 0
11, 1216000, Note_on_c, 6, 45, 106
11, 1216256, Note_on_c, 6, 45, 0
11, 1216256, Note_on_c, 6, 45, 106
11, 1216512, Note_on_c, 6, 45, 0
11, 1216512, Note_on_c, 6, 45, 105
11, 1216768, Note_on_c, 6, 45, 0
11, 1216768, Note_on_c, 6, 45, 105
11, 1217024, Note_on_c, 6, 45, 0
11, 1217024, Note_on_c, 6, 45, 104
11, 1217280, Note_on_c, 6, 45, 0
11, 1217280, Note_on_c, 6, 45, 104
11, 1217536, Note_on_c, 6, 45, 0
11, 1221632, Note_on_c, 6, 45, 113
11, 1221888, Note_on_c, 6, 45, 0
11, 1221888, Note_on_c, 6, 45, 113
11, 1222144, Note_on_c, 6, 45, 0
11, 1222144, Note_on_c, 6, 45, 114
11, 1222400, Note_on_c, 6, 45, 0
11, 1222400, Note_on_c, 6, 45, 114
11, 1222656, Note_on_c, 6, 45, 0
11, 1222656, Note_on_c, 6, 45, 114
11, 1222912, Note_on_c, 6, 45, 0
11, 1222912, Note_on_c, 6, 45, 114
11, 1223168, Note_on_c, 6, 45, 0
11, 1223168, Note_on_c, 6, 45, 114
11, 1223424, Note_on_c, 6, 45, 0
11, 1223424, Note_on_c, 6, 45, 114
11, 1223680, Note_on_c, 6, 45, 0
11, 1223680, Note_on_c, 6, 45, 114
11, 1223936, Note_on_c, 6, 45, 0
11, 1223936, Note_on_c, 6, 45, 114
11, 1224192, Note_on_c, 6, 45, 0
11, 1224192, Note_on_c, 6, 45, 114
11, 1224448, Note_on_c, 6, 45, 0
11, 1224448, Note_on_c, 6, 45, 114
11, 1224704, Note_on_c, 6, 45, 0
11, 1224704, Note_on_c, 6, 45, 114
11, 1224960, Note_on_c, 6, 45, 0
11, 1224960, Note_on_c, 6, 45, 114
11, 1225216, Note_on_c, 6, 45, 0
11, 1225216, Note_on_c, 6, 45, 114
11, 1225472, Note_on_c, 6, 45, 0
11, 1225472, Note_on_c, 6, 45, 114
11, 1225728, Note_on_c, 6, 45, 0
11, 1225728, Note_on_c, 6, 45, 114
11, 1225899, Note_on_c, 6, 45, 0
11, 1225899, Note_on_c, 6, 45, 112
11, 1226069, Note_on_c, 6, 45, 0
11, 1226069, Note_on_c, 6, 45, 112
11, 1226240, Note_on_c, 6, 45, 0
11, 1226240, Note_on_c, 6, 45, 113
11, 1226411, Note_on_c, 6, 45, 0
11, 1226411, Note_on_c, 6, 45, 113
11, 1226581, Note_on_c, 6, 45, 0
11, 1226581, Note_on_c, 6, 45, 113
11, 1226752, Note_on_c, 6, 45, 0
11, 1226752, Note_on_c, 6, 45, 114
11, 1226923, Note_on_c, 6, 45, 0
11, 1226923, Note_on_c, 6, 45, 114
11, 1227093, Note_on_c, 6, 45, 0
11, 1227093, Note_on_c, 6, 45, 115
11, 1227264, Note_on_c, 6, 45, 0
11, 1227264, Note_on_c, 6, 45, 115
11, 1227435, Note_on_c, 6, 45, 0
11, 1227435, Note_on_c, 6, 45, 116
11, 1227605, Note_on_c, 6, 45, 0
11, 1227605, Note_on_c, 6, 45, 116
11, 1227776, Note_on_c, 6, 45, 0
11, 1227776, Note_on_c, 6, 45, 117
11, 1227947, Note_on_c, 6, 45, 0
11, 1227947, Note_on_c, 6, 45, 118
11, 1228117, Note_on_c, 6, 45, 0
11, 1228117, Note_on_c, 6, 45, 118
11, 1228288, Note_on_c, 6, 45, 0
11, 1228288, Note_on_c, 6, 45, 118
11, 1228459, Note_on_c, 6, 45, 0
11, 1228459, Note_on_c, 6, 45, 117
11, 1228629, Note_on_c, 6, 45, 0
11, 1228629, Note_on_c, 6, 45, 117
11, 1228800, Note_on_c, 6, 45, 0
11, 1228800, Note_on_c, 6, 45, 116
11, 1228971, Note_on_c, 6, 45, 0
11, 1228971, Note_on_c, 6, 45, 116
11, 1229141, Note_on_c, 6, 45, 0
11, 1229141, Note_on_c, 6, 45, 116
11, 1229312, Note_on_c, 6, 45, 0
11, 1229312, Note_on_c, 6, 45, 115
11, 1229483, Note_on_c, 6, 45, 0
11, 1229483, Note_on_c, 6, 45, 115
11, 1229653, Note_on_c, 6, 45, 0
11, 1229653, Note_on_c, 6, 45, 115
11, 1229824, Note_on_c, 6, 45, 0
11, 1229824, Note_on_c, 6, 45, 122
11, 1229952, Note_on_c, 6, 45, 0
11, 1229952, Note_on_c, 6, 45, 122
11, 1230080, Note_on_c, 6, 45, 0
11, 1230080, Note_on_c, 6, 45, 123
11, 1230208, Note_on_c, 6, 45, 0
11, 1230208, Note_on_c, 6, 45, 123
11, 1230336, Note_on_c, 6, 45, 0
11, 1230336, Note_on_c, 6, 45, 123
11, 1230464, Note_on_c, 6, 45, 0
11, 1230464, Note_on_c, 6, 45, 123
11, 1230592, Note_on_c, 6, 45, 0
11, 1230592, Note_on_c, 6, 45, 123
11, 1230720, Note_on_c, 6, 45, 0
11, 1230720, Note_on_c, 6, 45, 123
11, 1230848, Note_on_c, 6, 45, 0
11, 1230848, Note_on_c, 6, 45, 123
11, 1230976, Note_on_c, 6, 45, 0
11, 1230976, Note_on_c, 6, 45, 123
11, 1231104, Note_on_c, 6, 45, 0
11, 1231104, Note_on_c, 6, 45, 123
11, 1231232, Note_on_c, 6, 45, 0
11, 1231232, Note_on_c, 6, 45, 123
11, 1231360, Note_on_c, 6, 45, 0
11, 1231360, Note_on_c, 6, 45, 123
11, 1231488, Note_on_c, 6, 45, 0
11, 1231488, Note_on_c, 6, 45, 123
11, 1231616, Note_on_c, 6, 45, 0
11, 1231616, Note_on_c, 6, 45, 123
11, 1231744, Note_on_c, 6, 45, 0
11, 1231744, Note_on_c, 6, 45, 123
11, 1231872, Note_on_c, 6, 45, 0
11, 1231872, Note_on_c, 6, 45, 123
11, 1232000, Note_on_c, 6, 45, 0
11, 1232000, Note_on_c, 6, 45, 123
11, 1232128, Note_on_c, 6, 45, 0
11, 1232128, Note_on_c, 6, 45, 123
11, 1232256, Note_on_c, 6, 45, 0
11, 1232256, Note_on_c, 6, 45, 123
11, 1232384, Note_on_c, 6, 45, 0
11, 1232384, Note_on_c, 6, 45, 123
11, 1232512, Note_on_c, 6, 45, 0
11, 1232512, Note_on_c, 6, 45, 123
11, 1232640, Note_on_c, 6, 45, 0
11, 1232640, Note_on_c, 6, 45, 123
11, 1232768, Note_on_c, 6, 45, 0
11, 1232768, Note_on_c, 6, 45, 123
11, 1232896, Note_on_c, 6, 45, 0
11, 1232896, Note_on_c, 6, 45, 123
11, 1233024, Note_on_c, 6, 45, 0
11, 1233024, Note_on_c, 6, 45, 123
11, 1233152, Note_on_c, 6, 45, 0
11, 1233152, Note_on_c, 6, 45, 123
11, 1233280, Note_on_c, 6, 45, 0
11, 1233280, Note_on_c, 6, 45, 123
11, 1233408, Note_on_c, 6, 45, 0
11, 1233408, Note_on_c, 6, 45, 123
11, 1233536, Note_on_c, 6, 45, 0
11, 1233536, Note_on_c, 6, 45, 123
11, 1233664, Note_on_c, 6, 45, 0
11, 1233664, Note_on_c, 6, 45, 123
11, 1233792, Note_on_c, 6, 45, 0
11, 1233792, Note_on_c, 6, 45, 123
11, 1233920, Note_on_c, 6, 45, 0
11, 1233920, Note_on_c, 6, 45, 123
11, 1234048, Note_on_c, 6, 45, 0
11, 1234048, Note_on_c, 6, 45, 123
11, 1234176, Note_on_c, 6, 45, 0
11, 1234176, Note_on_c, 6, 45, 126
11, 1234304, Note_on_c, 6, 45, 0
11, 1234304, Note_on_c, 6, 45, 124
11, 1234432, Note_on_c, 6, 45, 0
11, 1234432, Note_on_c, 6, 45, 121
11, 1234560, Note_on_c, 6, 45, 0
11, 1234560, Note_on_c, 6, 45, 118
11, 1234688, Note_on_c, 6, 45, 0
11, 1234688, Note_on_c, 6, 45, 115
11, 1234816, Note_on_c, 6, 45, 0
11, 1234816, Note_on_c, 6, 45, 113
11, 1234944, Note_on_c, 6, 45, 0
11, 1234944, Note_on_c, 6, 45, 110
11, 1235072, Note_on_c, 6, 45, 0
11, 1235072, Note_on_c, 6, 45, 107
11, 1235200, Note_on_c, 6, 45, 0
11, 1235200, Note_on_c, 6, 45, 104
11, 1235328, Note_on_c, 6, 45, 0
11, 1235328, Note_on_c, 6, 45, 101
11, 1235456, Note_on_c, 6, 45, 0
11, 1235456, Note_on_c, 6, 45, 99
11, 1235584, Note_on_c, 6, 45, 0
11, 1235584, Note_on_c, 6, 45, 96
11, 1235712, Note_on_c, 6, 45, 0
11, 1235712, Note_on_c, 6, 45, 93
11, 1235840, Note_on_c, 6, 45, 0
11, 1235840, Note_on_c, 6, 45, 90
11, 1235968, Note_on_c, 6, 45, 0
11, 1235968, Note_on_c, 6, 45, 87
11, 1236096, Note_on_c, 6, 45, 0
11, 1236096, Note_on_c, 6, 45, 85
11, 1236224, Note_on_c, 6, 45, 0
11, 1236224, Note_on_c, 6, 45, 82
11, 1236352, Note_on_c, 6, 45, 0
11, 1236352, Note_on_c, 6, 45, 79
11, 1236480, Note_on_c, 6, 45, 0
11, 1236480, Note_on_c, 6, 45, 76
11, 1236608, Note_on_c, 6, 45, 0
11, 1236608, Note_on_c, 6, 45, 74
11, 1236736, Note_on_c, 6, 45, 0
11, 1236736, Note_on_c, 6, 45, 71
11, 1236864, Note_on_c, 6, 45, 0
11, 1236864, Note_on_c, 6, 45, 68
11, 1236992, Note_on_c, 6, 45, 0
11, 1236992, Note_on_c, 6, 45, 65
11, 1237120, Note_on_c, 6, 45, 0
11, 1237120, Note_on_c, 6, 45, 62
11, 1237248, Note_on_c, 6, 45, 0
11, 1237248, Note_on_c, 6, 45, 60
11, 1237376, Note_on_c, 6, 45, 0
11, 1237376, Note_on_c, 6, 45, 57
11, 1237504, Note_on_c, 6, 45, 0
11, 1237504, Note_on_c, 6, 45, 54
11, 1237632, Note_on_c, 6, 45, 0
11, 1237632, Note_on_c, 6, 45, 51
11, 1237760, Note_on_c, 6, 45, 0
11, 1237760, Note_on_c, 6, 45, 49
11, 1237888, Note_on_c, 6, 45, 0
11, 1237888, Note_on_c, 6, 45, 46
11, 1238016, Note_on_c, 6, 45, 0
11, 1890304, Note_on_c, 6, 50, 105
11, 1891052, Note_on_c, 6, 50, 0
11, 1891840, Note_on_c, 6, 50, 105
11, 1892588, Note_on_c, 6, 50, 0
11, 1892864, Note_on_c, 6, 50, 105
11, 1893120, Note_on_c, 6, 50, 0
11, 1893376, Note_on_c, 6, 50, 105
11, 1894124, Note_on_c, 6, 50, 0
11, 1894912, Note_on_c, 6, 50, 105
11, 1895660, Note_on_c, 6, 50, 0
11, 1895936, Note_on_c, 6, 50, 105
11, 1896192, Note_on_c, 6, 50, 0
11, 1896448, Note_on_c, 6, 45, 105
11, 1897196, Note_on_c, 6, 45, 0
11, 1897984, Note_on_c, 6, 45, 105
11, 1898732, Note_on_c, 6, 45, 0
11, 1899008, Note_on_c, 6, 45, 105
11, 1899264, Note_on_c, 6, 45, 0
11, 1899520, Note_on_c, 6, 45, 105
11, 1900268, Note_on_c, 6, 45, 0
11, 1901056, Note_on_c, 6, 45, 105
11, 1901804, Note_on_c, 6, 45, 0
11, 1902080, Note_on_c, 6, 45, 105
11, 1902336, Note_on_c, 6, 45, 0
11, 1902592, Note_on_c, 6, 50, 105
11, 1903340, Note_on_c, 6, 50, 0
