0, 0, Header, 1, 26, 1024
12, 1384172, Note_on_c, 9, 51, 0
12, 1384172, Note_on_c, 9, 81, 0
12, 1384960, Note_on_c, 9, 81, 35
12, 1385708, Note_on_c, 9, 81, 0
12, 1386496, Note_on_c, 9, 33, 35
12, 1386496, Note_on_c, 9, 51, 35
12, 1386496, Note_on_c, 9, 81, 35
12, 1387244, Note_on_c, 9, 33, 0
12, 1387244, Note_on_c, 9, 51, 0
12, 1387244, Note_on_c, 9, 81, 0
12, 1388032, Note_on_c, 9, 81, 36
12, 1388780, Note_on_c, 9, 81, 0
12, 1389568, Note_on_c, 9, 33, 36
12, 1389568, Note_on_c, 9, 51, 36
12, 1389568, Note_on_c, 9, 81, 36
12, 1390316, Note_on_c, 9, 33, 0
12, 1390316, Note_on_c, 9, 51, 0
12, 1390316, Note_on_c, 9, 81, 0
12, 1391104, Note_on_c, 9, 81, 37
12, 1391852, Note_on_c, 9, 81, 0
12, 1392640, Note_on_c, 9, 33, 37
12, 1392640, Note_on_c, 9, 51, 37
12, 1392640, Note_on_c, 9, 81, 37
12, 1393388, Note_on_c, 9, 33, 0
12, 1393388, Note_on_c, 9, 51, 0
12, 1393388, Note_on_c, 9, 81, 0
12, 1394176, Note_on_c, 9, 81, 37
12, 1394924, Note_on_c, 9, 81, 0
12, 1395712, Note_on_c, 9, 33, 38
12, 1395712, Note_on_c, 9, 51, 38
12, 1395712, Note_on_c, 9, 81, 38
12, 1396460, Note_on_c, 9, 33, 0
12, 1396460, Note_on_c, 9, 51, 0
12, 1396460, Note_on_c, 9, 81, 0
12, 1397248, Note_on_c, 9, 81, 38
12, 1397996, Note_on_c, 9, 81, 0
12, 1398784, Note_on_c, 9, 33, 38
12, 1398784, Note_on_c, 9, 51, 38
12, 1398784, Note_on_c, 9, 81, 38
12, 1399532, Note_on_c, 9, 33, 0
12, 1399532, Note_on_c, 9, 51, 0
12, 1399532, Note_on_c, 9, 81, 0
12, 1400320, Note_on_c, 9, 81, 39
12, 1401068, Note_on_c, 9, 81, 0
12, 1401856, Note_on_c, 9, 33, 39
12, 1401856, Note_on_c, 9, 51, 39
12, 1401856, Note_on_c, 9, 81, 39
12, 1402604, Note_on_c, 9, 33, 0
12, 1402604, Note_on_c, 9, 51, 0
12, 1402604, Note_on_c, 9, 81, 0
12, 1403392, Note_on_c, 9, 81, 39
12, 1404140, Note_on_c, 9, 81, 0
12, 1404928, Note_on_c, 9, 33, 40
12, 1404928, Note_on_c, 9, 51, 40
12, 1404928, Note_on_c, 9, 81, 40
12, 1405676, Note_on_c, 9, 33, 0
12, 1405676, Note_on_c, 9, 51, 0
12, 1405676, Note_on_c, 9, 81, 0
12, 1406464, Note_on_c, 9, 81, 39
12, 1407212, Note_on_c, 9, 81, 0
12, 1408000, Note_on_c, 9, 33, 38
12, 1408000, Note_on_c, 9, 51, 38
12, 1408000, Note_on_c, 9, 81, 38
12, 1408748, Note_on_c, 9, 33, 0
12, 1408748, Note_on_c, 9, 51, 0
12, 1408748, Note_on_c, 9, 81, 0
12, 1409536, Note_on_c, 9, 81, 37
12, 1410284, Note_on_c, 9, 81, 0
12, 1411072, Note_on_c, 9, 33, 36
12, 1411072, Note_on_c, 9, 51, 36
12, 1411072, Note_on_c, 9, 81, 36
12, 1411820, Note_on_c, 9, 33, 0
12, 1411820, Note_on_c, 9, 51, 0
12, 1411820, Note_on_c, 9, 81, 0
12, 1412608, Note_on_c, 9, 81, 36
12, 1413356, Note_on_c, 9, 81, 0
12, 1414144, Note_on_c, 9, 33, 35
12, 1414144, Note_on_c, 9, 51, 35
12, 1414144, Note_on_c, 9, 81, 35
12, 1414892, Note_on_c, 9, 33, 0
12, 1414892, Note_on_c, 9, 51, 0
12, 1414892, Note_on_c, 9, 81, 0
12, 1415680, Note_on_c, 9, 81, 34
12, 1416428, Note_on_c, 9, 81, 0
12, 1417216, Note_on_c, 9, 33, 33
12, 1417216, Note_on_c, 9, 51, 33
12, 1417216, Note_on_c, 9, 81, 33
12, 1417964, Note_on_c, 9, 33, 0
12, 1417964, Note_on_c, 9, 51, 0
12, 1417964, Note_on_c, 9, 81, 0
12, 1418752, Note_on_c, 9, 33, 30
12, 1418752, Note_on_c, 9, 51, 30
12, 1418752, Note_on_c, 9, 81, 30
12, 1419500, Note_on_c, 9, 33, 0
12, 1419500, Note_on_c, 9, 51, 0
12, 1419500, Note_on_c, 9, 81, 0
12, 1420288, Note_on_c, 9, 33, 30
12, 1420288, Note_on_c, 9, 51, 30
12, 1420288, Note_on_c, 9, 81, 30
12, 1421036, Note_on_c, 9, 33, 0
12, 1421036, Note_on_c, 9, 51, 0
12, 1421036, Note_on_c, 9, 81, 0
12, 1423360, Note_on_c, 9, 33, 30
12, 1423360, Note_on_c, 9, 51, 30
12, 1423360, Note_on_c, 9, 81, 30
12, 1424108, Note_on_c, 9, 33, 0
12, 1424108, Note_on_c, 9, 51, 0
12, 1424108, Note_on_c, 9, 81, 0
12, 1424896, Note_on_c, 9, 81, 30
12, 1425644, Note_on_c, 9, 81, 0
12, 1426432, Note_on_c, 9, 33, 31
12, 1426432, Note_on_c, 9, 51, 31
12, 1426432, Note_on_c, 9, 81, 31
12, 1427180, Note_on_c, 9, 33, 0
12, 1427180, Note_on_c, 9, 51, 0
12, 1427180, Note_on_c, 9, 81, 0
12, 1427968, Note_on_c, 9, 81, 33
12, 1428716, Note_on_c, 9, 81, 0
12, 1429504, Note_on_c, 9, 33, 34
12, 1429504, Note_on_c, 9, 51, 34
12, 1429504, Note_on_c, 9, 81, 34
12, 1430252, Note_on_c, 9, 33, 0
12, 1430252, Note_on_c, 9, 51, 0
12, 1430252, Note_on_c, 9, 81, 0
12, 1431040, Note_on_c, 9, 81, 35
12, 1431788, Note_on_c, 9, 81, 0
12, 1432576, Note_on_c, 9, 33, 36
12, 1432576, Note_on_c, 9, 51, 36
12, 1432576, Note_on_c, 9, 81, 36
12, 1433324, Note_on_c, 9, 33, 0
12, 1433324, Note_on_c, 9, 51, 0
12, 1433324, Note_on_c, 9, 81, 0
12, 1434112, Note_on_c, 9, 81, 38
12, 1434860, Note_on_c, 9, 81, 0
12, 1435648, Note_on_c, 9, 33, 39
12, 1435648, Note_on_c, 9, 51, 39
12, 1435648, Note_on_c, 9, 81, 39
12, 1436396, Note_on_c, 9, 33, 0
12, 1436396, Note_on_c, 9, 51, 0
12, 1436396, Note_on_c, 9, 81, 0
12, 1437184, Note_on_c, 9, 81, 40
12, 1437932, Note_on_c, 9, 81, 0
12, 1438720, Note_on_c, 9, 33, 41
12, 1438720, Note_on_c, 9, 51, 41
12, 1438720, Note_on_c, 9, 81, 41
12, 1439468, Note_on_c, 9, 33, 0
12, 1439468, Note_on_c, 9, 51, 0
12, 1439468, Note_on_c, 9, 81, 0
12, 1440256, Note_on_c, 9, 81, 42
12, 1441004, Note_on_c, 9, 81, 0
12, 1441792, Note_on_c, 9, 33, 44
12, 1441792, Note_on_c, 9, 51, 44
12, 1441792, Note_on_c, 9, 81, 44
12, 1442540, Note_on_c, 9, 33, 0
12, 1442540, Note_on_c, 9, 51, 0
12, 1442540, Note_on_c, 9, 81, 0
12, 1443328, Note_on_c, 9, 81, 45
12, 1444076, Note_on_c, 9, 81, 0
12, 1444864, Note_on_c, 9, 33, 47
12, 1444864, Note_on_c, 9, 51, 47
12, 1444864, Note_on_c, 9, 81, 47
12, 1445612, Note_on_c, 9, 33, 0
12, 1445612, Note_on_c, 9, 51, 0
12, 1445612, Note_on_c, 9, 81, 0
12, 1446400, Note_on_c, 9, 81, 49
12, 1447148, Note_on_c, 9, 81, 0
12, 1447936, Note_on_c, 9, 33, 50
12, 1447936, Note_on_c, 9, 51, 50
12, 1447936, Note_on_c, 9, 81, 50
12, 1448684, Note_on_c, 9, 33, 0
12, 1448684, Note_on_c, 9, 51, 0
12, 1448684, Note_on_c, 9, 81, 0
12, 1449472, Note_on_c, 9, 81, 52
12, 1450220, Note_on_c, 9, 81, 0
12, 1451008, Note_on_c, 9, 33, 53
12, 1451008, Note_on_c, 9, 51, 53
12, 1451008, Note_on_c, 9, 81, 53
12, 1451756, Note_on_c, 9, 33, 0
12, 1451756, Note_on_c, 9, 51, 0
12, 1451756, Note_on_c, 9, 81, 0
12, 1452544, Note_on_c, 9, 81, 55
12, 1453292, Note_on_c, 9, 81, 0
12, 1454080, Note_on_c, 9, 33, 56
12, 1454080, Note_on_c, 9, 51, 56
12, 1454080, Note_on_c, 9, 81, 56
12, 1454828, Note_on_c, 9, 33, 0
12, 1454828, Note_on_c, 9, 51, 0
12, 1454828, Note_on_c, 9, 81, 0
12, 1455616, Note_on_c, 9, 81, 58
12, 1456364, Note_on_c, 9, 81, 0
12, 1457152, Note_on_c, 9, 33, 59
12, 1457152, Note_on_c, 9, 51, 59
12, 1457152, Note_on_c, 9, 81, 59
12, 1457900, Note_on_c, 9, 33, 0
12, 1457900, Note_on_c, 9, 51, 0
12, 1457900, Note_on_c, 9, 81, 0
12, 1458688, Note_on_c, 9, 81, 60
12, 1459436, Note_on_c, 9, 81, 0
12, 1460224, Note_on_c, 9, 33, 60
12, 1460224, Note_on_c, 9, 51, 60
12, 1460224, Note_on_c, 9, 81, 60
12, 1460972, Note_on_c, 9, 33, 0
12, 1460972, Note_on_c, 9, 51, 0
12, 1460972, Note_on_c, 9, 81, 0
12, 1461760, Note_on_c, 9, 81, 61
12, 1462508, Note_on_c, 9, 81, 0
12, 1463296, Note_on_c, 9, 33, 62
12, 1463296, Note_on_c, 9, 51, 62
12, 1463296, Note_on_c, 9, 81, 62
12, 1464044, Note_on_c, 9, 33, 0
12, 1464044, Note_on_c, 9, 51, 0
12, 1464044, Note_on_c, 9, 81, 0
12, 1464832, Note_on_c, 9, 81, 63
12, 1465580, Note_on_c, 9, 81, 0
12, 1466368, Note_on_c, 9, 33, 63
12, 1466368, Note_on_c, 9, 51, 63
12, 1466368, Note_on_c, 9, 81, 63
12, 1467116, Note_on_c, 9, 33, 0
12, 1467116, Note_on_c, 9, 51, 0
12, 1467116, Note_on_c, 9, 81, 0
12, 1467904, Note_on_c, 9, 33, 60
12, 1467904, Note_on_c, 9, 51, 60
12, 1467904, Note_on_c, 9, 81, 60
12, 1468652, Note_on_c, 9, 33, 0
12, 1468652, Note_on_c, 9, 51, 0
12, 1468652, Note_on_c, 9, 81, 0
12, 1469440, Note_on_c, 9, 33, 54
12, 1469440, Note_on_c, 9, 51, 54
12, 1469440, Note_on_c, 9, 81, 54
12, 1470188, Note_on_c, 9, 33, 0
12, 1470188, Note_on_c, 9, 51, 0
12, 1470188, Note_on_c, 9, 81, 0
12, 1472512, Note_on_c, 9, 33, 47
12, 1472512, Note_on_c, 9, 51, 47
12, 1472512, Note_on_c, 9, 81, 47
12, 1473260, Note_on_c, 9, 33, 0
12, 1473260, Note_on_c, 9, 51, 0
12, 1473260, Note_on_c, 9, 81, 0
12, 1474048, Note_on_c, 9, 81, 56
12, 1474796, Note_on_c, 9, 81, 0
12, 1475584, Note_on_c, 9, 33, 57
12, 1475584, Note_on_c, 9, 51, 57
12, 1475584, Note_on_c, 9, 81, 57
12, 1476332, Note_on_c, 9, 33, 0
12, 1476332, Note_on_c, 9, 51, 0
12, 1476332, Note_on_c, 9, 81, 0
12, 1477120, Note_on_c, 9, 81, 59
12, 1477868, Note_on_c, 9, 81, 0
12, 1478656, Note_on_c, 9, 33, 61
12, 1478656, Note_on_c, 9, 51, 61
12, 1478656, Note_on_c, 9, 81, 61
12, 1479404, Note_on_c, 9, 33, 0
12, 1479404, Note_on_c, 9, 51, 0
12, 1479404, Note_on_c, 9, 81, 0
12, 1480192, Note_on_c, 9, 81, 62
12, 1480940, Note_on_c, 9, 81, 0
12, 1481728, Note_on_c, 9, 33, 64
12, 1481728, Note_on_c, 9, 51, 64
12, 1481728, Note_on_c, 9, 81, 64
12, 1482476, Note_on_c, 9, 33, 0
12, 1482476, Note_on_c, 9, 51, 0
12, 1482476, Note_on_c, 9, 81, 0
12, 1483264, Note_on_c, 9, 81, 66
12, 1484012, Note_on_c, 9, 81, 0
12, 1484800, Note_on_c, 9, 33, 67
12, 1484800, Note_on_c, 9, 51, 67
12, 1484800, Note_on_c, 9, 81, 67
12, 1485548, Note_on_c, 9, 33, 0
12, 1485548, Note_on_c, 9, 51, 0
12, 1485548, Note_on_c, 9, 81, 0
12, 1486336, Note_on_c, 9, 81, 69
12, 1487084, Note_on_c, 9, 81, 0
12, 1487872, Note_on_c, 9, 33, 71
12, 1487872, Note_on_c, 9, 51, 71
12, 1487872, Note_on_c, 9, 81, 71
12, 1488620, Note_on_c, 9, 33, 0
12, 1488620, Note_on_c, 9, 51, 0
12, 1488620, Note_on_c, 9, 81, 0
12, 1489408, Note_on_c, 9, 81, 72
12, 1490156, Note_on_c, 9, 81, 0
12, 1490944, Note_on_c, 9, 33, 71
12, 1490944, Note_on_c, 9, 51, 71
12, 1490944, Note_on_c, 9, 81, 71
12, 1491692, Note_on_c, 9, 33, 0
12, 1491692, Note_on_c, 9, 51, 0
12, 1491692, Note_on_c, 9, 81, 0
12, 1492480, Note_on_c, 9, 81, 70
12, 1493228, Note_on_c, 9, 81, 0
12, 1494016, Note_on_c, 9, 33, 68
12, 1494016, Note_on_c, 9, 51, 68
12, 1494016, Note_on_c, 9, 81, 68
12, 1494764, Note_on_c, 9, 33, 0
12, 1494764, Note_on_c, 9, 51, 0
12, 1494764, Note_on_c, 9, 81, 0
12, 1495552, Note_on_c, 9, 81, 69
12, 1496300, Note_on_c, 9, 81, 0
12, 1497088, Note_on_c, 9, 33, 71
12, 1497088, Note_on_c, 9, 51, 71
12, 1497088, Note_on_c, 9, 81, 71
12, 1497836, Note_on_c, 9, 33, 0
12, 1497836, Note_on_c, 9, 51, 0
12, 1497836, Note_on_c, 9, 81, 0
12, 1498624, Note_on_c, 9, 81, 72
12, 1499372, Note_on_c, 9, 81, 0
12, 1500160, Note_on_c, 9, 33, 74
12, 1500160, Note_on_c, 9, 51, 74
12, 1500160, Note_on_c, 9, 81, 74
12, 1500908, Note_on_c, 9, 33, 0
12, 1500908, Note_on_c, 9, 51, 0
12, 1500908, Note_on_c, 9, 81, 0
12, 1501696, Note_on_c, 9, 81, 75
12, 1502444, Note_on_c, 9, 81, 0
12, 1503232, Note_on_c, 9, 33, 77
12, 1503232, Note_on_c, 9, 51, 77
12, 1503232, Note_on_c, 9, 81, 77
12, 1503980, Note_on_c, 9, 33, 0
12, 1503980, Note_on_c, 9, 51, 0
12, 1503980, Note_on_c, 9, 81, 0
12, 1504768, Note_on_c, 9, 81, 78
12, 1505516, Note_on_c, 9, 81, 0
12, 1506304, Note_on_c, 9, 33, 80
12, 1506304, Note_on_c, 9, 51, 80
12, 1506304, Note_on_c, 9, 81, 80
12, 1507052, Note_on_c, 9, 33, 0
12, 1507052, Note_on_c, 9, 51, 0
12, 1507052, Note_on_c, 9, 81, 0
12, 1507840, Note_on_c, 9, 81, 81
12, 1508588, Note_on_c, 9, 81, 0
12, 1509376, Note_on_c, 9, 33, 82
12, 1509376, Note_on_c, 9, 51, 82
12, 1509376, Note_on_c, 9, 81, 82
12, 1510124, Note_on_c, 9, 33, 0
12, 1510124, Note_on_c, 9, 51, 0
12, 1510124, Note_on_c, 9, 81, 0
12, 1510912, Note_on_c, 9, 81, 73
12, 1511660, Note_on_c, 9, 81, 0
12, 1512448, Note_on_c, 9, 33, 77
12, 1512448, Note_on_c, 9, 51, 77
12, 1512448, Note_on_c, 9, 81, 77
12, 1513196, Note_on_c, 9, 33, 0
12, 1513196, Note_on_c, 9, 51, 0
12, 1513196, Note_on_c, 9, 81, 0
12, 1513984, Note_on_c, 9, 81, 80
12, 1514732, Note_on_c, 9, 81, 0
12, 1515520, Note_on_c, 9, 33, 83
12, 1515520, Note_on_c, 9, 51, 83
12, 1515520, Note_on_c, 9, 81, 83
12, 1516268, Note_on_c, 9, 33, 0
12, 1516268, Note_on_c, 9, 51, 0
12, 1516268, Note_on_c, 9, 81, 0
12, 1517056, Note_on_c, 9, 33, 86
12, 1517056, Note_on_c, 9, 51, 86
12, 1517056, Note_on_c, 9, 81, 86
12, 1517804, Note_on_c, 9, 33, 0
12, 1517804, Note_on_c, 9, 51, 0
12, 1517804, Note_on_c, 9, 81, 0
12, 1518592, Note_on_c, 9, 33, 89
12, 1518592, Note_on_c, 9, 51, 89
12, 1518592, Note_on_c, 9, 81, 89
12, 1519340, Note_on_c, 9, 33, 0
12, 1519340, Note_on_c, 9, 51, 0
12, 1519340, Note_on_c, 9, 81, 0
12, 1520128, Note_on_c, 9, 33, 92
12, 1520128, Note_on_c, 9, 51, 92
12, 1520128, Note_on_c, 9, 81, 92
12, 1520876, Note_on_c, 9, 33, 0
12, 1520876, Note_on_c, 9, 51, 0
12, 1520876, Note_on_c, 9, 81, 0
12, 1521664, Note_on_c, 9, 33, 91
12, 1521664, Note_on_c, 9, 51, 91
12, 1521664, Note_on_c, 9, 81, 91
12, 1522412, Note_on_c, 9, 33, 0
12, 1522412, Note_on_c, 9, 51, 0
12, 1522412, Note_on_c, 9, 81, 0
12, 1524736, Note_on_c, 9, 33, 85
12, 1524736, Note_on_c, 9, 51, 85
12, 1524736, Note_on_c, 9, 81, 85
12, 1525484, Note_on_c, 9, 33, 0
12, 1525484, Note_on_c, 9, 51, 0
12, 1525484, Note_on_c, 9, 81, 0
12, 1527808, Note_on_c, 9, 33, 78
12, 1527808, Note_on_c, 9, 51, 78
12, 1527808, Note_on_c, 9, 81, 78
12, 1528556, Note_on_c, 9, 33, 0
12, 1528556, Note_on_c, 9, 51, 0
12, 1528556, Note_on_c, 9, 81, 0
12, 1530880, Note_on_c, 9, 33, 77
12, 1530880, Note_on_c, 9, 51, 77
12, 1530880, Note_on_c, 9, 81, 77
12, 1531628, Note_on_c, 9, 33, 0
12, 1531628, Note_on_c, 9, 51, 0
12, 1531628, Note_on_c, 9, 81, 0
12, 1533952, Note_on_c, 9, 33, 83
12, 1533952, Note_on_c, 9, 51, 83
12, 1533952, Note_on_c, 9, 81, 83
12, 1534700, Note_on_c, 9, 33, 0
12, 1534700, Note_on_c, 9, 51, 0
12, 1534700, Note_on_c, 9, 81, 0
12, 1537024, Note_on_c, 9, 33, 88
12, 1537024, Note_on_c, 9, 51, 88
12, 1537024, Note_on_c, 9, 81, 88
12, 1537772, Note_on_c, 9, 33, 0
12, 1537772, Note_on_c, 9, 51, 0
12, 1537772, Note_on_c, 9, 81, 0
12, 1540096, Note_on_c, 9, 33, 93
12, 1540096, Note_on_c, 9, 51, 93
12, 1540096, Note_on_c, 9, 81, 93
12, 1540844, Note_on_c, 9, 33, 0
12, 1540844, Note_on_c, 9, 51, 0
12, 1540844, Note_on_c, 9, 81, 0
12, 1541632, Note_on_c, 9, 33, 96
12, 1541632, Note_on_c, 9, 51, 96
12, 1541632, Note_on_c, 9, 81, 96
12, 1542380, Note_on_c, 9, 33, 0
12, 1542380, Note_on_c, 9, 51, 0
12, 1542380, Note_on_c, 9, 81, 0
12, 1543168, Note_on_c, 9, 33, 98
12, 1543168, Note_on_c, 9, 51, 98
12, 1543168, Note_on_c, 9, 81, 98
12, 1543916, Note_on_c, 9, 33, 0
12, 1543916, Note_on_c, 9, 51, 0
12, 1543916, Note_on_c, 9, 81, 0
12, 1544704, Note_on_c, 9, 33, 99
12, 1544704, Note_on_c, 9, 51, 99
12, 1544704, Note_on_c, 9, 81, 99
12, 1545452, Note_on_c, 9, 33, 0
12, 1545452, Note_on_c, 9, 51, 0
12, 1545452, Note_on_c, 9, 81, 0
12, 1546240, Note_on_c, 9, 33, 108
12, 1546240, Note_on_c, 9, 51, 108
12, 1546240, Note_on_c, 9, 81, 108
12, 1546988, Note_on_c, 9, 33, 0
12, 1546988, Note_on_c, 9, 51, 0
12, 1546988, Note_on_c, 9, 81, 0
12, 2050048, Control_c, 9, 121, 127
12, 2050048, End_track
13, 0, Start_track
13, 0, Title_t, "Violin I"
13, 0, Program_c, 7, 48
13, 0, Control_c, 7, 121, 127
13, 0, Control_c, 7, 91, 127
13, 0, Control_c, 7, 1, 10
13, 0, Control_c, 7, 10, 20
13, 0, Control_c, 7, 11, 100
13, 96128, Note_on_c, 7, 76, 40
13, 96256, Note_on_c, 7, 76, 0
13, 96256, Note_on_c, 7, 69, 40
13, 97280, Note_on_c, 7, 69, 0
13, 98176, Note_on_c, 7, 69, 40
13, 98304, Note_on_c, 7, 69, 0
13, 98304, Note_on_c, 7, 64, 40
13, 99328, Note_on_c, 7, 64, 0
13, 100224, Note_on_c, 7, 64, 40
13, 100352, Note_on_c, 7, 64, 0
13, 100352, Note_on_c, 7, 57, 40
13, 101376, Note_on_c, 7, 57, 0
13, 104320, Note_on_c, 7, 81, 40
13, 104448, Note_on_c, 7, 81, 0
13, 104448, Note_on_c, 7, 76, 40
13, 105472, Note_on_c, 7, 76, 0
13, 106368, Note_on_c, 7, 76, 40
13, 106496, Note_on_c, 7, 76, 0
13, 106496, Note_on_c, 7, 69, 40
13, 107520, Note_on_c, 7, 69, 0
13, 108544, Note_on_c, 7, 60, 103
13, 108544, Note_on_c, 7, 63, 103
13, 108954, Note_on_c, 7, 60, 0
13, 108954, Note_on_c, 7, 63, 0
13, 139264, Program_c, 7, 45
13, 145408, Note_on_c, 7, 76, 44
13, 146432, Note_on_c, 7, 76, 0
13, 148480, Note_on_c, 7, 69, 44
13, 149504, Note_on_c, 7, 69, 0
13, 157696, Note_on_c, 7, 72, 44
13, 158720, Note_on_c, 7, 72, 0
13, 160768, Note_on_c, 7, 65, 42
13, 161792, Note_on_c, 7, 65, 0
13, 163840, Program_c, 7, 48
13, 479232, Note_on_c, 7, 78, 44
13, 481280, Note_on_c, 7, 78, 0
13, 481280, Note_on_c, 7, 79, 45
13, 482304, Note_on_c, 7, 79, 0
13, 482304, Note_on_c, 7, 81, 46
13, 483328, Note_on_c, 7, 81, 0
13, 483328, Note_on_c, 7, 81, 47
13, 484352, Note_on_c, 7, 81, 0
13, 484352, Note_on_c, 7, 79, 48
13, 485376, Note_on_c, 7, 79, 0
13, 485376, Note_on_c, 7, 78, 49
13, 486400, Note_on_c, 7, 78, 0
13, 486400, Note_on_c, 7, 76, 49
13, 487424, Note_on_c, 7, 76, 0
13, 487424, Note_on_c, 7, 74, 50
13, 489472, Note_on_c, 7, 74, 0
13, 489472, Note_on_c, 7, 76, 46
13, 490496, Note_on_c, 7, 76, 0
13, 490496, Note_on_c, 7, 78, 44
13, 491520, Note_on_c, 7, 78, 0
13, 491520, Note_on_c, 7, 78, 43
13, 493056, Note_on_c, 7, 78, 0
13, 493056, Note_on_c, 7, 76, 41
13, 493568, Note_on_c, 7, 76, 0
13, 493568, Note_on_c, 7, 76, 40
13, 495206, Note_on_c, 7, 76, 0
13, 495616, Note_on_c, 7, 78, 38
13, 497664, Note_on_c, 7, 78, 0
13, 497664, Note_on_c, 7, 79, 42
13, 498688, Note_on_c, 7, 79, 0
13, 498688, Note_on_c, 7, 81, 44
13, 499712, Note_on_c, 7, 81, 0
13, 499712, Note_on_c, 7, 81, 44
13, 500736, Note_on_c, 7, 81, 0
13, 500736, Note_on_c, 7, 79, 45
13, 501760, Note_on_c, 7, 79, 0
13, 501760, Note_on_c, 7, 78, 46
13, 502784, Note_on_c, 7, 78, 0
13, 502784, Note_on_c, 7, 76, 46
13, 503808, Note_on_c, 7, 76, 0
13, 503808, Note_on_c, 7, 74, 47
13, 505856, Note_on_c, 7, 74, 0
13, 505856, Note_on_c, 7, 76, 48
13, 506880, Note_on_c, 7, 76, 0
13, 506880, Note_on_c, 7, 78, 48
13, 507904, Note_on_c, 7, 78, 0
13, 507904, Note_on_c, 7, 76, 48
13, 509440, Note_on_c, 7, 76, 0
13, 509440, Note_on_c, 7, 74, 47
13, 509952, Note_on_c, 7, 74, 0
13, 509952, Note_on_c, 7, 74, 47
13, 511590, Note_on_c, 7, 74, 0
13, 512000, Note_on_c, 7, 76, 48
13, 514048, Note_on_c, 7, 76, 0
13, 514048, Note_on_c, 7, 78, 51
13, 515072, Note_on_c, 7, 78, 0
13, 515072, Note_on_c, 7, 74, 53
13, 516096, Note_on_c, 7, 74, 0
13, 516096, Note_on_c, 7, 76, 55
13, 517120, Note_on_c, 7, 76, 0
13, 517120, Note_on_c, 7, 78, 57
13, 517632, Note_on_c, 7, 78, 0
13, 517632, Note_on_c, 7, 79, 58
13, 518144, Note_on_c, 7, 79, 0
13, 518144, Note_on_c, 7, 78, 59
13, 519168, Note_on_c, 7, 78, 0
13, 519168, Note_on_c, 7, 74, 61
13, 520192, Note_on_c, 7, 74, 0
13, 520192, Note_on_c, 7, 76, 63
13, 521216, Note_on_c, 7, 76, 0
13, 521216, Note_on_c, 7, 78, 65
13, 521728, Note_on_c, 7, 78, 0
13, 521728, Note_on_c, 7, 79, 66
13, 522240, Note_on_c, 7, 79, 0
13, 522240, Note_on_c, 7, 78, 67
13, 523264, Note_on_c, 7, 78, 0
13, 523264, Note_on_c, 7, 76, 69
13, 524288, Note_on_c, 7, 76, 0
13, 524288, Note_on_c, 7, 74, 71
13, 525312, Note_on_c, 7, 74, 0
13, 525312, Note_on_c, 7, 76, 73
13, 526336, Note_on_c, 7, 76, 0
13, 526336, Note_on_c, 7, 69, 78
13, 527155, Note_on_c, 7, 69, 0
13, 527360, Note_on_c, 7, 78, 84
13, 529408, Note_on_c, 7, 78, 0
13, 529408, Note_on_c, 7, 78, 52
13, 530432, Note_on_c, 7, 78, 0
13, 530432, Note_on_c, 7, 79, 54
13, 531456, Note_on_c, 7, 79, 0
13, 531456, Note_on_c, 7, 81, 55
13, 532480, Note_on_c, 7, 81, 0
13, 532480, Note_on_c, 7, 81, 56
13, 533504, Note_on_c, 7, 81, 0
13, 533504, Note_on_c, 7, 79, 57
13, 534528, Note_on_c, 7, 79, 0
13, 534528, Note_on_c, 7, 78, 58
13, 535552, Note_on_c, 7, 78, 0
13, 535552, Note_on_c, 7, 76, 59
13, 536576, Note_on_c, 7, 76, 0
13, 536576, Note_on_c, 7, 74, 60
13, 538624, Note_on_c, 7, 74, 0
13, 538624, Note_on_c, 7, 76, 59
13, 539648, Note_on_c, 7, 76, 0
13, 539648, Note_on_c, 7, 78, 57
13, 540672, Note_on_c, 7, 78, 0
13, 540672, Note_on_c, 7, 76, 57
13, 542208, Note_on_c, 7, 76, 0
13, 542208, Note_on_c, 7, 74, 57
13, 542720, Note_on_c, 7, 74, 0
