0, 0, Header, 1, 26, 1024
13, 542720, Note_on_c, 7, 74, 57
13, 544358, Note_on_c, 7, 74, 0
13, 544768, Note_on_c, 7, 76, 57
13, 546816, Note_on_c, 7, 76, 0
13, 546816, Note_on_c, 7, 78, 58
13, 547840, Note_on_c, 7, 78, 0
13, 547840, Note_on_c, 7, 74, 60
13, 548864, Note_on_c, 7, 74, 0
13, 548864, Note_on_c, 7, 76, 62
13, 549888, Note_on_c, 7, 76, 0
13, 549888, Note_on_c, 7, 78, 63
13, 550400, Note_on_c, 7, 78, 0
13, 550400, Note_on_c, 7, 79, 64
13, 550912, Note_on_c, 7, 79, 0
13, 550912, Note_on_c, 7, 78, 65
13, 551936, Note_on_c, 7, 78, 0
13, 551936, Note_on_c, 7, 74, 67
13, 552960, Note_on_c, 7, 74, 0
13, 552960, Note_on_c, 7, 76, 68
13, 553984, Note_on_c, 7, 76, 0
13, 553984, Note_on_c, 7, 78, 70
13, 554496, Note_on_c, 7, 78, 0
13, 554496, Note_on_c, 7, 79, 71
13, 555008, Note_on_c, 7, 79, 0
13, 555008, Note_on_c, 7, 78, 72
13, 556032, Note_on_c, 7, 78, 0
13, 556032, Note_on_c, 7, 76, 73
13, 557056, Note_on_c, 7, 76, 0
13, 557056, Note_on_c, 7, 74, 75
13, 558080, Note_on_c, 7, 74, 0
13, 558080, Note_on_c, 7, 76, 80
13, 559104, Note_on_c, 7, 76, 0
13, 559104, Note_on_c, 7, 69, 86
13, 559923, Note_on_c, 7, 69, 0
13, 560128, Note_on_c, 7, 78, 92
13, 562176, Note_on_c, 7, 78, 0
13, 562176, Note_on_c, 7, 78, 72
13, 563200, Note_on_c, 7, 78, 0
13, 563200, Note_on_c, 7, 79, 73
13, 564224, Note_on_c, 7, 79, 0
13, 564224, Note_on_c, 7, 81, 74
13, 565248, Note_on_c, 7, 81, 0
13, 565248, Note_on_c, 7, 81, 75
13, 566272, Note_on_c, 7, 81, 0
13, 566272, Note_on_c, 7, 79, 76
13, 567296, Note_on_c, 7, 79, 0
13, 567296, Note_on_c, 7, 78, 77
13, 568320, Note_on_c, 7, 78, 0
13, 568320, Note_on_c, 7, 76, 79
13, 569344, Note_on_c, 7, 76, 0
13, 569344, Note_on_c, 7, 74, 80
13, 571392, Note_on_c, 7, 74, 0
13, 571392, Note_on_c, 7, 76, 82
13, 572416, Note_on_c, 7, 76, 0
13, 572416, Note_on_c, 7, 78, 82
13, 573440, Note_on_c, 7, 78, 0
13, 573440, Note_on_c, 7, 76, 82
13, 574976, Note_on_c, 7, 76, 0
13, 574976, Note_on_c, 7, 74, 82
13, 575488, Note_on_c, 7, 74, 0
13, 575488, Note_on_c, 7, 74, 82
13, 577126, Note_on_c, 7, 74, 0
13, 577536, Note_on_c, 7, 62, 98
13, 577536, Note_on_c, 7, 69, 98
13, 577536, Note_on_c, 7, 78, 98
13, 578048, Note_on_c, 7, 62, 0
13, 578048, Note_on_c, 7, 69, 0
13, 578048, Note_on_c, 7, 78, 0
13, 579072, Note_on_c, 7, 62, 99
13, 579482, Note_on_c, 7, 62, 0
13, 579584, Note_on_c, 7, 74, 99
13, 580096, Note_on_c, 7, 74, 0
13, 581120, Note_on_c, 7, 62, 99
13, 581530, Note_on_c, 7, 62, 0
13, 581632, Note_on_c, 7, 69, 99
13, 581632, Note_on_c, 7, 81, 99
13, 582144, Note_on_c, 7, 69, 0
13, 582144, Note_on_c, 7, 81, 0
13, 583168, Note_on_c, 7, 57, 99
13, 583578, Note_on_c, 7, 57, 0
13, 583680, Note_on_c, 7, 69, 99
13, 584192, Note_on_c, 7, 69, 0
13, 585216, Note_on_c, 7, 57, 99
13, 585626, Note_on_c, 7, 57, 0
13, 585728, Note_on_c, 7, 62, 99
13, 585728, Note_on_c, 7, 69, 99
13, 585728, Note_on_c, 7, 78, 99
13, 586240, Note_on_c, 7, 62, 0
13, 586240, Note_on_c, 7, 69, 0
13, 586240, Note_on_c, 7, 78, 0
13, 588800, Note_on_c, 7, 62, 99
13, 588800, Note_on_c, 7, 69, 99
13, 588800, Note_on_c, 7, 78, 99
13, 589312, Note_on_c, 7, 62, 0
13, 589312, Note_on_c, 7, 69, 0
13, 589312, Note_on_c, 7, 78, 0
13, 589824, Note_on_c, 7, 62, 99
13, 589824, Note_on_c, 7, 69, 99
13, 589824, Note_on_c, 7, 78, 99
13, 590336, Note_on_c, 7, 62, 0
13, 590336, Note_on_c, 7, 69, 0
13, 590336, Note_on_c, 7, 78, 0
13, 591872, Note_on_c, 7, 69, 99
13, 591872, Note_on_c, 7, 73, 99
13, 591872, Note_on_c, 7, 76, 99
13, 592384, Note_on_c, 7, 69, 0
13, 592384, Note_on_c, 7, 73, 0
13, 592384, Note_on_c, 7, 76, 0
13, 593920, Note_on_c, 7, 62, 99
13, 593920, Note_on_c, 7, 74, 99
13, 593920, Note_on_c, 7, 86, 99
13, 594432, Note_on_c, 7, 62, 0
13, 594432, Note_on_c, 7, 74, 0
13, 594432, Note_on_c, 7, 86, 0
13, 595456, Note_on_c, 7, 62, 99
13, 595866, Note_on_c, 7, 62, 0
13, 595968, Note_on_c, 7, 74, 99
13, 596480, Note_on_c, 7, 74, 0
13, 597504, Note_on_c, 7, 62, 99
13, 597914, Note_on_c, 7, 62, 0
13, 598016, Note_on_c, 7, 69, 99
13, 598016, Note_on_c, 7, 81, 99
13, 598528, Note_on_c, 7, 69, 0
13, 598528, Note_on_c, 7, 81, 0
13, 599552, Note_on_c, 7, 57, 99
13, 599962, Note_on_c, 7, 57, 0
13, 600064, Note_on_c, 7, 69, 99
13, 600576, Note_on_c, 7, 69, 0
13, 601600, Note_on_c, 7, 57, 99
13, 602010, Note_on_c, 7, 57, 0
13, 602112, Note_on_c, 7, 62, 99
13, 602112, Note_on_c, 7, 69, 99
13, 602112, Note_on_c, 7, 78, 99
13, 602624, Note_on_c, 7, 62, 0
13, 602624, Note_on_c, 7, 69, 0
13, 602624, Note_on_c, 7, 78, 0
13, 605184, Note_on_c, 7, 62, 99
13, 605184, Note_on_c, 7, 69, 99
13, 605184, Note_on_c, 7, 78, 99
13, 605696, Note_on_c, 7, 62, 0
13, 605696, Note_on_c, 7, 69, 0
13, 605696, Note_on_c, 7, 78, 0
13, 606208, Note_on_c, 7, 69, 99
13, 606208, Note_on_c, 7, 73, 99
13, 606208, Note_on_c, 7, 76, 99
13, 606720, Note_on_c, 7, 69, 0
13, 606720, Note_on_c, 7, 73, 0
13, 606720, Note_on_c, 7, 76, 0
13, 608256, Note_on_c, 7, 57, 99
13, 608256, Note_on_c, 7, 66, 99
13, 608256, Note_on_c, 7, 74, 99
13, 608768, Note_on_c, 7, 57, 0
13, 608768, Note_on_c, 7, 66, 0
13, 608768, Note_on_c, 7, 74, 0
13, 610304, Note_on_c, 7, 57, 98
13, 610304, Note_on_c, 7, 64, 98
13, 610304, Note_on_c, 7, 69, 98
13, 610304, Note_on_c, 7, 76, 98
13, 610816, Note_on_c, 7, 57, 0
13, 610816, Note_on_c, 7, 64, 0
13, 610816, Note_on_c, 7, 69, 0
13, 610816, Note_on_c, 7, 76, 0
13, 611840, Note_on_c, 7, 57, 98
13, 612250, Note_on_c, 7, 57, 0
13, 612352, Note_on_c, 7, 69, 98
13, 612864, Note_on_c, 7, 69, 0
13, 613376, Note_on_c, 7, 57, 98
13, 613376, Note_on_c, 7, 66, 98
13, 613376, Note_on_c, 7, 74, 98
13, 613888, Note_on_c, 7, 57, 0
13, 613888, Note_on_c, 7, 66, 0
13, 613888, Note_on_c, 7, 74, 0
13, 614400, Note_on_c, 7, 57, 98
13, 614400, Note_on_c, 7, 64, 98
13, 614400, Note_on_c, 7, 69, 98
13, 614400, Note_on_c, 7, 76, 98
13, 614912, Note_on_c, 7, 57, 0
13, 614912, Note_on_c, 7, 64, 0
13, 614912, Note_on_c, 7, 69, 0
13, 614912, Note_on_c, 7, 76, 0
13, 615936, Note_on_c, 7, 57, 98
13, 616346, Note_on_c, 7, 57, 0
13, 616448, Note_on_c, 7, 69, 97
13, 616960, Note_on_c, 7, 69, 0
13, 617472, Note_on_c, 7, 57, 97
13, 617472, Note_on_c, 7, 66, 97
13, 617472, Note_on_c, 7, 74, 97
13, 617984, Note_on_c, 7, 57, 0
13, 617984, Note_on_c, 7, 66, 0
13, 617984, Note_on_c, 7, 74, 0
13, 618496, Note_on_c, 7, 73, 97
13, 618496, Note_on_c, 7, 76, 97
13, 619008, Note_on_c, 7, 73, 0
13, 619008, Note_on_c, 7, 76, 0
13, 620032, Note_on_c, 7, 57, 97
13, 620442, Note_on_c, 7, 57, 0
13, 620544, Note_on_c, 7, 73, 97
13, 620544, Note_on_c, 7, 78, 97
13, 620954, Note_on_c, 7, 73, 0
13, 620954, Note_on_c, 7, 78, 0
13, 621568, Note_on_c, 7, 73, 100
13, 621568, Note_on_c, 7, 76, 100
13, 621978, Note_on_c, 7, 73, 0
13, 621978, Note_on_c, 7, 76, 0
13, 622592, Note_on_c, 7, 62, 101
13, 622592, Note_on_c, 7, 74, 101
13, 623002, Note_on_c, 7, 62, 0
13, 623002, Note_on_c, 7, 74, 0
13, 623616, Note_on_c, 7, 64, 103
13, 623616, Note_on_c, 7, 76, 103
13, 624026, Note_on_c, 7, 64, 0
13, 624026, Note_on_c, 7, 76, 0
13, 624640, Note_on_c, 7, 69, 104
13, 625050, Note_on_c, 7, 69, 0
13, 625664, Note_on_c, 7, 62, 101
13, 625664, Note_on_c, 7, 69, 101
13, 625664, Note_on_c, 7, 78, 101
13, 626074, Note_on_c, 7, 62, 0
13, 626074, Note_on_c, 7, 69, 0
13, 626074, Note_on_c, 7, 78, 0
13, 626688, Note_on_c, 7, 62, 101
13, 626688, Note_on_c, 7, 69, 101
13, 626688, Note_on_c, 7, 78, 101
13, 627200, Note_on_c, 7, 62, 0
13, 627200, Note_on_c, 7, 69, 0
13, 627200, Note_on_c, 7, 78, 0
13, 628224, Note_on_c, 7, 62, 101
13, 628634, Note_on_c, 7, 62, 0
13, 628736, Note_on_c, 7, 74, 101
13, 629248, Note_on_c, 7, 74, 0
13, 630272, Note_on_c, 7, 62, 101
13, 630682, Note_on_c, 7, 62, 0
13, 630784, Note_on_c, 7, 69, 101
13, 630784, Note_on_c, 7, 81, 101
13, 631296, Note_on_c, 7, 69, 0
13, 631296, Note_on_c, 7, 81, 0
13, 632320, Note_on_c, 7, 57, 101
13, 632730, Note_on_c, 7, 57, 0
13, 632832, Note_on_c, 7, 69, 101
13, 633344, Note_on_c, 7, 69, 0
13, 634368, Note_on_c, 7, 57, 101
13, 634778, Note_on_c, 7, 57, 0
13, 634880, Note_on_c, 7, 57, 101
13, 634880, Note_on_c, 7, 66, 101
13, 634880, Note_on_c, 7, 74, 101
13, 635392, Note_on_c, 7, 57, 0
13, 635392, Note_on_c, 7, 66, 0
13, 635392, Note_on_c, 7, 74, 0
13, 637952, Note_on_c, 7, 62, 101
13, 637952, Note_on_c, 7, 69, 101
13, 637952, Note_on_c, 7, 78, 101
13, 638464, Note_on_c, 7, 62, 0
13, 638464, Note_on_c, 7, 69, 0
13, 638464, Note_on_c, 7, 78, 0
13, 638976, Note_on_c, 7, 57, 101
13, 638976, Note_on_c, 7, 64, 101
13, 638976, Note_on_c, 7, 69, 101
13, 638976, Note_on_c, 7, 76, 101
13, 639488, Note_on_c, 7, 57, 0
13, 639488, Note_on_c, 7, 64, 0
13, 639488, Note_on_c, 7, 69, 0
13, 639488, Note_on_c, 7, 76, 0
13, 641024, Note_on_c, 7, 57, 101
13, 641024, Note_on_c, 7, 66, 101
13, 641024, Note_on_c, 7, 74, 101
13, 641536, Note_on_c, 7, 57, 0
13, 641536, Note_on_c, 7, 66, 0
13, 641536, Note_on_c, 7, 74, 0
13, 643072, Note_on_c, 7, 57, 98
13, 643072, Note_on_c, 7, 64, 98
13, 643072, Note_on_c, 7, 69, 98
13, 643072, Note_on_c, 7, 76, 98
13, 643584, Note_on_c, 7, 57, 0
13, 643584, Note_on_c, 7, 64, 0
13, 643584, Note_on_c, 7, 69, 0
13, 643584, Note_on_c, 7, 76, 0
13, 644608, Note_on_c, 7, 57, 98
13, 645018, Note_on_c, 7, 57, 0
13, 645120, Note_on_c, 7, 69, 98
13, 645632, Note_on_c, 7, 69, 0
13, 646144, Note_on_c, 7, 57, 98
13, 646144, Note_on_c, 7, 66, 98
13, 646144, Note_on_c, 7, 74, 98
13, 646656, Note_on_c, 7, 57, 0
13, 646656, Note_on_c, 7, 66, 0
13, 646656, Note_on_c, 7, 74, 0
13, 647168, Note_on_c, 7, 57, 99
13, 647168, Note_on_c, 7, 64, 99
13, 647168, Note_on_c, 7, 69, 99
13, 647168, Note_on_c, 7, 76, 99
13, 647680, Note_on_c, 7, 57, 0
13, 647680, Note_on_c, 7, 64, 0
13, 647680, Note_on_c, 7, 69, 0
13, 647680, Note_on_c, 7, 76, 0
13, 648704, Note_on_c, 7, 57, 99
13, 649114, Note_on_c, 7, 57, 0
13, 649216, Note_on_c, 7, 69, 99
13, 649728, Note_on_c, 7, 69, 0
13, 650240, Note_on_c, 7, 57, 100
13, 650240, Note_on_c, 7, 66, 100
13, 650240, Note_on_c, 7, 74, 100
13, 650752, Note_on_c, 7, 57, 0
13, 650752, Note_on_c, 7, 66, 0
13, 650752, Note_on_c, 7, 74, 0
13, 651264, Note_on_c, 7, 73, 100
13, 651264, Note_on_c, 7, 76, 100
13, 651776, Note_on_c, 7, 73, 0
13, 651776, Note_on_c, 7, 76, 0
13, 652800, Note_on_c, 7, 57, 100
13, 653210, Note_on_c, 7, 57, 0
13, 653312, Note_on_c, 7, 73, 100
13, 653312, Note_on_c, 7, 78, 100
13, 653722, Note_on_c, 7, 73, 0
13, 653722, Note_on_c, 7, 78, 0
13, 654336, Note_on_c, 7, 73, 100
13, 654336, Note_on_c, 7, 76, 100
13, 654746, Note_on_c, 7, 73, 0
13, 654746, Note_on_c, 7, 76, 0
13, 655360, Note_on_c, 7, 62, 101
13, 655360, Note_on_c, 7, 74, 101
13, 655770, Note_on_c, 7, 62, 0
13, 655770, Note_on_c, 7, 74, 0
13, 656384, Note_on_c, 7, 64, 102
13, 656384, Note_on_c, 7, 76, 102
13, 656794, Note_on_c, 7, 64, 0
13, 656794, Note_on_c, 7, 76, 0
13, 657408, Note_on_c, 7, 69, 103
13, 657818, Note_on_c, 7, 69, 0
13, 658432, Note_on_c, 7, 62, 101
13, 658432, Note_on_c, 7, 69, 101
13, 658432, Note_on_c, 7, 78, 101
13, 658842, Note_on_c, 7, 62, 0
13, 658842, Note_on_c, 7, 69, 0
13, 658842, Note_on_c, 7, 78, 0
13, 659456, Note_on_c, 7, 62, 101
13, 659456, Note_on_c, 7, 69, 101
13, 659456, Note_on_c, 7, 78, 101
13, 659968, Note_on_c, 7, 62, 0
13, 659968, Note_on_c, 7, 69, 0
13, 659968, Note_on_c, 7, 78, 0
13, 660992, Note_on_c, 7, 62, 101
13, 661402, Note_on_c, 7, 62, 0
13, 661504, Note_on_c, 7, 74, 101
13, 662016, Note_on_c, 7, 74, 0
13, 663040, Note_on_c, 7, 62, 100
13, 663450, Note_on_c, 7, 62, 0
13, 663552, Note_on_c, 7, 69, 100
13, 663552, Note_on_c, 7, 81, 100
13, 664064, Note_on_c, 7, 69, 0
13, 664064, Note_on_c, 7, 81, 0
13, 665088, Note_on_c, 7, 57, 100
13, 665498, Note_on_c, 7, 57, 0
13, 665600, Note_on_c, 7, 69, 100
13, 666112, Note_on_c, 7, 69, 0
13, 667136, Note_on_c, 7, 57, 100
13, 667546, Note_on_c, 7, 57, 0
13, 667648, Note_on_c, 7, 57, 99
13, 667648, Note_on_c, 7, 66, 99
13, 667648, Note_on_c, 7, 74, 99
13, 668160, Note_on_c, 7, 57, 0
13, 668160, Note_on_c, 7, 66, 0
13, 668160, Note_on_c, 7, 74, 0
13, 670720, Note_on_c, 7, 62, 99
13, 670720, Note_on_c, 7, 69, 99
13, 670720, Note_on_c, 7, 78, 99
13, 671232, Note_on_c, 7, 62, 0
13, 671232, Note_on_c, 7, 69, 0
13, 671232, Note_on_c, 7, 78, 0
13, 671744, Note_on_c, 7, 57, 99
13, 671744, Note_on_c, 7, 64, 99
13, 671744, Note_on_c, 7, 69, 99
13, 671744, Note_on_c, 7, 76, 99
13, 672256, Note_on_c, 7, 57, 0
13, 672256, Note_on_c, 7, 64, 0
13, 672256, Note_on_c, 7, 69, 0
13, 672256, Note_on_c, 7, 76, 0
13, 673792, Note_on_c, 7, 57, 83
13, 673792, Note_on_c, 7, 66, 83
13, 673792, Note_on_c, 7, 74, 83
13, 674304, Note_on_c, 7, 57, 0
13, 674304, Note_on_c, 7, 66, 0
13, 674304, Note_on_c, 7, 74, 0
13, 674816, Note_on_c, 7, 81, 83
13, 675840, Note_on_c, 7, 81, 0
13, 675840, Note_on_c, 7, 79, 83
13, 677376, Note_on_c, 7, 79, 0
13, 677376, Note_on_c, 7, 78, 83
13, 677632, Note_on_c, 7, 78, 0
13, 677888, Note_on_c, 7, 78, 83
13, 678400, Note_on_c, 7, 78, 0
13, 678912, Note_on_c, 7, 86, 83
13, 679936, Note_on_c, 7, 86, 0
13, 679936, Note_on_c, 7, 84, 83
13, 681472, Note_on_c, 7, 84, 0
13, 681472, Note_on_c, 7, 83, 83
13, 681728, Note_on_c, 7, 83, 0
13, 681984, Note_on_c, 7, 83, 83
13, 682496, Note_on_c, 7, 83, 0
13, 683008, Note_on_c, 7, 86, 83
13, 683264, Note_on_c, 7, 86, 0
13, 683264, Note_on_c, 7, 83, 83
13, 683520, Note_on_c, 7, 83, 0
13, 684032, Note_on_c, 7, 81, 83
13, 684288, Note_on_c, 7, 81, 0
13, 684288, Note_on_c, 7, 79, 83
13, 684544, Note_on_c, 7, 79, 0
13, 685056, Note_on_c, 7, 83, 83
13, 685312, Note_on_c, 7, 83, 0
13, 685312, Note_on_c, 7, 76, 83
13, 685568, Note_on_c, 7, 76, 0
13, 686080, Note_on_c, 7, 79, 83
13, 686336, Note_on_c, 7, 79, 0
13, 686336, Note_on_c, 7, 73, 83
13, 686592, Note_on_c, 7, 73, 0
13, 687104, Note_on_c, 7, 76, 83
13, 687360, Note_on_c, 7, 76, 0
13, 687360, Note_on_c, 7, 67, 83
13, 687616, Note_on_c, 7, 67, 0
13, 688128, Note_on_c, 7, 67, 83
13, 688384, Note_on_c, 7, 67, 0
13, 688384, Note_on_c, 7, 66, 83
13, 688640, Note_on_c, 7, 66, 0
13, 689152, Note_on_c, 7, 74, 83
13, 689408, Note_on_c, 7, 74, 0
13, 689408, Note_on_c, 7, 69, 83
13, 689664, Note_on_c, 7, 69, 0
13, 690176, Note_on_c, 7, 81, 83
13, 690432, Note_on_c, 7, 81, 0
13, 690432, Note_on_c, 7, 78, 83
13, 690688, Note_on_c, 7, 78, 0
13, 691200, Note_on_c, 7, 86, 83
13, 691456, Note_on_c, 7, 86, 0
13, 691456, Note_on_c, 7, 81, 83
13, 691712, Note_on_c, 7, 81, 0
13, 692224, Note_on_c, 7, 81, 83
13, 692480, Note_on_c, 7, 81, 0
13, 692480, Note_on_c, 7, 79, 83
13, 692736, Note_on_c, 7, 79, 0
13, 693248, Note_on_c, 7, 83, 83
13, 693504, Note_on_c, 7, 83, 0
13, 693504, Note_on_c, 7, 76, 83
13, 693760, Note_on_c, 7, 76, 0
13, 694272, Note_on_c, 7, 79, 83
13, 694528, Note_on_c, 7, 79, 0
13, 694528, Note_on_c, 7, 73, 83
13, 694784, Note_on_c, 7, 73, 0
13, 695296, Note_on_c, 7, 76, 83
13, 695552, Note_on_c, 7, 76, 0
13, 695552, Note_on_c, 7, 67, 83
13, 695808, Note_on_c, 7, 67, 0
13, 696320, Note_on_c, 7, 76, 83
13, 696576, Note_on_c, 7, 76, 0
13, 696576, Note_on_c, 7, 73, 83
13, 696832, Note_on_c, 7, 73, 0
13, 697344, Note_on_c, 7, 76, 83
13, 697600, Note_on_c, 7, 76, 0
13, 697600, Note_on_c, 7, 66, 83
13, 697856, Note_on_c, 7, 66, 0
13, 698368, Note_on_c, 7, 74, 83
13, 698624, Note_on_c, 7, 74, 0
13, 698624, Note_on_c, 7, 71, 83
13, 698880, Note_on_c, 7, 71, 0
13, 699392, Note_on_c, 7, 74, 83
13, 699648, Note_on_c, 7, 74, 0
13, 699648, Note_on_c, 7, 66, 83
13, 699904, Note_on_c, 7, 66, 0
13, 700416, Note_on_c, 7, 78, 82
13, 700672, Note_on_c, 7, 78, 0
13, 700672, Note_on_c, 7, 75, 82
13, 700928, Note_on_c, 7, 75, 0
13, 701440, Note_on_c, 7, 78, 83
13, 701696, Note_on_c, 7, 78, 0
13, 701696, Note_on_c, 7, 69, 84
13, 701952, Note_on_c, 7, 69, 0
13, 702464, Note_on_c, 7, 77, 85
13, 702720, Note_on_c, 7, 77, 0
13, 702720, Note_on_c, 7, 73, 85
13, 702976, Note_on_c, 7, 73, 0
13, 703488, Note_on_c, 7, 77, 87
13, 703744, Note_on_c, 7, 77, 0
13, 703744, Note_on_c, 7, 68, 87
13, 704000, Note_on_c, 7, 68, 0
13, 704512, Note_on_c, 7, 79, 88
13, 704768, Note_on_c, 7, 79, 0
13, 704768, Note_on_c, 7, 76, 89
13, 705024, Note_on_c, 7, 76, 0
13, 705536, Note_on_c, 7, 79, 90
13, 705792, Note_on_c, 7, 79, 0
13, 705792, Note_on_c, 7, 70, 91
13, 706048, Note_on_c, 7, 70, 0
13, 706560, Note_on_c, 7, 78, 92
13, 706816, Note_on_c, 7, 78, 0
13, 706816, Note_on_c, 7, 71, 92
13, 707072, Note_on_c, 7, 71, 0
13, 707584, Note_on_c, 7, 83, 94
13, 707840, Note_on_c, 7, 83, 0
13, 707840, Note_on_c, 7, 78, 94
13, 708096, Note_on_c, 7, 78, 0
13, 708608, Note_on_c, 7, 83, 95
13, 708864, Note_on_c, 7, 83, 0
13, 708864, Note_on_c, 7, 80, 96
13, 709120, Note_on_c, 7, 80, 0
13, 709632, Note_on_c, 7, 85, 97
13, 709888, Note_on_c, 7, 85, 0
13, 709888, Note_on_c, 7, 80, 98
13, 710144, Note_on_c, 7, 80, 0
13, 710656, Note_on_c, 7, 85, 99
13, 710912, Note_on_c, 7, 85, 0
13, 710912, Note_on_c, 7, 81, 99
13, 711168, Note_on_c, 7, 81, 0
13, 711680, Note_on_c, 7, 86, 101
13, 711936, Note_on_c, 7, 86, 0
13, 711936, Note_on_c, 7, 81, 101
13, 712192, Note_on_c, 7, 81, 0
13, 712704, Note_on_c, 7, 86, 102
13, 712960, Note_on_c, 7, 86, 0
13, 712960, Note_on_c, 7, 83, 103
13, 713216, Note_on_c, 7, 83, 0
13, 713728, Note_on_c, 7, 86, 103
13, 713984, Note_on_c, 7, 86, 0
13, 713984, Note_on_c, 7, 83, 103
13, 714240, Note_on_c, 7, 83, 0
13, 714752, Note_on_c, 7, 86, 103
13, 715008, Note_on_c, 7, 86, 0
13, 715008, Note_on_c, 7, 83, 103
13, 715264, Note_on_c, 7, 83, 0
13, 715776, Note_on_c, 7, 86, 103
13, 716032, Note_on_c, 7, 86, 0
13, 716032, Note_on_c, 7, 83, 103
13, 716288, Note_on_c, 7, 83, 0
13, 716800, Note_on_c, 7, 88, 103
13, 717056, Note_on_c, 7, 88, 0
13, 717056, Note_on_c, 7, 83, 103
13, 717312, Note_on_c, 7, 83, 0
13, 717824, Note_on_c, 7, 88, 103
13, 718080, Note_on_c, 7, 88, 0
13, 718080, Note_on_c, 7, 83, 103
13, 718336, Note_on_c, 7, 83, 0
13, 718848, Note_on_c, 7, 88, 103
13, 719104, Note_on_c, 7, 88, 0
13, 719104, Note_on_c, 7, 83, 103
13, 719360, Note_on_c, 7, 83, 0
13, 719872, Note_on_c, 7, 88, 103
13, 720128, Note_on_c, 7, 88, 0
13, 720128, Note_on_c, 7, 83, 103
13, 720384, Note_on_c, 7, 83, 0
13, 720896, Note_on_c, 7, 88, 103
13, 721408, Note_on_c, 7, 88, 0
13, 721408, Note_on_c, 7, 86, 103
13, 721664, Note_on_c, 7, 86, 0
13, 721664, Note_on_c, 7, 85, 103
13, 721920, Note_on_c, 7, 85, 0
13, 721920, Note_on_c, 7, 83, 103
13, 722432, Note_on_c, 7, 83, 0
13, 722432, Note_on_c, 7, 81, 103
13, 722688, Note_on_c, 7, 81, 0
13, 722688, Note_on_c, 7, 79, 103
13, 722944, Note_on_c, 7, 79, 0
13, 722944, Note_on_c, 7, 78, 103
13, 723456, Note_on_c, 7, 78, 0
13, 723456, Note_on_c, 7, 79, 103
13, 723712, Note_on_c, 7, 79, 0
13, 723712, Note_on_c, 7, 81, 103
13, 723968, Note_on_c, 7, 81, 0
13, 723968, Note_on_c, 7, 83, 103
13, 724480, Note_on_c, 7, 83, 0
13, 724480, Note_on_c, 7, 85, 103
13, 724736, Note_on_c, 7, 85, 0
13, 724736, Note_on_c, 7, 86, 103
13, 724992, Note_on_c, 7, 86, 0
13, 724992, Note_on_c, 7, 76, 103
13, 725504, Note_on_c, 7, 76, 0
13, 725504, Note_on_c, 7, 78, 103
13, 725760, Note_on_c, 7, 78, 0
13, 725760, Note_on_c, 7, 80, 103
13, 726016, Note_on_c, 7, 80, 0
13, 726016, Note_on_c, 7, 81, 103
13, 726528, Note_on_c, 7, 81, 0
13, 726528, Note_on_c, 7, 83, 103
13, 726784, Note_on_c, 7, 83, 0
13, 726784, Note_on_c, 7, 85, 104
13, 727040, Note_on_c, 7, 85, 0
13, 727040, Note_on_c, 7, 86, 105
13, 727296, Note_on_c, 7, 86, 0
13, 727552, Note_on_c, 7, 87, 107
13, 727808, Note_on_c, 7, 87, 0
13, 728064, Note_on_c, 7, 88, 109
13, 728320, Note_on_c, 7, 88, 0
13, 728576, Note_on_c, 7, 80, 111
13, 728832, Note_on_c, 7, 80, 0
13, 729088, Note_on_c, 7, 81, 113
13, 730726, Note_on_c, 7, 81, 0
13, 731136, Note_on_c, 7, 76, 114
13, 731648, Note_on_c, 7, 76, 0
13, 732160, Note_on_c, 7, 76, 114
13, 732672, Note_on_c, 7, 76, 0
