0, 0, Header, 1, 26, 1024
13, 733184, Note_on_c, 7, 69, 114
13, 733440, Note_on_c, 7, 69, 0
13, 733696, Note_on_c, 7, 69, 114
13, 733952, Note_on_c, 7, 69, 0
13, 733952, Note_on_c, 7, 71, 114
13, 734208, Note_on_c, 7, 71, 0
13, 734208, Note_on_c, 7, 73, 114
13, 734464, Note_on_c, 7, 73, 0
13, 734720, Note_on_c, 7, 73, 114
13, 734976, Note_on_c, 7, 73, 0
13, 734976, Note_on_c, 7, 74, 114
13, 735232, Note_on_c, 7, 74, 0
13, 735232, Note_on_c, 7, 76, 114
13, 735488, Note_on_c, 7, 76, 0
13, 735744, Note_on_c, 7, 76, 114
13, 736000, Note_on_c, 7, 76, 0
13, 736000, Note_on_c, 7, 78, 114
13, 736256, Note_on_c, 7, 78, 0
13, 736256, Note_on_c, 7, 80, 114
13, 736512, Note_on_c, 7, 80, 0
13, 736768, Note_on_c, 7, 76, 106
13, 736939, Note_on_c, 7, 76, 0
13, 736939, Note_on_c, 7, 78, 98
13, 737109, Note_on_c, 7, 78, 0
13, 737109, Note_on_c, 7, 80, 90
13, 737280, Note_on_c, 7, 80, 0
13, 737792, Note_on_c, 7, 76, 45
13, 738304, Note_on_c, 7, 76, 0
13, 738304, Note_on_c, 7, 73, 43
13, 738560, Note_on_c, 7, 73, 0
13, 738816, Note_on_c, 7, 69, 42
13, 739072, Note_on_c, 7, 69, 0
13, 739328, Note_on_c, 7, 71, 40
13, 739584, Note_on_c, 7, 71, 0
13, 739840, Note_on_c, 7, 73, 38
13, 740864, Note_on_c, 7, 73, 0
13, 740864, Note_on_c, 7, 71, 42
13, 741683, Note_on_c, 7, 71, 0
13, 741888, Note_on_c, 7, 78, 40
13, 742400, Note_on_c, 7, 78, 0
13, 742400, Note_on_c, 7, 74, 39
13, 742656, Note_on_c, 7, 74, 0
13, 742912, Note_on_c, 7, 71, 38
13, 743168, Note_on_c, 7, 71, 0
13, 743424, Note_on_c, 7, 73, 37
13, 743680, Note_on_c, 7, 73, 0
13, 743936, Note_on_c, 7, 74, 36
13, 744960, Note_on_c, 7, 74, 0
13, 744960, Note_on_c, 7, 73, 43
13, 745370, Note_on_c, 7, 73, 0
13, 745472, Note_on_c, 7, 70, 41
13, 746496, Note_on_c, 7, 70, 0
13, 746496, Note_on_c, 7, 66, 37
13, 746752, Note_on_c, 7, 66, 0
13, 747008, Note_on_c, 7, 63, 35
13, 747264, Note_on_c, 7, 63, 0
13, 747520, Note_on_c, 7, 65, 33
13, 747776, Note_on_c, 7, 65, 0
13, 748032, Note_on_c, 7, 66, 32
13, 749056, Note_on_c, 7, 66, 0
13, 749056, Note_on_c, 7, 65, 30
13, 749312, Note_on_c, 7, 65, 0
13, 749568, Note_on_c, 7, 64, 98
13, 749568, Note_on_c, 7, 76, 98
13, 750080, Note_on_c, 7, 64, 0
13, 750080, Note_on_c, 7, 76, 0
13, 750080, Note_on_c, 7, 88, 102
13, 750592, Note_on_c, 7, 88, 0
13, 750592, Note_on_c, 7, 85, 105
13, 750848, Note_on_c, 7, 85, 0
13, 751104, Note_on_c, 7, 81, 105
13, 751360, Note_on_c, 7, 81, 0
13, 751616, Note_on_c, 7, 83, 105
13, 751872, Note_on_c, 7, 83, 0
13, 752128, Note_on_c, 7, 85, 105
13, 753152, Note_on_c, 7, 85, 0
13, 753152, Note_on_c, 7, 83, 105
13, 753664, Note_on_c, 7, 83, 0
13, 755200, Note_on_c, 7, 64, 105
13, 755200, Note_on_c, 7, 74, 105
13, 755200, Note_on_c, 7, 83, 105
13, 755712, Note_on_c, 7, 64, 0
13, 755712, Note_on_c, 7, 74, 0
13, 755712, Note_on_c, 7, 83, 0
13, 757248, Note_on_c, 7, 64, 116
13, 757248, Note_on_c, 7, 73, 116
13, 757248, Note_on_c, 7, 81, 116
13, 757760, Note_on_c, 7, 64, 0
13, 757760, Note_on_c, 7, 73, 0
13, 757760, Note_on_c, 7, 81, 0
13, 760320, Note_on_c, 7, 70, 116
13, 760320, Note_on_c, 7, 82, 116
13, 762573, Note_on_c, 7, 70, 0
13, 762573, Note_on_c, 7, 82, 0
13, 762880, Note_on_c, 7, 69, 108
13, 762880, Note_on_c, 7, 81, 108
13, 763136, Note_on_c, 7, 69, 0
13, 763136, Note_on_c, 7, 81, 0
13, 763392, Note_on_c, 7, 69, 106
13, 763392, Note_on_c, 7, 81, 106
13, 763648, Note_on_c, 7, 69, 0
13, 763648, Note_on_c, 7, 81, 0
13, 763904, Note_on_c, 7, 86, 104
13, 764160, Note_on_c, 7, 86, 0
13, 764416, Note_on_c, 7, 86, 102
13, 764672, Note_on_c, 7, 86, 0
13, 764928, Note_on_c, 7, 77, 101
13, 765184, Note_on_c, 7, 77, 0
13, 765440, Note_on_c, 7, 77, 102
13, 765696, Note_on_c, 7, 77, 0
13, 765952, Note_on_c, 7, 81, 102
13, 766208, Note_on_c, 7, 81, 0
13, 766464, Note_on_c, 7, 81, 103
13, 766720, Note_on_c, 7, 81, 0
13, 766976, Note_on_c, 7, 74, 103
13, 767232, Note_on_c, 7, 74, 0
13, 767488, Note_on_c, 7, 74, 104
13, 767744, Note_on_c, 7, 74, 0
13, 768000, Note_on_c, 7, 77, 104
13, 768256, Note_on_c, 7, 77, 0
13, 768512, Note_on_c, 7, 77, 105
13, 768768, Note_on_c, 7, 77, 0
13, 769024, Note_on_c, 7, 69, 106
13, 769280, Note_on_c, 7, 69, 0
13, 769536, Note_on_c, 7, 69, 106
13, 769792, Note_on_c, 7, 69, 0
13, 770048, Note_on_c, 7, 74, 107
13, 770304, Note_on_c, 7, 74, 0
13, 770560, Note_on_c, 7, 74, 107
13, 770816, Note_on_c, 7, 74, 0
13, 771072, Note_on_c, 7, 65, 108
13, 771328, Note_on_c, 7, 65, 0
13, 771584, Note_on_c, 7, 65, 109
13, 771840, Note_on_c, 7, 65, 0
13, 772096, Note_on_c, 7, 69, 109
13, 772352, Note_on_c, 7, 69, 0
13, 772608, Note_on_c, 7, 69, 110
13, 772864, Note_on_c, 7, 69, 0
13, 773120, Note_on_c, 7, 62, 110
13, 773376, Note_on_c, 7, 62, 0
13, 773632, Note_on_c, 7, 62, 111
13, 773888, Note_on_c, 7, 62, 0
13, 774144, Note_on_c, 7, 77, 112
13, 774400, Note_on_c, 7, 77, 0
13, 774656, Note_on_c, 7, 77, 112
13, 774912, Note_on_c, 7, 77, 0
13, 775168, Note_on_c, 7, 78, 113
13, 775424, Note_on_c, 7, 78, 0
13, 775680, Note_on_c, 7, 78, 113
13, 775936, Note_on_c, 7, 78, 0
13, 776192, Note_on_c, 7, 79, 114
13, 776448, Note_on_c, 7, 79, 0
13, 776704, Note_on_c, 7, 79, 115
13, 776960, Note_on_c, 7, 79, 0
13, 777216, Note_on_c, 7, 80, 115
13, 777472, Note_on_c, 7, 80, 0
13, 777728, Note_on_c, 7, 80, 116
13, 777984, Note_on_c, 7, 80, 0
13, 778240, Note_on_c, 7, 74, 116
13, 778496, Note_on_c, 7, 74, 0
13, 778752, Note_on_c, 7, 74, 117
13, 779008, Note_on_c, 7, 74, 0
13, 779264, Note_on_c, 7, 77, 117
13, 779520, Note_on_c, 7, 77, 0
13, 779776, Note_on_c, 7, 77, 118
13, 780288, Note_on_c, 7, 77, 0
13, 780800, Note_on_c, 7, 69, 120
13, 780800, Note_on_c, 7, 81, 120
13, 781312, Note_on_c, 7, 69, 0
13, 781312, Note_on_c, 7, 81, 0
13, 800256, Note_on_c, 7, 65, 34
13, 801280, Note_on_c, 7, 65, 0
13, 801280, Note_on_c, 7, 66, 33
13, 803328, Note_on_c, 7, 66, 0
13, 803328, Note_on_c, 7, 67, 30
13, 804352, Note_on_c, 7, 67, 0
13, 804352, Note_on_c, 7, 68, 29
13, 806400, Note_on_c, 7, 68, 0
13, 806400, Note_on_c, 7, 74, 27
13, 823808, Note_on_c, 7, 74, 0
13, 825856, Note_on_c, 7, 73, 100
13, 825856, Note_on_c, 7, 76, 100
13, 826368, Note_on_c, 7, 73, 0
13, 826368, Note_on_c, 7, 76, 0
13, 826880, Note_on_c, 7, 69, 102
13, 826880, Note_on_c, 7, 81, 102
13, 827136, Note_on_c, 7, 69, 0
13, 827136, Note_on_c, 7, 81, 0
13, 827392, Note_on_c, 7, 69, 102
13, 827392, Note_on_c, 7, 81, 102
13, 827648, Note_on_c, 7, 69, 0
13, 827648, Note_on_c, 7, 81, 0
13, 827904, Note_on_c, 7, 69, 103
13, 827904, Note_on_c, 7, 86, 103
13, 828416, Note_on_c, 7, 69, 0
13, 828416, Note_on_c, 7, 86, 0
13, 840192, Note_on_c, 7, 62, 53
13, 840192, Note_on_c, 7, 71, 53
13, 840602, Note_on_c, 7, 62, 0
13, 840602, Note_on_c, 7, 71, 0
13, 841216, Note_on_c, 7, 71, 88
13, 841216, Note_on_c, 7, 83, 88
13, 841626, Note_on_c, 7, 71, 0
13, 841626, Note_on_c, 7, 83, 0
13, 847360, Note_on_c, 7, 69, 106
13, 847360, Note_on_c, 7, 85, 106
13, 847872, Note_on_c, 7, 69, 0
13, 847872, Note_on_c, 7, 85, 0
13, 848384, Program_c, 7, 45
13, 855040, Note_on_c, 7, 57, 48
13, 856064, Note_on_c, 7, 57, 0
13, 856064, Note_on_c, 7, 57, 45
13, 857088, Note_on_c, 7, 57, 0
13, 863232, Note_on_c, 7, 57, 49
13, 864256, Note_on_c, 7, 57, 0
13, 864256, Note_on_c, 7, 57, 43
13, 865280, Note_on_c, 7, 57, 0
13, 865280, Note_on_c, 7, 69, 37
13, 866304, Note_on_c, 7, 69, 0
13, 866304, Note_on_c, 7, 69, 34
13, 867328, Note_on_c, 7, 69, 0
13, 867328, Note_on_c, 7, 69, 34
13, 868352, Note_on_c, 7, 69, 0
13, 868352, Note_on_c, 7, 69, 34
13, 869376, Note_on_c, 7, 69, 0
13, 869376, Note_on_c, 7, 69, 34
13, 870400, Note_on_c, 7, 69, 0
13, 870400, Note_on_c, 7, 69, 34
13, 871424, Note_on_c, 7, 69, 0
13, 871424, Note_on_c, 7, 69, 34
13, 872448, Note_on_c, 7, 69, 0
13, 872448, Note_on_c, 7, 69, 34
13, 873472, Note_on_c, 7, 69, 0
13, 873472, Note_on_c, 7, 69, 34
13, 874496, Note_on_c, 7, 69, 0
13, 874496, Note_on_c, 7, 69, 34
13, 875520, Note_on_c, 7, 69, 0
13, 875520, Note_on_c, 7, 69, 34
13, 876544, Note_on_c, 7, 69, 0
13, 876544, Note_on_c, 7, 69, 34
13, 877568, Note_on_c, 7, 69, 0
13, 877568, Note_on_c, 7, 69, 34
13, 878592, Note_on_c, 7, 69, 0
13, 879616, Note_on_c, 7, 69, 34
13, 880640, Note_on_c, 7, 69, 0
13, 881664, Note_on_c, 7, 69, 34
13, 882688, Note_on_c, 7, 69, 0
13, 882688, Note_on_c, 7, 62, 34
13, 882688, Note_on_c, 7, 69, 34
13, 883712, Note_on_c, 7, 62, 0
13, 883712, Note_on_c, 7, 69, 0
13, 883712, Note_on_c, 7, 64, 34
13, 883712, Note_on_c, 7, 69, 34
13, 884736, Note_on_c, 7, 64, 0
13, 884736, Note_on_c, 7, 69, 0
13, 884736, Note_on_c, 7, 66, 34
13, 884736, Note_on_c, 7, 69, 34
13, 885760, Note_on_c, 7, 66, 0
13, 885760, Note_on_c, 7, 69, 0
13, 885760, Note_on_c, 7, 66, 34
13, 885760, Note_on_c, 7, 69, 34
13, 886784, Note_on_c, 7, 66, 0
13, 886784, Note_on_c, 7, 69, 0
13, 886784, Note_on_c, 7, 64, 34
13, 886784, Note_on_c, 7, 69, 34
13, 887808, Note_on_c, 7, 64, 0
13, 887808, Note_on_c, 7, 69, 0
13, 887808, Note_on_c, 7, 62, 34
13, 887808, Note_on_c, 7, 69, 34
13, 888832, Note_on_c, 7, 62, 0
13, 888832, Note_on_c, 7, 69, 0
13, 888832, Note_on_c, 7, 67, 34
13, 888832, Note_on_c, 7, 69, 34
13, 889856, Note_on_c, 7, 67, 0
13, 889856, Note_on_c, 7, 69, 0
13, 889856, Note_on_c, 7, 66, 34
13, 889856, Note_on_c, 7, 69, 34
13, 890880, Note_on_c, 7, 66, 0
13, 890880, Note_on_c, 7, 69, 0
13, 890880, Note_on_c, 7, 66, 34
13, 890880, Note_on_c, 7, 69, 34
13, 891904, Note_on_c, 7, 66, 0
13, 891904, Note_on_c, 7, 69, 0
13, 891904, Note_on_c, 7, 67, 34
13, 891904, Note_on_c, 7, 69, 34
13, 892928, Note_on_c, 7, 67, 0
13, 892928, Note_on_c, 7, 69, 0
13, 892928, Note_on_c, 7, 69, 34
13, 893952, Note_on_c, 7, 69, 0
13, 893952, Note_on_c, 7, 67, 34
13, 893952, Note_on_c, 7, 69, 34
13, 894976, Note_on_c, 7, 67, 0
13, 894976, Note_on_c, 7, 69, 0
13, 896000, Note_on_c, 7, 66, 34
13, 896000, Note_on_c, 7, 69, 34
13, 897024, Note_on_c, 7, 66, 0
13, 897024, Note_on_c, 7, 69, 0
13, 899072, Note_on_c, 7, 69, 35
13, 900096, Note_on_c, 7, 69, 0
13, 901120, Note_on_c, 7, 69, 37
13, 902144, Note_on_c, 7, 69, 0
13, 903168, Note_on_c, 7, 69, 38
13, 904192, Note_on_c, 7, 69, 0
13, 905216, Note_on_c, 7, 69, 40
13, 906240, Note_on_c, 7, 69, 0
13, 907264, Note_on_c, 7, 69, 41
13, 908288, Note_on_c, 7, 69, 0
13, 909312, Note_on_c, 7, 69, 43
13, 910336, Note_on_c, 7, 69, 0
13, 910336, Note_on_c, 7, 69, 43
13, 911360, Note_on_c, 7, 69, 0
13, 911360, Note_on_c, 7, 69, 44
13, 912384, Note_on_c, 7, 69, 0
13, 912384, Note_on_c, 7, 69, 45
13, 913408, Note_on_c, 7, 69, 0
13, 913408, Note_on_c, 7, 69, 46
13, 914432, Note_on_c, 7, 69, 0
13, 914432, Note_on_c, 7, 69, 47
13, 915456, Note_on_c, 7, 69, 0
13, 915456, Note_on_c, 7, 63, 47
13, 915456, Note_on_c, 7, 69, 47
13, 916480, Note_on_c, 7, 63, 0
13, 916480, Note_on_c, 7, 69, 0
13, 916480, Note_on_c, 7, 64, 48
13, 916480, Note_on_c, 7, 69, 48
13, 917504, Note_on_c, 7, 64, 0
13, 917504, Note_on_c, 7, 69, 0
13, 917504, Note_on_c, 7, 66, 49
13, 917504, Note_on_c, 7, 69, 49
13, 918528, Note_on_c, 7, 66, 0
13, 918528, Note_on_c, 7, 69, 0
13, 918528, Note_on_c, 7, 66, 50
13, 918528, Note_on_c, 7, 69, 50
13, 919552, Note_on_c, 7, 66, 0
13, 919552, Note_on_c, 7, 69, 0
13, 919552, Note_on_c, 7, 64, 50
13, 919552, Note_on_c, 7, 69, 50
13, 920576, Note_on_c, 7, 64, 0
13, 920576, Note_on_c, 7, 69, 0
13, 920576, Note_on_c, 7, 69, 51
13, 921600, Note_on_c, 7, 69, 0
13, 921600, Note_on_c, 7, 67, 46
13, 921600, Note_on_c, 7, 69, 46
13, 922624, Note_on_c, 7, 67, 0
13, 922624, Note_on_c, 7, 69, 0
13, 922624, Note_on_c, 7, 66, 41
13, 922624, Note_on_c, 7, 69, 41
13, 923648, Note_on_c, 7, 66, 0
13, 923648, Note_on_c, 7, 69, 0
13, 923648, Note_on_c, 7, 66, 41
13, 923648, Note_on_c, 7, 69, 41
13, 924672, Note_on_c, 7, 66, 0
13, 924672, Note_on_c, 7, 69, 0
13, 924672, Note_on_c, 7, 67, 41
13, 924672, Note_on_c, 7, 69, 41
13, 925696, Note_on_c, 7, 67, 0
13, 925696, Note_on_c, 7, 69, 0
13, 925696, Note_on_c, 7, 69, 41
13, 926720, Note_on_c, 7, 69, 0
13, 926720, Note_on_c, 7, 69, 41
13, 927744, Note_on_c, 7, 69, 0
13, 928768, Note_on_c, 7, 69, 47
13, 929792, Note_on_c, 7, 69, 0
13, 929987, Program_c, 7, 48
13, 930816, Note_on_c, 7, 64, 96
13, 931840, Note_on_c, 7, 64, 0
13, 931840, Note_on_c, 7, 64, 96
13, 932864, Note_on_c, 7, 64, 0
13, 932864, Note_on_c, 7, 66, 96
13, 933888, Note_on_c, 7, 66, 0
13, 933888, Note_on_c, 7, 62, 96
13, 934912, Note_on_c, 7, 62, 0
13, 934912, Note_on_c, 7, 64, 96
13, 935936, Note_on_c, 7, 64, 0
13, 935936, Note_on_c, 7, 66, 96
13, 936448, Note_on_c, 7, 66, 0
13, 936448, Note_on_c, 7, 67, 96
13, 936960, Note_on_c, 7, 67, 0
13, 936960, Note_on_c, 7, 66, 96
13, 937984, Note_on_c, 7, 66, 0
13, 937984, Note_on_c, 7, 62, 96
13, 939008, Note_on_c, 7, 62, 0
13, 939008, Note_on_c, 7, 64, 96
13, 940032, Note_on_c, 7, 64, 0
13, 940032, Note_on_c, 7, 66, 96
13, 940544, Note_on_c, 7, 66, 0
13, 940544, Note_on_c, 7, 67, 96
13, 941056, Note_on_c, 7, 67, 0
13, 941056, Note_on_c, 7, 66, 96
13, 942080, Note_on_c, 7, 66, 0
13, 942080, Note_on_c, 7, 64, 96
13, 943104, Note_on_c, 7, 64, 0
13, 943104, Note_on_c, 7, 62, 96
13, 944128, Note_on_c, 7, 62, 0
13, 944128, Note_on_c, 7, 64, 98
13, 945152, Note_on_c, 7, 64, 0
13, 945152, Note_on_c, 7, 57, 101
13, 945971, Note_on_c, 7, 57, 0
13, 946176, Note_on_c, 7, 66, 103
13, 948224, Note_on_c, 7, 66, 0
13, 948224, Note_on_c, 7, 66, 102
13, 949248, Note_on_c, 7, 66, 0
13, 949248, Note_on_c, 7, 67, 100
13, 950272, Note_on_c, 7, 67, 0
13, 950272, Note_on_c, 7, 69, 98
13, 951296, Note_on_c, 7, 69, 0
13, 951296, Note_on_c, 7, 69, 96
13, 952320, Note_on_c, 7, 69, 0
13, 952320, Note_on_c, 7, 67, 96
13, 953344, Note_on_c, 7, 67, 0
13, 953344, Note_on_c, 7, 66, 96
13, 954368, Note_on_c, 7, 66, 0
13, 954368, Note_on_c, 7, 67, 96
13, 954880, Note_on_c, 7, 67, 0
13, 954880, Note_on_c, 7, 64, 96
13, 955392, Note_on_c, 7, 64, 0
13, 955392, Note_on_c, 7, 62, 96
13, 956416, Note_on_c, 7, 62, 0
13, 956416, Note_on_c, 7, 62, 96
13, 957440, Note_on_c, 7, 62, 0
13, 957440, Note_on_c, 7, 64, 95
13, 958464, Note_on_c, 7, 64, 0
13, 958464, Note_on_c, 7, 66, 95
13, 959488, Note_on_c, 7, 66, 0
13, 959488, Note_on_c, 7, 64, 95
13, 961024, Note_on_c, 7, 64, 0
13, 961024, Note_on_c, 7, 62, 95
13, 961434, Note_on_c, 7, 62, 0
13, 961536, Note_on_c, 7, 62, 95
13, 962355, Note_on_c, 7, 62, 0
13, 962560, Note_on_c, 7, 69, 94
13, 963584, Note_on_c, 7, 69, 0
13, 963584, Note_on_c, 7, 67, 94
13, 965120, Note_on_c, 7, 67, 0
13, 965120, Note_on_c, 7, 66, 94
13, 965530, Note_on_c, 7, 66, 0
13, 965632, Note_on_c, 7, 66, 94
13, 966451, Note_on_c, 7, 66, 0
13, 966656, Note_on_c, 7, 74, 94
13, 967680, Note_on_c, 7, 74, 0
13, 967680, Note_on_c, 7, 72, 98
13, 969216, Note_on_c, 7, 72, 0
13, 969216, Note_on_c, 7, 71, 95
13, 969626, Note_on_c, 7, 71, 0
13, 969728, Note_on_c, 7, 71, 94
13, 970547, Note_on_c, 7, 71, 0
13, 970752, Note_on_c, 7, 79, 94
13, 971264, Note_on_c, 7, 79, 0
13, 971264, Note_on_c, 7, 76, 97
13, 971776, Note_on_c, 7, 76, 0
13, 971776, Note_on_c, 7, 74, 101
13, 972288, Note_on_c, 7, 74, 0
13, 972288, Note_on_c, 7, 73, 103
13, 972800, Note_on_c, 7, 73, 0
13, 972800, Note_on_c, 7, 76, 101
13, 973312, Note_on_c, 7, 76, 0
13, 973312, Note_on_c, 7, 73, 99
13, 973824, Note_on_c, 7, 73, 0
13, 973824, Note_on_c, 7, 71, 97
13, 974336, Note_on_c, 7, 71, 0
13, 974336, Note_on_c, 7, 69, 96
13, 974848, Note_on_c, 7, 69, 0
13, 974848, Note_on_c, 7, 71, 97
13, 975360, Note_on_c, 7, 71, 0
13, 975360, Note_on_c, 7, 73, 99
13, 975872, Note_on_c, 7, 73, 0
13, 975872, Note_on_c, 7, 74, 101
13, 976384, Note_on_c, 7, 74, 0
13, 976384, Note_on_c, 7, 78, 102
13, 976896, Note_on_c, 7, 78, 0
13, 976896, Note_on_c, 7, 76, 98
13, 977408, Note_on_c, 7, 76, 0
13, 977408, Note_on_c, 7, 73, 94
13, 977920, Note_on_c, 7, 73, 0
13, 977920, Note_on_c, 7, 74, 90
13, 978432, Note_on_c, 7, 74, 0
13, 1047552, Note_on_c, 7, 69, 93
13, 1047926, Note_on_c, 7, 69, 0
13, 1048064, Note_on_c, 7, 69, 93
13, 1048576, Note_on_c, 7, 69, 0
13, 1048576, Note_on_c, 7, 78, 93
13, 1048950, Note_on_c, 7, 78, 0
13, 1049088, Note_on_c, 7, 74, 93
13, 1049600, Note_on_c, 7, 74, 0
13, 1049600, Note_on_c, 7, 79, 93
13, 1050348, Note_on_c, 7, 79, 0
13, 1051648, Note_on_c, 7, 69, 93
13, 1052022, Note_on_c, 7, 69, 0
13, 1052160, Note_on_c, 7, 69, 94
13, 1052672, Note_on_c, 7, 69, 0
13, 1052672, Note_on_c, 7, 76, 94
13, 1053046, Note_on_c, 7, 76, 0
13, 1053184, Note_on_c, 7, 78, 94
13, 1053696, Note_on_c, 7, 78, 0
13, 1053696, Note_on_c, 7, 79, 94
13, 1054444, Note_on_c, 7, 79, 0
13, 1055232, Note_on_c, 7, 73, 94
13, 1055744, Note_on_c, 7, 73, 0
13, 1055744, Note_on_c, 7, 78, 94
13, 1056492, Note_on_c, 7, 78, 0
13, 1057280, Note_on_c, 7, 66, 94
13, 1057792, Note_on_c, 7, 66, 0
13, 1057792, Note_on_c, 7, 74, 94
13, 1058540, Note_on_c, 7, 74, 0
13, 1059328, Note_on_c, 7, 76, 98
13, 1059840, Note_on_c, 7, 76, 0
13, 1059840, Note_on_c, 7, 69, 100
13, 1060214, Note_on_c, 7, 69, 0
13, 1060352, Note_on_c, 7, 69, 101
13, 1060864, Note_on_c, 7, 69, 0
13, 1060864, Note_on_c, 7, 78, 103
13, 1061238, Note_on_c, 7, 78, 0
13, 1062400, Note_on_c, 7, 69, 105
13, 1062912, Note_on_c, 7, 69, 0
13, 1062912, Note_on_c, 7, 78, 106
13, 1063660, Note_on_c, 7, 78, 0
13, 1064448, Note_on_c, 7, 69, 109
13, 1064960, Note_on_c, 7, 69, 0
13, 1064960, Note_on_c, 7, 81, 107
13, 1065708, Note_on_c, 7, 81, 0
13, 1066496, Note_on_c, 7, 69, 99
13, 1067008, Note_on_c, 7, 69, 0
13, 1067008, Note_on_c, 7, 79, 91
13, 1067756, Note_on_c, 7, 79, 0
13, 1068544, Note_on_c, 7, 69, 69
13, 1069056, Note_on_c, 7, 69, 0
13, 1069056, Note_on_c, 7, 76, 61
13, 1069804, Note_on_c, 7, 76, 0
13, 1070592, Note_on_c, 7, 69, 42
13, 1071104, Note_on_c, 7, 69, 0
13, 1071104, Note_on_c, 7, 74, 42
13, 1071576, Note_on_c, 7, 74, 0
13, 1072640, Note_on_c, 7, 69, 40
13, 1073152, Note_on_c, 7, 69, 0
13, 1073152, Note_on_c, 7, 78, 40
13, 1073900, Note_on_c, 7, 78, 0
13, 1074688, Note_on_c, 7, 69, 38
13, 1075200, Note_on_c, 7, 69, 0
13, 1075200, Note_on_c, 7, 76, 38
13, 1075712, Note_on_c, 7, 76, 0
13, 1076736, Note_on_c, 7, 69, 37
13, 1077248, Note_on_c, 7, 69, 0
13, 1077248, Note_on_c, 7, 74, 41
13, 1077760, Note_on_c, 7, 74, 0
13, 1078784, Note_on_c, 7, 69, 49
13, 1079296, Note_on_c, 7, 69, 0
13, 1079296, Note_on_c, 7, 81, 47
13, 1079670, Note_on_c, 7, 81, 0
13, 1080832, Note_on_c, 7, 74, 40
13, 1081344, Note_on_c, 7, 74, 0
13, 1081344, Note_on_c, 7, 86, 41
13, 1081718, Note_on_c, 7, 86, 0
13, 1082880, Note_on_c, 7, 72, 52
13, 1083392, Note_on_c, 7, 72, 0
13, 1083392, Note_on_c, 7, 84, 50
13, 1083766, Note_on_c, 7, 84, 0
13, 1084928, Note_on_c, 7, 71, 43
13, 1085440, Note_on_c, 7, 71, 0
13, 1085440, Note_on_c, 7, 83, 41
13, 1085814, Note_on_c, 7, 83, 0
13, 1086976, Note_on_c, 7, 73, 44
13, 1086976, Note_on_c, 7, 76, 44
13, 1087488, Note_on_c, 7, 73, 0
13, 1087488, Note_on_c, 7, 76, 0
13, 1087488, Note_on_c, 7, 79, 46
13, 1087862, Note_on_c, 7, 79, 0
13, 1089024, Note_on_c, 7, 67, 45
13, 1089536, Note_on_c, 7, 67, 0
13, 1089536, Note_on_c, 7, 79, 44
13, 1089910, Note_on_c, 7, 79, 0
13, 1090560, Note_on_c, 7, 78, 42
13, 1090970, Note_on_c, 7, 78, 0
13, 1091584, Note_on_c, 7, 69, 40
13, 1091584, Note_on_c, 7, 85, 40
13, 1091994, Note_on_c, 7, 69, 0
13, 1091994, Note_on_c, 7, 85, 0
13, 1092608, Note_on_c, 7, 62, 38
13, 1092608, Note_on_c, 7, 69, 38
13, 1092608, Note_on_c, 7, 86, 38
13, 1093018, Note_on_c, 7, 62, 0
13, 1093018, Note_on_c, 7, 69, 0
13, 1093018, Note_on_c, 7, 86, 0
13, 1120256, Note_on_c, 7, 66, 36
13, 1120402, Note_on_c, 7, 66, 0
13, 1120402, Note_on_c, 7, 67, 35
13, 1120549, Note_on_c, 7, 67, 0
13, 1120549, Note_on_c, 7, 66, 35
13, 1120695, Note_on_c, 7, 66, 0
13, 1120695, Note_on_c, 7, 67, 35
13, 1120841, Note_on_c, 7, 67, 0
13, 1120841, Note_on_c, 7, 66, 35
13, 1120987, Note_on_c, 7, 66, 0
13, 1120987, Note_on_c, 7, 64, 35
