0, 0, Header, 1, 26, 1024
13, 1121134, Note_on_c, 7, 64, 0
13, 1121134, Note_on_c, 7, 66, 35
13, 1121280, Note_on_c, 7, 66, 0
13, 1122304, Note_on_c, 7, 74, 35
13, 1122450, Note_on_c, 7, 74, 0
13, 1122450, Note_on_c, 7, 76, 35
13, 1122597, Note_on_c, 7, 76, 0
13, 1122597, Note_on_c, 7, 74, 35
13, 1122743, Note_on_c, 7, 74, 0
13, 1122743, Note_on_c, 7, 76, 35
13, 1122889, Note_on_c, 7, 76, 0
13, 1122889, Note_on_c, 7, 74, 35
13, 1123035, Note_on_c, 7, 74, 0
13, 1123035, Note_on_c, 7, 73, 35
13, 1123182, Note_on_c, 7, 73, 0
13, 1123182, Note_on_c, 7, 74, 35
13, 1123328, Note_on_c, 7, 74, 0
13, 1124352, Note_on_c, 7, 76, 35
13, 1124498, Note_on_c, 7, 76, 0
13, 1124498, Note_on_c, 7, 78, 35
13, 1124645, Note_on_c, 7, 78, 0
13, 1124645, Note_on_c, 7, 76, 35
13, 1124791, Note_on_c, 7, 76, 0
13, 1124791, Note_on_c, 7, 78, 35
13, 1124937, Note_on_c, 7, 78, 0
13, 1124937, Note_on_c, 7, 76, 35
13, 1125083, Note_on_c, 7, 76, 0
13, 1125083, Note_on_c, 7, 74, 35
13, 1125230, Note_on_c, 7, 74, 0
13, 1125230, Note_on_c, 7, 76, 35
13, 1125376, Note_on_c, 7, 76, 0
13, 1126400, Note_on_c, 7, 78, 35
13, 1126546, Note_on_c, 7, 78, 0
13, 1126546, Note_on_c, 7, 79, 35
13, 1126693, Note_on_c, 7, 79, 0
13, 1126693, Note_on_c, 7, 78, 35
13, 1126839, Note_on_c, 7, 78, 0
13, 1126839, Note_on_c, 7, 79, 35
13, 1126985, Note_on_c, 7, 79, 0
13, 1126985, Note_on_c, 7, 78, 35
13, 1127131, Note_on_c, 7, 78, 0
13, 1127131, Note_on_c, 7, 76, 35
13, 1127278, Note_on_c, 7, 76, 0
13, 1127278, Note_on_c, 7, 78, 35
13, 1127424, Note_on_c, 7, 78, 0
13, 1132544, Note_on_c, 7, 81, 35
13, 1132690, Note_on_c, 7, 81, 0
13, 1132690, Note_on_c, 7, 83, 35
13, 1132837, Note_on_c, 7, 83, 0
13, 1132837, Note_on_c, 7, 81, 35
13, 1132983, Note_on_c, 7, 81, 0
13, 1132983, Note_on_c, 7, 83, 35
13, 1133129, Note_on_c, 7, 83, 0
13, 1133129, Note_on_c, 7, 81, 35
13, 1133275, Note_on_c, 7, 81, 0
13, 1133275, Note_on_c, 7, 80, 35
13, 1133422, Note_on_c, 7, 80, 0
13, 1133422, Note_on_c, 7, 81, 35
13, 1133568, Note_on_c, 7, 81, 0
13, 1134592, Note_on_c, 7, 81, 35
13, 1134738, Note_on_c, 7, 81, 0
13, 1134738, Note_on_c, 7, 83, 35
13, 1134885, Note_on_c, 7, 83, 0
13, 1134885, Note_on_c, 7, 81, 35
13, 1135031, Note_on_c, 7, 81, 0
13, 1135031, Note_on_c, 7, 83, 35
13, 1135177, Note_on_c, 7, 83, 0
13, 1135177, Note_on_c, 7, 81, 35
13, 1135323, Note_on_c, 7, 81, 0
13, 1135323, Note_on_c, 7, 80, 35
13, 1135470, Note_on_c, 7, 80, 0
13, 1135470, Note_on_c, 7, 81, 35
13, 1135616, Note_on_c, 7, 81, 0
13, 1138688, Note_on_c, 7, 78, 35
13, 1138834, Note_on_c, 7, 78, 0
13, 1138834, Note_on_c, 7, 79, 35
13, 1138981, Note_on_c, 7, 79, 0
13, 1138981, Note_on_c, 7, 78, 35
13, 1139127, Note_on_c, 7, 78, 0
13, 1139127, Note_on_c, 7, 79, 35
13, 1139273, Note_on_c, 7, 79, 0
13, 1139273, Note_on_c, 7, 78, 35
13, 1139419, Note_on_c, 7, 78, 0
13, 1139419, Note_on_c, 7, 76, 35
13, 1139566, Note_on_c, 7, 76, 0
13, 1139566, Note_on_c, 7, 78, 35
13, 1139712, Note_on_c, 7, 78, 0
13, 1140736, Note_on_c, 7, 76, 36
13, 1140882, Note_on_c, 7, 76, 0
13, 1140882, Note_on_c, 7, 78, 36
13, 1141029, Note_on_c, 7, 78, 0
13, 1141029, Note_on_c, 7, 76, 36
13, 1141175, Note_on_c, 7, 76, 0
13, 1141175, Note_on_c, 7, 78, 36
13, 1141321, Note_on_c, 7, 78, 0
13, 1141321, Note_on_c, 7, 76, 36
13, 1141467, Note_on_c, 7, 76, 0
13, 1141467, Note_on_c, 7, 75, 36
13, 1141614, Note_on_c, 7, 75, 0
13, 1141614, Note_on_c, 7, 76, 36
13, 1141760, Note_on_c, 7, 76, 0
13, 1142784, Note_on_c, 7, 81, 36
13, 1142930, Note_on_c, 7, 81, 0
13, 1142930, Note_on_c, 7, 83, 36
13, 1143077, Note_on_c, 7, 83, 0
13, 1143077, Note_on_c, 7, 81, 36
13, 1143223, Note_on_c, 7, 81, 0
13, 1143223, Note_on_c, 7, 83, 36
13, 1143369, Note_on_c, 7, 83, 0
13, 1143369, Note_on_c, 7, 81, 36
13, 1143515, Note_on_c, 7, 81, 0
13, 1143515, Note_on_c, 7, 80, 36
13, 1143662, Note_on_c, 7, 80, 0
13, 1143662, Note_on_c, 7, 81, 37
13, 1143808, Note_on_c, 7, 81, 0
13, 1144832, Note_on_c, 7, 81, 42
13, 1144978, Note_on_c, 7, 81, 0
13, 1144978, Note_on_c, 7, 83, 42
13, 1145125, Note_on_c, 7, 83, 0
13, 1145125, Note_on_c, 7, 81, 43
13, 1145271, Note_on_c, 7, 81, 0
13, 1145271, Note_on_c, 7, 83, 44
13, 1145417, Note_on_c, 7, 83, 0
13, 1145417, Note_on_c, 7, 81, 44
13, 1145563, Note_on_c, 7, 81, 0
13, 1145563, Note_on_c, 7, 80, 45
13, 1145710, Note_on_c, 7, 80, 0
13, 1145710, Note_on_c, 7, 81, 45
13, 1145856, Note_on_c, 7, 81, 0
13, 1146880, Note_on_c, 7, 81, 50
13, 1147026, Note_on_c, 7, 81, 0
13, 1147026, Note_on_c, 7, 83, 51
13, 1147173, Note_on_c, 7, 83, 0
13, 1147173, Note_on_c, 7, 81, 52
13, 1147319, Note_on_c, 7, 81, 0
13, 1147319, Note_on_c, 7, 83, 52
13, 1147465, Note_on_c, 7, 83, 0
13, 1147465, Note_on_c, 7, 81, 53
13, 1147611, Note_on_c, 7, 81, 0
13, 1147611, Note_on_c, 7, 80, 53
13, 1147758, Note_on_c, 7, 80, 0
13, 1147758, Note_on_c, 7, 81, 54
13, 1147904, Note_on_c, 7, 81, 0
13, 1148928, Note_on_c, 7, 83, 59
13, 1149074, Note_on_c, 7, 83, 0
13, 1149074, Note_on_c, 7, 84, 60
13, 1149221, Note_on_c, 7, 84, 0
13, 1149221, Note_on_c, 7, 83, 60
13, 1149367, Note_on_c, 7, 83, 0
13, 1149367, Note_on_c, 7, 84, 61
13, 1149513, Note_on_c, 7, 84, 0
13, 1149513, Note_on_c, 7, 83, 61
13, 1149659, Note_on_c, 7, 83, 0
13, 1149659, Note_on_c, 7, 81, 62
13, 1149806, Note_on_c, 7, 81, 0
13, 1149806, Note_on_c, 7, 83, 63
13, 1149952, Note_on_c, 7, 83, 0
13, 1150976, Note_on_c, 7, 85, 67
13, 1151122, Note_on_c, 7, 85, 0
13, 1151122, Note_on_c, 7, 86, 68
13, 1151269, Note_on_c, 7, 86, 0
13, 1151269, Note_on_c, 7, 85, 69
13, 1151415, Note_on_c, 7, 85, 0
13, 1151415, Note_on_c, 7, 86, 69
13, 1151561, Note_on_c, 7, 86, 0
13, 1151561, Note_on_c, 7, 85, 70
13, 1151707, Note_on_c, 7, 85, 0
13, 1151707, Note_on_c, 7, 83, 71
13, 1151854, Note_on_c, 7, 83, 0
13, 1151854, Note_on_c, 7, 85, 71
13, 1152000, Note_on_c, 7, 85, 0
13, 1153024, Note_on_c, 7, 78, 76
13, 1153170, Note_on_c, 7, 78, 0
13, 1153170, Note_on_c, 7, 79, 77
13, 1153317, Note_on_c, 7, 79, 0
13, 1153317, Note_on_c, 7, 78, 77
13, 1153463, Note_on_c, 7, 78, 0
13, 1153463, Note_on_c, 7, 79, 78
13, 1153609, Note_on_c, 7, 79, 0
13, 1153609, Note_on_c, 7, 78, 79
13, 1153755, Note_on_c, 7, 78, 0
13, 1153755, Note_on_c, 7, 76, 80
13, 1153902, Note_on_c, 7, 76, 0
13, 1153902, Note_on_c, 7, 78, 81
13, 1154048, Note_on_c, 7, 78, 0
13, 1154048, Note_on_c, 7, 78, 81
13, 1154796, Note_on_c, 7, 78, 0
13, 1155584, Note_on_c, 7, 78, 87
13, 1155958, Note_on_c, 7, 78, 0
13, 1156096, Note_on_c, 7, 76, 87
13, 1156844, Note_on_c, 7, 76, 0
13, 1157632, Note_on_c, 7, 69, 87
13, 1158006, Note_on_c, 7, 69, 0
13, 1158144, Note_on_c, 7, 74, 87
13, 1158892, Note_on_c, 7, 74, 0
13, 1161216, Note_on_c, 7, 76, 89
13, 1161362, Note_on_c, 7, 76, 0
13, 1161362, Note_on_c, 7, 78, 89
13, 1161509, Note_on_c, 7, 78, 0
13, 1161509, Note_on_c, 7, 76, 89
13, 1161655, Note_on_c, 7, 76, 0
13, 1161655, Note_on_c, 7, 78, 89
13, 1161801, Note_on_c, 7, 78, 0
13, 1161801, Note_on_c, 7, 76, 89
13, 1161947, Note_on_c, 7, 76, 0
13, 1161947, Note_on_c, 7, 74, 89
13, 1162094, Note_on_c, 7, 74, 0
13, 1162094, Note_on_c, 7, 76, 89
13, 1162240, Note_on_c, 7, 76, 0
13, 1163264, Note_on_c, 7, 78, 90
13, 1163410, Note_on_c, 7, 78, 0
13, 1163410, Note_on_c, 7, 79, 90
13, 1163557, Note_on_c, 7, 79, 0
13, 1163557, Note_on_c, 7, 78, 90
13, 1163703, Note_on_c, 7, 78, 0
13, 1163703, Note_on_c, 7, 79, 90
13, 1163849, Note_on_c, 7, 79, 0
13, 1163849, Note_on_c, 7, 78, 90
13, 1163995, Note_on_c, 7, 78, 0
13, 1163995, Note_on_c, 7, 76, 90
13, 1164142, Note_on_c, 7, 76, 0
13, 1164142, Note_on_c, 7, 78, 90
13, 1164288, Note_on_c, 7, 78, 0
13, 1165312, Note_on_c, 7, 76, 91
13, 1165458, Note_on_c, 7, 76, 0
13, 1165458, Note_on_c, 7, 78, 91
13, 1165605, Note_on_c, 7, 78, 0
13, 1165605, Note_on_c, 7, 76, 91
13, 1165751, Note_on_c, 7, 76, 0
13, 1165751, Note_on_c, 7, 78, 91
13, 1165897, Note_on_c, 7, 78, 0
13, 1165897, Note_on_c, 7, 76, 91
13, 1166043, Note_on_c, 7, 76, 0
13, 1166043, Note_on_c, 7, 74, 91
13, 1166190, Note_on_c, 7, 74, 0
13, 1166190, Note_on_c, 7, 76, 91
13, 1166336, Note_on_c, 7, 76, 0
13, 1167360, Note_on_c, 7, 78, 91
13, 1167506, Note_on_c, 7, 78, 0
13, 1167506, Note_on_c, 7, 79, 91
13, 1167653, Note_on_c, 7, 79, 0
13, 1167653, Note_on_c, 7, 78, 91
13, 1167799, Note_on_c, 7, 78, 0
13, 1167799, Note_on_c, 7, 79, 91
13, 1167945, Note_on_c, 7, 79, 0
13, 1167945, Note_on_c, 7, 78, 91
13, 1168091, Note_on_c, 7, 78, 0
13, 1168091, Note_on_c, 7, 76, 91
13, 1168238, Note_on_c, 7, 76, 0
13, 1168238, Note_on_c, 7, 78, 91
13, 1168384, Note_on_c, 7, 78, 0
13, 1169408, Note_on_c, 7, 76, 92
13, 1169554, Note_on_c, 7, 76, 0
13, 1169554, Note_on_c, 7, 78, 93
13, 1169701, Note_on_c, 7, 78, 0
13, 1169701, Note_on_c, 7, 76, 93
13, 1169847, Note_on_c, 7, 76, 0
13, 1169847, Note_on_c, 7, 78, 93
13, 1169993, Note_on_c, 7, 78, 0
13, 1169993, Note_on_c, 7, 76, 93
13, 1170139, Note_on_c, 7, 76, 0
13, 1170139, Note_on_c, 7, 74, 93
13, 1170286, Note_on_c, 7, 74, 0
13, 1170286, Note_on_c, 7, 76, 93
13, 1170432, Note_on_c, 7, 76, 0
13, 1171456, Note_on_c, 7, 78, 95
13, 1171602, Note_on_c, 7, 78, 0
13, 1171602, Note_on_c, 7, 79, 95
13, 1171749, Note_on_c, 7, 79, 0
13, 1171749, Note_on_c, 7, 78, 95
13, 1171895, Note_on_c, 7, 78, 0
13, 1171895, Note_on_c, 7, 79, 95
13, 1172041, Note_on_c, 7, 79, 0
13, 1172041, Note_on_c, 7, 78, 95
13, 1172187, Note_on_c, 7, 78, 0
13, 1172187, Note_on_c, 7, 76, 95
13, 1172334, Note_on_c, 7, 76, 0
13, 1172334, Note_on_c, 7, 78, 96
13, 1172480, Note_on_c, 7, 78, 0
13, 1173504, Note_on_c, 7, 86, 97
13, 1173650, Note_on_c, 7, 86, 0
13, 1173650, Note_on_c, 7, 88, 97
13, 1173797, Note_on_c, 7, 88, 0
13, 1173797, Note_on_c, 7, 86, 97
13, 1173943, Note_on_c, 7, 86, 0
13, 1173943, Note_on_c, 7, 88, 97
13, 1174089, Note_on_c, 7, 88, 0
13, 1174089, Note_on_c, 7, 86, 97
13, 1174235, Note_on_c, 7, 86, 0
13, 1174235, Note_on_c, 7, 85, 98
13, 1174382, Note_on_c, 7, 85, 0
13, 1174382, Note_on_c, 7, 86, 98
13, 1174528, Note_on_c, 7, 86, 0
13, 1175552, Note_on_c, 7, 81, 99
13, 1175698, Note_on_c, 7, 81, 0
13, 1175698, Note_on_c, 7, 83, 99
13, 1175845, Note_on_c, 7, 83, 0
13, 1175845, Note_on_c, 7, 81, 99
13, 1175991, Note_on_c, 7, 81, 0
13, 1175991, Note_on_c, 7, 83, 99
13, 1176137, Note_on_c, 7, 83, 0
13, 1176137, Note_on_c, 7, 81, 99
13, 1176283, Note_on_c, 7, 81, 0
13, 1176283, Note_on_c, 7, 80, 99
13, 1176430, Note_on_c, 7, 80, 0
13, 1176430, Note_on_c, 7, 81, 99
13, 1176576, Note_on_c, 7, 81, 0
13, 1177600, Note_on_c, 7, 78, 99
13, 1177746, Note_on_c, 7, 78, 0
13, 1177746, Note_on_c, 7, 79, 99
13, 1177893, Note_on_c, 7, 79, 0
13, 1177893, Note_on_c, 7, 78, 99
13, 1178039, Note_on_c, 7, 78, 0
13, 1178039, Note_on_c, 7, 79, 99
13, 1178185, Note_on_c, 7, 79, 0
13, 1178185, Note_on_c, 7, 78, 99
13, 1178331, Note_on_c, 7, 78, 0
13, 1178331, Note_on_c, 7, 76, 99
13, 1178478, Note_on_c, 7, 76, 0
13, 1178478, Note_on_c, 7, 78, 99
13, 1178624, Note_on_c, 7, 78, 0
13, 1179648, Note_on_c, 7, 86, 99
13, 1179794, Note_on_c, 7, 86, 0
13, 1179794, Note_on_c, 7, 88, 99
13, 1179941, Note_on_c, 7, 88, 0
13, 1179941, Note_on_c, 7, 86, 99
13, 1180087, Note_on_c, 7, 86, 0
13, 1180087, Note_on_c, 7, 88, 99
13, 1180233, Note_on_c, 7, 88, 0
13, 1180233, Note_on_c, 7, 86, 99
13, 1180379, Note_on_c, 7, 86, 0
13, 1180379, Note_on_c, 7, 85, 99
13, 1180526, Note_on_c, 7, 85, 0
13, 1180526, Note_on_c, 7, 86, 99
13, 1180672, Note_on_c, 7, 86, 0
13, 1181696, Note_on_c, 7, 83, 99
13, 1181842, Note_on_c, 7, 83, 0
13, 1181842, Note_on_c, 7, 84, 99
13, 1181989, Note_on_c, 7, 84, 0
13, 1181989, Note_on_c, 7, 83, 99
13, 1182135, Note_on_c, 7, 83, 0
13, 1182135, Note_on_c, 7, 84, 99
13, 1182281, Note_on_c, 7, 84, 0
13, 1182281, Note_on_c, 7, 83, 99
13, 1182427, Note_on_c, 7, 83, 0
13, 1182427, Note_on_c, 7, 81, 99
13, 1182574, Note_on_c, 7, 81, 0
13, 1182574, Note_on_c, 7, 83, 99
13, 1182720, Note_on_c, 7, 83, 0
13, 1183744, Note_on_c, 7, 79, 99
13, 1183890, Note_on_c, 7, 79, 0
13, 1183890, Note_on_c, 7, 81, 99
13, 1184037, Note_on_c, 7, 81, 0
13, 1184037, Note_on_c, 7, 79, 99
13, 1184183, Note_on_c, 7, 79, 0
13, 1184183, Note_on_c, 7, 81, 99
13, 1184329, Note_on_c, 7, 81, 0
13, 1184329, Note_on_c, 7, 79, 99
13, 1184475, Note_on_c, 7, 79, 0
13, 1184475, Note_on_c, 7, 78, 99
13, 1184622, Note_on_c, 7, 78, 0
13, 1184622, Note_on_c, 7, 79, 99
13, 1184768, Note_on_c, 7, 79, 0
13, 1185792, Note_on_c, 7, 78, 103
13, 1185938, Note_on_c, 7, 78, 0
13, 1185938, Note_on_c, 7, 79, 103
13, 1186085, Note_on_c, 7, 79, 0
13, 1186085, Note_on_c, 7, 78, 104
13, 1186231, Note_on_c, 7, 78, 0
13, 1186231, Note_on_c, 7, 79, 104
13, 1186377, Note_on_c, 7, 79, 0
13, 1186377, Note_on_c, 7, 78, 105
13, 1186523, Note_on_c, 7, 78, 0
13, 1186523, Note_on_c, 7, 76, 105
13, 1186670, Note_on_c, 7, 76, 0
13, 1186670, Note_on_c, 7, 78, 106
13, 1186816, Note_on_c, 7, 78, 0
13, 1186816, Note_on_c, 7, 86, 111
13, 1187328, Note_on_c, 7, 86, 0
13, 1188864, Note_on_c, 7, 88, 108
13, 1189612, Note_on_c, 7, 88, 0
13, 1190400, Note_on_c, 7, 69, 107
13, 1190400, Note_on_c, 7, 81, 107
13, 1190774, Note_on_c, 7, 69, 0
13, 1190774, Note_on_c, 7, 81, 0
13, 1190912, Note_on_c, 7, 86, 107
13, 1191286, Note_on_c, 7, 86, 0
13, 1191424, Note_on_c, 7, 74, 103
13, 1191611, Note_on_c, 7, 74, 0
13, 1191680, Note_on_c, 7, 73, 103
13, 1191936, Note_on_c, 7, 73, 0
13, 1191936, Note_on_c, 7, 74, 103
13, 1192192, Note_on_c, 7, 74, 0
13, 1192192, Note_on_c, 7, 76, 103
13, 1192448, Note_on_c, 7, 76, 0
13, 1192448, Note_on_c, 7, 78, 103
13, 1192704, Note_on_c, 7, 78, 0
13, 1192704, Note_on_c, 7, 79, 103
13, 1192960, Note_on_c, 7, 79, 0
13, 1192960, Note_on_c, 7, 69, 103
13, 1192960, Note_on_c, 7, 81, 103
13, 1193984, Note_on_c, 7, 69, 0
13, 1193984, Note_on_c, 7, 81, 0
13, 1195008, Note_on_c, 7, 69, 103
13, 1195008, Note_on_c, 7, 81, 103
13, 1196032, Note_on_c, 7, 69, 0
13, 1196032, Note_on_c, 7, 81, 0
13, 1197056, Note_on_c, 7, 71, 103
13, 1197056, Note_on_c, 7, 83, 103
13, 1198080, Note_on_c, 7, 71, 0
13, 1198080, Note_on_c, 7, 83, 0
13, 1199104, Note_on_c, 7, 71, 103
13, 1199104, Note_on_c, 7, 83, 103
13, 1200128, Note_on_c, 7, 71, 0
13, 1200128, Note_on_c, 7, 83, 0
13, 1201152, Note_on_c, 7, 69, 103
13, 1201152, Note_on_c, 7, 85, 103
13, 1202176, Note_on_c, 7, 69, 0
13, 1202176, Note_on_c, 7, 85, 0
13, 1203200, Note_on_c, 7, 76, 103
13, 1203200, Note_on_c, 7, 85, 103
13, 1204224, Note_on_c, 7, 76, 0
13, 1204224, Note_on_c, 7, 85, 0
13, 1205248, Note_on_c, 7, 78, 103
13, 1205248, Note_on_c, 7, 86, 103
13, 1206272, Note_on_c, 7, 78, 0
13, 1206272, Note_on_c, 7, 86, 0
13, 1207296, Note_on_c, 7, 62, 103
13, 1207296, Note_on_c, 7, 74, 103
13, 1208320, Note_on_c, 7, 62, 0
13, 1208320, Note_on_c, 7, 74, 0
13, 1209344, Note_on_c, 7, 71, 103
13, 1209344, Note_on_c, 7, 80, 103
13, 1210368, Note_on_c, 7, 71, 0
13, 1210368, Note_on_c, 7, 80, 0
13, 1211392, Note_on_c, 7, 71, 106
13, 1211392, Note_on_c, 7, 80, 106
13, 1212416, Note_on_c, 7, 71, 0
13, 1212416, Note_on_c, 7, 80, 0
13, 1213440, Note_on_c, 7, 69, 109
13, 1213440, Note_on_c, 7, 81, 109
13, 1213696, Note_on_c, 7, 69, 0
13, 1213696, Note_on_c, 7, 81, 0
13, 1213696, Note_on_c, 7, 83, 109
13, 1213952, Note_on_c, 7, 83, 0
13, 1213952, Note_on_c, 7, 81, 109
13, 1214208, Note_on_c, 7, 81, 0
13, 1214208, Note_on_c, 7, 80, 109
13, 1214464, Note_on_c, 7, 80, 0
13, 1214464, Note_on_c, 7, 78, 108
13, 1214720, Note_on_c, 7, 78, 0
13, 1214720, Note_on_c, 7, 80, 108
13, 1214976, Note_on_c, 7, 80, 0
13, 1214976, Note_on_c, 7, 78, 107
13, 1215232, Note_on_c, 7, 78, 0
13, 1215232, Note_on_c, 7, 76, 107
13, 1215488, Note_on_c, 7, 76, 0
13, 1215488, Note_on_c, 7, 74, 107
13, 1215744, Note_on_c, 7, 74, 0
13, 1215744, Note_on_c, 7, 76, 106
13, 1216000, Note_on_c, 7, 76, 0
13, 1216000, Note_on_c, 7, 74, 106
13, 1216256, Note_on_c, 7, 74, 0
13, 1216256, Note_on_c, 7, 73, 106
13, 1216512, Note_on_c, 7, 73, 0
13, 1216512, Note_on_c, 7, 71, 105
13, 1216768, Note_on_c, 7, 71, 0
13, 1216768, Note_on_c, 7, 73, 105
13, 1217024, Note_on_c, 7, 73, 0
13, 1217024, Note_on_c, 7, 71, 104
13, 1217280, Note_on_c, 7, 71, 0
13, 1217280, Note_on_c, 7, 69, 104
13, 1217536, Note_on_c, 7, 69, 0
13, 1217536, Note_on_c, 7, 64, 104
13, 1218560, Note_on_c, 7, 64, 0
13, 1219584, Note_on_c, 7, 71, 107
13, 1219584, Note_on_c, 7, 80, 107
13, 1220608, Note_on_c, 7, 71, 0
13, 1220608, Note_on_c, 7, 80, 0
13, 1221632, Note_on_c, 7, 69, 113
13, 1221632, Note_on_c, 7, 81, 113
13, 1221888, Note_on_c, 7, 69, 0
13, 1221888, Note_on_c, 7, 81, 0
13, 1221888, Note_on_c, 7, 83, 113
13, 1222144, Note_on_c, 7, 83, 0
13, 1222144, Note_on_c, 7, 81, 114
13, 1222400, Note_on_c, 7, 81, 0
13, 1222400, Note_on_c, 7, 80, 114
13, 1222656, Note_on_c, 7, 80, 0
13, 1222656, Note_on_c, 7, 78, 114
13, 1222912, Note_on_c, 7, 78, 0
13, 1222912, Note_on_c, 7, 80, 114
13, 1223168, Note_on_c, 7, 80, 0
13, 1223168, Note_on_c, 7, 78, 114
13, 1223424, Note_on_c, 7, 78, 0
13, 1223424, Note_on_c, 7, 76, 114
13, 1223680, Note_on_c, 7, 76, 0
13, 1223680, Note_on_c, 7, 74, 114
13, 1223936, Note_on_c, 7, 74, 0
13, 1223936, Note_on_c, 7, 76, 114
13, 1224192, Note_on_c, 7, 76, 0
13, 1224192, Note_on_c, 7, 74, 114
13, 1224448, Note_on_c, 7, 74, 0
13, 1224448, Note_on_c, 7, 73, 114
13, 1224704, Note_on_c, 7, 73, 0
13, 1224704, Note_on_c, 7, 71, 114
13, 1224960, Note_on_c, 7, 71, 0
13, 1224960, Note_on_c, 7, 73, 114
13, 1225216, Note_on_c, 7, 73, 0
13, 1225216, Note_on_c, 7, 71, 114
13, 1225472, Note_on_c, 7, 71, 0
13, 1225472, Note_on_c, 7, 69, 114
13, 1225728, Note_on_c, 7, 69, 0
13, 1225728, Note_on_c, 7, 69, 114
13, 1226752, Note_on_c, 7, 69, 0
13, 1227776, Note_on_c, 7, 69, 117
13, 1227776, Note_on_c, 7, 81, 117
13, 1228800, Note_on_c, 7, 69, 0
13, 1228800, Note_on_c, 7, 81, 0
13, 1229824, Note_on_c, 7, 69, 122
13, 1229824, Note_on_c, 7, 81, 122
13, 1238016, Note_on_c, 7, 69, 0
13, 1238016, Note_on_c, 7, 81, 0
13, 1321984, Note_on_c, 7, 86, 32
13, 1322496, Note_on_c, 7, 86, 0
13, 1323008, Note_on_c, 7, 84, 31
13, 1323264, Note_on_c, 7, 84, 0
13, 1323520, Note_on_c, 7, 84, 31
13, 1324032, Note_on_c, 7, 84, 0
13, 1324544, Note_on_c, 7, 82, 31
13, 1324800, Note_on_c, 7, 82, 0
13, 1325056, Note_on_c, 7, 84, 31
13, 1325568, Note_on_c, 7, 84, 0
13, 1371136, Note_on_c, 7, 86, 32
13, 1371648, Note_on_c, 7, 86, 0
13, 1372160, Note_on_c, 7, 84, 31
13, 1372416, Note_on_c, 7, 84, 0
13, 1372672, Note_on_c, 7, 84, 31
13, 1373184, Note_on_c, 7, 84, 0
13, 1373696, Note_on_c, 7, 82, 31
13, 1373952, Note_on_c, 7, 82, 0
13, 1374208, Note_on_c, 7, 82, 31
13, 1374720, Note_on_c, 7, 82, 0
13, 1420288, Note_on_c, 7, 86, 30
13, 1420800, Note_on_c, 7, 86, 0
13, 1421312, Note_on_c, 7, 84, 30
13, 1421568, Note_on_c, 7, 84, 0
13, 1421824, Note_on_c, 7, 84, 30
13, 1422336, Note_on_c, 7, 84, 0
13, 1422848, Note_on_c, 7, 82, 30
13, 1423104, Note_on_c, 7, 82, 0
13, 1423360, Note_on_c, 7, 84, 30
13, 1423872, Note_on_c, 7, 84, 0
13, 1469440, Note_on_c, 7, 86, 54
13, 1469952, Note_on_c, 7, 86, 0
13, 1470464, Note_on_c, 7, 84, 46
13, 1470720, Note_on_c, 7, 84, 0
13, 1470976, Note_on_c, 7, 84, 46
13, 1471488, Note_on_c, 7, 84, 0
13, 1472000, Note_on_c, 7, 82, 47
13, 1472256, Note_on_c, 7, 82, 0
13, 1472512, Note_on_c, 7, 84, 47
13, 1473024, Note_on_c, 7, 84, 0
13, 1498624, Note_on_c, 7, 74, 72
13, 1499372, Note_on_c, 7, 74, 0
13, 1501696, Note_on_c, 7, 74, 75
13, 1502444, Note_on_c, 7, 74, 0
13, 1504768, Note_on_c, 7, 75, 78
13, 1505516, Note_on_c, 7, 75, 0
13, 1507840, Note_on_c, 7, 72, 81
13, 1508588, Note_on_c, 7, 72, 0
13, 1510912, Note_on_c, 7, 62, 73
13, 1510912, Note_on_c, 7, 70, 73
13, 1511660, Note_on_c, 7, 62, 0
13, 1511660, Note_on_c, 7, 70, 0
13, 1513984, Note_on_c, 7, 74, 80
13, 1513984, Note_on_c, 7, 82, 80
13, 1514732, Note_on_c, 7, 74, 0
13, 1514732, Note_on_c, 7, 82, 0
