0, 0, Header, 1, 26, 1024
13, 1517056, Note_on_c, 7, 72, 86
13, 1517056, Note_on_c, 7, 81, 86
13, 1517804, Note_on_c, 7, 72, 0
13, 1517804, Note_on_c, 7, 81, 0
13, 1518592, Note_on_c, 7, 86, 89
13, 1519104, Note_on_c, 7, 86, 0
13, 1519616, Note_on_c, 7, 84, 91
13, 1519872, Note_on_c, 7, 84, 0
13, 1520128, Note_on_c, 7, 84, 92
13, 1520640, Note_on_c, 7, 84, 0
13, 1521152, Note_on_c, 7, 82, 92
13, 1521408, Note_on_c, 7, 82, 0
13, 1521664, Note_on_c, 7, 82, 91
13, 1522412, Note_on_c, 7, 82, 0
13, 1523200, Note_on_c, 7, 58, 88
13, 1523200, Note_on_c, 7, 65, 88
13, 1523200, Note_on_c, 7, 74, 88
13, 1523948, Note_on_c, 7, 58, 0
13, 1523948, Note_on_c, 7, 65, 0
13, 1523948, Note_on_c, 7, 74, 0
13, 1526272, Note_on_c, 7, 62, 82
13, 1526272, Note_on_c, 7, 70, 82
13, 1526272, Note_on_c, 7, 77, 82
13, 1527020, Note_on_c, 7, 62, 0
13, 1527020, Note_on_c, 7, 70, 0
13, 1527020, Note_on_c, 7, 77, 0
13, 1529344, Note_on_c, 7, 63, 75
13, 1529344, Note_on_c, 7, 70, 75
13, 1529344, Note_on_c, 7, 79, 75
13, 1530092, Note_on_c, 7, 63, 0
13, 1530092, Note_on_c, 7, 70, 0
13, 1530092, Note_on_c, 7, 79, 0
13, 1532416, Note_on_c, 7, 84, 80
13, 1533164, Note_on_c, 7, 84, 0
13, 1535488, Note_on_c, 7, 84, 85
13, 1536236, Note_on_c, 7, 84, 0
13, 1538560, Note_on_c, 7, 65, 91
13, 1538560, Note_on_c, 7, 72, 91
13, 1538560, Note_on_c, 7, 81, 91
13, 1539308, Note_on_c, 7, 65, 0
13, 1539308, Note_on_c, 7, 72, 0
13, 1539308, Note_on_c, 7, 81, 0
13, 1541632, Note_on_c, 7, 65, 96
13, 1541632, Note_on_c, 7, 72, 96
13, 1541632, Note_on_c, 7, 81, 96
13, 1542380, Note_on_c, 7, 65, 0
13, 1542380, Note_on_c, 7, 72, 0
13, 1542380, Note_on_c, 7, 81, 0
13, 1543168, Note_on_c, 7, 82, 98
13, 1543680, Note_on_c, 7, 82, 0
13, 1543680, Note_on_c, 7, 84, 99
13, 1544192, Note_on_c, 7, 84, 0
13, 1544192, Note_on_c, 7, 86, 99
13, 1545216, Note_on_c, 7, 86, 0
13, 1545216, Note_on_c, 7, 84, 99
13, 1545728, Note_on_c, 7, 84, 0
13, 1545728, Note_on_c, 7, 81, 99
13, 1546102, Note_on_c, 7, 81, 0
13, 1546240, Note_on_c, 7, 82, 108
13, 1546988, Note_on_c, 7, 82, 0
13, 1558528, Note_on_c, 7, 81, 106
13, 1558784, Note_on_c, 7, 81, 0
13, 1559040, Note_on_c, 7, 81, 100
13, 1559296, Note_on_c, 7, 81, 0
13, 1559552, Note_on_c, 7, 81, 100
13, 1559808, Note_on_c, 7, 81, 0
13, 1560064, Note_on_c, 7, 81, 100
13, 1560320, Note_on_c, 7, 81, 0
13, 1560576, Note_on_c, 7, 82, 100
13, 1560832, Note_on_c, 7, 82, 0
13, 1561088, Note_on_c, 7, 84, 100
13, 1561344, Note_on_c, 7, 84, 0
13, 1561600, Note_on_c, 7, 84, 106
13, 1561856, Note_on_c, 7, 84, 0
13, 1562112, Note_on_c, 7, 86, 100
13, 1562368, Note_on_c, 7, 86, 0
13, 1562624, Note_on_c, 7, 84, 100
13, 1562880, Note_on_c, 7, 84, 0
13, 1563136, Note_on_c, 7, 82, 100
13, 1563392, Note_on_c, 7, 82, 0
13, 1563648, Note_on_c, 7, 81, 100
13, 1563904, Note_on_c, 7, 81, 0
13, 1564160, Note_on_c, 7, 79, 100
13, 1564416, Note_on_c, 7, 79, 0
13, 1564672, Note_on_c, 7, 77, 105
13, 1564928, Note_on_c, 7, 77, 0
13, 1565184, Note_on_c, 7, 76, 100
13, 1565440, Note_on_c, 7, 76, 0
13, 1565696, Note_on_c, 7, 77, 100
13, 1565952, Note_on_c, 7, 77, 0
13, 1566208, Note_on_c, 7, 77, 100
13, 1566464, Note_on_c, 7, 77, 0
13, 1566720, Note_on_c, 7, 79, 100
13, 1566976, Note_on_c, 7, 79, 0
13, 1567232, Note_on_c, 7, 81, 100
13, 1567488, Note_on_c, 7, 81, 0
13, 1567744, Note_on_c, 7, 79, 106
13, 1568000, Note_on_c, 7, 79, 0
13, 1568256, Note_on_c, 7, 72, 100
13, 1568512, Note_on_c, 7, 72, 0
13, 1569280, Note_on_c, 7, 77, 100
13, 1569536, Note_on_c, 7, 77, 0
13, 1569792, Note_on_c, 7, 65, 100
13, 1570048, Note_on_c, 7, 65, 0
13, 1570304, Note_on_c, 7, 65, 100
13, 1570560, Note_on_c, 7, 65, 0
13, 1570816, Note_on_c, 7, 77, 106
13, 1571072, Note_on_c, 7, 77, 0
13, 1571328, Note_on_c, 7, 65, 100
13, 1571584, Note_on_c, 7, 65, 0
13, 1571840, Note_on_c, 7, 65, 100
13, 1572096, Note_on_c, 7, 65, 0
13, 1572352, Note_on_c, 7, 75, 100
13, 1572608, Note_on_c, 7, 75, 0
13, 1572864, Note_on_c, 7, 63, 100
13, 1573120, Note_on_c, 7, 63, 0
13, 1573376, Note_on_c, 7, 63, 100
13, 1573632, Note_on_c, 7, 63, 0
13, 1573888, Note_on_c, 7, 75, 106
13, 1574144, Note_on_c, 7, 75, 0
13, 1574400, Note_on_c, 7, 63, 100
13, 1574656, Note_on_c, 7, 63, 0
13, 1574912, Note_on_c, 7, 63, 100
13, 1575168, Note_on_c, 7, 63, 0
13, 1575424, Note_on_c, 7, 74, 100
13, 1575680, Note_on_c, 7, 74, 0
13, 1575936, Note_on_c, 7, 62, 100
13, 1576192, Note_on_c, 7, 62, 0
13, 1576448, Note_on_c, 7, 62, 100
13, 1576704, Note_on_c, 7, 62, 0
13, 1576960, Note_on_c, 7, 74, 106
13, 1577216, Note_on_c, 7, 74, 0
13, 1577472, Note_on_c, 7, 79, 100
13, 1577728, Note_on_c, 7, 79, 0
13, 1577984, Note_on_c, 7, 81, 100
13, 1578240, Note_on_c, 7, 81, 0
13, 1578496, Note_on_c, 7, 83, 100
13, 1578752, Note_on_c, 7, 83, 0
13, 1579008, Note_on_c, 7, 83, 100
13, 1579264, Note_on_c, 7, 83, 0
13, 1579520, Note_on_c, 7, 83, 100
13, 1579776, Note_on_c, 7, 83, 0
13, 1580032, Note_on_c, 7, 83, 107
13, 1580288, Note_on_c, 7, 83, 0
13, 1580544, Note_on_c, 7, 84, 100
13, 1580800, Note_on_c, 7, 84, 0
13, 1581056, Note_on_c, 7, 84, 100
13, 1581312, Note_on_c, 7, 84, 0
13, 1581568, Note_on_c, 7, 84, 100
13, 1581824, Note_on_c, 7, 84, 0
13, 1582080, Note_on_c, 7, 84, 100
13, 1582336, Note_on_c, 7, 84, 0
13, 1582592, Note_on_c, 7, 84, 100
13, 1582848, Note_on_c, 7, 84, 0
13, 1583104, Note_on_c, 7, 84, 106
13, 1583360, Note_on_c, 7, 84, 0
13, 1583616, Note_on_c, 7, 84, 100
13, 1583872, Note_on_c, 7, 84, 0
13, 1584128, Note_on_c, 7, 86, 100
13, 1584384, Note_on_c, 7, 86, 0
13, 1584640, Note_on_c, 7, 86, 100
13, 1584896, Note_on_c, 7, 86, 0
13, 1585152, Note_on_c, 7, 84, 100
13, 1585408, Note_on_c, 7, 84, 0
13, 1585664, Note_on_c, 7, 83, 100
13, 1585920, Note_on_c, 7, 83, 0
13, 1586176, Note_on_c, 7, 74, 106
13, 1586432, Note_on_c, 7, 74, 0
13, 1586688, Note_on_c, 7, 76, 100
13, 1586944, Note_on_c, 7, 76, 0
13, 1587200, Note_on_c, 7, 78, 100
13, 1587456, Note_on_c, 7, 78, 0
13, 1587712, Note_on_c, 7, 79, 100
13, 1587968, Note_on_c, 7, 79, 0
13, 1588224, Note_on_c, 7, 79, 100
13, 1588480, Note_on_c, 7, 79, 0
13, 1588736, Note_on_c, 7, 79, 100
13, 1588992, Note_on_c, 7, 79, 0
13, 1589248, Note_on_c, 7, 79, 108
13, 1589504, Note_on_c, 7, 79, 0
13, 1589760, Note_on_c, 7, 79, 100
13, 1590016, Note_on_c, 7, 79, 0
13, 1590272, Note_on_c, 7, 79, 100
13, 1590528, Note_on_c, 7, 79, 0
13, 1590784, Note_on_c, 7, 86, 100
13, 1591040, Note_on_c, 7, 86, 0
13, 1591296, Note_on_c, 7, 86, 100
13, 1591552, Note_on_c, 7, 86, 0
13, 1591808, Note_on_c, 7, 86, 100
13, 1592064, Note_on_c, 7, 86, 0
13, 1592320, Note_on_c, 7, 84, 108
13, 1592576, Note_on_c, 7, 84, 0
13, 1592832, Note_on_c, 7, 84, 100
13, 1593088, Note_on_c, 7, 84, 0
13, 1593344, Note_on_c, 7, 84, 100
13, 1593600, Note_on_c, 7, 84, 0
13, 1593856, Note_on_c, 7, 83, 100
13, 1594112, Note_on_c, 7, 83, 0
13, 1594368, Note_on_c, 7, 83, 100
13, 1594624, Note_on_c, 7, 83, 0
13, 1594880, Note_on_c, 7, 83, 100
13, 1595136, Note_on_c, 7, 83, 0
13, 1595392, Note_on_c, 7, 83, 108
13, 1595648, Note_on_c, 7, 83, 0
13, 1595904, Note_on_c, 7, 83, 100
13, 1596160, Note_on_c, 7, 83, 0
13, 1596416, Note_on_c, 7, 84, 100
13, 1596672, Note_on_c, 7, 84, 0
13, 1596928, Note_on_c, 7, 84, 100
13, 1597184, Note_on_c, 7, 84, 0
13, 1597440, Note_on_c, 7, 84, 100
13, 1597696, Note_on_c, 7, 84, 0
13, 1597952, Note_on_c, 7, 84, 100
13, 1598208, Note_on_c, 7, 84, 0
13, 1598464, Note_on_c, 7, 84, 108
13, 1598720, Note_on_c, 7, 84, 0
13, 1598976, Note_on_c, 7, 84, 100
13, 1599232, Note_on_c, 7, 84, 0
13, 1599488, Note_on_c, 7, 84, 100
13, 1599744, Note_on_c, 7, 84, 0
13, 1600000, Note_on_c, 7, 83, 100
13, 1600256, Note_on_c, 7, 83, 0
13, 1600512, Note_on_c, 7, 83, 100
13, 1600768, Note_on_c, 7, 83, 0
13, 1601024, Note_on_c, 7, 83, 100
13, 1601280, Note_on_c, 7, 83, 0
13, 1602560, Note_on_c, 7, 72, 100
13, 1602934, Note_on_c, 7, 72, 0
13, 1603072, Note_on_c, 7, 72, 115
13, 1605356, Note_on_c, 7, 72, 0
13, 1605632, Note_on_c, 7, 74, 100
13, 1606006, Note_on_c, 7, 74, 0
13, 1606144, Note_on_c, 7, 74, 116
13, 1608428, Note_on_c, 7, 74, 0
13, 1608704, Note_on_c, 7, 75, 100
13, 1609078, Note_on_c, 7, 75, 0
13, 1609216, Note_on_c, 7, 80, 100
13, 1609964, Note_on_c, 7, 80, 0
13, 1610240, Note_on_c, 7, 79, 100
13, 1610614, Note_on_c, 7, 79, 0
13, 1610752, Note_on_c, 7, 77, 100
13, 1611500, Note_on_c, 7, 77, 0
13, 1612288, Note_on_c, 7, 75, 100
13, 1613036, Note_on_c, 7, 75, 0
13, 1614848, Note_on_c, 7, 77, 100
13, 1615222, Note_on_c, 7, 77, 0
13, 1615360, Note_on_c, 7, 82, 100
13, 1616108, Note_on_c, 7, 82, 0
13, 1616384, Note_on_c, 7, 80, 100
13, 1616758, Note_on_c, 7, 80, 0
13, 1616896, Note_on_c, 7, 79, 108
13, 1617644, Note_on_c, 7, 79, 0
13, 1618432, Note_on_c, 7, 77, 100
13, 1619180, Note_on_c, 7, 77, 0
13, 1619968, Note_on_c, 7, 82, 108
13, 1620716, Note_on_c, 7, 82, 0
13, 1620992, Note_on_c, 7, 75, 100
13, 1621366, Note_on_c, 7, 75, 0
13, 1621504, Note_on_c, 7, 75, 114
13, 1623788, Note_on_c, 7, 75, 0
13, 1624064, Note_on_c, 7, 77, 100
13, 1624438, Note_on_c, 7, 77, 0
13, 1624576, Note_on_c, 7, 77, 118
13, 1626860, Note_on_c, 7, 77, 0
13, 1627136, Note_on_c, 7, 79, 100
13, 1627510, Note_on_c, 7, 79, 0
13, 1627648, Note_on_c, 7, 84, 100
13, 1628396, Note_on_c, 7, 84, 0
13, 1628672, Note_on_c, 7, 82, 100
13, 1629046, Note_on_c, 7, 82, 0
13, 1629184, Note_on_c, 7, 80, 108
13, 1629932, Note_on_c, 7, 80, 0
13, 1630720, Note_on_c, 7, 79, 101
13, 1631468, Note_on_c, 7, 79, 0
13, 1633280, Note_on_c, 7, 80, 101
13, 1633654, Note_on_c, 7, 80, 0
13, 1633792, Note_on_c, 7, 85, 101
13, 1634540, Note_on_c, 7, 85, 0
13, 1634816, Note_on_c, 7, 84, 101
13, 1635190, Note_on_c, 7, 84, 0
13, 1635328, Note_on_c, 7, 82, 108
13, 1636076, Note_on_c, 7, 82, 0
13, 1636864, Note_on_c, 7, 80, 101
13, 1637612, Note_on_c, 7, 80, 0
13, 1639424, Note_on_c, 7, 82, 101
13, 1639798, Note_on_c, 7, 82, 0
13, 1639936, Note_on_c, 7, 87, 101
13, 1640684, Note_on_c, 7, 87, 0
13, 1640960, Note_on_c, 7, 85, 101
13, 1641334, Note_on_c, 7, 85, 0
13, 1641472, Note_on_c, 7, 84, 108
13, 1642220, Note_on_c, 7, 84, 0
13, 1643008, Note_on_c, 7, 82, 101
13, 1643756, Note_on_c, 7, 82, 0
13, 1644544, Note_on_c, 7, 81, 109
13, 1645292, Note_on_c, 7, 81, 0
13, 1645568, Note_on_c, 7, 81, 101
13, 1645942, Note_on_c, 7, 81, 0
13, 1646080, Note_on_c, 7, 81, 111
13, 1648364, Note_on_c, 7, 81, 0
13, 1648640, Note_on_c, 7, 81, 101
13, 1649014, Note_on_c, 7, 81, 0
13, 1649152, Note_on_c, 7, 81, 116
13, 1651436, Note_on_c, 7, 81, 0
13, 1651712, Note_on_c, 7, 82, 101
13, 1652086, Note_on_c, 7, 82, 0
13, 1652224, Note_on_c, 7, 82, 116
13, 1654508, Note_on_c, 7, 82, 0
13, 1654784, Note_on_c, 7, 82, 101
13, 1655158, Note_on_c, 7, 82, 0
13, 1655296, Note_on_c, 7, 82, 115
13, 1657580, Note_on_c, 7, 82, 0
13, 1657856, Note_on_c, 7, 82, 101
13, 1658230, Note_on_c, 7, 82, 0
13, 1658368, Note_on_c, 7, 82, 116
13, 1660652, Note_on_c, 7, 82, 0
13, 1660928, Note_on_c, 7, 82, 101
13, 1661302, Note_on_c, 7, 82, 0
13, 1661440, Note_on_c, 7, 82, 101
13, 1662188, Note_on_c, 7, 82, 0
13, 1662464, Note_on_c, 7, 81, 101
13, 1662838, Note_on_c, 7, 81, 0
13, 1662976, Note_on_c, 7, 82, 107
13, 1663232, Note_on_c, 7, 82, 0
13, 1663488, Note_on_c, 7, 82, 101
13, 1663744, Note_on_c, 7, 82, 0
13, 1664000, Note_on_c, 7, 82, 101
13, 1664256, Note_on_c, 7, 82, 0
13, 1664512, Note_on_c, 7, 82, 101
13, 1664768, Note_on_c, 7, 82, 0
13, 1665024, Note_on_c, 7, 84, 101
13, 1665280, Note_on_c, 7, 84, 0
13, 1665536, Note_on_c, 7, 85, 101
13, 1665792, Note_on_c, 7, 85, 0
13, 1666048, Note_on_c, 7, 85, 106
13, 1666304, Note_on_c, 7, 85, 0
13, 1666560, Note_on_c, 7, 87, 101
13, 1666816, Note_on_c, 7, 87, 0
13, 1667072, Note_on_c, 7, 85, 101
13, 1667328, Note_on_c, 7, 85, 0
13, 1667584, Note_on_c, 7, 84, 101
13, 1667840, Note_on_c, 7, 84, 0
13, 1668096, Note_on_c, 7, 82, 101
13, 1668352, Note_on_c, 7, 82, 0
13, 1668608, Note_on_c, 7, 81, 101
13, 1668864, Note_on_c, 7, 81, 0
13, 1669120, Note_on_c, 7, 82, 108
13, 1669632, Note_on_c, 7, 82, 0
13, 1672192, Note_on_c, 7, 71, 108
13, 1672448, Note_on_c, 7, 71, 0
13, 1672704, Note_on_c, 7, 73, 101
13, 1672960, Note_on_c, 7, 73, 0
13, 1673216, Note_on_c, 7, 71, 101
13, 1673472, Note_on_c, 7, 71, 0
13, 1673728, Note_on_c, 7, 71, 101
13, 1673984, Note_on_c, 7, 71, 0
13, 1674240, Note_on_c, 7, 73, 101
13, 1674496, Note_on_c, 7, 73, 0
13, 1674752, Note_on_c, 7, 75, 101
13, 1675008, Note_on_c, 7, 75, 0
13, 1675264, Note_on_c, 7, 77, 109
13, 1675776, Note_on_c, 7, 77, 0
13, 1676800, Note_on_c, 7, 77, 101
13, 1677056, Note_on_c, 7, 77, 0
13, 1677312, Note_on_c, 7, 78, 101
13, 1677568, Note_on_c, 7, 78, 0
13, 1677824, Note_on_c, 7, 80, 101
13, 1678080, Note_on_c, 7, 80, 0
13, 1678336, Note_on_c, 7, 82, 108
13, 1678592, Note_on_c, 7, 82, 0
13, 1678848, Note_on_c, 7, 77, 101
13, 1679104, Note_on_c, 7, 77, 0
13, 1679360, Note_on_c, 7, 74, 101
13, 1679616, Note_on_c, 7, 74, 0
13, 1679872, Note_on_c, 7, 75, 101
13, 1680128, Note_on_c, 7, 75, 0
13, 1680384, Note_on_c, 7, 77, 101
13, 1680640, Note_on_c, 7, 77, 0
13, 1680896, Note_on_c, 7, 78, 101
13, 1681152, Note_on_c, 7, 78, 0
13, 1681408, Note_on_c, 7, 83, 108
13, 1681664, Note_on_c, 7, 83, 0
13, 1681920, Note_on_c, 7, 82, 101
13, 1682176, Note_on_c, 7, 82, 0
13, 1682432, Note_on_c, 7, 78, 101
13, 1682688, Note_on_c, 7, 78, 0
13, 1682944, Note_on_c, 7, 80, 101
13, 1683200, Note_on_c, 7, 80, 0
13, 1683456, Note_on_c, 7, 82, 101
13, 1683712, Note_on_c, 7, 82, 0
13, 1683968, Note_on_c, 7, 83, 101
13, 1684224, Note_on_c, 7, 83, 0
13, 1684480, Note_on_c, 7, 85, 109
13, 1684736, Note_on_c, 7, 85, 0
13, 1684992, Note_on_c, 7, 83, 102
13, 1685248, Note_on_c, 7, 83, 0
13, 1685504, Note_on_c, 7, 82, 103
13, 1685760, Note_on_c, 7, 82, 0
13, 1686016, Note_on_c, 7, 70, 104
13, 1686272, Note_on_c, 7, 70, 0
13, 1686528, Note_on_c, 7, 70, 106
13, 1686784, Note_on_c, 7, 70, 0
13, 1687040, Note_on_c, 7, 70, 107
13, 1687296, Note_on_c, 7, 70, 0
13, 1687552, Note_on_c, 7, 70, 114
13, 1687808, Note_on_c, 7, 70, 0
13, 1688064, Note_on_c, 7, 71, 109
13, 1688320, Note_on_c, 7, 71, 0
13, 1688576, Note_on_c, 7, 73, 108
13, 1688832, Note_on_c, 7, 73, 0
13, 1689088, Note_on_c, 7, 73, 107
13, 1689344, Note_on_c, 7, 73, 0
13, 1689600, Note_on_c, 7, 75, 106
13, 1689856, Note_on_c, 7, 75, 0
13, 1690112, Note_on_c, 7, 73, 105
13, 1690368, Note_on_c, 7, 73, 0
13, 1690624, Note_on_c, 7, 71, 110
13, 1690880, Note_on_c, 7, 71, 0
13, 1691136, Note_on_c, 7, 70, 104
13, 1691392, Note_on_c, 7, 70, 0
13, 1691648, Note_on_c, 7, 68, 103
13, 1691904, Note_on_c, 7, 68, 0
13, 1692160, Note_on_c, 7, 66, 102
13, 1692416, Note_on_c, 7, 66, 0
13, 1692672, Note_on_c, 7, 66, 101
13, 1692928, Note_on_c, 7, 66, 0
13, 1693184, Note_on_c, 7, 66, 101
13, 1693440, Note_on_c, 7, 66, 0
13, 1693696, Note_on_c, 7, 66, 109
13, 1693952, Note_on_c, 7, 66, 0
13, 1694208, Note_on_c, 7, 68, 99
13, 1694464, Note_on_c, 7, 68, 0
13, 1694720, Note_on_c, 7, 70, 98
13, 1694976, Note_on_c, 7, 70, 0
13, 1695232, Note_on_c, 7, 70, 97
13, 1695488, Note_on_c, 7, 70, 0
13, 1695744, Note_on_c, 7, 71, 96
13, 1696000, Note_on_c, 7, 71, 0
13, 1696256, Note_on_c, 7, 70, 96
13, 1696512, Note_on_c, 7, 70, 0
13, 1696768, Note_on_c, 7, 68, 104
13, 1697024, Note_on_c, 7, 68, 0
13, 1697280, Note_on_c, 7, 66, 94
13, 1697536, Note_on_c, 7, 66, 0
13, 1697792, Note_on_c, 7, 65, 93
13, 1698048, Note_on_c, 7, 65, 0
13, 1698304, Note_on_c, 7, 63, 92
13, 1698560, Note_on_c, 7, 63, 0
13, 1698816, Note_on_c, 7, 66, 92
13, 1699072, Note_on_c, 7, 66, 0
13, 1699328, Note_on_c, 7, 66, 92
13, 1699584, Note_on_c, 7, 66, 0
13, 1699840, Note_on_c, 7, 66, 100
13, 1700096, Note_on_c, 7, 66, 0
13, 1700352, Note_on_c, 7, 68, 92
13, 1700608, Note_on_c, 7, 68, 0
13, 1700864, Note_on_c, 7, 70, 92
13, 1701120, Note_on_c, 7, 70, 0
13, 1701376, Note_on_c, 7, 70, 92
13, 1701632, Note_on_c, 7, 70, 0
13, 1701888, Note_on_c, 7, 71, 92
13, 1702144, Note_on_c, 7, 71, 0
13, 1702400, Note_on_c, 7, 70, 92
13, 1702656, Note_on_c, 7, 70, 0
13, 1702912, Note_on_c, 7, 68, 101
13, 1703168, Note_on_c, 7, 68, 0
13, 1703424, Note_on_c, 7, 66, 92
13, 1703680, Note_on_c, 7, 66, 0
13, 1703936, Note_on_c, 7, 65, 92
13, 1704192, Note_on_c, 7, 65, 0
13, 1704448, Note_on_c, 7, 63, 92
13, 1704704, Note_on_c, 7, 63, 0
13, 1704960, Note_on_c, 7, 70, 92
13, 1705216, Note_on_c, 7, 70, 0
13, 1705472, Note_on_c, 7, 68, 92
13, 1705728, Note_on_c, 7, 68, 0
13, 1705984, Note_on_c, 7, 66, 103
13, 1706240, Note_on_c, 7, 66, 0
13, 1706496, Note_on_c, 7, 65, 92
13, 1706752, Note_on_c, 7, 65, 0
13, 1707008, Note_on_c, 7, 63, 92
13, 1707264, Note_on_c, 7, 63, 0
13, 1707520, Note_on_c, 7, 61, 92
13, 1707776, Note_on_c, 7, 61, 0
13, 1708032, Note_on_c, 7, 68, 92
13, 1708288, Note_on_c, 7, 68, 0
13, 1708544, Note_on_c, 7, 66, 92
13, 1708800, Note_on_c, 7, 66, 0
13, 1709056, Note_on_c, 7, 65, 102
13, 1709312, Note_on_c, 7, 65, 0
13, 1709568, Note_on_c, 7, 63, 92
13, 1709824, Note_on_c, 7, 63, 0
13, 1710080, Note_on_c, 7, 61, 92
13, 1710336, Note_on_c, 7, 61, 0
13, 1710592, Note_on_c, 7, 60, 92
13, 1710848, Note_on_c, 7, 60, 0
13, 1711104, Note_on_c, 7, 65, 92
13, 1711360, Note_on_c, 7, 65, 0
13, 1711616, Note_on_c, 7, 63, 92
13, 1711872, Note_on_c, 7, 63, 0
13, 1712128, Note_on_c, 7, 61, 100
13, 1712640, Note_on_c, 7, 61, 0
13, 1713664, Note_on_c, 7, 82, 92
13, 1713920, Note_on_c, 7, 82, 0
13, 1714176, Note_on_c, 7, 82, 92
13, 1714432, Note_on_c, 7, 82, 0
13, 1714688, Note_on_c, 7, 82, 92
13, 1714944, Note_on_c, 7, 82, 0
13, 1715200, Note_on_c, 7, 82, 100
13, 1715456, Note_on_c, 7, 82, 0
13, 1715712, Note_on_c, 7, 84, 92
13, 1715968, Note_on_c, 7, 84, 0
13, 1716224, Note_on_c, 7, 85, 92
13, 1716480, Note_on_c, 7, 85, 0
13, 1716736, Note_on_c, 7, 85, 94
13, 1716992, Note_on_c, 7, 85, 0
13, 1717248, Note_on_c, 7, 84, 94
13, 1717504, Note_on_c, 7, 84, 0
13, 1717760, Note_on_c, 7, 82, 94
13, 1718016, Note_on_c, 7, 82, 0
13, 1719808, Note_on_c, 7, 82, 96
13, 1720064, Note_on_c, 7, 82, 0
13, 1720320, Note_on_c, 7, 82, 96
13, 1720576, Note_on_c, 7, 82, 0
13, 1720832, Note_on_c, 7, 82, 96
13, 1721088, Note_on_c, 7, 82, 0
13, 1721344, Note_on_c, 7, 82, 104
13, 1721600, Note_on_c, 7, 82, 0
13, 1721856, Note_on_c, 7, 83, 97
13, 1722112, Note_on_c, 7, 83, 0
13, 1722368, Note_on_c, 7, 85, 97
13, 1722624, Note_on_c, 7, 85, 0
13, 1722880, Note_on_c, 7, 85, 98
13, 1723136, Note_on_c, 7, 85, 0
13, 1723392, Note_on_c, 7, 83, 98
13, 1723648, Note_on_c, 7, 83, 0
13, 1723904, Note_on_c, 7, 82, 98
13, 1724160, Note_on_c, 7, 82, 0
13, 1725952, Note_on_c, 7, 82, 100
13, 1726208, Note_on_c, 7, 82, 0
13, 1726464, Note_on_c, 7, 82, 100
13, 1726720, Note_on_c, 7, 82, 0
13, 1726976, Note_on_c, 7, 82, 100
13, 1727232, Note_on_c, 7, 82, 0
13, 1727488, Note_on_c, 7, 82, 109
13, 1727744, Note_on_c, 7, 82, 0
13, 1728000, Note_on_c, 7, 83, 101
13, 1728256, Note_on_c, 7, 83, 0
13, 1728512, Note_on_c, 7, 85, 101
13, 1728768, Note_on_c, 7, 85, 0
13, 1729024, Note_on_c, 7, 76, 102
13, 1729280, Note_on_c, 7, 76, 0
13, 1729536, Note_on_c, 7, 74, 102
13, 1729792, Note_on_c, 7, 74, 0
13, 1730048, Note_on_c, 7, 73, 102
13, 1730304, Note_on_c, 7, 73, 0
13, 1730560, Note_on_c, 7, 71, 112
13, 1731308, Note_on_c, 7, 71, 0
13, 1731584, Note_on_c, 7, 83, 103
13, 1731958, Note_on_c, 7, 83, 0
13, 1732096, Note_on_c, 7, 83, 117
13, 1734380, Note_on_c, 7, 83, 0
13, 1734656, Note_on_c, 7, 85, 103
13, 1735030, Note_on_c, 7, 85, 0
13, 1735168, Note_on_c, 7, 85, 119
13, 1736289, Note_on_c, 7, 85, 0
13, 1736704, Note_on_c, 7, 75, 112
13, 1736960, Note_on_c, 7, 75, 0
13, 1737216, Note_on_c, 7, 76, 103
13, 1737472, Note_on_c, 7, 76, 0
13, 1737728, Note_on_c, 7, 78, 103
13, 1737856, Note_on_c, 7, 78, 0
13, 1737984, Note_on_c, 7, 79, 103
13, 1738112, Note_on_c, 7, 79, 0
13, 1738240, Note_on_c, 7, 79, 103
