0, 0, Header, 1, 26, 1024
13, 1738496, Note_on_c, 7, 79, 0
13, 1738752, Note_on_c, 7, 79, 103
13, 1739008, Note_on_c, 7, 79, 0
13, 1739264, Note_on_c, 7, 79, 103
13, 1739520, Note_on_c, 7, 79, 0
13, 1739776, Note_on_c, 7, 79, 111
13, 1740032, Note_on_c, 7, 79, 0
13, 1740288, Note_on_c, 7, 81, 103
13, 1740544, Note_on_c, 7, 81, 0
13, 1740800, Note_on_c, 7, 79, 103
13, 1741056, Note_on_c, 7, 79, 0
13, 1741312, Note_on_c, 7, 78, 103
13, 1741568, Note_on_c, 7, 78, 0
13, 1741824, Note_on_c, 7, 76, 103
13, 1742080, Note_on_c, 7, 76, 0
13, 1742336, Note_on_c, 7, 75, 103
13, 1742592, Note_on_c, 7, 75, 0
13, 1742848, Note_on_c, 7, 84, 112
13, 1743104, Note_on_c, 7, 84, 0
13, 1743360, Note_on_c, 7, 84, 103
13, 1743616, Note_on_c, 7, 84, 0
13, 1743872, Note_on_c, 7, 84, 103
13, 1744128, Note_on_c, 7, 84, 0
13, 1744384, Note_on_c, 7, 84, 103
13, 1744640, Note_on_c, 7, 84, 0
13, 1744896, Note_on_c, 7, 83, 103
13, 1745152, Note_on_c, 7, 83, 0
13, 1745408, Note_on_c, 7, 81, 103
13, 1745664, Note_on_c, 7, 81, 0
13, 1745920, Note_on_c, 7, 78, 113
13, 1746176, Note_on_c, 7, 78, 0
13, 1746432, Note_on_c, 7, 79, 103
13, 1746688, Note_on_c, 7, 79, 0
13, 1746944, Note_on_c, 7, 79, 103
13, 1747200, Note_on_c, 7, 79, 0
13, 1747456, Note_on_c, 7, 79, 103
13, 1747712, Note_on_c, 7, 79, 0
13, 1747968, Note_on_c, 7, 81, 103
13, 1748224, Note_on_c, 7, 81, 0
13, 1748480, Note_on_c, 7, 83, 103
13, 1748736, Note_on_c, 7, 83, 0
13, 1748992, Note_on_c, 7, 83, 110
13, 1749248, Note_on_c, 7, 83, 0
13, 1749504, Note_on_c, 7, 84, 103
13, 1749760, Note_on_c, 7, 84, 0
13, 1750016, Note_on_c, 7, 83, 103
13, 1750272, Note_on_c, 7, 83, 0
13, 1750528, Note_on_c, 7, 81, 103
13, 1750784, Note_on_c, 7, 81, 0
13, 1751040, Note_on_c, 7, 79, 103
13, 1751296, Note_on_c, 7, 79, 0
13, 1751552, Note_on_c, 7, 78, 103
13, 1751808, Note_on_c, 7, 78, 0
13, 1752064, Note_on_c, 7, 81, 110
13, 1752320, Note_on_c, 7, 81, 0
13, 1752576, Note_on_c, 7, 83, 103
13, 1752832, Note_on_c, 7, 83, 0
13, 1753088, Note_on_c, 7, 81, 103
13, 1753344, Note_on_c, 7, 81, 0
13, 1753600, Note_on_c, 7, 79, 103
13, 1753856, Note_on_c, 7, 79, 0
13, 1754112, Note_on_c, 7, 78, 103
13, 1754368, Note_on_c, 7, 78, 0
13, 1754624, Note_on_c, 7, 76, 103
13, 1754880, Note_on_c, 7, 76, 0
13, 1755136, Note_on_c, 7, 79, 111
13, 1755392, Note_on_c, 7, 79, 0
13, 1755648, Note_on_c, 7, 81, 103
13, 1755904, Note_on_c, 7, 81, 0
13, 1756160, Note_on_c, 7, 79, 103
13, 1756416, Note_on_c, 7, 79, 0
13, 1756672, Note_on_c, 7, 78, 103
13, 1756928, Note_on_c, 7, 78, 0
13, 1757184, Note_on_c, 7, 76, 103
13, 1757440, Note_on_c, 7, 76, 0
13, 1757696, Note_on_c, 7, 74, 103
13, 1757952, Note_on_c, 7, 74, 0
13, 1758208, Note_on_c, 7, 78, 111
13, 1758464, Note_on_c, 7, 78, 0
13, 1758720, Note_on_c, 7, 79, 103
13, 1758976, Note_on_c, 7, 79, 0
13, 1759232, Note_on_c, 7, 78, 103
13, 1759488, Note_on_c, 7, 78, 0
13, 1759744, Note_on_c, 7, 76, 103
13, 1760000, Note_on_c, 7, 76, 0
13, 1760256, Note_on_c, 7, 74, 103
13, 1760512, Note_on_c, 7, 74, 0
13, 1760768, Note_on_c, 7, 73, 103
13, 1761024, Note_on_c, 7, 73, 0
13, 1761280, Note_on_c, 7, 76, 111
13, 1761536, Note_on_c, 7, 76, 0
13, 1761792, Note_on_c, 7, 78, 103
13, 1762048, Note_on_c, 7, 78, 0
13, 1762304, Note_on_c, 7, 76, 103
13, 1762560, Note_on_c, 7, 76, 0
13, 1762816, Note_on_c, 7, 74, 103
13, 1763072, Note_on_c, 7, 74, 0
13, 1763328, Note_on_c, 7, 73, 103
13, 1763584, Note_on_c, 7, 73, 0
13, 1763840, Note_on_c, 7, 71, 103
13, 1764096, Note_on_c, 7, 71, 0
13, 1764352, Note_on_c, 7, 70, 111
13, 1764608, Note_on_c, 7, 70, 0
13, 1764864, Note_on_c, 7, 82, 103
13, 1765120, Note_on_c, 7, 82, 0
13, 1765376, Note_on_c, 7, 82, 103
13, 1765632, Note_on_c, 7, 82, 0
13, 1765888, Note_on_c, 7, 83, 103
13, 1766144, Note_on_c, 7, 83, 0
13, 1766400, Note_on_c, 7, 83, 103
13, 1766656, Note_on_c, 7, 83, 0
13, 1766912, Note_on_c, 7, 83, 103
13, 1767168, Note_on_c, 7, 83, 0
13, 1767424, Note_on_c, 7, 85, 111
13, 1768172, Note_on_c, 7, 85, 0
13, 1768448, Note_on_c, 7, 78, 103
13, 1768822, Note_on_c, 7, 78, 0
13, 1768960, Note_on_c, 7, 78, 119
13, 1771244, Note_on_c, 7, 78, 0
13, 1771520, Note_on_c, 7, 78, 103
13, 1771894, Note_on_c, 7, 78, 0
13, 1772032, Note_on_c, 7, 80, 118
13, 1772780, Note_on_c, 7, 80, 0
13, 1773568, Note_on_c, 7, 71, 111
13, 1773824, Note_on_c, 7, 71, 0
13, 1774080, Note_on_c, 7, 73, 103
13, 1774336, Note_on_c, 7, 73, 0
13, 1774592, Note_on_c, 7, 74, 103
13, 1774848, Note_on_c, 7, 74, 0
13, 1775104, Note_on_c, 7, 74, 103
13, 1775360, Note_on_c, 7, 74, 0
13, 1775616, Note_on_c, 7, 74, 103
13, 1775872, Note_on_c, 7, 74, 0
13, 1776128, Note_on_c, 7, 74, 103
13, 1776384, Note_on_c, 7, 74, 0
13, 1776640, Note_on_c, 7, 74, 110
13, 1776896, Note_on_c, 7, 74, 0
13, 1777152, Note_on_c, 7, 76, 103
13, 1777408, Note_on_c, 7, 76, 0
13, 1777664, Note_on_c, 7, 74, 103
13, 1777920, Note_on_c, 7, 74, 0
13, 1778176, Note_on_c, 7, 73, 103
13, 1778432, Note_on_c, 7, 73, 0
13, 1778688, Note_on_c, 7, 71, 103
13, 1778944, Note_on_c, 7, 71, 0
13, 1779200, Note_on_c, 7, 70, 103
13, 1779456, Note_on_c, 7, 70, 0
13, 1779712, Note_on_c, 7, 85, 111
13, 1780460, Note_on_c, 7, 85, 0
13, 1780736, Note_on_c, 7, 82, 103
13, 1781110, Note_on_c, 7, 82, 0
13, 1781248, Note_on_c, 7, 82, 114
13, 1783532, Note_on_c, 7, 82, 0
13, 1783808, Note_on_c, 7, 82, 103
13, 1784182, Note_on_c, 7, 82, 0
13, 1784320, Note_on_c, 7, 83, 116
13, 1785068, Note_on_c, 7, 83, 0
13, 1785856, Note_on_c, 7, 80, 112
13, 1786604, Note_on_c, 7, 80, 0
13, 1786880, Note_on_c, 7, 68, 95
13, 1787254, Note_on_c, 7, 68, 0
13, 1787392, Note_on_c, 7, 68, 95
13, 1789676, Note_on_c, 7, 68, 0
13, 1789952, Note_on_c, 7, 68, 97
13, 1790326, Note_on_c, 7, 68, 0
13, 1790464, Note_on_c, 7, 70, 97
13, 1791212, Note_on_c, 7, 70, 0
13, 1791488, Note_on_c, 7, 70, 98
13, 1791862, Note_on_c, 7, 70, 0
13, 1792000, Note_on_c, 7, 70, 105
13, 1792748, Note_on_c, 7, 70, 0
13, 1793024, Note_on_c, 7, 70, 99
13, 1793398, Note_on_c, 7, 70, 0
13, 1793536, Note_on_c, 7, 71, 99
13, 1794284, Note_on_c, 7, 71, 0
13, 1794560, Note_on_c, 7, 71, 100
13, 1794934, Note_on_c, 7, 71, 0
13, 1795072, Note_on_c, 7, 71, 106
13, 1795820, Note_on_c, 7, 71, 0
13, 1796096, Note_on_c, 7, 71, 101
13, 1796470, Note_on_c, 7, 71, 0
13, 1796608, Note_on_c, 7, 73, 101
13, 1797356, Note_on_c, 7, 73, 0
13, 1797632, Note_on_c, 7, 73, 102
13, 1798006, Note_on_c, 7, 73, 0
13, 1798144, Note_on_c, 7, 73, 108
13, 1798892, Note_on_c, 7, 73, 0
13, 1799168, Note_on_c, 7, 73, 103
13, 1799542, Note_on_c, 7, 73, 0
13, 1799680, Note_on_c, 7, 74, 103
13, 1800428, Note_on_c, 7, 74, 0
13, 1800704, Note_on_c, 7, 74, 103
13, 1801078, Note_on_c, 7, 74, 0
13, 1801216, Note_on_c, 7, 75, 111
13, 1801964, Note_on_c, 7, 75, 0
13, 1802240, Note_on_c, 7, 75, 104
13, 1802614, Note_on_c, 7, 75, 0
13, 1802752, Note_on_c, 7, 76, 105
13, 1803500, Note_on_c, 7, 76, 0
13, 1803776, Note_on_c, 7, 76, 105
13, 1804150, Note_on_c, 7, 76, 0
13, 1804288, Note_on_c, 7, 76, 114
13, 1805036, Note_on_c, 7, 76, 0
13, 1805312, Note_on_c, 7, 76, 106
13, 1805686, Note_on_c, 7, 76, 0
13, 1805824, Note_on_c, 7, 77, 107
13, 1806572, Note_on_c, 7, 77, 0
13, 1806848, Note_on_c, 7, 77, 107
13, 1807222, Note_on_c, 7, 77, 0
13, 1807360, Note_on_c, 7, 77, 115
13, 1808108, Note_on_c, 7, 77, 0
13, 1808384, Note_on_c, 7, 77, 108
13, 1808758, Note_on_c, 7, 77, 0
13, 1808896, Note_on_c, 7, 78, 108
13, 1809644, Note_on_c, 7, 78, 0
13, 1809920, Note_on_c, 7, 78, 109
13, 1810294, Note_on_c, 7, 78, 0
13, 1810432, Note_on_c, 7, 78, 121
13, 1811180, Note_on_c, 7, 78, 0
13, 1811456, Note_on_c, 7, 78, 109
13, 1811830, Note_on_c, 7, 78, 0
13, 1811968, Note_on_c, 7, 90, 122
13, 1814252, Note_on_c, 7, 90, 0
13, 1814528, Note_on_c, 7, 90, 109
13, 1814902, Note_on_c, 7, 90, 0
13, 1815040, Note_on_c, 7, 78, 124
13, 1817324, Note_on_c, 7, 78, 0
13, 1817600, Note_on_c, 7, 78, 109
13, 1817974, Note_on_c, 7, 78, 0
13, 1818112, Note_on_c, 7, 66, 124
13, 1820396, Note_on_c, 7, 66, 0
13, 1820672, Note_on_c, 7, 66, 108
13, 1821046, Note_on_c, 7, 66, 0
13, 1821184, Note_on_c, 7, 78, 124
13, 1823468, Note_on_c, 7, 78, 0
13, 1823744, Note_on_c, 7, 78, 108
13, 1824118, Note_on_c, 7, 78, 0
13, 1824256, Note_on_c, 7, 90, 123
13, 1826540, Note_on_c, 7, 90, 0
13, 1826816, Note_on_c, 7, 90, 107
13, 1827190, Note_on_c, 7, 90, 0
13, 1827328, Note_on_c, 7, 78, 123
13, 1829612, Note_on_c, 7, 78, 0
13, 1829888, Note_on_c, 7, 78, 107
13, 1830262, Note_on_c, 7, 78, 0
13, 1830400, Note_on_c, 7, 66, 123
13, 1832684, Note_on_c, 7, 66, 0
13, 1832960, Note_on_c, 7, 66, 107
13, 1833334, Note_on_c, 7, 66, 0
13, 1833472, Note_on_c, 7, 78, 123
13, 1835756, Note_on_c, 7, 78, 0
13, 1847296, Note_on_c, 7, 59, 35
13, 1852826, Note_on_c, 7, 59, 0
13, 1865728, Note_on_c, 7, 59, 28
13, 1871258, Note_on_c, 7, 59, 0
13, 1884160, Note_on_c, 7, 57, 103
13, 1889280, Note_on_c, 7, 57, 0
13, 1889280, Note_on_c, 7, 59, 103
13, 1889792, Note_on_c, 7, 59, 0
13, 1889792, Note_on_c, 7, 61, 103
13, 1890304, Note_on_c, 7, 61, 0
13, 1890304, Note_on_c, 7, 62, 105
13, 1890560, Note_on_c, 7, 62, 0
13, 1890816, Note_on_c, 7, 86, 105
13, 1891072, Note_on_c, 7, 86, 0
13, 1891328, Note_on_c, 7, 85, 105
13, 1891584, Note_on_c, 7, 85, 0
13, 1891840, Note_on_c, 7, 83, 105
13, 1892096, Note_on_c, 7, 83, 0
13, 1892352, Note_on_c, 7, 81, 105
13, 1892608, Note_on_c, 7, 81, 0
13, 1892864, Note_on_c, 7, 79, 105
13, 1893120, Note_on_c, 7, 79, 0
13, 1893376, Note_on_c, 7, 78, 105
13, 1893632, Note_on_c, 7, 78, 0
13, 1893888, Note_on_c, 7, 76, 105
13, 1894144, Note_on_c, 7, 76, 0
13, 1894400, Note_on_c, 7, 74, 105
13, 1894656, Note_on_c, 7, 74, 0
13, 1894912, Note_on_c, 7, 73, 105
13, 1895168, Note_on_c, 7, 73, 0
13, 1895424, Note_on_c, 7, 71, 105
13, 1895680, Note_on_c, 7, 71, 0
13, 1895936, Note_on_c, 7, 69, 105
13, 1896192, Note_on_c, 7, 69, 0
13, 1896448, Note_on_c, 7, 57, 105
13, 1896704, Note_on_c, 7, 57, 0
13, 1896960, Note_on_c, 7, 69, 105
13, 1897216, Note_on_c, 7, 69, 0
13, 1897472, Note_on_c, 7, 71, 105
13, 1897728, Note_on_c, 7, 71, 0
13, 1897984, Note_on_c, 7, 73, 105
13, 1898240, Note_on_c, 7, 73, 0
13, 1898496, Note_on_c, 7, 74, 105
13, 1898752, Note_on_c, 7, 74, 0
13, 1899008, Note_on_c, 7, 76, 105
13, 1899264, Note_on_c, 7, 76, 0
13, 1899520, Note_on_c, 7, 78, 105
13, 1899776, Note_on_c, 7, 78, 0
13, 1900032, Note_on_c, 7, 79, 105
13, 1900288, Note_on_c, 7, 79, 0
13, 1900544, Note_on_c, 7, 81, 105
13, 1900800, Note_on_c, 7, 81, 0
13, 1901056, Note_on_c, 7, 83, 105
13, 1901312, Note_on_c, 7, 83, 0
13, 1901568, Note_on_c, 7, 81, 105
13, 1901824, Note_on_c, 7, 81, 0
13, 1902080, Note_on_c, 7, 85, 105
13, 1902336, Note_on_c, 7, 85, 0
13, 1902592, Note_on_c, 7, 86, 105
13, 1902848, Note_on_c, 7, 86, 0
13, 1903104, Note_on_c, 7, 81, 105
13, 1903360, Note_on_c, 7, 81, 0
13, 1903616, Note_on_c, 7, 79, 105
13, 1903872, Note_on_c, 7, 79, 0
13, 1904128, Note_on_c, 7, 78, 105
13, 1904384, Note_on_c, 7, 78, 0
13, 1904640, Note_on_c, 7, 76, 105
13, 1904896, Note_on_c, 7, 76, 0
13, 1905152, Note_on_c, 7, 74, 105
13, 1905408, Note_on_c, 7, 74, 0
13, 1905664, Note_on_c, 7, 73, 105
13, 1905920, Note_on_c, 7, 73, 0
13, 1906176, Note_on_c, 7, 74, 105
13, 1906432, Note_on_c, 7, 74, 0
13, 1906688, Note_on_c, 7, 71, 105
13, 1906944, Note_on_c, 7, 71, 0
13, 1907200, Note_on_c, 7, 69, 105
13, 1907456, Note_on_c, 7, 69, 0
13, 1907712, Note_on_c, 7, 71, 105
13, 1907968, Note_on_c, 7, 71, 0
13, 1908224, Note_on_c, 7, 68, 105
13, 1908480, Note_on_c, 7, 68, 0
13, 1908736, Note_on_c, 7, 57, 105
13, 1908992, Note_on_c, 7, 57, 0
13, 1909248, Note_on_c, 7, 69, 105
13, 1909504, Note_on_c, 7, 69, 0
13, 1909760, Note_on_c, 7, 71, 105
13, 1910016, Note_on_c, 7, 71, 0
13, 1910272, Note_on_c, 7, 73, 105
13, 1910528, Note_on_c, 7, 73, 0
13, 1910784, Note_on_c, 7, 74, 105
13, 1911040, Note_on_c, 7, 74, 0
13, 1911296, Note_on_c, 7, 76, 105
13, 1911552, Note_on_c, 7, 76, 0
13, 1911808, Note_on_c, 7, 78, 105
13, 1912064, Note_on_c, 7, 78, 0
13, 1912320, Note_on_c, 7, 79, 105
13, 1912576, Note_on_c, 7, 79, 0
13, 1912832, Note_on_c, 7, 81, 105
13, 1913088, Note_on_c, 7, 81, 0
13, 1913344, Note_on_c, 7, 83, 105
13, 1913600, Note_on_c, 7, 83, 0
13, 1913856, Note_on_c, 7, 81, 105
13, 1914112, Note_on_c, 7, 81, 0
13, 1914368, Note_on_c, 7, 85, 105
13, 1914624, Note_on_c, 7, 85, 0
13, 1914880, Note_on_c, 7, 86, 105
13, 1915136, Note_on_c, 7, 86, 0
13, 1915392, Note_on_c, 7, 83, 105
13, 1915648, Note_on_c, 7, 83, 0
13, 1915904, Note_on_c, 7, 81, 105
13, 1916160, Note_on_c, 7, 81, 0
13, 1916416, Note_on_c, 7, 79, 105
13, 1916672, Note_on_c, 7, 79, 0
13, 1916928, Note_on_c, 7, 78, 105
13, 1917184, Note_on_c, 7, 78, 0
13, 1917440, Note_on_c, 7, 76, 105
13, 1917696, Note_on_c, 7, 76, 0
13, 1917952, Note_on_c, 7, 74, 105
13, 1918208, Note_on_c, 7, 74, 0
13, 1918464, Note_on_c, 7, 76, 105
13, 1918720, Note_on_c, 7, 76, 0
13, 1918976, Note_on_c, 7, 74, 105
13, 1919232, Note_on_c, 7, 74, 0
13, 1919488, Note_on_c, 7, 72, 105
13, 1919744, Note_on_c, 7, 72, 0
13, 1920000, Note_on_c, 7, 71, 105
13, 1920256, Note_on_c, 7, 71, 0
13, 1920512, Note_on_c, 7, 69, 105
13, 1920768, Note_on_c, 7, 69, 0
13, 1921024, Note_on_c, 7, 55, 105
13, 1921280, Note_on_c, 7, 55, 0
13, 1921536, Note_on_c, 7, 69, 105
13, 1921792, Note_on_c, 7, 69, 0
13, 1922048, Note_on_c, 7, 71, 105
13, 1922304, Note_on_c, 7, 71, 0
13, 1922560, Note_on_c, 7, 72, 105
13, 1922816, Note_on_c, 7, 72, 0
13, 1923072, Note_on_c, 7, 74, 105
13, 1923328, Note_on_c, 7, 74, 0
13, 1923584, Note_on_c, 7, 76, 105
13, 1923840, Note_on_c, 7, 76, 0
13, 1924096, Note_on_c, 7, 78, 105
13, 1924352, Note_on_c, 7, 78, 0
13, 1924608, Note_on_c, 7, 79, 105
13, 1924864, Note_on_c, 7, 79, 0
13, 1925120, Note_on_c, 7, 81, 105
13, 1925376, Note_on_c, 7, 81, 0
13, 1925632, Note_on_c, 7, 83, 105
13, 1925888, Note_on_c, 7, 83, 0
13, 1926144, Note_on_c, 7, 67, 105
13, 1926400, Note_on_c, 7, 67, 0
13, 1926656, Note_on_c, 7, 67, 105
13, 1926912, Note_on_c, 7, 67, 0
13, 1927168, Note_on_c, 7, 57, 105
13, 1927424, Note_on_c, 7, 57, 0
13, 1927680, Note_on_c, 7, 79, 105
13, 1927936, Note_on_c, 7, 79, 0
13, 1928192, Note_on_c, 7, 78, 105
13, 1928448, Note_on_c, 7, 78, 0
13, 1928704, Note_on_c, 7, 76, 105
13, 1928960, Note_on_c, 7, 76, 0
13, 1929216, Note_on_c, 7, 74, 105
13, 1929472, Note_on_c, 7, 74, 0
13, 1929728, Note_on_c, 7, 73, 105
13, 1929984, Note_on_c, 7, 73, 0
13, 1930240, Note_on_c, 7, 71, 105
13, 1930496, Note_on_c, 7, 71, 0
13, 1930752, Note_on_c, 7, 69, 105
13, 1931008, Note_on_c, 7, 69, 0
13, 1931264, Note_on_c, 7, 74, 105
13, 1931520, Note_on_c, 7, 74, 0
13, 1931776, Note_on_c, 7, 69, 105
13, 1932032, Note_on_c, 7, 69, 0
13, 1932288, Note_on_c, 7, 66, 105
13, 1932544, Note_on_c, 7, 66, 0
13, 1932800, Note_on_c, 7, 62, 105
13, 1933056, Note_on_c, 7, 62, 0
13, 1933312, Note_on_c, 7, 59, 105
13, 1933568, Note_on_c, 7, 59, 0
13, 1933824, Note_on_c, 7, 57, 105
13, 1934080, Note_on_c, 7, 57, 0
13, 1934336, Note_on_c, 7, 56, 105
13, 1934592, Note_on_c, 7, 56, 0
13, 1934848, Note_on_c, 7, 57, 105
13, 1935104, Note_on_c, 7, 57, 0
13, 1935360, Note_on_c, 7, 69, 105
13, 1935616, Note_on_c, 7, 69, 0
13, 1935872, Note_on_c, 7, 69, 105
13, 1936128, Note_on_c, 7, 69, 0
13, 1936384, Note_on_c, 7, 62, 105
13, 1936640, Note_on_c, 7, 62, 0
13, 1936896, Note_on_c, 7, 69, 105
13, 1937152, Note_on_c, 7, 69, 0
13, 1937408, Note_on_c, 7, 68, 105
13, 1937664, Note_on_c, 7, 68, 0
13, 1937920, Note_on_c, 7, 69, 105
13, 1938176, Note_on_c, 7, 69, 0
13, 1938432, Note_on_c, 7, 78, 105
13, 1938688, Note_on_c, 7, 78, 0
13, 1938944, Note_on_c, 7, 74, 105
13, 1939200, Note_on_c, 7, 74, 0
13, 1939456, Note_on_c, 7, 69, 99
13, 1939712, Note_on_c, 7, 69, 0
13, 1939968, Note_on_c, 7, 81, 99
13, 1940224, Note_on_c, 7, 81, 0
13, 1940480, Note_on_c, 7, 80, 99
13, 1940736, Note_on_c, 7, 80, 0
13, 1940992, Note_on_c, 7, 81, 99
13, 1941248, Note_on_c, 7, 81, 0
13, 1941504, Note_on_c, 7, 76, 100
13, 1941760, Note_on_c, 7, 76, 0
13, 1942016, Note_on_c, 7, 73, 100
13, 1942272, Note_on_c, 7, 73, 0
13, 1942528, Note_on_c, 7, 69, 100
13, 1942784, Note_on_c, 7, 69, 0
13, 1943040, Note_on_c, 7, 81, 100
13, 1943296, Note_on_c, 7, 81, 0
13, 1943552, Note_on_c, 7, 80, 101
13, 1943808, Note_on_c, 7, 80, 0
13, 1944064, Note_on_c, 7, 81, 101
13, 1944320, Note_on_c, 7, 81, 0
13, 1944576, Note_on_c, 7, 78, 101
13, 1944832, Note_on_c, 7, 78, 0
13, 1945088, Note_on_c, 7, 74, 101
13, 1945344, Note_on_c, 7, 74, 0
13, 1945600, Note_on_c, 7, 69, 102
13, 1945856, Note_on_c, 7, 69, 0
13, 1946112, Note_on_c, 7, 81, 102
13, 1946368, Note_on_c, 7, 81, 0
13, 1946624, Note_on_c, 7, 83, 102
13, 1946880, Note_on_c, 7, 83, 0
13, 1947136, Note_on_c, 7, 81, 102
13, 1947392, Note_on_c, 7, 81, 0
13, 1947648, Note_on_c, 7, 69, 103
13, 1947904, Note_on_c, 7, 69, 0
13, 1948160, Note_on_c, 7, 69, 103
13, 1948416, Note_on_c, 7, 69, 0
13, 1948672, Note_on_c, 7, 69, 103
13, 1948928, Note_on_c, 7, 69, 0
13, 1949184, Note_on_c, 7, 81, 103
13, 1949440, Note_on_c, 7, 81, 0
13, 1949696, Note_on_c, 7, 80, 104
13, 1949952, Note_on_c, 7, 80, 0
13, 1950208, Note_on_c, 7, 81, 104
13, 1950464, Note_on_c, 7, 81, 0
13, 1950720, Note_on_c, 7, 78, 104
13, 1950976, Note_on_c, 7, 78, 0
13, 1951232, Note_on_c, 7, 74, 105
13, 1951488, Note_on_c, 7, 74, 0
13, 1951744, Note_on_c, 7, 69, 105
13, 1952000, Note_on_c, 7, 69, 0
13, 1952256, Note_on_c, 7, 81, 105
13, 1952512, Note_on_c, 7, 81, 0
13, 1952768, Note_on_c, 7, 83, 105
13, 1953024, Note_on_c, 7, 83, 0
13, 1953280, Note_on_c, 7, 81, 106
13, 1953536, Note_on_c, 7, 81, 0
13, 1953792, Note_on_c, 7, 69, 106
13, 1954048, Note_on_c, 7, 69, 0
13, 1954304, Note_on_c, 7, 69, 106
13, 1954560, Note_on_c, 7, 69, 0
13, 1954816, Note_on_c, 7, 58, 106
13, 1955072, Note_on_c, 7, 58, 0
13, 1955328, Note_on_c, 7, 70, 107
13, 1955584, Note_on_c, 7, 70, 0
13, 1955840, Note_on_c, 7, 70, 107
13, 1956096, Note_on_c, 7, 70, 0
13, 1956352, Note_on_c, 7, 66, 107
13, 1956608, Note_on_c, 7, 66, 0
13, 1956864, Note_on_c, 7, 78, 107
13, 1957120, Note_on_c, 7, 78, 0
13, 1957376, Note_on_c, 7, 78, 108
13, 1957632, Note_on_c, 7, 78, 0
13, 1957888, Note_on_c, 7, 59, 108
13, 1958144, Note_on_c, 7, 59, 0
13, 1958400, Note_on_c, 7, 71, 108
13, 1958656, Note_on_c, 7, 71, 0
13, 1958912, Note_on_c, 7, 71, 108
13, 1959168, Note_on_c, 7, 71, 0
13, 1959424, Note_on_c, 7, 64, 109
13, 1959680, Note_on_c, 7, 64, 0
13, 1959936, Note_on_c, 7, 76, 109
13, 1960192, Note_on_c, 7, 76, 0
13, 1960448, Note_on_c, 7, 76, 109
13, 1960704, Note_on_c, 7, 76, 0
13, 1960960, Note_on_c, 7, 69, 109
13, 1961216, Note_on_c, 7, 69, 0
13, 1961472, Note_on_c, 7, 81, 110
13, 1961728, Note_on_c, 7, 81, 0
13, 1961984, Note_on_c, 7, 81, 110
13, 1962240, Note_on_c, 7, 81, 0
13, 1962496, Note_on_c, 7, 57, 110
13, 1962752, Note_on_c, 7, 57, 0
13, 1963008, Note_on_c, 7, 69, 110
13, 1963264, Note_on_c, 7, 69, 0
13, 1963520, Note_on_c, 7, 69, 111
13, 1963776, Note_on_c, 7, 69, 0
13, 1964032, Note_on_c, 7, 74, 111
13, 1964288, Note_on_c, 7, 74, 0
13, 1964544, Note_on_c, 7, 86, 111
13, 1964800, Note_on_c, 7, 86, 0
13, 1965056, Note_on_c, 7, 84, 111
13, 1965312, Note_on_c, 7, 84, 0
13, 1965568, Note_on_c, 7, 83, 111
13, 1965824, Note_on_c, 7, 83, 0
13, 1966080, Note_on_c, 7, 81, 111
13, 1966336, Note_on_c, 7, 81, 0
13, 1966592, Note_on_c, 7, 79, 111
13, 1966848, Note_on_c, 7, 79, 0
13, 1967104, Note_on_c, 7, 78, 111
13, 1967360, Note_on_c, 7, 78, 0
13, 1967616, Note_on_c, 7, 76, 111
13, 1967872, Note_on_c, 7, 76, 0
13, 1968128, Note_on_c, 7, 74, 111
13, 1968384, Note_on_c, 7, 74, 0
13, 1968640, Note_on_c, 7, 72, 111
13, 1968896, Note_on_c, 7, 72, 0
13, 1969152, Note_on_c, 7, 71, 111
13, 1969408, Note_on_c, 7, 71, 0
13, 1969664, Note_on_c, 7, 69, 111
13, 1969920, Note_on_c, 7, 69, 0
