0, 0, Header, 1, 26, 1024
13, 1970176, Note_on_c, 7, 55, 111
13, 1970432, Note_on_c, 7, 55, 0
13, 1970688, Note_on_c, 7, 69, 111
13, 1970944, Note_on_c, 7, 69, 0
13, 1971200, Note_on_c, 7, 71, 111
13, 1971456, Note_on_c, 7, 71, 0
13, 1971712, Note_on_c, 7, 72, 111
13, 1971968, Note_on_c, 7, 72, 0
13, 1972224, Note_on_c, 7, 74, 111
13, 1972480, Note_on_c, 7, 74, 0
13, 1972736, Note_on_c, 7, 76, 111
13, 1972992, Note_on_c, 7, 76, 0
13, 1973248, Note_on_c, 7, 78, 111
13, 1973504, Note_on_c, 7, 78, 0
13, 1973760, Note_on_c, 7, 79, 111
13, 1974016, Note_on_c, 7, 79, 0
13, 1974272, Note_on_c, 7, 81, 111
13, 1974528, Note_on_c, 7, 81, 0
13, 1974784, Note_on_c, 7, 83, 111
13, 1975040, Note_on_c, 7, 83, 0
13, 1975296, Note_on_c, 7, 67, 111
13, 1975552, Note_on_c, 7, 67, 0
13, 1975808, Note_on_c, 7, 67, 111
13, 1976064, Note_on_c, 7, 67, 0
13, 1976320, Note_on_c, 7, 57, 111
13, 1976576, Note_on_c, 7, 57, 0
13, 1976832, Note_on_c, 7, 79, 111
13, 1977088, Note_on_c, 7, 79, 0
13, 1977344, Note_on_c, 7, 78, 111
13, 1977600, Note_on_c, 7, 78, 0
13, 1977856, Note_on_c, 7, 76, 111
13, 1978112, Note_on_c, 7, 76, 0
13, 1978368, Note_on_c, 7, 74, 111
13, 1978624, Note_on_c, 7, 74, 0
13, 1978880, Note_on_c, 7, 73, 111
13, 1979136, Note_on_c, 7, 73, 0
13, 1979392, Note_on_c, 7, 71, 111
13, 1979648, Note_on_c, 7, 71, 0
13, 1979904, Note_on_c, 7, 69, 111
13, 1980160, Note_on_c, 7, 69, 0
13, 1980416, Note_on_c, 7, 74, 111
13, 1980672, Note_on_c, 7, 74, 0
13, 1980928, Note_on_c, 7, 69, 111
13, 1981184, Note_on_c, 7, 69, 0
13, 1981440, Note_on_c, 7, 66, 111
13, 1981696, Note_on_c, 7, 66, 0
13, 1981952, Note_on_c, 7, 62, 111
13, 1982208, Note_on_c, 7, 62, 0
13, 1982464, Note_on_c, 7, 59, 111
13, 1982720, Note_on_c, 7, 59, 0
13, 1982976, Note_on_c, 7, 57, 111
13, 1983232, Note_on_c, 7, 57, 0
13, 1983488, Note_on_c, 7, 56, 111
13, 1983744, Note_on_c, 7, 56, 0
13, 1984000, Note_on_c, 7, 57, 111
13, 1984256, Note_on_c, 7, 57, 0
13, 1984512, Note_on_c, 7, 69, 111
13, 1984768, Note_on_c, 7, 69, 0
13, 1985024, Note_on_c, 7, 69, 111
13, 1985280, Note_on_c, 7, 69, 0
13, 1985536, Note_on_c, 7, 62, 111
13, 1985792, Note_on_c, 7, 62, 0
13, 1986048, Note_on_c, 7, 69, 110
13, 1986304, Note_on_c, 7, 69, 0
13, 1986560, Note_on_c, 7, 68, 109
13, 1986816, Note_on_c, 7, 68, 0
13, 1987072, Note_on_c, 7, 69, 108
13, 1987328, Note_on_c, 7, 69, 0
13, 1987584, Note_on_c, 7, 78, 107
13, 1987840, Note_on_c, 7, 78, 0
13, 1988096, Note_on_c, 7, 74, 106
13, 1988352, Note_on_c, 7, 74, 0
13, 1988608, Note_on_c, 7, 69, 105
13, 1988864, Note_on_c, 7, 69, 0
13, 1989120, Note_on_c, 7, 81, 104
13, 1989376, Note_on_c, 7, 81, 0
13, 1989632, Note_on_c, 7, 80, 104
13, 1989888, Note_on_c, 7, 80, 0
13, 1990144, Note_on_c, 7, 81, 104
13, 1990400, Note_on_c, 7, 81, 0
13, 1990656, Note_on_c, 7, 76, 104
13, 1990912, Note_on_c, 7, 76, 0
13, 1991168, Note_on_c, 7, 73, 105
13, 1991424, Note_on_c, 7, 73, 0
13, 1991680, Note_on_c, 7, 69, 105
13, 1991936, Note_on_c, 7, 69, 0
13, 1992192, Note_on_c, 7, 81, 105
13, 1992448, Note_on_c, 7, 81, 0
13, 1992704, Note_on_c, 7, 80, 105
13, 1992960, Note_on_c, 7, 80, 0
13, 1993216, Note_on_c, 7, 81, 106
13, 1993472, Note_on_c, 7, 81, 0
13, 1993728, Note_on_c, 7, 78, 106
13, 1993984, Note_on_c, 7, 78, 0
13, 1994240, Note_on_c, 7, 74, 106
13, 1994496, Note_on_c, 7, 74, 0
13, 1994752, Note_on_c, 7, 69, 106
13, 1995008, Note_on_c, 7, 69, 0
13, 1995264, Note_on_c, 7, 81, 107
13, 1995520, Note_on_c, 7, 81, 0
13, 1995776, Note_on_c, 7, 83, 107
13, 1996032, Note_on_c, 7, 83, 0
13, 1996288, Note_on_c, 7, 81, 107
13, 1996544, Note_on_c, 7, 81, 0
13, 1996800, Note_on_c, 7, 69, 107
13, 1997056, Note_on_c, 7, 69, 0
13, 1997312, Note_on_c, 7, 69, 108
13, 1997568, Note_on_c, 7, 69, 0
13, 1997824, Note_on_c, 7, 69, 108
13, 1998080, Note_on_c, 7, 69, 0
13, 1998336, Note_on_c, 7, 81, 108
13, 1998592, Note_on_c, 7, 81, 0
13, 1998848, Note_on_c, 7, 80, 108
13, 1999104, Note_on_c, 7, 80, 0
13, 1999360, Note_on_c, 7, 81, 109
13, 1999616, Note_on_c, 7, 81, 0
13, 1999872, Note_on_c, 7, 78, 109
13, 2000128, Note_on_c, 7, 78, 0
13, 2000384, Note_on_c, 7, 74, 109
13, 2000640, Note_on_c, 7, 74, 0
13, 2000896, Note_on_c, 7, 69, 109
13, 2001152, Note_on_c, 7, 69, 0
13, 2001408, Note_on_c, 7, 81, 109
13, 2001664, Note_on_c, 7, 81, 0
13, 2001920, Note_on_c, 7, 83, 110
13, 2002176, Note_on_c, 7, 83, 0
13, 2002432, Note_on_c, 7, 81, 110
13, 2002688, Note_on_c, 7, 81, 0
13, 2002944, Note_on_c, 7, 69, 110
13, 2003200, Note_on_c, 7, 69, 0
13, 2003456, Note_on_c, 7, 69, 110
13, 2003712, Note_on_c, 7, 69, 0
13, 2003968, Note_on_c, 7, 58, 111
13, 2004224, Note_on_c, 7, 58, 0
13, 2004480, Note_on_c, 7, 70, 111
13, 2004736, Note_on_c, 7, 70, 0
13, 2004992, Note_on_c, 7, 70, 111
13, 2005248, Note_on_c, 7, 70, 0
13, 2005504, Note_on_c, 7, 66, 111
13, 2005760, Note_on_c, 7, 66, 0
13, 2006016, Note_on_c, 7, 78, 112
13, 2006272, Note_on_c, 7, 78, 0
13, 2006528, Note_on_c, 7, 78, 112
13, 2006784, Note_on_c, 7, 78, 0
13, 2007040, Note_on_c, 7, 59, 112
13, 2007296, Note_on_c, 7, 59, 0
13, 2007552, Note_on_c, 7, 71, 112
13, 2007808, Note_on_c, 7, 71, 0
13, 2008064, Note_on_c, 7, 71, 113
13, 2008320, Note_on_c, 7, 71, 0
13, 2008576, Note_on_c, 7, 64, 113
13, 2008832, Note_on_c, 7, 64, 0
13, 2009088, Note_on_c, 7, 76, 113
13, 2009344, Note_on_c, 7, 76, 0
13, 2009600, Note_on_c, 7, 76, 113
13, 2009856, Note_on_c, 7, 76, 0
13, 2010112, Note_on_c, 7, 69, 114
13, 2010368, Note_on_c, 7, 69, 0
13, 2010624, Note_on_c, 7, 81, 114
13, 2010880, Note_on_c, 7, 81, 0
13, 2011136, Note_on_c, 7, 81, 114
13, 2011392, Note_on_c, 7, 81, 0
13, 2011648, Note_on_c, 7, 57, 114
13, 2011904, Note_on_c, 7, 57, 0
13, 2012160, Note_on_c, 7, 69, 114
13, 2012416, Note_on_c, 7, 69, 0
13, 2012672, Note_on_c, 7, 69, 114
13, 2012928, Note_on_c, 7, 69, 0
13, 2013184, Note_on_c, 7, 62, 114
13, 2013440, Note_on_c, 7, 62, 0
13, 2013696, Note_on_c, 7, 86, 113
13, 2013952, Note_on_c, 7, 86, 0
13, 2014208, Note_on_c, 7, 84, 113
13, 2014464, Note_on_c, 7, 84, 0
13, 2014720, Note_on_c, 7, 83, 113
13, 2014976, Note_on_c, 7, 83, 0
13, 2015232, Note_on_c, 7, 81, 113
13, 2015488, Note_on_c, 7, 81, 0
13, 2015744, Note_on_c, 7, 79, 112
13, 2016000, Note_on_c, 7, 79, 0
13, 2016256, Note_on_c, 7, 78, 112
13, 2016512, Note_on_c, 7, 78, 0
13, 2016768, Note_on_c, 7, 76, 112
13, 2017024, Note_on_c, 7, 76, 0
13, 2017280, Note_on_c, 7, 74, 112
13, 2017536, Note_on_c, 7, 74, 0
13, 2017792, Note_on_c, 7, 72, 112
13, 2018048, Note_on_c, 7, 72, 0
13, 2018304, Note_on_c, 7, 71, 111
13, 2018560, Note_on_c, 7, 71, 0
13, 2018816, Note_on_c, 7, 69, 111
13, 2019072, Note_on_c, 7, 69, 0
13, 2019328, Note_on_c, 7, 55, 111
13, 2019584, Note_on_c, 7, 55, 0
13, 2019840, Note_on_c, 7, 69, 111
13, 2020096, Note_on_c, 7, 69, 0
13, 2020352, Note_on_c, 7, 71, 110
13, 2020608, Note_on_c, 7, 71, 0
13, 2020864, Note_on_c, 7, 72, 110
13, 2021120, Note_on_c, 7, 72, 0
13, 2021376, Note_on_c, 7, 74, 110
13, 2021632, Note_on_c, 7, 74, 0
13, 2021888, Note_on_c, 7, 76, 110
13, 2022144, Note_on_c, 7, 76, 0
13, 2022400, Note_on_c, 7, 78, 109
13, 2022656, Note_on_c, 7, 78, 0
13, 2022912, Note_on_c, 7, 79, 109
13, 2023168, Note_on_c, 7, 79, 0
13, 2023424, Note_on_c, 7, 81, 109
13, 2023680, Note_on_c, 7, 81, 0
13, 2023936, Note_on_c, 7, 83, 109
13, 2024192, Note_on_c, 7, 83, 0
13, 2024448, Note_on_c, 7, 67, 108
13, 2024704, Note_on_c, 7, 67, 0
13, 2024960, Note_on_c, 7, 67, 108
13, 2025216, Note_on_c, 7, 67, 0
13, 2025472, Note_on_c, 7, 57, 108
13, 2025728, Note_on_c, 7, 57, 0
13, 2025984, Note_on_c, 7, 79, 108
13, 2026240, Note_on_c, 7, 79, 0
13, 2026496, Note_on_c, 7, 78, 107
13, 2026752, Note_on_c, 7, 78, 0
13, 2027008, Note_on_c, 7, 76, 107
13, 2027264, Note_on_c, 7, 76, 0
13, 2027520, Note_on_c, 7, 74, 107
13, 2027776, Note_on_c, 7, 74, 0
13, 2028032, Note_on_c, 7, 73, 107
13, 2028288, Note_on_c, 7, 73, 0
13, 2028544, Note_on_c, 7, 71, 106
13, 2028800, Note_on_c, 7, 71, 0
13, 2029056, Note_on_c, 7, 69, 106
13, 2029312, Note_on_c, 7, 69, 0
13, 2029568, Note_on_c, 7, 74, 106
13, 2029824, Note_on_c, 7, 74, 0
13, 2030080, Note_on_c, 7, 69, 106
13, 2030336, Note_on_c, 7, 69, 0
13, 2030592, Note_on_c, 7, 66, 105
13, 2030848, Note_on_c, 7, 66, 0
13, 2031104, Note_on_c, 7, 62, 105
13, 2031360, Note_on_c, 7, 62, 0
13, 2031616, Note_on_c, 7, 59, 105
13, 2031872, Note_on_c, 7, 59, 0
13, 2032128, Note_on_c, 7, 57, 105
13, 2032384, Note_on_c, 7, 57, 0
13, 2032640, Note_on_c, 7, 56, 105
13, 2032896, Note_on_c, 7, 56, 0
13, 2033152, Note_on_c, 7, 57, 104
13, 2033408, Note_on_c, 7, 57, 0
13, 2033664, Note_on_c, 7, 69, 104
13, 2033920, Note_on_c, 7, 69, 0
13, 2034176, Note_on_c, 7, 69, 104
13, 2034432, Note_on_c, 7, 69, 0
13, 2034688, Note_on_c, 7, 62, 104
13, 2034944, Note_on_c, 7, 62, 0
13, 2035200, Note_on_c, 7, 74, 104
13, 2035456, Note_on_c, 7, 74, 0
13, 2035712, Note_on_c, 7, 73, 104
13, 2035968, Note_on_c, 7, 73, 0
13, 2036224, Note_on_c, 7, 74, 104
13, 2036480, Note_on_c, 7, 74, 0
13, 2036736, Note_on_c, 7, 78, 104
13, 2036992, Note_on_c, 7, 78, 0
13, 2037248, Note_on_c, 7, 81, 104
13, 2037504, Note_on_c, 7, 81, 0
13, 2037760, Note_on_c, 7, 86, 118
13, 2038016, Note_on_c, 7, 86, 0
13, 2038272, Note_on_c, 7, 62, 104
13, 2038528, Note_on_c, 7, 62, 0
13, 2038784, Note_on_c, 7, 61, 104
13, 2039040, Note_on_c, 7, 61, 0
13, 2039296, Note_on_c, 7, 62, 104
13, 2039552, Note_on_c, 7, 62, 0
13, 2039808, Note_on_c, 7, 66, 104
13, 2040064, Note_on_c, 7, 66, 0
13, 2040320, Note_on_c, 7, 69, 104
13, 2040576, Note_on_c, 7, 69, 0
13, 2040832, Note_on_c, 7, 72, 104
13, 2041088, Note_on_c, 7, 72, 0
13, 2041344, Note_on_c, 7, 64, 104
13, 2041600, Note_on_c, 7, 64, 0
13, 2041856, Note_on_c, 7, 62, 104
13, 2042112, Note_on_c, 7, 62, 0
13, 2042368, Note_on_c, 7, 60, 104
13, 2042624, Note_on_c, 7, 60, 0
13, 2042880, Note_on_c, 7, 59, 104
13, 2043136, Note_on_c, 7, 59, 0
13, 2043392, Note_on_c, 7, 57, 104
13, 2043648, Note_on_c, 7, 57, 0
13, 2043904, Note_on_c, 7, 55, 118
13, 2044160, Note_on_c, 7, 55, 0
13, 2044416, Note_on_c, 7, 59, 105
13, 2044672, Note_on_c, 7, 59, 0
13, 2044928, Note_on_c, 7, 62, 107
13, 2045184, Note_on_c, 7, 62, 0
13, 2045440, Note_on_c, 7, 67, 108
13, 2045696, Note_on_c, 7, 67, 0
13, 2045952, Note_on_c, 7, 71, 110
13, 2046208, Note_on_c, 7, 71, 0
13, 2046464, Note_on_c, 7, 74, 111
13, 2046720, Note_on_c, 7, 74, 0
13, 2046976, Note_on_c, 7, 79, 113
13, 2047724, Note_on_c, 7, 79, 0
13, 2050048, Control_c, 7, 121, 127
13, 2050048, End_track
14, 0, Start_track
14, 0, Title_t, "Violin II"
14, 0, Program_c, 7, 48
14, 0, Control_c, 7, 121, 127
14, 0, Control_c, 7, 91, 127
14, 0, Control_c, 7, 1, 10
14, 0, Control_c, 7, 10, 50
14, 0, Control_c, 7, 11, 100
14, 92160, Note_on_c, 7, 57, 28
14, 92160, Note_on_c, 7, 64, 28
14, 92331, Note_on_c, 7, 57, 0
14, 92331, Note_on_c, 7, 64, 0
14, 92331, Note_on_c, 7, 57, 28
14, 92331, Note_on_c, 7, 64, 28
14, 92501, Note_on_c, 7, 57, 0
14, 92501, Note_on_c, 7, 64, 0
14, 92501, Note_on_c, 7, 57, 28
14, 92501, Note_on_c, 7, 64, 28
14, 92672, Note_on_c, 7, 57, 0
14, 92672, Note_on_c, 7, 64, 0
14, 92672, Note_on_c, 7, 57, 28
14, 92672, Note_on_c, 7, 64, 28
14, 92843, Note_on_c, 7, 57, 0
14, 92843, Note_on_c, 7, 64, 0
14, 92843, Note_on_c, 7, 57, 28
14, 92843, Note_on_c, 7, 64, 28
14, 93013, Note_on_c, 7, 57, 0
14, 93013, Note_on_c, 7, 64, 0
14, 93013, Note_on_c, 7, 57, 28
14, 93013, Note_on_c, 7, 64, 28
14, 93184, Note_on_c, 7, 57, 0
14, 93184, Note_on_c, 7, 64, 0
14, 93184, Note_on_c, 7, 57, 28
14, 93184, Note_on_c, 7, 64, 28
14, 93355, Note_on_c, 7, 57, 0
14, 93355, Note_on_c, 7, 64, 0
14, 93355, Note_on_c, 7, 57, 28
14, 93355, Note_on_c, 7, 64, 28
14, 93525, Note_on_c, 7, 57, 0
14, 93525, Note_on_c, 7, 64, 0
14, 93525, Note_on_c, 7, 57, 28
14, 93525, Note_on_c, 7, 64, 28
14, 93696, Note_on_c, 7, 57, 0
14, 93696, Note_on_c, 7, 64, 0
14, 93696, Note_on_c, 7, 57, 28
14, 93696, Note_on_c, 7, 64, 28
14, 93867, Note_on_c, 7, 57, 0
14, 93867, Note_on_c, 7, 64, 0
14, 93867, Note_on_c, 7, 57, 28
14, 93867, Note_on_c, 7, 64, 28
14, 94037, Note_on_c, 7, 57, 0
14, 94037, Note_on_c, 7, 64, 0
14, 94037, Note_on_c, 7, 57, 28
14, 94037, Note_on_c, 7, 64, 28
14, 94208, Note_on_c, 7, 57, 0
14, 94208, Note_on_c, 7, 64, 0
14, 94208, Note_on_c, 7, 57, 28
14, 94208, Note_on_c, 7, 64, 28
14, 94379, Note_on_c, 7, 57, 0
14, 94379, Note_on_c, 7, 64, 0
14, 94379, Note_on_c, 7, 57, 28
14, 94379, Note_on_c, 7, 64, 28
14, 94549, Note_on_c, 7, 57, 0
14, 94549, Note_on_c, 7, 64, 0
14, 94549, Note_on_c, 7, 57, 28
14, 94549, Note_on_c, 7, 64, 28
14, 94720, Note_on_c, 7, 57, 0
14, 94720, Note_on_c, 7, 64, 0
14, 94720, Note_on_c, 7, 57, 28
14, 94720, Note_on_c, 7, 64, 28
14, 94891, Note_on_c, 7, 57, 0
14, 94891, Note_on_c, 7, 64, 0
14, 94891, Note_on_c, 7, 57, 28
14, 94891, Note_on_c, 7, 64, 28
14, 95061, Note_on_c, 7, 57, 0
14, 95061, Note_on_c, 7, 64, 0
14, 95061, Note_on_c, 7, 57, 28
14, 95061, Note_on_c, 7, 64, 28
14, 95232, Note_on_c, 7, 57, 0
14, 95232, Note_on_c, 7, 64, 0
14, 95232, Note_on_c, 7, 57, 28
14, 95232, Note_on_c, 7, 64, 28
14, 95403, Note_on_c, 7, 57, 0
14, 95403, Note_on_c, 7, 64, 0
14, 95403, Note_on_c, 7, 57, 28
14, 95403, Note_on_c, 7, 64, 28
14, 95573, Note_on_c, 7, 57, 0
14, 95573, Note_on_c, 7, 64, 0
14, 95573, Note_on_c, 7, 57, 28
14, 95573, Note_on_c, 7, 64, 28
14, 95744, Note_on_c, 7, 57, 0
14, 95744, Note_on_c, 7, 64, 0
14, 95744, Note_on_c, 7, 57, 28
14, 95744, Note_on_c, 7, 64, 28
14, 95915, Note_on_c, 7, 57, 0
14, 95915, Note_on_c, 7, 64, 0
14, 95915, Note_on_c, 7, 57, 28
14, 95915, Note_on_c, 7, 64, 28
14, 96085, Note_on_c, 7, 57, 0
14, 96085, Note_on_c, 7, 64, 0
14, 96085, Note_on_c, 7, 57, 28
14, 96085, Note_on_c, 7, 64, 28
14, 96256, Note_on_c, 7, 57, 0
14, 96256, Note_on_c, 7, 64, 0
14, 96256, Note_on_c, 7, 57, 28
14, 96256, Note_on_c, 7, 64, 28
14, 96427, Note_on_c, 7, 57, 0
14, 96427, Note_on_c, 7, 64, 0
14, 96427, Note_on_c, 7, 57, 28
14, 96427, Note_on_c, 7, 64, 28
14, 96597, Note_on_c, 7, 57, 0
14, 96597, Note_on_c, 7, 64, 0
14, 96597, Note_on_c, 7, 57, 28
14, 96597, Note_on_c, 7, 64, 28
14, 96768, Note_on_c, 7, 57, 0
14, 96768, Note_on_c, 7, 64, 0
14, 96768, Note_on_c, 7, 57, 28
14, 96768, Note_on_c, 7, 64, 28
14, 96939, Note_on_c, 7, 57, 0
14, 96939, Note_on_c, 7, 64, 0
14, 96939, Note_on_c, 7, 57, 28
14, 96939, Note_on_c, 7, 64, 28
14, 97109, Note_on_c, 7, 57, 0
14, 97109, Note_on_c, 7, 64, 0
14, 97109, Note_on_c, 7, 57, 28
14, 97109, Note_on_c, 7, 64, 28
14, 97280, Note_on_c, 7, 57, 0
14, 97280, Note_on_c, 7, 64, 0
14, 97280, Note_on_c, 7, 57, 28
14, 97280, Note_on_c, 7, 64, 28
14, 97451, Note_on_c, 7, 57, 0
14, 97451, Note_on_c, 7, 64, 0
14, 97451, Note_on_c, 7, 57, 28
14, 97451, Note_on_c, 7, 64, 28
14, 97621, Note_on_c, 7, 57, 0
14, 97621, Note_on_c, 7, 64, 0
14, 97621, Note_on_c, 7, 57, 28
14, 97621, Note_on_c, 7, 64, 28
14, 97792, Note_on_c, 7, 57, 0
14, 97792, Note_on_c, 7, 64, 0
14, 97792, Note_on_c, 7, 57, 28
14, 97792, Note_on_c, 7, 64, 28
14, 97963, Note_on_c, 7, 57, 0
14, 97963, Note_on_c, 7, 64, 0
14, 97963, Note_on_c, 7, 57, 28
14, 97963, Note_on_c, 7, 64, 28
14, 98133, Note_on_c, 7, 57, 0
14, 98133, Note_on_c, 7, 64, 0
14, 98133, Note_on_c, 7, 57, 28
14, 98133, Note_on_c, 7, 64, 28
14, 98304, Note_on_c, 7, 57, 0
14, 98304, Note_on_c, 7, 64, 0
14, 98304, Note_on_c, 7, 57, 28
14, 98304, Note_on_c, 7, 64, 28
14, 98475, Note_on_c, 7, 57, 0
14, 98475, Note_on_c, 7, 64, 0
14, 98475, Note_on_c, 7, 57, 28
14, 98475, Note_on_c, 7, 64, 28
14, 98645, Note_on_c, 7, 57, 0
14, 98645, Note_on_c, 7, 64, 0
14, 98645, Note_on_c, 7, 57, 28
14, 98645, Note_on_c, 7, 64, 28
14, 98816, Note_on_c, 7, 57, 0
14, 98816, Note_on_c, 7, 64, 0
14, 98816, Note_on_c, 7, 57, 28
14, 98816, Note_on_c, 7, 64, 28
14, 98987, Note_on_c, 7, 57, 0
14, 98987, Note_on_c, 7, 64, 0
14, 98987, Note_on_c, 7, 57, 28
14, 98987, Note_on_c, 7, 64, 28
14, 99157, Note_on_c, 7, 57, 0
14, 99157, Note_on_c, 7, 64, 0
14, 99157, Note_on_c, 7, 57, 28
14, 99157, Note_on_c, 7, 64, 28
14, 99328, Note_on_c, 7, 57, 0
14, 99328, Note_on_c, 7, 64, 0
14, 99328, Note_on_c, 7, 57, 28
14, 99328, Note_on_c, 7, 64, 28
14, 99499, Note_on_c, 7, 57, 0
14, 99499, Note_on_c, 7, 64, 0
14, 99499, Note_on_c, 7, 57, 28
14, 99499, Note_on_c, 7, 64, 28
14, 99669, Note_on_c, 7, 57, 0
14, 99669, Note_on_c, 7, 64, 0
14, 99669, Note_on_c, 7, 57, 28
14, 99669, Note_on_c, 7, 64, 28
14, 99840, Note_on_c, 7, 57, 0
14, 99840, Note_on_c, 7, 64, 0
14, 99840, Note_on_c, 7, 57, 28
14, 99840, Note_on_c, 7, 64, 28
14, 100011, Note_on_c, 7, 57, 0
14, 100011, Note_on_c, 7, 64, 0
14, 100011, Note_on_c, 7, 57, 28
14, 100011, Note_on_c, 7, 64, 28
14, 100181, Note_on_c, 7, 57, 0
14, 100181, Note_on_c, 7, 64, 0
14, 100181, Note_on_c, 7, 57, 28
14, 100181, Note_on_c, 7, 64, 28
14, 100352, Note_on_c, 7, 57, 0
14, 100352, Note_on_c, 7, 64, 0
14, 100352, Note_on_c, 7, 57, 28
14, 100352, Note_on_c, 7, 64, 28
14, 100523, Note_on_c, 7, 57, 0
14, 100523, Note_on_c, 7, 64, 0
14, 100523, Note_on_c, 7, 57, 28
14, 100523, Note_on_c, 7, 64, 28
14, 100693, Note_on_c, 7, 57, 0
14, 100693, Note_on_c, 7, 64, 0
14, 100693, Note_on_c, 7, 57, 28
14, 100693, Note_on_c, 7, 64, 28
14, 100864, Note_on_c, 7, 57, 0
14, 100864, Note_on_c, 7, 64, 0
14, 100864, Note_on_c, 7, 57, 28
14, 100864, Note_on_c, 7, 64, 28
14, 101035, Note_on_c, 7, 57, 0
14, 101035, Note_on_c, 7, 64, 0
14, 101035, Note_on_c, 7, 57, 28
14, 101035, Note_on_c, 7, 64, 28
14, 101205, Note_on_c, 7, 57, 0
14, 101205, Note_on_c, 7, 64, 0
14, 101205, Note_on_c, 7, 57, 28
14, 101205, Note_on_c, 7, 64, 28
14, 101376, Note_on_c, 7, 57, 0
14, 101376, Note_on_c, 7, 64, 0
14, 101376, Note_on_c, 7, 57, 28
14, 101376, Note_on_c, 7, 64, 28
14, 101547, Note_on_c, 7, 57, 0
14, 101547, Note_on_c, 7, 64, 0
14, 101547, Note_on_c, 7, 57, 28
14, 101547, Note_on_c, 7, 64, 28
14, 101717, Note_on_c, 7, 57, 0
14, 101717, Note_on_c, 7, 64, 0
14, 101717, Note_on_c, 7, 57, 28
14, 101717, Note_on_c, 7, 64, 28
14, 101888, Note_on_c, 7, 57, 0
14, 101888, Note_on_c, 7, 64, 0
14, 101888, Note_on_c, 7, 57, 28
14, 101888, Note_on_c, 7, 64, 28
14, 102059, Note_on_c, 7, 57, 0
14, 102059, Note_on_c, 7, 64, 0
14, 102059, Note_on_c, 7, 57, 28
14, 102059, Note_on_c, 7, 64, 28
14, 102229, Note_on_c, 7, 57, 0
14, 102229, Note_on_c, 7, 64, 0
14, 102229, Note_on_c, 7, 57, 28
14, 102229, Note_on_c, 7, 64, 28
14, 102400, Note_on_c, 7, 57, 0
14, 102400, Note_on_c, 7, 64, 0
14, 102400, Note_on_c, 7, 57, 28
14, 102400, Note_on_c, 7, 64, 28
14, 102571, Note_on_c, 7, 57, 0
14, 102571, Note_on_c, 7, 64, 0
14, 102571, Note_on_c, 7, 57, 28
14, 102571, Note_on_c, 7, 64, 28
14, 102741, Note_on_c, 7, 57, 0
14, 102741, Note_on_c, 7, 64, 0
14, 102741, Note_on_c, 7, 57, 28
14, 102741, Note_on_c, 7, 64, 28
14, 102912, Note_on_c, 7, 57, 0
14, 102912, Note_on_c, 7, 64, 0
14, 102912, Note_on_c, 7, 57, 28
14, 102912, Note_on_c, 7, 64, 28
14, 103083, Note_on_c, 7, 57, 0
14, 103083, Note_on_c, 7, 64, 0
14, 103083, Note_on_c, 7, 57, 28
14, 103083, Note_on_c, 7, 64, 28
14, 103253, Note_on_c, 7, 57, 0
14, 103253, Note_on_c, 7, 64, 0
14, 103253, Note_on_c, 7, 57, 28
14, 103253, Note_on_c, 7, 64, 28
14, 103424, Note_on_c, 7, 57, 0
14, 103424, Note_on_c, 7, 64, 0
14, 103424, Note_on_c, 7, 57, 28
14, 103424, Note_on_c, 7, 64, 28
14, 103595, Note_on_c, 7, 57, 0
14, 103595, Note_on_c, 7, 64, 0
14, 103595, Note_on_c, 7, 57, 28
14, 103595, Note_on_c, 7, 64, 28
14, 103765, Note_on_c, 7, 57, 0
14, 103765, Note_on_c, 7, 64, 0
14, 103765, Note_on_c, 7, 57, 28
14, 103765, Note_on_c, 7, 64, 28
14, 103936, Note_on_c, 7, 57, 0
14, 103936, Note_on_c, 7, 64, 0
14, 103936, Note_on_c, 7, 57, 28
14, 103936, Note_on_c, 7, 64, 28
14, 104107, Note_on_c, 7, 57, 0
14, 104107, Note_on_c, 7, 64, 0
