0, 0, Header, 1, 26, 1024
14, 635392, Note_on_c, 7, 66, 0
14, 635392, Note_on_c, 7, 74, 0
14, 637952, Note_on_c, 7, 62, 101
14, 637952, Note_on_c, 7, 69, 101
14, 637952, Note_on_c, 7, 78, 101
14, 638464, Note_on_c, 7, 62, 0
14, 638464, Note_on_c, 7, 69, 0
14, 638464, Note_on_c, 7, 78, 0
14, 638976, Note_on_c, 7, 57, 101
14, 638976, Note_on_c, 7, 64, 101
14, 638976, Note_on_c, 7, 69, 101
14, 638976, Note_on_c, 7, 76, 101
14, 639488, Note_on_c, 7, 57, 0
14, 639488, Note_on_c, 7, 64, 0
14, 639488, Note_on_c, 7, 69, 0
14, 639488, Note_on_c, 7, 76, 0
14, 641024, Note_on_c, 7, 57, 101
14, 641024, Note_on_c, 7, 66, 101
14, 641024, Note_on_c, 7, 74, 101
14, 641536, Note_on_c, 7, 57, 0
14, 641536, Note_on_c, 7, 66, 0
14, 641536, Note_on_c, 7, 74, 0
14, 643072, Note_on_c, 7, 57, 98
14, 643072, Note_on_c, 7, 64, 98
14, 643072, Note_on_c, 7, 69, 98
14, 643072, Note_on_c, 7, 76, 98
14, 643584, Note_on_c, 7, 57, 0
14, 643584, Note_on_c, 7, 64, 0
14, 643584, Note_on_c, 7, 69, 0
14, 643584, Note_on_c, 7, 76, 0
14, 644608, Note_on_c, 7, 57, 98
14, 645018, Note_on_c, 7, 57, 0
14, 645120, Note_on_c, 7, 69, 98
14, 645632, Note_on_c, 7, 69, 0
14, 646144, Note_on_c, 7, 57, 98
14, 646144, Note_on_c, 7, 66, 98
14, 646144, Note_on_c, 7, 74, 98
14, 646656, Note_on_c, 7, 57, 0
14, 646656, Note_on_c, 7, 66, 0
14, 646656, Note_on_c, 7, 74, 0
14, 647168, Note_on_c, 7, 57, 99
14, 647168, Note_on_c, 7, 64, 99
14, 647168, Note_on_c, 7, 69, 99
14, 647168, Note_on_c, 7, 76, 99
14, 647680, Note_on_c, 7, 57, 0
14, 647680, Note_on_c, 7, 64, 0
14, 647680, Note_on_c, 7, 69, 0
14, 647680, Note_on_c, 7, 76, 0
14, 648704, Note_on_c, 7, 57, 99
14, 649114, Note_on_c, 7, 57, 0
14, 649216, Note_on_c, 7, 69, 99
14, 649728, Note_on_c, 7, 69, 0
14, 650240, Note_on_c, 7, 57, 100
14, 650240, Note_on_c, 7, 66, 100
14, 650240, Note_on_c, 7, 74, 100
14, 650752, Note_on_c, 7, 57, 0
14, 650752, Note_on_c, 7, 66, 0
14, 650752, Note_on_c, 7, 74, 0
14, 651264, Note_on_c, 7, 73, 100
14, 651264, Note_on_c, 7, 76, 100
14, 651776, Note_on_c, 7, 73, 0
14, 651776, Note_on_c, 7, 76, 0
14, 652800, Note_on_c, 7, 57, 100
14, 653210, Note_on_c, 7, 57, 0
14, 653312, Note_on_c, 7, 73, 100
14, 653312, Note_on_c, 7, 78, 100
14, 653722, Note_on_c, 7, 73, 0
14, 653722, Note_on_c, 7, 78, 0
14, 654336, Note_on_c, 7, 73, 100
14, 654336, Note_on_c, 7, 76, 100
14, 654746, Note_on_c, 7, 73, 0
14, 654746, Note_on_c, 7, 76, 0
14, 655360, Note_on_c, 7, 62, 101
14, 655360, Note_on_c, 7, 74, 101
14, 655770, Note_on_c, 7, 62, 0
14, 655770, Note_on_c, 7, 74, 0
14, 656384, Note_on_c, 7, 68, 102
14, 656384, Note_on_c, 7, 71, 102
14, 656794, Note_on_c, 7, 68, 0
14, 656794, Note_on_c, 7, 71, 0
14, 657408, Note_on_c, 7, 61, 103
14, 657408, Note_on_c, 7, 69, 103
14, 657818, Note_on_c, 7, 61, 0
14, 657818, Note_on_c, 7, 69, 0
14, 658432, Note_on_c, 7, 62, 101
14, 658432, Note_on_c, 7, 69, 101
14, 658432, Note_on_c, 7, 78, 101
14, 658842, Note_on_c, 7, 62, 0
14, 658842, Note_on_c, 7, 69, 0
14, 658842, Note_on_c, 7, 78, 0
14, 659456, Note_on_c, 7, 62, 101
14, 659456, Note_on_c, 7, 69, 101
14, 659456, Note_on_c, 7, 78, 101
14, 659968, Note_on_c, 7, 62, 0
14, 659968, Note_on_c, 7, 69, 0
14, 659968, Note_on_c, 7, 78, 0
14, 660992, Note_on_c, 7, 62, 101
14, 661402, Note_on_c, 7, 62, 0
14, 661504, Note_on_c, 7, 74, 101
14, 662016, Note_on_c, 7, 74, 0
14, 663040, Note_on_c, 7, 62, 100
14, 663450, Note_on_c, 7, 62, 0
14, 663552, Note_on_c, 7, 69, 100
14, 663552, Note_on_c, 7, 81, 100
14, 664064, Note_on_c, 7, 69, 0
14, 664064, Note_on_c, 7, 81, 0
14, 665088, Note_on_c, 7, 57, 100
14, 665498, Note_on_c, 7, 57, 0
14, 665600, Note_on_c, 7, 69, 100
14, 666112, Note_on_c, 7, 69, 0
14, 667136, Note_on_c, 7, 57, 100
14, 667546, Note_on_c, 7, 57, 0
14, 667648, Note_on_c, 7, 57, 99
14, 667648, Note_on_c, 7, 66, 99
14, 667648, Note_on_c, 7, 74, 99
14, 668160, Note_on_c, 7, 57, 0
14, 668160, Note_on_c, 7, 66, 0
14, 668160, Note_on_c, 7, 74, 0
14, 670720, Note_on_c, 7, 62, 99
14, 670720, Note_on_c, 7, 69, 99
14, 670720, Note_on_c, 7, 78, 99
14, 671232, Note_on_c, 7, 62, 0
14, 671232, Note_on_c, 7, 69, 0
14, 671232, Note_on_c, 7, 78, 0
14, 671744, Note_on_c, 7, 57, 99
14, 671744, Note_on_c, 7, 64, 99
14, 671744, Note_on_c, 7, 69, 99
14, 671744, Note_on_c, 7, 76, 99
14, 672256, Note_on_c, 7, 57, 0
14, 672256, Note_on_c, 7, 64, 0
14, 672256, Note_on_c, 7, 69, 0
14, 672256, Note_on_c, 7, 76, 0
14, 673792, Note_on_c, 7, 62, 83
14, 674048, Note_on_c, 7, 62, 0
14, 674048, Note_on_c, 7, 66, 83
14, 674304, Note_on_c, 7, 66, 0
14, 674304, Note_on_c, 7, 64, 83
14, 674560, Note_on_c, 7, 64, 0
14, 674560, Note_on_c, 7, 62, 83
14, 674816, Note_on_c, 7, 62, 0
14, 674816, Note_on_c, 7, 61, 83
14, 675072, Note_on_c, 7, 61, 0
14, 675072, Note_on_c, 7, 62, 83
14, 675328, Note_on_c, 7, 62, 0
14, 675328, Note_on_c, 7, 64, 83
14, 675584, Note_on_c, 7, 64, 0
14, 675584, Note_on_c, 7, 62, 83
14, 675840, Note_on_c, 7, 62, 0
14, 675840, Note_on_c, 7, 62, 83
14, 676096, Note_on_c, 7, 62, 0
14, 676096, Note_on_c, 7, 57, 83
14, 676352, Note_on_c, 7, 57, 0
14, 676352, Note_on_c, 7, 59, 83
14, 676608, Note_on_c, 7, 59, 0
14, 676608, Note_on_c, 7, 61, 83
14, 676864, Note_on_c, 7, 61, 0
14, 676864, Note_on_c, 7, 62, 83
14, 677120, Note_on_c, 7, 62, 0
14, 677120, Note_on_c, 7, 61, 83
14, 677376, Note_on_c, 7, 61, 0
14, 677376, Note_on_c, 7, 62, 83
14, 677632, Note_on_c, 7, 62, 0
14, 677632, Note_on_c, 7, 64, 83
14, 677888, Note_on_c, 7, 64, 0
14, 677888, Note_on_c, 7, 66, 83
14, 678144, Note_on_c, 7, 66, 0
14, 678144, Note_on_c, 7, 69, 83
14, 678400, Note_on_c, 7, 69, 0
14, 678400, Note_on_c, 7, 67, 83
14, 678656, Note_on_c, 7, 67, 0
14, 678656, Note_on_c, 7, 66, 83
14, 678912, Note_on_c, 7, 66, 0
14, 678912, Note_on_c, 7, 64, 83
14, 679168, Note_on_c, 7, 64, 0
14, 679168, Note_on_c, 7, 66, 83
14, 679424, Note_on_c, 7, 66, 0
14, 679424, Note_on_c, 7, 67, 83
14, 679680, Note_on_c, 7, 67, 0
14, 679680, Note_on_c, 7, 69, 83
14, 679936, Note_on_c, 7, 69, 0
14, 679936, Note_on_c, 7, 71, 83
14, 680192, Note_on_c, 7, 71, 0
14, 680192, Note_on_c, 7, 72, 83
14, 680448, Note_on_c, 7, 72, 0
14, 680448, Note_on_c, 7, 74, 83
14, 680704, Note_on_c, 7, 74, 0
14, 680704, Note_on_c, 7, 76, 83
14, 680960, Note_on_c, 7, 76, 0
14, 680960, Note_on_c, 7, 78, 83
14, 681216, Note_on_c, 7, 78, 0
14, 681216, Note_on_c, 7, 79, 83
14, 681472, Note_on_c, 7, 79, 0
14, 681472, Note_on_c, 7, 81, 83
14, 681728, Note_on_c, 7, 81, 0
14, 681728, Note_on_c, 7, 83, 83
14, 681984, Note_on_c, 7, 83, 0
14, 681984, Note_on_c, 7, 71, 83
14, 682240, Note_on_c, 7, 71, 0
14, 682240, Note_on_c, 7, 72, 83
14, 682496, Note_on_c, 7, 72, 0
14, 682496, Note_on_c, 7, 74, 83
14, 682752, Note_on_c, 7, 74, 0
14, 682752, Note_on_c, 7, 76, 83
14, 683008, Note_on_c, 7, 76, 0
14, 683008, Note_on_c, 7, 78, 83
14, 683264, Note_on_c, 7, 78, 0
14, 683264, Note_on_c, 7, 79, 83
14, 683520, Note_on_c, 7, 79, 0
14, 683520, Note_on_c, 7, 81, 83
14, 683776, Note_on_c, 7, 81, 0
14, 683776, Note_on_c, 7, 83, 83
14, 684032, Note_on_c, 7, 83, 0
14, 684032, Note_on_c, 7, 71, 83
14, 684288, Note_on_c, 7, 71, 0
14, 684288, Note_on_c, 7, 73, 83
14, 684544, Note_on_c, 7, 73, 0
14, 684544, Note_on_c, 7, 74, 83
14, 684800, Note_on_c, 7, 74, 0
14, 684800, Note_on_c, 7, 76, 83
14, 685056, Note_on_c, 7, 76, 0
14, 685056, Note_on_c, 7, 71, 83
14, 685312, Note_on_c, 7, 71, 0
14, 685312, Note_on_c, 7, 73, 83
14, 685568, Note_on_c, 7, 73, 0
14, 685568, Note_on_c, 7, 74, 83
14, 685824, Note_on_c, 7, 74, 0
14, 685824, Note_on_c, 7, 76, 83
14, 686080, Note_on_c, 7, 76, 0
14, 686080, Note_on_c, 7, 64, 83
14, 686336, Note_on_c, 7, 64, 0
14, 686336, Note_on_c, 7, 66, 83
14, 686592, Note_on_c, 7, 66, 0
14, 686592, Note_on_c, 7, 67, 83
14, 686848, Note_on_c, 7, 67, 0
14, 686848, Note_on_c, 7, 69, 83
14, 687104, Note_on_c, 7, 69, 0
14, 687104, Note_on_c, 7, 71, 83
14, 687360, Note_on_c, 7, 71, 0
14, 687360, Note_on_c, 7, 73, 83
14, 687616, Note_on_c, 7, 73, 0
14, 687616, Note_on_c, 7, 73, 83
14, 687872, Note_on_c, 7, 73, 0
14, 687872, Note_on_c, 7, 73, 83
14, 688128, Note_on_c, 7, 73, 0
14, 688128, Note_on_c, 7, 66, 83
14, 688384, Note_on_c, 7, 66, 0
14, 688384, Note_on_c, 7, 67, 83
14, 688640, Note_on_c, 7, 67, 0
14, 688640, Note_on_c, 7, 69, 83
14, 688896, Note_on_c, 7, 69, 0
14, 688896, Note_on_c, 7, 71, 83
14, 689152, Note_on_c, 7, 71, 0
14, 689152, Note_on_c, 7, 73, 83
14, 689408, Note_on_c, 7, 73, 0
14, 689408, Note_on_c, 7, 74, 83
14, 689664, Note_on_c, 7, 74, 0
14, 689664, Note_on_c, 7, 76, 83
14, 689920, Note_on_c, 7, 76, 0
14, 689920, Note_on_c, 7, 78, 83
14, 690176, Note_on_c, 7, 78, 0
14, 690176, Note_on_c, 7, 69, 83
14, 690432, Note_on_c, 7, 69, 0
14, 690432, Note_on_c, 7, 71, 83
14, 690688, Note_on_c, 7, 71, 0
14, 690688, Note_on_c, 7, 73, 83
14, 690944, Note_on_c, 7, 73, 0
14, 690944, Note_on_c, 7, 74, 83
14, 691200, Note_on_c, 7, 74, 0
14, 691200, Note_on_c, 7, 76, 83
14, 691456, Note_on_c, 7, 76, 0
14, 691456, Note_on_c, 7, 78, 83
14, 691712, Note_on_c, 7, 78, 0
14, 691712, Note_on_c, 7, 79, 83
14, 691968, Note_on_c, 7, 79, 0
14, 691968, Note_on_c, 7, 81, 83
14, 692224, Note_on_c, 7, 81, 0
14, 692224, Note_on_c, 7, 71, 83
14, 692480, Note_on_c, 7, 71, 0
14, 692480, Note_on_c, 7, 73, 83
14, 692736, Note_on_c, 7, 73, 0
14, 692736, Note_on_c, 7, 74, 83
14, 692992, Note_on_c, 7, 74, 0
14, 692992, Note_on_c, 7, 76, 83
14, 693248, Note_on_c, 7, 76, 0
14, 693248, Note_on_c, 7, 78, 83
14, 693504, Note_on_c, 7, 78, 0
14, 693504, Note_on_c, 7, 79, 83
14, 693760, Note_on_c, 7, 79, 0
14, 693760, Note_on_c, 7, 81, 83
14, 694016, Note_on_c, 7, 81, 0
14, 694016, Note_on_c, 7, 83, 83
14, 694272, Note_on_c, 7, 83, 0
14, 694272, Note_on_c, 7, 64, 83
14, 694528, Note_on_c, 7, 64, 0
14, 694528, Note_on_c, 7, 66, 83
14, 694784, Note_on_c, 7, 66, 0
14, 694784, Note_on_c, 7, 67, 83
14, 695040, Note_on_c, 7, 67, 0
14, 695040, Note_on_c, 7, 69, 83
14, 695296, Note_on_c, 7, 69, 0
14, 695296, Note_on_c, 7, 71, 83
14, 695552, Note_on_c, 7, 71, 0
14, 695552, Note_on_c, 7, 73, 83
14, 695808, Note_on_c, 7, 73, 0
14, 695808, Note_on_c, 7, 74, 83
14, 696064, Note_on_c, 7, 74, 0
14, 696064, Note_on_c, 7, 76, 83
14, 696320, Note_on_c, 7, 76, 0
14, 696320, Note_on_c, 7, 61, 83
14, 696576, Note_on_c, 7, 61, 0
14, 696576, Note_on_c, 7, 62, 83
14, 696832, Note_on_c, 7, 62, 0
14, 696832, Note_on_c, 7, 64, 83
14, 697088, Note_on_c, 7, 64, 0
14, 697088, Note_on_c, 7, 66, 83
14, 697344, Note_on_c, 7, 66, 0
14, 697344, Note_on_c, 7, 61, 83
14, 697600, Note_on_c, 7, 61, 0
14, 697600, Note_on_c, 7, 62, 83
14, 697856, Note_on_c, 7, 62, 0
14, 697856, Note_on_c, 7, 64, 83
14, 698112, Note_on_c, 7, 64, 0
14, 698112, Note_on_c, 7, 66, 83
14, 698368, Note_on_c, 7, 66, 0
14, 698368, Note_on_c, 7, 59, 83
14, 698624, Note_on_c, 7, 59, 0
14, 698624, Note_on_c, 7, 61, 83
14, 698880, Note_on_c, 7, 61, 0
14, 698880, Note_on_c, 7, 62, 83
14, 699136, Note_on_c, 7, 62, 0
14, 699136, Note_on_c, 7, 64, 83
14, 699392, Note_on_c, 7, 64, 0
14, 699392, Note_on_c, 7, 66, 83
14, 699648, Note_on_c, 7, 66, 0
14, 699648, Note_on_c, 7, 67, 83
14, 699904, Note_on_c, 7, 67, 0
14, 699904, Note_on_c, 7, 69, 83
14, 700160, Note_on_c, 7, 69, 0
14, 700160, Note_on_c, 7, 71, 83
14, 700416, Note_on_c, 7, 71, 0
14, 700416, Note_on_c, 7, 69, 82
14, 700672, Note_on_c, 7, 69, 0
14, 700672, Note_on_c, 7, 81, 82
14, 700928, Note_on_c, 7, 81, 0
14, 700928, Note_on_c, 7, 78, 82
14, 701184, Note_on_c, 7, 78, 0
14, 701184, Note_on_c, 7, 75, 83
14, 701440, Note_on_c, 7, 75, 0
14, 701440, Note_on_c, 7, 69, 83
14, 701696, Note_on_c, 7, 69, 0
14, 701696, Note_on_c, 7, 78, 84
14, 701952, Note_on_c, 7, 78, 0
14, 701952, Note_on_c, 7, 75, 84
14, 702208, Note_on_c, 7, 75, 0
14, 702208, Note_on_c, 7, 69, 85
14, 702464, Note_on_c, 7, 69, 0
14, 702464, Note_on_c, 7, 68, 85
14, 702720, Note_on_c, 7, 68, 0
14, 702720, Note_on_c, 7, 77, 85
14, 702976, Note_on_c, 7, 77, 0
14, 702976, Note_on_c, 7, 73, 86
14, 703232, Note_on_c, 7, 73, 0
14, 703232, Note_on_c, 7, 68, 86
14, 703488, Note_on_c, 7, 68, 0
14, 703488, Note_on_c, 7, 68, 87
14, 703744, Note_on_c, 7, 68, 0
14, 703744, Note_on_c, 7, 77, 87
14, 704000, Note_on_c, 7, 77, 0
14, 704000, Note_on_c, 7, 73, 88
14, 704256, Note_on_c, 7, 73, 0
14, 704256, Note_on_c, 7, 68, 88
14, 704512, Note_on_c, 7, 68, 0
14, 704512, Note_on_c, 7, 70, 88
14, 704768, Note_on_c, 7, 70, 0
14, 704768, Note_on_c, 7, 79, 89
14, 705024, Note_on_c, 7, 79, 0
14, 705024, Note_on_c, 7, 76, 89
14, 705280, Note_on_c, 7, 76, 0
14, 705280, Note_on_c, 7, 70, 90
14, 705536, Note_on_c, 7, 70, 0
14, 705536, Note_on_c, 7, 70, 90
14, 705792, Note_on_c, 7, 70, 0
14, 705792, Note_on_c, 7, 79, 91
14, 706048, Note_on_c, 7, 79, 0
14, 706048, Note_on_c, 7, 76, 91
14, 706304, Note_on_c, 7, 76, 0
14, 706304, Note_on_c, 7, 70, 91
14, 706560, Note_on_c, 7, 70, 0
14, 706560, Note_on_c, 7, 71, 92
14, 706816, Note_on_c, 7, 71, 0
14, 706816, Note_on_c, 7, 78, 92
14, 707072, Note_on_c, 7, 78, 0
14, 707072, Note_on_c, 7, 74, 93
14, 707328, Note_on_c, 7, 74, 0
14, 707328, Note_on_c, 7, 71, 93
14, 707584, Note_on_c, 7, 71, 0
14, 707584, Note_on_c, 7, 71, 94
14, 707840, Note_on_c, 7, 71, 0
14, 707840, Note_on_c, 7, 69, 94
14, 708096, Note_on_c, 7, 69, 0
14, 708096, Note_on_c, 7, 66, 94
14, 708352, Note_on_c, 7, 66, 0
14, 708352, Note_on_c, 7, 71, 95
14, 708608, Note_on_c, 7, 71, 0
14, 708608, Note_on_c, 7, 68, 95
14, 708864, Note_on_c, 7, 68, 0
14, 708864, Note_on_c, 7, 73, 96
14, 709120, Note_on_c, 7, 73, 0
14, 709120, Note_on_c, 7, 71, 96
14, 709376, Note_on_c, 7, 71, 0
14, 709376, Note_on_c, 7, 68, 97
14, 709632, Note_on_c, 7, 68, 0
14, 709632, Note_on_c, 7, 68, 97
14, 709888, Note_on_c, 7, 68, 0
14, 709888, Note_on_c, 7, 74, 98
14, 710144, Note_on_c, 7, 74, 0
14, 710144, Note_on_c, 7, 73, 98
14, 710400, Note_on_c, 7, 73, 0
14, 710400, Note_on_c, 7, 68, 98
14, 710656, Note_on_c, 7, 68, 0
14, 710656, Note_on_c, 7, 69, 99
14, 710912, Note_on_c, 7, 69, 0
14, 710912, Note_on_c, 7, 74, 99
14, 711168, Note_on_c, 7, 74, 0
14, 711168, Note_on_c, 7, 73, 100
14, 711424, Note_on_c, 7, 73, 0
14, 711424, Note_on_c, 7, 69, 100
14, 711680, Note_on_c, 7, 69, 0
14, 711680, Note_on_c, 7, 69, 101
14, 711936, Note_on_c, 7, 69, 0
14, 711936, Note_on_c, 7, 76, 101
14, 712192, Note_on_c, 7, 76, 0
14, 712192, Note_on_c, 7, 74, 101
14, 712448, Note_on_c, 7, 74, 0
14, 712448, Note_on_c, 7, 69, 102
14, 712704, Note_on_c, 7, 69, 0
14, 712704, Note_on_c, 7, 71, 102
14, 712960, Note_on_c, 7, 71, 0
14, 712960, Note_on_c, 7, 76, 103
14, 713216, Note_on_c, 7, 76, 0
14, 713216, Note_on_c, 7, 74, 103
14, 713472, Note_on_c, 7, 74, 0
14, 713472, Note_on_c, 7, 71, 103
14, 713728, Note_on_c, 7, 71, 0
14, 713728, Note_on_c, 7, 71, 103
14, 713984, Note_on_c, 7, 71, 0
14, 713984, Note_on_c, 7, 78, 103
14, 714240, Note_on_c, 7, 78, 0
14, 714240, Note_on_c, 7, 76, 103
14, 714496, Note_on_c, 7, 76, 0
14, 714496, Note_on_c, 7, 71, 103
14, 714752, Note_on_c, 7, 71, 0
14, 714752, Note_on_c, 7, 71, 103
14, 715008, Note_on_c, 7, 71, 0
14, 715008, Note_on_c, 7, 76, 103
14, 715264, Note_on_c, 7, 76, 0
14, 715264, Note_on_c, 7, 74, 103
14, 715520, Note_on_c, 7, 74, 0
14, 715520, Note_on_c, 7, 71, 103
14, 715776, Note_on_c, 7, 71, 0
14, 715776, Note_on_c, 7, 71, 103
14, 716032, Note_on_c, 7, 71, 0
14, 716032, Note_on_c, 7, 78, 103
14, 716288, Note_on_c, 7, 78, 0
14, 716288, Note_on_c, 7, 76, 103
14, 716544, Note_on_c, 7, 76, 0
14, 716544, Note_on_c, 7, 71, 103
14, 716800, Note_on_c, 7, 71, 0
14, 716800, Note_on_c, 7, 71, 103
14, 717056, Note_on_c, 7, 71, 0
14, 717056, Note_on_c, 7, 76, 103
14, 717312, Note_on_c, 7, 76, 0
14, 717312, Note_on_c, 7, 74, 103
14, 717568, Note_on_c, 7, 74, 0
14, 717568, Note_on_c, 7, 71, 103
14, 717824, Note_on_c, 7, 71, 0
14, 717824, Note_on_c, 7, 71, 103
14, 718080, Note_on_c, 7, 71, 0
14, 718080, Note_on_c, 7, 78, 103
14, 718336, Note_on_c, 7, 78, 0
14, 718336, Note_on_c, 7, 76, 103
14, 718592, Note_on_c, 7, 76, 0
14, 718592, Note_on_c, 7, 71, 103
14, 718848, Note_on_c, 7, 71, 0
14, 718848, Note_on_c, 7, 71, 103
14, 719104, Note_on_c, 7, 71, 0
14, 719104, Note_on_c, 7, 76, 103
14, 719360, Note_on_c, 7, 76, 0
14, 719360, Note_on_c, 7, 74, 103
14, 719616, Note_on_c, 7, 74, 0
14, 719616, Note_on_c, 7, 71, 103
14, 719872, Note_on_c, 7, 71, 0
14, 719872, Note_on_c, 7, 71, 103
14, 720128, Note_on_c, 7, 71, 0
14, 720128, Note_on_c, 7, 78, 103
14, 720384, Note_on_c, 7, 78, 0
14, 720384, Note_on_c, 7, 76, 103
14, 720640, Note_on_c, 7, 76, 0
14, 720640, Note_on_c, 7, 71, 103
14, 720896, Note_on_c, 7, 71, 0
14, 720896, Note_on_c, 7, 73, 103
14, 721152, Note_on_c, 7, 73, 0
14, 721152, Note_on_c, 7, 73, 103
14, 721408, Note_on_c, 7, 73, 0
14, 721408, Note_on_c, 7, 73, 103
14, 721664, Note_on_c, 7, 73, 0
14, 721664, Note_on_c, 7, 73, 103
14, 721920, Note_on_c, 7, 73, 0
14, 721920, Note_on_c, 7, 73, 103
14, 722176, Note_on_c, 7, 73, 0
14, 722176, Note_on_c, 7, 73, 103
14, 722432, Note_on_c, 7, 73, 0
14, 722432, Note_on_c, 7, 74, 103
14, 722688, Note_on_c, 7, 74, 0
14, 722688, Note_on_c, 7, 76, 103
14, 722944, Note_on_c, 7, 76, 0
14, 722944, Note_on_c, 7, 78, 103
14, 723200, Note_on_c, 7, 78, 0
14, 723200, Note_on_c, 7, 66, 103
14, 723456, Note_on_c, 7, 66, 0
14, 723456, Note_on_c, 7, 78, 103
14, 723712, Note_on_c, 7, 78, 0
14, 723712, Note_on_c, 7, 78, 103
14, 723968, Note_on_c, 7, 78, 0
14, 723968, Note_on_c, 7, 78, 103
14, 724224, Note_on_c, 7, 78, 0
14, 724224, Note_on_c, 7, 78, 103
14, 724480, Note_on_c, 7, 78, 0
14, 724480, Note_on_c, 7, 76, 103
14, 724736, Note_on_c, 7, 76, 0
14, 724736, Note_on_c, 7, 74, 103
14, 724992, Note_on_c, 7, 74, 0
14, 724992, Note_on_c, 7, 76, 103
14, 725248, Note_on_c, 7, 76, 0
14, 725248, Note_on_c, 7, 76, 103
14, 725504, Note_on_c, 7, 76, 0
14, 725504, Note_on_c, 7, 76, 103
14, 725760, Note_on_c, 7, 76, 0
14, 725760, Note_on_c, 7, 76, 103
14, 726016, Note_on_c, 7, 76, 0
14, 726016, Note_on_c, 7, 76, 103
14, 726272, Note_on_c, 7, 76, 0
14, 726272, Note_on_c, 7, 76, 103
14, 726528, Note_on_c, 7, 76, 0
14, 726528, Note_on_c, 7, 69, 103
14, 726784, Note_on_c, 7, 69, 0
14, 726784, Note_on_c, 7, 69, 104
14, 727040, Note_on_c, 7, 69, 0
14, 727040, Note_on_c, 7, 71, 105
14, 727296, Note_on_c, 7, 71, 0
14, 727296, Note_on_c, 7, 71, 106
14, 727552, Note_on_c, 7, 71, 0
14, 727552, Note_on_c, 7, 71, 107
14, 727808, Note_on_c, 7, 71, 0
14, 727808, Note_on_c, 7, 71, 108
14, 728064, Note_on_c, 7, 71, 0
14, 728064, Note_on_c, 7, 73, 109
14, 728320, Note_on_c, 7, 73, 0
14, 728320, Note_on_c, 7, 73, 110
14, 728576, Note_on_c, 7, 73, 0
14, 728576, Note_on_c, 7, 74, 111
14, 728832, Note_on_c, 7, 74, 0
14, 728832, Note_on_c, 7, 74, 112
14, 729088, Note_on_c, 7, 74, 0
14, 729088, Note_on_c, 7, 69, 113
14, 729088, Note_on_c, 7, 81, 113
14, 730726, Note_on_c, 7, 69, 0
14, 730726, Note_on_c, 7, 81, 0
14, 731136, Note_on_c, 7, 76, 114
14, 731648, Note_on_c, 7, 76, 0
14, 732160, Note_on_c, 7, 76, 114
14, 732672, Note_on_c, 7, 76, 0
14, 733184, Note_on_c, 7, 69, 114
14, 733440, Note_on_c, 7, 69, 0
14, 733696, Note_on_c, 7, 69, 114
14, 733952, Note_on_c, 7, 69, 0
14, 733952, Note_on_c, 7, 71, 114
14, 734208, Note_on_c, 7, 71, 0
14, 734208, Note_on_c, 7, 73, 114
14, 734464, Note_on_c, 7, 73, 0
14, 734720, Note_on_c, 7, 73, 114
14, 734976, Note_on_c, 7, 73, 0
14, 734976, Note_on_c, 7, 74, 114
14, 735232, Note_on_c, 7, 74, 0
14, 735232, Note_on_c, 7, 76, 114
14, 735488, Note_on_c, 7, 76, 0
14, 735744, Note_on_c, 7, 76, 114
14, 736000, Note_on_c, 7, 76, 0
14, 736000, Note_on_c, 7, 78, 114
14, 736256, Note_on_c, 7, 78, 0
14, 736256, Note_on_c, 7, 80, 114
14, 736512, Note_on_c, 7, 80, 0
14, 736768, Note_on_c, 7, 76, 106
14, 736939, Note_on_c, 7, 76, 0
14, 736939, Note_on_c, 7, 78, 98
