0, 0, Header, 1, 26, 1024
14, 737109, Note_on_c, 7, 78, 0
14, 737109, Note_on_c, 7, 80, 90
14, 737280, Note_on_c, 7, 80, 0
14, 737792, Note_on_c, 7, 64, 45
14, 738816, Note_on_c, 7, 64, 0
14, 738816, Note_on_c, 7, 69, 42
14, 740864, Note_on_c, 7, 69, 0
14, 740864, Note_on_c, 7, 68, 42
14, 741376, Note_on_c, 7, 68, 0
14, 741376, Note_on_c, 7, 67, 41
14, 741888, Note_on_c, 7, 67, 0
14, 741888, Note_on_c, 7, 70, 40
14, 742400, Note_on_c, 7, 70, 0
14, 742400, Note_on_c, 7, 66, 39
14, 742912, Note_on_c, 7, 66, 0
14, 742912, Note_on_c, 7, 71, 38
14, 744960, Note_on_c, 7, 71, 0
14, 744960, Note_on_c, 7, 70, 43
14, 745984, Note_on_c, 7, 70, 0
14, 745984, Note_on_c, 7, 63, 39
14, 749056, Note_on_c, 7, 63, 0
14, 749056, Note_on_c, 7, 62, 30
14, 749312, Note_on_c, 7, 62, 0
14, 749568, Note_on_c, 7, 62, 98
14, 749568, Note_on_c, 7, 74, 98
14, 750080, Note_on_c, 7, 62, 0
14, 750080, Note_on_c, 7, 74, 0
14, 750080, Note_on_c, 7, 61, 102
14, 750336, Note_on_c, 7, 61, 0
14, 750336, Note_on_c, 7, 69, 105
14, 750592, Note_on_c, 7, 69, 0
14, 750592, Note_on_c, 7, 69, 105
14, 750848, Note_on_c, 7, 69, 0
14, 750848, Note_on_c, 7, 69, 105
14, 751104, Note_on_c, 7, 69, 0
14, 751104, Note_on_c, 7, 69, 105
14, 751360, Note_on_c, 7, 69, 0
14, 751360, Note_on_c, 7, 69, 105
14, 751616, Note_on_c, 7, 69, 0
14, 751616, Note_on_c, 7, 69, 105
14, 751872, Note_on_c, 7, 69, 0
14, 751872, Note_on_c, 7, 69, 105
14, 752128, Note_on_c, 7, 69, 0
14, 752128, Note_on_c, 7, 69, 105
14, 752384, Note_on_c, 7, 69, 0
14, 752384, Note_on_c, 7, 73, 105
14, 752640, Note_on_c, 7, 73, 0
14, 752640, Note_on_c, 7, 73, 105
14, 752896, Note_on_c, 7, 73, 0
14, 752896, Note_on_c, 7, 73, 105
14, 753152, Note_on_c, 7, 73, 0
14, 753152, Note_on_c, 7, 74, 105
14, 753408, Note_on_c, 7, 74, 0
14, 753408, Note_on_c, 7, 74, 105
14, 753664, Note_on_c, 7, 74, 0
14, 753664, Note_on_c, 7, 74, 105
14, 753920, Note_on_c, 7, 74, 0
14, 753920, Note_on_c, 7, 74, 105
14, 754176, Note_on_c, 7, 74, 0
14, 754176, Note_on_c, 7, 74, 105
14, 754432, Note_on_c, 7, 74, 0
14, 754432, Note_on_c, 7, 74, 105
14, 754688, Note_on_c, 7, 74, 0
14, 754688, Note_on_c, 7, 68, 105
14, 754944, Note_on_c, 7, 68, 0
14, 754944, Note_on_c, 7, 68, 105
14, 755200, Note_on_c, 7, 68, 0
14, 755200, Note_on_c, 7, 74, 105
14, 755456, Note_on_c, 7, 74, 0
14, 755456, Note_on_c, 7, 74, 105
14, 755712, Note_on_c, 7, 74, 0
14, 755712, Note_on_c, 7, 68, 105
14, 755968, Note_on_c, 7, 68, 0
14, 755968, Note_on_c, 7, 68, 105
14, 756224, Note_on_c, 7, 68, 0
14, 756224, Note_on_c, 7, 73, 105
14, 756480, Note_on_c, 7, 73, 0
14, 756480, Note_on_c, 7, 73, 105
14, 756736, Note_on_c, 7, 73, 0
14, 756736, Note_on_c, 7, 69, 106
14, 756992, Note_on_c, 7, 69, 0
14, 756992, Note_on_c, 7, 69, 106
14, 757248, Note_on_c, 7, 69, 0
14, 757248, Note_on_c, 7, 64, 116
14, 757248, Note_on_c, 7, 73, 116
14, 757248, Note_on_c, 7, 81, 116
14, 757760, Note_on_c, 7, 64, 0
14, 757760, Note_on_c, 7, 73, 0
14, 757760, Note_on_c, 7, 81, 0
14, 760320, Note_on_c, 7, 76, 116
14, 760320, Note_on_c, 7, 79, 116
14, 762573, Note_on_c, 7, 76, 0
14, 762573, Note_on_c, 7, 79, 0
14, 762880, Note_on_c, 7, 74, 108
14, 762880, Note_on_c, 7, 77, 108
14, 763136, Note_on_c, 7, 74, 0
14, 763136, Note_on_c, 7, 77, 0
14, 763392, Note_on_c, 7, 74, 106
14, 763392, Note_on_c, 7, 77, 106
14, 763648, Note_on_c, 7, 74, 0
14, 763648, Note_on_c, 7, 77, 0
14, 763904, Note_on_c, 7, 86, 104
14, 764160, Note_on_c, 7, 86, 0
14, 764416, Note_on_c, 7, 86, 102
14, 764672, Note_on_c, 7, 86, 0
14, 764928, Note_on_c, 7, 77, 101
14, 765184, Note_on_c, 7, 77, 0
14, 765440, Note_on_c, 7, 77, 102
14, 765696, Note_on_c, 7, 77, 0
14, 765952, Note_on_c, 7, 81, 102
14, 766208, Note_on_c, 7, 81, 0
14, 766464, Note_on_c, 7, 81, 103
14, 766720, Note_on_c, 7, 81, 0
14, 766976, Note_on_c, 7, 74, 103
14, 767232, Note_on_c, 7, 74, 0
14, 767488, Note_on_c, 7, 74, 104
14, 767744, Note_on_c, 7, 74, 0
14, 768000, Note_on_c, 7, 77, 104
14, 768256, Note_on_c, 7, 77, 0
14, 768512, Note_on_c, 7, 77, 105
14, 768768, Note_on_c, 7, 77, 0
14, 769024, Note_on_c, 7, 69, 106
14, 769280, Note_on_c, 7, 69, 0
14, 769536, Note_on_c, 7, 69, 106
14, 769792, Note_on_c, 7, 69, 0
14, 770048, Note_on_c, 7, 74, 107
14, 770304, Note_on_c, 7, 74, 0
14, 770560, Note_on_c, 7, 74, 107
14, 770816, Note_on_c, 7, 74, 0
14, 771072, Note_on_c, 7, 65, 108
14, 771328, Note_on_c, 7, 65, 0
14, 771584, Note_on_c, 7, 65, 109
14, 771840, Note_on_c, 7, 65, 0
14, 772096, Note_on_c, 7, 69, 109
14, 772352, Note_on_c, 7, 69, 0
14, 772608, Note_on_c, 7, 69, 110
14, 772864, Note_on_c, 7, 69, 0
14, 773120, Note_on_c, 7, 62, 110
14, 773376, Note_on_c, 7, 62, 0
14, 773632, Note_on_c, 7, 62, 111
14, 773888, Note_on_c, 7, 62, 0
14, 774144, Note_on_c, 7, 69, 112
14, 774400, Note_on_c, 7, 69, 0
14, 774656, Note_on_c, 7, 69, 112
14, 774912, Note_on_c, 7, 69, 0
14, 775168, Note_on_c, 7, 81, 113
14, 775424, Note_on_c, 7, 81, 0
14, 775680, Note_on_c, 7, 81, 113
14, 775936, Note_on_c, 7, 81, 0
14, 776192, Note_on_c, 7, 74, 114
14, 776448, Note_on_c, 7, 74, 0
14, 776704, Note_on_c, 7, 74, 115
14, 776960, Note_on_c, 7, 74, 0
14, 777216, Note_on_c, 7, 74, 115
14, 777472, Note_on_c, 7, 74, 0
14, 777728, Note_on_c, 7, 74, 116
14, 777984, Note_on_c, 7, 74, 0
14, 778240, Note_on_c, 7, 56, 116
14, 778496, Note_on_c, 7, 56, 0
14, 778752, Note_on_c, 7, 56, 117
14, 779008, Note_on_c, 7, 56, 0
14, 779264, Note_on_c, 7, 65, 117
14, 779264, Note_on_c, 7, 74, 117
14, 779520, Note_on_c, 7, 65, 0
14, 779520, Note_on_c, 7, 74, 0
14, 779776, Note_on_c, 7, 65, 118
14, 779776, Note_on_c, 7, 74, 118
14, 780288, Note_on_c, 7, 65, 0
14, 780288, Note_on_c, 7, 74, 0
14, 780800, Note_on_c, 7, 69, 120
14, 780800, Note_on_c, 7, 81, 120
14, 781312, Note_on_c, 7, 69, 0
14, 781312, Note_on_c, 7, 81, 0
14, 800256, Note_on_c, 7, 57, 34
14, 803328, Note_on_c, 7, 57, 0
14, 803328, Note_on_c, 7, 59, 30
14, 804352, Note_on_c, 7, 59, 0
14, 804352, Note_on_c, 7, 68, 29
14, 805376, Note_on_c, 7, 71, 28
14, 823808, Note_on_c, 7, 68, 0
14, 823808, Note_on_c, 7, 71, 0
14, 825856, Note_on_c, 7, 73, 100
14, 825856, Note_on_c, 7, 76, 100
14, 826368, Note_on_c, 7, 73, 0
14, 826368, Note_on_c, 7, 76, 0
14, 826880, Note_on_c, 7, 69, 102
14, 826880, Note_on_c, 7, 81, 102
14, 827136, Note_on_c, 7, 69, 0
14, 827136, Note_on_c, 7, 81, 0
14, 827392, Note_on_c, 7, 69, 102
14, 827392, Note_on_c, 7, 81, 102
14, 827648, Note_on_c, 7, 69, 0
14, 827648, Note_on_c, 7, 81, 0
14, 827904, Note_on_c, 7, 69, 103
14, 827904, Note_on_c, 7, 86, 103
14, 828416, Note_on_c, 7, 69, 0
14, 828416, Note_on_c, 7, 86, 0
14, 840192, Note_on_c, 7, 67, 53
14, 840192, Note_on_c, 7, 71, 53
14, 840602, Note_on_c, 7, 67, 0
14, 840602, Note_on_c, 7, 71, 0
14, 841216, Note_on_c, 7, 71, 88
14, 841216, Note_on_c, 7, 83, 88
14, 841626, Note_on_c, 7, 71, 0
14, 841626, Note_on_c, 7, 83, 0
14, 847360, Note_on_c, 7, 64, 106
14, 847360, Note_on_c, 7, 73, 106
14, 847360, Note_on_c, 7, 81, 106
14, 847872, Note_on_c, 7, 64, 0
14, 847872, Note_on_c, 7, 73, 0
14, 847872, Note_on_c, 7, 81, 0
14, 848384, Program_c, 7, 45
14, 855040, Note_on_c, 7, 57, 48
14, 856064, Note_on_c, 7, 57, 0
14, 856064, Note_on_c, 7, 57, 45
14, 857088, Note_on_c, 7, 57, 0
14, 863232, Note_on_c, 7, 57, 49
14, 864256, Note_on_c, 7, 57, 0
14, 864256, Note_on_c, 7, 57, 43
14, 865280, Note_on_c, 7, 57, 0
14, 865280, Note_on_c, 7, 57, 37
14, 866304, Note_on_c, 7, 57, 0
14, 866304, Note_on_c, 7, 57, 34
14, 867328, Note_on_c, 7, 57, 0
14, 867328, Note_on_c, 7, 57, 34
14, 868352, Note_on_c, 7, 57, 0
14, 868352, Note_on_c, 7, 57, 34
14, 869376, Note_on_c, 7, 57, 0
14, 869376, Note_on_c, 7, 57, 34
14, 870400, Note_on_c, 7, 57, 0
14, 870400, Note_on_c, 7, 57, 34
14, 871424, Note_on_c, 7, 57, 0
14, 871424, Note_on_c, 7, 57, 34
14, 872448, Note_on_c, 7, 57, 0
14, 872448, Note_on_c, 7, 57, 34
14, 873472, Note_on_c, 7, 57, 0
14, 873472, Note_on_c, 7, 57, 34
14, 874496, Note_on_c, 7, 57, 0
14, 874496, Note_on_c, 7, 57, 34
14, 875520, Note_on_c, 7, 57, 0
14, 875520, Note_on_c, 7, 57, 34
14, 876544, Note_on_c, 7, 57, 0
14, 876544, Note_on_c, 7, 57, 34
14, 877568, Note_on_c, 7, 57, 0
14, 877568, Note_on_c, 7, 57, 34
14, 878592, Note_on_c, 7, 57, 0
14, 879616, Note_on_c, 7, 57, 34
14, 880640, Note_on_c, 7, 57, 0
14, 881664, Note_on_c, 7, 57, 34
14, 882688, Note_on_c, 7, 57, 0
14, 882688, Note_on_c, 7, 57, 34
14, 882688, Note_on_c, 7, 62, 34
14, 883712, Note_on_c, 7, 57, 0
14, 883712, Note_on_c, 7, 62, 0
14, 883712, Note_on_c, 7, 57, 34
14, 883712, Note_on_c, 7, 64, 34
14, 884736, Note_on_c, 7, 57, 0
14, 884736, Note_on_c, 7, 64, 0
14, 884736, Note_on_c, 7, 57, 34
14, 884736, Note_on_c, 7, 66, 34
14, 885760, Note_on_c, 7, 57, 0
14, 885760, Note_on_c, 7, 66, 0
14, 885760, Note_on_c, 7, 57, 34
14, 885760, Note_on_c, 7, 66, 34
14, 886784, Note_on_c, 7, 57, 0
14, 886784, Note_on_c, 7, 66, 0
14, 886784, Note_on_c, 7, 57, 34
14, 886784, Note_on_c, 7, 64, 34
14, 887808, Note_on_c, 7, 57, 0
14, 887808, Note_on_c, 7, 64, 0
14, 887808, Note_on_c, 7, 57, 34
14, 887808, Note_on_c, 7, 62, 34
14, 888832, Note_on_c, 7, 57, 0
14, 888832, Note_on_c, 7, 62, 0
14, 888832, Note_on_c, 7, 57, 34
14, 888832, Note_on_c, 7, 67, 34
14, 889856, Note_on_c, 7, 57, 0
14, 889856, Note_on_c, 7, 67, 0
14, 889856, Note_on_c, 7, 57, 34
14, 889856, Note_on_c, 7, 66, 34
14, 890880, Note_on_c, 7, 57, 0
14, 890880, Note_on_c, 7, 66, 0
14, 890880, Note_on_c, 7, 57, 34
14, 891904, Note_on_c, 7, 57, 0
14, 891904, Note_on_c, 7, 57, 34
14, 892928, Note_on_c, 7, 57, 0
14, 892928, Note_on_c, 7, 57, 34
14, 893952, Note_on_c, 7, 57, 0
14, 893952, Note_on_c, 7, 57, 34
14, 894976, Note_on_c, 7, 57, 0
14, 896000, Note_on_c, 7, 57, 34
14, 897024, Note_on_c, 7, 57, 0
14, 899072, Note_on_c, 7, 57, 35
14, 900096, Note_on_c, 7, 57, 0
14, 901120, Note_on_c, 7, 57, 37
14, 902144, Note_on_c, 7, 57, 0
14, 903168, Note_on_c, 7, 57, 38
14, 904192, Note_on_c, 7, 57, 0
14, 905216, Note_on_c, 7, 57, 40
14, 906240, Note_on_c, 7, 57, 0
14, 907264, Note_on_c, 7, 57, 41
14, 908288, Note_on_c, 7, 57, 0
14, 909312, Note_on_c, 7, 57, 43
14, 910336, Note_on_c, 7, 57, 0
14, 910336, Note_on_c, 7, 57, 43
14, 911360, Note_on_c, 7, 57, 0
14, 911360, Note_on_c, 7, 57, 44
14, 912384, Note_on_c, 7, 57, 0
14, 912384, Note_on_c, 7, 57, 45
14, 913408, Note_on_c, 7, 57, 0
14, 913408, Note_on_c, 7, 57, 46
14, 914432, Note_on_c, 7, 57, 0
14, 914432, Note_on_c, 7, 57, 47
14, 915456, Note_on_c, 7, 57, 0
14, 915456, Note_on_c, 7, 57, 47
14, 916480, Note_on_c, 7, 57, 0
14, 916480, Note_on_c, 7, 57, 48
14, 917504, Note_on_c, 7, 57, 0
14, 917504, Note_on_c, 7, 57, 49
14, 918528, Note_on_c, 7, 57, 0
14, 918528, Note_on_c, 7, 57, 50
14, 919552, Note_on_c, 7, 57, 0
14, 919552, Note_on_c, 7, 57, 50
14, 920576, Note_on_c, 7, 57, 0
14, 920576, Note_on_c, 7, 57, 51
14, 921600, Note_on_c, 7, 57, 0
14, 921600, Note_on_c, 7, 57, 46
14, 922624, Note_on_c, 7, 57, 0
14, 922624, Note_on_c, 7, 57, 41
14, 923648, Note_on_c, 7, 57, 0
14, 923648, Note_on_c, 7, 57, 41
14, 924672, Note_on_c, 7, 57, 0
14, 924672, Note_on_c, 7, 57, 41
14, 925696, Note_on_c, 7, 57, 0
14, 925696, Note_on_c, 7, 57, 41
14, 926720, Note_on_c, 7, 57, 0
14, 926720, Note_on_c, 7, 57, 41
14, 927744, Note_on_c, 7, 57, 0
14, 928768, Note_on_c, 7, 57, 47
14, 929792, Note_on_c, 7, 57, 0
14, 929987, Program_c, 7, 48
14, 930816, Note_on_c, 7, 64, 96
14, 931840, Note_on_c, 7, 64, 0
14, 931840, Note_on_c, 7, 64, 96
14, 932864, Note_on_c, 7, 64, 0
14, 932864, Note_on_c, 7, 66, 96
14, 933888, Note_on_c, 7, 66, 0
14, 933888, Note_on_c, 7, 62, 96
14, 934912, Note_on_c, 7, 62, 0
14, 934912, Note_on_c, 7, 64, 96
14, 935936, Note_on_c, 7, 64, 0
14, 935936, Note_on_c, 7, 66, 96
14, 936448, Note_on_c, 7, 66, 0
14, 936448, Note_on_c, 7, 67, 96
14, 936960, Note_on_c, 7, 67, 0
14, 936960, Note_on_c, 7, 66, 96
14, 937984, Note_on_c, 7, 66, 0
14, 937984, Note_on_c, 7, 62, 96
14, 939008, Note_on_c, 7, 62, 0
14, 939008, Note_on_c, 7, 64, 96
14, 940032, Note_on_c, 7, 64, 0
14, 940032, Note_on_c, 7, 66, 96
14, 940544, Note_on_c, 7, 66, 0
14, 940544, Note_on_c, 7, 67, 96
14, 941056, Note_on_c, 7, 67, 0
14, 941056, Note_on_c, 7, 66, 96
14, 942080, Note_on_c, 7, 66, 0
14, 942080, Note_on_c, 7, 64, 96
14, 943104, Note_on_c, 7, 64, 0
14, 943104, Note_on_c, 7, 62, 96
14, 944128, Note_on_c, 7, 62, 0
14, 944128, Note_on_c, 7, 64, 98
14, 945152, Note_on_c, 7, 64, 0
14, 945152, Note_on_c, 7, 57, 101
14, 945971, Note_on_c, 7, 57, 0
14, 946176, Note_on_c, 7, 66, 103
14, 948224, Note_on_c, 7, 66, 0
14, 948224, Note_on_c, 7, 66, 102
14, 949248, Note_on_c, 7, 66, 0
14, 949248, Note_on_c, 7, 67, 100
14, 950272, Note_on_c, 7, 67, 0
14, 950272, Note_on_c, 7, 69, 98
14, 951296, Note_on_c, 7, 69, 0
14, 951296, Note_on_c, 7, 69, 96
14, 952320, Note_on_c, 7, 69, 0
14, 952320, Note_on_c, 7, 67, 96
14, 953344, Note_on_c, 7, 67, 0
14, 953344, Note_on_c, 7, 66, 96
14, 954368, Note_on_c, 7, 66, 0
14, 954368, Note_on_c, 7, 67, 96
14, 954880, Note_on_c, 7, 67, 0
14, 954880, Note_on_c, 7, 64, 96
14, 955392, Note_on_c, 7, 64, 0
14, 955392, Note_on_c, 7, 62, 96
14, 956416, Note_on_c, 7, 62, 0
14, 956416, Note_on_c, 7, 62, 96
14, 957440, Note_on_c, 7, 62, 0
14, 957440, Note_on_c, 7, 64, 95
14, 958464, Note_on_c, 7, 64, 0
14, 958464, Note_on_c, 7, 66, 95
14, 959488, Note_on_c, 7, 66, 0
14, 959488, Note_on_c, 7, 64, 95
14, 961024, Note_on_c, 7, 64, 0
14, 961024, Note_on_c, 7, 62, 95
14, 961434, Note_on_c, 7, 62, 0
14, 961536, Note_on_c, 7, 62, 95
14, 962355, Note_on_c, 7, 62, 0
14, 962560, Note_on_c, 7, 69, 94
14, 963584, Note_on_c, 7, 69, 0
14, 963584, Note_on_c, 7, 67, 94
14, 965120, Note_on_c, 7, 67, 0
14, 965120, Note_on_c, 7, 66, 94
14, 965530, Note_on_c, 7, 66, 0
14, 965632, Note_on_c, 7, 66, 94
14, 966451, Note_on_c, 7, 66, 0
14, 966656, Note_on_c, 7, 74, 94
14, 967680, Note_on_c, 7, 74, 0
14, 967680, Note_on_c, 7, 72, 98
14, 969216, Note_on_c, 7, 72, 0
14, 969216, Note_on_c, 7, 71, 95
14, 969626, Note_on_c, 7, 71, 0
14, 969728, Note_on_c, 7, 71, 94
14, 970547, Note_on_c, 7, 71, 0
14, 970752, Note_on_c, 7, 79, 94
14, 971264, Note_on_c, 7, 79, 0
14, 971264, Note_on_c, 7, 76, 97
14, 971776, Note_on_c, 7, 76, 0
14, 971776, Note_on_c, 7, 74, 101
14, 972288, Note_on_c, 7, 74, 0
14, 972288, Note_on_c, 7, 73, 103
14, 972800, Note_on_c, 7, 73, 0
14, 972800, Note_on_c, 7, 76, 101
14, 973312, Note_on_c, 7, 76, 0
14, 973312, Note_on_c, 7, 73, 99
14, 973824, Note_on_c, 7, 73, 0
14, 973824, Note_on_c, 7, 71, 97
14, 974336, Note_on_c, 7, 71, 0
14, 974336, Note_on_c, 7, 69, 96
14, 974848, Note_on_c, 7, 69, 0
14, 974848, Note_on_c, 7, 71, 97
14, 975360, Note_on_c, 7, 71, 0
14, 975360, Note_on_c, 7, 73, 99
14, 975872, Note_on_c, 7, 73, 0
14, 975872, Note_on_c, 7, 74, 101
14, 976384, Note_on_c, 7, 74, 0
14, 976384, Note_on_c, 7, 78, 102
14, 976896, Note_on_c, 7, 78, 0
14, 976896, Note_on_c, 7, 76, 98
14, 977408, Note_on_c, 7, 76, 0
14, 977408, Note_on_c, 7, 73, 94
14, 977920, Note_on_c, 7, 73, 0
14, 977920, Note_on_c, 7, 74, 90
14, 978432, Note_on_c, 7, 74, 0
14, 1047552, Note_on_c, 7, 66, 93
14, 1047926, Note_on_c, 7, 66, 0
14, 1048064, Note_on_c, 7, 66, 93
14, 1048576, Note_on_c, 7, 66, 0
14, 1048576, Note_on_c, 7, 74, 93
14, 1048950, Note_on_c, 7, 74, 0
14, 1049088, Note_on_c, 7, 69, 93
14, 1049600, Note_on_c, 7, 69, 0
14, 1049600, Note_on_c, 7, 73, 93
14, 1050348, Note_on_c, 7, 73, 0
14, 1051648, Note_on_c, 7, 66, 93
14, 1052022, Note_on_c, 7, 66, 0
14, 1052160, Note_on_c, 7, 74, 94
14, 1052672, Note_on_c, 7, 74, 0
14, 1052672, Note_on_c, 7, 67, 94
14, 1053046, Note_on_c, 7, 67, 0
14, 1053184, Note_on_c, 7, 74, 94
14, 1053696, Note_on_c, 7, 74, 0
14, 1053696, Note_on_c, 7, 76, 94
14, 1054444, Note_on_c, 7, 76, 0
14, 1055232, Note_on_c, 7, 64, 94
14, 1055744, Note_on_c, 7, 64, 0
14, 1055744, Note_on_c, 7, 73, 94
14, 1056492, Note_on_c, 7, 73, 0
14, 1057280, Note_on_c, 7, 64, 94
14, 1057280, Note_on_c, 7, 73, 94
14, 1057792, Note_on_c, 7, 64, 0
14, 1057792, Note_on_c, 7, 73, 0
14, 1057792, Note_on_c, 7, 62, 94
14, 1057792, Note_on_c, 7, 71, 94
14, 1058540, Note_on_c, 7, 62, 0
14, 1058540, Note_on_c, 7, 71, 0
14, 1059328, Note_on_c, 7, 68, 98
14, 1059840, Note_on_c, 7, 68, 0
14, 1059840, Note_on_c, 7, 61, 100
14, 1059840, Note_on_c, 7, 69, 100
14, 1060214, Note_on_c, 7, 61, 0
14, 1060214, Note_on_c, 7, 69, 0
14, 1060352, Note_on_c, 7, 66, 101
14, 1060864, Note_on_c, 7, 66, 0
14, 1060864, Note_on_c, 7, 74, 103
14, 1061238, Note_on_c, 7, 74, 0
14, 1062400, Note_on_c, 7, 66, 105
14, 1062912, Note_on_c, 7, 66, 0
14, 1062912, Note_on_c, 7, 69, 106
14, 1063660, Note_on_c, 7, 69, 0
14, 1064448, Note_on_c, 7, 66, 109
14, 1064960, Note_on_c, 7, 66, 0
14, 1064960, Note_on_c, 7, 78, 107
14, 1065708, Note_on_c, 7, 78, 0
14, 1066496, Note_on_c, 7, 69, 99
14, 1067008, Note_on_c, 7, 69, 0
14, 1067008, Note_on_c, 7, 76, 91
14, 1067756, Note_on_c, 7, 76, 0
14, 1068544, Note_on_c, 7, 62, 69
14, 1069056, Note_on_c, 7, 62, 0
14, 1069056, Note_on_c, 7, 73, 61
14, 1069804, Note_on_c, 7, 73, 0
14, 1070592, Note_on_c, 7, 62, 42
14, 1071104, Note_on_c, 7, 62, 0
14, 1071104, Note_on_c, 7, 69, 42
14, 1071576, Note_on_c, 7, 69, 0
14, 1072640, Note_on_c, 7, 66, 40
14, 1073152, Note_on_c, 7, 66, 0
14, 1073152, Note_on_c, 7, 74, 40
14, 1073900, Note_on_c, 7, 74, 0
14, 1074688, Note_on_c, 7, 67, 38
14, 1075200, Note_on_c, 7, 67, 0
14, 1075200, Note_on_c, 7, 73, 38
14, 1075712, Note_on_c, 7, 73, 0
14, 1076736, Note_on_c, 7, 66, 37
14, 1077248, Note_on_c, 7, 66, 0
14, 1077248, Note_on_c, 7, 69, 41
14, 1077760, Note_on_c, 7, 69, 0
14, 1078784, Note_on_c, 7, 57, 49
14, 1079296, Note_on_c, 7, 57, 0
14, 1079296, Note_on_c, 7, 69, 47
14, 1079670, Note_on_c, 7, 69, 0
14, 1080832, Note_on_c, 7, 62, 40
14, 1081344, Note_on_c, 7, 62, 0
14, 1081344, Note_on_c, 7, 74, 41
14, 1081718, Note_on_c, 7, 74, 0
14, 1082880, Note_on_c, 7, 60, 52
14, 1083392, Note_on_c, 7, 60, 0
14, 1083392, Note_on_c, 7, 72, 50
14, 1083766, Note_on_c, 7, 72, 0
14, 1084928, Note_on_c, 7, 59, 43
14, 1085440, Note_on_c, 7, 59, 0
14, 1085440, Note_on_c, 7, 71, 41
14, 1085814, Note_on_c, 7, 71, 0
14, 1086976, Note_on_c, 7, 64, 44
14, 1087488, Note_on_c, 7, 64, 0
14, 1087488, Note_on_c, 7, 76, 46
14, 1087862, Note_on_c, 7, 76, 0
14, 1089024, Note_on_c, 7, 64, 45
14, 1089536, Note_on_c, 7, 64, 0
14, 1089536, Note_on_c, 7, 76, 44
14, 1089910, Note_on_c, 7, 76, 0
14, 1090560, Note_on_c, 7, 74, 42
14, 1090970, Note_on_c, 7, 74, 0
14, 1091584, Note_on_c, 7, 69, 40
14, 1091584, Note_on_c, 7, 76, 40
14, 1091994, Note_on_c, 7, 69, 0
14, 1091994, Note_on_c, 7, 76, 0
14, 1092608, Note_on_c, 7, 62, 38
14, 1092608, Note_on_c, 7, 69, 38
14, 1092608, Note_on_c, 7, 78, 38
14, 1093018, Note_on_c, 7, 62, 0
14, 1093018, Note_on_c, 7, 69, 0
14, 1093018, Note_on_c, 7, 78, 0
14, 1112064, Note_on_c, 7, 66, 36
14, 1112210, Note_on_c, 7, 66, 0
14, 1112210, Note_on_c, 7, 67, 36
14, 1112357, Note_on_c, 7, 67, 0
14, 1112357, Note_on_c, 7, 66, 36
14, 1112503, Note_on_c, 7, 66, 0
14, 1112503, Note_on_c, 7, 67, 36
14, 1112649, Note_on_c, 7, 67, 0
14, 1112649, Note_on_c, 7, 66, 36
14, 1112795, Note_on_c, 7, 66, 0
14, 1112795, Note_on_c, 7, 64, 36
14, 1112942, Note_on_c, 7, 64, 0
14, 1112942, Note_on_c, 7, 66, 36
14, 1113088, Note_on_c, 7, 66, 0
14, 1114112, Note_on_c, 7, 74, 36
14, 1114258, Note_on_c, 7, 74, 0
14, 1114258, Note_on_c, 7, 76, 36
14, 1114405, Note_on_c, 7, 76, 0
14, 1114405, Note_on_c, 7, 74, 36
14, 1114551, Note_on_c, 7, 74, 0
14, 1114551, Note_on_c, 7, 76, 36
14, 1114697, Note_on_c, 7, 76, 0
14, 1114697, Note_on_c, 7, 74, 36
14, 1114843, Note_on_c, 7, 74, 0
14, 1114843, Note_on_c, 7, 73, 36
14, 1114990, Note_on_c, 7, 73, 0
14, 1114990, Note_on_c, 7, 74, 36
14, 1115136, Note_on_c, 7, 74, 0
14, 1116160, Note_on_c, 7, 71, 36
