0, 0, Header, 1, 26, 1024
14, 1510912, Note_on_c, 7, 65, 73
14, 1511660, Note_on_c, 7, 65, 0
14, 1513472, Note_on_c, 7, 66, 79
14, 1513984, Note_on_c, 7, 66, 0
14, 1513984, Note_on_c, 7, 65, 80
14, 1514732, Note_on_c, 7, 65, 0
14, 1516544, Note_on_c, 7, 79, 85
14, 1517056, Note_on_c, 7, 79, 0
14, 1517056, Note_on_c, 7, 77, 86
14, 1517804, Note_on_c, 7, 77, 0
14, 1518592, Note_on_c, 7, 74, 89
14, 1519104, Note_on_c, 7, 74, 0
14, 1519616, Note_on_c, 7, 72, 91
14, 1519616, Note_on_c, 7, 81, 91
14, 1519872, Note_on_c, 7, 72, 0
14, 1519872, Note_on_c, 7, 81, 0
14, 1520128, Note_on_c, 7, 72, 92
14, 1520128, Note_on_c, 7, 81, 92
14, 1520640, Note_on_c, 7, 72, 0
14, 1520640, Note_on_c, 7, 81, 0
14, 1521152, Note_on_c, 7, 74, 92
14, 1521152, Note_on_c, 7, 82, 92
14, 1521408, Note_on_c, 7, 74, 0
14, 1521408, Note_on_c, 7, 82, 0
14, 1521664, Note_on_c, 7, 74, 91
14, 1521664, Note_on_c, 7, 82, 91
14, 1522412, Note_on_c, 7, 74, 0
14, 1522412, Note_on_c, 7, 82, 0
14, 1523200, Note_on_c, 7, 58, 88
14, 1523200, Note_on_c, 7, 65, 88
14, 1523200, Note_on_c, 7, 74, 88
14, 1523948, Note_on_c, 7, 58, 0
14, 1523948, Note_on_c, 7, 65, 0
14, 1523948, Note_on_c, 7, 74, 0
14, 1526272, Note_on_c, 7, 65, 82
14, 1526272, Note_on_c, 7, 74, 82
14, 1526272, Note_on_c, 7, 82, 82
14, 1527020, Note_on_c, 7, 65, 0
14, 1527020, Note_on_c, 7, 74, 0
14, 1527020, Note_on_c, 7, 82, 0
14, 1529344, Note_on_c, 7, 63, 75
14, 1529344, Note_on_c, 7, 70, 75
14, 1529344, Note_on_c, 7, 79, 75
14, 1530092, Note_on_c, 7, 63, 0
14, 1530092, Note_on_c, 7, 70, 0
14, 1530092, Note_on_c, 7, 79, 0
14, 1532416, Note_on_c, 7, 72, 80
14, 1533164, Note_on_c, 7, 72, 0
14, 1535488, Note_on_c, 7, 72, 85
14, 1535488, Note_on_c, 7, 81, 85
14, 1536236, Note_on_c, 7, 72, 0
14, 1536236, Note_on_c, 7, 81, 0
14, 1538560, Note_on_c, 7, 65, 91
14, 1538560, Note_on_c, 7, 72, 91
14, 1538560, Note_on_c, 7, 81, 91
14, 1539308, Note_on_c, 7, 65, 0
14, 1539308, Note_on_c, 7, 72, 0
14, 1539308, Note_on_c, 7, 81, 0
14, 1541632, Note_on_c, 7, 65, 96
14, 1541632, Note_on_c, 7, 72, 96
14, 1541632, Note_on_c, 7, 81, 96
14, 1542380, Note_on_c, 7, 65, 0
14, 1542380, Note_on_c, 7, 72, 0
14, 1542380, Note_on_c, 7, 81, 0
14, 1543168, Note_on_c, 7, 74, 98
14, 1543680, Note_on_c, 7, 74, 0
14, 1543680, Note_on_c, 7, 75, 99
14, 1544192, Note_on_c, 7, 75, 0
14, 1544192, Note_on_c, 7, 77, 99
14, 1545216, Note_on_c, 7, 77, 0
14, 1545216, Note_on_c, 7, 75, 99
14, 1545728, Note_on_c, 7, 75, 0
14, 1545728, Note_on_c, 7, 72, 99
14, 1546102, Note_on_c, 7, 72, 0
14, 1546240, Note_on_c, 7, 70, 108
14, 1546988, Note_on_c, 7, 70, 0
14, 1547264, Note_on_c, 7, 58, 100
14, 1547638, Note_on_c, 7, 58, 0
14, 1547776, Note_on_c, 7, 58, 112
14, 1550060, Note_on_c, 7, 58, 0
14, 1550336, Note_on_c, 7, 60, 100
14, 1550710, Note_on_c, 7, 60, 0
14, 1550848, Note_on_c, 7, 60, 115
14, 1553132, Note_on_c, 7, 60, 0
14, 1553408, Note_on_c, 7, 62, 100
14, 1553782, Note_on_c, 7, 62, 0
14, 1553920, Note_on_c, 7, 67, 100
14, 1554668, Note_on_c, 7, 67, 0
14, 1554944, Note_on_c, 7, 65, 100
14, 1555318, Note_on_c, 7, 65, 0
14, 1555456, Note_on_c, 7, 63, 106
14, 1556204, Note_on_c, 7, 63, 0
14, 1556992, Note_on_c, 7, 62, 100
14, 1557740, Note_on_c, 7, 62, 0
14, 1558528, Note_on_c, 7, 60, 106
14, 1558784, Note_on_c, 7, 60, 0
14, 1559040, Note_on_c, 7, 72, 100
14, 1559296, Note_on_c, 7, 72, 0
14, 1559552, Note_on_c, 7, 72, 100
14, 1559808, Note_on_c, 7, 72, 0
14, 1560064, Note_on_c, 7, 57, 100
14, 1560320, Note_on_c, 7, 57, 0
14, 1560576, Note_on_c, 7, 69, 100
14, 1560832, Note_on_c, 7, 69, 0
14, 1561088, Note_on_c, 7, 69, 100
14, 1561344, Note_on_c, 7, 69, 0
14, 1561600, Note_on_c, 7, 58, 106
14, 1561856, Note_on_c, 7, 58, 0
14, 1562112, Note_on_c, 7, 70, 100
14, 1562368, Note_on_c, 7, 70, 0
14, 1562624, Note_on_c, 7, 70, 100
14, 1562880, Note_on_c, 7, 70, 0
14, 1563136, Note_on_c, 7, 70, 100
14, 1563392, Note_on_c, 7, 70, 0
14, 1563648, Note_on_c, 7, 70, 100
14, 1563904, Note_on_c, 7, 70, 0
14, 1564160, Note_on_c, 7, 70, 100
14, 1564416, Note_on_c, 7, 70, 0
14, 1564672, Note_on_c, 7, 70, 105
14, 1564928, Note_on_c, 7, 70, 0
14, 1565184, Note_on_c, 7, 58, 100
14, 1565440, Note_on_c, 7, 58, 0
14, 1565696, Note_on_c, 7, 60, 100
14, 1565952, Note_on_c, 7, 60, 0
14, 1566208, Note_on_c, 7, 65, 100
14, 1566464, Note_on_c, 7, 65, 0
14, 1566720, Note_on_c, 7, 77, 100
14, 1566976, Note_on_c, 7, 77, 0
14, 1567232, Note_on_c, 7, 77, 100
14, 1567488, Note_on_c, 7, 77, 0
14, 1567744, Note_on_c, 7, 64, 106
14, 1568000, Note_on_c, 7, 64, 0
14, 1568256, Note_on_c, 7, 76, 100
14, 1568512, Note_on_c, 7, 76, 0
14, 1568768, Note_on_c, 7, 76, 100
14, 1569024, Note_on_c, 7, 76, 0
14, 1569280, Note_on_c, 7, 60, 100
14, 1569536, Note_on_c, 7, 60, 0
14, 1569792, Note_on_c, 7, 72, 100
14, 1570048, Note_on_c, 7, 72, 0
14, 1570304, Note_on_c, 7, 72, 100
14, 1570560, Note_on_c, 7, 72, 0
14, 1570816, Note_on_c, 7, 58, 106
14, 1571072, Note_on_c, 7, 58, 0
14, 1571328, Note_on_c, 7, 70, 100
14, 1571584, Note_on_c, 7, 70, 0
14, 1571840, Note_on_c, 7, 70, 100
14, 1572096, Note_on_c, 7, 70, 0
14, 1572352, Note_on_c, 7, 58, 100
14, 1572608, Note_on_c, 7, 58, 0
14, 1572864, Note_on_c, 7, 70, 100
14, 1573120, Note_on_c, 7, 70, 0
14, 1573376, Note_on_c, 7, 70, 100
14, 1573632, Note_on_c, 7, 70, 0
14, 1573888, Note_on_c, 7, 57, 106
14, 1574144, Note_on_c, 7, 57, 0
14, 1574400, Note_on_c, 7, 69, 100
14, 1574656, Note_on_c, 7, 69, 0
14, 1574912, Note_on_c, 7, 69, 100
14, 1575168, Note_on_c, 7, 69, 0
14, 1575424, Note_on_c, 7, 57, 100
14, 1575680, Note_on_c, 7, 57, 0
14, 1575936, Note_on_c, 7, 69, 100
14, 1576192, Note_on_c, 7, 69, 0
14, 1576448, Note_on_c, 7, 69, 100
14, 1576704, Note_on_c, 7, 69, 0
14, 1576960, Note_on_c, 7, 71, 106
14, 1577216, Note_on_c, 7, 71, 0
14, 1577472, Note_on_c, 7, 71, 100
14, 1577728, Note_on_c, 7, 71, 0
14, 1577984, Note_on_c, 7, 71, 100
14, 1578240, Note_on_c, 7, 71, 0
14, 1578496, Note_on_c, 7, 71, 100
14, 1578752, Note_on_c, 7, 71, 0
14, 1579008, Note_on_c, 7, 72, 100
14, 1579264, Note_on_c, 7, 72, 0
14, 1579520, Note_on_c, 7, 74, 100
14, 1579776, Note_on_c, 7, 74, 0
14, 1580032, Note_on_c, 7, 74, 107
14, 1580288, Note_on_c, 7, 74, 0
14, 1580544, Note_on_c, 7, 76, 100
14, 1580800, Note_on_c, 7, 76, 0
14, 1581056, Note_on_c, 7, 74, 100
14, 1581312, Note_on_c, 7, 74, 0
14, 1581568, Note_on_c, 7, 72, 100
14, 1581824, Note_on_c, 7, 72, 0
14, 1582080, Note_on_c, 7, 71, 100
14, 1582336, Note_on_c, 7, 71, 0
14, 1582592, Note_on_c, 7, 69, 100
14, 1582848, Note_on_c, 7, 69, 0
14, 1583104, Note_on_c, 7, 67, 106
14, 1583360, Note_on_c, 7, 67, 0
14, 1583616, Note_on_c, 7, 69, 100
14, 1583872, Note_on_c, 7, 69, 0
14, 1584128, Note_on_c, 7, 67, 100
14, 1584384, Note_on_c, 7, 67, 0
14, 1584640, Note_on_c, 7, 67, 100
14, 1584896, Note_on_c, 7, 67, 0
14, 1585152, Note_on_c, 7, 79, 100
14, 1585408, Note_on_c, 7, 79, 0
14, 1585664, Note_on_c, 7, 67, 100
14, 1585920, Note_on_c, 7, 67, 0
14, 1586176, Note_on_c, 7, 69, 106
14, 1586432, Note_on_c, 7, 69, 0
14, 1586688, Note_on_c, 7, 62, 100
14, 1586944, Note_on_c, 7, 62, 0
14, 1587200, Note_on_c, 7, 62, 100
14, 1587456, Note_on_c, 7, 62, 0
14, 1587712, Note_on_c, 7, 67, 100
14, 1587968, Note_on_c, 7, 67, 0
14, 1588224, Note_on_c, 7, 55, 100
14, 1588480, Note_on_c, 7, 55, 0
14, 1588736, Note_on_c, 7, 55, 100
14, 1588992, Note_on_c, 7, 55, 0
14, 1589248, Note_on_c, 7, 67, 108
14, 1589504, Note_on_c, 7, 67, 0
14, 1589760, Note_on_c, 7, 55, 100
14, 1590016, Note_on_c, 7, 55, 0
14, 1590272, Note_on_c, 7, 55, 100
14, 1590528, Note_on_c, 7, 55, 0
14, 1590784, Note_on_c, 7, 59, 100
14, 1591040, Note_on_c, 7, 59, 0
14, 1591296, Note_on_c, 7, 55, 100
14, 1591552, Note_on_c, 7, 55, 0
14, 1591808, Note_on_c, 7, 55, 100
14, 1592064, Note_on_c, 7, 55, 0
14, 1592320, Note_on_c, 7, 60, 108
14, 1592576, Note_on_c, 7, 60, 0
14, 1592832, Note_on_c, 7, 55, 100
14, 1593088, Note_on_c, 7, 55, 0
14, 1593344, Note_on_c, 7, 55, 100
14, 1593600, Note_on_c, 7, 55, 0
14, 1593856, Note_on_c, 7, 62, 100
14, 1594112, Note_on_c, 7, 62, 0
14, 1594368, Note_on_c, 7, 55, 100
14, 1594624, Note_on_c, 7, 55, 0
14, 1594880, Note_on_c, 7, 55, 100
14, 1595136, Note_on_c, 7, 55, 0
14, 1595392, Note_on_c, 7, 65, 108
14, 1595648, Note_on_c, 7, 65, 0
14, 1595904, Note_on_c, 7, 55, 100
14, 1596160, Note_on_c, 7, 55, 0
14, 1596416, Note_on_c, 7, 55, 100
14, 1596672, Note_on_c, 7, 55, 0
14, 1596928, Note_on_c, 7, 63, 100
14, 1597184, Note_on_c, 7, 63, 0
14, 1597440, Note_on_c, 7, 55, 100
14, 1597696, Note_on_c, 7, 55, 0
14, 1597952, Note_on_c, 7, 55, 100
14, 1598208, Note_on_c, 7, 55, 0
14, 1598464, Note_on_c, 7, 62, 108
14, 1598720, Note_on_c, 7, 62, 0
14, 1598976, Note_on_c, 7, 55, 100
14, 1599232, Note_on_c, 7, 55, 0
14, 1599488, Note_on_c, 7, 55, 100
14, 1599744, Note_on_c, 7, 55, 0
14, 1600000, Note_on_c, 7, 62, 100
14, 1600256, Note_on_c, 7, 62, 0
14, 1600512, Note_on_c, 7, 55, 100
14, 1600768, Note_on_c, 7, 55, 0
14, 1601024, Note_on_c, 7, 55, 100
14, 1601280, Note_on_c, 7, 55, 0
14, 1601536, Note_on_c, 7, 67, 108
14, 1601792, Note_on_c, 7, 67, 0
14, 1602048, Note_on_c, 7, 60, 100
14, 1602304, Note_on_c, 7, 60, 0
14, 1602560, Note_on_c, 7, 60, 100
14, 1602816, Note_on_c, 7, 60, 0
14, 1603072, Note_on_c, 7, 60, 100
14, 1603328, Note_on_c, 7, 60, 0
14, 1603584, Note_on_c, 7, 62, 100
14, 1603840, Note_on_c, 7, 62, 0
14, 1604096, Note_on_c, 7, 63, 100
14, 1604352, Note_on_c, 7, 63, 0
14, 1604608, Note_on_c, 7, 63, 108
14, 1604864, Note_on_c, 7, 63, 0
14, 1605120, Note_on_c, 7, 65, 100
14, 1605376, Note_on_c, 7, 65, 0
14, 1605632, Note_on_c, 7, 65, 100
14, 1605888, Note_on_c, 7, 65, 0
14, 1606144, Note_on_c, 7, 62, 100
14, 1606400, Note_on_c, 7, 62, 0
14, 1606656, Note_on_c, 7, 60, 100
14, 1606912, Note_on_c, 7, 60, 0
14, 1607168, Note_on_c, 7, 59, 100
14, 1607424, Note_on_c, 7, 59, 0
14, 1607680, Note_on_c, 7, 63, 108
14, 1607936, Note_on_c, 7, 63, 0
14, 1608192, Note_on_c, 7, 65, 100
14, 1608448, Note_on_c, 7, 65, 0
14, 1608704, Note_on_c, 7, 63, 100
14, 1608960, Note_on_c, 7, 63, 0
14, 1609216, Note_on_c, 7, 63, 100
14, 1609472, Note_on_c, 7, 63, 0
14, 1609728, Note_on_c, 7, 65, 100
14, 1609984, Note_on_c, 7, 65, 0
14, 1610240, Note_on_c, 7, 72, 100
14, 1610496, Note_on_c, 7, 72, 0
14, 1610752, Note_on_c, 7, 72, 100
14, 1611008, Note_on_c, 7, 72, 0
14, 1611264, Note_on_c, 7, 71, 100
14, 1611520, Note_on_c, 7, 71, 0
14, 1611776, Note_on_c, 7, 71, 100
14, 1612032, Note_on_c, 7, 71, 0
14, 1612288, Note_on_c, 7, 55, 100
14, 1612544, Note_on_c, 7, 55, 0
14, 1612800, Note_on_c, 7, 67, 100
14, 1613056, Note_on_c, 7, 67, 0
14, 1613312, Note_on_c, 7, 67, 100
14, 1613568, Note_on_c, 7, 67, 0
14, 1613824, Note_on_c, 7, 65, 108
14, 1614080, Note_on_c, 7, 65, 0
14, 1614336, Note_on_c, 7, 62, 100
14, 1614592, Note_on_c, 7, 62, 0
14, 1614848, Note_on_c, 7, 62, 100
14, 1615104, Note_on_c, 7, 62, 0
14, 1615360, Note_on_c, 7, 74, 100
14, 1615616, Note_on_c, 7, 74, 0
14, 1615872, Note_on_c, 7, 62, 100
14, 1616128, Note_on_c, 7, 62, 0
14, 1616384, Note_on_c, 7, 62, 100
14, 1616640, Note_on_c, 7, 62, 0
14, 1616896, Note_on_c, 7, 67, 108
14, 1617152, Note_on_c, 7, 67, 0
14, 1617408, Note_on_c, 7, 63, 100
14, 1617664, Note_on_c, 7, 63, 0
14, 1617920, Note_on_c, 7, 62, 100
14, 1618176, Note_on_c, 7, 62, 0
14, 1618432, Note_on_c, 7, 74, 100
14, 1618688, Note_on_c, 7, 74, 0
14, 1618944, Note_on_c, 7, 62, 100
14, 1619200, Note_on_c, 7, 62, 0
14, 1619456, Note_on_c, 7, 62, 100
14, 1619712, Note_on_c, 7, 62, 0
14, 1619968, Note_on_c, 7, 75, 108
14, 1620224, Note_on_c, 7, 75, 0
14, 1620480, Note_on_c, 7, 74, 100
14, 1620736, Note_on_c, 7, 74, 0
14, 1620992, Note_on_c, 7, 75, 100
14, 1621248, Note_on_c, 7, 75, 0
14, 1621504, Note_on_c, 7, 67, 114
14, 1623788, Note_on_c, 7, 67, 0
14, 1624064, Note_on_c, 7, 68, 100
14, 1624438, Note_on_c, 7, 68, 0
14, 1624576, Note_on_c, 7, 68, 118
14, 1625324, Note_on_c, 7, 68, 0
14, 1625600, Note_on_c, 7, 70, 100
14, 1625974, Note_on_c, 7, 70, 0
14, 1626112, Note_on_c, 7, 70, 108
14, 1627233, Note_on_c, 7, 70, 0
14, 1627648, Note_on_c, 7, 60, 100
14, 1628396, Note_on_c, 7, 60, 0
14, 1628672, Note_on_c, 7, 72, 100
14, 1629046, Note_on_c, 7, 72, 0
14, 1629184, Note_on_c, 7, 72, 108
14, 1629932, Note_on_c, 7, 72, 0
14, 1630208, Note_on_c, 7, 72, 101
14, 1630582, Note_on_c, 7, 72, 0
14, 1630720, Note_on_c, 7, 77, 101
14, 1631468, Note_on_c, 7, 77, 0
14, 1631744, Note_on_c, 7, 76, 101
14, 1632118, Note_on_c, 7, 76, 0
14, 1632256, Note_on_c, 7, 77, 108
14, 1633004, Note_on_c, 7, 77, 0
14, 1633280, Note_on_c, 7, 73, 101
14, 1633654, Note_on_c, 7, 73, 0
14, 1633792, Note_on_c, 7, 73, 101
14, 1636076, Note_on_c, 7, 73, 0
14, 1636352, Note_on_c, 7, 68, 101
14, 1636726, Note_on_c, 7, 68, 0
14, 1636864, Note_on_c, 7, 73, 101
14, 1637612, Note_on_c, 7, 73, 0
14, 1637888, Note_on_c, 7, 72, 101
14, 1638262, Note_on_c, 7, 72, 0
14, 1638400, Note_on_c, 7, 70, 106
14, 1639148, Note_on_c, 7, 70, 0
14, 1639424, Note_on_c, 7, 63, 101
14, 1639798, Note_on_c, 7, 63, 0
14, 1639936, Note_on_c, 7, 63, 101
14, 1640684, Note_on_c, 7, 63, 0
14, 1640960, Note_on_c, 7, 75, 101
14, 1642220, Note_on_c, 7, 75, 0
14, 1642496, Note_on_c, 7, 80, 101
14, 1643756, Note_on_c, 7, 80, 0
14, 1644032, Note_on_c, 7, 79, 101
14, 1644406, Note_on_c, 7, 79, 0
14, 1644544, Note_on_c, 7, 78, 109
14, 1644800, Note_on_c, 7, 78, 0
14, 1645056, Note_on_c, 7, 63, 101
14, 1645312, Note_on_c, 7, 63, 0
14, 1645568, Note_on_c, 7, 63, 101
14, 1645824, Note_on_c, 7, 63, 0
14, 1646080, Note_on_c, 7, 63, 101
14, 1646336, Note_on_c, 7, 63, 0
14, 1646592, Note_on_c, 7, 61, 101
14, 1646848, Note_on_c, 7, 61, 0
14, 1647104, Note_on_c, 7, 60, 101
14, 1647360, Note_on_c, 7, 60, 0
14, 1647616, Note_on_c, 7, 72, 108
14, 1647872, Note_on_c, 7, 72, 0
14, 1648128, Note_on_c, 7, 72, 101
14, 1648384, Note_on_c, 7, 72, 0
14, 1648640, Note_on_c, 7, 72, 101
14, 1648896, Note_on_c, 7, 72, 0
14, 1649152, Note_on_c, 7, 72, 101
14, 1649408, Note_on_c, 7, 72, 0
14, 1649664, Note_on_c, 7, 73, 101
14, 1649920, Note_on_c, 7, 73, 0
14, 1650176, Note_on_c, 7, 75, 101
14, 1650432, Note_on_c, 7, 75, 0
14, 1650688, Note_on_c, 7, 77, 108
14, 1650944, Note_on_c, 7, 77, 0
14, 1651200, Note_on_c, 7, 65, 101
14, 1651456, Note_on_c, 7, 65, 0
14, 1651712, Note_on_c, 7, 65, 101
14, 1651968, Note_on_c, 7, 65, 0
14, 1652224, Note_on_c, 7, 65, 101
14, 1652480, Note_on_c, 7, 65, 0
14, 1652736, Note_on_c, 7, 63, 101
14, 1652992, Note_on_c, 7, 63, 0
14, 1653248, Note_on_c, 7, 61, 101
14, 1653504, Note_on_c, 7, 61, 0
14, 1653760, Note_on_c, 7, 70, 108
14, 1654016, Note_on_c, 7, 70, 0
14, 1654272, Note_on_c, 7, 70, 101
14, 1654528, Note_on_c, 7, 70, 0
14, 1654784, Note_on_c, 7, 70, 101
14, 1655040, Note_on_c, 7, 70, 0
14, 1655296, Note_on_c, 7, 70, 101
14, 1655552, Note_on_c, 7, 70, 0
14, 1655808, Note_on_c, 7, 72, 101
14, 1656064, Note_on_c, 7, 72, 0
14, 1656320, Note_on_c, 7, 73, 101
14, 1656576, Note_on_c, 7, 73, 0
14, 1656832, Note_on_c, 7, 78, 106
14, 1657088, Note_on_c, 7, 78, 0
14, 1657344, Note_on_c, 7, 78, 101
14, 1657600, Note_on_c, 7, 78, 0
14, 1657856, Note_on_c, 7, 78, 101
14, 1658112, Note_on_c, 7, 78, 0
14, 1658368, Note_on_c, 7, 78, 101
14, 1658624, Note_on_c, 7, 78, 0
14, 1658880, Note_on_c, 7, 77, 101
14, 1659136, Note_on_c, 7, 77, 0
14, 1659392, Note_on_c, 7, 75, 101
14, 1659648, Note_on_c, 7, 75, 0
14, 1659904, Note_on_c, 7, 75, 108
14, 1660160, Note_on_c, 7, 75, 0
14, 1660416, Note_on_c, 7, 73, 101
14, 1660672, Note_on_c, 7, 73, 0
14, 1660928, Note_on_c, 7, 72, 101
14, 1661184, Note_on_c, 7, 72, 0
14, 1661440, Note_on_c, 7, 72, 101
14, 1661696, Note_on_c, 7, 72, 0
14, 1661952, Note_on_c, 7, 75, 101
14, 1662208, Note_on_c, 7, 75, 0
14, 1662464, Note_on_c, 7, 75, 101
14, 1662720, Note_on_c, 7, 75, 0
14, 1662976, Note_on_c, 7, 73, 107
14, 1663232, Note_on_c, 7, 73, 0
14, 1663488, Note_on_c, 7, 73, 101
14, 1663744, Note_on_c, 7, 73, 0
14, 1664000, Note_on_c, 7, 73, 101
14, 1664256, Note_on_c, 7, 73, 0
14, 1664512, Note_on_c, 7, 73, 101
14, 1664768, Note_on_c, 7, 73, 0
14, 1665024, Note_on_c, 7, 75, 101
14, 1665280, Note_on_c, 7, 75, 0
14, 1665536, Note_on_c, 7, 77, 101
14, 1665792, Note_on_c, 7, 77, 0
14, 1666048, Note_on_c, 7, 77, 106
14, 1666304, Note_on_c, 7, 77, 0
14, 1666560, Note_on_c, 7, 78, 101
14, 1666816, Note_on_c, 7, 78, 0
14, 1667072, Note_on_c, 7, 77, 101
14, 1667328, Note_on_c, 7, 77, 0
14, 1667584, Note_on_c, 7, 75, 101
14, 1667840, Note_on_c, 7, 75, 0
14, 1668096, Note_on_c, 7, 73, 101
14, 1668352, Note_on_c, 7, 73, 0
14, 1668608, Note_on_c, 7, 72, 101
14, 1668864, Note_on_c, 7, 72, 0
14, 1669120, Note_on_c, 7, 70, 108
14, 1669376, Note_on_c, 7, 70, 0
14, 1669632, Note_on_c, 7, 72, 101
14, 1669888, Note_on_c, 7, 72, 0
14, 1670144, Note_on_c, 7, 70, 101
14, 1670400, Note_on_c, 7, 70, 0
14, 1670656, Note_on_c, 7, 70, 101
14, 1670912, Note_on_c, 7, 70, 0
14, 1671168, Note_on_c, 7, 72, 101
14, 1671424, Note_on_c, 7, 72, 0
14, 1671680, Note_on_c, 7, 73, 101
14, 1671936, Note_on_c, 7, 73, 0
14, 1672192, Note_on_c, 7, 75, 108
14, 1672704, Note_on_c, 7, 75, 0
14, 1673728, Note_on_c, 7, 75, 101
14, 1673984, Note_on_c, 7, 75, 0
14, 1674240, Note_on_c, 7, 77, 101
14, 1674496, Note_on_c, 7, 77, 0
14, 1674752, Note_on_c, 7, 78, 101
14, 1675008, Note_on_c, 7, 78, 0
14, 1675264, Note_on_c, 7, 80, 109
14, 1675520, Note_on_c, 7, 80, 0
14, 1675776, Note_on_c, 7, 75, 101
14, 1676032, Note_on_c, 7, 75, 0
14, 1676288, Note_on_c, 7, 72, 101
14, 1676544, Note_on_c, 7, 72, 0
14, 1676800, Note_on_c, 7, 73, 101
14, 1677056, Note_on_c, 7, 73, 0
14, 1677312, Note_on_c, 7, 75, 101
14, 1677568, Note_on_c, 7, 75, 0
14, 1677824, Note_on_c, 7, 77, 101
14, 1678080, Note_on_c, 7, 77, 0
14, 1678336, Note_on_c, 7, 75, 108
14, 1678848, Note_on_c, 7, 75, 0
14, 1679872, Note_on_c, 7, 78, 101
14, 1680128, Note_on_c, 7, 78, 0
14, 1680384, Note_on_c, 7, 80, 101
14, 1680640, Note_on_c, 7, 80, 0
14, 1680896, Note_on_c, 7, 82, 101
14, 1681152, Note_on_c, 7, 82, 0
14, 1681408, Note_on_c, 7, 77, 108
14, 1681664, Note_on_c, 7, 77, 0
14, 1681920, Note_on_c, 7, 78, 101
14, 1682176, Note_on_c, 7, 78, 0
14, 1682432, Note_on_c, 7, 75, 101
14, 1682688, Note_on_c, 7, 75, 0
14, 1682944, Note_on_c, 7, 77, 101
14, 1683200, Note_on_c, 7, 77, 0
14, 1683456, Note_on_c, 7, 78, 101
14, 1683712, Note_on_c, 7, 78, 0
14, 1683968, Note_on_c, 7, 80, 101
14, 1684224, Note_on_c, 7, 80, 0
14, 1684480, Note_on_c, 7, 78, 109
14, 1684736, Note_on_c, 7, 78, 0
14, 1684992, Note_on_c, 7, 77, 102
14, 1685248, Note_on_c, 7, 77, 0
14, 1685504, Note_on_c, 7, 78, 103
14, 1685760, Note_on_c, 7, 78, 0
14, 1686016, Note_on_c, 7, 82, 104
14, 1686272, Note_on_c, 7, 82, 0
14, 1686528, Note_on_c, 7, 80, 106
14, 1686784, Note_on_c, 7, 80, 0
14, 1687040, Note_on_c, 7, 78, 107
14, 1687296, Note_on_c, 7, 78, 0
14, 1687552, Note_on_c, 7, 78, 114
14, 1687808, Note_on_c, 7, 78, 0
14, 1688064, Note_on_c, 7, 80, 109
14, 1688320, Note_on_c, 7, 80, 0
14, 1688576, Note_on_c, 7, 82, 108
14, 1688832, Note_on_c, 7, 82, 0
14, 1689088, Note_on_c, 7, 78, 107
14, 1689344, Note_on_c, 7, 78, 0
14, 1689600, Note_on_c, 7, 78, 106
14, 1689856, Note_on_c, 7, 78, 0
14, 1690112, Note_on_c, 7, 78, 105
14, 1690368, Note_on_c, 7, 78, 0
14, 1690624, Note_on_c, 7, 78, 110
14, 1690880, Note_on_c, 7, 78, 0
14, 1691136, Note_on_c, 7, 78, 104
14, 1691392, Note_on_c, 7, 78, 0
14, 1691648, Note_on_c, 7, 77, 103
14, 1691904, Note_on_c, 7, 77, 0
14, 1692160, Note_on_c, 7, 70, 102
14, 1692416, Note_on_c, 7, 70, 0
14, 1692672, Note_on_c, 7, 70, 101
14, 1692928, Note_on_c, 7, 70, 0
14, 1693184, Note_on_c, 7, 70, 101
14, 1693440, Note_on_c, 7, 70, 0
14, 1693696, Note_on_c, 7, 70, 109
14, 1693952, Note_on_c, 7, 70, 0
14, 1694208, Note_on_c, 7, 71, 99
14, 1694464, Note_on_c, 7, 71, 0
