0, 0, Header, 1, 26, 1024
14, 1694720, Note_on_c, 7, 73, 98
14, 1694976, Note_on_c, 7, 73, 0
14, 1695232, Note_on_c, 7, 73, 97
14, 1695488, Note_on_c, 7, 73, 0
14, 1695744, Note_on_c, 7, 75, 96
14, 1696000, Note_on_c, 7, 75, 0
14, 1696256, Note_on_c, 7, 73, 96
14, 1696512, Note_on_c, 7, 73, 0
14, 1696768, Note_on_c, 7, 71, 104
14, 1697024, Note_on_c, 7, 71, 0
14, 1697280, Note_on_c, 7, 70, 94
14, 1697536, Note_on_c, 7, 70, 0
14, 1697792, Note_on_c, 7, 68, 93
14, 1698048, Note_on_c, 7, 68, 0
14, 1698304, Note_on_c, 7, 66, 92
14, 1698560, Note_on_c, 7, 66, 0
14, 1698816, Note_on_c, 7, 75, 92
14, 1699072, Note_on_c, 7, 75, 0
14, 1699328, Note_on_c, 7, 75, 92
14, 1699584, Note_on_c, 7, 75, 0
14, 1699840, Note_on_c, 7, 75, 100
14, 1700096, Note_on_c, 7, 75, 0
14, 1700352, Note_on_c, 7, 77, 92
14, 1700608, Note_on_c, 7, 77, 0
14, 1700864, Note_on_c, 7, 78, 92
14, 1701120, Note_on_c, 7, 78, 0
14, 1701376, Note_on_c, 7, 78, 92
14, 1701632, Note_on_c, 7, 78, 0
14, 1701888, Note_on_c, 7, 80, 92
14, 1702144, Note_on_c, 7, 80, 0
14, 1702400, Note_on_c, 7, 78, 92
14, 1702656, Note_on_c, 7, 78, 0
14, 1702912, Note_on_c, 7, 77, 101
14, 1703168, Note_on_c, 7, 77, 0
14, 1703424, Note_on_c, 7, 75, 92
14, 1703680, Note_on_c, 7, 75, 0
14, 1703936, Note_on_c, 7, 73, 92
14, 1704192, Note_on_c, 7, 73, 0
14, 1704448, Note_on_c, 7, 72, 92
14, 1704704, Note_on_c, 7, 72, 0
14, 1704960, Note_on_c, 7, 78, 92
14, 1705216, Note_on_c, 7, 78, 0
14, 1705472, Note_on_c, 7, 77, 92
14, 1705728, Note_on_c, 7, 77, 0
14, 1705984, Note_on_c, 7, 75, 103
14, 1706240, Note_on_c, 7, 75, 0
14, 1706496, Note_on_c, 7, 73, 92
14, 1706752, Note_on_c, 7, 73, 0
14, 1707008, Note_on_c, 7, 72, 92
14, 1707264, Note_on_c, 7, 72, 0
14, 1707520, Note_on_c, 7, 70, 92
14, 1707776, Note_on_c, 7, 70, 0
14, 1708032, Note_on_c, 7, 77, 92
14, 1708288, Note_on_c, 7, 77, 0
14, 1708544, Note_on_c, 7, 75, 92
14, 1708800, Note_on_c, 7, 75, 0
14, 1709056, Note_on_c, 7, 73, 102
14, 1709312, Note_on_c, 7, 73, 0
14, 1709568, Note_on_c, 7, 72, 92
14, 1709824, Note_on_c, 7, 72, 0
14, 1710080, Note_on_c, 7, 70, 92
14, 1710336, Note_on_c, 7, 70, 0
14, 1710592, Note_on_c, 7, 69, 92
14, 1710848, Note_on_c, 7, 69, 0
14, 1711104, Note_on_c, 7, 73, 92
14, 1711360, Note_on_c, 7, 73, 0
14, 1711616, Note_on_c, 7, 72, 92
14, 1711872, Note_on_c, 7, 72, 0
14, 1712128, Note_on_c, 7, 73, 100
14, 1712384, Note_on_c, 7, 73, 0
14, 1712640, Note_on_c, 7, 73, 92
14, 1712896, Note_on_c, 7, 73, 0
14, 1713152, Note_on_c, 7, 73, 92
14, 1713408, Note_on_c, 7, 73, 0
14, 1713664, Note_on_c, 7, 73, 92
14, 1713920, Note_on_c, 7, 73, 0
14, 1714176, Note_on_c, 7, 75, 92
14, 1714432, Note_on_c, 7, 75, 0
14, 1714688, Note_on_c, 7, 77, 92
14, 1714944, Note_on_c, 7, 77, 0
14, 1715200, Note_on_c, 7, 77, 100
14, 1715456, Note_on_c, 7, 77, 0
14, 1715712, Note_on_c, 7, 75, 92
14, 1715968, Note_on_c, 7, 75, 0
14, 1716224, Note_on_c, 7, 73, 92
14, 1716480, Note_on_c, 7, 73, 0
14, 1716736, Note_on_c, 7, 73, 94
14, 1716992, Note_on_c, 7, 73, 0
14, 1717248, Note_on_c, 7, 75, 94
14, 1717504, Note_on_c, 7, 75, 0
14, 1717760, Note_on_c, 7, 77, 94
14, 1718016, Note_on_c, 7, 77, 0
14, 1718272, Note_on_c, 7, 73, 101
14, 1718528, Note_on_c, 7, 73, 0
14, 1718784, Note_on_c, 7, 73, 95
14, 1719040, Note_on_c, 7, 73, 0
14, 1719296, Note_on_c, 7, 73, 95
14, 1719552, Note_on_c, 7, 73, 0
14, 1719808, Note_on_c, 7, 73, 96
14, 1720064, Note_on_c, 7, 73, 0
14, 1720320, Note_on_c, 7, 75, 96
14, 1720576, Note_on_c, 7, 75, 0
14, 1720832, Note_on_c, 7, 76, 96
14, 1721088, Note_on_c, 7, 76, 0
14, 1721344, Note_on_c, 7, 76, 104
14, 1721600, Note_on_c, 7, 76, 0
14, 1721856, Note_on_c, 7, 75, 97
14, 1722112, Note_on_c, 7, 75, 0
14, 1722368, Note_on_c, 7, 73, 97
14, 1722624, Note_on_c, 7, 73, 0
14, 1722880, Note_on_c, 7, 73, 98
14, 1723136, Note_on_c, 7, 73, 0
14, 1723392, Note_on_c, 7, 75, 98
14, 1723648, Note_on_c, 7, 75, 0
14, 1723904, Note_on_c, 7, 76, 98
14, 1724160, Note_on_c, 7, 76, 0
14, 1724416, Note_on_c, 7, 73, 104
14, 1724672, Note_on_c, 7, 73, 0
14, 1724928, Note_on_c, 7, 73, 99
14, 1725184, Note_on_c, 7, 73, 0
14, 1725440, Note_on_c, 7, 73, 99
14, 1725696, Note_on_c, 7, 73, 0
14, 1725952, Note_on_c, 7, 73, 100
14, 1726208, Note_on_c, 7, 73, 0
14, 1726464, Note_on_c, 7, 74, 100
14, 1726720, Note_on_c, 7, 74, 0
14, 1726976, Note_on_c, 7, 76, 100
14, 1727232, Note_on_c, 7, 76, 0
14, 1727488, Note_on_c, 7, 76, 109
14, 1727744, Note_on_c, 7, 76, 0
14, 1728000, Note_on_c, 7, 78, 101
14, 1728256, Note_on_c, 7, 78, 0
14, 1728512, Note_on_c, 7, 79, 101
14, 1728768, Note_on_c, 7, 79, 0
14, 1729024, Note_on_c, 7, 73, 102
14, 1729280, Note_on_c, 7, 73, 0
14, 1729536, Note_on_c, 7, 71, 102
14, 1729792, Note_on_c, 7, 71, 0
14, 1730048, Note_on_c, 7, 70, 102
14, 1730304, Note_on_c, 7, 70, 0
14, 1730560, Note_on_c, 7, 66, 112
14, 1730816, Note_on_c, 7, 66, 0
14, 1731072, Note_on_c, 7, 71, 103
14, 1731328, Note_on_c, 7, 71, 0
14, 1731584, Note_on_c, 7, 71, 103
14, 1731840, Note_on_c, 7, 71, 0
14, 1732096, Note_on_c, 7, 71, 103
14, 1732352, Note_on_c, 7, 71, 0
14, 1732608, Note_on_c, 7, 73, 103
14, 1732864, Note_on_c, 7, 73, 0
14, 1733120, Note_on_c, 7, 74, 103
14, 1733376, Note_on_c, 7, 74, 0
14, 1733632, Note_on_c, 7, 74, 113
14, 1733888, Note_on_c, 7, 74, 0
14, 1734144, Note_on_c, 7, 76, 103
14, 1734400, Note_on_c, 7, 76, 0
14, 1734656, Note_on_c, 7, 76, 103
14, 1734912, Note_on_c, 7, 76, 0
14, 1735168, Note_on_c, 7, 73, 103
14, 1735424, Note_on_c, 7, 73, 0
14, 1735680, Note_on_c, 7, 71, 103
14, 1735936, Note_on_c, 7, 71, 0
14, 1736192, Note_on_c, 7, 70, 103
14, 1736448, Note_on_c, 7, 70, 0
14, 1736704, Note_on_c, 7, 69, 112
14, 1736960, Note_on_c, 7, 69, 0
14, 1737216, Note_on_c, 7, 67, 103
14, 1737472, Note_on_c, 7, 67, 0
14, 1737728, Note_on_c, 7, 66, 103
14, 1737856, Note_on_c, 7, 66, 0
14, 1737984, Note_on_c, 7, 64, 103
14, 1738112, Note_on_c, 7, 64, 0
14, 1738240, Note_on_c, 7, 59, 103
14, 1738496, Note_on_c, 7, 59, 0
14, 1738752, Note_on_c, 7, 76, 103
14, 1739008, Note_on_c, 7, 76, 0
14, 1739264, Note_on_c, 7, 76, 103
14, 1739520, Note_on_c, 7, 76, 0
14, 1739776, Note_on_c, 7, 76, 111
14, 1740032, Note_on_c, 7, 76, 0
14, 1740288, Note_on_c, 7, 76, 103
14, 1740544, Note_on_c, 7, 76, 0
14, 1740800, Note_on_c, 7, 76, 103
14, 1741056, Note_on_c, 7, 76, 0
14, 1741312, Note_on_c, 7, 72, 103
14, 1741568, Note_on_c, 7, 72, 0
14, 1741824, Note_on_c, 7, 71, 103
14, 1742080, Note_on_c, 7, 71, 0
14, 1742336, Note_on_c, 7, 69, 103
14, 1742592, Note_on_c, 7, 69, 0
14, 1742848, Note_on_c, 7, 63, 112
14, 1743596, Note_on_c, 7, 63, 0
14, 1743872, Note_on_c, 7, 75, 103
14, 1744246, Note_on_c, 7, 75, 0
14, 1744384, Note_on_c, 7, 75, 117
14, 1746668, Note_on_c, 7, 75, 0
14, 1746944, Note_on_c, 7, 76, 103
14, 1747318, Note_on_c, 7, 76, 0
14, 1747456, Note_on_c, 7, 76, 119
14, 1748204, Note_on_c, 7, 76, 0
14, 1748480, Note_on_c, 7, 76, 103
14, 1749740, Note_on_c, 7, 76, 0
14, 1750016, Note_on_c, 7, 78, 103
14, 1750272, Note_on_c, 7, 78, 0
14, 1750528, Note_on_c, 7, 78, 103
14, 1750784, Note_on_c, 7, 78, 0
14, 1751040, Note_on_c, 7, 71, 103
14, 1751296, Note_on_c, 7, 71, 0
14, 1751552, Note_on_c, 7, 71, 103
14, 1751808, Note_on_c, 7, 71, 0
14, 1752064, Note_on_c, 7, 71, 110
14, 1752320, Note_on_c, 7, 71, 0
14, 1752576, Note_on_c, 7, 59, 103
14, 1752832, Note_on_c, 7, 59, 0
14, 1753088, Note_on_c, 7, 59, 103
14, 1753344, Note_on_c, 7, 59, 0
14, 1753600, Note_on_c, 7, 59, 103
14, 1753856, Note_on_c, 7, 59, 0
14, 1754112, Note_on_c, 7, 71, 103
14, 1754368, Note_on_c, 7, 71, 0
14, 1754624, Note_on_c, 7, 71, 103
14, 1754880, Note_on_c, 7, 71, 0
14, 1755136, Note_on_c, 7, 76, 111
14, 1755392, Note_on_c, 7, 76, 0
14, 1755648, Note_on_c, 7, 69, 103
14, 1755904, Note_on_c, 7, 69, 0
14, 1756160, Note_on_c, 7, 69, 103
14, 1756416, Note_on_c, 7, 69, 0
14, 1756672, Note_on_c, 7, 69, 103
14, 1756928, Note_on_c, 7, 69, 0
14, 1757184, Note_on_c, 7, 74, 103
14, 1757440, Note_on_c, 7, 74, 0
14, 1757696, Note_on_c, 7, 74, 103
14, 1757952, Note_on_c, 7, 74, 0
14, 1758208, Note_on_c, 7, 74, 111
14, 1758464, Note_on_c, 7, 74, 0
14, 1758720, Note_on_c, 7, 67, 103
14, 1758976, Note_on_c, 7, 67, 0
14, 1759232, Note_on_c, 7, 67, 103
14, 1759488, Note_on_c, 7, 67, 0
14, 1759744, Note_on_c, 7, 67, 103
14, 1760000, Note_on_c, 7, 67, 0
14, 1760256, Note_on_c, 7, 73, 103
14, 1760512, Note_on_c, 7, 73, 0
14, 1760768, Note_on_c, 7, 73, 103
14, 1761024, Note_on_c, 7, 73, 0
14, 1761280, Note_on_c, 7, 73, 111
14, 1761536, Note_on_c, 7, 73, 0
14, 1761792, Note_on_c, 7, 66, 103
14, 1762048, Note_on_c, 7, 66, 0
14, 1762304, Note_on_c, 7, 66, 103
14, 1762560, Note_on_c, 7, 66, 0
14, 1762816, Note_on_c, 7, 66, 103
14, 1763072, Note_on_c, 7, 66, 0
14, 1763328, Note_on_c, 7, 66, 103
14, 1763584, Note_on_c, 7, 66, 0
14, 1763840, Note_on_c, 7, 66, 103
14, 1764096, Note_on_c, 7, 66, 0
14, 1764352, Note_on_c, 7, 73, 111
14, 1764608, Note_on_c, 7, 73, 0
14, 1764864, Note_on_c, 7, 74, 103
14, 1765120, Note_on_c, 7, 74, 0
14, 1765376, Note_on_c, 7, 73, 103
14, 1765632, Note_on_c, 7, 73, 0
14, 1765888, Note_on_c, 7, 71, 103
14, 1766144, Note_on_c, 7, 71, 0
14, 1766400, Note_on_c, 7, 70, 103
14, 1766656, Note_on_c, 7, 70, 0
14, 1766912, Note_on_c, 7, 68, 103
14, 1767168, Note_on_c, 7, 68, 0
14, 1767424, Note_on_c, 7, 66, 111
14, 1767680, Note_on_c, 7, 66, 0
14, 1767936, Note_on_c, 7, 62, 103
14, 1768192, Note_on_c, 7, 62, 0
14, 1768448, Note_on_c, 7, 64, 103
14, 1768704, Note_on_c, 7, 64, 0
14, 1768960, Note_on_c, 7, 64, 119
14, 1769216, Note_on_c, 7, 64, 0
14, 1769472, Note_on_c, 7, 64, 103
14, 1769728, Note_on_c, 7, 64, 0
14, 1769984, Note_on_c, 7, 64, 103
14, 1770240, Note_on_c, 7, 64, 0
14, 1770496, Note_on_c, 7, 64, 112
14, 1770752, Note_on_c, 7, 64, 0
14, 1771008, Note_on_c, 7, 66, 103
14, 1771264, Note_on_c, 7, 66, 0
14, 1771520, Note_on_c, 7, 64, 103
14, 1771776, Note_on_c, 7, 64, 0
14, 1772032, Note_on_c, 7, 62, 103
14, 1772288, Note_on_c, 7, 62, 0
14, 1772544, Note_on_c, 7, 61, 103
14, 1772800, Note_on_c, 7, 61, 0
14, 1773056, Note_on_c, 7, 59, 103
14, 1773312, Note_on_c, 7, 59, 0
14, 1773568, Note_on_c, 7, 56, 111
14, 1773568, Note_on_c, 7, 65, 111
14, 1773824, Note_on_c, 7, 56, 0
14, 1773824, Note_on_c, 7, 65, 0
14, 1774080, Note_on_c, 7, 56, 103
14, 1774080, Note_on_c, 7, 65, 103
14, 1774336, Note_on_c, 7, 56, 0
14, 1774336, Note_on_c, 7, 65, 0
14, 1774592, Note_on_c, 7, 56, 103
14, 1774592, Note_on_c, 7, 65, 103
14, 1774848, Note_on_c, 7, 56, 0
14, 1774848, Note_on_c, 7, 65, 0
14, 1775104, Note_on_c, 7, 59, 116
14, 1775360, Note_on_c, 7, 59, 0
14, 1775616, Note_on_c, 7, 59, 103
14, 1775872, Note_on_c, 7, 59, 0
14, 1776128, Note_on_c, 7, 59, 103
14, 1776384, Note_on_c, 7, 59, 0
14, 1776640, Note_on_c, 7, 59, 110
14, 1776896, Note_on_c, 7, 59, 0
14, 1777152, Note_on_c, 7, 59, 103
14, 1777408, Note_on_c, 7, 59, 0
14, 1777664, Note_on_c, 7, 59, 103
14, 1777920, Note_on_c, 7, 59, 0
14, 1778176, Note_on_c, 7, 61, 103
14, 1778432, Note_on_c, 7, 61, 0
14, 1778688, Note_on_c, 7, 61, 103
14, 1778944, Note_on_c, 7, 61, 0
14, 1779200, Note_on_c, 7, 61, 103
14, 1779456, Note_on_c, 7, 61, 0
14, 1779712, Note_on_c, 7, 73, 111
14, 1779968, Note_on_c, 7, 73, 0
14, 1780224, Note_on_c, 7, 74, 103
14, 1780480, Note_on_c, 7, 74, 0
14, 1780736, Note_on_c, 7, 76, 103
14, 1780992, Note_on_c, 7, 76, 0
14, 1781248, Note_on_c, 7, 76, 119
14, 1781504, Note_on_c, 7, 76, 0
14, 1781760, Note_on_c, 7, 76, 103
14, 1782016, Note_on_c, 7, 76, 0
14, 1782272, Note_on_c, 7, 76, 103
14, 1782528, Note_on_c, 7, 76, 0
14, 1782784, Note_on_c, 7, 76, 110
14, 1783040, Note_on_c, 7, 76, 0
14, 1783296, Note_on_c, 7, 78, 103
14, 1783552, Note_on_c, 7, 78, 0
14, 1783808, Note_on_c, 7, 76, 103
14, 1784064, Note_on_c, 7, 76, 0
14, 1784320, Note_on_c, 7, 74, 103
14, 1784576, Note_on_c, 7, 74, 0
14, 1784832, Note_on_c, 7, 73, 103
14, 1785088, Note_on_c, 7, 73, 0
14, 1785344, Note_on_c, 7, 71, 103
14, 1785600, Note_on_c, 7, 71, 0
14, 1785856, Note_on_c, 7, 74, 112
14, 1786112, Note_on_c, 7, 74, 0
14, 1786368, Note_on_c, 7, 73, 95
14, 1786624, Note_on_c, 7, 73, 0
14, 1786880, Note_on_c, 7, 71, 95
14, 1787136, Note_on_c, 7, 71, 0
14, 1787392, Note_on_c, 7, 71, 110
14, 1787648, Note_on_c, 7, 71, 0
14, 1787904, Note_on_c, 7, 71, 96
14, 1788160, Note_on_c, 7, 71, 0
14, 1788416, Note_on_c, 7, 71, 96
14, 1788672, Note_on_c, 7, 71, 0
14, 1788928, Note_on_c, 7, 71, 102
14, 1789184, Note_on_c, 7, 71, 0
14, 1789440, Note_on_c, 7, 71, 97
14, 1789696, Note_on_c, 7, 71, 0
14, 1789952, Note_on_c, 7, 71, 97
14, 1790208, Note_on_c, 7, 71, 0
14, 1790464, Note_on_c, 7, 73, 97
14, 1790720, Note_on_c, 7, 73, 0
14, 1790976, Note_on_c, 7, 73, 98
14, 1791232, Note_on_c, 7, 73, 0
14, 1791488, Note_on_c, 7, 73, 98
14, 1791744, Note_on_c, 7, 73, 0
14, 1792000, Note_on_c, 7, 73, 105
14, 1792256, Note_on_c, 7, 73, 0
14, 1792512, Note_on_c, 7, 74, 98
14, 1792768, Note_on_c, 7, 74, 0
14, 1793024, Note_on_c, 7, 73, 99
14, 1793280, Note_on_c, 7, 73, 0
14, 1793536, Note_on_c, 7, 71, 99
14, 1793792, Note_on_c, 7, 71, 0
14, 1794048, Note_on_c, 7, 73, 99
14, 1794304, Note_on_c, 7, 73, 0
14, 1794560, Note_on_c, 7, 71, 100
14, 1794816, Note_on_c, 7, 71, 0
14, 1795072, Note_on_c, 7, 74, 106
14, 1795328, Note_on_c, 7, 74, 0
14, 1795584, Note_on_c, 7, 76, 100
14, 1795840, Note_on_c, 7, 76, 0
14, 1796096, Note_on_c, 7, 74, 101
14, 1796352, Note_on_c, 7, 74, 0
14, 1796608, Note_on_c, 7, 73, 101
14, 1796864, Note_on_c, 7, 73, 0
14, 1797120, Note_on_c, 7, 74, 101
14, 1797376, Note_on_c, 7, 74, 0
14, 1797632, Note_on_c, 7, 73, 102
14, 1797888, Note_on_c, 7, 73, 0
14, 1798144, Note_on_c, 7, 69, 108
14, 1798400, Note_on_c, 7, 69, 0
14, 1798656, Note_on_c, 7, 69, 102
14, 1798912, Note_on_c, 7, 69, 0
14, 1799168, Note_on_c, 7, 69, 103
14, 1799424, Note_on_c, 7, 69, 0
14, 1799680, Note_on_c, 7, 69, 103
14, 1799936, Note_on_c, 7, 69, 0
14, 1800192, Note_on_c, 7, 69, 103
14, 1800448, Note_on_c, 7, 69, 0
14, 1800704, Note_on_c, 7, 69, 103
14, 1800960, Note_on_c, 7, 69, 0
14, 1801216, Note_on_c, 7, 71, 111
14, 1801472, Note_on_c, 7, 71, 0
14, 1801728, Note_on_c, 7, 71, 104
14, 1801984, Note_on_c, 7, 71, 0
14, 1802240, Note_on_c, 7, 71, 104
14, 1802496, Note_on_c, 7, 71, 0
14, 1802752, Note_on_c, 7, 71, 105
14, 1803008, Note_on_c, 7, 71, 0
14, 1803264, Note_on_c, 7, 71, 105
14, 1803520, Note_on_c, 7, 71, 0
14, 1803776, Note_on_c, 7, 71, 105
14, 1804032, Note_on_c, 7, 71, 0
14, 1804288, Note_on_c, 7, 71, 114
14, 1804544, Note_on_c, 7, 71, 0
14, 1804800, Note_on_c, 7, 83, 106
14, 1805056, Note_on_c, 7, 83, 0
14, 1805312, Note_on_c, 7, 83, 106
14, 1805568, Note_on_c, 7, 83, 0
14, 1805824, Note_on_c, 7, 83, 107
14, 1806080, Note_on_c, 7, 83, 0
14, 1806336, Note_on_c, 7, 83, 107
14, 1806592, Note_on_c, 7, 83, 0
14, 1806848, Note_on_c, 7, 83, 107
14, 1807104, Note_on_c, 7, 83, 0
14, 1807360, Note_on_c, 7, 83, 115
14, 1807616, Note_on_c, 7, 83, 0
14, 1807872, Note_on_c, 7, 83, 108
14, 1808128, Note_on_c, 7, 83, 0
14, 1808384, Note_on_c, 7, 73, 108
14, 1808640, Note_on_c, 7, 73, 0
14, 1808896, Note_on_c, 7, 73, 108
14, 1809152, Note_on_c, 7, 73, 0
14, 1809408, Note_on_c, 7, 73, 109
14, 1809664, Note_on_c, 7, 73, 0
14, 1809920, Note_on_c, 7, 66, 109
14, 1810176, Note_on_c, 7, 66, 0
14, 1810432, Note_on_c, 7, 66, 121
14, 1811180, Note_on_c, 7, 66, 0
14, 1811456, Note_on_c, 7, 66, 109
14, 1811830, Note_on_c, 7, 66, 0
14, 1811968, Note_on_c, 7, 78, 122
14, 1814252, Note_on_c, 7, 78, 0
14, 1814528, Note_on_c, 7, 78, 109
14, 1814902, Note_on_c, 7, 78, 0
14, 1815040, Note_on_c, 7, 78, 124
14, 1817324, Note_on_c, 7, 78, 0
14, 1817600, Note_on_c, 7, 78, 109
14, 1817974, Note_on_c, 7, 78, 0
14, 1818112, Note_on_c, 7, 66, 124
14, 1820396, Note_on_c, 7, 66, 0
14, 1820672, Note_on_c, 7, 66, 108
14, 1821046, Note_on_c, 7, 66, 0
14, 1821184, Note_on_c, 7, 78, 124
14, 1823468, Note_on_c, 7, 78, 0
14, 1823744, Note_on_c, 7, 78, 108
14, 1824118, Note_on_c, 7, 78, 0
14, 1824256, Note_on_c, 7, 78, 123
14, 1826540, Note_on_c, 7, 78, 0
14, 1826816, Note_on_c, 7, 78, 107
14, 1827190, Note_on_c, 7, 78, 0
14, 1827328, Note_on_c, 7, 66, 123
14, 1829612, Note_on_c, 7, 66, 0
14, 1829888, Note_on_c, 7, 66, 107
14, 1830262, Note_on_c, 7, 66, 0
14, 1830400, Note_on_c, 7, 66, 123
14, 1832684, Note_on_c, 7, 66, 0
14, 1832960, Note_on_c, 7, 66, 107
14, 1833334, Note_on_c, 7, 66, 0
14, 1833472, Note_on_c, 7, 78, 123
14, 1835756, Note_on_c, 7, 78, 0
14, 1847296, Note_on_c, 7, 59, 35
14, 1852826, Note_on_c, 7, 59, 0
14, 1865728, Note_on_c, 7, 59, 28
14, 1871258, Note_on_c, 7, 59, 0
14, 1883810, Control_c, 7, 7, 42
14, 1884160, Note_on_c, 7, 57, 103
14, 1884194, Control_c, 7, 7, 40
14, 1884300, Control_c, 7, 7, 41
14, 1884406, Control_c, 7, 7, 43
14, 1884512, Control_c, 7, 7, 44
14, 1884618, Control_c, 7, 7, 46
14, 1884724, Control_c, 7, 7, 47
14, 1884830, Control_c, 7, 7, 49
14, 1884936, Control_c, 7, 7, 50
14, 1885042, Control_c, 7, 7, 52
14, 1885148, Control_c, 7, 7, 53
14, 1885254, Control_c, 7, 7, 55
14, 1885360, Control_c, 7, 7, 56
14, 1885466, Control_c, 7, 7, 58
14, 1885572, Control_c, 7, 7, 59
14, 1885678, Control_c, 7, 7, 61
14, 1885784, Control_c, 7, 7, 62
14, 1885890, Control_c, 7, 7, 64
14, 1885996, Control_c, 7, 7, 65
14, 1886102, Control_c, 7, 7, 67
14, 1886208, Control_c, 7, 7, 68
14, 1886314, Control_c, 7, 7, 70
14, 1886420, Control_c, 7, 7, 71
14, 1886526, Control_c, 7, 7, 73
14, 1886632, Control_c, 7, 7, 74
14, 1886738, Control_c, 7, 7, 76
14, 1886844, Control_c, 7, 7, 77
14, 1886950, Control_c, 7, 7, 79
14, 1887056, Control_c, 7, 7, 80
14, 1887162, Control_c, 7, 7, 82
14, 1887268, Control_c, 7, 7, 83
14, 1887374, Control_c, 7, 7, 85
14, 1887480, Control_c, 7, 7, 87
14, 1887586, Control_c, 7, 7, 88
14, 1887692, Control_c, 7, 7, 90
14, 1887798, Control_c, 7, 7, 91
14, 1887904, Control_c, 7, 7, 93
14, 1888010, Control_c, 7, 7, 94
14, 1888116, Control_c, 7, 7, 96
14, 1888222, Control_c, 7, 7, 97
14, 1888328, Control_c, 7, 7, 99
14, 1888434, Control_c, 7, 7, 100
14, 1888540, Control_c, 7, 7, 102
14, 1888646, Control_c, 7, 7, 103
14, 1888752, Control_c, 7, 7, 105
14, 1888858, Control_c, 7, 7, 106
14, 1888964, Control_c, 7, 7, 108
14, 1889070, Control_c, 7, 7, 109
14, 1889176, Control_c, 7, 7, 111
14, 1889280, Note_on_c, 7, 57, 0
14, 1889280, Note_on_c, 7, 59, 103
14, 1889282, Control_c, 7, 7, 112
14, 1889388, Control_c, 7, 7, 114
14, 1889494, Control_c, 7, 7, 115
14, 1889600, Control_c, 7, 7, 117
14, 1889706, Control_c, 7, 7, 118
14, 1889792, Note_on_c, 7, 59, 0
14, 1889792, Note_on_c, 7, 61, 103
14, 1889812, Control_c, 7, 7, 120
14, 1889918, Control_c, 7, 7, 121
14, 1890024, Control_c, 7, 7, 123
14, 1890130, Control_c, 7, 7, 124
14, 1890236, Control_c, 7, 7, 126
14, 1890304, Note_on_c, 7, 61, 0
14, 1890304, Note_on_c, 7, 62, 105
14, 1890560, Note_on_c, 7, 62, 0
14, 1890816, Note_on_c, 7, 86, 105
14, 1891072, Note_on_c, 7, 86, 0
14, 1891328, Note_on_c, 7, 85, 105
14, 1891584, Note_on_c, 7, 85, 0
14, 1891840, Note_on_c, 7, 83, 105
14, 1892096, Note_on_c, 7, 83, 0
14, 1892352, Note_on_c, 7, 81, 105
14, 1892608, Note_on_c, 7, 81, 0
14, 1892864, Note_on_c, 7, 79, 105
14, 1893120, Note_on_c, 7, 79, 0
14, 1893376, Note_on_c, 7, 78, 105
14, 1893632, Note_on_c, 7, 78, 0
14, 1893888, Note_on_c, 7, 76, 105
14, 1894144, Note_on_c, 7, 76, 0
14, 1894400, Note_on_c, 7, 74, 105
14, 1894656, Note_on_c, 7, 74, 0
14, 1894912, Note_on_c, 7, 73, 105
14, 1895168, Note_on_c, 7, 73, 0
14, 1895424, Note_on_c, 7, 71, 105
14, 1895680, Note_on_c, 7, 71, 0
14, 1895936, Note_on_c, 7, 69, 105
14, 1896192, Note_on_c, 7, 69, 0
14, 1896448, Note_on_c, 7, 57, 105
14, 1896704, Note_on_c, 7, 57, 0
14, 1896960, Note_on_c, 7, 69, 105
14, 1897216, Note_on_c, 7, 69, 0
14, 1897472, Note_on_c, 7, 71, 105
