0, 0, Header, 1, 26, 1024
14, 2044416, Note_on_c, 7, 59, 105
14, 2044672, Note_on_c, 7, 59, 0
14, 2044928, Note_on_c, 7, 62, 107
14, 2045184, Note_on_c, 7, 62, 0
14, 2045440, Note_on_c, 7, 67, 108
14, 2045696, Note_on_c, 7, 67, 0
14, 2045952, Note_on_c, 7, 71, 110
14, 2046208, Note_on_c, 7, 71, 0
14, 2046464, Note_on_c, 7, 74, 111
14, 2046720, Note_on_c, 7, 74, 0
14, 2046976, Note_on_c, 7, 79, 113
14, 2047724, Note_on_c, 7, 79, 0
14, 2050048, End_track
15, 0, Start_track
15, 0, Title_t, "Viola"
15, 0, Program_c, 8, 48
15, 0, Control_c, 8, 121, 127
15, 0, Control_c, 8, 91, 127
15, 0, Control_c, 8, 1, 10
15, 0, Control_c, 8, 10, 70
15, 0, Control_c, 8, 11, 100
15, 108544, Note_on_c, 8, 54, 103
15, 108544, Note_on_c, 8, 57, 103
15, 108954, Note_on_c, 8, 54, 0
15, 108954, Note_on_c, 8, 57, 0
15, 139264, Program_c, 8, 45
15, 139264, Note_on_c, 8, 64, 45
15, 140288, Note_on_c, 8, 64, 0
15, 142336, Note_on_c, 8, 57, 45
15, 143360, Note_on_c, 8, 57, 0
15, 145408, Note_on_c, 8, 52, 44
15, 146432, Note_on_c, 8, 52, 0
15, 148480, Note_on_c, 8, 57, 44
15, 149504, Note_on_c, 8, 57, 0
15, 151552, Note_on_c, 8, 60, 44
15, 152576, Note_on_c, 8, 60, 0
15, 154624, Note_on_c, 8, 53, 44
15, 155648, Note_on_c, 8, 53, 0
15, 157696, Note_on_c, 8, 48, 44
15, 157696, Note_on_c, 8, 60, 44
15, 158720, Note_on_c, 8, 48, 0
15, 158720, Note_on_c, 8, 60, 0
15, 160768, Note_on_c, 8, 53, 42
15, 161792, Note_on_c, 8, 53, 0
15, 163840, Program_c, 8, 48
15, 380928, Note_on_c, 8, 66, 41
15, 382976, Note_on_c, 8, 66, 0
15, 382976, Note_on_c, 8, 67, 42
15, 384000, Note_on_c, 8, 67, 0
15, 384000, Note_on_c, 8, 69, 43
15, 385024, Note_on_c, 8, 69, 0
15, 385024, Note_on_c, 8, 69, 43
15, 386048, Note_on_c, 8, 69, 0
15, 386048, Note_on_c, 8, 67, 44
15, 387072, Note_on_c, 8, 67, 0
15, 387072, Note_on_c, 8, 66, 45
15, 388096, Note_on_c, 8, 66, 0
15, 388096, Note_on_c, 8, 64, 46
15, 389120, Note_on_c, 8, 64, 0
15, 389120, Note_on_c, 8, 62, 46
15, 391168, Note_on_c, 8, 62, 0
15, 391168, Note_on_c, 8, 64, 44
15, 392192, Note_on_c, 8, 64, 0
15, 392192, Note_on_c, 8, 66, 43
15, 393216, Note_on_c, 8, 66, 0
15, 393216, Note_on_c, 8, 66, 41
15, 394752, Note_on_c, 8, 66, 0
15, 394752, Note_on_c, 8, 64, 38
15, 395264, Note_on_c, 8, 64, 0
15, 395264, Note_on_c, 8, 64, 38
15, 396902, Note_on_c, 8, 64, 0
15, 397312, Note_on_c, 8, 66, 35
15, 399360, Note_on_c, 8, 66, 0
15, 399360, Note_on_c, 8, 67, 38
15, 400384, Note_on_c, 8, 67, 0
15, 400384, Note_on_c, 8, 69, 39
15, 401408, Note_on_c, 8, 69, 0
15, 401408, Note_on_c, 8, 69, 41
15, 402432, Note_on_c, 8, 69, 0
15, 402432, Note_on_c, 8, 67, 42
15, 403456, Note_on_c, 8, 67, 0
15, 403456, Note_on_c, 8, 66, 43
15, 404480, Note_on_c, 8, 66, 0
15, 404480, Note_on_c, 8, 64, 45
15, 405504, Note_on_c, 8, 64, 0
15, 405504, Note_on_c, 8, 62, 46
15, 407552, Note_on_c, 8, 62, 0
15, 407552, Note_on_c, 8, 64, 43
15, 408576, Note_on_c, 8, 64, 0
15, 408576, Note_on_c, 8, 66, 42
15, 409600, Note_on_c, 8, 66, 0
15, 409600, Note_on_c, 8, 64, 40
15, 411136, Note_on_c, 8, 64, 0
15, 411136, Note_on_c, 8, 62, 38
15, 411648, Note_on_c, 8, 62, 0
15, 411648, Note_on_c, 8, 62, 37
15, 413286, Note_on_c, 8, 62, 0
15, 413696, Note_on_c, 8, 64, 36
15, 415744, Note_on_c, 8, 64, 0
15, 415744, Note_on_c, 8, 66, 38
15, 416768, Note_on_c, 8, 66, 0
15, 416768, Note_on_c, 8, 62, 40
15, 417792, Note_on_c, 8, 62, 0
15, 417792, Note_on_c, 8, 64, 41
15, 418816, Note_on_c, 8, 64, 0
15, 418816, Note_on_c, 8, 66, 42
15, 419328, Note_on_c, 8, 66, 0
15, 419328, Note_on_c, 8, 67, 43
15, 419840, Note_on_c, 8, 67, 0
15, 419840, Note_on_c, 8, 66, 44
15, 420864, Note_on_c, 8, 66, 0
15, 420864, Note_on_c, 8, 62, 45
15, 421888, Note_on_c, 8, 62, 0
15, 421888, Note_on_c, 8, 64, 46
15, 422912, Note_on_c, 8, 64, 0
15, 422912, Note_on_c, 8, 66, 47
15, 423424, Note_on_c, 8, 66, 0
15, 423424, Note_on_c, 8, 67, 48
15, 423936, Note_on_c, 8, 67, 0
15, 423936, Note_on_c, 8, 66, 49
15, 424960, Note_on_c, 8, 66, 0
15, 424960, Note_on_c, 8, 64, 50
15, 425984, Note_on_c, 8, 64, 0
15, 425984, Note_on_c, 8, 62, 48
15, 427008, Note_on_c, 8, 62, 0
15, 427008, Note_on_c, 8, 64, 51
15, 428032, Note_on_c, 8, 64, 0
15, 428032, Note_on_c, 8, 57, 55
15, 428851, Note_on_c, 8, 57, 0
15, 429056, Note_on_c, 8, 66, 59
15, 431104, Note_on_c, 8, 66, 0
15, 431104, Note_on_c, 8, 66, 37
15, 432128, Note_on_c, 8, 66, 0
15, 432128, Note_on_c, 8, 67, 37
15, 433152, Note_on_c, 8, 67, 0
15, 433152, Note_on_c, 8, 69, 38
15, 434176, Note_on_c, 8, 69, 0
15, 434176, Note_on_c, 8, 69, 38
15, 435200, Note_on_c, 8, 69, 0
15, 435200, Note_on_c, 8, 67, 38
15, 436224, Note_on_c, 8, 67, 0
15, 436224, Note_on_c, 8, 66, 39
15, 437248, Note_on_c, 8, 66, 0
15, 437248, Note_on_c, 8, 64, 39
15, 438272, Note_on_c, 8, 64, 0
15, 438272, Note_on_c, 8, 62, 39
15, 440320, Note_on_c, 8, 62, 0
15, 440320, Note_on_c, 8, 64, 36
15, 441344, Note_on_c, 8, 64, 0
15, 441344, Note_on_c, 8, 66, 35
15, 442368, Note_on_c, 8, 66, 0
15, 442368, Note_on_c, 8, 64, 35
15, 443904, Note_on_c, 8, 64, 0
15, 443904, Note_on_c, 8, 62, 34
15, 444416, Note_on_c, 8, 62, 0
15, 444416, Note_on_c, 8, 62, 33
15, 446054, Note_on_c, 8, 62, 0
15, 446464, Note_on_c, 8, 64, 36
15, 448512, Note_on_c, 8, 64, 0
15, 448512, Note_on_c, 8, 66, 38
15, 449536, Note_on_c, 8, 66, 0
15, 449536, Note_on_c, 8, 62, 39
15, 450560, Note_on_c, 8, 62, 0
15, 450560, Note_on_c, 8, 64, 41
15, 451584, Note_on_c, 8, 64, 0
15, 451584, Note_on_c, 8, 66, 42
15, 452096, Note_on_c, 8, 66, 0
15, 452096, Note_on_c, 8, 67, 42
15, 452608, Note_on_c, 8, 67, 0
15, 452608, Note_on_c, 8, 66, 43
15, 453632, Note_on_c, 8, 66, 0
15, 453632, Note_on_c, 8, 62, 44
15, 454656, Note_on_c, 8, 62, 0
15, 454656, Note_on_c, 8, 64, 46
15, 455680, Note_on_c, 8, 64, 0
15, 455680, Note_on_c, 8, 66, 47
15, 456192, Note_on_c, 8, 66, 0
15, 456192, Note_on_c, 8, 67, 47
15, 456704, Note_on_c, 8, 67, 0
15, 456704, Note_on_c, 8, 66, 48
15, 457728, Note_on_c, 8, 66, 0
15, 457728, Note_on_c, 8, 64, 49
15, 458752, Note_on_c, 8, 64, 0
15, 458752, Note_on_c, 8, 62, 50
15, 459776, Note_on_c, 8, 62, 0
15, 459776, Note_on_c, 8, 64, 55
15, 460800, Note_on_c, 8, 64, 0
15, 460800, Note_on_c, 8, 57, 60
15, 461619, Note_on_c, 8, 57, 0
15, 461824, Note_on_c, 8, 66, 65
15, 463872, Note_on_c, 8, 66, 0
15, 463872, Note_on_c, 8, 66, 45
15, 464896, Note_on_c, 8, 66, 0
15, 464896, Note_on_c, 8, 67, 45
15, 465920, Note_on_c, 8, 67, 0
15, 465920, Note_on_c, 8, 69, 46
15, 466944, Note_on_c, 8, 69, 0
15, 466944, Note_on_c, 8, 69, 47
15, 467968, Note_on_c, 8, 69, 0
15, 467968, Note_on_c, 8, 67, 48
15, 468992, Note_on_c, 8, 67, 0
15, 468992, Note_on_c, 8, 66, 49
15, 470016, Note_on_c, 8, 66, 0
15, 470016, Note_on_c, 8, 64, 49
15, 471040, Note_on_c, 8, 64, 0
15, 471040, Note_on_c, 8, 62, 50
15, 473088, Note_on_c, 8, 62, 0
15, 473088, Note_on_c, 8, 64, 49
15, 474112, Note_on_c, 8, 64, 0
15, 474112, Note_on_c, 8, 66, 48
15, 475136, Note_on_c, 8, 66, 0
15, 475136, Note_on_c, 8, 64, 47
15, 476672, Note_on_c, 8, 64, 0
15, 476672, Note_on_c, 8, 62, 45
15, 477184, Note_on_c, 8, 62, 0
15, 477184, Note_on_c, 8, 62, 44
15, 479232, Note_on_c, 8, 62, 0
15, 479232, Note_on_c, 8, 69, 44
15, 481280, Note_on_c, 8, 69, 0
15, 481280, Note_on_c, 8, 62, 45
15, 483328, Note_on_c, 8, 62, 0
15, 483328, Note_on_c, 8, 59, 47
15, 484864, Note_on_c, 8, 59, 0
15, 484864, Note_on_c, 8, 61, 48
15, 485376, Note_on_c, 8, 61, 0
15, 485376, Note_on_c, 8, 62, 49
15, 486400, Note_on_c, 8, 62, 0
15, 486400, Note_on_c, 8, 67, 49
15, 488448, Note_on_c, 8, 67, 0
15, 488448, Note_on_c, 8, 66, 47
15, 489472, Note_on_c, 8, 66, 0
15, 489472, Note_on_c, 8, 64, 46
15, 490496, Note_on_c, 8, 64, 0
15, 490496, Note_on_c, 8, 62, 44
15, 492544, Note_on_c, 8, 62, 0
15, 492544, Note_on_c, 8, 61, 41
15, 493568, Note_on_c, 8, 61, 0
15, 493568, Note_on_c, 8, 59, 40
15, 494592, Note_on_c, 8, 59, 0
15, 494592, Note_on_c, 8, 57, 39
15, 495616, Note_on_c, 8, 57, 0
15, 495616, Note_on_c, 8, 69, 38
15, 497664, Note_on_c, 8, 69, 0
15, 497664, Note_on_c, 8, 62, 42
15, 499712, Note_on_c, 8, 62, 0
15, 499712, Note_on_c, 8, 59, 44
15, 501248, Note_on_c, 8, 59, 0
15, 501248, Note_on_c, 8, 61, 45
15, 501760, Note_on_c, 8, 61, 0
15, 501760, Note_on_c, 8, 62, 46
15, 502784, Note_on_c, 8, 62, 0
15, 502784, Note_on_c, 8, 67, 46
15, 504832, Note_on_c, 8, 67, 0
15, 504832, Note_on_c, 8, 66, 48
15, 505344, Note_on_c, 8, 66, 0
15, 505344, Note_on_c, 8, 64, 48
15, 505856, Note_on_c, 8, 64, 0
15, 505856, Note_on_c, 8, 62, 48
15, 506368, Note_on_c, 8, 62, 0
15, 506368, Note_on_c, 8, 61, 48
15, 506880, Note_on_c, 8, 61, 0
15, 506880, Note_on_c, 8, 59, 48
15, 507392, Note_on_c, 8, 59, 0
15, 507392, Note_on_c, 8, 57, 48
15, 507904, Note_on_c, 8, 57, 0
15, 507904, Note_on_c, 8, 55, 48
15, 508928, Note_on_c, 8, 55, 0
15, 508928, Note_on_c, 8, 57, 47
15, 509952, Note_on_c, 8, 57, 0
15, 509952, Note_on_c, 8, 54, 47
15, 510771, Note_on_c, 8, 54, 0
15, 510976, Note_on_c, 8, 66, 47
15, 512000, Note_on_c, 8, 66, 0
15, 512000, Note_on_c, 8, 67, 48
15, 514048, Note_on_c, 8, 67, 0
15, 514048, Note_on_c, 8, 69, 51
15, 515072, Note_on_c, 8, 69, 0
15, 515072, Note_on_c, 8, 59, 53
15, 516096, Note_on_c, 8, 59, 0
15, 516096, Note_on_c, 8, 61, 55
15, 518144, Note_on_c, 8, 61, 0
15, 518144, Note_on_c, 8, 62, 59
15, 519168, Note_on_c, 8, 62, 0
15, 519168, Note_on_c, 8, 64, 61
15, 519680, Note_on_c, 8, 64, 0
15, 519680, Note_on_c, 8, 66, 62
15, 520192, Note_on_c, 8, 66, 0
15, 520192, Note_on_c, 8, 67, 63
15, 522240, Note_on_c, 8, 67, 0
15, 522240, Note_on_c, 8, 69, 67
15, 522752, Note_on_c, 8, 69, 0
15, 522752, Note_on_c, 8, 57, 68
15, 523264, Note_on_c, 8, 57, 0
15, 523264, Note_on_c, 8, 58, 69
15, 524288, Note_on_c, 8, 58, 0
15, 524288, Note_on_c, 8, 59, 71
15, 525312, Note_on_c, 8, 59, 0
15, 525312, Note_on_c, 8, 61, 73
15, 527360, Note_on_c, 8, 61, 0
15, 527360, Note_on_c, 8, 62, 84
15, 528384, Note_on_c, 8, 62, 0
15, 528384, Note_on_c, 8, 69, 55
15, 530432, Note_on_c, 8, 69, 0
15, 530432, Note_on_c, 8, 60, 54
15, 532480, Note_on_c, 8, 60, 0
15, 532480, Note_on_c, 8, 59, 56
15, 534016, Note_on_c, 8, 59, 0
15, 534016, Note_on_c, 8, 61, 57
15, 534528, Note_on_c, 8, 61, 0
15, 534528, Note_on_c, 8, 62, 58
15, 535552, Note_on_c, 8, 62, 0
15, 535552, Note_on_c, 8, 67, 59
15, 537600, Note_on_c, 8, 67, 0
15, 537600, Note_on_c, 8, 66, 61
15, 538112, Note_on_c, 8, 66, 0
15, 538112, Note_on_c, 8, 64, 60
15, 538624, Note_on_c, 8, 64, 0
15, 538624, Note_on_c, 8, 62, 59
15, 539136, Note_on_c, 8, 62, 0
15, 539136, Note_on_c, 8, 61, 58
15, 539648, Note_on_c, 8, 61, 0
15, 539648, Note_on_c, 8, 59, 57
15, 540160, Note_on_c, 8, 59, 0
15, 540160, Note_on_c, 8, 57, 56
15, 540672, Note_on_c, 8, 57, 0
15, 540672, Note_on_c, 8, 55, 57
15, 541696, Note_on_c, 8, 55, 0
15, 541696, Note_on_c, 8, 57, 57
15, 542720, Note_on_c, 8, 57, 0
15, 542720, Note_on_c, 8, 54, 57
15, 543539, Note_on_c, 8, 54, 0
15, 543744, Note_on_c, 8, 66, 57
15, 544768, Note_on_c, 8, 66, 0
15, 544768, Note_on_c, 8, 67, 57
15, 546816, Note_on_c, 8, 67, 0
15, 546816, Note_on_c, 8, 69, 58
15, 547840, Note_on_c, 8, 69, 0
15, 547840, Note_on_c, 8, 59, 60
15, 548864, Note_on_c, 8, 59, 0
15, 548864, Note_on_c, 8, 61, 62
15, 550912, Note_on_c, 8, 61, 0
15, 550912, Note_on_c, 8, 62, 65
15, 551936, Note_on_c, 8, 62, 0
15, 551936, Note_on_c, 8, 64, 67
15, 552448, Note_on_c, 8, 64, 0
15, 552448, Note_on_c, 8, 66, 68
15, 552960, Note_on_c, 8, 66, 0
15, 552960, Note_on_c, 8, 67, 68
15, 555008, Note_on_c, 8, 67, 0
15, 555008, Note_on_c, 8, 69, 72
15, 555520, Note_on_c, 8, 69, 0
15, 555520, Note_on_c, 8, 57, 73
15, 556032, Note_on_c, 8, 57, 0
15, 556032, Note_on_c, 8, 58, 73
15, 557056, Note_on_c, 8, 58, 0
15, 557056, Note_on_c, 8, 59, 75
15, 558080, Note_on_c, 8, 59, 0
15, 558080, Note_on_c, 8, 61, 80
15, 560128, Note_on_c, 8, 61, 0
15, 560128, Note_on_c, 8, 62, 92
15, 561152, Note_on_c, 8, 62, 0
15, 561152, Note_on_c, 8, 69, 71
15, 563200, Note_on_c, 8, 69, 0
15, 563200, Note_on_c, 8, 60, 73
15, 565248, Note_on_c, 8, 60, 0
15, 565248, Note_on_c, 8, 59, 75
15, 566784, Note_on_c, 8, 59, 0
15, 566784, Note_on_c, 8, 61, 77
15, 567296, Note_on_c, 8, 61, 0
15, 567296, Note_on_c, 8, 62, 77
15, 568320, Note_on_c, 8, 62, 0
15, 568320, Note_on_c, 8, 67, 79
15, 570368, Note_on_c, 8, 67, 0
15, 570368, Note_on_c, 8, 66, 81
15, 570880, Note_on_c, 8, 66, 0
15, 570880, Note_on_c, 8, 64, 81
15, 571392, Note_on_c, 8, 64, 0
15, 571392, Note_on_c, 8, 62, 82
15, 571904, Note_on_c, 8, 62, 0
15, 571904, Note_on_c, 8, 61, 82
15, 572416, Note_on_c, 8, 61, 0
15, 572416, Note_on_c, 8, 59, 82
15, 572928, Note_on_c, 8, 59, 0
15, 572928, Note_on_c, 8, 57, 82
15, 573440, Note_on_c, 8, 57, 0
15, 573440, Note_on_c, 8, 55, 82
15, 574464, Note_on_c, 8, 55, 0
15, 574464, Note_on_c, 8, 57, 82
15, 575488, Note_on_c, 8, 57, 0
15, 575488, Note_on_c, 8, 54, 82
15, 576000, Note_on_c, 8, 54, 0
15, 576000, Note_on_c, 8, 59, 82
15, 576512, Note_on_c, 8, 59, 0
15, 576512, Note_on_c, 8, 57, 85
15, 577024, Note_on_c, 8, 57, 0
15, 577024, Note_on_c, 8, 55, 91
15, 577536, Note_on_c, 8, 55, 0
15, 577536, Note_on_c, 8, 54, 98
15, 577536, Note_on_c, 8, 62, 98
15, 578048, Note_on_c, 8, 54, 0
15, 578048, Note_on_c, 8, 62, 0
15, 579072, Note_on_c, 8, 50, 99
15, 579482, Note_on_c, 8, 50, 0
15, 579584, Note_on_c, 8, 62, 99
15, 580096, Note_on_c, 8, 62, 0
15, 581120, Note_on_c, 8, 50, 99
15, 581530, Note_on_c, 8, 50, 0
15, 581632, Note_on_c, 8, 69, 99
15, 582144, Note_on_c, 8, 69, 0
15, 583168, Note_on_c, 8, 57, 99
15, 583578, Note_on_c, 8, 57, 0
15, 583680, Note_on_c, 8, 69, 99
15, 584192, Note_on_c, 8, 69, 0
15, 585216, Note_on_c, 8, 57, 99
15, 585626, Note_on_c, 8, 57, 0
15, 585728, Note_on_c, 8, 57, 99
15, 585728, Note_on_c, 8, 66, 99
15, 585728, Note_on_c, 8, 74, 99
15, 586240, Note_on_c, 8, 57, 0
15, 586240, Note_on_c, 8, 66, 0
15, 586240, Note_on_c, 8, 74, 0
15, 588800, Note_on_c, 8, 57, 99
15, 588800, Note_on_c, 8, 66, 99
15, 588800, Note_on_c, 8, 74, 99
15, 589312, Note_on_c, 8, 57, 0
15, 589312, Note_on_c, 8, 66, 0
15, 589312, Note_on_c, 8, 74, 0
15, 589824, Note_on_c, 8, 57, 99
15, 589824, Note_on_c, 8, 66, 99
15, 589824, Note_on_c, 8, 74, 99
15, 590336, Note_on_c, 8, 57, 0
15, 590336, Note_on_c, 8, 66, 0
15, 590336, Note_on_c, 8, 74, 0
15, 591872, Note_on_c, 8, 57, 99
15, 591872, Note_on_c, 8, 64, 99
15, 591872, Note_on_c, 8, 73, 99
15, 592384, Note_on_c, 8, 57, 0
15, 592384, Note_on_c, 8, 64, 0
15, 592384, Note_on_c, 8, 73, 0
15, 593920, Note_on_c, 8, 62, 99
15, 593920, Note_on_c, 8, 74, 99
15, 594432, Note_on_c, 8, 62, 0
15, 594432, Note_on_c, 8, 74, 0
15, 595456, Note_on_c, 8, 50, 99
15, 595866, Note_on_c, 8, 50, 0
15, 595968, Note_on_c, 8, 62, 99
15, 596480, Note_on_c, 8, 62, 0
15, 597504, Note_on_c, 8, 50, 99
15, 597914, Note_on_c, 8, 50, 0
15, 598016, Note_on_c, 8, 69, 99
15, 598528, Note_on_c, 8, 69, 0
15, 599552, Note_on_c, 8, 57, 99
15, 599962, Note_on_c, 8, 57, 0
15, 600064, Note_on_c, 8, 69, 99
15, 600576, Note_on_c, 8, 69, 0
15, 601600, Note_on_c, 8, 57, 99
15, 602010, Note_on_c, 8, 57, 0
15, 602112, Note_on_c, 8, 62, 99
15, 602624, Note_on_c, 8, 62, 0
15, 605184, Note_on_c, 8, 57, 99
15, 605184, Note_on_c, 8, 66, 99
15, 605184, Note_on_c, 8, 74, 99
15, 605696, Note_on_c, 8, 57, 0
15, 605696, Note_on_c, 8, 66, 0
15, 605696, Note_on_c, 8, 74, 0
15, 606208, Note_on_c, 8, 57, 99
15, 606208, Note_on_c, 8, 64, 99
15, 606208, Note_on_c, 8, 73, 99
15, 606720, Note_on_c, 8, 57, 0
15, 606720, Note_on_c, 8, 64, 0
15, 606720, Note_on_c, 8, 73, 0
15, 608256, Note_on_c, 8, 57, 99
15, 608256, Note_on_c, 8, 66, 99
15, 608256, Note_on_c, 8, 74, 99
15, 608768, Note_on_c, 8, 57, 0
15, 608768, Note_on_c, 8, 66, 0
15, 608768, Note_on_c, 8, 74, 0
15, 610304, Note_on_c, 8, 57, 98
15, 610304, Note_on_c, 8, 64, 98
15, 610304, Note_on_c, 8, 73, 98
15, 610816, Note_on_c, 8, 57, 0
15, 610816, Note_on_c, 8, 64, 0
15, 610816, Note_on_c, 8, 73, 0
15, 611840, Note_on_c, 8, 57, 98
15, 612250, Note_on_c, 8, 57, 0
15, 612352, Note_on_c, 8, 69, 98
15, 612864, Note_on_c, 8, 69, 0
15, 613376, Note_on_c, 8, 57, 98
15, 613376, Note_on_c, 8, 66, 98
15, 613376, Note_on_c, 8, 74, 98
15, 613888, Note_on_c, 8, 57, 0
15, 613888, Note_on_c, 8, 66, 0
15, 613888, Note_on_c, 8, 74, 0
15, 614400, Note_on_c, 8, 57, 98
15, 614400, Note_on_c, 8, 64, 98
15, 614400, Note_on_c, 8, 73, 98
15, 614912, Note_on_c, 8, 57, 0
15, 614912, Note_on_c, 8, 64, 0
15, 614912, Note_on_c, 8, 73, 0
15, 615936, Note_on_c, 8, 57, 98
15, 616346, Note_on_c, 8, 57, 0
15, 616448, Note_on_c, 8, 69, 97
15, 616960, Note_on_c, 8, 69, 0
15, 617472, Note_on_c, 8, 57, 97
15, 617472, Note_on_c, 8, 66, 97
15, 617472, Note_on_c, 8, 74, 97
15, 617984, Note_on_c, 8, 57, 0
15, 617984, Note_on_c, 8, 66, 0
15, 617984, Note_on_c, 8, 74, 0
15, 618496, Note_on_c, 8, 57, 97
15, 618496, Note_on_c, 8, 64, 97
15, 618496, Note_on_c, 8, 73, 97
15, 619008, Note_on_c, 8, 57, 0
15, 619008, Note_on_c, 8, 64, 0
15, 619008, Note_on_c, 8, 73, 0
15, 620032, Note_on_c, 8, 57, 97
15, 620442, Note_on_c, 8, 57, 0
15, 620544, Note_on_c, 8, 61, 97
15, 620544, Note_on_c, 8, 66, 97
15, 620954, Note_on_c, 8, 61, 0
15, 620954, Note_on_c, 8, 66, 0
15, 621568, Note_on_c, 8, 61, 100
15, 621568, Note_on_c, 8, 64, 100
15, 621978, Note_on_c, 8, 61, 0
15, 621978, Note_on_c, 8, 64, 0
15, 622592, Note_on_c, 8, 59, 101
15, 622592, Note_on_c, 8, 62, 101
15, 623002, Note_on_c, 8, 59, 0
15, 623002, Note_on_c, 8, 62, 0
15, 623616, Note_on_c, 8, 52, 103
15, 623616, Note_on_c, 8, 59, 103
15, 624026, Note_on_c, 8, 52, 0
15, 624026, Note_on_c, 8, 59, 0
15, 624640, Note_on_c, 8, 57, 104
15, 625050, Note_on_c, 8, 57, 0
15, 625664, Note_on_c, 8, 50, 101
15, 625664, Note_on_c, 8, 57, 101
15, 625664, Note_on_c, 8, 66, 101
15, 626074, Note_on_c, 8, 50, 0
15, 626074, Note_on_c, 8, 57, 0
15, 626074, Note_on_c, 8, 66, 0
15, 626688, Note_on_c, 8, 50, 101
15, 626688, Note_on_c, 8, 57, 101
15, 626688, Note_on_c, 8, 66, 101
15, 627200, Note_on_c, 8, 50, 0
15, 627200, Note_on_c, 8, 57, 0
15, 627200, Note_on_c, 8, 66, 0
15, 628224, Note_on_c, 8, 50, 101
15, 628634, Note_on_c, 8, 50, 0
15, 628736, Note_on_c, 8, 62, 101
15, 629248, Note_on_c, 8, 62, 0
15, 630272, Note_on_c, 8, 50, 101
15, 630682, Note_on_c, 8, 50, 0
15, 630784, Note_on_c, 8, 57, 101
15, 630784, Note_on_c, 8, 69, 101
15, 631296, Note_on_c, 8, 57, 0
15, 631296, Note_on_c, 8, 69, 0
15, 632320, Note_on_c, 8, 57, 101
15, 632730, Note_on_c, 8, 57, 0
15, 632832, Note_on_c, 8, 69, 101
15, 633344, Note_on_c, 8, 69, 0
15, 634368, Note_on_c, 8, 57, 101
15, 634778, Note_on_c, 8, 57, 0
15, 634880, Note_on_c, 8, 50, 101
15, 634880, Note_on_c, 8, 62, 101
15, 635392, Note_on_c, 8, 50, 0
15, 635392, Note_on_c, 8, 62, 0
15, 637952, Note_on_c, 8, 57, 101
15, 637952, Note_on_c, 8, 66, 101
15, 637952, Note_on_c, 8, 74, 101
15, 638464, Note_on_c, 8, 57, 0
15, 638464, Note_on_c, 8, 66, 0
15, 638464, Note_on_c, 8, 74, 0
15, 638976, Note_on_c, 8, 57, 101
15, 638976, Note_on_c, 8, 64, 101
15, 638976, Note_on_c, 8, 73, 101
15, 639488, Note_on_c, 8, 57, 0
15, 639488, Note_on_c, 8, 64, 0
15, 639488, Note_on_c, 8, 73, 0
15, 641024, Note_on_c, 8, 50, 101
15, 641024, Note_on_c, 8, 57, 101
15, 641024, Note_on_c, 8, 66, 101
15, 641024, Note_on_c, 8, 74, 101
15, 641536, Note_on_c, 8, 50, 0
15, 641536, Note_on_c, 8, 57, 0
15, 641536, Note_on_c, 8, 66, 0
15, 641536, Note_on_c, 8, 74, 0
15, 643072, Note_on_c, 8, 57, 98
15, 643072, Note_on_c, 8, 64, 98
15, 643072, Note_on_c, 8, 73, 98
15, 643584, Note_on_c, 8, 57, 0
15, 643584, Note_on_c, 8, 64, 0
15, 643584, Note_on_c, 8, 73, 0
15, 644608, Note_on_c, 8, 57, 98
15, 645018, Note_on_c, 8, 57, 0
15, 645120, Note_on_c, 8, 69, 98
15, 645632, Note_on_c, 8, 69, 0
15, 646144, Note_on_c, 8, 57, 98
15, 646144, Note_on_c, 8, 66, 98
