0, 0, Header, 1, 26, 1024
15, 646144, Note_on_c, 8, 74, 98
15, 646656, Note_on_c, 8, 57, 0
15, 646656, Note_on_c, 8, 66, 0
15, 646656, Note_on_c, 8, 74, 0
15, 647168, Note_on_c, 8, 57, 99
15, 647168, Note_on_c, 8, 64, 99
15, 647168, Note_on_c, 8, 73, 99
15, 647680, Note_on_c, 8, 57, 0
15, 647680, Note_on_c, 8, 64, 0
15, 647680, Note_on_c, 8, 73, 0
15, 648704, Note_on_c, 8, 57, 99
15, 649114, Note_on_c, 8, 57, 0
15, 649216, Note_on_c, 8, 69, 99
15, 649728, Note_on_c, 8, 69, 0
15, 650240, Note_on_c, 8, 57, 100
15, 650240, Note_on_c, 8, 66, 100
15, 650240, Note_on_c, 8, 74, 100
15, 650752, Note_on_c, 8, 57, 0
15, 650752, Note_on_c, 8, 66, 0
15, 650752, Note_on_c, 8, 74, 0
15, 651264, Note_on_c, 8, 57, 100
15, 651264, Note_on_c, 8, 64, 100
15, 651264, Note_on_c, 8, 73, 100
15, 651776, Note_on_c, 8, 57, 0
15, 651776, Note_on_c, 8, 64, 0
15, 651776, Note_on_c, 8, 73, 0
15, 652800, Note_on_c, 8, 57, 100
15, 653210, Note_on_c, 8, 57, 0
15, 653312, Note_on_c, 8, 61, 100
15, 653312, Note_on_c, 8, 66, 100
15, 653722, Note_on_c, 8, 61, 0
15, 653722, Note_on_c, 8, 66, 0
15, 654336, Note_on_c, 8, 61, 100
15, 654336, Note_on_c, 8, 64, 100
15, 654746, Note_on_c, 8, 61, 0
15, 654746, Note_on_c, 8, 64, 0
15, 655360, Note_on_c, 8, 59, 101
15, 655360, Note_on_c, 8, 62, 101
15, 655770, Note_on_c, 8, 59, 0
15, 655770, Note_on_c, 8, 62, 0
15, 656384, Note_on_c, 8, 52, 102
15, 656384, Note_on_c, 8, 59, 102
15, 656794, Note_on_c, 8, 52, 0
15, 656794, Note_on_c, 8, 59, 0
15, 657408, Note_on_c, 8, 57, 103
15, 657818, Note_on_c, 8, 57, 0
15, 658432, Note_on_c, 8, 50, 101
15, 658432, Note_on_c, 8, 57, 101
15, 658432, Note_on_c, 8, 66, 101
15, 658842, Note_on_c, 8, 50, 0
15, 658842, Note_on_c, 8, 57, 0
15, 658842, Note_on_c, 8, 66, 0
15, 659456, Note_on_c, 8, 50, 101
15, 659456, Note_on_c, 8, 57, 101
15, 659456, Note_on_c, 8, 66, 101
15, 659968, Note_on_c, 8, 50, 0
15, 659968, Note_on_c, 8, 57, 0
15, 659968, Note_on_c, 8, 66, 0
15, 660992, Note_on_c, 8, 50, 101
15, 661402, Note_on_c, 8, 50, 0
15, 661504, Note_on_c, 8, 62, 101
15, 662016, Note_on_c, 8, 62, 0
15, 663040, Note_on_c, 8, 50, 100
15, 663450, Note_on_c, 8, 50, 0
15, 663552, Note_on_c, 8, 57, 100
15, 663552, Note_on_c, 8, 69, 100
15, 664064, Note_on_c, 8, 57, 0
15, 664064, Note_on_c, 8, 69, 0
15, 665088, Note_on_c, 8, 57, 100
15, 665498, Note_on_c, 8, 57, 0
15, 665600, Note_on_c, 8, 69, 100
15, 666112, Note_on_c, 8, 69, 0
15, 667136, Note_on_c, 8, 57, 100
15, 667546, Note_on_c, 8, 57, 0
15, 667648, Note_on_c, 8, 50, 99
15, 667648, Note_on_c, 8, 62, 99
15, 668160, Note_on_c, 8, 50, 0
15, 668160, Note_on_c, 8, 62, 0
15, 670720, Note_on_c, 8, 57, 99
15, 670720, Note_on_c, 8, 66, 99
15, 670720, Note_on_c, 8, 74, 99
15, 671232, Note_on_c, 8, 57, 0
15, 671232, Note_on_c, 8, 66, 0
15, 671232, Note_on_c, 8, 74, 0
15, 671744, Note_on_c, 8, 57, 99
15, 671744, Note_on_c, 8, 64, 99
15, 671744, Note_on_c, 8, 73, 99
15, 672256, Note_on_c, 8, 57, 0
15, 672256, Note_on_c, 8, 64, 0
15, 672256, Note_on_c, 8, 73, 0
15, 673792, Note_on_c, 8, 54, 83
15, 674048, Note_on_c, 8, 54, 0
15, 674048, Note_on_c, 8, 57, 83
15, 674304, Note_on_c, 8, 57, 0
15, 674304, Note_on_c, 8, 55, 83
15, 674560, Note_on_c, 8, 55, 0
15, 674560, Note_on_c, 8, 54, 83
15, 674816, Note_on_c, 8, 54, 0
15, 674816, Note_on_c, 8, 52, 83
15, 675072, Note_on_c, 8, 52, 0
15, 675072, Note_on_c, 8, 54, 83
15, 675328, Note_on_c, 8, 54, 0
15, 675328, Note_on_c, 8, 55, 83
15, 675584, Note_on_c, 8, 55, 0
15, 675584, Note_on_c, 8, 54, 83
15, 675840, Note_on_c, 8, 54, 0
15, 675840, Note_on_c, 8, 54, 83
15, 676096, Note_on_c, 8, 54, 0
15, 676096, Note_on_c, 8, 49, 83
15, 676352, Note_on_c, 8, 49, 0
15, 676352, Note_on_c, 8, 50, 83
15, 676608, Note_on_c, 8, 50, 0
15, 676608, Note_on_c, 8, 52, 83
15, 676864, Note_on_c, 8, 52, 0
15, 676864, Note_on_c, 8, 54, 83
15, 677120, Note_on_c, 8, 54, 0
15, 677120, Note_on_c, 8, 52, 83
15, 677376, Note_on_c, 8, 52, 0
15, 677376, Note_on_c, 8, 54, 83
15, 677632, Note_on_c, 8, 54, 0
15, 677632, Note_on_c, 8, 55, 83
15, 677888, Note_on_c, 8, 55, 0
15, 677888, Note_on_c, 8, 57, 83
15, 678144, Note_on_c, 8, 57, 0
15, 678144, Note_on_c, 8, 66, 83
15, 678400, Note_on_c, 8, 66, 0
15, 678400, Note_on_c, 8, 64, 83
15, 678656, Note_on_c, 8, 64, 0
15, 678656, Note_on_c, 8, 62, 83
15, 678912, Note_on_c, 8, 62, 0
15, 678912, Note_on_c, 8, 61, 83
15, 679168, Note_on_c, 8, 61, 0
15, 679168, Note_on_c, 8, 62, 83
15, 679424, Note_on_c, 8, 62, 0
15, 679424, Note_on_c, 8, 64, 83
15, 679680, Note_on_c, 8, 64, 0
15, 679680, Note_on_c, 8, 66, 83
15, 679936, Note_on_c, 8, 66, 0
15, 679936, Note_on_c, 8, 55, 83
15, 680192, Note_on_c, 8, 55, 0
15, 680192, Note_on_c, 8, 57, 83
15, 680448, Note_on_c, 8, 57, 0
15, 680448, Note_on_c, 8, 59, 83
15, 680704, Note_on_c, 8, 59, 0
15, 680704, Note_on_c, 8, 60, 83
15, 680960, Note_on_c, 8, 60, 0
15, 680960, Note_on_c, 8, 62, 83
15, 681216, Note_on_c, 8, 62, 0
15, 681216, Note_on_c, 8, 64, 83
15, 681472, Note_on_c, 8, 64, 0
15, 681472, Note_on_c, 8, 66, 83
15, 681728, Note_on_c, 8, 66, 0
15, 681728, Note_on_c, 8, 67, 83
15, 681984, Note_on_c, 8, 67, 0
15, 681984, Note_on_c, 8, 57, 83
15, 682240, Note_on_c, 8, 57, 0
15, 682240, Note_on_c, 8, 59, 83
15, 682496, Note_on_c, 8, 59, 0
15, 682496, Note_on_c, 8, 61, 83
15, 682752, Note_on_c, 8, 61, 0
15, 682752, Note_on_c, 8, 62, 83
15, 683008, Note_on_c, 8, 62, 0
15, 683008, Note_on_c, 8, 64, 83
15, 683264, Note_on_c, 8, 64, 0
15, 683264, Note_on_c, 8, 66, 83
15, 683520, Note_on_c, 8, 66, 0
15, 683520, Note_on_c, 8, 67, 83
15, 683776, Note_on_c, 8, 67, 0
15, 683776, Note_on_c, 8, 69, 83
15, 684032, Note_on_c, 8, 69, 0
15, 684032, Note_on_c, 8, 59, 83
15, 684288, Note_on_c, 8, 59, 0
15, 684288, Note_on_c, 8, 61, 83
15, 684544, Note_on_c, 8, 61, 0
15, 684544, Note_on_c, 8, 62, 83
15, 684800, Note_on_c, 8, 62, 0
15, 684800, Note_on_c, 8, 64, 83
15, 685056, Note_on_c, 8, 64, 0
15, 685056, Note_on_c, 8, 59, 83
15, 685312, Note_on_c, 8, 59, 0
15, 685312, Note_on_c, 8, 61, 83
15, 685568, Note_on_c, 8, 61, 0
15, 685568, Note_on_c, 8, 62, 83
15, 685824, Note_on_c, 8, 62, 0
15, 685824, Note_on_c, 8, 64, 83
15, 686080, Note_on_c, 8, 64, 0
15, 686080, Note_on_c, 8, 52, 83
15, 686336, Note_on_c, 8, 52, 0
15, 686336, Note_on_c, 8, 54, 83
15, 686592, Note_on_c, 8, 54, 0
15, 686592, Note_on_c, 8, 55, 83
15, 686848, Note_on_c, 8, 55, 0
15, 686848, Note_on_c, 8, 57, 83
15, 687104, Note_on_c, 8, 57, 0
15, 687104, Note_on_c, 8, 59, 83
15, 687360, Note_on_c, 8, 59, 0
15, 687360, Note_on_c, 8, 61, 83
15, 687616, Note_on_c, 8, 61, 0
15, 687616, Note_on_c, 8, 61, 83
15, 687872, Note_on_c, 8, 61, 0
15, 687872, Note_on_c, 8, 61, 83
15, 688128, Note_on_c, 8, 61, 0
15, 688128, Note_on_c, 8, 54, 83
15, 688384, Note_on_c, 8, 54, 0
15, 688384, Note_on_c, 8, 55, 83
15, 688640, Note_on_c, 8, 55, 0
15, 688640, Note_on_c, 8, 57, 83
15, 688896, Note_on_c, 8, 57, 0
15, 688896, Note_on_c, 8, 59, 83
15, 689152, Note_on_c, 8, 59, 0
15, 689152, Note_on_c, 8, 61, 83
15, 689408, Note_on_c, 8, 61, 0
15, 689408, Note_on_c, 8, 62, 83
15, 689664, Note_on_c, 8, 62, 0
15, 689664, Note_on_c, 8, 64, 83
15, 689920, Note_on_c, 8, 64, 0
15, 689920, Note_on_c, 8, 66, 83
15, 690176, Note_on_c, 8, 66, 0
15, 690176, Note_on_c, 8, 57, 83
15, 690432, Note_on_c, 8, 57, 0
15, 690432, Note_on_c, 8, 59, 83
15, 690688, Note_on_c, 8, 59, 0
15, 690688, Note_on_c, 8, 61, 83
15, 690944, Note_on_c, 8, 61, 0
15, 690944, Note_on_c, 8, 62, 83
15, 691200, Note_on_c, 8, 62, 0
15, 691200, Note_on_c, 8, 64, 83
15, 691456, Note_on_c, 8, 64, 0
15, 691456, Note_on_c, 8, 66, 83
15, 691712, Note_on_c, 8, 66, 0
15, 691712, Note_on_c, 8, 67, 83
15, 691968, Note_on_c, 8, 67, 0
15, 691968, Note_on_c, 8, 69, 83
15, 692224, Note_on_c, 8, 69, 0
15, 692224, Note_on_c, 8, 59, 83
15, 692480, Note_on_c, 8, 59, 0
15, 692480, Note_on_c, 8, 61, 83
15, 692736, Note_on_c, 8, 61, 0
15, 692736, Note_on_c, 8, 62, 83
15, 692992, Note_on_c, 8, 62, 0
15, 692992, Note_on_c, 8, 64, 83
15, 693248, Note_on_c, 8, 64, 0
15, 693248, Note_on_c, 8, 66, 83
15, 693504, Note_on_c, 8, 66, 0
15, 693504, Note_on_c, 8, 67, 83
15, 693760, Note_on_c, 8, 67, 0
15, 693760, Note_on_c, 8, 69, 83
15, 694016, Note_on_c, 8, 69, 0
15, 694016, Note_on_c, 8, 71, 83
15, 694272, Note_on_c, 8, 71, 0
15, 694272, Note_on_c, 8, 52, 83
15, 694528, Note_on_c, 8, 52, 0
15, 694528, Note_on_c, 8, 54, 83
15, 694784, Note_on_c, 8, 54, 0
15, 694784, Note_on_c, 8, 55, 83
15, 695040, Note_on_c, 8, 55, 0
15, 695040, Note_on_c, 8, 57, 83
15, 695296, Note_on_c, 8, 57, 0
15, 695296, Note_on_c, 8, 59, 83
15, 695552, Note_on_c, 8, 59, 0
15, 695552, Note_on_c, 8, 61, 83
15, 695808, Note_on_c, 8, 61, 0
15, 695808, Note_on_c, 8, 62, 83
15, 696064, Note_on_c, 8, 62, 0
15, 696064, Note_on_c, 8, 64, 83
15, 696320, Note_on_c, 8, 64, 0
15, 696320, Note_on_c, 8, 49, 83
15, 696576, Note_on_c, 8, 49, 0
15, 696576, Note_on_c, 8, 50, 83
15, 696832, Note_on_c, 8, 50, 0
15, 696832, Note_on_c, 8, 52, 83
15, 697088, Note_on_c, 8, 52, 0
15, 697088, Note_on_c, 8, 54, 83
15, 697344, Note_on_c, 8, 54, 0
15, 697344, Note_on_c, 8, 49, 83
15, 697600, Note_on_c, 8, 49, 0
15, 697600, Note_on_c, 8, 50, 83
15, 697856, Note_on_c, 8, 50, 0
15, 697856, Note_on_c, 8, 52, 83
15, 698112, Note_on_c, 8, 52, 0
15, 698112, Note_on_c, 8, 54, 83
15, 698368, Note_on_c, 8, 54, 0
15, 698368, Note_on_c, 8, 50, 83
15, 698624, Note_on_c, 8, 50, 0
15, 698624, Note_on_c, 8, 49, 83
15, 698880, Note_on_c, 8, 49, 0
15, 698880, Note_on_c, 8, 50, 83
15, 699136, Note_on_c, 8, 50, 0
15, 699136, Note_on_c, 8, 52, 83
15, 699392, Note_on_c, 8, 52, 0
15, 699392, Note_on_c, 8, 54, 83
15, 699648, Note_on_c, 8, 54, 0
15, 699648, Note_on_c, 8, 55, 83
15, 699904, Note_on_c, 8, 55, 0
15, 699904, Note_on_c, 8, 57, 83
15, 700160, Note_on_c, 8, 57, 0
15, 700160, Note_on_c, 8, 59, 83
15, 700416, Note_on_c, 8, 59, 0
15, 700416, Note_on_c, 8, 60, 82
15, 700672, Note_on_c, 8, 60, 0
15, 700672, Note_on_c, 8, 57, 82
15, 700928, Note_on_c, 8, 57, 0
15, 700928, Note_on_c, 8, 54, 82
15, 701184, Note_on_c, 8, 54, 0
15, 701184, Note_on_c, 8, 51, 83
15, 701440, Note_on_c, 8, 51, 0
15, 701440, Note_on_c, 8, 48, 83
15, 701696, Note_on_c, 8, 48, 0
15, 701696, Note_on_c, 8, 51, 84
15, 701952, Note_on_c, 8, 51, 0
15, 701952, Note_on_c, 8, 54, 84
15, 702208, Note_on_c, 8, 54, 0
15, 702208, Note_on_c, 8, 57, 85
15, 702464, Note_on_c, 8, 57, 0
15, 702464, Note_on_c, 8, 49, 85
15, 702720, Note_on_c, 8, 49, 0
15, 702720, Note_on_c, 8, 49, 85
15, 702976, Note_on_c, 8, 49, 0
15, 702976, Note_on_c, 8, 61, 86
15, 703232, Note_on_c, 8, 61, 0
15, 703232, Note_on_c, 8, 61, 86
15, 703488, Note_on_c, 8, 61, 0
15, 703488, Note_on_c, 8, 49, 87
15, 703744, Note_on_c, 8, 49, 0
15, 703744, Note_on_c, 8, 53, 87
15, 704000, Note_on_c, 8, 53, 0
15, 704000, Note_on_c, 8, 56, 88
15, 704256, Note_on_c, 8, 56, 0
15, 704256, Note_on_c, 8, 61, 88
15, 704512, Note_on_c, 8, 61, 0
15, 704512, Note_on_c, 8, 49, 88
15, 704768, Note_on_c, 8, 49, 0
15, 704768, Note_on_c, 8, 52, 89
15, 705024, Note_on_c, 8, 52, 0
15, 705024, Note_on_c, 8, 55, 89
15, 705280, Note_on_c, 8, 55, 0
15, 705280, Note_on_c, 8, 58, 90
15, 705536, Note_on_c, 8, 58, 0
15, 705536, Note_on_c, 8, 49, 90
15, 705792, Note_on_c, 8, 49, 0
15, 705792, Note_on_c, 8, 52, 91
15, 706048, Note_on_c, 8, 52, 0
15, 706048, Note_on_c, 8, 55, 91
15, 706304, Note_on_c, 8, 55, 0
15, 706304, Note_on_c, 8, 58, 91
15, 706560, Note_on_c, 8, 58, 0
15, 706560, Note_on_c, 8, 50, 92
15, 706816, Note_on_c, 8, 50, 0
15, 706816, Note_on_c, 8, 54, 92
15, 707072, Note_on_c, 8, 54, 0
15, 707072, Note_on_c, 8, 59, 93
15, 707328, Note_on_c, 8, 59, 0
15, 707328, Note_on_c, 8, 62, 93
15, 707584, Note_on_c, 8, 62, 0
15, 707584, Note_on_c, 8, 59, 94
15, 707840, Note_on_c, 8, 59, 0
15, 707840, Note_on_c, 8, 57, 94
15, 708096, Note_on_c, 8, 57, 0
15, 708096, Note_on_c, 8, 54, 94
15, 708352, Note_on_c, 8, 54, 0
15, 708352, Note_on_c, 8, 59, 95
15, 708608, Note_on_c, 8, 59, 0
15, 708608, Note_on_c, 8, 56, 95
15, 708864, Note_on_c, 8, 56, 0
15, 708864, Note_on_c, 8, 61, 96
15, 709120, Note_on_c, 8, 61, 0
15, 709120, Note_on_c, 8, 59, 96
15, 709376, Note_on_c, 8, 59, 0
15, 709376, Note_on_c, 8, 56, 97
15, 709632, Note_on_c, 8, 56, 0
15, 709632, Note_on_c, 8, 56, 97
15, 709888, Note_on_c, 8, 56, 0
15, 709888, Note_on_c, 8, 62, 98
15, 710144, Note_on_c, 8, 62, 0
15, 710144, Note_on_c, 8, 61, 98
15, 710400, Note_on_c, 8, 61, 0
15, 710400, Note_on_c, 8, 56, 98
15, 710656, Note_on_c, 8, 56, 0
15, 710656, Note_on_c, 8, 57, 99
15, 710912, Note_on_c, 8, 57, 0
15, 710912, Note_on_c, 8, 62, 99
15, 711168, Note_on_c, 8, 62, 0
15, 711168, Note_on_c, 8, 61, 100
15, 711424, Note_on_c, 8, 61, 0
15, 711424, Note_on_c, 8, 57, 100
15, 711680, Note_on_c, 8, 57, 0
15, 711680, Note_on_c, 8, 57, 101
15, 711936, Note_on_c, 8, 57, 0
15, 711936, Note_on_c, 8, 64, 101
15, 712192, Note_on_c, 8, 64, 0
15, 712192, Note_on_c, 8, 62, 101
15, 712448, Note_on_c, 8, 62, 0
15, 712448, Note_on_c, 8, 57, 102
15, 712704, Note_on_c, 8, 57, 0
15, 712704, Note_on_c, 8, 59, 102
15, 712960, Note_on_c, 8, 59, 0
15, 712960, Note_on_c, 8, 64, 103
15, 713216, Note_on_c, 8, 64, 0
15, 713216, Note_on_c, 8, 62, 103
15, 713472, Note_on_c, 8, 62, 0
15, 713472, Note_on_c, 8, 59, 103
15, 713728, Note_on_c, 8, 59, 0
15, 713728, Note_on_c, 8, 59, 103
15, 713984, Note_on_c, 8, 59, 0
15, 713984, Note_on_c, 8, 66, 103
15, 714240, Note_on_c, 8, 66, 0
15, 714240, Note_on_c, 8, 64, 103
15, 714496, Note_on_c, 8, 64, 0
15, 714496, Note_on_c, 8, 59, 103
15, 714752, Note_on_c, 8, 59, 0
15, 714752, Note_on_c, 8, 59, 103
15, 715008, Note_on_c, 8, 59, 0
15, 715008, Note_on_c, 8, 64, 103
15, 715264, Note_on_c, 8, 64, 0
15, 715264, Note_on_c, 8, 62, 103
15, 715520, Note_on_c, 8, 62, 0
15, 715520, Note_on_c, 8, 59, 103
15, 715776, Note_on_c, 8, 59, 0
15, 715776, Note_on_c, 8, 59, 103
15, 716032, Note_on_c, 8, 59, 0
15, 716032, Note_on_c, 8, 66, 103
15, 716288, Note_on_c, 8, 66, 0
15, 716288, Note_on_c, 8, 64, 103
15, 716544, Note_on_c, 8, 64, 0
15, 716544, Note_on_c, 8, 59, 103
15, 716800, Note_on_c, 8, 59, 0
15, 716800, Note_on_c, 8, 59, 103
15, 717056, Note_on_c, 8, 59, 0
15, 717056, Note_on_c, 8, 64, 103
15, 717312, Note_on_c, 8, 64, 0
15, 717312, Note_on_c, 8, 62, 103
15, 717568, Note_on_c, 8, 62, 0
15, 717568, Note_on_c, 8, 59, 103
15, 717824, Note_on_c, 8, 59, 0
15, 717824, Note_on_c, 8, 59, 103
15, 718080, Note_on_c, 8, 59, 0
15, 718080, Note_on_c, 8, 66, 103
15, 718336, Note_on_c, 8, 66, 0
15, 718336, Note_on_c, 8, 64, 103
15, 718592, Note_on_c, 8, 64, 0
15, 718592, Note_on_c, 8, 59, 103
15, 718848, Note_on_c, 8, 59, 0
15, 718848, Note_on_c, 8, 59, 103
15, 719104, Note_on_c, 8, 59, 0
15, 719104, Note_on_c, 8, 64, 103
15, 719360, Note_on_c, 8, 64, 0
15, 719360, Note_on_c, 8, 62, 103
15, 719616, Note_on_c, 8, 62, 0
15, 719616, Note_on_c, 8, 59, 103
15, 719872, Note_on_c, 8, 59, 0
15, 719872, Note_on_c, 8, 59, 103
15, 720128, Note_on_c, 8, 59, 0
15, 720128, Note_on_c, 8, 66, 103
15, 720384, Note_on_c, 8, 66, 0
15, 720384, Note_on_c, 8, 64, 103
15, 720640, Note_on_c, 8, 64, 0
15, 720640, Note_on_c, 8, 59, 103
15, 720896, Note_on_c, 8, 59, 0
15, 720896, Note_on_c, 8, 61, 103
15, 721152, Note_on_c, 8, 61, 0
15, 721152, Note_on_c, 8, 61, 103
15, 721408, Note_on_c, 8, 61, 0
15, 721408, Note_on_c, 8, 61, 103
15, 721664, Note_on_c, 8, 61, 0
15, 721664, Note_on_c, 8, 61, 103
15, 721920, Note_on_c, 8, 61, 0
15, 721920, Note_on_c, 8, 61, 103
15, 722176, Note_on_c, 8, 61, 0
15, 722176, Note_on_c, 8, 61, 103
15, 722432, Note_on_c, 8, 61, 0
15, 722432, Note_on_c, 8, 62, 103
15, 722688, Note_on_c, 8, 62, 0
15, 722688, Note_on_c, 8, 64, 103
15, 722944, Note_on_c, 8, 64, 0
15, 722944, Note_on_c, 8, 66, 103
15, 723200, Note_on_c, 8, 66, 0
15, 723200, Note_on_c, 8, 54, 103
15, 723456, Note_on_c, 8, 54, 0
15, 723456, Note_on_c, 8, 66, 103
15, 723712, Note_on_c, 8, 66, 0
15, 723712, Note_on_c, 8, 66, 103
15, 723968, Note_on_c, 8, 66, 0
15, 723968, Note_on_c, 8, 66, 103
15, 724224, Note_on_c, 8, 66, 0
15, 724224, Note_on_c, 8, 66, 103
15, 724480, Note_on_c, 8, 66, 0
15, 724480, Note_on_c, 8, 64, 103
15, 724736, Note_on_c, 8, 64, 0
15, 724736, Note_on_c, 8, 62, 103
15, 724992, Note_on_c, 8, 62, 0
15, 724992, Note_on_c, 8, 61, 103
15, 725248, Note_on_c, 8, 61, 0
15, 725248, Note_on_c, 8, 61, 103
15, 725504, Note_on_c, 8, 61, 0
15, 725504, Note_on_c, 8, 61, 103
15, 725760, Note_on_c, 8, 61, 0
15, 725760, Note_on_c, 8, 61, 103
15, 726016, Note_on_c, 8, 61, 0
15, 726016, Note_on_c, 8, 61, 103
15, 726272, Note_on_c, 8, 61, 0
15, 726272, Note_on_c, 8, 61, 103
15, 726528, Note_on_c, 8, 61, 0
15, 726528, Note_on_c, 8, 62, 103
15, 726784, Note_on_c, 8, 62, 0
15, 726784, Note_on_c, 8, 62, 104
15, 727040, Note_on_c, 8, 62, 0
15, 727040, Note_on_c, 8, 69, 105
15, 727296, Note_on_c, 8, 69, 0
15, 727296, Note_on_c, 8, 69, 106
15, 727552, Note_on_c, 8, 69, 0
15, 727552, Note_on_c, 8, 69, 107
15, 727808, Note_on_c, 8, 69, 0
15, 727808, Note_on_c, 8, 69, 108
15, 728064, Note_on_c, 8, 69, 0
15, 728064, Note_on_c, 8, 69, 109
15, 728320, Note_on_c, 8, 69, 0
15, 728320, Note_on_c, 8, 69, 110
15, 728576, Note_on_c, 8, 69, 0
15, 728576, Note_on_c, 8, 71, 111
15, 728832, Note_on_c, 8, 71, 0
15, 728832, Note_on_c, 8, 71, 112
15, 729088, Note_on_c, 8, 71, 0
15, 729088, Note_on_c, 8, 69, 113
15, 730726, Note_on_c, 8, 69, 0
15, 731136, Note_on_c, 8, 64, 114
15, 731648, Note_on_c, 8, 64, 0
15, 732160, Note_on_c, 8, 64, 114
15, 732672, Note_on_c, 8, 64, 0
15, 733184, Note_on_c, 8, 57, 114
15, 733440, Note_on_c, 8, 57, 0
15, 733696, Note_on_c, 8, 57, 114
15, 733952, Note_on_c, 8, 57, 0
15, 733952, Note_on_c, 8, 59, 114
15, 734208, Note_on_c, 8, 59, 0
15, 734208, Note_on_c, 8, 61, 114
15, 734464, Note_on_c, 8, 61, 0
15, 734720, Note_on_c, 8, 61, 114
15, 734976, Note_on_c, 8, 61, 0
15, 734976, Note_on_c, 8, 62, 114
15, 735232, Note_on_c, 8, 62, 0
15, 735232, Note_on_c, 8, 64, 114
15, 735488, Note_on_c, 8, 64, 0
15, 735744, Note_on_c, 8, 64, 114
15, 736000, Note_on_c, 8, 64, 0
15, 736000, Note_on_c, 8, 66, 114
15, 736256, Note_on_c, 8, 66, 0
15, 736256, Note_on_c, 8, 68, 114
15, 736512, Note_on_c, 8, 68, 0
15, 736768, Note_on_c, 8, 64, 106
15, 736939, Note_on_c, 8, 64, 0
15, 736939, Note_on_c, 8, 66, 98
15, 737109, Note_on_c, 8, 66, 0
15, 737109, Note_on_c, 8, 68, 90
15, 737280, Note_on_c, 8, 68, 0
15, 737792, Note_on_c, 8, 61, 45
15, 739328, Note_on_c, 8, 61, 0
15, 739328, Note_on_c, 8, 63, 40
15, 739840, Note_on_c, 8, 63, 0
15, 739840, Note_on_c, 8, 64, 38
15, 742912, Note_on_c, 8, 64, 0
15, 742912, Note_on_c, 8, 62, 38
15, 743424, Note_on_c, 8, 62, 0
15, 743424, Note_on_c, 8, 64, 37
15, 743936, Note_on_c, 8, 64, 0
15, 743936, Note_on_c, 8, 66, 36
15, 745984, Note_on_c, 8, 66, 0
15, 745984, Note_on_c, 8, 58, 39
15, 747520, Note_on_c, 8, 58, 0
15, 747520, Note_on_c, 8, 59, 33
15, 748032, Note_on_c, 8, 59, 0
15, 748032, Note_on_c, 8, 58, 32
15, 749056, Note_on_c, 8, 58, 0
15, 749056, Note_on_c, 8, 59, 30
15, 749312, Note_on_c, 8, 59, 0
15, 749568, Note_on_c, 8, 71, 98
15, 750080, Note_on_c, 8, 71, 0
15, 750080, Note_on_c, 8, 69, 102
15, 750336, Note_on_c, 8, 69, 0
15, 750336, Note_on_c, 8, 64, 105
15, 750592, Note_on_c, 8, 64, 0
15, 750592, Note_on_c, 8, 64, 105
15, 750848, Note_on_c, 8, 64, 0
15, 750848, Note_on_c, 8, 64, 105
15, 751104, Note_on_c, 8, 64, 0
15, 751104, Note_on_c, 8, 66, 105
15, 751360, Note_on_c, 8, 66, 0
15, 751360, Note_on_c, 8, 66, 105
15, 751616, Note_on_c, 8, 66, 0
15, 751616, Note_on_c, 8, 66, 105
15, 751872, Note_on_c, 8, 66, 0
15, 751872, Note_on_c, 8, 66, 105
15, 752128, Note_on_c, 8, 66, 0
15, 752128, Note_on_c, 8, 64, 105
15, 752384, Note_on_c, 8, 64, 0
15, 752384, Note_on_c, 8, 69, 105
