0, 0, Header, 1, 26, 1024
15, 752640, Note_on_c, 8, 69, 0
15, 752640, Note_on_c, 8, 69, 105
15, 752896, Note_on_c, 8, 69, 0
15, 752896, Note_on_c, 8, 69, 105
15, 753152, Note_on_c, 8, 69, 0
15, 753152, Note_on_c, 8, 68, 105
15, 753408, Note_on_c, 8, 68, 0
15, 753408, Note_on_c, 8, 68, 105
15, 753664, Note_on_c, 8, 68, 0
15, 753664, Note_on_c, 8, 68, 105
15, 753920, Note_on_c, 8, 68, 0
15, 753920, Note_on_c, 8, 68, 105
15, 754176, Note_on_c, 8, 68, 0
15, 754176, Note_on_c, 8, 68, 105
15, 754432, Note_on_c, 8, 68, 0
15, 754432, Note_on_c, 8, 68, 105
15, 754688, Note_on_c, 8, 68, 0
15, 754688, Note_on_c, 8, 59, 105
15, 754944, Note_on_c, 8, 59, 0
15, 754944, Note_on_c, 8, 59, 105
15, 755200, Note_on_c, 8, 59, 0
15, 755200, Note_on_c, 8, 68, 105
15, 755456, Note_on_c, 8, 68, 0
15, 755456, Note_on_c, 8, 68, 105
15, 755712, Note_on_c, 8, 68, 0
15, 755712, Note_on_c, 8, 59, 105
15, 755968, Note_on_c, 8, 59, 0
15, 755968, Note_on_c, 8, 59, 105
15, 756224, Note_on_c, 8, 59, 0
15, 756224, Note_on_c, 8, 69, 105
15, 756480, Note_on_c, 8, 69, 0
15, 756480, Note_on_c, 8, 69, 105
15, 756736, Note_on_c, 8, 69, 0
15, 756736, Note_on_c, 8, 61, 106
15, 756992, Note_on_c, 8, 61, 0
15, 756992, Note_on_c, 8, 61, 106
15, 757248, Note_on_c, 8, 61, 0
15, 757248, Note_on_c, 8, 57, 116
15, 757248, Note_on_c, 8, 64, 116
15, 757248, Note_on_c, 8, 69, 116
15, 757760, Note_on_c, 8, 57, 0
15, 757760, Note_on_c, 8, 64, 0
15, 757760, Note_on_c, 8, 69, 0
15, 760320, Note_on_c, 8, 61, 116
15, 760320, Note_on_c, 8, 64, 116
15, 762573, Note_on_c, 8, 61, 0
15, 762573, Note_on_c, 8, 64, 0
15, 762880, Note_on_c, 8, 62, 108
15, 762880, Note_on_c, 8, 65, 108
15, 763136, Note_on_c, 8, 62, 0
15, 763136, Note_on_c, 8, 65, 0
15, 763392, Note_on_c, 8, 62, 106
15, 763392, Note_on_c, 8, 65, 106
15, 763648, Note_on_c, 8, 62, 0
15, 763648, Note_on_c, 8, 65, 0
15, 763904, Note_on_c, 8, 74, 104
15, 764160, Note_on_c, 8, 74, 0
15, 764416, Note_on_c, 8, 74, 102
15, 764672, Note_on_c, 8, 74, 0
15, 764928, Note_on_c, 8, 65, 101
15, 765184, Note_on_c, 8, 65, 0
15, 765440, Note_on_c, 8, 65, 102
15, 765696, Note_on_c, 8, 65, 0
15, 765952, Note_on_c, 8, 69, 102
15, 766208, Note_on_c, 8, 69, 0
15, 766464, Note_on_c, 8, 69, 103
15, 766720, Note_on_c, 8, 69, 0
15, 766976, Note_on_c, 8, 62, 103
15, 767232, Note_on_c, 8, 62, 0
15, 767488, Note_on_c, 8, 62, 104
15, 767744, Note_on_c, 8, 62, 0
15, 768000, Note_on_c, 8, 65, 104
15, 768256, Note_on_c, 8, 65, 0
15, 768512, Note_on_c, 8, 65, 105
15, 768768, Note_on_c, 8, 65, 0
15, 769024, Note_on_c, 8, 57, 106
15, 769280, Note_on_c, 8, 57, 0
15, 769536, Note_on_c, 8, 57, 106
15, 769792, Note_on_c, 8, 57, 0
15, 770048, Note_on_c, 8, 62, 107
15, 770304, Note_on_c, 8, 62, 0
15, 770560, Note_on_c, 8, 62, 107
15, 770816, Note_on_c, 8, 62, 0
15, 771072, Note_on_c, 8, 53, 108
15, 771328, Note_on_c, 8, 53, 0
15, 771584, Note_on_c, 8, 53, 109
15, 771840, Note_on_c, 8, 53, 0
15, 772096, Note_on_c, 8, 57, 109
15, 772352, Note_on_c, 8, 57, 0
15, 772608, Note_on_c, 8, 57, 110
15, 772864, Note_on_c, 8, 57, 0
15, 773120, Note_on_c, 8, 50, 110
15, 773376, Note_on_c, 8, 50, 0
15, 773632, Note_on_c, 8, 50, 111
15, 773888, Note_on_c, 8, 50, 0
15, 774144, Note_on_c, 8, 50, 112
15, 774144, Note_on_c, 8, 62, 112
15, 774400, Note_on_c, 8, 50, 0
15, 774400, Note_on_c, 8, 62, 0
15, 774656, Note_on_c, 8, 50, 112
15, 774656, Note_on_c, 8, 62, 112
15, 774912, Note_on_c, 8, 50, 0
15, 774912, Note_on_c, 8, 62, 0
15, 775168, Note_on_c, 8, 48, 113
15, 775424, Note_on_c, 8, 48, 0
15, 775680, Note_on_c, 8, 48, 113
15, 775936, Note_on_c, 8, 48, 0
15, 776192, Note_on_c, 8, 59, 114
15, 776448, Note_on_c, 8, 59, 0
15, 776704, Note_on_c, 8, 59, 115
15, 776960, Note_on_c, 8, 59, 0
15, 777216, Note_on_c, 8, 58, 115
15, 777216, Note_on_c, 8, 62, 115
15, 777472, Note_on_c, 8, 58, 0
15, 777472, Note_on_c, 8, 62, 0
15, 777728, Note_on_c, 8, 65, 116
15, 777984, Note_on_c, 8, 65, 0
15, 778240, Note_on_c, 8, 65, 116
15, 778496, Note_on_c, 8, 65, 0
15, 778752, Note_on_c, 8, 65, 117
15, 779008, Note_on_c, 8, 65, 0
15, 779264, Note_on_c, 8, 62, 117
15, 779520, Note_on_c, 8, 62, 0
15, 779776, Note_on_c, 8, 58, 118
15, 780288, Note_on_c, 8, 58, 0
15, 780800, Note_on_c, 8, 57, 120
15, 781312, Note_on_c, 8, 57, 0
15, 800256, Note_on_c, 8, 62, 34
15, 801280, Note_on_c, 8, 62, 0
15, 801280, Note_on_c, 8, 63, 33
15, 803328, Note_on_c, 8, 63, 0
15, 803328, Note_on_c, 8, 62, 30
15, 804352, Note_on_c, 8, 62, 0
15, 804352, Note_on_c, 8, 59, 29
15, 804352, Note_on_c, 8, 62, 29
15, 823808, Note_on_c, 8, 59, 0
15, 823808, Note_on_c, 8, 62, 0
15, 825856, Note_on_c, 8, 64, 100
15, 825856, Note_on_c, 8, 69, 100
15, 826368, Note_on_c, 8, 64, 0
15, 826368, Note_on_c, 8, 69, 0
15, 826880, Note_on_c, 8, 66, 102
15, 826880, Note_on_c, 8, 69, 102
15, 827136, Note_on_c, 8, 66, 0
15, 827136, Note_on_c, 8, 69, 0
15, 827392, Note_on_c, 8, 66, 102
15, 827392, Note_on_c, 8, 69, 102
15, 827648, Note_on_c, 8, 66, 0
15, 827648, Note_on_c, 8, 69, 0
15, 827904, Note_on_c, 8, 66, 103
15, 827904, Note_on_c, 8, 69, 103
15, 828416, Note_on_c, 8, 66, 0
15, 828416, Note_on_c, 8, 69, 0
15, 840192, Note_on_c, 8, 55, 53
15, 840602, Note_on_c, 8, 55, 0
15, 841216, Note_on_c, 8, 67, 88
15, 841626, Note_on_c, 8, 67, 0
15, 847360, Note_on_c, 8, 61, 106
15, 847360, Note_on_c, 8, 64, 106
15, 847360, Note_on_c, 8, 69, 106
15, 847872, Note_on_c, 8, 61, 0
15, 847872, Note_on_c, 8, 64, 0
15, 847872, Note_on_c, 8, 69, 0
15, 848384, Program_c, 8, 45
15, 855040, Note_on_c, 8, 57, 48
15, 856064, Note_on_c, 8, 57, 0
15, 856064, Note_on_c, 8, 57, 45
15, 857088, Note_on_c, 8, 57, 0
15, 863232, Note_on_c, 8, 57, 49
15, 864256, Note_on_c, 8, 57, 0
15, 864256, Note_on_c, 8, 57, 43
15, 865280, Note_on_c, 8, 57, 0
15, 865280, Note_on_c, 8, 54, 37
15, 866304, Note_on_c, 8, 54, 0
15, 866304, Note_on_c, 8, 54, 34
15, 867328, Note_on_c, 8, 54, 0
15, 867328, Note_on_c, 8, 55, 34
15, 868352, Note_on_c, 8, 55, 0
15, 868352, Note_on_c, 8, 57, 34
15, 869376, Note_on_c, 8, 57, 0
15, 869376, Note_on_c, 8, 57, 34
15, 870400, Note_on_c, 8, 57, 0
15, 870400, Note_on_c, 8, 55, 34
15, 871424, Note_on_c, 8, 55, 0
15, 871424, Note_on_c, 8, 54, 34
15, 872448, Note_on_c, 8, 54, 0
15, 872448, Note_on_c, 8, 52, 34
15, 873472, Note_on_c, 8, 52, 0
15, 873472, Note_on_c, 8, 50, 34
15, 874496, Note_on_c, 8, 50, 0
15, 874496, Note_on_c, 8, 50, 34
15, 875520, Note_on_c, 8, 50, 0
15, 875520, Note_on_c, 8, 52, 34
15, 876544, Note_on_c, 8, 52, 0
15, 876544, Note_on_c, 8, 54, 34
15, 877568, Note_on_c, 8, 54, 0
15, 877568, Note_on_c, 8, 54, 34
15, 878592, Note_on_c, 8, 54, 0
15, 879616, Note_on_c, 8, 52, 34
15, 880640, Note_on_c, 8, 52, 0
15, 881664, Note_on_c, 8, 54, 34
15, 882688, Note_on_c, 8, 54, 0
15, 882688, Note_on_c, 8, 54, 34
15, 883712, Note_on_c, 8, 54, 0
15, 883712, Note_on_c, 8, 55, 34
15, 884736, Note_on_c, 8, 55, 0
15, 884736, Note_on_c, 8, 57, 34
15, 885760, Note_on_c, 8, 57, 0
15, 885760, Note_on_c, 8, 57, 34
15, 886784, Note_on_c, 8, 57, 0
15, 886784, Note_on_c, 8, 55, 34
15, 887808, Note_on_c, 8, 55, 0
15, 887808, Note_on_c, 8, 54, 34
15, 888832, Note_on_c, 8, 54, 0
15, 888832, Note_on_c, 8, 52, 34
15, 889856, Note_on_c, 8, 52, 0
15, 889856, Note_on_c, 8, 50, 34
15, 890880, Note_on_c, 8, 50, 0
15, 890880, Note_on_c, 8, 50, 34
15, 891904, Note_on_c, 8, 50, 0
15, 891904, Note_on_c, 8, 52, 34
15, 892928, Note_on_c, 8, 52, 0
15, 892928, Note_on_c, 8, 54, 34
15, 893952, Note_on_c, 8, 54, 0
15, 893952, Note_on_c, 8, 52, 34
15, 894976, Note_on_c, 8, 52, 0
15, 896000, Note_on_c, 8, 50, 34
15, 897024, Note_on_c, 8, 50, 0
15, 898048, Note_on_c, 8, 52, 34
15, 899072, Note_on_c, 8, 52, 0
15, 899072, Note_on_c, 8, 52, 35
15, 900096, Note_on_c, 8, 52, 0
15, 900096, Note_on_c, 8, 54, 36
15, 901120, Note_on_c, 8, 54, 0
15, 901120, Note_on_c, 8, 50, 37
15, 902144, Note_on_c, 8, 50, 0
15, 902144, Note_on_c, 8, 52, 37
15, 903168, Note_on_c, 8, 52, 0
15, 903168, Note_on_c, 8, 54, 38
15, 903680, Note_on_c, 8, 54, 0
15, 903680, Note_on_c, 8, 55, 39
15, 904192, Note_on_c, 8, 55, 0
15, 904192, Note_on_c, 8, 54, 39
15, 905216, Note_on_c, 8, 54, 0
15, 905216, Note_on_c, 8, 50, 40
15, 906240, Note_on_c, 8, 50, 0
15, 906240, Note_on_c, 8, 52, 40
15, 907264, Note_on_c, 8, 52, 0
15, 907264, Note_on_c, 8, 54, 41
15, 907776, Note_on_c, 8, 54, 0
15, 907776, Note_on_c, 8, 55, 42
15, 908288, Note_on_c, 8, 55, 0
15, 908288, Note_on_c, 8, 54, 42
15, 909312, Note_on_c, 8, 54, 0
15, 909312, Note_on_c, 8, 52, 43
15, 910336, Note_on_c, 8, 52, 0
15, 910336, Note_on_c, 8, 50, 43
15, 911360, Note_on_c, 8, 50, 0
15, 911360, Note_on_c, 8, 52, 44
15, 912384, Note_on_c, 8, 52, 0
15, 912384, Note_on_c, 8, 57, 45
15, 913408, Note_on_c, 8, 57, 0
15, 913408, Note_on_c, 8, 54, 46
15, 914432, Note_on_c, 8, 54, 0
15, 914432, Note_on_c, 8, 54, 47
15, 915456, Note_on_c, 8, 54, 0
15, 915456, Note_on_c, 8, 54, 47
15, 916480, Note_on_c, 8, 54, 0
15, 916480, Note_on_c, 8, 55, 48
15, 917504, Note_on_c, 8, 55, 0
15, 917504, Note_on_c, 8, 57, 49
15, 918528, Note_on_c, 8, 57, 0
15, 918528, Note_on_c, 8, 57, 50
15, 919552, Note_on_c, 8, 57, 0
15, 919552, Note_on_c, 8, 55, 50
15, 920576, Note_on_c, 8, 55, 0
15, 920576, Note_on_c, 8, 54, 51
15, 921600, Note_on_c, 8, 54, 0
15, 921600, Note_on_c, 8, 52, 46
15, 922624, Note_on_c, 8, 52, 0
15, 922624, Note_on_c, 8, 50, 41
15, 923648, Note_on_c, 8, 50, 0
15, 923648, Note_on_c, 8, 50, 41
15, 924672, Note_on_c, 8, 50, 0
15, 924672, Note_on_c, 8, 52, 41
15, 925696, Note_on_c, 8, 52, 0
15, 925696, Note_on_c, 8, 54, 41
15, 926720, Note_on_c, 8, 54, 0
15, 926720, Note_on_c, 8, 52, 41
15, 927744, Note_on_c, 8, 52, 0
15, 928768, Note_on_c, 8, 50, 47
15, 929792, Note_on_c, 8, 50, 0
15, 929987, Program_c, 8, 48
15, 930816, Note_on_c, 8, 52, 96
15, 931840, Note_on_c, 8, 52, 0
15, 931840, Note_on_c, 8, 52, 96
15, 932864, Note_on_c, 8, 52, 0
15, 932864, Note_on_c, 8, 54, 96
15, 933888, Note_on_c, 8, 54, 0
15, 933888, Note_on_c, 8, 50, 96
15, 934912, Note_on_c, 8, 50, 0
15, 934912, Note_on_c, 8, 52, 96
15, 935936, Note_on_c, 8, 52, 0
15, 935936, Note_on_c, 8, 54, 96
15, 936448, Note_on_c, 8, 54, 0
15, 936448, Note_on_c, 8, 55, 96
15, 936960, Note_on_c, 8, 55, 0
15, 936960, Note_on_c, 8, 54, 96
15, 937984, Note_on_c, 8, 54, 0
15, 937984, Note_on_c, 8, 50, 96
15, 939008, Note_on_c, 8, 50, 0
15, 939008, Note_on_c, 8, 52, 96
15, 940032, Note_on_c, 8, 52, 0
15, 940032, Note_on_c, 8, 54, 96
15, 940544, Note_on_c, 8, 54, 0
15, 940544, Note_on_c, 8, 55, 96
15, 941056, Note_on_c, 8, 55, 0
15, 941056, Note_on_c, 8, 54, 96
15, 942080, Note_on_c, 8, 54, 0
15, 942080, Note_on_c, 8, 52, 96
15, 943104, Note_on_c, 8, 52, 0
15, 943104, Note_on_c, 8, 50, 96
15, 944128, Note_on_c, 8, 50, 0
15, 944128, Note_on_c, 8, 52, 98
15, 945152, Note_on_c, 8, 52, 0
15, 945152, Note_on_c, 8, 45, 101
15, 945971, Note_on_c, 8, 45, 0
15, 946176, Note_on_c, 8, 54, 103
15, 948224, Note_on_c, 8, 54, 0
15, 948224, Note_on_c, 8, 54, 102
15, 949248, Note_on_c, 8, 54, 0
15, 949248, Note_on_c, 8, 55, 100
15, 950272, Note_on_c, 8, 55, 0
15, 950272, Note_on_c, 8, 57, 98
15, 951296, Note_on_c, 8, 57, 0
15, 951296, Note_on_c, 8, 57, 96
15, 952320, Note_on_c, 8, 57, 0
15, 952320, Note_on_c, 8, 55, 96
15, 953344, Note_on_c, 8, 55, 0
15, 953344, Note_on_c, 8, 54, 96
15, 954368, Note_on_c, 8, 54, 0
15, 954368, Note_on_c, 8, 55, 96
15, 954880, Note_on_c, 8, 55, 0
15, 954880, Note_on_c, 8, 52, 96
15, 955392, Note_on_c, 8, 52, 0
15, 955392, Note_on_c, 8, 50, 96
15, 956416, Note_on_c, 8, 50, 0
15, 956416, Note_on_c, 8, 50, 96
15, 957440, Note_on_c, 8, 50, 0
15, 957440, Note_on_c, 8, 52, 95
15, 958464, Note_on_c, 8, 52, 0
15, 958464, Note_on_c, 8, 54, 95
15, 959488, Note_on_c, 8, 54, 0
15, 959488, Note_on_c, 8, 52, 95
15, 961024, Note_on_c, 8, 52, 0
15, 961024, Note_on_c, 8, 50, 95
15, 961434, Note_on_c, 8, 50, 0
15, 961536, Note_on_c, 8, 50, 95
15, 962355, Note_on_c, 8, 50, 0
15, 962560, Note_on_c, 8, 57, 94
15, 963584, Note_on_c, 8, 57, 0
15, 963584, Note_on_c, 8, 55, 94
15, 965120, Note_on_c, 8, 55, 0
15, 965120, Note_on_c, 8, 54, 94
15, 965530, Note_on_c, 8, 54, 0
15, 965632, Note_on_c, 8, 54, 94
15, 966451, Note_on_c, 8, 54, 0
15, 966656, Note_on_c, 8, 62, 94
15, 967680, Note_on_c, 8, 62, 0
15, 967680, Note_on_c, 8, 60, 98
15, 969216, Note_on_c, 8, 60, 0
15, 969216, Note_on_c, 8, 59, 95
15, 969626, Note_on_c, 8, 59, 0
15, 969728, Note_on_c, 8, 59, 94
15, 970547, Note_on_c, 8, 59, 0
15, 970752, Note_on_c, 8, 67, 94
15, 971264, Note_on_c, 8, 67, 0
15, 971264, Note_on_c, 8, 64, 97
15, 971776, Note_on_c, 8, 64, 0
15, 971776, Note_on_c, 8, 62, 101
15, 972288, Note_on_c, 8, 62, 0
15, 972288, Note_on_c, 8, 61, 103
15, 972800, Note_on_c, 8, 61, 0
15, 972800, Note_on_c, 8, 64, 101
15, 973312, Note_on_c, 8, 64, 0
15, 973312, Note_on_c, 8, 61, 99
15, 973824, Note_on_c, 8, 61, 0
15, 973824, Note_on_c, 8, 59, 97
15, 974336, Note_on_c, 8, 59, 0
15, 974336, Note_on_c, 8, 57, 96
15, 974848, Note_on_c, 8, 57, 0
15, 974848, Note_on_c, 8, 59, 97
15, 975360, Note_on_c, 8, 59, 0
15, 975360, Note_on_c, 8, 61, 99
15, 975872, Note_on_c, 8, 61, 0
15, 975872, Note_on_c, 8, 62, 101
15, 976384, Note_on_c, 8, 62, 0
15, 976384, Note_on_c, 8, 66, 102
15, 976896, Note_on_c, 8, 66, 0
15, 976896, Note_on_c, 8, 64, 98
15, 977408, Note_on_c, 8, 64, 0
15, 977408, Note_on_c, 8, 61, 94
15, 977920, Note_on_c, 8, 61, 0
15, 977920, Note_on_c, 8, 62, 90
15, 978432, Note_on_c, 8, 62, 0
15, 1044480, Note_on_c, 8, 57, 85
15, 1045878, Note_on_c, 8, 57, 0
15, 1046016, Note_on_c, 8, 52, 93
15, 1046528, Note_on_c, 8, 52, 0
15, 1046528, Note_on_c, 8, 61, 93
15, 1046902, Note_on_c, 8, 61, 0
15, 1047040, Note_on_c, 8, 57, 93
15, 1047552, Note_on_c, 8, 57, 0
15, 1047552, Note_on_c, 8, 62, 93
15, 1047926, Note_on_c, 8, 62, 0
15, 1049600, Note_on_c, 8, 57, 93
15, 1049974, Note_on_c, 8, 57, 0
15, 1050112, Note_on_c, 8, 57, 93
15, 1050624, Note_on_c, 8, 57, 0
15, 1050624, Note_on_c, 8, 62, 93
15, 1050998, Note_on_c, 8, 62, 0
15, 1051136, Note_on_c, 8, 57, 93
15, 1051648, Note_on_c, 8, 57, 0
15, 1051648, Note_on_c, 8, 62, 93
15, 1052022, Note_on_c, 8, 62, 0
15, 1053696, Note_on_c, 8, 49, 94
15, 1054070, Note_on_c, 8, 49, 0
15, 1054208, Note_on_c, 8, 49, 94
15, 1054720, Note_on_c, 8, 49, 0
15, 1054720, Note_on_c, 8, 57, 94
15, 1055094, Note_on_c, 8, 57, 0
15, 1056256, Note_on_c, 8, 58, 94
15, 1056768, Note_on_c, 8, 58, 0
15, 1056768, Note_on_c, 8, 66, 94
15, 1057280, Note_on_c, 8, 66, 0
15, 1058304, Note_on_c, 8, 59, 96
15, 1058304, Note_on_c, 8, 62, 96
15, 1058816, Note_on_c, 8, 59, 0
15, 1058816, Note_on_c, 8, 62, 0
15, 1058816, Note_on_c, 8, 68, 97
15, 1059072, Note_on_c, 8, 68, 0
15, 1060352, Note_on_c, 8, 57, 101
15, 1060864, Note_on_c, 8, 57, 0
15, 1060864, Note_on_c, 8, 69, 103
15, 1061238, Note_on_c, 8, 69, 0
15, 1061376, Note_on_c, 8, 57, 103
15, 1061888, Note_on_c, 8, 57, 0
15, 1061888, Note_on_c, 8, 50, 104
15, 1062636, Note_on_c, 8, 50, 0
15, 1063424, Note_on_c, 8, 50, 107
15, 1063936, Note_on_c, 8, 50, 0
15, 1063936, Note_on_c, 8, 62, 108
15, 1064684, Note_on_c, 8, 62, 0
15, 1065472, Note_on_c, 8, 50, 106
15, 1065984, Note_on_c, 8, 50, 0
15, 1065984, Note_on_c, 8, 57, 106
15, 1066732, Note_on_c, 8, 57, 0
15, 1067520, Note_on_c, 8, 57, 84
15, 1068032, Note_on_c, 8, 57, 0
15, 1068032, Note_on_c, 8, 69, 76
15, 1068780, Note_on_c, 8, 69, 0
15, 1069568, Note_on_c, 8, 57, 54
15, 1070080, Note_on_c, 8, 57, 0
15, 1070080, Note_on_c, 8, 69, 46
15, 1070828, Note_on_c, 8, 69, 0
15, 1071616, Note_on_c, 8, 62, 41
15, 1072128, Note_on_c, 8, 62, 0
15, 1072128, Note_on_c, 8, 57, 41
15, 1072876, Note_on_c, 8, 57, 0
15, 1073664, Note_on_c, 8, 66, 39
15, 1074176, Note_on_c, 8, 66, 0
15, 1074176, Note_on_c, 8, 57, 39
15, 1074924, Note_on_c, 8, 57, 0
15, 1075712, Note_on_c, 8, 55, 37
15, 1076224, Note_on_c, 8, 55, 0
15, 1076224, Note_on_c, 8, 54, 37
15, 1076972, Note_on_c, 8, 54, 0
15, 1077760, Note_on_c, 8, 66, 46
15, 1078272, Note_on_c, 8, 66, 0
15, 1078272, Note_on_c, 8, 54, 50
15, 1079020, Note_on_c, 8, 54, 0
15, 1079808, Note_on_c, 8, 66, 45
15, 1080320, Note_on_c, 8, 66, 0
15, 1080320, Note_on_c, 8, 54, 42
15, 1081068, Note_on_c, 8, 54, 0
15, 1081856, Note_on_c, 8, 62, 46
15, 1082368, Note_on_c, 8, 62, 0
15, 1082368, Note_on_c, 8, 55, 51
15, 1083116, Note_on_c, 8, 55, 0
15, 1083904, Note_on_c, 8, 67, 48
15, 1084416, Note_on_c, 8, 67, 0
15, 1084416, Note_on_c, 8, 55, 45
15, 1085164, Note_on_c, 8, 55, 0
15, 1085952, Note_on_c, 8, 67, 42
15, 1086464, Note_on_c, 8, 67, 0
15, 1086464, Note_on_c, 8, 69, 43
15, 1087212, Note_on_c, 8, 69, 0
15, 1088000, Note_on_c, 8, 57, 47
15, 1088512, Note_on_c, 8, 57, 0
15, 1088512, Note_on_c, 8, 69, 46
15, 1089260, Note_on_c, 8, 69, 0
15, 1090048, Note_on_c, 8, 57, 43
15, 1090560, Note_on_c, 8, 57, 0
15, 1090560, Note_on_c, 8, 62, 42
15, 1090970, Note_on_c, 8, 62, 0
15, 1091584, Note_on_c, 8, 64, 40
15, 1091584, Note_on_c, 8, 73, 40
15, 1091994, Note_on_c, 8, 64, 0
15, 1091994, Note_on_c, 8, 73, 0
15, 1092608, Note_on_c, 8, 66, 38
15, 1092608, Note_on_c, 8, 74, 38
15, 1093018, Note_on_c, 8, 66, 0
15, 1093018, Note_on_c, 8, 74, 0
15, 1103872, Note_on_c, 8, 54, 37
15, 1104018, Note_on_c, 8, 54, 0
15, 1104018, Note_on_c, 8, 55, 37
15, 1104165, Note_on_c, 8, 55, 0
15, 1104165, Note_on_c, 8, 54, 37
15, 1104311, Note_on_c, 8, 54, 0
15, 1104311, Note_on_c, 8, 55, 37
15, 1104457, Note_on_c, 8, 55, 0
15, 1104457, Note_on_c, 8, 54, 37
15, 1104603, Note_on_c, 8, 54, 0
15, 1104603, Note_on_c, 8, 52, 37
15, 1104750, Note_on_c, 8, 52, 0
15, 1104750, Note_on_c, 8, 54, 37
15, 1104896, Note_on_c, 8, 54, 0
15, 1105920, Note_on_c, 8, 62, 37
15, 1106066, Note_on_c, 8, 62, 0
15, 1106066, Note_on_c, 8, 64, 37
15, 1106213, Note_on_c, 8, 64, 0
15, 1106213, Note_on_c, 8, 62, 37
15, 1106359, Note_on_c, 8, 62, 0
15, 1106359, Note_on_c, 8, 64, 37
15, 1106505, Note_on_c, 8, 64, 0
15, 1106505, Note_on_c, 8, 62, 37
15, 1106651, Note_on_c, 8, 62, 0
15, 1106651, Note_on_c, 8, 61, 37
15, 1106798, Note_on_c, 8, 61, 0
15, 1106798, Note_on_c, 8, 62, 36
15, 1106944, Note_on_c, 8, 62, 0
15, 1107968, Note_on_c, 8, 64, 36
15, 1108114, Note_on_c, 8, 64, 0
15, 1108114, Note_on_c, 8, 66, 36
15, 1108261, Note_on_c, 8, 66, 0
15, 1108261, Note_on_c, 8, 64, 36
15, 1108407, Note_on_c, 8, 64, 0
15, 1108407, Note_on_c, 8, 66, 36
15, 1108553, Note_on_c, 8, 66, 0
15, 1108553, Note_on_c, 8, 64, 36
15, 1108699, Note_on_c, 8, 64, 0
15, 1108699, Note_on_c, 8, 62, 36
15, 1108846, Note_on_c, 8, 62, 0
15, 1108846, Note_on_c, 8, 64, 36
15, 1108992, Note_on_c, 8, 64, 0
15, 1110016, Note_on_c, 8, 67, 36
15, 1110162, Note_on_c, 8, 67, 0
15, 1110162, Note_on_c, 8, 69, 36
15, 1110309, Note_on_c, 8, 69, 0
15, 1110309, Note_on_c, 8, 67, 36
15, 1110455, Note_on_c, 8, 67, 0
15, 1110455, Note_on_c, 8, 69, 36
15, 1110601, Note_on_c, 8, 69, 0
15, 1110601, Note_on_c, 8, 67, 36
15, 1110747, Note_on_c, 8, 67, 0
15, 1110747, Note_on_c, 8, 66, 36
15, 1110894, Note_on_c, 8, 66, 0
15, 1110894, Note_on_c, 8, 67, 36
15, 1111040, Note_on_c, 8, 67, 0
15, 1128448, Note_on_c, 8, 57, 35
15, 1128594, Note_on_c, 8, 57, 0
15, 1128594, Note_on_c, 8, 59, 35
15, 1128741, Note_on_c, 8, 59, 0
15, 1128741, Note_on_c, 8, 57, 35
15, 1128887, Note_on_c, 8, 57, 0
15, 1128887, Note_on_c, 8, 59, 35
15, 1129033, Note_on_c, 8, 59, 0
15, 1129033, Note_on_c, 8, 57, 35
15, 1129179, Note_on_c, 8, 57, 0
15, 1129179, Note_on_c, 8, 56, 35
15, 1129326, Note_on_c, 8, 56, 0
15, 1129326, Note_on_c, 8, 57, 35
15, 1129472, Note_on_c, 8, 57, 0
15, 1130496, Note_on_c, 8, 57, 35
15, 1130642, Note_on_c, 8, 57, 0
15, 1130642, Note_on_c, 8, 59, 35
15, 1130789, Note_on_c, 8, 59, 0
15, 1130789, Note_on_c, 8, 57, 35
15, 1130935, Note_on_c, 8, 57, 0
15, 1130935, Note_on_c, 8, 59, 35
15, 1131081, Note_on_c, 8, 59, 0
