0, 0, Header, 1, 26, 1024
15, 1131081, Note_on_c, 8, 57, 35
15, 1131227, Note_on_c, 8, 57, 0
15, 1131227, Note_on_c, 8, 56, 35
15, 1131374, Note_on_c, 8, 56, 0
15, 1131374, Note_on_c, 8, 57, 35
15, 1131520, Note_on_c, 8, 57, 0
15, 1136640, Note_on_c, 8, 57, 35
15, 1136786, Note_on_c, 8, 57, 0
15, 1136786, Note_on_c, 8, 59, 35
15, 1136933, Note_on_c, 8, 59, 0
15, 1136933, Note_on_c, 8, 57, 35
15, 1137079, Note_on_c, 8, 57, 0
15, 1137079, Note_on_c, 8, 59, 35
15, 1137225, Note_on_c, 8, 59, 0
15, 1137225, Note_on_c, 8, 57, 35
15, 1137371, Note_on_c, 8, 57, 0
15, 1137371, Note_on_c, 8, 56, 35
15, 1137518, Note_on_c, 8, 56, 0
15, 1137518, Note_on_c, 8, 57, 35
15, 1137664, Note_on_c, 8, 57, 0
15, 1138688, Note_on_c, 8, 54, 35
15, 1138834, Note_on_c, 8, 54, 0
15, 1138834, Note_on_c, 8, 55, 35
15, 1138981, Note_on_c, 8, 55, 0
15, 1138981, Note_on_c, 8, 54, 35
15, 1139127, Note_on_c, 8, 54, 0
15, 1139127, Note_on_c, 8, 55, 35
15, 1139273, Note_on_c, 8, 55, 0
15, 1139273, Note_on_c, 8, 54, 35
15, 1139419, Note_on_c, 8, 54, 0
15, 1139419, Note_on_c, 8, 52, 35
15, 1139566, Note_on_c, 8, 52, 0
15, 1139566, Note_on_c, 8, 54, 35
15, 1139712, Note_on_c, 8, 54, 0
15, 1143808, Note_on_c, 8, 57, 37
15, 1143954, Note_on_c, 8, 57, 0
15, 1143954, Note_on_c, 8, 59, 38
15, 1144101, Note_on_c, 8, 59, 0
15, 1144101, Note_on_c, 8, 57, 39
15, 1144247, Note_on_c, 8, 57, 0
15, 1144247, Note_on_c, 8, 59, 39
15, 1144393, Note_on_c, 8, 59, 0
15, 1144393, Note_on_c, 8, 57, 40
15, 1144539, Note_on_c, 8, 57, 0
15, 1144539, Note_on_c, 8, 56, 41
15, 1144686, Note_on_c, 8, 56, 0
15, 1144686, Note_on_c, 8, 57, 41
15, 1144832, Note_on_c, 8, 57, 0
15, 1145856, Note_on_c, 8, 57, 46
15, 1146002, Note_on_c, 8, 57, 0
15, 1146002, Note_on_c, 8, 59, 47
15, 1146149, Note_on_c, 8, 59, 0
15, 1146149, Note_on_c, 8, 57, 47
15, 1146295, Note_on_c, 8, 57, 0
15, 1146295, Note_on_c, 8, 59, 48
15, 1146441, Note_on_c, 8, 59, 0
15, 1146441, Note_on_c, 8, 57, 48
15, 1146587, Note_on_c, 8, 57, 0
15, 1146587, Note_on_c, 8, 56, 49
15, 1146734, Note_on_c, 8, 56, 0
15, 1146734, Note_on_c, 8, 57, 50
15, 1146880, Note_on_c, 8, 57, 0
15, 1147904, Note_on_c, 8, 59, 55
15, 1148050, Note_on_c, 8, 59, 0
15, 1148050, Note_on_c, 8, 60, 55
15, 1148197, Note_on_c, 8, 60, 0
15, 1148197, Note_on_c, 8, 59, 56
15, 1148343, Note_on_c, 8, 59, 0
15, 1148343, Note_on_c, 8, 60, 56
15, 1148489, Note_on_c, 8, 60, 0
15, 1148489, Note_on_c, 8, 59, 57
15, 1148635, Note_on_c, 8, 59, 0
15, 1148635, Note_on_c, 8, 57, 58
15, 1148782, Note_on_c, 8, 57, 0
15, 1148782, Note_on_c, 8, 59, 58
15, 1148928, Note_on_c, 8, 59, 0
15, 1149952, Note_on_c, 8, 67, 63
15, 1150098, Note_on_c, 8, 67, 0
15, 1150098, Note_on_c, 8, 69, 64
15, 1150245, Note_on_c, 8, 69, 0
15, 1150245, Note_on_c, 8, 67, 64
15, 1150391, Note_on_c, 8, 67, 0
15, 1150391, Note_on_c, 8, 69, 65
15, 1150537, Note_on_c, 8, 69, 0
15, 1150537, Note_on_c, 8, 67, 66
15, 1150683, Note_on_c, 8, 67, 0
15, 1150683, Note_on_c, 8, 66, 66
15, 1150830, Note_on_c, 8, 66, 0
15, 1150830, Note_on_c, 8, 67, 67
15, 1150976, Note_on_c, 8, 67, 0
15, 1152000, Note_on_c, 8, 66, 72
15, 1152146, Note_on_c, 8, 66, 0
15, 1152146, Note_on_c, 8, 67, 72
15, 1152293, Note_on_c, 8, 67, 0
15, 1152293, Note_on_c, 8, 66, 73
15, 1152439, Note_on_c, 8, 66, 0
15, 1152439, Note_on_c, 8, 67, 74
15, 1152585, Note_on_c, 8, 67, 0
15, 1152585, Note_on_c, 8, 66, 74
15, 1152731, Note_on_c, 8, 66, 0
15, 1152731, Note_on_c, 8, 64, 75
15, 1152878, Note_on_c, 8, 64, 0
15, 1152878, Note_on_c, 8, 66, 75
15, 1153024, Note_on_c, 8, 66, 0
15, 1154048, Note_on_c, 8, 62, 81
15, 1154796, Note_on_c, 8, 62, 0
15, 1155584, Note_on_c, 8, 62, 87
15, 1155958, Note_on_c, 8, 62, 0
15, 1156096, Note_on_c, 8, 62, 87
15, 1156844, Note_on_c, 8, 62, 0
15, 1157632, Note_on_c, 8, 62, 87
15, 1158006, Note_on_c, 8, 62, 0
15, 1158144, Note_on_c, 8, 62, 87
15, 1158892, Note_on_c, 8, 62, 0
15, 1159168, Note_on_c, 8, 66, 89
15, 1159314, Note_on_c, 8, 66, 0
15, 1159314, Note_on_c, 8, 67, 89
15, 1159461, Note_on_c, 8, 67, 0
15, 1159461, Note_on_c, 8, 66, 89
15, 1159607, Note_on_c, 8, 66, 0
15, 1159607, Note_on_c, 8, 67, 89
15, 1159753, Note_on_c, 8, 67, 0
15, 1159753, Note_on_c, 8, 66, 89
15, 1159899, Note_on_c, 8, 66, 0
15, 1159899, Note_on_c, 8, 64, 89
15, 1160046, Note_on_c, 8, 64, 0
15, 1160046, Note_on_c, 8, 66, 89
15, 1160192, Note_on_c, 8, 66, 0
15, 1160192, Note_on_c, 8, 64, 89
15, 1160338, Note_on_c, 8, 64, 0
15, 1160338, Note_on_c, 8, 66, 89
15, 1160485, Note_on_c, 8, 66, 0
15, 1160485, Note_on_c, 8, 64, 89
15, 1160631, Note_on_c, 8, 64, 0
15, 1160631, Note_on_c, 8, 66, 89
15, 1160777, Note_on_c, 8, 66, 0
15, 1160777, Note_on_c, 8, 64, 89
15, 1160923, Note_on_c, 8, 64, 0
15, 1160923, Note_on_c, 8, 62, 89
15, 1161070, Note_on_c, 8, 62, 0
15, 1161070, Note_on_c, 8, 64, 89
15, 1161216, Note_on_c, 8, 64, 0
15, 1162240, Note_on_c, 8, 66, 90
15, 1162386, Note_on_c, 8, 66, 0
15, 1162386, Note_on_c, 8, 67, 90
15, 1162533, Note_on_c, 8, 67, 0
15, 1162533, Note_on_c, 8, 66, 90
15, 1162679, Note_on_c, 8, 66, 0
15, 1162679, Note_on_c, 8, 67, 90
15, 1162825, Note_on_c, 8, 67, 0
15, 1162825, Note_on_c, 8, 66, 90
15, 1162971, Note_on_c, 8, 66, 0
15, 1162971, Note_on_c, 8, 64, 90
15, 1163118, Note_on_c, 8, 64, 0
15, 1163118, Note_on_c, 8, 66, 90
15, 1163264, Note_on_c, 8, 66, 0
15, 1164288, Note_on_c, 8, 64, 90
15, 1164434, Note_on_c, 8, 64, 0
15, 1164434, Note_on_c, 8, 66, 90
15, 1164581, Note_on_c, 8, 66, 0
15, 1164581, Note_on_c, 8, 64, 90
15, 1164727, Note_on_c, 8, 64, 0
15, 1164727, Note_on_c, 8, 66, 90
15, 1164873, Note_on_c, 8, 66, 0
15, 1164873, Note_on_c, 8, 64, 90
15, 1165019, Note_on_c, 8, 64, 0
15, 1165019, Note_on_c, 8, 62, 90
15, 1165166, Note_on_c, 8, 62, 0
15, 1165166, Note_on_c, 8, 64, 90
15, 1165312, Note_on_c, 8, 64, 0
15, 1166336, Note_on_c, 8, 66, 91
15, 1166482, Note_on_c, 8, 66, 0
15, 1166482, Note_on_c, 8, 67, 91
15, 1166629, Note_on_c, 8, 67, 0
15, 1166629, Note_on_c, 8, 66, 91
15, 1166775, Note_on_c, 8, 66, 0
15, 1166775, Note_on_c, 8, 67, 91
15, 1166921, Note_on_c, 8, 67, 0
15, 1166921, Note_on_c, 8, 66, 91
15, 1167067, Note_on_c, 8, 66, 0
15, 1167067, Note_on_c, 8, 64, 91
15, 1167214, Note_on_c, 8, 64, 0
15, 1167214, Note_on_c, 8, 66, 91
15, 1167360, Note_on_c, 8, 66, 0
15, 1168384, Note_on_c, 8, 64, 91
15, 1168530, Note_on_c, 8, 64, 0
15, 1168530, Note_on_c, 8, 66, 92
15, 1168677, Note_on_c, 8, 66, 0
15, 1168677, Note_on_c, 8, 64, 92
15, 1168823, Note_on_c, 8, 64, 0
15, 1168823, Note_on_c, 8, 66, 92
15, 1168969, Note_on_c, 8, 66, 0
15, 1168969, Note_on_c, 8, 64, 92
15, 1169115, Note_on_c, 8, 64, 0
15, 1169115, Note_on_c, 8, 62, 92
15, 1169262, Note_on_c, 8, 62, 0
15, 1169262, Note_on_c, 8, 64, 92
15, 1169408, Note_on_c, 8, 64, 0
15, 1170432, Note_on_c, 8, 66, 94
15, 1170578, Note_on_c, 8, 66, 0
15, 1170578, Note_on_c, 8, 67, 94
15, 1170725, Note_on_c, 8, 67, 0
15, 1170725, Note_on_c, 8, 66, 94
15, 1170871, Note_on_c, 8, 66, 0
15, 1170871, Note_on_c, 8, 67, 94
15, 1171017, Note_on_c, 8, 67, 0
15, 1171017, Note_on_c, 8, 66, 94
15, 1171163, Note_on_c, 8, 66, 0
15, 1171163, Note_on_c, 8, 64, 94
15, 1171310, Note_on_c, 8, 64, 0
15, 1171310, Note_on_c, 8, 66, 94
15, 1171456, Note_on_c, 8, 66, 0
15, 1172480, Note_on_c, 8, 62, 96
15, 1172626, Note_on_c, 8, 62, 0
15, 1172626, Note_on_c, 8, 64, 96
15, 1172773, Note_on_c, 8, 64, 0
15, 1172773, Note_on_c, 8, 62, 96
15, 1172919, Note_on_c, 8, 62, 0
15, 1172919, Note_on_c, 8, 64, 96
15, 1173065, Note_on_c, 8, 64, 0
15, 1173065, Note_on_c, 8, 62, 96
15, 1173211, Note_on_c, 8, 62, 0
15, 1173211, Note_on_c, 8, 61, 96
15, 1173358, Note_on_c, 8, 61, 0
15, 1173358, Note_on_c, 8, 62, 97
15, 1173504, Note_on_c, 8, 62, 0
15, 1174528, Note_on_c, 8, 64, 98
15, 1174674, Note_on_c, 8, 64, 0
15, 1174674, Note_on_c, 8, 66, 98
15, 1174821, Note_on_c, 8, 66, 0
15, 1174821, Note_on_c, 8, 64, 98
15, 1174967, Note_on_c, 8, 64, 0
15, 1174967, Note_on_c, 8, 66, 98
15, 1175113, Note_on_c, 8, 66, 0
15, 1175113, Note_on_c, 8, 64, 98
15, 1175259, Note_on_c, 8, 64, 0
15, 1175259, Note_on_c, 8, 62, 99
15, 1175406, Note_on_c, 8, 62, 0
15, 1175406, Note_on_c, 8, 64, 99
15, 1175552, Note_on_c, 8, 64, 0
15, 1176576, Note_on_c, 8, 66, 99
15, 1176722, Note_on_c, 8, 66, 0
15, 1176722, Note_on_c, 8, 67, 99
15, 1176869, Note_on_c, 8, 67, 0
15, 1176869, Note_on_c, 8, 66, 99
15, 1177015, Note_on_c, 8, 66, 0
15, 1177015, Note_on_c, 8, 67, 99
15, 1177161, Note_on_c, 8, 67, 0
15, 1177161, Note_on_c, 8, 66, 99
15, 1177307, Note_on_c, 8, 66, 0
15, 1177307, Note_on_c, 8, 64, 99
15, 1177454, Note_on_c, 8, 64, 0
15, 1177454, Note_on_c, 8, 66, 99
15, 1177600, Note_on_c, 8, 66, 0
15, 1178624, Note_on_c, 8, 74, 99
15, 1178770, Note_on_c, 8, 74, 0
15, 1178770, Note_on_c, 8, 76, 99
15, 1178917, Note_on_c, 8, 76, 0
15, 1178917, Note_on_c, 8, 74, 99
15, 1179063, Note_on_c, 8, 74, 0
15, 1179063, Note_on_c, 8, 76, 99
15, 1179209, Note_on_c, 8, 76, 0
15, 1179209, Note_on_c, 8, 74, 99
15, 1179355, Note_on_c, 8, 74, 0
15, 1179355, Note_on_c, 8, 73, 99
15, 1179502, Note_on_c, 8, 73, 0
15, 1179502, Note_on_c, 8, 74, 99
15, 1179648, Note_on_c, 8, 74, 0
15, 1180672, Note_on_c, 8, 71, 99
15, 1180818, Note_on_c, 8, 71, 0
15, 1180818, Note_on_c, 8, 72, 99
15, 1180965, Note_on_c, 8, 72, 0
15, 1180965, Note_on_c, 8, 71, 99
15, 1181111, Note_on_c, 8, 71, 0
15, 1181111, Note_on_c, 8, 72, 99
15, 1181257, Note_on_c, 8, 72, 0
15, 1181257, Note_on_c, 8, 71, 99
15, 1181403, Note_on_c, 8, 71, 0
15, 1181403, Note_on_c, 8, 69, 99
15, 1181550, Note_on_c, 8, 69, 0
15, 1181550, Note_on_c, 8, 71, 99
15, 1181696, Note_on_c, 8, 71, 0
15, 1182720, Note_on_c, 8, 67, 99
15, 1182866, Note_on_c, 8, 67, 0
15, 1182866, Note_on_c, 8, 69, 99
15, 1183013, Note_on_c, 8, 69, 0
15, 1183013, Note_on_c, 8, 67, 99
15, 1183159, Note_on_c, 8, 67, 0
15, 1183159, Note_on_c, 8, 69, 99
15, 1183305, Note_on_c, 8, 69, 0
15, 1183305, Note_on_c, 8, 67, 99
15, 1183451, Note_on_c, 8, 67, 0
15, 1183451, Note_on_c, 8, 66, 99
15, 1183598, Note_on_c, 8, 66, 0
15, 1183598, Note_on_c, 8, 67, 99
15, 1183744, Note_on_c, 8, 67, 0
15, 1184768, Note_on_c, 8, 66, 100
15, 1184914, Note_on_c, 8, 66, 0
15, 1184914, Note_on_c, 8, 67, 100
15, 1185061, Note_on_c, 8, 67, 0
15, 1185061, Note_on_c, 8, 66, 100
15, 1185207, Note_on_c, 8, 66, 0
15, 1185207, Note_on_c, 8, 67, 101
15, 1185353, Note_on_c, 8, 67, 0
15, 1185353, Note_on_c, 8, 66, 101
15, 1185499, Note_on_c, 8, 66, 0
15, 1185499, Note_on_c, 8, 64, 102
15, 1185646, Note_on_c, 8, 64, 0
15, 1185646, Note_on_c, 8, 66, 102
15, 1185792, Note_on_c, 8, 66, 0
15, 1186816, Note_on_c, 8, 66, 111
15, 1186816, Note_on_c, 8, 69, 111
15, 1187328, Note_on_c, 8, 66, 0
15, 1187328, Note_on_c, 8, 69, 0
15, 1188864, Note_on_c, 8, 67, 108
15, 1188864, Note_on_c, 8, 69, 108
15, 1189612, Note_on_c, 8, 67, 0
15, 1189612, Note_on_c, 8, 69, 0
15, 1190400, Note_on_c, 8, 66, 107
15, 1190400, Note_on_c, 8, 69, 107
15, 1190774, Note_on_c, 8, 66, 0
15, 1190774, Note_on_c, 8, 69, 0
15, 1190912, Note_on_c, 8, 66, 107
15, 1190912, Note_on_c, 8, 69, 107
15, 1191286, Note_on_c, 8, 66, 0
15, 1191286, Note_on_c, 8, 69, 0
15, 1191424, Note_on_c, 8, 50, 103
15, 1191611, Note_on_c, 8, 50, 0
15, 1191680, Note_on_c, 8, 49, 103
15, 1191936, Note_on_c, 8, 49, 0
15, 1191936, Note_on_c, 8, 50, 103
15, 1192192, Note_on_c, 8, 50, 0
15, 1192192, Note_on_c, 8, 52, 103
15, 1192448, Note_on_c, 8, 52, 0
15, 1192448, Note_on_c, 8, 54, 103
15, 1192704, Note_on_c, 8, 54, 0
15, 1192704, Note_on_c, 8, 55, 103
15, 1192960, Note_on_c, 8, 55, 0
15, 1192960, Note_on_c, 8, 50, 103
15, 1192960, Note_on_c, 8, 57, 103
15, 1193984, Note_on_c, 8, 50, 0
15, 1193984, Note_on_c, 8, 57, 0
15, 1195008, Note_on_c, 8, 74, 103
15, 1196032, Note_on_c, 8, 74, 0
15, 1197056, Note_on_c, 8, 67, 103
15, 1197056, Note_on_c, 8, 71, 103
15, 1198080, Note_on_c, 8, 67, 0
15, 1198080, Note_on_c, 8, 71, 0
15, 1199104, Note_on_c, 8, 55, 103
15, 1200128, Note_on_c, 8, 55, 0
15, 1201152, Note_on_c, 8, 57, 103
15, 1202176, Note_on_c, 8, 57, 0
15, 1203200, Note_on_c, 8, 69, 103
15, 1204224, Note_on_c, 8, 69, 0
15, 1205248, Note_on_c, 8, 66, 103
15, 1206272, Note_on_c, 8, 66, 0
15, 1207296, Note_on_c, 8, 59, 103
15, 1207296, Note_on_c, 8, 62, 103
15, 1210368, Note_on_c, 8, 59, 0
15, 1210368, Note_on_c, 8, 62, 0
15, 1211392, Note_on_c, 8, 59, 106
15, 1211392, Note_on_c, 8, 64, 106
15, 1212416, Note_on_c, 8, 59, 0
15, 1212416, Note_on_c, 8, 64, 0
15, 1213440, Note_on_c, 8, 69, 109
15, 1213696, Note_on_c, 8, 69, 0
15, 1213696, Note_on_c, 8, 71, 109
15, 1213952, Note_on_c, 8, 71, 0
15, 1213952, Note_on_c, 8, 69, 109
15, 1214208, Note_on_c, 8, 69, 0
15, 1214208, Note_on_c, 8, 68, 109
15, 1214464, Note_on_c, 8, 68, 0
15, 1214464, Note_on_c, 8, 66, 108
15, 1214720, Note_on_c, 8, 66, 0
15, 1214720, Note_on_c, 8, 68, 108
15, 1214976, Note_on_c, 8, 68, 0
15, 1214976, Note_on_c, 8, 66, 107
15, 1215232, Note_on_c, 8, 66, 0
15, 1215232, Note_on_c, 8, 64, 107
15, 1215488, Note_on_c, 8, 64, 0
15, 1215488, Note_on_c, 8, 62, 107
15, 1215744, Note_on_c, 8, 62, 0
15, 1215744, Note_on_c, 8, 64, 106
15, 1216000, Note_on_c, 8, 64, 0
15, 1216000, Note_on_c, 8, 62, 106
15, 1216256, Note_on_c, 8, 62, 0
15, 1216256, Note_on_c, 8, 61, 106
15, 1216512, Note_on_c, 8, 61, 0
15, 1216512, Note_on_c, 8, 59, 105
15, 1216768, Note_on_c, 8, 59, 0
15, 1216768, Note_on_c, 8, 61, 105
15, 1217024, Note_on_c, 8, 61, 0
15, 1217024, Note_on_c, 8, 59, 104
15, 1217280, Note_on_c, 8, 59, 0
15, 1217280, Note_on_c, 8, 57, 104
15, 1217536, Note_on_c, 8, 57, 0
15, 1217536, Note_on_c, 8, 52, 104
15, 1218560, Note_on_c, 8, 52, 0
15, 1219584, Note_on_c, 8, 64, 107
15, 1219584, Note_on_c, 8, 76, 107
15, 1220608, Note_on_c, 8, 64, 0
15, 1220608, Note_on_c, 8, 76, 0
15, 1221632, Note_on_c, 8, 69, 113
15, 1221888, Note_on_c, 8, 69, 0
15, 1221888, Note_on_c, 8, 71, 113
15, 1222144, Note_on_c, 8, 71, 0
15, 1222144, Note_on_c, 8, 69, 114
15, 1222400, Note_on_c, 8, 69, 0
15, 1222400, Note_on_c, 8, 68, 114
15, 1222656, Note_on_c, 8, 68, 0
15, 1222656, Note_on_c, 8, 66, 114
15, 1222912, Note_on_c, 8, 66, 0
15, 1222912, Note_on_c, 8, 68, 114
15, 1223168, Note_on_c, 8, 68, 0
15, 1223168, Note_on_c, 8, 66, 114
15, 1223424, Note_on_c, 8, 66, 0
15, 1223424, Note_on_c, 8, 64, 114
15, 1223680, Note_on_c, 8, 64, 0
15, 1223680, Note_on_c, 8, 62, 114
15, 1223936, Note_on_c, 8, 62, 0
15, 1223936, Note_on_c, 8, 64, 114
15, 1224192, Note_on_c, 8, 64, 0
15, 1224192, Note_on_c, 8, 62, 114
15, 1224448, Note_on_c, 8, 62, 0
15, 1224448, Note_on_c, 8, 61, 114
15, 1224704, Note_on_c, 8, 61, 0
15, 1224704, Note_on_c, 8, 59, 114
15, 1224960, Note_on_c, 8, 59, 0
15, 1224960, Note_on_c, 8, 61, 114
15, 1225216, Note_on_c, 8, 61, 0
15, 1225216, Note_on_c, 8, 59, 114
15, 1225472, Note_on_c, 8, 59, 0
15, 1225472, Note_on_c, 8, 57, 114
15, 1225728, Note_on_c, 8, 57, 0
15, 1225728, Note_on_c, 8, 57, 114
15, 1226752, Note_on_c, 8, 57, 0
15, 1227776, Note_on_c, 8, 57, 117
15, 1227776, Note_on_c, 8, 69, 117
15, 1228800, Note_on_c, 8, 57, 0
15, 1228800, Note_on_c, 8, 69, 0
15, 1229824, Note_on_c, 8, 53, 122
15, 1229824, Note_on_c, 8, 57, 122
15, 1238016, Note_on_c, 8, 53, 0
15, 1238016, Note_on_c, 8, 57, 0
15, 1321984, Note_on_c, 8, 65, 32
15, 1322496, Note_on_c, 8, 65, 0
15, 1323008, Note_on_c, 8, 69, 31
15, 1323264, Note_on_c, 8, 69, 0
15, 1323520, Note_on_c, 8, 69, 31
15, 1324032, Note_on_c, 8, 69, 0
15, 1324544, Note_on_c, 8, 70, 31
15, 1324800, Note_on_c, 8, 70, 0
15, 1325056, Note_on_c, 8, 69, 31
15, 1325568, Note_on_c, 8, 69, 0
15, 1371136, Note_on_c, 8, 65, 32
15, 1371648, Note_on_c, 8, 65, 0
15, 1372160, Note_on_c, 8, 69, 31
15, 1372416, Note_on_c, 8, 69, 0
15, 1372672, Note_on_c, 8, 69, 31
15, 1373184, Note_on_c, 8, 69, 0
15, 1373696, Note_on_c, 8, 70, 31
15, 1373952, Note_on_c, 8, 70, 0
15, 1374208, Note_on_c, 8, 70, 31
15, 1374720, Note_on_c, 8, 70, 0
15, 1420288, Note_on_c, 8, 70, 30
15, 1420800, Note_on_c, 8, 70, 0
15, 1421312, Note_on_c, 8, 69, 30
15, 1421568, Note_on_c, 8, 69, 0
15, 1421824, Note_on_c, 8, 69, 30
15, 1422336, Note_on_c, 8, 69, 0
15, 1422848, Note_on_c, 8, 70, 30
15, 1423104, Note_on_c, 8, 70, 0
15, 1423360, Note_on_c, 8, 69, 30
15, 1423872, Note_on_c, 8, 69, 0
15, 1469440, Note_on_c, 8, 65, 54
15, 1469952, Note_on_c, 8, 65, 0
15, 1470464, Note_on_c, 8, 69, 46
15, 1470720, Note_on_c, 8, 69, 0
15, 1470976, Note_on_c, 8, 69, 46
15, 1471488, Note_on_c, 8, 69, 0
15, 1472000, Note_on_c, 8, 70, 47
15, 1472256, Note_on_c, 8, 70, 0
15, 1472512, Note_on_c, 8, 69, 47
15, 1473024, Note_on_c, 8, 69, 0
15, 1498624, Note_on_c, 8, 65, 72
15, 1499372, Note_on_c, 8, 65, 0
15, 1501696, Note_on_c, 8, 65, 75
15, 1501696, Note_on_c, 8, 70, 75
15, 1502444, Note_on_c, 8, 65, 0
15, 1502444, Note_on_c, 8, 70, 0
15, 1504768, Note_on_c, 8, 58, 78
15, 1505516, Note_on_c, 8, 58, 0
15, 1507840, Note_on_c, 8, 67, 81
15, 1507840, Note_on_c, 8, 70, 81
15, 1508588, Note_on_c, 8, 67, 0
15, 1508588, Note_on_c, 8, 70, 0
15, 1510400, Note_on_c, 8, 54, 72
15, 1510912, Note_on_c, 8, 54, 0
15, 1510912, Note_on_c, 8, 53, 73
15, 1511660, Note_on_c, 8, 53, 0
15, 1513472, Note_on_c, 8, 54, 79
15, 1513984, Note_on_c, 8, 54, 0
15, 1513984, Note_on_c, 8, 53, 80
15, 1514732, Note_on_c, 8, 53, 0
15, 1516544, Note_on_c, 8, 67, 85
15, 1517056, Note_on_c, 8, 67, 0
15, 1517056, Note_on_c, 8, 65, 86
15, 1517804, Note_on_c, 8, 65, 0
15, 1518592, Note_on_c, 8, 65, 89
15, 1519104, Note_on_c, 8, 65, 0
15, 1519616, Note_on_c, 8, 75, 91
15, 1519872, Note_on_c, 8, 75, 0
15, 1520128, Note_on_c, 8, 75, 92
15, 1520640, Note_on_c, 8, 75, 0
15, 1521152, Note_on_c, 8, 74, 92
15, 1521408, Note_on_c, 8, 74, 0
15, 1521664, Note_on_c, 8, 74, 91
15, 1522412, Note_on_c, 8, 74, 0
15, 1523200, Note_on_c, 8, 58, 88
15, 1523200, Note_on_c, 8, 65, 88
15, 1523200, Note_on_c, 8, 70, 88
15, 1523948, Note_on_c, 8, 58, 0
15, 1523948, Note_on_c, 8, 65, 0
15, 1523948, Note_on_c, 8, 70, 0
15, 1526272, Note_on_c, 8, 58, 82
15, 1526272, Note_on_c, 8, 65, 82
15, 1526272, Note_on_c, 8, 70, 82
15, 1527020, Note_on_c, 8, 58, 0
15, 1527020, Note_on_c, 8, 65, 0
15, 1527020, Note_on_c, 8, 70, 0
15, 1529344, Note_on_c, 8, 51, 75
15, 1529344, Note_on_c, 8, 58, 75
15, 1529344, Note_on_c, 8, 67, 75
15, 1530092, Note_on_c, 8, 51, 0
15, 1530092, Note_on_c, 8, 58, 0
15, 1530092, Note_on_c, 8, 67, 0
15, 1532416, Note_on_c, 8, 60, 80
15, 1532416, Note_on_c, 8, 67, 80
15, 1533164, Note_on_c, 8, 60, 0
15, 1533164, Note_on_c, 8, 67, 0
15, 1535488, Note_on_c, 8, 60, 85
15, 1535488, Note_on_c, 8, 69, 85
15, 1536236, Note_on_c, 8, 60, 0
15, 1536236, Note_on_c, 8, 69, 0
15, 1538560, Note_on_c, 8, 60, 91
15, 1538560, Note_on_c, 8, 65, 91
15, 1538560, Note_on_c, 8, 69, 91
15, 1539308, Note_on_c, 8, 60, 0
15, 1539308, Note_on_c, 8, 65, 0
15, 1539308, Note_on_c, 8, 69, 0
15, 1541632, Note_on_c, 8, 60, 96
15, 1541632, Note_on_c, 8, 65, 96
15, 1541632, Note_on_c, 8, 69, 96
15, 1542380, Note_on_c, 8, 60, 0
15, 1542380, Note_on_c, 8, 65, 0
15, 1542380, Note_on_c, 8, 69, 0
15, 1543168, Note_on_c, 8, 70, 98
15, 1543680, Note_on_c, 8, 70, 0
15, 1543680, Note_on_c, 8, 72, 99
15, 1544192, Note_on_c, 8, 72, 0
15, 1544192, Note_on_c, 8, 74, 99
15, 1545216, Note_on_c, 8, 74, 0
15, 1545216, Note_on_c, 8, 72, 99
15, 1545728, Note_on_c, 8, 72, 0
15, 1545728, Note_on_c, 8, 69, 99
15, 1546102, Note_on_c, 8, 69, 0
15, 1546240, Note_on_c, 8, 70, 108
15, 1546988, Note_on_c, 8, 70, 0
15, 1577984, Note_on_c, 8, 67, 100
15, 1578358, Note_on_c, 8, 67, 0
15, 1578496, Note_on_c, 8, 67, 113
15, 1581056, Note_on_c, 8, 67, 0
15, 1581056, Note_on_c, 8, 69, 100
15, 1581430, Note_on_c, 8, 69, 0
15, 1581568, Note_on_c, 8, 69, 116
15, 1584128, Note_on_c, 8, 69, 0
15, 1584128, Note_on_c, 8, 71, 100
15, 1584502, Note_on_c, 8, 71, 0
15, 1584640, Note_on_c, 8, 76, 100
