0, 0, Header, 1, 26, 1024
15, 1585388, Note_on_c, 8, 76, 0
15, 1585664, Note_on_c, 8, 74, 100
15, 1586038, Note_on_c, 8, 74, 0
15, 1586176, Note_on_c, 8, 72, 106
15, 1586924, Note_on_c, 8, 72, 0
15, 1587712, Note_on_c, 8, 71, 100
15, 1588460, Note_on_c, 8, 71, 0
15, 1589248, Note_on_c, 8, 71, 108
15, 1589996, Note_on_c, 8, 71, 0
15, 1590784, Note_on_c, 8, 67, 100
15, 1591532, Note_on_c, 8, 67, 0
15, 1592320, Note_on_c, 8, 67, 108
15, 1593068, Note_on_c, 8, 67, 0
15, 1593856, Note_on_c, 8, 65, 100
15, 1594604, Note_on_c, 8, 65, 0
15, 1595392, Note_on_c, 8, 55, 108
15, 1595392, Note_on_c, 8, 68, 108
15, 1596140, Note_on_c, 8, 55, 0
15, 1596140, Note_on_c, 8, 68, 0
15, 1596928, Note_on_c, 8, 55, 100
15, 1596928, Note_on_c, 8, 67, 100
15, 1597676, Note_on_c, 8, 55, 0
15, 1597676, Note_on_c, 8, 67, 0
15, 1598464, Note_on_c, 8, 55, 108
15, 1598464, Note_on_c, 8, 65, 108
15, 1599212, Note_on_c, 8, 55, 0
15, 1599212, Note_on_c, 8, 65, 0
15, 1600000, Note_on_c, 8, 55, 100
15, 1600000, Note_on_c, 8, 65, 100
15, 1600748, Note_on_c, 8, 55, 0
15, 1600748, Note_on_c, 8, 65, 0
15, 1601536, Note_on_c, 8, 63, 108
15, 1601792, Note_on_c, 8, 63, 0
15, 1602048, Note_on_c, 8, 63, 100
15, 1602304, Note_on_c, 8, 63, 0
15, 1602560, Note_on_c, 8, 63, 100
15, 1602816, Note_on_c, 8, 63, 0
15, 1603072, Note_on_c, 8, 63, 100
15, 1603328, Note_on_c, 8, 63, 0
15, 1603584, Note_on_c, 8, 65, 100
15, 1603840, Note_on_c, 8, 65, 0
15, 1604096, Note_on_c, 8, 67, 100
15, 1604352, Note_on_c, 8, 67, 0
15, 1604608, Note_on_c, 8, 67, 108
15, 1604864, Note_on_c, 8, 67, 0
15, 1605120, Note_on_c, 8, 68, 100
15, 1605376, Note_on_c, 8, 68, 0
15, 1605632, Note_on_c, 8, 67, 100
15, 1605888, Note_on_c, 8, 67, 0
15, 1606144, Note_on_c, 8, 65, 100
15, 1606400, Note_on_c, 8, 65, 0
15, 1606656, Note_on_c, 8, 63, 100
15, 1606912, Note_on_c, 8, 63, 0
15, 1607168, Note_on_c, 8, 62, 100
15, 1607424, Note_on_c, 8, 62, 0
15, 1607680, Note_on_c, 8, 60, 108
15, 1607936, Note_on_c, 8, 60, 0
15, 1608192, Note_on_c, 8, 59, 100
15, 1608448, Note_on_c, 8, 59, 0
15, 1608704, Note_on_c, 8, 60, 100
15, 1608960, Note_on_c, 8, 60, 0
15, 1609216, Note_on_c, 8, 60, 100
15, 1609472, Note_on_c, 8, 60, 0
15, 1609728, Note_on_c, 8, 62, 100
15, 1609984, Note_on_c, 8, 62, 0
15, 1610240, Note_on_c, 8, 63, 100
15, 1610496, Note_on_c, 8, 63, 0
15, 1610752, Note_on_c, 8, 62, 100
15, 1611008, Note_on_c, 8, 62, 0
15, 1611264, Note_on_c, 8, 55, 100
15, 1611520, Note_on_c, 8, 55, 0
15, 1611776, Note_on_c, 8, 55, 100
15, 1612032, Note_on_c, 8, 55, 0
15, 1612288, Note_on_c, 8, 60, 100
15, 1612544, Note_on_c, 8, 60, 0
15, 1612800, Note_on_c, 8, 48, 100
15, 1613056, Note_on_c, 8, 48, 0
15, 1613312, Note_on_c, 8, 48, 100
15, 1613568, Note_on_c, 8, 48, 0
15, 1613824, Note_on_c, 8, 62, 108
15, 1614080, Note_on_c, 8, 62, 0
15, 1614336, Note_on_c, 8, 58, 100
15, 1614592, Note_on_c, 8, 58, 0
15, 1614848, Note_on_c, 8, 58, 100
15, 1615104, Note_on_c, 8, 58, 0
15, 1615360, Note_on_c, 8, 65, 100
15, 1615616, Note_on_c, 8, 65, 0
15, 1615872, Note_on_c, 8, 58, 100
15, 1616128, Note_on_c, 8, 58, 0
15, 1616384, Note_on_c, 8, 58, 100
15, 1616640, Note_on_c, 8, 58, 0
15, 1616896, Note_on_c, 8, 70, 108
15, 1617152, Note_on_c, 8, 70, 0
15, 1617408, Note_on_c, 8, 58, 100
15, 1617664, Note_on_c, 8, 58, 0
15, 1617920, Note_on_c, 8, 58, 100
15, 1618176, Note_on_c, 8, 58, 0
15, 1618432, Note_on_c, 8, 58, 100
15, 1618688, Note_on_c, 8, 58, 0
15, 1618944, Note_on_c, 8, 65, 100
15, 1619200, Note_on_c, 8, 65, 0
15, 1619456, Note_on_c, 8, 65, 100
15, 1619712, Note_on_c, 8, 65, 0
15, 1619968, Note_on_c, 8, 63, 108
15, 1620224, Note_on_c, 8, 63, 0
15, 1620480, Note_on_c, 8, 65, 100
15, 1620736, Note_on_c, 8, 65, 0
15, 1620992, Note_on_c, 8, 67, 100
15, 1621248, Note_on_c, 8, 67, 0
15, 1621504, Note_on_c, 8, 67, 100
15, 1621760, Note_on_c, 8, 67, 0
15, 1622016, Note_on_c, 8, 68, 100
15, 1622272, Note_on_c, 8, 68, 0
15, 1622528, Note_on_c, 8, 70, 100
15, 1622784, Note_on_c, 8, 70, 0
15, 1623040, Note_on_c, 8, 55, 108
15, 1623296, Note_on_c, 8, 55, 0
15, 1623552, Note_on_c, 8, 56, 100
15, 1623808, Note_on_c, 8, 56, 0
15, 1624064, Note_on_c, 8, 55, 100
15, 1624320, Note_on_c, 8, 55, 0
15, 1624576, Note_on_c, 8, 53, 100
15, 1624832, Note_on_c, 8, 53, 0
15, 1625088, Note_on_c, 8, 51, 100
15, 1625344, Note_on_c, 8, 51, 0
15, 1625600, Note_on_c, 8, 50, 100
15, 1625856, Note_on_c, 8, 50, 0
15, 1626112, Note_on_c, 8, 63, 108
15, 1626368, Note_on_c, 8, 63, 0
15, 1626624, Note_on_c, 8, 56, 100
15, 1626880, Note_on_c, 8, 56, 0
15, 1627136, Note_on_c, 8, 55, 100
15, 1627392, Note_on_c, 8, 55, 0
15, 1627648, Note_on_c, 8, 55, 100
15, 1627904, Note_on_c, 8, 55, 0
15, 1628160, Note_on_c, 8, 56, 100
15, 1628416, Note_on_c, 8, 56, 0
15, 1628672, Note_on_c, 8, 64, 100
15, 1628928, Note_on_c, 8, 64, 0
15, 1629184, Note_on_c, 8, 65, 108
15, 1629932, Note_on_c, 8, 65, 0
15, 1630208, Note_on_c, 8, 65, 101
15, 1630582, Note_on_c, 8, 65, 0
15, 1630720, Note_on_c, 8, 72, 101
15, 1631468, Note_on_c, 8, 72, 0
15, 1631744, Note_on_c, 8, 70, 101
15, 1632118, Note_on_c, 8, 70, 0
15, 1632256, Note_on_c, 8, 68, 108
15, 1633004, Note_on_c, 8, 68, 0
15, 1633280, Note_on_c, 8, 65, 101
15, 1633654, Note_on_c, 8, 65, 0
15, 1633792, Note_on_c, 8, 70, 101
15, 1634540, Note_on_c, 8, 70, 0
15, 1634816, Note_on_c, 8, 68, 101
15, 1635190, Note_on_c, 8, 68, 0
15, 1635328, Note_on_c, 8, 67, 108
15, 1636076, Note_on_c, 8, 67, 0
15, 1636864, Note_on_c, 8, 65, 101
15, 1637612, Note_on_c, 8, 65, 0
15, 1639424, Note_on_c, 8, 67, 101
15, 1639798, Note_on_c, 8, 67, 0
15, 1639936, Note_on_c, 8, 72, 101
15, 1640684, Note_on_c, 8, 72, 0
15, 1640960, Note_on_c, 8, 70, 101
15, 1642220, Note_on_c, 8, 70, 0
15, 1642496, Note_on_c, 8, 68, 101
15, 1642870, Note_on_c, 8, 68, 0
15, 1643008, Note_on_c, 8, 75, 101
15, 1643756, Note_on_c, 8, 75, 0
15, 1644032, Note_on_c, 8, 73, 101
15, 1644406, Note_on_c, 8, 73, 0
15, 1644544, Note_on_c, 8, 72, 109
15, 1644800, Note_on_c, 8, 72, 0
15, 1645056, Note_on_c, 8, 60, 101
15, 1645312, Note_on_c, 8, 60, 0
15, 1645568, Note_on_c, 8, 60, 101
15, 1645824, Note_on_c, 8, 60, 0
15, 1646080, Note_on_c, 8, 60, 101
15, 1646336, Note_on_c, 8, 60, 0
15, 1646592, Note_on_c, 8, 61, 101
15, 1646848, Note_on_c, 8, 61, 0
15, 1647104, Note_on_c, 8, 63, 101
15, 1647360, Note_on_c, 8, 63, 0
15, 1647616, Note_on_c, 8, 63, 108
15, 1647872, Note_on_c, 8, 63, 0
15, 1648128, Note_on_c, 8, 63, 101
15, 1648384, Note_on_c, 8, 63, 0
15, 1648640, Note_on_c, 8, 63, 101
15, 1648896, Note_on_c, 8, 63, 0
15, 1649152, Note_on_c, 8, 63, 101
15, 1649408, Note_on_c, 8, 63, 0
15, 1649664, Note_on_c, 8, 65, 101
15, 1649920, Note_on_c, 8, 65, 0
15, 1650176, Note_on_c, 8, 66, 101
15, 1650432, Note_on_c, 8, 66, 0
15, 1650688, Note_on_c, 8, 58, 108
15, 1650944, Note_on_c, 8, 58, 0
15, 1651200, Note_on_c, 8, 58, 101
15, 1651456, Note_on_c, 8, 58, 0
15, 1651712, Note_on_c, 8, 58, 101
15, 1651968, Note_on_c, 8, 58, 0
15, 1652224, Note_on_c, 8, 58, 101
15, 1652480, Note_on_c, 8, 58, 0
15, 1652736, Note_on_c, 8, 60, 101
15, 1652992, Note_on_c, 8, 60, 0
15, 1653248, Note_on_c, 8, 61, 101
15, 1653504, Note_on_c, 8, 61, 0
15, 1653760, Note_on_c, 8, 61, 108
15, 1654016, Note_on_c, 8, 61, 0
15, 1654272, Note_on_c, 8, 61, 101
15, 1654528, Note_on_c, 8, 61, 0
15, 1654784, Note_on_c, 8, 61, 101
15, 1655040, Note_on_c, 8, 61, 0
15, 1655296, Note_on_c, 8, 61, 101
15, 1655552, Note_on_c, 8, 61, 0
15, 1655808, Note_on_c, 8, 63, 101
15, 1656064, Note_on_c, 8, 63, 0
15, 1656320, Note_on_c, 8, 65, 101
15, 1656576, Note_on_c, 8, 65, 0
15, 1656832, Note_on_c, 8, 75, 106
15, 1657088, Note_on_c, 8, 75, 0
15, 1657344, Note_on_c, 8, 75, 101
15, 1657600, Note_on_c, 8, 75, 0
15, 1657856, Note_on_c, 8, 75, 101
15, 1658112, Note_on_c, 8, 75, 0
15, 1658368, Note_on_c, 8, 75, 101
15, 1658624, Note_on_c, 8, 75, 0
15, 1658880, Note_on_c, 8, 73, 101
15, 1659136, Note_on_c, 8, 73, 0
15, 1659392, Note_on_c, 8, 72, 101
15, 1659648, Note_on_c, 8, 72, 0
15, 1659904, Note_on_c, 8, 66, 108
15, 1660160, Note_on_c, 8, 66, 0
15, 1660416, Note_on_c, 8, 65, 101
15, 1660672, Note_on_c, 8, 65, 0
15, 1660928, Note_on_c, 8, 63, 101
15, 1661184, Note_on_c, 8, 63, 0
15, 1661440, Note_on_c, 8, 63, 101
15, 1661696, Note_on_c, 8, 63, 0
15, 1661952, Note_on_c, 8, 72, 101
15, 1662208, Note_on_c, 8, 72, 0
15, 1662464, Note_on_c, 8, 72, 101
15, 1662720, Note_on_c, 8, 72, 0
15, 1662976, Note_on_c, 8, 70, 107
15, 1663724, Note_on_c, 8, 70, 0
15, 1664000, Note_on_c, 8, 49, 101
15, 1664374, Note_on_c, 8, 49, 0
15, 1664512, Note_on_c, 8, 49, 116
15, 1666796, Note_on_c, 8, 49, 0
15, 1667072, Note_on_c, 8, 51, 101
15, 1667446, Note_on_c, 8, 51, 0
15, 1667584, Note_on_c, 8, 51, 118
15, 1669868, Note_on_c, 8, 51, 0
15, 1670144, Note_on_c, 8, 53, 101
15, 1670518, Note_on_c, 8, 53, 0
15, 1670656, Note_on_c, 8, 58, 101
15, 1671404, Note_on_c, 8, 58, 0
15, 1671680, Note_on_c, 8, 56, 101
15, 1672054, Note_on_c, 8, 56, 0
15, 1672192, Note_on_c, 8, 54, 108
15, 1672940, Note_on_c, 8, 54, 0
15, 1673216, Note_on_c, 8, 54, 101
15, 1673590, Note_on_c, 8, 54, 0
15, 1673728, Note_on_c, 8, 59, 101
15, 1674476, Note_on_c, 8, 59, 0
15, 1674752, Note_on_c, 8, 58, 101
15, 1675126, Note_on_c, 8, 58, 0
15, 1675264, Note_on_c, 8, 56, 109
15, 1676012, Note_on_c, 8, 56, 0
15, 1676288, Note_on_c, 8, 56, 101
15, 1676662, Note_on_c, 8, 56, 0
15, 1676800, Note_on_c, 8, 61, 101
15, 1677548, Note_on_c, 8, 61, 0
15, 1677824, Note_on_c, 8, 59, 101
15, 1678198, Note_on_c, 8, 59, 0
15, 1678336, Note_on_c, 8, 58, 108
15, 1679084, Note_on_c, 8, 58, 0
15, 1679360, Note_on_c, 8, 58, 101
15, 1679734, Note_on_c, 8, 58, 0
15, 1679872, Note_on_c, 8, 63, 101
15, 1680620, Note_on_c, 8, 63, 0
15, 1680896, Note_on_c, 8, 61, 101
15, 1681270, Note_on_c, 8, 61, 0
15, 1681408, Note_on_c, 8, 59, 108
15, 1682156, Note_on_c, 8, 59, 0
15, 1682432, Note_on_c, 8, 59, 101
15, 1682806, Note_on_c, 8, 59, 0
15, 1682944, Note_on_c, 8, 68, 101
15, 1683318, Note_on_c, 8, 68, 0
15, 1683456, Note_on_c, 8, 66, 101
15, 1683830, Note_on_c, 8, 66, 0
15, 1683968, Note_on_c, 8, 65, 101
15, 1684342, Note_on_c, 8, 65, 0
15, 1684480, Note_on_c, 8, 61, 109
15, 1684736, Note_on_c, 8, 61, 0
15, 1684992, Note_on_c, 8, 73, 102
15, 1685248, Note_on_c, 8, 73, 0
15, 1685504, Note_on_c, 8, 73, 103
15, 1685760, Note_on_c, 8, 73, 0
15, 1686016, Note_on_c, 8, 73, 104
15, 1686272, Note_on_c, 8, 73, 0
15, 1686528, Note_on_c, 8, 73, 106
15, 1686784, Note_on_c, 8, 73, 0
15, 1687040, Note_on_c, 8, 73, 107
15, 1687296, Note_on_c, 8, 73, 0
15, 1687552, Note_on_c, 8, 73, 114
15, 1688064, Note_on_c, 8, 73, 0
15, 1701376, Note_on_c, 8, 63, 92
15, 1701632, Note_on_c, 8, 63, 0
15, 1701888, Note_on_c, 8, 63, 92
15, 1702144, Note_on_c, 8, 63, 0
15, 1702400, Note_on_c, 8, 63, 92
15, 1702656, Note_on_c, 8, 63, 0
15, 1702912, Note_on_c, 8, 63, 101
15, 1703168, Note_on_c, 8, 63, 0
15, 1703424, Note_on_c, 8, 65, 92
15, 1703680, Note_on_c, 8, 65, 0
15, 1703936, Note_on_c, 8, 66, 92
15, 1704192, Note_on_c, 8, 66, 0
15, 1704448, Note_on_c, 8, 68, 92
15, 1704704, Note_on_c, 8, 68, 0
15, 1704960, Note_on_c, 8, 60, 92
15, 1705216, Note_on_c, 8, 60, 0
15, 1705472, Note_on_c, 8, 61, 92
15, 1705728, Note_on_c, 8, 61, 0
15, 1705984, Note_on_c, 8, 61, 103
15, 1706240, Note_on_c, 8, 61, 0
15, 1706496, Note_on_c, 8, 63, 92
15, 1706752, Note_on_c, 8, 63, 0
15, 1707008, Note_on_c, 8, 65, 92
15, 1707264, Note_on_c, 8, 65, 0
15, 1707520, Note_on_c, 8, 66, 92
15, 1707776, Note_on_c, 8, 66, 0
15, 1708032, Note_on_c, 8, 58, 92
15, 1708288, Note_on_c, 8, 58, 0
15, 1708544, Note_on_c, 8, 60, 92
15, 1708800, Note_on_c, 8, 60, 0
15, 1709056, Note_on_c, 8, 60, 102
15, 1709312, Note_on_c, 8, 60, 0
15, 1709568, Note_on_c, 8, 61, 92
15, 1709824, Note_on_c, 8, 61, 0
15, 1710080, Note_on_c, 8, 63, 92
15, 1710336, Note_on_c, 8, 63, 0
15, 1710592, Note_on_c, 8, 65, 92
15, 1710848, Note_on_c, 8, 65, 0
15, 1711104, Note_on_c, 8, 55, 92
15, 1711360, Note_on_c, 8, 55, 0
15, 1711616, Note_on_c, 8, 57, 92
15, 1711872, Note_on_c, 8, 57, 0
15, 1712128, Note_on_c, 8, 58, 100
15, 1712384, Note_on_c, 8, 58, 0
15, 1712640, Note_on_c, 8, 58, 92
15, 1712896, Note_on_c, 8, 58, 0
15, 1713152, Note_on_c, 8, 58, 92
15, 1713408, Note_on_c, 8, 58, 0
15, 1713664, Note_on_c, 8, 58, 92
15, 1713920, Note_on_c, 8, 58, 0
15, 1714176, Note_on_c, 8, 60, 92
15, 1714432, Note_on_c, 8, 60, 0
15, 1714688, Note_on_c, 8, 61, 92
15, 1714944, Note_on_c, 8, 61, 0
15, 1715200, Note_on_c, 8, 61, 100
15, 1715456, Note_on_c, 8, 61, 0
15, 1715712, Note_on_c, 8, 60, 92
15, 1715968, Note_on_c, 8, 60, 0
15, 1716224, Note_on_c, 8, 58, 92
15, 1716480, Note_on_c, 8, 58, 0
15, 1716736, Note_on_c, 8, 65, 94
15, 1716992, Note_on_c, 8, 65, 0
15, 1717248, Note_on_c, 8, 63, 94
15, 1717504, Note_on_c, 8, 63, 0
15, 1717760, Note_on_c, 8, 61, 94
15, 1718016, Note_on_c, 8, 61, 0
15, 1718272, Note_on_c, 8, 58, 101
15, 1718528, Note_on_c, 8, 58, 0
15, 1718784, Note_on_c, 8, 58, 95
15, 1719040, Note_on_c, 8, 58, 0
15, 1719296, Note_on_c, 8, 58, 95
15, 1719552, Note_on_c, 8, 58, 0
15, 1719808, Note_on_c, 8, 58, 96
15, 1720064, Note_on_c, 8, 58, 0
15, 1720320, Note_on_c, 8, 59, 96
15, 1720576, Note_on_c, 8, 59, 0
15, 1720832, Note_on_c, 8, 61, 96
15, 1721088, Note_on_c, 8, 61, 0
15, 1721344, Note_on_c, 8, 61, 104
15, 1721600, Note_on_c, 8, 61, 0
15, 1721856, Note_on_c, 8, 59, 97
15, 1722112, Note_on_c, 8, 59, 0
15, 1722368, Note_on_c, 8, 58, 97
15, 1722624, Note_on_c, 8, 58, 0
15, 1722880, Note_on_c, 8, 58, 98
15, 1723136, Note_on_c, 8, 58, 0
15, 1723392, Note_on_c, 8, 59, 98
15, 1723648, Note_on_c, 8, 59, 0
15, 1723904, Note_on_c, 8, 61, 98
15, 1724160, Note_on_c, 8, 61, 0
15, 1724416, Note_on_c, 8, 64, 104
15, 1724672, Note_on_c, 8, 64, 0
15, 1724928, Note_on_c, 8, 64, 99
15, 1725184, Note_on_c, 8, 64, 0
15, 1725440, Note_on_c, 8, 64, 99
15, 1725696, Note_on_c, 8, 64, 0
15, 1725952, Note_on_c, 8, 64, 100
15, 1726208, Note_on_c, 8, 64, 0
15, 1726464, Note_on_c, 8, 66, 100
15, 1726720, Note_on_c, 8, 66, 0
15, 1726976, Note_on_c, 8, 67, 100
15, 1727232, Note_on_c, 8, 67, 0
15, 1727488, Note_on_c, 8, 73, 109
15, 1727744, Note_on_c, 8, 73, 0
15, 1728000, Note_on_c, 8, 74, 101
15, 1728256, Note_on_c, 8, 74, 0
15, 1728512, Note_on_c, 8, 76, 101
15, 1728768, Note_on_c, 8, 76, 0
15, 1729024, Note_on_c, 8, 67, 102
15, 1729280, Note_on_c, 8, 67, 0
15, 1729536, Note_on_c, 8, 66, 102
15, 1729792, Note_on_c, 8, 66, 0
15, 1730048, Note_on_c, 8, 64, 102
15, 1730304, Note_on_c, 8, 64, 0
15, 1730560, Note_on_c, 8, 54, 112
15, 1730816, Note_on_c, 8, 54, 0
15, 1731072, Note_on_c, 8, 66, 103
15, 1731328, Note_on_c, 8, 66, 0
15, 1731584, Note_on_c, 8, 66, 103
15, 1731840, Note_on_c, 8, 66, 0
15, 1732096, Note_on_c, 8, 66, 103
15, 1732352, Note_on_c, 8, 66, 0
15, 1732608, Note_on_c, 8, 67, 103
15, 1732864, Note_on_c, 8, 67, 0
15, 1733120, Note_on_c, 8, 71, 103
15, 1733376, Note_on_c, 8, 71, 0
15, 1733632, Note_on_c, 8, 71, 113
15, 1733888, Note_on_c, 8, 71, 0
15, 1734144, Note_on_c, 8, 71, 103
15, 1734400, Note_on_c, 8, 71, 0
15, 1734656, Note_on_c, 8, 70, 103
15, 1734912, Note_on_c, 8, 70, 0
15, 1735168, Note_on_c, 8, 67, 103
15, 1735424, Note_on_c, 8, 67, 0
15, 1735680, Note_on_c, 8, 66, 103
15, 1735936, Note_on_c, 8, 66, 0
15, 1736192, Note_on_c, 8, 64, 103
15, 1736448, Note_on_c, 8, 64, 0
15, 1736704, Note_on_c, 8, 66, 112
15, 1736960, Note_on_c, 8, 66, 0
15, 1737216, Note_on_c, 8, 64, 103
15, 1737472, Note_on_c, 8, 64, 0
15, 1737728, Note_on_c, 8, 57, 103
15, 1737856, Note_on_c, 8, 57, 0
15, 1737984, Note_on_c, 8, 55, 103
15, 1738112, Note_on_c, 8, 55, 0
15, 1738240, Note_on_c, 8, 55, 103
15, 1738496, Note_on_c, 8, 55, 0
15, 1738752, Note_on_c, 8, 72, 103
15, 1739008, Note_on_c, 8, 72, 0
15, 1739264, Note_on_c, 8, 71, 103
15, 1739520, Note_on_c, 8, 71, 0
15, 1739776, Note_on_c, 8, 71, 111
15, 1740032, Note_on_c, 8, 71, 0
15, 1740288, Note_on_c, 8, 72, 103
15, 1740544, Note_on_c, 8, 72, 0
15, 1740800, Note_on_c, 8, 71, 103
15, 1741056, Note_on_c, 8, 71, 0
15, 1741312, Note_on_c, 8, 69, 103
15, 1741568, Note_on_c, 8, 69, 0
15, 1741824, Note_on_c, 8, 67, 103
15, 1742080, Note_on_c, 8, 67, 0
15, 1742336, Note_on_c, 8, 66, 103
15, 1742592, Note_on_c, 8, 66, 0
15, 1742848, Note_on_c, 8, 69, 112
15, 1743104, Note_on_c, 8, 69, 0
15, 1743360, Note_on_c, 8, 69, 103
15, 1743616, Note_on_c, 8, 69, 0
15, 1743872, Note_on_c, 8, 69, 103
15, 1744128, Note_on_c, 8, 69, 0
15, 1744384, Note_on_c, 8, 69, 103
15, 1744640, Note_on_c, 8, 69, 0
15, 1744896, Note_on_c, 8, 71, 103
15, 1745152, Note_on_c, 8, 71, 0
15, 1745408, Note_on_c, 8, 72, 103
15, 1745664, Note_on_c, 8, 72, 0
15, 1745920, Note_on_c, 8, 71, 113
15, 1746176, Note_on_c, 8, 71, 0
15, 1746432, Note_on_c, 8, 71, 103
15, 1746688, Note_on_c, 8, 71, 0
15, 1746944, Note_on_c, 8, 71, 103
15, 1747200, Note_on_c, 8, 71, 0
15, 1747456, Note_on_c, 8, 71, 103
15, 1747712, Note_on_c, 8, 71, 0
15, 1747968, Note_on_c, 8, 69, 103
15, 1748224, Note_on_c, 8, 69, 0
15, 1748480, Note_on_c, 8, 67, 103
15, 1748736, Note_on_c, 8, 67, 0
15, 1748992, Note_on_c, 8, 67, 110
15, 1749248, Note_on_c, 8, 67, 0
15, 1749504, Note_on_c, 8, 69, 103
15, 1749760, Note_on_c, 8, 69, 0
15, 1750016, Note_on_c, 8, 66, 103
15, 1750272, Note_on_c, 8, 66, 0
15, 1750528, Note_on_c, 8, 66, 103
15, 1751040, Note_on_c, 8, 66, 0
15, 1751552, Note_on_c, 8, 66, 103
15, 1751808, Note_on_c, 8, 66, 0
15, 1752064, Note_on_c, 8, 66, 110
15, 1752576, Note_on_c, 8, 66, 0
15, 1753088, Note_on_c, 8, 66, 103
15, 1753344, Note_on_c, 8, 66, 0
15, 1753600, Note_on_c, 8, 67, 103
15, 1754112, Note_on_c, 8, 67, 0
15, 1754624, Note_on_c, 8, 67, 103
15, 1754880, Note_on_c, 8, 67, 0
15, 1755136, Note_on_c, 8, 64, 111
15, 1755648, Note_on_c, 8, 64, 0
15, 1756160, Note_on_c, 8, 64, 103
15, 1756416, Note_on_c, 8, 64, 0
15, 1756672, Note_on_c, 8, 66, 103
15, 1757184, Note_on_c, 8, 66, 0
15, 1757696, Note_on_c, 8, 66, 103
15, 1757952, Note_on_c, 8, 66, 0
15, 1758208, Note_on_c, 8, 62, 111
15, 1758720, Note_on_c, 8, 62, 0
15, 1759232, Note_on_c, 8, 62, 103
15, 1759488, Note_on_c, 8, 62, 0
15, 1759744, Note_on_c, 8, 64, 103
15, 1760256, Note_on_c, 8, 64, 0
15, 1760768, Note_on_c, 8, 64, 103
15, 1761024, Note_on_c, 8, 64, 0
15, 1761280, Note_on_c, 8, 61, 111
15, 1761792, Note_on_c, 8, 61, 0
15, 1762304, Note_on_c, 8, 61, 103
15, 1762560, Note_on_c, 8, 61, 0
15, 1762816, Note_on_c, 8, 62, 103
15, 1763328, Note_on_c, 8, 62, 0
15, 1763840, Note_on_c, 8, 62, 103
15, 1764096, Note_on_c, 8, 62, 0
15, 1764352, Note_on_c, 8, 67, 111
15, 1764608, Note_on_c, 8, 67, 0
15, 1764864, Note_on_c, 8, 67, 103
15, 1765120, Note_on_c, 8, 67, 0
15, 1765376, Note_on_c, 8, 67, 103
15, 1765632, Note_on_c, 8, 67, 0
15, 1765888, Note_on_c, 8, 66, 103
15, 1766144, Note_on_c, 8, 66, 0
15, 1766400, Note_on_c, 8, 64, 103
15, 1766656, Note_on_c, 8, 64, 0
15, 1766912, Note_on_c, 8, 62, 103
15, 1767168, Note_on_c, 8, 62, 0
15, 1767424, Note_on_c, 8, 61, 111
15, 1767680, Note_on_c, 8, 61, 0
15, 1767936, Note_on_c, 8, 68, 103
15, 1768192, Note_on_c, 8, 68, 0
15, 1768448, Note_on_c, 8, 70, 103
15, 1768704, Note_on_c, 8, 70, 0
15, 1768960, Note_on_c, 8, 70, 119
15, 1769216, Note_on_c, 8, 70, 0
15, 1769472, Note_on_c, 8, 70, 103
15, 1769728, Note_on_c, 8, 70, 0
15, 1769984, Note_on_c, 8, 70, 103
15, 1770240, Note_on_c, 8, 70, 0
15, 1770496, Note_on_c, 8, 70, 112
15, 1770752, Note_on_c, 8, 70, 0
15, 1771008, Note_on_c, 8, 71, 103
15, 1771264, Note_on_c, 8, 71, 0
15, 1771520, Note_on_c, 8, 70, 103
15, 1771776, Note_on_c, 8, 70, 0
15, 1772032, Note_on_c, 8, 68, 103
15, 1772288, Note_on_c, 8, 68, 0
15, 1772544, Note_on_c, 8, 66, 103
15, 1772800, Note_on_c, 8, 66, 0
15, 1773056, Note_on_c, 8, 65, 103
15, 1773312, Note_on_c, 8, 65, 0
15, 1773568, Note_on_c, 8, 59, 111
15, 1773824, Note_on_c, 8, 59, 0
