0, 0, Header, 1, 26, 1024
15, 1774080, Note_on_c, 8, 59, 103
15, 1774336, Note_on_c, 8, 59, 0
15, 1774592, Note_on_c, 8, 59, 103
15, 1774848, Note_on_c, 8, 59, 0
15, 1775104, Note_on_c, 8, 65, 116
15, 1775360, Note_on_c, 8, 65, 0
15, 1775616, Note_on_c, 8, 65, 103
15, 1775872, Note_on_c, 8, 65, 0
15, 1776128, Note_on_c, 8, 65, 103
15, 1776384, Note_on_c, 8, 65, 0
15, 1776640, Note_on_c, 8, 65, 110
15, 1776896, Note_on_c, 8, 65, 0
15, 1777152, Note_on_c, 8, 65, 103
15, 1777408, Note_on_c, 8, 65, 0
15, 1777664, Note_on_c, 8, 65, 103
15, 1777920, Note_on_c, 8, 65, 0
15, 1778176, Note_on_c, 8, 66, 103
15, 1778432, Note_on_c, 8, 66, 0
15, 1778688, Note_on_c, 8, 66, 103
15, 1778944, Note_on_c, 8, 66, 0
15, 1779200, Note_on_c, 8, 66, 103
15, 1779456, Note_on_c, 8, 66, 0
15, 1779712, Note_on_c, 8, 58, 111
15, 1779968, Note_on_c, 8, 58, 0
15, 1780224, Note_on_c, 8, 59, 103
15, 1780480, Note_on_c, 8, 59, 0
15, 1780736, Note_on_c, 8, 61, 103
15, 1780992, Note_on_c, 8, 61, 0
15, 1781248, Note_on_c, 8, 61, 116
15, 1781504, Note_on_c, 8, 61, 0
15, 1781760, Note_on_c, 8, 61, 103
15, 1782016, Note_on_c, 8, 61, 0
15, 1782272, Note_on_c, 8, 61, 103
15, 1782528, Note_on_c, 8, 61, 0
15, 1782784, Note_on_c, 8, 61, 110
15, 1783040, Note_on_c, 8, 61, 0
15, 1783296, Note_on_c, 8, 62, 103
15, 1783552, Note_on_c, 8, 62, 0
15, 1783808, Note_on_c, 8, 61, 103
15, 1784064, Note_on_c, 8, 61, 0
15, 1784320, Note_on_c, 8, 59, 103
15, 1784576, Note_on_c, 8, 59, 0
15, 1784832, Note_on_c, 8, 58, 103
15, 1785088, Note_on_c, 8, 58, 0
15, 1785344, Note_on_c, 8, 56, 103
15, 1785600, Note_on_c, 8, 56, 0
15, 1785856, Note_on_c, 8, 65, 112
15, 1786112, Note_on_c, 8, 65, 0
15, 1786368, Note_on_c, 8, 65, 95
15, 1786624, Note_on_c, 8, 65, 0
15, 1786880, Note_on_c, 8, 65, 95
15, 1787136, Note_on_c, 8, 65, 0
15, 1787392, Note_on_c, 8, 65, 112
15, 1787648, Note_on_c, 8, 65, 0
15, 1787904, Note_on_c, 8, 65, 96
15, 1788160, Note_on_c, 8, 65, 0
15, 1788416, Note_on_c, 8, 65, 96
15, 1788672, Note_on_c, 8, 65, 0
15, 1788928, Note_on_c, 8, 65, 102
15, 1789184, Note_on_c, 8, 65, 0
15, 1789440, Note_on_c, 8, 65, 97
15, 1789696, Note_on_c, 8, 65, 0
15, 1789952, Note_on_c, 8, 65, 97
15, 1790208, Note_on_c, 8, 65, 0
15, 1790464, Note_on_c, 8, 64, 97
15, 1790720, Note_on_c, 8, 64, 0
15, 1790976, Note_on_c, 8, 64, 98
15, 1791232, Note_on_c, 8, 64, 0
15, 1791488, Note_on_c, 8, 64, 98
15, 1791744, Note_on_c, 8, 64, 0
15, 1792000, Note_on_c, 8, 67, 105
15, 1792256, Note_on_c, 8, 67, 0
15, 1792512, Note_on_c, 8, 67, 98
15, 1792768, Note_on_c, 8, 67, 0
15, 1793024, Note_on_c, 8, 67, 99
15, 1793280, Note_on_c, 8, 67, 0
15, 1793536, Note_on_c, 8, 66, 99
15, 1793792, Note_on_c, 8, 66, 0
15, 1794048, Note_on_c, 8, 66, 99
15, 1794304, Note_on_c, 8, 66, 0
15, 1794560, Note_on_c, 8, 66, 100
15, 1794816, Note_on_c, 8, 66, 0
15, 1795072, Note_on_c, 8, 69, 106
15, 1795328, Note_on_c, 8, 69, 0
15, 1795584, Note_on_c, 8, 71, 100
15, 1795840, Note_on_c, 8, 71, 0
15, 1796096, Note_on_c, 8, 69, 101
15, 1796352, Note_on_c, 8, 69, 0
15, 1796608, Note_on_c, 8, 67, 101
15, 1796864, Note_on_c, 8, 67, 0
15, 1797120, Note_on_c, 8, 69, 101
15, 1797376, Note_on_c, 8, 69, 0
15, 1797632, Note_on_c, 8, 67, 102
15, 1797888, Note_on_c, 8, 67, 0
15, 1798144, Note_on_c, 8, 64, 108
15, 1798400, Note_on_c, 8, 64, 0
15, 1798656, Note_on_c, 8, 66, 102
15, 1798912, Note_on_c, 8, 66, 0
15, 1799168, Note_on_c, 8, 64, 103
15, 1799424, Note_on_c, 8, 64, 0
15, 1799680, Note_on_c, 8, 62, 103
15, 1799936, Note_on_c, 8, 62, 0
15, 1800192, Note_on_c, 8, 64, 103
15, 1800448, Note_on_c, 8, 64, 0
15, 1800704, Note_on_c, 8, 62, 103
15, 1800960, Note_on_c, 8, 62, 0
15, 1801216, Note_on_c, 8, 66, 111
15, 1801472, Note_on_c, 8, 66, 0
15, 1801728, Note_on_c, 8, 67, 104
15, 1801984, Note_on_c, 8, 67, 0
15, 1802240, Note_on_c, 8, 66, 104
15, 1802496, Note_on_c, 8, 66, 0
15, 1802752, Note_on_c, 8, 64, 105
15, 1803008, Note_on_c, 8, 64, 0
15, 1803264, Note_on_c, 8, 66, 105
15, 1803520, Note_on_c, 8, 66, 0
15, 1803776, Note_on_c, 8, 64, 105
15, 1804032, Note_on_c, 8, 64, 0
15, 1804288, Note_on_c, 8, 71, 114
15, 1804544, Note_on_c, 8, 71, 0
15, 1804800, Note_on_c, 8, 73, 106
15, 1805056, Note_on_c, 8, 73, 0
15, 1805312, Note_on_c, 8, 71, 106
15, 1805568, Note_on_c, 8, 71, 0
15, 1805824, Note_on_c, 8, 59, 107
15, 1806080, Note_on_c, 8, 59, 0
15, 1806336, Note_on_c, 8, 61, 107
15, 1806592, Note_on_c, 8, 61, 0
15, 1806848, Note_on_c, 8, 59, 107
15, 1807104, Note_on_c, 8, 59, 0
15, 1807360, Note_on_c, 8, 59, 115
15, 1807616, Note_on_c, 8, 59, 0
15, 1807872, Note_on_c, 8, 61, 108
15, 1808128, Note_on_c, 8, 61, 0
15, 1808384, Note_on_c, 8, 59, 108
15, 1808640, Note_on_c, 8, 59, 0
15, 1808896, Note_on_c, 8, 58, 108
15, 1809152, Note_on_c, 8, 58, 0
15, 1809408, Note_on_c, 8, 59, 109
15, 1809664, Note_on_c, 8, 59, 0
15, 1809920, Note_on_c, 8, 58, 109
15, 1810176, Note_on_c, 8, 58, 0
15, 1810432, Note_on_c, 8, 54, 121
15, 1811180, Note_on_c, 8, 54, 0
15, 1811456, Note_on_c, 8, 54, 109
15, 1811830, Note_on_c, 8, 54, 0
15, 1811968, Note_on_c, 8, 66, 122
15, 1814252, Note_on_c, 8, 66, 0
15, 1814528, Note_on_c, 8, 66, 109
15, 1814902, Note_on_c, 8, 66, 0
15, 1815040, Note_on_c, 8, 66, 124
15, 1817324, Note_on_c, 8, 66, 0
15, 1817600, Note_on_c, 8, 66, 109
15, 1817974, Note_on_c, 8, 66, 0
15, 1818112, Note_on_c, 8, 54, 124
15, 1820396, Note_on_c, 8, 54, 0
15, 1820672, Note_on_c, 8, 54, 108
15, 1821046, Note_on_c, 8, 54, 0
15, 1821184, Note_on_c, 8, 66, 124
15, 1823468, Note_on_c, 8, 66, 0
15, 1823744, Note_on_c, 8, 66, 108
15, 1824118, Note_on_c, 8, 66, 0
15, 1824256, Note_on_c, 8, 66, 123
15, 1826540, Note_on_c, 8, 66, 0
15, 1826816, Note_on_c, 8, 66, 107
15, 1827190, Note_on_c, 8, 66, 0
15, 1827328, Note_on_c, 8, 54, 123
15, 1829612, Note_on_c, 8, 54, 0
15, 1829888, Note_on_c, 8, 54, 107
15, 1830262, Note_on_c, 8, 54, 0
15, 1830400, Note_on_c, 8, 54, 123
15, 1832684, Note_on_c, 8, 54, 0
15, 1832960, Note_on_c, 8, 54, 107
15, 1833334, Note_on_c, 8, 54, 0
15, 1833472, Note_on_c, 8, 66, 123
15, 1835756, Note_on_c, 8, 66, 0
15, 1847296, Note_on_c, 8, 59, 35
15, 1852826, Note_on_c, 8, 59, 0
15, 1865728, Note_on_c, 8, 59, 28
15, 1871258, Note_on_c, 8, 59, 0
15, 1883874, Control_c, 8, 7, 41
15, 1884160, Note_on_c, 8, 57, 103
15, 1884194, Control_c, 8, 7, 41
15, 1884300, Control_c, 8, 7, 42
15, 1884406, Control_c, 8, 7, 43
15, 1884512, Control_c, 8, 7, 45
15, 1884618, Control_c, 8, 7, 46
15, 1884724, Control_c, 8, 7, 48
15, 1884830, Control_c, 8, 7, 49
15, 1884936, Control_c, 8, 7, 51
15, 1885042, Control_c, 8, 7, 52
15, 1885148, Control_c, 8, 7, 54
15, 1885254, Control_c, 8, 7, 55
15, 1885360, Control_c, 8, 7, 57
15, 1885466, Control_c, 8, 7, 58
15, 1885572, Control_c, 8, 7, 60
15, 1885678, Control_c, 8, 7, 61
15, 1885784, Control_c, 8, 7, 63
15, 1885890, Control_c, 8, 7, 64
15, 1885996, Control_c, 8, 7, 66
15, 1886102, Control_c, 8, 7, 67
15, 1886208, Control_c, 8, 7, 69
15, 1886314, Control_c, 8, 7, 70
15, 1886420, Control_c, 8, 7, 72
15, 1886526, Control_c, 8, 7, 73
15, 1886632, Control_c, 8, 7, 75
15, 1886738, Control_c, 8, 7, 76
15, 1886844, Control_c, 8, 7, 78
15, 1886950, Control_c, 8, 7, 79
15, 1887056, Control_c, 8, 7, 81
15, 1887162, Control_c, 8, 7, 82
15, 1887268, Control_c, 8, 7, 84
15, 1887374, Control_c, 8, 7, 85
15, 1887480, Control_c, 8, 7, 86
15, 1887586, Control_c, 8, 7, 88
15, 1887692, Control_c, 8, 7, 89
15, 1887798, Control_c, 8, 7, 91
15, 1887904, Control_c, 8, 7, 92
15, 1888010, Control_c, 8, 7, 94
15, 1888116, Control_c, 8, 7, 95
15, 1888222, Control_c, 8, 7, 97
15, 1888328, Control_c, 8, 7, 98
15, 1888434, Control_c, 8, 7, 100
15, 1888540, Control_c, 8, 7, 101
15, 1888646, Control_c, 8, 7, 103
15, 1888752, Control_c, 8, 7, 104
15, 1888858, Control_c, 8, 7, 106
15, 1888964, Control_c, 8, 7, 107
15, 1889070, Control_c, 8, 7, 109
15, 1889176, Control_c, 8, 7, 110
15, 1889280, Note_on_c, 8, 57, 0
15, 1889280, Note_on_c, 8, 59, 103
15, 1889282, Control_c, 8, 7, 112
15, 1889388, Control_c, 8, 7, 113
15, 1889494, Control_c, 8, 7, 115
15, 1889600, Control_c, 8, 7, 116
15, 1889706, Control_c, 8, 7, 118
15, 1889792, Note_on_c, 8, 59, 0
15, 1889792, Note_on_c, 8, 61, 103
15, 1889812, Control_c, 8, 7, 119
15, 1889918, Control_c, 8, 7, 121
15, 1890024, Control_c, 8, 7, 122
15, 1890130, Control_c, 8, 7, 124
15, 1890236, Control_c, 8, 7, 125
15, 1890304, Note_on_c, 8, 61, 0
15, 1890304, Note_on_c, 8, 50, 105
15, 1890560, Note_on_c, 8, 50, 0
15, 1890816, Note_on_c, 8, 74, 105
15, 1891072, Note_on_c, 8, 74, 0
15, 1891328, Note_on_c, 8, 73, 105
15, 1891584, Note_on_c, 8, 73, 0
15, 1891840, Note_on_c, 8, 71, 105
15, 1892096, Note_on_c, 8, 71, 0
15, 1892352, Note_on_c, 8, 69, 105
15, 1892608, Note_on_c, 8, 69, 0
15, 1892864, Note_on_c, 8, 67, 105
15, 1893120, Note_on_c, 8, 67, 0
15, 1893376, Note_on_c, 8, 66, 105
15, 1893632, Note_on_c, 8, 66, 0
15, 1893888, Note_on_c, 8, 64, 105
15, 1894144, Note_on_c, 8, 64, 0
15, 1894400, Note_on_c, 8, 62, 105
15, 1894656, Note_on_c, 8, 62, 0
15, 1894912, Note_on_c, 8, 61, 105
15, 1895168, Note_on_c, 8, 61, 0
15, 1895424, Note_on_c, 8, 59, 105
15, 1895680, Note_on_c, 8, 59, 0
15, 1895936, Note_on_c, 8, 57, 105
15, 1896192, Note_on_c, 8, 57, 0
15, 1896448, Note_on_c, 8, 57, 105
15, 1896704, Note_on_c, 8, 57, 0
15, 1896960, Note_on_c, 8, 69, 105
15, 1897216, Note_on_c, 8, 69, 0
15, 1897472, Note_on_c, 8, 59, 105
15, 1897728, Note_on_c, 8, 59, 0
15, 1897984, Note_on_c, 8, 61, 105
15, 1898240, Note_on_c, 8, 61, 0
15, 1898496, Note_on_c, 8, 62, 105
15, 1898752, Note_on_c, 8, 62, 0
15, 1899008, Note_on_c, 8, 64, 105
15, 1899264, Note_on_c, 8, 64, 0
15, 1899520, Note_on_c, 8, 66, 105
15, 1899776, Note_on_c, 8, 66, 0
15, 1900032, Note_on_c, 8, 67, 105
15, 1900288, Note_on_c, 8, 67, 0
15, 1900544, Note_on_c, 8, 69, 105
15, 1900800, Note_on_c, 8, 69, 0
15, 1901056, Note_on_c, 8, 71, 105
15, 1901312, Note_on_c, 8, 71, 0
15, 1901568, Note_on_c, 8, 69, 105
15, 1901824, Note_on_c, 8, 69, 0
15, 1902080, Note_on_c, 8, 73, 105
15, 1902336, Note_on_c, 8, 73, 0
15, 1902592, Note_on_c, 8, 74, 105
15, 1902848, Note_on_c, 8, 74, 0
15, 1903104, Note_on_c, 8, 69, 105
15, 1903360, Note_on_c, 8, 69, 0
15, 1903616, Note_on_c, 8, 67, 105
15, 1903872, Note_on_c, 8, 67, 0
15, 1904128, Note_on_c, 8, 66, 105
15, 1904384, Note_on_c, 8, 66, 0
15, 1904640, Note_on_c, 8, 64, 105
15, 1904896, Note_on_c, 8, 64, 0
15, 1905152, Note_on_c, 8, 62, 105
15, 1905408, Note_on_c, 8, 62, 0
15, 1905664, Note_on_c, 8, 61, 105
15, 1905920, Note_on_c, 8, 61, 0
15, 1906176, Note_on_c, 8, 62, 105
15, 1906432, Note_on_c, 8, 62, 0
15, 1906688, Note_on_c, 8, 59, 105
15, 1906944, Note_on_c, 8, 59, 0
15, 1907200, Note_on_c, 8, 57, 105
15, 1907456, Note_on_c, 8, 57, 0
15, 1907712, Note_on_c, 8, 59, 105
15, 1907968, Note_on_c, 8, 59, 0
15, 1908224, Note_on_c, 8, 56, 105
15, 1908480, Note_on_c, 8, 56, 0
15, 1908736, Note_on_c, 8, 57, 105
15, 1908992, Note_on_c, 8, 57, 0
15, 1909248, Note_on_c, 8, 57, 105
15, 1909504, Note_on_c, 8, 57, 0
15, 1909760, Note_on_c, 8, 59, 105
15, 1910016, Note_on_c, 8, 59, 0
15, 1910272, Note_on_c, 8, 61, 105
15, 1910528, Note_on_c, 8, 61, 0
15, 1910784, Note_on_c, 8, 62, 105
15, 1911040, Note_on_c, 8, 62, 0
15, 1911296, Note_on_c, 8, 64, 105
15, 1911552, Note_on_c, 8, 64, 0
15, 1911808, Note_on_c, 8, 66, 105
15, 1912064, Note_on_c, 8, 66, 0
15, 1912320, Note_on_c, 8, 67, 105
15, 1912576, Note_on_c, 8, 67, 0
15, 1912832, Note_on_c, 8, 57, 105
15, 1913088, Note_on_c, 8, 57, 0
15, 1913344, Note_on_c, 8, 59, 105
15, 1913600, Note_on_c, 8, 59, 0
15, 1913856, Note_on_c, 8, 57, 105
15, 1914112, Note_on_c, 8, 57, 0
15, 1914368, Note_on_c, 8, 61, 105
15, 1914624, Note_on_c, 8, 61, 0
15, 1914880, Note_on_c, 8, 62, 105
15, 1915136, Note_on_c, 8, 62, 0
15, 1915392, Note_on_c, 8, 59, 105
15, 1915648, Note_on_c, 8, 59, 0
15, 1915904, Note_on_c, 8, 57, 105
15, 1916160, Note_on_c, 8, 57, 0
15, 1916416, Note_on_c, 8, 55, 105
15, 1916672, Note_on_c, 8, 55, 0
15, 1916928, Note_on_c, 8, 54, 105
15, 1917184, Note_on_c, 8, 54, 0
15, 1917440, Note_on_c, 8, 52, 105
15, 1917696, Note_on_c, 8, 52, 0
15, 1917952, Note_on_c, 8, 50, 105
15, 1918208, Note_on_c, 8, 50, 0
15, 1918464, Note_on_c, 8, 64, 105
15, 1918720, Note_on_c, 8, 64, 0
15, 1918976, Note_on_c, 8, 62, 105
15, 1919232, Note_on_c, 8, 62, 0
15, 1919488, Note_on_c, 8, 60, 105
15, 1919744, Note_on_c, 8, 60, 0
15, 1920000, Note_on_c, 8, 59, 105
15, 1920256, Note_on_c, 8, 59, 0
15, 1920512, Note_on_c, 8, 57, 105
15, 1920768, Note_on_c, 8, 57, 0
15, 1921024, Note_on_c, 8, 55, 105
15, 1921280, Note_on_c, 8, 55, 0
15, 1921536, Note_on_c, 8, 69, 105
15, 1921792, Note_on_c, 8, 69, 0
15, 1922048, Note_on_c, 8, 71, 105
15, 1922304, Note_on_c, 8, 71, 0
15, 1922560, Note_on_c, 8, 72, 105
15, 1922816, Note_on_c, 8, 72, 0
15, 1923072, Note_on_c, 8, 74, 105
15, 1923328, Note_on_c, 8, 74, 0
15, 1923584, Note_on_c, 8, 76, 105
15, 1923840, Note_on_c, 8, 76, 0
15, 1924096, Note_on_c, 8, 66, 105
15, 1924352, Note_on_c, 8, 66, 0
15, 1924608, Note_on_c, 8, 67, 105
15, 1924864, Note_on_c, 8, 67, 0
15, 1925120, Note_on_c, 8, 69, 105
15, 1925376, Note_on_c, 8, 69, 0
15, 1925632, Note_on_c, 8, 71, 105
15, 1925888, Note_on_c, 8, 71, 0
15, 1926144, Note_on_c, 8, 55, 105
15, 1926400, Note_on_c, 8, 55, 0
15, 1926656, Note_on_c, 8, 55, 105
15, 1926912, Note_on_c, 8, 55, 0
15, 1927168, Note_on_c, 8, 57, 105
15, 1927424, Note_on_c, 8, 57, 0
15, 1927680, Note_on_c, 8, 67, 105
15, 1927936, Note_on_c, 8, 67, 0
15, 1928192, Note_on_c, 8, 66, 105
15, 1928448, Note_on_c, 8, 66, 0
15, 1928704, Note_on_c, 8, 76, 105
15, 1928960, Note_on_c, 8, 76, 0
15, 1929216, Note_on_c, 8, 74, 105
15, 1929472, Note_on_c, 8, 74, 0
15, 1929728, Note_on_c, 8, 73, 105
15, 1929984, Note_on_c, 8, 73, 0
15, 1930240, Note_on_c, 8, 71, 105
15, 1930496, Note_on_c, 8, 71, 0
15, 1930752, Note_on_c, 8, 69, 105
15, 1931008, Note_on_c, 8, 69, 0
15, 1931264, Note_on_c, 8, 74, 105
15, 1931520, Note_on_c, 8, 74, 0
15, 1931776, Note_on_c, 8, 69, 105
15, 1932032, Note_on_c, 8, 69, 0
15, 1932288, Note_on_c, 8, 66, 105
15, 1932544, Note_on_c, 8, 66, 0
15, 1932800, Note_on_c, 8, 62, 105
15, 1933056, Note_on_c, 8, 62, 0
15, 1933312, Note_on_c, 8, 59, 105
15, 1933568, Note_on_c, 8, 59, 0
15, 1933824, Note_on_c, 8, 57, 105
15, 1934080, Note_on_c, 8, 57, 0
15, 1934336, Note_on_c, 8, 56, 105
15, 1934592, Note_on_c, 8, 56, 0
15, 1934848, Note_on_c, 8, 57, 105
15, 1935104, Note_on_c, 8, 57, 0
15, 1935360, Note_on_c, 8, 69, 105
15, 1935616, Note_on_c, 8, 69, 0
15, 1935872, Note_on_c, 8, 69, 105
15, 1936128, Note_on_c, 8, 69, 0
15, 1936384, Note_on_c, 8, 62, 105
15, 1936640, Note_on_c, 8, 62, 0
15, 1936896, Note_on_c, 8, 69, 105
15, 1937152, Note_on_c, 8, 69, 0
15, 1937408, Note_on_c, 8, 68, 105
15, 1937664, Note_on_c, 8, 68, 0
15, 1937920, Note_on_c, 8, 69, 105
15, 1938176, Note_on_c, 8, 69, 0
15, 1938432, Note_on_c, 8, 66, 105
15, 1938688, Note_on_c, 8, 66, 0
15, 1938944, Note_on_c, 8, 62, 105
15, 1939200, Note_on_c, 8, 62, 0
15, 1939456, Note_on_c, 8, 57, 99
15, 1939712, Note_on_c, 8, 57, 0
15, 1939968, Note_on_c, 8, 69, 99
15, 1940224, Note_on_c, 8, 69, 0
15, 1940480, Note_on_c, 8, 68, 99
15, 1940736, Note_on_c, 8, 68, 0
15, 1940992, Note_on_c, 8, 69, 99
15, 1941248, Note_on_c, 8, 69, 0
15, 1941504, Note_on_c, 8, 64, 100
15, 1941760, Note_on_c, 8, 64, 0
15, 1942016, Note_on_c, 8, 61, 100
15, 1942272, Note_on_c, 8, 61, 0
15, 1942528, Note_on_c, 8, 57, 100
15, 1942784, Note_on_c, 8, 57, 0
15, 1943040, Note_on_c, 8, 69, 100
15, 1943296, Note_on_c, 8, 69, 0
15, 1943552, Note_on_c, 8, 68, 101
15, 1943808, Note_on_c, 8, 68, 0
15, 1944064, Note_on_c, 8, 69, 101
15, 1944320, Note_on_c, 8, 69, 0
15, 1944576, Note_on_c, 8, 66, 101
15, 1944832, Note_on_c, 8, 66, 0
15, 1945088, Note_on_c, 8, 62, 101
15, 1945344, Note_on_c, 8, 62, 0
15, 1945600, Note_on_c, 8, 57, 102
15, 1945856, Note_on_c, 8, 57, 0
15, 1946112, Note_on_c, 8, 69, 102
15, 1946368, Note_on_c, 8, 69, 0
15, 1946624, Note_on_c, 8, 71, 102
15, 1946880, Note_on_c, 8, 71, 0
15, 1947136, Note_on_c, 8, 69, 102
15, 1947392, Note_on_c, 8, 69, 0
15, 1947648, Note_on_c, 8, 57, 103
15, 1947904, Note_on_c, 8, 57, 0
15, 1948160, Note_on_c, 8, 57, 103
15, 1948416, Note_on_c, 8, 57, 0
15, 1948672, Note_on_c, 8, 57, 103
15, 1948928, Note_on_c, 8, 57, 0
15, 1949184, Note_on_c, 8, 69, 103
15, 1949440, Note_on_c, 8, 69, 0
15, 1949696, Note_on_c, 8, 68, 104
15, 1949952, Note_on_c, 8, 68, 0
15, 1950208, Note_on_c, 8, 69, 104
15, 1950464, Note_on_c, 8, 69, 0
15, 1950720, Note_on_c, 8, 66, 104
15, 1950976, Note_on_c, 8, 66, 0
15, 1951232, Note_on_c, 8, 62, 105
15, 1951488, Note_on_c, 8, 62, 0
15, 1951744, Note_on_c, 8, 57, 105
15, 1952000, Note_on_c, 8, 57, 0
15, 1952256, Note_on_c, 8, 69, 105
15, 1952512, Note_on_c, 8, 69, 0
15, 1952768, Note_on_c, 8, 71, 105
15, 1953024, Note_on_c, 8, 71, 0
15, 1953280, Note_on_c, 8, 69, 106
15, 1953536, Note_on_c, 8, 69, 0
15, 1953792, Note_on_c, 8, 57, 106
15, 1954048, Note_on_c, 8, 57, 0
15, 1954304, Note_on_c, 8, 57, 106
15, 1954560, Note_on_c, 8, 57, 0
15, 1954816, Note_on_c, 8, 58, 106
15, 1955072, Note_on_c, 8, 58, 0
15, 1955328, Note_on_c, 8, 70, 107
15, 1955584, Note_on_c, 8, 70, 0
15, 1955840, Note_on_c, 8, 70, 107
15, 1956096, Note_on_c, 8, 70, 0
15, 1956352, Note_on_c, 8, 54, 107
15, 1956608, Note_on_c, 8, 54, 0
15, 1956864, Note_on_c, 8, 66, 107
15, 1957120, Note_on_c, 8, 66, 0
15, 1957376, Note_on_c, 8, 66, 108
15, 1957632, Note_on_c, 8, 66, 0
15, 1957888, Note_on_c, 8, 59, 108
15, 1958144, Note_on_c, 8, 59, 0
15, 1958400, Note_on_c, 8, 71, 108
15, 1958656, Note_on_c, 8, 71, 0
15, 1958912, Note_on_c, 8, 71, 108
15, 1959168, Note_on_c, 8, 71, 0
15, 1959424, Note_on_c, 8, 52, 109
15, 1959680, Note_on_c, 8, 52, 0
15, 1959936, Note_on_c, 8, 64, 109
15, 1960192, Note_on_c, 8, 64, 0
15, 1960448, Note_on_c, 8, 64, 109
15, 1960704, Note_on_c, 8, 64, 0
15, 1960960, Note_on_c, 8, 57, 109
15, 1961216, Note_on_c, 8, 57, 0
15, 1961472, Note_on_c, 8, 69, 110
15, 1961728, Note_on_c, 8, 69, 0
15, 1961984, Note_on_c, 8, 69, 110
15, 1962240, Note_on_c, 8, 69, 0
15, 1962496, Note_on_c, 8, 57, 110
15, 1962752, Note_on_c, 8, 57, 0
15, 1963008, Note_on_c, 8, 69, 110
15, 1963264, Note_on_c, 8, 69, 0
15, 1963520, Note_on_c, 8, 69, 111
15, 1963776, Note_on_c, 8, 69, 0
15, 1964032, Note_on_c, 8, 50, 111
15, 1964288, Note_on_c, 8, 50, 0
15, 1964544, Note_on_c, 8, 74, 111
15, 1964800, Note_on_c, 8, 74, 0
15, 1965056, Note_on_c, 8, 72, 111
15, 1965312, Note_on_c, 8, 72, 0
15, 1965568, Note_on_c, 8, 71, 111
15, 1965824, Note_on_c, 8, 71, 0
15, 1966080, Note_on_c, 8, 69, 111
15, 1966336, Note_on_c, 8, 69, 0
15, 1966592, Note_on_c, 8, 67, 111
15, 1966848, Note_on_c, 8, 67, 0
15, 1967104, Note_on_c, 8, 66, 111
15, 1967360, Note_on_c, 8, 66, 0
15, 1967616, Note_on_c, 8, 64, 111
15, 1967872, Note_on_c, 8, 64, 0
15, 1968128, Note_on_c, 8, 62, 111
15, 1968384, Note_on_c, 8, 62, 0
15, 1968640, Note_on_c, 8, 60, 111
15, 1968896, Note_on_c, 8, 60, 0
15, 1969152, Note_on_c, 8, 59, 111
15, 1969408, Note_on_c, 8, 59, 0
15, 1969664, Note_on_c, 8, 57, 111
15, 1969920, Note_on_c, 8, 57, 0
15, 1970176, Note_on_c, 8, 55, 111
15, 1970432, Note_on_c, 8, 55, 0
15, 1970688, Note_on_c, 8, 69, 111
15, 1970944, Note_on_c, 8, 69, 0
15, 1971200, Note_on_c, 8, 71, 111
15, 1971456, Note_on_c, 8, 71, 0
15, 1971712, Note_on_c, 8, 72, 111
15, 1971968, Note_on_c, 8, 72, 0
15, 1972224, Note_on_c, 8, 74, 111
15, 1972480, Note_on_c, 8, 74, 0
15, 1972736, Note_on_c, 8, 76, 111
15, 1972992, Note_on_c, 8, 76, 0
15, 1973248, Note_on_c, 8, 66, 111
15, 1973504, Note_on_c, 8, 66, 0
15, 1973760, Note_on_c, 8, 67, 111
15, 1974016, Note_on_c, 8, 67, 0
15, 1974272, Note_on_c, 8, 69, 111
15, 1974528, Note_on_c, 8, 69, 0
