0, 0, Header, 1, 26, 1024
15, 1974784, Note_on_c, 8, 71, 111
15, 1975040, Note_on_c, 8, 71, 0
15, 1975296, Note_on_c, 8, 55, 111
15, 1975552, Note_on_c, 8, 55, 0
15, 1975808, Note_on_c, 8, 55, 111
15, 1976064, Note_on_c, 8, 55, 0
15, 1976320, Note_on_c, 8, 57, 111
15, 1976576, Note_on_c, 8, 57, 0
15, 1976832, Note_on_c, 8, 67, 111
15, 1977088, Note_on_c, 8, 67, 0
15, 1977344, Note_on_c, 8, 66, 111
15, 1977600, Note_on_c, 8, 66, 0
15, 1977856, Note_on_c, 8, 76, 111
15, 1978112, Note_on_c, 8, 76, 0
15, 1978368, Note_on_c, 8, 74, 111
15, 1978624, Note_on_c, 8, 74, 0
15, 1978880, Note_on_c, 8, 73, 111
15, 1979136, Note_on_c, 8, 73, 0
15, 1979392, Note_on_c, 8, 71, 111
15, 1979648, Note_on_c, 8, 71, 0
15, 1979904, Note_on_c, 8, 69, 111
15, 1980160, Note_on_c, 8, 69, 0
15, 1980416, Note_on_c, 8, 74, 111
15, 1980672, Note_on_c, 8, 74, 0
15, 1980928, Note_on_c, 8, 69, 111
15, 1981184, Note_on_c, 8, 69, 0
15, 1981440, Note_on_c, 8, 66, 111
15, 1981696, Note_on_c, 8, 66, 0
15, 1981952, Note_on_c, 8, 62, 111
15, 1982208, Note_on_c, 8, 62, 0
15, 1982464, Note_on_c, 8, 59, 111
15, 1982720, Note_on_c, 8, 59, 0
15, 1982976, Note_on_c, 8, 57, 111
15, 1983232, Note_on_c, 8, 57, 0
15, 1983488, Note_on_c, 8, 56, 111
15, 1983744, Note_on_c, 8, 56, 0
15, 1984000, Note_on_c, 8, 57, 111
15, 1984256, Note_on_c, 8, 57, 0
15, 1984512, Note_on_c, 8, 69, 111
15, 1984768, Note_on_c, 8, 69, 0
15, 1985024, Note_on_c, 8, 69, 111
15, 1985280, Note_on_c, 8, 69, 0
15, 1985536, Note_on_c, 8, 62, 111
15, 1985792, Note_on_c, 8, 62, 0
15, 1986048, Note_on_c, 8, 69, 110
15, 1986304, Note_on_c, 8, 69, 0
15, 1986560, Note_on_c, 8, 68, 109
15, 1986816, Note_on_c, 8, 68, 0
15, 1987072, Note_on_c, 8, 69, 108
15, 1987328, Note_on_c, 8, 69, 0
15, 1987584, Note_on_c, 8, 66, 107
15, 1987840, Note_on_c, 8, 66, 0
15, 1988096, Note_on_c, 8, 62, 106
15, 1988352, Note_on_c, 8, 62, 0
15, 1988608, Note_on_c, 8, 57, 105
15, 1988864, Note_on_c, 8, 57, 0
15, 1989120, Note_on_c, 8, 69, 104
15, 1989376, Note_on_c, 8, 69, 0
15, 1989632, Note_on_c, 8, 68, 104
15, 1989888, Note_on_c, 8, 68, 0
15, 1990144, Note_on_c, 8, 69, 104
15, 1990400, Note_on_c, 8, 69, 0
15, 1990656, Note_on_c, 8, 64, 104
15, 1990912, Note_on_c, 8, 64, 0
15, 1991168, Note_on_c, 8, 61, 105
15, 1991424, Note_on_c, 8, 61, 0
15, 1991680, Note_on_c, 8, 57, 105
15, 1991936, Note_on_c, 8, 57, 0
15, 1992192, Note_on_c, 8, 69, 105
15, 1992448, Note_on_c, 8, 69, 0
15, 1992704, Note_on_c, 8, 68, 105
15, 1992960, Note_on_c, 8, 68, 0
15, 1993216, Note_on_c, 8, 69, 106
15, 1993472, Note_on_c, 8, 69, 0
15, 1993728, Note_on_c, 8, 66, 106
15, 1993984, Note_on_c, 8, 66, 0
15, 1994240, Note_on_c, 8, 62, 106
15, 1994496, Note_on_c, 8, 62, 0
15, 1994752, Note_on_c, 8, 57, 106
15, 1995008, Note_on_c, 8, 57, 0
15, 1995264, Note_on_c, 8, 69, 107
15, 1995520, Note_on_c, 8, 69, 0
15, 1995776, Note_on_c, 8, 71, 107
15, 1996032, Note_on_c, 8, 71, 0
15, 1996288, Note_on_c, 8, 69, 107
15, 1996544, Note_on_c, 8, 69, 0
15, 1996800, Note_on_c, 8, 57, 107
15, 1997056, Note_on_c, 8, 57, 0
15, 1997312, Note_on_c, 8, 57, 108
15, 1997568, Note_on_c, 8, 57, 0
15, 1997824, Note_on_c, 8, 57, 108
15, 1998080, Note_on_c, 8, 57, 0
15, 1998336, Note_on_c, 8, 69, 108
15, 1998592, Note_on_c, 8, 69, 0
15, 1998848, Note_on_c, 8, 68, 108
15, 1999104, Note_on_c, 8, 68, 0
15, 1999360, Note_on_c, 8, 69, 109
15, 1999616, Note_on_c, 8, 69, 0
15, 1999872, Note_on_c, 8, 66, 109
15, 2000128, Note_on_c, 8, 66, 0
15, 2000384, Note_on_c, 8, 62, 109
15, 2000640, Note_on_c, 8, 62, 0
15, 2000896, Note_on_c, 8, 57, 109
15, 2001152, Note_on_c, 8, 57, 0
15, 2001408, Note_on_c, 8, 69, 109
15, 2001664, Note_on_c, 8, 69, 0
15, 2001920, Note_on_c, 8, 71, 110
15, 2002176, Note_on_c, 8, 71, 0
15, 2002432, Note_on_c, 8, 69, 110
15, 2002688, Note_on_c, 8, 69, 0
15, 2002944, Note_on_c, 8, 57, 110
15, 2003200, Note_on_c, 8, 57, 0
15, 2003456, Note_on_c, 8, 57, 110
15, 2003712, Note_on_c, 8, 57, 0
15, 2003968, Note_on_c, 8, 58, 111
15, 2004224, Note_on_c, 8, 58, 0
15, 2004480, Note_on_c, 8, 70, 111
15, 2004736, Note_on_c, 8, 70, 0
15, 2004992, Note_on_c, 8, 70, 111
15, 2005248, Note_on_c, 8, 70, 0
15, 2005504, Note_on_c, 8, 54, 111
15, 2005760, Note_on_c, 8, 54, 0
15, 2006016, Note_on_c, 8, 66, 112
15, 2006272, Note_on_c, 8, 66, 0
15, 2006528, Note_on_c, 8, 66, 112
15, 2006784, Note_on_c, 8, 66, 0
15, 2007040, Note_on_c, 8, 59, 112
15, 2007296, Note_on_c, 8, 59, 0
15, 2007552, Note_on_c, 8, 71, 112
15, 2007808, Note_on_c, 8, 71, 0
15, 2008064, Note_on_c, 8, 71, 113
15, 2008320, Note_on_c, 8, 71, 0
15, 2008576, Note_on_c, 8, 52, 113
15, 2008832, Note_on_c, 8, 52, 0
15, 2009088, Note_on_c, 8, 64, 113
15, 2009344, Note_on_c, 8, 64, 0
15, 2009600, Note_on_c, 8, 64, 113
15, 2009856, Note_on_c, 8, 64, 0
15, 2010112, Note_on_c, 8, 57, 114
15, 2010368, Note_on_c, 8, 57, 0
15, 2010624, Note_on_c, 8, 69, 114
15, 2010880, Note_on_c, 8, 69, 0
15, 2011136, Note_on_c, 8, 69, 114
15, 2011392, Note_on_c, 8, 69, 0
15, 2011648, Note_on_c, 8, 57, 114
15, 2011904, Note_on_c, 8, 57, 0
15, 2012160, Note_on_c, 8, 69, 114
15, 2012416, Note_on_c, 8, 69, 0
15, 2012672, Note_on_c, 8, 69, 114
15, 2012928, Note_on_c, 8, 69, 0
15, 2013184, Note_on_c, 8, 50, 114
15, 2013440, Note_on_c, 8, 50, 0
15, 2013696, Note_on_c, 8, 74, 113
15, 2013952, Note_on_c, 8, 74, 0
15, 2014208, Note_on_c, 8, 72, 113
15, 2014464, Note_on_c, 8, 72, 0
15, 2014720, Note_on_c, 8, 71, 113
15, 2014976, Note_on_c, 8, 71, 0
15, 2015232, Note_on_c, 8, 69, 113
15, 2015488, Note_on_c, 8, 69, 0
15, 2015744, Note_on_c, 8, 67, 112
15, 2016000, Note_on_c, 8, 67, 0
15, 2016256, Note_on_c, 8, 66, 112
15, 2016512, Note_on_c, 8, 66, 0
15, 2016768, Note_on_c, 8, 64, 112
15, 2017024, Note_on_c, 8, 64, 0
15, 2017280, Note_on_c, 8, 62, 112
15, 2017536, Note_on_c, 8, 62, 0
15, 2017792, Note_on_c, 8, 60, 112
15, 2018048, Note_on_c, 8, 60, 0
15, 2018304, Note_on_c, 8, 59, 111
15, 2018560, Note_on_c, 8, 59, 0
15, 2018816, Note_on_c, 8, 57, 111
15, 2019072, Note_on_c, 8, 57, 0
15, 2019328, Note_on_c, 8, 55, 111
15, 2019584, Note_on_c, 8, 55, 0
15, 2019840, Note_on_c, 8, 69, 111
15, 2020096, Note_on_c, 8, 69, 0
15, 2020352, Note_on_c, 8, 71, 110
15, 2020608, Note_on_c, 8, 71, 0
15, 2020864, Note_on_c, 8, 72, 110
15, 2021120, Note_on_c, 8, 72, 0
15, 2021376, Note_on_c, 8, 74, 110
15, 2021632, Note_on_c, 8, 74, 0
15, 2021888, Note_on_c, 8, 76, 110
15, 2022144, Note_on_c, 8, 76, 0
15, 2022400, Note_on_c, 8, 66, 109
15, 2022656, Note_on_c, 8, 66, 0
15, 2022912, Note_on_c, 8, 67, 109
15, 2023168, Note_on_c, 8, 67, 0
15, 2023424, Note_on_c, 8, 69, 109
15, 2023680, Note_on_c, 8, 69, 0
15, 2023936, Note_on_c, 8, 71, 109
15, 2024192, Note_on_c, 8, 71, 0
15, 2024448, Note_on_c, 8, 55, 108
15, 2024704, Note_on_c, 8, 55, 0
15, 2024960, Note_on_c, 8, 55, 108
15, 2025216, Note_on_c, 8, 55, 0
15, 2025472, Note_on_c, 8, 57, 108
15, 2025728, Note_on_c, 8, 57, 0
15, 2025984, Note_on_c, 8, 67, 108
15, 2026240, Note_on_c, 8, 67, 0
15, 2026496, Note_on_c, 8, 66, 107
15, 2026752, Note_on_c, 8, 66, 0
15, 2027008, Note_on_c, 8, 76, 107
15, 2027264, Note_on_c, 8, 76, 0
15, 2027520, Note_on_c, 8, 74, 107
15, 2027776, Note_on_c, 8, 74, 0
15, 2028032, Note_on_c, 8, 73, 107
15, 2028288, Note_on_c, 8, 73, 0
15, 2028544, Note_on_c, 8, 71, 106
15, 2028800, Note_on_c, 8, 71, 0
15, 2029056, Note_on_c, 8, 69, 106
15, 2029312, Note_on_c, 8, 69, 0
15, 2029568, Note_on_c, 8, 74, 106
15, 2029824, Note_on_c, 8, 74, 0
15, 2030080, Note_on_c, 8, 69, 106
15, 2030336, Note_on_c, 8, 69, 0
15, 2030592, Note_on_c, 8, 66, 105
15, 2030848, Note_on_c, 8, 66, 0
15, 2031104, Note_on_c, 8, 62, 105
15, 2031360, Note_on_c, 8, 62, 0
15, 2031616, Note_on_c, 8, 59, 105
15, 2031872, Note_on_c, 8, 59, 0
15, 2032128, Note_on_c, 8, 57, 105
15, 2032384, Note_on_c, 8, 57, 0
15, 2032640, Note_on_c, 8, 56, 105
15, 2032896, Note_on_c, 8, 56, 0
15, 2033152, Note_on_c, 8, 57, 104
15, 2033408, Note_on_c, 8, 57, 0
15, 2033664, Note_on_c, 8, 69, 104
15, 2033920, Note_on_c, 8, 69, 0
15, 2034176, Note_on_c, 8, 69, 104
15, 2034432, Note_on_c, 8, 69, 0
15, 2034688, Note_on_c, 8, 62, 104
15, 2034944, Note_on_c, 8, 62, 0
15, 2035200, Note_on_c, 8, 74, 104
15, 2035456, Note_on_c, 8, 74, 0
15, 2035712, Note_on_c, 8, 73, 104
15, 2035968, Note_on_c, 8, 73, 0
15, 2036224, Note_on_c, 8, 74, 104
15, 2036480, Note_on_c, 8, 74, 0
15, 2036736, Note_on_c, 8, 66, 104
15, 2036992, Note_on_c, 8, 66, 0
15, 2037248, Note_on_c, 8, 69, 104
15, 2037504, Note_on_c, 8, 69, 0
15, 2037760, Note_on_c, 8, 74, 118
15, 2038016, Note_on_c, 8, 74, 0
15, 2038272, Note_on_c, 8, 50, 104
15, 2038528, Note_on_c, 8, 50, 0
15, 2038784, Note_on_c, 8, 49, 104
15, 2039040, Note_on_c, 8, 49, 0
15, 2039296, Note_on_c, 8, 50, 104
15, 2039552, Note_on_c, 8, 50, 0
15, 2039808, Note_on_c, 8, 54, 104
15, 2040064, Note_on_c, 8, 54, 0
15, 2040320, Note_on_c, 8, 57, 104
15, 2040576, Note_on_c, 8, 57, 0
15, 2040832, Note_on_c, 8, 60, 104
15, 2041088, Note_on_c, 8, 60, 0
15, 2041344, Note_on_c, 8, 76, 104
15, 2041600, Note_on_c, 8, 76, 0
15, 2041856, Note_on_c, 8, 74, 104
15, 2042112, Note_on_c, 8, 74, 0
15, 2042368, Note_on_c, 8, 72, 104
15, 2042624, Note_on_c, 8, 72, 0
15, 2042880, Note_on_c, 8, 71, 104
15, 2043136, Note_on_c, 8, 71, 0
15, 2043392, Note_on_c, 8, 69, 104
15, 2043648, Note_on_c, 8, 69, 0
15, 2043904, Note_on_c, 8, 67, 118
15, 2044160, Note_on_c, 8, 67, 0
15, 2044416, Note_on_c, 8, 71, 105
15, 2044672, Note_on_c, 8, 71, 0
15, 2044928, Note_on_c, 8, 74, 107
15, 2045184, Note_on_c, 8, 74, 0
15, 2045440, Note_on_c, 8, 55, 108
15, 2045696, Note_on_c, 8, 55, 0
15, 2045952, Note_on_c, 8, 59, 110
15, 2046208, Note_on_c, 8, 59, 0
15, 2046464, Note_on_c, 8, 62, 111
15, 2046720, Note_on_c, 8, 62, 0
15, 2046976, Note_on_c, 8, 67, 113
15, 2047724, Note_on_c, 8, 67, 0
15, 2050048, Control_c, 8, 121, 127
15, 2050048, End_track
16, 0, Start_track
16, 0, Title_t, "Solo soprano"
16, 0, Program_c, 10, 69
16, 0, Control_c, 10, 121, 127
16, 0, Control_c, 10, 91, 127
16, 0, Control_c, 10, 1, 15
16, 0, Control_c, 10, 10, 60
16, 996352, Note_on_c, 10, 74, 61
16, 997376, Note_on_c, 10, 74, 0
16, 997376, Note_on_c, 10, 74, 63
16, 998400, Note_on_c, 10, 74, 0
16, 998400, Note_on_c, 10, 76, 65
16, 999424, Note_on_c, 10, 76, 0
16, 999424, Note_on_c, 10, 78, 68
16, 1000448, Note_on_c, 10, 78, 0
16, 1000448, Note_on_c, 10, 78, 70
16, 1001472, Note_on_c, 10, 78, 0
16, 1001472, Note_on_c, 10, 76, 69
16, 1002496, Note_on_c, 10, 76, 0
16, 1002496, Note_on_c, 10, 74, 65
16, 1003520, Note_on_c, 10, 74, 0
16, 1003520, Note_on_c, 10, 73, 62
16, 1004544, Note_on_c, 10, 73, 0
16, 1004544, Note_on_c, 10, 74, 59
16, 1005568, Note_on_c, 10, 74, 0
16, 1005568, Note_on_c, 10, 74, 64
16, 1006592, Note_on_c, 10, 74, 0
16, 1006592, Note_on_c, 10, 76, 66
16, 1007616, Note_on_c, 10, 76, 0
16, 1007616, Note_on_c, 10, 78, 68
16, 1008640, Note_on_c, 10, 78, 0
16, 1008640, Note_on_c, 10, 76, 70
16, 1010176, Note_on_c, 10, 76, 0
16, 1010176, Note_on_c, 10, 74, 67
16, 1010688, Note_on_c, 10, 74, 0
16, 1010688, Note_on_c, 10, 74, 65
16, 1012326, Note_on_c, 10, 74, 0
16, 1012736, Note_on_c, 10, 76, 58
16, 1013760, Note_on_c, 10, 76, 0
16, 1013760, Note_on_c, 10, 76, 59
16, 1014784, Note_on_c, 10, 76, 0
16, 1014784, Note_on_c, 10, 78, 60
16, 1015808, Note_on_c, 10, 78, 0
16, 1015808, Note_on_c, 10, 74, 61
16, 1016832, Note_on_c, 10, 74, 0
16, 1016832, Note_on_c, 10, 76, 62
16, 1017856, Note_on_c, 10, 76, 0
16, 1017856, Note_on_c, 10, 78, 63
16, 1018368, Note_on_c, 10, 78, 0
16, 1018368, Note_on_c, 10, 79, 64
16, 1018880, Note_on_c, 10, 79, 0
16, 1018880, Note_on_c, 10, 78, 64
16, 1019904, Note_on_c, 10, 78, 0
16, 1019904, Note_on_c, 10, 74, 66
16, 1020928, Note_on_c, 10, 74, 0
16, 1020928, Note_on_c, 10, 76, 67
16, 1021952, Note_on_c, 10, 76, 0
16, 1021952, Note_on_c, 10, 78, 68
16, 1022464, Note_on_c, 10, 78, 0
16, 1022464, Note_on_c, 10, 79, 68
16, 1022976, Note_on_c, 10, 79, 0
16, 1022976, Note_on_c, 10, 78, 69
16, 1024000, Note_on_c, 10, 78, 0
16, 1024000, Note_on_c, 10, 76, 70
16, 1025024, Note_on_c, 10, 76, 0
16, 1025024, Note_on_c, 10, 74, 71
16, 1026048, Note_on_c, 10, 74, 0
16, 1026048, Note_on_c, 10, 76, 72
16, 1027072, Note_on_c, 10, 76, 0
16, 1027072, Note_on_c, 10, 69, 72
16, 1027820, Note_on_c, 10, 69, 0
16, 1028096, Note_on_c, 10, 78, 76
16, 1030144, Note_on_c, 10, 78, 0
16, 1030144, Note_on_c, 10, 78, 85
16, 1031168, Note_on_c, 10, 78, 0
16, 1031168, Note_on_c, 10, 79, 93
16, 1032192, Note_on_c, 10, 79, 0
16, 1032192, Note_on_c, 10, 81, 87
16, 1033216, Note_on_c, 10, 81, 0
16, 1033216, Note_on_c, 10, 81, 85
16, 1034240, Note_on_c, 10, 81, 0
16, 1034240, Note_on_c, 10, 79, 81
16, 1035264, Note_on_c, 10, 79, 0
16, 1035264, Note_on_c, 10, 78, 76
16, 1036288, Note_on_c, 10, 78, 0
16, 1036288, Note_on_c, 10, 76, 72
16, 1037312, Note_on_c, 10, 76, 0
16, 1037312, Note_on_c, 10, 74, 67
16, 1038336, Note_on_c, 10, 74, 0
16, 1038336, Note_on_c, 10, 74, 63
16, 1039360, Note_on_c, 10, 74, 0
16, 1039360, Note_on_c, 10, 76, 65
16, 1040384, Note_on_c, 10, 76, 0
16, 1040384, Note_on_c, 10, 78, 68
16, 1041408, Note_on_c, 10, 78, 0
16, 1041408, Note_on_c, 10, 76, 70
16, 1042944, Note_on_c, 10, 76, 0
16, 1042944, Note_on_c, 10, 74, 62
16, 1043456, Note_on_c, 10, 74, 0
16, 1043456, Note_on_c, 10, 74, 58
16, 1045094, Note_on_c, 10, 74, 0
16, 1125888, Note_on_c, 10, 74, 50
16, 1126400, Note_on_c, 10, 74, 0
16, 1126400, Note_on_c, 10, 76, 48
16, 1126912, Note_on_c, 10, 76, 0
16, 1126912, Note_on_c, 10, 78, 47
16, 1127936, Note_on_c, 10, 78, 0
16, 1127936, Note_on_c, 10, 76, 46
16, 1128310, Note_on_c, 10, 76, 0
16, 1128448, Note_on_c, 10, 74, 47
16, 1128960, Note_on_c, 10, 74, 0
16, 1128960, Note_on_c, 10, 76, 47
16, 1129334, Note_on_c, 10, 76, 0
16, 1129472, Note_on_c, 10, 79, 48
16, 1129984, Note_on_c, 10, 79, 0
16, 1129984, Note_on_c, 10, 78, 48
16, 1130358, Note_on_c, 10, 78, 0
16, 1130496, Note_on_c, 10, 76, 49
16, 1131008, Note_on_c, 10, 76, 0
16, 1131008, Note_on_c, 10, 74, 49
16, 1131382, Note_on_c, 10, 74, 0
16, 1131520, Note_on_c, 10, 78, 50
16, 1132032, Note_on_c, 10, 78, 0
16, 1132032, Note_on_c, 10, 76, 50
16, 1132406, Note_on_c, 10, 76, 0
16, 1132544, Note_on_c, 10, 74, 50
16, 1133056, Note_on_c, 10, 74, 0
16, 1133056, Note_on_c, 10, 76, 51
16, 1133430, Note_on_c, 10, 76, 0
16, 1133568, Note_on_c, 10, 79, 51
16, 1134080, Note_on_c, 10, 79, 0
16, 1134080, Note_on_c, 10, 78, 52
16, 1134454, Note_on_c, 10, 78, 0
16, 1134592, Note_on_c, 10, 76, 52
16, 1135104, Note_on_c, 10, 76, 0
16, 1135104, Note_on_c, 10, 74, 53
16, 1135478, Note_on_c, 10, 74, 0
16, 1135616, Note_on_c, 10, 78, 53
16, 1136128, Note_on_c, 10, 78, 0
16, 1136128, Note_on_c, 10, 76, 54
16, 1136502, Note_on_c, 10, 76, 0
16, 1136640, Note_on_c, 10, 74, 54
16, 1137152, Note_on_c, 10, 74, 0
16, 1137152, Note_on_c, 10, 76, 55
16, 1137526, Note_on_c, 10, 76, 0
16, 1137664, Note_on_c, 10, 79, 55
16, 1138176, Note_on_c, 10, 79, 0
16, 1138176, Note_on_c, 10, 78, 56
16, 1138550, Note_on_c, 10, 78, 0
16, 1138688, Note_on_c, 10, 78, 56
16, 1139200, Note_on_c, 10, 78, 0
16, 1139200, Note_on_c, 10, 76, 57
16, 1139574, Note_on_c, 10, 76, 0
16, 1139712, Note_on_c, 10, 76, 57
16, 1140224, Note_on_c, 10, 76, 0
16, 1140224, Note_on_c, 10, 74, 58
16, 1140598, Note_on_c, 10, 74, 0
16, 1140736, Note_on_c, 10, 74, 58
16, 1141248, Note_on_c, 10, 74, 0
16, 1141248, Note_on_c, 10, 76, 59
16, 1141622, Note_on_c, 10, 76, 0
16, 1141760, Note_on_c, 10, 69, 59
16, 1142508, Note_on_c, 10, 69, 0
16, 1142784, Note_on_c, 10, 78, 58
16, 1144320, Note_on_c, 10, 78, 0
16, 1144320, Note_on_c, 10, 79, 63
16, 1144694, Note_on_c, 10, 79, 0
16, 1144832, Note_on_c, 10, 76, 64
16, 1145344, Note_on_c, 10, 76, 0
16, 1145344, Note_on_c, 10, 78, 65
16, 1145718, Note_on_c, 10, 78, 0
16, 1145856, Note_on_c, 10, 79, 67
16, 1146368, Note_on_c, 10, 79, 0
16, 1146368, Note_on_c, 10, 81, 68
16, 1146742, Note_on_c, 10, 81, 0
16, 1146880, Note_on_c, 10, 83, 69
16, 1147392, Note_on_c, 10, 83, 0
16, 1147392, Note_on_c, 10, 81, 71
16, 1147766, Note_on_c, 10, 81, 0
16, 1147904, Note_on_c, 10, 81, 72
16, 1148416, Note_on_c, 10, 81, 0
16, 1148416, Note_on_c, 10, 79, 74
16, 1148790, Note_on_c, 10, 79, 0
16, 1148928, Note_on_c, 10, 83, 75
16, 1149440, Note_on_c, 10, 83, 0
16, 1149440, Note_on_c, 10, 79, 76
16, 1149814, Note_on_c, 10, 79, 0
16, 1149952, Note_on_c, 10, 78, 78
16, 1150464, Note_on_c, 10, 78, 0
16, 1150464, Note_on_c, 10, 76, 79
16, 1150838, Note_on_c, 10, 76, 0
16, 1150976, Note_on_c, 10, 79, 80
16, 1151488, Note_on_c, 10, 79, 0
16, 1151488, Note_on_c, 10, 76, 82
16, 1151862, Note_on_c, 10, 76, 0
16, 1152000, Note_on_c, 10, 76, 83
16, 1152512, Note_on_c, 10, 76, 0
16, 1152512, Note_on_c, 10, 74, 85
16, 1152886, Note_on_c, 10, 74, 0
16, 1153024, Note_on_c, 10, 73, 86
16, 1153536, Note_on_c, 10, 73, 0
16, 1153536, Note_on_c, 10, 74, 87
16, 1153910, Note_on_c, 10, 74, 0
16, 1154048, Note_on_c, 10, 78, 89
16, 1154560, Note_on_c, 10, 78, 0
16, 1154560, Note_on_c, 10, 76, 90
16, 1154934, Note_on_c, 10, 76, 0
16, 1155072, Note_on_c, 10, 79, 91
16, 1155584, Note_on_c, 10, 79, 0
16, 1155584, Note_on_c, 10, 78, 91
16, 1155958, Note_on_c, 10, 78, 0
16, 1156096, Note_on_c, 10, 78, 92
16, 1156608, Note_on_c, 10, 78, 0
16, 1156608, Note_on_c, 10, 76, 93
16, 1157427, Note_on_c, 10, 76, 0
16, 1157632, Note_on_c, 10, 69, 94
16, 1158144, Note_on_c, 10, 69, 0
16, 1158144, Note_on_c, 10, 74, 95
16, 1159782, Note_on_c, 10, 74, 0
16, 2050048, Control_c, 10, 121, 127
16, 2050048, End_track
17, 0, Start_track
17, 0, Title_t, "Solo alto"
17, 0, Program_c, 10, 69
17, 979968, Note_on_c, 10, 66, 72
17, 980992, Note_on_c, 10, 66, 0
17, 980992, Note_on_c, 10, 66, 73
17, 982016, Note_on_c, 10, 66, 0
17, 982016, Note_on_c, 10, 67, 74
17, 983040, Note_on_c, 10, 67, 0
17, 983040, Note_on_c, 10, 69, 75
17, 984064, Note_on_c, 10, 69, 0
17, 984064, Note_on_c, 10, 69, 75
17, 985088, Note_on_c, 10, 69, 0
17, 985088, Note_on_c, 10, 67, 75
17, 986112, Note_on_c, 10, 67, 0
17, 986112, Note_on_c, 10, 66, 74
17, 987136, Note_on_c, 10, 66, 0
17, 987136, Note_on_c, 10, 64, 73
17, 988160, Note_on_c, 10, 64, 0
17, 988160, Note_on_c, 10, 62, 72
17, 989184, Note_on_c, 10, 62, 0
17, 989184, Note_on_c, 10, 62, 72
17, 990208, Note_on_c, 10, 62, 0
17, 990208, Note_on_c, 10, 64, 74
17, 991232, Note_on_c, 10, 64, 0
17, 991232, Note_on_c, 10, 66, 76
17, 992256, Note_on_c, 10, 66, 0
17, 992256, Note_on_c, 10, 66, 78
17, 993792, Note_on_c, 10, 66, 0
17, 993792, Note_on_c, 10, 64, 72
17, 994304, Note_on_c, 10, 64, 0
17, 994304, Note_on_c, 10, 64, 70
17, 995942, Note_on_c, 10, 64, 0
17, 996352, Note_on_c, 10, 66, 61
17, 997376, Note_on_c, 10, 66, 0
17, 997376, Note_on_c, 10, 66, 63
17, 998400, Note_on_c, 10, 66, 0
17, 998400, Note_on_c, 10, 67, 65
17, 999424, Note_on_c, 10, 67, 0
17, 999424, Note_on_c, 10, 69, 68
17, 1000448, Note_on_c, 10, 69, 0
17, 1000448, Note_on_c, 10, 69, 70
17, 1001472, Note_on_c, 10, 69, 0
17, 1001472, Note_on_c, 10, 67, 69
17, 1002496, Note_on_c, 10, 67, 0
17, 1002496, Note_on_c, 10, 66, 65
17, 1003520, Note_on_c, 10, 66, 0
17, 1003520, Note_on_c, 10, 64, 62
17, 1004544, Note_on_c, 10, 64, 0
17, 1004544, Note_on_c, 10, 62, 59
17, 1005568, Note_on_c, 10, 62, 0
17, 1005568, Note_on_c, 10, 66, 64
17, 1006592, Note_on_c, 10, 66, 0
17, 1006592, Note_on_c, 10, 67, 66
17, 1007616, Note_on_c, 10, 67, 0
17, 1007616, Note_on_c, 10, 69, 68
17, 1008640, Note_on_c, 10, 69, 0
17, 1008640, Note_on_c, 10, 67, 70
17, 1010176, Note_on_c, 10, 67, 0
17, 1010176, Note_on_c, 10, 66, 67
17, 1010688, Note_on_c, 10, 66, 0
17, 1010688, Note_on_c, 10, 66, 65
17, 1011200, Note_on_c, 10, 66, 0
17, 1011200, Note_on_c, 10, 69, 64
17, 1011712, Note_on_c, 10, 69, 0
17, 1011712, Note_on_c, 10, 67, 62
