0, 0, Header, 1, 26, 1024
18, 1148416, Note_on_c, 10, 66, 0
18, 1148416, Note_on_c, 10, 64, 74
18, 1148790, Note_on_c, 10, 64, 0
18, 1148928, Note_on_c, 10, 67, 75
18, 1149440, Note_on_c, 10, 67, 0
18, 1149440, Note_on_c, 10, 64, 76
18, 1149814, Note_on_c, 10, 64, 0
18, 1149952, Note_on_c, 10, 64, 78
18, 1150771, Note_on_c, 10, 64, 0
18, 1150976, Note_on_c, 10, 64, 80
18, 1151795, Note_on_c, 10, 64, 0
18, 1152000, Note_on_c, 10, 64, 83
18, 1152512, Note_on_c, 10, 64, 0
18, 1152512, Note_on_c, 10, 66, 85
18, 1152886, Note_on_c, 10, 66, 0
18, 1153024, Note_on_c, 10, 67, 86
18, 1153536, Note_on_c, 10, 67, 0
18, 1153536, Note_on_c, 10, 69, 87
18, 1153910, Note_on_c, 10, 69, 0
18, 1154048, Note_on_c, 10, 62, 89
18, 1154560, Note_on_c, 10, 62, 0
18, 1154560, Note_on_c, 10, 64, 90
18, 1155308, Note_on_c, 10, 64, 0
18, 1155584, Note_on_c, 10, 66, 91
18, 1155958, Note_on_c, 10, 66, 0
18, 1156096, Note_on_c, 10, 66, 92
18, 1156608, Note_on_c, 10, 66, 0
18, 1156608, Note_on_c, 10, 67, 93
18, 1157427, Note_on_c, 10, 67, 0
18, 1157632, Note_on_c, 10, 66, 94
18, 1158144, Note_on_c, 10, 66, 0
18, 1158144, Note_on_c, 10, 66, 95
18, 1159782, Note_on_c, 10, 66, 0
18, 1374208, Note_on_c, 10, 62, 77
18, 1377280, Note_on_c, 10, 62, 0
18, 1380352, Note_on_c, 10, 65, 77
18, 1382810, Note_on_c, 10, 65, 0
18, 1383424, Note_on_c, 10, 53, 77
18, 1384960, Note_on_c, 10, 53, 0
18, 1384960, Note_on_c, 10, 55, 79
18, 1385984, Note_on_c, 10, 55, 0
18, 1385984, Note_on_c, 10, 57, 79
18, 1386496, Note_on_c, 10, 57, 0
18, 1386496, Note_on_c, 10, 58, 80
18, 1388032, Note_on_c, 10, 58, 0
18, 1388032, Note_on_c, 10, 58, 81
18, 1389261, Note_on_c, 10, 58, 0
18, 1389568, Note_on_c, 10, 58, 82
18, 1390592, Note_on_c, 10, 58, 0
18, 1390592, Note_on_c, 10, 60, 83
18, 1391104, Note_on_c, 10, 60, 0
18, 1391104, Note_on_c, 10, 62, 83
18, 1392640, Note_on_c, 10, 62, 0
18, 1392640, Note_on_c, 10, 62, 84
18, 1394176, Note_on_c, 10, 62, 0
18, 1394176, Note_on_c, 10, 60, 82
18, 1395405, Note_on_c, 10, 60, 0
18, 1395712, Note_on_c, 10, 60, 79
18, 1396736, Note_on_c, 10, 60, 0
18, 1396736, Note_on_c, 10, 58, 78
18, 1397110, Note_on_c, 10, 58, 0
18, 1397248, Note_on_c, 10, 60, 77
18, 1398272, Note_on_c, 10, 60, 0
18, 1398272, Note_on_c, 10, 53, 75
18, 1398646, Note_on_c, 10, 53, 0
18, 1398784, Note_on_c, 10, 62, 82
18, 1399808, Note_on_c, 10, 62, 0
18, 1400320, Note_on_c, 10, 58, 77
18, 1401344, Note_on_c, 10, 58, 0
18, 1401856, Note_on_c, 10, 62, 82
18, 1402880, Note_on_c, 10, 62, 0
18, 1403392, Note_on_c, 10, 58, 76
18, 1404416, Note_on_c, 10, 58, 0
18, 1404928, Note_on_c, 10, 65, 78
18, 1405952, Note_on_c, 10, 65, 0
18, 1405952, Note_on_c, 10, 53, 80
18, 1406326, Note_on_c, 10, 53, 0
18, 1406464, Note_on_c, 10, 57, 80
18, 1407488, Note_on_c, 10, 57, 0
18, 1407488, Note_on_c, 10, 60, 82
18, 1407862, Note_on_c, 10, 60, 0
18, 1408000, Note_on_c, 10, 65, 83
18, 1409024, Note_on_c, 10, 65, 0
18, 1409024, Note_on_c, 10, 53, 84
18, 1409398, Note_on_c, 10, 53, 0
18, 1409536, Note_on_c, 10, 55, 85
18, 1410560, Note_on_c, 10, 55, 0
18, 1410560, Note_on_c, 10, 57, 86
18, 1410934, Note_on_c, 10, 57, 0
18, 1411072, Note_on_c, 10, 58, 87
18, 1412096, Note_on_c, 10, 58, 0
18, 1412608, Note_on_c, 10, 53, 85
18, 1413632, Note_on_c, 10, 53, 0
18, 1414144, Note_on_c, 10, 62, 86
18, 1415168, Note_on_c, 10, 62, 0
18, 1415680, Note_on_c, 10, 58, 87
18, 1416704, Note_on_c, 10, 58, 0
18, 1417216, Note_on_c, 10, 65, 88
18, 1418240, Note_on_c, 10, 65, 0
18, 1418752, Note_on_c, 10, 63, 85
18, 1419776, Note_on_c, 10, 63, 0
18, 1419776, Note_on_c, 10, 62, 83
18, 1420150, Note_on_c, 10, 62, 0
18, 1420288, Note_on_c, 10, 62, 82
18, 1421312, Note_on_c, 10, 62, 0
18, 1423360, Note_on_c, 10, 60, 80
18, 1424384, Note_on_c, 10, 60, 0
18, 1424896, Note_on_c, 10, 53, 81
18, 1425920, Note_on_c, 10, 53, 0
18, 1426432, Note_on_c, 10, 60, 82
18, 1427968, Note_on_c, 10, 60, 0
18, 1427968, Note_on_c, 10, 62, 82
18, 1428992, Note_on_c, 10, 62, 0
18, 1428992, Note_on_c, 10, 58, 83
18, 1429366, Note_on_c, 10, 58, 0
18, 1429504, Note_on_c, 10, 60, 83
18, 1430528, Note_on_c, 10, 60, 0
18, 1431040, Note_on_c, 10, 53, 79
18, 1432064, Note_on_c, 10, 53, 0
18, 1432576, Note_on_c, 10, 65, 89
18, 1435034, Note_on_c, 10, 65, 0
18, 1435648, Note_on_c, 10, 65, 87
18, 1436672, Note_on_c, 10, 65, 0
18, 1437184, Note_on_c, 10, 53, 76
18, 1438208, Note_on_c, 10, 53, 0
18, 1438720, Note_on_c, 10, 65, 79
18, 1440256, Note_on_c, 10, 65, 0
18, 1440256, Note_on_c, 10, 62, 79
18, 1441280, Note_on_c, 10, 62, 0
18, 1441280, Note_on_c, 10, 60, 79
18, 1441654, Note_on_c, 10, 60, 0
18, 1441792, Note_on_c, 10, 58, 79
18, 1442816, Note_on_c, 10, 58, 0
18, 1442816, Note_on_c, 10, 57, 79
18, 1443190, Note_on_c, 10, 57, 0
18, 1443328, Note_on_c, 10, 58, 79
18, 1444352, Note_on_c, 10, 58, 0
18, 1444352, Note_on_c, 10, 60, 78
18, 1444726, Note_on_c, 10, 60, 0
18, 1444864, Note_on_c, 10, 63, 78
18, 1446400, Note_on_c, 10, 63, 0
18, 1446400, Note_on_c, 10, 62, 78
18, 1447424, Note_on_c, 10, 62, 0
18, 1447424, Note_on_c, 10, 60, 78
18, 1447798, Note_on_c, 10, 60, 0
18, 1447936, Note_on_c, 10, 62, 78
18, 1449472, Note_on_c, 10, 62, 0
18, 1449472, Note_on_c, 10, 58, 77
18, 1450496, Note_on_c, 10, 58, 0
18, 1451008, Note_on_c, 10, 62, 77
18, 1452544, Note_on_c, 10, 62, 0
18, 1452544, Note_on_c, 10, 60, 77
18, 1453568, Note_on_c, 10, 60, 0
18, 1453568, Note_on_c, 10, 58, 77
18, 1453942, Note_on_c, 10, 58, 0
18, 1454080, Note_on_c, 10, 63, 77
18, 1455616, Note_on_c, 10, 63, 0
18, 1455616, Note_on_c, 10, 63, 82
18, 1456640, Note_on_c, 10, 63, 0
18, 1456640, Note_on_c, 10, 65, 85
18, 1457014, Note_on_c, 10, 65, 0
18, 1457152, Note_on_c, 10, 67, 87
18, 1458381, Note_on_c, 10, 67, 0
18, 1458688, Note_on_c, 10, 67, 82
18, 1459917, Note_on_c, 10, 67, 0
18, 1460224, Note_on_c, 10, 65, 83
18, 1461453, Note_on_c, 10, 65, 0
18, 1461760, Note_on_c, 10, 65, 79
18, 1462989, Note_on_c, 10, 65, 0
18, 1463296, Note_on_c, 10, 65, 90
18, 1467904, Note_on_c, 10, 65, 0
18, 1467904, Note_on_c, 10, 63, 82
18, 1468928, Note_on_c, 10, 63, 0
18, 1468928, Note_on_c, 10, 62, 79
18, 1469302, Note_on_c, 10, 62, 0
18, 1469440, Note_on_c, 10, 62, 78
18, 1470464, Note_on_c, 10, 62, 0
18, 1470464, Note_on_c, 10, 60, 76
18, 1470838, Note_on_c, 10, 60, 0
18, 1470976, Note_on_c, 10, 60, 75
18, 1472000, Note_on_c, 10, 60, 0
18, 1472512, Note_on_c, 10, 60, 76
18, 1473536, Note_on_c, 10, 60, 0
18, 1474048, Note_on_c, 10, 53, 78
18, 1475072, Note_on_c, 10, 53, 0
18, 1475584, Note_on_c, 10, 60, 79
18, 1477120, Note_on_c, 10, 60, 0
18, 1477120, Note_on_c, 10, 62, 81
18, 1478144, Note_on_c, 10, 62, 0
18, 1478144, Note_on_c, 10, 58, 82
18, 1478518, Note_on_c, 10, 58, 0
18, 1478656, Note_on_c, 10, 60, 82
18, 1479680, Note_on_c, 10, 60, 0
18, 1480192, Note_on_c, 10, 53, 79
18, 1481216, Note_on_c, 10, 53, 0
18, 1481728, Note_on_c, 10, 65, 87
18, 1492480, Note_on_c, 10, 65, 0
18, 1492480, Note_on_c, 10, 67, 89
18, 1493504, Note_on_c, 10, 67, 0
18, 1493504, Note_on_c, 10, 64, 89
18, 1494016, Note_on_c, 10, 64, 0
18, 1494016, Note_on_c, 10, 65, 89
18, 1498112, Note_on_c, 10, 65, 0
18, 1498112, Note_on_c, 10, 58, 68
18, 1498624, Note_on_c, 10, 58, 0
18, 1498624, Note_on_c, 10, 60, 69
18, 1499648, Note_on_c, 10, 60, 0
18, 1499648, Note_on_c, 10, 58, 71
18, 1500160, Note_on_c, 10, 58, 0
18, 1500160, Note_on_c, 10, 60, 72
18, 1501184, Note_on_c, 10, 60, 0
18, 1501184, Note_on_c, 10, 58, 73
18, 1501696, Note_on_c, 10, 58, 0
18, 1501696, Note_on_c, 10, 62, 74
18, 1502720, Note_on_c, 10, 62, 0
18, 1502720, Note_on_c, 10, 58, 76
18, 1503232, Note_on_c, 10, 58, 0
18, 1503232, Note_on_c, 10, 63, 77
18, 1504256, Note_on_c, 10, 63, 0
18, 1504256, Note_on_c, 10, 58, 79
18, 1504768, Note_on_c, 10, 58, 0
18, 1504768, Note_on_c, 10, 60, 80
18, 1505792, Note_on_c, 10, 60, 0
18, 1505792, Note_on_c, 10, 62, 82
18, 1506304, Note_on_c, 10, 62, 0
18, 1506304, Note_on_c, 10, 63, 83
18, 1507328, Note_on_c, 10, 63, 0
18, 1507328, Note_on_c, 10, 65, 85
18, 1507840, Note_on_c, 10, 65, 0
18, 1507840, Note_on_c, 10, 67, 86
18, 1508864, Note_on_c, 10, 67, 0
18, 1509376, Note_on_c, 10, 53, 70
18, 1510912, Note_on_c, 10, 53, 0
18, 1510912, Note_on_c, 10, 55, 74
18, 1511936, Note_on_c, 10, 55, 0
18, 1511936, Note_on_c, 10, 57, 77
18, 1512310, Note_on_c, 10, 57, 0
18, 1512448, Note_on_c, 10, 58, 79
18, 1513472, Note_on_c, 10, 58, 0
18, 1513472, Note_on_c, 10, 60, 82
18, 1513984, Note_on_c, 10, 60, 0
18, 1513984, Note_on_c, 10, 62, 84
18, 1515008, Note_on_c, 10, 62, 0
18, 1515008, Note_on_c, 10, 63, 87
18, 1515520, Note_on_c, 10, 63, 0
18, 1515520, Note_on_c, 10, 65, 89
18, 1516749, Note_on_c, 10, 65, 0
18, 1517056, Note_on_c, 10, 65, 93
18, 1518285, Note_on_c, 10, 65, 0
18, 1518592, Note_on_c, 10, 65, 98
18, 1523200, Note_on_c, 10, 65, 0
18, 1523200, Note_on_c, 10, 58, 82
18, 1524224, Note_on_c, 10, 58, 0
18, 1530880, Note_on_c, 10, 67, 87
18, 1533164, Note_on_c, 10, 67, 0
18, 1533440, Note_on_c, 10, 63, 78
18, 1533814, Note_on_c, 10, 63, 0
18, 1533952, Note_on_c, 10, 63, 79
18, 1534464, Note_on_c, 10, 63, 0
18, 1534464, Note_on_c, 10, 62, 80
18, 1534976, Note_on_c, 10, 62, 0
18, 1534976, Note_on_c, 10, 60, 81
18, 1535350, Note_on_c, 10, 60, 0
18, 1535488, Note_on_c, 10, 63, 82
18, 1536512, Note_on_c, 10, 63, 0
18, 1536512, Note_on_c, 10, 60, 84
18, 1536886, Note_on_c, 10, 60, 0
18, 1537024, Note_on_c, 10, 60, 85
18, 1537536, Note_on_c, 10, 60, 0
18, 1537536, Note_on_c, 10, 58, 86
18, 1538048, Note_on_c, 10, 58, 0
18, 1538048, Note_on_c, 10, 57, 87
18, 1538422, Note_on_c, 10, 57, 0
18, 1538560, Note_on_c, 10, 58, 88
18, 1539584, Note_on_c, 10, 58, 0
18, 1539584, Note_on_c, 10, 60, 90
18, 1539958, Note_on_c, 10, 60, 0
18, 1540096, Note_on_c, 10, 62, 91
18, 1540608, Note_on_c, 10, 62, 0
18, 1540608, Note_on_c, 10, 63, 92
18, 1541120, Note_on_c, 10, 63, 0
18, 1541120, Note_on_c, 10, 65, 93
18, 1541494, Note_on_c, 10, 65, 0
18, 1541632, Note_on_c, 10, 67, 94
18, 1542656, Note_on_c, 10, 67, 0
18, 1542656, Note_on_c, 10, 69, 96
18, 1543030, Note_on_c, 10, 69, 0
18, 1543168, Note_on_c, 10, 70, 97
18, 1544192, Note_on_c, 10, 70, 0
18, 1544192, Note_on_c, 10, 65, 99
18, 1544704, Note_on_c, 10, 65, 0
18, 1544704, Note_on_c, 10, 67, 100
18, 1545728, Note_on_c, 10, 67, 0
18, 1545728, Note_on_c, 10, 69, 102
18, 1546240, Note_on_c, 10, 69, 0
18, 1546240, Note_on_c, 10, 70, 108
18, 1547361, Note_on_c, 10, 70, 0
18, 1547776, Note_on_c, 10, 58, 100
18, 1548524, Note_on_c, 10, 58, 0
18, 2050048, End_track
19, 0, Start_track
19, 0, Title_t, "Solo baritone"
19, 0, Program_c, 10, 69
19, 784896, Note_on_c, 10, 57, 97
19, 785920, Note_on_c, 10, 57, 0
19, 785920, Note_on_c, 10, 57, 106
19, 786176, Note_on_c, 10, 57, 0
19, 786176, Note_on_c, 10, 64, 108
19, 790016, Note_on_c, 10, 64, 0
19, 790016, Note_on_c, 10, 62, 107
19, 790528, Note_on_c, 10, 62, 0
19, 790528, Note_on_c, 10, 61, 106
19, 791040, Note_on_c, 10, 61, 0
19, 791040, Note_on_c, 10, 62, 104
19, 791552, Note_on_c, 10, 62, 0
19, 791552, Note_on_c, 10, 64, 102
19, 792064, Note_on_c, 10, 64, 0
19, 792064, Note_on_c, 10, 64, 101
19, 793088, Note_on_c, 10, 64, 0
19, 793088, Note_on_c, 10, 55, 90
19, 794112, Note_on_c, 10, 55, 0
19, 794624, Note_on_c, 10, 55, 81
19, 795034, Note_on_c, 10, 55, 0
19, 795136, Note_on_c, 10, 58, 78
19, 797184, Note_on_c, 10, 58, 0
19, 797184, Note_on_c, 10, 57, 66
19, 798003, Note_on_c, 10, 57, 0
19, 798208, Note_on_c, 10, 52, 60
19, 799027, Note_on_c, 10, 52, 0
19, 799232, Note_on_c, 10, 53, 54
19, 800051, Note_on_c, 10, 53, 0
19, 800256, Note_on_c, 10, 53, 48
19, 801075, Note_on_c, 10, 53, 0
19, 808448, Note_on_c, 10, 56, 44
19, 810496, Note_on_c, 10, 56, 0
19, 810496, Note_on_c, 10, 56, 44
19, 811520, Note_on_c, 10, 56, 0
19, 812544, Note_on_c, 10, 62, 48
19, 814080, Note_on_c, 10, 62, 0
19, 814080, Note_on_c, 10, 59, 52
19, 814592, Note_on_c, 10, 59, 0
19, 814592, Note_on_c, 10, 59, 54
19, 815616, Note_on_c, 10, 59, 0
19, 815616, Note_on_c, 10, 56, 56
19, 816128, Note_on_c, 10, 56, 0
19, 816128, Note_on_c, 10, 57, 58
19, 816640, Note_on_c, 10, 57, 0
19, 816640, Note_on_c, 10, 59, 59
19, 817152, Note_on_c, 10, 59, 0
19, 817152, Note_on_c, 10, 61, 61
19, 817664, Note_on_c, 10, 61, 0
19, 817664, Note_on_c, 10, 64, 62
19, 818176, Note_on_c, 10, 64, 0
19, 818176, Note_on_c, 10, 62, 63
19, 818688, Note_on_c, 10, 62, 0
19, 818688, Note_on_c, 10, 61, 62
19, 819200, Note_on_c, 10, 61, 0
19, 819200, Note_on_c, 10, 62, 61
19, 819712, Note_on_c, 10, 62, 0
19, 819712, Note_on_c, 10, 59, 60
19, 820224, Note_on_c, 10, 59, 0
19, 820224, Note_on_c, 10, 56, 59
19, 820736, Note_on_c, 10, 56, 0
19, 820736, Note_on_c, 10, 52, 59
19, 821146, Note_on_c, 10, 52, 0
19, 821248, Note_on_c, 10, 50, 58
19, 821658, Note_on_c, 10, 50, 0
19, 821760, Note_on_c, 10, 50, 57
19, 822579, Note_on_c, 10, 50, 0
19, 822784, Note_on_c, 10, 54, 54
19, 823296, Note_on_c, 10, 54, 0
19, 823296, Note_on_c, 10, 52, 51
19, 823808, Note_on_c, 10, 52, 0
19, 823808, Note_on_c, 10, 50, 48
19, 824627, Note_on_c, 10, 50, 0
19, 824832, Note_on_c, 10, 49, 41
19, 825651, Note_on_c, 10, 49, 0
19, 828928, Note_on_c, 10, 57, 93
19, 829747, Note_on_c, 10, 57, 0
19, 829952, Note_on_c, 10, 62, 98
19, 831488, Note_on_c, 10, 62, 0
19, 831488, Note_on_c, 10, 64, 101
19, 832000, Note_on_c, 10, 64, 0
19, 832000, Note_on_c, 10, 66, 103
19, 832512, Note_on_c, 10, 66, 0
19, 832512, Note_on_c, 10, 64, 106
19, 833024, Note_on_c, 10, 64, 0
19, 833024, Note_on_c, 10, 64, 108
19, 833536, Note_on_c, 10, 64, 0
19, 833536, Note_on_c, 10, 62, 109
19, 834048, Note_on_c, 10, 62, 0
19, 834048, Note_on_c, 10, 62, 109
19, 834560, Note_on_c, 10, 62, 0
19, 834560, Note_on_c, 10, 61, 109
19, 835072, Note_on_c, 10, 61, 0
19, 835072, Note_on_c, 10, 62, 108
19, 835584, Note_on_c, 10, 62, 0
19, 835584, Note_on_c, 10, 57, 108
19, 836096, Note_on_c, 10, 57, 0
19, 836096, Note_on_c, 10, 55, 108
19, 836608, Note_on_c, 10, 55, 0
19, 836608, Note_on_c, 10, 54, 107
19, 837120, Note_on_c, 10, 54, 0
19, 837120, Note_on_c, 10, 54, 107
19, 837632, Note_on_c, 10, 54, 0
19, 837632, Note_on_c, 10, 52, 107
19, 838144, Note_on_c, 10, 52, 0
19, 838144, Note_on_c, 10, 50, 106
19, 838656, Note_on_c, 10, 50, 0
19, 838656, Note_on_c, 10, 48, 106
19, 839168, Note_on_c, 10, 48, 0
19, 839168, Note_on_c, 10, 48, 106
19, 839680, Note_on_c, 10, 48, 0
19, 839680, Note_on_c, 10, 47, 95
19, 839936, Note_on_c, 10, 47, 0
19, 840192, Note_on_c, 10, 55, 114
19, 843776, Note_on_c, 10, 55, 0
19, 843776, Note_on_c, 10, 52, 92
19, 844288, Note_on_c, 10, 52, 0
19, 844288, Note_on_c, 10, 49, 92
19, 844800, Note_on_c, 10, 49, 0
19, 844800, Note_on_c, 10, 50, 92
19, 845210, Note_on_c, 10, 50, 0
19, 845312, Note_on_c, 10, 50, 92
19, 845722, Note_on_c, 10, 50, 0
19, 845824, Note_on_c, 10, 45, 92
19, 846234, Note_on_c, 10, 45, 0
19, 846336, Note_on_c, 10, 45, 92
19, 847155, Note_on_c, 10, 45, 0
19, 852992, Note_on_c, 10, 64, 88
19, 853811, Note_on_c, 10, 64, 0
19, 854016, Note_on_c, 10, 62, 88
19, 854835, Note_on_c, 10, 62, 0
19, 861184, Note_on_c, 10, 64, 89
19, 862208, Note_on_c, 10, 64, 0
19, 862208, Note_on_c, 10, 62, 89
19, 864256, Note_on_c, 10, 62, 0
19, 864256, Note_on_c, 10, 57, 72
19, 864768, Note_on_c, 10, 57, 0
19, 864768, Note_on_c, 10, 55, 67
19, 865280, Note_on_c, 10, 55, 0
19, 865280, Note_on_c, 10, 54, 62
19, 866304, Note_on_c, 10, 54, 0
19, 866304, Note_on_c, 10, 54, 62
19, 867328, Note_on_c, 10, 54, 0
19, 867328, Note_on_c, 10, 55, 64
19, 868352, Note_on_c, 10, 55, 0
19, 868352, Note_on_c, 10, 57, 66
19, 869376, Note_on_c, 10, 57, 0
19, 869376, Note_on_c, 10, 57, 67
19, 870400, Note_on_c, 10, 57, 0
19, 870400, Note_on_c, 10, 55, 66
19, 871424, Note_on_c, 10, 55, 0
19, 871424, Note_on_c, 10, 54, 63
19, 872448, Note_on_c, 10, 54, 0
19, 872448, Note_on_c, 10, 52, 60
19, 873472, Note_on_c, 10, 52, 0
19, 873472, Note_on_c, 10, 50, 57
19, 874496, Note_on_c, 10, 50, 0
19, 874496, Note_on_c, 10, 50, 57
19, 875520, Note_on_c, 10, 50, 0
19, 875520, Note_on_c, 10, 52, 59
19, 876544, Note_on_c, 10, 52, 0
19, 876544, Note_on_c, 10, 54, 61
19, 877568, Note_on_c, 10, 54, 0
19, 877568, Note_on_c, 10, 54, 62
19, 879104, Note_on_c, 10, 54, 0
19, 879104, Note_on_c, 10, 52, 56
19, 879616, Note_on_c, 10, 52, 0
19, 879616, Note_on_c, 10, 52, 54
19, 881254, Note_on_c, 10, 52, 0
19, 881664, Note_on_c, 10, 54, 54
19, 882688, Note_on_c, 10, 54, 0
19, 882688, Note_on_c, 10, 54, 57
19, 883712, Note_on_c, 10, 54, 0
19, 883712, Note_on_c, 10, 55, 60
19, 884736, Note_on_c, 10, 55, 0
19, 884736, Note_on_c, 10, 57, 63
19, 885760, Note_on_c, 10, 57, 0
19, 885760, Note_on_c, 10, 57, 66
19, 886784, Note_on_c, 10, 57, 0
19, 886784, Note_on_c, 10, 55, 65
19, 887808, Note_on_c, 10, 55, 0
19, 887808, Note_on_c, 10, 54, 62
19, 888832, Note_on_c, 10, 54, 0
19, 888832, Note_on_c, 10, 52, 59
19, 889856, Note_on_c, 10, 52, 0
19, 889856, Note_on_c, 10, 50, 56
19, 890880, Note_on_c, 10, 50, 0
19, 890880, Note_on_c, 10, 50, 58
19, 891904, Note_on_c, 10, 50, 0
19, 891904, Note_on_c, 10, 52, 61
19, 892928, Note_on_c, 10, 52, 0
19, 892928, Note_on_c, 10, 54, 64
19, 893952, Note_on_c, 10, 54, 0
19, 893952, Note_on_c, 10, 52, 67
19, 895488, Note_on_c, 10, 52, 0
19, 895488, Note_on_c, 10, 50, 60
19, 896000, Note_on_c, 10, 50, 0
19, 896000, Note_on_c, 10, 50, 57
19, 897638, Note_on_c, 10, 50, 0
19, 898048, Note_on_c, 10, 52, 52
19, 899072, Note_on_c, 10, 52, 0
19, 899072, Note_on_c, 10, 52, 52
19, 900096, Note_on_c, 10, 52, 0
19, 900096, Note_on_c, 10, 54, 52
19, 901120, Note_on_c, 10, 54, 0
19, 901120, Note_on_c, 10, 50, 52
19, 902144, Note_on_c, 10, 50, 0
19, 902144, Note_on_c, 10, 52, 53
19, 903168, Note_on_c, 10, 52, 0
19, 903168, Note_on_c, 10, 54, 53
19, 903680, Note_on_c, 10, 54, 0
19, 903680, Note_on_c, 10, 55, 53
19, 904192, Note_on_c, 10, 55, 0
19, 904192, Note_on_c, 10, 54, 53
19, 905216, Note_on_c, 10, 54, 0
19, 905216, Note_on_c, 10, 50, 53
19, 906240, Note_on_c, 10, 50, 0
19, 906240, Note_on_c, 10, 52, 54
19, 907264, Note_on_c, 10, 52, 0
19, 907264, Note_on_c, 10, 54, 54
19, 907776, Note_on_c, 10, 54, 0
19, 907776, Note_on_c, 10, 55, 54
19, 908288, Note_on_c, 10, 55, 0
19, 908288, Note_on_c, 10, 54, 54
19, 909312, Note_on_c, 10, 54, 0
19, 909312, Note_on_c, 10, 52, 54
19, 910336, Note_on_c, 10, 52, 0
19, 910336, Note_on_c, 10, 50, 54
19, 911360, Note_on_c, 10, 50, 0
19, 911360, Note_on_c, 10, 52, 58
19, 912384, Note_on_c, 10, 52, 0
19, 912384, Note_on_c, 10, 45, 63
19, 913132, Note_on_c, 10, 45, 0
19, 913408, Note_on_c, 10, 54, 68
19, 915456, Note_on_c, 10, 54, 0
19, 915456, Note_on_c, 10, 54, 69
19, 916480, Note_on_c, 10, 54, 0
19, 916480, Note_on_c, 10, 55, 69
19, 917504, Note_on_c, 10, 55, 0
19, 917504, Note_on_c, 10, 57, 69
19, 918528, Note_on_c, 10, 57, 0
19, 918528, Note_on_c, 10, 57, 69
19, 919552, Note_on_c, 10, 57, 0
19, 919552, Note_on_c, 10, 55, 61
19, 920576, Note_on_c, 10, 55, 0
19, 920576, Note_on_c, 10, 54, 57
19, 921600, Note_on_c, 10, 54, 0
19, 921600, Note_on_c, 10, 55, 54
19, 922112, Note_on_c, 10, 55, 0
19, 922112, Note_on_c, 10, 52, 52
19, 922624, Note_on_c, 10, 52, 0
19, 922624, Note_on_c, 10, 50, 50
19, 923648, Note_on_c, 10, 50, 0
19, 923648, Note_on_c, 10, 50, 52
19, 924672, Note_on_c, 10, 50, 0
19, 924672, Note_on_c, 10, 52, 54
19, 925696, Note_on_c, 10, 52, 0
19, 925696, Note_on_c, 10, 54, 55
19, 926720, Note_on_c, 10, 54, 0
19, 926720, Note_on_c, 10, 52, 57
19, 928256, Note_on_c, 10, 52, 0
19, 928256, Note_on_c, 10, 50, 54
19, 928768, Note_on_c, 10, 50, 0
19, 928768, Note_on_c, 10, 50, 52
19, 930406, Note_on_c, 10, 50, 0
19, 979968, Note_on_c, 10, 50, 72
19, 980992, Note_on_c, 10, 50, 0
19, 980992, Note_on_c, 10, 50, 73
19, 982016, Note_on_c, 10, 50, 0
19, 982016, Note_on_c, 10, 50, 74
19, 983040, Note_on_c, 10, 50, 0
