0, 0, Header, 1, 26, 1024
19, 983040, Note_on_c, 10, 49, 75
19, 983552, Note_on_c, 10, 49, 0
19, 983552, Note_on_c, 10, 47, 75
19, 984064, Note_on_c, 10, 47, 0
19, 984064, Note_on_c, 10, 45, 75
19, 984576, Note_on_c, 10, 45, 0
19, 984576, Note_on_c, 10, 47, 76
19, 985088, Note_on_c, 10, 47, 0
19, 985088, Note_on_c, 10, 49, 75
19, 985600, Note_on_c, 10, 49, 0
19, 985600, Note_on_c, 10, 50, 75
19, 986112, Note_on_c, 10, 50, 0
19, 986112, Note_on_c, 10, 52, 74
19, 986624, Note_on_c, 10, 52, 0
19, 986624, Note_on_c, 10, 54, 74
19, 987136, Note_on_c, 10, 54, 0
19, 987136, Note_on_c, 10, 55, 73
19, 987648, Note_on_c, 10, 55, 0
19, 987648, Note_on_c, 10, 52, 72
19, 988160, Note_on_c, 10, 52, 0
19, 988160, Note_on_c, 10, 57, 72
19, 989184, Note_on_c, 10, 57, 0
19, 989184, Note_on_c, 10, 57, 72
19, 990208, Note_on_c, 10, 57, 0
19, 990208, Note_on_c, 10, 57, 74
19, 991232, Note_on_c, 10, 57, 0
19, 991232, Note_on_c, 10, 57, 76
19, 992256, Note_on_c, 10, 57, 0
19, 992256, Note_on_c, 10, 57, 78
19, 993792, Note_on_c, 10, 57, 0
19, 993792, Note_on_c, 10, 45, 72
19, 994304, Note_on_c, 10, 45, 0
19, 994304, Note_on_c, 10, 45, 70
19, 995328, Note_on_c, 10, 45, 0
19, 995328, Note_on_c, 10, 47, 65
19, 995840, Note_on_c, 10, 47, 0
19, 995840, Note_on_c, 10, 49, 62
19, 996352, Note_on_c, 10, 49, 0
19, 996352, Note_on_c, 10, 50, 61
19, 997376, Note_on_c, 10, 50, 0
19, 997376, Note_on_c, 10, 50, 63
19, 998400, Note_on_c, 10, 50, 0
19, 998400, Note_on_c, 10, 50, 65
19, 999424, Note_on_c, 10, 50, 0
19, 999424, Note_on_c, 10, 49, 68
19, 999936, Note_on_c, 10, 49, 0
19, 999936, Note_on_c, 10, 47, 69
19, 1000448, Note_on_c, 10, 47, 0
19, 1000448, Note_on_c, 10, 45, 70
19, 1000960, Note_on_c, 10, 45, 0
19, 1000960, Note_on_c, 10, 47, 70
19, 1001472, Note_on_c, 10, 47, 0
19, 1001472, Note_on_c, 10, 49, 69
19, 1001984, Note_on_c, 10, 49, 0
19, 1001984, Note_on_c, 10, 50, 67
19, 1002496, Note_on_c, 10, 50, 0
19, 1002496, Note_on_c, 10, 52, 65
19, 1003008, Note_on_c, 10, 52, 0
19, 1003008, Note_on_c, 10, 54, 64
19, 1003520, Note_on_c, 10, 54, 0
19, 1003520, Note_on_c, 10, 55, 62
19, 1004032, Note_on_c, 10, 55, 0
19, 1004032, Note_on_c, 10, 52, 61
19, 1004544, Note_on_c, 10, 52, 0
19, 1004544, Note_on_c, 10, 57, 59
19, 1005568, Note_on_c, 10, 57, 0
19, 1005568, Note_on_c, 10, 57, 64
19, 1006592, Note_on_c, 10, 57, 0
19, 1006592, Note_on_c, 10, 57, 66
19, 1007616, Note_on_c, 10, 57, 0
19, 1007616, Note_on_c, 10, 57, 68
19, 1008640, Note_on_c, 10, 57, 0
19, 1008640, Note_on_c, 10, 57, 70
19, 1009664, Note_on_c, 10, 57, 0
19, 1009664, Note_on_c, 10, 45, 69
19, 1010688, Note_on_c, 10, 45, 0
19, 1010688, Note_on_c, 10, 50, 65
19, 1011436, Note_on_c, 10, 50, 0
19, 1011712, Note_on_c, 10, 57, 62
19, 1013760, Note_on_c, 10, 57, 0
19, 1013760, Note_on_c, 10, 57, 59
19, 1014784, Note_on_c, 10, 57, 0
19, 1014784, Note_on_c, 10, 57, 60
19, 1016320, Note_on_c, 10, 57, 0
19, 1016320, Note_on_c, 10, 45, 62
19, 1016832, Note_on_c, 10, 45, 0
19, 1016832, Note_on_c, 10, 57, 62
19, 1017344, Note_on_c, 10, 57, 0
19, 1017344, Note_on_c, 10, 52, 63
19, 1017856, Note_on_c, 10, 52, 0
19, 1017856, Note_on_c, 10, 50, 63
19, 1018368, Note_on_c, 10, 50, 0
19, 1018368, Note_on_c, 10, 49, 64
19, 1018880, Note_on_c, 10, 49, 0
19, 1018880, Note_on_c, 10, 50, 64
19, 1020416, Note_on_c, 10, 50, 0
19, 1020416, Note_on_c, 10, 57, 66
19, 1020928, Note_on_c, 10, 57, 0
19, 1020928, Note_on_c, 10, 57, 67
19, 1021952, Note_on_c, 10, 57, 0
19, 1021952, Note_on_c, 10, 57, 68
19, 1022976, Note_on_c, 10, 57, 0
19, 1022976, Note_on_c, 10, 58, 69
19, 1024000, Note_on_c, 10, 58, 0
19, 1024000, Note_on_c, 10, 54, 70
19, 1025024, Note_on_c, 10, 54, 0
19, 1025024, Note_on_c, 10, 59, 71
19, 1026048, Note_on_c, 10, 59, 0
19, 1026048, Note_on_c, 10, 52, 72
19, 1027072, Note_on_c, 10, 52, 0
19, 1027072, Note_on_c, 10, 57, 72
19, 1027820, Note_on_c, 10, 57, 0
19, 1028096, Note_on_c, 10, 45, 76
19, 1029120, Note_on_c, 10, 45, 0
19, 1029120, Note_on_c, 10, 50, 80
19, 1030144, Note_on_c, 10, 50, 0
19, 1030144, Note_on_c, 10, 50, 85
19, 1031168, Note_on_c, 10, 50, 0
19, 1031168, Note_on_c, 10, 62, 93
19, 1032192, Note_on_c, 10, 62, 0
19, 1032192, Note_on_c, 10, 61, 87
19, 1032704, Note_on_c, 10, 61, 0
19, 1032704, Note_on_c, 10, 59, 87
19, 1033216, Note_on_c, 10, 59, 0
19, 1033216, Note_on_c, 10, 57, 85
19, 1033728, Note_on_c, 10, 57, 0
19, 1033728, Note_on_c, 10, 47, 83
19, 1034240, Note_on_c, 10, 47, 0
19, 1034240, Note_on_c, 10, 49, 81
19, 1034752, Note_on_c, 10, 49, 0
19, 1034752, Note_on_c, 10, 50, 79
19, 1035264, Note_on_c, 10, 50, 0
19, 1035264, Note_on_c, 10, 52, 76
19, 1035776, Note_on_c, 10, 52, 0
19, 1035776, Note_on_c, 10, 54, 74
19, 1036288, Note_on_c, 10, 54, 0
19, 1036288, Note_on_c, 10, 55, 72
19, 1036800, Note_on_c, 10, 55, 0
19, 1036800, Note_on_c, 10, 52, 70
19, 1037312, Note_on_c, 10, 52, 0
19, 1037312, Note_on_c, 10, 54, 67
19, 1038336, Note_on_c, 10, 54, 0
19, 1038336, Note_on_c, 10, 50, 63
19, 1039360, Note_on_c, 10, 50, 0
19, 1039360, Note_on_c, 10, 45, 65
19, 1040384, Note_on_c, 10, 45, 0
19, 1040384, Note_on_c, 10, 45, 68
19, 1041408, Note_on_c, 10, 45, 0
19, 1041408, Note_on_c, 10, 57, 70
19, 1042432, Note_on_c, 10, 57, 0
19, 1042432, Note_on_c, 10, 45, 66
19, 1043456, Note_on_c, 10, 45, 0
19, 1043456, Note_on_c, 10, 50, 58
19, 1045094, Note_on_c, 10, 50, 0
19, 1093120, Note_on_c, 10, 54, 44
19, 1093632, Note_on_c, 10, 54, 0
19, 1093632, Note_on_c, 10, 55, 45
19, 1094144, Note_on_c, 10, 55, 0
19, 1094144, Note_on_c, 10, 52, 45
19, 1094656, Note_on_c, 10, 52, 0
19, 1094656, Note_on_c, 10, 54, 46
19, 1095168, Note_on_c, 10, 54, 0
19, 1095168, Note_on_c, 10, 55, 46
19, 1095542, Note_on_c, 10, 55, 0
19, 1095680, Note_on_c, 10, 52, 47
19, 1096192, Note_on_c, 10, 52, 0
19, 1096192, Note_on_c, 10, 54, 47
19, 1096566, Note_on_c, 10, 54, 0
19, 1096704, Note_on_c, 10, 55, 48
19, 1097216, Note_on_c, 10, 55, 0
19, 1097216, Note_on_c, 10, 57, 48
19, 1097590, Note_on_c, 10, 57, 0
19, 1097728, Note_on_c, 10, 59, 49
19, 1098240, Note_on_c, 10, 59, 0
19, 1098240, Note_on_c, 10, 57, 50
19, 1098614, Note_on_c, 10, 57, 0
19, 1098752, Note_on_c, 10, 57, 50
19, 1099264, Note_on_c, 10, 57, 0
19, 1099264, Note_on_c, 10, 55, 51
19, 1099638, Note_on_c, 10, 55, 0
19, 1099776, Note_on_c, 10, 59, 51
19, 1100288, Note_on_c, 10, 59, 0
19, 1100288, Note_on_c, 10, 55, 52
19, 1100662, Note_on_c, 10, 55, 0
19, 1100800, Note_on_c, 10, 54, 52
19, 1101312, Note_on_c, 10, 54, 0
19, 1101312, Note_on_c, 10, 52, 52
19, 1101686, Note_on_c, 10, 52, 0
19, 1101824, Note_on_c, 10, 55, 49
19, 1102336, Note_on_c, 10, 55, 0
19, 1102336, Note_on_c, 10, 52, 47
19, 1102710, Note_on_c, 10, 52, 0
19, 1102848, Note_on_c, 10, 50, 44
19, 1103360, Note_on_c, 10, 50, 0
19, 1103360, Note_on_c, 10, 52, 45
19, 1103734, Note_on_c, 10, 52, 0
19, 1103872, Note_on_c, 10, 54, 46
19, 1104384, Note_on_c, 10, 54, 0
19, 1104384, Note_on_c, 10, 55, 47
19, 1104758, Note_on_c, 10, 55, 0
19, 1104896, Note_on_c, 10, 57, 48
19, 1105408, Note_on_c, 10, 57, 0
19, 1105408, Note_on_c, 10, 59, 49
19, 1105782, Note_on_c, 10, 59, 0
19, 1105920, Note_on_c, 10, 61, 50
19, 1106432, Note_on_c, 10, 61, 0
19, 1106432, Note_on_c, 10, 62, 52
19, 1106806, Note_on_c, 10, 62, 0
19, 1106944, Note_on_c, 10, 62, 53
19, 1107456, Note_on_c, 10, 62, 0
19, 1107456, Note_on_c, 10, 61, 52
19, 1107830, Note_on_c, 10, 61, 0
19, 1107968, Note_on_c, 10, 64, 51
19, 1108480, Note_on_c, 10, 64, 0
19, 1108480, Note_on_c, 10, 62, 50
19, 1108854, Note_on_c, 10, 62, 0
19, 1108992, Note_on_c, 10, 61, 49
19, 1111040, Note_on_c, 10, 61, 0
19, 1111040, Note_on_c, 10, 62, 45
19, 1111859, Note_on_c, 10, 62, 0
19, 1112064, Note_on_c, 10, 62, 45
19, 1112883, Note_on_c, 10, 62, 0
19, 1113088, Note_on_c, 10, 62, 45
19, 1113907, Note_on_c, 10, 62, 0
19, 1114112, Note_on_c, 10, 62, 44
19, 1114931, Note_on_c, 10, 62, 0
19, 1115136, Note_on_c, 10, 59, 44
19, 1115955, Note_on_c, 10, 59, 0
19, 1116160, Note_on_c, 10, 59, 44
19, 1116979, Note_on_c, 10, 59, 0
19, 1117184, Note_on_c, 10, 61, 43
19, 1118003, Note_on_c, 10, 61, 0
19, 1118208, Note_on_c, 10, 61, 43
19, 1119027, Note_on_c, 10, 61, 0
19, 1119232, Note_on_c, 10, 62, 46
19, 1119744, Note_on_c, 10, 62, 0
19, 1119744, Note_on_c, 10, 61, 43
19, 1120118, Note_on_c, 10, 61, 0
19, 1120256, Note_on_c, 10, 59, 45
19, 1120768, Note_on_c, 10, 59, 0
19, 1120768, Note_on_c, 10, 57, 47
19, 1121142, Note_on_c, 10, 57, 0
19, 1121280, Note_on_c, 10, 55, 48
19, 1121792, Note_on_c, 10, 55, 0
19, 1121792, Note_on_c, 10, 54, 50
19, 1122166, Note_on_c, 10, 54, 0
19, 1122304, Note_on_c, 10, 52, 52
19, 1122816, Note_on_c, 10, 52, 0
19, 1122816, Note_on_c, 10, 50, 54
19, 1123190, Note_on_c, 10, 50, 0
19, 1123328, Note_on_c, 10, 54, 55
19, 1123840, Note_on_c, 10, 54, 0
19, 1123840, Note_on_c, 10, 52, 54
19, 1124214, Note_on_c, 10, 52, 0
19, 1124352, Note_on_c, 10, 50, 53
19, 1124864, Note_on_c, 10, 50, 0
19, 1124864, Note_on_c, 10, 52, 52
19, 1125238, Note_on_c, 10, 52, 0
19, 1125376, Note_on_c, 10, 50, 51
19, 1125888, Note_on_c, 10, 50, 0
19, 1125888, Note_on_c, 10, 54, 50
19, 1126262, Note_on_c, 10, 54, 0
19, 1126400, Note_on_c, 10, 52, 48
19, 1126912, Note_on_c, 10, 52, 0
19, 1126912, Note_on_c, 10, 50, 47
19, 1127424, Note_on_c, 10, 50, 0
19, 1127424, Note_on_c, 10, 57, 46
19, 1128172, Note_on_c, 10, 57, 0
19, 1128448, Note_on_c, 10, 45, 47
19, 1129196, Note_on_c, 10, 45, 0
19, 1129472, Note_on_c, 10, 49, 48
19, 1129984, Note_on_c, 10, 49, 0
19, 1129984, Note_on_c, 10, 50, 48
19, 1130358, Note_on_c, 10, 50, 0
19, 1130496, Note_on_c, 10, 52, 49
19, 1131008, Note_on_c, 10, 52, 0
19, 1131008, Note_on_c, 10, 54, 49
19, 1131382, Note_on_c, 10, 54, 0
19, 1131520, Note_on_c, 10, 45, 50
19, 1132268, Note_on_c, 10, 45, 0
19, 1132544, Note_on_c, 10, 57, 50
19, 1133292, Note_on_c, 10, 57, 0
19, 1133568, Note_on_c, 10, 49, 51
19, 1134080, Note_on_c, 10, 49, 0
19, 1134080, Note_on_c, 10, 50, 52
19, 1134454, Note_on_c, 10, 50, 0
19, 1134592, Note_on_c, 10, 52, 52
19, 1135104, Note_on_c, 10, 52, 0
19, 1135104, Note_on_c, 10, 54, 53
19, 1135478, Note_on_c, 10, 54, 0
19, 1135616, Note_on_c, 10, 54, 53
19, 1136128, Note_on_c, 10, 54, 0
19, 1136128, Note_on_c, 10, 55, 54
19, 1136502, Note_on_c, 10, 55, 0
19, 1136640, Note_on_c, 10, 57, 54
19, 1137152, Note_on_c, 10, 57, 0
19, 1137152, Note_on_c, 10, 55, 55
19, 1137526, Note_on_c, 10, 55, 0
19, 1137664, Note_on_c, 10, 55, 55
19, 1138176, Note_on_c, 10, 55, 0
19, 1138176, Note_on_c, 10, 57, 56
19, 1138550, Note_on_c, 10, 57, 0
19, 1138688, Note_on_c, 10, 57, 56
19, 1139200, Note_on_c, 10, 57, 0
19, 1139200, Note_on_c, 10, 58, 57
19, 1139574, Note_on_c, 10, 58, 0
19, 1139712, Note_on_c, 10, 58, 57
19, 1140224, Note_on_c, 10, 58, 0
19, 1140224, Note_on_c, 10, 59, 58
19, 1140598, Note_on_c, 10, 59, 0
19, 1140736, Note_on_c, 10, 59, 58
19, 1141248, Note_on_c, 10, 59, 0
19, 1141248, Note_on_c, 10, 56, 59
19, 1141622, Note_on_c, 10, 56, 0
19, 1141760, Note_on_c, 10, 57, 59
19, 1142508, Note_on_c, 10, 57, 0
19, 1142784, Note_on_c, 10, 45, 58
19, 1143808, Note_on_c, 10, 45, 0
19, 1143808, Note_on_c, 10, 50, 61
19, 1144627, Note_on_c, 10, 50, 0
19, 1144832, Note_on_c, 10, 57, 64
19, 1145651, Note_on_c, 10, 57, 0
19, 1145856, Note_on_c, 10, 57, 67
19, 1146675, Note_on_c, 10, 57, 0
19, 1146880, Note_on_c, 10, 57, 69
19, 1147699, Note_on_c, 10, 57, 0
19, 1147904, Note_on_c, 10, 59, 72
19, 1148723, Note_on_c, 10, 59, 0
19, 1148928, Note_on_c, 10, 59, 75
19, 1149747, Note_on_c, 10, 59, 0
19, 1149952, Note_on_c, 10, 62, 78
19, 1150464, Note_on_c, 10, 62, 0
19, 1150464, Note_on_c, 10, 61, 79
19, 1150838, Note_on_c, 10, 61, 0
19, 1150976, Note_on_c, 10, 64, 80
19, 1151488, Note_on_c, 10, 64, 0
19, 1151488, Note_on_c, 10, 61, 82
19, 1151862, Note_on_c, 10, 61, 0
19, 1152000, Note_on_c, 10, 62, 83
19, 1152748, Note_on_c, 10, 62, 0
19, 1153024, Note_on_c, 10, 64, 86
19, 1153536, Note_on_c, 10, 64, 0
19, 1153536, Note_on_c, 10, 66, 87
19, 1153910, Note_on_c, 10, 66, 0
19, 1154048, Note_on_c, 10, 62, 89
19, 1155277, Note_on_c, 10, 62, 0
19, 1155584, Note_on_c, 10, 62, 91
19, 1155958, Note_on_c, 10, 62, 0
19, 1156096, Note_on_c, 10, 62, 92
19, 1156608, Note_on_c, 10, 62, 0
19, 1156608, Note_on_c, 10, 57, 93
19, 1157427, Note_on_c, 10, 57, 0
19, 1157632, Note_on_c, 10, 62, 94
19, 1158144, Note_on_c, 10, 62, 0
19, 1158144, Note_on_c, 10, 62, 95
19, 1159782, Note_on_c, 10, 62, 0
19, 2050048, End_track
20, 0, Start_track
20, 0, Title_t, "Soprano"
20, 0, Program_c, 11, 52
20, 0, Control_c, 11, 121, 127
20, 0, Control_c, 11, 91, 127
20, 0, Control_c, 11, 1, 10
20, 0, Control_c, 11, 10, 20
20, 0, Control_c, 11, 93, 127
20, 1045504, Note_on_c, 11, 76, 94
20, 1046528, Note_on_c, 11, 76, 0
20, 1046528, Note_on_c, 11, 76, 94
20, 1047552, Note_on_c, 11, 76, 0
20, 1047552, Note_on_c, 11, 78, 94
20, 1048576, Note_on_c, 11, 78, 0
20, 1048576, Note_on_c, 11, 74, 94
20, 1049600, Note_on_c, 11, 74, 0
20, 1049600, Note_on_c, 11, 76, 95
20, 1050624, Note_on_c, 11, 76, 0
20, 1050624, Note_on_c, 11, 78, 95
20, 1051136, Note_on_c, 11, 78, 0
20, 1051136, Note_on_c, 11, 79, 95
20, 1051648, Note_on_c, 11, 79, 0
20, 1051648, Note_on_c, 11, 78, 95
20, 1052672, Note_on_c, 11, 78, 0
20, 1052672, Note_on_c, 11, 74, 95
20, 1053696, Note_on_c, 11, 74, 0
20, 1053696, Note_on_c, 11, 76, 94
20, 1054720, Note_on_c, 11, 76, 0
20, 1054720, Note_on_c, 11, 78, 95
20, 1055232, Note_on_c, 11, 78, 0
20, 1055232, Note_on_c, 11, 79, 95
20, 1055744, Note_on_c, 11, 79, 0
20, 1055744, Note_on_c, 11, 78, 96
20, 1056768, Note_on_c, 11, 78, 0
20, 1056768, Note_on_c, 11, 76, 96
20, 1057792, Note_on_c, 11, 76, 0
20, 1057792, Note_on_c, 11, 74, 97
20, 1058816, Note_on_c, 11, 74, 0
20, 1058816, Note_on_c, 11, 76, 98
20, 1059840, Note_on_c, 11, 76, 0
20, 1059840, Note_on_c, 11, 69, 99
20, 1060588, Note_on_c, 11, 69, 0
20, 1060864, Note_on_c, 11, 78, 99
20, 1062912, Note_on_c, 11, 78, 0
20, 1062912, Note_on_c, 11, 78, 104
20, 1063936, Note_on_c, 11, 78, 0
20, 1063936, Note_on_c, 11, 79, 108
20, 1064960, Note_on_c, 11, 79, 0
20, 1064960, Note_on_c, 11, 81, 103
20, 1065984, Note_on_c, 11, 81, 0
20, 1065984, Note_on_c, 11, 81, 101
20, 1067008, Note_on_c, 11, 81, 0
20, 1067008, Note_on_c, 11, 79, 89
20, 1068032, Note_on_c, 11, 79, 0
20, 1068032, Note_on_c, 11, 78, 77
20, 1069056, Note_on_c, 11, 78, 0
20, 1069056, Note_on_c, 11, 76, 65
20, 1070080, Note_on_c, 11, 76, 0
20, 1070080, Note_on_c, 11, 74, 52
20, 1071104, Note_on_c, 11, 74, 0
20, 1071104, Note_on_c, 11, 74, 50
20, 1072128, Note_on_c, 11, 74, 0
20, 1072128, Note_on_c, 11, 76, 48
20, 1073152, Note_on_c, 11, 76, 0
20, 1073152, Note_on_c, 11, 78, 45
20, 1074176, Note_on_c, 11, 78, 0
20, 1074176, Note_on_c, 11, 76, 43
20, 1075712, Note_on_c, 11, 76, 0
20, 1075712, Note_on_c, 11, 74, 39
20, 1076224, Note_on_c, 11, 74, 0
20, 1076224, Note_on_c, 11, 74, 38
20, 1077862, Note_on_c, 11, 74, 0
20, 1160192, Note_on_c, 11, 78, 95
20, 1160704, Note_on_c, 11, 78, 0
20, 1160704, Note_on_c, 11, 76, 95
20, 1161078, Note_on_c, 11, 76, 0
20, 1161216, Note_on_c, 11, 74, 95
20, 1161728, Note_on_c, 11, 74, 0
20, 1161728, Note_on_c, 11, 76, 95
20, 1162102, Note_on_c, 11, 76, 0
20, 1162240, Note_on_c, 11, 79, 97
20, 1162752, Note_on_c, 11, 79, 0
20, 1162752, Note_on_c, 11, 78, 97
20, 1163126, Note_on_c, 11, 78, 0
20, 1163264, Note_on_c, 11, 76, 97
20, 1163776, Note_on_c, 11, 76, 0
20, 1163776, Note_on_c, 11, 74, 97
20, 1164150, Note_on_c, 11, 74, 0
20, 1164288, Note_on_c, 11, 78, 97
20, 1164800, Note_on_c, 11, 78, 0
20, 1164800, Note_on_c, 11, 76, 97
20, 1165174, Note_on_c, 11, 76, 0
20, 1165312, Note_on_c, 11, 74, 98
20, 1165824, Note_on_c, 11, 74, 0
20, 1165824, Note_on_c, 11, 76, 98
20, 1166198, Note_on_c, 11, 76, 0
20, 1166336, Note_on_c, 11, 79, 98
20, 1166848, Note_on_c, 11, 79, 0
20, 1166848, Note_on_c, 11, 78, 98
20, 1167222, Note_on_c, 11, 78, 0
20, 1167360, Note_on_c, 11, 76, 98
20, 1167872, Note_on_c, 11, 76, 0
20, 1167872, Note_on_c, 11, 74, 98
20, 1168246, Note_on_c, 11, 74, 0
20, 1168384, Note_on_c, 11, 78, 98
20, 1168896, Note_on_c, 11, 78, 0
20, 1168896, Note_on_c, 11, 76, 99
20, 1169270, Note_on_c, 11, 76, 0
20, 1169408, Note_on_c, 11, 74, 99
20, 1169920, Note_on_c, 11, 74, 0
20, 1169920, Note_on_c, 11, 76, 100
20, 1170294, Note_on_c, 11, 76, 0
20, 1170432, Note_on_c, 11, 79, 101
20, 1170944, Note_on_c, 11, 79, 0
20, 1170944, Note_on_c, 11, 78, 101
20, 1171318, Note_on_c, 11, 78, 0
20, 1171456, Note_on_c, 11, 78, 102
20, 1171968, Note_on_c, 11, 78, 0
20, 1171968, Note_on_c, 11, 76, 102
20, 1172342, Note_on_c, 11, 76, 0
20, 1172480, Note_on_c, 11, 76, 103
20, 1172992, Note_on_c, 11, 76, 0
20, 1172992, Note_on_c, 11, 74, 103
20, 1173504, Note_on_c, 11, 74, 0
20, 1173504, Note_on_c, 11, 74, 104
20, 1174016, Note_on_c, 11, 74, 0
20, 1174016, Note_on_c, 11, 76, 104
20, 1174528, Note_on_c, 11, 76, 0
20, 1174528, Note_on_c, 11, 69, 105
20, 1175276, Note_on_c, 11, 69, 0
20, 1175552, Note_on_c, 11, 78, 106
20, 1177088, Note_on_c, 11, 78, 0
20, 1177088, Note_on_c, 11, 79, 106
20, 1177462, Note_on_c, 11, 79, 0
20, 1177600, Note_on_c, 11, 76, 106
20, 1178112, Note_on_c, 11, 76, 0
20, 1178112, Note_on_c, 11, 78, 106
20, 1178486, Note_on_c, 11, 78, 0
20, 1178624, Note_on_c, 11, 79, 106
20, 1179136, Note_on_c, 11, 79, 0
20, 1179136, Note_on_c, 11, 81, 106
20, 1179510, Note_on_c, 11, 81, 0
20, 1179648, Note_on_c, 11, 83, 106
20, 1180160, Note_on_c, 11, 83, 0
20, 1180160, Note_on_c, 11, 81, 106
20, 1180534, Note_on_c, 11, 81, 0
20, 1180672, Note_on_c, 11, 81, 106
20, 1181184, Note_on_c, 11, 81, 0
20, 1181184, Note_on_c, 11, 79, 106
20, 1181558, Note_on_c, 11, 79, 0
20, 1181696, Note_on_c, 11, 83, 106
20, 1182208, Note_on_c, 11, 83, 0
20, 1182208, Note_on_c, 11, 79, 106
20, 1182582, Note_on_c, 11, 79, 0
20, 1182720, Note_on_c, 11, 78, 106
20, 1183232, Note_on_c, 11, 78, 0
20, 1183232, Note_on_c, 11, 76, 106
20, 1183606, Note_on_c, 11, 76, 0
20, 1183744, Note_on_c, 11, 79, 106
20, 1184256, Note_on_c, 11, 79, 0
20, 1184256, Note_on_c, 11, 76, 106
20, 1184630, Note_on_c, 11, 76, 0
20, 1184768, Note_on_c, 11, 76, 107
20, 1185280, Note_on_c, 11, 76, 0
20, 1185280, Note_on_c, 11, 74, 108
20, 1185654, Note_on_c, 11, 74, 0
20, 1185792, Note_on_c, 11, 73, 111
20, 1186304, Note_on_c, 11, 73, 0
20, 1186304, Note_on_c, 11, 74, 113
20, 1186678, Note_on_c, 11, 74, 0
20, 1186816, Note_on_c, 11, 78, 119
20, 1187328, Note_on_c, 11, 78, 0
20, 1187328, Note_on_c, 11, 76, 117
20, 1187840, Note_on_c, 11, 76, 0
20, 1187840, Note_on_c, 11, 79, 117
20, 1188214, Note_on_c, 11, 79, 0
20, 1188352, Note_on_c, 11, 78, 117
20, 1188726, Note_on_c, 11, 78, 0
20, 1188864, Note_on_c, 11, 78, 116
20, 1189376, Note_on_c, 11, 78, 0
20, 1189376, Note_on_c, 11, 76, 116
20, 1190124, Note_on_c, 11, 76, 0
20, 1190400, Note_on_c, 11, 69, 115
20, 1190774, Note_on_c, 11, 69, 0
20, 1190912, Note_on_c, 11, 74, 115
20, 1192550, Note_on_c, 11, 74, 0
20, 1192960, Note_on_c, 11, 69, 111
20, 1193984, Note_on_c, 11, 69, 0
20, 1195008, Note_on_c, 11, 69, 111
20, 1196032, Note_on_c, 11, 69, 0
20, 1197056, Note_on_c, 11, 71, 111
20, 1198080, Note_on_c, 11, 71, 0
20, 1199104, Note_on_c, 11, 71, 111
20, 1200128, Note_on_c, 11, 71, 0
20, 1201152, Note_on_c, 11, 73, 111
20, 1202176, Note_on_c, 11, 73, 0
20, 1203200, Note_on_c, 11, 73, 111
20, 1204224, Note_on_c, 11, 73, 0
20, 1205248, Note_on_c, 11, 74, 111
20, 1208525, Note_on_c, 11, 74, 0
20, 1209344, Note_on_c, 11, 80, 111
20, 1210368, Note_on_c, 11, 80, 0
20, 1211392, Note_on_c, 11, 80, 114
20, 1212416, Note_on_c, 11, 80, 0
20, 1213440, Note_on_c, 11, 81, 117
20, 1216717, Note_on_c, 11, 81, 0
20, 1219584, Note_on_c, 11, 80, 115
20, 1220608, Note_on_c, 11, 80, 0
20, 1221632, Note_on_c, 11, 81, 121
20, 1224909, Note_on_c, 11, 81, 0
